12.9982404709,80.2568206787,17,48,31
12.987449646,80.2230911255,27066,27076,10
12.9868497849,80.2229919434,27076,27086,10
12.986240387,80.2229385376,27086,27096,10
12.9855604172,80.2232208252,27096,27106,10
12.9850196838,80.2232437134,27106,27122,16
12.9844398499,80.2229232788,27122,27134,12
12.984120369,80.2227478027,27134,27144,10
12.9839000702,80.2226028442,27144,27155,11
12.9831895828,80.2221603394,27155,27165,10
12.9830503464,80.2220916748,27165,27175,10
12.9828195572,80.2219772339,27175,27185,10
12.9822301865,80.2216796875,27185,27195,10
12.9816102982,80.2214126587,27195,27205,10
12.9810199738,80.2211074829,27205,27215,10
12.980050087,80.2211990356,27215,27225,10
12.9789800644,80.2212295532,27225,27235,10
12.9778203964,80.2211685181,27235,27245,10
12.976940155,80.2212600708,27245,27256,11
12.976149559,80.2213821411,27256,27266,10
12.9764003754,80.2218322754,27266,27286,20
12.9764003754,80.2218322754,27286,27296,10
12.9764404297,80.2219696045,27296,27306,10
12.9767503738,80.2224884033,27306,27316,10
12.9772396088,80.223197937,27316,27326,10
12.9777698517,80.2241287231,27326,27336,10
12.9783697128,80.225112915,27336,27346,10
12.9789400101,80.2260437012,27346,27356,10
12.9792995453,80.2266387939,27356,27367,11
12.9797697067,80.2273635864,27367,27377,10
12.9801998138,80.2280273438,27377,27387,10
12.9805698395,80.2286376953,27387,27397,10
12.9810199738,80.229347229,27397,27407,10
12.9814596176,80.2300720215,27407,27417,10
12.9817695618,80.2305374146,27417,27427,10
12.9817695618,80.2305526733,27427,27437,10
12.9818296432,80.230796814,27437,27447,10
12.9820203781,80.2313690186,27447,27457,10
12.9820899963,80.2322006226,27457,27467,10
12.9819602966,80.2328262329,27467,27476,9
12.9818696976,80.2330932617,27476,27488,12
12.9816904068,80.2334136963,27488,27498,10
12.9816102982,80.2336196899,27498,27508,10
12.9814796448,80.2338790894,27508,27518,10
12.9812402725,80.2345123291,27518,27528,10
12.9812402725,80.2354125977,27528,27538,10
12.9812803268,80.2364501953,27538,27548,10
12.9813098907,80.2373962402,27548,27558,10
12.9813299179,80.2380218506,27558,27568,10
12.9813404083,80.2384109497,27568,27578,10
12.9813203812,80.2386703491,27578,27588,10
12.9813604355,80.2387924194,27588,27599,11
12.9813699722,80.2394180298,27599,27609,10
12.9813995361,80.2399368286,27609,27619,10
12.9813899994,80.2406387329,27619,27639,20
12.9813899994,80.2406387329,27639,27649,10
12.9813604355,80.2408065796,27649,27659,10
12.9813804626,80.2412033081,27659,27669,10
12.9813899994,80.2417907715,27669,27679,10
12.9813699722,80.2423019409,27679,27689,10
12.9813995361,80.2428131104,27689,27699,10
12.9814100266,80.243019104,27699,27710,11
12.9814300537,80.2431182861,27710,27720,10
12.9813699722,80.2437133789,27720,27730,10
12.9812602997,80.2445678711,27730,27740,10
12.9811096191,80.2456970215,27740,27750,10
12.9809598923,80.2469787598,27750,27760,10
12.9808797836,80.2480621338,27760,27770,10
12.9807100296,80.2497787476,27770,27780,10
12.9804201126,80.2510223389,27780,27789,9
12.9801797867,80.251953125,27789,27800,11
12.9799995422,80.2524871826,27800,27841,41
12.9799995422,80.2524871826,27841,27851,10
12.9799499512,80.2526397705,27851,27861,10
12.9798603058,80.2528076172,27861,27871,10
12.9794397354,80.2527618408,27871,27881,10
12.9787797928,80.2526626587,27881,27891,10
12.9786996841,80.2526321411,27891,27901,10
12.9785404205,80.2525405884,27901,27911,10
12.9780597687,80.2521972656,27911,27921,10
12.9775800705,80.2517623901,27921,27931,10
12.9767103195,80.2512588501,27931,27942,11
12.975569725,80.2508926392,27942,27952,10
12.974439621,80.2506484985,27952,27962,10
12.9732303619,80.2502670288,27962,27972,10
12.9725198746,80.2500915527,27972,27982,10
12.9724502563,80.2500915527,27982,27992,10
12.9718799591,80.249961853,27992,28002,10
12.9710302353,80.2497406006,28002,28012,10
12.9699697495,80.2493362427,28012,28022,10
12.9688997269,80.2488632202,28022,28032,10
12.9679002762,80.2484664917,28032,28042,10
12.9671697617,80.2481918335,28042,28053,11
12.9669303894,80.2481689453,28053,28063,10
12.9666595459,80.2480010986,28063,28073,10
12.9664802551,80.2479095459,28073,28083,10
12.9660797119,80.247756958,28083,28093,10
12.9653701782,80.2474594116,28093,28103,10
12.9650297165,80.2472915649,28103,28113,10
12.9649200439,80.2472229004,28113,28123,10
12.964630127,80.2471313477,28123,28133,10
12.9643602371,80.2471008301,28133,28143,10
12.9638996124,80.2469482422,28143,28153,10
12.9638299942,80.2469024658,28153,28164,11
12.9634799957,80.2467803955,28164,28174,10
12.9629001617,80.2465591431,28174,28184,10
12.9619703293,80.2461090088,28184,28194,10
12.9608201981,80.2455215454,28194,28204,10
12.9597196579,80.2450180054,28204,28214,10
12.9593200684,80.2447967529,28214,28224,10
12.9592399597,80.2447891235,28224,28234,10
12.9587202072,80.2445068359,28234,28244,10
12.9579696655,80.2442169189,28244,28254,10
12.9572896957,80.2440032959,28254,28264,10
12.9564695358,80.243637085,28264,28285,21
12.9564695358,80.243637085,28285,28295,10
12.9563102722,80.2434616089,28295,28305,10
12.9559297562,80.2432785034,28305,28315,10
12.9550304413,80.2430877686,28315,28325,10
12.9539804459,80.2426071167,28325,28335,10
12.9530200958,80.2421569824,28335,28345,10
12.9521398544,80.2417678833,28345,28355,10
12.9517803192,80.2416915894,28355,28364,9
12.9516201019,80.2416610718,28364,28375,11
12.9513101578,80.2416229248,28375,28386,11
12.9505996704,80.2413635254,28386,28396,10
12.9501304626,80.2412109375,28396,28406,10
12.9498195648,80.2411499023,28406,28415,9
12.9495697021,80.2410736084,28415,28426,11
12.9492301941,80.2409286499,28426,28436,10
12.9488601685,80.240737915,28436,28446,10
12.9481096268,80.2404098511,28446,28456,10
12.947429657,80.2401580811,28456,28466,10
12.9473199844,80.2401123047,28466,28476,10
12.9473104477,80.2400588989,28476,28486,10
12.9469003677,80.2398986816,28486,28497,11
12.9460802078,80.2395782471,28497,28507,10
12.9451999664,80.2390670776,28507,28517,10
12.9443597794,80.2382202148,28517,28527,10
12.9435796738,80.237449646,28527,28537,10
12.9432497025,80.2370834351,28537,28547,10
12.9430398941,80.2369308472,28547,28557,10
12.9423904419,80.2365722656,28557,28567,10
12.9413900375,80.2362365723,28567,28577,10
12.9402303696,80.2359771729,28577,28587,10
12.9397096634,80.2358322144,28587,28597,10
12.9396896362,80.2358322144,28597,28607,10
12.9393501282,80.2355804443,28607,28618,11
12.9386396408,80.2351837158,28618,28628,10
12.9378404617,80.2347793579,28628,28638,10
12.9369497299,80.2343215942,28638,28648,10
12.9360198975,80.2338180542,28648,28658,10
12.9350299835,80.2334365845,28658,28674,16
12.9337997437,80.2329177856,28674,28686,12
12.9337902069,80.2329330444,28686,28694,8
12.933549881,80.2329025269,28694,28703,9
12.9331102371,80.232749939,28703,28716,13
12.9319000244,80.2322769165,28716,28726,10
12.9308004379,80.2318878174,28726,28737,11
12.9294900894,80.2315292358,28737,28747,10
12.9281997681,80.231300354,28747,28757,10
12.9269695282,80.2311401367,28757,28767,10
12.9262800217,80.2310562134,28767,28777,10
12.9261398315,80.2310714722,28777,28787,10
12.9260101318,80.2310333252,28787,28810,23
12.9242696762,80.2307891846,28810,28822,12
12.922949791,80.2306289673,28822,28832,10
12.9217195511,80.2305297852,28832,28842,10
12.920630455,80.2303695679,28842,28853,11
12.9192495346,80.230178833,28853,28874,21
12.9192495346,80.230178833,28874,28884,10
12.9189100266,80.2301635742,28884,28894,10
12.9181098938,80.2300415039,28894,28904,10
12.9170999527,80.2298736572,28904,28913,9
12.916270256,80.2297821045,28913,28924,11
12.9150600433,80.2295684814,28924,28934,10
12.914059639,80.2294082642,28934,28944,10
12.913310051,80.2293014526,28944,28954,10
12.9132204056,80.2292785645,28954,28965,11
12.9125995636,80.2291793823,28965,28975,10
12.9116601944,80.2289962769,28975,28985,10
12.910490036,80.2288589478,28985,28995,10
12.9091997147,80.2286682129,28995,29005,10
12.9082202911,80.2285614014,29005,29015,10
12.9076499939,80.2284622192,29015,29025,10
12.9076004028,80.2284469604,29025,29035,10
12.9075202942,80.2284088135,29035,29045,10
12.9070301056,80.2284011841,29045,29055,10
12.9063596725,80.2282867432,29055,29065,10
12.9054899216,80.2282104492,29065,29076,11
12.9044704437,80.2281723022,29076,29086,10
12.9033403397,80.2281265259,29086,29096,10
12.9025096893,80.2281112671,29096,29106,10
12.902009964,80.2280807495,29106,29126,20
12.902009964,80.2280807495,29126,29136,10
12.9016895294,80.2280273438,29136,29146,10
12.901260376,80.2280273438,29146,29156,10
12.9008703232,80.2279968262,29156,29166,10
12.9004201889,80.2279815674,29166,29176,10
12.8998003006,80.2279586792,29176,29187,11
12.8991098404,80.2279129028,29187,29197,10
12.8988895416,80.2279205322,29197,29206,9
12.8988599777,80.2279281616,29206,29217,11
12.8983802795,80.2278594971,29217,29227,10
12.8975601196,80.2278366089,29227,29237,10
12.8963804245,80.2276916504,29237,29247,10
12.8950500488,80.2276306152,29247,29257,10
12.8937101364,80.2275619507,29257,29267,10
12.8928003311,80.2274780273,29267,29277,10
12.8927202225,80.2273635864,29277,29287,10
12.8924503326,80.2274398804,29287,29297,10
12.8916797638,80.2274398804,29297,29308,11
12.8904304504,80.2274169922,29308,29318,10
12.8891000748,80.2274093628,29318,29328,10
12.8876695633,80.2273330688,29328,29338,10
12.8862895966,80.2269973755,29338,29348,10
12.8852500916,80.2267837524,29348,29358,10
12.8848600388,80.2267913818,29358,29368,10
12.8847703934,80.2267990112,29368,29378,10
12.8841495514,80.2267913818,29378,29388,10
12.8831396103,80.2267990112,29388,29398,10
12.8818798065,80.2267837524,29398,29408,10
12.880490303,80.2267913818,29408,29419,11
12.8788604736,80.2268066406,29419,29429,10
12.8774404526,80.2269363403,29429,29439,10
12.8765201569,80.2269592285,29439,29469,30
12.8765201569,80.2269592285,29469,29479,10
12.8764600754,80.2268066406,29479,29489,10
12.876449585,80.2265472412,29489,29499,10
12.876449585,80.2264785767,29499,29515,16
12.876540184,80.2258605957,29515,29527,12
12.8766298294,80.2246704102,29527,29538,11
12.8768796921,80.2232818604,29538,29547,9
12.8771800995,80.2220993042,29547,29558,11
12.8774995804,80.2207870483,29558,29569,11
12.877820015,80.2194213867,29569,29580,11
12.8781099319,80.2181625366,29580,29590,10
12.8783903122,80.2168121338,29590,29600,10
12.8786401749,80.2155838013,29600,29609,9
12.8788995743,80.2142410278,29609,29620,11
12.8791599274,80.2129364014,29620,29630,10
12.8793296814,80.2119216919,29630,29641,11
12.8794498444,80.2111434937,29641,29651,10
12.8791999817,80.2109832764,29651,29661,10
12.8790597916,80.2109832764,29661,29671,10
12.8787403107,80.2109680176,29671,29681,10
12.8778800964,80.2107696533,29681,29690,9
12.8770999908,80.2106399536,29690,29701,11
12.8764095306,80.2105331421,29701,29711,10
12.8754396439,80.2103118896,29711,29721,10
12.874879837,80.2102203369,29721,29731,10
12.8744802475,80.2101135254,29731,29741,10
12.874420166,80.2100830078,29741,29751,10
12.8745002747,80.2096099854,29751,29762,11
12.8748197556,80.2098464966,29762,29772,10
12.8744497299,80.2097625732,29772,29782,10
12.8743400574,80.209312439,29782,29792,10
12.8745698929,80.2099304199,29792,29802,10
12.8746004105,80.2099380493,29802,29812,10
12.8746004105,80.2096710205,29812,29822,10
12.8745803833,80.2099380493,29822,29862,40
12.8745803833,80.2099380493,29862,29873,11
12.8745698929,80.2098922729,29873,29883,10
12.8746204376,80.2098770142,29883,29893,10
12.8746595383,80.2101287842,29893,29903,10
12.8747797012,80.2103271484,29903,29913,10
12.8749399185,80.2106628418,29913,29953,40
12.8749399185,80.2106628418,29953,29963,10
12.8741798401,80.2092132568,29963,29973,10
12.8746004105,80.2098999023,29973,29984,11
12.87458992,80.2097625732,29984,29994,10
12.8746995926,80.2098083496,29994,30004,10
12.8746500015,80.2095718384,30004,30034,30
12.8746500015,80.2095718384,30034,30044,10
12.87458992,80.2098007202,30044,30054,10
12.8746204376,80.2098693848,30054,30064,10
12.8746299744,80.2100067139,30064,30074,10
12.8746299744,80.2098388672,30074,30084,10
12.8746204376,80.2096862793,30084,30095,11
12.8746500015,80.2097320557,30095,30105,10
12.8746404648,80.2097091675,30105,30115,10
12.8746299744,80.2095794678,30115,30125,10
12.8746595383,80.2097930908,30125,30135,10
12.8746595383,80.2098388672,30135,30145,10
12.8747196198,80.2097930908,30145,30155,10
12.8747301102,80.2098464966,30155,30165,10
12.8747396469,80.2098617554,30165,30175,10
12.8748102188,80.2098617554,30175,30185,10
12.874710083,80.2101135254,30185,30206,21
12.874710083,80.2101135254,30206,30216,10
12.8748998642,80.2101669312,30216,30226,10
12.8752403259,80.2102737427,30226,30236,10
12.8757696152,80.2103805542,30236,30246,10
12.8763999939,80.2105026245,30246,30256,10
12.8770103455,80.2105865479,30256,30266,10
12.8776502609,80.2107391357,30266,30276,10
12.8782997131,80.2108535767,30276,30286,10
12.8789596558,80.2109832764,30286,30296,10
12.879240036,80.2110137939,30296,30306,10
12.8792600632,80.2110214233,30306,30316,10
12.8793802261,80.2110671997,30316,30327,11
12.8794698715,80.2113876343,30327,30337,10
12.8793497086,80.2119827271,30337,30347,10
12.8792104721,80.212677002,30347,30357,10
12.8790903091,80.2134399414,30357,30367,10
12.8789396286,80.2142333984,30367,30377,10
12.878780365,80.2150421143,30377,30387,10
12.8785896301,80.2158966064,30387,30397,10
12.8784198761,80.2166976929,30397,30407,10
12.8783597946,80.2171173096,30407,30508,101
12.8783597946,80.2171173096,30508,30518,10
12.8782901764,80.2173233032,30518,30528,10
12.8781995773,80.2177276611,30528,30538,10
12.8780498505,80.218421936,30538,30549,11
12.8778600693,80.2192993164,30549,30559,10
12.8776102066,80.2203826904,30559,30569,10
12.8773698807,80.2214736938,30569,30579,10
12.8770999908,80.2226028442,30579,30589,10
12.8768997192,80.2235412598,30589,30599,10
12.8767204285,80.2244567871,30599,30609,10
12.8766202927,80.2253417969,30609,30619,10
12.8765602112,80.2258682251,30619,30629,10
12.8764600754,80.2263565063,30629,30639,10
12.8764600754,80.2268066406,30639,30649,10
12.8767795563,80.2268295288,30649,30670,21
12.8767795563,80.2268295288,30670,30680,10
12.8770303726,80.2268295288,30680,30690,10
12.877699852,80.2267837524,30690,30700,10
12.878569603,80.2267227173,30700,30710,10
12.8798303604,80.2266693115,30710,30720,10
12.8811197281,80.2266616821,30720,30730,10
12.8825302124,80.2266464233,30730,30740,10
12.8839302063,80.2266311646,30740,30750,10
12.885310173,80.2266616821,30750,30781,31
12.885310173,80.2266616821,30781,30791,10
12.8855800629,80.2267074585,30791,30801,10
12.8861103058,80.2268829346,30801,30811,10
12.886879921,80.2270431519,30811,30821,10
12.8876399994,80.227180481,30821,30831,10
12.8884801865,80.2272720337,30831,30841,10
12.8886804581,80.2272796631,30841,30851,10
12.8888597488,80.2272872925,30851,30861,10
12.8893995285,80.2272796631,30861,30871,10
12.8902196884,80.2272796631,30871,30881,10
12.8911104202,80.2272872925,30881,30892,11
12.8916702271,80.2272720337,30892,30902,10
12.8918800354,80.2272567749,30902,30982,80
12.8918800354,80.2272567749,30982,30992,10
12.8921203613,80.2272796631,30992,31003,11
12.8926200867,80.2273635864,31003,31013,10
12.8931999207,80.2274169922,31013,31023,10
12.8941602707,80.2275238037,31023,31043,20
12.8941602707,80.2275238037,31043,31053,10
12.8941802979,80.2275009155,31053,31063,10
12.8946199417,80.2275390625,31063,31073,10
12.8953504562,80.2275924683,31073,31083,10
12.8963603973,80.2276229858,31083,31093,10
12.8974599838,80.2276916504,31093,31103,10
12.8985595703,80.2277526855,31103,31113,10
12.8993501663,80.2277832031,31113,31124,11
12.8998403549,80.2277832031,31124,31144,20
12.8998403549,80.2277832031,31144,31154,10
12.9000301361,80.2277832031,31154,31164,10
12.9002895355,80.2277984619,31164,31174,10
12.9005699158,80.2278213501,31174,31184,10
12.9008598328,80.2278137207,31184,31194,10
12.9010601044,80.2278289795,31194,31204,10
12.901309967,80.227897644,31204,31214,10
12.9016199112,80.227897644,31214,31224,10
12.9020204544,80.2279434204,31224,31235,11
12.9025201797,80.2279663086,31235,31245,10
12.9031600952,80.2279815674,31245,31265,20
12.9031600952,80.2279815674,31265,31275,10
12.9033603668,80.2279815674,31275,31305,30
12.9033603668,80.2279815674,31305,31315,10
12.9035797119,80.228012085,31315,31325,10
12.9037504196,80.2280426025,31325,31335,10
12.9040002823,80.2280426025,31335,31346,11
12.9043502808,80.2280578613,31346,31356,10
12.9047698975,80.2281036377,31356,31366,10
12.9052095413,80.2281036377,31366,31376,10
12.9055099487,80.2280807495,31376,31386,10
12.9056901932,80.2280883789,31386,31396,10
12.9058904648,80.2281036377,31396,31406,10
12.9061498642,80.2281112671,31406,31416,10
12.9064397812,80.2281417847,31416,31426,10
12.9067401886,80.2281799316,31426,31436,10
12.9070701599,80.2282180786,31436,31446,10
12.9074001312,80.2282562256,31446,31456,10
12.9073801041,80.2282562256,31456,31467,11
12.9078798294,80.2283477783,31467,31477,10
12.908659935,80.2284927368,31477,31487,10
12.9096899033,80.2286682129,31487,31497,10
12.9108800888,80.2288589478,31497,31507,10
12.9121999741,80.2290725708,31507,31517,10
12.9132499695,80.2291870117,31517,31527,10
12.9138298035,80.2292404175,31527,31547,20
12.9138298035,80.2292404175,31547,31557,10
12.9139204025,80.2291793823,31557,31567,10
12.9144201279,80.2293014526,31567,31578,11
12.9152803421,80.2294464111,31578,31588,10
12.9163198471,80.2296218872,31588,31598,10
12.9174900055,80.2297821045,31598,31608,10
12.918510437,80.229927063,31608,31618,10
12.9193096161,80.2300109863,31618,31628,10
12.9194898605,80.2300109863,31628,31638,10
12.9197397232,80.2300415039,31638,31648,10
12.9203796387,80.230140686,31648,31658,10
12.9212703705,80.2302627563,31658,31668,10
12.9223299026,80.2304077148,31668,31678,10
12.9235200882,80.2305984497,31678,31689,11
12.9249200821,80.2307815552,31689,31699,10
12.925909996,80.2309188843,31699,31709,10
12.926150322,80.2309188843,31709,31719,10
12.9263000488,80.2309494019,31719,31729,10
12.9267997742,80.2310028076,31729,31739,10
12.9275398254,80.231086731,31739,31749,10
12.9282302856,80.2311706543,31749,31759,10
12.9287595749,80.2312469482,31759,31769,10
12.929400444,80.2313995361,31769,31779,10
12.9301204681,80.2315673828,31779,31789,10
12.9309396744,80.2317962646,31789,31799,10
12.9317798615,80.2320404053,31799,31810,11
12.9326896667,80.2323379517,31810,31820,10
12.9335098267,80.2326583862,31820,31840,20
12.9335098267,80.2326583862,31840,31850,10
12.9336204529,80.2327270508,31850,31866,16
12.9345197678,80.2331924438,31866,31878,12
12.9353704453,80.233581543,31878,31886,8
12.9357595444,80.2337417603,31886,31898,12
12.9365196228,80.2341003418,31898,31908,10
12.9373998642,80.2345275879,31908,31918,10
12.9384498596,80.2350387573,31918,31929,11
12.9398202896,80.2356796265,31929,31949,20
12.9398202896,80.2356796265,31949,31958,9
12.9399700165,80.2357025146,31958,31969,11
12.9405403137,80.2359085083,31969,31979,10
12.9413900375,80.2361221313,31979,31989,10
12.9423398972,80.2364120483,31989,31999,10
12.9433298111,80.2369613647,31999,32009,10
12.9438199997,80.237487793,32009,32019,10
12.9439296722,80.237739563,32019,32030,11
12.9444599152,80.2381896973,32030,32040,10
12.9450998306,80.238899231,32040,32050,10
12.9458999634,80.239402771,32050,32060,10
12.94713974,80.239906311,32060,32080,20
12.94713974,80.239906311,32080,32090,10
12.9472303391,80.2399291992,32090,32100,10
12.9475803375,80.2401123047,32100,32110,10
12.9482002258,80.2403717041,32110,32120,10
12.9488401413,80.2405776978,32120,32130,10
12.9491596222,80.2407226563,32130,32140,10
12.9494495392,80.2408218384,32140,32151,11
12.9498996735,80.2409667969,32151,32161,10
12.9503297806,80.2410964966,32161,32171,10
12.9506196976,80.2412033081,32171,32181,10
12.9509096146,80.2412719727,32181,32201,20
12.9509096146,80.2412719727,32201,32211,10
12.9511404037,80.2413406372,32211,32221,10
12.9514598846,80.2414703369,32221,32231,10
12.9517602921,80.241569519,32231,32241,10
12.9524002075,80.2418136597,32241,32251,10
12.9531497955,80.2420883179,32251,32262,11
12.9539003372,80.2423477173,32262,32272,10
12.9543800354,80.2425689697,32272,32282,10
12.9549798965,80.2427902222,32282,32292,10
12.9553899765,80.2429580688,32292,32302,10
12.9557104111,80.2431030273,32302,32312,10
12.9557800293,80.2431335449,32312,32322,10
12.9558696747,80.2431793213,32322,32332,10
12.9560098648,80.2432098389,32332,32342,10
12.9562997818,80.2433166504,32342,32373,31
12.9562997818,80.2433166504,32373,32383,10
12.9567804337,80.2435073853,32383,32393,10
12.9574804306,80.2438278198,32393,32403,10
12.9582300186,80.2441711426,32403,32413,10
12.9588699341,80.2444000244,32413,32423,10
12.9589700699,80.244430542,32423,32433,10
12.9592399597,80.2445678711,32433,32443,10
12.9596996307,80.2448120117,32443,32453,10
12.9604902267,80.2451934814,32453,32463,10
12.9614801407,80.2456512451,32463,32473,10
12.9623498917,80.2460784912,32473,32484,11
12.9628896713,80.2463378906,32484,32534,50
12.9628896713,80.2463378906,32534,32544,10
12.9629802704,80.2464370728,32544,32554,10
12.9632196426,80.2465591431,32554,32564,10
12.9635400772,80.2466964722,32564,32574,10
12.9640398026,80.2468719482,32574,32584,10
12.9646396637,80.2470703125,32584,32594,10
12.9654102325,80.2473526001,32594,32605,11
12.966170311,80.2475967407,32605,32615,10
12.966340065,80.2476806641,32615,32635,20
12.966340065,80.2476806641,32635,32645,10
12.9665403366,80.2478027344,32645,32655,10
12.9666795731,80.2478866577,32655,32665,10
12.9671497345,80.2481384277,32665,32675,10
12.9677095413,80.2483520508,32675,32685,10
12.9683904648,80.248550415,32685,32695,10
12.9694004059,80.2490463257,32695,32705,10
12.9705400467,80.2495193481,32705,32716,11
12.9718999863,80.2499389648,32716,32726,10
12.9729795456,80.2501907349,32726,32736,10
12.9737596512,80.250328064,32736,32746,10
12.9743700027,80.2504806519,32746,32756,10
12.9745101929,80.2505569458,32756,32766,10
12.9750795364,80.2507171631,32766,32776,10
12.9759902954,80.2509765625,32776,32786,10
12.9770002365,80.2513198853,32786,32795,9
12.9778404236,80.2517700195,32795,32806,11
12.9785699844,80.2523727417,32806,32816,10
12.979180336,80.2525787354,32816,32827,11
12.9799900055,80.2524795532,32827,32837,10
12.9800195694,80.2522735596,32837,32847,10
12.9799900055,80.2520904541,32847,32857,10
12.9801902771,80.2515106201,32857,32867,10
12.9802598953,80.2512207031,32867,32877,10
12.9804801941,80.25050354,32877,32887,10
12.9806995392,80.2494888306,32887,32897,10
12.9807901382,80.2484588623,32897,32907,10
12.9808998108,80.2467803955,32907,32917,10
12.9810600281,80.2454681396,32917,32927,10
12.9811601639,80.2444763184,32927,32937,10
12.9812002182,80.244178772,32937,32948,11
12.9811897278,80.2440414429,32948,32958,10
12.9811897278,80.2439193726,32958,32968,10
12.981180191,80.2438278198,32968,32978,10
12.981300354,80.2436599731,32978,32988,10
12.9813604355,80.243347168,32988,32998,10
12.9813203812,80.2432098389,32998,33008,10
12.9813098907,80.2429580688,33008,33018,10
12.9813804626,80.2426605225,33018,33028,10
12.9813804626,80.2420120239,33028,33038,10
12.9813604355,80.2411193848,33038,33048,10
12.9814100266,80.2401275635,33048,33059,11
12.9813804626,80.2395172119,33059,33069,10
12.9813499451,80.2388000488,33069,33079,10
12.9812803268,80.2381668091,33079,33109,30
12.9812803268,80.2381668091,33109,33119,10
12.9813404083,80.2377319336,33119,33129,10
12.9812202454,80.2371292114,33129,33139,10
12.9811897278,80.2363433838,33139,33149,10
12.9811296463,80.2356109619,33149,33159,10
12.9810800552,80.2346191406,33159,33170,11
12.9812803268,80.2339706421,33170,33200,30
12.9812803268,80.2339706421,33200,33210,10
12.9814395905,80.2337188721,33210,33220,10
12.9815301895,80.2335510254,33220,33250,30
12.9815301895,80.2335510254,33250,33260,10
12.9816398621,80.2334136963,33260,33270,10
12.9817495346,80.2331619263,33270,33280,10
12.9819402695,80.2327804565,33280,33291,11
12.982049942,80.2322692871,33291,33301,10
12.9819803238,80.2318191528,33301,33311,10
12.9819297791,80.231300354,33311,33321,10
12.9817199707,80.2308120728,33321,33331,10
12.9812202454,80.2299728394,33331,33341,10
12.9808797836,80.2294006348,33341,33351,10
12.9806995392,80.2291030884,33351,33361,10
12.9806003571,80.2289199829,33361,33371,10
12.980389595,80.2285614014,33371,33381,10
12.9803199768,80.2283477783,33381,33391,10
12.9799900055,80.2277832031,33391,33402,11
12.9796104431,80.2271270752,33402,33412,10
12.9793195724,80.2266998291,33412,33422,10
12.9789896011,80.2261581421,33422,33432,10
12.9786100388,80.225479126,33432,33442,10
12.9782800674,80.2249069214,33442,33452,10
12.9781398773,80.2246322632,33452,33462,10
12.9779701233,80.2245101929,33462,33472,10
12.9776802063,80.2240524292,33472,33482,10
12.9774398804,80.2234573364,33482,33492,10
12.9771003723,80.2228775024,33492,33502,10
12.9770202637,80.2227325439,33502,33513,11
12.9771995544,80.2226867676,33513,33523,10
12.9772996902,80.2226791382,33523,33533,10
12.9776201248,80.2224578857,33533,33543,10
12.9776601791,80.2220535278,33543,33553,10
12.9774999619,80.2219161987,33553,33563,10
12.9774103165,80.2214889526,33563,33573,10
12.9777898788,80.2212600708,33573,33583,10
12.9785003662,80.2211990356,33583,33593,10
12.9791698456,80.2211380005,33593,33603,10
12.9798202515,80.2210998535,33603,33613,10
12.9805202484,80.2210693359,33613,33624,11
12.9811897278,80.2211303711,33624,33634,10
12.9815502167,80.2212982178,33634,33644,10
12.9820404053,80.2215576172,33644,33654,10
12.9825801849,80.2217483521,33654,33664,10
12.9829301834,80.2219161987,33664,33674,10
12.9830198288,80.2219161987,33674,33684,10
12.9833498001,80.2221603394,33684,33694,10
12.9836797714,80.2224197388,33694,33704,10
12.9841899872,80.2227325439,33704,33714,10
12.9847097397,80.2230529785,33714,33724,10
