12.9982404709,80.2568206787,17,48,31
12.9851703644,80.2232208252,33724,33734,10
12.985619545,80.2230987549,33734,33745,11
12.9862298965,80.2229766846,33745,33755,10
12.9865503311,80.2229690552,33755,33765,10
12.9867401123,80.2229766846,33765,33775,10
12.9871797562,80.2230682373,33775,33785,10
12.9877195358,80.2230606079,33785,33795,10
12.9883403778,80.2226028442,33795,33805,10
12.988820076,80.2220993042,33805,33815,10
12.9892396927,80.2216796875,33815,33825,10
12.9895896912,80.2211608887,33825,33835,10
12.9901199341,80.2206420898,33835,33845,10
12.9903402328,80.2204666138,33845,33856,11
12.9907903671,80.2201385498,33856,33866,10
12.9913797379,80.2196807861,33866,33876,10
12.9919204712,80.2193222046,33876,33886,10
12.9925203323,80.2188415527,33886,33896,10
12.9929895401,80.2185211182,33896,33906,10
12.9932498932,80.21824646,33906,33936,30
12.9935798645,80.2179870605,33936,33967,31
12.9935798645,80.2179870605,33967,33977,10
12.9938402176,80.2178573608,33977,33987,10
12.9939603806,80.2177810669,33987,33997,10
12.9941797256,80.2175827026,33997,34007,10
12.9943199158,80.2174606323,34007,34017,10
12.9945297241,80.2173614502,34017,34027,10
12.9947900772,80.2171401978,34027,34037,10
12.9951095581,80.2169036865,34037,34047,10
12.995300293,80.216796875,34047,34057,10
12.9956197739,80.2166976929,34057,34067,10
12.9957199097,80.2166595459,34067,34078,11
12.9959697723,80.2165985107,34078,34088,10
12.9962797165,80.2165222168,34088,34108,20
12.9962797165,80.2165222168,34108,34118,10
12.9964895248,80.216506958,34118,34128,10
12.9967403412,80.216468811,34128,34138,10
12.9971504211,80.2164230347,34138,34147,9
12.9974403381,80.2162017822,34147,34168,21
12.9974403381,80.2162017822,34168,34178,10
12.9976797104,80.216003418,34178,34188,10
12.9982204437,80.2155227661,34188,34199,11
12.9988203049,80.2150115967,34199,34209,10
12.9990797043,80.2147674561,34209,34219,10
12.9992198944,80.2146224976,34219,34229,10
12.9997596741,80.2141876221,34229,34239,10
13.0002803802,80.2136993408,34239,34248,9
13.0008497238,80.2132415771,34248,34259,11
13.0014801025,80.2127685547,34259,34269,10
13.0023002625,80.2122421265,34269,34279,10
13.0026903152,80.2121124268,34279,34289,10
13.0030603409,80.212020874,34289,34299,10
13.0035400391,80.2118988037,34299,34310,11
13.0036001205,80.2118835449,34310,34320,10
13.0036401749,80.2115707397,34320,34330,10
13.0035495758,80.2108230591,34330,34340,10
13.0035200119,80.2099914551,34340,34350,10
13.0036001205,80.2091217041,34350,34360,10
13.0039796829,80.2086105347,34360,34370,10
13.0047597885,80.2089920044,34370,34380,10
13.0053596497,80.2092971802,34380,34390,10
13.0059900284,80.2095336914,34390,34400,10
13.0065097809,80.2096862793,34400,34410,10
13.006819725,80.2097473145,34410,34421,11
13.007060051,80.209777832,34421,34431,10
13.0071496964,80.2097702026,34431,34441,10
13.0075902939,80.2099075317,34441,34451,10
13.0081100464,80.2099761963,34451,34461,10
13.0082302094,80.2097320557,34461,34471,10
13.008099556,80.2090988159,34471,34481,10
13.0079298019,80.2081298828,34481,34491,10
13.007809639,80.2070770264,34491,34501,10
13.0076198578,80.2062835693,34501,34511,10
13.0074501038,80.2054367065,34511,34521,10
13.0074796677,80.2046432495,34521,34531,10
13.0074596405,80.2037200928,34531,34542,11
13.007229805,80.20262146,34542,34552,10
13.0064601898,80.2026824951,34552,34562,10
13.0068902969,80.2034301758,34562,34572,10
13.0077495575,80.2037200928,34572,34582,10
13.0085697174,80.2036819458,34582,34592,10
13.0099897385,80.2036437988,34592,34602,10
13.0112600327,80.2036514282,34602,34612,10
13.0124397278,80.2038421631,34612,34622,10
13.0135803223,80.2041778564,34622,34642,20
13.0135803223,80.2041778564,34642,34653,11
13.0137300491,80.2043380737,34653,34663,10
13.0136699677,80.204460144,34663,34673,10
13.0135698318,80.2045669556,34673,34683,10
13.0133800507,80.2051467896,34683,34693,10
13.0130701065,80.2058563232,34693,34703,10
13.0129804611,80.2066116333,34703,34713,10
13.0129098892,80.2073135376,34713,34723,10
13.0129098892,80.2078781128,34723,34733,10
13.0128898621,80.2080078125,34733,34743,10
13.0128698349,80.2083816528,34743,34753,10
13.012840271,80.2087631226,34753,34763,10
13.0128898621,80.2090911865,34763,34774,11
13.0129995346,80.2092590332,34774,34784,10
13.0132303238,80.2095031738,34784,34794,10
13.0131397247,80.2098388672,34794,34804,10
13.0130901337,80.2101974487,34804,34814,10
13.0129404068,80.2105178833,34814,34824,10
13.0126800537,80.2108535767,34824,34834,10
13.0123596191,80.2115097046,34834,34844,10
13.0120801926,80.2124786377,34844,34864,20
13.0120801926,80.2124786377,34864,34874,10
13.0120401382,80.2127227783,34874,34885,11
13.0116901398,80.2123031616,34885,34895,10
13.0111703873,80.212020874,34895,34905,10
13.0107603073,80.211807251,34905,34915,10
13.0103702545,80.2115707397,34915,34925,10
13.0101203918,80.2114715576,34925,34935,10
13.0098896027,80.2114105225,34935,34945,10
13.009759903,80.2113189697,34945,34955,10
13.0097303391,80.2112503052,34955,34965,10
13.0095596313,80.2110824585,34965,35027,62
13.0095596313,80.2110824585,35027,35037,10
13.0096597672,80.2111206055,35037,35047,10
13.0096797943,80.2110824585,35047,35057,10
13.0096998215,80.2111129761,35057,35067,10
13.0095596313,80.2110900879,35067,35087,20
13.0095901489,80.2109375,35087,35138,51
13.0095901489,80.2109375,35138,35148,10
13.0094299316,80.2107467651,35148,35158,10
13.0093803406,80.2105178833,35158,35168,10
13.0095300674,80.2103424072,35168,35178,10
13.0103998184,80.2102966309,35178,35188,10
13.011639595,80.2100524902,35188,35198,10
13.0125904083,80.2099304199,35198,35208,10
13.0130796432,80.2097091675,35208,35218,10
13.0131797791,80.2098083496,35218,35229,11
13.0130796432,80.2100830078,35229,35239,10
13.0129404068,80.2101974487,35239,35249,10
13.0126199722,80.2106018066,35249,35259,10
13.0124597549,80.2111663818,35259,35269,10
13.0121002197,80.2119369507,35269,35279,10
13.0119695663,80.2122268677,35279,35289,10
13.0118303299,80.2124710083,35289,35299,10
13.0112895966,80.2125167847,35299,35309,10
13.0108003616,80.2122192383,35309,35319,10
13.0108003616,80.2121963501,35319,35329,10
13.0108003616,80.2121429443,35329,35340,11
13.0105104446,80.2119903564,35340,35350,10
13.0104103088,80.2119369507,35350,35360,10
13.0097398758,80.2114486694,35360,35380,20
13.0095596313,80.2111816406,35380,35400,20
13.0095796585,80.2111434937,35400,35430,30
13.0095796585,80.2111434937,35430,35440,10
13.0094804764,80.2109985352,35440,35541,101
13.0095596313,80.2110290527,35541,35561,20
13.0095396042,80.2109832764,35561,35602,41
13.0095396042,80.2109832764,35602,35612,10
13.0096998215,80.2107315063,35612,35632,20
13.0096998215,80.2107315063,35632,35642,10
13.0094604492,80.2108535767,35642,35672,30
13.0094299316,80.2110137939,35672,36137,465
13.0094299316,80.2110137939,36137,36147,10
13.0092897415,80.211151123,36147,36157,10
13.0092000961,80.2113265991,36157,36167,10
13.009059906,80.211479187,36167,36177,10
13.0090703964,80.2117233276,36177,36187,10
13.0091896057,80.2120895386,36187,36197,10
13.0093202591,80.212562561,36197,36207,10
13.0095300674,80.2130737305,36207,36217,10
13.0097398758,80.2135772705,36217,36227,10
13.0100002289,80.2142028809,36227,36237,10
13.0101900101,80.2149124146,36237,36248,11
13.0102796555,80.2157516479,36248,36258,10
13.0106096268,80.2164611816,36258,36268,10
13.0109996796,80.2172698975,36268,36278,10
13.0113801956,80.2183380127,36278,36288,10
13.0116996765,80.2194290161,36288,36298,10
13.0120296478,80.220451355,36298,36308,10
13.0122203827,80.2211227417,36308,36324,16
13.0124998093,80.2218475342,36324,36336,12
13.0130500793,80.2225799561,36336,36344,8
13.0135202408,80.2229614258,36344,36356,12
13.0138902664,80.2233963013,36356,36367,11
13.0141201019,80.2235870361,36367,36377,10
13.0141000748,80.2238006592,36377,36387,10
13.0147695541,80.224571228,36387,36397,10
13.01541996,80.2252197266,36397,36406,9
13.01541996,80.2253417969,36406,36417,11
13.0153999329,80.225402832,36417,36426,9
13.0154600143,80.2255020142,36426,36437,11
13.0153102875,80.2258300781,36437,36447,10
13.0149402618,80.2259979248,36447,36457,10
13.0143299103,80.2262573242,36457,36467,10
13.0134601593,80.2265777588,36467,36478,11
13.0127601624,80.2268295288,36478,36488,10
13.0124998093,80.2270431519,36488,36498,10
13.012339592,80.2270431519,36498,36508,10
13.0122203827,80.2270812988,36508,36518,10
13.012169838,80.2271499634,36518,36528,10
13.0120000839,80.2272262573,36528,36538,10
13.0118999481,80.2272567749,36538,36548,10
13.0116300583,80.2273178101,36548,36568,20
13.0116300583,80.2273178101,36568,36578,10
13.0114603043,80.2273864746,36578,36588,10
13.0113096237,80.2274398804,36588,36599,11
13.0108995438,80.2275924683,36599,36609,10
13.0102796555,80.2279586792,36609,36619,10
13.0096197128,80.227897644,36619,36629,10
13.0095796585,80.2273330688,36629,36639,10
13.0093898773,80.2267684937,36639,36649,10
13.0093297958,80.2261199951,36649,36659,10
13.0101604462,80.2250518799,36659,36669,10
13.0109500885,80.2241592407,36669,36679,10
13.0110502243,80.2239532471,36679,36689,10
13.0110998154,80.2237472534,36689,36699,10
13.0113401413,80.2232513428,36699,36710,11
13.0109100342,80.2230377197,36710,36720,10
13.0104398727,80.2228164673,36720,36729,9
13.0102500916,80.2227020264,36729,36740,11
13.0097703934,80.222442627,36740,36750,10
13.0089797974,80.2219924927,36750,36760,10
13.0081796646,80.2215270996,36760,36770,10
13.0072803497,80.2210998535,36770,36780,10
13.0064897537,80.2207336426,36780,36790,10
13.0055599213,80.2204971313,36790,36800,10
13.0047903061,80.2202835083,36800,36810,10
13.0045700073,80.2202072144,36810,36821,11
13.0040302277,80.2201080322,36821,36831,10
13.0033998489,80.2200088501,36831,36841,10
13.0027103424,80.2196884155,36841,36850,9
13.0020399094,80.2191619873,36850,36861,11
13.0013799667,80.2184371948,36861,36871,10
13.0005397797,80.2178268433,36871,36881,10
12.9999704361,80.217590332,36881,36891,10
12.9993000031,80.2171325684,36891,36901,10
12.9982595444,80.2166366577,36901,36911,10
12.997469902,80.2165679932,36911,36922,11
12.9973602295,80.2165374756,36922,36933,11
12.9972000122,80.2164764404,36933,36942,9
12.9968204498,80.2164077759,36942,36953,11
12.9960403442,80.2165985107,36953,36963,10
12.99518013,80.2169799805,36963,36972,9
12.994720459,80.2172470093,36972,36983,11
12.9941196442,80.2177124023,36983,36993,10
12.9933996201,80.2182388306,36993,37003,10
12.9927501678,80.2188034058,37003,37013,10
12.9920902252,80.2192077637,37013,37023,10
12.9916000366,80.2195968628,37023,37033,10
12.9912204742,80.219871521,37033,37044,11
12.9908800125,80.2200088501,37044,37054,10
12.9908304214,80.2201385498,37054,37064,10
12.9905395508,80.2203598022,37064,37074,10
12.989979744,80.2208862305,37074,37084,10
12.9894695282,80.2214736938,37084,37094,10
12.9893302917,80.2218475342,37094,37104,10
12.9888296127,80.2223815918,37104,37114,10
12.9880399704,80.2229614258,37114,37124,10
12.9876298904,80.2230300903,37124,37134,10
12.9876298904,80.2230224609,37134,37144,10
12.9873600006,80.2229995728,37144,37154,10
12.9870300293,80.2229995728,37154,37165,11
12.9866399765,80.2229919434,37165,37175,10
12.9861001968,80.2229919434,37175,37185,10
12.9856100082,80.2232131958,37185,37195,10
12.9852104187,80.22315979,37195,37205,10
12.9847002029,80.2230300903,37205,37215,10
12.9841804504,80.2227325439,37215,37225,10
12.9837799072,80.2224884033,37225,37235,10
12.9831600189,80.2221069336,37235,37255,20
12.9831600189,80.2221069336,37255,37265,10
12.982919693,80.222038269,37265,37276,11
12.9826202393,80.2219390869,37276,37286,10
12.9822301865,80.2218017578,37286,37295,9
12.9819898605,80.2216873169,37295,37306,11
12.9815301895,80.2212219238,37306,37316,10
12.9808502197,80.2209777832,37316,37326,10
12.9800195694,80.2210235596,37326,37336,10
12.9793195724,80.2210998535,37336,37346,10
12.9788198471,80.2211074829,37346,37356,10
12.9781303406,80.2211532593,37356,37366,10
12.9773597717,80.2211914063,37366,37376,10
12.9767303467,80.2211914063,37376,37387,11
12.9762401581,80.2213134766,37387,37397,10
12.9762401581,80.2215423584,37397,37417,20
12.9762401581,80.2215423584,37417,37427,10
12.9762802124,80.2216796875,37427,37437,10
12.9764604568,80.2219772339,37437,37447,10
12.9767503738,80.2224807739,37447,37463,16
12.977350235,80.2234420776,37463,37475,12
12.9778203964,80.2242279053,37475,37483,8
12.9780797958,80.2246398926,37483,37495,12
12.9784603119,80.225189209,37495,37505,10
12.9787797928,80.2257385254,37505,37516,11
12.9791603088,80.2263793945,37516,37526,10
12.9794197083,80.2267990112,37526,37536,10
12.9798202515,80.2274932861,37536,37546,10
12.9803199768,80.2282791138,37546,37555,9
12.9807395935,80.229019165,37555,37566,11
12.9810600281,80.2295837402,37566,37576,10
12.9814796448,80.230178833,37576,37586,10
12.981710434,80.2304763794,37586,37596,10
12.9817399979,80.2305297852,37596,37606,10
12.9818096161,80.2306976318,37606,37616,10
12.9819698334,80.2312011719,37616,37627,11
12.9820804596,80.2316207886,37627,37637,10
12.9821100235,80.2317962646,37637,37647,10
12.9821100235,80.2318191528,37647,37657,10
12.9821100235,80.2320098877,37657,37667,10
12.9820995331,80.2321777344,37667,37677,10
12.9820604324,80.2323379517,37677,37687,10
12.982049942,80.2325134277,37687,37697,10
12.982049942,80.2325210571,37697,37707,10
12.9819803238,80.232711792,37707,37717,10
12.9818601608,80.232963562,37717,37727,10
12.9817800522,80.2331390381,37727,37738,11
12.9816904068,80.2333908081,37738,37748,10
12.9816303253,80.2335205078,37748,37758,10
12.9815502167,80.2336425781,37758,37767,9
12.9813404083,80.2340774536,37767,37777,10
12.9812402725,80.2345962524,37777,37787,10
12.9812498093,80.2349395752,37787,37798,11
12.9812498093,80.2352600098,37798,37808,10
12.9812803268,80.235710144,37808,37818,10
12.9812898636,80.2362976074,37818,37828,10
12.981300354,80.2370223999,37828,37838,10
12.981300354,80.2374420166,37838,37849,11
12.9813098907,80.2378005981,37849,37859,10
12.9813299179,80.2383499146,37859,37869,10
12.9813404083,80.2387008667,37869,37879,10
12.9813299179,80.2388381958,37879,37889,10
12.9813604355,80.2392578125,37889,37899,10
12.9813995361,80.2395019531,37899,37909,10
12.9813995361,80.2397384644,37909,37919,10
12.9813995361,80.2403335571,37919,37929,10
12.9813995361,80.2409820557,37929,37939,10
12.9813899994,80.2415771484,37939,37949,10
12.9813899994,80.2422714233,37949,37959,10
12.9813995361,80.2426605225,37959,37980,21
12.9813995361,80.2426605225,37980,37990,10
12.9814500809,80.2428207397,37990,38000,10
12.9814195633,80.2432785034,38000,38010,10
12.9813203812,80.2440795898,38010,38020,10
12.9811697006,80.2450180054,38020,38030,10
12.9810199738,80.2461471558,38030,38040,10
12.9809103012,80.2474365234,38040,38050,10
12.980799675,80.2487030029,38050,38060,10
12.980629921,80.2500305176,38060,38070,10
12.9803199768,80.2512817383,38070,38081,11
12.9801502228,80.2519607544,38081,38091,10
12.980050087,80.2523269653,38091,38101,10
12.9800100327,80.2524719238,38101,38111,10
12.9799203873,80.2526397705,38111,38121,10
12.979640007,80.2527236938,38121,38131,10
12.979060173,80.2526702881,38131,38148,17
12.9786701202,80.252571106,38148,38160,12
12.9783401489,80.2522964478,38160,38168,8
12.9779500961,80.2519378662,38168,38180,12
12.9768199921,80.2512969971,38180,38190,10
12.9756202698,80.2509384155,38190,38201,11
12.9745798111,80.2506484985,38201,38211,10
12.9736404419,80.2503890991,38211,38221,10
12.9727401733,80.2501831055,38221,38230,9
12.9724998474,80.2501373291,38230,38241,11
12.9723901749,80.2501068115,38241,38251,10
12.9717798233,80.2499313354,38251,38261,10
12.9709596634,80.2496795654,38261,38271,10
12.9701004028,80.249420166,38271,38281,10
12.9692497253,80.2490997314,38281,38291,10
12.968580246,80.2488708496,38291,38301,10
12.9681901932,80.2487411499,38301,38312,11
12.9679899216,80.248626709,38312,38322,10
12.96778965,80.2485733032,38322,38332,10
12.9676799774,80.2484817505,38332,38342,10
12.9675598145,80.2484207153,38342,38362,20
12.9675598145,80.2484207153,38362,38372,10
12.9673099518,80.248298645,38372,38433,61
12.9669599533,80.2481384277,38433,38463,30
12.9669599533,80.2481384277,38463,38473,10
12.9667901993,80.2480621338,38473,38483,10
12.9666795731,80.2480010986,38483,38493,10
12.9665603638,80.2479171753,38493,38513,20
12.9665603638,80.2479171753,38513,38523,10
12.9661502838,80.247718811,38523,38645,122
12.9661502838,80.247718811,38645,38655,10
12.965669632,80.2475585938,38655,38665,10
12.9656000137,80.247543335,38665,38675,10
12.9655504227,80.2475509644,38675,38685,10
12.9650497437,80.2473373413,38685,38705,20
12.9650497437,80.2473373413,38705,38715,10
12.9649200439,80.2472763062,38715,38725,10
12.9648599625,80.2472610474,38725,38735,10
12.964679718,80.2472000122,38735,38745,10
12.9646501541,80.2471923828,38745,38755,10
12.9645299911,80.2471466064,38755,38766,11
12.9643697739,80.2471008301,38766,38776,10
12.964220047,80.2470397949,38776,38877,101
12.964220047,80.2470397949,38877,38887,10
12.9638299942,80.2469177246,38887,38897,10
12.9637403488,80.2468566895,38897,38907,10
12.9633398056,80.2467193604,38907,38917,10
12.9625797272,80.2463302612,38917,38927,10
12.9616298676,80.2458496094,38927,38937,10
12.960559845,80.245300293,38937,38947,10
12.9596595764,80.2449188232,38947,38957,10
12.9593400955,80.2447814941,38957,38967,10
12.9593296051,80.2447662354,38967,38977,10
12.9589595795,80.2446212769,38977,38988,11
12.9581699371,80.2443237305,38988,38998,10
12.957570076,80.2440490723,38998,39008,10
12.9568395615,80.2437896729,39008,39018,10
12.9563798904,80.2436599731,39018,39028,10
12.9560098648,80.2434768677,39028,39038,10
12.955329895,80.2431335449,39038,39048,10
12.9544696808,80.2427597046,39048,39058,10
12.9534597397,80.2423171997,39058,39068,10
12.9523000717,80.2418823242,39068,39078,10
12.9514904022,80.2416000366,39078,39088,10
12.9514799118,80.2415771484,39088,39098,10
12.9512300491,80.2415084839,39098,39109,11
12.9503498077,80.2412185669,39109,39119,10
12.9494104385,80.2409362793,39119,39129,10
12.9483098984,80.2405166626,39129,39139,10
12.9472503662,80.2400894165,39139,39159,20
12.9472503662,80.2400894165,39159,39169,10
12.9471502304,80.2399978638,39169,39179,10
12.946559906,80.2397689819,39179,39189,10
12.9457101822,80.2394332886,39189,39199,10
12.9448699951,80.2388305664,39199,39209,10
12.9440803528,80.2379837036,39209,39220,11
12.9433898926,80.2371673584,39220,39230,10
12.9432897568,80.2370986938,39230,39240,10
12.942990303,80.2367935181,39240,39250,10
12.9422502518,80.2364501953,39250,39260,10
12.9412202835,80.2361907959,39260,39270,10
12.9401903152,80.2359237671,39270,39280,10
12.9398403168,80.2357788086,39280,39290,10
12.9398202896,80.2357406616,39290,39300,10
12.9392404556,80.235496521,39300,39310,10
12.93846035,80.2351226807,39310,39320,10
12.9375,80.2346801758,39320,39330,10
12.9364404678,80.2341995239,39330,39341,11
12.935839653,80.2339477539,39341,39351,10
12.9354000092,80.2337112427,39351,39361,10
12.9345598221,80.2333221436,39361,39371,10
12.9338798523,80.2330169678,39371,39381,10
12.9336900711,80.2329101563,39381,39391,10
12.9334201813,80.2328109741,39391,39401,10
12.9336099625,80.2328567505,39401,39411,10
12.9331502914,80.2326278687,39411,39421,10
12.9322900772,80.2322998047,39421,39431,10
12.9311800003,80.2319564819,39431,39441,10
12.9300403595,80.2315979004,39441,39452,11
12.9292297363,80.2314224243,39452,39462,10
12.9284601212,80.2312393188,39462,39472,10
12.9277200699,80.2311019897,39472,39482,10
12.9267501831,80.2309875488,39482,39492,10
12.9259796143,80.2309112549,39492,39502,10
12.9260101318,80.2309188843,39502,39512,10
12.9259996414,80.2309494019,39512,39522,10
12.9255599976,80.2308883667,39522,39532,10
12.9247398376,80.2308273315,39532,39542,10
12.9238300323,80.2307434082,39542,39552,10
12.9227304459,80.2305908203,39552,39562,10
12.9215602875,80.2304229736,39562,39573,11
12.9203195572,80.2301864624,39573,39583,10
12.9192895889,80.2301025391,39583,39593,10
12.9190702438,80.2301101685,39593,39603,10
12.9189796448,80.230140686,39603,39613,10
12.9183597565,80.2300491333,39613,39623,10
12.9174499512,80.2299575806,39623,39633,10
12.9163599014,80.2297973633,39633,39643,10
12.9150896072,80.2295837402,39643,39653,10
12.9138402939,80.2293777466,39653,39663,10
12.9131803513,80.2293319702,39663,39684,21
12.9131803513,80.2293319702,39684,39694,10
12.9129695892,80.2293014526,39694,39704,10
12.912320137,80.2291183472,39704,39714,10
12.911359787,80.2289886475,39714,39724,10
12.9102201462,80.2287979126,39724,39734,10
12.9089403152,80.2286071777,39734,39744,10
12.90762043,80.2284011841,39744,39754,10
12.9068098068,80.2283477783,39754,39825,71
12.9068098068,80.2283477783,39825,39835,10
12.906539917,80.2284164429,39835,39845,10
12.9062204361,80.2283630371,39845,39855,10
12.9062004089,80.2283477783,39855,39865,10
12.9056997299,80.2283401489,39865,39875,10
12.9048595428,80.2282714844,39875,39885,10
12.9037704468,80.2281799316,39885,39895,10
12.9027996063,80.2281112671,39895,39905,10
12.902009964,80.2280578613,39905,39916,11
12.9015398026,80.2280502319,39916,39986,70
12.9015398026,80.2280502319,39986,39996,10
12.9014196396,80.2280426025,39996,40006,10
12.9011898041,80.2279968262,40006,40016,10
12.9007396698,80.2279815674,40016,40027,11
12.9001398087,80.2279663086,40027,40037,10
12.8997297287,80.2279586792,40037,40047,10
12.8997097015,80.2279663086,40047,40057,10
12.8996496201,80.2280273438,40057,40067,10
12.8995304108,80.2279891968,40067,40077,10
12.8993501663,80.2279815674,40077,40087,10
12.899020195,80.2279281616,40087,40097,10
12.8989295959,80.2279205322,40097,40107,10
12.8986301422,80.2279129028,40107,40117,10
12.8979902267,80.2278366089,40117,40127,10
12.8971595764,80.2277297974,40127,40137,10
12.8961296082,80.2276611328,40137,40148,11
12.895190239,80.2276229858,40148,40158,10
12.894200325,80.2275619507,40158,40168,10
12.8932504654,80.2274780273,40168,40178,10
12.8931303024,80.2274932861,40178,40194,16
12.8925800323,80.2274780273,40194,40216,22
12.8925800323,80.2274780273,40216,40226,10
12.8921203613,80.2274932861,40226,40236,10
12.8913402557,80.2274093628,40236,40246,10
12.8902597427,80.2274398804,40246,40257,11
12.8888397217,80.2273864746,40257,40267,10
12.8883304596,80.2273788452,40267,40276,9
12.8881597519,80.2273712158,40276,40287,11
12.8875303268,80.2272720337,40287,40297,10
12.8864202499,80.2270584106,40297,40306,9
12.8855304718,80.2268218994,40306,40317,11
12.8849096298,80.2267227173,40317,40327,10
12.8848600388,80.2267227173,40327,40337,10
12.8844404221,80.2267227173,40337,40347,10
12.8836402893,80.2267227173,40347,40357,10
12.8825702667,80.2267227173,40357,40367,10
12.8813400269,80.2267532349,40367,40377,10
12.8799495697,80.2267532349,40377,40388,11
12.8783502579,80.2267990112,40388,40398,10
12.8772001266,80.226890564,40398,40408,10
12.8765296936,80.2269592285,40408,40428,20
12.8765296936,80.2269592285,40428,40438,10
12.8764400482,80.2269210815,40438,40448,10
12.8763999939,80.2266998291,40448,40458,10
12.8764295578,80.2265167236,40458,40468,10
12.876449585,80.2262802124,40468,40478,10
12.8765602112,80.2255935669,40478,40489,11
12.8766803741,80.2244873047,40489,40499,10
12.8768701553,80.2233810425,40499,40509,10
12.8771295547,80.2223129272,40509,40519,10
12.877409935,80.2210998535,40519,40529,10
12.8777103424,80.2197265625,40529,40539,10
12.8780403137,80.2182998657,40539,40549,10
12.8783502579,80.2167892456,40549,40559,10
12.8786401749,80.2153167725,40559,40569,10
12.8789396286,80.2138214111,40569,40579,10
12.8792104721,80.2123718262,40579,40589,10
12.8794698715,80.2112197876,40589,40600,11
12.8790302277,80.2108306885,40600,40610,10
12.878950119,80.2108688354,40610,40620,10
12.8788003922,80.2108535767,40620,40630,10
12.8780002594,80.2107162476,40630,40640,10
12.8769598007,80.2105407715,40640,40650,10
12.8760795593,80.2103424072,40650,40660,10
12.8751096725,80.2101516724,40660,40670,10
12.8743896484,80.210067749,40670,40700,30
12.8743896484,80.210067749,40700,40710,10
12.874420166,80.2096862793,40710,40721,11
12.8748502731,80.2097320557,40721,40731,10
12.8746900558,80.2099914551,40731,40842,111
12.8746900558,80.2099914551,40842,40852,10
12.8747797012,80.2101593018,40852,40862,10
12.8749704361,80.2101898193,40862,40872,10
12.8749799728,80.2101898193,40872,40882,10
12.8753004074,80.2102508545,40882,40892,10
12.8759202957,80.2102966309,40892,40902,10
12.876540184,80.2104034424,40902,40912,10
12.8768396378,80.2104873657,40912,40922,10
12.8772802353,80.2105636597,40922,40932,10
12.8780603409,80.2106781006,40932,40941,9
12.8788604736,80.2108764648,40941,40953,12
12.8791399002,80.2109527588,40953,40963,10
12.879240036,80.2110214233,40963,40973,10
12.8794403076,80.2112121582,40973,40983,10
12.8793802261,80.2117080688,40983,40993,10
12.8792200089,80.2125167847,40993,41003,10
12.8790197372,80.2135162354,41003,41013,10
12.8787899017,80.2147598267,41013,41023,10
12.8785295486,80.2160263062,41023,41033,10
12.8783102036,80.2171783447,41033,41043,10
12.8780403137,80.218421936,41043,41053,10
12.8777399063,80.2196807861,41053,41064,11
12.877409935,80.2211608887,41064,41074,10
12.8771095276,80.2225265503,41074,41084,10
12.8768196106,80.2238616943,41084,41094,10
12.8766202927,80.225151062,41094,41104,10
12.8765802383,80.2257080078,41104,41114,10
12.8765802383,80.2258834839,41114,41124,10
12.8765001297,80.2265014648,41124,41134,10
12.8764896393,80.2266387939,41134,41144,10
12.8767499924,80.2268295288,41144,41164,20
12.8767499924,80.2268295288,41164,41174,10
12.8770799637,80.226852417,41174,41185,11
12.8779201508,80.2267684937,41185,41195,10
12.8789100647,80.2267227173,41195,41205,10
12.8800001144,80.2266998291,41205,41215,10
12.8812999725,80.2266693115,41215,41225,10
12.8826999664,80.2266616821,41225,41235,10
