12.9982404709,80.2568206787,17,48,31
12.8840904236,80.2266235352,41235,41251,16
12.8852596283,80.226600647,41251,41263,12
12.8855495453,80.2266464233,41263,41271,8
12.8861103058,80.2267913818,41271,41283,12
12.8872299194,80.2270736694,41283,41293,10
12.8884601593,80.2272415161,41293,41304,11
12.8895196915,80.2273330688,41304,41314,10
12.8906202316,80.2273178101,41314,41324,10
12.8917798996,80.2273101807,41324,41334,10
12.8928003311,80.2273406982,41334,41344,10
12.8937997818,80.2274703979,41344,41354,10
12.8940401077,80.2274780273,41354,41364,10
12.8943796158,80.2275390625,41364,41374,10
12.8952302933,80.2275695801,41374,41384,10
12.8963003159,80.2276229858,41384,41394,10
12.8973503113,80.2276687622,41394,41413,19
12.8992204666,80.2277832031,41413,41426,13
12.9001398087,80.227897644,41426,41436,10
12.9004201889,80.2279281616,41436,41446,10
12.9006099701,80.2279129028,41446,41455,9
12.9008798599,80.2278671265,41455,41466,11
12.9013595581,80.227897644,41466,41476,10
12.9017896652,80.2279129028,41476,41485,9
12.9027004242,80.2279663086,41485,41506,21
12.9027004242,80.2279663086,41506,41516,10
12.9028596878,80.2279815674,41516,41526,10
12.903380394,80.2279281616,41526,41537,11
12.9041996002,80.2280197144,41537,41547,10
12.9049196243,80.2281112671,41547,41557,10
12.9051198959,80.2280197144,41557,41567,10
12.9055404663,80.2280807495,41567,41577,10
12.9058904648,80.2281112671,41577,41587,10
12.9063596725,80.2282028198,41587,41597,10
12.9066696167,80.2282028198,41597,41607,10
12.9069595337,80.2282028198,41607,41617,10
12.9073600769,80.2282562256,41617,41627,10
12.9076099396,80.2283172607,41627,41637,10
12.9084396362,80.2284469604,41637,41648,11
12.9096899033,80.2286529541,41648,41658,10
12.9110002518,80.2288589478,41658,41668,10
12.9124097824,80.2290267944,41668,41678,10
12.9137001038,80.2292098999,41678,41688,10
12.9140996933,80.2292633057,41688,41698,10
12.9143800735,80.229347229,41698,41708,10
12.9151096344,80.2294387817,41708,41718,10
12.9160804749,80.2295532227,41718,41728,10
12.9173803329,80.2297515869,41728,41738,10
12.9186601639,80.229927063,41738,41748,10
12.9196796417,80.2300872803,41748,41759,11
12.9210395813,80.2302627563,41759,41769,10
12.9223899841,80.23046875,41769,41779,10
12.9237604141,80.2306671143,41779,41789,10
12.9250497818,80.230796814,41789,41799,10
12.9261798859,80.2309036255,41799,41809,10
12.9264802933,80.2309417725,41809,41819,10
12.926659584,80.2309875488,41819,41829,10
12.927359581,80.2310791016,41829,41839,10
12.9283103943,80.2312011719,41839,41849,10
12.9292297363,80.2313613892,41849,41859,10
12.9298801422,80.2314987183,41859,41876,17
12.9316501617,80.2319564819,41876,41888,12
12.9330501556,80.232421875,41888,41898,10
12.9335603714,80.2326431274,41898,41908,10
12.9336996078,80.2327575684,41908,41918,10
12.9342298508,80.2329483032,41918,41928,10
12.9349403381,80.2332611084,41928,41938,10
12.9355697632,80.2335586548,41938,41958,20
12.9355697632,80.2335586548,41958,41968,10
12.9359302521,80.2337799072,41968,41979,11
12.93653965,80.2340698242,41979,41990,11
12.9375200272,80.2345428467,41990,42000,10
12.9385995865,80.2350692749,42000,42010,10
12.9396495819,80.2355575562,42010,42030,20
12.9396495819,80.2355575562,42030,42040,10
12.9398803711,80.2356796265,42040,42050,10
12.9403400421,80.235786438,42050,42060,10
12.9412002563,80.236000061,42060,42070,10
12.9422197342,80.2362976074,42070,42080,10
12.9431695938,80.2367401123,42080,42090,10
12.9436502457,80.2372817993,42090,42100,10
12.9438400269,80.2375488281,42100,42111,11
12.9444599152,80.2381896973,42111,42120,9
12.9453601837,80.2390823364,42120,42131,11
12.9465103149,80.2396392822,42131,42141,10
12.9470596313,80.2398834229,42141,42151,10
12.94713974,80.2398910522,42151,42161,10
12.9476203918,80.2400970459,42161,42171,10
12.9481801987,80.2403564453,42171,42181,10
12.9484500885,80.2404632568,42181,42191,10
12.9489803314,80.2406082153,42191,42201,10
12.9497098923,80.2408905029,42201,42211,10
12.9505300522,80.2411804199,42211,42221,10
12.9511699677,80.2413864136,42221,42238,17
12.9525995255,80.241897583,42238,42250,12
12.9538097382,80.2424087524,42250,42260,10
12.9544000626,80.2425994873,42260,42270,10
12.9552898407,80.2429428101,42270,42280,10
12.9563903809,80.2432632446,42280,42320,40
12.9563903809,80.2432632446,42320,42330,10
12.9565601349,80.2433013916,42330,42341,11
12.9572601318,80.2436828613,42341,42352,11
12.9581604004,80.2440795898,42352,42362,10
12.9588804245,80.2443771362,42362,42371,9
12.9589796066,80.2444610596,42371,42382,11
12.9593896866,80.2446670532,42382,42392,10
12.9601297379,80.2449417114,42392,42402,10
12.9611597061,80.2454528809,42402,42412,10
12.9623003006,80.2460403442,42412,42422,10
12.9629001617,80.2463531494,42422,42432,10
12.9631004333,80.2464675903,42432,42442,10
12.9634399414,80.2466583252,42442,42453,11
12.9641103745,80.2469024658,42453,42463,10
12.9648704529,80.2471237183,42463,42473,10
12.9656496048,80.2473602295,42473,42483,10
12.9664697647,80.2477035522,42483,42493,10
12.9668397903,80.2479019165,42493,42503,10
12.9668502808,80.2479019165,42503,42513,10
12.9670000076,80.248008728,42513,42523,10
12.9672698975,80.2480621338,42523,42533,10
12.9679002762,80.2483596802,42533,42543,10
12.9686899185,80.2486419678,42543,42553,10
12.9696397781,80.2489471436,42553,42563,10
12.9708099365,80.249458313,42563,42574,11
12.9720697403,80.2498321533,42574,42584,10
12.9731998444,80.2501525879,42584,42594,10
12.9740200043,80.2503662109,42594,42604,10
12.9744596481,80.2505111694,42604,42614,10
12.9747695923,80.250617981,42614,42624,10
12.9755496979,80.2508468628,42624,42634,10
12.9765701294,80.251159668,42634,42644,10
12.9776496887,80.2516326904,42644,42653,9
12.9784297943,80.2522735596,42653,42664,11
12.9789400101,80.252456665,42664,42674,10
12.9791202545,80.2525100708,42674,42684,10
12.9795799255,80.2525100708,42684,42695,11
12.980050087,80.2522964478,42695,42705,10
12.9800300598,80.2521514893,42705,42715,10
12.9801597595,80.2516021729,42715,42725,10
12.9804296494,80.2506790161,42725,42735,10
12.9806804657,80.249458313,42735,42745,10
12.9807300568,80.2486190796,42745,42755,10
12.9808597565,80.2473831177,42755,42765,10
12.9809799194,80.2461395264,42765,42775,10
12.9811496735,80.244720459,42775,42785,10
12.9812002182,80.2437820435,42785,42796,11
12.9813404083,80.2434692383,42796,42806,10
12.9813404083,80.2431335449,42806,42816,10
12.9813404083,80.2431030273,42816,42826,10
12.9813699722,80.2428817749,42826,42836,10
12.9813995361,80.2427597046,42836,42846,10
12.9813804626,80.2426223755,42846,42856,10
12.9813604355,80.2423477173,42856,42866,10
12.9813404083,80.2416992188,42866,42876,10
12.9813499451,80.2409591675,42876,42886,10
12.9813499451,80.2403793335,42886,42896,10
12.9813699722,80.2397689819,42896,42906,10
12.981300354,80.2391586304,42906,42917,11
12.9812698364,80.23853302,42917,42927,10
12.9812698364,80.2381210327,42927,42937,10
12.9812698364,80.237991333,42937,42947,10
12.9812602997,80.2375030518,42947,42957,10
12.9812402725,80.2367095947,42957,42967,10
12.9812002182,80.2359008789,42967,42977,10
12.9811897278,80.2349319458,42977,42987,10
12.9812498093,80.2341766357,42987,42997,10
12.9815196991,80.233581543,42997,43007,10
12.9815998077,80.2333908081,43007,43017,10
12.9816398621,80.2333526611,43017,43028,11
12.9818401337,80.2328262329,43028,43038,10
12.9819602966,80.2324981689,43038,43048,10
12.9819698334,80.2322311401,43048,43058,10
12.9819402695,80.2317962646,43058,43068,10
12.9818401337,80.2314376831,43068,43078,10
12.9816703796,80.2309417725,43078,43088,10
12.981300354,80.2302474976,43088,43098,10
12.9810199738,80.2297515869,43098,43108,10
12.9808101654,80.229309082,43108,43118,10
12.9806098938,80.2291030884,43118,43128,10
12.9805402756,80.229057312,43128,43138,10
12.9805402756,80.2289505005,43138,43149,11
12.9802503586,80.2284088135,43149,43159,10
12.9799098969,80.2278518677,43159,43169,10
12.9795398712,80.227180481,43169,43179,10
12.9792699814,80.2267379761,43179,43189,10
12.9789199829,80.2261199951,43189,43199,10
12.97838974,80.2253417969,43199,43209,10
12.9781398773,80.224822998,43209,43219,10
12.9780597687,80.2246932983,43219,43229,10
12.9778795242,80.2244796753,43229,43239,10
12.9776201248,80.2240829468,43239,43249,10
12.9772901535,80.2235794067,43249,43260,11
12.9770402908,80.2231903076,43260,43270,10
12.9769096375,80.2228469849,43270,43280,10
12.9771795273,80.2227630615,43280,43290,10
12.9774198532,80.2227478027,43290,43300,10
12.977689743,80.22265625,43300,43310,10
12.977640152,80.2222366333,43310,43320,10
12.9772596359,80.2219161987,43320,43330,10
12.9771404266,80.2215423584,43330,43340,10
12.9774799347,80.2211608887,43340,43350,10
12.9774503708,80.2211685181,43350,43360,10
12.9779100418,80.2211608887,43360,43371,11
12.9784297943,80.221206665,43371,43381,10
12.9791402817,80.2211914063,43381,43391,10
12.9800701141,80.2211227417,43391,43401,10
12.9809799194,80.2210617065,43401,43410,9
12.9815998077,80.221282959,43410,43421,11
12.9819898605,80.2216415405,43421,43431,10
12.9825296402,80.2217636108,43431,43441,10
12.982749939,80.2217483521,43441,43451,10
12.9828701019,80.2219619751,43451,43461,10
12.9829797745,80.2219924927,43461,43471,10
12.9833898544,80.2222824097,43471,43482,11
12.9839096069,80.2225036621,43482,43492,10
12.984459877,80.2228393555,43492,43502,10
12.9851398468,80.2232437134,43502,43512,10
12.9855098724,80.2230529785,43512,43522,10
12.9862003326,80.2229232788,43522,43532,10
12.9866304398,80.2229003906,43532,43542,10
12.9869098663,80.2229614258,43542,43552,10
12.9871997833,80.2230300903,43552,43562,10
12.9877004623,80.2230072021,43562,43572,10
12.9883003235,80.2225799561,43572,43582,10
12.98898983,80.2218780518,43582,43593,11
12.9894695282,80.221321106,43593,43603,10
12.9898996353,80.2207489014,43603,43613,10
12.99036026,80.2204437256,43613,43623,10
12.9904003143,80.2203674316,43623,43633,10
12.9905595779,80.2202529907,43633,43643,10
12.9909496307,80.2199478149,43643,43653,10
12.9916400909,80.2194290161,43653,43663,10
12.9923601151,80.2189102173,43663,43673,10
12.9931297302,80.2183685303,43673,43683,10
12.993929863,80.2178192139,43683,43693,10
12.9945802689,80.2173614502,43693,43703,10
12.9949998856,80.217048645,43703,43714,11
12.9956502914,80.2166824341,43714,43724,10
12.9963502884,80.2164993286,43724,43734,10
12.996919632,80.2164611816,43734,43744,10
12.9973096848,80.2162704468,43744,43754,10
12.9974298477,80.2161483765,43754,43764,10
12.9975204468,80.216003418,43764,43774,10
12.997759819,80.2157363892,43774,43784,10
12.9982004166,80.2153015137,43784,43794,10
12.9987802505,80.2148590088,43794,43804,10
12.9991903305,80.2145996094,43804,43814,10
12.9996204376,80.2141494751,43814,43825,11
13.0002498627,80.2136077881,43825,43835,10
13.000869751,80.2130889893,43835,43845,10
13.0015096664,80.212677002,43845,43855,10
13.002289772,80.2122573853,43855,43865,10
13.0029697418,80.2121429443,43865,43875,10
13.0035800934,80.2120437622,43875,43885,10
13.0036401749,80.2118988037,43885,43895,10
13.0036802292,80.2115097046,43895,43905,10
13.003660202,80.2111816406,43905,43915,10
13.0036001205,80.2106170654,43915,43925,10
13.0034704208,80.2098388672,43925,43935,10
13.0035896301,80.2089996338,43935,43946,11
13.004240036,80.2087402344,43946,43956,10
13.0051603317,80.2091369629,43956,43972,16
13.006070137,80.209487915,43972,43984,12
13.0061597824,80.2094802856,43984,43994,10
13.0063800812,80.2095565796,43994,44004,10
13.0066299438,80.2096710205,44004,44014,10
13.0069599152,80.2097320557,44014,44024,10
13.0069704056,80.2097320557,44024,44034,10
13.0071897507,80.2098007202,44034,44044,10
13.0073099136,80.2098312378,44044,44053,9
13.0075397491,80.2098312378,44053,44065,12
13.0081996918,80.2099380493,44065,44075,10
13.0081796646,80.2095870972,44075,44085,10
13.0080404282,80.2089309692,44085,44095,10
13.0078601837,80.2080383301,44095,44105,10
13.0076599121,80.206993103,44105,44115,10
13.0075101852,80.2059783936,44115,44125,10
13.0074501038,80.2050018311,44125,44135,10
13.007519722,80.204246521,44135,44145,10
13.007399559,80.20337677,44145,44155,10
13.0071001053,80.2025604248,44155,44165,10
13.0064401627,80.2029037476,44165,44176,11
13.007060051,80.2035293579,44176,44186,10
13.0079803467,80.2037277222,44186,44196,10
13.009059906,80.2036819458,44196,44206,10
13.0104598999,80.2036514282,44206,44216,10
13.0119304657,80.2037734985,44216,44226,10
13.013130188,80.2040405273,44226,44236,10
13.0135402679,80.2041778564,44236,44246,10
13.0136098862,80.2042312622,44246,44256,10
13.0136404037,80.2043228149,44256,44266,10
13.0136003494,80.2045898438,44266,44276,10
13.0133895874,80.2051315308,44276,44287,11
13.0130796432,80.2060012817,44287,44297,10
13.0129995346,80.2069625854,44297,44307,10
13.0129404068,80.2075195313,44307,44317,10
13.0128602982,80.2078933716,44317,44327,10
13.0128202438,80.2083969116,44327,44337,10
13.0127601624,80.2086181641,44337,44347,10
13.0128002167,80.2092437744,44347,44357,10
13.0131597519,80.2097091675,44357,44367,10
13.0130996704,80.2103424072,44367,44377,10
13.013010025,80.2109375,44377,44387,10
13.0126800537,80.2114715576,44387,44397,10
13.0122203827,80.2121200562,44397,44408,11
13.0119400024,80.2125930786,44408,44418,10
13.0119695663,80.2126235962,44418,44428,10
13.0117797852,80.2127685547,44428,44438,10
13.0113897324,80.2125778198,44438,44448,10
13.0108804703,80.2122879028,44448,44458,10
13.0106401443,80.2120437622,44458,44468,10
13.0102596283,80.211769104,44468,44478,10
13.0099401474,80.2115097046,44478,44488,10
13.0097999573,80.2114181519,44488,44498,10
13.0098304749,80.2113189697,44498,44508,10
13.0099201202,80.21118927,44508,44529,21
13.0099201202,80.21118927,44529,44539,10
13.0101995468,80.2113189697,44539,44549,10
13.0109596252,80.2116165161,44549,44559,10
13.0099000931,80.2110977173,44559,44568,9
13.009929657,80.2111206055,44568,44579,11
13.0097303391,80.2112121582,44579,44640,61
13.0097303391,80.2112121582,44640,44650,10
13.0097303391,80.211227417,44650,44660,10
13.0095996857,80.2111434937,44660,44670,10
13.0093898773,80.2110900879,44670,44912,242
13.0095500946,80.2110671997,44912,44942,30
13.0095500946,80.2110671997,44942,44952,10
13.0094003677,80.2110366821,44952,44973,21
13.0094003677,80.2110366821,44973,44983,10
13.0093698502,80.2110290527,44983,45134,151
13.0093698502,80.2110290527,45134,45144,10
13.0094604492,80.2109985352,45144,45215,71
13.0094604492,80.2110900879,45215,45245,30
13.0094604492,80.2110900879,45245,45255,10
13.0094995499,80.2111663818,45255,45285,30
13.0094995499,80.2111663818,45285,45295,10
13.0093402863,80.2110824585,45295,45305,10
13.0093202591,80.2111206055,45305,45316,11
13.0092401505,80.2113037109,45316,45326,10
13.0091199875,80.2115020752,45326,45336,10
13.0092096329,80.2118606567,45336,45346,10
13.0093898773,80.2125015259,45346,45356,10
13.0096197128,80.2132720947,45356,45366,10
13.0098800659,80.2139816284,45366,45376,10
13.010140419,80.2147064209,45376,45386,10
13.0102300644,80.2155227661,45386,45396,10
13.0104999542,80.2162628174,45396,45406,10
13.010890007,80.217048645,45406,45416,10
13.0112199783,80.2177505493,45416,45426,10
13.0115804672,80.2186889648,45426,45437,11
13.0118703842,80.2196884155,45437,45447,10
13.0120601654,80.2205886841,45447,45456,9
13.0122203827,80.2211914063,45456,45467,11
13.0123596191,80.2214889526,45467,45477,10
13.0126800537,80.2219772339,45477,45487,10
13.0130395889,80.2223205566,45487,45497,10
13.013420105,80.2227630615,45497,45507,10
13.0136699677,80.2230606079,45507,45517,10
13.0140199661,80.2235031128,45517,45527,10
13.0143604279,80.2238616943,45527,45537,10
13.0149097443,80.2245788574,45537,45548,11
13.0154304504,80.2252120972,45548,45558,10
13.0154600143,80.2254486084,45558,45568,10
13.0152997971,80.2257232666,45568,45578,10
13.0149803162,80.2258377075,45578,45598,20
13.0149803162,80.2258377075,45598,45608,10
13.0146598816,80.2260818481,45608,45618,10
13.0140600204,80.2263183594,45618,45628,10
13.0133304596,80.2265930176,45628,45638,10
13.0124797821,80.2269210815,45638,45648,10
13.0115499496,80.2271499634,45648,45658,10
13.0103902817,80.227180481,45658,45669,11
13.0096101761,80.227722168,45669,45679,10
13.0094995499,80.2273406982,45679,45689,10
13.009759903,80.2267608643,45689,45699,10
13.010219574,80.2258605957,45699,45709,10
13.0106401443,80.2249832153,45709,45719,10
13.0110397339,80.2241516113,45719,45729,10
13.0113201141,80.2234115601,45729,45739,10
13.0112895966,80.2230606079,45739,45749,10
13.0106401443,80.2227630615,45749,45759,10
13.0103197098,80.2227172852,45759,45769,10
13.0101699829,80.2226333618,45769,45780,11
13.0095396042,80.2223434448,45780,45790,10
13.0087099075,80.2218399048,45790,45800,10
13.0076999664,80.2212905884,45800,45810,10
13.0068101883,80.2207489014,45810,45820,10
13.0061397552,80.2205123901,45820,45830,10
13.0053596497,80.2203979492,45830,45846,16
13.0045995712,80.2202301025,45846,45858,12
13.0041599274,80.2200164795,45858,45868,10
13.0034399033,80.219871521,45868,45878,10
13.002699852,80.2194595337,45878,45886,8
13.0022001266,80.2190170288,45886,45898,12
13.0015897751,80.2186508179,45898,45909,11
13.0008897781,80.2183990479,45909,45919,10
13.0003595352,80.2181167603,45919,45928,9
12.9997901917,80.2176589966,45928,45939,11
12.9989299774,80.2171020508,45939,45949,10
12.9980401993,80.2167434692,45949,45959,10
12.997420311,80.2165985107,45959,45979,20
12.997420311,80.2165985107,45979,45989,10
12.9971599579,80.2165374756,45989,45999,10
12.9963998795,80.2165985107,45999,46009,10
12.9956598282,80.2169113159,46009,46020,11
12.9946203232,80.2174835205,46020,46030,10
12.994020462,80.2178421021,46030,46039,9
12.9935703278,80.2182388306,46039,46050,11
12.9931402206,80.2188415527,46050,46060,10
12.9926204681,80.2194900513,46060,46070,10
12.9917602539,80.2199325562,46070,46080,10
12.9912204742,80.2203598022,46080,46100,20
12.9912204742,80.2203598022,46100,46110,10
12.9908103943,80.2202529907,46110,46120,10
12.990240097,80.2204971313,46120,46131,11
12.989569664,80.2210235596,46131,46141,10
12.9891195297,80.2215423584,46141,46151,10
12.9887695313,80.2222900391,46151,46161,10
12.9883298874,80.2226409912,46161,46171,10
12.9879302979,80.2228164673,46171,46181,10
12.9877004623,80.2230529785,46181,46191,10
12.9875602722,80.2230529785,46191,46201,10
12.9871301651,80.2229537964,46201,46211,10
12.9870595932,80.2229537964,46211,46221,10
12.9869699478,80.2229919434,46221,46231,10
12.9868602753,80.2230224609,46231,46242,11
12.9865903854,80.2231521606,46242,46252,10
12.9857997894,80.2232437134,46252,46262,10
12.9853801727,80.2233428955,46262,46272,10
12.9849300385,80.2232284546,46272,46282,10
12.9844503403,80.2229690552,46282,46292,10
12.9837999344,80.2226028442,46292,46302,10
12.9832496643,80.2222671509,46302,46332,30
12.9832496643,80.2222671509,46332,46342,10
12.9829101563,80.2220306396,46342,46353,11
12.9827003479,80.2220001221,46353,46363,10
12.9825897217,80.2218093872,46363,46373,10
12.9823198318,80.2217407227,46373,46383,10
12.9820299149,80.2216796875,46383,46393,10
12.9818401337,80.2215576172,46393,46403,10
12.9815101624,80.2212982178,46403,46413,10
12.980919838,80.2210998535,46413,46423,10
12.9802598953,80.2211532593,46423,46433,10
12.9794797897,80.2209777832,46433,46443,10
12.9787998199,80.2210388184,46443,46453,10
12.9781398773,80.2209014893,46453,46463,10
12.9773702621,80.2210769653,46463,46474,11
12.9766397476,80.2211914063,46474,46484,10
12.9762001038,80.2213973999,46484,46494,10
12.9763803482,80.2217483521,46494,46524,30
12.9763803482,80.2217483521,46524,46534,10
12.9764404297,80.2218780518,46534,46544,10
12.9766798019,80.2222518921,46544,46560,16
12.9770002365,80.2228469849,46560,46572,12
12.977350235,80.2234573364,46572,46580,8
12.9777097702,80.2240219116,46580,46593,13
12.978269577,80.2249298096,46593,46603,10
12.9785804749,80.225402832,46603,46613,10
12.9785804749,80.2253875732,46613,46622,9
12.9787597656,80.2256317139,46622,46632,10
12.9789896011,80.2260665894,46632,46643,11
12.97935009,80.2266769409,46643,46653,10
12.9796304703,80.2271575928,46653,46663,10
12.9800596237,80.2278823853,46663,46673,10
12.9805002213,80.2286834717,46673,46683,10
12.9808397293,80.2292785645,46683,46693,10
12.9812602997,80.2298431396,46693,46704,11
12.9816598892,80.230506897,46704,46714,10
12.9816799164,80.2304992676,46714,46724,10
12.9817495346,80.2305831909,46724,46734,10
12.9819202423,80.2309875488,46734,46744,10
12.982000351,80.231628418,46744,46754,10
12.9820203781,80.2322235107,46754,46764,10
12.9819202423,80.2328567505,46764,46774,10
12.9816598892,80.2334289551,46774,46784,10
12.9816102982,80.2335510254,46784,46800,16
12.9815196991,80.2336730957,46800,46812,12
12.9812402725,80.2341766357,46812,46823,11
12.9811897278,80.2349014282,46823,46833,10
12.9812097549,80.2355575562,46833,46843,10
12.9812097549,80.2360076904,46843,46853,10
12.9811897278,80.2363815308,46853,46862,9
12.9812202454,80.2370834351,46862,46873,11
12.9812402725,80.2378921509,46873,46883,10
12.9812803268,80.23853302,46883,46893,10
12.981300354,80.2386703491,46893,46903,10
12.9812803268,80.2390213013,46903,46913,10
12.9812898636,80.2394104004,46913,46923,10
12.9813203812,80.2397079468,46923,46934,11
12.9813203812,80.2402191162,46934,46944,10
12.9813404083,80.2409973145,46944,46954,10
12.9813404083,80.2416610718,46954,46964,10
12.9813499451,80.2420272827,46964,46974,10
12.9813699722,80.2423629761,46974,46984,10
12.9813499451,80.2426376343,46984,46994,10
12.981300354,80.2425918579,46994,47004,10
12.9813404083,80.2429199219,47004,47014,10
12.9813203812,80.2435913086,47014,47024,10
12.9811897278,80.2445297241,47024,47034,10
12.9810304642,80.2456665039,47034,47045,11
12.9808797836,80.2470626831,47045,47055,10
12.9807796478,80.2484130859,47055,47065,10
12.9806404114,80.249786377,47065,47075,10
12.9803600311,80.2510223389,47075,47085,10
12.9801301956,80.2520370483,47085,47095,10
12.980050087,80.2524032593,47095,47105,10
12.9799003601,80.2526779175,47105,47115,10
12.9795799255,80.252746582,47115,47125,10
12.9788599014,80.2526473999,47125,47135,10
12.9786396027,80.2525787354,47135,47145,10
12.9785299301,80.2525405884,47145,47155,10
12.9781599045,80.252243042,47155,47166,11
12.9775400162,80.2517089844,47166,47176,10
12.9766902924,80.2513198853,47176,47186,10
12.9757995605,80.2510528564,47186,47196,10
12.9749403,80.2507781982,47196,47206,10
12.9738798141,80.2504577637,47206,47216,10
12.9724998474,80.2501373291,47216,47236,20
12.9724998474,80.2501373291,47236,47246,10
12.9721803665,80.250038147,47246,47256,10
12.9714698792,80.2498474121,47256,47266,10
12.9705896378,80.2495880127,47266,47276,10
12.9696598053,80.2492294312,47276,47287,11
12.9685001373,80.2487564087,47287,47297,10
12.9674596786,80.2483596802,47297,47307,10
12.9666595459,80.2480163574,47307,47317,10
12.965929985,80.2477111816,47317,47333,16
12.9651002884,80.2473983765,47333,47345,12
12.9650497437,80.2473983765,47345,47353,8
12.9647598267,80.2472915649,47353,47365,12
12.9640703201,80.2470169067,47365,47375,10
12.96352005,80.2467803955,47375,47385,10
12.9629201889,80.2465286255,47385,47396,11
12.9620199203,80.2460327148,47396,47406,10
12.9610996246,80.2455215454,47406,47416,10
12.9602003098,80.2451171875,47416,47425,9
12.9595403671,80.2448730469,47425,47436,11
12.9593696594,80.2447967529,47436,47446,10
12.9590501785,80.2446365356,47446,47456,10
12.9584798813,80.2444229126,47456,47466,10
12.9577798843,80.2441329956,47466,47476,10
12.9572401047,80.243888855,47476,47486,10
12.956609726,80.2437362671,47486,47557,71
12.956609726,80.2437362671,47557,47567,10
12.9560203552,80.2434921265,47567,47577,10
12.9553403854,80.2430801392,47577,47587,10
12.9543504715,80.2426834106,47587,47597,10
12.9534196854,80.2423019409,47597,47607,10
12.952340126,80.2418899536,47607,47616,9
12.9516897202,80.2416763306,47616,47628,12
12.9515199661,80.2416381836,47628,47638,10
12.9507598877,80.2412033081,47638,47648,10
12.9499197006,80.2409362793,47648,47658,10
12.9491100311,80.2407073975,47658,47668,10
12.9484796524,80.2404785156,47668,47678,10
12.9476099014,80.2401123047,47678,47688,10
12.9470596313,80.2399215698,47688,47698,10
12.9470396042,80.2399215698,47698,47708,10
12.9469299316,80.2399215698,47708,47718,10
12.9464101791,80.2397232056,47718,47728,10
12.9456396103,80.2393417358,47728,47739,11
12.9447402954,80.2386322021,47739,47749,10
12.9443597794,80.2382507324,47749,47759,10
12.9437999725,80.23777771,47759,47769,10
12.9432201385,80.2371063232,47769,47779,10
12.9423398972,80.2365493774,47779,47789,10
12.9412899017,80.2362213135,47789,47799,10
12.939789772,80.235786438,47799,47819,20
12.939789772,80.235786438,47819,47829,10
12.939450264,80.2356567383,47829,47839,10
12.9387598038,80.2352600098,47839,47849,10
12.9378595352,80.2348022461,47849,47860,11
12.9366703033,80.2342681885,47860,47870,10
12.9359798431,80.2339477539,47870,47880,10
12.9358301163,80.2338867188,47880,47896,16
12.9353599548,80.2336730957,47896,47908,12
12.9344301224,80.2332305908,47908,47918,10
12.9338703156,80.2330093384,47918,47938,20
12.9338703156,80.2330093384,47938,47948,10
12.9337301254,80.2329025269,47948,47958,10
12.9333400726,80.232749939,47958,47969,11
12.93268013,80.2324829102,47969,47979,10
12.9318704605,80.2321929932,47979,47989,10
12.9309396744,80.2318878174,47989,47999,10
12.9299697876,80.2315979004,47999,48009,10
12.9291496277,80.2313995361,48009,48019,10
12.9284896851,80.2312774658,48019,48029,10
12.9276199341,80.2311401367,48029,48039,10
12.9266004562,80.2310333252,48039,48049,10
12.9260196686,80.2310028076,48049,48059,10
12.9259996414,80.231010437,48059,48069,10
12.925620079,80.2309799194,48069,48079,10
12.9249696732,80.2308883667,48079,48090,11
12.9239597321,80.230758667,48090,48100,10
12.9228401184,80.2306137085,48100,48110,10
