12.9982404709,80.2568206787,17,48,31
12.9215497971,80.2304077148,48110,48120,10
12.9202003479,80.2302474976,48120,48130,10
12.9193096161,80.230140686,48130,48140,10
12.919210434,80.2301177979,48140,48150,10
12.918510437,80.2300491333,48150,48322,172
12.918510437,80.2300491333,48322,48332,10
12.9184103012,80.2300262451,48332,48342,10
12.9179201126,80.2299499512,48342,48352,10
12.9170999527,80.2298202515,48352,48362,10
12.9160604477,80.2296676636,48362,48372,10
12.9150800705,80.2295227051,48372,48382,10
12.9140396118,80.2294006348,48382,48392,10
12.9134101868,80.2293167114,48392,48402,10
12.9132995605,80.2293167114,48402,48412,10
12.9131202698,80.2292785645,48412,48422,10
12.9125699997,80.2292022705,48422,48433,11
12.9116201401,80.229057312,48433,48443,10
12.910490036,80.2288665771,48443,48453,10
12.9092702866,80.2286605835,48453,48463,10
12.9081697464,80.2284927368,48463,48473,10
12.9072504044,80.2284088135,48473,48523,50
12.9070501328,80.2283477783,48523,48533,10
12.9070501328,80.2283477783,48533,48543,10
12.9067296982,80.2283477783,48543,48554,11
12.9060497284,80.2282867432,48554,48564,10
12.9052295685,80.2282104492,48564,48574,10
12.9042196274,80.2281417847,48574,48584,10
12.9030895233,80.2280807495,48584,48594,10
12.9023399353,80.2280578613,48594,48605,11
12.9021196365,80.2280273438,48605,48615,10
12.9019899368,80.2280197144,48615,48625,10
12.901720047,80.2280273438,48625,48635,10
12.9012403488,80.2279968262,48635,48645,10
12.9007797241,80.2279510498,48645,48654,9
12.9004898071,80.2279586792,48654,48666,12
12.9000501633,80.2279510498,48666,48676,10
12.8999099731,80.2279129028,48676,48686,10
12.8993701935,80.227897644,48686,48716,30
12.8993701935,80.227897644,48716,48726,10
12.8991003036,80.2278823853,48726,48736,10
12.8986101151,80.2278671265,48736,48746,10
12.8982601166,80.2278518677,48746,48756,10
12.8979997635,80.2278213501,48756,48766,10
12.8975200653,80.2277908325,48766,48776,10
12.8967399597,80.2277526855,48776,48787,11
12.8956804276,80.2276992798,48787,48797,10
12.894659996,80.2276535034,48797,48813,16
12.8932304382,80.2275085449,48813,48835,22
12.8932304382,80.2275085449,48835,48845,10
12.8929796219,80.2274932861,48845,48854,9
12.8924198151,80.2274169922,48854,48865,11
12.8912601471,80.2273635864,48865,48875,10
12.8900299072,80.2273635864,48875,48885,10
12.8887701035,80.2273788452,48885,48896,11
12.8883800507,80.2273483276,48896,48906,10
12.8882598877,80.2273635864,48906,48916,10
12.8876800537,80.2273101807,48916,48925,9
12.886879921,80.2271575928,48925,48936,11
12.885840416,80.2269134521,48936,48946,10
12.8848400116,80.2267532349,48946,48956,10
12.8847799301,80.2267532349,48956,48966,10
12.8845596313,80.2267608643,48966,48976,10
12.8838396072,80.2267379761,48976,48986,10
12.8828401566,80.2267379761,48986,48996,10
12.8816404343,80.2267379761,48996,49006,10
12.8803300858,80.2267379761,49006,49017,11
12.8788499832,80.2267837524,49017,49027,10
12.8776197433,80.2268600464,49027,49037,10
12.8766498566,80.2269363403,49037,49047,10
12.8764600754,80.2268676758,49047,49057,10
12.8764095306,80.2266769409,49057,49067,10
12.8764295578,80.2265777588,49067,49077,10
12.8764200211,80.2263565063,49077,49087,10
12.8765296936,80.2257232666,49087,49097,10
12.8766403198,80.2247619629,49097,49107,10
12.8768396378,80.2235183716,49107,49117,10
12.8771600723,80.22215271,49117,49128,11
12.8775196075,80.2205810547,49128,49138,10
12.8777999878,80.2194595337,49138,49148,10
12.8780498505,80.2182922363,49148,49158,10
12.8782596588,80.2170333862,49158,49168,10
12.8786001205,80.2156219482,49168,49178,10
12.8789596558,80.2141571045,49178,49188,10
12.879240036,80.2126617432,49188,49198,10
12.8794403076,80.2113800049,49198,49208,10
12.8791503906,80.210899353,49208,49218,10
12.8789901733,80.2109222412,49218,49228,10
12.8789701462,80.2109603882,49228,49238,10
12.8787899017,80.2109069824,49238,49249,11
12.8781099319,80.2107696533,49249,49259,10
12.8772497177,80.2105636597,49259,49269,10
12.8762998581,80.2104034424,49269,49279,10
12.8754796982,80.2102813721,49279,49289,10
12.8744297028,80.210067749,49289,49319,30
12.8744297028,80.210067749,49319,49329,10
12.8743801117,80.2099304199,49329,49339,10
12.8745298386,80.2095565796,49339,49349,10
12.8748598099,80.2096862793,49349,49360,11
12.8749799728,80.2098999023,49360,49370,10
12.8751401901,80.2099990845,49370,49390,20
12.8751401901,80.2099990845,49390,49400,10
12.874830246,80.2095489502,49400,49410,10
12.8748502731,80.2098083496,49410,49420,10
12.8748197556,80.2097320557,49420,49430,10
12.87362957,80.2102890015,49430,49440,10
12.8721199036,80.2104873657,49440,49471,31
12.8721199036,80.2104873657,49471,49481,10
12.8747301102,80.209602356,49481,49491,10
12.8750600815,80.209777832,49491,49501,10
12.8746995926,80.2096328735,49501,49511,10
12.8746404648,80.2095794678,49511,49521,10
12.8743200302,80.2096099854,49521,49531,10
12.8739900589,80.2097320557,49531,49541,10
12.8748998642,80.2095413208,49541,49551,10
12.8749399185,80.2099761963,49551,49561,10
12.8748998642,80.2096405029,49561,49571,10
12.8749799728,80.2099304199,49571,49581,10
12.8749904633,80.2100830078,49581,49592,11
12.8750400543,80.2101516724,49592,49602,10
12.8750696182,80.2100982666,49602,49612,10
12.8750896454,80.2099227905,49612,49622,10
12.8750400543,80.2098388672,49622,49632,10
12.875,80.2096328735,49632,49642,10
12.874879837,80.2093582153,49642,49652,10
12.8747596741,80.2092437744,49652,49662,10
12.8748703003,80.2093582153,49662,49672,10
12.8749599457,80.2096633911,49672,49682,10
12.8750295639,80.2097625732,49682,49692,10
12.8750600815,80.2098617554,49692,49703,11
12.875,80.2094573975,49703,49723,20
12.875,80.2094573975,49723,49733,10
12.8748102188,80.2096176147,49733,49743,10
12.8746995926,80.209602356,49743,49753,10
12.8749103546,80.2097625732,49753,49783,30
12.8749704361,80.2096328735,49783,49803,20
12.8749704361,80.2096328735,49803,49814,11
12.874879837,80.2096710205,49814,49824,10
12.875,80.2096176147,49824,49834,10
12.8750095367,80.2096176147,49834,49844,10
12.875,80.209602356,49844,49854,10
12.8750200272,80.2095489502,49854,49864,10
12.8749399185,80.2097167969,49864,49874,10
12.8747797012,80.2096786499,49874,49884,10
12.8747797012,80.2097167969,49884,49894,10
12.8748197556,80.2099609375,49894,49904,10
12.8750200272,80.2102432251,49904,49925,21
12.8750200272,80.2102432251,49925,49935,10
12.8749704361,80.2093963623,49935,49945,10
12.8749399185,80.2095336914,49945,49955,10
12.8748703003,80.2093734741,49955,49965,10
12.8748903275,80.2095413208,49965,49975,10
12.8748903275,80.210067749,49975,49985,10
12.8750295639,80.2092590332,49985,49995,10
12.875,80.2092285156,49995,50005,10
12.8750095367,80.2092437744,50005,50015,10
12.8749303818,80.2093505859,50015,50056,41
12.8749303818,80.2093505859,50056,50066,10
12.8748502731,80.2095413208,50066,50076,10
12.874879837,80.2095184326,50076,50085,9
12.8748703003,80.2094268799,50085,50096,11
12.8749504089,80.209197998,50096,50106,10
12.8749504089,80.2091293335,50106,50116,10
12.8749599457,80.2097625732,50116,50126,10
12.8740596771,80.2096405029,50126,50136,10
12.8746595383,80.2095794678,50136,50146,10
12.8748598099,80.2097320557,50146,50167,21
12.8748598099,80.2097320557,50167,50177,10
12.8748598099,80.2098693848,50177,50247,70
12.8748598099,80.2098693848,50247,50257,10
12.8749704361,80.2095794678,50257,50267,10
12.875,80.2096405029,50267,50278,11
12.8749904633,80.2095794678,50278,50288,10
12.8751602173,80.2095031738,50288,50298,10
12.8752202988,80.2094573975,50298,50308,10
12.8755397797,80.2093276978,50308,50318,10
12.8753795624,80.2093582153,50318,50328,10
12.8748598099,80.2094497681,50328,50338,10
12.8744602203,80.2092895508,50338,50348,10
12.8741197586,80.2091064453,50348,50358,10
12.8738002777,80.2088470459,50358,50368,10
12.8734798431,80.2086715698,50368,50459,91
12.8734798431,80.2086715698,50459,50469,10
12.8748197556,80.2096710205,50469,50479,10
12.8749399185,80.2096099854,50479,50489,10
12.8749303818,80.2097015381,50489,50499,10
12.8750400543,80.2097015381,50499,50510,11
12.8752202988,80.2095489502,50510,50520,10
12.8751096725,80.2095794678,50520,50530,10
12.8758401871,80.2093429565,50530,50832,302
12.8758401871,80.2093429565,50832,50842,10
12.8742303848,80.2095718384,50842,50853,11
12.8744297028,80.2095031738,50853,50863,10
12.8735303879,80.209312439,50863,50873,10
12.8746099472,80.2096481323,50873,50883,10
12.8745698929,80.2094802856,50883,50893,10
12.8742399216,80.2094497681,50893,50902,9
12.8739299774,80.2092285156,50902,50922,20
12.8739299774,80.2092285156,50922,50933,11
12.8750200272,80.2095870972,50933,50943,10
12.875120163,80.2097625732,50943,51014,71
12.875120163,80.2097625732,51014,51024,10
12.874830246,80.2087020874,51024,51054,30
12.874830246,80.2087020874,51054,51064,10
12.8748703003,80.2096862793,51064,51105,41
12.8748703003,80.2096862793,51105,51115,10
12.8747701645,80.2095336914,51115,51125,10
12.875120163,80.2098922729,51125,51145,20
12.875120163,80.2098922729,51145,51155,10
12.8748998642,80.2097625732,51155,51256,101
12.8748998642,80.2097625732,51256,51266,10
12.875120163,80.2098693848,51266,51276,10
12.8753404617,80.2094573975,51276,51286,10
12.8754396439,80.2094268799,51286,51296,10
12.8754796982,80.2094268799,51296,51307,11
12.8754997253,80.2095794678,51307,51317,10
12.8751802444,80.2097091675,51317,51327,10
12.8746500015,80.2097625732,51327,51337,10
12.8749103546,80.2096633911,51337,51347,10
12.8749103546,80.2095794678,51347,51357,10
12.8748397827,80.2096633911,51357,51367,10
12.8747501373,80.2100067139,51367,51377,10
12.8746795654,80.2104110718,51377,51387,10
12.8746299744,80.2104263306,51387,51397,10
12.8746995926,80.2104492188,51397,51428,31
12.8746995926,80.2104492188,51428,51438,10
12.8746404648,80.2097015381,51438,51448,10
12.8748397827,80.2097320557,51448,51458,10
12.8746995926,80.2097396851,51458,51478,20
12.8746995926,80.2097396851,51478,51488,10
12.8747997284,80.2100906372,51488,51508,20
12.8747997284,80.2100906372,51508,51518,10
12.875169754,80.2102279663,51518,51528,10
12.8757400513,80.2103271484,51528,51539,11
12.8763504028,80.2104492188,51539,51549,10
12.8765497208,80.2104797363,51549,51559,10
12.8771295547,80.2105407715,51559,51569,10
12.877869606,80.2107009888,51569,51579,10
12.8785800934,80.2108535767,51579,51589,10
12.8791103363,80.2109527588,51589,51599,10
12.8792896271,80.2109985352,51599,51609,10
12.8793697357,80.2110366821,51609,51619,10
12.8793897629,80.2110595703,51619,51629,10
12.8795003891,80.2113037109,51629,51639,10
12.8794002533,80.2118835449,51639,51650,11
12.8792104721,80.2127990723,51650,51660,10
12.8789997101,80.2138366699,51660,51670,10
12.8787899017,80.2149581909,51670,51680,10
12.8785295486,80.2161331177,51680,51690,10
12.8782997131,80.2172927856,51690,51700,10
12.8780403137,80.218536377,51700,51710,10
12.8777599335,80.2198028564,51710,51720,10
12.8774595261,80.2210769653,51720,51730,10
12.8771696091,80.2223892212,51730,51740,10
12.8768501282,80.2237625122,51740,51750,10
12.8766498566,80.225112915,51750,51760,10
12.8765096664,80.2262573242,51760,51771,11
12.8764696121,80.2268600464,51771,51791,20
12.8764696121,80.2268600464,51791,51801,10
12.8768901825,80.2268600464,51801,51811,10
12.8776397705,80.2268066406,51811,51821,10
12.8786401749,80.2267227173,51821,51831,10
12.8797903061,80.2266921997,51831,51841,10
12.8810596466,80.2266769409,51841,51851,10
12.882349968,80.2266769409,51851,51861,10
12.8837003708,80.2266693115,51861,51871,10
12.8848400116,80.2266693115,51871,51881,10
12.8851995468,80.2266769409,51881,51892,11
12.8853197098,80.2266921997,51892,51902,10
12.8858995438,80.2268218994,51902,51912,10
12.886759758,80.2270584106,51912,51922,10
12.8878698349,80.2272415161,51922,51932,10
12.8886003494,80.2272796631,51932,51942,10
12.888759613,80.2273025513,51942,51952,10
12.889380455,80.2273025513,51952,51962,10
12.8902997971,80.2273025513,51962,51972,10
12.891409874,80.2273330688,51972,51982,10
12.89220047,80.2273330688,51982,51992,10
12.8929004669,80.2274017334,51992,52003,11
12.8938503265,80.2275085449,52003,52013,10
12.8940200806,80.2275314331,52013,52023,10
12.8942804337,80.2275619507,52023,52033,10
12.8949604034,80.2276000977,52033,52043,10
12.8959197998,80.2276306152,52043,52053,10
12.8971395493,80.2276916504,52053,52063,10
12.8984003067,80.2277832031,52063,52073,10
12.8993997574,80.2278366089,52073,52083,10
12.8999595642,80.2278671265,52083,52093,10
12.9000797272,80.2278823853,52093,52103,10
12.9002199173,80.2278900146,52103,52114,11
12.900639534,80.2279205322,52114,52124,10
12.9012699127,80.2279281616,52124,52134,10
12.9020004272,80.2279281616,52134,52144,10
12.9026603699,80.2279663086,52144,52164,20
12.9026603699,80.2279663086,52164,52173,9
12.9029197693,80.2279891968,52173,52184,11
12.9036998749,80.2280502319,52184,52194,10
12.904589653,80.2281417847,52194,52204,10
12.9050502777,80.2281265259,52204,52214,10
12.9055595398,80.2281112671,52214,52235,21
12.9057798386,80.2281112671,52235,52275,40
12.9057798386,80.2281112671,52275,52285,10
12.9059495926,80.2281417847,52285,52295,10
12.9062404633,80.2282028198,52295,52305,10
12.90666008,80.2281799316,52305,52315,10
12.9069404602,80.228187561,52315,52325,10
12.9070196152,80.2282180786,52325,52335,10
12.9071102142,80.2282562256,52335,52346,11
12.907699585,80.2283630371,52346,52356,10
12.9084997177,80.2285003662,52356,52366,10
12.9094600677,80.2286529541,52366,52376,10
12.9104795456,80.2287979126,52376,52386,10
12.9114904404,80.2289810181,52386,52396,10
12.912560463,80.2291183472,52396,52406,10
12.9135398865,80.2292175293,52406,52416,10
12.9139900208,80.2292480469,52416,52426,10
12.9139900208,80.2292404175,52426,52436,10
12.9142599106,80.2293014526,52436,52446,10
12.9149503708,80.2294006348,52446,52457,11
12.9159402847,80.229598999,52457,52467,10
12.9169998169,80.2297210693,52467,52477,10
12.9181804657,80.2298812866,52477,52487,10
12.9190797806,80.2299880981,52487,52497,10
12.9192399979,80.2300033569,52497,52507,10
12.919549942,80.2300262451,52507,52517,10
12.9202604294,80.2301483154,52517,52527,10
12.9211702347,80.2302932739,52527,52537,10
12.9223003387,80.2304534912,52537,52547,10
12.9235801697,80.2306365967,52547,52557,10
12.9247198105,80.2307662964,52557,52567,10
12.9257497787,80.2309036255,52567,52578,11
12.9263896942,80.23097229,52578,52588,10
12.9263896942,80.2309570313,52588,52598,10
12.9267702103,80.2310333252,52598,52608,10
12.9274902344,80.2311019897,52608,52618,10
12.9282598495,80.2311935425,52618,52628,10
12.9286499023,80.2312393188,52628,52638,10
12.9288797379,80.2312698364,52638,52648,10
12.9294500351,80.2313995361,52648,52658,10
12.9302597046,80.231590271,52658,52668,10
12.9312200546,80.231880188,52668,52678,10
12.9321699142,80.2322006226,52678,52689,11
12.9330701828,80.2325286865,52689,52699,10
12.9336900711,80.2327728271,52699,52719,20
12.9336900711,80.2327728271,52719,52729,10
12.9338703156,80.2328262329,52729,52739,10
12.9344396591,80.2331008911,52739,52749,10
12.9352197647,80.2334594727,52749,52759,10
12.9357004166,80.2337036133,52759,52769,10
12.9358797073,80.2337722778,52769,52779,10
12.9363803864,80.2340621948,52779,52789,10
12.9371700287,80.2344207764,52789,52800,11
12.9382400513,80.234916687,52800,52810,10
12.9392595291,80.2353973389,52810,52820,10
12.9398498535,80.2356262207,52820,52831,11
12.9399299622,80.2356491089,52831,52841,10
12.9404001236,80.2359008789,52841,52851,10
12.940779686,80.2360076904,52851,52861,10
12.9414196014,80.2361679077,52861,52871,10
12.9423103333,80.2363967896,52871,52881,10
12.9432697296,80.236907959,52881,52891,10
12.9441003799,80.23777771,52891,52901,10
12.9449701309,80.2387313843,52901,52911,10
12.9460000992,80.239440918,52911,52922,11
12.9473199844,80.2399902344,52922,52942,20
12.9473199844,80.2399902344,52942,52952,10
12.9473400116,80.239982605,52952,52962,10
12.9477396011,80.2401504517,52962,52972,10
12.9483203888,80.2403869629,52972,52982,10
12.9485797882,80.2404785156,52982,52992,10
12.9489402771,80.2406387329,52992,53002,10
12.9495897293,80.2408905029,53002,53012,10
12.9504899979,80.2411575317,53012,53022,10
12.9511404037,80.2413482666,53022,53033,11
12.9511699677,80.2413635254,53033,53043,10
12.9515600204,80.2415313721,53043,53053,10
12.9523096085,80.2418212891,53053,53063,10
12.9531803131,80.2421188354,53063,53073,10
12.9537696838,80.2423934937,53073,53083,10
12.9541501999,80.2425537109,53083,53093,10
12.9548101425,80.2428283691,53093,53103,10
12.9555101395,80.243057251,53103,53113,10
12.9561395645,80.2433700562,53113,53123,10
12.9562797546,80.2434234619,53123,53133,10
12.9563999176,80.2434463501,53133,53143,10
12.9567499161,80.2436294556,53143,53154,11
12.9577302933,80.2440185547,53154,53164,10
12.9586000443,80.2443389893,53164,53174,10
12.9589300156,80.244468689,53174,53184,10
12.9589796066,80.2444763184,53184,53194,10
12.959280014,80.2446517944,53194,53204,10
12.9597396851,80.2448577881,53204,53214,10
12.9604701996,80.2451934814,53214,53224,10
12.9613704681,80.2456207275,53224,53234,10
12.9623498917,80.24609375,53234,53244,10
12.9630298615,80.2464370728,53244,53254,10
12.9634399414,80.2466812134,53254,53265,11
12.9640598297,80.2469329834,53265,53275,10
12.9647598267,80.2471923828,53275,53284,9
12.9654598236,80.2473907471,53284,53295,11
12.9663095474,80.247718811,53295,53305,10
12.9669103622,80.2479705811,53305,53315,10
12.9669704437,80.2480163574,53315,53325,10
12.9672002792,80.2481689453,53325,53335,10
12.9678697586,80.2484664917,53335,53345,10
12.9687004089,80.2488632202,53345,53355,10
12.9697904587,80.2492523193,53355,53365,10
12.9710302353,80.249671936,53365,53376,11
12.9724702835,80.250038147,53376,53386,10
12.9737596512,80.2503585815,53386,53396,10
12.9744195938,80.25050354,53396,53406,10
12.9744501114,80.2505111694,53406,53416,10
12.9748601913,80.2506637573,53416,53426,10
12.9756402969,80.2508926392,53426,53436,10
12.9766302109,80.2511825562,53436,53446,10
12.9776802063,80.2517089844,53446,53456,10
12.9786701202,80.2524414063,53456,53466,10
12.9795103073,80.2525405884,53466,53476,10
12.9799203873,80.252456665,53476,53487,11
12.9799804688,80.252281189,53487,53497,10
12.9799804688,80.2521820068,53497,53507,10
12.9800796509,80.2518386841,53507,53517,10
12.9802598953,80.2512207031,53517,53527,10
12.9805202484,80.2502822876,53527,53537,10
12.9807100296,80.2490997314,53537,53547,10
12.9807796478,80.2479019165,53547,53557,10
12.9808797836,80.2466812134,53557,53567,10
12.9810304642,80.2453308105,53567,53577,10
12.9811296463,80.2442321777,53577,53587,10
12.9812097549,80.2436828613,53587,53597,10
12.9813098907,80.2433929443,53597,53608,11
12.9813203812,80.2431488037,53608,53618,10
12.9813299179,80.2427902222,53618,53628,10
12.9813203812,80.2427368164,53628,53638,10
12.9813499451,80.2423171997,53638,53648,10
12.9813499451,80.241607666,53648,53658,10
12.9813404083,80.2407684326,53658,53668,10
12.9812898636,80.2398986816,53668,53688,20
12.9812898636,80.2398986816,53688,53698,10
12.9812803268,80.2395782471,53698,53708,10
12.9812803268,80.2389907837,53708,53719,11
12.9813098907,80.2381210327,53719,53729,10
12.981300354,80.2379684448,53729,53739,10
12.9812602997,80.2377319336,53739,53749,10
12.9812402725,80.2371673584,53749,53759,10
12.9812002182,80.2363433838,53759,53769,10
12.9811697006,80.2354431152,53769,53779,10
12.9811496735,80.2345428467,53779,53789,10
12.9814195633,80.2336730957,53789,53799,10
12.9816198349,80.2332763672,53799,53809,10
12.9816999435,80.2331619263,53809,53819,10
12.9819202423,80.2326583862,53819,53830,11
12.9819698334,80.2321166992,53830,53840,10
12.9819498062,80.2316589355,53840,53850,10
12.9818096161,80.231048584,53850,53860,10
12.9815397263,80.2304763794,53860,53869,9
12.9811296463,80.2298431396,53869,53880,11
12.980799675,80.2292480469,53880,53890,10
12.9805898666,80.2289428711,53890,53900,10
12.9805603027,80.2288513184,53900,53910,10
12.9803695679,80.2285232544,53910,53920,10
12.9801797867,80.2280807495,53920,53930,10
12.9797801971,80.2274017334,53930,53940,10
12.9793596268,80.2267303467,53940,53951,11
12.9789199829,80.225982666,53951,53961,10
12.9784898758,80.2252502441,53961,53971,10
12.978099823,80.224647522,53971,53981,10
12.9778699875,80.2243804932,53981,53991,10
12.9775600433,80.2238616943,53991,54001,10
12.9771699905,80.2232513428,54001,54011,10
12.976940155,80.2227630615,54011,54021,10
12.9771003723,80.2226791382,54021,54031,10
12.9771604538,80.2226333618,54031,54041,10
12.977350235,80.2227096558,54041,54051,10
12.9775400162,80.2223815918,54051,54068,17
12.9774503708,80.2214279175,54068,54080,12
12.9777002335,80.2212219238,54080,54090,10
12.9781198502,80.2210235596,54090,54099,9
12.9787597656,80.221031189,54099,54110,11
12.9793701172,80.2209396362,54110,54120,10
12.9797697067,80.2208480835,54120,54130,10
12.9806404114,80.220916748,54130,54139,9
12.9811897278,80.2210617065,54139,54149,10
12.9817895889,80.2215194702,54149,54160,11
12.9824800491,80.2218399048,54160,54170,10
12.9829397202,80.2220230103,54170,54181,11
12.9829597473,80.2220230103,54181,54191,10
12.9831800461,80.2221374512,54191,54201,10
12.9835996628,80.2224197388,54201,54211,10
12.9838895798,80.2225723267,54211,54221,10
12.9843397141,80.2228317261,54221,54231,10
12.9846897125,80.2230072021,54231,54241,10
12.9852600098,80.2232666016,54241,54251,10
12.9857797623,80.2229385376,54251,54261,10
12.9864597321,80.2229537964,54261,54271,10
12.9864702225,80.2229614258,54271,54281,10
12.9866895676,80.2229690552,54281,54292,11
12.9871196747,80.2230606079,54292,54302,10
12.9877099991,80.2229690552,54302,54312,10
12.9884500504,80.2224502563,54312,54322,10
12.9890203476,80.2218704224,54322,54332,10
12.9895896912,80.2211532593,54332,54342,10
12.990240097,80.2204437256,54342,54352,10
12.9904403687,80.2202911377,54352,54362,10
12.9906597137,80.2200469971,54362,54372,10
12.9911298752,80.2197113037,54372,54382,10
12.9916200638,80.2193908691,54382,54392,10
12.9922103882,80.2190933228,54392,54403,11
12.9929895401,80.218536377,54403,54413,10
12.9936704636,80.2180175781,54413,54423,10
12.9941997528,80.2175521851,54423,54433,10
12.994600296,80.2172012329,54433,54443,10
12.995010376,80.2169494629,54443,54453,10
12.9955301285,80.2166900635,54453,54463,10
12.9960403442,80.2164611816,54463,54473,10
12.9965896606,80.2164230347,54473,54483,10
12.9971904755,80.2163314819,54483,54493,10
12.9975299835,80.2160568237,54493,54503,10
12.9975404739,80.2160568237,54503,54513,10
12.9976701736,80.2159423828,54513,54524,11
12.9980401993,80.2156066895,54524,54534,10
12.9986696243,80.2150878906,54534,54544,10
12.9990997314,80.2146911621,54544,54554,10
12.9995002747,80.2143478394,54554,54563,9
12.9999704361,80.2139892578,54563,54574,11
13.000579834,80.2134475708,54574,54584,10
13.0010595322,80.2129821777,54584,54594,10
13.0016202927,80.2125320435,54594,54604,10
13.0022201538,80.2122268677,54604,54614,10
13.0027599335,80.2120819092,54614,54624,10
13.0031795502,80.2120285034,54624,54635,11
13.0034999847,80.2118835449,54635,54645,10
13.003660202,80.2116088867,54645,54655,10
13.003660202,80.2109222412,54655,54665,10
13.0035400391,80.2101898193,54665,54675,10
13.0034999847,80.2094802856,54675,54685,10
13.0036296844,80.2088623047,54685,54695,10
13.0041103363,80.2086334229,54695,54705,10
13.0048303604,80.2089767456,54705,54715,10
13.0054798126,80.2092819214,54715,54725,10
13.0060796738,80.2095031738,54725,54735,10
13.0069503784,80.2097320557,54735,54766,31
13.0069503784,80.2097320557,54766,54776,10
13.0070800781,80.2097473145,54776,54786,10
13.0073795319,80.2098236084,54786,54796,10
13.0078802109,80.2099227905,54796,54806,10
13.0081195831,80.2098236084,54806,54816,10
13.0080299377,80.2092666626,54816,54826,10
13.0079698563,80.2083969116,54826,54836,10
13.0077896118,80.2074584961,54836,54846,10
13.0076198578,80.2066268921,54846,54856,10
13.0075101852,80.2059020996,54856,54867,11
13.0074796677,80.2054824829,54867,54877,10
13.0074701309,80.2049026489,54877,54887,10
13.0074901581,80.2042999268,54887,54897,10
13.0073900223,80.2036514282,54897,54907,10
13.0071897507,80.2027282715,54907,54917,10
13.0065803528,80.2027130127,54917,54927,10
13.0067996979,80.2033462524,54927,54937,10
13.007610321,80.2036590576,54937,54947,10
13.0086202621,80.203666687,54947,54957,10
13.0099401474,80.2036209106,54957,54967,10
13.011349678,80.2036819458,54967,54978,11
13.0128002167,80.2039489746,54978,54988,10
13.0136098862,80.2042388916,54988,54998,10
13.0136604309,80.2043762207,54998,55008,10
13.0135202408,80.2046890259,55008,55018,10
13.0133199692,80.2054290771,55018,55028,10
13.0130596161,80.2063903809,55028,55038,10
13.0129098892,80.2074584961,55038,55048,10
13.0128002167,80.2080688477,55048,55058,10
13.0128202438,80.2083969116,55058,55068,10
13.012840271,80.2086715698,55068,55078,10
13.0129499435,80.2092437744,55078,55088,10
13.0130901337,80.2096099854,55088,55099,11
13.0130796432,80.210357666,55099,55109,10
13.0127801895,80.2112808228,55109,55119,10
13.0123701096,80.212020874,55119,55129,10
13.0119600296,80.2126235962,55129,55139,10
13.0117902756,80.2128601074,55139,55149,10
13.0113201141,80.2124481201,55149,55159,10
13.0106801987,80.2119903564,55159,55169,10
13.0103397369,80.211730957,55169,55179,10
13.0099096298,80.2113494873,55179,55189,10
13.0096797943,80.2112197876,55189,55199,10
13.0095796585,80.2111434937,55199,55220,21
13.009519577,80.2111968994,55220,55702,482
13.009519577,80.2111968994,55702,55712,10
13.00922966,80.2109909058,55712,55722,10
13.0091295242,80.2110977173,55722,55732,10
13.0089998245,80.2114028931,55732,55742,10
13.0090799332,80.2117996216,55742,55752,10
13.0093097687,80.2124099731,55752,55762,10
13.0095701218,80.2132110596,55762,55772,10
13.0099000931,80.2140426636,55772,55783,11
13.0101804733,80.2150115967,55783,55793,10
13.0103702545,80.2159423828,55793,55803,10
