12.9982404709,80.2568206787,17,48,31
13.0108604431,80.2168579102,55803,55813,10
13.0113401413,80.2179031372,55813,55823,10
13.0116996765,80.2188720703,55823,55833,10
13.0119600296,80.2201538086,55833,55843,10
13.0121498108,80.2209396362,55843,55853,10
13.0122404099,80.2213287354,55853,55863,10
13.0123195648,80.221496582,55863,55873,10
13.0126304626,80.2219085693,55873,55883,10
13.0130796432,80.2223968506,55883,55894,11
13.0136003494,80.2230072021,55894,55904,10
13.0141096115,80.2236175537,55904,55914,10
13.0145597458,80.2241821289,55914,55924,10
13.014960289,80.2246170044,55924,55934,10
13.0153398514,80.2250137329,55934,55944,10
13.0154495239,80.2252197266,55944,55954,10
13.0153999329,80.225479126,55954,55964,10
13.0152997971,80.2257232666,55964,55974,10
13.0151100159,80.2260131836,55974,55984,10
13.014670372,80.2262115479,55984,55994,10
13.0140600204,80.2264633179,55994,56004,10
13.0133495331,80.2267837524,56004,56015,11
13.0124197006,80.2270889282,56015,56031,16
13.0110397339,80.2274627686,56031,56043,12
13.0099601746,80.2278366089,56043,56053,10
13.0095701218,80.2277832031,56053,56063,10
13.0096597672,80.2270736694,56063,56073,10
13.0099802017,80.2262496948,56073,56083,10
13.0103197098,80.2255401611,56083,56093,10
13.0104103088,80.2252807617,56093,56103,10
13.0106801987,80.2248382568,56103,56113,10
13.0108995438,80.2242202759,56113,56123,10
13.0109500885,80.2236480713,56123,56134,11
13.0111598969,80.2231292725,56134,56144,10
13.0107603073,80.2229232788,56144,56154,10
13.0103397369,80.2227783203,56154,56164,10
13.0101995468,80.2227020264,56164,56174,10
13.0097198486,80.2223815918,56174,56184,10
13.0088996887,80.2219467163,56184,56194,10
13.0080795288,80.2215118408,56194,56204,10
13.007229805,80.2210388184,56204,56214,10
13.0064601898,80.2206573486,56214,56224,10
13.0057001114,80.2205123901,56224,56234,10
13.0049104691,80.2203369141,56234,56244,10
13.0043201447,80.2202072144,56244,56255,11
13.0038204193,80.2201080322,56255,56265,10
13.0029401779,80.2198410034,56265,56275,10
13.0022001266,80.2192382813,56275,56285,10
13.0016403198,80.2186584473,56285,56295,10
13.0008602142,80.218132019,56295,56304,9
13.0003204346,80.2177886963,56304,56314,10
12.9996595383,80.217376709,56314,56325,11
12.9983701706,80.2167663574,56325,56335,10
12.9974498749,80.216583252,56335,56345,10
12.9973602295,80.2166213989,56345,56356,11
12.9971599579,80.2167205811,56356,56366,10
12.9966402054,80.2167663574,56366,56376,10
12.995759964,80.2168426514,56376,56386,10
12.9951200485,80.2170181274,56386,56396,10
12.9949398041,80.2172317505,56396,56406,10
12.9945402145,80.2175369263,56406,56416,10
12.9940595627,80.2179718018,56416,56426,10
12.9933300018,80.218421936,56426,56436,10
12.9925298691,80.218963623,56436,56445,9
12.9917097092,80.2194824219,56445,56455,10
12.9910497665,80.2199630737,56455,56466,11
12.990819931,80.2201080322,56466,56477,11
12.9906702042,80.2203292847,56477,56487,10
12.9902896881,80.2206802368,56487,56497,10
12.9897003174,80.2213668823,56497,56507,10
12.9893302917,80.222038269,56507,56517,10
12.9889602661,80.2225570679,56517,56527,10
12.988240242,80.2229995728,56527,56537,10
12.9877996445,80.2231674194,56537,56547,10
12.987739563,80.2231521606,56547,56557,10
12.9875001907,80.2231521606,56557,56567,10
12.9871397018,80.2231063843,56567,56577,10
12.9869699478,80.2230834961,56577,56588,11
12.9868202209,80.2229995728,56588,56598,10
12.9865503311,80.2229919434,56598,56608,10
12.9861001968,80.2230529785,56608,56618,10
12.9856901169,80.2233581543,56618,56628,10
12.9849901199,80.2232131958,56628,56638,10
12.9843196869,80.2228088379,56638,56648,10
12.9837598801,80.2225418091,56648,56658,10
12.9834098816,80.2223434448,56658,56668,10
12.9832401276,80.2221832275,56668,56678,10
12.9832000732,80.2221603394,56678,56688,10
12.9830904007,80.2221221924,56688,56699,11
12.9826402664,80.2219772339,56699,56709,10
12.9819898605,80.2216720581,56709,56719,10
12.9816102982,80.2214279175,56719,56729,10
12.9809799194,80.2211380005,56729,56739,10
12.9803304672,80.2211837769,56739,56749,10
12.9796199799,80.2211990356,56749,56759,10
12.9789600372,80.2213134766,56759,56769,10
12.9785003662,80.221321106,56769,56779,10
12.978099823,80.2213821411,56779,56789,10
12.9774999619,80.2212600708,56789,56799,10
12.9768199921,80.221282959,56799,56809,10
12.9763202667,80.2212905884,56809,56840,31
12.9763202667,80.2212905884,56840,56850,10
12.976099968,80.2215423584,56850,56860,10
12.976360321,80.2217636108,56860,56870,10
12.976360321,80.2217712402,56870,56880,10
12.9764003754,80.2219009399,56880,56890,10
12.9766597748,80.2223815918,56890,56900,10
12.9770097733,80.2229385376,56900,56910,10
12.9775104523,80.2237167358,56910,56920,10
12.9780302048,80.2245635986,56920,56931,11
12.978509903,80.2253417969,56931,56941,10
12.9785699844,80.2253799438,56941,56951,10
12.9787302017,80.2256622314,56951,56961,10
12.9790802002,80.2262496948,56961,56971,10
12.9794998169,80.2270126343,56971,56981,10
12.9800195694,80.2278518677,56981,56991,10
12.9804601669,80.2286376953,56991,57001,10
12.9807901382,80.2291564941,57001,57011,10
12.9810400009,80.2295532227,57011,57021,10
12.9814596176,80.2301330566,57021,57031,10
12.9816999435,80.2305297852,57031,57042,11
12.9817304611,80.2305908203,57042,57052,10
12.9819297791,80.2310180664,57052,57062,10
12.9820404053,80.2316818237,57062,57072,10
12.982049942,80.232208252,57072,57082,10
12.9820098877,80.2325820923,57082,57092,10
12.9817695618,80.2332305908,57092,57102,10
12.981590271,80.2336120605,57102,57112,10
12.9814996719,80.2338027954,57112,57122,10
12.9812698364,80.2342987061,57122,57132,10
12.981180191,80.2348403931,57132,57142,10
12.9812002182,80.2356109619,57142,57152,10
12.9812297821,80.2364120483,57152,57163,11
12.9812498093,80.2374267578,57163,57173,10
12.9812698364,80.2380599976,57173,57183,10
12.9813299179,80.2385787964,57183,57193,10
12.9813203812,80.2386627197,57193,57203,10
12.9812898636,80.2388534546,57203,57213,10
12.9812402725,80.2394180298,57213,57223,10
12.981300354,80.2398910522,57223,57233,10
12.981300354,80.2406082153,57233,57243,10
12.9812803268,80.2415466309,57243,57253,10
12.9812803268,80.2420806885,57253,57263,10
12.9813499451,80.2427825928,57263,57284,21
12.9813499451,80.2427825928,57284,57294,10
12.9813995361,80.243270874,57294,57304,10
12.9813699722,80.2437362671,57304,57314,10
12.9812202454,80.2445602417,57314,57324,10
12.9810800552,80.2456283569,57324,57334,10
12.9809799194,80.2467727661,57334,57344,10
12.9808397293,80.2480010986,57344,57354,10
12.9807300568,80.2492828369,57354,57364,10
12.980509758,80.2505111694,57364,57374,10
12.9802103043,80.251663208,57374,57385,11
12.9800796509,80.252281189,57385,57395,10
12.9800300598,80.2526397705,57395,57435,40
12.9800395966,80.2528381348,57435,57465,30
12.9800395966,80.2528381348,57465,57475,10
12.9799804688,80.2529602051,57475,57485,10
12.9796304703,80.2529220581,57485,57495,10
12.9786100388,80.2526397705,57495,57516,21
12.9786100388,80.2526397705,57516,57526,10
12.9783401489,80.252456665,57526,57536,10
12.977809906,80.251991272,57536,57546,10
12.976940155,80.2514419556,57546,57556,10
12.9757604599,80.251083374,57556,57566,10
12.9745597839,80.2507171631,57566,57576,10
12.9733600616,80.2503967285,57576,57586,10
12.9725999832,80.2502212524,57586,57596,10
12.9725399017,80.2502212524,57596,57606,10
12.9722700119,80.2501296997,57606,57617,11
12.9715003967,80.2498931885,57617,57627,10
12.9706602097,80.2496185303,57627,57637,10
12.9697504044,80.2492675781,57637,57647,10
12.9686403275,80.248840332,57647,57657,10
12.9674196243,80.248336792,57657,57667,10
12.9663600922,80.247833252,57667,57677,10
12.9650297165,80.2473602295,57677,57697,20
12.9650297165,80.2473602295,57697,57707,10
12.9648599625,80.2473068237,57707,57717,10
12.964220047,80.2470626831,57717,57728,11
12.9635896683,80.2468490601,57728,57748,20
12.9635896683,80.2468490601,57748,57758,10
12.9635000229,80.2467803955,57758,57768,10
12.9629802704,80.2465209961,57768,57778,10
12.9622402191,80.246131897,57778,57788,10
12.9613704681,80.2457275391,57788,57798,10
12.9604301453,80.2452697754,57798,57808,10
12.9594097137,80.2448577881,57808,57828,20
12.9594097137,80.2448577881,57828,57839,11
12.9590997696,80.2446899414,57839,57849,10
12.9585599899,80.2444000244,57849,57859,10
12.9579000473,80.244140625,57859,57869,10
12.9573602676,80.2439575195,57869,57879,10
12.9570798874,80.2439117432,57879,57929,50
12.9568099976,80.243888855,57929,57980,51
12.9568099976,80.243888855,57980,57990,10
12.9564599991,80.2437973022,57990,58000,10
12.9564599991,80.2437820435,58000,58010,10
12.9562702179,80.2436676025,58010,58020,10
12.9557800293,80.2433929443,58020,58030,10
12.9549798965,80.2429885864,58030,58040,10
12.9542198181,80.2426376343,58040,58050,10
12.953379631,80.2422714233,58050,58060,10
12.952460289,80.2419433594,58060,58071,11
12.9518699646,80.2417297363,58071,58081,10
12.9517097473,80.2417602539,58081,58091,10
12.95154953,80.2416915894,58091,58101,10
12.9509801865,80.2414703369,58101,58111,10
12.950220108,80.2412261963,58111,58121,10
12.9495000839,80.2410202026,58121,58131,10
12.9488801956,80.2407684326,58131,58141,10
12.9480400085,80.2404174805,58141,58151,10
12.9473199844,80.2401275635,58151,58161,10
12.94713974,80.2400588989,58161,58171,10
12.9471302032,80.2400436401,58171,58181,10
12.9467601776,80.239906311,58181,58192,11
12.9460401535,80.239616394,58192,58202,10
12.9452495575,80.2391891479,58202,58212,10
12.9445695877,80.2384719849,58212,58222,10
12.9437999725,80.2376174927,58222,58232,10
12.94328022,80.2371063232,58232,58252,20
12.94328022,80.2371063232,58252,58262,10
12.9430103302,80.2369003296,58262,58272,10
12.9423904419,80.2365570068,58272,58282,10
12.9414596558,80.2362670898,58282,58292,10
12.9404001236,80.236000061,58292,58303,11
12.9397802353,80.2358322144,58303,58323,20
12.9397802353,80.2358322144,58323,58333,10
12.9394798279,80.2356567383,58333,58343,10
12.9388103485,80.2353210449,58343,58353,10
12.9379396439,80.2348937988,58353,58362,9
12.9370498657,80.2344512939,58362,58373,11
12.9362602234,80.2341003418,58373,58383,10
12.935379982,80.2336730957,58383,58393,10
12.9344797134,80.2332611084,58393,58403,10
12.9338598251,80.2329864502,58403,58414,11
12.9338302612,80.2329711914,58414,58424,10
12.9336795807,80.2329101563,58424,58434,10
12.9331197739,80.2326812744,58434,58444,10
12.9323701859,80.2323684692,58444,58454,10
12.9316501617,80.2321166992,58454,58464,10
12.9307203293,80.2318191528,58464,58474,10
12.9297103882,80.2315368652,58474,58484,10
12.9289398193,80.2313766479,58484,58494,10
12.9280195236,80.2312393188,58494,58504,10
12.92689991,80.2311401367,58504,58514,10
12.9260997772,80.2310562134,58514,58535,21
12.9260997772,80.2310562134,58535,58545,10
12.9257497787,80.2310028076,58545,58555,10
12.9251298904,80.2309417725,58555,58565,10
12.9242601395,80.2308273315,58565,58575,10
12.9231996536,80.2307128906,58575,58585,10
12.9220600128,80.2304916382,58585,58595,10
12.9210500717,80.2303390503,58595,58605,10
12.9200801849,80.2302322388,58605,58615,10
12.9193000793,80.2301712036,58615,58625,10
12.9191102982,80.2301483154,58625,58635,10
12.9190702438,80.2301025391,58635,58646,11
12.918510437,80.2299880981,58646,58655,9
12.9177398682,80.2298965454,58655,58666,11
12.9165897369,80.2297210693,58666,58676,10
12.915430069,80.2295608521,58676,58686,10
12.9144001007,80.2294311523,58686,58696,10
12.9132900238,80.2293167114,58696,58716,20
12.9132900238,80.2293167114,58716,58726,10
12.9130401611,80.2292861938,58726,58736,10
12.9123601913,80.2291717529,58736,58746,10
12.9114398956,80.2290267944,58746,58757,11
12.9101696014,80.2288208008,58757,58767,10
12.9089403152,80.2286224365,58767,58777,10
12.9078702927,80.2284622192,58777,58787,10
12.907119751,80.2283477783,58787,58797,10
12.9067697525,80.2283096313,58797,58807,10
12.9063301086,80.2283096313,58807,58817,10
12.9060297012,80.2283630371,58817,58847,30
12.9060297012,80.2283630371,58847,58857,10
12.9057598114,80.2282791138,58857,58867,10
12.9050798416,80.2282409668,58867,58878,11
12.904009819,80.2282028198,58878,58888,10
12.9029302597,80.2281265259,58888,58898,10
12.9018201828,80.2280578613,58898,58908,10
12.9008598328,80.228012085,58908,58918,10
12.9003095627,80.2279891968,58918,58928,10
12.8996801376,80.2279510498,58928,58989,61
12.8996801376,80.2279510498,58989,58999,10
12.8992204666,80.2278900146,58999,59009,10
12.8985395432,80.2278289795,59009,59019,10
12.8976402283,80.2277832031,59019,59029,10
12.8965797424,80.2277526855,59029,59039,10
12.895409584,80.2276992798,59039,59049,10
12.8941698074,80.2276306152,59049,59059,10
12.8930196762,80.2276000977,59059,59079,20
12.8930196762,80.2276000977,59079,59089,10
12.8931398392,80.2275085449,59089,59100,11
12.8926801682,80.2274398804,59100,59110,10
12.8919095993,80.2274017334,59110,59120,10
12.8909397125,80.227432251,59120,59130,10
12.8898696899,80.2274169922,59130,59140,10
12.8888397217,80.2274169922,59140,59150,10
12.8883304596,80.2274169922,59150,59170,20
12.8883304596,80.2274169922,59170,59180,10
12.8880901337,80.2273330688,59180,59190,10
12.8874702454,80.2272109985,59190,59200,10
12.8865404129,80.2270812988,59200,59210,10
12.8855800629,80.2268981934,59210,59221,11
12.884759903,80.2268218994,59221,59231,10
12.8845796585,80.2268981934,59231,59241,10
12.8845701218,80.2268371582,59241,59251,10
12.8842000961,80.2267684937,59251,59261,10
12.8833799362,80.2267608643,59261,59271,10
12.882399559,80.2267684937,59271,59281,10
12.8811903,80.2267608643,59281,59291,10
12.8798704147,80.2267608643,59291,59301,10
12.8785295486,80.2267990112,59301,59311,10
12.8772602081,80.2269134521,59311,59321,10
12.8765096664,80.2269973755,59321,59332,11
12.8764400482,80.2269210815,59332,59342,10
12.8764400482,80.2268371582,59342,59352,10
12.8764400482,80.2265014648,59352,59372,20
12.8764400482,80.2265014648,59372,59382,10
12.8764295578,80.2263565063,59382,59392,10
12.8765001297,80.2258377075,59392,59401,9
12.8766202927,80.2250976563,59401,59412,11
12.8767700195,80.2240982056,59412,59422,10
12.8770399094,80.2228775024,59422,59432,10
12.8773403168,80.2215805054,59432,59443,11
12.8776798248,80.220123291,59443,59453,10
12.8780202866,80.2188415527,59453,59463,10
12.878279686,80.2174377441,59463,59473,10
12.8785600662,80.2159729004,59473,59483,10
12.8788499832,80.2145233154,59483,59493,10
12.879119873,80.2130432129,59493,59503,10
12.8793497086,80.2116699219,59503,59513,10
12.8789997101,80.2109527588,59513,59553,40
12.8789997101,80.2109527588,59553,59564,11
12.8788499832,80.2109375,59564,59574,10
12.8782396317,80.2108612061,59574,59583,9
12.8775997162,80.2107009888,59583,59594,11
12.8768100739,80.2105331421,59594,59604,10
12.8759498596,80.2103805542,59604,59614,10
12.8750600815,80.2102432251,59614,59624,10
12.8744401932,80.2101287842,59624,59654,30
12.8744401932,80.2101287842,59654,59664,10
12.8743801117,80.2100372314,59664,59675,11
12.8744297028,80.2096710205,59675,59685,10
12.8747501373,80.2096862793,59685,59695,10
12.8747301102,80.2101135254,59695,59735,40
12.8747301102,80.2101135254,59735,59745,10
12.8747596741,80.2101821899,59745,59755,10
12.8752098083,80.2102508545,59755,59765,10
12.8758602142,80.2104034424,59765,59775,10
12.8766202927,80.2105331421,59775,59785,10
12.8772201538,80.2106323242,59785,59796,11
12.8780498505,80.2107315063,59796,59806,10
12.8788795471,80.210899353,59806,59816,10
12.8792104721,80.2109832764,59816,59825,9
12.879240036,80.2109985352,59825,59836,11
12.8794803619,80.2112731934,59836,59846,10
12.8793497086,80.212020874,59846,59855,9
12.8791799545,80.2129364014,59855,59865,10
12.8789596558,80.2141723633,59865,59876,11
12.8786401749,80.2156066895,59876,59886,10
12.8783798218,80.2167892456,59886,59896,10
12.8781404495,80.2180023193,59896,59907,11
12.877820015,80.2195129395,59907,59917,10
12.8774795532,80.220916748,59917,59927,10
12.8771495819,80.2223434448,59927,59937,10
12.876830101,80.2237701416,59937,59947,10
12.8766202927,80.2251968384,59947,59957,10
12.8764600754,80.2263412476,59957,59967,10
12.8764600754,80.2269287109,59967,59977,10
12.8767499924,80.2269134521,59977,59987,10
12.8767595291,80.2269210815,59987,59997,10
12.8769598007,80.2268981934,59997,60007,10
12.8776502609,80.2267913818,60007,60018,11
12.878780365,80.2267303467,60018,60028,10
12.87981987,80.2266998291,60028,60038,10
12.880979538,80.2266693115,60038,60048,10
12.8821802139,80.2266464233,60048,60058,10
12.8833799362,80.2266387939,60058,60068,10
12.8844203949,80.2266235352,60068,60078,10
12.8852701187,80.2266693115,60078,60094,16
12.8856801987,80.2267303467,60094,60106,12
12.8866596222,80.2270278931,60106,60114,8
12.8874998093,80.2272109985,60114,60126,12
12.8886804581,80.2272720337,60126,60137,11
12.8889198303,80.2272491455,60137,60147,10
12.8896598816,80.2272567749,60147,60156,9
12.8905296326,80.2272262573,60156,60166,10
12.891699791,80.2272186279,60166,60177,11
12.8925104141,80.2272720337,60177,60187,10
12.8929796219,80.2273330688,60187,60197,10
12.8936901093,80.227432251,60197,60207,10
12.8940496445,80.2275009155,60207,60217,10
12.8941602707,80.2275466919,60217,60227,10
12.8947401047,80.2276000977,60227,60237,10
12.8956003189,80.2276077271,60237,60248,11
12.8968095779,80.2276077271,60248,60258,10
12.897769928,80.2276611328,60258,60268,10
12.8985595703,80.2276916504,60268,60278,10
12.8992996216,80.2277679443,60278,60288,10
12.8999996185,80.2278518677,60288,60308,20
12.8999996185,80.2278518677,60308,60318,10
12.9000196457,80.2278366089,60318,60328,10
12.9003400803,80.2278366089,60328,60338,10
12.9008598328,80.2279205322,60338,60348,10
12.9013004303,80.2279891968,60348,60358,10
12.9017000198,80.2279586792,60358,60369,11
12.9024600983,80.2279586792,60369,60379,10
12.9029197693,80.2279281616,60379,60389,10
12.9029197693,80.2279434204,60389,60399,10
12.9033203125,80.2279205322,60399,60409,10
12.9040603638,80.2280807495,60409,60419,10
12.9045696259,80.2281494141,60419,60429,10
12.9048299789,80.2281188965,60429,60449,20
12.9048299789,80.2281188965,60449,60459,10
12.9050397873,80.2281265259,60459,60490,31
12.9050397873,80.2281265259,60490,60500,10
12.9050998688,80.2280883789,60500,60510,10
12.9054498672,80.2281112671,60510,60520,10
12.9056997299,80.2281265259,60520,60530,10
12.9060401917,80.2281799316,60530,60540,10
12.9062900543,80.2282028198,60540,60611,71
12.9062900543,80.2282028198,60611,60621,10
12.9064302444,80.2282180786,60621,60631,10
12.9068002701,80.2282409668,60631,60641,10
12.9068498611,80.2282562256,60641,60651,10
12.9070997238,80.2282791138,60651,60661,10
12.9077301025,80.2283477783,60661,60671,10
12.9086904526,80.2285232544,60671,60681,10
12.9097795486,80.2286987305,60681,60690,9
12.9107398987,80.2288589478,60690,60700,10
12.9117803574,80.2290115356,60700,60712,12
12.9129800797,80.2291793823,60712,60722,10
12.9137601852,80.2292709351,60722,60732,10
12.9138698578,80.2292785645,60732,60742,10
12.9139795303,80.229309082,60742,60752,10
12.9144496918,80.229347229,60752,60762,10
12.914730072,80.2294006348,60762,60772,10
12.9151000977,80.2294464111,60772,60782,10
12.9159498215,80.2296218872,60782,60792,10
12.9167995453,80.2297363281,60792,60802,10
12.9171695709,80.2297821045,60802,60812,10
12.9179000854,80.2298965454,60812,60823,11
12.9189300537,80.2300415039,60823,60833,10
12.9193601608,80.2300567627,60833,60843,10
12.9194498062,80.2300567627,60843,60853,10
12.920009613,80.230140686,60853,60863,10
12.9208602905,80.2302627563,60863,60873,10
12.9218502045,80.2303771973,60873,60883,10
12.9229402542,80.2305679321,60883,60893,10
12.9241304398,80.2307434082,60893,60903,10
12.9251804352,80.2308578491,60903,60913,10
12.9260702133,80.2309265137,60913,60923,10
12.926320076,80.2309417725,60923,60934,11
12.926440239,80.2309188843,60934,60944,10
12.9270000458,80.231010437,60944,60954,10
12.9278097153,80.2311325073,60954,60964,10
12.9283599854,80.2312011719,60964,60974,10
12.9288301468,80.2312774658,60974,60984,10
12.9295597076,80.2314376831,60984,60994,10
12.9304599762,80.2316665649,60994,61004,10
12.9314403534,80.2319335938,61004,61014,10
12.9324197769,80.2322616577,61014,61024,10
12.9332304001,80.2325820923,61024,61034,10
12.9334697723,80.2326889038,61034,61044,10
12.9335603714,80.2327270508,61044,61055,11
12.933930397,80.2329177856,61055,61065,10
12.9346399307,80.2332382202,61065,61075,10
12.9352302551,80.2334823608,61075,61085,10
12.9352903366,80.2334899902,61085,61095,10
12.9353599548,80.2335281372,61095,61105,10
12.9357500076,80.2337188721,61105,61115,10
12.9364404678,80.234046936,61115,61125,10
12.9372901917,80.2344512939,61125,61135,10
12.9383001328,80.2349624634,61135,61145,10
12.9392204285,80.2354202271,61145,61155,10
12.9393100739,80.2354507446,61155,61166,11
12.9394798279,80.2355575562,61166,61176,10
12.9396800995,80.2356719971,61176,61186,10
12.9400596619,80.2358016968,61186,61196,10
12.9406204224,80.236000061,61196,61206,10
12.9413099289,80.2361602783,61206,61216,10
12.9422397614,80.2363967896,61216,61226,10
12.9432296753,80.2368774414,61226,61236,10
12.9440698624,80.2378005981,61236,61246,10
12.9448699951,80.2386322021,61246,61256,10
12.9457302094,80.2393493652,61256,61266,10
12.9465703964,80.2396774292,61266,61276,10
12.9468297958,80.2397766113,61276,61287,11
12.9468803406,80.2397994995,61287,61297,10
12.9470500946,80.2398986816,61297,61313,16
12.9472703934,80.2400131226,61313,61325,12
12.9477796555,80.2402191162,61325,61335,10
12.9480695724,80.2403411865,61335,61344,9
12.9484596252,80.2405090332,61344,61354,10
12.949090004,80.2407531738,61354,61364,10
12.9499702454,80.2410202026,61364,61374,10
12.9506196976,80.2412185669,61374,61396,22
12.9506196976,80.2412185669,61396,61406,10
12.9508695602,80.2413101196,61406,61416,10
12.9512996674,80.2414627075,61416,61426,10
12.9516496658,80.241607666,61426,61436,10
12.9523801804,80.2418670654,61436,61446,10
12.9532804489,80.2422103882,61446,61456,10
12.9537696838,80.2423782349,61456,61466,10
12.9539499283,80.2424316406,61466,61476,10
12.9542598724,80.2425994873,61476,61486,10
12.9549102783,80.2428588867,61486,61496,10
12.9556102753,80.2431106567,61496,61507,11
12.9564800262,80.2433929443,61507,61517,10
12.957159996,80.2437210083,61517,61527,10
12.9579296112,80.2440414429,61527,61537,10
12.9585399628,80.2443008423,61537,61547,10
12.9589300156,80.2444610596,61547,61557,10
12.9590597153,80.2445373535,61557,61567,10
12.9595899582,80.2447662354,61567,61577,10
12.9603996277,80.2451477051,61577,61587,10
12.9614400864,80.2456436157,61587,61597,10
12.9624204636,80.2461624146,61597,61607,10
12.9628200531,80.246383667,61607,61634,27
12.9628200531,80.246383667,61634,61646,12
12.9632997513,80.2466201782,61646,61656,10
12.9637699127,80.2468414307,61656,61666,10
12.964630127,80.247177124,61666,61676,10
12.9655103683,80.2474517822,61676,61685,9
12.9664201736,80.2477493286,61685,61706,21
12.9664201736,80.2477493286,61706,61716,10
12.9665699005,80.2478179932,61716,61726,10
12.9665899277,80.247833252,61726,61736,10
12.9668598175,80.2480010986,61736,61747,11
12.9675197601,80.2483062744,61747,61757,10
12.968290329,80.2486114502,61757,61767,10
12.9693002701,80.2490310669,61767,61777,10
12.9704799652,80.2495193481,61777,61787,10
12.9717502594,80.2498779297,61787,61797,10
12.9730396271,80.250213623,61797,61807,10
12.9740200043,80.2504425049,61807,61817,10
12.9743299484,80.25050354,61817,61827,10
12.9743499756,80.2505111694,61827,61837,10
12.9747800827,80.2506408691,61837,61848,11
12.9756498337,80.2509231567,61848,61858,10
12.9766902924,80.2512130737,61858,61868,10
12.9775295258,80.2515869141,61868,61878,10
12.978219986,80.2522125244,61878,61888,10
12.9789495468,80.2525634766,61888,61898,10
12.9794197083,80.252571106,61898,61908,10
12.9798402786,80.2524795532,61908,61928,20
12.9798402786,80.2524795532,61928,61938,10
12.9799604416,80.2524185181,61938,61948,10
12.9799995422,80.2520980835,61948,61958,10
12.9801197052,80.2516098022,61958,61969,11
12.9804000854,80.2507019043,61969,61985,16
12.9807395935,80.248916626,61985,61997,12
12.9808397293,80.2473220825,61997,62007,10
12.9809904099,80.245880127,62007,62017,10
12.9811000824,80.2446899414,62017,62027,10
12.9812002182,80.2437515259,62027,62037,10
12.9813404083,80.2433776855,62037,62057,20
12.9813404083,80.2433776855,62057,62068,11
12.9813404083,80.2430114746,62068,62089,21
12.9813404083,80.2430114746,62089,62099,10
12.9813604355,80.2427215576,62099,62109,10
12.9813699722,80.2421798706,62109,62119,10
12.9813499451,80.2413864136,62119,62129,10
12.9813604355,80.240447998,62129,62139,10
12.9813604355,80.2397003174,62139,62149,10
12.9813098907,80.2392120361,62149,62159,10
12.981300354,80.2387237549,62159,62169,10
12.9812803268,80.2383804321,62169,62179,10
12.981300354,80.2382202148,62179,62190,11
12.981300354,80.2378997803,62190,62200,10
12.981300354,80.2378387451,62200,62210,10
12.9812898636,80.237411499,62210,62220,10
12.9812602997,80.236618042,62220,62230,10
12.9812297821,80.2356109619,62230,62240,10
12.9811897278,80.2345275879,62240,62250,10
12.9814300537,80.233757019,62250,62260,10
12.9815301895,80.2336120605,62260,62270,10
12.9816598892,80.2333526611,62270,62280,10
12.9816904068,80.233253479,62280,62290,10
12.981880188,80.2328186035,62290,62300,10
12.982000351,80.2322235107,62300,62311,11
12.9819698334,80.2317810059,62311,62321,10
12.981880188,80.2312393188,62321,62331,10
12.9817304611,80.2308273315,62331,62341,10
12.9814395905,80.2303619385,62341,62351,10
12.9809703827,80.2296218872,62351,62361,10
12.9806995392,80.2291183472,62361,62371,10
12.9805698395,80.2289199829,62371,62381,10
12.9805402756,80.2288665771,62381,62391,10
12.9803199768,80.2284393311,62391,62401,10
12.9800100327,80.2278823853,62401,62411,10
12.9796199799,80.227180481,62411,62422,11
12.9791898727,80.2265014648,62422,62432,10
12.9787101746,80.2256622314,62432,62442,10
