12.9982404709,80.2568206787,17,48,31
12.9782400131,80.2248764038,62442,62452,10
12.9779396057,80.2244796753,62452,62462,10
12.9777402878,80.2241973877,62462,62472,10
12.9776697159,80.2240829468,62472,62482,10
12.9774303436,80.2236480713,62482,62492,10
12.9770898819,80.2231216431,62492,62502,10
12.9772396088,80.2227783203,62502,62522,20
12.9772396088,80.2227783203,62522,62532,10
12.9774999619,80.2227172852,62532,62543,11
12.9774799347,80.2222671509,62543,62553,10
12.9774198532,80.2219467163,62553,62563,10
12.9774198532,80.2216491699,62563,62573,10
12.9775400162,80.2213821411,62573,62583,10
12.9779396057,80.2212295532,62583,62593,10
12.9784297943,80.2211608887,62593,62603,10
12.9790201187,80.2210388184,62603,62613,10
12.9798002243,80.2210235596,62613,62623,10
12.9806804657,80.2209625244,62623,62633,10
12.9813604355,80.2211837769,62633,62643,10
12.9818496704,80.221496582,62643,62654,11
12.9823503494,80.2217102051,62654,62664,10
12.9828100204,80.221862793,62664,62674,10
12.9828796387,80.2219161987,62674,62684,10
12.9831600189,80.2220993042,62684,62694,10
12.9834699631,80.2223205566,62694,62704,10
12.983880043,80.2225723267,62704,62714,10
12.9842100143,80.2227783203,62714,62724,10
12.9846000671,80.2230300903,62724,62734,10
12.9850301743,80.2232284546,62734,62744,10
12.9855003357,80.2232437134,62744,62754,10
12.9859600067,80.2229690552,62754,62765,11
12.9863300323,80.2229766846,62765,62775,10
12.9865102768,80.2229995728,62775,62785,10
12.9868898392,80.2230377197,62785,62795,10
12.9874000549,80.2230606079,62795,62805,10
12.9879703522,80.2228469849,62805,62815,10
12.9885797501,80.2223815918,62815,62825,10
12.9889001846,80.222038269,62825,62835,10
12.989279747,80.2216415405,62835,62845,10
12.9898004532,80.2208633423,62845,62855,10
12.9904203415,80.2203903198,62855,62865,10
12.9904603958,80.2203903198,62865,62875,10
12.9907302856,80.220199585,62875,62886,11
12.9912500381,80.2197113037,62886,62896,10
12.9919595718,80.2193527222,62896,62906,10
12.9925699234,80.2189407349,62906,62916,10
12.9931898117,80.218421936,62916,62926,10
12.9943399429,80.217590332,62926,62936,10
12.9943399429,80.217590332,62936,62946,10
12.9945898056,80.217338562,62946,62956,10
12.9947795868,80.2171783447,62956,62966,10
12.9951000214,80.2169036865,62966,62976,10
12.9956998825,80.2166290283,62976,62986,10
12.9965200424,80.2165298462,62986,62997,11
12.9970502853,80.216468811,62997,63007,10
12.997420311,80.216178894,63007,63017,10
12.9974603653,80.2160873413,63017,63027,10
12.9975700378,80.2160415649,63027,63035,8
12.9978904724,80.2157897949,63035,63047,12
12.9984703064,80.2153625488,63047,63057,10
12.9990301132,80.2149124146,63057,63066,9
12.9992198944,80.2146911621,63066,63077,11
12.9996595383,80.2142105103,63077,63087,10
13.0000801086,80.2138671875,63087,63097,10
13.0005702972,80.2134094238,63097,63108,11
13.0010700226,80.2129516602,63108,63118,10
13.0013599396,80.2127380371,63118,63128,10
13.0018396378,80.2124023438,63128,63138,10
13.0022802353,80.2121582031,63138,63148,10
13.0028095245,80.2120666504,63148,63158,10
13.0032300949,80.2119598389,63158,63168,10
13.0033597946,80.2119827271,63168,63178,10
13.0036096573,80.2119369507,63178,63188,10
13.003660202,80.2117004395,63188,63198,10
13.0036296844,80.2112197876,63198,63208,10
13.0035896301,80.210609436,63208,63218,10
13.0034999847,80.2099533081,63218,63229,11
13.0036001205,80.2090377808,63229,63239,10
13.0039997101,80.2086181641,63239,63249,10
13.0047101974,80.2089691162,63249,63259,10
13.0054302216,80.2092895508,63259,63269,10
13.006070137,80.2095108032,63269,63279,10
13.0066003799,80.2097167969,63279,63289,10
13.0068798065,80.2097473145,63289,63309,20
13.0068798065,80.2097473145,63309,63319,10
13.0071601868,80.2097167969,63319,63329,10
13.0075597763,80.2097625732,63329,63340,11
13.0080404282,80.2098388672,63340,63350,10
13.0080404282,80.2094268799,63350,63360,10
13.0078897476,80.2086791992,63360,63370,10
13.0077896118,80.2078704834,63370,63380,10
13.0076398849,80.2071380615,63380,63390,10
13.0075397491,80.2064590454,63390,63400,10
13.007519722,80.2057723999,63400,63410,10
13.0074996948,80.2049484253,63410,63420,10
13.0074796677,80.2042312622,63420,63430,10
13.007399559,80.2035522461,63430,63440,10
13.0071697235,80.2026290894,63440,63451,11
13.0065498352,80.2027511597,63451,63461,10
13.0067396164,80.2033309937,63461,63471,10
13.0073204041,80.2036514282,63471,63481,10
13.0081195831,80.2037582397,63481,63491,10
13.0089502335,80.2036895752,63491,63501,10
13.0100002289,80.2036590576,63501,63511,10
13.0112895966,80.2037277222,63511,63521,10
13.0124797821,80.2039031982,63521,63531,10
13.0134000778,80.2041473389,63531,63541,10
13.0134496689,80.2040710449,63541,63561,20
13.0134496689,80.2040710449,63561,63572,11
13.0135602951,80.2045135498,63572,63582,10
13.0135402679,80.2046966553,63582,63592,10
13.0135002136,80.2049865723,63592,63602,10
13.0132598877,80.205619812,63602,63612,10
13.0130195618,80.2065734863,63612,63622,10
13.0129404068,80.2074432373,63622,63632,10
13.0128898621,80.2079925537,63632,63642,10
13.0128698349,80.2084732056,63642,63652,10
13.0129003525,80.2088317871,63652,63662,10
13.0129995346,80.2092666626,63662,63672,10
13.0131502151,80.2096328735,63672,63683,11
13.0131797791,80.2097091675,63683,63693,10
13.0131502151,80.2100830078,63693,63703,10
13.0130901337,80.210609436,63703,63713,10
13.0128803253,80.2112579346,63713,63723,10
13.0124797821,80.2119064331,63723,63733,10
13.0120801926,80.2125396729,63733,63743,10
13.0119104385,80.2127532959,63743,63753,10
13.0117197037,80.2127914429,63753,63763,10
13.0113697052,80.2124786377,63763,63773,10
13.0109996796,80.2121810913,63773,63783,10
13.0106801987,80.2119369507,63783,63794,11
13.0102596283,80.2116699219,63794,63804,10
13.0101699829,80.2115936279,63804,63814,10
13.0100097656,80.2114181519,63814,63824,10
13.0097703934,80.2112808228,63824,64046,222
13.0094099045,80.211151123,64046,64358,312
13.0094099045,80.211151123,64358,64369,11
13.0092201233,80.2111587524,64369,64379,10
13.0090799332,80.211479187,64379,64389,10
13.0092201233,80.2120437622,64389,64399,10
13.0094299316,80.2128219604,64399,64409,10
13.0096797943,80.2135314941,64409,64419,10
13.0099697113,80.2142486572,64419,64429,10
13.0101699829,80.2149200439,64429,64439,10
13.0102300644,80.2155838013,64439,64449,10
13.0105400085,80.2163314819,64449,64459,10
13.0109300613,80.2171630859,64459,64469,10
13.0112800598,80.217918396,64469,64480,11
13.0116100311,80.2188415527,64480,64490,10
13.0119104385,80.2198181152,64490,64500,10
13.0121898651,80.2206878662,64500,64509,9
13.0123996735,80.2213973999,64509,64520,11
13.0126695633,80.2219619751,64520,64530,10
13.0130901337,80.2225875854,64530,64540,10
13.0136404037,80.223197937,64540,64550,10
13.0142002106,80.223739624,64550,64560,10
13.0146903992,80.2242889404,64560,64570,10
13.0150403976,80.2246780396,64570,64580,10
13.0151596069,80.2248077393,64580,64591,11
13.0153799057,80.2250900269,64591,64601,10
13.0155000687,80.2253036499,64601,64611,10
13.0154600143,80.2256393433,64611,64621,10
13.0151395798,80.2259597778,64621,64631,10
13.0146102905,80.2261199951,64631,64641,10
13.0139398575,80.2264099121,64641,64651,10
13.0131998062,80.2266235352,64651,64661,10
13.0124101639,80.226890564,64661,64671,10
13.011469841,80.2273330688,64671,64681,10
13.0104103088,80.2277603149,64681,64691,10
13.009759903,80.2279281616,64691,64701,10
13.00963974,80.2274093628,64701,64712,11
13.0099601746,80.2266387939,64712,64722,10
13.0102796555,80.2258071899,64722,64732,10
13.0104598999,80.2253036499,64732,64742,10
13.0104703903,80.2252883911,64742,64752,10
13.0104799271,80.2251968384,64752,64762,10
13.01060009,80.2248764038,64762,64772,10
13.0107803345,80.2244415283,64772,64782,10
13.0109996796,80.2239227295,64782,64792,10
13.0111503601,80.2235717773,64792,64802,10
13.011179924,80.2233276367,64802,64812,10
13.0108003616,80.2231674194,64812,64822,10
13.0103397369,80.2228622437,64822,64833,11
13.0103302002,80.2228393555,64833,64843,10
13.0101003647,80.2227172852,64843,64853,10
13.0096101761,80.2224731445,64853,64863,10
13.0088996887,80.222038269,64863,64873,10
13.0082597733,80.2216110229,64873,64883,10
13.0073003769,80.2210998535,64883,64893,10
13.0063896179,80.2207717896,64893,64903,10
13.0053596497,80.2204818726,64903,64913,10
13.0045795441,80.2202835083,64913,64923,10
13.0044202805,80.2202301025,64923,64933,10
13.0040798187,80.2201004028,64933,64944,11
13.0033197403,80.2199630737,64944,64954,10
13.0023803711,80.219543457,64954,64964,10
13.001830101,80.2189331055,64964,64974,10
13.0011997223,80.2184371948,64974,64984,10
13.0005197525,80.2179107666,64984,64994,10
12.9999399185,80.2175674438,64994,65004,10
12.9993495941,80.2172470093,65004,65014,10
12.9985704422,80.2169113159,65014,65024,10
12.9974002838,80.216583252,65024,65045,21
12.9974002838,80.216583252,65045,65055,10
12.997179985,80.216506958,65055,65065,10
12.9967002869,80.216506958,65065,65075,10
12.9961004257,80.2167663574,65075,65085,10
12.9954099655,80.2170028687,65085,65095,10
12.9950504303,80.2171936035,65095,65105,10
12.9946899414,80.2174072266,65105,65115,10
12.9942798615,80.2176895142,65115,65125,10
12.9937801361,80.2180175781,65125,65135,10
12.9931001663,80.2185287476,65135,65145,10
12.992389679,80.2191009521,65145,65155,10
12.9917402267,80.2195587158,65155,65166,11
12.9913797379,80.2198028564,65166,65176,10
12.9909696579,80.2200393677,65176,65186,10
12.9908399582,80.2201766968,65186,65196,10
12.9906702042,80.2203521729,65196,65206,10
12.9902601242,80.220703125,65206,65216,10
12.9896297455,80.2211074829,65216,65226,10
12.9891796112,80.2217407227,65226,65236,10
12.9887399673,80.2223434448,65236,65246,10
12.9880895615,80.2229232788,65246,65256,10
12.9876098633,80.223197937,65256,65266,10
12.9875802994,80.2231826782,65266,65277,11
12.9873199463,80.2231674194,65277,65287,10
12.9869298935,80.2231292725,65287,65297,10
12.9864597321,80.2230682373,65297,65307,10
12.985830307,80.2230987549,65307,65317,10
12.9854803085,80.2232971191,65317,65327,10
12.9849596024,80.2232284546,65327,65337,10
12.9844198227,80.2230224609,65337,65347,10
12.9840097427,80.2227935791,65347,65357,10
12.9836702347,80.2225418091,65357,65367,10
12.9835996628,80.2225189209,65367,65377,10
12.9832801819,80.222328186,65377,65398,21
12.9832801819,80.222328186,65398,65408,10
12.9831399918,80.2221832275,65408,65418,10
12.9827604294,80.222038269,65418,65428,10
12.9824495316,80.2219161987,65428,65438,10
12.9822797775,80.2218780518,65438,65448,10
12.9818696976,80.2216415405,65448,65458,10
12.9813995361,80.2212677002,65458,65468,10
12.9807395935,80.2209777832,65468,65478,10
12.9799203873,80.2211227417,65478,65488,10
12.9792203903,80.2212219238,65488,65499,11
12.9784603119,80.2212600708,65499,65509,10
12.9778795242,80.221282959,65509,65519,10
12.977230072,80.2212219238,65519,65529,10
12.9765796661,80.2212600708,65529,65539,10
12.9761695862,80.221321106,65539,65555,16
12.9762201309,80.2216491699,65555,65618,63
12.9762201309,80.2216491699,65618,65628,10
12.9764995575,80.2219772339,65628,65638,10
12.9766998291,80.222366333,65638,65647,9
12.9769201279,80.2227935791,65647,65658,11
12.9772796631,80.2234420776,65658,65667,9
12.977689743,80.2240371704,65667,65678,11
12.9780302048,80.2245101929,65678,65688,10
12.9783496857,80.2250518799,65688,65698,10
12.9785003662,80.2253265381,65698,65708,10
12.9785804749,80.2254714966,65708,65718,10
12.9787998199,80.2258071899,65718,65729,11
12.9791402817,80.2263870239,65729,65739,10
12.9794597626,80.2269287109,65739,65749,10
12.9798603058,80.2275924683,65749,65759,10
12.9803104401,80.2282791138,65759,65769,10
12.9806995392,80.2289581299,65769,65779,10
12.9809303284,80.2293395996,65779,65789,10
12.9813098907,80.2299575806,65789,65799,10
12.9816598892,80.230430603,65799,65809,10
12.9816598892,80.2305679321,65809,65819,10
12.9818401337,80.2309188843,65819,65829,10
12.9820203781,80.2315673828,65829,65840,11
12.9820404053,80.2322769165,65840,65850,10
12.9819698334,80.232749939,65850,65860,10
12.9817399979,80.2332763672,65860,65870,10
12.9816503525,80.2334823608,65870,65880,10
12.981590271,80.2336730957,65880,65890,10
12.981300354,80.2342605591,65890,65900,10
12.9812402725,80.2350692749,65900,65910,10
12.9812402725,80.2355575562,65910,65920,10
12.9812602997,80.2362136841,65920,65930,10
12.9812803268,80.2370223999,65930,65940,10
12.9812803268,80.2376785278,65940,65951,11
12.981300354,80.2380371094,65951,65961,10
12.9813203812,80.2384262085,65961,65971,10
12.9813404083,80.2385025024,65971,65981,10
12.9813404083,80.2389602661,65981,65991,10
12.9813604355,80.2395935059,65991,66001,10
12.9813699722,80.2402420044,66001,66011,10
12.9813699722,80.2409667969,66011,66021,10
12.9813804626,80.2417831421,66021,66031,10
12.9813699722,80.2423706055,66031,66041,10
12.9813699722,80.2425231934,66041,66051,10
12.9813995361,80.2427215576,66051,66061,10
12.9814195633,80.2428131104,66061,66072,11
12.9814195633,80.2431030273,66072,66082,10
12.9813804626,80.2436523438,66082,66092,10
12.9812498093,80.2444610596,66092,66108,16
12.9810199738,80.2462234497,66108,66120,12
12.9808702469,80.2477722168,66120,66129,9
12.9807796478,80.248840332,66129,66140,11
12.9806499481,80.2498779297,66140,66150,10
12.9804697037,80.2507171631,66150,66160,10
12.9802703857,80.2514801025,66160,66170,10
12.9801101685,80.2521133423,66170,66180,10
12.9799900055,80.2525100708,66180,66221,41
12.9799900055,80.2525100708,66221,66231,10
12.9799098969,80.252822876,66231,66241,10
12.9794902802,80.2528305054,66241,66251,10
12.9788103104,80.2527236938,66251,66261,10
12.9786996841,80.2526779175,66261,66271,10
12.9785003662,80.2526092529,66271,66281,10
12.9779901505,80.2521972656,66281,66292,11
12.9771003723,80.2515411377,66292,66302,10
12.9759302139,80.2511825562,66302,66312,10
12.9747104645,80.2507781982,66312,66322,10
12.9735002518,80.2504425049,66322,66332,10
12.9727201462,80.250289917,66332,66342,10
12.9725799561,80.2502670288,66342,66352,10
12.9722003937,80.2501602173,66352,66362,10
12.9714603424,80.2499694824,66362,66372,10
12.9705400467,80.2497177124,66372,66382,10
12.9694900513,80.2492904663,66382,66392,10
12.9684400558,80.2488937378,66392,66402,10
12.9674596786,80.2484588623,66402,66419,17
12.9665699005,80.2480316162,66419,66431,12
12.9657096863,80.2476196289,66431,66441,10
12.9652500153,80.2474365234,66441,66451,10
12.965180397,80.247428894,66451,66461,10
12.9651603699,80.247428894,66461,66471,10
12.9647598267,80.2473220825,66471,66481,10
12.9640903473,80.2470779419,66481,66490,9
12.9638299942,80.2469711304,66490,66511,21
12.9638299942,80.2469711304,66511,66522,11
12.9637098312,80.246887207,66522,66532,10
12.963259697,80.246673584,66532,66542,10
12.9625396729,80.2464065552,66542,66552,10
12.9615602493,80.2459335327,66552,66562,10
12.9606800079,80.2454910278,66562,66572,10
12.9599304199,80.2451477051,66572,66582,10
12.9593496323,80.2448883057,66582,66592,10
12.9593400955,80.2448730469,66592,66602,10
12.9592399597,80.2448120117,66602,66612,10
12.9587602615,80.2446136475,66612,66622,10
12.9581098557,80.2443389893,66622,66632,10
12.9575500488,80.244140625,66632,66643,11
12.9569396973,80.2439575195,66643,66653,10
12.9566698074,80.2439117432,66653,66663,10
12.9565000534,80.2438430786,66663,66713,50
12.9565000534,80.2438430786,66713,66723,10
12.9560403824,80.243637085,66723,66733,10
12.955499649,80.243347168,66733,66743,10
12.9547195435,80.2429580688,66743,66754,11
12.9538602829,80.2425765991,66754,66764,10
12.9528999329,80.2421798706,66764,66774,10
12.9516601563,80.2417373657,66774,66804,30
12.9516601563,80.2417373657,66804,66814,10
12.9513597488,80.2416381836,66814,66824,10
12.9507904053,80.2414169312,66824,66834,10
12.9505195618,80.2414169312,66834,66844,10
12.9504995346,80.2414093018,66844,66854,10
12.9503498077,80.2413024902,66854,66865,11
12.9500799179,80.2412185669,66865,66875,10
12.9499502182,80.2412033081,66875,66885,10
12.9497900009,80.2411422729,66885,66895,10
12.9494104385,80.2410125732,66895,66925,30
12.9494104385,80.2410125732,66925,66935,10
12.9492197037,80.2409210205,66935,66945,10
12.9487800598,80.2407913208,66945,66955,10
12.9480104446,80.2404785156,66955,66965,10
12.9470596313,80.2400817871,66965,66996,31
12.9470596313,80.2400817871,66996,67006,10
12.9467601776,80.2399673462,67006,67016,10
12.9461698532,80.2397079468,67016,67026,10
12.9454097748,80.2393569946,67026,67036,10
12.9446897507,80.2386932373,67036,67046,10
12.9439601898,80.2378997803,67046,67056,10
12.9434499741,80.2373504639,67056,67066,10
12.9433803558,80.2372817993,67066,67076,10
12.9432697296,80.2371826172,67076,67087,11
12.9427204132,80.2368011475,67087,67097,10
12.9419002533,80.2365112305,67097,67107,10
12.9409399033,80.2362365723,67107,67117,10
12.9397602081,80.2358474731,67117,67137,20
12.9397602081,80.2358474731,67137,67147,10
12.9395999908,80.2358016968,67147,67157,10
12.9391403198,80.2355804443,67157,67167,10
12.9384202957,80.2352218628,67167,67177,10
12.9375495911,80.2348022461,67177,67187,10
12.9365501404,80.2342987061,67187,67197,10
12.9357404709,80.2339172363,67197,67208,11
12.9347801208,80.2335128784,67208,67218,10
12.9338598251,80.2331085205,67218,67238,20
12.9338598251,80.2331085205,67238,67248,10
12.9338502884,80.2330474854,67248,67258,10
12.933429718,80.2328796387,67258,67268,10
12.9327297211,80.2325973511,67268,67284,16
12.931139946,80.2320404053,67284,67296,12
12.9296798706,80.2316207886,67296,67306,10
12.9286403656,80.2314224243,67306,67315,9
12.9275503159,80.2312393188,67315,67327,12
12.926320076,80.2311325073,67327,67337,10
12.9260702133,80.2311325073,67337,67347,10
12.9260196686,80.2311019897,67347,67357,10
12.9256496429,80.2310562134,67357,67367,10
12.9248600006,80.2309799194,67367,67377,10
12.9239397049,80.2308578491,67377,67386,9
12.9230804443,80.23072052,67386,67397,11
12.9215602875,80.2304534912,67397,67407,10
12.9202203751,80.2303237915,67407,67417,10
12.9192399979,80.23021698,67417,67429,12
12.9191198349,80.2302017212,67429,67439,10
12.9187297821,80.230140686,67439,67449,10
12.9180002213,80.2300415039,67449,67459,10
12.9175195694,80.2299804688,67459,67469,10
12.9172496796,80.2299499512,67469,67479,10
12.9166898727,80.2298736572,67479,67489,10
12.9158802032,80.2297592163,67489,67499,10
12.9149303436,80.2296218872,67499,67509,10
12.9139900208,80.2294998169,67509,67519,10
12.9135599136,80.2294692993,67519,67529,10
12.9135103226,80.2294387817,67529,67539,10
12.9130601883,80.2293624878,67539,67550,11
12.912229538,80.2292480469,67550,67560,10
12.9111995697,80.2291030884,67560,67570,10
12.9100103378,80.2288894653,67570,67580,10
12.9088001251,80.2286987305,67580,67590,10
12.9077701569,80.2285385132,67590,67761,171
12.9077701569,80.2285385132,67761,67772,11
12.9076299667,80.2285308838,67772,67782,10
12.9072704315,80.2284927368,67782,67792,10
12.9068698883,80.2284622192,67792,67802,10
12.9061803818,80.2283782959,67802,67822,20
12.9061803818,80.2283782959,67822,67832,10
12.9056901932,80.2283706665,67832,67842,10
12.9049196243,80.228302002,67842,67852,10
12.9038801193,80.2282791138,67852,67862,10
12.9029502869,80.2282028198,67862,67872,10
12.902130127,80.2281799316,67872,67893,21
12.902130127,80.2281799316,67893,67903,10
12.902009964,80.2281570435,67903,67913,10
12.9015703201,80.2281417847,67913,67923,10
12.9011898041,80.2281265259,67923,67933,10
12.9009799957,80.2281112671,67933,67943,10
12.9005098343,80.2280502319,67943,67953,10
12.9000196457,80.2280197144,67953,67963,10
12.8998498917,80.228012085,67963,67973,10
12.8993396759,80.2279891968,67973,68004,31
12.8993396759,80.2279891968,68004,68014,10
12.8990001678,80.2279510498,68014,68024,10
12.8985395432,80.2279205322,68024,68034,10
12.8978300095,80.227897644,68034,68044,10
12.8970804214,80.2278366089,68044,68054,10
12.8961601257,80.2277832031,68054,68064,10
12.895070076,80.2277374268,68064,68074,10
12.8939599991,80.2276763916,68074,68084,10
12.8931798935,80.2276229858,68084,68094,10
12.8931598663,80.2276229858,68094,68104,10
12.8929796219,80.2275619507,68104,68135,31
12.8929796219,80.2275619507,68135,68145,10
12.8925304413,80.2275619507,68145,68175,30
12.8925304413,80.2275619507,68175,68185,10
12.892080307,80.2275009155,68185,68195,10
12.8913698196,80.2274780273,68195,68205,10
12.89041996,80.2274932861,68205,68215,10
12.8892202377,80.2274703979,68215,68226,11
12.8884096146,80.2274475098,68226,68236,10
12.8884096146,80.2274627686,68236,68246,10
12.8882398605,80.2274703979,68246,68256,10
12.8876600266,80.2274017334,68256,68266,10
12.8868103027,80.2272415161,68266,68276,10
12.885840416,80.2269897461,68276,68286,10
12.8850803375,80.2268371582,68286,68296,10
12.8847398758,80.2267990112,68296,68306,10
12.8846998215,80.2268066406,68306,68316,10
12.884519577,80.2267913818,68316,68326,10
12.8840503693,80.2267837524,68326,68337,11
12.8831501007,80.2267608643,68337,68347,10
12.8821001053,80.2267608643,68347,68357,10
12.8808803558,80.2267837524,68357,68367,10
12.8795700073,80.2267990112,68367,68377,10
12.8783597946,80.226852417,68377,68387,10
12.8772602081,80.2269592285,68387,68397,10
12.8766002655,80.2270126343,68397,68407,10
12.8764801025,80.2269592285,68407,68417,10
12.8764295578,80.2265319824,68417,68448,31
12.8764295578,80.2265319824,68448,68458,10
12.8764696121,80.2262573242,68458,68468,10
12.8765497208,80.2257232666,68468,68478,10
12.8766002655,80.2249679565,68478,68488,10
12.8767204285,80.2240982056,68488,68498,10
12.8769302368,80.2232437134,68498,68508,10
12.8771400452,80.2222976685,68508,68518,10
12.8773603439,80.2213973999,68518,68528,10
12.877579689,80.2204589844,68528,68538,10
12.8777799606,80.2195129395,68538,68548,10
12.8779802322,80.2185592651,68548,68559,11
12.8782100677,80.2174224854,68559,68569,10
12.8783998489,80.2164611816,68569,68579,10
12.8786001205,80.2155532837,68579,68589,10
12.8787403107,80.2148666382,68589,68599,10
12.8789100647,80.214012146,68599,68609,10
12.879119873,80.2129516602,68609,68619,10
12.8793201447,80.2119064331,68619,68629,10
12.8793897629,80.2113113403,68629,68639,10
12.8789997101,80.2110290527,68639,68680,41
12.8789997101,80.2110290527,68680,68690,10
12.8786296844,80.2109832764,68690,68700,10
12.8780498505,80.2108764648,68700,68710,10
12.877530098,80.2107620239,68710,68720,10
12.8769397736,80.2106628418,68720,68730,10
12.8763399124,80.2105407715,68730,68740,10
12.8758001328,80.2104415894,68740,68750,10
12.8752098083,80.210319519,68750,68760,10
12.8744401932,80.2101669312,68760,68801,41
12.8744401932,80.2101669312,68801,68811,10
12.874329567,80.2100830078,68811,68821,10
12.8744001389,80.2098007202,68821,68831,10
12.8746595383,80.2096405029,68831,68841,10
12.8747301102,80.2100601196,68841,68952,111
12.8747301102,80.2100601196,68952,68962,10
12.8746595383,80.2101287842,68962,68972,10
12.8748903275,80.2102127075,68972,68981,9
12.8751497269,80.2102508545,68981,68992,11
12.8755502701,80.2103271484,68992,69002,10
12.8758802414,80.2103729248,69002,69012,10
12.8763198853,80.2104873657,69012,69023,11
12.876660347,80.2105331421,69023,69033,10
12.8772001266,80.2106399536,69033,69043,10
12.8776903152,80.2107391357,69043,69053,10
12.8781995773,80.2108001709,69053,69063,10
12.8787698746,80.2108917236,69063,69073,10
12.8790998459,80.2109680176,69073,69083,10
12.8791704178,80.2109985352,69083,69093,10
12.8792695999,80.2110290527,69093,69103,10
12.8793802261,80.2110671997,69103,69113,10
12.8794403076,80.21144104,69113,69123,10
12.879360199,80.212059021,69123,69134,11
12.8791503906,80.213180542,69134,69144,10
12.8788995743,80.2142868042,69144,69154,10
12.8786802292,80.2154006958,69154,69164,10
12.8784399033,80.2164916992,69164,69174,10
12.8781995773,80.2176818848,69174,69184,10
12.8779697418,80.2189025879,69184,69194,10
12.8776903152,80.2201080322,69194,69204,10
12.877409935,80.2212677002,69204,69214,10
12.8771295547,80.2223968506,69214,69224,10
12.8768396378,80.2236099243,69224,69234,10
12.876660347,80.2247314453,69234,69245,11
12.8765296936,80.2259216309,69245,69255,10
12.8764295578,80.2265014648,69255,69265,10
12.8764400482,80.2268600464,69265,69285,20
12.8764400482,80.2268600464,69285,69295,10
12.876660347,80.2269668579,69295,69305,10
12.8772096634,80.2269363403,69305,69315,10
12.8781404495,80.2268600464,69315,69325,10
12.8791799545,80.2267990112,69325,69335,10
12.8803596497,80.2267913818,69335,69345,10
12.8816299438,80.2267608643,69345,69355,10
12.8828601837,80.2267532349,69355,69366,11
12.8841400146,80.2267303467,69366,69382,16
12.8851699829,80.2267303467,69382,69394,12
12.8852996826,80.2267303467,69394,69403,9
12.885840416,80.2268371582,69403,69414,11
12.886759758,80.2270584106,69414,69424,10
12.8874702454,80.2272109985,69424,69434,10
12.8882198334,80.2273025513,69434,69444,10
12.8885202408,80.2273406982,69444,69454,10
12.8886404037,80.2273406982,69454,69464,10
12.8892602921,80.2273406982,69464,69475,11
12.8901596069,80.2273712158,69475,69485,10
12.8911304474,80.2273788452,69485,69495,10
12.8917102814,80.2273635864,69495,69515,20
12.8917102814,80.2273635864,69515,69525,10
12.8918104172,80.2273712158,69525,69535,10
12.8922395706,80.2273788452,69535,69545,10
12.8928899765,80.2274398804,69545,69555,10
12.8936796188,80.2275238037,69555,69565,10
12.8940696716,80.2275695801,69565,69575,10
12.8943004608,80.2275924683,69575,69585,10
12.894949913,80.2276306152,69585,69596,11
12.8958101273,80.2276763916,69596,69606,10
12.8968496323,80.2277374268,69606,69616,10
12.8977603912,80.2277679443,69616,69626,10
12.8982496262,80.2277984619,69626,69636,10
12.898440361,80.2278137207,69636,69646,10
12.8987903595,80.2278213501,69646,69656,10
12.8991804123,80.2278518677,69656,69666,10
12.8997097015,80.2278594971,69666,69676,10
12.9002399445,80.227897644,69676,69686,10
12.9007301331,80.2279205322,69686,69697,11
12.901049614,80.2279281616,69697,69707,10
