12.9982404709,80.2568206787,17,48,31
12.9014701843,80.2279510498,69707,69717,10
12.9019899368,80.2279434204,69717,69727,10
12.9027500153,80.2280197144,69727,69747,20
12.9027500153,80.2280197144,69747,69757,10
12.9030199051,80.2280578613,69757,69767,10
12.903670311,80.2281036377,69767,69777,10
12.9045801163,80.2281570435,69777,69787,10
12.9054498672,80.228187561,69787,69797,10
12.9060297012,80.2282028198,69797,70009,212
12.9060297012,80.2282028198,70009,70019,10
12.9062004089,80.2282485962,70019,70029,10
12.9065198898,80.2282791138,70029,70040,11
12.9067602158,80.2283096313,70040,70050,10
12.9070901871,80.2283172607,70050,70070,20
12.9070901871,80.2283172607,70070,70080,10
12.9072198868,80.2283172607,70080,70090,10
12.9077796936,80.2284088135,70090,70100,10
12.9084997177,80.2285308838,70100,70110,10
12.9092903137,80.2286376953,70110,70120,10
12.9101896286,80.2287979126,70120,70130,10
12.9111003876,80.2289505005,70130,70140,10
12.9120502472,80.2290802002,70140,70151,11
12.9130496979,80.2292327881,70151,70161,10
12.9138402939,80.229309082,70161,70181,20
12.9138402939,80.229309082,70181,70191,10
12.9139003754,80.2292785645,70191,70201,10
12.9142599106,80.2293319702,70201,70211,10
12.9147100449,80.2293777466,70211,70221,10
12.9153795242,80.2295379639,70221,70231,10
12.9162597656,80.2296829224,70231,70241,10
12.9171199799,80.2297973633,70241,70251,10
12.9180898666,80.2299575806,70251,70261,10
12.9191198349,80.2300796509,70261,70272,11
12.9197502136,80.2301177979,70272,70282,10
12.9198799133,80.230140686,70282,70292,10
12.9203996658,80.23021698,70292,70302,10
12.9211597443,80.2303009033,70302,70312,10
12.9220895767,80.2304534912,70312,70322,10
12.9231901169,80.2306518555,70322,70332,10
12.9243803024,80.2308120728,70332,70342,10
12.925239563,80.2308883667,70342,70352,10
12.9263401031,80.2309875488,70352,70373,21
12.9263401031,80.2309875488,70373,70383,10
12.9264497757,80.2309875488,70383,70393,10
12.9269599915,80.2310714722,70393,70403,10
12.9277601242,80.2311782837,70403,70413,10
12.9285497665,80.231300354,70413,70423,10
12.9292402267,80.2314300537,70423,70433,10
12.9300403595,80.2316131592,70433,70443,10
12.9310102463,80.2318725586,70443,70453,10
12.9319696426,80.2321777344,70453,70463,10
12.9328804016,80.2324676514,70463,70473,10
12.9336204529,80.2328033447,70473,70494,21
12.9336204529,80.2328033447,70494,70504,10
12.9337396622,80.2328567505,70504,70514,10
12.9341802597,80.2330627441,70514,70524,10
12.9348897934,80.2333831787,70524,70534,10
12.9356403351,80.2337188721,70534,70544,10
12.9363498688,80.234046936,70544,70554,10
12.9371795654,80.2344436646,70554,70564,10
12.9379701614,80.2348327637,70564,70574,10
12.938659668,80.2351837158,70574,70584,10
12.9391202927,80.2354125977,70584,70594,10
12.9396800995,80.2356872559,70594,70615,21
12.9396800995,80.2356872559,70615,70625,10
12.9400501251,80.2358322144,70625,70635,10
12.9407396317,80.2360610962,70635,70645,10
12.941619873,80.2362823486,70645,70655,10
12.942609787,80.236579895,70655,70665,10
12.9434099197,80.2370986938,70665,70675,10
12.9437303543,80.2374267578,70675,70685,10
12.9437303543,80.2374420166,70685,70695,10
12.9437503815,80.2374572754,70695,70705,10
12.9440402985,80.2378005981,70705,70716,11
12.9446296692,80.2384490967,70716,70725,9
12.9452104568,80.2390365601,70725,70736,11
12.9462003708,80.2396011353,70736,70746,10
12.9471597672,80.2399902344,70746,70766,20
12.9471597672,80.2399902344,70766,70776,10
12.9475402832,80.2401275635,70776,70786,10
12.9481601715,80.2404174805,70786,70796,10
12.9487800598,80.2406768799,70796,70897,101
12.9487800598,80.2406768799,70897,70907,10
12.9488601685,80.2407531738,70907,70917,10
12.9492397308,80.2408905029,70917,70927,10
12.9498300552,80.2410736084,70927,70938,11
12.9506502151,80.2413101196,70938,70948,10
12.9510803223,80.2414093018,70948,70958,10
12.9510803223,80.2414016724,70958,70968,10
12.9513597488,80.2415390015,70968,70978,10
12.9517803192,80.2416915894,70978,70988,10
12.952460289,80.2419433594,70988,70998,10
12.9532699585,80.2422485352,70998,71008,10
12.954000473,80.2425308228,71008,71018,10
12.9546298981,80.2427978516,71018,71028,10
12.9555196762,80.2431030273,71028,71038,10
12.9562702179,80.2433166504,71038,71049,11
12.956870079,80.2436218262,71049,71059,10
12.9576396942,80.2439880371,71059,71069,10
12.9581804276,80.2442169189,71069,71079,10
12.9589300156,80.2445220947,71079,71099,20
12.9589300156,80.2445220947,71099,71109,10
12.959280014,80.2446899414,71109,71119,10
12.9599304199,80.2450027466,71119,71129,10
12.9607496262,80.2453994751,71129,71139,10
12.9617595673,80.245880127,71139,71149,10
12.9627599716,80.2463912964,71149,71160,11
12.9633798599,80.246711731,71160,71210,50
12.9633798599,80.246711731,71210,71220,10
12.9635095596,80.2467193604,71220,71230,10
12.96393013,80.2469329834,71230,71240,10
12.9646596909,80.2472000122,71240,71250,10
12.9655399323,80.2474822998,71250,71260,10
12.9666500092,80.2479019165,71260,71281,21
12.9666500092,80.2479019165,71281,71291,10
12.9667797089,80.2479782104,71291,71301,10
12.9670801163,80.2481689453,71301,71311,10
12.9677400589,80.2484817505,71311,71321,10
12.9685401917,80.2487869263,71321,71331,10
12.9693698883,80.2491226196,71331,71341,10
12.9703798294,80.2495269775,71341,71351,10
12.9715003967,80.2498626709,71351,71361,10
12.9726896286,80.2501678467,71361,71371,10
12.9736003876,80.2504196167,71371,71381,10
12.9742603302,80.250541687,71381,71392,11
12.9743404388,80.2505722046,71392,71402,10
12.9746904373,80.2506637573,71402,71412,10
12.9753704071,80.250869751,71412,71422,10
12.9762401581,80.251121521,71422,71432,10
12.9770898819,80.251411438,71432,71442,10
12.9778499603,80.2519378662,71442,71452,10
12.9784603119,80.2524108887,71452,71462,10
12.9789400101,80.2525863647,71462,71472,10
12.9793796539,80.2526397705,71472,71482,10
12.9799003601,80.2525634766,71482,71513,31
12.9799003601,80.2525634766,71513,71523,10
12.9799604416,80.2523574829,71523,71533,10
12.9799699783,80.2520523071,71533,71543,10
12.9801902771,80.2514877319,71543,71553,10
12.9803695679,80.2507400513,71553,71563,10
12.9805698395,80.2498703003,71563,71573,10
12.9806604385,80.2490386963,71573,71583,10
12.9807300568,80.2480773926,71583,71593,10
12.9808397293,80.2469863892,71593,71603,10
12.9809398651,80.2458496094,71603,71614,11
12.981089592,80.2446517944,71614,71624,10
12.9811296463,80.2440109253,71624,71634,10
12.9812297821,80.2437286377,71634,71644,10
12.9812898636,80.2435073853,71644,71654,10
12.9812803268,80.243270874,71654,71664,10
12.9812803268,80.2430725098,71664,71714,50
12.9812803268,80.2430725098,71714,71724,10
12.981300354,80.2427062988,71724,71735,11
12.9813098907,80.2422409058,71735,71745,10
12.9813203812,80.2416305542,71745,71755,10
12.9813098907,80.2408828735,71755,71765,10
12.981300354,80.2402267456,71765,71775,10
12.9812898636,80.2398605347,71775,71785,10
12.9812698364,80.2395706177,71785,71795,10
12.9812498093,80.2390899658,71795,71805,10
12.9812297821,80.2386779785,71805,71815,10
12.9812402725,80.2384033203,71815,71825,10
12.9812297821,80.2381362915,71825,71835,10
12.9812297821,80.2381286621,71835,71846,11
12.9812498093,80.2379379272,71846,71856,10
12.9812202454,80.237411499,71856,71866,10
12.9811897278,80.2367019653,71866,71876,10
12.981180191,80.2360610962,71876,71886,10
12.9811601639,80.235458374,71886,71896,10
12.9811496735,80.2352218628,71896,71906,10
12.9811401367,80.2350463867,71906,71916,10
12.9811296463,80.2349090576,71916,71926,10
12.9811296463,80.234703064,71926,71936,10
12.9811601639,80.2345428467,71936,71946,10
12.981180191,80.2343902588,71946,71957,11
12.9812803268,80.2340774536,71957,71997,40
12.9813699722,80.2337799072,71997,72047,50
12.9813699722,80.2337799072,72047,72057,10
12.9816198349,80.2333526611,72057,72088,31
12.9816198349,80.2333526611,72088,72098,10
12.9816398621,80.233253479,72098,72108,10
12.9818000793,80.2329330444,72108,72118,10
12.9819297791,80.2325363159,72118,72128,10
12.9819297791,80.2321395874,72128,72138,10
12.9819002151,80.2316436768,72138,72148,10
12.9817895889,80.2311401367,72148,72158,10
12.9816703796,80.2308578491,72158,72168,10
12.9813804626,80.2303390503,72168,72178,10
12.9809398651,80.2296905518,72178,72189,11
12.9807195663,80.2292480469,72189,72199,10
12.9805498123,80.2289962769,72199,72219,20
12.9805498123,80.2289962769,72219,72229,10
12.9803600311,80.2286529541,72229,72239,10
12.9802598953,80.2283401489,72239,72249,10
12.9800395966,80.2279891968,72249,72259,10
12.9796895981,80.2274398804,72259,72269,10
12.9793996811,80.2269668579,72269,72279,10
12.9791297913,80.2265319824,72279,72289,10
12.9787502289,80.2259368896,72289,72300,11
12.9783697128,80.2252883911,72300,72310,10
12.9781703949,80.2249908447,72310,72320,10
12.9780797958,80.2248382568,72320,72330,10
12.9777498245,80.2244262695,72330,72350,20
12.9777498245,80.2244262695,72350,72360,10
12.9777097702,80.2242965698,72360,72370,10
12.9775400162,80.2239837646,72370,72380,10
12.9772195816,80.2234802246,72380,72390,10
12.9769496918,80.2230606079,72390,72400,10
12.9769001007,80.2228775024,72400,72411,11
12.9771604538,80.2227401733,72411,72431,20
12.9771604538,80.2227401733,72431,72441,10
12.9774398804,80.2227783203,72441,72451,10
12.9774904251,80.2225112915,72451,72461,10
12.9774999619,80.2222900391,72461,72471,10
12.9774398804,80.2218399048,72471,72487,16
12.9774303436,80.2213668823,72487,72499,12
12.977809906,80.2212295532,72499,72507,8
12.9779100418,80.2211532593,72507,72518,11
12.9782104492,80.2211608887,72518,72530,12
12.9787197113,80.2211380005,72530,72540,10
12.9793395996,80.2211380005,72540,72550,10
12.9798202515,80.2210693359,72550,72560,10
12.9807596207,80.2210769653,72560,72580,20
12.9807596207,80.2210769653,72580,72590,10
12.9809598923,80.2210693359,72590,72599,9
12.9813098907,80.2211990356,72599,72609,10
12.9817800522,80.2214584351,72609,72620,11
12.9822397232,80.2217025757,72620,72630,10
12.9830198288,80.2220611572,72630,72651,21
12.9830198288,80.2220611572,72651,72661,10
12.9832201004,80.2222137451,72661,72671,10
12.9834098816,80.2223129272,72671,72681,10
12.983420372,80.2223205566,72681,72691,10
12.983830452,80.2226028442,72691,72701,10
12.9842500687,80.2228317261,72701,72711,10
12.9847698212,80.2231674194,72711,72721,10
12.9851198196,80.2232818604,72721,72731,10
12.985250473,80.2232971191,72731,72741,10
12.9854297638,80.2232894897,72741,72752,11
12.9857196808,80.2230606079,72752,72762,10
12.9864902496,80.2229995728,72762,72782,20
12.9864902496,80.2229995728,72782,72792,10
12.987039566,80.2230682373,72792,72812,20
12.987039566,80.2230682373,72812,72822,10
12.9873199463,80.2231063843,72822,72832,10
12.9877595901,80.2230834961,72832,72842,10
12.9882802963,80.2227020264,72842,72852,10
12.9887304306,80.2223129272,72852,72863,11
12.9891796112,80.2217788696,72863,72879,16
12.9900798798,80.2206573486,72879,72891,12
12.9904003143,80.2204208374,72891,72901,10
12.9905004501,80.2203292847,72901,72911,10
12.9907302856,80.220199585,72911,72921,10
12.9909696579,80.2200164795,72921,72931,10
12.9913797379,80.2196884155,72931,72941,10
12.9916801453,80.2195129395,72941,72951,10
12.9922199249,80.2190628052,72951,72961,10
12.9928798676,80.218536377,72961,72970,9
12.9934301376,80.2181777954,72970,72982,12
12.9940900803,80.2177200317,72982,72992,10
12.9944400787,80.2174835205,72992,73002,10
12.9946403503,80.2173233032,73002,73012,10
12.9948196411,80.2172088623,73012,73022,10
12.9949302673,80.2171401978,73022,73032,10
12.9952898026,80.2169189453,73032,73042,10
12.9957799911,80.2167129517,73042,73052,10
12.9960803986,80.2166595459,73052,73062,10
12.9960899353,80.2166671753,73062,73072,10
12.9963998795,80.2166137695,73072,73082,10
12.9966497421,80.2165222168,73082,73093,11
12.997179985,80.2164306641,73093,73103,10
12.9974002838,80.2162399292,73103,73113,10
12.9975099564,80.2161483765,73113,73123,10
12.9976196289,80.2160186768,73123,73133,10
12.9979295731,80.2156982422,73133,73143,10
12.9984197617,80.2152175903,73143,73153,10
12.9989204407,80.2147979736,73153,73163,10
12.9992198944,80.2145233154,73163,73173,10
12.9997701645,80.2141494751,73173,73183,10
13.000169754,80.2137832642,73183,73193,10
13.000749588,80.2133483887,73193,73204,11
13.0012197495,80.2129211426,73204,73214,10
13.0016803741,80.2125930786,73214,73224,10
13.002120018,80.2123184204,73224,73234,10
13.0025901794,80.2121429443,73234,73244,10
13.0032300949,80.212059021,73244,73254,10
13.0036802292,80.2120132446,73254,73274,20
13.0036802292,80.2120132446,73274,73284,10
13.0036897659,80.2114486694,73284,73294,10
13.0036096573,80.2106704712,73294,73304,10
13.0035104752,80.2098770142,73304,73313,9
13.0035800934,80.2091598511,73313,73325,12
13.004119873,80.208732605,73325,73335,10
13.0048704147,80.2090835571,73335,73345,10
13.0056200027,80.2094116211,73345,73355,10
13.0060396194,80.2095489502,73355,73365,10
13.0062198639,80.2096176147,73365,73375,10
13.0063695908,80.2096633911,73375,73385,10
13.006819725,80.209777832,73385,73446,61
13.006819725,80.209777832,73446,73456,10
13.0073204041,80.2098999023,73456,73466,10
13.0077800751,80.2099609375,73466,73476,10
13.0079698563,80.2100067139,73476,73486,10
13.0081195831,80.2099075317,73486,73496,10
13.0080604553,80.2095184326,73496,73506,10
13.0079498291,80.2088012695,73506,73516,10
13.0078296661,80.2080001831,73516,73526,10
13.0077104568,80.2070770264,73526,73536,10
13.0075998306,80.2062225342,73536,73547,11
13.0075302124,80.2052383423,73547,73557,10
13.0075302124,80.2042770386,73557,73567,10
13.0074100494,80.2034378052,73567,73577,10
13.0071496964,80.2026596069,73577,73587,10
13.0064697266,80.2027893066,73587,73596,9
13.0066699982,80.203338623,73596,73607,11
13.007349968,80.2036819458,73607,73617,10
13.0081300735,80.2037963867,73617,73627,10
13.0090198517,80.203742981,73627,73637,10
13.0101203918,80.2037124634,73637,73647,10
13.0111198425,80.2037200928,73647,73658,11
13.0122499466,80.2038726807,73658,73668,10
13.013469696,80.2042770386,73668,73718,50
13.013469696,80.2042770386,73718,73728,10
13.0135297775,80.2047195435,73728,73738,10
13.0135297775,80.2047195435,73738,73748,10
13.0134000778,80.2051773071,73748,73758,10
13.0132303238,80.2057495117,73758,73769,11
13.0130395889,80.2065200806,73769,73779,10
13.0129804611,80.2072372437,73779,73789,10
13.0128898621,80.2077636719,73789,73800,11
13.0128602982,80.2081298828,73800,73810,10
13.0128297806,80.2085418701,73810,73820,10
13.0128698349,80.2089004517,73820,73831,11
13.0130395889,80.2094726563,73831,73839,8
13.0131797791,80.2098693848,73839,73850,11
13.0131397247,80.2104110718,73850,73861,11
13.0129404068,80.2110900879,73861,73871,10
13.0126695633,80.2116775513,73871,73882,11
13.0122900009,80.2122497559,73882,73892,10
13.0119895935,80.2127304077,73892,73902,10
13.011759758,80.2128601074,73902,73912,10
13.0113401413,80.2126235962,73912,73922,10
13.0107698441,80.2122268677,73922,73932,10
13.0104999542,80.2119979858,73932,73942,10
13.0102500916,80.2117767334,73942,73952,10
13.0099201202,80.2115478516,73952,73962,10
13.0097703934,80.2114334106,73962,73972,10
13.009519577,80.2112197876,73972,74113,141
13.009519577,80.2112197876,74113,74123,10
13.0092096329,80.2113418579,74123,74133,10
13.0090703964,80.2115097046,74133,74143,10
13.0090303421,80.2117233276,74143,74153,10
13.0090303421,80.2118606567,74153,74163,10
13.0091600418,80.2122116089,74163,74173,10
13.0093898773,80.2128982544,74173,74183,10
13.0097198486,80.2136993408,74183,74193,10
13.0100603104,80.2145309448,74193,74203,10
13.0101804733,80.2152328491,74203,74213,10
13.010310173,80.215927124,74213,74224,11
13.0106601715,80.2166976929,74224,74234,10
13.0109901428,80.2174072266,74234,74244,10
13.0113201141,80.2182769775,74244,74254,10
13.0116300583,80.2192687988,74254,74264,10
13.0120601654,80.220489502,74264,74273,9
13.012430191,80.2213897705,74273,74284,11
13.0127096176,80.2218399048,74284,74294,10
13.0133399963,80.2225570679,74294,74304,10
13.013879776,80.2232589722,74304,74314,10
13.0139799118,80.2236633301,74314,74324,10
13.0142698288,80.2242889404,74324,74335,11
13.0148696899,80.2247619629,74335,74345,10
13.0153102875,80.2252883911,74345,74355,10
13.0153102875,80.2257766724,74355,74365,10
13.0149402618,80.2260131836,74365,74375,10
13.0144796371,80.2261123657,74375,74385,10
13.0137996674,80.2263565063,74385,74395,10
13.012960434,80.2266921997,74395,74405,10
13.0120296478,80.2270965576,74405,74415,10
13.01101017,80.2275314331,74415,74425,10
13.0099802017,80.2279434204,74425,74435,10
13.0094203949,80.227722168,74435,74446,11
13.0097303391,80.2270889282,74446,74456,10
13.0100097656,80.2264175415,74456,74466,10
13.0102300644,80.2258987427,74466,74476,10
13.0104598999,80.2253265381,74476,74486,10
13.0106201172,80.2249679565,74486,74496,10
13.0107803345,80.2246398926,74496,74506,10
13.0110502243,80.2239379883,74506,74516,10
13.0111999512,80.223487854,74516,74526,10
13.0109701157,80.2232284546,74526,74536,10
13.0104398727,80.2229766846,74536,74546,10
13.0102996826,80.2229385376,74546,74556,10
13.0098896027,80.2226867676,74556,74567,11
13.0091199875,80.2222290039,74567,74577,10
13.008310318,80.2217636108,74577,74587,10
13.007399559,80.2212677002,74587,74597,10
13.0066299438,80.2208328247,74597,74607,10
13.0058002472,80.2206878662,74607,74617,10
13.0050296783,80.2205200195,74617,74627,10
13.0045604706,80.2203979492,74627,74637,10
13.0037498474,80.2201385498,74637,74647,10
13.002989769,80.2199020386,74647,74657,10
13.0021600723,80.2193374634,74657,74667,10
13.0015201569,80.2186584473,74667,74679,12
13.0008497238,80.218208313,74679,74689,10
13.0003900528,80.217918396,74689,74699,10
12.9997596741,80.217590332,74699,74709,10
12.9991798401,80.217300415,74709,74719,10
12.9990501404,80.2172164917,74719,74729,10
12.9988203049,80.2171096802,74729,74739,10
12.9985799789,80.2170028687,74739,74749,10
12.998550415,80.2169876099,74749,74759,10
12.9983901978,80.2168807983,74759,74769,10
12.9982099533,80.2167892456,74769,74779,10
12.9979200363,80.2166976929,74779,74820,41
12.9979200363,80.2166976929,74820,74830,10
12.9974899292,80.2166595459,74830,74850,20
12.9974899292,80.2166595459,74850,74860,10
12.9972801208,80.2166900635,74860,74870,10
12.9970502853,80.2166595459,74870,74880,10
12.9968204498,80.2166671753,74880,74890,10
12.9966096878,80.2167129517,74890,74901,11
12.9964399338,80.2167129517,74901,74911,10
12.9960803986,80.2166824341,74911,74921,10
12.9958400726,80.216758728,74921,74931,10
12.99559021,80.2168197632,74931,74941,10
12.9954099655,80.2168807983,74941,74951,10
12.9952602386,80.2169494629,74951,74961,10
12.9950799942,80.2170791626,74961,74971,10
12.9949197769,80.2171478271,74971,74981,10
12.9946403503,80.2173461914,74981,74991,10
12.9942598343,80.2176208496,74991,75001,10
12.9939403534,80.2179031372,75001,75011,10
12.993350029,80.21824646,75011,75022,11
12.9925804138,80.2188186646,75022,75032,10
12.9918203354,80.2194595337,75032,75042,10
12.9911699295,80.2199401855,75042,75052,10
12.9908399582,80.2202072144,75052,75062,10
12.990650177,80.2203292847,75062,75072,10
12.9901800156,80.2206268311,75072,75082,10
12.9895401001,80.2210769653,75082,75092,10
12.9892597198,80.2216186523,75092,75102,10
12.9888601303,80.2221298218,75102,75112,10
12.9884996414,80.2224884033,75112,75122,10
12.9879598618,80.2229995728,75122,75133,11
12.987569809,80.2231521606,75133,75143,10
12.9872999191,80.2230682373,75143,75153,10
12.9871397018,80.2230911255,75153,75163,10
12.9868402481,80.2230987549,75163,75173,10
12.9864501953,80.2229995728,75173,75183,10
12.986000061,80.2229919434,75183,75193,10
12.9855298996,80.2232513428,75193,75203,10
12.9849796295,80.2232589722,75203,75213,10
12.9844903946,80.2230911255,75213,75223,10
12.9839496613,80.2227630615,75223,75233,10
12.9836597443,80.2226028442,75233,75244,11
12.9833202362,80.2223815918,75244,75284,40
12.9833202362,80.2223815918,75284,75294,10
12.9829702377,80.2221298218,75294,75304,10
12.9827299118,80.2220993042,75304,75314,10
12.9823703766,80.2219390869,75314,75324,10
12.9818601608,80.2217330933,75324,75334,10
12.981300354,80.221282959,75334,75344,10
12.9806804657,80.2211074829,75344,75355,11
12.980050087,80.2211608887,75355,75365,10
12.9793100357,80.2211608887,75365,75375,10
12.9784803391,80.2212371826,75375,75385,10
12.9778604507,80.2212524414,75385,75395,10
12.977350235,80.2212982178,75395,75405,10
12.9772195816,80.2213821411,75405,75425,20
12.9769001007,80.2213821411,75425,75445,20
12.9768695831,80.2214889526,75445,75476,31
12.9768695831,80.2214889526,75476,75486,10
12.9765996933,80.2213973999,75486,75496,10
12.9763698578,80.2214813232,75496,75506,10
12.9761400223,80.2214279175,75506,75516,10
12.9760799408,80.2215881348,75516,75526,10
12.9762802124,80.2217483521,75526,75536,10
12.9762897491,80.2217636108,75536,75546,10
12.9764499664,80.2219696045,75546,75556,10
12.9765195847,80.2221908569,75556,75566,10
12.9766702652,80.2224884033,75566,75576,10
12.9768695831,80.2228164673,75576,75587,11
12.9772500992,80.2234573364,75587,75597,10
12.9777202606,80.2241973877,75597,75607,10
12.9779996872,80.2246704102,75607,75617,10
12.9781999588,80.2249679565,75617,75627,10
12.9783296585,80.2251968384,75627,75637,10
12.9785995483,80.2256698608,75637,75647,10
12.9789199829,80.2261734009,75647,75657,10
12.9792804718,80.2267608643,75657,75667,10
12.9795198441,80.227180481,75667,75677,10
12.9798603058,80.2277603149,75677,75687,10
12.9802103043,80.2283477783,75687,75698,11
12.9806203842,80.229057312,75698,75708,10
12.9809503555,80.2295837402,75708,75718,10
12.9813995361,80.2302322388,75718,75728,10
12.9816598892,80.2306289673,75728,75738,10
12.9817199707,80.2308120728,75738,75748,10
12.9819097519,80.2313690186,75748,75758,10
12.9819898605,80.2320404053,75758,75768,10
12.9819803238,80.2324523926,75768,75778,10
12.9818201065,80.2330322266,75778,75798,20
12.9818201065,80.2330322266,75798,75809,11
12.9817800522,80.2331085205,75809,75819,10
12.9816703796,80.2333602905,75819,75829,10
12.9816503525,80.2333984375,75829,75839,10
12.9814596176,80.2337875366,75839,75849,10
12.9811897278,80.2344207764,75849,75859,10
12.9811697006,80.2351303101,75859,75869,10
12.9811897278,80.2359313965,75869,75879,10
12.9812202454,80.2367172241,75879,75889,10
12.9812297821,80.2375183105,75889,75899,10
12.9812498093,80.238243103,75899,75909,10
12.9812602997,80.2386703491,75909,75920,11
12.9812602997,80.2386779785,75920,75930,10
12.9812498093,80.238899231,75930,75940,10
12.9812602997,80.2390975952,75940,75950,10
12.9812803268,80.239440918,75950,75960,10
12.9813098907,80.239906311,75960,75970,10
12.9813203812,80.2406692505,75970,75980,10
12.9813404083,80.2415084839,75980,75990,10
12.9813404083,80.2423324585,75990,76000,10
12.9813404083,80.2427902222,76000,76010,10
12.9813404083,80.2428817749,76010,76020,10
12.9813299179,80.2431106567,76020,76031,11
12.9813203812,80.2434616089,76031,76041,10
12.9812602997,80.2440872192,76041,76051,10
12.9811201096,80.2450714111,76051,76061,10
12.9809598923,80.246307373,76061,76071,10
12.9808301926,80.2476577759,76071,76081,10
12.9807300568,80.2488632202,76081,76091,10
12.9806604385,80.24974823,76091,76101,10
12.9804401398,80.2506713867,76101,76111,10
12.9801502228,80.2518310547,76111,76121,10
12.9800395966,80.2523269653,76121,76131,10
12.9800195694,80.2524337769,76131,76141,10
12.9802398682,80.2526626587,76141,76152,11
12.9808301926,80.2526397705,76152,76162,10
12.981760025,80.2525787354,76162,76172,10
12.9829597473,80.2525634766,76172,76182,10
12.9841403961,80.252281189,76182,76192,10
12.9852104187,80.2519683838,76192,76208,16
12.98595047,80.2518234253,76208,76220,12
12.986410141,80.2517089844,76220,76228,8
12.986869812,80.2516021729,76228,76240,12
12.9874601364,80.2514038086,76240,76250,10
12.9877796173,80.2513809204,76250,76260,10
12.9878501892,80.2518615723,76260,76271,11
12.9878797531,80.2525024414,76271,76281,10
12.9878101349,80.2534408569,76281,76291,10
12.9877195358,80.2543716431,76291,76301,10
12.9877195358,80.255317688,76301,76473,172
12.9877195358,80.255317688,76473,76483,10
12.9877300262,80.2557296753,76483,76494,11
12.9880104065,80.2558364868,76494,76504,10
12.9883699417,80.2558822632,76504,76514,10
12.9888000488,80.2559432983,76514,76524,10
12.9893102646,80.2559280396,76524,76534,10
12.9898099899,80.2559127808,76534,76544,10
12.990240097,80.2559204102,76544,76554,10
12.9905595779,80.2559280396,76554,76564,10
12.9910001755,80.2559585571,76564,76574,10
12.9917497635,80.2559814453,76574,76584,10
12.9926900864,80.2559814453,76584,76594,10
12.9935503006,80.2559204102,76594,76605,11
12.9942798615,80.2559280396,76605,76615,10
12.9947900772,80.2558822632,76615,76625,10
12.9952602386,80.2558517456,76625,76635,10
12.9956502914,80.255859375,76635,76645,10
12.9960403442,80.2558517456,76645,76655,10
12.9964704514,80.255821228,76655,76665,10
12.9965000153,80.2558364868,76665,76681,16
12.9968500137,80.255859375,76681,76693,12
12.9970998764,80.2558517456,76693,76701,8
12.9974899292,80.255859375,76701,76744,43
12.9974899292,80.255859375,76744,76754,10
12.9976797104,80.2561264038,76754,76763,9
12.9976701736,80.2562026978,76763,76774,11
12.9976396561,80.2563400269,76774,76784,10
12.9976797104,80.2567214966,76784,76794,10
12.9976501465,80.2569503784,76794,77026,232
12.9976501465,80.2569503784,77026,77036,10
12.9977197647,80.2571563721,77036,77047,11
12.9980697632,80.2572097778,77047,77057,10
12.9982299805,80.2571792603,77057,77067,10
12.9984102249,80.2569274902,77067,77077,10
12.9982500076,80.2566223145,77077,78329,1252
12.9981498718,80.2565765381,78329,79762,1433
12.9983797073,80.256690979,79762,79953,191
12.9983797073,80.256690979,79953,79964,11
12.9982795715,80.2565765381,79964,81278,1314
12.9982795715,80.2565765381,81278,82104,826
12.9983701706,80.2565383911,82104,82530,426
12.9983100891,80.2566375732,82530,82636,106
12.9983797073,80.2565307617,82636,82760,124
