13.0332298279,80.2305374146,15,1400,1385
13.033539772,80.2299804688,54805,54815,10
13.0337600708,80.2299423218,54815,55502,687
13.034119606,80.2298583984,55502,55613,111
13.034119606,80.2298583984,55613,55623,10
13.0342302322,80.2302093506,55623,55634,11
13.0342102051,80.2303009033,55634,55644,10
13.0342702866,80.2303771973,55644,55654,10
13.0344696045,80.2303314209,55654,55714,60
13.0344696045,80.2303314209,55714,55724,10
13.0351400375,80.2302932739,55724,55735,11
13.0351400375,80.2302932739,55735,55745,10
13.0352296829,80.2303009033,55745,55755,10
13.0355701447,80.2303771973,55755,55765,10
13.03647995,80.2306518555,55765,55785,20
13.03647995,80.2306518555,55785,55795,10
13.0371999741,80.2308502197,55795,55806,11
13.037899971,80.2311019897,55806,55816,10
13.0388898849,80.2313766479,55816,55826,10
13.0396203995,80.2316818237,55826,55837,11
13.0403995514,80.2318191528,55837,55847,10
13.0411195755,80.2320785522,55847,55857,10
13.0419101715,80.2322387695,55857,55867,10
13.042719841,80.2322769165,55867,55877,10
13.0434598923,80.2323226929,55877,55887,10
13.0441904068,80.232460022,55887,55897,10
13.0449104309,80.2325210571,55897,55917,20
13.0449104309,80.2325210571,55917,55927,10
13.0451898575,80.2325592041,55927,55938,11
13.0457897186,80.2326889038,55938,55948,10
13.0464200974,80.2328186035,55948,55958,10
13.0471401215,80.2329788208,55958,55978,20
13.0471401215,80.2329788208,55978,55988,10
13.0473604202,80.2329330444,55988,55998,10
13.0474500656,80.2325363159,55998,56008,10
13.0475196838,80.2320022583,56008,56018,10
13.0475902557,80.2314224243,56018,56028,10
13.0476503372,80.2308273315,56028,56039,11
13.0474996567,80.2302322388,56039,56049,10
13.0470600128,80.229888916,56049,56059,10
13.0462999344,80.2297821045,56059,56069,10
13.0455503464,80.229637146,56069,56079,10
13.0448999405,80.2295227051,56079,56089,10
13.0445699692,80.2294692993,56089,56099,10
13.0442495346,80.2294006348,56099,56109,10
13.0439500809,80.2293167114,56109,56119,10
13.0439395905,80.2291107178,56119,56129,10
13.0440301895,80.2285919189,56129,56146,17
13.0442695618,80.2275085449,56146,56158,12
13.0444402695,80.2267074585,56158,56168,10
13.0445804596,80.2264328003,56168,56178,10
13.0447101593,80.2260437012,56178,56188,10
13.0448999405,80.2257385254,56188,56198,10
13.0453195572,80.2257614136,56198,56207,9
13.04570961,80.2258529663,56207,56218,11
13.0458498001,80.2258987427,56218,56228,10
13.0462503433,80.2260513306,56228,56239,11
13.0466499329,80.2261734009,56239,56249,10
13.0468597412,80.2262573242,56249,56259,10
13.0473403931,80.2264709473,56259,56269,10
13.0478601456,80.2266235352,56269,56279,10
13.0483703613,80.2267227173,56279,56289,10
13.0489597321,80.2267837524,56289,56299,10
13.0496397018,80.226852417,56299,56309,10
13.0502796173,80.2270202637,56309,56319,10
13.0508804321,80.2272186279,56319,56329,10
13.0513601303,80.2273712158,56329,56340,11
13.0519800186,80.2274398804,56340,56350,10
13.052359581,80.2275314331,56350,56360,10
13.0528697968,80.2276687622,56360,56370,10
13.0534696579,80.2278137207,56370,56380,10
13.053850174,80.2276916504,56380,56390,10
13.0538196564,80.2272567749,56390,56400,10
13.0538101196,80.227180481,56400,56410,10
13.053850174,80.2270431519,56410,56420,10
13.0538101196,80.2266235352,56420,56430,10
13.0537004471,80.2259902954,56430,56441,11
13.0535297394,80.2250823975,56441,56451,10
13.0534000397,80.2244262695,56451,56461,10
13.053319931,80.2238464355,56461,56471,10
13.0532102585,80.2232971191,56471,56481,10
13.0530796051,80.2227935791,56481,56491,10
13.0529203415,80.2222518921,56491,56501,10
13.0527601242,80.2217483521,56501,56511,10
13.0525197983,80.220916748,56511,56531,20
13.0525197983,80.220916748,56531,56542,11
13.0524902344,80.2206268311,56542,56552,10
13.0524196625,80.2204437256,56552,56562,10
13.0522403717,80.2198410034,56562,56582,20
13.0522403717,80.2198410034,56582,56592,10
13.0521802902,80.2197036743,56592,56602,10
13.0520801544,80.2193832397,56602,56612,10
13.0520296097,80.2192001343,56612,56622,10
13.0519199371,80.21875,56622,56632,10
13.0517101288,80.2181930542,56632,56643,11
13.05148983,80.2175674438,56643,56653,10
13.0512399673,80.2168731689,56653,56663,10
13.0510396957,80.216178894,56663,56673,10
13.0508699417,80.2154769897,56673,56683,10
13.0507001877,80.2149276733,56683,56693,10
13.0502595901,80.2147598267,56693,56703,10
13.0497598648,80.2147369385,56703,56713,10
13.0496797562,80.2147598267,56713,56723,10
13.0493001938,80.2146987915,56723,56733,10
13.0486803055,80.214630127,56733,56750,17
13.0477600098,80.2145233154,56750,56762,12
13.0472698212,80.2144927979,56762,56772,10
13.0466003418,80.2145385742,56772,56782,10
13.0458402634,80.2146606445,56782,56792,10
13.0451602936,80.2147521973,56792,56802,10
13.0445699692,80.2147674561,56802,56812,10
13.0445404053,80.2145385742,56812,56822,10
13.0444898605,80.2140197754,56822,56832,10
13.0444602966,80.2131576538,56832,56863,31
13.0444602966,80.2131576538,56863,56872,9
13.0444002151,80.2128601074,56872,56883,11
13.0444097519,80.2125473022,56883,56893,10
13.0447301865,80.2123413086,56893,56903,10
13.0453195572,80.2123031616,56903,56913,10
13.0460395813,80.2122421265,56913,56923,10
13.0466604233,80.2121963501,56923,56933,10
13.0473804474,80.2121429443,56933,56944,11
13.0481796265,80.2120513916,56944,56954,10
13.0484800339,80.212020874,56954,56964,10
13.048620224,80.2119827271,56964,56974,10
13.0490999222,80.2119293213,56974,56984,10
13.0496397018,80.2119064331,56984,56994,10
13.0499200821,80.2119216919,56994,57050,56
13.0528697968,80.2117767334,57050,57063,13
13.0538301468,80.2115402222,57063,57073,10
13.0541496277,80.2114486694,57073,57083,10
13.0542898178,80.21144104,57083,57093,10
13.054889679,80.2114181519,57093,57103,10
13.0557003021,80.2114028931,57103,57113,10
13.0565500259,80.2114028931,57113,57123,10
13.057299614,80.2113723755,57123,57133,10
13.0574798584,80.2113723755,57133,57143,10
13.0575799942,80.2113876343,57143,57153,10
13.0579996109,80.2114105225,57153,57164,11
13.0587596893,80.2114562988,57164,57174,10
13.0595197678,80.2115020752,57174,57184,10
13.060259819,80.2115402222,57184,57194,10
13.0610904694,80.2115707397,57194,57204,10
13.061920166,80.2116165161,57204,57214,10
13.0627002716,80.2116012573,57214,57223,9
13.0631999969,80.211517334,57223,57233,10
13.0632200241,80.2115097046,57233,57244,11
13.063369751,80.2115020752,57244,57255,11
13.06387043,80.2114868164,57255,57265,10
13.0645599365,80.2113189697,57265,57275,10
13.0653600693,80.2108535767,57275,57285,10
13.0659999847,80.2101974487,57285,57295,10
13.0667600632,80.2096176147,57295,57305,10
13.0672197342,80.2088775635,57305,57315,10
13.0676898956,80.2081298828,57315,57325,10
13.0680999756,80.2075424194,57325,57335,10
13.0686903,80.2066574097,57335,57345,10
13.0691699982,80.205947876,57345,57356,11
13.0695400238,80.2053070068,57356,57366,10
13.0696401596,80.2049026489,57366,57376,10
13.0693798065,80.2048110962,57376,57386,10
13.0692396164,80.205078125,57386,57396,10
13.0689201355,80.2054367065,57396,57406,10
13.0684995651,80.2054672241,57406,57416,10
13.0680198669,80.205406189,57416,57578,162
13.0680198669,80.205406189,57578,57588,10
13.0679597855,80.205116272,57588,57598,10
13.0681200027,80.2050628662,57598,57608,10
13.0684099197,80.2049865723,57608,57618,10
13.0686798096,80.2048492432,57618,57628,10
13.069029808,80.204750061,57628,57638,10
13.069270134,80.2047576904,57638,57647,9
13.069439888,80.2048034668,57647,57659,12
13.0696897507,80.2048721313,57659,57669,10
13.0697803497,80.2052688599,57669,57679,10
13.0694198608,80.2058868408,57679,57688,9
13.0690202713,80.2065429688,57688,57699,11
13.0685596466,80.20728302,57699,57709,10
13.0680503845,80.2080993652,57709,57719,10
13.0675802231,80.2088012695,57719,57729,10
13.0672302246,80.2093734741,57729,57739,10
13.066619873,80.2101364136,57739,57749,10
13.0660200119,80.210647583,57749,57760,11
13.0654296875,80.2111434937,57760,57770,10
13.0651702881,80.2113494873,57770,57780,10
13.0651197433,80.2113876343,57780,57790,10
13.064789772,80.2115325928,57790,57800,10
13.064330101,80.2116699219,57800,57810,10
13.0641403198,80.2117233276,57810,57820,10
13.0639696121,80.2117614746,57820,57830,10
13.0636196136,80.211807251,57830,57840,10
13.0631198883,80.2118530273,57840,57850,10
13.0625400543,80.2118988037,57850,57861,11
13.0620803833,80.2119293213,57861,57871,10
13.0612802505,80.2118225098,57871,57880,9
13.0605802536,80.2117919922,57880,57891,11
13.0597200394,80.2117767334,57891,57901,10
13.0591402054,80.211769104,57901,57911,10
13.0586500168,80.2117385864,57911,57921,10
13.0577402115,80.2117080688,57921,57941,20
13.0577402115,80.2117080688,57941,57951,10
13.0573596954,80.2116699219,57951,57962,11
13.0566101074,80.2116317749,57962,57971,9
13.0558595657,80.2116165161,57971,57982,11
13.0548601151,80.2116394043,57982,57992,10
13.0541296005,80.211730957,57992,58002,10
13.0532503128,80.2119369507,58002,58012,10
13.0523996353,80.2121734619,58012,58022,10
13.0518198013,80.2123031616,58022,58032,10
13.0512104034,80.212310791,58032,58042,10
13.0507602692,80.2122573853,58042,58051,9
13.0504999161,80.212272644,58051,58063,12
13.0502195358,80.2122421265,58063,58073,10
13.0499401093,80.2123794556,58073,58083,10
13.0500097275,80.2128372192,58083,58093,10
13.0500602722,80.2131118774,58093,58103,10
13.0500602722,80.2131881714,58103,58113,10
13.0501203537,80.2134628296,58113,58123,10
13.0502099991,80.2138214111,58123,58133,10
13.0503501892,80.2142333984,58133,58143,10
13.0505599976,80.2146987915,58143,58154,11
13.0507698059,80.2154006958,58154,58164,10
13.0509395599,80.2159500122,58164,58174,10
13.0511102676,80.2164611816,58174,58184,10
13.0513601303,80.2171401978,58184,58194,10
13.0515403748,80.2176818848,58194,58204,10
13.051779747,80.2183227539,58204,58214,10
13.0520000458,80.2189025879,58214,58224,10
13.0520401001,80.2190933228,58224,58234,10
13.0521202087,80.2193832397,58234,58244,10
13.0522003174,80.2197113037,58244,58255,11
13.0522403717,80.2198562622,58255,58265,10
13.0523195267,80.2201690674,58265,58275,10
13.0524597168,80.2206268311,58275,58285,10
13.0526199341,80.2212295532,58285,58295,10
13.0527095795,80.2215423584,58295,58305,10
13.0528202057,80.2219085693,58305,58315,10
13.0530099869,80.2225570679,58315,58325,10
13.0532102585,80.2232971191,58325,58335,10
13.0533895493,80.2239608765,58335,58345,10
13.0535202026,80.2246780396,58345,58355,10
13.0536699295,80.2254180908,58355,58366,11
13.0537900925,80.226020813,58366,58376,10
13.0538797379,80.2265396118,58376,58386,10
13.0539598465,80.2271194458,58386,58406,20
13.0539598465,80.2271194458,58406,58416,10
13.0539798737,80.2274475098,58416,58426,10
13.0540304184,80.2278594971,58426,58436,10
13.0540704727,80.2281570435,58436,58446,10
13.0540895462,80.2285766602,58446,58456,10
13.0541200638,80.2289962769,58456,58467,11
13.0541496277,80.2294464111,58467,58477,10
13.0541601181,80.2300186157,58477,58487,10
13.0541601181,80.2304992676,58487,58497,10
13.0540704727,80.2305984497,58497,58507,10
13.0537004471,80.2305908203,58507,58517,10
13.0531797409,80.2305221558,58517,58527,10
13.0525798798,80.2304534912,58527,58537,10
13.0521802902,80.2304000854,58537,58547,10
13.0519504547,80.2303771973,58547,58557,10
13.051659584,80.2303237915,58557,58568,11
13.0511598587,80.23021698,58568,58578,10
13.0505895615,80.230140686,58578,58588,10
13.0500001907,80.2300796509,58588,58598,10
13.0495595932,80.2300796509,58598,58608,10
13.0489196777,80.2300872803,58608,58618,10
13.0483398438,80.2300720215,58618,58628,10
13.0479602814,80.2302322388,58628,58638,10
13.0476999283,80.2306594849,58638,58648,10
13.0476303101,80.2313613892,58648,58658,10
13.0475502014,80.2321014404,58658,58669,11
13.0474796295,80.2327575684,58669,58679,10
13.0475502014,80.2331237793,58679,58689,10
13.0478801727,80.2331619263,58689,58699,10
13.0483398438,80.2332382202,58699,58709,10
13.0486402512,80.2332992554,58709,58719,10
13.0488901138,80.2333526611,58719,58729,10
13.0492200851,80.2334594727,58729,58739,10
13.049659729,80.2335510254,58739,58749,10
13.0501899719,80.2336578369,58749,58760,11
13.0504598618,80.2337417603,58760,58770,10
13.0506601334,80.2338027954,58770,58780,10
13.0510501862,80.2338790894,58780,58790,10
13.051659584,80.2340164185,58790,58800,10
13.0522298813,80.2341690063,58800,58810,10
13.0528097153,80.2343063354,58810,58871,61
13.0528097153,80.2343063354,58871,58881,10
13.0532197952,80.2343826294,58881,58891,10
13.0533599854,80.2344436646,58891,58901,10
13.0536003113,80.2344818115,58901,58911,10
13.0536699295,80.2344970703,58911,58921,10
13.0537996292,80.234588623,58921,58931,10
13.0537500381,80.2349472046,58931,58941,10
13.0536899567,80.2352600098,58941,58951,10
13.0538597107,80.2353286743,58951,58962,11
13.0542001724,80.2353286743,58962,58972,10
13.0544996262,80.2352981567,58972,58982,10
13.0550298691,80.2353591919,58982,58992,10
13.0557003021,80.2354125977,58992,59002,10
13.0559597015,80.2353973389,59002,59012,10
13.0559997559,80.235168457,59012,59022,10
13.0560398102,80.2349014282,59022,59032,10
13.0557603836,80.2348175049,59032,59042,10
13.055150032,80.2348022461,59042,59052,10
13.0544900894,80.2347717285,59052,59063,11
13.0538101196,80.2347106934,59063,59073,10
13.053319931,80.2345275879,59073,59083,10
13.0526599884,80.234336853,59083,59093,10
13.0519504547,80.2341079712,59093,59103,10
13.051440239,80.2339782715,59103,59113,10
13.0509300232,80.2339172363,59113,59123,10
13.0508403778,80.234336853,59123,59133,10
13.0507202148,80.2349624634,59133,59143,10
13.0506296158,80.2354431152,59143,59153,10
13.0505199432,80.236000061,59153,59164,11
13.0504198074,80.2366790771,59164,59174,10
13.050330162,80.2372283936,59174,59184,10
13.0502195358,80.23777771,59184,59194,10
13.050160408,80.2380981445,59194,59203,9
13.0500802994,80.2385025024,59203,59213,10
13.0499801636,80.2389907837,59213,59224,11
13.0498199463,80.239151001,59224,59234,10
13.0494203568,80.2390594482,59234,59244,10
13.0488395691,80.2389297485,59244,59254,10
13.0482397079,80.2387619019,59254,59265,11
13.0476503372,80.2386016846,59265,59275,10
13.0473604202,80.2385177612,59275,59285,10
13.0470399857,80.2384414673,59285,59295,10
13.0466403961,80.2383499146,59295,59306,11
13.0465402603,80.2381362915,59306,59316,10
13.0466604233,80.2375869751,59316,59326,10
13.0469198227,80.2362976074,59326,59336,10
13.0469198227,80.2362976074,59336,59346,10
13.0469799042,80.2359619141,59346,59356,10
13.0470104218,80.2356796265,59356,59367,11
13.04708004,80.2352981567,59367,59377,10
13.0471601486,80.2345733643,59377,59387,10
13.047249794,80.2337417603,59387,59397,10
13.0472803116,80.2332229614,59397,59410,13
13.0469503403,80.2330703735,59410,59420,10
13.0465602875,80.2330093384,59420,59430,10
13.0461397171,80.2329177856,59430,59440,10
13.0456104279,80.2328109741,59440,59450,10
13.0453596115,80.2327423096,59450,59461,11
13.0451803207,80.2326965332,59461,59471,10
13.0448703766,80.2326202393,59471,59481,10
13.0443096161,80.2325134277,59481,59491,10
13.0435400009,80.2324066162,59491,59501,10
13.0429000854,80.2323913574,59501,59511,10
13.0423603058,80.2323913574,59511,59521,10
13.0418596268,80.2323303223,59521,59531,10
13.0410203934,80.2321395874,59531,59541,10
13.0403404236,80.2318725586,59541,59551,10
13.0395803452,80.2316818237,59551,59561,10
13.0388898849,80.2315063477,59561,59572,11
13.0382299423,80.231300354,59572,59581,9
13.0376701355,80.2310791016,59581,59591,10
13.0371799469,80.2309188843,59591,59602,11
13.0370998383,80.2308807373,59602,59612,10
13.0369596481,80.2307815552,59612,59622,10
13.0369501114,80.2307815552,59622,59632,10
13.0366601944,80.2306976318,59632,59642,10
13.0362195969,80.2305603027,59642,59652,10
13.0357503891,80.2304916382,59652,59713,61
13.0357503891,80.2304916382,59713,59723,10
13.0355396271,80.23046875,59723,59733,10
13.0354995728,80.2304534912,59733,59743,10
13.0350999832,80.2303237915,59743,59753,10
13.0347700119,80.2301025391,59753,59966,213
13.0344104767,80.2301101685,59966,60087,121
13.0342502594,80.2301712036,60087,60279,192
13.0342302322,80.230140686,60279,61006,727
13.0342302322,80.230140686,61006,61016,10
13.0345497131,80.2304229736,61016,61026,10
13.0347003937,80.2303695679,61026,61036,10
13.0348796844,80.2302703857,61036,61046,10
13.0351600647,80.2302780151,61046,61056,10
13.0354003906,80.2303619385,61056,61067,11
13.0358295441,80.2304992676,61067,61077,10
13.0362701416,80.2306213379,61077,61087,10
13.0366401672,80.2307434082,61087,61097,10
13.03703022,80.2308807373,61097,61106,9
13.0376195908,80.2310409546,61106,61117,11
13.0382699966,80.2312316895,61117,61127,10
13.0390100479,80.2314224243,61127,61137,10
13.0396499634,80.2316131592,61137,61147,10
13.040309906,80.2318115234,61147,61157,10
13.041009903,80.2320785522,61157,61168,11
13.0418300629,80.2322692871,61168,61178,10
13.0426301956,80.2323379517,61178,61188,10
13.0433702469,80.2323608398,61188,61198,10
13.0441198349,80.2324295044,61198,61208,10
13.0450801849,80.2325897217,61208,61228,20
13.0450801849,80.2325897217,61228,61238,10
13.045419693,80.2326583862,61238,61248,10
13.0458498001,80.232749939,61248,61259,11
13.0464801788,80.2328567505,61259,61269,10
13.0466995239,80.2329177856,61269,61279,10
13.0468902588,80.232963562,61279,61289,10
13.0472602844,80.233039856,61289,61299,10
13.0474004745,80.2328033447,61299,61309,10
13.0474796295,80.2322311401,61309,61319,10
13.0475502014,80.2316818237,61319,61329,10
13.0476198196,80.2311630249,61329,61339,10
13.047659874,80.2306594849,61339,61349,10
13.0474901199,80.2302017212,61349,61359,10
13.04708004,80.2298812866,61359,61370,11
13.0462598801,80.2297668457,61370,61380,10
13.045539856,80.229637146,61380,61390,10
13.0448598862,80.2295074463,61390,61400,10
13.044549942,80.2294387817,61400,61410,10
13.0441799164,80.2293167114,61410,61426,16
13.0438899994,80.2290802002,61426,61438,12
13.0440502167,80.2286529541,61438,61446,8
13.0441398621,80.2282562256,61446,61458,12
13.0443096161,80.2274475098,61458,61469,11
13.0445604324,80.2266921997,61469,61479,10
13.0446395874,80.2264022827,61479,61489,10
13.0447397232,80.2259902954,61489,61499,10
13.044839859,80.2257919312,61499,61509,10
13.0451602936,80.2258300781,61509,61519,10
13.0456895828,80.2259674072,61519,61529,10
13.045920372,80.2260284424,61529,61539,10
13.0460700989,80.2260665894,61539,61549,10
13.046500206,80.2261962891,61549,61559,10
13.0467796326,80.2263031006,61559,61570,11
13.0471200943,80.2264022827,61570,61580,10
13.0475902557,80.2265625,61580,61590,10
13.0481004715,80.2267074585,61590,61600,10
13.0487604141,80.2269134521,61600,61609,9
13.0492801666,80.2269973755,61609,61620,11
13.0499095917,80.2270736694,61620,61630,10
13.050450325,80.2272033691,61630,61640,10
13.0508804321,80.2272872925,61640,61650,10
13.0515403748,80.2274169922,61650,61661,11
13.0522899628,80.2275695801,61661,61671,10
13.0529098511,80.2276992798,61671,61691,20
13.0529098511,80.2276992798,61691,61701,10
13.0532798767,80.2277832031,61701,61711,10
13.0537500381,80.2278366089,61711,61721,10
13.053850174,80.2277832031,61721,61731,10
13.0538902283,80.2275619507,61731,61741,10
13.0538301468,80.2271575928,61741,61750,9
13.0538196564,80.227142334,61750,61762,12
13.0538196564,80.2269973755,61762,61772,10
13.0538101196,80.2268829346,61772,61782,10
13.0537595749,80.2264709473,61782,61792,10
13.0536603928,80.2258987427,61792,61802,10
13.0535802841,80.2254180908,61802,61812,10
13.0534601212,80.224861145,61812,61822,10
13.0533704758,80.2244415283,61822,61832,10
13.053319931,80.2239990234,61832,61842,10
13.0532102585,80.2235031128,61842,61852,10
13.0531597137,80.2232513428,61852,61863,11
13.0530996323,80.2229919434,61863,61873,10
13.0530195236,80.2227020264,61873,61883,10
13.0528802872,80.2222671509,61883,61893,10
13.0527000427,80.2216796875,61893,61903,10
13.0525102615,80.2210388184,61903,61913,10
13.0523900986,80.2205886841,61913,61923,10
13.0523900986,80.2205581665,61923,61933,10
13.0523796082,80.2204437256,61933,61943,10
13.0521802902,80.2197799683,61943,61964,21
13.0521802902,80.2197799683,61964,61974,10
13.0521297455,80.2196502686,61974,61984,10
13.0521202087,80.219581604,61984,61994,10
13.0520401001,80.2192687988,61994,62004,10
13.0518798828,80.218711853,62004,62014,10
13.0516500473,80.2180633545,62014,62024,10
13.0514202118,80.2174301147,62024,62034,10
13.0511798859,80.2166824341,62034,62044,10
13.0509595871,80.216003418,62044,62054,10
13.0508098602,80.2153930664,62054,62065,11
13.0506601334,80.2148895264,62065,62075,10
13.0503797531,80.2146987915,62075,62085,10
13.0499601364,80.2146606445,62085,62095,10
13.0498199463,80.2146682739,62095,62105,10
13.0495700836,80.2146530151,62105,62115,10
13.0492095947,80.2145767212,62115,62125,10
13.0487003326,80.2145080566,62125,62135,10
13.0481004715,80.2144699097,62135,62145,10
13.047750473,80.2144393921,62145,62155,10
13.047249794,80.2144165039,62155,62166,11
13.0464096069,80.2145385742,62166,62176,10
13.0456495285,80.2146835327,62176,62186,10
13.0448503494,80.2147903442,62186,62196,10
13.0445098877,80.2146377563,62196,62205,9
13.0444803238,80.2142410278,62205,62216,11
13.0444202423,80.2133026123,62216,62256,40
13.0444202423,80.2133026123,62256,62267,11
13.0444097519,80.213180542,62267,62277,10
13.0444002151,80.2129135132,62277,62287,10
13.0443897247,80.2125701904,62287,62297,10
13.044500351,80.2123031616,62297,62307,10
13.0450000763,80.2122802734,62307,62317,10
13.0457296371,80.212272644,62317,62327,10
13.0465097427,80.2122573853,62327,62337,10
13.0473403931,80.2121582031,62337,62347,10
13.048500061,80.2119827271,62347,62368,21
13.048500061,80.2119827271,62368,62378,10
13.0487003326,80.2118682861,62378,62388,10
13.0495996475,80.2118835449,62388,62416,28
13.0495996475,80.2118835449,62416,62426,10
13.0500297546,80.2118301392,62426,62436,10
13.0504398346,80.2119369507,62436,62446,10
13.0508203506,80.2119674683,62446,62456,10
13.0513696671,80.2119903564,62456,62466,10
13.0523195267,80.2118988037,62466,62477,11
13.0531101227,80.2117233276,62477,62487,10
13.0539798737,80.2115631104,62487,62497,10
13.0547895432,80.2114486694,62497,62507,10
13.0555696487,80.2114028931,62507,62517,10
13.0564699173,80.2113189697,62517,62526,9
13.0572900772,80.2113418579,62526,62537,11
13.0575799942,80.2113189697,62537,62547,10
13.0576400757,80.211227417,62547,62557,10
13.0580596924,80.2112808228,62557,62568,11
13.0586395264,80.2113571167,62568,62578,10
13.0592803955,80.2114334106,62578,62588,10
13.0600404739,80.211479187,62588,62598,10
13.0608701706,80.2115097046,62598,62608,10
13.0615701675,80.2116394043,62608,62618,10
13.0623197556,80.2116165161,62618,62628,10
13.0630197525,80.211479187,62628,62648,20
13.0630197525,80.211479187,62648,62658,10
13.0633001328,80.2114562988,62658,62669,11
13.0637702942,80.21144104,62669,62679,10
13.0642700195,80.2113800049,62679,62689,10
13.0648498535,80.2111129761,62689,62699,10
13.065489769,80.210647583,62699,62709,10
13.0660495758,80.2102203369,62709,62719,10
13.066619873,80.2096862793,62719,62729,10
13.0670204163,80.2090835571,62729,62739,10
13.0674695969,80.2084197998,62739,62749,10
13.0679197311,80.2077331543,62749,62759,10
13.068400383,80.2070007324,62759,62770,11
13.0689201355,80.2062835693,62770,62780,10
13.069270134,80.2057418823,62780,62790,10
13.0695295334,80.2052612305,62790,62800,10
13.0695800781,80.2051620483,62800,62810,10
13.0696496964,80.2049636841,62810,62820,10
13.0694198608,80.2048034668,62820,62830,10
13.0691003799,80.205116272,62830,62840,10
13.0687398911,80.2051773071,62840,62860,20
13.0687398911,80.2051773071,62860,62871,11
13.0687103271,80.2049484253,62871,62891,20
13.0687103271,80.2049484253,62891,62901,10
13.0688199997,80.2047271729,62901,62911,10
13.0690498352,80.2046737671,62911,62921,10
13.0692796707,80.2047195435,62921,62931,10
13.0694904327,80.2047729492,62931,62941,10
13.0697698593,80.2048492432,62941,62951,10
13.0699195862,80.2047805786,62951,62961,10
13.0701799393,80.2044219971,62961,62972,11
13.070690155,80.2037811279,62972,62982,10
13.0712203979,80.203163147,62982,62992,10
13.072019577,80.2022171021,62992,63052,60
13.072019577,80.2022171021,63052,63062,10
13.0721797943,80.202041626,63062,63073,11
13.0726003647,80.2015686035,63073,63083,10
13.0729904175,80.2011108398,63083,63093,10
13.0733299255,80.2007217407,63093,63109,16
13.0739402771,80.1999969482,63109,63121,12
13.0742902756,80.1996078491,63121,63129,8
13.0745201111,80.1994018555,63129,63139,10
13.0750904083,80.1991119385,63139,63151,12
13.0757703781,80.1986999512,63151,63161,10
13.0756397247,80.1979370117,63161,63170,9
13.0754499435,80.1971435547,63170,63182,12
13.0752401352,80.1963195801,63182,63192,10
13.0751895905,80.1959686279,63192,63202,10
13.0750398636,80.1955718994,63202,63212,10
13.0749998093,80.1955108643,63212,63222,10
13.0747995377,80.1951675415,63222,63232,10
13.0745897293,80.1949234009,63232,63242,10
