13.0332298279,80.2305374146,15,1400,1385
13.0743999481,80.1945877075,63242,63252,10
13.0741596222,80.1941680908,63252,63262,10
13.0740404129,80.1934814453,63262,63273,11
13.0740604401,80.1926269531,63273,63283,10
13.0740604401,80.19190979,63283,63293,10
13.0740098953,80.1911468506,63293,63303,10
13.073559761,80.1904602051,63303,63313,10
13.0729999542,80.189781189,63313,63323,10
13.0725297928,80.188911438,63323,63333,10
13.0720901489,80.1879425049,63333,63343,10
13.0717096329,80.1870880127,63343,63353,10
13.0714797974,80.1864776611,63353,63363,10
13.0713996887,80.1862716675,63363,63374,11
13.0713100433,80.1859436035,63374,63384,10
13.0711803436,80.1854019165,63384,63394,10
13.0710697174,80.1848831177,63394,63404,10
13.0709199905,80.1842193604,63404,63414,10
13.0707197189,80.1835098267,63414,63424,10
13.0704298019,80.1828308105,63424,63434,10
13.0701799393,80.1823272705,63434,63444,10
13.069899559,80.1818313599,63444,63454,10
13.0696401596,80.181427002,63454,63464,10
13.0693798065,80.1810379028,63464,63475,11
13.0689401627,80.1803970337,63475,63485,10
13.0684499741,80.1797180176,63485,63495,10
13.0679397583,80.1789703369,63495,63505,10
13.0675401688,80.1782684326,63505,63515,10
13.0673904419,80.177482605,63515,63525,10
13.0673704147,80.1766204834,63525,63535,10
13.0671396255,80.1758117676,63535,63545,10
13.0667495728,80.175201416,63545,63555,10
13.066570282,80.1748809814,63555,63565,10
13.0665597916,80.1748580933,63565,63576,11
13.0664596558,80.1747207642,63576,63586,10
13.0662002563,80.174331665,63586,63596,10
13.0657997131,80.1737594604,63596,63606,10
13.0653600693,80.1731185913,63606,63616,10
13.0648803711,80.172416687,63616,63626,10
13.0644302368,80.1717529297,63626,63636,10
13.0641202927,80.1709899902,63636,63646,10
13.0640602112,80.1703720093,63646,63656,10
13.0640802383,80.1694488525,63656,63666,10
13.0640001297,80.1686172485,63666,63677,11
13.0637197495,80.1679763794,63677,63687,10
13.0633001328,80.167427063,63687,63697,10
13.0630598068,80.1671676636,63697,63707,10
13.0628995895,80.1669769287,63707,63717,10
13.0625295639,80.1664810181,63717,63727,10
13.0619096756,80.1658477783,63727,63737,10
13.0613603592,80.1650619507,63737,63747,10
13.0611801147,80.1643829346,63747,63757,10
13.0611600876,80.1642379761,63757,63768,11
13.0611400604,80.1640472412,63768,63778,10
13.0611896515,80.1635437012,63778,63788,10
13.0612096786,80.1628265381,63788,63798,10
13.0612297058,80.1620407104,63798,63808,10
13.061249733,80.1611785889,63808,63818,10
13.0612802505,80.1602630615,63818,63828,10
13.0613899231,80.1593017578,63828,63838,10
13.0615100861,80.1583328247,63838,63848,10
13.0614404678,80.1575164795,63848,63858,10
13.0609703064,80.156578064,63858,63869,11
13.0605401993,80.155670166,63869,63879,10
13.0604295731,80.155090332,63879,63919,40
13.0604295731,80.155090332,63919,63929,10
13.0604200363,80.1548614502,63929,63939,10
13.0604200363,80.154838562,63939,63949,10
13.0604801178,80.1544265747,63949,63959,10
13.0605897903,80.1537704468,63959,63970,11
13.0607204437,80.1530227661,63970,63980,10
13.0608901978,80.1523971558,63980,63990,10
13.06112957,80.1518783569,63990,64000,10
13.0613899231,80.1514129639,64000,64010,10
13.061750412,80.1507568359,64010,64020,10
13.0619401932,80.1499023438,64020,64030,10
13.061920166,80.1490020752,64030,64040,10
13.0619001389,80.1480178833,64040,64050,10
13.0618600845,80.1470108032,64050,64060,10
13.0617399216,80.1460037231,64060,64071,11
13.061630249,80.1451034546,64071,64081,10
13.0615596771,80.1443405151,64081,64091,10
13.0614795685,80.1434707642,64091,64101,10
13.0614099503,80.1425170898,64101,64111,10
13.061340332,80.1415634155,64111,64121,10
13.0612697601,80.1406021118,64121,64131,10
13.0612201691,80.1397323608,64131,64141,10
13.0611495972,80.1390380859,64141,64151,10
13.0611000061,80.1386795044,64151,64212,61
13.0611000061,80.1386795044,64212,64222,10
13.0610704422,80.1385269165,64222,64232,10
13.0613002777,80.1383666992,64232,64252,20
13.0613002777,80.1383666992,64252,64262,10
13.0616197586,80.1383132935,64262,64273,11
13.0621204376,80.1383666992,64273,64283,10
13.0626802444,80.1384506226,64283,64293,10
13.062959671,80.1382675171,64293,64303,10
13.0633201599,80.1381988525,64303,64313,10
13.0638504028,80.1382980347,64313,64323,10
13.0641899109,80.1381835938,64323,64333,10
13.0642404556,80.1376800537,64333,64343,10
13.0647802353,80.1376037598,64343,64353,10
13.0655002594,80.1376876831,64353,64363,10
13.0658197403,80.137298584,64363,64374,11
13.0658502579,80.1366271973,64374,64384,10
13.0661897659,80.1365280151,64384,64394,10
13.0665302277,80.1365203857,64394,64404,10
13.0666399002,80.1358718872,64404,64424,20
13.0666399002,80.1358718872,64424,64434,10
13.0666999817,80.1356735229,64434,64444,10
13.0666999817,80.1352462769,64444,64454,10
13.066740036,80.1345596313,64454,64464,10
13.0668897629,80.1336898804,64464,64475,11
13.0670900345,80.1326599121,64475,64485,10
13.0673999786,80.1317825317,64485,64495,10
13.0675601959,80.1309661865,64495,64505,10
13.0676002502,80.1304016113,64505,64515,10
13.0675497055,80.1299209595,64515,64525,10
13.0676202774,80.1294326782,64525,64535,10
13.0677604675,80.1288223267,64535,64545,10
13.0678796768,80.1282730103,64545,64555,10
13.0679998398,80.1276931763,64555,64565,10
13.0681200027,80.1270599365,64565,64576,11
13.0682401657,80.126449585,64576,64584,8
13.0682497025,80.1263275146,64584,64595,11
13.0682897568,80.126159668,64595,64606,11
13.0683803558,80.1257400513,64606,64616,10
13.068479538,80.1252822876,64616,64626,10
13.0685796738,80.1248397827,64626,64636,10
13.0686998367,80.1243362427,64636,64646,10
13.0689296722,80.1241989136,64646,64656,10
13.0692596436,80.1241531372,64656,64666,10
13.0696496964,80.1241989136,64666,64747,81
13.0696496964,80.1241989136,64747,64757,10
13.069899559,80.1241989136,64757,64768,11
13.0699300766,80.1240463257,64768,64788,20
13.0699300766,80.1240463257,64788,64798,10
13.0697402954,80.1240768433,64798,64808,10
13.0694599152,80.1240615845,64808,66232,1424
13.0694599152,80.1240615845,66232,66242,10
13.0691099167,80.1241607666,66242,66253,11
13.0689296722,80.1242218018,66253,66263,10
13.0688199997,80.1242828369,66263,66273,10
13.0687303543,80.1245574951,66273,66283,10
13.0686502457,80.1249237061,66283,66293,10
13.0685997009,80.1251220703,66293,66303,10
13.0685195923,80.1253433228,66303,66313,10
13.0684099197,80.1257629395,66313,66323,10
13.0683202744,80.1262283325,66323,66333,10
13.0683097839,80.1263809204,66333,66343,10
13.0682401657,80.1267471313,66343,66354,11
13.0681200027,80.1272735596,66354,66364,10
13.0680398941,80.1277770996,66364,66374,10
13.067990303,80.1280517578,66374,66384,10
13.0678596497,80.1286087036,66384,66394,10
13.0677099228,80.1292495728,66394,66404,10
13.0676298141,80.1296386719,66404,66414,10
13.0676202774,80.1297988892,66414,66424,10
13.0676498413,80.1303100586,66424,66434,10
13.0676498413,80.1307830811,66434,66444,10
13.0675697327,80.1313400269,66444,66455,11
13.0673599243,80.1321182251,66455,66465,10
13.0671195984,80.1327590942,66465,66475,10
13.0670404434,80.1331634521,66475,66485,10
13.0669403076,80.1337814331,66485,66495,10
13.0668497086,80.1343231201,66495,66505,10
13.0667695999,80.1349334717,66505,66515,10
13.0667495728,80.1354827881,66515,66525,10
13.0666799545,80.1359786987,66525,66535,10
13.0666103363,80.1365280151,66535,66545,10
13.0663003922,80.1365890503,66545,66556,11
13.0659303665,80.1365585327,66556,66566,10
13.0658998489,80.1367874146,66566,66576,10
13.0658903122,80.1372375488,66576,66586,10
13.065779686,80.1376800537,66586,66596,10
13.0652999878,80.1376800537,66596,66606,10
13.0647001266,80.137588501,66606,66616,10
13.0642700195,80.1377182007,66616,66626,10
13.0642499924,80.1381912231,66626,66636,10
13.0639600754,80.1383514404,66636,66647,11
13.0633897781,80.1382369995,66647,66657,10
13.0629796982,80.1383209229,66657,66667,10
13.0628795624,80.1384811401,66667,66677,10
13.0625801086,80.1384811401,66677,66687,10
13.0622196198,80.138420105,66687,66697,10
13.0619401932,80.138381958,66697,66707,10
13.0616703033,80.1383590698,66707,66717,10
13.0614204407,80.138420105,66717,66727,10
13.0613298416,80.1386871338,66727,66747,20
13.0613298416,80.1386871338,66747,66758,11
13.061340332,80.1389770508,66758,66768,10
13.0613603592,80.1394195557,66768,66778,10
13.0613698959,80.1399917603,66778,66788,10
13.0614204407,80.1406936646,66788,66798,10
13.0614700317,80.1414337158,66798,66808,10
13.0615196228,80.1421432495,66808,66818,10
13.0615901947,80.1428833008,66818,66828,10
13.0616502762,80.1436767578,66828,66838,10
13.0617303848,80.1445007324,66838,66849,11
13.061829567,80.145362854,66849,66859,10
13.061920166,80.1461791992,66859,66869,10
13.0620098114,80.1469573975,66869,66879,10
13.0620603561,80.1477508545,66879,66889,10
13.0620698929,80.1485977173,66889,66899,10
13.0620698929,80.1493682861,66899,66909,10
13.0620698929,80.1499862671,66909,66919,10
13.0620203018,80.1505889893,66919,66929,10
13.061920166,80.1508636475,66929,66938,9
13.0618495941,80.1510162354,66938,66960,22
13.0618495941,80.1510162354,66960,66970,10
13.0617599487,80.1511993408,66970,66980,10
13.0616197586,80.1514663696,66980,66990,10
13.0614004135,80.1518173218,66990,67000,10
13.0611600876,80.1522979736,67000,67010,10
13.0609502792,80.1528625488,67010,67020,10
13.0608196259,80.1534423828,67020,67030,10
13.0607099533,80.1540222168,67030,67040,10
13.0606298447,80.1545791626,67040,67051,11
13.0606098175,80.1551208496,67051,67061,10
13.0606203079,80.1551589966,67061,67071,10
13.0606203079,80.1552429199,67071,67081,10
13.0606803894,80.155632019,67081,67091,10
13.0608901978,80.1561889648,67091,67101,10
13.0612401962,80.1568222046,67101,67111,10
13.06153965,80.1574783325,67111,67121,10
13.0616397858,80.158203125,67121,67131,10
13.06153965,80.158996582,67131,67141,10
13.0614299774,80.159828186,67141,67152,11
13.061340332,80.1607437134,67152,67162,10
13.0613203049,80.1615066528,67162,67172,10
13.0613002777,80.1623535156,67172,67182,10
13.0613098145,80.1630477905,67182,67192,10
13.0613298416,80.1634979248,67192,67202,10
13.061340332,80.1636276245,67202,67212,10
13.061340332,80.1639633179,67212,67222,10
13.0613498688,80.1643829346,67222,67232,10
13.0614299774,80.1647720337,67232,67253,21
13.0614299774,80.1647720337,67253,67263,10
13.0615301132,80.1650466919,67263,67273,10
13.0617198944,80.1654815674,67273,67283,10
13.06208992,80.1658630371,67283,67293,10
13.0623903275,80.1661529541,67293,67303,10
13.0627202988,80.1664886475,67303,67313,10
13.0631198883,80.1669311523,67313,67323,10
13.0635004044,80.1674423218,67323,67333,10
13.0637397766,80.1678009033,67333,67343,10
13.0637598038,80.1678314209,67343,67354,11
13.0639200211,80.1680908203,67354,67364,10
13.0641202927,80.1685409546,67364,67374,10
13.0642499924,80.1691436768,67374,67384,10
13.0642499924,80.1697998047,67384,67394,10
13.0642404556,80.1704711914,67394,67404,10
13.0643196106,80.1710968018,67404,67414,10
13.0645799637,80.1717300415,67414,67424,10
13.0649795532,80.1723480225,67424,67434,10
13.065369606,80.1729431152,67434,67444,10
13.0657901764,80.173538208,67444,67455,11
13.0661897659,80.174156189,67455,67465,10
13.066619873,80.1747665405,67465,67475,10
13.0670604706,80.1753768921,67475,67495,20
13.0670604706,80.1753768921,67495,67505,10
13.0672197342,80.1756668091,67505,67515,10
13.0674495697,80.1762008667,67515,67525,10
13.0675601959,80.1768875122,67525,67535,10
13.0675697327,80.1775970459,67535,67546,11
13.0676202774,80.1779632568,67546,67556,10
13.0677099228,80.1782608032,67556,67566,10
13.0679101944,80.1786575317,67566,67576,10
13.0681600571,80.1790390015,67576,67586,10
13.0684700012,80.1795425415,67586,67596,10
13.0687799454,80.1800613403,67596,67606,10
13.0691699982,80.1806335449,67606,67616,10
13.069560051,80.1811828613,67616,67626,10
13.0699300766,80.1817016602,67626,67636,10
13.0703001022,80.1823120117,67636,67647,11
13.0706501007,80.1830062866,67647,67657,10
13.0709104538,80.1836624146,67657,67667,10
13.0711202621,80.1843414307,67667,67677,10
13.0712900162,80.1849822998,67677,67687,10
13.0714197159,80.1854476929,67687,67697,10
13.0714502335,80.1855621338,67697,67707,10
13.0714597702,80.1856613159,67707,67717,10
13.071559906,80.1860580444,67717,67727,10
13.0717201233,80.1865615845,67727,67737,10
13.0719404221,80.1871185303,67737,67748,11
13.0722799301,80.1878662109,67748,67758,10
13.0726003647,80.1885910034,67758,67768,10
13.0728998184,80.189239502,67768,67778,10
13.0732498169,80.1898269653,67778,67788,10
13.0737104416,80.1903762817,67788,67797,9
13.0740404129,80.1907196045,67797,67808,11
13.0742397308,80.1911087036,67808,67818,10
13.0743303299,80.1915664673,67818,67828,10
13.0742902756,80.1922073364,67828,67838,10
13.0742301941,80.1929168701,67838,67849,11
13.0742101669,80.1937103271,67849,67859,10
13.0743999481,80.1943435669,67859,67869,10
13.0748195648,80.1947402954,67869,67879,10
13.0750799179,80.1950302124,67879,67889,10
13.0752696991,80.1958084106,67889,67909,20
13.0752696991,80.1958084106,67909,67919,10
13.0753297806,80.1959686279,67919,67929,10
13.0754003525,80.1962127686,67929,67939,10
13.0754899979,80.1966018677,67939,67950,11
13.0756397247,80.1971511841,67950,67960,10
13.075799942,80.1977615356,67960,67970,10
13.0759801865,80.1984100342,67970,67980,10
13.0761604309,80.1990585327,67980,67990,10
13.0763101578,80.1996994019,67990,68000,10
13.0764904022,80.2001571655,68000,68010,10
13.0768699646,80.1999206543,68010,68020,10
13.0766801834,80.1993637085,68020,68030,10
13.0761899948,80.1992492676,68030,68040,10
13.0755701065,80.1993408203,68040,68051,11
13.0748596191,80.1995620728,68051,68061,10
13.0742702484,80.1999511719,68061,68071,10
13.0738697052,80.2003707886,68071,68081,10
13.0736999512,80.2005767822,68081,68091,10
13.073679924,80.200630188,68091,68101,10
13.0734300613,80.200920105,68101,68111,10
13.0730199814,80.201423645,68111,68121,10
13.0726099014,80.2018814087,68121,68131,10
13.0723896027,80.2021713257,68131,68141,10
13.07213974,80.2023925781,68141,68152,11
13.0717897415,80.2027511597,68152,68162,10
13.0714797974,80.2031021118,68162,68172,10
13.0711202621,80.2035217285,68172,68182,10
13.0706596375,80.2040634155,68182,68192,10
13.0703001022,80.204498291,68192,68202,10
13.0699901581,80.2049865723,68202,68263,61
13.0699901581,80.2049865723,68263,68273,10
13.0696802139,80.2050170898,68273,68283,10
13.069319725,80.2049407959,68283,68293,10
13.0690498352,80.2052612305,68293,68303,10
13.0687599182,80.2054824829,68303,68313,10
13.0684204102,80.2055130005,68313,68323,10
13.0679798126,80.2054214478,68323,68364,41
13.0679798126,80.2054214478,68364,68374,10
13.0679798126,80.2051391602,68374,68384,10
13.0683097839,80.2050170898,68384,68394,10
13.0686903,80.2048721313,68394,68404,10
13.0689296722,80.2048110962,68404,68414,10
13.0692300797,80.2048110962,68414,68424,10
13.0695295334,80.2048492432,68424,68434,10
13.0697603226,80.2049636841,68434,68455,21
13.0697603226,80.2049636841,68455,68465,10
13.069849968,80.2051391602,68465,68475,10
13.0696601868,80.2054977417,68475,68485,10
13.0693101883,80.2060623169,68485,68495,10
13.0689001083,80.2067184448,68495,68505,10
13.0684700012,80.2074508667,68505,68515,10
13.0680904388,80.2080612183,68515,68525,10
13.0675897598,80.2088775635,68525,68535,10
13.0671195984,80.2095794678,68535,68546,11
13.0664997101,80.2102432251,68546,68556,10
13.0658798218,80.2107086182,68556,68566,10
13.0651397705,80.2114028931,68566,68586,20
13.0651397705,80.2114028931,68586,68596,10
13.0647802353,80.2115707397,68596,68606,10
13.0643796921,80.2117233276,68606,68616,10
13.064160347,80.2117462158,68616,68626,10
13.0638399124,80.2117919922,68626,68636,10
13.0634202957,80.2117996216,68636,68647,11
13.0627603531,80.2118377686,68647,68657,10
13.0621500015,80.2118377686,68657,68667,10
13.0616397858,80.211807251,68667,68677,10
13.0608301163,80.2117919922,68677,68687,10
13.0601196289,80.2117767334,68687,68697,10
13.0593795776,80.2117462158,68697,68707,10
13.0588798523,80.2117614746,68707,68717,10
13.0584497452,80.2117385864,68717,68727,10
13.057800293,80.211730957,68727,68748,21
13.057800293,80.211730957,68748,68758,10
13.0574998856,80.2117614746,68758,68768,10
13.0569200516,80.211730957,68768,68778,10
13.056189537,80.2117080688,68778,68788,10
13.0553998947,80.2117004395,68788,68798,10
13.0545797348,80.2116775513,68798,68808,10
13.0537500381,80.2118377686,68808,68818,10
13.0529899597,80.212020874,68818,68828,10
13.0525598526,80.2121200562,68828,68915,87
13.0525598526,80.2121200562,68915,68927,12
13.0520496368,80.2122573853,68927,68937,10
13.0517501831,80.2123031616,68937,68948,11
13.051320076,80.2122802734,68948,68958,10
13.0509796143,80.2122497559,68958,68968,10
13.0505199432,80.2122573853,68968,68978,10
13.050069809,80.2122573853,68978,68988,10
13.0499696732,80.2123718262,68988,68998,10
13.0500001907,80.2127532959,68998,69008,10
13.0500497818,80.2131118774,69008,69028,20
13.0500497818,80.2131118774,69028,69038,10
13.0501098633,80.2134933472,69038,69049,11
13.0502595901,80.2139968872,69049,69059,10
13.0504102707,80.2144393921,69059,69069,10
13.050620079,80.2149200439,69069,69078,9
13.0507698059,80.2154006958,69078,69089,11
13.0509195328,80.2157974243,69089,69099,10
13.0510396957,80.2162628174,69099,69109,10
13.0512104034,80.2167434692,69109,69119,10
13.0513801575,80.2171630859,69119,69129,10
13.0514202118,80.2172393799,69129,69140,11
13.0515298843,80.2176513672,69140,69150,10
13.0517301559,80.2181625366,69150,69210,60
13.0517301559,80.2181625366,69210,69220,10
13.0518703461,80.2185211182,69220,69230,10
13.0519104004,80.2185974121,69230,69241,11
13.0519800186,80.2187576294,69241,69251,10
13.0520401001,80.2189407349,69251,69281,30
13.0520401001,80.2189407349,69281,69291,10
13.0520801544,80.2191772461,69291,69311,20
13.0520801544,80.2191772461,69311,69321,10
13.0521497726,80.2194290161,69321,69331,10
13.0522003174,80.2196578979,69331,69342,11
13.0523004532,80.2200393677,69342,69352,10
13.0524301529,80.2205123901,69352,69362,10
13.0525798798,80.2210617065,69362,69372,10
13.0526800156,80.2214431763,69372,69382,10
13.0527296066,80.2216110229,69382,69392,10
13.0527601242,80.2217025757,69392,69402,10
13.0528697968,80.2220993042,69402,69412,10
13.0530395508,80.2227325439,69412,69422,10
13.0532398224,80.2233886719,69422,69473,51
13.0532398224,80.2233886719,69473,69483,10
13.0532798767,80.2236175537,69483,69493,10
13.0533304214,80.2238388062,69493,69509,16
13.0534200668,80.2244796753,69509,69521,12
13.0536003113,80.2252426147,69521,69529,8
13.0536804199,80.2256317139,69529,69542,13
13.0537700653,80.226272583,69542,69552,10
13.0538597107,80.2268218994,69552,69562,10
13.0539102554,80.2271575928,69562,69582,20
13.0539102554,80.2271575928,69582,69592,10
13.0539102554,80.2274398804,69592,69602,10
13.0539798737,80.2279586792,69602,69612,10
13.0539798737,80.2281570435,69612,69622,10
13.054019928,80.2285614014,69622,69632,10
13.0540599823,80.2289123535,69632,69644,12
13.0540800095,80.2292709351,69644,69654,10
13.0541200638,80.2296829224,69654,69664,10
13.0541200638,80.2302703857,69664,69674,10
13.0540399551,80.2307281494,69674,69694,20
13.0540399551,80.2307281494,69694,69704,10
13.0535802841,80.2307128906,69704,69724,20
13.0535802841,80.2307128906,69724,69734,10
13.0531301498,80.2306365967,69734,69745,11
13.0525903702,80.2305679321,69745,69755,10
13.0521602631,80.2304763794,69755,69765,10
13.0519504547,80.2304611206,69765,69795,30
13.0519504547,80.2304611206,69795,69804,9
13.0516700745,80.2304382324,69804,69814,10
13.0512199402,80.2303390503,69814,69825,11
13.0505800247,80.2302322388,69825,69836,11
13.0499296188,80.230140686,69836,69846,10
13.0492696762,80.2301483154,69846,69856,10
13.0485401154,80.2301330566,69856,69865,9
13.0481395721,80.230140686,69865,69876,11
13.0479001999,80.2303619385,69876,69886,10
13.0476799011,80.2307434082,69886,69896,10
13.0475902557,80.2313995361,69896,69905,9
13.0475101471,80.2320785522,69905,69915,10
13.0474395752,80.2326889038,69915,69926,11
13.0474596024,80.2331008911,69926,69937,11
13.0478696823,80.2332077026,69937,69947,10
13.0484104156,80.2333297729,69947,69957,10
13.0489797592,80.2334365845,69957,69977,20
13.0489797592,80.2334365845,69977,69987,10
13.0492401123,80.2335968018,69987,69997,10
13.0494203568,80.2336502075,69997,70007,10
13.0497303009,80.2337112427,70007,70017,10
13.050160408,80.2337722778,70017,70027,10
13.0505199432,80.2338180542,70027,70038,11
13.0506401062,80.2338485718,70038,70048,10
13.0510101318,80.2339096069,70048,70058,10
13.0515098572,80.2340164185,70058,70068,10
13.0519800186,80.2341003418,70068,70078,10
13.0525798798,80.2342681885,70078,70088,10
13.0531997681,80.2344207764,70088,70098,10
13.0535802841,80.2344970703,70098,70108,10
13.0537395477,80.234703064,70108,70118,10
13.0536603928,80.2351379395,70118,70128,10
13.0536403656,80.2352828979,70128,70139,11
13.0538196564,80.2353668213,70139,70149,10
13.0541496277,80.2353515625,70149,70159,10
13.0544500351,80.2353210449,70159,70169,10
13.0548400879,80.2353515625,70169,70179,10
13.0554199219,80.2353820801,70179,70189,10
13.0557098389,80.2353973389,70189,70199,10
13.0558900833,80.2354125977,70199,70212,13
13.0559797287,80.2352218628,70212,70222,10
13.0559997559,80.2349014282,70222,70232,10
13.0559997559,80.2348937988,70232,70243,11
13.0558700562,80.2348098755,70243,70253,10
13.0554103851,80.2347793579,70253,70263,10
13.0548601151,80.2347869873,70263,70273,10
13.0542802811,80.2347793579,70273,70283,10
13.0537004471,80.2346878052,70283,70293,10
13.0531797409,80.2345199585,70293,70303,10
13.0525197983,80.2343063354,70303,70313,10
13.05189991,80.2341308594,70313,70323,10
13.0513601303,80.2340011597,70323,70334,11
13.0508499146,80.2340393066,70334,70344,10
13.0507698059,80.2344894409,70344,70354,10
13.0506496429,80.2351608276,70354,70364,10
13.0505304337,80.2358627319,70364,70374,10
13.0504198074,80.2363815308,70374,70384,10
13.0503196716,80.2369308472,70384,70394,10
13.0502004623,80.2375564575,70394,70404,10
13.0501203537,80.2379608154,70404,70414,10
13.0500497818,80.238319397,70414,70424,10
13.0499696732,80.2388000488,70424,70435,11
13.0498895645,80.2391967773,70435,70445,10
13.0497198105,80.2392272949,70445,70455,10
13.0495500565,80.2392120361,70455,70465,10
13.0490999222,80.2390823364,70465,70475,10
13.048500061,80.238899231,70475,70485,10
13.0479602814,80.2387619019,70485,70494,9
13.0474996567,80.2386398315,70494,70505,11
13.0472002029,80.2385635376,70505,70515,10
13.0468597412,80.2384796143,70515,70525,10
13.0465297699,80.2383422852,70525,70536,11
13.0465402603,80.2379684448,70536,70546,10
13.0466299057,80.2374420166,70546,70556,10
13.0467596054,80.2368087769,70556,70566,10
13.0469102859,80.2362823486,70566,70576,10
13.0469799042,80.2359313965,70576,70586,10
13.0470104218,80.2357406616,70586,70596,10
13.0470504761,80.2354202271,70596,70606,10
13.0471200943,80.2348175049,70606,70616,10
13.047129631,80.2342071533,70616,70626,10
13.047249794,80.2337493896,70626,70637,11
13.0472602844,80.2332611084,70637,70647,10
13.0470399857,80.2331008911,70647,70657,10
13.0466299057,80.2330932617,70657,70667,10
13.0464496613,80.2330093384,70667,70677,10
13.0460195541,80.2329025269,70677,70687,10
13.0455799103,80.2328262329,70687,70697,10
13.0451602936,80.2327270508,70697,70717,20
13.0451602936,80.2327270508,70717,70727,10
13.0449199677,80.2326965332,70727,70738,11
13.0443696976,80.2325820923,70738,70748,10
13.0436296463,80.2324676514,70748,70764,16
13.0426702499,80.2324295044,70764,70776,12
13.0419502258,80.232421875,70776,70786,10
13.0414600372,80.2322921753,70786,70796,10
13.0407400131,80.232093811,70796,70806,10
13.040019989,80.2318496704,70806,70816,10
13.0393199921,80.2316436768,70816,70826,10
13.0387201309,80.2314910889,70826,70837,11
13.0379495621,80.2312469482,70837,70847,10
13.0373001099,80.2310180664,70847,70857,10
13.0368795395,80.2308578491,70857,70867,10
13.0366697311,80.2307815552,70867,70877,10
13.0359296799,80.2305603027,70877,70917,40
13.0359296799,80.2305603027,70917,70928,11
13.0357303619,80.2304000854,70928,70938,10
13.035610199,80.2304000854,70938,70948,10
13.0352602005,80.2303619385,70948,70978,30
13.0352602005,80.2303619385,70978,70988,10
13.0350399017,80.2303085327,70988,70998,10
13.0349197388,80.2302093506,70998,71008,10
13.0349502563,80.2300491333,71008,71018,10
13.0349903107,80.229927063,71018,71029,11
13.0345802307,80.2298583984,71029,71069,40
13.0345802307,80.2298583984,71069,71079,10
13.0342102051,80.2298736572,71079,71119,40
13.0342102051,80.2298736572,71119,71130,11
13.0339202881,80.2299575806,71130,71140,10
13.0336503983,80.2299118042,71140,71150,10
13.0333995819,80.2300796509,71150,71160,10
13.0333595276,80.2304000854,71160,72786,1626
13.0332202911,80.2304229736,72786,75122,2336
13.033200264,80.2304534912,75122,79355,4233
13.0331802368,80.2302703857,79355,79719,364
13.0334396362,80.2303771973,79719,84538,4819
