12.9884195328,80.2239227295,13,4523,4510
13.0035800934,80.2405166626,32368,32378,10
13.0039196014,80.2413635254,32378,32388,10
13.0047397614,80.241859436,32388,32398,10
13.0055999756,80.2418289185,32398,32408,10
13.0059995651,80.2421112061,32408,32419,11
13.0056495667,80.2422637939,32419,33419,1000
13.0056495667,80.2422637939,33419,33430,11
13.0054197311,80.2419662476,33430,33440,10
13.0050001144,80.2417831421,33440,33450,10
13.0042695999,80.2417831421,33450,33460,10
13.0038299561,80.2412109375,33460,33470,10
13.0034198761,80.2404098511,33470,33480,10
13.002699852,80.2400970459,33480,33490,10
13.0026102066,80.2400588989,33490,33500,10
13.0024499893,80.239982605,33500,33510,10
13.001950264,80.2398300171,33510,33521,11
13.0011701584,80.2396469116,33521,33531,10
13.0005197525,80.2395782471,33531,33541,10
12.9992103577,80.2393417358,33541,33571,30
12.9992103577,80.2393417358,33571,33581,10
12.9989404678,80.2392272949,33581,33591,10
12.9983196259,80.2390518188,33591,33601,10
12.9978704453,80.238822937,33601,33612,11
12.9974603653,80.2382888794,33612,33622,10
12.9970197678,80.237663269,33622,33632,10
12.9967098236,80.237159729,33632,33642,10
12.9963502884,80.236541748,33642,33652,10
12.9962902069,80.2364196777,33652,33662,10
12.9961595535,80.2361602783,33662,33672,10
12.9956998825,80.2355804443,33672,33682,10
12.9952402115,80.2352218628,33682,33692,10
12.994600296,80.2348175049,33692,33713,21
12.994600296,80.2348175049,33713,33723,10
12.9943704605,80.2346801758,33723,33733,10
12.9938802719,80.2343292236,33733,33743,10
12.9934797287,80.234046936,33743,33753,10
12.9929599762,80.2338485718,33753,33763,10
12.9922800064,80.233757019,33763,33773,10
12.9918699265,80.2337493896,33773,33783,10
12.9918003082,80.233757019,33783,33793,10
12.9917001724,80.2337875366,33793,33804,11
12.9914398193,80.233581543,33804,33814,10
12.9912900925,80.2330780029,33814,33824,10
12.9910802841,80.2325363159,33824,33834,10
12.9909801483,80.2317962646,33834,33854,20
12.9909801483,80.2317962646,33854,33864,10
12.9909601212,80.2313995361,33864,33874,10
12.9908800125,80.2309036255,33874,33884,10
12.990819931,80.23021698,33884,33895,11
12.9908103943,80.2300796509,33895,33905,10
12.9907798767,80.2297821045,33905,33915,10
12.9905900955,80.2290496826,33915,33925,10
12.9904298782,80.2285308838,33925,33935,10
12.9902095795,80.2273864746,33935,33955,20
12.9902095795,80.2273864746,33955,33965,10
12.9901304245,80.2269287109,33965,33975,10
12.990070343,80.2263793945,33975,33986,11
12.9900102615,80.2256774902,33986,33996,10
12.9896202087,80.2249603271,33996,34006,10
12.9894895554,80.2243804932,34006,34016,10
12.9894399643,80.2237930298,34016,34026,10
12.9890499115,80.2233963013,34026,34036,10
12.9885797501,80.2233505249,34036,34045,9
12.9883298874,80.2232818604,34045,34107,62
12.9883298874,80.2232818604,34107,34117,10
12.9884500504,80.2232894897,34117,34127,10
12.9890203476,80.2233428955,34127,34137,10
12.9894504547,80.2237167358,34137,34147,10
12.9894800186,80.2241897583,34147,34157,10
12.9896497726,80.2248916626,34157,34167,10
12.9900798798,80.2256469727,34167,34178,11
12.9900503159,80.2264709473,34178,34188,10
12.9901695251,80.2272720337,34188,34198,10
12.9899702072,80.2277297974,34198,34227,29
12.9899702072,80.2277297974,34227,34238,11
12.9898500443,80.2278137207,34238,34248,10
12.9894800186,80.2280197144,34248,34258,10
12.9889202118,80.2286071777,34258,34269,11
12.9885196686,80.2295913696,34269,34279,10
12.9883403778,80.2300415039,34279,34299,20
12.9883403778,80.2300415039,34299,34309,10
12.9881401062,80.2305374146,34309,34319,10
12.9877595901,80.2314910889,34319,34329,10
12.9874801636,80.2326812744,34329,34339,10
12.9874401093,80.2332229614,34339,34349,10
12.9868898392,80.2333221436,34349,34360,11
12.9863500595,80.2333679199,34360,34370,10
12.9861698151,80.2339172363,34370,34380,10
12.9862298965,80.2345428467,34380,34390,10
12.9864902496,80.2351837158,34390,34400,10
12.9864902496,80.2351913452,34400,34410,10
12.9865598679,80.2354431152,34410,34420,10
12.9865703583,80.2356414795,34420,34430,10
12.986579895,80.2361373901,34430,34440,10
12.9866104126,80.2370223999,34440,34451,11
12.9866399765,80.2378234863,34451,34461,10
12.9866104126,80.2384414673,34461,35209,748
12.9866104126,80.2384414673,35209,35219,10
12.9866600037,80.2383804321,35219,35229,10
12.9866800308,80.2381896973,35229,35239,10
12.9866600037,80.2381591797,35239,35249,10
12.9866695404,80.2377700806,35249,35269,20
12.9866695404,80.2377700806,35269,35280,11
12.9866695404,80.2375564575,35280,35290,10
12.9866399765,80.2370681763,35290,35300,10
12.9866104126,80.2365722656,35300,35310,10
12.9865999222,80.2359085083,35310,35320,10
12.986530304,80.2352981567,35320,35360,40
12.986530304,80.2352981567,35360,35371,11
12.9863901138,80.2349014282,35371,35381,10
12.9861898422,80.234336853,35381,35391,10
12.9861297607,80.233757019,35391,35401,10
12.986700058,80.2333068848,35401,35421,20
12.986700058,80.2333068848,35421,35431,10
12.9870100021,80.2332992554,35431,35441,10
12.9874401093,80.2331237793,35441,35451,10
12.9874897003,80.2325515747,35451,35462,11
12.9876403809,80.2317428589,35462,35472,10
12.9879102707,80.2309799194,35472,35482,10
12.9882001877,80.230140686,35482,35522,40
12.9882001877,80.230140686,35522,35532,10
12.9884004593,80.2297973633,35532,35542,10
12.9885702133,80.229347229,35542,35552,10
12.9888296127,80.2285995483,35552,35563,11
12.9894399643,80.2280883789,35563,35573,10
12.9899997711,80.2277374268,35573,35603,30
12.9899997711,80.2277374268,35603,35613,10
12.9902496338,80.2274017334,35613,35623,10
12.9901199341,80.2268066406,35623,35633,10
12.9900999069,80.2262878418,35633,35643,10
12.9899902344,80.2255935669,35643,35654,11
12.9896202087,80.2248535156,35654,35664,10
12.9895200729,80.224281311,35664,35674,10
12.9894695282,80.2237319946,35674,35684,10
12.9890403748,80.2233886719,35684,35694,10
12.9883203506,80.2232894897,35694,35755,61
12.9883203506,80.2232894897,35755,35765,10
12.9888401031,80.2233200073,35765,35775,10
12.9893503189,80.2235412598,35775,35785,10
12.9894895554,80.2240371704,35785,35795,10
12.9895896912,80.2246780396,35795,35805,10
12.9898796082,80.2252807617,35805,35815,10
12.9900798798,80.2260818481,35815,35825,10
12.9900503159,80.2265396118,35825,35836,11
12.9901504517,80.2271270752,35836,35846,10
12.9901895523,80.2275009155,35846,35866,20
12.9901895523,80.2275009155,35866,35876,10
12.9902496338,80.2276763916,35876,35886,10
12.9903497696,80.2282409668,35886,35896,10
12.9905195236,80.2288513184,35896,35906,10
12.9907102585,80.2294387817,35906,35916,10
12.9908304214,80.2300109863,35916,35927,11
12.9908504486,80.2301635742,35927,35937,10
12.9908704758,80.2302398682,35937,35947,10
12.9908800125,80.2306976318,35947,35957,10
12.9908895493,80.2311325073,35957,35967,10
12.990940094,80.2316513062,35967,35977,10
12.9909696579,80.2320022583,35977,35987,10
12.9909696579,80.232131958,35987,35997,10
12.9910898209,80.2325592041,35997,36007,10
12.9913101196,80.2331314087,36007,36017,10
12.9915103912,80.2334976196,36017,36048,31
12.9915103912,80.2334976196,36048,36058,10
12.9915895462,80.2336196899,36058,36068,10
12.9914999008,80.233833313,36068,36078,10
12.9911003113,80.2335968018,36078,36088,10
12.9905796051,80.2334213257,36088,36098,10
12.9899902344,80.2332000732,36098,36108,10
12.9894504547,80.233001709,36108,36119,11
12.9886703491,80.2328796387,36119,36129,10
12.9879102707,80.2330703735,36129,36139,10
12.9874000549,80.2332382202,36139,36149,10
12.9867601395,80.2332992554,36149,36159,10
12.9861898422,80.2334213257,36159,36169,10
12.9861602783,80.2340011597,36169,36179,10
12.986289978,80.234703064,36179,36189,10
12.9865503311,80.2353973389,36189,36199,10
12.9865703583,80.2360916138,36199,36210,11
12.9865999222,80.2369766235,36210,36220,10
12.9866104126,80.2376785278,36220,36230,10
12.9866600037,80.2385025024,36230,36240,10
12.9865598679,80.2384719849,36240,36988,748
12.9865598679,80.2384719849,36988,36998,10
12.9866199493,80.2382278442,36998,37008,10
12.9866199493,80.2376708984,37008,37018,10
12.9866199493,80.2375869751,37018,37028,10
12.9865999222,80.2370223999,37028,37039,11
12.986579895,80.2364425659,37039,37049,10
12.9864997864,80.2352981567,37049,37079,30
12.9864997864,80.2352981567,37079,37089,10
12.9864597321,80.2351608276,37089,37099,10
12.9862003326,80.2345428467,37099,37109,10
12.9861097336,80.2338180542,37109,37119,10
12.9862604141,80.2333221436,37119,37130,11
12.9866399765,80.233291626,37130,37140,10
12.986749649,80.2332992554,37140,37150,10
12.9872398376,80.2332992554,37150,37160,10
12.9874296188,80.233001709,37160,37170,10
12.9874801636,80.2323684692,37170,37180,10
12.9876804352,80.231590271,37180,37190,10
12.9883003235,80.2300262451,37190,37210,20
12.9883003235,80.2300262451,37210,37221,11
12.9884500504,80.2297210693,37221,37231,10
12.9886398315,80.2291564941,37231,37241,10
12.9890203476,80.2283172607,37241,37251,10
12.9900503159,80.2276992798,37251,37281,30
12.9900503159,80.2276992798,37281,37291,10
12.9902296066,80.2277679443,37291,37301,10
12.9903898239,80.2283096313,37301,37312,11
12.9905595779,80.2289199829,37312,37322,10
12.9907503128,80.2296066284,37322,37332,10
12.9908399582,80.2301712036,37332,37342,10
12.9908504486,80.230178833,37342,37352,10
12.9908800125,80.230682373,37352,37362,10
12.9909095764,80.2312316895,37362,37372,10
12.9909601212,80.2319107056,37372,37382,10
12.9909601212,80.2320632935,37382,37392,10
12.9911603928,80.2325973511,37392,37402,10
12.9914798737,80.2334213257,37402,37433,31
12.9914798737,80.2334213257,37433,37443,10
12.9915800095,80.233581543,37443,37453,10
12.9915504456,80.2338180542,37453,37463,10
12.9913597107,80.2333374023,37463,37473,10
12.9912099838,80.2329177856,37473,37483,10
12.9909896851,80.232170105,37483,37493,10
12.9909200668,80.2312774658,37493,37504,11
12.9908704758,80.2305831909,37504,37514,10
12.9907503128,80.2296829224,37514,37524,10
12.9905004501,80.2288208008,37524,37534,10
12.9903402328,80.2283172607,37534,37544,10
12.9901895523,80.2275238037,37544,37554,10
12.990070343,80.2266769409,37554,37564,10
12.990070343,80.2261123657,37564,37574,10
12.9898099899,80.2253112793,37574,37585,11
12.9895200729,80.224609375,37585,37596,11
12.9894599915,80.223777771,37596,37606,10
12.9890403748,80.2233581543,37606,37616,10
12.9885396957,80.2233123779,37616,37626,10
12.9884004593,80.2238922119,37626,60345,22719
12.9884004593,80.2238922119,60345,60356,11
12.9883499146,80.2236633301,60356,60366,10
12.9884395599,80.2235336304,60366,60376,10
12.9884395599,80.2234191895,60376,60386,10
12.988699913,80.2233581543,60386,60396,10
12.989159584,80.2234268188,60396,60406,10
12.9894399643,80.2238464355,60406,60416,10
12.9895095825,80.2245483398,60416,60426,10
12.9897403717,80.2251586914,60426,60436,10
12.9900999069,80.2259521484,60436,60447,11
12.9900598526,80.226600647,60447,60457,10
12.9901695251,80.2273864746,60457,60467,10
12.9904003143,80.2284317017,60467,60477,10
12.9905796051,80.2289962769,60477,60487,10
12.9907798767,80.2297515869,60487,60497,10
12.9908599854,80.2306213379,60497,60507,10
12.9908895493,80.2312088013,60507,60517,10
12.9909601212,80.2317581177,60517,60527,10
12.9910802841,80.2325134277,60527,60538,11
12.9913101196,80.2331924438,60538,60548,10
12.9916400909,80.2337799072,60548,60558,10
12.9918203354,80.2342834473,60558,60568,10
12.9922504425,80.2348937988,60568,60578,10
12.9929103851,80.2356414795,60578,60588,10
12.9937801361,80.2361221313,60588,60598,10
12.9943304062,80.236831665,60598,60608,10
12.9949398041,80.237197876,60608,60618,10
12.9954595566,80.2374801636,60618,60629,11
12.9961795807,80.2382202148,60629,60639,10
12.9968299866,80.2390365601,60639,60649,10
12.9972600937,80.2397766113,60649,60659,10
12.997469902,80.2400436401,60659,60669,10
12.9977903366,80.2398681641,60669,60679,10
12.998459816,80.2395782471,60679,60689,10
12.9988203049,80.2393875122,60689,61144,455
12.9988203049,80.2393875122,61144,61154,10
12.9988098145,80.2391891479,61154,61164,10
12.9984197617,80.2390899658,61164,61174,10
12.997879982,80.238822937,61174,61185,11
12.9975204468,80.2384414673,61185,61195,10
12.9970502853,80.2377624512,61195,61205,10
12.9967403412,80.2372589111,61205,61215,10
12.9963598251,80.2365112305,61215,61225,10
12.9957895279,80.2356796265,61225,61235,10
12.9952602386,80.2352828979,61235,61245,10
12.9948396683,80.2350387573,61245,61255,10
12.99421978,80.2346801758,61255,61265,10
12.9936704636,80.2342605591,61265,61276,11
12.9931201935,80.2339630127,61276,61286,10
12.9924201965,80.2338180542,61286,61296,10
12.9918699265,80.233757019,61296,61306,10
12.9913597107,80.2337188721,61306,61316,10
12.9908704758,80.2335586548,61316,61326,10
12.9903497696,80.2333602905,61326,61336,10
12.9897298813,80.2331237793,61336,61346,10
12.989279747,80.2330093384,61346,61356,10
12.9886302948,80.2329406738,61356,61366,10
12.9878797531,80.2331085205,61366,61377,11
12.9873199463,80.2333068848,61377,61387,10
12.9865503311,80.2333221436,61387,61427,40
12.9865503311,80.2333221436,61427,61437,10
12.9863901138,80.2333068848,61437,61447,10
12.9860801697,80.2335662842,61447,61457,10
12.9861297607,80.2340927124,61457,61468,11
12.9863796234,80.2349624634,61468,61478,10
12.9865598679,80.2358322144,61478,61488,10
12.9865903854,80.2365188599,61488,61498,10
12.9866104126,80.237121582,61498,61508,10
12.9866399765,80.237701416,61508,61518,10
12.9866800308,80.2384872437,61518,61528,10
12.9865598679,80.2385482788,61528,61650,122
12.9865598679,80.2385482788,61650,61660,10
12.9866695404,80.2382736206,61660,61670,10
12.9866304398,80.2376327515,61670,61680,10
12.9865999222,80.2369384766,61680,61690,10
12.986579895,80.2364196777,61690,61700,10
12.9865398407,80.2358016968,61700,61710,10
12.986410141,80.2351989746,61710,61720,10
12.9861402512,80.2344436646,61720,61730,10
12.9860801697,80.23387146,61730,61741,11
12.9862604141,80.2333831787,61741,61751,10
12.9867401123,80.2333068848,61751,61761,10
12.9872598648,80.2332763672,61761,61771,10
12.9873895645,80.2328796387,61771,61781,10
12.9874801636,80.2321777344,61781,61791,10
12.9877700806,80.231300354,61791,61801,10
12.9881000519,80.2303771973,61801,61811,10
12.9883899689,80.2297363281,61811,61820,9
12.9885902405,80.2292022705,61820,61831,11
12.9888601303,80.2284622192,61831,61842,11
12.9896297455,80.2279663086,61842,61852,10
12.9900398254,80.2276992798,61852,61862,10
12.9901504517,80.2273483276,61862,61872,10
12.9900798798,80.2269363403,61872,61882,10
12.9900302887,80.2264022827,61882,61892,10
12.9900398254,80.2257995605,61892,61902,10
12.9897003174,80.2251815796,61902,61912,10
12.9895296097,80.2246398926,61912,61922,10
12.9894800186,80.2240219116,61922,61933,11
12.9892597198,80.2235107422,61933,61943,10
12.9887695313,80.2233810425,61943,61953,10
12.9884700775,80.2234802246,61953,62034,81
12.9884700775,80.2234802246,62034,62044,10
12.9883899689,80.2236709595,62044,62054,10
