12.9866800308,80.2590789795,16,107,91
12.9868898392,80.2591400146,107,1419,1312
12.9867401123,80.258972168,1419,2915,1496
12.9870004654,80.2591018677,2915,3915,1000
12.9868402481,80.2590408325,3915,6277,2362
12.9869203568,80.2590179443,6277,10226,3949
12.9868297577,80.2590408325,10226,11206,980
12.9869298935,80.2590026855,11206,13023,1817
12.9868497849,80.2590179443,13023,14316,1293
12.9869403839,80.2591094971,14316,15427,1111
12.9868402481,80.2590789795,15427,15649,222
12.9868402481,80.258972168,15649,16519,870
12.9868402481,80.258972168,16519,16529,10
12.9869098663,80.2589874268,16529,17065,536
12.9869098663,80.2589874268,17065,17075,10
12.9867200851,80.2590026855,17075,18821,1746
12.9867897034,80.2591629028,18821,18852,31
12.9871702194,80.2591705322,18852,18892,40
12.9871702194,80.2591705322,18892,18902,10
12.9874000549,80.2588272095,18902,18912,10
12.9874296188,80.2583999634,18912,18922,10
12.9874601364,80.2578887939,18922,18933,11
12.9874897003,80.2574081421,18933,18943,10
12.9875497818,80.2567214966,18943,18953,10
12.9876003265,80.2560195923,18953,18963,10
12.9877195358,80.2554397583,18963,18973,10
12.9877595901,80.2549591064,18973,18983,10
12.9878101349,80.2542190552,18983,18993,10
12.987859726,80.2534332275,18993,19003,10
12.9879398346,80.2525634766,19003,19013,10
12.9878902435,80.2518234253,19013,19023,10
12.9877004623,80.2515716553,19023,19033,10
12.9877004623,80.2515563965,19033,19044,11
12.9873304367,80.2515792847,19044,19054,10
12.9866695404,80.2517166138,19054,19064,10
12.9858598709,80.2519378662,19064,19074,10
12.9849004745,80.2521972656,19074,19084,10
12.9838399887,80.2524871826,19084,19094,10
12.9827299118,80.2526779175,19094,19104,10
12.9816198349,80.2527084351,19104,19114,10
12.9806499481,80.2527389526,19114,19124,10
12.9798402786,80.2527389526,19124,19134,10
12.9788398743,80.2526473999,19134,19145,11
12.9786100388,80.2525787354,19145,19155,10
12.9782800674,80.2523803711,19155,19165,10
12.9777002335,80.2518768311,19165,19175,10
12.9768695831,80.2513275146,19175,19185,10
12.975810051,80.2510070801,19185,19195,10
12.974729538,80.2506866455,19195,19205,10
12.9736204147,80.2503890991,19205,19215,10
12.9725103378,80.2500762939,19215,19225,10
12.9714002609,80.249786377,19225,19234,9
12.9703702927,80.2494812012,19234,19245,11
12.9693403244,80.2490692139,19245,19256,11
12.9678497314,80.2484588623,19256,19266,10
12.9667901993,80.2479782104,19266,19276,10
12.9658298492,80.2475814819,19276,19286,10
12.965089798,80.2473373413,19286,19296,10
12.9650402069,80.2472991943,19296,19306,10
12.9645996094,80.2471084595,19306,19316,10
12.9638395309,80.2468414307,19316,19326,10
12.9629602432,80.2464294434,19326,19336,10
12.9619703293,80.2459487915,19336,19346,10
12.9609003067,80.2454376221,19346,19357,11
12.9597597122,80.2449188232,19357,19367,10
12.9593696594,80.2447662354,19367,19377,10
12.9590902328,80.2446212769,19377,19387,10
12.9584197998,80.2443389893,19387,19397,10
12.9577598572,80.2440795898,19397,19407,10
12.9570398331,80.2438278198,19407,19417,10
12.9563703537,80.243598938,19417,19427,10
12.9560403824,80.2434692383,19427,19437,10
12.9554004669,80.2431335449,19437,19447,10
12.9545297623,80.2427520752,19447,19457,10
12.9535903931,80.2423400879,19457,19468,11
12.9525003433,80.2419128418,19468,19478,10
12.9516897202,80.2416381836,19478,19488,10
12.9514703751,80.2415390015,19488,19498,10
12.9507904053,80.2413024902,19498,19508,10
12.9498596191,80.2410202026,19508,19518,10
12.9490003586,80.2407073975,19518,19528,10
12.9489803314,80.2401580811,19528,19538,10
12.9491701126,80.2394104004,19538,19548,10
12.9492301941,80.2391967773,19548,19558,10
12.949379921,80.2386474609,19558,19569,11
12.9495401382,80.2377090454,19569,19579,10
12.949669838,80.2367401123,19579,19589,10
12.9497900009,80.2360076904,19589,19599,10
12.9498195648,80.2358398438,19599,19609,10
12.9498300552,80.2358093262,19609,19619,10
12.9498701096,80.2356185913,19619,19629,10
12.9499397278,80.2350769043,19629,19639,10
12.9500102997,80.2342910767,19639,19649,10
12.9500303268,80.2339172363,19649,19659,10
12.9500303268,80.2336196899,19659,19669,10
12.9499998093,80.2328109741,19669,19680,11
12.9499197006,80.2318191528,19680,19690,10
12.949839592,80.230758667,19690,19700,10
12.949760437,80.229637146,19700,19710,10
12.9497003555,80.228477478,19710,19720,10
12.9495801926,80.2263412476,19720,19730,10
12.9495801926,80.2263412476,19730,19740,10
12.9495201111,80.2251968384,19740,19750,10
12.9494600296,80.2240219116,19750,19760,10
12.9493999481,80.2228469849,19760,19770,10
12.9493398666,80.2216415405,19770,19781,11
12.9492101669,80.2203063965,19781,19791,10
12.9490804672,80.2190628052,19791,19811,20
12.9488296509,80.2165298462,19811,19821,10
12.9486999512,80.2152404785,19821,19831,10
12.9485998154,80.2142028809,19831,19840,9
12.9484596252,80.2128295898,19840,19851,11
12.9483995438,80.211479187,19851,19861,10
12.948390007,80.2103424072,19861,19871,10
12.9484195709,80.2093582153,19871,19882,11
12.9484901428,80.2087173462,19882,19892,10
12.9485301971,80.2082901001,19892,19902,10
12.9486198425,80.2074737549,19902,19912,10
12.9486999512,80.2064437866,19912,19922,10
12.9487104416,80.2053222656,19922,19932,10
12.948679924,80.2041168213,19932,19942,10
12.9486303329,80.203163147,19942,19952,10
12.9485797882,80.2016906738,19952,19962,10
12.9485397339,80.2004699707,19962,19972,10
12.9484996796,80.1993179321,19972,19982,10
12.9484596252,80.1988983154,19982,19993,11
12.9484596252,80.1984405518,19993,20003,10
12.9484701157,80.1976470947,20003,20013,10
12.9484796524,80.1966629028,20013,20023,10
12.9484996796,80.1956787109,20023,20033,10
12.9484996796,80.1954727173,20033,20043,10
12.94851017,80.1949310303,20043,20053,10
12.9485301971,80.1940612793,20053,20063,10
12.9485702515,80.1929626465,20063,20073,10
12.9486103058,80.1917266846,20073,20083,10
12.948679924,80.1905517578,20083,20094,11
12.9487600327,80.189453125,20094,20104,10
12.9488601685,80.1884002686,20104,20114,10
12.9489402771,80.1875,20114,20123,9
12.9490604401,80.1861877441,20123,20134,11
12.949090004,80.1849975586,20134,20144,10
12.9491901398,80.1839981079,20144,20154,10
12.9491996765,80.183883667,20154,20164,10
12.9492797852,80.1834564209,20164,20174,10
12.9494199753,80.1826324463,20174,20184,10
12.9495897293,80.1816177368,20184,20194,10
12.9497203827,80.1809768677,20194,20205,11
12.9498500824,80.1803207397,20205,20215,10
12.9500303268,80.1794586182,20215,20225,10
12.9502801895,80.1784286499,20225,20235,10
12.9505596161,80.1773834229,20235,20245,10
12.9508399963,80.1763000488,20245,20255,10
12.9510698318,80.175201416,20255,20265,10
12.9512996674,80.174118042,20265,20275,10
12.9515304565,80.1729812622,20275,20285,10
12.9517402649,80.1717987061,20285,20295,10
12.9519701004,80.1706085205,20295,20306,11
12.9521903992,80.1693191528,20306,20316,10
12.9524097443,80.168182373,20316,20326,10
12.9527196884,80.1670303345,20326,20336,10
12.9530000687,80.1658706665,20336,20346,10
12.9532604218,80.1647033691,20346,20356,10
12.9535198212,80.163520813,20356,20366,10
12.9537296295,80.1625595093,20366,20376,10
12.9540395737,80.1611099243,20376,20386,10
12.9542703629,80.1598968506,20386,20396,10
12.9544801712,80.158782959,20396,20406,10
12.95470047,80.1577606201,20406,20417,11
12.9549503326,80.1565628052,20417,20427,10
12.9551897049,80.155418396,20427,20437,10
12.9554395676,80.154258728,20437,20447,10
12.9557600021,80.1531295776,20447,20457,10
12.9562797546,80.1521606445,20457,20467,10
12.9571199417,80.1513977051,20467,20477,10
12.958029747,80.150680542,20477,20487,10
12.9587602615,80.1500701904,20487,20497,10
12.9588699341,80.1500015259,20497,20507,10
12.9593095779,80.1496276855,20507,20518,11
12.9596204758,80.1488189697,20518,20528,10
12.9597997665,80.1479797363,20528,20538,10
12.9599895477,80.147102356,20538,20548,10
12.9601802826,80.1462020874,20548,20558,10
12.9603004456,80.1455688477,20558,20568,10
12.9603500366,80.1452026367,20568,20579,11
12.9608697891,80.1454162598,20579,20588,9
12.9616498947,80.1458587646,20588,20599,11
12.9626998901,80.1464309692,20599,20609,10
12.9635696411,80.1469497681,20609,20620,11
12.9644804001,80.1475524902,20620,20630,10
12.9653701782,80.1480484009,20630,20640,10
12.9662904739,80.1485366821,20640,20650,10
12.9672298431,80.1489868164,20650,20660,10
12.9674596786,80.1491012573,20660,20670,10
12.9675703049,80.1491394043,20670,20680,10
12.9680204391,80.1493606567,20680,20690,10
12.9683103561,80.1494903564,20690,20700,10
12.9684095383,80.1495437622,20700,20710,10
12.9687795639,80.1497421265,20710,20720,10
12.9694595337,80.150062561,20720,20731,11
12.9704399109,80.1505432129,20731,20741,10
12.9713802338,80.1509628296,20741,20751,10
12.9721403122,80.1513214111,20751,20761,10
12.9727602005,80.1520690918,20761,20771,10
12.973400116,80.1530075073,20771,20791,20
12.973400116,80.1530075073,20791,20801,10
12.9733600616,80.1531295776,20801,20811,10
12.9731798172,80.1530609131,20811,20821,10
12.9728803635,80.1525802612,20821,20832,11
12.9723997116,80.1518783569,20832,20842,10
12.9717998505,80.1513137817,20842,20852,10
12.9711103439,80.1509399414,20852,20862,10
12.9704198837,80.1506195068,20862,20872,10
12.9697303772,80.1502990723,20872,20882,10
12.9693603516,80.1501922607,20882,20932,50
12.9691696167,80.1499176025,20932,21145,213
12.9692802429,80.1496810913,21145,21256,111
12.9692802429,80.1496810913,21256,21266,10
12.9689397812,80.1497497559,21266,21276,10
12.9688396454,80.1497421265,21276,21286,10
12.9685697556,80.1496582031,21286,21296,10
12.9681797028,80.1494979858,21296,21306,10
12.9679803848,80.1494293213,21306,21316,10
12.9674396515,80.1491928101,21316,21346,30
12.9674396515,80.1491928101,21346,21357,11
12.9670600891,80.149017334,21357,21367,10
12.9665603638,80.1487808228,21367,21377,10
12.966050148,80.1485290527,21377,21387,10
12.9653997421,80.1481704712,21387,21397,10
12.9646501541,80.1477584839,21397,21407,10
12.9637804031,80.1473007202,21407,21417,10
12.9629201889,80.1469421387,21417,21427,10
12.9621601105,80.1465072632,21427,21437,10
12.9614095688,80.1461181641,21437,21447,10
12.9606895447,80.1457290649,21447,21458,11
12.9602499008,80.1458206177,21458,21468,10
12.960100174,80.1465301514,21468,21478,10
12.9599399567,80.1473770142,21478,21488,10
12.9597396851,80.1483535767,21488,21498,10
12.95952034,80.1493682861,21498,21508,10
12.9589195251,80.1501235962,21508,21518,10
12.9585695267,80.1504211426,21518,21528,10
12.9582595825,80.150680542,21528,21538,10
12.957690239,80.1511383057,21538,21548,10
12.9569797516,80.1517181396,21548,21558,10
12.9562301636,80.1524200439,21558,21569,11
12.9557199478,80.1534118652,21569,21579,10
12.9554395676,80.1544036865,21579,21589,10
12.9552297592,80.1554412842,21589,21599,10
12.9550104141,80.156539917,21599,21609,10
12.9547796249,80.1576919556,21609,21619,10
12.9545497894,80.1588287354,21619,21629,10
12.9543104172,80.1599197388,21629,21639,10
12.954079628,80.1610412598,21639,21649,10
12.9538402557,80.1621627808,21649,21659,10
12.9535999298,80.1633300781,21659,21670,11
12.9533195496,80.1646499634,21670,21680,10
12.9530601501,80.1658401489,21680,21690,10
12.9527797699,80.1670074463,21690,21700,10
12.952460289,80.168182373,21700,21710,10
12.9522199631,80.169380188,21710,21720,10
12.9519996643,80.1706008911,21720,21730,10
12.9517803192,80.1718215942,21730,21740,10
12.9515695572,80.1730422974,21740,21750,10
12.9513702393,80.1740875244,21750,21760,10
12.9512395859,80.1747589111,21760,21770,10
12.951210022,80.174911499,21770,21781,11
12.9510803223,80.1755828857,21781,21791,10
12.9508695602,80.1764297485,21791,21801,10
12.9506101608,80.1773910522,21801,21811,10
12.9503498077,80.1784210205,21811,21821,10
12.9500799179,80.1794967651,21821,21831,10
12.9498796463,80.1805725098,21831,21841,10
12.9497203827,80.1814193726,21841,21851,10
12.949640274,80.1819000244,21851,21861,10
12.9495000839,80.1827316284,21861,21871,10
12.9493598938,80.1836700439,21871,21882,11
12.9493198395,80.1838912964,21882,21892,10
12.949259758,80.1842803955,21892,21902,10
12.9492301941,80.1850204468,21902,21912,10
12.9491996765,80.1854629517,21912,21922,10
12.9491500854,80.1861572266,21922,21932,10
12.9490804672,80.1870193481,21932,21942,10
12.9489898682,80.1878890991,21942,21952,10
12.9489002228,80.1888427734,21952,21962,10
12.9487800598,80.1898803711,21962,21972,10
12.9486904144,80.1910324097,21972,21982,10
12.9486303329,80.192199707,21982,21993,11
12.9486103058,80.1934509277,21993,22003,10
12.9485797882,80.1946182251,22003,22013,10
12.9486103058,80.1954498291,22013,22023,10
12.9485998154,80.1956176758,22023,22033,10
12.948559761,80.1961364746,22033,22043,10
12.9485397339,80.1969223022,22043,22053,10
12.9485397339,80.1978988647,22053,22063,10
12.9485797882,80.1988677979,22063,22073,10
12.9486103058,80.1995620728,22073,22083,10
12.9486103058,80.1996383667,22083,22094,11
12.9486303329,80.2003326416,22094,22104,10
12.9486398697,80.2012405396,22104,22114,10
12.9486703873,80.2022399902,22114,22124,10
12.9486999512,80.2032318115,22124,22134,10
12.9487199783,80.2041015625,22134,22144,10
12.9487600327,80.2054824829,22144,22154,10
12.9487495422,80.2066421509,22154,22164,10
12.9486904144,80.2077636719,22164,22174,10
12.9485998154,80.2088317871,22174,22184,10
12.9485797882,80.2092590332,22184,22195,11
12.9485902786,80.2092590332,22195,22205,10
12.9485797882,80.2095489502,22205,22215,10
12.9486103058,80.2100601196,22215,22225,10
12.9485197067,80.2107009888,22225,22235,10
12.9484996796,80.2115478516,22235,22245,10
12.9485301971,80.2125778198,22245,22255,10
12.9486103058,80.2136535645,22255,22265,10
12.9487104416,80.2147598267,22265,22275,10
12.9488201141,80.2158813477,22275,22285,10
12.9489297867,80.2170181274,22285,22295,10
12.9490404129,80.2181777954,22295,22306,11
12.9491596222,80.2194519043,22306,22316,10
12.9492797852,80.2206115723,22316,22326,10
12.9493904114,80.2217788696,22326,22336,10
12.9494600296,80.2229690552,22336,22346,10
12.9495096207,80.2241210938,22346,22356,10
12.9495601654,80.2252731323,22356,22366,10
12.9496202469,80.2264022827,22366,22376,10
12.949669838,80.2272872925,22376,22386,10
12.9497404099,80.2286529541,22386,22396,10
12.9497995377,80.2297897339,22396,22407,11
12.9498901367,80.2310714722,22407,22417,10
12.9499902725,80.2321624756,22417,22427,10
12.950050354,80.2328796387,22427,22437,10
12.950050354,80.2330169678,22437,22447,10
12.9500904083,80.2336120605,22447,22457,10
12.9500799179,80.2344589233,22457,22467,10
12.9499998093,80.2352523804,22467,22477,10
12.9499702454,80.2358322144,22477,22487,10
12.9499502182,80.236038208,22487,22497,10
12.9498195648,80.2366409302,22497,22507,10
12.9496898651,80.2374420166,22507,22518,11
12.949549675,80.2383804321,22518,22528,10
12.9493703842,80.2393417358,22528,22538,10
12.9491796494,80.240272522,22538,22548,10
12.9491596222,80.240447998,22548,22558,10
12.9492797852,80.2407684326,22558,22568,10
12.9498500824,80.2409820557,22568,22578,10
12.9506196976,80.2412185669,22578,22588,10
12.9509601593,80.241317749,22588,22598,10
12.9514598846,80.2415237427,22598,22608,10
12.9521799088,80.2417984009,22608,22619,11
12.9531602859,80.2421722412,22619,22629,10
12.9539604187,80.2425079346,22629,22639,10
12.9546699524,80.242767334,22639,22649,10
12.9553604126,80.2430267334,22649,22659,10
12.9561195374,80.2433776855,22659,22669,10
12.9564399719,80.243560791,22669,22679,10
12.9569797516,80.2437515259,22679,22689,10
12.9578199387,80.2440490723,22689,22699,10
12.9586601257,80.244392395,22699,22709,10
12.9589004517,80.2444763184,22709,22719,10
12.9590797424,80.2445602417,22719,22730,11
12.9596796036,80.2448577881,22730,22740,10
12.9604597092,80.2452316284,22740,22750,10
12.9613800049,80.2456512451,22750,22760,10
12.9623203278,80.2461090088,22760,22770,10
12.9631795883,80.2465362549,22770,22780,10
12.9638299942,80.2468490601,22780,22790,10
12.964679718,80.2471694946,22790,22800,10
12.9656600952,80.2474975586,22800,22810,10
12.9665403366,80.247833252,22810,22820,10
12.9666795731,80.2479019165,22820,22831,11
12.9668102264,80.2479705811,22831,22841,10
12.9672298431,80.2481918335,22841,22851,10
12.9679899216,80.2485198975,22851,22861,10
12.9689397812,80.248878479,22861,22871,10
12.969909668,80.2492675781,22871,22881,10
12.9709396362,80.2496414185,22881,22891,10
12.9720201492,80.2499389648,22891,22901,10
12.9730997086,80.2502212524,22901,22911,10
12.9741802216,80.25050354,22911,22921,10
12.9752902985,80.250831604,22921,22931,10
12.9765100479,80.2511825562,22931,22942,11
12.9775400162,80.2516021729,22942,22951,9
12.9782896042,80.2521972656,22951,22962,11
12.9791603088,80.2525863647,22962,22972,10
12.9800195694,80.2526626587,22972,22982,10
12.9809103012,80.2526626587,22982,22992,10
12.9819498062,80.2526626587,22992,23002,10
12.9830598831,80.2526016235,23002,23012,10
12.9841499329,80.2523727417,23012,23022,10
12.9852199554,80.2520828247,23022,23032,10
12.9861497879,80.2518310547,23032,23043,11
12.9869003296,80.2516021729,23043,23053,10
12.9873800278,80.2514724731,23053,23073,20
12.9873800278,80.2514724731,23073,23083,10
12.9877595901,80.2513809204,23083,23093,10
12.9879703522,80.2516403198,23093,23103,10
12.9880504608,80.2522125244,23103,23113,10
12.9879798889,80.253036499,23113,23123,10
12.9879102707,80.2539672852,23123,23133,10
12.9878396988,80.2548522949,23133,23144,11
12.9877595901,80.255531311,23144,23204,60
12.9877595901,80.255531311,23204,23214,10
12.9877099991,80.2557601929,23214,23224,10
12.9876403809,80.2561187744,23224,23234,10
12.9876203537,80.256652832,23234,23244,10
12.9875402451,80.2573623657,23244,23255,11
12.9874801636,80.2580795288,23255,23265,10
12.9874296188,80.2587127686,23265,23275,10
12.9872999191,80.2592391968,23275,23366,91
12.9873104095,80.2596282959,23366,23406,40
12.9868898392,80.2595596313,23406,23468,62
12.9868898392,80.2595596313,23468,23479,11
12.9869403839,80.2592468262,23479,25003,1524
12.9869403839,80.2592468262,25003,25013,10
12.9872999191,80.2590866089,25013,25024,11
12.9873800278,80.2588500977,25024,25034,10
12.9874095917,80.2584609985,25034,25044,10
12.9874200821,80.2580413818,25044,25054,10
12.987449646,80.2577209473,25054,25064,10
12.9874696732,80.2571716309,25064,25074,10
12.9875402451,80.2565002441,25074,25084,10
12.9876003265,80.2558670044,25084,25094,10
12.9877004623,80.2554321289,25094,25104,10
12.9877195358,80.2549209595,25104,25114,10
12.9877195358,80.2548217773,25114,25125,11
12.9877500534,80.2542800903,25125,25135,10
12.9878101349,80.2535400391,25135,25145,10
12.9878797531,80.2527008057,25145,25155,10
12.987859726,80.2519226074,25155,25165,10
12.987739563,80.2516403198,25165,25175,10
12.9876499176,80.2515792847,25175,25185,10
12.9871797562,80.2516098022,25185,25195,10
12.9865598679,80.2517623901,25195,25205,10
12.9857997894,80.2519226074,25205,25215,10
12.9848003387,80.2521820068,25215,25226,11
12.9835100174,80.252532959,25226,25236,10
12.9821796417,80.2526702881,25236,25246,10
12.9808502197,80.2527084351,25246,25256,10
12.9800701141,80.2527236938,25256,25266,10
12.9796600342,80.2527008057,25266,25276,10
12.9789400101,80.2526626587,25276,25286,10
12.9785995483,80.252571106,25286,25296,10
12.9784803391,80.2525024414,25296,25306,10
12.9780197144,80.2521362305,25306,25316,10
12.9773702621,80.2515792847,25316,25326,10
12.9764499664,80.2511978149,25326,25337,11
12.9752397537,80.2508392334,25337,25347,10
12.9741401672,80.250541687,25347,25357,10
12.9732503891,80.2502822876,25357,25367,10
12.9722604752,80.2500076294,25367,25377,10
12.9712095261,80.2497177124,25377,25387,10
12.9701404572,80.249382019,25387,25397,10
12.9691400528,80.2489776611,25397,25407,10
12.9681301117,80.2485809326,25407,25417,10
12.9671401978,80.2481613159,25417,25427,10
12.9662103653,80.2477264404,25427,25438,11
12.9652395248,80.2473831177,25438,25448,10
12.9651403427,80.2473526001,25448,25458,10
12.9648504257,80.2472610474,25458,25468,10
12.964220047,80.2470169067,25468,25478,10
12.963640213,80.2468032837,25478,25488,10
12.9633903503,80.2466812134,25488,25498,10
12.9626598358,80.2463226318,25498,25508,10
12.9618196487,80.2458877563,25508,25518,10
12.9609098434,80.2454528809,25518,25528,10
12.9599399567,80.245010376,25528,25538,10
12.9593801498,80.2447814941,25538,25549,11
12.9593400955,80.2447280884,25549,25559,10
12.9589500427,80.2445373535,25559,25569,10
12.9582700729,80.2442398071,25569,25579,10
12.9576597214,80.2440109253,25579,25589,10
12.9568901062,80.2437973022,25589,25599,10
12.9563999176,80.2436523438,25599,25609,10
12.9562797546,80.2436065674,25609,25619,10
12.9558401108,80.2433776855,25619,25629,10
12.9551000595,80.2429962158,25629,25639,10
12.954199791,80.2426071167,25639,25650,11
12.9531097412,80.2421569824,25650,25660,10
12.9520702362,80.2417678833,25660,25670,10
12.9517002106,80.2416610718,25670,25680,10
12.9516096115,80.2416229248,25680,25690,10
12.9514303207,80.2415466309,25690,25700,10
12.9510202408,80.2413787842,25700,25710,10
12.9502897263,80.2411422729,25710,25720,10
12.9491796494,80.2407989502,25720,25750,30
12.9491796494,80.2407989502,25750,25761,11
12.9489603043,80.2406692505,25761,25771,10
12.9489803314,80.2402114868,25771,25781,10
12.949139595,80.2394866943,25781,25791,10
12.9491701126,80.2393264771,25791,25801,10
12.9492702484,80.2390289307,25801,25811,10
12.9494304657,80.2383728027,25811,25821,10
12.9495601654,80.2375183105,25821,25831,10
12.9496898651,80.2366333008,25831,25841,10
12.9497995377,80.2359619141,25841,25882,41
12.9497995377,80.2359619141,25882,25892,10
12.949839592,80.2358398438,25892,25902,10
12.9498996735,80.2352828979,25902,25912,10
12.9499902725,80.2344970703,25912,25922,10
12.9499998093,80.233833313,25922,25932,10
12.9499998093,80.233757019,25932,25942,10
12.9499998093,80.2332687378,25942,25952,10
12.9499597549,80.2324676514,25952,25963,11
12.9498596191,80.2313919067,25963,25973,10
12.9497699738,80.2303466797,25973,25983,10
12.9497203827,80.2291793823,25983,25993,10
12.9496498108,80.2279586792,25993,26003,10
12.9495897293,80.2266769409,26003,26013,10
12.9495296478,80.2254333496,26013,26023,10
12.9494695663,80.224281311,26023,26033,10
12.9494104385,80.2230377197,26033,26043,10
12.9493398666,80.2217407227,26043,26053,10
12.9492397308,80.2205810547,26053,26063,10
12.9490995407,80.2191619873,26063,26074,11
12.9489603043,80.2177200317,26074,26084,10
12.9488201141,80.2164001465,26084,26094,10
12.9486999512,80.2151184082,26094,26104,10
12.9485797882,80.2138671875,26104,26114,10
12.9484701157,80.2126312256,26114,26124,10
12.9484195709,80.2113800049,26124,26134,10
12.9483995438,80.2103729248,26134,26144,10
12.9483699799,80.2099227905,26144,26154,10
12.9484996796,80.2092514038,26154,26163,9
12.9485397339,80.2086868286,26163,26175,12
12.9485397339,80.2086791992,26175,26185,10
12.9485902786,80.2085723877,26185,26195,10
12.9486103058,80.2081069946,26195,26205,10
12.948679924,80.2073974609,26205,26215,10
12.9487304688,80.2065505981,26215,26225,10
12.9487400055,80.2055892944,26225,26235,10
12.9486999512,80.204460144,26235,26245,10
12.9486598969,80.2032470703,26245,26255,10
12.9486103058,80.2020111084,26255,26264,9
12.9485797882,80.2008590698,26264,26275,11
12.9485397339,80.1997070313,26275,26286,11
12.9484796524,80.1988677979,26286,26296,10
12.9484796524,80.1988067627,26296,26306,10
12.9484701157,80.1984634399,26306,26316,10
12.9484701157,80.1979980469,26316,26326,10
12.9484796524,80.1972732544,26326,26336,10
12.9484901428,80.1963577271,26336,26346,10
12.9484901428,80.1957168579,26346,26356,10
12.9484901428,80.1955184937,26356,26366,10
12.9484996796,80.1953430176,26366,26376,10
12.9484996796,80.1947402954,26376,26387,11
12.9485197067,80.1938323975,26387,26397,10
12.948559761,80.1929168701,26397,26407,10
12.9485998154,80.1918792725,26407,26417,10
12.9486598969,80.1907577515,26417,26427,10
12.9487400055,80.1896362305,26427,26437,10
12.9488601685,80.1885299683,26437,26447,10
12.948969841,80.1873168945,26447,26457,10
12.9490404129,80.1863479614,26457,26467,10
12.9490003586,80.185546875,26467,26477,10
12.9490499496,80.1849517822,26477,26487,10
12.9491996765,80.1837615967,26487,26508,21
12.9491996765,80.1837615967,26508,26518,10
12.9492301941,80.1835174561,26518,26528,10
12.9493398666,80.1828765869,26528,26538,10
12.9495096207,80.1819610596,26538,26548,10
12.9496002197,80.1814804077,26548,26558,10
12.9496498108,80.1811294556,26558,26568,10
12.949760437,80.1806030273,26568,26578,10
12.9499197006,80.1798019409,26578,26588,10
12.9501495361,80.178817749,26588,26599,11
12.9504804611,80.1776123047,26599,26609,10
12.9507703781,80.1764678955,26609,26619,10
12.9510202408,80.1753311157,26619,26629,10
12.951210022,80.1743087769,26629,26639,10
12.9512300491,80.1741790771,26639,26649,10
12.9512996674,80.1738586426,26649,26659,10
12.9514398575,80.1732025146,26659,26669,10
12.9516000748,80.1723175049,26669,26679,10
12.9517498016,80.1714096069,26679,26689,10
12.9517602921,80.1713180542,26689,26698,9
12.9518299103,80.1709976196,26698,26710,12
12.9519996643,80.1701202393,26710,26720,10
