12.9866800308,80.2590789795,16,107,91
12.9494895935,80.2238235474,37399,37410,11
12.9493999481,80.222038269,37410,37420,10
12.9492998123,80.2207489014,37420,37437,17
12.9490995407,80.2187805176,37437,37448,11
12.9489297867,80.2170562744,37448,37458,10
12.9488096237,80.2158584595,37458,37468,10
12.948679924,80.2145385742,37468,37478,10
12.9485397339,80.2130813599,37478,37488,10
12.9484596252,80.211769104,37488,37498,10
12.9484300613,80.2105636597,37498,37509,11
12.9484195709,80.2097625732,37509,37519,10
12.9485397339,80.2086105347,37519,37559,40
12.9485397339,80.2086105347,37559,37569,10
12.9485702515,80.2084579468,37569,37579,10
12.9486198425,80.2077865601,37579,37589,10
12.9486999512,80.2069778442,37589,37599,10
12.9487400055,80.2060394287,37599,37610,11
12.9487304688,80.2048568726,37610,37620,10
12.948679924,80.203742981,37620,37630,10
12.9486398697,80.2032394409,37630,37640,10
12.9486303329,80.2030792236,37640,37650,10
12.9486198425,80.2024993896,37650,37660,10
12.9486103058,80.2016372681,37660,37670,10
12.9485797882,80.2005767822,37670,37680,10
12.9485301971,80.1994400024,37680,37690,10
12.9484901428,80.1988296509,37690,37700,10
12.9484901428,80.1988067627,37700,37710,10
12.9484796524,80.1983795166,37710,37721,11
12.9484796524,80.1976089478,37721,37731,10
12.9485197067,80.1968002319,37731,37741,10
12.9485197067,80.1959762573,37741,37751,10
12.9484996796,80.195602417,37751,37761,10
12.9485197067,80.1955566406,37761,37771,10
12.9485397339,80.1951217651,37771,37781,10
12.9485301971,80.1943664551,37781,37791,10
12.948559761,80.1934509277,37791,37801,10
12.9485998154,80.1923980713,37801,37811,10
12.9486303329,80.1913299561,37811,37822,11
12.9486999512,80.1901397705,37822,37832,10
12.9487895966,80.1892089844,37832,37842,10
12.9488897324,80.1881790161,37842,37852,10
12.9489898682,80.1870193481,37852,37862,10
12.9489898682,80.1854782104,37862,37902,40
12.9489898682,80.1854782104,37902,37912,10
12.9490003586,80.1853179932,37912,37922,10
12.949090004,80.1848907471,37922,37933,11
12.9491596222,80.1842193604,37933,37943,10
12.9492101669,80.1838378906,37943,37953,10
12.949259758,80.1835632324,37953,37963,10
12.9493703842,80.1828918457,37963,37973,10
12.9495000839,80.1821517944,37973,37983,10
12.9495601654,80.1817626953,37983,37993,10
12.9495897293,80.1816101074,37993,38003,10
12.949640274,80.1813583374,38003,38013,10
12.949669838,80.1811294556,38013,38023,10
12.9497699738,80.1807022095,38023,38034,11
12.9499397278,80.1798324585,38034,38044,10
12.9501695633,80.178817749,38044,38054,10
12.9504699707,80.177696228,38054,38064,10
12.9507598877,80.1765594482,38064,38074,10
12.9510202408,80.175453186,38074,38084,10
12.9512195587,80.1743469238,38084,38094,10
12.9514799118,80.1732330322,38094,38104,10
12.9517002106,80.1720199585,38104,38114,10
12.9518098831,80.1712875366,38114,38124,10
12.9518604279,80.1710205078,38124,38135,11
12.9520196915,80.1701812744,38135,38145,10
12.9521903992,80.1692276001,38145,38155,10
12.9524202347,80.1681137085,38155,38165,10
12.9527301788,80.1669387817,38165,38175,10
12.9529695511,80.1659622192,38175,38185,10
12.9533004761,80.1643981934,38185,38195,10
12.9535999298,80.1630935669,38195,38205,10
12.9538698196,80.1617965698,38205,38215,10
12.9541301727,80.1605377197,38215,38225,10
12.9544000626,80.1591186523,38225,38246,21
12.9544000626,80.1591186523,38246,38256,10
12.954460144,80.1588287354,38256,38266,10
12.9545698166,80.1582565308,38266,38276,10
12.9547395706,80.1574630737,38276,38286,10
12.9549503326,80.1565093994,38286,38296,10
12.9551696777,80.155456543,38296,38306,10
12.9553899765,80.1544570923,38306,38316,10
12.955619812,80.1535263062,38316,38326,10
12.9559698105,80.1525726318,38326,38336,10
12.9565896988,80.151802063,38336,38347,11
12.9574604034,80.1511001587,38347,38357,10
12.9581298828,80.1505584717,38357,38367,10
12.9587697983,80.1500396729,38367,38377,10
12.9588298798,80.1499862671,38377,38387,10
12.9590597153,80.1498336792,38387,38397,10
12.9594697952,80.1493377686,38397,38407,10
12.9596700668,80.1485595703,38407,38417,10
12.9598398209,80.1477508545,38417,38427,10
12.9600200653,80.1469116211,38427,38437,10
12.9602298737,80.1459579468,38437,38447,10
12.9602804184,80.1455001831,38447,38458,11
12.9603996277,80.1451568604,38458,38468,10
12.960729599,80.1453399658,38468,38478,10
12.9614095688,80.1457138062,38478,38488,10
12.9623804092,80.1462173462,38488,38498,10
12.9633703232,80.1467437744,38498,38508,10
12.9640798569,80.1472930908,38508,38518,10
12.9648199081,80.1477279663,38518,38528,10
12.9658203125,80.1482620239,38528,38538,10
12.9666404724,80.148651123,38538,38548,10
12.9672203064,80.14894104,38548,38559,11
12.9677095413,80.1491928101,38559,38569,10
12.9682197571,80.1494216919,38569,38599,30
12.9682197571,80.1494216919,38599,38609,10
12.9683303833,80.1494598389,38609,38619,10
12.9686203003,80.1495895386,38619,38629,10
12.9689598083,80.1497268677,38629,38659,30
12.9689598083,80.1497268677,38659,38670,11
12.9689502716,80.149848938,38670,38922,252
12.9689502716,80.149848938,38922,38932,10
12.9691200256,80.149887085,38932,38942,10
12.9694595337,80.1500701904,38942,38952,10
12.9700098038,80.1503372192,38952,38962,10
12.970749855,80.150680542,38962,38971,9
12.9714298248,80.1509780884,38971,38983,12
12.971619606,80.1510696411,38983,38993,10
12.9718103409,80.1511764526,38993,39003,10
12.9722700119,80.1514434814,39003,39013,10
12.9726896286,80.1520080566,39013,39023,10
12.9731197357,80.1526031494,39023,39033,10
12.9733495712,80.1529312134,39033,39043,10
12.9733800888,80.1529922485,39043,39053,10
12.9733695984,80.1530532837,39053,39063,10
12.9732704163,80.1531219482,39063,39073,10
12.9730300903,80.1527786255,39073,39084,11
12.9725999832,80.1521377563,39084,39094,10
12.9720802307,80.1514892578,39094,39104,10
12.9713401794,80.1510467529,39104,39114,10
12.9705200195,80.1506729126,39114,39124,10
12.9694004059,80.1502380371,39124,39164,40
12.9694004059,80.1502380371,39164,39174,10
12.9693899155,80.1501235962,39174,39275,101
12.9693899155,80.1501235962,39275,39285,10
12.9690799713,80.149848938,39285,39296,11
12.9687900543,80.1497573853,39296,39306,10
12.9686098099,80.1496963501,39306,39316,10
12.9682798386,80.1495819092,39316,39326,10
12.9682197571,80.149559021,39326,39336,10
12.9679899216,80.1494598389,39336,39346,10
12.9675998688,80.149307251,39346,39356,10
12.9671497345,80.1490707397,39356,39366,10
12.9666500092,80.1488113403,39366,39376,10
12.9661197662,80.1485519409,39376,39386,10
12.9657297134,80.1483535767,39386,39397,11
12.9655199051,80.1482162476,39397,39407,10
12.9649896622,80.1479263306,39407,39417,10
12.9643802643,80.1475982666,39417,39427,10
12.9636096954,80.1472015381,39427,39437,10
12.9628896713,80.1468963623,39437,39447,10
12.9621896744,80.1465301514,39447,39457,10
12.9616098404,80.1462173462,39457,39467,10
12.9608097076,80.1457901001,39467,39477,10
12.9603996277,80.1456298828,39477,39487,10
12.9602298737,80.1458892822,39487,39497,10
12.960100174,80.1466522217,39497,39508,11
12.9600095749,80.1471328735,39508,39548,40
12.9600095749,80.1471328735,39548,39558,10
12.9599599838,80.1473236084,39558,39568,10
12.9598197937,80.1479568481,39568,39578,10
12.9596300125,80.1488265991,39578,39588,10
12.959280014,80.1497268677,39588,39598,10
12.9586400986,80.1503219604,39598,39609,11
12.9585695267,80.1503677368,39609,39619,10
12.9584302902,80.1504821777,39619,39629,10
12.9580001831,80.1508178711,39629,39639,10
12.9574098587,80.1513137817,39639,39649,10
12.9566698074,80.1519088745,39649,39659,10
12.9559803009,80.1527023315,39659,39669,10
12.9555997849,80.1537399292,39669,39679,10
12.9553203583,80.1548461914,39679,39689,10
12.9550800323,80.1559829712,39689,39699,10
12.9548597336,80.1570663452,39699,39709,10
12.9546403885,80.1580123901,39709,39720,11
12.9545202255,80.1586074829,39720,39730,10
12.9544095993,80.1591796875,39730,39740,10
12.9543199539,80.159576416,39740,39750,10
12.9542999268,80.1596908569,39750,39760,10
12.9542102814,80.1602020264,39760,39770,10
12.9540596008,80.1608810425,39770,39780,10
12.9538803101,80.1616363525,39780,39790,10
12.9536800385,80.1625595093,39790,39800,10
12.9534597397,80.1636199951,39800,39810,10
12.9532203674,80.1647720337,39810,39821,11
12.9529399872,80.1660690308,39821,39831,10
12.952630043,80.1672821045,39831,39841,10
12.9523000717,80.1684875488,39841,39851,10
12.9520702362,80.1697311401,39851,39861,10
12.9519300461,80.1707382202,39861,39871,10
12.9518995285,80.1708831787,39871,39881,10
12.9518003464,80.1714324951,39881,39891,10
12.9516296387,80.1722793579,39891,39901,10
12.9514503479,80.1732711792,39901,39911,10
12.951259613,80.1742019653,39911,39921,10
12.9511699677,80.1747207642,39921,39932,11
12.9511404037,80.1748886108,39932,39942,10
12.9510097504,80.1754837036,39942,39952,10
12.9508399963,80.1762619019,39952,39962,10
12.9505996704,80.1771469116,39962,39972,10
12.9503498077,80.1781005859,39972,39982,10
12.9500799179,80.1791229248,39982,39992,10
12.9498596191,80.1800994873,39992,40002,10
12.9497804642,80.1806869507,40002,40012,10
12.9496498108,80.1813201904,40012,40022,10
12.9495296478,80.1820220947,40022,40033,11
12.9493503571,80.1830215454,40033,40043,10
12.9492397308,80.1838302612,40043,40053,10
12.9492301941,80.183883667,40053,40063,10
12.9492101669,80.1840667725,40063,40073,10
12.9491996765,80.184463501,40073,40083,10
12.9492101669,80.1850967407,40083,40103,20
12.9492101669,80.1850967407,40103,40113,10
12.9491596222,80.1854095459,40113,40123,10
12.949090004,80.1859893799,40123,40133,10
12.9490003586,80.1868362427,40133,40144,11
12.9489297867,80.1876373291,40144,40154,10
12.9488601685,80.1884384155,40154,40164,10
12.9487895966,80.1893615723,40164,40174,10
12.9486904144,80.1903991699,40174,40184,10
12.9486103058,80.1915206909,40184,40194,10
12.9485702515,80.1926803589,40194,40204,10
12.948559761,80.1938171387,40204,40214,10
12.948559761,80.1954193115,40214,40234,20
12.948559761,80.1954193115,40234,40245,11
12.9485502243,80.1958007813,40245,40255,10
12.94851017,80.1964416504,40255,40265,10
12.9484796524,80.1972198486,40265,40275,10
12.9484701157,80.1981277466,40275,40285,10
12.9485197067,80.1989135742,40285,40295,10
12.9485502243,80.1995162964,40295,40305,10
12.9485502243,80.1995925903,40305,40315,10
12.948559761,80.2000808716,40315,40325,10
12.9485797882,80.200843811,40325,40335,10
12.9486103058,80.2017288208,40335,40346,11
12.9486598969,80.2027893066,40346,40356,10
12.9486703873,80.2032318115,40356,40366,10
12.9486703873,80.2034988403,40366,40376,10
12.9486999512,80.2041473389,40376,40386,10
12.9487304688,80.2049865723,40386,40396,10
12.9487400055,80.205909729,40396,40406,10
12.9487104416,80.2068405151,40406,40416,10
12.9486503601,80.2077102661,40416,40426,10
12.948559761,80.2086791992,40426,40436,10
12.9485301971,80.2092971802,40436,40446,10
12.9485301971,80.209312439,40446,40457,11
12.9485797882,80.2093811035,40457,40467,10
12.948559761,80.209777832,40467,40477,10
12.9485197067,80.2101593018,40477,40487,10
12.9484796524,80.2104797363,40487,40497,10
12.9484701157,80.211151123,40497,40507,10
12.9484796524,80.2119979858,40507,40517,10
12.9485197067,80.2129516602,40517,40527,10
12.9486103058,80.2139663696,40527,40537,10
12.9486999512,80.2150115967,40537,40547,10
12.948800087,80.2160568237,40547,40558,11
12.9489297867,80.2172470093,40558,40568,10
12.9490499496,80.2183532715,40568,40578,10
12.9491596222,80.2194824219,40578,40588,10
12.9492702484,80.2206420898,40588,40598,10
12.9493598938,80.2217407227,40598,40608,10
12.9494199753,80.2227630615,40608,40618,10
12.9494800568,80.2238311768,40618,40628,10
12.9495296478,80.224937439,40628,40638,10
12.9495801926,80.2259979248,40638,40648,10
12.949640274,80.2270584106,40648,40658,10
12.9497003555,80.2282028198,40658,40669,11
12.9497699738,80.2295303345,40669,40679,10
12.9498500824,80.2307815552,40679,40689,10
12.9499502182,80.2320098877,40689,40699,10
12.9500398636,80.2329483032,40699,40709,10
12.950050354,80.2330474854,40709,40719,10
12.9500598907,80.2331085205,40719,40729,10
12.9500904083,80.2336120605,40729,40739,10
12.9500799179,80.2343826294,40739,40749,10
12.9500303268,80.2348098755,40749,40759,10
12.9499502182,80.2352828979,40759,40800,41
12.9498996735,80.2356567383,40800,40860,60
12.9498996735,80.2356567383,40860,40870,10
12.9498796463,80.2360687256,40870,40881,11
12.9497995377,80.236656189,40881,40891,10
12.949669838,80.2374725342,40891,40901,10
12.9496097565,80.2378692627,40901,40911,10
12.9495601654,80.2381591797,40911,40921,10
12.9494495392,80.2387771606,40921,40931,10
12.9492397308,80.2396392822,40931,40941,10
12.9490699768,80.2405090332,40941,40951,10
12.9490604401,80.2406082153,40951,40961,10
12.9490699768,80.2407073975,40961,40971,10
12.9494800568,80.2409286499,40971,40982,11
12.9503097534,80.2411575317,40982,40992,10
12.9510402679,80.2413787842,40992,41002,10
12.9510602951,80.2413864136,41002,41012,10
12.9513597488,80.2415008545,41012,41022,10
12.9519500732,80.2417221069,41022,41032,10
12.9526796341,80.2419586182,41032,41042,10
12.9533500671,80.2422180176,41042,41052,10
12.954369545,80.2426376343,41052,41062,10
12.9551296234,80.2429428101,41062,41072,10
12.9559803009,80.2431869507,41072,41082,10
12.9564800262,80.2433624268,41082,41093,11
12.9569997787,80.243598938,41093,41103,10
12.957690239,80.2439422607,41103,41113,10
12.9583797455,80.2442321777,41113,41123,10
12.9589395523,80.2444763184,41123,41143,20
12.9589395523,80.2444763184,41143,41153,10
12.9593095779,80.2447128296,41153,41163,10
12.9599704742,80.245010376,41163,41173,10
12.9607801437,80.2453689575,41173,41183,10
12.9617099762,80.2457962036,41183,41194,11
12.9626102448,80.2462387085,41194,41204,10
12.963139534,80.2464981079,41204,41214,10
12.9636001587,80.246711731,41214,41224,10
12.964220047,80.2469482422,41224,41234,10
12.9647798538,80.2471389771,41234,41244,10
12.9655504227,80.2473983765,41244,41254,10
12.9666004181,80.247833252,41254,41274,20
12.9666004181,80.247833252,41274,41284,10
12.9667797089,80.2479400635,41284,41295,11
12.9667901993,80.2479400635,41295,41305,10
12.9668397903,80.2479782104,41305,41315,10
12.9671401978,80.2481231689,41315,41325,10
12.9685697556,80.2487106323,41325,41335,10
12.9685697556,80.2487106323,41335,41345,10
12.9693698883,80.2490310669,41345,41355,10
12.9702100754,80.2493286133,41355,41365,10
12.9711999893,80.2496795654,41365,41375,10
12.9722204208,80.2499771118,41375,41385,10
12.9732398987,80.25025177,41385,41396,11
12.9742498398,80.250541687,41396,41407,11
12.975520134,80.2509002686,41407,41417,10
12.9764499664,80.2511367798,41417,41427,10
12.9768800735,80.2512588501,41427,41437,10
12.9772996902,80.251411438,41437,41446,9
12.977930069,80.2518768311,41446,41457,11
12.9784898758,80.2522888184,41457,41466,9
12.9785003662,80.2522964478,41466,41477,11
12.978770256,80.2524490356,41477,41487,10
12.9797096252,80.2526016235,41487,41538,51
12.9797096252,80.2526016235,41538,41548,10
12.9800300598,80.2527313232,41548,41558,10
12.9805603027,80.2527236938,41558,41568,10
12.9812402725,80.2526931763,41568,41578,10
12.9821100235,80.2526626587,41578,41588,10
12.9830999374,80.2525863647,41588,41598,10
12.984459877,80.2522506714,41598,41780,182
12.984459877,80.2522506714,41780,41790,10
12.98458004,80.2522277832,41790,41800,10
12.9850101471,80.2521133423,41800,41810,10
12.9856500626,80.2519378662,41810,41821,11
12.9863300323,80.2517318726,41821,41831,10
12.9869203568,80.2515792847,41831,41841,10
12.9872102737,80.2515029907,41841,41851,10
12.9876499176,80.2513809204,41851,41861,10
12.9879598618,80.2515563965,41861,41871,10
12.987950325,80.2516784668,41871,41881,10
12.9879798889,80.2519378662,41881,41891,10
12.9879703522,80.2525787354,41891,41901,10
12.9879102707,80.2533569336,41901,41911,10
12.9878196716,80.2542037964,41911,41921,10
12.987660408,80.2556686401,41921,42103,182
12.987660408,80.2556686401,42103,42113,10
12.9876098633,80.2559204102,42113,42123,10
12.9875001907,80.2563781738,42123,42134,11
12.9874696732,80.2571563721,42134,42144,10
12.9874000549,80.2579879761,42144,42154,10
12.9873304367,80.2588806152,42154,42164,10
12.9872303009,80.2593994141,42164,42194,30
12.9872303009,80.2593994141,42194,42204,10
12.9871501923,80.2597579956,42204,42214,10
12.9870195389,80.2597427368,42214,42224,10
12.9868097305,80.2596588135,42224,42234,10
12.9868297577,80.2593765259,42234,43527,1293
12.9868297577,80.2593765259,43527,43537,10
12.987039566,80.2591171265,43537,43547,10
12.9871702194,80.2591171265,43547,43557,10
12.9872903824,80.2590408325,43557,43567,10
12.9873504639,80.2589035034,43567,43577,10
12.9873800278,80.2585601807,43577,43588,11
12.9873800278,80.2585067749,43588,43598,10
12.9873895645,80.2582778931,43598,43608,10
12.9874200821,80.2581100464,43608,43618,10
12.987449646,80.2579193115,43618,43628,10
12.9875001907,80.2574234009,43628,43638,10
12.9875898361,80.2567901611,43638,43648,10
12.9876098633,80.2562026978,43648,43658,10
12.9876098633,80.2559127808,43658,43729,71
12.9876098633,80.2559127808,43729,43739,10
12.9877099991,80.2554626465,43739,43749,10
12.9877500534,80.2548980713,43749,43759,10
12.9877796173,80.2546691895,43759,43769,10
12.9878702164,80.2540435791,43769,43779,10
12.987950325,80.2531204224,43779,43789,10
12.9879598618,80.252166748,43789,43800,11
12.9878396988,80.2517471313,43800,43810,10
12.9877996445,80.2516098022,43810,43820,10
12.9874095917,80.2515792847,43820,43830,10
12.9870996475,80.2516098022,43830,43840,10
12.986579895,80.2517623901,43840,43850,10
12.9858598709,80.2519302368,43850,43860,10
12.9851799011,80.2521133423,43860,43870,10
12.9840698242,80.2524185181,43870,43880,10
12.9831104279,80.2526397705,43880,43890,10
12.9820899963,80.2527084351,43890,43900,10
12.9810600281,80.2527389526,43900,43911,11
12.9801101685,80.252746582,43911,43921,10
12.9794197083,80.2526931763,43921,43931,10
12.978679657,80.2525863647,43931,43941,10
12.9785804749,80.2525634766,43941,43951,10
12.9782400131,80.2523574829,43951,43961,10
12.9777297974,80.2518997192,43961,43971,10
12.9769496918,80.251411438,43971,43981,10
12.9759597778,80.251121521,43981,43991,10
12.9749202728,80.2508087158,43991,44001,10
12.973859787,80.2505187988,44001,44012,11
12.972700119,80.2502365112,44012,44022,10
12.971619606,80.249961853,44022,44032,10
12.9704999924,80.2496795654,44032,44042,10
12.969420433,80.2492980957,44042,44052,10
12.9683103561,80.2489013672,44052,44062,10
12.967300415,80.2484283447,44062,44072,10
12.9665002823,80.2480010986,44072,44082,10
12.9658203125,80.2477035522,44082,44092,10
12.9651098251,80.2474594116,44092,44102,10
12.9649600983,80.2473983765,44102,44112,10
12.9644002914,80.2471923828,44112,44123,11
12.9636497498,80.246887207,44123,44133,10
12.9629096985,80.2465209961,44133,44143,10
12.9620304108,80.2460708618,44143,44153,10
12.9610795975,80.2456207275,44153,44163,10
12.9595603943,80.2449417114,44163,44183,20
12.9595603943,80.2449417114,44183,44193,10
12.9593095779,80.2448120117,44193,44203,10
12.9588098526,80.2445831299,44203,44213,10
12.9580802917,80.2442703247,44213,44224,11
12.9571199417,80.2439498901,44224,44244,20
12.956990242,80.2439193726,44244,44284,40
12.956990242,80.2439193726,44284,44294,10
12.9568996429,80.2438812256,44294,44314,20
12.9567298889,80.2438430786,44314,44335,21
12.9565496445,80.2437896729,44335,44355,20
12.9565496445,80.2437896729,44355,44365,10
12.9563999176,80.2437210083,44365,44375,10
12.9561700821,80.2436218262,44375,44385,10
12.955619812,80.2433013916,44385,44395,10
12.9548597336,80.2429275513,44395,44405,10
12.954079628,80.2425994873,44405,44415,10
12.9533004761,80.2422790527,44415,44425,10
12.9524202347,80.2419433594,44425,44436,11
12.95195961,80.2417831421,44436,44446,10
12.9516897202,80.2416763306,44446,44456,10
12.9516801834,80.2416610718,44456,44466,10
12.9513397217,80.2415237427,44466,44476,10
12.9506397247,80.2413024902,44476,44486,10
12.949760437,80.241027832,44486,44496,10
12.9491996765,80.2408599854,44496,44537,41
12.9491996765,80.2408599854,44537,44547,10
12.9490604401,80.2408676147,44547,44557,10
12.9488801956,80.2405319214,44557,44567,10
12.9490203857,80.2398300171,44567,44577,10
12.949139595,80.2393569946,44577,44587,10
12.9491701126,80.2393112183,44587,44597,10
12.9492301941,80.2391281128,44597,44607,10
12.9493198395,80.2388000488,44607,44617,10
12.9494600296,80.2380981445,44617,44627,10
12.9495601654,80.2374267578,44627,44637,10
12.9497804642,80.2360076904,44637,44678,41
12.9497804642,80.2360076904,44678,44688,10
12.9498300552,80.2358322144,44688,44698,10
12.949930191,80.2351913452,44698,44708,10
12.9500198364,80.2338180542,44708,44728,20
12.9500198364,80.2338180542,44728,44738,10
12.9499998093,80.2337722778,44738,44749,11
12.9499702454,80.2335281372,44749,44759,10
12.9499397278,80.2330780029,44759,44769,10
12.9498796463,80.2322692871,44769,44779,10
12.9497995377,80.2313232422,44779,44789,10
12.9497404099,80.2303085327,44789,44799,10
12.9496603012,80.2292022705,44799,44809,10
12.9495897293,80.2280273438,44809,44819,10
12.9495401382,80.2268066406,44819,44829,10
12.9494695663,80.2255630493,44829,44839,10
12.9494104385,80.2242584229,44839,44849,10
12.9493598938,80.2229537964,44849,44860,11
12.9492902756,80.2215194702,44860,44870,10
12.9491701126,80.2202377319,44870,44880,10
12.9490404129,80.2189483643,44880,44890,10
12.9489097595,80.2176513672,44890,44900,10
12.9487800598,80.2163314819,44900,44910,10
12.9486503601,80.2149963379,44910,44920,10
12.9485197067,80.2136688232,44920,44930,10
12.9484100342,80.2123413086,44930,44940,10
12.9483699799,80.2110366821,44940,44950,10
12.9483604431,80.2101287842,44950,44961,11
12.9484701157,80.2092971802,44961,44971,10
12.9485397339,80.2086486816,44971,44981,10
12.9485397339,80.2086410522,44981,44991,10
12.9486103058,80.2083511353,44991,45001,10
12.9486598969,80.2077178955,45001,45011,10
12.9487304688,80.2068786621,45011,45021,10
12.9487600327,80.205909729,45021,45031,10
12.9487400055,80.204826355,45031,45041,10
12.9486398697,80.203742981,45041,45051,10
12.9485998154,80.2026062012,45051,45062,11
12.948559761,80.2013015747,45062,45072,10
12.9485197067,80.2000732422,45072,45082,10
12.9484701157,80.1990890503,45082,45092,10
12.9484395981,80.1982269287,45092,45102,10
12.9484996796,80.1972122192,45102,45112,10
12.9485197067,80.1960678101,45112,45122,10
12.9485397339,80.1951370239,45122,45132,10
12.9485397339,80.1941223145,45132,45142,10
12.9485702515,80.1929702759,45142,45152,10
12.9486103058,80.1917572021,45152,45162,10
12.9486703873,80.190536499,45162,45173,11
12.9487600327,80.1893997192,45173,45183,10
12.9488201141,80.1887893677,45183,45193,10
12.9488897324,80.1879501343,45193,45203,10
12.9489803314,80.186920166,45203,45213,10
12.9490098953,80.185798645,45213,45223,10
12.9489898682,80.1852493286,45223,45233,10
12.9490499496,80.1847610474,45233,45243,10
12.9491195679,80.1841506958,45243,45253,10
12.9491596222,80.1839370728,45253,45263,10
12.9491796494,80.1838226318,45263,45274,11
12.9492797852,80.1832122803,45274,45284,10
12.9494199753,80.1824035645,45284,45294,10
12.9496002197,80.1814575195,45294,45304,10
12.949669838,80.1809997559,45304,45314,10
12.9497804642,80.1804122925,45314,45324,10
12.9499597549,80.1795501709,45324,45334,10
12.950220108,80.1785202026,45334,45344,10
12.9505195618,80.1773910522,45344,45354,10
12.9508199692,80.1762313843,45354,45364,10
12.9510602951,80.1750564575,45364,45374,10
12.9511995316,80.1742935181,45374,45385,11
12.9512395859,80.1741409302,45385,45395,10
12.9513702393,80.173538208,45395,45405,10
12.9515399933,80.1726989746,45405,45415,10
12.9517097473,80.1717376709,45415,45425,10
12.9518899918,80.1707229614,45425,45435,10
12.9520702362,80.1697769165,45435,45445,10
12.9522399902,80.1687774658,45445,45455,10
12.9524803162,80.1677322388,45455,45465,10
12.9527597427,80.1666564941,45465,45475,10
12.9530200958,80.1655578613,45475,45486,11
12.9532899857,80.1643295288,45486,45496,10
12.9535398483,80.1631622314,45496,45506,10
12.953789711,80.1619567871,45506,45516,10
12.9540395737,80.1607818604,45516,45526,10
12.9542798996,80.1596221924,45526,45536,10
12.9544401169,80.1586990356,45536,45546,10
12.9545001984,80.1584091187,45546,45556,10
12.9546003342,80.1579284668,45556,45566,10
12.9547700882,80.1571578979,45566,45576,10
12.9549598694,80.1562194824,45576,45587,11
12.9552202225,80.155090332,45587,45597,10
12.9554700851,80.1539764404,45597,45607,10
12.9558095932,80.1528778076,45607,45617,10
12.956489563,80.1519012451,45617,45627,10
12.9574298859,80.1511383057,45627,45637,10
12.9583301544,80.150390625,45637,45647,10
12.9587497711,80.1500320435,45647,45657,10
12.9589395523,80.1499023438,45657,45667,10
12.9591999054,80.1497192383,45667,45677,10
12.9595298767,80.1491775513,45677,45687,10
12.959690094,80.1483764648,45687,45698,11
12.9598798752,80.1474685669,45698,45708,10
12.9600696564,80.1465606689,45708,45718,10
12.9602403641,80.1457366943,45718,45728,10
12.9602804184,80.1455383301,45728,45738,10
12.9600200653,80.1453323364,45738,45748,10
12.9593896866,80.1450119019,45748,45758,10
