12.9866800308,80.2590789795,16,107,91
12.9585399628,80.14453125,45758,45768,10
12.9577503204,80.1440811157,45768,45778,10
12.9563102722,80.1433334351,45778,45799,21
12.9563102722,80.1433334351,45799,45809,10
12.9561700821,80.1432723999,45809,45819,10
12.9558401108,80.1431121826,45819,45829,10
12.9552001953,80.1427307129,45829,45839,10
12.9545202255,80.1423568726,45839,45849,10
12.9537601471,80.1419372559,45849,45859,10
12.9530496597,80.1415634155,45859,45869,10
12.9526195526,80.1412582397,45869,45879,10
12.9517803192,80.140663147,45879,45899,20
12.9517803192,80.140663147,45899,45910,11
12.9515800476,80.1405029297,45910,45920,10
12.9511003494,80.1400985718,45920,45930,10
12.9506797791,80.1397476196,45930,45940,10
12.9505996704,80.1396865845,45940,45950,10
12.9502897263,80.1394424438,45950,45960,10
12.9497203827,80.1389770508,45960,45970,10
12.9489898682,80.1383514404,45970,45980,10
12.9481201172,80.1377182007,45980,45990,10
12.9473400116,80.1371688843,45990,46000,10
12.9465398788,80.1365585327,46000,46011,11
12.9455299377,80.1357803345,46011,46021,10
12.9446001053,80.1350784302,46021,46031,10
12.9437103271,80.1343688965,46031,46041,10
12.9428701401,80.1335983276,46041,46051,10
12.9421596527,80.1328582764,46051,46061,10
12.9413995743,80.1320495605,46061,46071,10
12.9405899048,80.1312179565,46071,46081,10
12.9397802353,80.1303482056,46081,46091,10
12.9389200211,80.1296005249,46091,46101,10
12.9380998611,80.1289367676,46101,46111,10
12.9376602173,80.128578186,46111,46122,11
12.9375600815,80.1285018921,46122,46132,10
12.9372501373,80.1282272339,46132,46142,10
12.9369802475,80.1279602051,46142,46162,20
12.9369802475,80.1279602051,46162,46172,10
12.9368000031,80.127822876,46172,46182,10
12.9364004135,80.1274719238,46182,46192,10
12.935839653,80.1269683838,46192,46202,10
12.9351997375,80.1263809204,46202,46212,10
12.9344902039,80.1257095337,46212,46223,11
12.9335203171,80.1247634888,46223,46233,10
12.9327297211,80.1239624023,46233,46243,10
12.9320802689,80.1233596802,46243,46253,10
12.9319400787,80.1232299805,46253,46263,10
12.9318599701,80.1231613159,46263,46273,10
12.9315395355,80.1228179932,46273,46283,10
12.9310703278,80.1223220825,46283,46293,10
12.9305095673,80.1217803955,46293,46303,10
12.9299001694,80.1211700439,46303,46313,10
12.9292497635,80.1204910278,46313,46324,11
12.9284801483,80.1197128296,46324,46334,10
12.9279203415,80.119140625,46334,46344,10
12.9276199341,80.1188430786,46344,46354,10
12.9274301529,80.1186599731,46354,46364,10
12.9273996353,80.118637085,46364,46374,10
12.9273099899,80.1185836792,46374,46384,10
12.927189827,80.1184616089,46384,46394,10
12.9270095825,80.118270874,46394,46404,10
12.9267501831,80.118019104,46404,46414,10
12.9264698029,80.117729187,46414,46424,10
12.9261302948,80.1174621582,46424,46445,21
12.9261302948,80.1174621582,46445,46455,10
12.9257898331,80.1172027588,46455,46465,10
12.925330162,80.1167602539,46465,46475,10
12.9248104095,80.1162185669,46475,46485,10
12.9243602753,80.1157608032,46485,46495,10
12.9241800308,80.1155776978,46495,46505,10
12.9239597321,80.1153488159,46505,46515,10
12.9239797592,80.1150665283,46515,46525,10
12.924200058,80.1150665283,46525,46536,11
12.9245796204,80.1155014038,46536,46546,10
12.9250602722,80.1159973145,46546,46556,10
12.9256296158,80.1165771484,46556,46566,10
12.9261198044,80.1171569824,46566,46576,10
12.9263000488,80.1174163818,46576,46586,10
12.9263696671,80.1175308228,46586,46596,10
12.9264698029,80.1176376343,46596,46606,10
12.92689991,80.1179428101,46606,46909,303
12.92689991,80.1179428101,46909,46919,10
12.9272203445,80.1181411743,46919,46970,51
12.9272203445,80.1181411743,46970,46980,10
12.927280426,80.1183624268,46980,46990,10
12.927479744,80.118598938,46990,47000,10
12.9278497696,80.1189880371,47000,47010,10
12.9283103943,80.1194534302,47010,47020,10
12.9287900925,80.1198806763,47020,47091,71
12.9287900925,80.1198806763,47091,47101,10
12.9289503098,80.1200332642,47101,47111,10
12.9291696548,80.1202697754,47111,47121,10
12.9293804169,80.1204833984,47121,47131,10
12.9296302795,80.1207122803,47131,47141,10
12.929980278,80.1210479736,47141,47151,10
12.9304599762,80.1215362549,47151,47161,10
12.9309997559,80.1220932007,47161,47172,11
12.9313297272,80.1224365234,47172,47182,10
12.9314603806,80.1225814819,47182,47192,10
12.9316501617,80.1228027344,47192,47202,10
12.9320201874,80.1231918335,47202,47212,10
12.9325704575,80.1237411499,47212,47222,10
12.9331998825,80.1243362427,47222,47232,10
12.9338598251,80.1250076294,47232,47242,10
12.9345598221,80.1256637573,47242,47252,10
12.9351797104,80.1261978149,47252,47262,10
12.9357404709,80.1266098022,47262,47273,11
12.9358301163,80.1266708374,47273,47283,10
12.9359197617,80.1267623901,47283,47293,10
12.9361495972,80.1270217896,47293,47303,10
12.9363603592,80.1272201538,47303,47313,10
12.9365997314,80.1273880005,47313,47323,10
12.9368200302,80.1271972656,47323,47333,10
12.9371404648,80.1268386841,47333,47343,10
12.9376096725,80.1270980835,47343,47353,10
12.9376897812,80.1273422241,47353,47363,10
12.937620163,80.1274795532,47363,47373,10
12.9375896454,80.1275405884,47373,47384,11
12.9375801086,80.1276168823,47384,47394,10
12.9374103546,80.1278991699,47394,47404,10
12.9373998642,80.1280899048,47404,47414,10
12.9376602173,80.1282806396,47414,47424,10
12.9381198883,80.1287384033,47424,47434,10
12.938750267,80.1293182373,47434,47444,10
12.9395103455,80.1299819946,47444,47454,10
12.9400596619,80.1304931641,47454,47464,10
12.9409399033,80.131401062,47464,47474,10
12.9418401718,80.1323623657,47474,47485,11
12.9425697327,80.1331710815,47485,47495,10
12.9433002472,80.1339263916,47495,47505,10
12.9440803528,80.1345977783,47505,47515,10
12.9448699951,80.1352462769,47515,47525,10
12.9457397461,80.1359176636,47525,47535,10
12.9466400146,80.1366271973,47535,47545,10
12.9474401474,80.1371612549,47545,47555,10
12.9483003616,80.1377716064,47555,47565,10
12.9491796494,80.138420105,47565,47575,10
12.950050354,80.1390991211,47575,47585,10
12.9511804581,80.1398162842,47585,47626,41
12.9511804581,80.1398162842,47626,47636,10
12.9513397217,80.1399383545,47636,47646,10
12.9514198303,80.1399993896,47646,47656,10
12.9516201019,80.1402130127,47656,47666,10
12.9519195557,80.1406021118,47666,47676,10
12.9523200989,80.1409378052,47676,47686,10
12.9524698257,80.1410293579,47686,47697,11
12.9525995255,80.1411209106,47697,47707,10
12.9530000687,80.1414108276,47707,47717,10
12.9536104202,80.141746521,47717,47727,10
12.9544000626,80.1421585083,47727,47737,10
12.9552202225,80.1425704956,47737,47747,10
12.9558401108,80.1428833008,47747,47757,10
12.9559001923,80.142906189,47757,47767,10
12.9561300278,80.1430435181,47767,47777,10
12.956580162,80.1432876587,47777,47787,10
12.957159996,80.1435928345,47787,47798,11
12.9578504562,80.143951416,47798,47808,10
12.9585399628,80.1442565918,47808,47818,10
12.9593400955,80.1446762085,47818,47828,10
12.9601202011,80.1451034546,47828,47838,10
12.9605503082,80.1453323364,47838,47848,10
12.9603700638,80.1457214355,47848,47858,10
12.9602098465,80.1462478638,47858,47868,10
12.9600400925,80.1470184326,47868,47878,10
12.9598503113,80.1479492188,47878,47888,10
12.9596300125,80.1489868164,47888,47898,10
12.9593601227,80.1496887207,47898,47909,11
12.9586200714,80.150390625,47909,47919,10
12.9585895538,80.1504135132,47919,47929,10
12.9582700729,80.1506500244,47929,47939,10
12.9576997757,80.1511001587,47939,47949,10
12.956990242,80.1516799927,47949,47959,10
12.9562397003,80.1523590088,47959,47969,10
12.9557304382,80.1532974243,47969,47979,10
12.9554195404,80.1544036865,47979,47989,10
12.9551696777,80.1555480957,47989,47999,10
12.9549198151,80.1567230225,47999,48010,11
12.9546804428,80.1579284668,48010,48020,10
12.9543800354,80.159538269,48020,48039,19
12.9543800354,80.159538269,48039,48050,11
12.9542999268,80.1599273682,48050,48060,10
12.9541397095,80.1606369019,48060,48070,10
12.9539499283,80.1615371704,48070,48080,10
12.9537296295,80.1625518799,48080,48090,10
12.953499794,80.1636581421,48090,48100,10
12.9532403946,80.1648101807,48100,48110,10
12.9529800415,80.1660003662,48110,48121,11
12.9526395798,80.1673431396,48121,48131,10
12.9523200989,80.1685409546,48131,48141,10
12.9521198273,80.1697463989,48141,48151,10
12.9519796371,80.1706924438,48151,48160,9
12.9519500732,80.1708602905,48160,48171,11
12.9518299103,80.1715698242,48171,48181,10
12.9516601563,80.1725006104,48181,48191,10
12.9514503479,80.1735687256,48191,48201,10
12.951210022,80.1746368408,48201,48211,10
12.9509801865,80.1757507324,48211,48222,11
12.9506902695,80.1769866943,48222,48232,10
12.9503898621,80.1781463623,48232,48242,10
12.9500904083,80.1793289185,48242,48252,10
12.9498596191,80.1804733276,48252,48262,10
12.9496603012,80.1815109253,48262,48272,10
12.9494800568,80.182510376,48272,48282,10
12.9493103027,80.1835632324,48282,48292,10
12.9492902756,80.1838378906,48292,48302,10
12.9492397308,80.1839981079,48302,48312,10
12.9491901398,80.1846618652,48312,48322,10
12.9491996765,80.1851119995,48322,48333,11
12.9491500854,80.185508728,48333,48343,10
12.9490804672,80.1861724854,48343,48353,10
12.9490203857,80.18699646,48353,48363,10
12.9489402771,80.1879196167,48363,48373,10
12.9488697052,80.1887588501,48373,48383,10
12.9487800598,80.1896362305,48383,48393,10
12.9486703873,80.1907577515,48393,48403,10
12.9486103058,80.1919708252,48403,48413,10
12.9485797882,80.1930999756,48413,48423,10
12.948559761,80.1941070557,48423,48434,11
12.948559761,80.1951904297,48434,48444,10
12.948559761,80.1954803467,48444,48454,10
12.9485397339,80.1959686279,48454,48464,10
12.9485197067,80.1968383789,48464,48474,10
12.9484996796,80.1979064941,48474,48484,10
12.9485397339,80.19896698,48484,48494,10
12.9485702515,80.1995010376,48494,48504,10
12.9485702515,80.1995773315,48504,48514,10
12.9485797882,80.2001190186,48514,48524,10
12.9486398697,80.2019195557,48524,48534,10
12.9486398697,80.2019195557,48534,48545,11
12.9486703873,80.2030410767,48545,48555,10
12.9486904144,80.2041320801,48555,48565,10
12.9487304688,80.2052612305,48565,48575,10
12.9487304688,80.2063674927,48575,48585,10
12.948679924,80.2073669434,48585,48596,11
12.9485902786,80.2083969116,48596,48606,10
12.948559761,80.2092132568,48606,48616,10
12.9485502243,80.2092590332,48616,48626,10
12.9485397339,80.2093582153,48626,48636,10
12.9484996796,80.2096862793,48636,48647,11
12.9484195709,80.2101211548,48647,48657,10
12.948390007,80.2108306885,48657,48667,10
12.9484100342,80.2117462158,48667,48677,10
12.9484701157,80.2127838135,48677,48687,10
12.9485797882,80.2138824463,48687,48697,10
12.9486999512,80.2150726318,48697,48707,10
12.9488096237,80.2162780762,48707,48717,10
12.9489002228,80.2172012329,48717,48727,10
12.9490499496,80.2185592651,48727,48737,10
12.9491701126,80.2197799683,48737,48747,10
12.9492998123,80.2210464478,48747,48758,11
12.9494104385,80.2225036621,48758,48768,10
12.9494800568,80.2238464355,48768,48778,10
12.9495401382,80.2252197266,48778,48788,10
12.9496097565,80.2265701294,48788,48798,10
12.9496803284,80.2278900146,48798,48809,11
12.9497404099,80.2290420532,48809,48819,10
12.9498500824,80.2304916382,48819,48829,10
12.9499397278,80.2317123413,48829,48839,10
12.9500303268,80.2327880859,48839,48849,10
12.9500303268,80.2329864502,48849,48860,11
12.9500303268,80.2331390381,48860,48870,10
12.9500598907,80.2337265015,48870,48880,10
12.9500398636,80.2345199585,48880,48890,10
12.9499397278,80.2357025146,48890,48961,71
12.9499397278,80.2357025146,48961,48971,10
12.9498996735,80.2360229492,48971,48981,10
12.9498100281,80.2365722656,48981,48991,10
12.9496803284,80.2373428345,48991,49001,10
12.9495401382,80.2382125854,49001,49011,10
12.9493598938,80.2391662598,49011,49021,10
12.9491596222,80.2401275635,49021,49031,10
12.9491100311,80.2405395508,49031,49041,10
12.949139595,80.2406921387,49041,49051,10
12.9495401382,80.2409210205,49051,49061,10
12.9502696991,80.2411270142,49061,49072,11
12.9512395859,80.2414398193,49072,49082,10
12.9521598816,80.2417831421,49082,49092,10
12.9531402588,80.2421722412,49092,49102,10
12.9541797638,80.2425765991,49102,49112,10
12.9551000595,80.2429199219,49112,49122,10
12.9558601379,80.2432174683,49122,49132,10
12.9560499191,80.2433395386,49132,49193,61
12.9560499191,80.2433395386,49193,49203,10
12.9563999176,80.2434768677,49203,49213,10
12.9567499161,80.2436218262,49213,49223,10
12.9574298859,80.243888855,49223,49233,10
12.9582395554,80.2442321777,49233,49243,10
12.9589099884,80.2444610596,49243,49253,10
12.9589300156,80.2444610596,49253,49263,10
12.959230423,80.2446212769,49263,49273,10
12.9598197937,80.2449111938,49273,49284,11
12.9606895447,80.2453079224,49284,49294,10
12.961640358,80.2457580566,49294,49304,10
12.9626302719,80.2462615967,49304,49314,10
12.9634199142,80.2466506958,49314,49374,60
12.9634199142,80.2466506958,49374,49385,11
12.9635400772,80.2467422485,49385,49395,10
12.9639501572,80.2469329834,49395,49405,10
12.9646396637,80.2471923828,49405,49415,10
12.9655199051,80.2474517822,49415,49425,10
12.9664697647,80.2478103638,49425,49435,10
12.9669599533,80.2480010986,49435,49445,10
12.9669599533,80.248008728,49445,49455,10
12.9670095444,80.248046875,49455,49465,10
12.9673099518,80.2482528687,49465,49475,10
12.9679298401,80.2484970093,49475,49486,11
12.9688301086,80.2488327026,49486,49496,10
12.9697904587,80.249206543,49496,49506,10
12.9708404541,80.2496109009,49506,49516,10
12.9718399048,80.2498626709,49516,49526,10
12.972869873,80.2501525879,49526,49536,10
12.9737701416,80.2503814697,49536,49546,10
12.9746704102,80.250617981,49546,49556,10
12.975689888,80.2509078979,49556,49566,10
12.9767303467,80.2512130737,49566,49576,10
12.9777002335,80.251701355,49576,49586,10
12.9784898758,80.2522964478,49586,49597,11
12.9785804749,80.2523574829,49597,49607,10
12.978679657,80.2524108887,49607,49617,10
12.9791603088,80.2526016235,49617,49627,10
12.9797801971,80.2526168823,49627,49657,30
12.9797801971,80.2526168823,49657,49667,10
12.9798002243,80.2526473999,49667,49677,10
12.9802598953,80.2526473999,49677,49687,10
12.9810695648,80.2526321411,49687,49698,11
12.9822597504,80.2525863647,49698,49708,10
12.9836196899,80.252456665,49708,49718,10
12.9849100113,80.2520980835,49718,49728,10
12.9860696793,80.2517929077,49728,49738,10
12.9868898392,80.2515563965,49738,49809,71
12.9868898392,80.2515563965,49809,49819,10
12.9871397018,80.251449585,49819,49829,10
12.9875297546,80.2513427734,49829,49839,10
12.9877901077,80.2513198853,49839,49849,10
12.9879798889,80.2517318726,49849,49859,10
12.9880304337,80.252243042,49859,49869,10
12.987950325,80.2531280518,49869,49879,10
12.9879102707,80.2535324097,49879,49889,10
12.987830162,80.2542266846,49889,49899,10
12.9877901077,80.2550811768,49899,49910,11
12.9876899719,80.2559280396,49910,49920,10
12.9876403809,80.2562026978,49920,49930,10
12.9875602722,80.2566375732,49930,49940,10
12.9875202179,80.2571182251,49940,49950,10
12.9874897003,80.2578277588,49950,49960,10
12.9874401093,80.2585678101,49960,49970,10
12.9872598648,80.2594528198,49970,50010,40
12.9872398376,80.2596969604,50010,50061,51
12.9868602753,80.2596282959,50061,50283,222
12.9868602753,80.2596282959,50283,50293,10
12.9864797592,80.2595596313,50293,50838,545
12.9864797592,80.2595596313,50838,50849,11
12.9865398407,80.2592697144,50849,50859,10
12.9866600037,80.2590637207,50859,50919,60
12.9866600037,80.2590637207,50919,50929,10
12.9870195389,80.2591400146,50929,50939,10
12.9872598648,80.2591171265,50939,50960,21
12.9872598648,80.2591171265,50960,50970,10
12.9873504639,80.2588806152,50970,50980,10
12.9873800278,80.2586364746,50980,50990,10
12.9874095917,80.2582702637,50990,51000,10
12.9874200821,80.2581710815,51000,51010,10
12.9874401093,80.2576980591,51010,51020,10
12.9874801636,80.2570037842,51020,51030,10
12.9875001907,80.2562789917,51030,51040,10
12.9875202179,80.2561569214,51040,51050,10
12.9875297546,80.2559967041,51050,51091,41
12.9875297546,80.2559967041,51091,51101,10
12.9876003265,80.255859375,51101,51111,10
12.987739563,80.255317688,51111,51121,10
12.9877500534,80.2548675537,51121,51131,10
12.9877796173,80.2545013428,51131,51141,10
12.987859726,80.2535934448,51141,51151,10
12.9879398346,80.2524490356,51151,51161,10
12.9877996445,80.251701355,51161,51172,11
12.9876203537,80.2516021729,51172,51182,10
12.987159729,80.2516174316,51182,51192,10
12.9867401123,80.2517166138,51192,51202,10
12.9861698151,80.2518386841,51202,51212,10
12.985619545,80.2519836426,51212,51222,10
12.984629631,80.2522583008,51222,51232,10
12.9834403992,80.2525634766,51232,51242,10
12.9820203781,80.2526626587,51242,51252,10
12.980629921,80.2527236938,51252,51262,10
12.9801101685,80.2527618408,51262,51273,11
12.9797401428,80.2527084351,51273,51283,10
12.97935009,80.2526702881,51283,51293,10
12.9788398743,80.2525863647,51293,51303,10
12.9782600403,80.2523498535,51303,51313,10
12.9774303436,80.2516403198,51313,51323,10
12.9761800766,80.251121521,51323,51333,10
12.9748401642,80.2507400513,51333,51343,10
12.9735202789,80.2503662109,51343,51353,10
12.972240448,80.2500305176,51353,51363,10
12.9708003998,80.2496490479,51363,51374,11
12.9691696167,80.2490386963,51374,51384,10
12.9677801132,80.248550415,51384,51394,10
12.9668798447,80.2481307983,51394,51404,10
12.9663095474,80.2478485107,51404,51414,10
12.9654598236,80.2475204468,51414,51424,10
12.9650096893,80.2473678589,51424,51434,10
12.9646902084,80.2472381592,51434,51444,10
12.9639101028,80.2469482422,51444,51454,10
12.9631004333,80.2465591431,51454,51464,10
12.9619998932,80.2459869385,51464,51474,10
12.9608602524,80.2454299927,51474,51485,11
12.9600696564,80.2450866699,51485,51495,10
12.9596004486,80.2449035645,51495,51505,10
12.9593000412,80.2447662354,51505,51515,10
12.9590797424,80.2446670532,51515,51525,10
12.9584302902,80.2443771362,51525,51535,10
12.9577302933,80.2440872192,51535,51545,10
12.9569797516,80.2438735962,51545,51555,10
12.9564800262,80.2437362671,51555,51565,10
12.9564599991,80.2437362671,51565,51575,10
12.9563999176,80.2437133789,51575,51586,11
12.9562397003,80.2436523438,51586,51596,10
12.9556398392,80.2433013916,51596,51606,10
12.95470047,80.2428436279,51606,51616,10
12.9537496567,80.24243927,51616,51626,10
12.952630043,80.2419891357,51626,51636,10
12.9516496658,80.2416610718,51636,51646,10
12.9514904022,80.2415924072,51646,51656,10
12.9509296417,80.2413635254,51656,51666,10
12.9499197006,80.2410507202,51666,51676,10
12.949139595,80.240852356,51676,51697,21
12.949139595,80.240852356,51697,51707,10
12.9489097595,80.240737915,51707,51717,10
12.9489297867,80.2402801514,51717,51727,10
12.9490995407,80.2395019531,51727,51737,10
12.9491596222,80.2392730713,51737,51747,10
12.9493503571,80.2386779785,51747,51757,10
12.9494800568,80.2379302979,51757,51767,10
12.9495897293,80.2371826172,51767,51777,10
12.9497299194,80.2360610962,51777,51808,31
12.9497299194,80.2360610962,51808,51818,10
12.9497804642,80.2357406616,51818,51828,10
12.9499197006,80.2350006104,51828,51838,10
12.9499998093,80.2342376709,51838,51848,10
12.9499797821,80.2338562012,51848,51858,10
12.9499797821,80.2336502075,51858,51868,10
12.9499597549,80.2329101563,51868,51878,10
12.9498796463,80.2317810059,51878,51888,10
12.9498100281,80.2306976318,51888,51899,11
12.9497003555,80.2290878296,51899,51909,10
12.9496202469,80.2274398804,51909,51919,10
12.9495296478,80.2257385254,51919,51930,11
12.9494695663,80.2242202759,51930,51940,10
12.9493598938,80.2221984863,51940,51950,10
12.9492197037,80.220451355,51950,51960,10
12.9490499496,80.2186813354,51960,51970,10
12.9488601685,80.2169036865,51970,51980,10
12.9486904144,80.2152023315,51980,51990,10
12.9485301971,80.2137527466,51990,52000,10
12.9483995438,80.2122879028,52000,52011,11
12.9483604431,80.2109909058,52011,52021,10
12.948340416,80.2102584839,52021,52031,10
12.9483499527,80.2099075317,52031,52041,10
12.9484395981,80.2093734741,52041,52051,10
12.9485197067,80.2088928223,52051,52061,10
12.9485397339,80.2088623047,52061,52071,10
12.9485702515,80.208770752,52071,52081,10
12.9485998154,80.2083511353,52081,52091,10
12.9486398697,80.207611084,52091,52101,10
12.9486999512,80.20652771,52101,52112,11
12.9487104416,80.2052001953,52112,52122,10
12.9486904144,80.2041473389,52122,52132,10
12.9486598969,80.2029190063,52132,52142,10
12.9486103058,80.2015762329,52142,52152,10
12.948559761,80.200302124,52152,52162,10
12.9485197067,80.1993103027,52162,52172,10
12.9485197067,80.1986618042,52172,52182,10
12.9484901428,80.1976699829,52182,52192,10
12.94851017,80.1963424683,52192,52202,10
12.9484996796,80.1954727173,52202,52213,11
12.9484901428,80.1954421997,52213,52223,10
12.9484901428,80.1951065063,52223,52233,10
12.9484996796,80.194229126,52233,52243,10
12.9485502243,80.193031311,52243,52253,10
12.9485998154,80.1915817261,52253,52263,10
12.948679924,80.1901626587,52263,52273,10
12.9487800598,80.1891174316,52273,52283,10
12.9488801956,80.188079834,52283,52293,10
12.9489898682,80.1869812012,52293,52303,10
12.948969841,80.1852798462,52303,52374,71
12.948969841,80.1852798462,52374,52384,10
12.9490003586,80.1852874756,52384,52394,10
12.9490699768,80.1848602295,52394,52404,10
12.949139595,80.1842193604,52404,52414,10
12.9491796494,80.1838226318,52414,52425,11
12.9491996765,80.1837005615,52425,52435,10
12.9493103027,80.18309021,52435,52445,10
12.9494800568,80.1821212769,52445,52455,10
12.9495697021,80.1816101074,52455,52465,10
12.9496202469,80.181388855,52465,52475,10
12.949669838,80.1811218262,52475,52485,10
12.9497804642,80.1804580688,52485,52495,10
12.9499702454,80.1794891357,52495,52505,10
12.9502096176,80.1785202026,52505,52515,10
12.9505395889,80.1772613525,52515,52525,10
12.9509000778,80.1758880615,52525,52536,11
12.9511604309,80.1745223999,52536,52546,10
12.9512395859,80.174156189,52546,52556,10
12.951379776,80.1735305786,52556,52566,10
12.9515800476,80.1725006104,52566,52576,10
12.9517602921,80.1714401245,52576,52586,10
12.9517698288,80.1713562012,52586,52596,10
12.9518203735,80.1710968018,52596,52606,10
12.95195961,80.1702575684,52606,52616,10
12.9521598816,80.1691970825,52616,52626,10
12.9523696899,80.1680831909,52626,52637,11
12.9527797699,80.1665725708,52637,52647,10
12.9531402588,80.1650009155,52647,52660,13
12.953499794,80.1633987427,52660,52670,10
12.9539499283,80.1613006592,52670,52680,10
12.9542398453,80.1598892212,52680,52690,10
12.9544401169,80.158821106,52690,52700,10
12.9544897079,80.158493042,52700,52710,10
12.954580307,80.1580963135,52710,52720,10
12.9547796249,80.1572036743,52720,52730,10
12.955039978,80.15599823,52730,52741,11
12.9553899765,80.1544265747,52741,52751,10
12.9557800293,80.1529388428,52751,52760,9
12.956700325,80.1517333984,52760,52771,11
12.9577302933,80.1509017944,52771,52781,10
12.9583797455,80.1503601074,52781,52791,10
12.9588403702,80.1499786377,52791,52801,10
12.9590501785,80.1498413086,52801,52811,10
12.9594402313,80.1493988037,52811,52821,10
12.9596700668,80.1484985352,52821,52831,10
12.9598798752,80.1475219727,52831,52841,10
12.960100174,80.1464385986,52841,52852,11
12.960269928,80.1455383301,52852,52862,10
12.960269928,80.1452178955,52862,52871,9
12.960729599,80.1453170776,52871,52882,11
12.9615602493,80.1457901001,52882,52892,10
12.9626598358,80.1463775635,52892,52902,10
12.9636802673,80.1470031738,52902,52912,10
12.9644098282,80.1475219727,52912,52922,10
12.9656400681,80.1482009888,52922,52931,9
12.9663200378,80.1485595703,52931,52942,11
12.9666595459,80.1487121582,52942,52953,11
12.9667901993,80.1487731934,52953,52963,10
12.9671401978,80.1489334106,52963,52973,10
12.9674797058,80.1491088867,52973,52983,10
12.9680995941,80.1493911743,52983,53033,50
12.9680995941,80.1493911743,53033,53043,10
12.9682798386,80.149520874,53043,53054,11
12.9690303802,80.1498718262,53054,53064,10
12.9700098038,80.1503601074,53064,53074,10
12.9712400436,80.1509170532,53074,53084,10
12.9718599319,80.1511917114,53084,53094,10
12.9718799591,80.1511993408,53094,53104,10
12.9720802307,80.1513137817,53104,53114,10
12.9725503922,80.1518478394,53114,53124,10
12.9732198715,80.1527633667,53124,53154,30
12.9733295441,80.152923584,53154,53195,41
12.9733295441,80.152923584,53195,53205,10
12.9734201431,80.1530990601,53205,53215,10
12.9734201431,80.1531219482,53215,53225,10
12.9732198715,80.153137207,53225,53235,10
12.9728603363,80.1525421143,53235,53245,10
12.9722700119,80.1517028809,53245,53255,10
12.9712400436,80.151008606,53255,53266,11
12.9700098038,80.1504135132,53266,53276,10
12.9693202972,80.1501083374,53276,53296,20
12.9693202972,80.1501083374,53296,53306,10
12.96916008,80.1499099731,53306,53316,10
12.9686899185,80.1496810913,53316,53326,10
12.9674797058,80.1491317749,53326,53366,40
12.9674797058,80.1491317749,53366,53377,11
12.9673204422,80.1491012573,53377,53387,10
12.9668598175,80.1488265991,53387,53397,10
12.9662303925,80.1485366821,53397,53407,10
12.9655199051,80.1481628418,53407,53417,10
12.9646501541,80.1476669312,53417,53427,10
12.9637403488,80.1472015381,53427,53437,10
12.9630203247,80.1468963623,53437,53447,10
