12.9866800308,80.2590789795,16,107,91
12.9623298645,80.1465301514,53447,53457,10
12.9614601135,80.1460418701,53457,53467,10
12.960559845,80.1455917358,53467,53478,11
12.9601898193,80.1458282471,53478,53488,10
12.9600000381,80.1468200684,53488,53498,10
12.9597597122,80.1479568481,53498,53508,10
12.9595098495,80.1492080688,53508,53518,10
12.9588899612,80.1500778198,53518,53528,10
12.958530426,80.1503829956,53528,53538,10
12.95814991,80.1506881714,53538,53548,10
12.9573602676,80.1513137817,53548,53558,10
12.9563999176,80.1521072388,53558,53568,10
12.9557800293,80.1531066895,53568,53579,11
12.9554004669,80.154586792,53579,53589,10
12.9550600052,80.1561813354,53589,53599,10
12.954750061,80.1576080322,53599,53609,10
12.9545297623,80.1587600708,53609,53629,20
12.9545297623,80.1587600708,53629,53639,10
12.9545297623,80.1587982178,53639,53649,10
12.9544401169,80.1592330933,53649,53659,10
12.9542999268,80.1599502563,53659,53669,10
12.9541501999,80.1606521606,53669,53679,10
12.9539403915,80.1616363525,53679,53690,11
12.9535903931,80.1631698608,53690,53700,10
12.9532699585,80.1646575928,53700,53710,10
12.9529600143,80.1660385132,53710,53720,10
12.9526195526,80.1674423218,53720,53730,10
12.9522800446,80.1688537598,53730,53740,10
12.9520797729,80.1700897217,53740,53750,10
12.9519996643,80.1705780029,53750,53760,10
12.9519100189,80.1710662842,53760,53770,10
12.9517097473,80.1721420288,53770,53780,10
12.9514598846,80.1734695435,53780,53791,11
12.9511995316,80.1747207642,53791,53801,10
12.9509000778,80.1760864258,53801,53811,10
12.9505195618,80.1775970459,53811,53821,10
12.9501399994,80.1790771484,53821,53831,10
12.9498701096,80.1804733276,53831,53841,10
12.9497098923,80.1813583374,53841,53851,10
12.9495801926,80.1820297241,53851,53861,10
12.9493999481,80.1830825806,53861,53871,10
12.9492998123,80.183883667,53871,53881,10
12.9492797852,80.1840133667,53881,53891,10
12.9491996765,80.184753418,53891,53902,11
12.9490995407,80.1860122681,53902,53912,10
12.9490098953,80.1871185303,53912,53922,10
12.9489202499,80.1882019043,53922,53932,10
12.9488601685,80.1890487671,53932,53942,10
12.9487600327,80.1899185181,53942,53952,10
12.9486703873,80.1910629272,53952,53962,10
12.9486198425,80.1919784546,53962,53972,10
12.9485998154,80.1932830811,53972,53982,10
12.948559761,80.1943817139,53982,53992,10
12.9485702515,80.1954193115,53992,54003,11
12.948559761,80.1965789795,54003,54013,10
12.9485301971,80.1976928711,54013,54023,10
12.9485502243,80.1987075806,54023,54033,10
12.9485902786,80.1995162964,54033,54043,10
12.9486198425,80.2004928589,54043,54053,10
12.9486598969,80.2016601563,54053,54063,10
12.9486999512,80.2028121948,54063,54073,10
12.9487104416,80.2038879395,54073,54083,10
12.9487600327,80.2051391602,54083,54093,10
12.9487400055,80.206451416,54093,54103,10
12.9486999512,80.2076263428,54103,54114,11
12.9485902786,80.2089385986,54114,54124,10
12.9485797882,80.2092590332,54124,54134,10
12.9485197067,80.2096405029,54134,54144,10
12.9484596252,80.2104415894,54144,54154,10
12.9484395981,80.2116165161,54154,54164,10
12.9484996796,80.2129592896,54164,54174,10
12.9486703873,80.2147216797,54174,54184,10
12.9488296509,80.2163391113,54184,54194,10
12.9489803314,80.2177734375,54194,54204,10
12.949139595,80.219078064,54204,54215,11
12.9493103027,80.220741272,54215,54225,10
12.9494104385,80.2223129272,54225,54235,10
12.9494800568,80.2237472534,54235,54245,10
12.9495601654,80.2253112793,54245,54255,10
12.9496202469,80.2265930176,54255,54265,10
12.9497299194,80.2285232544,54265,54275,10
12.9498195648,80.2301177979,54275,54285,10
12.9499197006,80.2316131592,54285,54295,10
12.9500198364,80.2327423096,54295,54305,10
12.9500398636,80.2329483032,54305,54315,10
12.9500703812,80.2334899902,54315,54326,11
12.9500303268,80.2345809937,54326,54336,10
12.9499597549,80.2355194092,54336,54346,10
12.9499101639,80.2359390259,54346,54356,10
12.9498195648,80.2364196777,54356,54366,10
12.9496898651,80.2372436523,54366,54376,10
12.9496002197,80.2378387451,54376,54386,10
12.9496002197,80.2378463745,54386,54396,10
12.9495897293,80.23802948,54396,54406,10
12.9494800568,80.2387313843,54406,54416,10
12.949259758,80.2397384644,54416,54427,11
12.9491195679,80.2406082153,54427,54437,10
12.9491796494,80.2407608032,54437,54447,10
12.9497203827,80.2409591675,54447,54457,10
12.9507398605,80.2412567139,54457,54467,10
12.9511003494,80.2413482666,54467,54477,10
12.951379776,80.2414321899,54477,54487,10
12.9521503448,80.2417221069,54487,54497,10
12.9530200958,80.2420730591,54497,54507,10
12.9538402557,80.2423706055,54507,54517,10
12.954580307,80.2426681519,54517,54528,11
12.9554595947,80.2429962158,54528,54538,10
12.9561500549,80.2432403564,54538,54578,40
12.9561500549,80.2432403564,54578,54588,10
12.9565696716,80.2434082031,54588,54598,10
12.9573698044,80.2437973022,54598,54608,10
12.9584703445,80.2442779541,54608,54618,10
12.9595804214,80.2447814941,54618,54628,10
12.9607601166,80.2453079224,54628,54639,11
12.9620599747,80.2459487915,54639,54649,10
12.9628095627,80.2463302612,54649,54679,30
12.9628095627,80.2463302612,54679,54689,10
12.9632997513,80.2465133667,54689,54699,10
12.9638900757,80.2467880249,54699,54709,10
12.9646596909,80.2470779419,54709,54719,10
12.9654102325,80.2473373413,54719,54729,10
12.9661302567,80.2475814819,54729,54740,11
12.9664201736,80.2477035522,54740,54750,10
12.966509819,80.2477874756,54750,54760,10
12.9668998718,80.248008728,54760,54770,10
12.9677400589,80.2483901978,54770,54780,10
12.9689798355,80.248878479,54780,54790,10
12.9701499939,80.2493362427,54790,54800,10
12.9712896347,80.2497024536,54800,54810,10
12.9723596573,80.25,54810,54820,10
12.9734802246,80.2502822876,54820,54830,10
12.9747695923,80.250617981,54830,54840,10
12.9762201309,80.2510375977,54840,54851,11
12.9775495529,80.2515869141,54851,54861,10
12.9783401489,80.252243042,54861,54871,10
12.9786195755,80.2523880005,54871,54881,10
12.9793796539,80.252571106,54881,54921,40
12.9793796539,80.252571106,54921,54931,10
12.9796600342,80.252571106,54931,54941,10
12.9801702499,80.2526016235,54941,54952,11
12.9809398651,80.252571106,54952,54962,10
12.9817800522,80.2525634766,54962,54972,10
12.9826002121,80.2525405884,54972,54982,10
12.9836301804,80.2524108887,54982,54992,10
12.9846601486,80.2521514893,54992,55002,10
12.98554039,80.2518997192,55002,55012,10
12.9860897064,80.2517318726,55012,55022,10
12.9864597321,80.2516403198,55022,55032,10
12.9868402481,80.2515563965,55032,55113,81
12.9868402481,80.2515563965,55113,55123,10
12.9871397018,80.2515029907,55123,55133,10
12.9875898361,80.251373291,55133,55143,10
12.987859726,80.2514801025,55143,55153,10
12.9879798889,80.2520828247,55153,55164,11
12.9879198074,80.2530212402,55164,55174,10
12.987830162,80.2540664673,55174,55184,10
12.9877195358,80.2550964355,55184,55234,50
12.9877195358,80.2550964355,55234,55244,10
12.9876203537,80.2552185059,55244,55254,10
12.9876098633,80.2556304932,55254,55265,11
12.9875402451,80.2562789917,55265,55275,10
12.9874801636,80.2569580078,55275,55285,10
12.9874000549,80.257850647,55285,55295,10
12.9873199463,80.2587890625,55295,55305,10
12.9872198105,80.2593994141,55305,55335,30
12.9872198105,80.2593994141,55335,55345,10
12.9871702194,80.2596664429,55345,55355,10
12.987159729,80.2596664429,55355,55365,10
12.9868202209,80.2595825195,55365,55376,11
12.9866399765,80.2592010498,55376,55386,10
12.9869604111,80.2591171265,55386,55658,272
12.9869604111,80.2591171265,55658,55668,10
12.9872999191,80.2590866089,55668,55678,10
12.9873600006,80.2588424683,55678,55689,11
12.9874000549,80.2583694458,55689,55699,10
12.987449646,80.2579574585,55699,55709,10
12.9875097275,80.2573013306,55709,55719,10
12.9875602722,80.256111145,55719,55872,153
12.9875602722,80.256111145,55872,55882,10
12.9875602722,80.2558288574,55882,55893,11
12.9876899719,80.2551574707,55893,55903,10
12.9877099991,80.2549209595,55903,55913,10
12.9877195358,80.2547988892,55913,55922,9
12.9877901077,80.2541732788,55922,55933,11
12.9878902435,80.2529602051,55933,55943,10
12.9877004623,80.2516479492,55943,55973,30
12.9877004623,80.2516479492,55973,55983,10
12.9875602722,80.2516403198,55983,55993,10
12.9871101379,80.2516403198,55993,56004,11
12.9863195419,80.2518234253,56004,56014,10
12.9853801727,80.2520523071,56014,56024,10
12.9844799042,80.2523193359,56024,56034,10
12.9834699631,80.2525863647,56034,56044,10
12.9823999405,80.2527084351,56044,56054,10
12.9812097549,80.2527236938,56054,56064,10
12.9801597595,80.2527923584,56064,56074,10
12.9796104431,80.2527389526,56074,56084,10
12.9788303375,80.2526626587,56084,56094,10
12.9785804749,80.2525863647,56094,56105,11
12.9782400131,80.2523574829,56105,56115,10
12.9775600433,80.2517623901,56115,56125,10
12.9765901566,80.2512893677,56125,56135,10
12.9759302139,80.2510986328,56135,56145,10
12.9750995636,80.2508468628,56145,56155,10
12.9739999771,80.2505493164,56155,56165,10
12.9726696014,80.2501831055,56165,56175,10
12.9712200165,80.249786377,56175,56185,10
12.9697504044,80.2492980957,56185,56195,10
12.9683303833,80.2487564087,56195,56205,10
12.9670200348,80.2481994629,56205,56216,11
12.9659004211,80.2476730347,56216,56226,10
12.9650497437,80.2473831177,56226,56236,10
12.9649896622,80.2473602295,56236,56246,10
12.9647598267,80.247253418,56246,56256,10
12.9640598297,80.2470092773,56256,56266,10
12.9632501602,80.2466506958,56266,56276,10
12.9622097015,80.2461395264,56276,56286,10
12.9610595703,80.2455596924,56286,56296,10
12.9599199295,80.2450714111,56296,56306,10
12.9594097137,80.2448501587,56306,56317,11
12.9593095779,80.2447814941,56317,56327,10
12.9587602615,80.2445220947,56327,56337,10
12.9579896927,80.2442016602,56337,56347,10
12.9572696686,80.2439575195,56347,56357,10
12.9565296173,80.2437133789,56357,56367,10
12.9563302994,80.243637085,56367,56377,10
12.9560403824,80.2434997559,56377,56387,10
12.9553098679,80.2431335449,56387,56397,10
12.9544296265,80.2427368164,56397,56407,10
12.9534397125,80.2423400879,56407,56417,10
12.9524898529,80.2419815063,56417,56428,11
12.9517202377,80.2417221069,56428,56438,10
12.9516401291,80.2416915894,56438,56448,10
12.951210022,80.2415084839,56448,56458,10
12.9504003525,80.2412185669,56458,56468,10
12.9491195679,80.2408218384,56468,56508,40
12.9491195679,80.2408218384,56508,56518,10
12.9491100311,80.2408065796,56518,56529,11
12.9488697052,80.2405014038,56529,56539,10
12.949090004,80.239730835,56539,56549,10
12.9491701126,80.2393417358,56549,56559,10
12.9491796494,80.2393112183,56559,56569,10
12.9493303299,80.2388381958,56569,56579,10
12.9495000839,80.2379608154,56579,56589,10
12.949640274,80.2369232178,56589,56599,10
12.949669838,80.2361831665,56599,56609,10
12.9496803284,80.2359771729,56609,56640,31
12.9496803284,80.2359771729,56640,56650,10
12.9496898651,80.235786438,56650,56660,10
12.9498195648,80.2352981567,56660,56670,10
12.9499597549,80.2344970703,56670,56680,10
12.9499797821,80.23387146,56680,56690,10
12.9499797821,80.2338562012,56690,56700,10
12.9499797821,80.2334518433,56700,56710,10
12.9499397278,80.2324981689,56710,56720,10
12.949839592,80.2313079834,56720,56730,10
12.9497499466,80.2298736572,56730,56741,11
12.9496603012,80.2281112671,56741,56751,10
12.9495697021,80.2264633179,56751,56761,10
12.9494800568,80.2248382568,56761,56771,10
12.9494104385,80.2232971191,56771,56781,10
12.9493303299,80.2217712402,56781,56791,10
12.9492301941,80.2205886841,56791,56801,10
12.9490699768,80.219078064,56801,56811,10
12.9488897324,80.2174377441,56811,56821,10
12.9487400055,80.2157897949,56821,56831,10
12.9485797882,80.2141494751,56831,56842,11
12.9484300613,80.2124710083,56842,56852,10
12.9483699799,80.2111129761,56852,56862,10
12.948340416,80.2102279663,56862,56872,10
12.9484195709,80.2096099854,56872,56882,10
12.9484996796,80.208656311,56882,56902,20
12.9484996796,80.208656311,56902,56912,10
12.9485502243,80.2082824707,56912,56922,10
12.9486103058,80.2074127197,56922,56932,10
12.948679924,80.2062606812,56932,56942,10
12.948679924,80.2048416138,56942,56953,11
12.9486198425,80.2031784058,56953,56963,10
12.9485702515,80.2015914917,56963,56973,10
12.9485197067,80.2000808716,56973,56983,10
12.9484796524,80.1991577148,56983,56993,10
12.9484500885,80.1987380981,56993,57003,10
12.9484500885,80.1985626221,57003,57013,10
12.9484300613,80.1978302002,57013,57023,10
12.9484596252,80.1967468262,57023,57033,10
12.9484596252,80.1956787109,57033,57043,10
12.9484596252,80.1955795288,57043,57054,11
12.9484596252,80.1952590942,57054,57064,10
12.9484701157,80.194480896,57064,57074,10
12.9484901428,80.193572998,57074,57084,10
12.9485301971,80.1925201416,57084,57094,10
12.9485797882,80.1912536621,57094,57104,10
12.9486703873,80.1899032593,57104,57114,10
12.9487600327,80.1889190674,57114,57124,10
12.9489297867,80.187171936,57124,57134,10
12.9489803314,80.1852874756,57134,57195,61
12.9489803314,80.1852874756,57195,57205,10
12.9489803314,80.1851882935,57205,57215,10
12.9490604401,80.1845779419,57215,57225,10
12.949139595,80.183883667,57225,57235,10
12.9491796494,80.1836395264,57235,57245,10
12.9492797852,80.1830673218,57245,57255,10
12.9493999481,80.1823577881,57255,57266,11
12.949549675,80.1815490723,57266,57276,10
12.9496603012,80.1810073853,57276,57286,10
12.9498195648,80.1802062988,57286,57296,10
12.950050354,80.179107666,57296,57306,10
12.9503898621,80.1778182983,57306,57316,10
12.9507398605,80.1764678955,57316,57326,10
12.9510202408,80.1752090454,57326,57336,10
12.9511699677,80.1743011475,57336,57346,10
12.9511899948,80.1742401123,57346,57356,10
12.951259613,80.1739196777,57356,57366,10
12.9514398575,80.1731262207,57366,57377,11
12.9516601563,80.1719207764,57377,57387,10
12.9518899918,80.1706008911,57387,57397,10
12.9520797729,80.1695785522,57397,57407,10
12.9524402618,80.1678314209,57407,57417,10
12.9528303146,80.1663970947,57417,57427,10
12.9531803131,80.1648406982,57427,57437,10
12.9535303116,80.1632537842,57437,57447,10
12.9538698196,80.1616516113,57447,57457,10
12.9541501999,80.1602401733,57457,57467,10
12.9543800354,80.1590423584,57467,57478,11
12.9544897079,80.158493042,57478,57488,10
12.9545097351,80.1583862305,57488,57498,10
12.9545698166,80.1580886841,57498,57508,10
12.9547195435,80.157409668,57508,57518,10
12.9549198151,80.1564712524,57518,57528,10
12.9552001953,80.1552505493,57528,57538,10
12.9555196762,80.1538314819,57538,57548,10
12.9560804367,80.1523895264,57548,57558,10
12.9571695328,80.1513595581,57558,57568,10
12.95814991,80.1505432129,57568,57578,10
12.9587602615,80.1500320435,57578,57589,11
12.9589300156,80.1499328613,57589,57599,10
12.9594202042,80.1494216919,57599,57609,10
12.9596595764,80.1484832764,57609,57619,10
12.9598798752,80.1474761963,57619,57629,10
12.9600896835,80.1464385986,57629,57639,10
12.9602499008,80.1456222534,57639,57649,10
12.9600400925,80.1453323364,57649,57659,10
12.9593095779,80.1449508667,57659,57669,10
12.9583997726,80.1444625854,57669,57679,10
12.9575796127,80.1439590454,57679,57690,11
12.9562902451,80.1432723999,57690,57700,10
12.9551696777,80.1426696777,57700,57710,10
12.9542398453,80.1421737671,57710,57720,10
12.9536600113,80.1418685913,57720,57730,10
12.9530000687,80.1415100098,57730,57740,10
12.9524202347,80.1411209106,57740,57750,10
12.9518604279,80.1407165527,57750,57770,20
12.9518604279,80.1407165527,57770,57780,10
12.9516601563,80.1405410767,57780,57790,10
12.9510202408,80.1400680542,57790,57801,11
12.9501399994,80.1393814087,57801,57811,10
12.9493398666,80.1387176514,57811,57821,10
12.9483604431,80.1379318237,57821,57831,10
12.9474201202,80.1373062134,57831,57841,10
12.9470996857,80.1370391846,57841,57851,10
12.9464101791,80.1365280151,57851,57861,10
12.9453802109,80.1357421875,57861,57871,10
12.944270134,80.1348724365,57871,57881,10
12.9437503815,80.1344528198,57881,57891,10
12.9436197281,80.1343536377,57891,57902,11
12.9434995651,80.1342086792,57902,57912,10
12.9430799484,80.1338119507,57912,57922,10
12.9423799515,80.1331100464,57922,57932,10
12.9415302277,80.1322174072,57932,57942,10
12.9407300949,80.131401062,57942,57952,10
12.9398803711,80.130531311,57952,57962,10
12.938949585,80.1296615601,57962,57972,10
12.9379997253,80.1288604736,57972,57982,10
12.9373998642,80.1283798218,57982,57992,10
12.9371995926,80.1281814575,57992,58003,11
12.9369001389,80.1279525757,58003,58023,20
12.9369001389,80.1279525757,58023,58033,10
12.9367103577,80.127822876,58033,58043,10
12.9365701675,80.1276931763,58043,58053,10
12.9365301132,80.1276626587,58053,58063,10
12.9361600876,80.1273574829,58063,58073,10
12.9356803894,80.1269073486,58073,58082,9
12.9352197647,80.1264801025,58082,58093,11
12.9345798492,80.125869751,58093,58103,10
12.9337902069,80.1251220703,58103,58114,11
12.9329500198,80.1242599487,58114,58124,10
12.9321699142,80.1234817505,58124,58134,10
12.9315299988,80.1228790283,58134,58144,10
12.9308099747,80.1221313477,58144,58154,10
12.929980278,80.1213226318,58154,58164,10
12.9291200638,80.1203613281,58164,58174,10
12.9280996323,80.1193237305,58174,58184,10
12.9272003174,80.1184234619,58184,58194,10
12.9262104034,80.1175003052,58194,58225,31
12.9262104034,80.1175003052,58225,58235,10
12.9261598587,80.1174621582,58235,58245,10
12.9257202148,80.1171569824,58245,58255,10
12.9250802994,80.1165008545,58255,58265,10
12.924369812,80.1157684326,58265,58275,10
12.9241199493,80.1155166626,58275,58285,10
12.923910141,80.1150283813,58285,58295,10
12.9242095947,80.1150894165,58295,58305,10
12.924659729,80.1155776978,58305,58315,10
12.9252796173,80.1162261963,58315,58326,11
12.9260196686,80.1170196533,58326,58336,10
12.9262895584,80.1174163818,58336,58346,10
12.9264602661,80.1175994873,58346,58356,10
12.92648983,80.1176223755,58356,58366,10
12.9267902374,80.1178588867,58366,58386,20
12.9267902374,80.1178588867,58386,58396,10
12.9268798828,80.1179504395,58396,58406,10
12.9270801544,80.1181030273,58406,58447,41
12.9270801544,80.1181030273,58447,58457,10
12.927280426,80.118347168,58457,58467,10
12.9273796082,80.1185379028,58467,58477,10
12.9278402328,80.1190338135,58477,58487,10
12.9284296036,80.1196136475,58487,58497,10
12.9288196564,80.1199493408,58497,58507,10
12.9291801453,80.1202774048,58507,58649,142
12.9291801453,80.1202774048,58649,58659,10
12.9294900894,80.1206283569,58659,58669,10
12.9297704697,80.1209030151,58669,58679,10
12.9298400879,80.1209793091,58679,58689,10
12.9302196503,80.121383667,58689,58699,10
12.9307203293,80.121887207,58699,58709,10
12.9311304092,80.1222686768,58709,58719,10
12.9314098358,80.1224975586,58719,58729,10
12.931599617,80.1226501465,58729,58740,11
12.9316997528,80.122756958,58740,58750,10
12.9318399429,80.1229629517,58750,58760,10
12.9324197769,80.1235733032,58760,58770,10
12.9332304001,80.1243972778,58770,58780,10
12.934129715,80.1253128052,58780,58790,10
12.935090065,80.1261825562,58790,58800,10
12.9358701706,80.1267623901,58800,58810,10
12.9361696243,80.1270904541,58810,58820,10
12.9365797043,80.1274185181,58820,58830,10
12.9367904663,80.1272506714,58830,58840,10
12.9376602173,80.1271972656,58840,58871,31
12.9376602173,80.1271972656,58871,58881,10
12.9377403259,80.1273193359,58881,58891,10
12.9377498627,80.1273574829,58891,58901,10
12.9377698898,80.1274185181,58901,58911,10
12.9376096725,80.1276473999,58911,58921,10
12.9375400543,80.1277389526,58921,58931,10
12.9374103546,80.1279373169,58931,58941,10
12.9374599457,80.1281509399,58941,58952,11
12.9379396439,80.128616333,58952,58962,10
12.9388103485,80.1294326782,58962,58972,10
12.9399003983,80.1304626465,58972,58982,10
12.9410104752,80.1315612793,58982,58992,10
12.9419698715,80.132522583,58992,59002,10
12.9428501129,80.1334686279,59002,59063,61
12.9428501129,80.1334686279,59063,59073,10
12.9430103302,80.1336669922,59073,59083,10
12.9431800842,80.1338577271,59083,59093,10
12.9436502457,80.1343002319,59093,59103,10
12.9442796707,80.1348114014,59103,59113,10
12.9451704025,80.1354980469,59113,59123,10
12.9461698532,80.1362762451,59123,59133,10
12.9471702576,80.137046814,59133,59143,10
12.9480695724,80.1376724243,59143,59153,10
12.9491796494,80.1384811401,59153,59164,11
12.9504098892,80.1394195557,59164,59184,20
12.9504098892,80.1394195557,59184,59194,10
12.9504699707,80.1394729614,59194,59204,10
12.9506502151,80.1395874023,59204,59214,10
12.9511995316,80.1399002075,59214,59254,40
12.9511995316,80.1399002075,59254,59265,11
12.9516496658,80.1402587891,59265,59275,10
12.951669693,80.1402664185,59275,59285,10
12.9519901276,80.1405715942,59285,59295,10
12.9521303177,80.1408081055,59295,59305,10
12.9524002075,80.1410369873,59305,59315,10
12.9528598785,80.1413574219,59315,59325,10
12.9542303085,80.1421585083,59325,59335,10
12.9542303085,80.1421585083,59335,59345,10
12.9551696777,80.1426467896,59345,59355,10
12.9561195374,80.1431427002,59355,59365,10
12.9570598602,80.1436233521,59365,59376,11
12.9580802917,80.1441497803,59376,59386,10
12.9587097168,80.1444091797,59386,59398,12
12.9595804214,80.144859314,59398,59408,10
12.9603996277,80.1452865601,59408,59418,10
12.9605102539,80.1455993652,59418,59428,10
12.9601697922,80.1464614868,59428,59438,10
12.9599504471,80.1475219727,59438,59448,10
12.9597196579,80.1485824585,59448,59459,11
12.9594097137,80.1496963501,59459,59469,10
12.958729744,80.1503601074,59469,59480,11
12.9584703445,80.1505508423,59480,59490,10
12.9578399658,80.151008606,59490,59500,10
12.9568796158,80.1517562866,59500,59510,10
12.9558897018,80.1528320313,59510,59520,10
12.9554300308,80.1543426514,59520,59530,10
12.9550895691,80.1559066772,59530,59540,10
12.9547996521,80.1574172974,59540,59550,10
12.9545602798,80.1585693359,59550,59560,10
12.9544401169,80.1591415405,59560,59570,10
12.954369545,80.1595230103,59570,59580,10
12.9543104172,80.1597671509,59580,59591,11
12.9540700912,80.1608581543,59591,59601,10
12.953789711,80.1621780396,59601,59611,10
12.9534702301,80.1637268066,59611,59621,10
12.9531097412,80.1653213501,59621,59631,10
12.9527397156,80.1669769287,59631,59641,10
12.952340126,80.1685791016,59641,59651,10
12.9520597458,80.1701126099,59651,59661,10
12.9517803192,80.1716995239,59661,59671,10
12.9514799118,80.1733322144,59671,59681,10
12.9512195587,80.1746292114,59681,59692,11
12.9508895874,80.1761932373,59692,59702,10
12.9505395889,80.1775894165,59702,59712,10
12.9501399994,80.1791305542,59712,59722,10
12.9498500824,80.1805877686,59722,59732,10
12.949640274,80.1815795898,59732,59742,10
12.9494895935,80.182472229,59742,59752,10
12.9492998123,80.1836471558,59752,59762,10
12.9492797852,80.1839828491,59762,59772,10
12.9492197037,80.1843795776,59772,59782,10
12.9492301941,80.1853103638,59782,59883,101
12.9492301941,80.1853103638,59883,59893,10
12.9491796494,80.1856231689,59893,59904,11
12.9491100311,80.1865768433,59904,59914,10
12.9489803314,80.1877212524,59914,59924,10
12.9488697052,80.1889801025,59924,59934,10
12.9487400055,80.1902694702,59934,59944,10
12.9486303329,80.1918487549,59944,59954,10
12.9485998154,80.1934890747,59954,59964,10
12.948559761,80.1950683594,59964,59974,10
12.9485902786,80.1956634521,59974,59984,10
12.9485797882,80.1958084106,59984,59994,10
12.9485502243,80.1965408325,59994,60005,11
12.94851017,80.197883606,60005,60015,10
12.948559761,80.1991195679,60015,60025,10
12.9486103058,80.1996536255,60025,60035,10
12.9486103058,80.1996917725,60035,60045,10
12.9486103058,80.2002868652,60045,60055,10
12.9486398697,80.2013626099,60055,60065,10
12.948679924,80.2027435303,60065,60075,10
12.9487400055,80.2042388916,60075,60085,10
12.9487695694,80.2056732178,60085,60095,10
12.9487400055,80.2069473267,60095,60105,10
12.9486303329,80.2083435059,60105,60116,11
12.9485797882,80.2093887329,60116,60126,10
12.9485797882,80.2093963623,60126,60136,10
12.9485702515,80.2096405029,60136,60146,10
12.9485397339,80.2101593018,60146,60156,10
12.9484701157,80.2104187012,60156,60166,10
12.9484395981,80.2110519409,60166,60176,10
12.9484596252,80.2122116089,60176,60186,10
12.9485797882,80.2136993408,60186,60196,10
12.9486904144,80.2149200439,60196,60206,10
12.9488801956,80.2168121338,60206,60217,11
12.9490604401,80.2185897827,60217,60227,10
12.9492397308,80.2202529907,60227,60237,10
12.9493999481,80.2219009399,60237,60247,10
12.9495000839,80.2236175537,60247,60257,10
12.9495801926,80.2252426147,60257,60267,10
12.9496603012,80.2267913818,60267,60276,9
12.9497203827,80.2283096313,60276,60287,11
12.9498195648,80.2300109863,60287,60297,10
12.9499397278,80.2315292358,60297,60307,10
12.9500398636,80.2328491211,60307,60317,10
12.9500703812,80.2332077026,60317,60328,11
12.9500904083,80.2335205078,60328,60338,10
12.9500999451,80.2342071533,60338,60348,10
12.9499998093,80.2355270386,60348,60479,131
12.9499998093,80.2355270386,60479,60489,10
12.9499702454,80.2361297607,60489,60499,10
12.9497995377,80.2368469238,60499,60509,10
12.9496898651,80.2376022339,60509,60519,10
12.9495296478,80.2386398315,60519,60529,10
12.9492998123,80.2397384644,60529,60540,11
12.9491500854,80.2404785156,60540,60550,10
12.9491901398,80.240737915,60550,60560,10
12.9494495392,80.2409591675,60560,60570,10
