12.9866800308,80.2590789795,16,107,91
12.9502897263,80.2412185669,60570,60580,10
12.9511299133,80.2414627075,60580,60590,10
12.9511604309,80.2414703369,60590,60600,10
12.9514799118,80.2415771484,60600,60610,10
12.9523000717,80.2418670654,60610,60620,10
12.9534397125,80.2423171997,60620,60630,10
12.9545001984,80.2426986694,60630,60641,11
12.9553499222,80.243019104,60641,60651,10
12.9562196732,80.243270874,60651,60661,10
12.9563703537,80.2433013916,60661,60671,10
12.9566001892,80.2434005737,60671,60681,10
12.9572896957,80.2437667847,60681,60691,10
12.9579401016,80.2440795898,60691,60701,10
12.9580698013,80.244140625,60701,60711,10
12.9586896896,80.2443771362,60711,60721,10
12.9590101242,80.2445526123,60721,60731,10
12.9595499039,80.2448120117,60731,60741,10
12.9604797363,80.2452392578,60741,60752,11
12.9617595673,80.2458496094,60752,60762,10
12.9625196457,80.2462310791,60762,60792,30
12.9625196457,80.2462310791,60792,60802,10
12.9626197815,80.2462692261,60802,60812,10
12.96296978,80.2464599609,60812,60822,10
12.9634199142,80.2466812134,60822,60832,10
12.9639501572,80.2469177246,60832,60842,10
12.964630127,80.247177124,60842,60853,11
12.9654197693,80.2474136353,60853,60863,10
12.9659900665,80.2476272583,60863,60873,10
12.9666500092,80.2479095459,60873,60893,20
12.9666500092,80.2479095459,60893,60903,10
12.9668998718,80.248046875,60903,60913,10
12.9673900604,80.2482833862,60913,60923,10
12.9683303833,80.2486572266,60923,60933,10
12.969209671,80.2490081787,60933,60943,10
12.9700603485,80.2493515015,60943,60953,10
12.9708404541,80.2496414185,60953,60964,11
12.9721403122,80.2499923706,60964,60974,10
12.9734401703,80.250328064,60974,60984,10
12.9745998383,80.2506484985,60984,60994,10
12.9758901596,80.2510070801,60994,61004,10
12.9770898819,80.2513809204,61004,61014,10
12.978099823,80.2520904541,61014,61024,10
12.9786596298,80.2524414063,61024,61034,10
12.9789304733,80.2525482178,61034,61044,10
12.9790401459,80.252571106,61044,61054,10
12.979060173,80.2525634766,61054,61065,11
12.9795103073,80.2526168823,61065,61075,10
12.9801797867,80.2526779175,61075,61085,10
12.9808597565,80.2526626587,61085,61095,10
12.9816598892,80.2526626587,61095,61105,10
12.9826602936,80.2526321411,61105,61115,10
12.9837999344,80.2524490356,61115,61125,10
12.9847297668,80.2522125244,61125,61135,10
12.9851999283,80.2520599365,61135,61216,81
12.9851999283,80.2520599365,61216,61226,10
12.9855804443,80.2519683838,61226,61236,10
12.9861602783,80.2518234253,61236,61246,10
12.9867601395,80.2516708374,61246,61256,10
12.9871301651,80.2515563965,61256,61266,10
12.9875802994,80.2514266968,61266,61277,11
12.9879598618,80.2515029907,61277,61287,10
12.9879999161,80.2518768311,61287,61297,10
12.9880504608,80.2522125244,61297,61307,10
12.9879598618,80.2532272339,61307,61327,20
12.9879598618,80.2532272339,61327,61337,10
12.9879398346,80.2533798218,61337,61347,10
12.9879198074,80.2536315918,61347,61357,10
12.987859726,80.2544403076,61357,61367,10
12.9877996445,80.2551116943,61367,61378,11
12.9877195358,80.2557907104,61378,61388,10
12.9876499176,80.2562408447,61388,61398,10
12.9876203537,80.2564926147,61398,61408,10
12.9875802994,80.256980896,61408,61418,10
12.9875297546,80.2577590942,61418,61428,10
12.9874696732,80.2584762573,61428,61438,10
12.9873199463,80.2592926025,61438,61478,40
12.9873199463,80.2592926025,61478,61489,11
12.9872303009,80.2594070435,61489,61499,10
12.9872398376,80.2594223022,61499,61509,10
12.9872198105,80.2595901489,61509,61519,10
12.9870996475,80.2596282959,61519,61529,10
12.9869604111,80.2595825195,61529,61539,10
12.986749649,80.2595596313,61539,61548,9
12.9867296219,80.2593078613,61548,62731,1183
12.986579895,80.2591018677,62731,62862,131
12.986700058,80.2591400146,62862,63094,232
12.986700058,80.2591400146,63094,63104,10
12.9867801666,80.2590484619,63104,63134,30
12.9867801666,80.2590484619,63134,63145,11
12.9871196747,80.2591323853,63145,63175,30
12.9871196747,80.2591323853,63175,63185,10
12.9873104095,80.2589111328,63185,63195,10
12.9873399734,80.2585372925,63195,63205,10
12.9873800278,80.2581176758,63205,63215,10
12.9874401093,80.257522583,63215,63225,10
12.9874696732,80.2571716309,63225,63235,10
12.9874801636,80.2571563721,63235,63246,11
12.9875097275,80.2570724487,63246,63256,10
12.9875402451,80.2569732666,63256,63266,10
12.9875898361,80.2566375732,63266,63276,10
12.9875898361,80.2561416626,63276,63286,10
12.9876098633,80.2558898926,63286,63296,10
12.9877300262,80.2548599243,63296,63316,20
12.9877300262,80.2548599243,63316,63326,10
12.9877796173,80.2543716431,63326,63336,10
12.9878396988,80.2536621094,63336,63346,10
12.9879102707,80.2529067993,63346,63357,11
12.9877901077,80.251701355,63357,63387,30
12.9877901077,80.251701355,63387,63397,10
12.9876499176,80.2515563965,63397,63407,10
12.9872703552,80.2515716553,63407,63417,10
12.9866504669,80.251701355,63417,63427,10
12.9859600067,80.2518997192,63427,63437,10
12.9850997925,80.2521362305,63437,63447,10
12.9844903946,80.2523269653,63447,63518,71
12.9844903946,80.2523269653,63518,63528,10
12.9843997955,80.2523269653,63528,63538,10
12.9839696884,80.2524719238,63538,63548,10
12.9832696915,80.2526168823,63548,63558,10
12.9823799133,80.2526931763,63558,63569,11
12.9812602997,80.2527084351,63569,63579,10
12.9802303314,80.252746582,63579,63589,10
12.9788799286,80.2526397705,63589,63609,20
12.9788799286,80.2526397705,63609,63619,10
12.9787302017,80.2526168823,63619,63629,10
12.9783802032,80.252456665,63629,63639,10
12.9778203964,80.251991272,63639,63649,10
12.9769897461,80.2513885498,63649,63659,10
12.9759101868,80.2510681152,63659,63670,11
12.9747400284,80.2507095337,63670,63680,10
12.9736404419,80.2504196167,63680,63690,10
12.9725399017,80.2501373291,63690,63700,10
12.9714002609,80.2498168945,63700,63710,10
12.970199585,80.2494812012,63710,63720,10
12.9689998627,80.2490234375,63720,63730,10
12.9677801132,80.2485580444,63730,63740,10
12.9666595459,80.2480392456,63740,63750,10
12.9652996063,80.2474594116,63750,63781,31
12.9652996063,80.2474594116,63781,63791,10
12.9651603699,80.2473602295,63791,63801,10
12.9646997452,80.2471923828,63801,63811,10
12.9640197754,80.2469482422,63811,63821,10
12.9631500244,80.2465667725,63821,63831,10
12.9621896744,80.2461166382,63831,63841,10
12.9611701965,80.2456283569,63841,63851,10
12.9601802826,80.2451782227,63851,63861,10
12.9594202042,80.2448577881,63861,63882,21
12.9594202042,80.2448577881,63882,63892,10
12.9591598511,80.2447433472,63892,63902,10
12.9586696625,80.2445068359,63902,63912,10
12.9580497742,80.2442626953,63912,63922,10
12.9575195313,80.2440567017,63922,63932,10
12.9565401077,80.2436218262,63932,64003,71
12.9565401077,80.2436218262,64003,64013,10
12.9562397003,80.2435073853,64013,64023,10
12.9555997849,80.2432403564,64023,64033,10
12.9548196793,80.2428970337,64033,64043,10
12.9540395737,80.2425765991,64043,64053,10
12.9532499313,80.2422485352,64053,64063,10
12.9523000717,80.2418899536,64063,64073,10
12.9516801834,80.2416915894,64073,64083,10
12.9516000748,80.2416687012,64083,64094,11
12.9513597488,80.2415924072,64094,64104,10
12.9507303238,80.2413787842,64104,64114,10
12.9503698349,80.2412796021,64114,64124,10
12.9500303268,80.2412033081,64124,64134,10
12.9497404099,80.2410964966,64134,64195,61
12.9497404099,80.2410964966,64195,64205,10
12.9494304657,80.2409515381,64205,64215,10
12.9489402771,80.2407836914,64215,64285,70
12.9489402771,80.2407836914,64285,64296,11
12.9488697052,80.240447998,64296,64306,10
12.949139595,80.2394485474,64306,64336,30
12.949139595,80.2394485474,64336,64346,10
12.9492197037,80.2392272949,64346,64356,10
12.9493198395,80.238861084,64356,64366,10
12.9494400024,80.2382507324,64366,64376,10
12.949549675,80.2375564575,64376,64386,10
12.9496097565,80.236869812,64386,64417,31
12.9496097565,80.236869812,64417,64427,10
12.949640274,80.236541748,64427,64487,60
12.949669838,80.2361526489,64487,64528,41
12.949669838,80.2361526489,64528,64538,10
12.9497299194,80.2358627319,64538,64548,10
12.9498100281,80.2354812622,64548,64558,10
12.9499397278,80.2348175049,64558,64568,10
12.9499998093,80.2340164185,64568,64608,40
12.9499998093,80.2340164185,64608,64619,11
12.9499797821,80.2334976196,64619,64639,20
12.9499797821,80.2334976196,64639,64649,10
12.9499502182,80.2331466675,64649,64659,10
12.9499197006,80.2326202393,64659,64669,10
12.9498701096,80.231880188,64669,64679,10
12.9498100281,80.2308883667,64679,64689,10
12.9497404099,80.2297973633,64689,64699,10
12.949669838,80.2286682129,64699,64709,10
12.9496202469,80.2276000977,64709,64720,11
12.9495601654,80.2264099121,64720,64730,10
12.9495096207,80.2253417969,64730,64740,10
12.9494695663,80.2242507935,64740,64750,10
12.9494304657,80.2231369019,64750,64760,10
12.9493598938,80.2220306396,64760,64770,10
12.9492702484,80.2208633423,64770,64780,10
12.949139595,80.2195205688,64780,64790,10
12.9489803314,80.2180175781,64790,64800,10
12.9488201141,80.2164611816,64800,64810,10
12.9486598969,80.2148284912,64810,64820,10
12.9484996796,80.2132034302,64820,64831,11
12.9483995438,80.211517334,64831,64841,10
12.9483604431,80.2103881836,64841,64851,10
12.9483604431,80.209777832,64851,64861,10
12.9484395981,80.2091598511,64861,64871,10
12.9484796524,80.2087936401,64871,64911,40
12.9484796524,80.2087936401,64911,64921,10
12.9485197067,80.208366394,64921,64932,11
12.9485797882,80.2077484131,64932,64942,10
12.9486398697,80.2069473267,64942,64952,10
12.948679924,80.2060012817,64952,64962,10
12.9486999512,80.2049407959,64962,64972,10
12.9486703873,80.2038116455,64972,64982,10
12.9486198425,80.2026519775,64982,64992,10
12.9485902786,80.2014389038,64992,65002,10
12.9485502243,80.2002105713,65002,65012,10
12.9484701157,80.1987686157,65012,65032,20
12.9484701157,80.1987686157,65032,65043,11
12.9484701157,80.198677063,65043,65053,10
12.9484701157,80.1984176636,65053,65063,10
12.9484596252,80.1979675293,65063,65073,10
12.9484701157,80.197303772,65073,65083,10
12.9484901428,80.1964492798,65083,65093,10
12.9484901428,80.1955108643,65093,65113,20
12.9484901428,80.1955108643,65113,65123,10
12.9484901428,80.1954193115,65123,65133,10
12.9484901428,80.1949005127,65133,65144,11
12.94851017,80.193939209,65144,65154,10
12.9485502243,80.1928482056,65154,65164,10
12.9485998154,80.1915664673,65164,65174,10
12.9486904144,80.1902389526,65174,65184,10
12.9487695694,80.1893386841,65184,65194,10
12.9489097595,80.1878128052,65194,65204,10
12.9490003586,80.1865310669,65204,65214,10
12.9489898682,80.1856613159,65214,65224,10
12.9490299225,80.1850814819,65224,65234,10
12.9491300583,80.1844329834,65234,65244,10
12.9492101669,80.183807373,65244,65265,21
12.9492101669,80.183807373,65265,65275,10
12.9492397308,80.1836471558,65275,65285,10
12.9493198395,80.1832199097,65285,65295,10
12.9494695663,80.1824035645,65295,65305,10
12.949640274,80.1813964844,65305,65315,10
12.9497203827,80.1810302734,65315,65325,10
12.9498500824,80.1803436279,65325,65335,10
12.950050354,80.1793289185,65335,65345,10
12.9503803253,80.1780776978,65345,65356,11
12.9507799149,80.1765213013,65356,65366,10
12.9510803223,80.1751403809,65366,65376,10
12.9512195587,80.174331665,65376,65386,10
12.9512395859,80.1742019653,65386,65396,10
12.9513597488,80.1736831665,65396,65406,10
12.9515304565,80.1728363037,65406,65416,10
12.9517002106,80.1718292236,65416,65426,10
12.951789856,80.1713485718,65426,65436,10
12.9518203735,80.171257019,65436,65446,10
12.9518899918,80.1708374023,65446,65456,10
12.952050209,80.169921875,65456,65467,11
12.9522600174,80.1688308716,65467,65477,10
12.9525604248,80.1675567627,65477,65487,10
12.95291996,80.1661682129,65487,65497,10
12.9532403946,80.1647033691,65497,65507,10
12.9535703659,80.1632003784,65507,65517,10
12.9538898468,80.1616821289,65517,65527,10
12.9541501999,80.1602783203,65527,65537,10
12.9543800354,80.1590881348,65537,65578,41
12.9543800354,80.1590881348,65578,65588,10
12.9545001984,80.1584701538,65588,65608,20
12.9545001984,80.1584701538,65608,65618,10
12.9545898438,80.1581115723,65618,65628,10
12.9547395706,80.1574172974,65628,65638,10
12.9549598694,80.156463623,65638,65648,10
12.9552097321,80.1553115845,65648,65658,10
12.9554195404,80.154296875,65658,65669,11
12.9558801651,80.1528167725,65669,65679,10
12.9567804337,80.1517105103,65679,65689,10
12.9576797485,80.1509780884,65689,65699,10
12.9588804245,80.1499786377,65699,65719,20
12.9588804245,80.1499786377,65719,65729,10
12.9591999054,80.1497802734,65729,65739,10
12.9595804214,80.1490707397,65739,65749,10
12.9597797394,80.1481170654,65749,65759,10
12.959980011,80.1471862793,65759,65769,10
12.9601802826,80.1462020874,65769,65780,11
12.9602804184,80.1455688477,65780,65790,10
12.9603900909,80.1452026367,65790,65800,10
12.9609603882,80.1455230713,65800,65810,10
12.9618902206,80.1460189819,65810,65820,10
12.9629402161,80.1465911865,65820,65830,10
12.9638996124,80.1472091675,65830,65840,10
12.9648704529,80.1478271484,65840,65850,10
12.9659500122,80.1484069824,65850,65860,10
12.9666996002,80.1487503052,65860,65870,10
12.9670095444,80.1489181519,65870,65881,11
12.9674596786,80.1491470337,65881,65891,10
12.9678401947,80.1493682861,65891,65901,10
12.9682998657,80.149559021,65901,65961,60
12.9682998657,80.149559021,65961,65971,10
12.9685096741,80.1496276855,65971,65981,10
12.968580246,80.1496582031,65981,65992,11
12.9689998627,80.1498184204,65992,66274,282
12.9689998627,80.1498184204,66274,66284,10
12.9692602158,80.1499786377,66284,66294,10
12.9694595337,80.1501083374,66294,66587,293
12.9694595337,80.1501083374,66587,66598,11
12.9697999954,80.1502990723,66598,66608,10
12.9701299667,80.1504592896,66608,66619,11
12.9704198837,80.1505889893,66619,66629,10
12.9706802368,80.150718689,66629,66639,10
12.9709196091,80.1508102417,66639,66649,10
12.9709796906,80.1508331299,66649,66659,10
12.9710597992,80.1508712769,66659,66669,10
12.9713697433,80.1510162354,66669,66679,10
12.9717302322,80.1512069702,66679,66689,10
12.9722795486,80.1515274048,66689,66699,10
12.9724302292,80.1516799927,66699,66709,10
12.9724998474,80.1517791748,66709,66720,11
12.9725999832,80.1519317627,66720,66730,10
12.9727201462,80.1520996094,66730,66740,10
12.9728097916,80.1522369385,66740,66750,10
12.9729700089,80.1524734497,66750,66760,10
12.9730901718,80.1526412964,66760,66770,10
12.9732398987,80.1528701782,66770,66780,10
12.9733695984,80.153137207,66780,66800,20
12.9733695984,80.153137207,66800,66810,10
12.9732704163,80.1531982422,66810,66821,11
12.9730596542,80.1528930664,66821,66831,10
12.9725704193,80.1521224976,66831,66841,10
12.9720001221,80.1514663696,66841,66851,10
12.9713096619,80.1510620117,66851,66861,10
12.9707899094,80.1508102417,66861,66871,10
12.9698801041,80.150390625,66871,66881,10
12.9693603516,80.1501998901,66881,66962,81
12.9693603516,80.1501998901,66962,66972,10
12.9693698883,80.1501464844,66972,66982,10
12.96916008,80.1500473022,66982,66992,10
12.9688196182,80.1498794556,66992,67002,10
12.9685096741,80.1497421265,67002,67012,10
12.9683103561,80.1496276855,67012,67022,10
12.9681596756,80.149559021,67022,67033,11
12.9677295685,80.1493911743,67033,67083,50
12.9677295685,80.1493911743,67083,67093,10
12.9674596786,80.1492614746,67093,67103,10
12.9670295715,80.1490402222,67103,67113,10
12.9666595459,80.1488571167,67113,67123,10
12.9665002823,80.1487731934,67123,67133,10
12.9660902023,80.1485519409,67133,67144,11
12.9653100967,80.1481399536,67144,67154,10
12.964389801,80.1476364136,67154,67164,10
12.9634599686,80.1472091675,67164,67174,10
12.9625396729,80.1467514038,67174,67184,10
12.9616298676,80.1462631226,67184,67194,10
12.9607200623,80.1457824707,67194,67204,10
12.9603500366,80.1456832886,67204,67214,10
12.9602003098,80.1461868286,67214,67224,10
12.9600200653,80.1470565796,67224,67234,10
12.959810257,80.1480865479,67234,67245,11
12.9595499039,80.1493225098,67245,67255,10
12.9588804245,80.1501998901,67255,67265,10
12.9586000443,80.150428772,67265,67275,10
12.9584999084,80.1504898071,67275,67285,10
12.9581203461,80.1508026123,67285,67295,10
12.957400322,80.1513824463,67295,67305,10
12.9564800262,80.152130127,67305,67315,10
12.9557800293,80.153213501,67315,67325,10
12.9554195404,80.154548645,67325,67335,10
12.9551000595,80.1560287476,67335,67346,11
12.9547796249,80.1575927734,67346,67356,10
12.9545497894,80.1588134766,67356,67376,20
12.9545497894,80.1588134766,67376,67386,10
12.9544095993,80.1595916748,67386,67406,20
12.9544095993,80.1595916748,67406,67416,10
12.9542999268,80.1600570679,67416,67426,10
12.9540901184,80.1609802246,67426,67436,10
12.9538402557,80.1621627808,67436,67446,10
12.9535598755,80.1634979248,67446,67457,11
12.9532299042,80.1650314331,67457,67467,10
12.9529104233,80.1664428711,67467,67477,10
12.9525499344,80.1678314209,67477,67487,10
12.9522399902,80.1691970825,67487,67497,10
12.9520301819,80.170463562,67497,67507,10
12.9518699646,80.1714401245,67507,67517,10
12.9518404007,80.1716308594,67517,67527,10
12.9517002106,80.1722869873,67527,67537,10
12.9515104294,80.1733093262,67537,67547,10
12.9513196945,80.174331665,67547,67558,11
12.9511499405,80.1750335693,67558,67568,10
12.9509401321,80.17603302,67568,67578,10
12.9506397247,80.177230835,67578,67588,10
12.9502801895,80.1785888672,67588,67598,10
12.9499397278,80.1799926758,67598,67608,10
12.9497804642,80.181060791,67608,67618,10
12.9496603012,80.1817016602,67618,67628,10
12.9495096207,80.1825332642,67628,67638,10
12.9492797852,80.1840286255,67638,67658,20
12.9492797852,80.1840286255,67658,67669,11
12.9492397308,80.184387207,67669,67679,10
12.9491996765,80.185256958,67679,67689,10
12.9491195679,80.1861801147,67689,67699,10
12.9490604401,80.1868667603,67699,67709,10
12.9490003586,80.1875,67709,67719,10
12.9489402771,80.1881713867,67719,67729,10
12.9488897324,80.1887664795,67729,67739,10
12.9488296509,80.1894378662,67739,67749,10
12.9487304688,80.1904373169,67749,67759,10
12.9486598969,80.1916732788,67759,67770,11
12.9486303329,80.192817688,67770,67780,10
12.9485998154,80.1936035156,67780,67790,10
12.9485797882,80.194480896,67790,67800,10
12.9485797882,80.1953887939,67800,67810,10
12.9485797882,80.1955718994,67810,67820,10
12.9485797882,80.1957473755,67820,67830,10
12.948559761,80.1961212158,67830,67840,10
12.9485397339,80.1968078613,67840,67850,10
12.9485301971,80.1976928711,67850,67860,10
12.9485301971,80.1985397339,67860,67870,10
12.9485797882,80.1992492676,67870,67881,11
12.9485797882,80.1994094849,67881,67891,10
12.9485797882,80.1995010376,67891,67901,10
12.9485902786,80.2000427246,67901,67911,10
12.9486103058,80.2009735107,67911,67921,10
12.9486398697,80.2020568848,67921,67931,10
12.948679924,80.2031478882,67931,67941,10
12.9487104416,80.2042770386,67941,67951,10
12.9487495422,80.2054977417,67951,67961,10
12.9487304688,80.2066879272,67961,67971,10
12.9486999512,80.2076187134,67971,67982,11
12.9485902786,80.2092285156,67982,68012,30
12.9485902786,80.2092285156,68012,68022,10
12.9486103058,80.2092971802,68022,68032,10
12.9485702515,80.2096405029,68032,68042,10
12.9485502243,80.210067749,68042,68052,10
12.9484596252,80.2108383179,68052,68062,10
12.9484500885,80.2113113403,68062,68072,10
12.9484596252,80.2121810913,68072,68083,11
12.9485397339,80.2133789063,68083,68093,10
12.9486398697,80.2143936157,68093,68103,10
12.9487400055,80.2153015137,68103,68113,10
12.9488296509,80.2162017822,68113,68123,10
12.9489202499,80.2171478271,68123,68133,10
12.9490203857,80.2181015015,68133,68143,10
12.949139595,80.2191390991,68143,68153,10
12.9492797852,80.2203598022,68153,68163,10
12.9493703842,80.2216033936,68163,68173,10
12.9494695663,80.2231292725,68173,68183,10
12.9495201111,80.2243423462,68183,68194,11
12.9496002197,80.2259674072,68194,68204,10
12.9496603012,80.2271881104,68204,68214,10
12.9497203827,80.2283096313,68214,68224,10
12.9497804642,80.2294769287,68224,68234,10
12.9498701096,80.2305984497,68234,68244,10
12.9499397278,80.2313995361,68244,68254,10
12.9499998093,80.2322463989,68254,68264,10
12.9500598907,80.2331314087,68264,68284,20
12.9500598907,80.2331314087,68284,68295,11
12.9500799179,80.2335586548,68295,68305,10
12.9500904083,80.2343215942,68305,68315,10
12.9500198364,80.2350234985,68315,68325,10
12.9499902725,80.2353973389,68325,68335,10
12.9499998093,80.2356796265,68335,68406,71
12.9499998093,80.2356796265,68406,68416,10
12.9499797821,80.2358932495,68416,68436,20
12.9499797821,80.2358932495,68436,68446,10
12.9499797821,80.236038208,68446,68456,10
12.949839592,80.2365264893,68456,68466,10
12.9497003555,80.2373123169,68466,68476,10
12.9495601654,80.2381668091,68476,68486,10
12.9494104385,80.2390594482,68486,68496,10
12.949090004,80.240562439,68496,68527,31
12.949090004,80.240562439,68527,68537,10
12.9490995407,80.2406616211,68537,68547,10
12.9491996765,80.2407836914,68547,68557,10
12.9493303299,80.2408370972,68557,68567,10
12.9499902725,80.2410583496,68567,68577,10
12.9511804581,80.2414474487,68577,68607,30
12.9511804581,80.2414474487,68607,68618,11
12.9516000748,80.2416229248,68618,68628,10
12.9522304535,80.2418365479,68628,68638,10
12.9529104233,80.2421188354,68638,68648,10
12.9535102844,80.2423400879,68648,68658,10
12.953909874,80.2425231934,68658,68668,10
12.9544200897,80.2427062988,68668,68678,10
12.9550504684,80.2429428101,68678,68688,10
12.9557695389,80.2431793213,68688,68698,10
12.9563398361,80.2433624268,68698,68708,10
12.9564399719,80.2434005737,68708,68719,11
12.9566602707,80.2434997559,68719,68729,10
12.9573602676,80.2438583374,68729,68739,10
12.95814991,80.2442169189,68739,68749,10
12.9588003159,80.2444763184,68749,68769,20
12.9588003159,80.2444763184,68769,68779,10
12.9589595795,80.2445831299,68779,68789,10
12.9593896866,80.244758606,68789,68799,10
12.960149765,80.2451171875,68799,68809,10
12.9611797333,80.2455978394,68809,68820,11
12.9623498917,80.2461700439,68820,68830,10
12.9628000259,80.2463912964,68830,68840,10
12.9628696442,80.246421814,68840,68850,10
12.9631900787,80.2465896606,68850,68860,10
12.963640213,80.2468109131,68860,68870,10
12.9642000198,80.2470169067,68870,68880,10
12.9650001526,80.2472915649,68880,68890,10
12.9657897949,80.2475585938,68890,68900,10
12.9664201736,80.2478103638,68900,68931,31
12.9664201736,80.2478103638,68931,68941,10
12.9664897919,80.2478485107,68941,68951,10
12.9668397903,80.2480392456,68951,68961,10
12.967499733,80.248336792,68961,68971,10
12.9683504105,80.2486877441,68971,68981,10
12.9692401886,80.2490386963,68981,68991,10
12.970199585,80.249420166,68991,69001,10
12.9711704254,80.2497634888,69001,69011,10
12.9721899033,80.2500305176,69011,69021,10
12.9731798172,80.250289917,69021,69032,11
12.9741802216,80.2505569458,69032,69042,10
12.9751996994,80.2508468628,69042,69052,10
12.9762401581,80.2511520386,69052,69062,10
12.9772796631,80.2514801025,69062,69072,10
12.9779701233,80.251991272,69072,69082,10
12.9781398773,80.2521209717,69082,69092,10
12.9781799316,80.252166748,69092,69102,10
12.9785003662,80.2524108887,69102,69112,10
12.9788198471,80.2525482178,69112,69122,10
12.9789104462,80.252571106,69122,69132,10
12.9791898727,80.2526168823,69132,69183,51
12.9791898727,80.2526168823,69183,69193,10
12.9795198441,80.2526779175,69193,69203,10
12.9799699783,80.2527236938,69203,69213,10
12.9802904129,80.2527389526,69213,69223,10
12.980919838,80.252746582,69223,69254,31
12.981010437,80.2527389526,69254,69425,171
12.981010437,80.2527389526,69425,69435,10
12.9812698364,80.2526931763,69435,69445,10
12.9819803238,80.2526626587,69445,69456,11
12.9827299118,80.2526016235,69456,69466,10
12.9831895828,80.2525634766,69466,69476,10
12.9837198257,80.252456665,69476,69486,10
12.9842195511,80.2523269653,69486,69708,222
12.9842195511,80.2523269653,69708,69718,10
12.9845695496,80.2521972656,69718,69728,10
12.9851903915,80.2520294189,69728,69738,10
12.9857997894,80.2518463135,69738,69748,10
12.9864597321,80.251701355,69748,69758,10
12.9871101379,80.2515335083,69758,69769,11
12.9874696732,80.2514190674,69769,69779,10
12.9878902435,80.2514190674,69779,69789,10
12.9879198074,80.2515411377,69789,69799,10
12.9879398346,80.2517776489,69799,69809,10
12.9879598618,80.251953125,69809,69819,10
12.9879598618,80.2519989014,69819,69829,10
12.9879798889,80.2524871826,69829,69839,10
12.9878997803,80.2533035278,69839,69849,10
12.9877700806,80.254699707,69849,70011,162
12.9877700806,80.254699707,70011,70021,10
12.9877300262,80.2548980713,70021,70031,10
12.9876899719,80.2552719116,70031,70041,10
12.9876699448,80.2555618286,70041,70051,10
12.9876403809,80.255821228,70051,70061,10
12.9875497818,80.2563400269,70061,70071,10
12.9875001907,80.2570800781,70071,70082,11
12.9874296188,80.2579574585,70082,70092,10
12.9874000549,80.2584686279,70092,70102,10
12.9873600006,80.2587814331,70102,70112,10
12.9873304367,80.2590332031,70112,70122,10
12.9872102737,80.2595367432,70122,70193,71
12.9872102737,80.2595367432,70193,70203,10
12.9869098663,80.2597427368,70203,70253,50
12.9869098663,80.2597427368,70253,70263,10
12.9868803024,80.2594909668,70263,70334,71
12.9869699478,80.2591629028,70334,70475,141
12.9869203568,80.2590408325,70475,70687,212
