12.9866800308,80.2590789795,16,107,91
12.9871997833,80.2591018677,70687,70708,21
12.9871997833,80.2591018677,70708,70718,10
12.9872999191,80.2587203979,70718,70728,10
12.9873504639,80.2583236694,70728,70738,10
12.9874000549,80.2577667236,70738,70748,10
12.9874696732,80.2570724487,70748,70758,10
12.9875202179,80.256439209,70758,70768,10
12.9875402451,80.2560501099,70768,70778,10
12.9876003265,80.2557678223,70778,70788,10
12.9876899719,80.255279541,70788,70798,10
12.9876804352,80.2549819946,70798,70809,11
12.9876804352,80.2549285889,70809,70819,10
12.987739563,80.2544631958,70819,70829,10
12.9878196716,80.2535400391,70829,70839,10
12.9878501892,80.2529067993,70839,70899,60
12.9878501892,80.2529067993,70899,70910,11
12.9878501892,80.252746582,70910,70920,10
12.9878902435,80.2523269653,70920,70930,10
12.9878396988,80.2519989014,70930,70940,10
12.987830162,80.251953125,70940,70950,10
12.9876203537,80.2516403198,70950,70970,20
12.9876203537,80.2516403198,70970,70980,10
12.9873504639,80.2516174316,70980,70990,10
12.9870901108,80.2516403198,70990,71000,10
12.9866895676,80.2517318726,71000,71010,10
12.986000061,80.2519226074,71010,71021,11
12.9849796295,80.2522125244,71021,71031,10
12.9844102859,80.2523803711,71031,71152,121
12.9844102859,80.2523803711,71152,71162,10
12.9840297699,80.2524414063,71162,71172,10
12.9832201004,80.2526321411,71172,71182,10
12.9821901321,80.2527313232,71182,71192,10
12.9813699722,80.2527389526,71192,71202,10
12.980629921,80.2527770996,71202,71212,10
12.9804000854,80.2528076172,71212,71222,10
12.9801301956,80.2528610229,71222,71253,31
12.9801301956,80.2528610229,71253,71263,10
12.9799499512,80.2527694702,71263,71273,10
12.979640007,80.2527084351,71273,71283,10
12.9790296555,80.2526473999,71283,71293,10
12.9784698486,80.2525405884,71293,71303,10
12.9784498215,80.2525482178,71303,71313,10
12.9780197144,80.252243042,71313,71323,10
12.9774303436,80.2517089844,71323,71334,11
12.9763498306,80.2512435913,71334,71344,10
12.9753799438,80.2509307861,71344,71354,10
12.9743499756,80.250617981,71354,71364,10
12.9733400345,80.2503509521,71364,71374,10
12.9723997116,80.2501068115,71374,71384,10
12.9714202881,80.2498474121,71384,71394,10
12.970459938,80.2495880127,71394,71404,10
12.9693603516,80.2491607666,71404,71414,10
12.9682798386,80.2487411499,71414,71424,10
12.9673299789,80.2483596802,71424,71435,11
12.966750145,80.248046875,71435,71445,10
12.9662599564,80.2478103638,71445,71455,10
12.9652795792,80.2474517822,71455,71475,20
12.9652795792,80.2474517822,71475,71485,10
12.9652395248,80.247428894,71485,71495,10
12.9648399353,80.2472991943,71495,71505,10
12.964220047,80.2470703125,71505,71515,10
12.9639596939,80.2469863892,71515,71566,51
12.9639596939,80.2469863892,71566,71576,10
12.9636898041,80.2468490601,71576,71586,10
12.9631700516,80.2465820313,71586,71596,10
12.9623403549,80.2461929321,71596,71606,10
12.9614801407,80.2457580566,71606,71616,10
12.9605703354,80.2453384399,71616,71626,10
12.9598999023,80.2450485229,71626,71636,10
12.9592599869,80.2447662354,71636,71647,11
12.9591999054,80.2447509766,71647,71657,10
12.9589395523,80.2446212769,71657,71667,10
12.9582996368,80.2443466187,71667,71677,10
12.95773983,80.2441177368,71677,71687,10
12.9570798874,80.243888855,71687,71697,10
12.9563999176,80.2436676025,71697,71707,10
12.9562997818,80.243637085,71707,71717,10
12.9558000565,80.2433929443,71717,71727,10
12.9550104141,80.243019104,71727,71737,10
12.9541101456,80.2426223755,71737,71747,10
12.9532899857,80.2422790527,71747,71758,11
12.9525203705,80.2419891357,71758,71768,10
12.9516296387,80.2416610718,71768,71788,20
12.9516296387,80.2416610718,71788,71798,10
12.9512395859,80.2415008545,71798,71808,10
12.9504899979,80.2412261963,71808,71818,10
12.9490203857,80.2407989502,71818,71899,81
12.9490203857,80.2407989502,71899,71909,10
12.9488201141,80.240562439,71909,71919,10
12.9489402771,80.2401275635,71919,71929,10
12.949090004,80.2394866943,71929,71959,30
12.949090004,80.2394866943,71959,71970,11
12.9491996765,80.2392120361,71970,71980,10
12.9493198395,80.2387313843,71980,71990,10
12.9494495392,80.2380523682,71990,72000,10
12.9494600296,80.2379837036,72000,72010,10
12.9495000839,80.2376937866,72010,72020,10
12.9496002197,80.2370300293,72020,72030,10
12.949640274,80.2364807129,72030,72040,10
12.9496498108,80.2362289429,72040,72081,41
12.9496498108,80.2360229492,72081,72111,30
12.9496498108,80.2360229492,72111,72121,10
12.9496898651,80.2357635498,72121,72131,10
12.949839592,80.2351379395,72131,72141,10
12.9499397278,80.2343597412,72141,72151,10
12.9499397278,80.2338867188,72151,72172,21
12.9499397278,80.2338867188,72172,72182,10
12.9499502182,80.2338180542,72182,72192,10
12.9499502182,80.2334213257,72192,72202,10
12.9498996735,80.2326431274,72202,72212,10
12.9498500824,80.2318496704,72212,72222,10
12.9497995377,80.2312316895,72222,72232,10
12.9497804642,80.23097229,72232,72242,10
12.9497404099,80.2302932739,72242,72252,10
12.9496803284,80.2293167114,72252,72262,10
12.9496202469,80.2282028198,72262,72272,10
12.9495601654,80.2270736694,72272,72283,11
12.9494895935,80.2256011963,72283,72293,10
12.9494304657,80.2241363525,72293,72303,10
12.9493598938,80.2226486206,72303,72313,10
12.9492502213,80.2211608887,72313,72323,10
12.9490995407,80.219619751,72323,72333,10
12.9489402771,80.2180328369,72333,72343,10
12.9487695694,80.2164230347,72343,72353,10
12.9486103058,80.2148132324,72353,72363,10
12.9484395981,80.2132034302,72363,72373,10
12.9483604431,80.2116622925,72373,72384,11
12.9483203888,80.2104187012,72384,72394,10
12.948340416,80.2098007202,72394,72404,10
12.9484596252,80.2088317871,72404,72444,40
12.9484596252,80.2088317871,72444,72454,10
12.9484996796,80.2086029053,72454,72464,10
12.9485197067,80.2080001831,72464,72474,10
12.9486103058,80.2070999146,72474,72484,10
12.9486503601,80.206161499,72484,72495,11
12.9486398697,80.2047195435,72495,72505,10
12.9485998154,80.2034378052,72505,72515,10
12.948559761,80.2021484375,72515,72525,10
12.9485197067,80.2008132935,72525,72535,10
12.9484701157,80.1996383667,72535,72545,10
12.9484195709,80.1987762451,72545,72575,30
12.9484195709,80.1987762451,72575,72585,10
12.9484300613,80.1984176636,72585,72596,11
12.9484195709,80.1977233887,72596,72606,10
12.9484395981,80.1968383789,72606,72616,10
12.9484300613,80.1960830688,72616,72626,10
12.9484195709,80.1956329346,72626,72646,20
12.9484195709,80.1956329346,72646,72656,10
12.9484300613,80.1952819824,72656,72666,10
12.9484395981,80.1945571899,72666,72676,10
12.9484596252,80.1937026978,72676,72686,10
12.94851017,80.192741394,72686,72696,10
12.9485502243,80.1915969849,72696,72707,11
12.9486303329,80.1902008057,72707,72717,10
12.9487400055,80.1891403198,72717,72727,10
12.9488401413,80.1880722046,72727,72737,10
12.9489402771,80.1869277954,72737,72747,10
12.9489898682,80.186050415,72747,72757,10
12.9489297867,80.1854476929,72757,72777,20
12.9489297867,80.1854476929,72777,72787,10
12.9489297867,80.1853027344,72787,72797,10
12.9490404129,80.1846618652,72797,72808,11
12.9491500854,80.1837921143,72808,72828,20
12.9491500854,80.1837921143,72828,72838,10
12.9492197037,80.183380127,72838,72848,10
12.9493303299,80.1828384399,72848,72858,10
12.9494695663,80.1820602417,72858,72868,10
12.9495801926,80.1814422607,72868,72878,10
12.9496202469,80.1811828613,72878,72888,10
12.9497203827,80.1806335449,72888,72898,10
12.9498796463,80.1798095703,72898,72909,11
12.9501104355,80.1788024902,72909,72919,10
12.9504003525,80.1776580811,72919,72929,10
12.950750351,80.1763763428,72929,72939,10
12.9510297775,80.1750717163,72939,72949,10
12.9511804581,80.1743087769,72949,72959,10
12.951210022,80.1742019653,72959,72969,10
12.9512500763,80.1740112305,72969,72979,10
12.9513902664,80.1733627319,72979,72989,10
12.9515600204,80.1724395752,72989,72999,10
12.9517202377,80.1715621948,72999,73009,10
12.9517498016,80.1713180542,73009,73020,11
12.9517602921,80.1712417603,73020,73030,10
12.9518699646,80.1706771851,73030,73040,10
12.9520397186,80.1697769165,73040,73050,10
12.952249527,80.1686782837,73050,73060,10
12.9525604248,80.167427063,73060,73070,10
12.9529104233,80.1660385132,73070,73080,10
12.9532403946,80.1645431519,73080,73090,10
12.9535799026,80.1629867554,73090,73100,10
12.953909874,80.1613998413,73100,73110,10
12.9541702271,80.1600799561,73110,73121,11
12.9543504715,80.1590499878,73121,73151,30
12.9543504715,80.1590499878,73151,73161,10
12.954460144,80.1585388184,73161,73181,20
12.954460144,80.1585388184,73181,73191,10
12.9545202255,80.1582565308,73191,73201,10
12.9546604156,80.1576004028,73201,73211,10
12.954870224,80.1566925049,73211,73221,10
12.9550800323,80.1557388306,73221,73232,11
12.9554004669,80.1542510986,73232,73242,10
12.9557695389,80.1530227661,73242,73252,10
12.9565095901,80.1519470215,73252,73262,10
12.9574203491,80.1511993408,73262,73272,10
12.9582195282,80.1505432129,73272,73282,10
12.9588098526,80.1500320435,73282,73292,10
12.9588699341,80.1500091553,73292,73302,10
12.9589595795,80.1499786377,73302,73312,10
12.9593601227,80.1496200562,73312,73322,10
12.9596004486,80.1488265991,73322,73333,11
12.959810257,80.1478271484,73333,73343,10
12.9600000381,80.1469116211,73343,73353,10
12.9601802826,80.1459732056,73353,73373,20
12.9601802826,80.1459732056,73373,73383,10
12.9602003098,80.1457519531,73383,73393,10
12.9601802826,80.1455078125,73393,73403,10
12.9596700668,80.1452026367,73403,73413,10
12.9588003159,80.1447372437,73413,73423,10
12.9580097198,80.1442337036,73423,73433,10
12.9572095871,80.1438064575,73433,73444,11
12.9564399719,80.1434326172,73444,73454,10
12.9562997818,80.1433563232,73454,73464,10
12.9560098648,80.1431884766,73464,73474,10
12.9553203583,80.1427993774,73474,73484,10
12.9545001984,80.1423568726,73484,73494,10
12.9539203644,80.1420516968,73494,73504,10
12.9535799026,80.1418685913,73504,73534,30
12.9535799026,80.1418685913,73534,73545,11
12.9533996582,80.1417388916,73545,73555,10
12.9531097412,80.1415863037,73555,73565,10
12.9527902603,80.1413879395,73565,73575,10
12.9524202347,80.1411209106,73575,73585,10
12.9518899918,80.1407165527,73585,73625,40
12.9518899918,80.1407165527,73625,73635,10
12.9517002106,80.1405181885,73635,73646,11
12.9507398605,80.1397781372,73646,73666,20
12.9507398605,80.1397781372,73666,73676,10
12.9505500793,80.1396636963,73676,73686,10
12.9504699707,80.1396026611,73686,73696,10
12.950220108,80.1394119263,73696,73706,10
12.9495401382,80.1388473511,73706,73716,10
12.9485797882,80.1380767822,73716,73726,10
12.9474601746,80.1373214722,73726,73736,10
12.9462795258,80.1364517212,73736,73746,10
12.9449996948,80.1354522705,73746,73757,11
12.9436597824,80.1343994141,73757,73767,10
12.9426803589,80.1334609985,73767,73776,9
12.9417695999,80.132522583,73776,73787,11
12.9405498505,80.1312866211,73787,73797,10
12.9395503998,80.1302871704,73797,73807,10
12.9386196136,80.1294937134,73807,73817,10
12.9378299713,80.1288299561,73817,73827,10
12.9374904633,80.1285324097,73827,73837,10
12.937330246,80.1283874512,73837,73847,10
12.9371900558,80.1282501221,73847,73858,11
12.9371299744,80.1281967163,73858,73868,10
12.9369897842,80.1280517578,73868,73878,10
12.9363098145,80.127456665,73878,73898,20
12.9363098145,80.127456665,73898,73908,10
12.9362001419,80.1273880005,73908,73918,10
12.935839653,80.1270599365,73918,73928,10
12.9353504181,80.1266174316,73928,73938,10
12.934709549,80.1260528564,73938,73948,10
12.9340400696,80.1253967285,73948,73958,10
12.9331502914,80.1245117188,73958,73969,11
12.9324302673,80.1237792969,73969,73979,10
12.9317102432,80.1230697632,73979,73989,10
12.9309396744,80.1222610474,73989,73999,10
12.9301595688,80.1215362549,73999,74009,10
12.9294595718,80.1207580566,74009,74019,10
12.9286298752,80.1199417114,74019,74029,10
12.9279499054,80.1192626953,74029,74039,10
12.9276304245,80.1189498901,74039,74049,10
12.9275102615,80.1188430786,74049,74059,10
12.9274396896,80.1187591553,74059,74070,11
12.9272699356,80.118598938,74070,74080,10
12.9272603989,80.118598938,74080,74090,10
12.9271497726,80.1184921265,74090,74100,10
12.9270296097,80.118347168,74100,74110,10
12.9268798828,80.1182022095,74110,74120,10
12.9266996384,80.118019104,74120,74130,10
12.9262800217,80.1176376343,74130,74201,71
12.9262800217,80.1176376343,74201,74211,10
12.9259700775,80.1174163818,74211,74221,10
12.9257097244,80.1172027588,74221,74231,10
12.9252595901,80.1167602539,74231,74241,10
12.9247503281,80.1162414551,74241,74251,10
12.9244098663,80.1158905029,74251,74261,10
12.9242601395,80.1157531738,74261,74271,10
12.9239902496,80.1154785156,74271,74282,11
12.9238796234,80.1151733398,74282,74292,10
12.9240999222,80.1151123047,74292,74302,10
12.9244403839,80.1154632568,74302,74312,10
12.9248895645,80.1159133911,74312,74322,10
12.9254198074,80.1164474487,74322,74332,10
12.9259395599,80.1169967651,74332,74342,10
12.9260396957,80.1171264648,74342,74352,10
12.9261198044,80.1172409058,74352,74362,10
12.9261798859,80.1173400879,74362,74372,10
12.9263000488,80.1175003052,74372,74383,11
12.926440239,80.1176605225,74383,74393,10
12.926609993,80.1178436279,74393,74403,10
12.9268198013,80.117980957,74403,74443,40
12.9268198013,80.117980957,74443,74453,10
12.9269800186,80.1180877686,74453,74515,62
12.9272403717,80.1183624268,74515,74555,40
12.9272403717,80.1183624268,74555,74565,10
12.927359581,80.1186599731,74565,74575,10
12.9275903702,80.1188964844,74575,74585,10
12.9279499054,80.1192626953,74585,74596,11
12.9285497665,80.1198577881,74596,74606,10
12.9286699295,80.119972229,74606,74617,11
12.9289598465,80.1201934814,74617,74626,9
12.9292097092,80.1204376221,74626,74829,203
12.9292097092,80.1204376221,74829,74839,10
12.9292402267,80.1204605103,74839,74849,10
12.9295301437,80.1207580566,74849,74859,10
12.929690361,80.1209182739,74859,74869,10
12.9299297333,80.1212005615,74869,74879,10
12.9303998947,80.1216888428,74879,74889,10
12.9308900833,80.1221618652,74889,74899,10
12.9314203262,80.1226806641,74899,74930,31
12.9314203262,80.1226806641,74930,74940,10
12.931429863,80.1226882935,74940,74950,10
12.9316596985,80.1229400635,74950,74960,10
12.9320497513,80.123336792,74960,74970,10
12.9325799942,80.123840332,74970,74980,10
12.9332304001,80.1245193481,74980,74990,10
12.9339895248,80.1252975464,74990,75000,10
12.9347400665,80.1260223389,75000,75011,11
12.9357795715,80.1268005371,75011,75051,40
12.9357795715,80.1268005371,75051,75061,10
12.9357995987,80.1268234253,75061,75071,10
12.9360799789,80.1271286011,75071,75081,10
12.9363899231,80.1274185181,75081,75091,10
12.9365501404,80.127532959,75091,75101,10
12.9366998672,80.127456665,75101,75111,10
12.9368600845,80.1275100708,75111,75122,11
12.9371204376,80.127746582,75122,75152,30
12.9371204376,80.127746582,75152,75162,10
12.9372997284,80.1279678345,75162,75172,10
12.9373598099,80.1281814575,75172,75182,10
12.9375495911,80.1283187866,75182,75192,10
12.9378995895,80.1286773682,75192,75202,10
12.9384498596,80.1292037964,75202,75212,10
12.9391298294,80.1298217773,75212,75223,11
12.9399299622,80.1305999756,75223,75233,10
12.9407196045,80.1313781738,75233,75243,10
12.9414701462,80.1321563721,75243,75253,10
12.9421100616,80.1328125,75253,75263,10
12.9422597885,80.1329803467,75263,75273,10
12.9424104691,80.1331329346,75273,75283,10
12.9428796768,80.1336135864,75283,75293,10
12.9434995651,80.134262085,75293,75303,10
12.9441995621,80.1348495483,75303,75313,10
12.945019722,80.1354904175,75313,75323,10
12.9459295273,80.1361999512,75323,75334,11
12.9469003677,80.1369400024,75334,75344,10
12.9477596283,80.1375732422,75344,75354,10
12.948679924,80.1382217407,75354,75364,10
12.9496097565,80.1389389038,75364,75374,10
12.9502801895,80.1393890381,75374,75384,10
12.9506502151,80.1396789551,75384,75394,10
12.9511699677,80.1399765015,75394,75424,30
12.9511699677,80.1399765015,75424,75435,11
12.9515304565,80.1402206421,75435,75445,10
12.9519100189,80.1405181885,75445,75455,10
12.9520702362,80.1408233643,75455,75465,10
12.9526901245,80.1412963867,75465,75495,30
12.9526901245,80.1412963867,75495,75505,10
12.9528198242,80.1414031982,75505,75515,10
12.9533004761,80.1417236328,75515,75525,10
12.9540996552,80.1421585083,75525,75535,10
12.955039978,80.1426315308,75535,75546,11
12.9559001923,80.1430511475,75546,75556,10
12.9560604095,80.143119812,75556,75566,10
12.9564800262,80.1433486938,75566,75576,10
12.9571304321,80.143699646,75576,75586,10
12.9578800201,80.1441116333,75586,75596,10
12.9585504532,80.1444091797,75596,75606,10
12.9592599869,80.14478302,75606,75616,10
12.9599399567,80.145149231,75616,75626,10
12.9604196548,80.1453781128,75626,75636,10
12.9603204727,80.1457901001,75636,75647,11
12.960100174,80.1465835571,75647,75657,10
12.9599103928,80.1474761963,75657,75667,10
12.959690094,80.1485214233,75667,75677,10
12.9594297409,80.1495819092,75677,75687,10
12.9585399628,80.1505126953,75687,75707,20
12.9585399628,80.1505126953,75707,75717,10
12.9582395554,80.1507034302,75717,75727,10
12.9575796127,80.1511993408,75727,75737,10
12.956700325,80.1519012451,75737,75748,11
12.9557800293,80.1530609131,75748,75758,10
12.9553604126,80.1544723511,75758,75768,10
12.955039978,80.1559829712,75768,75778,10
12.9547300339,80.1574783325,75778,75788,10
12.9545097351,80.1586608887,75788,75798,10
12.9543304443,80.1596069336,75798,75818,20
12.9543304443,80.1596069336,75818,75828,10
12.9543199539,80.1598129272,75828,75838,10
12.9541797638,80.1603469849,75838,75848,10
12.9539899826,80.161239624,75848,75859,11
12.9537296295,80.1624526978,75859,75869,10
12.9534502029,80.1637268066,75869,75879,10
12.9531402588,80.1651535034,75879,75889,10
12.9527997971,80.1666564941,75889,75899,10
12.9524097443,80.1681289673,75899,75909,10
12.952170372,80.1693572998,75909,75919,10
12.9519901276,80.1704177856,75919,75929,10
12.9519500732,80.170753479,75929,75939,10
12.9519300461,80.1708602905,75939,75949,10
12.9518404007,80.1714019775,75949,75960,11
12.9516401291,80.1724395752,75960,75970,10
12.9514198303,80.1736221313,75970,75980,10
12.9511899948,80.1748504639,75980,76000,20
12.9511899948,80.1748504639,76000,76010,10
12.9511299133,80.1751403809,76010,76020,10
12.9509401321,80.1759185791,76020,76030,10
12.9506902695,80.1769485474,76030,76040,10
12.9503698349,80.1781692505,76040,76050,10
12.9500102997,80.1795501709,76050,76060,10
12.949760437,80.1808624268,76060,76071,11
12.949640274,80.1816101074,76071,76081,10
12.9495201111,80.1822891235,76081,76091,10
12.9493503571,80.1832199097,76091,76101,10
12.9492502213,80.1840667725,76101,76131,30
12.9492502213,80.1840667725,76131,76141,10
12.9491996765,80.1842880249,76141,76151,10
12.9491701126,80.1847610474,76151,76161,10
12.9491195679,80.1853027344,76161,76172,11
12.9490804672,80.1861724854,76172,76182,10
12.9490203857,80.1871109009,76182,76192,10
12.9489202499,80.1880264282,76192,76202,10
12.9488601685,80.1887588501,76202,76212,10
12.948800087,80.1895217896,76212,76222,10
12.9487104416,80.1904907227,76222,76232,10
12.9486103058,80.1917114258,76232,76242,10
12.9485702515,80.1930084229,76242,76252,10
12.9485301971,80.1942977905,76252,76262,10
12.9485397339,80.195640564,76262,76283,21
12.9485397339,80.195640564,76283,76293,10
12.9485301971,80.1958618164,76293,76303,10
12.9484996796,80.1965866089,76303,76313,10
12.9484901428,80.1976089478,76313,76323,10
12.9484996796,80.1987380981,76323,76333,10
12.9485397339,80.1994400024,76333,76343,10
12.9485397339,80.1995773315,76343,76353,10
12.948559761,80.1995925903,76353,76363,10
12.9485797882,80.1999893188,76363,76373,10
12.9485998154,80.2007980347,76373,76384,11
12.9486103058,80.2017364502,76384,76394,10
12.9486703873,80.2026824951,76394,76404,10
12.9486904144,80.2036972046,76404,76414,10
12.9487104416,80.2049407959,76414,76424,10
12.9487104416,80.2063369751,76424,76434,10
12.9486503601,80.2075195313,76434,76444,10
12.948559761,80.2086486816,76444,76454,10
12.94851017,80.2093887329,76454,76474,20
12.94851017,80.2093887329,76474,76485,11
12.948559761,80.2093963623,76485,76495,10
12.9485301971,80.2096862793,76495,76505,10
12.9485197067,80.2100601196,76505,76515,10
12.9484596252,80.2102737427,76515,76525,10
12.9484195709,80.2105178833,76525,76535,10
12.9483995438,80.211151123,76535,76545,10
12.9484300613,80.2121734619,76545,76555,10
12.9484996796,80.2134475708,76555,76565,10
12.9486503601,80.2148666382,76565,76575,10
12.948800087,80.2163619995,76575,76585,10
12.9489603043,80.2179031372,76585,76596,11
12.9491195679,80.2195587158,76596,76606,10
12.9492797852,80.2210617065,76606,76616,10
12.9494199753,80.2225112915,76616,76626,10
12.9494695663,80.2240066528,76626,76636,10
12.9495296478,80.2255783081,76636,76646,10
12.9496097565,80.2271728516,76646,76656,10
12.9496803284,80.2284317017,76656,76666,10
12.9497699738,80.23021698,76666,76676,10
12.9498500824,80.2312164307,76676,76686,10
12.9498901367,80.2317886353,76686,76697,11
12.9498996735,80.2318572998,76697,76707,10
12.9499597549,80.2322311401,76707,76717,10
12.9500303268,80.2331085205,76717,76737,20
12.9500303268,80.2331085205,76737,76747,10
12.9500703812,80.2332611084,76747,76757,10
12.9500703812,80.2338562012,76757,76767,10
12.9500303268,80.2347183228,76767,76777,10
12.9499702454,80.2352981567,76777,76787,10
12.9499197006,80.2358932495,76787,76818,31
12.9499197006,80.2358932495,76818,76828,10
12.9499101639,80.2361907959,76828,76838,10
12.9497203827,80.2369232178,76838,76848,10
12.9495801926,80.2378234863,76848,76858,10
12.9494304657,80.2387084961,76858,76868,10
12.9492197037,80.2397384644,76868,76878,10
12.9490499496,80.2405014038,76878,76898,20
12.9490499496,80.2405014038,76898,76909,11
12.9490604401,80.2406997681,76909,76919,10
12.9494600296,80.2409667969,76919,76929,10
12.9502801895,80.2412033081,76929,76939,10
12.9509801865,80.2413864136,76939,76949,10
12.9510097504,80.2414016724,76949,76959,10
12.9510803223,80.2414093018,76959,76969,10
12.9516296387,80.2416000366,76969,76979,10
12.9523601532,80.2418899536,76979,76989,10
12.9532003403,80.2422332764,76989,76999,10
12.9541797638,80.2426071167,76999,77009,10
12.9549198151,80.2428817749,77009,77020,11
12.9563302994,80.2433929443,77020,77050,30
12.9563302994,80.2433929443,77050,77060,10
12.956580162,80.2434616089,77060,77070,10
12.9573202133,80.2437973022,77070,77080,10
12.9582099915,80.244178772,77080,77090,10
12.958820343,80.2444381714,77090,77100,10
12.9588699341,80.244468689,77100,77110,10
12.9592895508,80.244682312,77110,77121,11
12.9602203369,80.2451324463,77121,77131,10
12.9613800049,80.2456817627,77131,77141,10
12.9627103806,80.2463302612,77141,77151,10
12.9638299942,80.2468566895,77151,77161,10
12.9650497437,80.2473068237,77161,77171,10
12.9665403366,80.2478713989,77171,77191,20
12.9665403366,80.2478713989,77191,77201,10
12.9669303894,80.2480926514,77201,77211,10
12.9678001404,80.2484893799,77211,77221,10
12.9691400528,80.2490234375,77221,77232,11
12.9705696106,80.2495803833,77232,77242,10
12.9721002579,80.2500076294,77242,77252,10
12.9734897614,80.2503814697,77252,77262,10
12.9747800827,80.2506866455,77262,77272,10
12.9758901596,80.2510299683,77272,77282,10
12.9770698547,80.2513885498,77282,77292,10
12.9778203964,80.2518768311,77292,77302,10
12.9784297943,80.2523574829,77302,77312,10
12.9784603119,80.2523803711,77312,77322,10
12.9786901474,80.2525100708,77322,77333,11
12.9794397354,80.2526626587,77333,77343,10
12.9803800583,80.2527084351,77343,77353,10
12.9813404083,80.2526779175,77353,77363,10
12.9824495316,80.2526397705,77363,77373,10
12.9837799072,80.2524490356,77373,77383,10
12.985039711,80.2520980835,77383,77393,10
12.9858999252,80.2518615723,77393,77403,10
12.9860801697,80.2518005371,77403,77413,10
12.986749649,80.2516174316,77413,77474,61
12.986749649,80.2516174316,77474,77484,10
12.9869604111,80.2515563965,77484,77494,10
12.9872598648,80.2514724731,77494,77504,10
12.9875402451,80.2513885498,77504,77514,10
12.9878797531,80.2515487671,77514,77524,10
12.9879703522,80.251953125,77524,77534,10
12.9880104065,80.2521209717,77534,77545,11
12.9880199432,80.2523727417,77545,77555,10
12.987950325,80.2529220581,77555,77565,10
12.9878797531,80.2535629272,77565,77575,10
12.9878101349,80.2544326782,77575,77585,10
12.9877595901,80.2550811768,77585,77595,10
12.9877004623,80.2554702759,77595,77605,10
12.9876499176,80.2559509277,77605,77615,10
12.9876298904,80.2560577393,77615,77625,10
12.9875898361,80.256187439,77625,77635,10
12.9875297546,80.2567901611,77635,77646,11
12.9874095917,80.2577667236,77646,77656,10
12.9873504639,80.2587585449,77656,77666,10
12.9872198105,80.2593994141,77666,77686,20
12.9872198105,80.2593994141,77686,77696,10
12.9872503281,80.2595825195,77696,77706,10
12.987159729,80.2596817017,77706,77716,10
12.9869699478,80.2596206665,77716,77746,30
12.9869699478,80.2596206665,77746,77757,11
12.9869003296,80.2595367432,77757,77767,10
12.9867095947,80.2594985962,77767,77777,10
12.9867095947,80.2593536377,77777,78201,424
12.9867095947,80.2593536377,78201,78211,10
12.9868898392,80.2595901489,78211,81392,3181
12.9868898392,80.2595901489,81392,81402,10
12.9866695404,80.259803772,81402,81594,192
