13.0989398956,80.2399215698,20,10075,10055
12.9970998764,80.2559204102,61153,61163,10
12.9966201782,80.255897522,61163,61173,10
12.9959897995,80.2559127808,61173,61184,11
12.995349884,80.2559204102,61184,61194,10
12.9948196411,80.2559432983,61194,61204,10
12.9944400787,80.2559661865,61204,61214,10
12.994020462,80.2560195923,61214,61224,10
12.9933300018,80.2560577393,61224,61234,10
12.9924602509,80.256111145,61234,61244,10
12.9914398193,80.2560806274,61244,61254,10
12.9906797409,80.2560577393,61254,61264,10
12.9899997711,80.2560424805,61264,61274,10
12.9891004562,80.2559814453,61274,61285,11
12.9885997772,80.2559585571,61285,61406,121
12.9885997772,80.2559585571,61406,61416,10
12.9885196686,80.2559814453,61416,61426,10
12.9883003235,80.2559509277,61426,61436,10
12.9879798889,80.255897522,61436,61446,10
12.9877195358,80.2558898926,61446,61456,10
12.9876203537,80.2562179565,61456,61466,10
12.9875602722,80.2568969727,61466,61476,10
12.9875001907,80.2576370239,61476,61487,11
12.9874401093,80.258392334,61487,61497,10
12.9874000549,80.2589111328,61497,61507,10
12.9873695374,80.2592926025,61507,61517,10
12.9872598648,80.2595672607,61517,61547,30
12.9872598648,80.2595672607,61547,61557,10
12.9870901108,80.2596282959,61557,61567,10
12.9866800308,80.259552002,61567,61769,202
12.9866800308,80.259552002,61769,61780,11
12.986579895,80.2591629028,61780,61800,20
12.986579895,80.2591629028,61800,61810,10
12.9868602753,80.2590789795,61810,61881,71
12.9868602753,80.2590789795,61881,61891,10
12.9872398376,80.259147644,61891,61901,10
12.9873199463,80.259147644,61901,61911,10
12.9873800278,80.2590789795,61911,61921,10
12.9873895645,80.2587509155,61921,61931,10
12.9874000549,80.2583618164,61931,61941,10
12.9874095917,80.2579803467,61941,61951,10
12.9874401093,80.257232666,61951,62052,101
12.9874401093,80.257232666,62052,62062,10
12.9874897003,80.2569198608,62062,62072,10
12.9875202179,80.2565536499,62072,62083,11
12.9875497818,80.2561035156,62083,62093,10
12.987660408,80.2557983398,62093,62103,10
12.9877796173,80.2557678223,62103,62113,10
12.9880199432,80.2558135986,62113,62123,10
12.9882202148,80.2558517456,62123,62133,10
12.9882497787,80.255859375,62133,62143,10
12.9885101318,80.2558898926,62143,62153,10
12.9886398315,80.255897522,62153,62163,10
12.9887504578,80.2559204102,62163,62173,10
12.9891395569,80.2559585571,62173,62184,11
12.9897403717,80.2560119629,62184,62194,10
12.9903802872,80.2560119629,62194,62204,10
12.9907197952,80.2560195923,62204,62214,10
12.9912204742,80.2560501099,62214,62224,10
12.9919204712,80.2560577393,62224,62234,10
12.9927997589,80.2560424805,62234,62244,10
12.9936599731,80.2559509277,62244,62254,10
12.9942798615,80.2559509277,62254,62264,10
12.9947004318,80.255897522,62264,62274,10
12.9951095581,80.2558898926,62274,62285,11
12.9955301285,80.2558898926,62285,62295,10
12.9957799911,80.255897522,62295,62305,10
12.9962596893,80.2559127808,62305,62315,10
12.9967498779,80.2558822632,62315,62325,10
12.997010231,80.2558898926,62325,62335,10
12.9974098206,80.255897522,62335,62345,10
12.9978504181,80.255897522,62345,62355,10
12.9982099533,80.2559204102,62355,62365,10
12.9987802505,80.2560272217,62365,62406,41
12.9987802505,80.2560272217,62406,62416,10
12.9991197586,80.2561035156,62416,62426,10
12.9994297028,80.2561798096,62426,62436,10
12.9996995926,80.2562179565,62436,62446,10
13.0000495911,80.2562789917,62446,62456,10
13.0003995895,80.256362915,62456,62466,10
13.0005197525,80.2563781738,62466,62476,10
13.0008897781,80.256439209,62476,62487,11
13.0012702942,80.2565078735,62487,62497,10
13.0017404556,80.2566070557,62497,62507,10
13.002289772,80.2566833496,62507,62517,10
13.0027799606,80.2567825317,62517,62527,10
13.0034198761,80.2568969727,62527,62537,10
13.0038900375,80.2570037842,62537,62547,10
13.0043697357,80.2570800781,62547,62557,10
13.0049695969,80.2572402954,62557,62567,10
13.0054798126,80.25730896,62567,62577,10
13.0058803558,80.2573623657,62577,62628,51
13.0058803558,80.2573623657,62628,62638,10
13.0062103271,80.2574386597,62638,62648,10
13.0064897537,80.2573928833,62648,62658,10
13.0065002441,80.2570037842,62658,62668,10
13.0064496994,80.256187439,62668,62678,10
13.006480217,80.2553329468,62678,62689,11
13.006480217,80.25440979,62689,62699,10
13.0064697266,80.2538604736,62699,62709,10
13.0064401627,80.253326416,62709,62719,10
13.0064601898,80.2533035278,62719,62729,10
13.0064601898,80.2528305054,62729,62921,192
13.0064601898,80.2528305054,62921,62931,10
13.0065402985,80.2525634766,62931,62941,10
13.0065202713,80.2523269653,62941,62951,10
13.006529808,80.2519607544,62951,62961,10
13.0066604614,80.2511901855,62961,62971,10
13.0066995621,80.2504501343,62971,62982,11
13.0066795349,80.2493972778,62982,62992,10
13.0066299438,80.248550415,62992,63002,10
13.0066204071,80.247543335,63002,63093,91
13.0066204071,80.247543335,63093,63103,10
13.0066404343,80.2472915649,63103,63113,10
13.0066204071,80.2469024658,63113,63123,10
13.0065498352,80.2466430664,63123,63133,10
13.0065498352,80.24659729,63133,63143,10
13.0065898895,80.246383667,63143,63152,9
13.0066299438,80.2461013794,63152,63163,11
13.0066299438,80.2457427979,63163,63173,10
13.0066099167,80.2451400757,63173,63184,11
13.0066204071,80.2445602417,63184,63194,10
13.0066003799,80.244140625,63194,63204,10
13.0065898895,80.2436294556,63204,63214,10
13.0065603256,80.2430725098,63214,63224,10
13.0065498352,80.2423324585,63224,63234,10
13.0065498352,80.2416305542,63234,63244,10
13.0066099167,80.2409286499,63244,63254,10
13.0067100525,80.2403411865,63254,63264,10
13.0068302155,80.2397079468,63264,63274,10
13.0069904327,80.2389602661,63274,63285,11
13.0071401596,80.2382125854,63285,63295,10
13.0072698593,80.2375564575,63295,63305,10
13.0073795319,80.236869812,63305,63335,30
13.0073795319,80.236869812,63335,63345,10
13.0074796677,80.2365875244,63345,63355,10
13.0075702667,80.2361679077,63355,63365,10
13.0076599121,80.2356567383,63365,63375,10
13.0077896118,80.234916687,63375,63386,11
13.0077896118,80.234916687,63386,63396,10
13.0079097748,80.2343292236,63396,63406,10
13.0080604553,80.2335510254,63406,63416,10
13.0081701279,80.2326278687,63416,63426,10
13.0083999634,80.2316589355,63426,63436,10
13.008600235,80.23072052,63436,63446,10
13.0087995529,80.2296676636,63446,63456,10
13.0090198517,80.2286987305,63456,63466,10
13.0091695786,80.2281036377,63466,63476,10
13.0094099045,80.2275238037,63476,63487,11
13.0097703934,80.2267379761,63487,63497,10
13.0101003647,80.2260665894,63497,63507,10
13.0105495453,80.2252807617,63507,63527,20
13.0105495453,80.2252807617,63527,63537,10
13.0107498169,80.2249221802,63537,63547,10
13.0108995438,80.224571228,63547,63556,9
13.0111103058,80.2240905762,63556,63567,11
13.0111999512,80.2238616943,63567,63577,10
13.0112695694,80.223739624,63577,63588,11
13.0114202499,80.2233123779,63588,63598,10
13.0116500854,80.2227325439,63598,63608,10
13.0119400024,80.2220611572,63608,63618,10
13.012140274,80.2216567993,63618,63628,10
13.012339592,80.2215499878,63628,63638,10
13.0124702454,80.2217483521,63638,63648,10
13.0127801895,80.2221908569,63648,63658,10
13.0132102966,80.22265625,63658,63668,10
13.013710022,80.2232208252,63668,63678,10
13.0142202377,80.2238006592,63678,63689,11
13.0147399902,80.2244110107,63689,63699,10
13.0150499344,80.2247314453,63699,63709,10
13.0155496597,80.2250213623,63709,63729,20
13.0155496597,80.2250213623,63729,63739,10
13.0156097412,80.2251281738,63739,63749,10
13.0158195496,80.2253112793,63749,63759,10
13.0162801743,80.2253723145,63759,63769,10
13.016960144,80.2251586914,63769,63779,10
13.0177402496,80.2248764038,63779,63790,11
13.0185899734,80.2245330811,63790,63800,10
13.0196800232,80.2245025635,63800,63830,30
13.0196800232,80.2245025635,63830,63840,10
13.0198698044,80.2246398926,63840,63850,10
13.0202198029,80.2249069214,63850,63860,10
13.0206899643,80.2252426147,63860,63870,10
13.0211000443,80.2255706787,63870,63881,11
13.0216798782,80.2259597778,63881,63891,10
13.0219297409,80.2261123657,63891,63901,10
13.0219402313,80.2261123657,63901,63911,10
13.0220003128,80.2261734009,63911,63921,10
13.0222196579,80.2263793945,63921,63931,10
13.0225601196,80.2266693115,63931,63941,10
13.0229597092,80.2270431519,63941,63951,10
13.0233402252,80.2274169922,63951,63961,10
13.0237102509,80.2277374268,63961,63971,10
13.0243196487,80.2283782959,63971,64002,31
13.0243196487,80.2283782959,64002,64012,10
13.0245103836,80.2286605835,64012,64022,10
13.024720192,80.2289962769,64022,64032,10
13.0250101089,80.2294006348,64032,64042,10
13.0253601074,80.2298583984,64042,64052,10
13.0256996155,80.2304000854,64052,64062,10
13.0258998871,80.2308731079,64062,64133,71
13.0258998871,80.2308731079,64133,64143,10
13.0259599686,80.2311172485,64143,64153,10
13.0260295868,80.2313613892,64153,64163,10
13.0263595581,80.231338501,64163,64173,10
13.0269298553,80.2311935425,64173,64184,11
13.0275802612,80.2310409546,64184,64194,10
13.0280599594,80.2309570313,64194,64204,10
13.0284700394,80.2309112549,64204,64274,70
13.0284700394,80.2309112549,64274,64285,11
13.0289201736,80.2308883667,64285,64295,10
13.0292596817,80.2308425903,64295,64305,10
13.0295600891,80.230796814,64305,64315,10
13.0299396515,80.2307815552,64315,64325,10
13.0303497314,80.230758667,64325,64375,50
13.0303497314,80.230758667,64375,64386,11
13.0308599472,80.2307510376,64386,64396,10
13.0311603546,80.23072052,64396,64406,10
13.0316295624,80.230682373,64406,64416,10
13.0320501328,80.2306213379,64416,64426,10
13.0324602127,80.2305984497,64426,64436,10
13.032910347,80.2305603027,64436,64446,10
13.0332803726,80.2305374146,64446,64456,10
13.0334196091,80.2305297852,64456,64466,10
13.0335998535,80.2305221558,64466,64476,10
13.0338497162,80.2304992676,64476,64487,11
13.0343399048,80.2304534912,64487,64598,111
13.0343399048,80.2304534912,64598,64608,10
13.0347700119,80.2304229736,64608,64628,20
13.0347700119,80.2304229736,64628,64638,10
13.0349903107,80.2306518555,64638,64648,10
13.0349798203,80.2309036255,64648,64658,10
13.034910202,80.2313079834,64658,64668,10
13.0348396301,80.2317886353,64668,64679,11
13.034740448,80.232421875,64679,64689,10
13.0346603394,80.233001709,64689,64699,10
13.0346403122,80.2333068848,64699,64709,10
13.0345497131,80.233757019,64709,64719,10
13.0344800949,80.2343215942,64719,64729,10
13.0343799591,80.2350082397,64729,64739,10
13.0342798233,80.2358322144,64739,64749,10
13.0342102051,80.2366714478,64749,64759,10
13.0343599319,80.2374420166,64759,64881,122
13.0343599319,80.2374420166,64881,64891,10
13.0344400406,80.2377929688,64891,64901,10
13.0348997116,80.2385101318,64901,64911,10
13.0349798203,80.238609314,64911,64941,30
13.0349798203,80.238609314,64941,64951,10
13.0351400375,80.2388000488,64951,64961,10
13.035320282,80.2390594482,64961,64971,10
13.0355195999,80.2393493652,64971,64982,11
13.03565979,80.239402771,64982,64992,10
13.0361003876,80.239440918,64992,65002,10
13.0365800858,80.2395019531,65002,65012,10
13.0370702744,80.2395629883,65012,65022,10
13.037560463,80.239616394,65022,65032,10
13.0383300781,80.2397232056,65032,65042,10
13.0388803482,80.2397918701,65042,65052,10
13.0394001007,80.2398529053,65052,65062,10
13.0399303436,80.2399291992,65062,65072,10
13.0402202606,80.2399673462,65072,65083,11
13.0404100418,80.2400817871,65083,65093,10
13.0403995514,80.2403717041,65093,65103,10
13.0405197144,80.240562439,65103,65113,10
13.04088974,80.2406005859,65113,65123,10
13.0409803391,80.2406234741,65123,65133,10
13.0413103104,80.2406311035,65133,65143,10
13.0416297913,80.2406768799,65143,65153,10
13.0422801971,80.240737915,65153,65163,10
13.0430297852,80.2408676147,65163,65173,10
13.0437803268,80.2409820557,65173,65185,12
13.0442199707,80.2408599854,65185,65195,10
13.0446195602,80.2405929565,65195,65245,50
13.0446100235,80.2404174805,65245,65265,20
13.0446100235,80.2404174805,65265,65275,10
13.044839859,80.2402801514,65275,65286,11
13.0452804565,80.2400512695,65286,65296,10
13.0456495285,80.2398376465,65296,65306,10
13.0461196899,80.2395401001,65306,65316,10
13.0464296341,80.239616394,65316,65326,10
13.0464801788,80.2396697998,65326,65336,10
13.0468397141,80.239730835,65336,65346,10
13.0472297668,80.2397918701,65346,65356,10
13.047750473,80.2398986816,65356,65366,10
13.0483503342,80.240020752,65366,65376,10
13.0488901138,80.2401199341,65376,65387,11
13.0495901108,80.240272522,65387,65397,10
13.0500001907,80.2403488159,65397,65407,10
13.0503396988,80.2404098511,65407,65417,10
13.050740242,80.2405014038,65417,65427,10
13.0512695313,80.2406005859,65427,65437,10
13.051779747,80.2406997681,65437,65447,10
13.0523996353,80.2408828735,65447,65457,10
13.0524997711,80.2411422729,65457,65467,10
13.052570343,80.2414474487,65467,65477,10
13.0529203415,80.2418136597,65477,65488,11
13.0534601212,80.2420272827,65488,65498,10
13.0539999008,80.2422485352,65498,65528,30
13.0539999008,80.2422485352,65528,65538,10
13.0543498993,80.2423477173,65538,65548,10
13.0545301437,80.2423782349,65548,65558,10
13.0548696518,80.2423934937,65558,65568,10
13.0554103851,80.2423019409,65568,65578,10
13.056139946,80.242477417,65578,65599,21
13.056139946,80.242477417,65599,65609,10
13.0562400818,80.2425384521,65609,65619,10
13.0565099716,80.2426605225,65619,65629,10
13.0568799973,80.2426605225,65629,65669,40
13.0568799973,80.2426605225,65669,65680,11
13.0570297241,80.2426605225,65680,65690,10
13.057220459,80.2428512573,65690,65700,10
13.0575399399,80.2428436279,65700,65710,10
13.057970047,80.242767334,65710,65720,10
13.0583496094,80.2426681519,65720,65730,10
13.0587797165,80.2426300049,65730,65740,10
13.0591402054,80.2425613403,65740,65750,10
13.0594701767,80.2425689697,65750,65760,10
13.0597496033,80.2426605225,65760,65770,10
13.0601301193,80.2427978516,65770,65781,11
13.0603103638,80.2428512573,65781,65791,10
13.060549736,80.2429199219,65791,65801,10
13.0606403351,80.2429580688,65801,65811,10
13.0609197617,80.243057251,65811,65821,10
13.061340332,80.2431716919,65821,65831,10
13.0618801117,80.2432632446,65831,65841,10
13.062379837,80.2433395386,65841,65851,10
13.0624504089,80.2433624268,65851,65861,10
13.0626296997,80.2434005737,65861,65871,10
13.0627202988,80.2434234619,65871,65882,11
13.0630397797,80.2434692383,65882,65892,10
13.0634403229,80.2435379028,65892,65902,10
13.0639095306,80.2435836792,65902,65912,10
13.0643997192,80.2435836792,65912,65922,10
13.0650596619,80.243560791,65922,65983,61
13.0650596619,80.243560791,65983,65993,10
13.0653400421,80.2434921265,65993,66003,10
13.0657997131,80.2434768677,66003,66013,10
13.0660800934,80.2434616089,66013,66023,10
13.0661897659,80.2434387207,66023,66033,10
13.0664196014,80.2433624268,66033,66043,10
13.066740036,80.2432632446,66043,66053,10
13.0671701431,80.2431106567,66053,66063,10
13.0676002502,80.2429428101,66063,66073,10
13.068110466,80.2427597046,66073,66084,11
13.0688695908,80.2425003052,66084,66094,10
13.0694103241,80.2423019409,66094,66104,10
13.0699796677,80.2421112061,66104,66134,30
13.0699796677,80.2421112061,66134,66144,10
13.0703496933,80.2420501709,66144,66154,10
13.0708198547,80.2418823242,66154,66164,10
13.0712299347,80.2416915894,66164,66174,10
13.07172966,80.2414932251,66174,66185,11
13.07213974,80.2412567139,66185,66195,10
13.0724601746,80.2410583496,66195,66205,10
13.0728397369,80.2408676147,66205,66215,10
13.0732002258,80.2407684326,66215,66225,10
13.0735397339,80.2406768799,66225,66235,10
13.0740404129,80.2405395508,66235,66245,10
13.0747003555,80.2405166626,66245,66255,10
13.0754098892,80.2405090332,66255,66265,10
13.0761098862,80.2405014038,66265,66275,10
13.0767002106,80.2405776978,66275,66286,11
13.0770902634,80.2405471802,66286,66296,10
13.0771503448,80.2401809692,66296,66306,10
13.0770196915,80.2396087646,66306,66316,10
13.0768203735,80.2389068604,66316,66326,10
13.0766401291,80.2382583618,66326,66336,10
13.0766296387,80.2381515503,66336,66346,10
13.0765199661,80.2378616333,66346,66356,10
13.0763998032,80.2374191284,66356,66366,10
13.0763902664,80.2373580933,66366,66376,10
13.076379776,80.2371826172,66376,66387,11
13.0762996674,80.2367019653,66387,66397,10
13.0762300491,80.2361831665,66397,66407,10
13.0761003494,80.2355194092,66407,66417,10
13.0759496689,80.2347412109,66417,66427,10
13.0757398605,80.2341079712,66427,66447,20
13.0757398605,80.2341079712,66447,66457,10
13.0757703781,80.2340087891,66457,66467,10
13.0759897232,80.2338485718,66467,66477,10
13.0763196945,80.2338180542,66477,66488,11
13.0766601563,80.2337722778,66488,66498,10
13.0767602921,80.2337722778,66498,66508,10
13.0777301788,80.2336425781,66508,66518,10
13.0777301788,80.2336425781,66518,66528,10
13.0782499313,80.2335968018,66528,66538,10
13.0788402557,80.2335662842,66538,66548,10
13.0794897079,80.233581543,66548,66558,10
13.0800800323,80.2335510254,66558,66568,10
13.0803403854,80.2335586548,66568,66578,10
13.0804395676,80.2335891724,66578,66589,11
13.0808401108,80.2336120605,66589,66601,12
13.0816297531,80.2335891724,66601,66651,50
13.0816297531,80.2335891724,66651,66661,10
13.0819702148,80.2334518433,66661,66671,10
13.0819597244,80.2332382202,66671,66681,10
13.0819997787,80.2330093384,66681,66692,11
13.0820503235,80.2327194214,66692,66702,10
13.082159996,80.2322769165,66702,66712,10
13.0823602676,80.2317581177,66712,66721,9
13.0824699402,80.2314605713,66721,66732,11
13.0825195313,80.2313308716,66732,66742,10
13.0826702118,80.2310409546,66742,66752,10
13.08273983,80.2309036255,66752,66762,10
13.0828895569,80.2307128906,66762,66772,10
13.0831203461,80.2309036255,66772,66783,11
13.0831699371,80.2314987183,66783,66793,10
13.0832195282,80.2322006226,66793,66803,10
13.0832901001,80.2326965332,66803,66813,10
13.0833997726,80.2331390381,66813,66823,10
13.0834703445,80.2335510254,66823,66833,10
13.0835895538,80.23387146,66833,66843,10
13.0839500427,80.2339782715,66843,66853,10
13.0839996338,80.2340011597,66853,66863,10
13.0841598511,80.2340393066,66863,66873,10
13.0843496323,80.2340774536,66873,66884,11
13.0846099854,80.2341537476,66884,66894,10
13.0849199295,80.2342071533,66894,66903,9
13.085149765,80.2342605591,66903,66914,11
13.0855197906,80.2343521118,66914,66924,10
13.0858802795,80.2344512939,66924,66934,10
13.0862903595,80.2344970703,66934,66944,10
13.086689949,80.2345428467,66944,66954,10
13.0872097015,80.234588623,66954,66964,10
13.087770462,80.2344284058,66964,66974,10
13.0879001617,80.2339477539,66974,66985,11
13.08796978,80.2333068848,66985,66995,10
13.0881500244,80.2324981689,66995,67006,11
13.0883598328,80.2317581177,67006,67016,10
13.0885896683,80.2310714722,67016,67026,10
13.0888004303,80.2306213379,67026,67035,9
13.088809967,80.2306213379,67035,67046,11
13.0889902115,80.2303619385,67046,67056,10
13.0891895294,80.229927063,67056,67066,10
13.0895004272,80.2294006348,67066,67076,10
13.0900001526,80.228843689,67076,67087,11
13.0906295776,80.2281570435,67087,67097,10
13.0911302567,80.2276229858,67097,67107,10
13.0913696289,80.2273406982,67107,67117,10
13.0913801193,80.2273330688,67117,67127,10
13.0915298462,80.2271881104,67127,67137,10
13.0917797089,80.2269210815,67137,67147,10
13.0921602249,80.2265167236,67147,67157,10
13.0925302505,80.2261581421,67157,67167,10
13.093000412,80.2257003784,67167,67177,10
13.0933799744,80.2252578735,67177,67188,11
13.0938596725,80.2247085571,67188,67198,10
13.0943698883,80.224067688,67198,67208,10
13.0949201584,80.2232666016,67208,67218,10
13.0952997208,80.2223129272,67218,67238,20
13.0952997208,80.2223129272,67238,67248,10
13.0954504013,80.2218780518,67248,67258,10
13.0956201553,80.2214202881,67258,67268,10
13.0957603455,80.2210235596,67268,67278,10
13.0959396362,80.2205200195,67278,67289,11
13.0962400436,80.2196426392,67289,67299,10
13.0964403152,80.2191009521,67299,67309,10
13.0965795517,80.2186813354,67309,67319,10
13.0967798233,80.2181091309,67319,67329,10
13.0970201492,80.2174530029,67329,67339,10
13.0972003937,80.2169036865,67339,67349,10
13.0972795486,80.2167510986,67349,67359,10
13.0973796844,80.2164611816,67359,67369,10
13.0975599289,80.2159881592,67369,67420,51
13.0975599289,80.2159881592,67420,67430,10
13.0977497101,80.2156600952,67430,67440,10
13.0978403091,80.2154006958,67440,67450,10
13.0979795456,80.2149734497,67450,67460,10
13.0981798172,80.2145385742,67460,67470,10
13.0984201431,80.2141113281,67470,67571,101
13.0984201431,80.2141113281,67571,67582,11
13.0986700058,80.2140426636,67582,67592,10
13.0989303589,80.2141876221,67592,67602,10
13.0992898941,80.2143173218,67602,67612,10
13.0996704102,80.2144088745,67612,67622,10
13.0999403,80.2144927979,67622,67632,10
13.1003799438,80.2146224976,67632,67672,40
13.1003799438,80.2146224976,67672,67683,11
13.1004896164,80.2146835327,67683,67693,10
13.1005897522,80.2148284912,67693,67703,10
13.1004695892,80.2151184082,67703,67713,10
13.1002597809,80.2156219482,67713,67723,10
13.1000795364,80.2160415649,67723,67733,10
13.0999698639,80.2161636353,67733,67743,10
13.0999002457,80.2159423828,67743,67753,10
13.1000003815,80.215713501,67753,67763,10
13.1001596451,80.2153396606,67763,67773,10
13.100230217,80.2150497437,67773,67784,11
13.1001796722,80.2147903442,67784,69380,1596
13.1001796722,80.2147903442,69380,69390,10
13.100060463,80.2145385742,69390,69400,10
13.0999403,80.2145233154,69400,69410,10
13.0996799469,80.2144699097,69410,69420,10
13.099439621,80.2144165039,69420,69430,10
13.0991897583,80.21434021,69430,69440,10
13.0989303589,80.2142333984,69440,69450,10
13.0986700058,80.2141418457,69450,69471,21
13.0986700058,80.2141418457,69471,69481,10
13.0985298157,80.2140808105,69481,69491,10
13.098400116,80.2142105103,69491,69501,10
13.098279953,80.2144775391,69501,69511,10
13.0981197357,80.2148895264,69511,69521,10
13.0979099274,80.2153320313,69521,69531,10
13.097700119,80.2158126831,69531,69541,10
13.0974798203,80.2163619995,69541,69551,10
13.0972499847,80.2169799805,69551,69562,11
13.097029686,80.217590332,69562,69572,10
13.0967998505,80.2182006836,69572,69582,10
13.0965995789,80.2187194824,69582,69592,10
