13.0989398956,80.2399215698,20,10075,10055
13.0964698792,80.2191772461,69592,69602,10
13.0964202881,80.2194137573,69602,69612,10
13.0963001251,80.2197723389,69612,69622,10
13.096159935,80.220161438,69622,69632,10
13.0960302353,80.2204971313,69632,69642,10
13.095870018,80.2209777832,69642,69652,10
13.0956897736,80.2214431763,69652,69663,11
13.0954999924,80.2220535278,69663,69673,10
13.0952396393,80.2227172852,69673,69683,10
13.0949001312,80.223449707,69683,69693,10
13.0944499969,80.2241134644,69693,69703,10
13.0941295624,80.2245330811,69703,69713,10
13.0937795639,80.2249679565,69713,69723,10
13.0935697556,80.2252578735,69723,69733,10
13.0932197571,80.2256317139,69733,69743,10
13.09278965,80.2260894775,69743,69753,10
13.0924196243,80.2264633179,69753,69764,11
13.091919899,80.2269821167,69764,69774,10
13.0912799835,80.2276611328,69774,69794,20
13.0912799835,80.2276611328,69794,69804,10
13.0910100937,80.2278671265,69804,69814,10
13.0907402039,80.2281799316,69814,69824,10
13.0903196335,80.2286376953,69824,69834,10
13.0898799896,80.2291488647,69834,69843,9
13.0894899368,80.2296676636,69843,69854,11
13.0892000198,80.2301483154,69854,69865,11
13.0889997482,80.2305221558,69865,69875,10
13.088809967,80.2309265137,69875,69885,10
13.0888004303,80.2309494019,69885,69895,10
13.0886802673,80.2312011719,69895,69905,10
13.08852005,80.2315063477,69905,69915,10
13.0884199142,80.2319412231,69915,69925,10
13.088259697,80.2325210571,69925,69935,10
13.0881099701,80.2331390381,69935,69945,10
13.0880098343,80.233757019,69945,69955,10
13.0879497528,80.2342529297,69955,69966,11
13.0875501633,80.234588623,69966,69976,10
13.087100029,80.2346420288,69976,69986,10
13.0868701935,80.2346191406,69986,69996,10
13.0867204666,80.2346191406,69996,70006,10
13.0863704681,80.2345581055,70006,70016,10
13.0859899521,80.2344818115,70016,70026,10
13.0857200623,80.2344207764,70026,70036,10
13.0851898193,80.2342910767,70036,70046,10
13.0849103928,80.2342300415,70046,70056,10
13.0846204758,80.2341384888,70056,70067,11
13.0843095779,80.2340774536,70067,70077,10
13.0840797424,80.2340316772,70077,70087,10
13.0837802887,80.2339782715,70087,70097,10
13.0837697983,80.2339782715,70097,70107,10
13.0834798813,80.2339324951,70107,70117,10
13.0831604004,80.2338790894,70117,70127,10
13.0828399658,80.2338180542,70127,70137,10
13.0824604034,80.2337188721,70137,70147,10
13.0824403763,80.2337112427,70147,70156,9
13.0822896957,80.2336730957,70156,70168,12
13.0819301605,80.2336120605,70168,70178,10
13.0816602707,80.2336196899,70178,70188,10
13.0812501907,80.2335586548,70188,70198,10
13.0807800293,80.2335586548,70198,70208,10
13.0803804398,80.2335968018,70208,70218,10
13.0801095963,80.2336120605,70218,70228,10
13.0797700882,80.233581543,70228,70238,10
13.0796899796,80.233581543,70238,70248,10
13.0793800354,80.233581543,70248,70258,10
13.0790395737,80.2335968018,70258,70269,11
13.0786399841,80.2336196899,70269,70279,10
13.0779104233,80.2336807251,70279,70289,10
13.0779104233,80.2336807251,70289,70299,10
13.0773200989,80.2337417603,70299,70309,10
13.0768098831,80.2338104248,70309,70319,10
13.076259613,80.2339019775,70319,70329,10
13.0758304596,80.2340774536,70329,70339,10
13.0759000778,80.2344207764,70339,70350,11
13.0760097504,80.2349777222,70350,70360,10
13.0761299133,80.2355880737,70360,70372,12
13.0762796402,80.2363586426,70372,70382,10
13.0764598846,80.2373199463,70382,70402,20
13.0764598846,80.2373199463,70402,70412,10
13.0766296387,80.2379989624,70412,70432,20
13.0766296387,80.2379989624,70432,70442,10
13.0767002106,80.238243103,70442,70452,10
13.0768299103,80.2387695313,70452,70463,11
13.07695961,80.2394485474,70463,70473,10
13.0771503448,80.2399978638,70473,70483,10
13.0772800446,80.2405700684,70483,70493,10
13.077340126,80.2409210205,70493,70503,10
13.0773801804,80.2411499023,70503,70513,10
13.0773897171,80.2413635254,70513,70523,10
13.0774698257,80.2417907715,70523,70533,10
13.0775699615,80.2423019409,70533,70543,10
13.0776996613,80.2431335449,70543,70553,10
13.0777997971,80.243888855,70553,70564,11
13.0777902603,80.2444992065,70564,70574,10
13.0778598785,80.2450790405,70574,70584,10
13.07791996,80.24584198,70584,70594,10
13.0780200958,80.2466812134,70594,70604,10
13.0781803131,80.2475280762,70604,70614,10
13.0783500671,80.2483978271,70614,70624,10
13.0785198212,80.2490768433,70624,70634,10
13.0786399841,80.2496795654,70634,70644,10
13.0786600113,80.25025177,70644,70654,10
13.0784702301,80.2507781982,70654,70665,11
13.0785398483,80.2514419556,70665,70675,10
13.0784196854,80.2516708374,70675,70685,10
13.0782403946,80.2517318726,70685,70695,10
13.0779695511,80.2517929077,70695,70705,10
13.0773801804,80.2519073486,70705,70715,10
13.0767002106,80.2520523071,70715,70725,10
13.0759601593,80.2521972656,70725,70735,10
13.0752801895,80.252281189,70735,70745,10
13.0747003555,80.2522888184,70745,70755,10
13.0740804672,80.2523422241,70755,70766,11
13.0736598969,80.2524871826,70766,70776,10
13.0731496811,80.252456665,70776,70786,10
13.0726900101,80.2523727417,70786,70796,10
13.0722198486,80.2520523071,70796,70806,10
13.0720901489,80.2514266968,70806,70816,10
13.0719404221,80.2507629395,70816,70826,10
13.0717201233,80.2500534058,70826,70836,10
13.0715398788,80.2492980957,70836,70846,10
13.0714101791,80.2485580444,70846,70856,10
13.0712099075,80.2478866577,70856,70867,11
13.0709400177,80.2473068237,70867,70877,10
13.0706701279,80.2468566895,70877,70887,10
13.0703496933,80.2462234497,70887,70897,10
13.0700502396,80.2455291748,70897,70907,10
13.0697603226,80.2447891235,70907,70917,10
13.0695400238,80.2441101074,70917,70927,10
13.069319725,80.2434616089,70927,70937,10
13.0692796707,80.2433776855,70937,70947,10
13.0692396164,80.2432403564,70947,70957,10
13.0691795349,80.2428131104,70957,70968,11
13.0687999725,80.2425384521,70968,70978,10
13.0682601929,80.2426986694,70978,70988,10
13.0675897598,80.2429122925,70988,70998,10
13.0671596527,80.2431182861,70998,71008,10
13.0668897629,80.2432479858,71008,71018,10
13.0666599274,80.243347168,71018,71028,10
13.0663604736,80.2434768677,71028,71038,10
13.0661096573,80.243888855,71038,71048,10
13.0661697388,80.2444992065,71048,71058,10
13.0662603378,80.2452011108,71058,71069,11
13.0664196014,80.2458267212,71069,71079,10
13.0669898987,80.2461700439,71079,71089,10
13.0675601959,80.2464599609,71089,71099,10
13.0677404404,80.2465362549,71099,71109,10
13.0678596497,80.2468566895,71109,71119,10
13.0678701401,80.2473907471,71119,71129,10
13.0677499771,80.2479095459,71129,71139,10
13.0673303604,80.2479476929,71139,71149,10
13.0668697357,80.2479171753,71149,71159,10
13.0664701462,80.2479324341,71159,71170,11
13.0659503937,80.2478485107,71170,71180,10
13.0652999878,80.2478637695,71180,71190,10
13.0645103455,80.2478027344,71190,71200,10
13.0636796951,80.2477493286,71200,71210,10
13.0630598068,80.2477111816,71210,71220,10
13.062379837,80.2476882935,71220,71230,10
13.0618000031,80.247543335,71230,71240,10
13.0613899231,80.2471237183,71240,71250,10
13.0614900589,80.2468566895,71250,71259,9
13.061750412,80.2464981079,71259,71271,12
13.0619096756,80.245880127,71271,71281,10
13.0620603561,80.245300293,71281,71291,10
13.0623502731,80.245010376,71291,71301,10
13.0627603531,80.2447433472,71301,71311,10
13.0630998611,80.2443771362,71311,71321,10
13.0631198883,80.2443771362,71321,71331,10
13.0632600784,80.2442703247,71331,71341,10
13.0634098053,80.243850708,71341,71351,10
13.0633001328,80.243560791,71351,71361,10
13.0629396439,80.2435073853,71361,71372,11
13.0626497269,80.2434387207,71372,71382,10
13.0623397827,80.2433624268,71382,71392,10
13.0620203018,80.2433013916,71392,71402,10
13.0616703033,80.2432174683,71402,71412,10
13.0613498688,80.2431564331,71412,71422,10
13.0610799789,80.2431030273,71422,71432,10
13.0608797073,80.2430419922,71432,71442,10
13.0604896545,80.2429199219,71442,71452,10
13.0601196289,80.2427902222,71452,71462,10
13.0597600937,80.2426986694,71462,71473,11
13.0593004227,80.2425765991,71473,71483,10
13.0588798523,80.2425765991,71483,71493,10
13.058719635,80.2426223755,71493,71503,10
13.0584201813,80.2426681519,71503,71513,10
13.0579795837,80.242767334,71513,71523,10
13.0574302673,80.2428665161,71523,71533,10
13.0569801331,80.2428512573,71533,71543,10
13.0567798615,80.2427978516,71543,71553,10
13.0564203262,80.2426605225,71553,71563,10
13.0559997559,80.2424316406,71563,71574,11
13.0554199219,80.2423324585,71574,71584,10
13.0547895432,80.24243927,71584,71594,10
13.0541200638,80.242401123,71594,71604,10
13.0537004471,80.2422790527,71604,71614,10
13.0536499023,80.2422485352,71614,71624,10
13.053560257,80.2422027588,71624,71634,10
13.05327034,80.2420272827,71634,71644,10
13.0527496338,80.2418899536,71644,71654,10
13.0523996353,80.241607666,71654,71664,10
13.0521202087,80.2411727905,71664,71675,11
13.05189991,80.2408294678,71675,71685,10
13.0516300201,80.2407073975,71685,71695,10
13.0512800217,80.2406463623,71695,71705,10
13.0509796143,80.2406005859,71705,71715,10
13.0506496429,80.2405319214,71715,71725,10
13.0500402451,80.2404022217,71725,71735,10
13.0495901108,80.2402420044,71735,71745,10
13.0490598679,80.2401733398,71745,71755,10
13.048500061,80.2400817871,71755,71765,10
13.0478897095,80.2399520874,71765,71776,11
13.0472097397,80.2398071289,71776,71786,10
13.0467195511,80.2397079468,71786,71796,10
13.0461797714,80.2395095825,71796,71806,10
13.046330452,80.2387237549,71806,71816,10
13.046330452,80.2387237549,71816,71826,10
13.0464401245,80.2382736206,71826,71836,10
13.0465602875,80.2377319336,71836,71846,10
13.0466804504,80.2371826172,71846,71856,10
13.0468101501,80.2366485596,71856,71866,10
13.0469102859,80.2361984253,71866,71877,11
13.0469799042,80.2358398438,71877,71887,10
13.0469999313,80.235786438,71887,71897,10
13.0470399857,80.2354812622,71897,71907,10
13.04708004,80.2350234985,71907,71917,10
13.047129631,80.2345123291,71917,71927,10
13.0472202301,80.233757019,71927,71937,10
13.0472698212,80.2332077026,71937,71988,51
13.0472698212,80.2332077026,71988,71997,9
13.0470104218,80.233039856,71997,72008,11
13.0464897156,80.2329788208,72008,72018,10
13.0458498001,80.2328567505,72018,72028,10
13.0452899933,80.2327270508,72028,72038,10
13.0451803207,80.2326889038,72038,72048,10
13.0450496674,80.2326583862,72048,72058,10
13.044719696,80.2325592041,72058,72069,11
13.0440101624,80.2324295044,72069,72079,10
13.0433197021,80.2323303223,72079,72089,10
13.0427799225,80.2323608398,72089,72099,10
13.0424098969,80.232383728,72099,72109,10
13.0419998169,80.2323684692,72109,72119,10
13.0414104462,80.2322387695,72119,72129,10
13.0406599045,80.2320022583,72129,72139,10
13.0399303436,80.2317581177,72139,72149,10
13.0391397476,80.2315597534,72149,72159,10
13.0383195877,80.2313308716,72159,72170,11
13.0373001099,80.2310409546,72170,72180,10
13.0367898941,80.2308578491,72180,72190,10
13.0365400314,80.2306900024,72190,72200,10
13.0360403061,80.2304763794,72200,72210,10
13.0352096558,80.2303924561,72210,72331,121
13.0352096558,80.2303924561,72331,72341,10
13.0349197388,80.2303619385,72341,72351,10
13.0345602036,80.2304077148,72351,72361,10
13.0341701508,80.2304992676,72361,72372,11
13.033949852,80.2304763794,72372,72382,10
13.0334796906,80.2304992676,72382,72412,30
13.0334796906,80.2304992676,72412,72422,10
13.0331096649,80.2305374146,72422,72432,10
13.0326099396,80.2305908203,72432,72442,10
13.0321302414,80.2306213379,72442,72452,10
13.03166008,80.2306671143,72452,72462,10
13.0311002731,80.2307128906,72462,72473,11
13.0308704376,80.230758667,72473,72483,10
13.0306196213,80.2307662964,72483,72493,10
13.0303201675,80.230796814,72493,72503,10
13.029999733,80.2308273315,72503,72513,10
13.0298299789,80.2308502197,72513,72523,10
13.0296001434,80.2308807373,72523,72533,10
13.0292396545,80.2309265137,72533,72543,10
13.0287599564,80.2309570313,72543,72553,10
13.0282802582,80.231010437,72553,72563,10
13.0278396606,80.2310562134,72563,72574,11
13.0276603699,80.2314224243,72574,72584,10
13.0276899338,80.2319564819,72584,72594,10
13.0277795792,80.232460022,72594,72604,10
13.0276498795,80.2328567505,72604,72614,10
13.0271100998,80.2329483032,72614,72624,10
13.0267601013,80.2330093384,72624,72634,10
13.0264196396,80.2329330444,72634,72644,10
13.0262002945,80.2324066162,72644,72654,10
13.02602005,80.2317581177,72654,72664,10
13.0258102417,80.2310180664,72664,72675,11
13.0253896713,80.230178833,72675,72685,10
13.0250597,80.2297363281,72685,72694,9
13.0249500275,80.2295837402,72694,72705,11
13.0249204636,80.2295379639,72705,72715,10
13.0248203278,80.2294006348,72715,72725,10
13.0245895386,80.229133606,72725,72735,10
13.0243196487,80.2287368774,72735,72745,10
13.0239400864,80.2283325195,72745,72765,20
13.0239400864,80.2283325195,72765,72776,11
13.0237598419,80.2280502319,72776,72786,10
13.0234298706,80.2277069092,72786,72796,10
13.0230703354,80.2273635864,72796,72806,10
13.0226297379,80.2269210815,72806,72816,10
13.0221595764,80.2265167236,72816,72826,10
13.0216197968,80.2260971069,72826,72836,10
13.0209798813,80.2255935669,72836,72846,10
13.0201997757,80.2250595093,72846,72856,10
13.0198001862,80.2247772217,72856,72866,10
13.019780159,80.2247619629,72866,72877,11
13.0197496414,80.2247009277,72877,72887,10
13.0193901062,80.2245635986,72887,72897,10
13.018699646,80.224571228,72897,72907,10
13.0180196762,80.224861145,72907,72917,10
13.0173597336,80.2251434326,72917,72927,10
13.0165996552,80.2254562378,72927,72937,10
13.015999794,80.2256698608,72937,72947,10
13.0153398514,80.2258987427,72947,72957,10
13.014380455,80.2263031006,72957,72978,21
13.014380455,80.2263031006,72978,72988,10
13.0143098831,80.22631073,72988,72998,10
13.0139799118,80.2264404297,72998,73008,10
13.0134801865,80.2266387939,73008,73018,10
13.0128602982,80.226890564,73018,73028,10
13.0113601685,80.2275009155,73028,73038,10
13.0113601685,80.2275009155,73038,73049,11
13.0105199814,80.2278213501,73049,73059,10
13.0095996857,80.2282028198,73059,73070,11
13.0090904236,80.2288589478,73070,73080,10
13.008939743,80.2297134399,73080,73090,10
13.0087499619,80.230682373,73090,73100,10
13.0085601807,80.231628418,73100,73110,10
13.0083799362,80.2325897217,73110,73123,13
13.0082597733,80.2334365845,73123,73133,10
13.0082302094,80.2334976196,73133,73143,10
13.0081996918,80.2336120605,73143,73153,10
13.0081195831,80.2338562012,73153,73163,10
13.0080699921,80.2341918945,73163,73174,11
13.007900238,80.2349395752,73174,73184,10
13.0077800751,80.2355804443,73184,73194,10
13.0076398849,80.2363433838,73194,73204,10
13.0074901581,80.2371368408,73204,73214,10
13.0073299408,80.2378463745,73214,73224,10
13.007229805,80.2384185791,73224,73234,10
13.0071201324,80.2390823364,73234,73244,10
13.006939888,80.2397384644,73244,73254,10
13.0068597794,80.240447998,73254,73264,10
13.006819725,80.2407836914,73264,73275,11
13.0068101883,80.2408218384,73275,73285,10
13.0067796707,80.2410125732,73285,73295,10
13.0067396164,80.2414627075,73295,73305,10
13.0067195892,80.2420501709,73305,73325,20
13.0066795349,80.2429962158,73325,73335,10
13.0066604614,80.2437820435,73335,73345,10
13.0066604614,80.244392395,73345,73355,10
13.0066604614,80.2451934814,73355,73365,10
13.0066795349,80.2456970215,73365,73376,11
13.0066995621,80.2462463379,73376,73386,10
13.0067195892,80.2467727661,73386,73396,10
13.0067100525,80.2472610474,73396,73406,10
13.0066995621,80.2476196289,73406,73416,10
13.0067100525,80.2480621338,73416,73426,10
13.0067396164,80.248626709,73426,73437,11
13.0067796707,80.249671936,73437,73447,10
13.0067901611,80.250579834,73447,73457,10
13.0067796707,80.2510299683,73457,73467,10
13.0067396164,80.2516174316,73467,73478,11
13.0065803528,80.2523193359,73478,73488,10
13.006529808,80.2528381348,73488,73497,9
13.0065202713,80.2536010742,73497,73508,11
13.0065202713,80.2543029785,73508,73518,10
13.0065498352,80.2545394897,73518,73528,10
13.0065698624,80.2546081543,73528,73538,10
13.0065898895,80.2548294067,73538,73548,10
13.0065898895,80.2548522949,73548,73558,10
13.0065603256,80.2549972534,73558,73568,10
13.0065803528,80.2554626465,73568,73579,11
13.0065898895,80.2561798096,73579,73589,10
13.0065603256,80.2568893433,73589,73599,10
13.0066604614,80.2573318481,73599,73680,81
13.0066604614,80.2573318481,73680,73690,10
13.006770134,80.257522583,73690,73700,10
13.0064697266,80.2576522827,73700,73710,10
13.0059700012,80.2575378418,73710,73720,10
13.0053501129,80.2573928833,73720,73730,10
13.0048503876,80.2572097778,73730,73740,10
13.0042896271,80.2571105957,73740,73750,10
13.0037002563,80.256980896,73750,73760,10
13.003080368,80.2568664551,73760,73771,11
13.0023498535,80.256729126,73771,73781,10
13.0018701553,80.256652832,73781,73803,22
13.0018701553,80.256652832,73803,73813,10
13.0013103485,80.2565689087,73813,73823,10
13.0008096695,80.2565002441,73823,73833,10
13.0000095367,80.2563781738,73833,73843,10
12.9993801117,80.2562866211,73843,73853,10
12.9989595413,80.2561798096,73853,73863,10
12.9984397888,80.256111145,73863,73894,31
12.9984397888,80.256111145,73894,73904,10
12.9981203079,80.2560501099,73904,73914,10
12.997759819,80.2560119629,73914,73924,10
12.9971599579,80.2559814453,73924,73934,10
12.9966602325,80.2559661865,73934,73944,10
12.996049881,80.2559814453,73944,73954,10
12.9955101013,80.2559890747,73954,73964,10
12.995059967,80.2559814453,73964,73975,11
12.9945201874,80.2559890747,73975,73985,10
12.9940900803,80.2560424805,73985,73995,10
12.9934501648,80.2561187744,73995,74005,10
12.9927597046,80.2562179565,74005,74015,10
12.9918804169,80.256187439,74015,74025,10
12.991060257,80.2561798096,74025,74035,10
12.9905195236,80.2561416626,74035,74045,10
12.9900999069,80.2561187744,74045,74055,10
12.9898996353,80.2561035156,74055,74065,10
12.9896802902,80.256072998,74065,74076,11
12.9893198013,80.2560501099,74076,74086,10
12.988820076,80.2560119629,74086,74096,10
12.9882802963,80.2559585571,74096,74106,10
12.9882097244,80.2559509277,74106,74116,10
12.9879398346,80.255897522,74116,74126,10
12.9876699448,80.2559280396,74126,74136,10
12.9875802994,80.2563018799,74136,74146,10
12.9875497818,80.2567672729,74146,74156,10
12.9875001907,80.2572174072,74156,74166,10
12.9874601364,80.2578811646,74166,74177,11
12.9874000549,80.2586669922,74177,74187,10
12.9873199463,80.2592163086,74187,74197,10
12.987279892,80.2593765259,74197,74207,10
12.987159729,80.2596206665,74207,74257,50
12.987159729,80.2596206665,74257,74267,10
12.9869298935,80.2596206665,74267,74278,11
12.9865999222,80.2595062256,74278,74651,373
12.9866600037,80.2592163086,74651,75611,960
12.9866600037,80.2592163086,75611,75621,10
12.9871902466,80.2591781616,75621,75631,10
12.9872303009,80.2591705322,75631,75641,10
12.9873104095,80.2588806152,75641,75652,11
12.9873399734,80.2585830688,75652,75662,10
12.9873600006,80.2582778931,75662,75672,10
12.9874000549,80.2578582764,75672,75682,10
12.9874401093,80.2573928833,75682,75692,10
12.9874801636,80.2567672729,75692,75773,81
12.9874801636,80.2567672729,75773,75783,10
12.9875402451,80.256477356,75783,75793,10
12.9875402451,80.256187439,75793,75803,10
12.9875602722,80.2559814453,75803,75813,10
12.987660408,80.255821228,75813,75823,10
12.9877901077,80.255821228,75823,75833,10
12.9881801605,80.255859375,75833,75854,21
12.9881801605,80.255859375,75854,75864,10
12.988409996,80.2559127808,75864,75874,10
12.9885702133,80.2559204102,75874,75884,10
12.9888000488,80.2559432983,75884,75894,10
12.9893398285,80.2559661865,75894,75904,10
12.9900598526,80.2559814453,75904,75914,10
12.9904203415,80.2559967041,75914,75924,10
12.9905900955,80.2560272217,75924,75934,10
12.9910001755,80.2560577393,75934,75944,10
12.9916496277,80.256072998,75944,75955,11
12.9925403595,80.2560577393,75955,75965,10
12.9933395386,80.2560195923,75965,75975,10
12.9940099716,80.2559967041,75975,75985,10
12.9942998886,80.2559814453,75985,75995,10
12.9947500229,80.2559432983,75995,76005,10
12.9953804016,80.2559127808,76005,76015,10
12.9960002899,80.255897522,76015,76025,10
12.9961900711,80.255897522,76025,76035,10
12.9963302612,80.2558898926,76035,76045,10
12.9966402054,80.2558898926,76045,76056,11
12.9969797134,80.2559127808,76056,76066,10
12.9973897934,80.2559204102,76066,76076,10
12.9978704453,80.2559432983,76076,76086,10
12.998169899,80.2559661865,76086,76096,10
12.9982700348,80.2559890747,76096,76106,10
12.9986600876,80.2560577393,76106,76116,10
12.9988698959,80.2561187744,76116,76126,10
12.9990196228,80.2561035156,76126,76136,10
12.9991998672,80.2561264038,76136,76146,10
12.9995698929,80.2562026978,76146,76157,11
13.0000896454,80.2563018799,76157,76167,10
13.0007400513,80.2564163208,76167,76177,10
13.0013399124,80.2565307617,76177,76187,10
13.0016899109,80.2565917969,76187,76197,10
13.0021295547,80.2566680908,76197,76207,10
13.0026197433,80.2567596436,76207,76217,10
13.0031795502,80.2568511963,76217,76227,10
13.003780365,80.2569732666,76227,76237,10
13.004360199,80.2570724487,76237,76247,10
13.0050697327,80.2572097778,76247,76258,11
13.005900383,80.2573623657,76258,76268,10
13.0065002441,80.2573699951,76268,76278,10
13.0064601898,80.2568283081,76278,76288,10
13.0064201355,80.2559814453,76288,76298,10
13.0064401627,80.255279541,76298,76308,10
13.0064401627,80.2543029785,76308,76318,10
13.0064496994,80.2535705566,76318,76328,10
13.0064496994,80.2530975342,76328,76338,10
13.0064296722,80.2527084351,76338,76349,11
13.0064401627,80.2525405884,76349,76359,10
13.0064401627,80.2525024414,76359,76369,10
13.0065002441,80.2521362305,76369,76379,10
13.0065898895,80.2515487671,76379,76389,10
13.0066795349,80.2506713867,76389,76399,10
13.0067195892,80.2499084473,76399,76409,10
13.0066995621,80.2493209839,76409,76419,10
13.0066404343,80.2487564087,76419,76429,10
13.0065603256,80.2479171753,76429,76460,31
13.0065603256,80.2479171753,76460,76470,10
13.0065498352,80.247833252,76470,76480,10
13.0065698624,80.2473373413,76480,76490,10
13.0065603256,80.2467803955,76490,76500,10
13.0065698624,80.2466583252,76500,76510,10
13.0065603256,80.2462768555,76510,76520,10
13.0065402985,80.2456207275,76520,76530,10
