13.0989398956,80.2399215698,20,10075,10055
13.0065202713,80.2449188232,76530,76540,10
13.0065002441,80.2442169189,76540,76551,11
13.0064601898,80.2436294556,76551,76561,10
13.0064601898,80.243270874,76561,76571,10
13.0064496994,80.2427062988,76571,76581,10
13.0065002441,80.2411499023,76581,76591,10
13.0065002441,80.2411499023,76591,76601,10
13.0065498352,80.2406234741,76601,76611,10
13.0066099167,80.2402801514,76611,76621,10
13.0067501068,80.2396774292,76621,76631,10
13.0068902969,80.238899231,76631,76641,10
13.007060051,80.2381591797,76641,76655,14
13.0072498322,80.237411499,76655,76664,9
13.0073204041,80.2368621826,76664,76675,11
13.0073204041,80.2368469238,76675,76685,10
13.0074100494,80.2365570068,76685,76696,11
13.007519722,80.2360076904,76696,76706,10
13.0076999664,80.2351837158,76706,76716,10
13.0078802109,80.2343063354,76716,76726,10
13.0080699921,80.2332763672,76726,76736,10
13.0082902908,80.232131958,76736,76746,10
13.0085096359,80.2310409546,76746,76757,11
13.008769989,80.2297592163,76757,76767,10
13.0089998245,80.2286376953,76767,76777,10
13.0092496872,80.2277984619,76777,76787,10
13.0096597672,80.226890564,76787,76797,10
13.0100603104,80.2259979248,76797,76807,10
13.0104198456,80.2252502441,76807,76817,10
13.0106601715,80.2247314453,76817,76827,10
13.0109195709,80.2240600586,76827,76837,10
13.0112104416,80.2234115601,76837,76847,10
13.0115499496,80.2225875854,76847,76858,11
13.0118398666,80.2218093872,76858,76868,10
13.0122699738,80.2215194702,76868,76878,10
13.0125303268,80.2219619751,76878,76888,10
13.0128898621,80.2223968506,76888,76897,9
13.0134401321,80.2229690552,76897,76908,11
13.0140399933,80.2236328125,76908,76918,10
13.0144195557,80.2240371704,76918,76928,10
13.0150003433,80.2246932983,76928,76938,10
13.0153598785,80.2249832153,76938,76948,10
13.015540123,80.2251281738,76948,76959,11
13.0159597397,80.2253189087,76959,76969,10
13.0167503357,80.2252120972,76969,76979,10
13.0176696777,80.2248535156,76979,76989,10
13.0186901093,80.2244720459,76989,76999,10
13.0196304321,80.224571228,76999,77009,10
13.0203800201,80.2250900269,77009,77019,10
13.0210800171,80.2255783081,77019,77029,10
13.0217895508,80.2261123657,77029,77039,10
13.0221004486,80.22631073,77039,77049,10
13.022190094,80.2264175415,77049,77060,11
13.0226402283,80.2268295288,77060,77070,10
13.0231800079,80.2273101807,77070,77080,10
13.0236797333,80.2277679443,77080,77090,10
13.0241298676,80.2282562256,77090,77100,10
13.0244998932,80.2287826538,77100,77110,10
13.0248804092,80.229347229,77110,77120,10
13.0253801346,80.2299804688,77120,77130,10
13.0258102417,80.2307891846,77130,77140,10
13.0259895325,80.231338501,77140,77150,10
13.0263996124,80.2313232422,77150,77161,11
13.0271396637,80.2311172485,77161,77171,10
13.0278100967,80.2309875488,77171,77181,10
13.0284004211,80.2309188843,77181,77191,10
13.0285196304,80.2309112549,77191,77201,10
13.0290002823,80.2308731079,77201,77211,10
13.0294399261,80.2308273315,77211,77221,10
13.0301198959,80.2307662964,77221,77231,10
13.0306196213,80.2307281494,77231,77241,10
13.0311603546,80.230682373,77241,77252,11
13.0318403244,80.2306289673,77252,77262,10
13.0324401855,80.2305831909,77262,77272,10
13.0331497192,80.2305221558,77272,77282,10
13.0339097977,80.23046875,77282,77302,20
13.0339097977,80.23046875,77302,77312,10
13.0340595245,80.230430603,77312,77322,10
13.0341997147,80.2304382324,77322,77332,10
13.0342798233,80.2304229736,77332,77342,10
13.0343904495,80.2304077148,77342,77353,11
13.0347499847,80.2303466797,77353,77383,30
13.0347499847,80.2303466797,77383,77393,10
13.0349302292,80.2304611206,77393,77403,10
13.0349397659,80.23046875,77403,77413,10
13.0348997116,80.2308120728,77413,77423,10
13.0348396301,80.2312164307,77423,77433,10
13.0347604752,80.2318191528,77433,77443,10
13.0346403122,80.2325134277,77443,77454,11
13.0345802307,80.2332611084,77454,77464,10
13.0345001221,80.2338180542,77464,77474,10
13.0344200134,80.2344589233,77474,77484,10
13.034330368,80.2352218628,77484,77494,10
13.0342302322,80.236038208,77494,77504,10
13.0341396332,80.2370071411,77504,77524,20
13.0341396332,80.2370071411,77524,77534,10
13.0341596603,80.2372589111,77534,77544,10
13.034330368,80.2375030518,77544,77555,11
13.0345401764,80.2378921509,77555,77565,10
13.0347995758,80.2383422852,77565,77575,10
13.0351200104,80.2388381958,77575,77585,10
13.0354795456,80.2393188477,77585,77595,10
13.0359296799,80.239402771,77595,77605,10
13.0364999771,80.2394714355,77605,77615,10
13.0369997025,80.2395172119,77615,77625,10
13.0375404358,80.2395935059,77625,77635,10
13.0380601883,80.2396621704,77635,77645,10
13.0385599136,80.2397079468,77645,77656,11
13.0391302109,80.2397918701,77656,77666,10
13.0394802094,80.2398376465,77666,77676,10
13.0399503708,80.2398910522,77676,77686,10
13.040309906,80.2399978638,77686,77696,10
13.0403795242,80.2401885986,77696,77706,10
13.0404195786,80.2405014038,77706,77716,10
13.0407495499,80.2405471802,77716,77726,10
13.0409898758,80.2405776978,77726,77736,10
13.0411500931,80.2406082153,77736,77746,10
13.0415496826,80.2406768799,77746,77757,11
13.0420198441,80.240737915,77757,77767,10
13.042599678,80.2408065796,77767,77777,10
13.0431804657,80.2408828735,77777,77787,10
13.0438203812,80.2409667969,77787,77798,11
13.0441303253,80.2408905029,77798,77808,10
13.0445299149,80.2405776978,77808,77818,10
13.0448999405,80.2403182983,77818,77828,10
13.0453996658,80.2399978638,77828,77838,10
13.0458602905,80.2397003174,77838,77848,10
13.0462799072,80.2395324707,77848,77859,11
13.0465202332,80.239616394,77859,77869,10
13.0466995239,80.2396621704,77869,77879,10
13.04708004,80.2397232056,77879,77889,10
13.0474996567,80.2398223877,77889,77898,9
13.0479402542,80.2398986816,77898,77909,11
13.0485401154,80.2400436401,77909,77919,10
13.0490598679,80.2401428223,77919,77929,10
13.0496397018,80.2402572632,77929,77939,10
13.0501499176,80.2403793335,77939,77949,10
13.0508203506,80.2405090332,77949,77960,11
13.0514001846,80.2406082153,77960,77970,10
13.0519599915,80.2407302856,77970,77980,10
13.0521602631,80.2407989502,77980,77990,10
13.0523700714,80.2409820557,77990,78000,10
13.0525598526,80.2412719727,78000,78010,10
13.0526504517,80.2416000366,78010,78020,10
13.0530900955,80.241859436,78020,78030,10
13.0537099838,80.2421569824,78030,78040,10
13.0539703369,80.2422409058,78040,78050,10
13.0539703369,80.2422485352,78050,78061,11
13.0542201996,80.2423095703,78061,78071,10
13.0547399521,80.2423629761,78071,78081,10
13.0553503036,80.2422485352,78081,78091,10
13.0559797287,80.2423629761,78091,78101,10
13.0565500259,80.2425765991,78101,78111,10
13.0568599701,80.2426071167,78111,78121,10
13.0574798584,80.2428207397,78121,78131,10
13.0581102371,80.242729187,78131,78141,10
13.0587396622,80.2426223755,78141,78152,11
13.0593700409,80.2425079346,78152,78162,10
13.059800148,80.2426376343,78162,78172,10
13.0602998734,80.2427902222,78172,78182,10
13.060839653,80.242980957,78182,78192,10
13.0611696243,80.2430877686,78192,78202,10
13.0614595413,80.2431716919,78202,78212,10
13.0618896484,80.2432327271,78212,78222,10
13.0623903275,80.2433395386,78222,78232,10
13.0624704361,80.243347168,78232,78242,10
13.0627698898,80.2434234619,78242,78253,11
13.0635099411,80.2435302734,78253,78263,10
13.064040184,80.2435379028,78263,78273,10
13.0645103455,80.243560791,78273,78283,10
13.0650396347,80.2435684204,78283,78293,10
13.0654697418,80.2435531616,78293,78303,10
13.0660104752,80.2434921265,78303,78313,10
13.0663204193,80.2433776855,78313,78323,10
13.0665903091,80.2432785034,78323,78333,10
13.0670404434,80.2431030273,78333,78343,10
13.0675697327,80.2428512573,78343,78354,11
13.06828022,80.2426528931,78354,78364,10
13.0685596466,80.2425765991,78364,78374,10
13.0687799454,80.2425003052,78374,78384,10
13.0692100525,80.2423324585,78384,78394,10
13.0696296692,80.2421875,78394,78404,10
13.0699796677,80.2420730591,78404,78424,20
13.0699796677,80.2420730591,78424,78434,10
13.0704097748,80.2419891357,78434,78444,10
13.0708904266,80.2418212891,78444,78455,11
13.0714597702,80.241569519,78455,78465,10
13.0721197128,80.2412185669,78465,78475,10
13.0726804733,80.2408905029,78475,78485,10
13.0732803345,80.2407226563,78485,78495,10
13.0738401413,80.2405929565,78495,78505,10
13.074640274,80.2405319214,78505,78515,10
13.0756397247,80.2405166626,78515,78525,10
13.0764799118,80.240562439,78525,78535,10
13.0770301819,80.2405929565,78535,78545,10
13.0771999359,80.2402191162,78545,78556,11
13.0769500732,80.2395935059,78556,78566,10
13.0767402649,80.2389831543,78566,78576,10
13.07654953,80.2383880615,78576,78586,10
13.0765199661,80.2379226685,78586,78595,9
13.0765399933,80.2376937866,78595,78606,11
13.0765399933,80.2374725342,78606,78616,10
13.07654953,80.2374572754,78616,78626,10
13.0765104294,80.2373199463,78626,78636,10
13.0763998032,80.2369384766,78636,78646,10
13.076259613,80.2363891602,78646,78657,11
13.0761604309,80.235710144,78657,78667,10
13.0760202408,80.2350387573,78667,78677,10
13.0758800507,80.2344207764,78677,78687,10
13.0758399963,80.2340164185,78687,78697,10
13.0761098862,80.2338104248,78697,78707,10
13.0765199661,80.233757019,78707,78717,10
13.0769195557,80.2337036133,78717,78727,10
13.077460289,80.2336196899,78727,78737,10
13.0780601501,80.233581543,78737,78747,10
13.0786800385,80.233543396,78747,78758,11
13.0793800354,80.233543396,78758,78768,10
13.0799198151,80.2335281372,78768,78778,10
13.0803604126,80.2335205078,78778,78788,10
13.0803804398,80.2335205078,78788,78798,10
13.0806903839,80.233543396,78798,78808,10
13.0811100006,80.233543396,78808,78818,10
13.0817804337,80.2335662842,78818,78828,10
13.0820503235,80.2333908081,78828,78838,10
13.0820598602,80.2328567505,78838,78848,10
13.0822601318,80.2322387695,78848,78859,11
13.0825300217,80.2314605713,78859,78869,10
13.0828199387,80.2307434082,78869,78879,10
13.0831804276,80.2307434082,78879,78889,10
13.0832004547,80.2312393188,78889,78899,10
13.0832300186,80.2319869995,78899,78909,10
13.0832996368,80.232711792,78909,78919,10
13.0834197998,80.233291626,78919,78929,10
13.0834999084,80.2336196899,78929,78939,10
13.083530426,80.2337265015,78939,78949,10
13.0836696625,80.2339019775,78949,78960,11
13.0839796066,80.2339782715,78960,78970,10
13.0839996338,80.2339706421,78970,78980,10
13.0841398239,80.2339935303,78980,78990,10
13.084400177,80.2340621948,78990,79000,10
13.0848398209,80.2341537476,79000,79010,10
13.085269928,80.2342300415,79010,79020,10
13.0857601166,80.2343673706,79020,79030,10
13.0862798691,80.2344818115,79030,79040,10
13.0866804123,80.2345275879,79040,79050,10
13.0871496201,80.2345581055,79050,79061,11
13.0877895355,80.234413147,79061,79071,10
13.0879802704,80.2338790894,79071,79081,10
13.088060379,80.2332077026,79081,79091,10
13.0882196426,80.232421875,79091,79101,10
13.0884199142,80.231628418,79101,79111,10
13.088640213,80.2309799194,79111,79121,10
13.0888900757,80.2304611206,79121,79131,10
13.0889196396,80.2304382324,79131,79141,10
13.0890102386,80.2303390503,79141,79151,10
13.0891895294,80.2299499512,79151,79162,11
13.0895795822,80.2293319702,79162,79172,10
13.0901203156,80.2287063599,79172,79182,10
13.0906295776,80.2281494141,79182,79192,10
13.091050148,80.2276992798,79192,79202,10
13.0913696289,80.2273101807,79202,79222,20
13.0913696289,80.2273101807,79222,79232,10
13.0916204453,80.2270812988,79232,79242,10
13.0920000076,80.2266693115,79242,79252,10
13.092499733,80.2261734009,79252,79263,11
13.093079567,80.2256011963,79263,79273,10
13.0935602188,80.2250900269,79273,79283,10
13.0939397812,80.2246170044,79283,79293,10
13.094420433,80.2239837646,79293,79303,10
13.0949401855,80.223197937,79303,79313,10
13.0952701569,80.2224578857,79313,79323,10
13.0955495834,80.2217178345,79323,79333,10
13.095700264,80.221206665,79333,79343,10
13.0957803726,80.2209625244,79343,79354,11
13.0959997177,80.220413208,79354,79364,10
13.0961999893,80.2197799683,79364,79374,10
13.0964002609,80.2191619873,79374,79384,10
13.0965795517,80.2185821533,79384,79394,10
13.0968198776,80.2179031372,79394,79404,10
13.0971002579,80.2171325684,79404,79414,10
13.0974197388,80.2163467407,79414,79424,10
13.0977602005,80.2155227661,79424,79434,10
13.0980195999,80.2148666382,79434,79444,10
13.0984201431,80.2140426636,79444,79475,31
13.0984201431,80.2140426636,79475,79485,10
13.0985202789,80.2139434814,79485,79495,10
13.098739624,80.2140197754,79495,79505,10
13.0990600586,80.2141799927,79505,79515,10
13.0994701385,80.2142791748,79515,79525,10
13.0998601913,80.2143783569,79525,79535,10
13.1002101898,80.2144775391,79535,79707,172
13.1002101898,80.2144775391,79707,79717,10
13.1004896164,80.2145767212,79717,79727,10
13.1006202698,80.2147293091,79727,79737,10
13.1004896164,80.2150115967,79737,79747,10
13.1002998352,80.2154693604,79747,79758,11
13.1000299454,80.2160568237,79758,79788,30
13.1000299454,80.2160568237,79788,79798,10
13.0998497009,80.2160263062,79798,79808,10
13.0999202728,80.2157974243,79808,79818,10
13.1000795364,80.2154006958,79818,82649,2831
13.1000795364,80.2154006958,82649,82659,10
13.1001701355,80.2151870728,82659,82669,10
13.1002502441,80.2149200439,82669,82679,10
13.1002397537,80.2146072388,82679,82689,10
13.1000003815,80.2144317627,82689,82699,10
13.0996398926,80.2143478394,82699,82709,10
13.0991802216,80.2142181396,82709,82720,11
13.0988101959,80.2140884399,82720,82730,10
13.0984802246,80.214050293,82730,82740,10
13.098279953,80.2144393921,82740,82750,10
13.0980396271,80.2150192261,82750,82760,10
13.0977802277,80.215637207,82760,82770,10
13.0974903107,80.2163467407,82770,82780,10
13.0972204208,80.2170410156,82780,82790,10
13.0969800949,80.2176971436,82790,82800,10
13.0967502594,80.2183914185,82800,82810,10
13.0965299606,80.2190475464,82810,82821,11
13.0963201523,80.2196578979,82821,82831,10
13.0961303711,80.220199585,82831,82841,10
13.0959396362,80.2207565308,82841,82851,10
13.0957298279,80.2213592529,82851,82861,10
13.0955295563,80.2219467163,82861,82871,10
13.0952796936,80.2225799561,82871,82881,10
13.0950498581,80.2231369019,82881,82891,10
13.0946502686,80.223777771,82891,82901,10
13.0942602158,80.224319458,82901,82911,10
13.0938100815,80.2248764038,82911,82922,11
13.0933599472,80.2254104614,82922,82932,10
13.0929403305,80.2258377075,82932,82942,10
13.0925302505,80.2262802124,82942,82952,10
13.0920600891,80.2267532349,82952,82962,10
13.0916004181,80.2272109985,82962,82972,10
13.0912599564,80.2276229858,82972,82982,10
13.090959549,80.2279586792,82982,82992,10
13.0906600952,80.2282714844,82992,83002,10
13.0903100967,80.2286376953,83002,83012,10
13.0899600983,80.2290115356,83012,83023,11
13.0895996094,80.2294311523,83023,83033,10
13.0893096924,80.2298965454,83033,83043,10
13.0891199112,80.2302322388,83043,83053,10
13.08893013,80.2305984497,83053,83063,10
13.0887098312,80.2310562134,83063,83073,10
13.088549614,80.2314605713,83073,83083,10
13.0884199142,80.2318572998,83083,83093,10
13.088259697,80.232421875,83093,83103,10
13.0881204605,80.2330627441,83103,83113,10
13.0880203247,80.2337799072,83113,83124,11
13.087849617,80.2344207764,83124,83134,10
13.0874500275,80.2345581055,83134,83144,10
13.0872097015,80.2345581055,83144,83154,10
13.0869703293,80.2345275879,83154,83164,10
13.0864295959,80.2344894409,83164,83174,10
13.0858297348,80.2343597412,83174,83184,10
13.085149765,80.2342071533,83184,83194,10
13.0845003128,80.2340698242,83194,83204,10
13.0840196609,80.2339630127,83204,83214,10
13.0836000443,80.2338790894,83214,83225,11
13.0831403732,80.2338027954,83225,83235,10
13.0827302933,80.2337188721,83235,83245,10
13.0822200775,80.2336120605,83245,83255,10
13.0819396973,80.2334136963,83255,83265,10
13.0820102692,80.232963562,83265,83275,10
13.082110405,80.2325210571,83275,83285,10
13.0822401047,80.2321472168,83285,83295,10
13.082400322,80.2317123413,83295,83305,10
13.0825595856,80.231300354,83305,83315,10
13.08273983,80.2308883667,83315,83326,11
13.0830097198,80.2307128906,83326,83336,10
13.0831403732,80.2309494019,83336,83346,10
13.0831804276,80.2313232422,83346,83356,10
13.0832099915,80.2318267822,83356,83366,10
13.0832300186,80.2323608398,83366,83376,10
13.0833501816,80.2327880859,83376,83386,10
13.0834197998,80.2332611084,83386,83396,10
13.0834999084,80.2336578369,83396,83406,10
13.0837697983,80.2338562012,83406,83427,21
13.0837697983,80.2338562012,83427,83437,10
13.0841703415,80.2339782715,83437,83447,10
13.0844497681,80.2340393066,83447,83457,10
13.0847902298,80.23412323,83457,83467,10
13.0850896835,80.2341766357,83467,83477,10
13.0853500366,80.2342376709,83477,83487,10
13.0857896805,80.2343673706,83487,83497,10
13.0861196518,80.2344512939,83497,83507,10
13.0864896774,80.2345123291,83507,83518,11
13.0868701935,80.2345199585,83518,83528,10
13.0873498917,80.2345275879,83528,83538,10
13.0877399445,80.2343673706,83538,83548,10
13.0878896713,80.2340774536,83548,83558,10
13.0879497528,80.2337036133,83558,83568,10
13.088060379,80.2331771851,83568,83578,10
13.0881795883,80.2326431274,83578,83588,10
13.0882997513,80.2321014404,83588,83598,10
13.088470459,80.2315597534,83598,83608,10
13.0886201859,80.2311325073,83608,83619,11
13.0888395309,80.2306289673,83619,83629,10
13.0890398026,80.2302093506,83629,83639,10
13.0893001556,80.2297210693,83639,83649,10
13.089630127,80.2292327881,83649,83659,10
13.089969635,80.2288284302,83659,83669,10
13.0903596878,80.2284164429,83669,83679,10
13.090760231,80.228012085,83679,83689,10
13.091170311,80.2275466919,83689,83699,10
13.0915498734,80.2271118164,83699,83709,10
13.0919303894,80.2266998291,83709,83720,11
13.0923595428,80.2262573242,83720,83730,10
13.0927696228,80.2258605957,83730,83740,10
13.0931797028,80.2254333496,83740,83750,10
13.0935201645,80.2250595093,83750,83760,10
13.0938100815,80.2247390747,83760,83770,10
13.0941495895,80.2242889404,83770,83780,10
13.0946102142,80.2236633301,83780,83790,10
13.0949497223,80.2230300903,83790,83800,10
13.0952396393,80.2225036621,83800,83810,10
13.0954399109,80.2219619751,83810,83821,11
13.0956602097,80.2213363647,83821,83831,10
13.0958595276,80.2207794189,83831,83841,10
13.0960302353,80.2202377319,83841,83851,10
13.0962200165,80.2197113037,83851,83861,10
13.0964202881,80.2191619873,83861,83871,10
13.0965995789,80.2185974121,83871,83881,10
13.0967798233,80.2180633545,83881,83891,10
13.0969800949,80.2174911499,83891,83901,10
13.0971698761,80.217010498,83901,83911,10
13.0974597931,80.2163085938,83911,83922,11
13.0977697372,80.2155609131,83922,83932,10
13.0979995728,80.2149963379,83932,83942,10
13.0982503891,80.2143630981,83942,83952,10
13.0985202789,80.2140197754,83952,83962,10
13.098859787,80.2141189575,83962,83972,10
13.0992698669,80.2142333984,83972,83982,10
13.099650383,80.2143325806,83982,83991,9
13.0999603271,80.2144622803,83991,84002,11
13.1001596451,80.2145462036,84002,84012,10
13.1002397537,80.2150268555,84012,84558,546
13.1002397537,80.2150268555,84558,84568,10
13.100110054,80.2153167725,84568,84578,10
13.1000204086,80.2154922485,84578,84588,10
13.0999603271,80.2156829834,84588,84598,10
13.0998697281,80.2159194946,84598,84608,10
13.0996999741,80.2168197632,84608,84619,11
13.0996999741,80.2168197632,84619,84629,10
13.0995502472,80.2174072266,84629,84639,10
13.0994195938,80.2180786133,84639,84649,10
13.0993299484,80.2186584473,84649,84659,10
13.0992498398,80.2191772461,84659,84669,10
13.0991897583,80.2195281982,84669,84682,13
13.0991201401,80.2199935913,84682,84692,10
13.0990200043,80.2205429077,84692,84702,10
13.0988998413,80.2210617065,84702,84712,10
13.0987997055,80.2216033936,84712,84724,12
13.0987596512,80.2221298218,84724,84734,10
13.0987901688,80.2228622437,84734,84744,10
13.0991296768,80.2233810425,84744,84754,10
13.0994997025,80.2238616943,84754,84764,10
13.0996999741,80.2244033813,84764,84774,10
13.0998401642,80.2249526978,84774,84784,10
13.0999202728,80.225440979,84784,84794,10
13.1000003815,80.2259597778,84794,84804,10
13.1000499725,80.2265014648,84804,84815,11
13.100060463,80.2270126343,84815,84825,10
13.100060463,80.2273788452,84825,84835,10
13.1000404358,80.2278366089,84835,84845,10
13.0999698639,80.2282791138,84845,84855,10
13.0999097824,80.2286987305,84855,84865,10
13.0998401642,80.2291107178,84865,84875,10
13.0997600555,80.2295303345,84875,84885,10
13.0996599197,80.2300186157,84885,84895,10
13.0994901657,80.2306289673,84895,84905,10
13.0992202759,80.231262207,84905,84916,11
13.0989398956,80.231880188,84916,84926,10
13.0987997055,80.232383728,84926,84936,10
13.0986604691,80.2330627441,84936,84946,10
13.0985803604,80.2336502075,84946,84956,10
13.0985202789,80.234161377,84956,84966,10
13.0984601974,80.2347335815,84966,84976,10
13.0983695984,80.2353820801,84976,84986,10
13.0982999802,80.2360076904,84986,84996,10
13.0981998444,80.2365722656,84996,85006,10
13.0981197357,80.237121582,85006,85017,11
13.097990036,80.237739563,85017,85027,10
13.0978403091,80.2383575439,85027,85037,10
13.0977602005,80.2389984131,85037,85047,10
13.0976896286,80.2395782471,85047,85057,10
13.0976400375,80.2403030396,85057,85067,10
13.0975704193,80.2410583496,85067,85077,10
13.0974798203,80.2416915894,85077,85087,10
13.0974597931,80.2419281006,85087,85097,10
13.0974702835,80.2420883179,85097,85107,10
13.0976200104,80.2421569824,85107,85118,11
13.0979404449,80.2422485352,85118,85128,10
13.0984697342,80.2422409058,85128,85199,71
13.0984697342,80.2422409058,85199,85209,10
13.0987596512,80.2419891357,85209,85220,11
13.0987997055,80.2415771484,85220,85240,20
13.0987997055,80.2415771484,85240,85250,10
13.0988397598,80.241317749,85250,85260,10
13.0989103317,80.2411117554,85260,85321,61
13.0989103317,80.2411117554,85321,85331,10
13.0989999771,80.2408065796,85331,85341,10
13.0990200043,80.2406082153,85341,85351,10
13.0987997055,80.2404937744,85351,85371,20
13.0987997055,80.2404937744,85371,85381,10
13.0989198685,80.2405014038,85381,85997,616
13.0989198685,80.2405014038,85997,86008,11
13.0990104675,80.2401809692,86008,86018,10
13.0990400314,80.2407302856,86018,86038,20
13.0990400314,80.2407302856,86038,86048,10
13.099029541,80.2409973145,86048,86058,10
