12.9865703583,80.2590408325,14,166,152
12.9864301682,80.259147644,166,1046,880
12.9864301682,80.2590408325,1046,1956,910
12.9865198135,80.2591400146,1956,2856,900
12.9864997864,80.2590484619,2856,2916,60
12.9864797592,80.2591934204,2916,4261,1345
12.9865398407,80.2591018677,4261,17165,12904
12.9865903854,80.2591018677,17165,18217,1052
12.9865903854,80.2591018677,18217,18227,10
12.986530304,80.2590179443,18227,19400,1173
12.986410141,80.2591018677,19400,19562,162
12.9865102768,80.2591171265,19562,21859,2297
12.9865102768,80.2591171265,21859,21869,10
12.9867296219,80.2588500977,21869,21879,10
12.9865903854,80.2587738037,21879,22162,283
12.9865903854,80.2587738037,22162,22172,10
12.9866800308,80.2586669922,22172,22183,11
12.9867401123,80.2586669922,22183,22193,10
12.9869699478,80.2584991455,22193,22223,30
12.9869699478,80.2584991455,22223,22233,10
12.9872903824,80.2584762573,22233,22243,10
12.9873504639,80.2582168579,22243,22253,10
12.9874000549,80.2579421997,22253,22263,10
12.9874601364,80.2574386597,22263,22274,11
12.9875202179,80.2566833496,22274,22284,10
12.9875602722,80.2560424805,22284,22294,10
12.987569809,80.255859375,22294,22304,10
12.987660408,80.2555007935,22304,22314,10
12.9876804352,80.2550506592,22314,22385,71
12.9876804352,80.2550506592,22385,22395,10
12.9877195358,80.254989624,22395,22405,10
12.9877500534,80.2544937134,22405,22415,10
12.9877996445,80.253616333,22415,22425,10
12.9878797531,80.2526321411,22425,22435,10
12.987739563,80.2515411377,22435,22526,91
12.987739563,80.2515411377,22526,22536,10
12.987950325,80.2511825562,22536,22546,10
12.9885101318,80.2510528564,22546,22557,11
12.9894504547,80.2508163452,22557,22567,10
12.9904603958,80.2505874634,22567,22577,10
12.9915599823,80.250328064,22577,22587,10
12.9926395416,80.2500686646,22587,22597,10
12.9937400818,80.249786377,22597,22607,10
12.9948596954,80.2495193481,22607,22617,10
12.9960203171,80.2492370605,22617,22627,10
12.9970197678,80.2490081787,22627,22637,10
12.9982700348,80.2486801147,22637,22648,11
12.9995298386,80.2483520508,22648,22658,10
13.0006599426,80.2480621338,22658,22668,10
13.0017795563,80.2478027344,22668,22678,10
13.0026502609,80.2476196289,22678,22688,10
13.0036096573,80.2474365234,22688,22698,10
13.0046901703,80.2473068237,22698,22708,10
13.0057601929,80.2471084595,22708,22718,10
13.0064601898,80.2465591431,22718,22728,10
13.0066003799,80.2457809448,22728,22739,11
13.0066099167,80.2449417114,22739,22749,10
13.0066699982,80.2442016602,22749,22759,10
13.0066604614,80.2435836792,22759,22769,10
13.0066099167,80.2428665161,22769,22779,10
13.0065803528,80.2418899536,22779,22789,10
13.0066604614,80.2408599854,22789,22799,10
13.006819725,80.2398071289,22799,22809,10
13.0070400238,80.2387313843,22809,22819,10
13.0072803497,80.2376480103,22819,22830,11
13.007519722,80.2364807129,22830,22840,10
13.0077295303,80.2353973389,22840,22850,10
13.0079498291,80.2342910767,22850,22860,10
13.0081596375,80.2332000732,22860,22870,10
13.0083703995,80.2320709229,22870,22880,10
13.0085897446,80.2309265137,22880,22890,10
13.0088100433,80.2297821045,22890,22900,10
13.0090398788,80.2286529541,22900,22910,10
13.0093603134,80.2276077271,22910,22921,11
13.0098695755,80.2265319824,22921,22931,10
13.0103702545,80.2256088257,22931,22941,10
13.0107002258,80.224822998,22941,22951,10
13.011059761,80.223991394,22951,22961,10
13.0114002228,80.2232971191,22961,22971,10
13.0120000839,80.2235412598,22971,22981,10
13.0127496719,80.2239532471,22981,22991,10
13.0137300491,80.2244186401,22991,23001,10
13.0147399902,80.2249069214,23001,23012,11
13.0153398514,80.2252883911,23012,23022,10
13.0154695511,80.2253417969,23022,23032,10
13.0160903931,80.2253799438,23032,23042,10
13.0166397095,80.2253036499,23042,23052,10
13.0174703598,80.2249908447,23052,23062,10
13.0184898376,80.224571228,23062,23072,10
13.0194396973,80.2244415283,23072,23082,10
13.0201797485,80.2248764038,23082,23092,10
13.020939827,80.2254180908,23092,23102,10
13.0218601227,80.2261199951,23102,23113,11
13.0227298737,80.2268600464,23113,23122,9
13.023440361,80.2275238037,23122,23133,11
13.0241298676,80.2281723022,23133,23143,10
13.0243501663,80.2285690308,23143,23153,10
13.0241098404,80.2285003662,23153,23163,10
13.0238199234,80.2280731201,23163,23173,10
13.0231895447,80.2274398804,23173,23295,122
13.0229701996,80.2271575928,23295,23477,182
13.0229701996,80.2271575928,23477,23487,10
13.022939682,80.2271270752,23487,23497,10
13.0226602554,80.2268829346,23497,23507,10
13.0226202011,80.2268371582,23507,23517,10
13.0225095749,80.2267227173,23517,23527,10
13.022190094,80.2264404297,23527,23537,10
13.0218296051,80.2261276245,23537,23547,10
13.0214595795,80.2258377075,23547,23557,10
13.0211896896,80.2256317139,23557,23568,11
13.020939827,80.2254104614,23568,23578,10
13.0204601288,80.2250900269,23578,23588,10
13.0198602676,80.2247161865,23588,23608,20
13.0198602676,80.2247161865,23608,23618,10
13.019610405,80.2245788574,23618,23628,10
13.0189599991,80.2244796753,23628,23638,10
13.0180997849,80.2247924805,23638,23648,10
13.0171403885,80.2251663208,23648,23659,11
13.0161399841,80.2255401611,23659,23669,10
13.0153398514,80.2258529663,23669,23679,10
13.01445961,80.2262191772,23679,23699,20
13.01445961,80.2262191772,23699,23709,10
13.0144500732,80.2262496948,23709,23719,10
13.0140199661,80.2264099121,23719,23729,10
13.0132598877,80.2267074585,23729,23739,10
13.0123796463,80.2270584106,23739,23750,11
13.0113897324,80.2274703979,23750,23760,10
13.0104198456,80.2278518677,23760,23770,10
13.0094995499,80.2282180786,23770,23780,10
13.0091104507,80.2289581299,23780,23790,10
13.008939743,80.2298965454,23790,23800,10
13.0087604523,80.2309188843,23800,23810,10
13.008600235,80.2317276001,23810,23820,10
13.0083703995,80.2329711914,23820,23830,10
13.0082998276,80.2335586548,23830,23841,11
13.0082597733,80.2336578369,23841,23851,10
13.0081300735,80.2341308594,23851,23861,10
13.0079603195,80.2349319458,23861,23871,10
13.0077495575,80.2359390259,23871,23881,10
13.0075397491,80.2370529175,23881,23891,10
13.0073404312,80.2381591797,23891,23901,10
13.0071296692,80.2392272949,23901,23911,10
13.0069303513,80.2401504517,23911,23972,61
13.0069303513,80.2401504517,23972,23982,10
13.0069198608,80.2404327393,23982,23992,10
13.0068798065,80.2407989502,23992,24002,10
13.0068302155,80.2410202026,24002,24012,10
13.0067501068,80.2416763306,24012,24023,11
13.0067501068,80.24269104,24023,24033,10
13.0067100525,80.2435913086,24033,24043,10
13.0066204071,80.2446212769,24043,24053,10
13.0066795349,80.2457427979,24053,24063,10
13.0067195892,80.2468185425,24063,24073,10
13.0065097809,80.2474212646,24073,24083,10
13.0062103271,80.2474212646,24083,24093,10
13.005979538,80.2474136353,24093,24103,10
13.0053195953,80.2473678589,24103,24114,11
13.0043296814,80.2474365234,24114,24124,10
13.0032901764,80.2475891113,24124,24134,10
13.0021696091,80.2478103638,24134,24144,10
13.0010595322,80.2480926514,24144,24154,10
12.999879837,80.2483825684,24154,24164,10
12.9986400604,80.2486877441,24164,24174,10
12.997420311,80.2489929199,24174,24184,10
12.9961900711,80.2492980957,24184,24194,10
12.9949798584,80.2496109009,24194,24204,10
12.9936304092,80.2499694824,24204,24215,11
12.992389679,80.2502670288,24215,24225,10
12.991350174,80.2505569458,24225,24235,10
12.9911003113,80.250617981,24235,24245,10
12.9909200668,80.2506484985,24245,24255,10
12.9902801514,80.2508010864,24255,24265,10
12.9893503189,80.2510223389,24265,24275,10
12.9884195328,80.2512969971,24275,24285,10
12.9879798889,80.251411438,24285,24346,61
12.9879798889,80.251411438,24346,24356,10
12.9879198074,80.2514724731,24356,24366,10
12.9874897003,80.2515487671,24366,24376,10
12.9866895676,80.2517700195,24376,24386,10
12.985710144,80.2519989014,24386,24397,11
12.9845695496,80.2523117065,24397,24407,10
12.9835100174,80.2525787354,24407,24417,10
12.9823799133,80.2526931763,24417,24427,10
12.9812202454,80.2527084351,24427,24437,10
12.9803199768,80.252746582,24437,24447,10
12.9799098969,80.2527694702,24447,24457,10
12.9791603088,80.2527008057,24457,24467,10
12.9788198471,80.2526397705,24467,24477,10
12.9785995483,80.2525634766,24477,24488,11
12.9779596329,80.2520980835,24488,24498,10
12.9771795273,80.2514801025,24498,24508,10
12.9761800766,80.2511291504,24508,24518,10
12.9751195908,80.2508392334,24518,24528,10
12.97397995,80.25050354,24528,24538,10
12.9727802277,80.2501831055,24538,24548,10
12.9715595245,80.2498474121,24548,24558,10
12.9703798294,80.24949646,24558,24568,10
12.9691896439,80.2490310669,24568,24579,11
12.9678201675,80.2484817505,24579,24589,10
12.966629982,80.2479476929,24589,24599,10
12.9651498795,80.2473602295,24599,24619,20
12.9651498795,80.2473602295,24619,24629,10
12.9646596909,80.247177124,24629,24639,10
12.9638500214,80.2468795776,24639,24649,10
12.9629001617,80.2464294434,24649,24658,9
12.9619703293,80.2459564209,24658,24670,12
12.9606599808,80.2453613281,24670,24680,10
12.9596300125,80.2449264526,24680,24690,10
12.9593496323,80.2447967529,24690,24700,10
12.9592504501,80.244720459,24700,24710,10
12.9587402344,80.244468689,24710,24720,10
12.9579801559,80.2441482544,24720,24730,10
12.9572696686,80.2438964844,24730,24740,10
12.9565696716,80.2436981201,24740,24750,10
12.956199646,80.243560791,24750,24761,11
12.9554195404,80.2431793213,24761,24771,10
12.9545001984,80.2427597046,24771,24781,10
12.9534397125,80.2423171997,24781,24791,10
12.952340126,80.2418899536,24791,24801,10
12.9516801834,80.2416610718,24801,24811,10
12.9516401291,80.2416381836,24811,24821,10
12.951210022,80.2414779663,24821,24831,10
12.9503498077,80.2412033081,24831,24841,10
12.9494400024,80.2409133911,24841,24852,11
12.9491100311,80.2407913208,24852,24862,10
12.9485998154,80.2406082153,24862,24872,10
12.9477500916,80.240272522,24872,24882,10
12.9472198486,80.2400588989,24882,24892,10
12.9471702576,80.2400283813,24892,24902,10
12.9466695786,80.2398300171,24902,24912,10
12.9458799362,80.2394866943,24912,24922,10
12.9450397491,80.2389297485,24922,24932,10
12.9442596436,80.2380905151,24932,24942,10
12.9434299469,80.2372131348,24942,24953,11
12.9423503876,80.2364578247,24953,24963,10
12.9410896301,80.2361526489,24963,24973,10
12.940079689,80.2358779907,24973,24983,10
12.9398002625,80.235786438,24983,24993,10
12.9397802353,80.235786438,24993,25003,10
12.9393396378,80.2355804443,25003,25013,10
12.9385404587,80.235168457,25013,25023,10
12.9375295639,80.2346801758,25023,25033,10
12.9364004135,80.2341308594,25033,25044,11
12.9353399277,80.2336273193,25044,25054,10
12.9343700409,80.2332000732,25054,25064,10
12.9339599609,80.2330322266,25064,25074,10
12.9339504242,80.2330169678,25074,25084,10
12.9337596893,80.2329483032,25084,25094,10
12.9331197739,80.2326583862,25094,25104,10
12.9321804047,80.2323074341,25104,25114,10
12.9310703278,80.2319412231,25114,25124,10
12.9298400879,80.231590271,25124,25135,11
12.9284496307,80.231300354,25135,25145,10
12.927189827,80.2311172485,25145,25155,10
12.9262695313,80.2310333252,25155,25165,10
12.9261302948,80.2310180664,25165,25175,10
12.9256801605,80.2309494019,25175,25185,10
12.9248504639,80.2308425903,25185,25195,10
12.9237804413,80.2306976318,25195,25205,10
12.9225502014,80.2305297852,25205,25215,10
12.9213399887,80.2303314209,25215,25226,11
12.919670105,80.2301177979,25226,25236,10
12.9183397293,80.229927063,25236,25246,10
12.9170598984,80.2297515869,25246,25256,10
12.9158000946,80.2295684814,25256,25266,10
12.9145298004,80.2294311523,25266,25276,10
12.9135799408,80.2293319702,25276,25286,10
12.913310051,80.229309082,25286,25296,10
12.9131498337,80.2292785645,25296,25306,10
12.9125204086,80.2291412354,25306,25317,11
12.9115104675,80.2289810181,25317,25327,10
12.9104299545,80.2288284302,25327,25337,10
12.9092702866,80.2286529541,25337,25347,10
12.9081096649,80.2284622192,25347,25357,10
12.9067802429,80.2283172607,25357,25377,20
12.9067802429,80.2283172607,25377,25387,10
12.9064798355,80.2282562256,25387,25397,10
12.9059801102,80.2282180786,25397,25408,11
12.9050598145,80.2281799316,25408,25418,10
12.9039802551,80.2281417847,25418,25428,10
12.902879715,80.2280807495,25428,25438,10
12.90184021,80.228012085,25438,25448,10
12.9008598328,80.2279663086,25448,25458,10
12.8995399475,80.2279129028,25458,25478,20
12.8995399475,80.2279129028,25478,25488,10
12.8992204666,80.2278671265,25488,25499,11
12.8982496262,80.2277984619,25499,25509,10
12.897190094,80.2277374268,25509,25519,10
12.8959598541,80.2276992798,25519,25529,10
12.894610405,80.2276382446,25529,25539,10
12.8932695389,80.2275238037,25539,25549,10
12.8924703598,80.2274169922,25549,25559,10
12.8920202255,80.2273864746,25559,25569,10
12.8910503387,80.2273788452,25569,25579,10
12.8898200989,80.2273712158,25579,25590,11
12.8883304596,80.2273406982,25590,25600,10
12.8871603012,80.2272186279,25600,25610,10
12.8859901428,80.2269363403,25610,25620,10
12.8851699829,80.2267837524,25620,25630,10
12.8848800659,80.2267608643,25630,25640,10
12.8847303391,80.2267608643,25640,25650,10
12.8840799332,80.2267532349,25650,25660,10
12.8830699921,80.2267532349,25660,25670,10
12.8819198608,80.2267684937,25670,25681,11
12.8805999756,80.2267837524,25681,25691,10
12.8792600632,80.2267913818,25691,25701,10
12.877869606,80.2268829346,25701,25711,10
12.8767795563,80.2269821167,25711,25721,10
12.8764200211,80.2270126343,25721,25731,10
12.8762998581,80.2270202637,25731,25741,10
12.8756198883,80.2270126343,25741,25751,10
12.8746099472,80.2268981934,25751,25761,10
12.8734798431,80.2267684937,25761,25771,10
12.8724403381,80.2267532349,25771,25782,11
12.8715000153,80.2266998291,25782,25792,10
12.8703203201,80.2266387939,25792,25802,10
12.8689804077,80.2264785767,25802,25812,10
12.8675003052,80.2264709473,25812,25822,10
12.8660202026,80.2266235352,25822,25832,10
12.8645000458,80.2266235352,25832,25842,10
12.8629302979,80.2265701294,25842,25852,10
12.8614597321,80.2266387939,25852,25862,10
12.8607702255,80.2266311646,25862,25873,11
12.8597698212,80.2264862061,25873,25883,10
12.8585395813,80.2263183594,25883,25893,10
12.8570995331,80.226348877,25893,25903,10
12.8555498123,80.2265014648,25903,25913,10
12.8540296555,80.2266616821,25913,25923,10
12.8525104523,80.2267303467,25923,25933,10
12.8510704041,80.2266769409,25933,25943,10
12.8500900269,80.2266464233,25943,25953,10
12.8497800827,80.2266387939,25953,25964,11
12.8489398956,80.2266464233,25964,25974,10
12.847869873,80.2266311646,25974,25984,10
12.846619606,80.2266464233,25984,25994,10
12.845410347,80.2266616821,25994,26014,20
12.845410347,80.2266616821,26014,26024,10
12.8449802399,80.2266387939,26024,26034,10
12.844209671,80.2266998291,26034,26043,9
12.8430900574,80.2268829346,26043,26055,12
12.8415203094,80.2271881104,26055,26065,10
12.8403701782,80.2275238037,26065,26075,10
12.8399000168,80.2277297974,26075,26085,10
12.839679718,80.2277984619,26085,26095,10
12.8395395279,80.2278671265,26095,26105,10
12.8393602371,80.227897644,26105,26115,10
12.8390703201,80.2279281616,26115,26125,10
12.8382501602,80.2281494141,26125,26135,10
12.8371400833,80.2283630371,26135,26146,11
12.8357601166,80.228553772,26146,26156,10
12.8344297409,80.2287826538,26156,26166,10
12.8331298828,80.2290115356,26166,26176,10
12.8322296143,80.2291870117,26176,26186,10
12.8319396973,80.2292633057,26186,26196,10
12.8318595886,80.2293014526,26196,26206,10
12.8312797546,80.2294387817,26206,26216,10
12.8303203583,80.2297592163,26216,26226,10
12.8290996552,80.23021698,26226,26237,11
12.8277301788,80.2309494019,26237,26247,10
12.8263702393,80.2313995361,26247,26257,10
12.8249101639,80.2314529419,26257,26267,10
12.8234500885,80.231086731,26267,26277,10
12.8219900131,80.2306289673,26277,26287,10
12.8205795288,80.2304992676,26287,26297,10
12.8193101883,80.2305374146,26297,26307,10
12.8188695908,80.2305221558,26307,26317,10
12.8184900284,80.2303619385,26317,26328,11
12.8175096512,80.2298965454,26328,26338,10
12.8163499832,80.2295303345,26338,26348,10
12.8149795532,80.2293167114,26348,26358,10
12.8134403229,80.2289810181,26358,26368,10
12.8118400574,80.2284088135,26368,26378,10
12.8101997375,80.2277832031,26378,26388,10
12.8087701797,80.2269821167,26388,26398,10
12.8075199127,80.2259368896,26398,26408,10
12.80671978,80.2252197266,26408,26418,10
12.8060102463,80.2245788574,26418,26429,11
12.8053197861,80.2241210938,26429,26439,10
12.8049898148,80.2240524292,26439,26449,10
12.8046503067,80.2239837646,26449,26459,10
12.8042697906,80.2239303589,26459,26469,10
12.8035497665,80.2238693237,26469,26479,10
12.8024997711,80.2237625122,26479,26489,10
12.8013801575,80.2236404419,26489,26499,10
12.8010702133,80.2236328125,26499,26509,10
12.8003196716,80.2235794067,26509,26520,11
12.7991600037,80.2234802246,26520,26530,10
12.7978200912,80.2233428955,26530,26540,10
12.7965097427,80.2231063843,26540,26550,10
12.7958402634,80.2229995728,26550,26560,10
12.7957296371,80.2229690552,26560,26570,10
12.795129776,80.2228622437,26570,26580,10
12.7942199707,80.2227172852,26580,26590,10
12.7933301926,80.2225799561,26590,26600,10
12.7923402786,80.2224121094,26600,26611,11
12.7910995483,80.2220916748,26611,26621,10
12.7899398804,80.2218017578,26621,26631,10
12.789150238,80.2215270996,26631,26641,10
12.7882299423,80.2211532593,26641,26651,10
12.7873802185,80.2208328247,26651,26661,10
12.7869997025,80.2206573486,26661,26671,10
12.7869501114,80.2206192017,26671,26681,10
12.7866296768,80.2205200195,26681,26691,10
12.7864398956,80.2204589844,26691,26702,11
12.7861499786,80.2203598022,26702,26712,10
12.7855195999,80.2200775146,26712,26722,10
12.7848300934,80.2197113037,26722,26732,10
12.784330368,80.2194366455,26732,26742,10
12.7836503983,80.219039917,26742,26752,10
12.7826900482,80.2185134888,26752,26762,10
12.7814598083,80.2178268433,26762,26772,10
12.7801103592,80.217086792,26772,26782,10
12.7786798477,80.2163162231,26782,26793,11
12.7769899368,80.2155685425,26793,26803,10
12.7754201889,80.2149429321,26803,26813,10
12.7738399506,80.2142868042,26813,26823,10
12.7724103928,80.2137374878,26823,26833,10
12.7711200714,80.2133407593,26833,27846,1013
12.7711200714,80.2133407593,27846,27856,10
12.7707996368,80.2131576538,27856,27866,10
12.7707300186,80.2130432129,27866,27877,11
12.7708301544,80.2128677368,27877,27887,10
12.7709703445,80.2124328613,27887,27897,10
12.7711000443,80.2117004395,27897,27907,10
12.7714300156,80.2110290527,27907,27917,10
12.7718296051,80.2102737427,27917,27927,10
12.7722196579,80.2094497681,27927,27937,10
12.7725296021,80.2084197998,27937,27947,10
12.7727203369,80.2076797485,27947,27957,10
12.7728796005,80.2071075439,27957,27967,10
12.7730798721,80.206451416,27967,27978,11
12.7731895447,80.2061691284,27978,27988,10
12.7733402252,80.2054901123,27988,27998,10
12.7734899521,80.2045593262,27998,28008,10
12.7736196518,80.2034301758,28008,28018,10
12.7738599777,80.2022781372,28018,28028,10
12.7739200592,80.2012710571,28028,28038,10
12.7739696503,80.2006988525,28038,28048,10
12.7740402222,80.1998062134,28048,28058,10
12.7741498947,80.198677063,28058,28069,11
12.774189949,80.1976394653,28069,28079,10
12.7742395401,80.1967391968,28079,28089,10
12.7742795944,80.1957931519,28089,28099,10
12.7743997574,80.1949691772,28099,28109,10
12.7746095657,80.1939926147,28109,28119,10
12.7747497559,80.1936035156,28119,28129,10
12.7750196457,80.1929626465,28129,28139,10
12.7754201889,80.192199707,28139,28149,10
12.7753601074,80.1918563843,28149,28160,11
12.7751398087,80.1910400391,28160,28171,11
12.7746095657,80.190322876,28171,28180,9
12.7737503052,80.1895370483,28180,28191,11
12.7725601196,80.1890869141,28191,28201,10
12.7714595795,80.1887130737,28201,28211,10
12.7710103989,80.1878967285,28211,28221,10
12.770939827,80.1873016357,28221,28231,10
12.7709197998,80.1870117188,28231,28241,10
12.7708101273,80.1863174438,28241,28252,11
12.7707796097,80.1855392456,28252,28262,10
12.7706804276,80.1847381592,28262,28272,10
12.7703399658,80.1846008301,28272,28282,10
12.7698001862,80.1844482422,28282,28292,10
12.7694997787,80.1843414307,28292,28302,10
12.7692499161,80.1842498779,28302,28312,10
12.7688903809,80.1840209961,28312,28322,10
12.7685403824,80.1836776733,28322,28332,10
12.7681798935,80.1834335327,28332,28343,11
12.7675800323,80.1832199097,28343,28353,10
12.7670602798,80.1830368042,28353,28363,10
12.7664403915,80.182762146,28363,28374,11
12.7658004761,80.1826629639,28374,28383,9
12.7651395798,80.1825714111,28383,28394,11
12.7644195557,80.1824798584,28394,28402,8
12.7641897202,80.1824417114,28402,28414,12
12.7636299133,80.1823806763,28414,28424,10
12.7634401321,80.1828536987,28424,28435,11
12.7632398605,80.1834869385,28435,28445,10
12.763130188,80.1837921143,28445,28455,10
12.7630796432,80.183921814,28455,28465,10
12.7630596161,80.1842193604,28465,28475,10
12.7630796432,80.1845321655,28475,28485,10
12.7628803253,80.1850204468,28485,28505,20
12.7628803253,80.1850204468,28505,28515,10
12.7625999451,80.1849517822,28515,28526,11
12.7622299194,80.1849365234,28526,28536,10
12.7618598938,80.1849136353,28536,28546,10
12.7615499496,80.1848373413,28546,28556,10
12.7613401413,80.184677124,28556,28576,20
12.7613401413,80.184677124,28576,28586,10
12.761469841,80.1847915649,28586,28930,344
12.761469841,80.1847915649,28930,28940,10
12.7615299225,80.1848526001,28940,28950,10
12.7616596222,80.1849212646,28950,28960,10
12.761879921,80.1849365234,28960,28970,10
12.7621803284,80.1849594116,28970,28981,11
12.762430191,80.1849517822,28981,28991,10
12.762720108,80.1849975586,28991,29001,10
12.7629995346,80.1849517822,29001,29011,10
12.7630796432,80.1845626831,29011,29021,10
12.7630395889,80.184211731,29021,29031,10
12.7630596161,80.1839904785,29031,29041,10
12.7632198334,80.1835021973,29041,29061,20
12.7632198334,80.1835021973,29061,29071,10
12.7633104324,80.1832733154,29071,29082,11
12.7634296417,80.182800293,29082,29092,10
12.763589859,80.1824264526,29092,29102,10
12.763999939,80.1824493408,29102,29112,10
12.7645397186,80.182510376,29112,29122,10
12.7651596069,80.1825790405,29122,29132,10
12.7657403946,80.1826477051,29132,29142,10
12.7662000656,80.1826934814,29142,29152,10
12.7667999268,80.1828689575,29152,29162,10
12.7673997879,80.1831512451,29162,29173,11
12.7679901123,80.1833496094,29173,29183,10
12.7684602737,80.1835479736,29183,29193,10
12.7687501907,80.1838302612,29193,29203,10
12.7692699432,80.1842269897,29203,29223,20
12.7692699432,80.1842269897,29223,29233,10
12.7693796158,80.1842803955,29233,29243,10
12.7697601318,80.1844482422,29243,29253,10
12.7706403732,80.1847000122,29253,29274,21
12.7706403732,80.1847000122,29274,29284,10
12.7707500458,80.1847763062,29284,29294,10
12.770819664,80.185218811,29294,29304,10
12.7708301544,80.1859512329,29304,29314,10
12.7708997726,80.1865921021,29314,29324,10
12.770939827,80.1868972778,29324,29344,20
12.770939827,80.1868972778,29344,29355,11
12.7709598541,80.1872634888,29355,29365,10
12.7709999084,80.187713623,29365,29375,10
12.7710599899,80.1881408691,29375,29385,10
12.7712602615,80.1887207031,29385,29395,10
12.7719202042,80.1889801025,29395,29405,10
12.7727203369,80.1892471313,29405,29415,10
12.7735795975,80.1895904541,29415,29425,10
12.7742795944,80.1900634766,29425,29435,10
12.774889946,80.1906967163,29435,29446,11
12.775270462,80.1915435791,29446,29456,10
12.7753896713,80.192199707,29456,29466,10
12.775349617,80.1925964355,29466,29476,10
12.7749004364,80.1931762695,29476,29486,10
