12.9865703583,80.2590408325,14,166,152
12.7746896744,80.1937866211,29486,29496,10
12.7746696472,80.1938400269,29496,29506,10
12.7746601105,80.1938171387,29506,29516,10
12.7745504379,80.1942596436,29516,29526,10
12.7743797302,80.1950378418,29526,29537,11
12.7742795944,80.1958770752,29537,29547,10
12.7742595673,80.1960067749,29547,29557,10
12.7742300034,80.1963500977,29557,29567,10
12.7742204666,80.1970596313,29567,29577,10
12.774189949,80.1979370117,29577,29587,10
12.774140358,80.1987304688,29587,29597,10
12.7740497589,80.19972229,29597,29607,10
12.7739696503,80.200668335,29607,29617,10
12.7739095688,80.2013015747,29617,29638,21
12.7739095688,80.2013015747,29638,29648,10
12.773900032,80.2015762329,29648,29658,10
12.7738599777,80.2021026611,29658,29668,10
12.7737598419,80.2028884888,29668,29678,10
12.7735595703,80.2037734985,29678,29688,10
12.7734603882,80.2047119141,29688,29698,10
12.7733001709,80.205619812,29698,29708,10
12.773059845,80.2065505981,29708,29739,31
12.773059845,80.2065505981,29739,29749,10
12.7729902267,80.2067337036,29749,29759,10
12.7728395462,80.2072601318,29759,29769,10
12.772649765,80.2079162598,29769,29779,10
12.7725000381,80.2084579468,29779,29789,10
12.7722101212,80.2094573975,29789,29799,10
12.771900177,80.2101898193,29799,29809,10
12.7715597153,80.2108383179,29809,29820,11
12.7712402344,80.2115020752,29820,29830,10
12.7710800171,80.212020874,29830,29900,70
12.7710800171,80.212020874,29900,29911,11
12.7710399628,80.2121429443,29911,29921,10
12.7709903717,80.2124710083,29921,29931,10
12.770819664,80.2130203247,29931,29941,10
12.7710199356,80.213180542,29941,29951,10
12.771030426,80.213180542,29951,29961,10
12.7714395523,80.2133178711,29961,29971,10
12.7721004486,80.2135772705,29971,29981,10
12.772939682,80.2138824463,29981,29991,10
12.7737398148,80.2142028809,29991,30002,11
12.7749204636,80.2146835327,30002,30012,10
12.7760295868,80.2151412964,30012,30022,10
12.7772397995,80.2156295776,30022,30032,10
12.7784700394,80.2161712646,30032,30042,10
12.779709816,80.2168197632,30042,30052,10
12.780960083,80.2174911499,30052,30062,10
12.7821702957,80.2181472778,30062,30072,10
12.783249855,80.2187271118,30072,30082,10
12.7842302322,80.2192611694,30082,30093,11
12.7851104736,80.2197189331,30093,30103,10
12.7854604721,80.2199172974,30103,30113,10
12.7855796814,80.2200012207,30113,30123,10
12.7859296799,80.2201766968,30123,30173,50
12.7859296799,80.2201766968,30173,30184,11
12.7861795425,80.2202835083,30184,30194,10
12.7866802216,80.2204666138,30194,30214,20
12.7866802216,80.2204666138,30214,30224,10
12.7867603302,80.2205581665,30224,30234,10
12.7871103287,80.2206802368,30234,30244,10
12.787779808,80.220916748,30244,30254,10
12.7885398865,80.221206665,30254,30264,10
12.7894001007,80.2215270996,30264,30275,11
12.7902603149,80.2218017578,30275,30285,10
12.7912397385,80.2220535278,30285,30295,10
12.7923698425,80.2223205566,30295,30305,10
12.793680191,80.2225494385,30305,30315,10
12.7949895859,80.2227478027,30315,30325,10
12.7959899902,80.2229309082,30325,30335,10
12.7963895798,80.2229614258,30335,30345,10
12.7964401245,80.2229690552,30345,30355,10
12.7965898514,80.2230072021,30355,30366,11
12.7973098755,80.2231521606,30366,30376,10
12.7983198166,80.2232971191,30376,30386,10
12.7994604111,80.2233963013,30386,30396,10
12.8005304337,80.2235107422,30396,30406,10
12.8014001846,80.2235870361,30406,30426,20
12.8014001846,80.2235870361,30426,30436,10
12.8018302917,80.2236633301,30436,30446,10
12.8026599884,80.2237701416,30446,30457,11
12.8037004471,80.2238769531,30457,30467,10
12.8045597076,80.2239379883,30467,30477,10
12.8054304123,80.2240982056,30477,30497,20
12.8054304123,80.2240982056,30497,30507,10
12.805729866,80.2242279053,30507,30517,10
12.8062801361,80.2246780396,30517,30527,10
12.8069896698,80.2253265381,30527,30537,10
12.8077201843,80.2259368896,30537,30546,9
12.8084897995,80.2266082764,30546,30558,12
12.8097200394,80.2274780273,30558,30568,10
12.8108701706,80.2279815674,30568,30578,10
12.8120603561,80.2284164429,30578,30588,10
12.8133201599,80.2288513184,30588,30598,10
12.8145904541,80.2292098999,30598,30608,10
12.8158998489,80.2294006348,30608,30618,10
12.8172101974,80.2296829224,30618,30628,10
12.818400383,80.2302017212,30628,30638,10
12.819439888,80.2304992676,30638,30649,11
12.8198795319,80.23046875,30649,30659,10
12.8199396133,80.23046875,30659,30669,10
12.8205003738,80.2304382324,30669,30679,10
12.8214101791,80.23046875,30679,30689,10
12.8224496841,80.230682373,30689,30699,10
12.823559761,80.231010437,30699,30709,10
12.824640274,80.2312698364,30709,30719,10
12.8257398605,80.2313613892,30719,30729,10
12.8261804581,80.2313308716,30729,30740,11
12.8263597488,80.2313079834,30740,30750,10
12.8270301819,80.2312011719,30750,30760,10
12.8278799057,80.230796814,30760,30770,10
12.8288803101,80.2302780151,30770,30780,10
12.829990387,80.2298126221,30780,30790,10
12.8305397034,80.229598999,30790,30800,10
12.8305797577,80.2295837402,30800,30810,10
12.8310098648,80.2294082642,30810,30831,21
12.8310098648,80.2294082642,30831,30841,10
12.8313102722,80.229309082,30841,30851,10
12.8315000534,80.2292404175,30851,30861,10
12.8320102692,80.2291030884,30861,30871,10
12.832909584,80.2289428711,30871,30881,10
12.8340196609,80.2287521362,30881,30891,10
12.8351697922,80.228553772,30891,30901,10
12.8364095688,80.2283630371,30901,30911,10
12.8376102448,80.2281799316,30911,30922,11
12.8387498856,80.2279281616,30922,30932,10
12.8394203186,80.2276382446,30932,30952,20
12.8394203186,80.2276382446,30952,30962,10
12.8395700455,80.2275619507,30962,30972,10
12.8400802612,80.2275009155,30972,30982,10
12.8408603668,80.2273406982,30982,30992,10
12.8415699005,80.2271499634,30992,31002,10
12.8424797058,80.2269515991,31002,31013,11
12.8436603546,80.2267303467,31013,31023,10
12.8447599411,80.226600647,31023,31033,10
12.8452701569,80.2265396118,31033,31043,10
12.8452796936,80.2265396118,31043,31053,10
12.8454904556,80.2265701294,31053,31063,10
12.8458900452,80.2265396118,31063,31073,10
12.8466997147,80.2265625,31073,31083,10
12.8479204178,80.2265625,31083,31093,10
12.8493003845,80.2265396118,31093,31104,11
12.8501701355,80.2265319824,31104,31114,10
12.8505001068,80.2265396118,31114,31124,10
12.8514099121,80.2265777588,31124,31134,10
12.8526697159,80.2266311646,31134,31144,10
12.8540802002,80.2265625,31144,31154,10
12.8556499481,80.2264022827,31154,31164,10
12.8571395874,80.2262420654,31164,31174,10
12.8584003448,80.2261886597,31174,31184,10
12.8597002029,80.226348877,31184,31194,10
12.8608398438,80.2264785767,31194,31205,11
12.8609399796,80.2264862061,31205,31215,10
12.8612604141,80.2265090942,31215,31225,10
12.8620796204,80.2265014648,31225,31235,10
12.863240242,80.2264480591,31235,31245,10
12.8645296097,80.2265090942,31245,31255,10
12.8659200668,80.2265167236,31255,31265,10
12.8673801422,80.2264175415,31265,31275,10
12.868929863,80.2263793945,31275,31285,10
12.8705396652,80.2265701294,31285,31296,11
12.872130394,80.2266387939,31296,31306,10
12.8728199005,80.2266235352,31306,31316,10
12.8728504181,80.2266235352,31316,31326,10
12.8732795715,80.2266387939,31326,31336,10
12.8741197586,80.2267227173,31336,31346,10
12.8752603531,80.226852417,31346,31356,10
12.8766202927,80.2268829346,31356,31376,20
12.8766202927,80.2268829346,31376,31387,11
12.877120018,80.226852417,31387,31397,10
12.8780002594,80.2267990112,31397,31407,10
12.8791599274,80.2267227173,31407,31417,10
12.8804597855,80.2266769409,31417,31427,10
12.8819599152,80.2266693115,31427,31437,10
12.8833503723,80.2266464233,31437,31447,10
12.884469986,80.2266311646,31447,31457,10
12.8850803375,80.2266235352,31457,31467,10
12.8851099014,80.2266235352,31467,31478,11
12.8856201172,80.2266998291,31478,31488,10
12.8864202499,80.2269134521,31488,31498,10
12.8874502182,80.2271499634,31498,31508,10
12.8887195587,80.2272796631,31508,31518,10
12.8900203705,80.2272872925,31518,31528,10
12.8908596039,80.2273025513,31528,31538,10
12.8918304443,80.2273101807,31538,31548,10
12.8925895691,80.2273635864,31548,31558,10
12.8933401108,80.2274398804,31558,31569,11
12.8938703537,80.2275085449,31569,31579,10
12.8944797516,80.2275772095,31579,31589,10
12.8954200745,80.2276000977,31589,31599,10
12.8965501785,80.2276535034,31599,31609,10
12.8974304199,80.2276992798,31609,31619,10
12.8983697891,80.2277374268,31619,31629,10
12.8989601135,80.2277832031,31629,31639,10
12.8992300034,80.2277984619,31639,31740,101
12.8992300034,80.2277984619,31740,31750,10
12.8996896744,80.2278594971,31750,31761,11
12.8999900818,80.2278671265,31761,31771,10
12.9002599716,80.2278823853,31771,31781,10
12.9006996155,80.2278823853,31781,31791,10
12.9009103775,80.2279129028,31791,31801,10
12.9011497498,80.2279205322,31801,31811,10
12.9015398026,80.2279586792,31811,31821,10
12.9019403458,80.2279663086,31821,31831,10
12.9024000168,80.2279891968,31831,31841,10
12.9028596878,80.2279891968,31841,31852,11
12.9030103683,80.2279663086,31852,31862,10
12.9032001495,80.2279663086,31862,31872,10
12.9036998749,80.2280426025,31872,31882,10
12.9043998718,80.2280807495,31882,31892,10
12.9050102234,80.2281036377,31892,31902,10
12.9053897858,80.2281265259,31902,31912,10
12.9055204391,80.2281417847,31912,31922,10
12.9058904648,80.2281494141,31922,31932,10
12.9060697556,80.2281570435,31932,31943,11
12.9063997269,80.2281723022,31943,31953,10
12.9068603516,80.2282180786,31953,31963,10
12.906999588,80.2282333374,31963,31973,10
12.9072904587,80.2282485962,31973,31983,10
12.9080600739,80.2283706665,31983,31993,10
12.9088897705,80.2285232544,31993,32003,10
12.9100103378,80.2287063599,32003,32013,10
12.9113197327,80.2289123535,32013,32023,10
12.9125003815,80.2290802002,32023,32034,11
12.9131402969,80.2291793823,32034,32044,10
12.9133300781,80.2292022705,32044,32054,10
12.9137296677,80.2292480469,32054,32074,20
12.9137296677,80.2292480469,32074,32084,10
12.9139204025,80.2292785645,32084,32094,10
12.914270401,80.2293395996,32094,32104,10
12.9149398804,80.2294387817,32104,32114,10
12.9160299301,80.2295913696,32114,32125,11
12.9167804718,80.2296981812,32125,32135,10
12.9171695709,80.2297363281,32135,32145,10
12.918009758,80.2298736572,32145,32155,10
12.9187898636,80.2299575806,32155,32165,10
12.9197797775,80.2300796509,32165,32175,10
12.9207201004,80.2302017212,32175,32185,10
12.921620369,80.2303237915,32185,32195,10
12.922539711,80.2304534912,32195,32205,10
12.9236001968,80.2305908203,32205,32216,11
12.925330162,80.2308578491,32216,32226,10
12.9264202118,80.2309417725,32226,32236,10
12.9266300201,80.2309570313,32236,32246,10
12.9273004532,80.2310409546,32246,32256,10
12.9282798767,80.2311630249,32256,32266,10
12.9292402267,80.2313232422,32266,32276,10
12.9303598404,80.231590271,32276,32286,10
12.9314603806,80.231918335,32286,32296,10
12.9323797226,80.2322235107,32296,32307,11
12.9332103729,80.2325210571,32307,32317,10
12.9334497452,80.2326202393,32317,32327,10
12.9337596893,80.2327728271,32327,32337,10
12.9340200424,80.2329101563,32337,32347,10
12.9345998764,80.2331695557,32347,32357,10
12.9352502823,80.2334594727,32357,32367,10
12.9352798462,80.2334823608,32367,32377,10
12.9356603622,80.2336578369,32377,32387,10
12.93612957,80.2338790894,32387,32398,11
12.9368000031,80.2342224121,32398,32408,10
12.9375200272,80.2345733643,32408,32418,10
12.9383897781,80.2350006104,32418,32428,10
12.9391298294,80.2353591919,32428,32438,10
12.9395599365,80.2356185913,32438,32448,10
12.939740181,80.2357025146,32448,32458,10
12.9399204254,80.2357635498,32458,32468,10
12.9399995804,80.2357788086,32468,32478,10
12.9405202866,80.2359390259,32478,32488,10
12.9415397644,80.2361984253,32488,32499,11
12.9429302216,80.2367019653,32499,32509,10
12.9439601898,80.2376174927,32509,32519,10
12.944729805,80.2384414673,32519,32529,10
12.9454698563,80.2391662598,32529,32539,10
12.9463596344,80.2396011353,32539,32549,10
12.9474802017,80.2400588989,32549,32569,20
12.9474802017,80.2400588989,32569,32579,10
12.947640419,80.2401199341,32579,32590,11
12.948220253,80.2403564453,32590,32600,10
12.9486398697,80.2405319214,32600,32691,91
12.9486398697,80.2405319214,32691,32701,10
12.9487895966,80.240562439,32701,32711,10
12.9490995407,80.2406997681,32711,32721,10
12.9496202469,80.2408981323,32721,32731,10
12.9502496719,80.2410888672,32731,32741,10
12.9508800507,80.2412719727,32741,32751,10
12.9509601593,80.2413024902,32751,32761,10
12.9510402679,80.2413330078,32761,32772,11
12.9516096115,80.2415390015,32772,32782,10
12.9522304535,80.2417831421,32782,32792,10
12.9530200958,80.2420578003,32792,32802,10
12.9535903931,80.2423019409,32802,32812,10
12.9542798996,80.2425689697,32812,32822,10
12.954750061,80.2427520752,32822,32832,10
12.955039978,80.2428588867,32832,32842,10
12.9552602768,80.2429428101,32842,32852,10
12.955280304,80.2429428101,32852,32863,11
12.9555997849,80.2430496216,32863,32933,70
12.9555997849,80.2430496216,32933,32943,10
12.9561004639,80.2432098389,32943,32954,11
12.9562597275,80.2432479858,32954,32964,10
12.9563703537,80.2432785034,32964,32974,10
12.9567499161,80.2434692383,32974,32984,10
12.9575300217,80.2438964844,32984,32994,10
12.9582996368,80.2442321777,32994,33004,10
12.9589500427,80.2445220947,33004,33014,10
12.9590797424,80.2445678711,33014,33024,10
12.9593400955,80.2446975708,33024,33034,10
12.9600400925,80.2450180054,33034,33045,11
12.9611797333,80.2455596924,33045,33055,10
12.9623699188,80.2461395264,33055,33065,10
12.9632196426,80.2465591431,33065,33075,10
12.9636602402,80.2467803955,33075,33085,10
12.9644298553,80.2470779419,33085,33095,10
12.9651403427,80.2473373413,33095,33105,10
12.9655399323,80.247467041,33105,33115,10
12.9656896591,80.2475280762,33115,33125,10
12.9658899307,80.2476119995,33125,33136,11
12.9661598206,80.2477264404,33136,33146,10
12.966460228,80.2478637695,33146,33156,10
12.9666004181,80.2479019165,33156,33166,10
12.9667797089,80.2479705811,33166,33176,10
12.9668502808,80.248008728,33176,33186,10
12.9673204422,80.2482299805,33186,33196,10
12.9682197571,80.2485809326,33196,33206,10
12.9693202972,80.2490234375,33206,33216,10
12.9706401825,80.2495269775,33216,33227,11
12.9722604752,80.250038147,33227,33237,10
12.9736099243,80.2504119873,33237,33247,10
12.9749298096,80.2507629395,33247,33257,10
12.9762401581,80.2511520386,33257,33267,10
12.9774599075,80.2515563965,33267,33277,10
12.9781904221,80.2521133423,33277,33287,10
12.9782896042,80.2521820068,33287,33297,10
12.9784402847,80.252281189,33297,33307,10
12.9787597656,80.252456665,33307,33317,10
12.9791002274,80.2525634766,33317,33328,11
12.9794998169,80.2526016235,33328,33338,10
12.9798402786,80.2526397705,33338,33348,10
12.9803199768,80.2526626587,33348,33358,10
12.9808502197,80.2526626587,33358,33368,10
12.9815502167,80.2526321411,33368,33378,10
12.9822397232,80.2526168823,33378,33388,10
12.9829702377,80.2525634766,33388,33398,10
12.9835796356,80.2524795532,33398,33408,10
12.9840602875,80.2523574829,33408,33419,11
12.9843902588,80.2522583008,33419,33429,10
12.9846096039,80.2521972656,33429,33439,10
12.9850597382,80.2520675659,33439,33449,10
12.9854001999,80.2519836426,33449,33459,10
12.9857501984,80.2518768311,33459,33469,10
12.9859600067,80.2518005371,33469,33479,10
12.9862203598,80.251739502,33479,33489,10
12.9867095947,80.2516174316,33489,33499,10
12.9873199463,80.2514419556,33499,33510,11
12.987830162,80.2513122559,33510,33520,10
12.9885396957,80.2511520386,33520,33530,10
12.9891901016,80.2509765625,33530,33540,10
12.9892301559,80.2509689331,33540,33550,10
12.9897003174,80.2508392334,33550,33560,10
12.9904298782,80.2506713867,33560,33570,10
12.991809845,80.2503509521,33570,33580,10
12.9930200577,80.2500610352,33580,33590,10
12.9942598343,80.24974823,33590,33601,11
12.9956102371,80.2493972778,33601,33611,10
12.9967002869,80.2490997314,33611,33621,10
12.9977502823,80.248840332,33621,33631,10
12.9988603592,80.2485809326,33631,33641,10
12.9999799728,80.248298645,33641,33651,10
13.0013399124,80.2479705811,33651,33661,10
13.0023603439,80.2477035522,33661,33671,10
13.0033798218,80.2475280762,33671,33681,10
13.0045204163,80.2473602295,33681,33692,11
13.0055198669,80.2472000122,33692,33702,10
13.0062398911,80.2469406128,33702,33712,10
13.0064296722,80.2467269897,33712,33722,10
13.0064897537,80.2465896606,33722,33732,10
13.0066003799,80.2460479736,33732,33742,10
13.0066003799,80.2457809448,33742,33752,10
13.0066003799,80.2456512451,33752,33762,10
13.0066099167,80.2454223633,33762,33772,10
13.0066003799,80.2451400757,33772,33783,11
13.0065698624,80.2447433472,33783,33803,20
13.0065698624,80.2447433472,33803,33813,10
13.0065498352,80.2442932129,33813,33823,10
13.0065603256,80.2439193726,33823,33833,10
13.0065498352,80.2436294556,33833,33843,10
13.0065402985,80.2430114746,33843,33853,10
13.0065402985,80.2423400879,33853,33863,10
13.0065402985,80.2418289185,33863,33934,71
13.0065402985,80.2418289185,33934,33944,10
13.0065803528,80.2414474487,33944,33954,10
13.0066003799,80.2411575317,33954,33965,11
13.0066204071,80.2408294678,33965,33975,10
13.0068397522,80.2401580811,33975,33985,10
13.0070400238,80.2392272949,33985,33995,10
13.0071897507,80.2381896973,33995,34005,10
13.0073204041,80.2375488281,34005,34015,10
13.007399559,80.2369308472,34015,34025,10
13.0073900223,80.2368392944,34025,34035,10
13.0074300766,80.2366409302,34035,34045,10
13.007610321,80.236000061,34045,34055,10
13.0078001022,80.2350921631,34055,34066,11
13.008020401,80.2339096069,34066,34076,10
13.008310318,80.2324295044,34076,34086,10
13.0086803436,80.2307434082,34086,34096,10
13.0089797974,80.2291717529,34096,34106,10
13.0092096329,80.2281417847,34106,34116,10
13.00963974,80.2271118164,34116,34126,10
13.0101003647,80.2261123657,34126,34136,10
13.0105400085,80.2252502441,34136,34146,10
13.010720253,80.2248535156,34146,34157,11
13.010720253,80.2248077393,34157,34167,10
13.0108499527,80.2244033813,34167,34177,10
13.0113096237,80.2231826782,34177,34219,42
13.0113096237,80.2231826782,34219,34228,9
13.0116596222,80.2227325439,34228,34239,11
13.0116796494,80.2220077515,34239,34250,11
13.0120801926,80.2215118408,34250,34260,10
13.012140274,80.2215194702,34260,34270,10
13.0125198364,80.2219085693,34270,34280,10
13.0128898621,80.2224197388,34280,34290,10
13.0133600235,80.2228469849,34290,34300,10
13.0138397217,80.2233428955,34300,34310,10
13.0140199661,80.2234573364,34310,34320,10
13.0141801834,80.2236022949,34320,34330,10
13.0143995285,80.2239074707,34330,34341,11
13.0149002075,80.2245178223,34341,34351,10
13.0151195526,80.2247924805,34351,34361,10
13.0153999329,80.2249526978,34361,34371,10
13.0154104233,80.2249603271,34371,34381,10
13.0155296326,80.2250595093,34381,34391,10
13.0157604218,80.2252578735,34391,34401,10
13.0163803101,80.2253417969,34401,34411,10
13.0171098709,80.2250823975,34411,34421,10
13.0178604126,80.224822998,34421,34432,11
13.0187101364,80.2244796753,34432,34442,10
13.0195598602,80.2244567871,34442,34462,20
13.0195598602,80.2244567871,34462,34472,10
13.0196800232,80.2245788574,34472,34482,10
13.0198898315,80.2247314453,34482,34492,10
13.0202999115,80.2250213623,34492,34502,10
13.0206804276,80.2252883911,34502,34512,10
13.0209703445,80.2255020142,34512,34523,11
13.0211496353,80.2256393433,34523,34563,40
13.0211496353,80.2256393433,34563,34573,10
13.0213699341,80.2259063721,34573,34583,10
13.0216398239,80.2260437012,34583,34593,10
13.0218496323,80.2261428833,34593,34603,10
13.0218896866,80.2261734009,34603,34614,11
13.0220403671,80.2262573242,34614,34624,10
13.0222396851,80.2264175415,34624,34674,50
13.0222396851,80.2264175415,34674,34684,10
13.0225801468,80.2267379761,34684,34694,10
13.0227203369,80.2269210815,34694,34705,11
13.0228395462,80.2270126343,34705,34715,10
13.0230798721,80.2272796631,34715,34755,40
13.0230798721,80.2272796631,34755,34765,10
13.0233001709,80.2274627686,34765,34775,10
13.0234804153,80.2276611328,34775,34785,10
13.0236797333,80.2278137207,34785,34796,11
13.0239200592,80.2280273438,34796,34806,10
13.024020195,80.2281188965,34806,34816,10
13.0241003036,80.228187561,34816,34826,10
13.0242900848,80.2284088135,34826,34836,10
13.0244998932,80.2287368774,34836,34846,10
13.0247898102,80.2291717529,34846,34856,10
13.0251998901,80.2296676636,34856,34866,10
13.0256595612,80.2303009033,34866,34876,10
13.0258302689,80.2305831909,34876,34886,10
13.0259799957,80.2309417725,34886,34927,41
13.0260295868,80.2312469482,34927,34947,20
13.0260295868,80.2312469482,34947,34957,10
13.026049614,80.2313690186,34957,34967,10
13.0263204575,80.2313537598,34967,34977,10
13.0270996094,80.2311172485,34977,34988,11
13.0279798508,80.231010437,34988,34998,10
13.0285396576,80.2309112549,34998,35028,30
13.0285396576,80.2309112549,35028,35038,10
13.0289001465,80.2309036255,35038,35048,10
13.0290203094,80.2308883667,35048,35058,10
13.0292596817,80.2308578491,35058,35068,10
13.0296096802,80.230796814,35068,35079,11
13.0303201675,80.23072052,35079,35089,10
13.0308103561,80.230682373,35089,35099,10
13.0312795639,80.2306594849,35099,35109,10
13.0319404602,80.2305984497,35109,35119,10
13.0326795578,80.2305526733,35119,35129,10
13.0332803726,80.2305297852,35129,35139,10
13.0338001251,80.2304992676,35139,35149,10
13.0340595245,80.2304916382,35149,35159,10
13.0340995789,80.2304763794,35159,35170,11
13.0345201492,80.2303924561,35170,35180,10
13.0348997116,80.2301101685,35180,35200,20
13.0348997116,80.2301101685,35200,35210,10
13.0350399017,80.229850769,35210,35220,10
13.0347099304,80.2297897339,35220,35230,10
13.0343704224,80.2297363281,35230,35240,10
13.0342998505,80.2299118042,35240,35352,112
13.0342998505,80.2299118042,35352,35362,10
13.0341396332,80.2302474976,35362,36403,1041
13.0341396332,80.2302474976,36403,36413,10
13.0339803696,80.2304992676,36413,36423,10
13.0336399078,80.2304382324,36423,36433,10
13.0329999924,80.2304763794,36433,36444,11
13.0321397781,80.2305603027,36444,36454,10
13.0314998627,80.2306289673,36454,36474,20
13.0314998627,80.2306289673,36474,36484,10
13.0311498642,80.2306976318,36484,36494,10
13.0308904648,80.230758667,36494,36504,10
13.0303297043,80.2308425903,36504,36524,20
13.0303297043,80.2308425903,36524,36535,11
13.0298595428,80.2308120728,36535,36545,10
13.0295095444,80.2309036255,36545,36555,10
13.0289802551,80.2309188843,36555,36565,10
13.0282402039,80.2310180664,36565,36575,10
13.0277700424,80.2310714722,36575,36585,10
13.0277299881,80.2313690186,36585,36595,10
13.0277204514,80.2316131592,36595,36605,10
13.0278196335,80.2322387695,36605,36615,10
13.0278596878,80.232673645,36615,36626,11
13.0274000168,80.2327880859,36626,36636,10
13.0269498825,80.2329177856,36636,36868,232
13.0269498825,80.2329177856,36868,36878,10
13.0266199112,80.233039856,36878,36888,10
13.0264596939,80.2330169678,36888,36909,21
13.0264596939,80.2330169678,36909,36919,10
13.0263595581,80.2329025269,36919,36929,10
13.0262899399,80.232749939,36929,36939,10
13.026260376,80.2326202393,36939,36949,10
13.0262002945,80.2322998047,36949,36959,10
13.0261297226,80.2319412231,36959,36969,10
13.02602005,80.2315216064,36969,36979,10
13.0258798599,80.2309570313,36979,36989,10
13.0255403519,80.2302093506,36989,37000,11
13.0250196457,80.2294998169,37000,37010,10
13.0247297287,80.2291564941,37010,37020,10
13.0245304108,80.2289123535,37020,37030,10
13.0243396759,80.2286834717,37030,37040,10
13.0239496231,80.2282180786,37040,37050,10
13.0234603882,80.2276992798,37050,37101,51
13.0234603882,80.2276992798,37101,37111,10
