12.9865703583,80.2590408325,14,166,152
13.0231199265,80.2273712158,37111,37262,151
13.0231199265,80.2273712158,37262,37273,11
13.022769928,80.2269592285,37273,37283,10
13.0222997665,80.2265319824,37283,37293,10
13.021730423,80.22605896,37293,37303,10
13.0210895538,80.2255706787,37303,37313,10
13.0204000473,80.2250900269,37313,37323,10
13.019659996,80.2246170044,37323,37333,10
13.0187501907,80.2245101929,37333,37343,10
13.0178499222,80.2248687744,37343,37353,10
13.0169000626,80.2252578735,37353,37363,10
13.0162601471,80.2255096436,37363,37374,11
13.0155000687,80.2257537842,37374,37384,10
13.0151700974,80.2259216309,37384,37394,10
13.0150499344,80.2259597778,37394,37404,10
13.0145597458,80.2261810303,37404,37424,20
13.0145597458,80.2261810303,37424,37434,10
13.0143299103,80.2262573242,37434,37444,10
13.0138902664,80.2264785767,37444,37454,10
13.0134000778,80.2266387939,37454,37464,10
13.0127696991,80.2268371582,37464,37475,11
13.012049675,80.227142334,37475,37485,10
13.0111598969,80.2275238037,37485,37495,10
13.0102901459,80.2278671265,37495,37505,10
13.0094804764,80.2282333374,37505,37515,10
13.0092096329,80.2288131714,37515,37525,10
13.0089998245,80.2296905518,37525,37535,10
13.0088195801,80.2306213379,37535,37636,101
13.0088195801,80.2306213379,37636,37647,11
13.008769989,80.2309036255,37647,37657,10
13.0087003708,80.2312011719,37657,37667,10
13.0085897446,80.2317504883,37667,37677,10
13.0085201263,80.2320175171,37677,37687,10
13.0084495544,80.2324676514,37687,37697,10
13.0084295273,80.2327728271,37697,37707,10
13.0083398819,80.2334213257,37707,37748,41
13.0083398819,80.2334213257,37748,37758,10
13.0081996918,80.2337417603,37758,37768,10
13.0081396103,80.2339401245,37768,37778,10
13.0080900192,80.2342071533,37778,37788,10
13.0080404282,80.2344436646,37788,37798,10
13.0080003738,80.234703064,37798,37829,31
13.0080003738,80.234703064,37829,37839,10
13.0079402924,80.2347564697,37839,37849,10
13.0078601837,80.2351608276,37849,37859,10
13.007809639,80.2357635498,37859,37869,10
13.0077400208,80.2361373901,37869,37879,10
13.0076398849,80.2366027832,37879,37889,10
13.0075798035,80.2369918823,37889,37899,10
13.007519722,80.2372131348,37899,37909,10
13.0074596405,80.2374801636,37909,37920,11
13.0073795319,80.2378082275,37920,37930,10
13.0073204041,80.2382125854,37930,37940,10
13.0072202682,80.2386016846,37940,37970,30
13.0072202682,80.2386016846,37970,37980,10
13.0071496964,80.2388305664,37980,37990,10
13.0070800781,80.2391433716,37990,38000,10
13.0069198608,80.2398071289,38000,38011,11
13.0068101883,80.2405395508,38011,38031,20
13.0068101883,80.2405395508,38031,38041,10
13.0067796707,80.2409133911,38041,38051,10
13.0067596436,80.241569519,38051,38061,10
13.0067596436,80.2423324585,38061,38071,10
13.0067396164,80.2426223755,38071,38081,10
13.0067300797,80.2429199219,38081,38091,10
13.0067195892,80.2431793213,38091,38102,11
13.0067100525,80.2434921265,38102,38112,10
13.0067195892,80.2438735962,38112,38122,10
13.0067195892,80.2442779541,38122,38132,10
13.0067195892,80.2446517944,38132,38142,10
13.0067195892,80.2451019287,38142,38162,20
13.0067195892,80.2451019287,38162,38172,10
13.0066995621,80.2454376221,38172,38182,10
13.0067300797,80.2457809448,38182,38192,10
13.0067796707,80.2462387085,38192,38203,11
13.0067796707,80.2467498779,38203,38213,10
13.0066204071,80.2473831177,38213,38223,10
13.0060997009,80.2474594116,38223,38243,20
13.0060997009,80.2474594116,38243,38253,10
13.0058803558,80.2473983765,38253,38263,10
13.0053100586,80.2473602295,38263,38273,10
13.0045099258,80.247428894,38273,38283,10
13.0034399033,80.2475814819,38283,38294,11
13.0024003983,80.2477416992,38294,38304,10
13.0014200211,80.2480010986,38304,38314,10
13.0003204346,80.2482833862,38314,38324,10
12.9992799759,80.248550415,38324,38334,10
12.9983797073,80.2488021851,38334,38344,10
12.9980201721,80.2489013672,38344,38354,10
12.9978599548,80.248916626,38354,38364,10
12.9972600937,80.2490386963,38364,38374,10
12.9963598251,80.2492294312,38374,38385,11
12.9952001572,80.2495117188,38385,38395,10
12.9940004349,80.2498626709,38395,38405,10
12.9926996231,80.2501907349,38405,38415,10
12.9912996292,80.250579834,38415,38445,30
12.9912996292,80.250579834,38445,38455,10
12.9911804199,80.2506103516,38455,38465,10
12.9908800125,80.2506790161,38465,38476,11
12.9905595779,80.2507476807,38476,38486,10
12.99036026,80.2507781982,38486,38496,10
12.9903497696,80.2507781982,38496,38506,10
12.9901199341,80.2507019043,38506,38587,81
12.9898996353,80.2506713867,38587,38658,71
12.9899101257,80.2507781982,38658,38738,80
12.9899101257,80.2507781982,38738,38749,11
12.9895401001,80.2508621216,38749,38759,10
12.9890699387,80.2509994507,38759,38769,10
12.9887695313,80.251121521,38769,38779,10
12.9882802963,80.2512664795,38779,38789,10
12.9877500534,80.2514419556,38789,38799,10
12.9872598648,80.2515716553,38799,38809,10
12.9868803024,80.2516708374,38809,38819,10
12.9863004684,80.2518310547,38819,38829,10
12.9854602814,80.2520523071,38829,38839,10
12.9844503403,80.2522964478,38839,38850,11
12.9832601547,80.2526016235,38850,38860,10
12.982049942,80.2527008057,38860,38870,10
12.9808301926,80.2527694702,38870,38900,30
12.9808301926,80.2527694702,38900,38910,10
12.980509758,80.2527770996,38910,38920,10
12.9802799225,80.2527999878,38920,38930,10
12.9800195694,80.2528076172,38930,38940,10
12.9794197083,80.2526779175,38940,38951,11
12.9786396027,80.2526016235,38951,38961,10
12.9785299301,80.2525634766,38961,38971,10
12.9783201218,80.2524185181,38971,38981,10
12.9777698517,80.2519378662,38981,38991,10
12.9769096375,80.2513504028,38991,39001,10
12.9758195877,80.2510223389,39001,39011,10
12.9745998383,80.2506713867,39011,39021,10
12.973449707,80.2503585815,39021,39032,11
12.9722900391,80.2500610352,39032,39042,10
12.9714202881,80.2498397827,39042,39052,10
12.9707298279,80.2496566772,39052,39062,10
12.9704704285,80.2496337891,39062,39072,10
12.9702796936,80.2495574951,39072,39082,10
12.9701499939,80.2495193481,39082,39092,10
12.9699802399,80.2494812012,39092,39102,10
12.9698600769,80.2494430542,39102,39112,10
12.9696903229,80.2493896484,39112,39123,11
12.9695701599,80.2493286133,39123,39133,10
12.9693698883,80.2492370605,39133,39143,10
12.9692497253,80.2491989136,39143,39153,10
12.9689903259,80.2490921021,39153,39163,10
12.968919754,80.2490615845,39163,39173,10
12.9686498642,80.248916626,39173,39183,10
12.9684295654,80.2487792969,39183,39193,10
12.9682397842,80.2487487793,39193,39203,10
12.9682302475,80.2487487793,39203,39214,11
12.9679403305,80.2486419678,39214,39244,30
12.9679403305,80.2486419678,39244,39254,10
12.9676198959,80.2484970093,39254,39315,61
12.9676198959,80.2484970093,39315,39325,10
12.9672899246,80.2483596802,39325,39335,10
12.9671297073,80.2482528687,39335,39345,10
12.9668998718,80.2481536865,39345,39355,10
12.9667596817,80.2480697632,39355,39365,10
12.9665803909,80.2479782104,39365,39375,10
12.9660797119,80.2477798462,39375,39396,21
12.9660797119,80.2477798462,39396,39406,10
12.9658403397,80.2476806641,39406,39416,10
12.9656000137,80.2475967407,39416,39426,10
12.9655599594,80.2476196289,39426,39436,10
12.9652099609,80.2474975586,39436,39517,81
12.9652099609,80.2474975586,39517,39527,10
12.9648799896,80.2473373413,39527,39537,10
12.964679718,80.2472610474,39537,39547,10
12.9645900726,80.2472229004,39547,39557,10
12.9643802643,80.2471389771,39557,39567,10
12.964220047,80.2470932007,39567,39577,10
12.9638795853,80.246963501,39577,39588,11
12.9637098312,80.246887207,39588,39598,10
12.9635696411,80.2468414307,39598,39608,10
12.9631299973,80.2466201782,39608,39618,10
12.9624099731,80.2462387085,39618,39628,10
12.9616203308,80.2458724976,39628,39638,10
12.9607601166,80.2454833984,39638,39648,10
12.9599504471,80.2451019287,39648,39658,10
12.9593296051,80.2448272705,39658,39668,10
12.9592504501,80.2447967529,39668,39679,11
12.9589595795,80.2446594238,39679,39689,10
12.9582996368,80.2443771362,39689,39699,10
12.9575195313,80.2440872192,39699,39719,20
12.9575195313,80.2440872192,39719,39729,10
12.9572200775,80.2440185547,39729,39820,91
12.9569196701,80.2439117432,39820,39840,20
12.9567203522,80.243850708,39840,39931,91
12.9563503265,80.2437362671,39931,39962,31
12.9563503265,80.2437362671,39962,39972,10
12.9558897018,80.2435073853,39972,39982,10
12.9551696777,80.2431030273,39982,39992,10
12.9542999268,80.242729187,39992,40002,10
12.9535398483,80.24243927,40002,40012,10
12.9526996613,80.2421035767,40012,40022,10
12.9520101547,80.241859436,40022,40032,10
12.9518299103,80.2417984009,40032,40042,10
12.9517002106,80.2417526245,40042,40053,11
12.9512395859,80.2415771484,40053,40063,10
12.950510025,80.2413330078,40063,40073,10
12.9497203827,80.2410964966,40073,40083,10
12.9491195679,80.2409133911,40083,40093,10
12.9489898682,80.240852356,40093,40103,10
12.948559761,80.2406692505,40103,40113,10
12.9477500916,80.2403411865,40113,40123,10
12.9471302032,80.2400970459,40123,40133,10
12.9470796585,80.2400817871,40133,40144,11
12.946969986,80.2400436401,40144,40154,10
12.9464197159,80.2398223877,40154,40164,10
12.9456100464,80.2394714355,40164,40174,10
12.9448003769,80.238861084,40174,40184,10
12.9440402985,80.2380218506,40184,40194,10
12.94328022,80.2371902466,40194,40204,10
12.9423704147,80.2365570068,40204,40214,10
12.9412002563,80.2362289429,40214,40224,10
12.9401798248,80.2359695435,40224,40235,11
12.9398202896,80.2358627319,40235,40245,10
12.939740181,80.2358398438,40245,40255,10
12.9393100739,80.2356262207,40255,40265,10
12.9385595322,80.2352523804,40265,40275,10
12.937620163,80.2348022461,40275,40285,10
12.9365901947,80.2342910767,40285,40295,10
12.9357004166,80.2338790894,40295,40305,10
12.9349002838,80.2334976196,40305,40315,10
12.9340600967,80.2331466675,40315,40326,11
12.9339504242,80.2331085205,40326,40336,10
12.9338102341,80.233039856,40336,40346,10
12.933429718,80.2328262329,40346,40356,10
12.93268013,80.2325363159,40356,40366,10
12.9317903519,80.2322387695,40366,40376,10
12.9308595657,80.231918335,40376,40386,10
12.929889679,80.2316436768,40386,40396,10
12.9293403625,80.2314987183,40396,40406,10
12.9288101196,80.2313766479,40406,40417,11
12.9279499054,80.2312393188,40417,40427,10
12.9271202087,80.2311401367,40427,40437,10
12.9264802933,80.2310562134,40437,40447,10
12.9263000488,80.2310409546,40447,40457,10
12.9261302948,80.2310180664,40457,40467,10
12.9254903793,80.2309417725,40467,40477,10
12.9246101379,80.2308273315,40477,40487,10
12.9236803055,80.2307128906,40487,40497,10
12.922539711,80.2305297852,40497,40508,11
12.9210596085,80.2303237915,40508,40518,10
12.9195995331,80.230140686,40518,40528,10
12.9181995392,80.2299575806,40528,40538,10
12.9169397354,80.2297897339,40538,40548,10
12.915719986,80.2296218872,40548,40558,10
12.9145202637,80.2294464111,40558,40568,10
12.9132900238,80.2293395996,40568,40588,20
12.9132900238,80.2293395996,40588,40599,11
12.9130496979,80.2292480469,40599,40609,10
12.912320137,80.2291564941,40609,40619,10
12.9112997055,80.229019165,40619,40629,10
12.9101295471,80.2288589478,40629,40639,10
12.9088497162,80.2286376953,40639,40649,10
12.9077396393,80.2284698486,40649,40659,10
12.9070501328,80.2284011841,40659,40679,20
12.9070501328,80.2284011841,40679,40689,10
12.9067201614,80.2283325195,40689,40700,11
12.9061603546,80.228302002,40700,40710,10
12.9060096741,80.2282867432,40710,40720,10
12.9054002762,80.2283096313,40720,40730,10
12.9044799805,80.2282562256,40730,40740,10
12.9034900665,80.2282028198,40740,40750,10
12.9023704529,80.2281188965,40750,40760,10
12.90102005,80.2280197144,40760,40851,91
12.90102005,80.2280197144,40851,40861,10
12.9008302689,80.2280273438,40861,40871,10
12.9004402161,80.2279586792,40871,40882,11
12.8991003036,80.2279510498,40882,40912,30
12.8991003036,80.2279510498,40912,40922,10
12.8988895416,80.2279205322,40922,40932,10
12.8982801437,80.2278823853,40932,40942,10
12.8974103928,80.2278213501,40942,40952,10
12.8963804245,80.2277603149,40952,40962,10
12.8952598572,80.2276992798,40962,40973,11
12.8941202164,80.2276306152,40973,40983,10
12.892780304,80.2274780273,40983,40993,10
12.89179039,80.2273788452,40993,41003,10
12.8906602859,80.2273788452,41003,41013,10
12.8894500732,80.2273712158,41013,41023,10
12.8882598877,80.2273483276,41023,41033,10
12.887049675,80.2271881104,41033,41043,10
12.885840416,80.2268981934,41043,41053,10
12.884929657,80.2267532349,41053,41064,11
12.88463974,80.2267532349,41064,41074,10
12.8845100403,80.2267608643,41074,41084,10
12.8838996887,80.2267379761,41084,41094,10
12.8830003738,80.2267532349,41094,41104,10
12.881939888,80.2267608643,41104,41114,10
12.8808202744,80.2267684937,41114,41124,10
12.8796701431,80.2267837524,41124,41134,10
12.8785200119,80.2268218994,41134,41144,10
12.8775901794,80.2269134521,41144,41155,11
12.8772096634,80.2269515991,41155,41165,10
12.876999855,80.2269668579,41165,41175,10
12.8767700195,80.2269821167,41175,41195,20
12.8767700195,80.2269821167,41195,41205,10
12.8766498566,80.2269973755,41205,41215,10
12.8762903214,80.2270126343,41215,41225,10
12.8755197525,80.2269821167,41225,41235,10
12.8745002747,80.2268600464,41235,41246,11
12.8732595444,80.2267379761,41246,41256,10
12.872590065,80.2267379761,41256,41266,10
12.8724298477,80.2267379761,41266,41276,10
12.8717699051,80.2267227173,41276,41286,10
12.870759964,80.2266693115,41286,41296,10
12.8695898056,80.2265396118,41296,41306,10
12.8683004379,80.2264099121,41306,41316,10
12.8669300079,80.2264785767,41316,41326,10
12.8657798767,80.226600647,41326,41336,10
12.8642301559,80.2265625,41336,41347,11
12.8626298904,80.2265396118,41347,41357,10
12.8613004684,80.2265930176,41357,41367,10
12.8608198166,80.2266082764,41367,41377,10
12.8606901169,80.2266082764,41377,41387,10
12.8600597382,80.2265167236,41387,41397,10
12.8590803146,80.2263793945,41397,41407,10
12.858039856,80.226272583,41407,41417,10
12.8568601608,80.226348877,41417,41427,10
12.8555402756,80.2264862061,41427,41438,11
12.8539600372,80.2266616821,41438,41448,10
12.852399826,80.2267227173,41448,41458,10
12.8508901596,80.2266616821,41458,41468,10
12.8500795364,80.2266387939,41468,41478,10
12.8500003815,80.2266464233,41478,41488,10
12.849820137,80.2266616821,41488,41498,10
12.8491802216,80.2266387939,41498,41508,10
12.8482198715,80.2266235352,41508,41518,10
12.8470897675,80.2266387939,41518,41529,11
12.8460597992,80.2266387939,41529,41539,10
12.8457899094,80.2266387939,41539,41549,10
12.8453502655,80.2266616821,41549,41569,20
12.8453502655,80.2266616821,41569,41579,10
12.8453197479,80.2266693115,41579,41589,10
12.8448095322,80.2266921997,41589,41599,10
12.8439798355,80.2267074585,41599,41609,10
12.842880249,80.2268600464,41609,41620,11
12.8414697647,80.2271881104,41620,41630,10
12.8403997421,80.2275009155,41630,41640,10
12.8399600983,80.2276611328,41640,41670,30
12.8399600983,80.2276611328,41670,41680,10
12.8396196365,80.2277832031,41680,41690,10
12.8390102386,80.2279281616,41690,41700,10
12.8381204605,80.2281417847,41700,41711,11
12.8368597031,80.2283706665,41711,41721,10
12.835559845,80.2285690308,41721,41731,10
12.8342199326,80.2287826538,41731,41741,10
12.8330402374,80.2289962769,41741,41751,10
12.832280159,80.2291564941,41751,41761,10
12.8322401047,80.2291717529,41761,41771,10
12.8320999146,80.2292022705,41771,41781,10
12.8317403793,80.2292785645,41781,41791,10
12.8310098648,80.2294616699,41791,41801,10
12.8299303055,80.2298278809,41801,41812,11
12.8285598755,80.230430603,41812,41822,10
12.8273000717,80.2311172485,41822,41832,10
12.8261404037,80.2313766479,41832,41842,10
12.825920105,80.2313995361,41842,41852,10
12.8254299164,80.2314376831,41852,41862,10
12.8245697021,80.2313690186,41862,41872,10
12.8234996796,80.2310791016,41872,41882,10
12.822259903,80.2306900024,41882,41893,11
12.8210096359,80.2304763794,41893,41903,10
12.8197603226,80.2304992676,41903,41913,10
12.8188695908,80.2304763794,41913,41923,10
12.8187999725,80.23046875,41923,41933,10
12.8183002472,80.2302474976,41933,41943,10
12.8173799515,80.2298431396,41943,41953,10
12.8162002563,80.2294769287,41953,41963,10
12.8147802353,80.2292785645,41963,41973,10
12.8132600784,80.2288970947,41973,41984,11
12.8114595413,80.2282562256,41984,41994,10
12.8099803925,80.2276611328,41994,42004,10
12.8087396622,80.2269515991,42004,42014,10
12.8075799942,80.225982666,42014,42024,10
12.8067703247,80.2252578735,42024,42034,10
12.8060398102,80.2246704102,42034,42044,10
12.8053998947,80.2241592407,42044,42054,10
12.8051099777,80.224067688,42054,42064,10
12.8049497604,80.2240371704,42064,42074,10
12.8048200607,80.2240066528,42074,42085,11
12.8042497635,80.2239379883,42085,42095,10
12.8031997681,80.2238616943,42095,42105,10
12.8020296097,80.2237167358,42105,42115,10
12.8009901047,80.2236175537,42115,42125,10
12.8008804321,80.2236175537,42125,42135,10
12.8004398346,80.2235717773,42135,42145,10
12.7995595932,80.223487854,42145,42155,10
12.7983903885,80.2233734131,42155,42165,10
12.7969703674,80.2231369019,42165,42176,11
12.7957801819,80.2229385376,42176,42186,10
12.7956695557,80.2229232788,42186,42196,10
12.7951402664,80.2228164673,42196,42206,10
12.7941999435,80.2226715088,42206,42216,10
12.7930698395,80.2224884033,42216,42226,10
12.7920198441,80.2222900391,42226,42236,10
12.7912197113,80.2220993042,42236,42246,10
12.7904396057,80.2218933105,42246,42256,10
12.7895803452,80.2216720581,42256,42267,11
12.7887601852,80.2213668823,42267,42277,10
12.7881498337,80.2211227417,42277,42287,10
12.7881498337,80.2211074829,42287,42297,10
12.7879495621,80.2210235596,42297,42307,10
12.7878599167,80.2210388184,42307,42317,10
12.7876796722,80.2209625244,42317,42327,10
12.7871799469,80.2207565308,42327,42337,10
12.7866897583,80.2205734253,42337,42347,10
12.7864198685,80.2204818726,42347,42358,11
12.786239624,80.2206115723,42358,42388,30
12.786239624,80.2206115723,42388,42398,10
12.7861700058,80.2208633423,42398,42408,10
12.7862195969,80.2213363647,42408,42418,10
12.7863101959,80.221862793,42418,43419,1001
12.7863101959,80.221862793,43419,43429,10
12.7862796783,80.2216567993,43429,43439,10
12.786239624,80.221496582,43439,43450,11
12.7862501144,80.2212219238,43450,43460,10
12.7861995697,80.2206420898,43460,43510,50
12.7861995697,80.2206420898,43510,43520,10
12.7863702774,80.220413208,43520,43530,10
12.7864103317,80.2204284668,43530,43540,10
12.7866296768,80.2205200195,43540,43551,11
12.7868795395,80.2205963135,43551,43561,10
12.7872600555,80.2207336426,43561,43571,10
12.7876501083,80.2208633423,43571,43581,10
12.7882604599,80.2210617065,43581,43591,10
12.7889003754,80.2212982178,43591,43601,10
12.7896795273,80.2215881348,43601,43611,10
12.7905597687,80.2218399048,43611,43621,10
12.7917299271,80.2221374512,43621,43631,10
12.7930803299,80.2224197388,43631,43642,11
12.7945203781,80.2226486206,43642,43652,10
12.7957000732,80.2228393555,43652,43662,10
12.7963895798,80.2229232788,43662,43672,10
12.7965202332,80.2229537964,43672,43682,10
12.7971096039,80.2230606079,43682,43692,10
12.7980098724,80.2232208252,43692,43702,10
12.7989997864,80.2233200073,43702,43712,10
12.7999801636,80.2234191895,43712,43722,10
12.800909996,80.2235336304,43722,43733,11
12.8018703461,80.2236175537,43733,43743,10
12.8027095795,80.2237319946,43743,43753,10
12.8034296036,80.2238082886,43753,43763,10
12.8041696548,80.2238769531,43763,43773,10
12.8048801422,80.2239608765,43773,43783,10
12.8054704666,80.2240982056,43783,43793,10
12.8055496216,80.2241287231,43793,43803,10
12.8058204651,80.2243118286,43803,43813,10
12.8063898087,80.2248001099,43813,43823,10
12.8071203232,80.2254486084,43823,43834,11
12.8080396652,80.2262420654,43834,43844,10
12.8089799881,80.2270202637,43844,43854,10
12.8099498749,80.2276000977,43854,43864,10
12.810959816,80.2280197144,43864,43874,10
12.8121404648,80.2284622192,43874,43884,10
12.8133897781,80.2288894653,43884,43894,10
12.814740181,80.2292327881,43894,43904,10
12.8162603378,80.2294616699,43904,43915,11
12.8177700043,80.2299194336,43915,43925,10
12.8188400269,80.2304000854,43925,43935,10
12.8197603226,80.2304534912,43935,43945,10
12.8206195831,80.2304229736,43945,43955,10
12.8217897415,80.2304992676,43955,43965,10
12.8229999542,80.2308578491,43965,43975,10
12.8242797852,80.2312011719,43975,43985,10
12.8255596161,80.231338501,43985,43995,10
12.8268699646,80.2312393188,43995,44006,11
12.8280296326,80.2307128906,44006,44016,10
12.8292503357,80.2300796509,44016,44026,10
12.8303899765,80.2296218872,44026,44036,10
12.8310499191,80.229347229,44036,44046,10
12.8311300278,80.2293395996,44046,44056,10
12.8315601349,80.2292022705,44056,44066,10
12.8323698044,80.2290115356,44066,44076,10
12.8334302902,80.2288208008,44076,44086,10
12.8346099854,80.2286071777,44086,44097,11
12.8358802795,80.2284011841,44097,44107,10
12.8373603821,80.2281799316,44107,44117,10
12.8385896683,80.2279205322,44117,44127,10
12.8392496109,80.2276992798,44127,44137,10
12.8395500183,80.2275772095,44137,44147,10
12.8397397995,80.2275390625,44147,44157,10
12.8403596878,80.2274475098,44157,44167,10
12.841340065,80.2271881104,44167,44177,10
12.8425397873,80.2269210815,44177,44188,11
12.8440504074,80.2266998291,44188,44198,10
12.8452501297,80.2265777588,44198,44208,10
12.8457202911,80.2265625,44208,44218,10
12.8465795517,80.2265625,44218,44228,10
12.8477602005,80.2265625,44228,44238,10
12.8491401672,80.2265396118,44238,44248,10
12.8503599167,80.2265472412,44248,44258,10
12.8511600494,80.2265777588,44258,44268,10
12.8522500992,80.2266387939,44268,44278,10
12.8536195755,80.2266387939,44278,44289,11
12.8551197052,80.2264709473,44289,44299,10
12.8568201065,80.2262802124,44299,44309,10
12.8579998016,80.2261886597,44309,44319,10
12.8590803146,80.2262573242,44319,44329,10
12.860250473,80.2264633179,44329,44339,10
12.8614797592,80.2265396118,44339,44349,10
12.8629302979,80.2264785767,44349,44359,10
12.8645095825,80.2265167236,44359,44369,10
12.8660402298,80.2265167236,44369,44380,11
12.8676996231,80.2263793945,44380,44390,10
12.86921978,80.2264022827,44390,44400,10
12.8706903458,80.2265701294,44400,44410,10
12.8720703125,80.2266082764,44410,44420,10
12.8729896545,80.2266464233,44420,44430,10
12.8737602234,80.2266616821,44430,44440,10
12.874879837,80.2267990112,44440,44450,10
12.8761100769,80.226890564,44450,44460,10
12.8764600754,80.2268676758,44460,44471,11
12.8769397736,80.226852417,44471,44481,10
12.878080368,80.2267913818,44481,44491,10
12.8794498444,80.2266998291,44491,44501,10
12.881070137,80.2266693115,44501,44511,10
12.8827199936,80.2266616821,44511,44521,10
12.8842601776,80.2266387939,44521,44531,10
12.8850297928,80.2266235352,44531,44541,10
12.8852596283,80.2266464233,44541,44551,10
12.8860397339,80.2268295288,44551,44561,10
12.887169838,80.2270965576,44561,44572,11
12.8886604309,80.2272567749,44572,44582,10
12.8900699615,80.2273101807,44582,44592,10
12.8915100098,80.2273101807,44592,44602,10
12.8923597336,80.2273406982,44602,44612,10
12.8924398422,80.2273635864,44612,44622,10
12.8926801682,80.2273712158,44622,44632,10
12.8933095932,80.2274169922,44632,44642,10
12.8942499161,80.2275466919,44642,44652,10
12.8952999115,80.2276000977,44652,44663,11
12.8965997696,80.2276306152,44663,44673,10
12.897769928,80.2276763916,44673,44683,10
12.8986501694,80.2277374268,44683,44693,10
12.8994998932,80.2277908325,44693,44703,10
12.8999204636,80.2277984619,44703,44713,10
12.9001598358,80.2278213501,44713,44723,10
12.9004602432,80.2278594971,44723,44733,10
12.9008998871,80.2278900146,44733,44743,10
