12.9865703583,80.2590408325,14,166,152
12.9012203217,80.2279281616,44743,44754,11
12.9015102386,80.2279510498,44754,44764,10
12.9019498825,80.2279815674,44764,44774,10
12.9022798538,80.228012085,44774,44784,10
12.9028100967,80.2280197144,44784,44794,10
12.9038200378,80.2280578613,44794,44804,10
12.9050798416,80.2281112671,44804,44814,10
12.9059696198,80.2281494141,44814,44865,51
12.9059696198,80.2281494141,44865,44875,10
12.9064502716,80.2282562256,44875,44885,10
12.9070196152,80.2283325195,44885,44895,10
12.9079799652,80.2284393311,44895,44905,10
12.9092102051,80.2285995483,44905,44914,9
12.9102602005,80.228767395,44914,44925,11
12.9133501053,80.2292022705,44925,44936,11
12.9133501053,80.2292022705,44936,44946,10
12.9141302109,80.2292861938,44946,44956,10
12.9142799377,80.2293167114,44956,44966,10
12.9148702621,80.2293777466,44966,44976,10
12.9159803391,80.2295532227,44976,44986,10
12.9172201157,80.2297210693,44986,44998,12
12.9185495377,80.2299194336,44998,45008,10
12.9200000763,80.2301101685,45008,45019,11
12.9211196899,80.2302398682,45019,45030,11
12.9225597382,80.230430603,45030,45040,10
12.9239797592,80.2306518555,45040,45050,10
12.9254703522,80.2308578491,45050,45060,10
12.9263601303,80.2309265137,45060,45070,10
12.9265298843,80.2309494019,45070,45080,10
12.927280426,80.2310409546,45080,45090,10
12.9283599854,80.2311706543,45090,45099,9
12.9288196564,80.2312469482,45099,45110,11
12.928899765,80.2312774658,45110,45121,11
12.9296998978,80.2314529419,45121,45131,10
12.9307804108,80.2317428589,45131,45141,10
12.9320602417,80.2321624756,45141,45151,10
12.9333896637,80.2326278687,45151,45161,10
12.9336996078,80.2327575684,45161,45171,10
12.9339895248,80.2328872681,45171,45181,10
12.9347600937,80.2332382202,45181,45191,10
12.9357500076,80.2336807251,45191,45201,10
12.9366703033,80.2341537476,45201,45212,11
12.9379396439,80.2347717285,45212,45222,10
12.9390802383,80.2353515625,45222,45232,10
12.9398603439,80.2357025146,45232,45242,10
12.9399995804,80.2357406616,45242,45252,10
12.940489769,80.2359237671,45252,45262,10
12.9412002563,80.2360992432,45262,45272,10
12.9425296783,80.2364730835,45272,45282,10
12.9435901642,80.2372436523,45282,45292,10
12.9445400238,80.23828125,45292,45303,11
12.9455604553,80.2392425537,45303,45313,10
12.9468202591,80.2397689819,45313,45323,10
12.9473304749,80.2399673462,45323,45333,10
12.9473600388,80.239982605,45333,45343,10
12.9477901459,80.2401733398,45343,45353,10
12.9485998154,80.2405014038,45353,45363,10
12.9495096207,80.2408599854,45363,45373,10
12.9505500793,80.2411804199,45373,45383,10
12.9512996674,80.2414398193,45383,45394,11
12.9523000717,80.2418212891,45394,45404,10
12.9534196854,80.2422485352,45404,45414,10
12.9540901184,80.2425231934,45414,45424,10
12.9548501968,80.2428283691,45424,45434,10
12.9556798935,80.2431106567,45434,45444,10
12.9562997818,80.2433166504,45444,45464,20
12.9562997818,80.2433166504,45464,45474,10
12.956489563,80.2434387207,45474,45485,11
12.9573497772,80.2438278198,45485,45495,10
12.9589395523,80.244468689,45495,45515,20
12.9589395523,80.244468689,45515,45525,10
12.959280014,80.2446517944,45525,45535,10
12.9600000381,80.2449798584,45535,45545,10
12.9610204697,80.2454376221,45545,45555,10
12.9622602463,80.2460632324,45555,45565,10
12.9634199142,80.2466278076,45565,45575,10
12.9644498825,80.2470397949,45575,45586,11
12.9656400681,80.2474517822,45586,45596,10
12.9669599533,80.2480010986,45596,45616,20
12.9669599533,80.2480010986,45616,45626,10
12.9671401978,80.2480773926,45626,45636,10
12.9677696228,80.2483596802,45636,45646,10
12.9687299728,80.2487716675,45646,45656,10
12.9698801041,80.2491836548,45656,45667,11
12.9713697433,80.2497024536,45667,45677,10
12.9727497101,80.2500762939,45677,45687,10
12.9740600586,80.2504425049,45687,45697,10
12.9753198624,80.2508010864,45697,45707,10
12.9766597748,80.2511825562,45707,45717,10
12.9778003693,80.251739502,45717,45727,10
12.9785404205,80.2523117065,45727,45737,10
12.9787597656,80.2524185181,45737,45747,10
12.9796800613,80.2525787354,45747,45788,41
12.9796800613,80.2525787354,45788,45798,10
12.9799699783,80.2526626587,45798,45808,10
12.9804201126,80.2526626587,45808,45818,10
12.9811201096,80.2526397705,45818,45828,10
12.9821796417,80.2526092529,45828,45838,10
12.9834899902,80.2524871826,45838,45848,10
12.9848299026,80.2521362305,45848,45859,11
12.9861402512,80.2517776489,45859,45869,10
12.9867696762,80.2515869141,45869,45970,101
12.9867696762,80.2515869141,45970,45980,10
12.9870595932,80.2515411377,45980,45990,10
12.9875001907,80.2514038086,45990,46000,10
12.9879302979,80.2512969971,46000,46010,10
12.9887504578,80.2511062622,46010,46020,10
12.98939991,80.2509002686,46020,46029,9
12.9894199371,80.2509002686,46029,46040,11
12.9896602631,80.2508773804,46040,46051,11
12.9905900955,80.2506484985,46051,46061,10
12.9916296005,80.2503814697,46061,46071,10
12.9928598404,80.2500610352,46071,46081,10
12.9941797256,80.2497177124,46081,46091,10
12.9955396652,80.2493896484,46091,46101,10
12.9968500137,80.2490692139,46101,46111,10
12.9982099533,80.2487335205,46111,46121,10
12.99958992,80.2483901978,46121,46132,11
13.0011196136,80.248008728,46132,46142,10
13.0020704269,80.2477493286,46142,46152,10
13.0029001236,80.2475585938,46152,46162,10
13.0040102005,80.2473907471,46162,46172,10
13.0050802231,80.2472610474,46172,46182,10
13.0058898926,80.2470779419,46182,46192,10
13.0064897537,80.2465133667,46192,46202,10
13.0065498352,80.2462768555,46202,46212,10
13.0065898895,80.2457504272,46212,46222,10
13.0065698624,80.245010376,46222,46233,11
13.0065402985,80.2445602417,46233,46243,10
13.0065498352,80.2441635132,46243,46253,10
13.0065498352,80.2434768677,46253,46263,10
13.0065097809,80.2426986694,46263,46273,10
13.0065002441,80.2418365479,46273,46283,10
13.006529808,80.2410430908,46283,46293,10
13.0066699982,80.2402496338,46293,46303,10
13.0068397522,80.2393112183,46303,46314,11
13.0070199966,80.2383422852,46314,46324,10
13.0072002411,80.2375793457,46324,46334,10
13.0073299408,80.2368927002,46334,46344,10
13.007399559,80.2366027832,46344,46354,10
13.0074901581,80.2364273071,46354,46364,10
13.0075998306,80.2359008789,46364,46374,10
13.0077600479,80.2351608276,46374,46384,10
13.0079402924,80.2342987061,46384,46394,10
13.0081501007,80.2333679199,46394,46404,10
13.0084104538,80.2319793701,46404,46415,11
13.0087003708,80.2304763794,46415,46425,10
13.0089702606,80.2290878296,46425,46435,10
13.0093202591,80.2278289795,46435,46445,10
13.0098495483,80.2266616821,46445,46455,10
13.0103397369,80.2256164551,46455,46465,10
13.0106801987,80.2249221802,46465,46475,10
13.0109195709,80.224319458,46475,46485,10
13.0111904144,80.2233886719,46485,46506,21
13.0111904144,80.2233886719,46506,46516,10
13.0112199783,80.2231521606,46516,46526,10
13.0114603043,80.2227783203,46526,46536,10
13.0117702484,80.2219390869,46536,46546,10
13.0122499466,80.2214508057,46546,46556,10
13.0126199722,80.2219619751,46556,46566,10
13.0131902695,80.2225799561,46566,46576,10
13.0138397217,80.2233581543,46576,46586,10
13.0141401291,80.2237091064,46586,46596,10
13.0146102905,80.2242279053,46596,46607,11
13.015250206,80.2248001099,46607,46617,10
13.0155000687,80.2249832153,46617,46627,10
13.0155696869,80.2250595093,46627,46637,10
13.0157604218,80.2252731323,46637,46647,10
13.0163898468,80.2253570557,46647,46657,10
13.017080307,80.2251281738,46657,46667,10
13.0179796219,80.2247695923,46667,46677,10
13.0189199448,80.2243804932,46677,46687,10
13.019490242,80.2243881226,46687,46718,31
13.019490242,80.2243881226,46718,46728,10
13.0197200775,80.2245788574,46728,46738,10
13.0200996399,80.224861145,46738,46748,10
13.0206203461,80.2252120972,46748,46758,10
13.0211696625,80.2256088257,46758,46768,10
13.0217399597,80.226020813,46768,46778,10
13.0223703384,80.2265014648,46778,46789,11
13.0229997635,80.2270584106,46789,46799,10
13.0234699249,80.2275238037,46799,46809,10
13.0238399506,80.2278594971,46809,46819,10
13.024140358,80.2281570435,46819,46829,10
13.0243196487,80.2283401489,46829,46839,10
13.0243597031,80.2285308838,46839,46849,10
13.0240497589,80.2283782959,46849,46859,10
13.023639679,80.2278823853,46859,46869,10
13.0230197906,80.2273178101,46869,47264,395
13.0230197906,80.2273178101,47264,47274,10
13.0227203369,80.2269592285,47274,47284,10
13.0223398209,80.2265777588,47284,47294,10
13.0219697952,80.2262878418,47294,47304,10
13.0218000412,80.2261276245,47304,47314,10
13.0214500427,80.2258605957,47314,47325,11
13.0209703445,80.2254867554,47325,47335,10
13.0205602646,80.2251968384,47335,47345,10
13.0203800201,80.2250900269,47345,47355,10
13.0202903748,80.2250366211,47355,47365,10
13.0199098587,80.2247924805,47365,47375,10
13.0194597244,80.2245788574,47375,47385,10
13.0187397003,80.2245635986,47385,47395,10
13.0179796219,80.2248687744,47395,47405,10
13.0171804428,80.2251968384,47405,47415,10
13.0165596008,80.2254486084,47415,47426,11
13.016169548,80.2255630493,47426,47436,10
13.0156698227,80.2257080078,47436,47446,10
13.0151596069,80.2259063721,47446,47456,10
13.0144701004,80.2262115479,47456,47486,30
13.0144701004,80.2262115479,47486,47496,10
13.0140800476,80.2263565063,47496,47506,10
13.013589859,80.2265396118,47506,47517,11
13.0128898621,80.2267608643,47517,47527,10
13.0120000839,80.227142334,47527,47537,10
13.0110998154,80.2275314331,47537,47547,10
13.0100603104,80.2279510498,47547,47557,10
13.0092201233,80.2284622192,47557,47567,10
13.0090103149,80.2293701172,47567,47577,10
13.0087795258,80.2305221558,47577,47587,10
13.0085697174,80.2315597534,47587,47597,10
13.0083398819,80.2327270508,47597,47608,11
13.0081996918,80.2336730957,47608,47618,10
13.0081796646,80.2337265015,47618,47628,10
13.008099556,80.2341003418,47628,47638,10
13.0079803467,80.2346572876,47638,47647,9
13.0078001022,80.2356185913,47647,47658,11
13.007610321,80.2366333008,47658,47668,10
13.0073699951,80.2377090454,47668,47678,10
13.0071897507,80.2384567261,47678,47688,10
13.007060051,80.2391586304,47688,47699,11
13.0068998337,80.2399520874,47699,47709,10
13.0067501068,80.2406768799,47709,47719,10
13.006649971,80.2414932251,47719,47729,10
13.0066404343,80.2423171997,47729,47739,10
13.0066299438,80.2428817749,47739,47749,10
13.0066795349,80.2435073853,47749,47759,10
13.0066604614,80.2438735962,47759,47769,10
13.0066404343,80.2440795898,47769,47779,10
13.0066404343,80.2445220947,47779,47790,11
13.0066404343,80.2448730469,47790,47800,10
13.0066404343,80.2454223633,47800,47810,10
13.0066900253,80.2460403442,47810,47820,10
13.0066995621,80.2463531494,47820,47830,10
13.0067195892,80.2466583252,47830,47840,10
13.0066995621,80.2471237183,47840,47850,10
13.0064401627,80.2474136353,47850,47860,10
13.0061597824,80.2473983765,47860,47870,10
13.0060796738,80.2473907471,47870,47880,10
13.0055599213,80.247428894,47880,47891,11
13.0045604706,80.2474594116,47891,47901,10
13.0035495758,80.2475814819,47901,47911,10
13.0025997162,80.2477111816,47911,47921,10
13.0018196106,80.2479095459,47921,47931,10
13.0008401871,80.2481613159,47931,47941,10
12.9997501373,80.2484436035,47941,47951,10
12.9986495972,80.2486801147,47951,47961,10
12.9975404739,80.2489395142,47961,47972,11
12.9962701797,80.2492675781,47972,47982,10
12.9950799942,80.2495727539,47982,47992,10
12.9937095642,80.2499389648,47992,48002,10
12.9923200607,80.2502822876,48002,48012,10
12.9912004471,80.2506027222,48012,48022,10
12.9909200668,80.2506713867,48022,48032,10
12.9906396866,80.2507324219,48032,48042,10
12.9898796082,80.2509307861,48042,48052,10
12.9890203476,80.251121521,48052,48062,10
12.9885196686,80.2512588501,48062,48143,81
12.9885196686,80.2512588501,48143,48154,11
12.9883403778,80.2511901855,48154,48164,10
12.9883298874,80.2511825562,48164,48174,10
12.9880399704,80.2512435913,48174,48184,10
12.9879102707,80.2517089844,48184,48194,10
12.987950325,80.2525863647,48194,48204,10
12.987859726,80.2537078857,48204,48214,10
12.9878101349,80.2542037964,48214,48224,10
12.9877796173,80.2544708252,48224,48234,10
12.987739563,80.2548828125,48234,48244,10
12.9876804352,80.2554092407,48244,48255,11
12.9876003265,80.2559585571,48255,48265,10
12.9875402451,80.256362915,48265,48275,10
12.9875097275,80.2565612793,48275,48285,10
12.9875001907,80.2567520142,48285,48295,10
12.9874401093,80.2573013306,48295,48305,10
12.9873399734,80.2584609985,48305,48437,132
12.9870796204,80.2586212158,48437,49064,627
12.9870796204,80.2586212158,49064,49074,10
12.9868202209,80.2587127686,49074,49165,91
12.9868202209,80.2587127686,49165,49176,11
12.9865999222,80.2586517334,49176,49206,30
12.9865598679,80.2585296631,49206,49337,131
12.9865999222,80.2587127686,49337,50096,759
12.9866104126,80.2586593628,50096,50237,141
12.9865398407,80.2585983276,50237,51754,1517
12.9868297577,80.2587738037,51754,52007,253
12.9868001938,80.2591781616,52007,52047,40
12.9870996475,80.2591781616,52047,52077,30
12.9870996475,80.2591781616,52077,52087,10
12.9873104095,80.2588195801,52087,52097,10
12.9873304367,80.2585983276,52097,52108,11
12.9873600006,80.2583694458,52108,52118,10
12.9874095917,80.2578735352,52118,52128,10
12.987449646,80.2572784424,52128,52138,10
12.9874897003,80.2568893433,52138,52148,10
12.9875497818,80.2563934326,52148,52158,10
12.987569809,80.2558822632,52158,52168,10
12.9876804352,80.2554473877,52168,52178,10
12.9877195358,80.2549591064,52178,52189,11
12.9877996445,80.25415802,52189,52200,11
12.9878902435,80.253112793,52200,52211,11
12.9879398346,80.2522125244,52211,52221,10
12.9878902435,80.2518692017,52221,52231,10
12.9877700806,80.2515411377,52231,52393,162
12.9877700806,80.2515411377,52393,52403,10
12.9879598618,80.2512283325,52403,52413,10
12.9887104034,80.2510604858,52413,52423,10
12.9896602631,80.2508087158,52423,52433,10
12.9898099899,80.250793457,52433,52443,10
12.9904403687,80.2506484985,52443,52453,10
12.991350174,80.2504119873,52453,52463,10
12.9923400879,80.2501678467,52463,52474,11
12.9934396744,80.2498931885,52474,52484,10
12.9944496155,80.2496337891,52484,52494,10
12.9954395294,80.2493972778,52494,52504,10
12.9965200424,80.2491378784,52504,52514,10
12.9975004196,80.248878479,52514,52523,9
12.99862957,80.248588562,52523,52534,11
12.999879837,80.2482681274,52534,52544,10
13.0010404587,80.2479782104,52544,52555,11
13.0021400452,80.247718811,52555,52565,10
13.003370285,80.247467041,52565,52575,10
13.0045204163,80.2472991943,52575,52585,10
13.0055599213,80.2471313477,52585,52595,10
13.0062904358,80.2467575073,52595,52605,10
13.0064897537,80.2464065552,52605,52615,10
13.0065803528,80.2457885742,52615,52625,10
13.0066404343,80.2452774048,52625,52635,10
13.0066299438,80.2447280884,52635,52645,10
13.0066299438,80.2442932129,52645,52655,10
13.0066204071,80.2438964844,52655,52666,11
13.0066204071,80.2435379028,52666,52676,10
13.0066099167,80.2428207397,52676,52686,10
13.0065898895,80.2418136597,52686,52696,10
13.0067195892,80.2405014038,52696,52726,30
13.0067195892,80.2405014038,52726,52736,10
13.0067796707,80.2402191162,52736,52747,11
13.0068798065,80.2394790649,52747,52757,10
13.007060051,80.2385025024,52757,52767,10
13.0072898865,80.2375030518,52767,52777,10
13.0073795319,80.2368469238,52777,52787,10
13.0074100494,80.2367401123,52787,52797,10
13.0075101852,80.2364501953,52797,52807,10
13.0076398849,80.2358169556,52807,52817,10
13.0077600479,80.2352371216,52817,52827,10
13.0078201294,80.2349624634,52827,52837,10
13.0079603195,80.2342834473,52837,52848,11
13.0082197189,80.2329483032,52848,52858,10
13.008480072,80.2316513062,52858,52868,10
13.0087499619,80.2303771973,52868,52878,10
13.0090198517,80.2291107178,52878,52888,10
13.0093002319,80.2279586792,52888,52898,10
13.009759903,80.2269210815,52898,52908,10
13.0101804733,80.226020813,52908,52918,10
13.0105199814,80.2253799438,52918,52928,10
13.0107803345,80.2248764038,52928,52939,11
13.0109796524,80.2241973877,52939,52949,10
13.0112304688,80.2235565186,52949,52959,10
13.0115098953,80.2228164673,52959,52969,10
13.0118398666,80.2219161987,52969,52979,10
13.012260437,80.221496582,52979,52989,10
13.0124702454,80.2218017578,52989,52999,10
13.0127601624,80.2221374512,52999,53009,10
13.0130500793,80.222442627,53009,53020,11
13.013250351,80.2225799561,53020,53030,10
13.0135602951,80.2229537964,53030,53040,10
13.0138702393,80.2232971191,53040,53050,10
13.0142402649,80.2233734131,53050,53060,10
13.0151796341,80.2247390747,53060,53070,10
13.015250206,80.2247695923,53070,53080,10
13.0156297684,80.2250976563,53080,53090,10
13.016169548,80.2253112793,53090,53100,10
13.0169200897,80.2251281738,53100,53110,10
13.0178098679,80.2247695923,53110,53121,11
13.0187997818,80.2243728638,53121,53131,10
13.0194597244,80.2242965698,53131,53141,10
13.0194997787,80.2243728638,53141,53151,10
13.0196199417,80.2244796753,53151,53161,10
13.0198802948,80.2246627808,53161,53171,10
13.0203800201,80.2250518799,53171,53181,10
13.0208301544,80.2254104614,53181,53191,10
13.0213403702,80.2258224487,53191,53201,10
13.0219602585,80.2262115479,53201,53212,11
13.0227804184,80.2269363403,53212,53222,10
13.0235996246,80.2275772095,53222,53232,10
13.0241203308,80.2280578613,53232,53242,10
13.0242996216,80.2283401489,53242,53292,50
13.0242996216,80.2283401489,53292,53303,11
13.0242996216,80.2285995483,53303,53313,10
13.0239400864,80.2282409668,53313,53323,10
13.023639679,80.2278823853,53323,53333,10
13.0233001709,80.2275466919,53333,53343,10
13.0230903625,80.2273635864,53343,53474,131
13.0230903625,80.2273635864,53474,53485,11
13.0229301453,80.2270889282,53485,53495,10
13.0227098465,80.2268676758,53495,53505,10
13.0224504471,80.2266235352,53505,53515,10
13.021900177,80.2261505127,53515,53525,10
13.0212697983,80.2256774902,53525,53535,10
13.0206699371,80.2251968384,53535,53545,10
13.0202798843,80.2249832153,53545,53555,10
13.0199203491,80.2247390747,53555,53565,10
13.0193004608,80.2244415283,53565,53575,10
13.0185403824,80.2245330811,53575,53586,11
13.0175600052,80.2249298096,53586,53596,10
13.0167198181,80.2253036499,53596,53606,10
13.0161104202,80.2255630493,53606,53616,10
13.0149202347,80.2260131836,53616,53687,71
13.0149202347,80.2260131836,53687,53697,10
13.0145702362,80.2261962891,53697,53737,40
13.0145702362,80.2261962891,53737,53747,10
13.0143499374,80.2262802124,53747,53757,10
13.0139598846,80.2264175415,53757,53768,11
13.0133600235,80.2266464233,53768,53778,10
13.0126399994,80.2269210815,53778,53788,10
13.0118198395,80.2272491455,53788,53798,10
13.0109395981,80.2276229858,53798,53808,10
13.0100297928,80.2279586792,53808,53818,10
13.0092000961,80.2284698486,53818,53828,10
13.0089302063,80.2295532227,53828,53838,10
13.0087099075,80.2308197021,53838,53848,10
13.008480072,80.2320327759,53848,53859,11
13.008310318,80.2330627441,53859,53869,10
13.0082397461,80.2335510254,53869,53879,10
13.008190155,80.2336730957,53879,53889,10
13.008099556,80.2341003418,53889,53899,10
13.0079803467,80.2347488403,53899,53909,10
13.0078201294,80.2355728149,53909,53919,10
13.0076398849,80.2365036011,53919,53929,10
13.0074195862,80.2375564575,53929,53939,10
13.0072402954,80.2385787964,53939,53949,10
13.0070199966,80.2394485474,53949,53960,11
13.0068597794,80.2404403687,53960,53970,10
13.0068502426,80.2406616211,53970,53980,10
13.0067996979,80.2409896851,53980,53990,10
13.0067195892,80.2416610718,53990,54000,10
13.0066995621,80.2425384521,54000,54010,10
13.0066900253,80.2433319092,54010,54020,10
13.0066795349,80.2439193726,54020,54030,10
13.0066099167,80.244758606,54030,54040,10
13.0066604614,80.2456283569,54040,54051,11
13.0066995621,80.2465133667,54051,54061,10
13.0066795349,80.2474136353,54061,54101,40
13.0066795349,80.2474136353,54101,54111,10
13.0066003799,80.247467041,54111,54121,10
13.0061998367,80.2474899292,54121,54132,11
13.0060596466,80.2474822998,54132,54142,10
13.005900383,80.2474212646,54142,54152,10
13.0053796768,80.2473602295,54152,54162,10
13.0045099258,80.2473678589,54162,54172,10
13.0034198761,80.2475280762,54172,54182,10
13.0023202896,80.2477264404,54182,54192,10
13.0013103485,80.2479934692,54192,54202,10
13.0002498627,80.2482681274,54202,54212,10
12.9991798401,80.2485427856,54212,54223,11
12.9980802536,80.2488632202,54223,54233,10
12.9978704453,80.2489013672,54233,54243,10
12.9973201752,80.2490234375,54243,54253,10
12.9964199066,80.2492370605,54253,54263,10
12.9952497482,80.2495269775,54263,54273,10
12.9940004349,80.2498474121,54273,54283,10
12.9926996231,80.2501678467,54283,54293,10
12.9914903641,80.2504806519,54293,54303,10
12.9909601212,80.2506484985,54303,54313,10
12.9909000397,80.2506637573,54313,54324,11
12.9904203415,80.2507629395,54324,54334,10
12.9897403717,80.2509002686,54334,54344,10
12.9890098572,80.2510528564,54344,54354,10
12.9887399673,80.251159668,54354,54374,20
12.9887399673,80.251159668,54374,54384,10
12.9885597229,80.2511291504,54384,54394,10
12.9881401062,80.2513122559,54394,54405,11
12.9874601364,80.2514801025,54405,54415,10
12.9868402481,80.2516708374,54415,54425,10
12.9863700867,80.2518005371,54425,54435,10
12.9861097336,80.2518463135,54435,54444,9
12.9856100082,80.251991272,54444,54455,11
12.9846000671,80.2522735596,54455,54465,10
12.9834804535,80.2525634766,54465,54475,10
12.982339859,80.2526931763,54475,54485,10
12.981300354,80.2527236938,54485,54495,10
12.9805202484,80.2527618408,54495,54506,11
12.9802503586,80.2527618408,54506,54516,10
12.9799995422,80.2527389526,54516,54526,10
12.9793796539,80.2526779175,54526,54536,10
12.9786195755,80.2525863647,54536,54546,10
12.9785404205,80.2525634766,54546,54556,10
12.9783601761,80.2524490356,54556,54566,10
12.9778699875,80.2520065308,54566,54576,10
12.9771003723,80.2514190674,54576,54586,10
12.9761199951,80.2510986328,54586,54596,10
12.9750995636,80.2508010864,54596,54607,11
12.9739198685,80.2504425049,54607,54617,10
12.972820282,80.2501602173,54617,54627,10
12.9717302322,80.2498779297,54627,54637,10
12.9707698822,80.2496185303,54637,54647,10
12.9697799683,80.2492675781,54647,54657,10
12.9687700272,80.2489013672,54657,54667,10
12.9678001404,80.2485198975,54667,54677,10
12.9669704437,80.2481613159,54677,54687,10
12.9660596848,80.2477264404,54687,54698,11
12.9652795792,80.2474517822,54698,54708,10
12.9652299881,80.2474212646,54708,54718,10
12.9648103714,80.247253418,54718,54728,10
12.9640703201,80.246963501,54728,54738,10
12.9637899399,80.2468490601,54738,54748,10
12.9637403488,80.2468185425,54748,54758,10
12.9635696411,80.2467269897,54758,54768,10
12.963060379,80.2464675903,54768,54778,10
12.9621295929,80.2460174561,54778,54789,11
12.9608602524,80.2453994751,54789,54799,10
12.9597396851,80.2449417114,54799,54809,10
12.959280014,80.2447509766,54809,54819,10
12.9591503143,80.2446975708,54819,54829,10
12.9585695267,80.244430542,54829,54839,10
12.95773983,80.2440795898,54839,54849,10
12.956489563,80.2437515259,54849,54920,71
12.956489563,80.2437515259,54920,54930,10
12.9561796188,80.2436828613,54930,54940,10
12.9556703568,80.2433776855,54940,54950,10
12.9549198151,80.242980957,54950,54960,10
12.954079628,80.2426376343,54960,54971,11
12.9533500671,80.2423019409,54971,54981,10
12.9523801804,80.2419281006,54981,54991,10
12.9516496658,80.2416763306,54991,55001,10
12.9514598846,80.241607666,55001,55011,10
12.9508895874,80.2414016724,55011,55021,10
12.949930191,80.2411117554,55021,55031,10
12.949139595,80.240852356,55031,55051,20
12.949139595,80.240852356,55051,55062,11
12.9487895966,80.2407226563,55062,55072,10
12.9482002258,80.2404632568,55072,55082,10
12.9474000931,80.2401199341,55082,55092,10
