12.9865703583,80.2590408325,14,166,152
12.9468097687,80.239906311,55092,55102,10
12.9461202621,80.239616394,55102,55112,10
12.9452295303,80.2391204834,55112,55122,10
12.9443998337,80.2382583618,55122,55132,10
12.9435796738,80.2373809814,55132,55142,10
12.9427995682,80.236656189,55142,55152,10
12.9418001175,80.2362670898,55152,55163,11
12.9406795502,80.2360305786,55163,55173,10
12.9397497177,80.2357635498,55173,55183,10
12.9396295547,80.235710144,55183,55193,10
12.939499855,80.2356567383,55193,55203,10
12.9389295578,80.2353897095,55203,55213,10
12.9380197525,80.2349319458,55213,55223,10
12.9368600845,80.2343673706,55223,55233,10
12.9358997345,80.2339324951,55233,55243,10
12.9356603622,80.2338180542,55243,55254,11
12.9353303909,80.2336578369,55254,55264,10
12.9345798492,80.2333221436,55264,55274,10
12.9338998795,80.2330093384,55274,55284,10
12.9338302612,80.2329788208,55284,55294,10
12.933429718,80.2327804565,55294,55304,10
12.9326696396,80.232460022,55304,55314,10
12.9316797256,80.2321166992,55314,55324,10
12.9306497574,80.2317886353,55324,55334,10
12.9296102524,80.2314987183,55334,55345,11
12.9287395477,80.2313079834,55345,55355,10
12.927740097,80.2312011719,55355,55365,10
12.9265804291,80.2310562134,55365,55375,10
12.9253902435,80.2308883667,55375,55385,10
12.9240999222,80.2307128906,55385,55395,10
12.9227800369,80.2305374146,55395,55405,10
12.9214601517,80.2303390503,55405,55415,10
12.9202404022,80.2301864624,55415,55425,10
12.9189996719,80.2300415039,55425,55436,11
12.9176597595,80.2298583984,55436,55446,10
12.9163799286,80.2296905518,55446,55456,10
12.9150400162,80.2295303345,55456,55466,10
12.9138803482,80.2293624878,55466,55476,10
12.9132499695,80.2293167114,55476,55486,10
12.9131202698,80.2292785645,55486,55496,10
12.9125499725,80.2291564941,55496,55506,10
12.9116001129,80.2289962769,55506,55516,10
12.9104404449,80.2288284302,55516,55527,11
12.9090900421,80.2286224365,55527,55537,10
12.9075403214,80.2283782959,55537,55557,20
12.9075403214,80.2283782959,55557,55567,10
12.9073801041,80.2283401489,55567,55577,10
12.9069595337,80.2282867432,55577,55587,10
12.9063997269,80.2282333374,55587,55597,10
12.9055404663,80.228187561,55597,55607,10
12.9045000076,80.2281417847,55607,55618,11
12.9030799866,80.2280578613,55618,55628,10
12.9020700455,80.2280197144,55628,55638,10
12.9016103745,80.2279968262,55638,55708,70
12.9016103745,80.2279968262,55708,55719,11
12.9014501572,80.2279586792,55719,55729,10
12.9010000229,80.2279434204,55729,55739,10
12.9004402161,80.2278823853,55739,55749,10
12.8998804092,80.2278671265,55749,55759,10
12.8997898102,80.2278671265,55759,55769,10
12.8993301392,80.2278671265,55769,55789,20
12.8993301392,80.2278671265,55789,55800,11
12.8989601135,80.2278671265,55800,55812,12
12.8982095718,80.2278137207,55812,55822,10
12.8972597122,80.2277526855,55822,55832,10
12.8961200714,80.2276992798,55832,55842,10
12.8951396942,80.2276611328,55842,55852,10
12.8939800262,80.2276000977,55852,55862,10
12.892999649,80.2274932861,55862,55871,9
12.8924102783,80.2274398804,55871,55882,11
12.8918800354,80.2274017334,55882,55891,9
12.8911104202,80.2273864746,55891,55903,12
12.8896999359,80.2273788452,55903,55913,10
12.8884496689,80.2273712158,55913,55923,10
12.8871498108,80.2272186279,55923,55933,10
12.8858995438,80.2269363403,55933,55943,10
12.8850603104,80.2267684937,55943,55953,10
12.8849897385,80.2267532349,55953,55963,10
12.8845596313,80.2267227173,55963,55973,10
12.8837203979,80.2267227173,55973,55984,11
12.8826599121,80.2267303467,55984,55994,10
12.8816204071,80.2267303467,55994,56004,10
12.8803701401,80.2267303467,56004,56014,10
12.8790798187,80.2267532349,56014,56024,10
12.8779602051,80.2268218994,56024,56034,10
12.8771295547,80.226890564,56034,56044,10
12.8768901825,80.2269210815,56044,56054,10
12.8768701553,80.2269287109,56054,56064,10
12.8764400482,80.2269897461,56064,56074,10
12.8756399155,80.2269668579,56074,56085,11
12.8745203018,80.226852417,56085,56095,10
12.8735103607,80.2267303467,56095,56105,10
12.8728199005,80.2267303467,56105,56115,10
12.8727302551,80.2267227173,56115,56125,10
12.872179985,80.2266998291,56125,56135,10
12.8712596893,80.2266387939,56135,56145,10
12.8700799942,80.2265472412,56145,56155,10
12.8688201904,80.2264099121,56155,56165,10
12.8675899506,80.2264175415,56165,56176,11
12.8663797379,80.2265625,56176,56186,10
12.8651599884,80.2266311646,56186,56196,10
12.8639497757,80.2265701294,56196,56206,10
12.8627796173,80.2265625,56206,56216,10
12.8615598679,80.2266235352,56216,56226,10
12.8609600067,80.2266464233,56226,56236,10
12.8607597351,80.2266387939,56236,56246,10
12.8601102829,80.2265472412,56246,56256,10
12.8592700958,80.2264328003,56256,56267,11
12.858499527,80.22631073,56267,56277,10
12.8575296402,80.2262878418,56277,56287,10
12.8563804626,80.2264022827,56287,56297,10
12.8551702499,80.2265396118,56297,56307,10
12.8538999557,80.2266616821,56307,56317,10
12.852640152,80.2267303467,56317,56327,10
12.8514003754,80.2266616821,56327,56337,10
12.8504600525,80.2266082764,56337,56347,10
12.8503398895,80.2265701294,56347,56358,11
12.8497400284,80.2265625,56358,56368,10
12.8487596512,80.2265472412,56368,56378,10
12.8475904465,80.2265625,56378,56388,10
12.8464298248,80.2265777588,56388,56398,10
12.8454799652,80.2266235352,56398,56408,10
12.8453102112,80.2266311646,56408,56418,10
12.8450098038,80.2266387939,56418,56428,10
12.8442201614,80.2266769409,56428,56438,10
12.8433504105,80.2267837524,56438,56449,11
12.8419103622,80.2270507813,56449,56459,10
12.8407297134,80.2273483276,56459,56469,10
12.8399295807,80.2276000977,56469,56479,10
12.8396196365,80.2276916504,56479,56489,10
12.8393697739,80.2277679443,56489,56499,10
12.8386602402,80.2279586792,56499,56509,10
12.8376302719,80.2281799316,56509,56519,10
12.8363599777,80.2283782959,56519,56529,10
12.8350801468,80.2285766602,56529,56539,10
12.8337898254,80.2287826538,56539,56550,11
12.8326396942,80.2290115356,56550,56560,10
12.8321399689,80.2291030884,56560,56570,10
12.8320198059,80.2291412354,56570,56580,10
12.8317804337,80.2292098999,56580,56590,10
12.8314199448,80.2292709351,56590,56600,10
12.8308296204,80.2294769287,56600,56610,10
12.8298797607,80.2298202515,56610,56620,10
12.8290596008,80.2301712036,56620,56630,10
12.8282003403,80.2306289673,56630,56641,11
12.8271198273,80.2312011719,56641,56651,10
12.8260202408,80.2313766479,56651,56661,10
12.8247699738,80.2313919067,56661,56671,10
12.8235197067,80.2310791016,56671,56681,10
12.8222999573,80.2307128906,56681,56691,10
12.8210897446,80.2304763794,56691,56701,10
12.8200397491,80.2304992676,56701,56711,10
12.8190603256,80.2305297852,56711,56721,10
12.818860054,80.230506897,56721,56732,11
12.8184604645,80.2303237915,56732,56742,10
12.8176898956,80.2299575806,56742,56752,10
12.8166599274,80.2295608521,56752,56762,10
12.8154802322,80.2293777466,56762,56772,10
12.8142700195,80.2291870117,56772,56782,10
12.813079834,80.2288513184,56782,56792,10
12.8119602203,80.2284698486,56792,56802,10
12.8108100891,80.2280273438,56802,56812,10
12.8096399307,80.2275314331,56812,56823,11
12.8084697723,80.2267227173,56823,56833,10
12.8074998856,80.2259292603,56833,56843,10
12.8066501617,80.225151062,56843,56853,10
12.8058204651,80.2244110107,56853,56863,10
12.8050699234,80.224029541,56863,56873,10
12.8048696518,80.223991394,56873,56883,10
12.8043403625,80.2239227295,56883,56893,10
12.8034601212,80.2238616943,56893,56903,10
12.8023900986,80.2237167358,56903,56914,11
12.8010597229,80.2235870361,56914,56924,10
12.7997398376,80.2235031128,56924,56934,10
12.7985200882,80.2233581543,56934,56944,10
12.7972297668,80.223197937,56944,56954,10
12.7962198257,80.2230224609,56954,56964,10
12.7959604263,80.2229766846,56964,56974,10
12.7955198288,80.22290802,56974,56984,10
12.794719696,80.2227478027,56984,56994,10
12.7936897278,80.2226028442,56994,57005,11
12.792599678,80.2224273682,57005,57015,10
12.7914495468,80.2221603394,57015,57025,10
12.7904195786,80.2219085693,57025,57035,10
12.7894802094,80.2216415405,57035,57045,10
12.7887096405,80.2213516235,57045,57055,10
12.7881202698,80.2211227417,57055,57065,10
12.7878198624,80.220993042,57065,57075,10
12.7874898911,80.2208633423,57075,57085,10
12.786860466,80.2206268311,57085,57116,31
12.786860466,80.2206268311,57116,57126,10
12.7864704132,80.2204818726,57126,57136,10
12.7861204147,80.2204284668,57136,57146,10
12.7861404419,80.2206802368,57146,57156,10
12.7861995697,80.2211608887,57156,57166,10
12.786239624,80.2219314575,57166,57591,425
12.7862901688,80.2219696045,57591,58602,1011
12.7862997055,80.2221603394,58602,59957,1355
12.7862596512,80.222076416,59957,60098,141
12.7862596512,80.222076416,60098,60109,11
12.7863302231,80.2218322754,60109,60119,10
12.786239624,80.2212295532,60119,60129,10
12.7861995697,80.2207717896,60129,60139,10
12.7861795425,80.2205581665,60139,60149,10
12.7861995697,80.2204666138,60149,60159,10
12.7862195969,80.2203826904,60159,60169,10
12.7862997055,80.2203598022,60169,60179,10
12.7865800858,80.2204589844,60179,60189,10
12.7865896225,80.2204818726,60189,60200,11
12.7867803574,80.2205886841,60200,60210,10
12.7873497009,80.2207870483,60210,60220,10
12.7879695892,80.2210083008,60220,60230,10
12.788769722,80.221321106,60230,60240,10
12.7895202637,80.2215805054,60240,60250,10
12.790189743,80.2217788696,60250,60260,10
12.7910995483,80.2220306396,60260,60270,10
12.7921495438,80.2223129272,60270,60280,10
12.7932500839,80.2225112915,60280,60290,10
12.7944002151,80.2226791382,60290,60301,11
12.7956800461,80.2228622437,60301,60311,10
12.7963495255,80.2229614258,60311,60321,10
12.7964401245,80.2229690552,60321,60331,10
12.7968797684,80.2230606079,60331,60341,10
12.7976198196,80.2231826782,60341,60351,10
12.7985696793,80.2233200073,60351,60361,10
12.7995595932,80.2234191895,60361,60371,10
12.8005504608,80.2235031128,60371,60381,10
12.8013601303,80.2235565186,60381,60392,11
12.801440239,80.2235717773,60392,60402,10
12.8018198013,80.2236404419,60402,60412,10
12.8025999069,80.2237319946,60412,60422,10
12.803440094,80.2238388062,60422,60432,10
12.8043298721,80.2239227295,60432,60442,10
12.8050899506,80.2240219116,60442,60452,10
12.8056001663,80.2241516113,60452,60462,10
12.8056697845,80.2242202759,60462,60472,10
12.8060798645,80.2245483398,60472,60483,11
12.806889534,80.2252731323,60483,60493,10
12.8077602386,80.2260131836,60493,60503,10
12.8086795807,80.2267990112,60503,60513,10
12.8097200394,80.2275238037,60513,60523,10
12.8108100891,80.2279815674,60523,60533,10
12.812040329,80.2284393311,60533,60543,10
12.8133497238,80.2288970947,60543,60553,10
12.814740181,80.2292633057,60553,60564,11
12.8162899017,80.2294769287,60564,60574,10
12.8176002502,80.2298431396,60574,60584,10
12.8187599182,80.2303771973,60584,60594,10
12.8196401596,80.2304763794,60594,60604,10
12.8198604584,80.2304611206,60604,60614,10
12.8203496933,80.2304534912,60614,60624,10
12.8212795258,80.2304611206,60624,60634,10
12.8224096298,80.2306900024,60634,60644,10
12.8236398697,80.2310562134,60644,60654,10
12.8248796463,80.2313613892,60654,60665,11
12.8263502121,80.2313613892,60665,60675,10
12.8276100159,80.2310409546,60675,60685,10
12.8287096024,80.2304077148,60685,60695,10
12.8297796249,80.229927063,60695,60705,10
12.8307504654,80.2295532227,60705,60715,10
12.8310699463,80.2294006348,60715,60725,10
12.8312902451,80.2293319702,60725,60735,10
12.8315696716,80.2292633057,60735,60745,10
12.8321304321,80.229133606,60745,60756,11
12.832909584,80.2289810181,60756,60766,10
12.8338499069,80.2288208008,60766,60776,10
12.8348302841,80.2286376953,60776,60786,10
12.8358602524,80.2284469604,60786,60796,10
12.8368997574,80.2283096313,60796,60806,10
12.8379001617,80.2281417847,60806,60816,10
12.8391895294,80.2278213501,60816,60887,71
12.8391895294,80.2278213501,60887,60897,10
12.8395204544,80.2277526855,60897,60907,10
12.8397197723,80.2276992798,60907,60917,10
12.8402795792,80.2275466919,60917,60927,10
12.8410797119,80.2273330688,60927,60938,11
12.8421401978,80.2270431519,60938,60948,10
12.8431396484,80.2268218994,60948,60958,10
12.8441400528,80.2265777588,60958,60968,10
12.845459938,80.2265396118,60968,60988,20
12.845459938,80.2265396118,60988,60998,10
12.8457202911,80.2265625,60998,61008,10
12.8463602066,80.2265472412,61008,61018,10
12.8472499847,80.2265396118,61018,61028,10
12.8481702805,80.2265396118,61028,61039,11
12.8492002487,80.2265396118,61039,61049,10
12.8499498367,80.2265319824,61049,61059,10
12.8499898911,80.2265319824,61059,61069,10
12.8502597809,80.2265167236,61069,61079,10
12.8508901596,80.2265472412,61079,61089,10
12.8517398834,80.2266082764,61089,61099,10
12.8524398804,80.2266387939,61099,61109,10
12.8529996872,80.2266464233,61109,61119,10
12.8535995483,80.2266235352,61119,61130,11
12.8544998169,80.2265319824,61130,61140,10
12.8554897308,80.2264175415,61140,61150,10
12.8564100266,80.2263183594,61150,61160,10
12.8573303223,80.2262191772,61160,61170,10
12.8581199646,80.2261886597,61170,61180,10
12.8584403992,80.2262191772,61180,61190,10
12.8588695526,80.2262496948,61190,61200,10
12.8597002029,80.2263717651,61200,61210,10
12.8606004715,80.2265014648,61210,61221,11
12.8608503342,80.2265396118,61221,61231,10
12.8609895706,80.2265777588,61231,61241,10
12.8614797592,80.2265701294,61241,61251,10
12.8623800278,80.2265319824,61251,61261,10
12.8634595871,80.2265014648,61261,61271,10
12.8646001816,80.2265625,61271,61281,10
12.8657798767,80.2265701294,61281,61291,10
12.8668603897,80.2264709473,61291,61302,11
12.8679199219,80.2263565063,61302,61312,10
12.8689403534,80.2263793945,61312,61322,10
12.8699703217,80.2265167236,61322,61332,10
12.8709897995,80.2266311646,61332,61342,10
12.8719701767,80.2266616821,61342,61352,10
12.8727502823,80.2266769409,61352,61362,10
12.872879982,80.2266921997,61362,61372,10
12.8732995987,80.2266921997,61372,61382,10
12.8740901947,80.2267379761,61382,61392,10
12.8750801086,80.2268600464,61392,61403,11
12.8761301041,80.2269287109,61403,61413,10
12.8767499924,80.226890564,61413,61423,10
12.8767995834,80.2268829346,61423,61433,10
12.8771495819,80.226852417,61433,61443,10
12.8778800964,80.2267990112,61443,61453,10
12.8787603378,80.2267379761,61453,61463,10
12.879699707,80.2267227173,61463,61473,10
12.8806800842,80.2266998291,61473,61483,10
12.8816604614,80.2266998291,61483,61493,10
12.8827495575,80.2266921997,61493,61504,11
12.8837404251,80.2266769409,61504,61514,10
12.8846998215,80.2266769409,61514,61524,10
12.8852500916,80.2266998291,61524,61534,10
12.8853502274,80.2267227173,61534,61544,10
12.8858499527,80.2268218994,61544,61554,10
12.8865699768,80.2270126343,61554,61564,10
12.8873500824,80.2271881104,61564,61574,10
12.8882799149,80.2273025513,61574,61585,11
12.8892602921,80.2273330688,61585,61595,10
12.890370369,80.2273330688,61595,61605,10
12.8913602829,80.2273330688,61605,61615,10
12.8922901154,80.2273635864,61615,61625,10
12.8931598663,80.2274627686,61625,61635,10
12.8941402435,80.2275924683,61635,61645,10
12.8951597214,80.2276382446,61645,61655,10
12.8961400986,80.2276687622,61655,61665,10
12.8971796036,80.227722168,61665,61675,10
12.8983001709,80.2277832031,61675,61686,11
12.8995504379,80.2278366089,61686,61696,10
12.9007501602,80.2278366089,61696,61766,70
12.9007501602,80.2278366089,61766,61777,11
12.9011001587,80.2279510498,61777,61787,10
12.9016599655,80.2279815674,61787,61797,10
12.9023799896,80.2279968262,61797,61807,10
12.9030303955,80.2279968262,61807,61817,10
12.9030799866,80.2279891968,61817,61827,10
12.9031295776,80.2279815674,61827,61837,10
12.9033899307,80.2279891968,61837,61847,10
12.9035797119,80.2280197144,61847,61857,10
12.9041595459,80.2280807495,61857,61868,11
12.9051504135,80.2281417847,61868,61878,10
12.9064798355,80.2282104492,61878,61908,30
12.9064798355,80.2282104492,61908,61918,10
12.9066495895,80.2282180786,61918,61928,10
12.9068202972,80.2282409668,61928,61938,10
12.9069099426,80.2282409668,61938,61948,10
12.9071598053,80.2282562256,61948,61959,11
12.9079198837,80.2283706665,61959,61969,10
12.9088602066,80.2285232544,61969,61979,10
12.9098396301,80.2286834717,61979,61989,10
12.9108400345,80.2288284302,61989,61999,10
12.9119100571,80.2289886475,61999,62009,10
12.9128198624,80.229133606,62009,62019,10
12.9136800766,80.2292327881,62019,62029,10
12.9141197205,80.2292861938,62029,62039,10
12.9142599106,80.2293167114,62039,62049,10
12.9148197174,80.2293930054,62049,62060,11
12.9157495499,80.2295379639,62060,62070,10
12.9167203903,80.2296676636,62070,62080,10
12.9176702499,80.2297973633,62080,62090,10
12.9185800552,80.229927063,62090,62100,10
12.919260025,80.2300109863,62100,62110,10
12.9194002151,80.2300186157,62110,62120,10
12.9196996689,80.2300491333,62120,62130,10
12.9203395844,80.230140686,62130,62140,10
12.9211702347,80.2302474976,62140,62151,11
12.9222803116,80.2304077148,62151,62161,10
12.9233503342,80.2305908203,62161,62171,10
12.9241695404,80.2306289673,62171,62181,10
12.9250497818,80.2307128906,62181,62191,10
12.9260196686,80.2308578491,62191,62201,10
12.9262399673,80.2309112549,62201,62211,10
12.9264802933,80.2309494019,62211,62221,10
12.9270896912,80.2310333252,62221,62231,10
12.9279203415,80.2311325073,62231,62242,11
12.928319931,80.2311782837,62242,62252,10
12.9288301468,80.2312698364,62252,62262,10
12.9295396805,80.2314224243,62262,62272,10
12.9303998947,80.231628418,62272,62282,10
12.9313802719,80.2319335938,62282,62292,10
12.9323396683,80.2322387695,62292,62302,10
12.933259964,80.2325668335,62302,62312,10
12.9336795807,80.2327728271,62312,62322,10
12.9336900711,80.2327804565,62322,62333,11
12.934129715,80.2330169678,62333,62343,10
12.9348602295,80.2333526611,62343,62353,10
12.9355802536,80.2336730957,62353,62363,10
12.9356899261,80.2337265015,62363,62373,10
12.9358797073,80.233833313,62373,62383,10
12.9362897873,80.2340393066,62383,62393,10
12.9370498657,80.2344207764,62393,62403,10
12.9381399155,80.2349624634,62403,62414,11
12.9396600723,80.2356796265,62414,62434,20
12.9396600723,80.2356796265,62434,62444,10
12.9400100708,80.2358169556,62444,62454,10
12.9406299591,80.236038208,62454,62464,10
12.9414596558,80.2362365723,62464,62474,10
12.9425001144,80.2365264893,62474,62484,10
12.943400383,80.2370986938,62484,62494,10
12.9441299438,80.2378768921,62494,62504,10
12.9449100494,80.2387313843,62504,62515,11
12.9458398819,80.239440918,62515,62525,10
12.9471597672,80.2399597168,62525,62545,20
12.9471597672,80.2399597168,62545,62555,10
12.947259903,80.2399902344,62555,62565,10
12.9472799301,80.2399978638,62565,62575,10
12.9476995468,80.2401809692,62575,62585,10
12.9482498169,80.2404022217,62585,62595,10
12.9485902786,80.2405166626,62595,62636,41
12.9485902786,80.2405166626,62636,62646,10
12.9489603043,80.2406997681,62646,62656,10
12.9493999481,80.2408905029,62656,62666,10
12.9500799179,80.2410812378,62666,62676,10
12.9509000778,80.2413330078,62676,62686,10
12.9510698318,80.2413787842,62686,62697,11
12.9514198303,80.2415008545,62697,62707,10
12.9519300461,80.2416610718,62707,62717,10
12.9526500702,80.2419433594,62717,62727,10
12.9534702301,80.2422790527,62727,62737,10
12.9542999268,80.2426223755,62737,62747,10
12.9548997879,80.2428436279,62747,62757,10
12.955789566,80.2432327271,62757,62767,10
12.9562797546,80.2434616089,62767,62777,10
12.9563398361,80.2434692383,62777,62788,11
12.9567499161,80.243637085,62788,62798,10
12.9575901031,80.243927002,62798,62808,10
12.9585199356,80.2442932129,62808,62818,10
12.9587602615,80.2444229126,62818,62828,10
12.9589700699,80.2445373535,62828,62838,10
12.9594802856,80.2447662354,62838,62848,10
12.960100174,80.2450485229,62848,62858,10
12.9610996246,80.2454910278,62858,62868,10
12.9620895386,80.2459793091,62868,62878,10
12.9633598328,80.2465667725,62878,62939,61
12.9633598328,80.2465667725,62939,62949,10
12.9635696411,80.2466888428,62949,62959,10
12.9638996124,80.2468414307,62959,62969,10
12.964630127,80.2471084595,62969,62980,11
12.9656400681,80.2474212646,62980,62990,10
12.9664201736,80.247756958,62990,63002,12
12.9665498734,80.247833252,63002,63012,10
12.9668798447,80.2480163574,63012,63022,10
12.9673595428,80.2482528687,63022,63032,10
12.968170166,80.2486114502,63032,63042,10
12.9691295624,80.2490234375,63042,63052,10
12.9701404572,80.2494277954,63052,63062,10
12.971159935,80.249786377,63062,63073,11
12.9723100662,80.2500915527,63073,63083,10
12.9733104706,80.2503433228,63083,63093,10
12.9742002487,80.2505722046,63093,63102,9
12.975230217,80.250831604,63102,63113,11
12.9763402939,80.2511367798,63113,63123,10
12.9772901535,80.2514724731,63123,63133,10
12.9780197144,80.2520217896,63133,63143,10
12.9784803391,80.2523574829,63143,63153,10
12.9785699844,80.2524032593,63153,63164,11
12.9789104462,80.2525405884,63164,63174,10
12.978969574,80.2525482178,63174,63184,10
12.9792995453,80.2526016235,63184,63194,10
12.9797296524,80.2526397705,63194,63204,10
12.9801902771,80.2526473999,63204,63214,10
12.9808301926,80.2526168823,63214,63224,10
12.981710434,80.2526016235,63224,63234,10
12.9827203751,80.2525634766,63234,63244,10
12.9835395813,80.252456665,63244,63255,11
12.9841499329,80.2522888184,63255,63457,202
12.9841499329,80.2522888184,63457,63467,10
12.9842596054,80.2522735596,63467,63477,10
12.9845695496,80.2521896362,63477,63487,10
12.9851198196,80.2520370483,63487,63497,10
12.9856700897,80.2518692017,63497,63507,10
12.986240387,80.2517318726,63507,63517,10
12.986749649,80.2516021729,63517,63528,11
12.9872198105,80.2514724731,63528,63538,10
12.9876899719,80.2513275146,63538,63548,10
12.9883899689,80.2511978149,63548,63558,10
12.9892396927,80.2509536743,63558,63568,10
12.9894304276,80.2509002686,63568,63578,10
12.9895200729,80.250869751,63578,63588,10
12.989859581,80.2508087158,63588,63598,10
12.9902000427,80.2507171631,63598,63608,10
12.9905395508,80.2506484985,63608,63619,11
12.9913301468,80.2504577637,63619,63629,10
12.9922599792,80.2502288818,63629,63639,10
12.9932498932,80.2499694824,63639,63649,10
12.9943199158,80.2497024536,63649,63659,10
12.9954099655,80.2494277954,63659,63669,10
12.9964199066,80.2491531372,63669,63679,10
12.9970903397,80.2489700317,63679,63689,10
12.9974098206,80.2489013672,63689,63699,10
12.9977502823,80.2488098145,63699,63709,10
12.9984798431,80.248626709,63709,63720,11
12.9995803833,80.2483596802,63720,63730,10
13.0006904602,80.2480773926,63730,63740,10
13.0017004013,80.2478408813,63740,63750,10
13.0024003983,80.2476730347,63750,63760,10
13.0033102036,80.2475128174,63760,63770,10
13.0043802261,80.2473526001,63770,63780,10
13.0053300858,80.2472076416,63780,63790,10
13.0060100555,80.2470016479,63790,63801,11
13.0063495636,80.2466888428,63801,63811,10
13.0063695908,80.2466430664,63811,63821,10
13.006529808,80.2462921143,63821,63831,10
13.0065603256,80.2457199097,63831,63841,10
13.0065698624,80.2454071045,63841,63851,10
13.0065498352,80.2451324463,63851,63861,10
13.0065498352,80.2450027466,63861,63871,10
13.0065498352,80.244720459,63871,63881,10
13.0065603256,80.2446517944,63881,63891,10
13.0065803528,80.2444076538,63891,63902,11
13.0065603256,80.2440185547,63902,63912,10
13.006529808,80.2437362671,63912,63922,10
13.0065002441,80.2432022095,63922,63932,10
13.0065002441,80.24243927,63932,63942,10
13.0065402985,80.2413024902,63942,63972,30
13.0065402985,80.2413024902,63972,63982,10
13.0066404343,80.2406005859,63982,63993,11
13.0067796707,80.2400894165,63993,64003,10
13.0069198608,80.2392196655,64003,64013,10
13.0070800781,80.2383880615,64013,64023,10
