12.9865703583,80.2590408325,14,166,152
13.0072402954,80.237701416,64023,64033,10
13.0073795319,80.2370071411,64033,64053,20
13.0073795319,80.2368774414,64053,64073,20
13.0073795319,80.2368774414,64073,64084,11
13.0074996948,80.2364196777,64084,64094,10
13.0076503754,80.2358398438,64094,64104,10
13.0078201294,80.2350769043,64104,64114,10
13.0080003738,80.234161377,64114,64124,10
13.0081796646,80.2331466675,64124,64134,10
13.0083904266,80.2320709229,64134,64144,10
13.0086202621,80.231010437,64144,64154,10
13.0087604523,80.2299575806,64154,64165,11
13.0089998245,80.2287979126,64165,64175,10
13.0092496872,80.2279205322,64175,64185,10
13.0096597672,80.2270507813,64185,64195,10
13.0100698471,80.2261581421,64195,64205,10
13.0104198456,80.2256164551,64205,64215,10
13.0105304718,80.2253189087,64215,64225,10
13.0106601715,80.2249832153,64225,64235,10
13.0108299255,80.2246398926,64235,64245,10
13.0109596252,80.224281311,64245,64255,10
13.011179924,80.2238922119,64255,64266,11
13.0112800598,80.2234573364,64266,64276,10
13.0115203857,80.2229919434,64276,64286,10
13.0118198395,80.2220993042,64286,64296,10
13.0122299194,80.2214889526,64296,64306,10
13.0124998093,80.221786499,64306,64316,10
13.013010025,80.2223815918,64316,64326,10
13.0136404037,80.2231063843,64326,64336,10
13.0142002106,80.2237625122,64336,64346,10
13.0148200989,80.2244033813,64346,64356,10
13.0154304504,80.224899292,64356,64367,11
13.0155000687,80.2249832153,64367,64377,10
13.0156002045,80.2250976563,64377,64387,10
13.015999794,80.2253570557,64387,64397,10
13.0167703629,80.2252426147,64397,64407,10
13.0176200867,80.2248916626,64407,64417,10
13.0185699463,80.2245178223,64417,64427,10
13.0193500519,80.2243804932,64427,64437,10
13.0196895599,80.2245101929,64437,64447,10
13.0200996399,80.2248077393,64447,64458,11
13.0207195282,80.2252426147,64458,64468,10
13.0213098526,80.225692749,64468,64478,10
13.0219402313,80.2261199951,64478,64488,10
13.0220098495,80.2261810303,64488,64498,10
13.022190094,80.2263336182,64498,64508,10
13.022649765,80.2267837524,64508,64518,10
13.0231895447,80.2273025513,64518,64528,10
13.0236701965,80.2277374268,64528,64538,10
13.0241098404,80.2281799316,64538,64549,11
13.0243396759,80.2284393311,64549,64559,10
13.0243501663,80.2284622192,64559,64569,10
13.0244102478,80.2285385132,64569,64579,10
13.0246496201,80.2289505005,64579,64589,10
13.0249700546,80.2293930054,64589,64599,10
13.0253400803,80.229850769,64599,64609,10
13.0256595612,80.2302780151,64609,64619,10
13.0257997513,80.2305374146,64619,64629,10
13.0259399414,80.2308883667,64629,64680,51
13.0258903503,80.2311935425,64680,64700,20
13.0258903503,80.2311935425,64700,64710,10
13.025970459,80.2313766479,64710,64720,10
13.0264501572,80.231262207,64720,64731,11
13.0272703171,80.231048584,64731,64741,10
13.0279102325,80.2309570313,64741,64751,10
13.0284204483,80.2309036255,64751,64761,10
13.0285797119,80.2308807373,64761,64771,10
13.0289497375,80.2308425903,64771,64801,30
13.0289497375,80.2308425903,64801,64811,10
13.0292196274,80.2308120728,64811,64822,11
13.0294303894,80.2307815552,64822,64832,10
13.0302400589,80.2307128906,64832,64862,30
13.0302400589,80.2307128906,64862,64872,10
13.0305700302,80.2306900024,64872,64882,10
13.0309801102,80.2306594849,64882,64892,10
13.0315103531,80.2306213379,64892,64902,10
13.0318698883,80.2305908203,64902,64913,11
13.0321397781,80.2305679321,64913,64923,10
13.0331201553,80.2304763794,64923,64993,70
13.0331201553,80.2304763794,64993,65003,10
13.0335102081,80.2304763794,65003,65014,11
13.0338697433,80.2304000854,65014,65024,10
13.034239769,80.2303466797,65024,65034,10
13.0344800949,80.2302932739,65034,65094,60
13.0344800949,80.2302932739,65094,65105,11
13.0348901749,80.2300872803,65105,65175,70
13.0348901749,80.2300872803,65175,65185,10
13.0345697403,80.2298965454,65185,65560,375
13.0342102051,80.2300262451,65560,66500,940
13.0340900421,80.2303771973,66500,66591,91
13.0340900421,80.2303771973,66591,66601,10
13.0340299606,80.2304992676,66601,66611,10
13.0338201523,80.2304229736,66611,66621,10
13.0335903168,80.2304229736,66621,66631,10
13.0331602097,80.2304611206,66631,66641,10
13.032500267,80.2305603027,66641,66652,11
13.0318403244,80.2306671143,66652,66662,10
13.0312595367,80.2306976318,66662,66712,50
13.0312595367,80.2306976318,66712,66722,10
13.031080246,80.2306518555,66722,66732,10
13.0307798386,80.2306594849,66732,66743,11
13.0303001404,80.23072052,66743,66753,10
13.0299100876,80.2307434082,66753,66763,10
13.02987957,80.230758667,66763,66773,10
13.0295696259,80.2308425903,66773,66783,10
13.0292301178,80.2308807373,66783,66793,10
13.0287303925,80.2309265137,66793,66803,10
13.0281400681,80.2309570313,66803,66813,10
13.0276699066,80.2310714722,66813,66823,10
13.0277204514,80.231590271,66823,66833,10
13.0277996063,80.2322235107,66833,66844,11
13.0277795792,80.2327804565,66844,66854,10
13.0273895264,80.2328491211,66854,66864,10
13.026889801,80.2329101563,66864,66935,71
13.026889801,80.2329101563,66935,66945,10
13.0264196396,80.232963562,66945,66955,10
13.0263004303,80.2329025269,66955,66965,10
13.0262098312,80.2326202393,66965,66975,10
13.026140213,80.2323226929,66975,66985,10
13.0260896683,80.232093811,66985,66995,10
13.0260601044,80.2318496704,66995,67005,10
13.0259304047,80.2314910889,67005,67015,10
13.0257701874,80.2308578491,67015,67026,11
13.0254802704,80.2302932739,67026,67036,10
13.0253400803,80.2300567627,67036,67046,10
13.0252399445,80.2298965454,67046,67056,10
13.0251703262,80.2297973633,67056,67066,10
13.0250301361,80.2295532227,67066,67076,10
13.024889946,80.2293930054,67076,67106,30
13.024889946,80.2293930054,67106,67117,11
13.0247297287,80.2291564941,67117,67127,10
13.0244903564,80.2288589478,67127,67137,10
13.0240097046,80.2282409668,67137,67157,20
13.0240097046,80.2282409668,67157,67167,10
13.0239200592,80.2280807495,67167,67177,10
13.0237398148,80.2278671265,67177,67187,10
13.0234203339,80.2275619507,67187,67197,10
13.0233001709,80.2274475098,67197,67208,11
13.0231103897,80.2273025513,67208,67218,10
13.0228204727,80.2270202637,67218,67228,10
13.0225801468,80.2267990112,67228,67238,10
13.0222997665,80.2265396118,67238,67278,40
13.0222997665,80.2265396118,67278,67288,10
13.0220403671,80.2263183594,67288,67299,11
13.0218296051,80.2261428833,67299,67309,10
13.0215396881,80.2259292603,67309,67319,10
13.0210399628,80.2254867554,67319,67339,20
13.0210399628,80.2254867554,67339,67349,10
13.0208101273,80.2253189087,67349,67359,10
13.0205097198,80.2251205444,67359,67369,10
13.0201997757,80.2249298096,67369,67379,10
13.0198402405,80.2246780396,67379,67390,11
13.0195398331,80.2245178223,67390,67400,10
13.0194702148,80.2245025635,67400,67410,10
13.0191497803,80.2244415283,67410,67440,30
13.0191497803,80.2244415283,67440,67450,10
13.0188598633,80.2244567871,67450,67460,10
13.0185804367,80.2245407104,67460,67470,10
13.0183801651,80.2246170044,67470,67481,11
13.0181798935,80.2247009277,67481,67491,10
13.0180902481,80.2247390747,67491,67501,10
13.0178804398,80.224822998,67501,67511,10
13.0178203583,80.2248382568,67511,67521,10
13.0176095963,80.2249298096,67521,67531,10
13.0174198151,80.2250137329,67531,67541,10
13.0172796249,80.2250671387,67541,67551,10
13.0171203613,80.2251281738,67551,67561,10
13.0169801712,80.225189209,67561,67571,10
13.0168895721,80.2252120972,67571,67582,11
13.0167303085,80.2252578735,67582,67592,10
13.0165700912,80.2253265381,67592,67602,10
13.0163803101,80.2253875732,67602,67612,10
13.0160703659,80.2255020142,67612,67622,10
13.0154895782,80.225692749,67622,67632,10
13.0149497986,80.2259216309,67632,67642,10
13.0144395828,80.2261123657,67642,67683,41
13.0144395828,80.2261123657,67683,67693,10
13.0142498016,80.2261962891,67693,67703,10
13.0138597488,80.2263565063,67703,67713,10
13.0132904053,80.2265701294,67713,67723,10
13.0127096176,80.2267990112,67723,67733,10
13.0120897293,80.2270431519,67733,67743,10
13.0114097595,80.2273101807,67743,67753,10
13.0106697083,80.2276229858,67753,67764,11
13.0099201202,80.2279205322,67764,67774,10
13.0092601776,80.2282867432,67774,67784,10
13.009059906,80.2289886475,67784,67794,10
13.008939743,80.229637146,67794,67804,10
13.0088100433,80.2303466797,67804,67814,10
13.0087003708,80.2310180664,67814,67824,10
13.0085802078,80.2316589355,67824,67834,10
13.0084600449,80.2323226929,67834,67844,10
13.0082998276,80.2331924438,67844,67875,31
13.0082998276,80.2331924438,67875,67885,10
13.0082302094,80.2334899902,67885,67895,10
13.0081501007,80.2337265015,67895,67905,10
13.0080699921,80.23412323,67905,67915,10
13.0079698563,80.2345809937,67915,67925,10
13.0079402924,80.2347793579,67925,67935,10
13.0078897476,80.2350387573,67935,67946,11
13.0077800751,80.2356491089,67946,67956,10
13.0076398849,80.2363815308,67956,67966,10
13.0075597763,80.2368164063,67966,67976,10
13.0074596405,80.2373199463,67976,67986,10
13.0073404312,80.237953186,67986,67996,10
13.0072002411,80.2387390137,67996,68006,10
13.0070199966,80.2395782471,68006,68016,10
13.0069303513,80.2400665283,68016,68208,192
13.0069303513,80.2400665283,68208,68218,10
13.0068902969,80.2403411865,68218,68229,11
13.0068597794,80.2406921387,68229,68239,10
13.0068302155,80.2407684326,68239,68249,10
13.006770134,80.2410964966,68249,68259,10
13.0067396164,80.241859436,68259,68269,10
13.0067300797,80.2426681519,68269,68279,10
13.0067100525,80.2433395386,68279,68289,10
13.0066900253,80.2440490723,68289,68299,10
13.0066795349,80.2448120117,68299,68309,10
13.0066900253,80.2453613281,68309,68320,11
13.0067300797,80.2463378906,68320,68360,40
13.0067300797,80.2463378906,68360,68370,10
13.0067300797,80.2468490601,68370,68380,10
13.0067396164,80.2472229004,68380,68390,10
13.0065202713,80.2473983765,68390,68400,10
13.0064296722,80.2473907471,68400,68411,11
13.0063400269,80.2473678589,68411,68421,10
13.0059995651,80.2473678589,68421,68441,20
13.0059995651,80.2473678589,68441,68451,10
13.0058097839,80.2473220825,68451,68461,10
13.0053300858,80.2472763062,68461,68471,10
13.0045795441,80.2473068237,68471,68481,10
13.0037202835,80.247428894,68481,68491,10
13.0029201508,80.2475509644,68491,68502,11
13.0022096634,80.2477111816,68502,68512,10
13.0014295578,80.2479095459,68512,68522,10
13.0005302429,80.2481384277,68522,68532,10
12.9996099472,80.2483673096,68532,68542,10
12.9986896515,80.2486190796,68542,68552,10
12.9980897903,80.2488021851,68552,68562,10
12.9980201721,80.2488021851,68562,68572,10
12.9976100922,80.248878479,68572,68583,11
12.9968500137,80.2490234375,68583,68593,10
12.9957799911,80.2492599487,68593,68603,10
12.9947299957,80.2495193481,68603,68613,10
12.993689537,80.2498397827,68613,68623,10
12.9926395416,80.2501220703,68623,68633,10
12.9917097092,80.2503585815,68633,68643,10
12.9908895493,80.2506027222,68643,68704,61
12.9908895493,80.2506027222,68704,68714,10
12.9905500412,80.2506637573,68714,68724,10
12.990070343,80.2507705688,68724,68734,10
12.9895000458,80.2509002686,68734,68744,10
12.9891004562,80.2509918213,68744,68754,10
12.9888000488,80.2510528564,68754,68764,10
12.9883804321,80.251159668,68764,68775,11
12.9877996445,80.2513122559,68775,68785,10
12.9872903824,80.251449585,68785,68795,10
12.9869403839,80.2515487671,68795,68805,10
12.9863796234,80.2517089844,68805,68815,10
12.9856996536,80.2518920898,68815,68825,10
12.9848203659,80.2521209717,68825,68835,10
12.9838600159,80.2523727417,68835,68845,10
12.9828996658,80.2525634766,68845,68855,10
12.982000351,80.2526168823,68855,68865,10
12.981180191,80.2526397705,68865,68876,11
12.9806900024,80.2526779175,68876,68886,10
12.9806804657,80.2526779175,68886,68896,10
12.9805002213,80.2526931763,68896,68906,10
12.9803304672,80.2527084351,68906,68916,10
12.9801101685,80.2527008057,68916,68926,10
12.9798603058,80.2526626587,68926,68936,10
12.9792804718,80.2526016235,68936,68946,10
12.9786500931,80.2525405884,68946,68956,10
12.9785499573,80.2525024414,68956,68967,11
12.9783802032,80.2524108887,68967,68977,10
12.9778900146,80.2519989014,68977,68987,10
12.9771499634,80.251411438,68987,68997,10
12.9760799408,80.2510375977,68997,69007,10
12.9750204086,80.2507324219,69007,69017,10
12.9739303589,80.2504196167,69017,69027,10
12.9729795456,80.2501678467,69027,69037,10
12.9719800949,80.2499008179,69037,69047,10
12.9709596634,80.2496414185,69047,69058,11
12.969909668,80.2492904663,69058,69068,10
12.9689302444,80.2488937378,69068,69078,10
12.9679002762,80.2484817505,69078,69088,10
12.9672603607,80.2482528687,69088,69098,10
12.9669904709,80.2481307983,69098,69108,10
12.9668397903,80.2480621338,69108,69118,10
12.9665403366,80.2478790283,69118,69128,10
12.9660100937,80.2476425171,69128,69138,10
12.9651203156,80.2473297119,69138,69169,31
12.9651203156,80.2473297119,69169,69179,10
12.9647502899,80.2471923828,69179,69189,10
12.9642696381,80.2470169067,69189,69199,10
12.9638500214,80.2468566895,69199,69209,10
12.963470459,80.246711731,69209,69219,10
12.9628295898,80.2463607788,69219,69229,10
12.9619197845,80.2459106445,69229,69240,11
12.9608402252,80.2453918457,69240,69250,10
12.9594802856,80.2448196411,69250,69280,30
12.9594802856,80.2448196411,69280,69290,10
12.959280014,80.2446975708,69290,69300,10
12.9589500427,80.2445373535,69300,69310,10
12.9583702087,80.2443008423,69310,69320,10
12.957690239,80.2440185547,69320,69331,11
12.9568796158,80.2437362671,69331,69341,10
12.956489563,80.2436599731,69341,69361,20
12.956489563,80.2436599731,69361,69371,10
12.956199646,80.2435379028,69371,69381,10
12.9556398392,80.2432632446,69381,69391,10
12.954870224,80.2428817749,69391,69401,10
12.954079628,80.2425613403,69401,69411,10
12.9534702301,80.2423019409,69411,69422,11
12.9525403976,80.2419204712,69422,69432,10
12.9516601563,80.241607666,69432,69452,20
12.9516601563,80.241607666,69452,69462,10
12.9515600204,80.241569519,69462,69472,10
12.9510602951,80.2414016724,69472,69482,10
12.9503002167,80.2411422729,69482,69492,10
12.9494695663,80.2409133911,69492,69502,10
12.9491195679,80.2408065796,69502,69523,21
12.9491195679,80.2408065796,69523,69533,10
12.9489603043,80.240737915,69533,69543,10
12.9483995438,80.2405014038,69543,69553,10
12.9476003647,80.2401733398,69553,69563,10
12.9470701218,80.2399597168,69563,69573,10
12.9470596313,80.2399597168,69573,69583,10
12.9470300674,80.2399520874,69583,69593,10
12.9466295242,80.2397689819,69593,69603,10
12.9459600449,80.2394714355,69603,69614,11
12.9450397491,80.238899231,69614,69624,10
12.9442501068,80.2380599976,69624,69634,10
12.9434099197,80.2371368408,69634,69644,10
12.942440033,80.2364425659,69644,69654,10
12.9412899017,80.2361373901,69654,69664,10
12.9402999878,80.2358932495,69664,69674,10
12.9397497177,80.2357177734,69674,69694,20
12.9397497177,80.2357177734,69694,69705,11
12.9395399094,80.2356262207,69705,69715,10
12.9389696121,80.2353591919,69715,69725,10
12.9381599426,80.2349624634,69725,69735,10
12.937210083,80.2344894409,69735,69745,10
12.9363002777,80.2340393066,69745,69755,10
12.9355602264,80.2336807251,69755,69765,10
12.934709549,80.2332992554,69765,69775,10
12.9338102341,80.2329101563,69775,69796,21
12.9338102341,80.2329101563,69796,69806,10
12.9336700439,80.2328262329,69806,69816,10
12.933259964,80.2326583862,69816,69826,10
12.9324903488,80.2323532104,69826,69836,10
12.9314699173,80.2320098877,69836,69846,10
12.9303998947,80.2316818237,69846,69856,10
12.9293403625,80.2314224243,69856,69866,10
12.9284696579,80.2312469482,69866,69876,10
12.9274997711,80.2311172485,69876,69887,11
12.92648983,80.2309875488,69887,69897,10
12.9259996414,80.2309417725,69897,69917,20
12.9259996414,80.2309417725,69917,69927,10
12.9256095886,80.2308807373,69927,69937,10
12.924949646,80.230758667,69937,69947,10
12.9240598679,80.2306594849,69947,69957,10
12.9230499268,80.2305221558,69957,69967,10
12.9219999313,80.2303466797,69967,69978,11
12.9208202362,80.2302017212,69978,69988,10
12.9197397232,80.2300567627,69988,69998,10
12.9187202454,80.2299423218,69998,70008,10
12.9176702499,80.2297973633,70008,70018,10
12.9166402817,80.2296600342,70018,70028,10
12.9156198502,80.2295227051,70028,70038,10
12.9146003723,80.2293930054,70038,70048,10
12.913860321,80.2292785645,70048,70058,10
12.9132995605,80.2292480469,70058,70069,11
12.9132795334,80.2292480469,70069,70079,10
12.9132003784,80.2292098999,70079,70089,10
12.9126596451,80.229133606,70089,70099,10
12.9118795395,80.2289962769,70099,70109,10
12.9109296799,80.2288665771,70109,70119,10
12.9099197388,80.2287216187,70119,70129,10
12.9089202881,80.2285614014,70129,70139,10
12.9080600739,80.2284164429,70139,70149,10
12.9074401855,80.2283706665,70149,70353,204
12.9074401855,80.2283706665,70353,70363,10
12.9070301056,80.2282791138,70363,70373,10
12.9067201614,80.2282562256,70373,70383,10
12.9063596725,80.2282104492,70383,70393,10
12.9061899185,80.2282028198,70393,70403,10
12.9057302475,80.2281723022,70403,70413,10
12.9049196243,80.2281265259,70413,70423,10
12.9040603638,80.2280807495,70423,70434,11
12.9032001495,80.2280502319,70434,70444,10
12.9024896622,80.2280273438,70444,70454,10
12.902130127,80.2280426025,70454,70494,40
12.9018802643,80.228012085,70494,70514,20
12.9018802643,80.228012085,70514,70524,10
12.9016199112,80.2279815674,70524,70535,11
12.9011898041,80.2279586792,70535,70545,10
12.9008398056,80.2279205322,70545,70555,10
12.9004898071,80.2278823853,70555,70565,10
12.8999996185,80.2278594971,70565,70575,10
12.8993997574,80.2278289795,70575,70605,30
12.8993997574,80.2278289795,70605,70615,10
12.8991804123,80.2277984619,70615,70626,11
12.8986701965,80.2278213501,70626,70636,10
12.8980398178,80.2277526855,70636,70646,10
12.8972597122,80.2276992798,70646,70656,10
12.8963298798,80.2276611328,70656,70666,10
12.8954401016,80.2276077271,70666,70676,10
12.894659996,80.2275924683,70676,70686,10
12.8938398361,80.2275314331,70686,70696,10
12.8932199478,80.2274780273,70696,70706,10
12.892539978,80.2273864746,70706,70777,71
12.892539978,80.2273864746,70777,70787,10
12.8923797607,80.2273864746,70787,70797,10
12.8917798996,80.2273483276,70797,70808,11
12.8907403946,80.2273406982,70808,70818,10
12.8896198273,80.2273406982,70818,70828,10
12.8885002136,80.2273330688,70828,70838,10
12.8873596191,80.2272186279,70838,70848,10
12.8862304688,80.2269821167,70848,70858,10
12.8852500916,80.2267532349,70858,70868,10
12.8848896027,80.2266998291,70868,70878,10
12.8848600388,80.2266998291,70878,70888,10
12.8846902847,80.2266921997,70888,70899,11
12.8839902878,80.2266769409,70899,70909,10
12.8830299377,80.2266769409,70909,70919,10
12.8818798065,80.2266998291,70919,70929,10
12.8806495667,80.2266921997,70929,70939,10
12.879360199,80.2266998291,70939,70949,10
12.8780498505,80.2267837524,70949,70959,10
12.8770198822,80.2268981934,70959,70969,10
12.876449585,80.2269363403,70969,70979,10
12.8763599396,80.2269592285,70979,70989,10
12.8761396408,80.2269592285,70989,71000,11
12.8753900528,80.2269287109,71000,71010,10
12.8743600845,80.2268066406,71010,71020,10
12.8732404709,80.2266921997,71020,71030,10
12.8726902008,80.2266921997,71030,71040,10
12.8725700378,80.2266921997,71040,71050,10
12.8721704483,80.2266693115,71050,71060,10
12.8713703156,80.2266387939,71060,71070,10
12.8703298569,80.2265625,71070,71080,10
12.8691396713,80.2264099121,71080,71091,11
12.8677597046,80.2263717651,71091,71101,10
12.8665599823,80.2265090942,71101,71111,10
12.8653497696,80.2265777588,71111,71121,10
12.864159584,80.2265472412,71121,71131,10
12.862859726,80.2265167236,71131,71141,10
12.8617296219,80.2265777588,71141,71151,10
12.861000061,80.2265930176,71151,71161,10
12.8608598709,80.2265777588,71161,71171,10
12.8602600098,80.2265014648,71171,71182,11
12.8593301773,80.2263565063,71182,71192,10
12.8585300446,80.2262573242,71192,71202,10
12.8574495316,80.2262420654,71202,71212,10
12.8562097549,80.2263717651,71212,71222,10
12.8548297882,80.2265319824,71222,71232,10
12.8534002304,80.2266769409,71232,71242,10
12.8520097733,80.2266693115,71242,71252,10
12.8508796692,80.2266235352,71252,71262,10
12.850399971,80.2266082764,71262,71273,11
12.8500900269,80.226600647,71273,71283,10
12.8493204117,80.2265777588,71283,71293,10
12.8482198715,80.2265701294,71293,71303,10
12.8470201492,80.2265777588,71303,71313,10
12.8459396362,80.2265930176,71313,71323,10
12.8453197479,80.226600647,71323,71343,20
12.8453197479,80.226600647,71343,71353,10
12.8450098038,80.226600647,71353,71364,11
12.8442697525,80.2266311646,71364,71374,10
12.8432798386,80.2267608643,71374,71384,10
12.8422899246,80.2269363403,71384,71394,10
12.8412704468,80.2272109985,71394,71404,10
12.8403596878,80.2274627686,71404,71414,10
12.8397197723,80.2276306152,71414,71424,10
12.8394002914,80.227722168,71424,71434,10
12.8387403488,80.2279129028,71434,71444,10
12.8378000259,80.2281417847,71444,71455,11
12.8366003036,80.2283477783,71455,71465,10
12.8354597092,80.2285308838,71465,71475,10
12.8342695236,80.2287063599,71475,71485,10
12.8331203461,80.2289199829,71485,71495,10
12.8321800232,80.2291183472,71495,71515,20
12.8321800232,80.2291183472,71515,71525,10
12.8320598602,80.2291412354,71525,71535,10
12.8316402435,80.2292404175,71535,71546,11
12.8309202194,80.2294235229,71546,71556,10
12.8300895691,80.2297515869,71556,71566,10
12.8292598724,80.2300720215,71566,71576,10
12.828379631,80.2305221558,71576,71586,10
12.8275098801,80.2310180664,71586,71596,10
12.8267402649,80.2312927246,71596,71606,10
12.8260002136,80.2314071655,71606,71616,10
12.8258304596,80.2314224243,71616,71626,10
12.8255500793,80.2314224243,71626,71637,11
12.8248901367,80.2313995361,71637,71647,10
12.8241100311,80.2312088013,71647,71657,10
12.823220253,80.2309417725,71657,71667,10
12.8222999573,80.2306518555,71667,71677,10
12.821390152,80.2304382324,71677,71687,10
12.8204402924,80.2304229736,71687,71697,10
12.8195295334,80.2304763794,71697,71707,10
12.818860054,80.23046875,71707,71717,10
12.8188295364,80.2304534912,71717,71728,11
12.8184604645,80.2302703857,71728,71738,10
12.8178396225,80.2299804688,71738,71748,10
12.8170499802,80.229637146,71748,71758,10
12.8160200119,80.2294235229,71758,71768,10
12.8148403168,80.2292404175,71768,71778,10
12.8136196136,80.2289581299,71778,71788,10
12.8125400543,80.2285995483,71788,71798,10
12.8115797043,80.2282562256,71798,71808,10
12.8106098175,80.227897644,71808,71819,11
12.8095397949,80.2274398804,71819,71829,10
12.8086795807,80.226852417,71829,71839,10
12.807849884,80.2261734009,71839,71849,10
12.8070898056,80.2255172729,71849,71859,10
12.8063697815,80.2248687744,71859,71869,10
12.8056297302,80.2242279053,71869,71879,10
12.8049602509,80.2239837646,71879,71889,10
12.8048400879,80.2239532471,71889,71899,10
12.8047399521,80.2239379883,71899,71909,10
12.8042001724,80.2238769531,71909,71920,11
12.8034095764,80.2238311768,71920,71930,10
12.8026199341,80.2237319946,71930,71940,10
12.8016395569,80.2236175537,71940,71950,10
12.800909996,80.2235794067,71950,71960,10
12.8008403778,80.2235794067,71960,71970,10
12.8004302979,80.2235336304,71970,71980,10
12.7996902466,80.2234573364,71980,71990,10
12.7987298965,80.2233581543,71990,72000,10
12.7974500656,80.2232208252,72000,72011,11
12.7964000702,80.2230300903,72011,72021,10
12.7957401276,80.22290802,72021,72041,20
12.7957401276,80.22290802,72041,72051,10
12.795419693,80.2228164673,72051,72061,10
12.7946996689,80.2226791382,72061,72071,10
12.7937002182,80.2225418091,72071,72081,10
12.7925796509,80.2223587036,72081,72091,10
12.7914800644,80.2220993042,72091,72102,11
12.7903604507,80.2218170166,72102,72112,10
12.7895402908,80.2215805054,72112,72122,10
