12.9865703583,80.2590408325,14,166,152
12.788769722,80.2212982178,72122,72132,10
12.7880096436,80.2210083008,72132,72142,10
12.7873401642,80.2207565308,72142,72152,10
12.7868003845,80.2205505371,72152,72203,51
12.7868003845,80.2205505371,72203,72213,10
12.7862300873,80.2203292847,72213,72243,30
12.7862300873,80.2203292847,72243,72253,10
12.7861003876,80.2202682495,72253,72263,10
12.7856397629,80.2200698853,72263,72273,10
12.785369873,80.2199478149,72273,72284,11
12.7845897675,80.2195663452,72284,72334,50
12.7843904495,80.2194595337,72334,72354,20
12.7843904495,80.2194595337,72354,72364,10
12.7841796875,80.2193527222,72364,72375,11
12.7835302353,80.2189788818,72375,72385,10
12.7828197479,80.2185821533,72385,72395,10
12.7819795609,80.2181015015,72395,72405,10
12.7811403275,80.2176513672,72405,72415,10
12.7803497314,80.2172164917,72415,72425,10
12.7795801163,80.2168121338,72425,72435,10
12.7787704468,80.2163696289,72435,72445,10
12.7779397964,80.2159500122,72445,72455,10
12.7771100998,80.2156066895,72455,72466,11
12.7761697769,80.2152175903,72466,72476,10
12.7753601074,80.2148895264,72476,72486,10
12.774600029,80.2145690918,72486,72496,10
12.7737598419,80.2142333984,72496,72506,10
12.7729301453,80.2139129639,72506,72516,10
12.7721204758,80.2136001587,72516,72526,10
12.7712697983,80.2133026123,72526,72536,10
12.7707395554,80.2131118774,72536,72546,10
12.7707901001,80.2128295898,72546,72556,10
12.770819664,80.2127685547,72556,72567,11
12.7708997726,80.2125473022,72567,72577,10
12.7709999084,80.212097168,72577,72587,10
12.7711601257,80.2114562988,72587,72597,10
12.771490097,80.2107925415,72597,72607,10
12.7718400955,80.2101593018,72607,72617,10
12.7721700668,80.2094192505,72617,72627,10
12.7724399567,80.2085494995,72627,72637,10
12.7725896835,80.2079772949,72637,72647,10
12.7726297379,80.207862854,72647,72658,11
12.7727403641,80.2075500488,72658,72668,10
12.7728796005,80.2069702148,72668,72678,10
12.7730798721,80.2063064575,72678,72688,10
12.7731103897,80.206199646,72688,72698,10
12.7732400894,80.2056808472,72698,72708,10
12.7733898163,80.2049179077,72708,72718,10
12.7735004425,80.2041320801,72718,72728,10
12.7737503052,80.2027587891,72728,72738,10
12.7738599777,80.2015380859,72738,72749,11
12.773900032,80.2009963989,72749,72759,10
12.7739400864,80.2006225586,72759,72769,10
12.7740001678,80.1998596191,72769,72779,10
12.7740802765,80.1989593506,72779,72789,10
12.7741603851,80.1979980469,72789,72799,10
12.7741603851,80.1974563599,72799,72809,10
12.7742004395,80.1968765259,72809,72819,10
12.7742004395,80.1968231201,72819,72829,10
12.7742204666,80.1963195801,72829,72840,11
12.7742795944,80.1954193115,72840,72850,10
12.7745599747,80.1940765381,72850,72870,20
12.7745599747,80.1940765381,72870,72880,10
12.7745599747,80.1939926147,72880,72890,10
12.7746896744,80.1936035156,72890,72900,10
12.7747001648,80.193572998,72900,72910,10
12.7748203278,80.1931381226,72910,72920,10
12.7752799988,80.192527771,72920,72931,11
12.7753200531,80.19190979,72931,72941,10
12.7752199173,80.1913299561,72941,72952,11
12.7751703262,80.1911773682,72952,72961,9
12.7749300003,80.1906967163,72961,72972,11
12.7742900848,80.1900024414,72972,72982,10
12.7734298706,80.1894378662,72982,72992,10
12.7723703384,80.1890106201,72992,73002,10
12.771320343,80.1886367798,73002,73012,10
12.7709999084,80.1878433228,73012,73023,11
12.7708997726,80.186882019,73023,73033,10
12.7708396912,80.1865692139,73033,73043,10
12.7707700729,80.1860809326,73043,73053,10
12.7707595825,80.1853408813,73053,73063,10
12.7705698013,80.1846389771,73063,73073,10
12.7700300217,80.1845092773,73073,73083,10
12.7694702148,80.1843338013,73083,73093,10
12.769109726,80.1841506958,73093,73103,10
12.7690401077,80.18409729,73103,73114,11
12.7687797546,80.183883667,73114,73124,10
12.7684898376,80.1836090088,73124,73134,10
12.7682199478,80.1834182739,73134,73143,9
12.7677602768,80.1832580566,73143,73154,11
12.7672395706,80.1830825806,73154,73164,10
12.7667999268,80.1828918457,73164,73174,10
12.766289711,80.1827011108,73174,73184,10
12.7658395767,80.1826324463,73184,73194,10
12.7653398514,80.1825714111,73194,73204,10
12.7647199631,80.1825027466,73204,73215,11
12.7642002106,80.1824264526,73215,73225,10
12.7637195587,80.1823425293,73225,73235,10
12.7634496689,80.1826324463,73235,73245,10
12.7632904053,80.1831893921,73245,73255,10
12.7631797791,80.1835632324,73255,73265,10
12.7631196976,80.1837234497,73265,73275,10
12.7630300522,80.1840286255,73275,73285,10
12.7630596161,80.1842803955,73285,73295,10
12.7630596161,80.1845092773,73295,73306,11
12.7630300522,80.1847686768,73306,73316,10
12.7628698349,80.1849975586,73316,73326,10
12.7625799179,80.184928894,73326,73336,10
12.7621297836,80.184928894,73336,73346,10
12.7616796494,80.1848907471,73346,73356,10
12.7612800598,80.1848220825,73356,73386,30
12.7612800598,80.1848220825,73386,73397,11
12.7614202499,80.1848602295,73397,73986,589
12.7614202499,80.1848602295,73986,73996,10
12.7615499496,80.1848602295,73996,74006,10
12.7618598938,80.1849212646,74006,74016,10
12.7622203827,80.1849365234,74016,74026,10
12.7625102997,80.1849365234,74026,74036,10
12.7627696991,80.184967041,74036,74047,11
12.7630300522,80.1848220825,74047,74057,10
12.7630796432,80.1845703125,74057,74067,10
12.7630701065,80.184387207,74067,74077,10
12.7630395889,80.1841964722,74077,74087,10
12.7630300522,80.1840286255,74087,74097,10
12.7630596161,80.1838912964,74097,74107,10
12.7631196976,80.1837081909,74107,74117,10
12.7631998062,80.1835021973,74117,74127,10
12.7632799149,80.1831665039,74127,74138,11
12.7633695602,80.1828613281,74138,74148,10
12.7634401321,80.1826095581,74148,74158,10
12.7636404037,80.1823806763,74158,74168,10
12.7639799118,80.1824188232,74168,74178,10
12.7643699646,80.1824569702,74178,74188,10
12.764749527,80.182510376,74188,74198,10
12.7651100159,80.1825485229,74198,74208,10
12.7655096054,80.1825866699,74208,74218,10
12.7658700943,80.1826324463,74218,74229,11
12.7661800385,80.1826782227,74229,74239,10
12.7666196823,80.182800293,74239,74249,10
12.767080307,80.1829986572,74249,74259,10
12.7675104141,80.1831665039,74259,74269,10
12.7678403854,80.1832885742,74269,74279,10
12.768289566,80.1834487915,74279,74289,10
12.7685899734,80.1836700439,74289,74299,10
12.7688102722,80.1838912964,74299,74310,11
12.7690601349,80.1841201782,74310,74320,10
12.769370079,80.1842803955,74320,74330,10
12.7697200775,80.1844329834,74330,74339,9
12.770070076,80.1845397949,74339,74350,11
12.7705202103,80.1846618652,74350,74360,10
12.7707300186,80.1847686768,74360,74370,10
12.7707996368,80.1851425171,74370,74379,9
12.770819664,80.185798645,74379,74390,11
12.7708797455,80.1864471436,74390,74401,11
12.7709999084,80.1873168945,74401,74411,10
12.7710895538,80.1881408691,74411,74421,10
12.7714595795,80.1887664795,74421,74431,10
12.7723197937,80.1890792847,74431,74441,10
12.7732896805,80.1894989014,74441,74451,10
12.7742395401,80.1899795532,74451,74461,10
12.7749099731,80.1907196045,74461,74471,10
12.7752799988,80.1914672852,74471,74481,10
12.7754001617,80.1921920776,74481,74491,10
12.7753601074,80.1925964355,74491,74502,11
12.774889946,80.1931915283,74502,74512,10
12.774720192,80.1937179565,74512,74522,10
12.7745895386,80.194190979,74522,74532,10
12.774479866,80.1947097778,74532,74542,10
12.7742900848,80.1955871582,74542,74552,10
12.7742300034,80.1966781616,74552,74562,10
12.7741804123,80.1975784302,74562,74572,10
12.774140358,80.1985778809,74572,74582,10
12.774020195,80.1997528076,74582,74593,11
12.773900032,80.2010498047,74593,74603,10
12.7738103867,80.2021179199,74603,74613,10
12.7736597061,80.2032165527,74613,74623,10
12.7734804153,80.2043075562,74623,74633,10
12.7733402252,80.2053604126,74633,74643,10
12.7731599808,80.2061233521,74643,74653,10
12.7728996277,80.2069625854,74653,74663,10
12.772769928,80.2075500488,74663,74673,10
12.7725496292,80.2083129883,74673,74684,11
12.7722301483,80.2094192505,74684,74694,10
12.7718200684,80.2103500366,74694,74704,10
12.7717504501,80.2104797363,74704,74714,10
12.7716197968,80.2107009888,74714,74724,10
12.7713499069,80.2112579346,74724,74734,10
12.7710599899,80.2119827271,74734,74744,10
12.7709102631,80.2127304077,74744,74754,10
12.7709302902,80.213180542,74754,74764,10
12.7711601257,80.213218689,74764,74775,11
12.7717599869,80.213432312,74775,74785,10
12.7726402283,80.2137374878,74785,74795,10
12.7735700607,80.2141418457,74795,74805,10
12.7746601105,80.2145690918,74805,74815,10
12.7758398056,80.2150497437,74815,74825,10
12.7770395279,80.2155380249,74825,74835,10
12.7782402039,80.2160415649,74835,74845,10
12.7793397903,80.2165985107,74845,74855,10
12.7803401947,80.2171401978,74855,74866,11
12.7816400528,80.2178421021,74866,74876,10
12.782790184,80.2184829712,74876,74886,10
12.7837400436,80.21900177,74886,74896,10
12.7845602036,80.2194824219,74896,74906,10
12.7853298187,80.2198867798,74906,74916,10
12.7860097885,80.2202224731,74916,74926,10
12.7866401672,80.220451355,74926,74946,20
12.7866401672,80.220451355,74946,74957,11
12.7868995667,80.2205734253,74957,74967,10
12.7871904373,80.2206802368,74967,74977,10
12.7877197266,80.2208709717,74977,74987,10
12.7883901596,80.2211227417,74987,74997,10
12.7892198563,80.2214279175,74997,75007,10
12.7898597717,80.2216567993,75007,75017,10
12.7906904221,80.2218704224,75017,75027,10
12.7917499542,80.2221298218,75027,75037,10
12.792889595,80.2223815918,75037,75048,11
12.7942399979,80.2225875854,75048,75058,10
12.7954397202,80.2227783203,75058,75068,10
12.796380043,80.2229309082,75068,75078,10
12.7964096069,80.2229385376,75078,75088,10
12.7964496613,80.2229614258,75088,75098,10
12.7968797684,80.2230377197,75098,75108,10
12.7976903915,80.223197937,75108,75118,10
12.7986803055,80.2233200073,75118,75128,10
12.7996702194,80.2234191895,75128,75139,11
12.8007202148,80.2235031128,75139,75149,10
12.8014602661,80.2235717773,75149,75159,10
12.8016004562,80.2235870361,75159,75169,10
12.8021697998,80.2236633301,75169,75179,10
12.8030395508,80.2237930298,75179,75189,10
12.8039703369,80.2238693237,75189,75199,10
12.8047800064,80.2239379883,75199,75209,10
12.8054599762,80.2240982056,75209,75219,10
12.8056602478,80.2241821289,75219,75229,10
12.8059101105,80.2243728638,75229,75240,11
12.8065299988,80.2249298096,75240,75250,10
12.8072099686,80.2255630493,75250,75260,10
12.8079595566,80.2261962891,75260,75270,10
12.8087997437,80.2268981934,75270,75280,10
12.8097295761,80.2275238037,75280,75290,10
12.8107500076,80.2279586792,75290,75300,10
12.8118600845,80.2283782959,75300,75310,10
12.8130397797,80.2287979126,75310,75320,10
12.8142595291,80.2291564941,75320,75331,11
12.8157196045,80.2293930054,75331,75341,10
12.8170604706,80.2296218872,75341,75351,10
12.8182001114,80.2301101685,75351,75361,10
12.8192501068,80.2304763794,75361,75371,10
12.8198404312,80.2304382324,75371,75381,10
12.8203697205,80.2304229736,75381,75391,10
12.8212995529,80.2304382324,75391,75401,10
12.8223400116,80.2306213379,75401,75411,10
12.8234500885,80.23097229,75411,75422,11
12.824669838,80.231262207,75422,75432,10
12.8257703781,80.2313537598,75432,75442,10
12.8269195557,80.2312469482,75442,75452,10
12.8279895782,80.2307662964,75452,75462,10
12.8290700912,80.230178833,75462,75472,10
12.830160141,80.2297592163,75472,75482,10
12.8309001923,80.2294311523,75482,75533,51
12.8309001923,80.2294311523,75533,75543,10
12.8311901093,80.2293395996,75543,75553,10
12.8315696716,80.2292098999,75553,75573,20
12.8315696716,80.2292098999,75573,75583,10
12.8318500519,80.2291412354,75583,75593,10
12.8323202133,80.229057312,75593,75604,11
12.8331003189,80.2289276123,75604,75614,10
12.8338899612,80.2287826538,75614,75624,10
12.8347196579,80.2286300659,75624,75634,10
12.8355398178,80.2285003662,75634,75644,10
12.8363895416,80.2283782959,75644,75654,10
12.8371801376,80.2282485962,75654,75664,10
12.8374996185,80.228187561,75664,75695,31
12.8377199173,80.2281494141,75695,75725,30
12.8377199173,80.2281494141,75725,75735,10
12.8379802704,80.2281036377,75735,75796,61
12.8383598328,80.2280197144,75796,75836,40
12.8383598328,80.2280197144,75836,75846,10
12.8386096954,80.2279663086,75846,75856,10
12.8388204575,80.2279129028,75856,75876,20
12.8388204575,80.2279129028,75876,75887,11
12.8389501572,80.2278823853,75887,75897,10
12.8394098282,80.2277526855,75897,75957,60
12.8394098282,80.2277526855,75957,75967,10
12.8397302628,80.2276382446,75967,75978,11
12.8404302597,80.2274398804,75978,75988,10
12.841340065,80.2272109985,75988,75998,10
12.8423995972,80.2269821167,75998,76008,10
12.843460083,80.2267837524,76008,76018,10
12.8444700241,80.2266387939,76018,76028,10
12.8453197479,80.2265777588,76028,76048,20
12.8453197479,80.2265777588,76048,76058,10
12.8453798294,80.2265777588,76058,76069,11
12.8456897736,80.2265472412,76069,76079,10
12.8457098007,80.2265472412,76079,76089,10
12.8460102081,80.2265625,76089,76099,10
12.8465795517,80.2265701294,76099,76109,10
12.8474397659,80.2265777588,76109,76119,10
12.8484296799,80.2265930176,76119,76129,10
12.8498897552,80.2265701294,76129,76149,20
12.8498897552,80.2265701294,76149,76160,11
12.850060463,80.2265777588,76160,76170,10
12.8505897522,80.2265701294,76170,76180,10
12.8513298035,80.2265930176,76180,76190,10
12.8520698547,80.2266235352,76190,76200,10
12.8526802063,80.2266464233,76200,76210,10
12.8532400131,80.2266387939,76210,76362,152
12.8532400131,80.2266387939,76362,76372,10
12.8534698486,80.2266082764,76372,76382,10
12.853969574,80.2265625,76382,76392,10
12.8547296524,80.2265090942,76392,76402,10
12.8557395935,80.2264022827,76402,76412,10
12.8569097519,80.226272583,76412,76422,10
12.8580303192,80.2261962891,76422,76432,10
12.8590602875,80.226272583,76432,76443,11
12.8602199554,80.2264404297,76443,76453,10
12.8608598709,80.2265319824,76453,76463,10
12.8609695435,80.2265319824,76463,76473,10
12.8614597321,80.2265167236,76473,76483,10
12.8622598648,80.2265014648,76483,76493,10
12.8631601334,80.2264709473,76493,76503,10
12.8642301559,80.2265167236,76503,76513,10
12.8653697968,80.2265472412,76513,76523,10
12.8666801453,80.2264785767,76523,76534,11
12.8678398132,80.2263793945,76534,76544,10
12.8687601089,80.2263793945,76544,76554,10
12.8697395325,80.2264785767,76554,76564,10
12.8708200455,80.226600647,76564,76574,10
12.8718996048,80.2266616821,76574,76584,10
12.872759819,80.2266387939,76584,76594,10
12.8728504181,80.2266387939,76594,76604,10
12.8732700348,80.2266464233,76604,76614,10
12.8740301132,80.2267227173,76614,76625,11
12.8751497269,80.2268600464,76625,76635,10
12.8760795593,80.2269134521,76635,76645,10
12.8765497208,80.2268981934,76645,76654,9
12.8765697479,80.2268981934,76654,76665,11
12.8770303726,80.2268676758,76665,76675,10
12.8778095245,80.2268218994,76675,76685,10
12.8788404465,80.2267608643,76685,76695,10
12.8800001144,80.2267227173,76695,76705,10
12.8811903,80.2267074585,76705,76716,11
12.8824796677,80.2266998291,76716,76726,10
12.8835897446,80.2266921997,76726,76736,10
12.8846101761,80.2266464233,76736,76746,10
12.8852300644,80.2266693115,76746,76756,10
12.8852701187,80.2266769409,76756,76766,10
12.8856601715,80.2267608643,76766,76776,10
12.8863697052,80.2269592285,76776,76786,10
12.8872995377,80.227180481,76786,76796,10
12.8883399963,80.2272872925,76796,76807,11
12.8895797729,80.2273101807,76807,76817,10
12.8907604218,80.2273101807,76817,76827,10
12.8918399811,80.2273101807,76827,76837,10
12.8925199509,80.2273406982,76837,76847,10
12.8931798935,80.2274398804,76847,76857,10
12.8940401077,80.2275619507,76857,76867,10
12.8951597214,80.2276229858,76867,76877,10
12.8963899612,80.2276687622,76877,76887,10
12.8976202011,80.2277297974,76887,76898,11
12.8987998962,80.2277984619,76898,76908,10
12.8995199203,80.2278366089,76908,76918,10
12.9000902176,80.2278671265,76918,76928,10
12.9005804062,80.227897644,76928,76948,20
12.9007701874,80.2279205322,76948,77059,111
12.9007701874,80.2279205322,77059,77069,10
12.9010801315,80.2279205322,77069,77079,10
12.9013395309,80.2279281616,77079,77090,11
12.9020395279,80.2279434204,77090,77100,10
12.9025497437,80.2279815674,77100,77110,10
12.9025602341,80.2279815674,77110,77120,10
12.9027204514,80.2279815674,77120,77130,10
12.9032402039,80.2280197144,77130,77140,10
12.9038801193,80.2280578613,77140,77150,10
12.9042196274,80.2280578613,77150,77160,10
12.9042396545,80.2280578613,77160,77170,10
12.9044599533,80.2280807495,77170,77181,11
12.9048204422,80.2281112671,77181,77191,10
12.9050703049,80.2281188965,77191,77201,10
12.9053297043,80.2281570435,77201,77221,20
12.9053297043,80.2281570435,77221,77231,10
12.9054899216,80.2281799316,77231,77282,51
12.9054899216,80.2281799316,77282,77292,10
12.9057102203,80.2282409668,77292,77302,10
12.9061002731,80.2282409668,77302,77312,10
12.9063997269,80.2282409668,77312,77322,10
12.9067201614,80.2282562256,77322,77332,10
12.9068603516,80.2282562256,77332,77342,10
12.9070997238,80.2282791138,77342,77353,11
12.907790184,80.2283782959,77353,77363,10
12.9087295532,80.2285232544,77363,77373,10
12.9101495743,80.2287521362,77373,77383,10
12.911359787,80.2289581299,77383,77393,10
12.9123401642,80.2291107178,77393,77403,10
12.9131498337,80.2292175293,77403,77413,10
12.913860321,80.2292861938,77413,77423,10
12.9141302109,80.2293319702,77423,77433,10
12.9142904282,80.2293701172,77433,77443,10
12.9146099091,80.2294006348,77443,77454,11
12.914899826,80.2294387817,77454,77464,10
12.9156503677,80.2295837402,77464,77474,10
12.9166402817,80.2296981812,77474,77484,10
12.9178199768,80.2298583984,77484,77494,10
12.9188499451,80.2300033569,77494,77504,10
12.9200201035,80.2301635742,77504,77514,10
12.9212398529,80.2303009033,77514,77524,10
12.9224901199,80.2304916382,77524,77534,10
12.9237804413,80.230682373,77534,77545,11
12.9251403809,80.2308502197,77545,77555,10
12.9263000488,80.2309494019,77555,77585,30
12.9263000488,80.2309494019,77585,77595,10
12.9265403748,80.2309875488,77595,77605,10
12.9272003174,80.2310714722,77605,77615,10
12.9280796051,80.2311706543,77615,77625,10
12.9289798737,80.2313079834,77625,77636,11
12.9300298691,80.231552124,77636,77646,10
12.9309501648,80.2317962646,77646,77656,10
12.9318704605,80.2321014404,77656,77666,10
12.9327297211,80.232383728,77666,77676,10
12.9332704544,80.2325973511,77676,77686,10
12.9336204529,80.2327728271,77686,77696,10
12.9336996078,80.2328186035,77696,77706,10
12.9339199066,80.2329406738,77706,77716,10
12.934630394,80.233253479,77716,77727,11
12.935379982,80.233581543,77727,77737,10
12.93612957,80.2339324951,77737,77747,10
12.9369802475,80.2343292236,77747,77757,10
12.9378795624,80.2347488403,77757,77767,10
12.938659668,80.2351608276,77767,77777,10
12.9391803741,80.2353973389,77777,77787,10
12.9393701553,80.2355117798,77787,77797,10
12.9395704269,80.2356185913,77797,77807,10
12.9395799637,80.2356185913,77807,77818,11
12.939740181,80.2357330322,77818,77828,10
12.9403600693,80.2359390259,77828,77838,10
12.941280365,80.2361602783,77838,77848,10
12.9423704147,80.2364501953,77848,77858,10
12.9433603287,80.2370605469,77858,77868,10
12.9441204071,80.2378768921,77868,77878,10
12.9449501038,80.2387924194,77878,77888,10
12.9459295273,80.2394866943,77888,77898,10
12.9468097687,80.2398376465,77898,77908,10
12.9473495483,80.2400588989,77908,77919,11
12.9474802017,80.2400970459,77919,77929,10
12.9479398727,80.2403106689,77929,77939,10
12.9483995438,80.2404937744,77939,77949,10
12.9485998154,80.2405471802,77949,77959,10
12.9486198425,80.240562439,77959,77969,10
12.9487895966,80.2406005859,77969,77979,10
12.949259758,80.2408218384,77979,77989,10
12.9500598907,80.2410583496,77989,77999,10
12.950920105,80.241317749,77999,78010,11
12.9511404037,80.2413864136,78010,78020,10
12.9515895844,80.2415618896,78020,78030,10
12.9521999359,80.2418136597,78030,78040,10
12.9530096054,80.2421417236,78040,78050,10
12.9538002014,80.2424621582,78050,78060,10
12.9541902542,80.2426071167,78060,78070,10
12.9550600052,80.2429733276,78070,78080,10
12.955909729,80.2433166504,78080,78090,10
12.9562902451,80.2434692383,78090,78101,11
12.9564304352,80.2435073853,78101,78111,10
12.9569301605,80.2437515259,78111,78121,10
12.9577798843,80.2440872192,78121,78131,10
12.9586200714,80.2444229126,78131,78141,10
12.9589996338,80.2445602417,78141,78151,10
12.9592103958,80.2446594238,78151,78161,10
12.9598999023,80.244972229,78161,78171,10
12.9608697891,80.2454071045,78171,78181,10
12.9618997574,80.2459030151,78181,78192,11
12.9626302719,80.2462692261,78192,78202,10
12.9633903503,80.2466812134,78202,78262,60
12.9633903503,80.2466812134,78262,78272,10
12.9636898041,80.2468338013,78272,78283,11
12.964220047,80.2470397949,78283,78293,10
12.9651298523,80.2473602295,78293,78303,10
12.9661197662,80.2476882935,78303,78313,10
12.9665298462,80.2478485107,78313,78323,10
12.9666700363,80.2479171753,78323,78333,10
12.9671001434,80.2482223511,78333,78343,10
12.9680700302,80.248588562,78343,78353,10
12.96916008,80.2490081787,78353,78363,10
12.9702997208,80.249458313,78363,78374,11
12.971619606,80.2498626709,78374,78384,10
12.9727802277,80.2501525879,78384,78394,10
12.9739198685,80.2504730225,78394,78404,10
12.9750795364,80.250793457,78404,78414,10
12.9762296677,80.251121521,78414,78424,10
12.9773597717,80.2515182495,78424,78434,10
12.9782495499,80.2521972656,78434,78444,10
12.9785499573,80.2523803711,78444,78454,10
12.9786596298,80.2524414063,78454,78465,11
12.9798498154,80.2526702881,78465,78535,70
12.9798498154,80.2526702881,78535,78545,10
12.9802799225,80.2527008057,78545,78555,10
12.9812402725,80.2526702881,78555,78566,11
12.9824199677,80.2526397705,78566,78576,10
12.9836502075,80.2524795532,78576,78586,10
12.9846601486,80.252166748,78586,78616,30
12.9846601486,80.252166748,78616,78626,10
12.9848499298,80.2520980835,78626,78636,10
12.9854602814,80.2519302368,78636,78808,172
12.9854602814,80.2519302368,78808,78818,10
12.9860601425,80.251739502,78818,78839,21
12.9860601425,80.251739502,78839,78849,10
12.9862098694,80.251701355,78849,78859,10
12.986579895,80.2516326904,78859,78869,10
12.9866600037,80.2516098022,78869,78879,10
12.9868803024,80.2515563965,78879,78889,10
12.9872198105,80.2514724731,78889,78899,10
12.9876203537,80.2513580322,78899,78990,91
12.9876203537,80.2513580322,78990,79000,10
12.9877901077,80.2513198853,79000,79010,10
12.9879798889,80.2517318726,79010,79021,11
12.9880199432,80.2524185181,79021,79031,10
12.9879102707,80.2534408569,79031,79041,10
12.9877796173,80.2546920776,79041,79061,20
12.9877796173,80.2546920776,79061,79071,10
12.9877700806,80.2548904419,79071,79081,10
12.9877004623,80.255241394,79081,79091,10
12.987660408,80.2555923462,79091,79101,10
12.9876003265,80.2559890747,79101,79112,11
12.9875402451,80.256729126,79112,79122,10
12.9874601364,80.2574768066,79122,79132,10
12.9872503281,80.2585983276,79132,79152,20
12.9872503281,80.2585983276,79152,79162,10
12.9870996475,80.2585830688,79162,79172,10
12.9870300293,80.2585906982,79172,79182,10
12.9867801666,80.2587738037,79182,79213,31
12.9867801666,80.2587738037,79213,79223,10
12.9867601395,80.2590103149,79223,79233,10
12.986579895,80.2591629028,79233,79263,30
12.986579895,80.2591629028,79263,79273,10
12.9865598679,80.2592773438,79273,79283,10
12.9866695404,80.2596206665,79283,79688,405
12.9866695404,80.2596206665,79688,79698,10
12.9868402481,80.2595367432,79698,79930,232
12.9866695404,80.2594604492,79930,83484,3554
12.9865598679,80.2593994141,83484,83575,91
12.9865598679,80.2593994141,83575,83585,10
12.9867200851,80.2593536377,83585,86325,2740
12.9867200851,80.2593536377,86325,86335,10
