13.0141601563,80.2257385254,11,1317,1306
13.0142498016,80.2255020142,1317,2150,833
13.0142402649,80.2256622314,2150,4711,2561
13.0141601563,80.2256469727,4711,7214,2503
13.0142402649,80.2256393433,7214,7922,708
13.0141401291,80.2255477905,7922,8793,871
13.0142803192,80.225692749,8793,9067,274
13.0142002106,80.2256088257,9067,9350,283
13.0142097473,80.2256622314,9350,15932,6582
13.0142698288,80.2255706787,15932,17532,1600
13.0141897202,80.2256088257,17532,17856,324
13.0142602921,80.2256317139,17856,18130,274
13.0142202377,80.2255783081,18130,19821,1691
13.014169693,80.2256774902,19821,19892,71
13.0142803192,80.2256469727,19892,20479,587
13.0141601563,80.2257232666,20479,20843,364
13.0142602921,80.2256698608,20843,23314,2471
13.0142602921,80.2256698608,23314,23324,10
13.0142002106,80.2256393433,23324,23334,10
13.0143098831,80.2253723145,23334,23345,11
13.01445961,80.2255096436,23345,23355,10
13.0142602921,80.2258911133,23355,23415,60
13.0142602921,80.2258911133,23415,23425,10
13.0141296387,80.2261734009,23425,23446,21
13.0141296387,80.2261734009,23446,23455,9
13.0140104294,80.2263336182,23455,23466,11
13.0135803223,80.2264862061,23466,23476,10
13.0130500793,80.2266998291,23476,23486,10
13.0123796463,80.2269592285,23486,23496,10
13.0116996765,80.2272186279,23496,23507,11
13.010840416,80.2275390625,23507,23517,10
13.0101003647,80.2278518677,23517,23527,10
13.0096197128,80.2275695801,23527,23537,10
13.0098695755,80.2269897461,23537,23547,10
13.0102100372,80.2262496948,23547,23557,10
13.0105104446,80.2255401611,23557,23567,10
13.0107803345,80.2249069214,23567,23577,10
13.011059761,80.2242736816,23577,23588,11
13.011349678,80.2235107422,23588,23598,10
13.011639595,80.2228088379,23598,23608,10
13.011879921,80.2220306396,23608,23618,10
13.0121898651,80.221496582,23618,23628,10
13.0124197006,80.2215805054,23628,23638,10
13.0127496719,80.222038269,23638,23648,10
13.0131902695,80.2224884033,23648,23658,10
13.0137500763,80.2230987549,23658,23669,11
13.0142402649,80.2236862183,23669,23679,10
13.0147199631,80.2242584229,23679,23689,10
13.0153102875,80.2249069214,23689,23699,10
13.015999794,80.2253265381,23699,23709,10
13.0167999268,80.2252120972,23709,23719,10
13.0176401138,80.2248687744,23719,23729,10
13.0185203552,80.2245178223,23729,23739,10
13.0193300247,80.2243804932,23739,23750,11
13.0197601318,80.2245483398,23750,23760,10
13.0200300217,80.2247695923,23760,23770,10
13.0204801559,80.225112915,23770,23780,10
13.0210399628,80.2255325317,23780,23790,10
13.0216999054,80.226020813,23790,23800,10
13.0223703384,80.2265396118,23800,23810,10
13.0229701996,80.2270812988,23810,23820,10
13.0235500336,80.2276229858,23820,23831,11
13.0241098404,80.2281265259,23831,23841,10
13.0243997574,80.2284317017,23841,23851,10
13.024430275,80.2285003662,23851,23861,10
13.0244102478,80.2285995483,23861,23871,10
13.0242099762,80.2285919189,23871,23881,10
13.0239896774,80.228302002,23881,23891,10
13.0237102509,80.2279281616,23891,23901,10
13.0234498978,80.2276535034,23901,23912,11
13.0234098434,80.2276077271,23912,23922,10
13.0232200623,80.2274169922,23922,23932,10
13.0229797363,80.2271575928,23932,23942,10
13.0227499008,80.2269287109,23942,23952,10
13.0224304199,80.226600647,23952,23962,10
13.0219202042,80.2261581421,23962,23972,10
13.021320343,80.2256774902,23972,23982,10
13.0206403732,80.2251815796,23982,23993,11
13.0199604034,80.2247161865,23993,24003,10
13.0192203522,80.2244110107,24003,24013,10
13.0186500549,80.2245101929,24013,24023,10
13.0183401108,80.224647522,24023,24033,10
13.0177297592,80.2249221802,24033,24043,10
13.0169296265,80.2252578735,24043,24053,10
13.0162601471,80.2255096436,24053,24063,10
13.0157699585,80.2256622314,24063,24074,11
13.0151796341,80.2259063721,24074,24084,10
13.014380455,80.2262268066,24084,24104,20
13.014380455,80.2262268066,24104,24114,10
13.0140399933,80.2263412476,24114,24124,10
13.0134401321,80.2265930176,24124,24134,10
13.0127496719,80.2268676758,24134,24144,10
13.0120000839,80.2271728516,24144,24155,11
13.011059761,80.2275466919,24155,24165,10
13.0101203918,80.2279281616,24165,24175,10
13.0092802048,80.2283401489,24175,24185,10
13.0090303421,80.2291870117,24185,24195,10
13.0088596344,80.2300796509,24195,24205,10
13.0087099075,80.2308807373,24205,24215,10
13.0085401535,80.2317199707,24215,24225,10
13.0083799362,80.2326278687,24225,24236,11
13.0082902908,80.2333679199,24236,24246,10
13.0082798004,80.2334823608,24246,24256,10
13.0082101822,80.2337188721,24256,24266,10
13.0081195831,80.23412323,24266,24276,10
13.0080003738,80.23462677,24276,24286,10
13.0078601837,80.2352600098,24286,24296,10
13.0076904297,80.2361221313,24296,24306,10
13.0074996948,80.2370300293,24306,24317,11
13.0073299408,80.23802948,24317,24327,10
13.0071897507,80.2387619019,24327,24337,10
13.0070295334,80.2394714355,24337,24347,10
13.0068998337,80.2400970459,24347,24418,71
13.0068998337,80.2400970459,24418,24428,10
13.0068502426,80.2404632568,24428,24438,10
13.0068101883,80.2407684326,24438,24448,10
13.0067796707,80.2409896851,24448,24458,10
13.0067396164,80.2415008545,24458,24468,10
13.0067300797,80.2422332764,24468,24479,11
13.0066795349,80.2431335449,24479,24489,10
13.0066404343,80.2439422607,24489,24499,10
13.0066299438,80.2449188232,24499,24509,10
13.0066699982,80.2459411621,24509,24519,10
13.0067100525,80.2473297119,24519,24560,41
13.0067100525,80.2473297119,24560,24570,10
13.0062103271,80.2474365234,24570,24590,20
13.0062103271,80.2474365234,24590,24600,10
13.0057497025,80.2473907471,24600,24610,10
13.0051002502,80.2473907471,24610,24620,10
13.0042600632,80.2474517822,24620,24630,10
13.0033502579,80.2475662231,24630,24641,11
13.0023202896,80.2477264404,24641,24651,10
13.0012903214,80.248008728,24651,24661,10
13.0001497269,80.2482910156,24661,24671,10
12.9989700317,80.248588562,24671,24681,10
12.9981298447,80.248840332,24681,24691,10
12.997879982,80.2489013672,24691,24701,10
12.9972696304,80.2490386963,24701,24711,10
12.9964504242,80.2492294312,24711,24722,11
12.9954595566,80.2494812012,24722,24732,10
12.9945497513,80.2497024536,24732,24742,10
12.9935998917,80.2499313354,24742,24752,10
12.9925403595,80.2501907349,24752,24762,10
12.9915304184,80.2504577637,24762,24772,10
12.9911203384,80.2505874634,24772,24782,10
12.9908399582,80.2506484985,24782,24792,10
12.9901895523,80.2508010864,24792,24803,11
12.9892101288,80.2510375977,24803,24813,10
12.9885997772,80.2511825562,24813,24823,10
12.9880504608,80.2513198853,24823,24833,10
12.9875202179,80.2514572144,24833,24843,10
12.9868001938,80.2516784668,24843,24853,10
12.9858999252,80.2518997192,24853,24863,10
12.9848203659,80.2521972656,24863,24873,10
12.9837999344,80.2524795532,24873,24884,11
12.9824304581,80.2526626587,24884,24894,10
12.9814195633,80.2526779175,24894,24904,10
12.9806499481,80.2527236938,24904,24914,10
12.9801597595,80.252746582,24914,24924,10
12.9797201157,80.2527084351,24924,24934,10
12.9792003632,80.2526702881,24934,24954,20
12.9792003632,80.2526702881,24954,24965,11
12.9790401459,80.2526626587,24965,24975,10
12.9787998199,80.2526321411,24975,24985,10
12.9784297943,80.2524490356,24985,24995,10
12.9778499603,80.251953125,24995,25005,10
12.9770698547,80.2513809204,25005,25015,10
12.9760503769,80.2510375977,25015,25025,10
12.9750995636,80.2507629395,25025,25035,10
12.9741802216,80.2505111694,25035,25046,11
12.9731397629,80.250213623,25046,25056,10
12.9721899033,80.249961853,25056,25066,10
12.9712495804,80.249710083,25066,25076,10
12.9706001282,80.24949646,25076,25086,10
12.9698600769,80.2492294312,25086,25096,10
12.9690999985,80.2489395142,25096,25106,10
12.9683599472,80.248626709,25106,25116,10
12.9676303864,80.2483596802,25116,25127,11
12.9669704437,80.2480621338,25127,25137,10
12.9665603638,80.2478790283,25137,25147,10
12.965959549,80.2476501465,25147,25157,10
12.9652900696,80.247428894,25157,25167,10
12.9651298523,80.2473526001,25167,25177,10
12.9647397995,80.2472000122,25177,25187,10
12.9641704559,80.2469863892,25187,25197,10
12.9635400772,80.2467422485,25197,25207,10
12.9627895355,80.2463607788,25207,25218,11
12.9618196487,80.2458877563,25218,25228,10
12.9608802795,80.2454376221,25228,25238,10
12.9600696564,80.2450637817,25238,25248,10
12.9594402313,80.2448120117,25248,25258,10
12.959400177,80.2447967529,25258,25268,10
12.9590902328,80.2446289063,25268,25278,10
12.958439827,80.2443237305,25278,25288,10
12.9577703476,80.2440185547,25288,25299,11
12.9569797516,80.2436828613,25299,25309,10
12.9565200806,80.2434921265,25309,25319,10
12.9563598633,80.2434082031,25319,25329,10
12.9557800293,80.2431869507,25329,25339,10
12.9550600052,80.2428970337,25339,25349,10
12.95429039,80.2425918579,25349,25359,10
12.9535503387,80.2423019409,25359,25369,10
12.9525899887,80.2419281006,25369,25380,11
12.9518098831,80.2416381836,25380,25390,10
12.9511995316,80.2414321899,25390,25400,10
12.9504003525,80.2412109375,25400,25410,10
12.9495201111,80.2409362793,25410,25420,10
12.9489402771,80.2407302856,25420,25430,10
12.9482803345,80.2404708862,25430,25440,10
12.9476604462,80.2402191162,25440,25450,10
12.9472198486,80.2400283813,25450,25461,11
12.9471597672,80.2399902344,25461,25471,10
12.9468002319,80.2398376465,25471,25481,10
12.946100235,80.2395324707,25481,25491,10
12.9452896118,80.2390823364,25491,25501,10
12.9445199966,80.2383270264,25501,25510,9
12.9438800812,80.2375793457,25510,25521,11
12.9432497025,80.2369232178,25521,25531,10
12.9422197342,80.2364120483,25531,25542,11
12.9411201477,80.2361526489,25542,25552,10
12.9403095245,80.2359390259,25552,25562,10
12.9398097992,80.2357711792,25562,25572,10
12.9396295547,80.2356719971,25572,25582,10
12.9391002655,80.2353973389,25582,25592,10
12.9383401871,80.2350311279,25592,25602,10
12.9375095367,80.23462677,25602,25612,10
12.93653965,80.2341537476,25612,25623,11
12.9358997345,80.2338409424,25623,25633,10
12.9358596802,80.2338180542,25633,25643,10
12.9357995987,80.2338104248,25643,25653,10
12.9353904724,80.2336196899,25653,25663,10
12.9346704483,80.2332763672,25663,25673,10
12.9339504242,80.232963562,25673,25683,10
12.9333200455,80.2326812744,25683,25693,10
12.9324903488,80.2323379517,25693,25704,11
12.9313898087,80.2320022583,25704,25714,10
12.930439949,80.2316970825,25714,25724,10
12.9295101166,80.2314834595,25724,25734,10
12.9287204742,80.2313308716,25734,25744,10
12.9278402328,80.2312011719,25744,25754,10
12.9268398285,80.2310714722,25754,25764,10
12.9258804321,80.2309570313,25764,25774,10
12.9249000549,80.2308425903,25774,25785,11
12.9238300323,80.2306976318,25785,25795,10
12.9228696823,80.2305831909,25795,25805,10
12.9218797684,80.2304229736,25805,25815,10
12.9208498001,80.2302932739,25815,25825,10
12.919839859,80.2301635742,25825,25835,10
12.9188804626,80.2300415039,25835,25845,10
12.9179601669,80.2299423218,25845,25855,10
12.9169998169,80.2297897339,25855,25866,11
12.9158000946,80.2296066284,25866,25876,10
12.9146795273,80.2294311523,25876,25886,10
12.9136695862,80.2293014526,25886,25896,10
12.9132003784,80.2292785645,25896,25906,10
12.9131603241,80.2292785645,25906,25916,10
12.9128103256,80.2292022705,25916,25926,10
12.9122800827,80.2291183472,25926,25936,10
12.9115600586,80.2290267944,25936,25947,11
12.91065979,80.2288894653,25947,25957,10
12.9096698761,80.2287216187,25957,25967,10
12.9085998535,80.2285614014,25967,25977,10
12.9081401825,80.2284927368,25977,25987,10
12.907699585,80.2284164429,25987,25997,10
12.907500267,80.2284088135,25997,26007,10
12.9072399139,80.2284011841,26007,26048,41
12.9072399139,80.2284011841,26048,26058,10
12.9069299698,80.2283782959,26058,26068,10
12.9062995911,80.228302002,26068,26078,10
12.905579567,80.2282409668,26078,26088,10
12.9047698975,80.2282104492,26088,26098,10
12.9038696289,80.2281570435,26098,26109,11
12.9027900696,80.2281036377,26109,26119,10
12.9018497467,80.2280578613,26119,26129,10
12.9012002945,80.2280426025,26129,26200,71
12.9012002945,80.2280426025,26200,26210,10
12.9008703232,80.2279815674,26210,26220,10
12.9004402161,80.2279510498,26220,26230,10
12.899939537,80.2279281616,26230,26240,10
12.8995704651,80.2279205322,26240,26250,10
12.8995199203,80.2279281616,26250,26260,10
12.8994102478,80.2279510498,26260,26271,11
12.8991203308,80.2279434204,26271,26281,10
12.8989896774,80.2279281616,26281,26291,10
12.8985795975,80.2279129028,26291,26301,10
12.8978996277,80.2278366089,26301,26311,10
12.8970899582,80.2277908325,26311,26321,10
12.8961496353,80.2277526855,26321,26331,10
12.8951997757,80.2277069092,26331,26341,10
12.8941898346,80.2276611328,26341,26352,11
12.8932504654,80.2275466919,26352,26362,10
12.8929100037,80.2275085449,26362,26382,20
12.8929100037,80.2275085449,26382,26392,10
12.8927698135,80.2275009155,26392,26402,10
12.8927202225,80.2274780273,26402,26412,10
12.8926401138,80.2274780273,26412,26422,10
12.8922595978,80.2274398804,26422,26433,11
12.8915996552,80.2274093628,26433,26443,10
12.8908100128,80.2274017334,26443,26453,10
12.8899202347,80.2274093628,26453,26463,10
12.8889703751,80.2274017334,26463,26473,10
12.8879203796,80.2273483276,26473,26483,10
12.8868503571,80.227180481,26483,26493,10
12.8858203888,80.2269210815,26493,26503,10
12.8848896027,80.2267608643,26503,26514,11
12.8846998215,80.2267608643,26514,26524,10
12.8844203949,80.2267379761,26524,26534,10
12.8838996887,80.2267379761,26534,26544,10
12.8831996918,80.2267303467,26544,26554,10
12.8824100494,80.2267532349,26554,26564,10
12.8814897537,80.2267608643,26564,26574,10
12.8806295395,80.2267608643,26574,26584,10
12.879940033,80.2267684937,26584,26595,11
12.8789701462,80.2267837524,26595,26605,10
12.8779001236,80.2268371582,26605,26615,10
12.8769397736,80.2269363403,26615,26625,10
12.8765697479,80.2269897461,26625,26635,10
12.8764801025,80.2269973755,26635,26645,10
12.8762302399,80.2269973755,26645,26655,10
12.875579834,80.2269821167,26655,26665,10
12.8747396469,80.2268981934,26665,26676,11
12.8736696243,80.2267837524,26676,26686,10
12.8728199005,80.2267379761,26686,26696,10
12.8719301224,80.2267227173,26696,26706,10
12.8708600998,80.2266693115,26706,26716,10
12.8697395325,80.2265701294,26716,26726,10
12.8685798645,80.2264404297,26726,26736,10
12.8674697876,80.2264785767,26736,26746,10
12.8663702011,80.226600647,26746,26756,10
12.8652200699,80.2266464233,26756,26767,11
12.8639497757,80.2265930176,26767,26777,10
12.8627300262,80.2265625,26777,26787,10
12.8615398407,80.2266235352,26787,26797,10
12.8610601425,80.2266311646,26797,26807,10
12.8608999252,80.2266235352,26807,26817,10
12.8602695465,80.2265396118,26817,26827,10
12.8594503403,80.2264328003,26827,26837,10
12.8586997986,80.22631073,26837,26848,11
12.8577404022,80.2262802124,26848,26858,10
12.8566799164,80.2263565063,26858,26868,10
12.8554801941,80.2264785767,26868,26878,10
12.8541898727,80.2266235352,26878,26888,10
12.8528499603,80.2267227173,26888,26898,10
12.8515996933,80.2266769409,26898,26908,10
12.8503398895,80.2266387939,26908,26918,10
12.8491802216,80.2266235352,26918,26929,11
12.8479003906,80.226600647,26929,26939,10
12.8466596603,80.2266082764,26939,26949,10
12.8456602097,80.2266235352,26949,26959,10
12.8452596664,80.2266387939,26959,26969,10
12.8451700211,80.2266387939,26969,26979,10
12.8451004028,80.2266387939,26979,26989,10
12.844619751,80.2266693115,26989,26999,10
12.8438596725,80.2267303467,26999,27010,11
12.8427696228,80.2269210815,27010,27020,10
12.841750145,80.2271728516,27020,27030,10
12.8408098221,80.227432251,27030,27080,50
12.8408098221,80.227432251,27080,27091,11
12.8406200409,80.2275009155,27091,27101,10
12.8404798508,80.2275390625,27101,27111,10
12.8403596878,80.2275772095,27111,27121,10
12.8402099609,80.2276229858,27121,27131,10
12.8401403427,80.2276382446,27131,27141,10
12.8400402069,80.2276763916,27141,27151,10
12.8399801254,80.2276992798,27151,27161,10
12.8398504257,80.2277603149,27161,27182,21
12.8398504257,80.2277603149,27182,27192,10
12.8395996094,80.2278366089,27192,27202,10
12.8390703201,80.2279205322,27202,27212,10
12.8383197784,80.2280578613,27212,27222,10
12.8373203278,80.2282714844,27222,27232,10
12.8361701965,80.2284393311,27232,27242,10
12.8350095749,80.2286224365,27242,27253,11
12.8337097168,80.228843689,27253,27263,10
12.8325796127,80.2290420532,27263,27273,10
12.8317403793,80.2292175293,27273,27283,10
12.8315601349,80.2289581299,27283,27293,10
12.8315401077,80.2287979126,27293,27303,10
12.8314695358,80.2284393311,27303,27313,10
12.8313503265,80.2277679443,27313,27323,10
12.8311700821,80.2269134521,27323,27334,11
12.8310403824,80.2258377075,27334,27344,10
12.8310403824,80.2248764038,27344,27354,10
12.8310604095,80.2246398926,27354,27364,10
12.8310699463,80.2242126465,27364,27374,10
12.8310699463,80.223487854,27374,27384,10
12.8310899734,80.2226715088,27384,27394,10
12.8310899734,80.2222213745,27394,27404,10
12.8311004639,80.2217636108,27404,27415,11
12.8311195374,80.220916748,27415,27425,10
12.8311395645,80.2200622559,27425,27435,10
12.8311004639,80.2197113037,27435,27445,10
12.8308200836,80.2194671631,27445,27455,10
12.8300800323,80.2194671631,27455,27465,10
12.8291501999,80.2194671631,27465,27475,10
12.8276996613,80.2194900513,27475,27496,21
12.8276996613,80.2194900513,27496,27506,10
12.8275203705,80.2194671631,27506,27516,10
12.8269996643,80.2194595337,27516,27526,10
12.826379776,80.2194824219,27526,27536,10
12.8260202408,80.2194824219,27536,27546,10
12.8255701065,80.2194595337,27546,27556,10
12.8248195648,80.2194290161,27556,27566,10
12.8239297867,80.2194290161,27566,27577,11
12.8231096268,80.2194366455,27577,27587,10
12.8228397369,80.2194366455,27587,27597,10
12.8226299286,80.21925354,27597,27607,10
12.8226499557,80.21900177,27607,27617,10
12.8226699829,80.2189483643,27617,27627,10
12.8226804733,80.2185668945,27627,27637,10
12.8226995468,80.2179489136,27637,27647,10
12.8226995468,80.2172698975,27647,27658,11
12.8227100372,80.2165374756,27658,27668,10
12.822719574,80.2161636353,27668,27678,10
12.8227701187,80.216003418,27678,27688,10
12.8230199814,80.2159805298,27688,27698,10
12.8234701157,80.216003418,27698,27708,10
12.8240699768,80.2160186768,27708,27719,11
12.8245697021,80.2160415649,27719,27728,9
12.8251495361,80.2160186768,27728,27739,11
12.8252401352,80.2160186768,27739,28039,300
12.8252401352,80.2160186768,28039,28049,10
12.8254003525,80.2160873413,28049,28060,11
12.8254499435,80.2160797119,28060,28070,10
12.8256196976,80.2160568237,28070,28080,10
12.8258399963,80.2160873413,28080,28090,10
12.825920105,80.2164306641,28090,28100,10
12.825920105,80.2170181274,28100,28110,10
12.8259096146,80.2177734375,28110,28120,10
12.8259000778,80.2185211182,28120,28130,10
12.8259000778,80.2191772461,28130,28141,11
12.8259601593,80.2193832397,28141,28151,10
12.8263196945,80.2194137573,28151,28161,10
12.8273801804,80.2194137573,28161,28181,20
12.8273801804,80.2194137573,28181,28191,10
12.8274898529,80.2194137573,28191,28201,10
12.8278598785,80.2194213867,28201,28211,10
12.8285198212,80.2194213867,28211,28222,11
12.829369545,80.2194213867,28222,28232,10
12.8303804398,80.2194290161,28232,28242,10
12.8308897018,80.2194290161,28242,28251,9
12.8311395645,80.2195510864,28251,28262,11
12.8312101364,80.2199783325,28262,28272,10
12.8311796188,80.2205810547,28272,28282,10
12.8311595917,80.2212371826,28282,28292,10
12.8311395645,80.2219619751,28292,28303,11
12.8311395645,80.2222518921,28303,28313,10
12.8311395645,80.2227935791,28313,28323,10
12.8311300278,80.2236022949,28323,28333,10
12.8311300278,80.2244033813,28333,28343,10
12.8311300278,80.2247695923,28343,28353,10
12.8311195374,80.2253799438,28353,28363,10
12.8311195374,80.2262191772,28363,28373,10
12.8312797546,80.2270889282,28373,28384,11
12.8315000534,80.2280426025,28384,28394,10
12.8316602707,80.2287902832,28394,28404,10
12.8317804337,80.2291107178,28404,28414,10
12.8322200775,80.229057312,28414,28424,10
12.832909584,80.2289428711,28424,28434,10
12.8336696625,80.2287979126,28434,28444,10
12.8345499039,80.2286605835,28444,28454,10
12.8355398178,80.2285079956,28454,28465,11
12.836640358,80.2283401489,28465,28475,10
12.8376703262,80.2281799316,28475,28485,10
12.8385295868,80.2279968262,28485,28495,10
12.8388299942,80.2279129028,28495,28505,10
12.8388395309,80.2279129028,28505,28515,10
12.839099884,80.2278823853,28515,28566,51
12.839099884,80.2278823853,28566,28576,10
12.8395004272,80.2277679443,28576,28606,30
12.8395004272,80.2277679443,28606,28616,10
12.8400602341,80.2275924683,28616,28627,11
12.8408203125,80.2273788452,28627,28637,10
12.8417596817,80.2271270752,28637,28647,10
12.8427801132,80.2269134521,28647,28657,10
12.8437795639,80.2267379761,28657,28667,10
12.8447303772,80.2266311646,28667,28677,10
12.8453502655,80.2265625,28677,28687,10
12.8454799652,80.2265625,28687,28697,10
12.8455295563,80.2265625,28697,28708,11
12.8456401825,80.2265625,28708,28718,10
12.8458003998,80.2265396118,28718,28728,10
12.8459396362,80.2265396118,28728,28738,10
12.846540451,80.2265396118,28738,28748,10
12.8473997116,80.2265625,28748,28758,10
12.848279953,80.2265701294,28758,28768,10
12.8492603302,80.2265701294,28768,28778,10
12.8504104614,80.2265777588,28778,28789,11
12.851770401,80.2266311646,28789,28799,10
12.8530797958,80.2266693115,28799,28809,10
12.8544197083,80.2265625,28809,28819,10
12.8557596207,80.2264175415,28819,28829,10
12.8571195602,80.226272583,28829,28839,10
12.8582897186,80.2262115479,28839,28849,10
12.8593597412,80.2263183594,28849,28859,10
12.8605003357,80.2264633179,28859,28869,10
12.8607997894,80.2265014648,28869,28880,11
12.8610696793,80.2265625,28880,28890,10
12.8617296219,80.2265625,28890,28900,10
12.8626098633,80.2265090942,28900,28910,10
12.8637304306,80.2265014648,28910,28920,10
12.8649902344,80.2265396118,28920,28930,10
12.8662996292,80.2265319824,28930,28940,10
12.8676204681,80.2264022827,28940,28950,10
12.8689603806,80.2263793945,28950,28961,11
12.8704595566,80.2265625,28961,28971,10
12.8718299866,80.2266311646,28971,28981,10
12.8726997375,80.2266311646,28981,28991,10
12.8727502823,80.2266311646,28991,29001,10
12.8727998734,80.2266311646,29001,29011,10
12.8732404709,80.2266464233,29011,29021,10
12.8739795685,80.2266998291,29021,29031,10
12.8749399185,80.2268218994,29031,29042,11
12.8761100769,80.2269134521,29042,29052,10
12.8767499924,80.2268829346,29052,29062,10
12.8767995834,80.2268829346,29062,29072,10
12.8772201538,80.226852417,29072,29082,10
12.8779697418,80.2267913818,29082,29092,10
12.8788995743,80.2267303467,29092,29102,10
12.8799695969,80.2266998291,29102,29112,10
12.8811397552,80.2266921997,29112,29123,11
12.8825101852,80.2266693115,29123,29133,10
12.8837203979,80.2266616821,29133,29143,10
12.8848104477,80.2266387939,29143,29153,10
12.8854198456,80.2266769409,29153,29163,10
12.8854598999,80.2266921997,29163,29173,10
12.885890007,80.2267913818,29173,29183,10
12.8866195679,80.2269973755,29183,29193,10
12.8875904083,80.2272109985,29193,29204,11
12.8888597488,80.2273330688,29204,29214,10
12.8900995255,80.2273101807,29214,29224,10
12.8913698196,80.2273101807,29224,29234,10
12.8923902512,80.2273330688,29234,29244,10
12.8930702209,80.2274017334,29244,29254,10
12.8939399719,80.2275238037,29254,29264,10
12.8950195313,80.2275924683,29264,29274,10
12.8961896896,80.2276382446,29274,29285,11
12.8975400925,80.2277069092,29285,29295,10
12.8987398148,80.2277832031,29295,29305,10
12.8998403549,80.2278213501,29305,29315,10
12.9007196426,80.2278366089,29315,29355,40
12.9007196426,80.2278366089,29355,29366,11
12.9007797241,80.2278366089,29366,29376,10
12.9011001587,80.227897644,29376,29386,10
12.901599884,80.2279281616,29386,29396,10
12.9027004242,80.2279815674,29396,29426,30
12.9027004242,80.2279815674,29426,29436,10
12.9030599594,80.2279891968,29436,29447,11
12.903719902,80.2280273438,29447,29457,10
12.9045000076,80.2280883789,29457,29467,10
12.9054603577,80.2281188965,29467,29477,10
12.9060602188,80.2281494141,29477,29528,51
12.9060602188,80.2281494141,29528,29538,10
12.9061403275,80.2281494141,29538,29548,10
12.9063301086,80.2281570435,29548,29558,10
12.90666008,80.2282104492,29558,29568,10
12.9070701599,80.2282409668,29568,29578,10
12.9071598053,80.2282562256,29578,29588,10
12.9077596664,80.2283401489,29588,29598,10
12.9085502625,80.2284698486,29598,29609,11
12.9096803665,80.2286605835,29609,29619,10
12.9107999802,80.2288513184,29619,29629,10
12.9118499756,80.2290267944,29629,29639,10
12.9130296707,80.2291793823,29639,29649,10
12.9138498306,80.2292633057,29649,29659,10
12.9139404297,80.2292785645,29659,29669,10
12.9141597748,80.2293014526,29669,29679,10
