13.0141601563,80.2257385254,11,1317,1306
12.9147701263,80.2293777466,29679,29690,11
12.9156303406,80.2295303345,29690,29700,10
12.9166002274,80.2296829224,29700,29710,10
12.9176197052,80.2298126221,29710,29720,10
12.9186897278,80.2299575806,29720,29730,10
12.9197998047,80.2301101685,29730,29740,10
12.9209699631,80.2302627563,29740,29750,10
12.9219999313,80.2304077148,29750,29760,10
12.923119545,80.2305831909,29760,29771,11
12.9244604111,80.230758667,29771,29781,10
12.9257202148,80.2308883667,29781,29791,10
12.9263296127,80.2309417725,29791,29801,10
12.9263696671,80.2309494019,29801,29811,10
12.9268198013,80.231010437,29811,29821,10
12.9275598526,80.2311096191,29821,29831,10
12.9284496307,80.2312088013,29831,29841,10
12.9291801453,80.231338501,29841,29852,11
12.9298400879,80.2314910889,29852,29862,10
12.9305801392,80.2316818237,29862,29872,10
12.9314403534,80.2319488525,29872,29882,10
12.9324102402,80.2322616577,29882,29892,10
12.9337100983,80.2327728271,29892,29912,20
12.9337100983,80.2327728271,29912,29922,10
12.933930397,80.2328720093,29922,29933,11
12.9344501495,80.2331237793,29933,29943,10
12.9351301193,80.2334289551,29943,29953,10
12.9356098175,80.2336425781,29953,29963,10
12.9356803894,80.2336730957,29963,29973,10
12.9360399246,80.2338485718,29973,29983,10
12.9365501404,80.2341079712,29983,29993,10
12.9372501373,80.2344436646,29993,30003,10
12.9381399155,80.2348709106,30003,30013,10
12.939040184,80.2353210449,30013,30024,11
12.9396896362,80.2356491089,30024,30034,10
12.9397201538,80.2356567383,30034,30044,10
12.9398403168,80.2357635498,30044,30054,10
12.9402399063,80.2359008789,30054,30064,10
12.9409103394,80.2360916138,30064,30074,10
12.9417104721,80.2362823486,30074,30084,10
12.9426403046,80.2365493774,30084,30094,10
12.9434995651,80.2371368408,30094,30105,11
12.9442996979,80.23802948,30105,30115,10
12.9451398849,80.2389373779,30115,30125,10
12.9462404251,80.2395935059,30125,30135,10
12.9470996857,80.2399368286,30135,30145,10
12.9473104477,80.240020752,30145,30155,10
12.947429657,80.2400665283,30155,30165,10
12.9479198456,80.2402572632,30165,30175,10
12.9485797882,80.2405166626,30175,30196,21
12.9485797882,80.2405166626,30196,30206,10
12.9488201141,80.2406463623,30206,30216,10
12.949259758,80.2408218384,30216,30226,10
12.9498996735,80.2410430908,30226,30236,10
12.9510002136,80.2413482666,30236,30256,20
12.9510002136,80.2413482666,30256,30267,11
12.9511699677,80.2414169312,30267,30277,10
12.9516897202,80.2416229248,30277,30287,10
12.9523897171,80.2418823242,30287,30297,10
12.953209877,80.2421875,30297,30307,10
12.9539003372,80.2424621582,30307,30317,10
12.9545001984,80.2426986694,30317,30327,10
12.9551296234,80.2429504395,30327,30337,10
12.9558095932,80.2432174683,30337,30348,11
12.9562101364,80.2433700562,30348,30358,10
12.9562501907,80.2433929443,30358,30368,10
12.9563798904,80.2434463501,30368,30378,10
12.9565896988,80.2435302734,30378,30388,10
12.9571199417,80.2437362671,30388,30398,10
12.9578304291,80.2440567017,30398,30408,10
12.9586200714,80.2443695068,30408,30418,10
12.9588403702,80.2444381714,30418,30429,11
12.9589500427,80.2444915771,30429,30439,10
12.9592695236,80.2446517944,30439,30449,10
12.9596996307,80.2448501587,30449,30459,10
12.9603796005,80.2451629639,30459,30469,10
12.9611797333,80.2455291748,30469,30479,10
12.962100029,80.2459793091,30479,30489,10
12.9629297256,80.246383667,30489,30499,10
12.9633197784,80.2465591431,30499,30540,41
12.9633197784,80.2465591431,30540,30550,10
12.9635000229,80.2467193604,30550,30560,10
12.9638500214,80.2468795776,30560,30570,10
12.9644498825,80.2471008301,30570,30580,10
12.9652099609,80.2473602295,30580,30591,11
12.9661197662,80.2476882935,30591,30601,10
12.9666996002,80.2479400635,30601,30611,10
12.9670600891,80.2480926514,30611,30631,20
12.9670600891,80.2480926514,30631,30641,10
12.9672803879,80.2482376099,30641,30651,10
12.9677696228,80.2484664917,30651,30661,10
12.9684295654,80.2487411499,30661,30672,11
12.9693603516,80.2490997314,30672,30682,10
12.9703702927,80.24949646,30682,30692,10
12.9715204239,80.2498626709,30692,30702,10
12.9727201462,80.2501602173,30702,30712,10
12.9739103317,80.2504730225,30712,30722,10
12.9751195908,80.2508163452,30722,30732,10
12.9763402939,80.251159668,30732,30742,10
12.9774198532,80.2515487671,30742,30753,11
12.9786300659,80.2524108887,30753,30783,30
12.9786300659,80.2524108887,30783,30793,10
12.9788799286,80.252532959,30793,30803,10
12.97935009,80.2526168823,30803,30813,10
12.9797401428,80.2526626587,30813,30823,10
12.9801998138,80.2526702881,30823,30834,11
12.9807901382,80.2526779175,30834,30844,10
12.9815196991,80.2526626587,30844,30854,10
12.9824304581,80.2526397705,30854,30864,10
12.9833097458,80.2525634766,30864,30874,10
12.9847002029,80.2522125244,30874,30884,10
12.9857501984,80.2519073486,30884,30894,10
12.9864902496,80.2517471313,30894,30904,10
12.9870901108,80.2515563965,30904,31117,213
12.9870901108,80.2515563965,31117,31127,10
12.9870901108,80.2515411377,31127,31137,10
12.9874200821,80.2514266968,31137,31147,10
12.9878797531,80.2513198853,31147,31157,10
12.9884901047,80.251159668,31157,31168,11
12.9893598557,80.2509307861,31168,31177,9
12.9895401001,80.2508773804,31177,31188,11
12.989569664,80.2508621216,31188,31198,10
12.9899196625,80.250793457,31198,31208,10
12.9905595779,80.2506484985,31208,31218,10
12.9911499023,80.2505111694,31218,31228,10
12.9922599792,80.2502288818,31228,31238,10
12.993350029,80.249961853,31238,31249,11
12.9946403503,80.2496414185,31249,31259,10
12.9958600998,80.2493286133,31259,31269,10
12.9967699051,80.2490463257,31269,31279,10
12.9969100952,80.2490081787,31279,31289,10
12.9969997406,80.2489700317,31289,31299,10
12.9974498749,80.248878479,31299,31309,10
12.9980897903,80.2487411499,31309,31319,10
12.9988498688,80.2485580444,31319,31330,11
12.9998397827,80.2483215332,31330,31340,10
13.0009298325,80.2480621338,31340,31350,10
13.0019798279,80.2478027344,31350,31360,10
13.0029401779,80.2475814819,31360,31370,10
13.0039796829,80.247428894,31370,31380,10
13.0051002502,80.2472763062,31380,31390,10
13.0059995651,80.2470626831,31390,31400,10
13.006529808,80.2464370728,31400,31421,21
13.006529808,80.2464370728,31421,31431,10
13.0065898895,80.2462921143,31431,31441,10
13.0066404343,80.2459335327,31441,31451,10
13.0066604614,80.2455825806,31451,31461,10
13.0066699982,80.245262146,31461,31471,10
13.0066604614,80.2449188232,31471,31481,10
13.0066604614,80.2445983887,31481,31492,11
13.006649971,80.2442398071,31492,31502,10
13.0066604614,80.2438964844,31502,31512,10
13.0066299438,80.2435531616,31512,31522,10
13.0066099167,80.2429962158,31522,31532,10
13.0066003799,80.2422409058,31532,31542,10
13.0066404343,80.2410964966,31542,31562,20
13.0066404343,80.2410964966,31562,31573,11
13.0066795349,80.2409210205,31573,31583,10
13.0066995621,80.2406997681,31583,31593,10
13.0067300797,80.2404785156,31593,31603,10
13.0068302155,80.2401885986,31603,31613,10
13.0069904327,80.2396621704,31613,31623,10
13.0071201324,80.2387771606,31623,31633,10
13.0072603226,80.2379302979,31633,31643,10
13.007399559,80.2372436523,31643,31654,11
13.0074300766,80.2368621826,31654,31664,10
13.0074300766,80.2368469238,31664,31674,10
13.0074796677,80.2367782593,31674,31684,10
13.0075597763,80.2364501953,31684,31694,10
13.0076599121,80.2359390259,31694,31704,10
13.0077896118,80.2352828979,31704,31714,10
13.0079402924,80.2345275879,31714,31724,10
13.0081100464,80.2337036133,31724,31735,11
13.0083398819,80.2325363159,31735,31745,10
13.0085802078,80.2313766479,31745,31755,10
13.0087995529,80.2303009033,31755,31765,10
13.0089597702,80.229309082,31765,31775,10
13.0091495514,80.2283630371,31775,31785,10
13.0094804764,80.2275085449,31785,31795,10
13.0099000931,80.2266235352,31795,31805,10
13.0102701187,80.2259521484,31805,31815,10
13.0105800629,80.2253265381,31815,31826,11
13.0107002258,80.2250671387,31826,31836,10
13.0108203888,80.2247161865,31836,31846,10
13.0111103058,80.2240982056,31846,31856,10
13.0114603043,80.2233505249,31856,31866,10
13.0116796494,80.2225570679,31866,31876,10
13.0120296478,80.2216491699,31876,31886,10
13.0123596191,80.2214584351,31886,31896,10
13.0126104355,80.2218933105,31896,31907,11
13.0130596161,80.2225036621,31907,31917,10
13.0135402679,80.2229614258,31917,31927,10
13.0140304565,80.2235031128,31927,31937,10
13.0143995285,80.2240371704,31937,31947,10
13.0148897171,80.2245025635,31947,31957,10
13.015250206,80.2248764038,31957,31988,31
13.015250206,80.2248764038,31988,31998,10
13.0153398514,80.2250595093,31998,32008,10
13.0156898499,80.2253036499,32008,32018,10
13.0163097382,80.2254104614,32018,32028,10
13.0169200897,80.2252426147,32028,32038,10
13.0175600052,80.2249832153,32038,32048,10
13.0183401108,80.224647522,32048,32058,10
13.019109726,80.2244033813,32058,32069,11
13.0197095871,80.2245178223,32069,32109,40
13.0197095871,80.2245178223,32109,32119,10
13.019900322,80.2248382568,32119,32129,10
13.0202999115,80.2251205444,32129,32139,10
13.0208301544,80.2254562378,32139,32150,11
13.0214595795,80.2259368896,32150,32160,10
13.0219202042,80.2262573242,32160,32170,10
13.0221099854,80.2263183594,32170,32939,769
13.0221099854,80.2263183594,32939,32949,10
13.0222396851,80.2264709473,32949,32960,11
13.0224304199,80.2266693115,32960,32970,10
13.0227203369,80.2269287109,32970,32980,10
13.0230798721,80.2273025513,32980,32990,10
13.0234699249,80.2276382446,32990,33000,10
13.0238399506,80.2279205322,33000,33020,20
13.0238399506,80.2279205322,33020,33030,10
13.024140358,80.2282104492,33030,33051,21
13.024140358,80.2282104492,33051,33061,10
13.0243396759,80.2285232544,33061,33101,40
13.0243396759,80.2285232544,33101,33111,10
13.024479866,80.2285690308,33111,33122,11
13.0243597031,80.2286529541,33122,33132,10
13.0240802765,80.2283477783,33132,33142,10
13.0237798691,80.2279663086,33142,33152,10
13.0234899521,80.2276611328,33152,33182,30
13.0234899521,80.2276611328,33182,33192,10
13.0232801437,80.2274169922,33192,33203,11
13.0232000351,80.2272796631,33203,33213,10
13.0229597092,80.2270736694,33213,33223,10
13.0225696564,80.2266998291,33223,33233,10
13.0220403671,80.2262802124,33233,33243,10
13.0214300156,80.2257766724,33243,33253,10
13.0207996368,80.2253036499,33253,33263,10
13.0201301575,80.224861145,33263,33273,10
13.0194301605,80.2244796753,33273,33284,11
13.0185003281,80.2245864868,33284,33294,10
13.0178003311,80.2248764038,33294,33304,10
13.0172100067,80.225151062,33304,33314,10
13.0168800354,80.2252731323,33314,33334,20
13.0168800354,80.2252731323,33334,33344,10
13.0166301727,80.2253112793,33344,33354,10
13.0164203644,80.225440979,33354,33365,11
13.0160598755,80.2255783081,33365,33375,10
13.0156698227,80.225692749,33375,33385,10
13.0151796341,80.2258987427,33385,33395,10
13.0147399902,80.2260818481,33395,33405,10
13.014380455,80.2262268066,33405,33415,10
13.0143203735,80.2262420654,33415,33425,10
13.0142002106,80.2262802124,33425,33435,10
13.013759613,80.2264480591,33435,33445,10
13.0130796432,80.2267303467,33445,33456,11
13.0123596191,80.2270202637,33456,33466,10
13.0116100311,80.2273406982,33466,33476,10
13.0108003616,80.2276687622,33476,33486,10
13.0100698471,80.2279510498,33486,33496,10
13.0094604492,80.2282180786,33496,33506,10
13.0091495514,80.2287902832,33506,33516,10
13.0090503693,80.2294616699,33516,33526,10
13.0089302063,80.2301101685,33526,33537,11
13.008890152,80.2303619385,33537,33547,10
13.0088300705,80.2306976318,33547,33557,10
13.0087604523,80.2310791016,33557,33567,10
13.0086402893,80.2315979004,33567,33577,10
13.0085296631,80.2321014404,33577,33587,10
13.0084400177,80.2325592041,33587,33597,10
13.0083398819,80.2331390381,33597,33607,10
13.0082798004,80.2335968018,33607,33618,11
13.0082597733,80.2336425781,33618,33628,10
13.0081796646,80.2338027954,33628,33638,10
13.0080499649,80.2345275879,33638,33668,30
13.0080499649,80.2345275879,33668,33678,10
13.0078802109,80.2351074219,33678,33688,10
13.0078201294,80.235496521,33688,33699,11
13.0076799393,80.236289978,33699,33709,10
13.0075397491,80.2369613647,33709,33719,10
13.0074596405,80.2373275757,33719,33729,10
13.0073795319,80.2377624512,33729,33739,10
13.0073099136,80.2381591797,33739,33830,91
13.0073099136,80.2381591797,33830,33840,10
13.0071802139,80.2385406494,33840,33850,10
13.0071802139,80.2386779785,33850,33861,11
13.0071201324,80.2391433716,33861,33871,10
13.0070199966,80.2398071289,33871,33881,10
13.0068798065,80.2405471802,33881,33891,10
13.0068597794,80.2406234741,33891,33901,10
13.0067996979,80.2408370972,33901,33911,10
13.0067596436,80.2413101196,33911,33921,10
13.0067396164,80.2419815063,33921,33931,10
13.0067195892,80.242477417,33931,33942,11
13.0066900253,80.2428817749,33942,33952,10
13.0066795349,80.2431564331,33952,33962,10
13.0066795349,80.2433776855,33962,33972,10
13.0066795349,80.2436218262,33972,33982,10
13.0066604614,80.2440032959,33982,34023,41
13.0066995621,80.2444000244,34023,34063,40
13.0066995621,80.2444000244,34063,34073,10
13.0066900253,80.2449493408,34073,34083,10
13.0067195892,80.2454223633,34083,34093,10
13.0067300797,80.2459793091,34093,34103,10
13.0067501068,80.2466964722,34103,34114,11
13.0067596436,80.2472991943,34114,34184,70
13.0067596436,80.2472991943,34184,34195,11
13.0066299438,80.2474899292,34195,34205,10
13.0061798096,80.2474365234,34205,34235,30
13.0061798096,80.2474365234,34235,34245,10
13.0059604645,80.2473297119,34245,34254,9
13.0055704117,80.2473220825,34254,34265,11
13.0050697327,80.2473602295,34265,34276,11
13.0040597916,80.247467041,34276,34286,10
13.0031700134,80.2476119995,34286,34296,10
13.0024003983,80.247756958,34296,34306,10
13.001660347,80.2479400635,34306,34316,10
13.0007600784,80.2481689453,34316,34326,10
12.9997396469,80.2484283447,34326,34336,10
12.9981803894,80.2488632202,34336,34357,21
12.9981803894,80.2488632202,34357,34367,10
12.9980201721,80.2489013672,34367,34377,10
12.997469902,80.2490234375,34377,34387,10
12.9967002869,80.2491989136,34387,34397,10
12.995759964,80.2494506836,34397,34407,10
12.9947099686,80.2497406006,34407,34417,10
12.9937000275,80.25,34417,34427,10
12.993229866,80.2501068115,34427,34438,11
12.9931898117,80.2501220703,34438,34448,10
12.9928197861,80.2501983643,34448,34458,10
12.9923000336,80.2503433228,34458,34468,10
12.9918699265,80.2504577637,34468,34478,10
12.9911298752,80.2506637573,34478,34498,20
12.9911298752,80.2506637573,34498,34508,10
12.990940094,80.2506637573,34508,34519,11
12.9905099869,80.2507476807,34519,34529,10
12.9900598526,80.2508621216,34529,34539,10
12.9897003174,80.2509613037,34539,34549,10
12.9893903732,80.2510528564,34549,34559,10
12.9890699387,80.251121521,34559,34569,10
12.9886598587,80.2512283325,34569,34579,10
12.9882602692,80.2513427734,34579,35025,446
12.9882602692,80.2513427734,35025,35035,10
12.9878702164,80.2513427734,35035,35045,10
12.9874401093,80.2514572144,35045,35055,10
12.9868402481,80.2516479492,35055,35065,10
12.9861001968,80.2518386841,35065,35075,10
12.9851903915,80.2520599365,35075,35085,10
12.9842195511,80.2523269653,35085,35096,11
12.9831399918,80.2525787354,35096,35106,10
12.9821500778,80.2526473999,35106,35116,10
12.9812097549,80.2526931763,35116,35126,10
12.9806804657,80.2527389526,35126,35136,10
12.9806604385,80.252746582,35136,35146,10
12.9805297852,80.252746582,35146,35156,10
12.9802999496,80.2527770996,35156,35166,10
12.9799203873,80.2527618408,35166,35177,11
12.9792804718,80.2526931763,35177,35187,10
12.978679657,80.2526016235,35187,35197,10
12.9785604477,80.2525634766,35197,35207,10
12.9785203934,80.252532959,35207,35217,10
12.9782104492,80.2522888184,35217,35227,10
12.9776697159,80.2518005371,35227,35237,10
12.9768695831,80.2513275146,35237,35247,10
12.9757795334,80.2509994507,35247,35258,11
12.9745798111,80.2506484985,35258,35268,10
12.9735403061,80.2503433228,35268,35278,10
12.9724197388,80.2500610352,35278,35288,10
12.971280098,80.2497406006,35288,35298,10
12.970290184,80.2494277954,35298,35308,10
12.9692201614,80.2489776611,35308,35318,10
12.9681797028,80.2485580444,35318,35328,10
12.9673204422,80.2482223511,35328,35338,10
12.9671201706,80.2481231689,35338,35349,11
12.9668703079,80.2479934692,35349,35359,10
12.9664897919,80.2478179932,35359,35369,10
12.9659795761,80.2476425171,35369,35379,10
12.9657001495,80.247543335,35379,35389,10
12.9652500153,80.2473983765,35389,35399,10
12.9649896622,80.2473297119,35399,35409,10
12.9649295807,80.2473068237,35409,35419,10
12.9645595551,80.2471466064,35419,35430,11
12.96434021,80.2470703125,35430,35440,10
12.9642295837,80.2470169067,35440,35450,10
12.9639797211,80.2469406128,35450,35460,10
12.9638204575,80.2468719482,35460,35470,10
12.9636096954,80.2467803955,35470,35480,10
12.9630899429,80.2464675903,35480,35490,10
12.9623203278,80.2460784912,35490,35500,10
12.9613704681,80.2455978394,35500,35511,11
12.9602003098,80.2450866699,35511,35521,10
12.9595098495,80.2448196411,35521,35531,10
12.9594097137,80.2447433472,35531,35541,10
12.959280014,80.2446594238,35541,35551,10
12.9588804245,80.244468689,35551,35561,10
12.9582595825,80.2442169189,35561,35571,10
12.9576797485,80.2439880371,35571,35581,10
12.9570102692,80.2437896729,35581,35592,11
12.956609726,80.2436828613,35592,35622,30
12.956609726,80.2436828613,35622,35632,10
12.9564399719,80.243637085,35632,35673,41
12.9564399719,80.243637085,35673,35683,10
12.9563102722,80.2436218262,35683,35693,10
12.9558801651,80.2433929443,35693,35703,10
12.9553003311,80.243057251,35703,35713,10
12.9545898438,80.2427597046,35713,35723,10
12.953789711,80.2424316406,35723,35742,19
12.9530801773,80.2421188354,35742,35754,12
12.951669693,80.2416610718,35754,35764,10
12.9515600204,80.2415924072,35764,35774,10
12.9510402679,80.2413711548,35774,35784,10
12.9504404068,80.2412261963,35784,35895,111
12.9504404068,80.2412261963,35895,35905,10
12.9501600266,80.2411804199,35905,35916,11
12.949640274,80.2409896851,35916,35926,10
12.9491996765,80.2408599854,35926,35936,10
12.9486904144,80.2406616211,35936,35946,10
12.9478998184,80.2403411865,35946,35956,10
12.9472503662,80.2400665283,35956,35966,10
12.9470796585,80.2399902344,35966,35976,10
12.9469995499,80.2399368286,35976,35986,10
12.9465799332,80.2397689819,35986,35996,10
12.9459695816,80.2395172119,35996,36007,11
12.9452199936,80.2390975952,36007,36017,10
12.9445400238,80.2383728027,36017,36027,10
12.9438199997,80.2375793457,36027,36037,10
12.9431200027,80.2368621826,36037,36047,10
12.9421300888,80.2363967896,36047,36057,10
12.9411096573,80.2361373901,36057,36067,10
12.9401397705,80.2358703613,36067,36077,10
12.9397602081,80.2357177734,36077,36088,11
12.9397201538,80.2356796265,36088,36098,10
12.9393596649,80.235496521,36098,36108,10
12.9387798309,80.2351913452,36108,36118,10
12.9380502701,80.2348480225,36118,36128,10
12.9371795654,80.2344512939,36128,36138,10
12.936340332,80.2340621948,36138,36148,10
12.935500145,80.2336578369,36148,36158,10
12.9347000122,80.2333068848,36158,36169,11
12.9340295792,80.233039856,36169,36179,10
12.9340000153,80.2330169678,36179,36189,10
12.9339399338,80.2329864502,36189,36199,10
12.9337797165,80.2329025269,36199,36209,10
12.9334497452,80.2327194214,36209,36219,10
12.9328699112,80.232460022,36219,36229,10
12.932100296,80.2322006226,36229,36239,10
12.9311504364,80.2318878174,36239,36250,11
12.9301300049,80.2315979004,36250,36260,10
12.9292697906,80.2313995361,36260,36270,10
12.9284601212,80.231262207,36270,36280,10
12.9275798798,80.2311401367,36280,36290,10
12.9266996384,80.2310409546,36290,36300,10
12.9262304306,80.2309799194,36300,36310,10
12.9261798859,80.2309875488,36310,36320,10
12.9257602692,80.2309494019,36320,36331,11
12.9250402451,80.2308425903,36331,36341,10
12.9242200851,80.2307434082,36341,36351,10
12.9232501984,80.2306137085,36351,36361,10
12.9221000671,80.2304382324,36361,36371,10
12.9208602905,80.2302703857,36371,36381,10
12.9197502136,80.2301177979,36381,36391,10
12.9189596176,80.2300033569,36391,36401,10
12.9181003571,80.229888916,36401,36412,11
12.9172401428,80.2297821045,36412,36422,10
12.9166402817,80.2296905518,36422,36432,10
12.9158601761,80.2295913696,36432,36442,10
12.9149599075,80.2294387817,36442,36452,10
12.9139900208,80.229309082,36452,36462,10
12.913310051,80.2292633057,36462,36472,10
12.9132900238,80.2292633057,36472,36482,10
12.9131202698,80.2292175293,36482,36493,11
12.9124898911,80.2291030884,36493,36503,10
12.9116897583,80.2289886475,36503,36513,10
12.9106998444,80.2288589478,36513,36523,10
12.9095802307,80.2286834717,36523,36533,10
12.908539772,80.2285003662,36533,36543,10
12.907959938,80.2284317017,36543,36735,192
12.907959938,80.2284317017,36735,36746,11
12.9075698853,80.2283935547,36746,36756,10
12.9070501328,80.2283096313,36756,36766,10
12.9065103531,80.2282485962,36766,36776,10
12.9058103561,80.2281417847,36776,36786,10
12.9048700333,80.2281188965,36786,36796,10
12.9039697647,80.2280807495,36796,36806,10
12.9034996033,80.2280807495,36806,36816,10
12.9034700394,80.2280807495,36816,36827,11
12.9032497406,80.2280731201,36827,36837,10
12.9028196335,80.2280807495,36837,36847,10
12.9023399353,80.2280197144,36847,36857,10
12.9020004272,80.2279586792,36857,36867,10
12.9016199112,80.2279586792,36867,36877,10
12.9011497498,80.2279663086,36877,36887,10
12.9006996155,80.227897644,36887,36897,10
12.9004497528,80.227897644,36897,36908,11
12.8999795914,80.2278823853,36908,36918,10
12.8995399475,80.2278823853,36918,36928,10
12.8989200592,80.2278594971,36928,36958,30
12.8989200592,80.2278594971,36958,36968,10
12.8986597061,80.2278671265,36968,36978,10
12.8980798721,80.2277984619,36978,36989,11
12.8972702026,80.2277374268,36989,36999,10
12.8963899612,80.2276916504,36999,37009,10
12.8953504562,80.2276229858,37009,37019,10
12.8943004608,80.2275772095,37019,37029,10
12.8935604095,80.2275466919,37029,37039,10
12.8933897018,80.2275314331,37039,37049,10
12.893289566,80.2275085449,37049,37059,10
12.8930196762,80.2274703979,37059,37070,11
12.8924999237,80.2274093628,37070,37080,10
12.8919401169,80.2273712158,37080,37090,10
12.891169548,80.2273635864,37090,37100,10
12.8902301788,80.2273635864,37100,37110,10
12.889169693,80.2273483276,37110,37120,10
12.8880796432,80.2272796631,37120,37130,10
12.8869304657,80.2271194458,37130,37140,10
12.8858995438,80.2268981934,37140,37151,11
12.885430336,80.2267990112,37151,37161,10
12.8853397369,80.2267837524,37161,37171,10
12.8850803375,80.2267303467,37171,37181,10
12.8848600388,80.2267074585,37181,37191,10
12.8843603134,80.2267074585,37191,37201,10
12.883649826,80.2267074585,37201,37211,10
12.8827800751,80.2267074585,37211,37221,10
12.8818902969,80.2267227173,37221,37231,10
12.8810100555,80.2267303467,37231,37242,11
12.8798599243,80.2267227173,37242,37252,10
12.8786802292,80.2267837524,37252,37262,10
12.8776197433,80.2268829346,37262,37272,10
12.8770799637,80.2269363403,37272,37282,10
12.8768796921,80.2269668579,37282,37292,10
12.8761396408,80.2269973755,37292,37312,20
12.8761396408,80.2269973755,37312,37323,11
12.8758401871,80.2269821167,37323,37333,10
12.8752403259,80.2269363403,37333,37343,10
12.874420166,80.2268218994,37343,37353,10
12.8734302521,80.2267227173,37353,37363,10
12.8727502823,80.2267227173,37363,37373,10
12.8726902008,80.2267227173,37373,37383,10
12.8723096848,80.2267227173,37383,37393,10
12.871629715,80.2266921997,37393,37404,11
12.8706798553,80.2266387939,37404,37414,10
12.8696804047,80.2265319824,37414,37424,10
12.8685398102,80.2264022827,37424,37434,10
12.8673200607,80.2264633179,37434,37444,10
12.866109848,80.2265701294,37444,37454,10
12.8648900986,80.2265777588,37454,37464,10
12.8636598587,80.2265319824,37464,37474,10
12.8623800278,80.2265472412,37474,37485,11
12.8610200882,80.226600647,37485,37636,151
12.8610200882,80.226600647,37636,37647,11
12.860710144,80.2265396118,37647,37657,10
12.8602399826,80.2265014648,37657,37667,10
12.8595399857,80.2264175415,37667,37677,10
12.859120369,80.2263565063,37677,37687,10
12.8589200974,80.2263336182,37687,37697,10
12.8584804535,80.2262802124,37697,37707,10
12.85779953,80.226272583,37707,37717,10
12.8569803238,80.2263336182,37717,37728,11
12.8559103012,80.2264404297,37728,37738,10
12.8547801971,80.2265472412,37738,37748,10
12.8535804749,80.2266693115,37748,37758,10
12.852350235,80.2266921997,37758,37768,10
12.8513002396,80.2266464233,37768,37778,10
12.850060463,80.2266235352,37778,37809,31
12.850060463,80.2266235352,37809,37819,10
12.8497400284,80.2266082764,37819,37829,10
12.8491296768,80.226600647,37829,37839,10
12.8483600616,80.226600647,37839,37849,10
12.8475704193,80.2266082764,37849,37859,10
