13.0141601563,80.2257385254,11,1317,1306
12.9893598557,80.250869751,45393,45403,10
12.9887895584,80.2511520386,45403,45412,9
12.9884004593,80.2512893677,45412,45565,153
12.9884004593,80.2512893677,45565,45575,10
12.9881601334,80.2513198853,45575,45585,10
12.9878702164,80.2513885498,45585,45595,10
12.9873304367,80.2515411377,45595,45606,11
12.9865102768,80.2517700195,45606,45616,10
12.9856700897,80.2519607544,45616,45626,10
12.9846696854,80.252243042,45626,45636,10
12.9835796356,80.252532959,45636,45646,10
12.9824199677,80.2526779175,45646,45656,10
12.9812803268,80.2526931763,45656,45666,10
12.9804801941,80.2527389526,45666,45676,10
12.9799404144,80.252746582,45676,45687,11
12.9795303345,80.2526779175,45687,45697,10
12.9789199829,80.2526321411,45697,45707,10
12.9785995483,80.2525634766,45707,45717,10
12.9785604477,80.2525405884,45717,45727,10
12.9781904221,80.252281189,45727,45737,10
12.9776201248,80.2517623901,45737,45747,10
12.9767904282,80.2512817383,45747,45757,10
12.9757099152,80.2509765625,45757,45768,11
12.974439621,80.2506027222,45768,45777,9
12.9734601974,80.2503204346,45777,45788,11
12.9722003937,80.2499923706,45788,45798,10
12.9711198807,80.2497024536,45798,45808,10
12.97012043,80.2493667603,45808,45818,10
12.969039917,80.248916626,45818,45828,10
12.9679203033,80.2484588623,45828,45838,10
12.9669599533,80.248046875,45838,45848,10
12.965959549,80.2475967407,45848,45859,11
12.9652099609,80.2473602295,45859,45869,10
12.9650297165,80.2473068237,45869,45879,10
12.9648399353,80.2472305298,45879,45889,10
12.9643201828,80.2470397949,45889,45899,10
12.9636297226,80.2467575073,45899,45909,10
12.9628000259,80.2463531494,45909,45919,10
12.9618396759,80.2458572388,45919,45929,10
12.9608402252,80.2453765869,45929,45940,11
12.9597597122,80.2449111938,45940,45950,10
12.9593200684,80.2447509766,45950,45960,10
12.9592599869,80.2447280884,45960,45970,10
12.958820343,80.2445220947,45970,45980,10
12.9582195282,80.2442398071,45980,45990,10
12.9576396942,80.2440109253,45990,46000,10
12.9569702148,80.2436904907,46000,46021,21
12.9569702148,80.2436904907,46021,46031,10
12.9568300247,80.2436218262,46031,46122,91
12.9568300247,80.2436218262,46122,46132,10
12.9564695358,80.2435302734,46132,46142,10
12.9564504623,80.243522644,46142,46152,10
12.9561901093,80.2434234619,46152,46162,10
12.9556598663,80.2432098389,46162,46172,10
12.9549398422,80.2429122925,46172,46183,11
12.9540395737,80.2425613403,46183,46193,10
12.9533500671,80.2422714233,46193,46203,10
12.9526395798,80.2419662476,46203,46213,10
12.9518604279,80.2416915894,46213,46223,10
12.9516401291,80.2416229248,46223,46233,10
12.9513597488,80.2415084839,46233,46243,10
12.9507598877,80.2413101196,46243,46253,10
12.9500303268,80.2410964966,46253,46264,11
12.9490995407,80.2408065796,46264,46274,10
12.9482803345,80.2404708862,46274,46284,10
12.9469995499,80.2399520874,46284,46304,20
12.9469995499,80.2399520874,46304,46314,10
12.9466600418,80.2398071289,46314,46324,10
12.9460296631,80.2395477295,46324,46334,10
12.9452695847,80.2391204834,46334,46345,11
12.9444904327,80.2383117676,46345,46355,10
12.9437503815,80.2374801636,46355,46365,10
12.942899704,80.2366867065,46365,46375,10
12.9417495728,80.2362518311,46375,46385,10
12.9406003952,80.2359771729,46385,46395,10
12.9398002625,80.235748291,46395,46405,10
12.9397001266,80.2357177734,46405,46415,10
12.9394598007,80.2356033325,46415,46425,10
12.9388904572,80.2353210449,46425,46436,11
12.9379997253,80.2348632813,46436,46446,10
12.9370203018,80.2343597412,46446,46456,10
12.9359397888,80.2338485718,46456,46466,10
12.9349498749,80.2333984375,46466,46476,10
12.9340295792,80.233001709,46476,46486,10
12.9338703156,80.2329406738,46486,46496,10
12.9337797165,80.2328720093,46496,46506,10
12.9334402084,80.232711792,46506,46517,11
12.9327602386,80.232421875,46517,46527,10
12.9319295883,80.2321395874,46527,46537,10
12.9308700562,80.2318191528,46537,46547,10
12.9298601151,80.2315292358,46547,46557,10
12.9291496277,80.2313995361,46557,46567,10
12.9286804199,80.2313232422,46567,46577,10
12.9280004501,80.2312011719,46577,46587,10
12.9271202087,80.2311019897,46587,46598,11
12.9261703491,80.231010437,46598,46608,10
12.9259595871,80.2309875488,46608,46618,10
12.9255104065,80.2309188843,46618,46628,10
12.9248600006,80.2308578491,46628,46638,10
12.9240598679,80.230758667,46638,46648,10
12.923119545,80.2306213379,46648,46658,10
12.92208004,80.2304611206,46658,46668,10
12.9209003448,80.2302703857,46668,46679,11
12.919500351,80.2300872803,46679,46689,10
12.9183502197,80.2299423218,46689,46699,10
12.9172401428,80.2298126221,46699,46709,10
12.9161596298,80.2296600342,46709,46719,10
12.9149599075,80.2294769287,46719,46729,10
12.913860321,80.2293319702,46729,46739,10
12.9132204056,80.2292709351,46739,46749,10
12.9132003784,80.2292785645,46749,46760,11
12.9128398895,80.2292098999,46760,46770,10
12.9121704102,80.2291030884,46770,46780,10
12.9112596512,80.2289581299,46780,46790,10
12.9101295471,80.2287902832,46790,46800,10
12.9090003967,80.2286224365,46800,46810,10
12.9079399109,80.2284622192,46810,46820,10
12.9073295593,80.2283630371,46820,46830,10
12.9071102142,80.2283325195,46830,46841,11
12.9065504074,80.2282714844,46841,46851,10
12.9057998657,80.2282028198,46851,46861,10
12.904999733,80.2281417847,46861,46871,10
12.9040603638,80.2280883789,46871,46881,10
12.9030799866,80.2280807495,46881,46891,10
12.9018096924,80.2280197144,46891,46911,20
12.9018096924,80.2280197144,46911,46922,11
12.9015398026,80.2279891968,46922,46932,10
12.9010000229,80.2279586792,46932,46942,10
12.9004001617,80.2279205322,46942,46952,10
12.8998203278,80.227897644,46952,46962,10
12.899310112,80.2278518677,46962,46972,10
12.8986597061,80.2278671265,46972,46982,10
12.8985900879,80.2278594971,46982,46992,10
12.8983898163,80.2278366089,46992,47003,11
12.8978099823,80.2277832031,47003,47013,10
12.8971204758,80.2277526855,47013,47023,10
12.896320343,80.227722168,47023,47033,10
12.8954401016,80.2276611328,47033,47043,10
12.8945398331,80.2276229858,47043,47053,10
12.8934803009,80.2275314331,47053,47063,10
12.892490387,80.2274169922,47063,47073,10
12.8917999268,80.2273635864,47073,47084,11
12.8907499313,80.2273635864,47084,47094,10
12.8895597458,80.2273712158,47094,47104,10
12.8883800507,80.2273483276,47104,47114,10
12.8872098923,80.2272109985,47114,47124,10
12.8859901428,80.2269210815,47124,47134,10
12.884929657,80.2267532349,47134,47144,10
12.8846197128,80.2267532349,47144,47154,10
12.8842802048,80.2267303467,47154,47164,10
12.8834695816,80.2267379761,47164,47175,11
12.8824701309,80.2267303467,47175,47185,10
12.8812904358,80.2267303467,47185,47195,10
12.8800201416,80.2267532349,47195,47205,10
12.8787097931,80.2267990112,47205,47215,10
12.8775100708,80.2268981934,47215,47225,10
12.8765602112,80.2270126343,47225,47235,10
12.8761796951,80.2270278931,47235,47245,10
12.8758602142,80.2270202637,47245,47256,11
12.8751497269,80.2269515991,47256,47266,10
12.8742904663,80.2268295288,47266,47276,10
12.873339653,80.2267303467,47276,47286,10
12.8724298477,80.2267227173,47286,47296,10
12.8712997437,80.2266693115,47296,47306,10
12.870059967,80.2265777588,47306,47316,10
12.8687601089,80.2264328003,47316,47326,10
12.8674201965,80.2264633179,47326,47337,11
12.8661003113,80.2265777588,47337,47347,10
12.8649196625,80.2265930176,47347,47357,10
12.863699913,80.2265396118,47357,47367,10
12.862449646,80.2265396118,47367,47377,10
12.8613595963,80.226600647,47377,47387,10
12.8603096008,80.2265167236,47387,47397,10
12.8592596054,80.2263793945,47397,47407,10
12.8582897186,80.2262802124,47407,47418,11
12.8569898605,80.2263336182,47418,47428,10
12.8557195663,80.2264633179,47428,47438,10
12.8544597626,80.2266235352,47438,47448,10
12.8531904221,80.2267379761,47448,47458,10
12.8518896103,80.2266998291,47458,47468,10
12.8507404327,80.2266464233,47468,47478,10
12.849729538,80.2265930176,47478,47488,10
12.8486700058,80.2265930176,47488,47499,11
12.8474998474,80.2265930176,47499,47509,10
12.8464403152,80.226600647,47509,47519,10
12.8460102081,80.2265930176,47519,47529,10
12.8458204269,80.2265777588,47529,47539,10
12.8453302383,80.2266235352,47539,47549,10
12.8452796936,80.2266082764,47549,47559,10
12.8451499939,80.226600647,47559,47569,10
12.8447399139,80.2266235352,47569,47580,11
12.8440599442,80.2266769409,47580,47590,10
12.8432598114,80.2268066406,47590,47600,10
12.8422603607,80.2269973755,47600,47610,10
12.8411397934,80.2272720337,47610,47620,10
12.8402900696,80.2275314331,47620,47630,10
12.8397598267,80.2277832031,47630,47650,20
12.8397598267,80.2277832031,47650,47661,11
12.8396596909,80.2278213501,47661,47671,10
12.8393802643,80.2278671265,47671,47681,10
12.8388204575,80.2279586792,47681,47691,10
12.8381004333,80.2281265259,47691,47701,10
12.8371601105,80.228302002,47701,47711,10
12.8361196518,80.2284622192,47711,47721,10
12.8350095749,80.2286224365,47721,47731,10
12.8338098526,80.2288208008,47731,47741,10
12.8325901031,80.2290420532,47741,47752,11
12.8318099976,80.2292098999,47752,47762,10
12.8316497803,80.2291793823,47762,47772,10
12.8315696716,80.2288589478,47772,47782,10
12.831489563,80.2285232544,47782,47802,20
12.831489563,80.2285232544,47802,47812,10
12.8314800262,80.2284088135,47812,47822,10
12.8313999176,80.2279815674,47822,47833,11
12.8312397003,80.2272567749,47833,47843,10
12.8310604095,80.2263793945,47843,47853,10
12.8310403824,80.2253265381,47853,47863,10
12.8310403824,80.2247390747,47863,47873,10
12.8310499191,80.2242965698,47873,47883,10
12.8310604095,80.2235336304,47883,47893,10
12.8310604095,80.2226104736,47893,47903,10
12.8310499191,80.2221374512,47903,47914,11
12.8310699463,80.221496582,47914,47924,10
12.8310899734,80.2206726074,47924,47934,10
12.8310804367,80.2199707031,47934,47944,10
12.8310203552,80.2195510864,47944,47954,10
12.830499649,80.2194366455,47954,47964,10
12.8296804428,80.2194290161,47964,47974,10
12.828669548,80.2194213867,47974,47984,10
12.8276700974,80.2194366455,47984,48005,21
12.8276700974,80.2194366455,48005,48015,10
12.8275699615,80.2194595337,48015,48025,10
12.8271398544,80.2194366455,48025,48035,10
12.8266096115,80.2194213867,48035,48045,10
12.8261003494,80.2194213867,48045,48055,10
12.8256998062,80.2193984985,48055,48065,10
12.8252401352,80.2194213867,48065,48076,11
12.8251695633,80.2194366455,48076,48086,10
12.8246097565,80.2193908691,48086,48096,10
12.8238096237,80.2193984985,48096,48106,10
12.8230199814,80.2193984985,48106,48116,10
12.8228597641,80.2193984985,48116,48126,10
12.8225698471,80.2191772461,48126,48136,10
12.8225498199,80.2188568115,48136,48146,10
12.8225698471,80.2183227539,48146,48157,11
12.8225803375,80.217376709,48157,48167,10
12.8226003647,80.2165222168,48167,48177,10
12.8226099014,80.2160568237,48177,48187,10
12.822719574,80.215927124,48187,48197,10
12.8229799271,80.215927124,48197,48207,10
12.823390007,80.2159500122,48207,48217,10
12.823849678,80.2159729004,48217,48227,10
12.8243198395,80.2159729004,48227,48238,11
12.824640274,80.2159729004,48238,48248,10
12.8246898651,80.2159805298,48248,48258,10
12.8252096176,80.2159881592,48258,48501,243
12.8252096176,80.2159881592,48501,48511,10
12.8254404068,80.2160568237,48511,48521,10
12.8256797791,80.2160568237,48521,48531,10
12.8258600235,80.2161636353,48531,48541,10
12.8258800507,80.2165603638,48541,48551,10
12.8258600235,80.217086792,48551,48562,11
12.8258600235,80.2177963257,48562,48572,10
12.8258495331,80.2185821533,48572,48585,13
12.8258600235,80.2192306519,48585,48595,10
12.8260002136,80.2194213867,48595,48605,10
12.8264198303,80.219367981,48605,48615,10
12.8266801834,80.2193832397,48615,48625,10
12.8273000717,80.2193832397,48625,48646,21
12.8273000717,80.2193832397,48646,48656,10
12.8275604248,80.2193908691,48656,48666,10
12.8277196884,80.2193908691,48666,48676,10
12.828209877,80.2193832397,48676,48686,10
12.8289299011,80.219367981,48686,48696,10
12.8297395706,80.2193984985,48696,48706,10
12.8305597305,80.2193984985,48706,48716,10
12.830909729,80.2194213867,48716,48727,11
12.8311796188,80.2197799683,48727,48737,10
12.8311395645,80.2204284668,48737,48747,10
12.8311100006,80.2212219238,48747,48757,10
12.8311195374,80.2219619751,48757,48767,10
12.8311300278,80.2223129272,48767,48777,10
12.8311300278,80.2229690552,48777,48787,10
12.8311300278,80.2239074707,48787,48797,10
12.8311300278,80.2245864868,48797,48808,11
12.8311004639,80.2250900269,48808,48818,10
12.8311004639,80.2258911133,48818,48828,10
12.8312196732,80.2269287109,48828,48838,10
12.8314599991,80.2281112671,48838,48848,10
12.8316402435,80.2288589478,48848,48858,10
12.8316602707,80.2289123535,48858,48868,10
12.8316698074,80.2289581299,48868,48878,10
12.8317699432,80.2291793823,48878,48888,10
12.8322496414,80.2290802002,48888,48899,11
12.8331604004,80.2288970947,48899,48909,10
12.834230423,80.2286987305,48909,48919,10
12.8354301453,80.2284927368,48919,48929,10
12.836689949,80.2283096313,48929,48939,10
12.8379201889,80.2281036377,48939,48949,10
12.8388996124,80.2278366089,48949,48959,10
12.83934021,80.2276535034,48959,48969,10
12.8395795822,80.2275772095,48969,48980,11
12.8399496078,80.2275238037,48980,48990,10
12.8405199051,80.2274017334,48990,49000,10
12.8412799835,80.2271881104,49000,49010,10
12.8421497345,80.2269821167,49010,49020,10
12.8431501389,80.2267990112,49020,49030,10
12.8441200256,80.2266616821,49030,49040,10
12.8454704285,80.2265319824,49040,49061,21
12.8454704285,80.2265319824,49061,49071,10
12.8457698822,80.2265090942,49071,49081,10
12.8463401794,80.2265090942,49081,49091,10
12.8472003937,80.2265090942,49091,49101,10
12.8482999802,80.2265319824,49101,49111,10
12.8494701385,80.2265319824,49111,49121,10
12.8501796722,80.2265319824,49121,49131,10
12.8507995605,80.2265625,49131,49142,11
12.8517599106,80.226600647,49142,49152,10
12.8528795242,80.2266387939,49152,49162,10
12.8541402817,80.2265625,49162,49172,10
12.8554601669,80.2264175415,49172,49182,10
12.8568296432,80.2262802124,49182,49192,10
12.8581800461,80.2261810303,49192,49202,10
12.8594398499,80.22631073,49202,49212,10
12.8605003357,80.2264633179,49212,49223,11
12.8608503342,80.2265014648,49223,49233,10
12.8612699509,80.2265167236,49233,49243,10
12.862039566,80.2265014648,49243,49253,10
12.8630304337,80.2264404297,49253,49263,10
12.8640899658,80.2264633179,49263,49273,10
12.8652000427,80.2265319824,49273,49283,10
12.8662595749,80.2265014648,49283,49293,10
12.8670902252,80.2264480591,49293,49304,11
12.8682098389,80.2263412476,49304,49314,10
12.8692398071,80.2264022827,49314,49324,10
12.8702802658,80.2265090942,49324,49334,10
12.8713598251,80.2265930176,49334,49344,10
12.8724098206,80.226600647,49344,49354,10
12.8728704453,80.2266082764,49354,49364,10
12.8729400635,80.2266082764,49364,49374,10
12.8734302521,80.2266235352,49374,49385,11
12.874329567,80.2267227173,49385,49395,10
12.8753700256,80.226852417,49395,49405,10
12.8763799667,80.2268829346,49405,49415,10
12.8767700195,80.226852417,49415,49425,10
12.8770198822,80.2268295288,49425,49435,10
12.8776903152,80.2267913818,49435,49445,10
12.8786001205,80.2267303467,49445,49455,10
12.8797101974,80.2266921997,49455,49466,11
12.8808403015,80.2266769409,49466,49476,10
12.8819599152,80.2266769409,49476,49486,10
12.8830900192,80.2266616821,49486,49496,10
12.88422966,80.2266464233,49496,49506,10
12.8850698471,80.2266387939,49506,49516,10
12.8859701157,80.2268066406,49516,49526,10
12.8869400024,80.2270584106,49526,49536,10
12.8879804611,80.2272186279,49536,49546,10
12.8890600204,80.2272796631,49546,49557,11
12.8903303146,80.2272796631,49557,49567,10
12.891500473,80.2273025513,49567,49577,10
12.892490387,80.2273330688,49577,49587,10
12.8934698105,80.2274627686,49587,49597,10
12.8945598602,80.2275695801,49597,49607,10
12.8956604004,80.2276229858,49607,49617,10
12.8968601227,80.2276611328,49617,49627,10
12.8980503082,80.2277297974,49627,49638,11
12.899140358,80.2277984619,49638,49648,10
12.9000701904,80.2277984619,49648,49668,20
12.9000701904,80.2277984619,49668,49678,10
12.9002504349,80.2278213501,49678,49688,10
12.9006204605,80.2278518677,49688,49698,10
12.90102005,80.227897644,49698,49708,10
12.9013700485,80.2279205322,49708,49719,11
12.901720047,80.2279586792,49719,49729,10
12.9021396637,80.2279663086,49729,49739,10
12.9022302628,80.2279663086,49739,49749,10
12.9023799896,80.2279815674,49749,49759,10
12.9025497437,80.2279891968,49759,49769,10
12.9030599594,80.228012085,49769,49779,10
12.9038000107,80.2280502319,49779,49789,10
12.9046401978,80.2281036377,49789,49800,11
12.9054603577,80.2281265259,49800,49810,10
12.9059200287,80.2281570435,49810,49820,10
12.9062299728,80.2281723022,49820,49830,10
12.9064998627,80.2281799316,49830,49840,10
12.9065198898,80.2281723022,49840,49850,10
12.9067401886,80.2282028198,49850,49860,10
12.9071998596,80.2282562256,49860,49870,10
12.9079399109,80.2283706665,49870,49881,11
12.9090995789,80.2285766602,49881,49891,10
12.9103603363,80.2287826538,49891,49901,10
12.911649704,80.2289810181,49901,49911,10
12.9128503799,80.2291564941,49911,49921,10
12.9136695862,80.2292480469,49921,49931,10
12.9139995575,80.2293014526,49931,49941,10
12.9141998291,80.2293395996,49941,49951,10
12.9147901535,80.2294235229,49951,49962,11
12.9156799316,80.2295608521,49962,49972,10
12.9166097641,80.2296981812,49972,49982,10
12.9175596237,80.2298126221,49982,49992,10
12.9185400009,80.2299499512,49992,50002,10
12.9194803238,80.2300720215,50002,50012,10
12.9205703735,80.2302017212,50012,50022,10
12.9217195511,80.2303466797,50022,50032,10
12.9228401184,80.2305221558,50032,50043,11
12.9240102768,80.2306900024,50043,50053,10
12.9250297546,80.230796814,50053,50063,10
12.9260997772,80.2309188843,50063,50073,10
12.9270401001,80.2310180664,50073,50083,10
12.9280395508,80.2311401367,50083,50093,10
12.9289102554,80.2312774658,50093,50103,10
12.9297800064,80.2314682007,50103,50113,10
12.9306898117,80.2316970825,50113,50124,11
12.9316396713,80.2320098877,50124,50134,10
12.9323196411,80.2322387695,50134,50144,10
12.9331302643,80.2325286865,50144,50154,10
12.9336700439,80.2327575684,50154,50164,10
12.933719635,80.2327804565,50164,50174,10
12.9340896606,80.2329483032,50174,50184,10
12.9347801208,80.2332611084,50184,50194,10
12.9354600906,80.233581543,50194,50204,10
12.9357404709,80.2337112427,50204,50215,11
12.9360103607,80.2338409424,50215,50225,10
12.9365997314,80.2341308594,50225,50235,10
12.9373903275,80.2344970703,50235,50245,10
12.9383497238,80.2349700928,50245,50255,10
12.9392499924,80.2354202271,50255,50265,10
12.939740181,80.2356567383,50265,50275,10
12.9397497177,80.2356796265,50275,50284,9
12.9401197433,80.2358474731,50284,50296,12
12.9409599304,80.2360916138,50296,50306,10
12.9418897629,80.2363128662,50306,50316,10
12.942899704,80.2366867065,50316,50326,10
12.9437503815,80.2374191284,50326,50336,10
12.9445400238,80.23828125,50336,50346,10
12.9451599121,80.2389602661,50346,50356,10
12.9463396072,80.239616394,50356,50366,10
12.9472503662,80.2399978638,50366,50377,11
12.9479103088,80.2402191162,50377,50387,10
12.9479198456,80.2402191162,50387,50397,10
12.9483098984,80.2403869629,50397,50407,10
12.9488401413,80.2406005859,50407,50447,40
12.9488401413,80.2406005859,50447,50458,11
12.9489002228,80.2406387329,50458,50468,10
12.9491996765,80.2408218384,50468,50478,10
12.9498701096,80.2410202026,50478,50488,10
12.9506597519,80.2412490845,50488,50498,10
12.9510498047,80.2413635254,50498,50508,10
12.951210022,80.2414169312,50508,50518,10
12.9516201019,80.2415390015,50518,50528,10
12.9521598816,80.2417526245,50528,50539,11
12.9527997971,80.2419891357,50539,50549,10
12.9535303116,80.2422790527,50549,50559,10
12.9542398453,80.2425689697,50559,50569,10
12.9548397064,80.2427978516,50569,50579,10
12.9553203583,80.2429885864,50579,50589,10
12.9558801651,80.2432022095,50589,50599,10
12.9563503265,80.243347168,50599,50640,41
12.9563503265,80.243347168,50640,50650,10
12.9564800262,80.2433776855,50650,50660,10
12.9569597244,80.243598938,50660,50670,10
12.9576101303,80.2438964844,50670,50680,10
12.9581003189,80.2441101074,50680,50690,10
12.9586496353,80.2443237305,50690,50701,11
12.9587001801,80.2443695068,50701,50711,10
12.9587802887,80.2444610596,50711,50721,10
12.9590501785,80.2445831299,50721,50731,10
12.9594802856,80.244758606,50731,50741,10
12.9601402283,80.2450637817,50741,50751,10
12.9609203339,80.2453994751,50751,50761,10
12.9617300034,80.2457885742,50761,50771,10
12.9625101089,80.2461700439,50771,50782,11
12.963259697,80.2465515137,50782,50832,50
12.963259697,80.2465515137,50832,50842,10
12.9635696411,80.2466888428,50842,50852,10
12.964220047,80.2469711304,50852,50863,11
12.9651498795,80.2472991943,50863,50873,10
12.9660596848,80.2476425171,50873,50883,10
12.9670295715,80.2480392456,50883,50903,20
12.9670295715,80.2480392456,50903,50913,10
12.9673204422,80.2482070923,50913,50923,10
12.9679803848,80.2484817505,50923,50933,10
12.9688396454,80.2488174438,50933,50944,11
12.9698200226,80.249206543,50944,50954,10
12.9705200195,80.2494812012,50954,50964,10
12.9710597992,80.2496414185,50964,50974,10
12.9718704224,80.2498703003,50974,50984,10
12.9728803635,80.2501373291,50984,50994,10
12.9736995697,80.2503585815,50994,51004,10
12.9745597839,80.250617981,51004,51014,10
12.9755802155,80.2509002686,51014,51024,10
12.9766798019,80.2512207031,51024,51035,11
12.9778203964,80.2518234253,51035,51045,10
12.9784603119,80.2522888184,51045,51055,10
12.9785499573,80.2523422241,51055,51065,10
12.9785604477,80.2523574829,51065,51075,10
12.9789400101,80.2525177002,51075,51085,10
12.9796800613,80.2526397705,51085,51095,10
12.9805002213,80.2526779175,51095,51105,10
12.9811401367,80.2526626587,51105,51116,11
12.9821100235,80.2526321411,51116,51126,10
12.9832401276,80.2525482178,51126,51136,10
12.9842996597,80.2522888184,51136,51146,10
12.984919548,80.2520904541,51146,51156,10
12.9851903915,80.2520217896,51156,51166,10
12.9855203629,80.2519378662,51166,51176,10
12.9861803055,80.251739502,51176,51207,31
12.9861803055,80.251739502,51207,51217,10
12.986410141,80.2516403198,51217,51298,81
12.986410141,80.2516403198,51298,51308,10
12.9867095947,80.2515716553,51308,51318,10
12.9871101379,80.2514572144,51318,51328,10
12.9875602722,80.2513275146,51328,51338,10
12.9881801605,80.2512130737,51338,51348,10
12.9890098572,80.2510070801,51348,51359,11
12.9895296097,80.2508621216,51359,51369,10
12.9895896912,80.250831604,51369,51379,10
12.9900398254,80.2507476807,51379,51389,10
12.9907598495,80.250579834,51389,51399,10
12.9916601181,80.2503585815,51399,51409,10
12.9926595688,80.2501068115,51409,51419,10
12.9937400818,80.2498321533,51419,51429,10
12.9948501587,80.2495498657,51429,51440,11
12.9960203171,80.2492523193,51440,51450,10
12.9966201782,80.2490692139,51450,51460,10
12.9967699051,80.2490615845,51460,51470,10
12.9973297119,80.2489395142,51470,51480,10
12.9981098175,80.2487487793,51480,51490,10
12.9990997314,80.2484970093,51490,51500,10
13.0002202988,80.2482223511,51500,51510,10
13.0013198853,80.2479400635,51510,51521,11
13.0023899078,80.2476730347,51521,51531,10
13.0034399033,80.2474822998,51531,51541,10
13.0045995712,80.2473220825,51541,51551,10
13.0056400299,80.2471313477,51551,51561,10
13.0065002441,80.2464828491,51561,51581,20
13.0065002441,80.2464828491,51581,51591,10
13.0065603256,80.2463531494,51591,51602,11
13.0066299438,80.2458114624,51602,51612,10
13.0066404343,80.2451782227,51612,51622,10
13.0066204071,80.2445678711,51622,51632,10
13.0066099167,80.2440795898,51632,51642,10
13.0066003799,80.2436523438,51642,51652,10
13.0065803528,80.2431030273,51652,51662,10
13.0065698624,80.2423095703,51662,51672,10
13.0065898895,80.2414474487,51672,51683,11
13.0067300797,80.240562439,51683,51693,10
13.0069303513,80.2394104004,51693,51703,10
13.0071296692,80.2383728027,51703,51713,10
13.0073204041,80.2375411987,51713,51723,10
13.0074100494,80.2368164063,51723,51733,10
13.0074901581,80.2365112305,51733,51743,10
13.007519722,80.2364578247,51743,51753,10
13.007610321,80.2360610962,51753,51764,11
13.0077495575,80.2353820801,51764,51774,10
13.0077800751,80.2351989746,51774,51784,10
13.0078401566,80.2349700928,51784,51794,10
13.0079603195,80.2343978882,51794,51804,10
13.0081195831,80.2335586548,51804,51814,10
13.0083503723,80.2324676514,51814,51824,10
13.0085897446,80.2312011719,51824,51834,10
13.0088596344,80.2298431396,51834,51844,10
13.0091199875,80.2285308838,51844,51855,11
13.0095300674,80.2274398804,51855,51865,10
13.010020256,80.2263565063,51865,51875,10
13.0104398727,80.2256164551,51875,51885,10
13.0107002258,80.2250595093,51885,51895,10
