13.0141601563,80.2257385254,11,1317,1306
12.9405899048,80.2360229492,58851,58861,10
12.9411697388,80.2361831665,58861,58871,10
12.9422397614,80.2364425659,58871,58881,10
12.9432001114,80.2369308472,58881,58891,10
12.9440202713,80.23777771,58891,58902,11
12.9449501038,80.238822937,58902,58912,10
12.9459600449,80.2395401001,58912,58922,10
12.9469604492,80.2399215698,58922,58932,10
12.9471998215,80.2400131226,58932,58942,10
12.9473400116,80.2400817871,58942,58952,10
12.9478397369,80.240272522,58952,58962,10
12.9484195709,80.2405014038,58962,58972,10
12.9486598969,80.2405929565,58972,58983,11
12.9490003586,80.2407302856,58983,58993,10
12.9495401382,80.2409362793,58993,59003,10
12.9502496719,80.2411499023,59003,59013,10
12.9511003494,80.2413864136,59013,59033,20
12.9511003494,80.2413864136,59033,59043,10
12.9514303207,80.2415390015,59043,59053,10
12.9520397186,80.2417907715,59053,59064,11
12.9528999329,80.2421188354,59064,59074,10
12.9537000656,80.2424316406,59074,59084,10
12.9544696808,80.242729187,59084,59094,10
12.9551200867,80.2429580688,59094,59104,10
12.9560203552,80.2433395386,59104,59185,81
12.9563703537,80.2434768677,59185,59205,20
12.9563703537,80.2434768677,59205,59215,10
12.9567499161,80.2436218262,59215,59226,11
12.9575099945,80.243927002,59226,59236,10
12.9582300186,80.2442398071,59236,59246,10
12.9587602615,80.2444610596,59246,59256,10
12.9588499069,80.2445297241,59256,59266,10
12.9592695236,80.244720459,59266,59276,10
12.9599599838,80.2450180054,59276,59286,10
12.9608001709,80.2453994751,59286,59296,10
12.9617204666,80.2458190918,59296,59306,10
12.9625997543,80.2462768555,59306,59317,11
12.963060379,80.2465362549,59317,59347,30
12.963060379,80.2465362549,59347,59357,10
12.9632997513,80.246711731,59357,59367,10
12.9637498856,80.2469100952,59367,59377,10
12.9644498825,80.2471618652,59377,59387,10
12.9651699066,80.247428894,59387,59399,12
12.9660196304,80.2477264404,59399,59409,10
12.9668102264,80.2480773926,59409,59419,10
12.9670200348,80.2481307983,59419,59429,10
12.9672298431,80.2482070923,59429,59440,11
12.9678602219,80.2484970093,59440,59449,9
12.9686803818,80.248840332,59449,59460,11
12.9695396423,80.2491989136,59460,59470,10
12.9708595276,80.2497024536,59470,59481,11
12.9722003937,80.250038147,59481,59491,10
12.973449707,80.250328064,59491,59501,10
12.9746904373,80.2506790161,59501,59511,10
12.9759302139,80.2510223389,59511,59521,10
12.9770698547,80.2513809204,59521,59531,10
12.9784297943,80.2523117065,59531,59551,20
12.9784297943,80.2523117065,59551,59562,11
12.9786996841,80.2524795532,59562,59572,10
12.9793395996,80.2526397705,59572,59582,10
12.9800796509,80.2526931763,59582,59592,10
12.9808502197,80.2526702881,59592,59602,10
12.9817800522,80.2526473999,59602,59612,10
12.9827804565,80.2526092529,59612,59622,10
12.9837703705,80.2524414063,59622,59632,10
12.9846496582,80.2522125244,59632,59643,11
12.9854097366,80.2519989014,59643,59653,10
12.9861097336,80.2518081665,59653,59794,141
12.9861097336,80.2518081665,59794,59805,11
12.9863901138,80.2517166138,59805,59815,10
12.9868898392,80.2515869141,59815,59825,10
12.9873800278,80.2514419556,59825,59835,10
12.9877700806,80.2513580322,59835,59845,10
12.9883403778,80.2512283325,59845,59855,10
12.9895095825,80.2509307861,59855,59875,20
12.9895095825,80.2509307861,59875,59886,11
12.9898996353,80.2508621216,59886,59896,10
12.9905700684,80.2507019043,59896,59906,10
12.991399765,80.25050354,59906,59916,10
12.9923801422,80.2502593994,59916,59926,10
12.9934196472,80.25,59926,59936,10
12.9944801331,80.249710083,59936,59946,10
12.9955101013,80.2494125366,59946,59956,10
12.9968004227,80.2490997314,59956,59997,41
12.9968004227,80.2490997314,59997,60007,10
12.9969902039,80.2490692139,60007,60017,10
12.9975004196,80.2489395142,60017,60027,10
12.9982404709,80.2487564087,60027,60037,10
12.9991397858,80.2485733032,60037,60048,11
13.0002298355,80.2483062744,60048,60058,10
13.0012702942,80.248046875,60058,60068,10
13.0022201538,80.2478027344,60068,60078,10
13.0031995773,80.2475891113,60078,60088,10
13.0043201447,80.2474136353,60088,60098,10
13.0054197311,80.2472229004,60098,60108,10
13.0062999725,80.2468566895,60108,60118,10
13.0065402985,80.246421814,60118,60129,11
13.0065402985,80.2464065552,60129,60139,10
13.0065803528,80.2463226318,60139,60149,10
13.0066299438,80.2459335327,60149,60159,10
13.0066404343,80.2453613281,60159,60169,10
13.0066404343,80.2449035645,60169,60179,10
13.0066404343,80.2445983887,60179,60189,10
13.0066204071,80.2442779541,60189,60199,10
13.0066404343,80.2439727783,60199,60210,11
13.0066299438,80.243560791,60210,60220,10
13.0066099167,80.2427978516,60220,60230,10
13.0065803528,80.2417831421,60230,60240,10
13.0066099167,80.2410507202,60240,60250,10
13.0066404343,80.2407989502,60250,60260,10
13.0066795349,80.2406005859,60260,60270,10
13.0067501068,80.2402496338,60270,60280,10
13.0069198608,80.2397003174,60280,60290,10
13.007060051,80.2386779785,60290,60301,11
13.0072498322,80.2377166748,60301,60311,10
13.0073795319,80.236907959,60311,60321,10
13.0074300766,80.2366409302,60321,60331,10
13.0074396133,80.2365722656,60331,60341,10
13.0075502396,80.2362365723,60341,60351,10
13.0076704025,80.2356185913,60351,60361,10
13.0078201294,80.2348175049,60361,60371,10
13.0079898834,80.234046936,60371,60382,11
13.0082397461,80.2327804565,60382,60392,10
13.0084400177,80.2317199707,60392,60402,10
13.0086402893,80.230682373,60402,60412,10
13.0088596344,80.2295684814,60412,60422,10
13.0090999603,80.2284698486,60422,60432,10
13.0095396042,80.2273864746,60432,60442,10
13.010020256,80.2263412476,60442,60452,10
13.0104703903,80.225479126,60452,60463,11
13.0108604431,80.2246627808,60463,60473,10
13.0112199783,80.2238388062,60473,60483,10
13.0115804672,80.2229995728,60483,60493,10
13.0118598938,80.2221603394,60493,60503,10
13.0120897293,80.2216186523,60503,60513,10
13.0123195648,80.2215499878,60513,60523,10
13.0125303268,80.2217712402,60523,60533,10
13.0129404068,80.2222900391,60533,60544,11
13.0134000778,80.2227935791,60544,60554,10
13.0136804581,80.2230987549,60554,60564,10
13.0139198303,80.2233734131,60564,60574,10
13.0141496658,80.2236480713,60574,60584,10
13.0143604279,80.2239990234,60584,60594,10
13.0148801804,80.2245407104,60594,60604,10
13.0154895782,80.2250595093,60604,60614,10
13.0156402588,80.2251586914,60614,60625,11
13.0157804489,80.2251968384,60625,60635,10
13.0162801743,80.2253265381,60635,60645,10
13.0170898438,80.225112915,60645,60655,10
13.017999649,80.2247619629,60655,60665,10
13.0188598633,80.2244186401,60665,60675,10
13.0194101334,80.2243270874,60675,60695,20
13.0194101334,80.2243270874,60695,60706,11
13.0196504593,80.2244567871,60706,60716,10
13.0200195313,80.2247161865,60716,60726,10
13.0202798843,80.2249221802,60726,60736,10
13.0205097198,80.2250900269,60736,60746,10
13.0208501816,80.2253417969,60746,60756,10
13.0212097168,80.2256317139,60756,60766,10
13.0213603973,80.2257614136,60766,60776,10
13.0215902328,80.2258987427,60776,61090,314
13.0215902328,80.2258987427,61090,61100,10
13.0217695236,80.2260513306,61100,61111,11
13.0221700668,80.2263565063,61111,61121,10
13.0225400925,80.2266693115,61121,61131,10
13.0228700638,80.2269821167,61131,61141,10
13.0230102539,80.2271194458,61141,61151,10
13.0232000351,80.2273330688,61151,61161,10
13.0233602524,80.2274932861,61161,61171,10
13.0236301422,80.2276916504,61171,61192,21
13.0236301422,80.2276916504,61192,61202,10
13.0237398148,80.2277832031,61202,61212,10
13.0239295959,80.2279663086,61212,61222,10
13.0240802765,80.2281417847,61222,61232,10
13.0242700577,80.2283782959,61232,61364,132
13.0242700577,80.2283782959,61364,61374,10
13.0243797302,80.2286224365,61374,61384,10
13.0241003036,80.2284698486,61384,61394,10
13.0237998962,80.2280731201,61394,61404,10
13.0233697891,80.2276611328,61404,61657,253
13.0233697891,80.2276611328,61657,61667,10
13.0233402252,80.2274475098,61667,61678,11
13.022939682,80.2270507813,61678,61688,10
13.0224199295,80.2266082764,61688,61698,10
13.0218296051,80.2261581421,61698,61708,10
13.0212898254,80.2257385254,61708,61718,10
13.0207996368,80.2253799438,61718,61728,10
13.0204801559,80.2251815796,61728,61738,10
13.020409584,80.2251281738,61738,61748,10
13.0202198029,80.2250213623,61748,61758,10
13.0198001862,80.2247314453,61758,61769,11
13.0191001892,80.2244873047,61769,61779,10
13.0183200836,80.2247009277,61779,61789,10
13.0175104141,80.2250366211,61789,61799,10
13.0168199539,80.2253265381,61799,61809,10
13.0164299011,80.225479126,61809,61819,10
13.0159902573,80.2256317139,61819,61829,10
13.0153903961,80.2258377075,61829,61839,10
13.0147199631,80.2261199951,61839,61850,11
13.0144195557,80.2262420654,61850,61860,10
13.0143995285,80.2262496948,61860,61870,10
13.0142097473,80.2263031006,61870,61880,10
13.0137500763,80.2264709473,61880,61890,10
13.0130300522,80.2267532349,61890,61900,10
13.0122003555,80.2270889282,61900,61910,10
13.0113296509,80.2274398804,61910,61920,10
13.0103797913,80.2278366089,61920,61931,11
13.0093202591,80.2283096313,61931,61941,10
13.0090198517,80.2292098999,61941,61951,10
13.0088195801,80.2303237915,61951,61961,10
13.008600235,80.2314987183,61961,61971,10
13.0083999634,80.2324981689,61971,61981,10
13.0082798004,80.2332992554,61981,61991,10
13.0081996918,80.2337188721,61991,62001,10
13.0081596375,80.233833313,62001,62012,11
13.0080404282,80.2343215942,62012,62022,10
13.0079402924,80.2348403931,62022,62032,10
13.0079202652,80.2349777222,62032,62042,10
13.007900238,80.2351074219,62042,62052,10
13.0077896118,80.2356719971,62052,62062,10
13.0076198578,80.2365493774,62062,62072,10
13.007399559,80.2375793457,62072,62082,10
13.007229805,80.2385635376,62082,62093,11
13.0070400238,80.2395477295,62093,62103,10
13.0068502426,80.2406921387,62103,62123,20
13.0068502426,80.2406921387,62123,62133,10
13.0068302155,80.2407989502,62133,62143,10
13.0067596436,80.2412033081,62143,62153,10
13.0067300797,80.2417526245,62153,62163,10
13.0067100525,80.2424163818,62163,62174,11
13.0066604614,80.2433319092,62174,62184,10
13.0066795349,80.2439727783,62184,62194,10
13.0066699982,80.244140625,62194,62204,10
13.0066604614,80.2444076538,62204,62214,10
13.0066795349,80.244972229,62214,62224,10
13.0066995621,80.2455596924,62224,62234,10
13.0067195892,80.245880127,62234,62244,10
13.0067396164,80.2463684082,62244,62255,11
13.0067596436,80.2469329834,62255,62265,10
13.0067796707,80.247177124,62265,62275,10
13.0067501068,80.2473297119,62275,62295,20
13.0067501068,80.2473297119,62295,62305,10
13.0066795349,80.247428894,62305,62315,10
13.0061998367,80.247428894,62315,62336,21
13.0061998367,80.247428894,62336,62346,10
13.005979538,80.2473373413,62346,62356,10
13.0055103302,80.2473297119,62356,62366,10
13.0047798157,80.2473373413,62366,62376,10
13.0038404465,80.2474517822,62376,62386,10
13.0027303696,80.2476501465,62386,62396,10
13.0016803741,80.2479095459,62396,62406,10
13.0005598068,80.2481994629,62406,62416,10
12.999420166,80.2484893799,62416,62427,11
12.9982795715,80.2488174438,62427,62437,10
12.9980602264,80.2488937378,62437,62447,10
12.9978399277,80.2489395142,62447,62457,10
12.9972600937,80.2490386963,62457,62467,10
12.996430397,80.249206543,62467,62477,10
12.9954795837,80.2494506836,62477,62487,10
12.9944801331,80.2497177124,62487,62497,10
12.9934396744,80.25,62497,62508,11
12.9922704697,80.2502975464,62508,62518,10
12.9913797379,80.250541687,62518,62528,10
12.9910202026,80.2506484985,62528,62538,10
12.9907503128,80.2506790161,62538,62548,10
12.9901399612,80.250831604,62548,62558,10
12.9892902374,80.2510375977,62558,62568,10
12.9885597229,80.2512512207,62568,62761,193
12.9885597229,80.2512512207,62761,62771,10
12.9882898331,80.2512435913,62771,62781,10
12.9880104065,80.2513275146,62781,62791,10
12.987660408,80.2514190674,62791,62801,10
12.9872598648,80.2515487671,62801,62811,10
12.986869812,80.2516784668,62811,62821,10
12.9862203598,80.2518615723,62821,62832,11
12.985329628,80.2520904541,62832,62842,10
12.9845104218,80.2523193359,62842,62852,10
12.9837598801,80.2525177002,62852,62862,10
12.9829797745,80.2526626587,62862,62872,10
12.9820995331,80.2527084351,62872,62882,10
12.9812202454,80.2527236938,62882,62892,10
12.9807500839,80.252746582,62892,62902,10
12.9806699753,80.2527618408,62902,62913,11
12.980340004,80.252746582,62913,62923,10
12.9798498154,80.252746582,62923,62933,10
12.9793100357,80.2526779175,62933,62943,10
12.9788198471,80.2526397705,62943,62953,10
12.9787302017,80.2526168823,62953,62963,10
12.9786996841,80.2525863647,62963,62973,10
12.9783496857,80.2524032593,62973,62983,10
12.9778203964,80.251953125,62983,62994,11
12.9769601822,80.2513580322,62994,63004,10
12.9759302139,80.2510528564,63004,63014,10
12.9748601913,80.2507476807,63014,63024,10
12.9737901688,80.2504501343,63024,63034,10
12.9726696014,80.2501525879,63034,63044,10
12.971540451,80.2498626709,63044,63054,10
12.9704303741,80.2495498657,63054,63064,10
12.9693899155,80.249168396,63064,63075,11
12.9683198929,80.2487411499,63075,63085,10
12.9674100876,80.2483596802,63085,63095,10
12.9668197632,80.2481079102,63095,63105,10
12.9665002823,80.2479400635,63105,63115,10
12.965929985,80.2476806641,63115,63125,10
12.9652795792,80.2474517822,63125,63135,10
12.9649801254,80.2473526001,63135,63145,10
12.9649295807,80.2473297119,63145,63156,11
12.9645395279,80.2471694946,63156,63166,10
12.96434021,80.2471237183,63166,63176,10
12.9639997482,80.2470016479,63176,63186,10
12.9636201859,80.2468185425,63186,63196,10
12.9630899429,80.2465286255,63196,63206,10
12.962269783,80.2461090088,63206,63216,10
12.9613304138,80.2456512451,63216,63226,10
12.9605503082,80.2452926636,63226,63236,10
12.9598197937,80.244972229,63236,63247,11
12.9593296051,80.2447662354,63247,63257,10
12.9592895508,80.2447433472,63257,63267,10
12.9590101242,80.2445907593,63267,63277,10
12.9584102631,80.2443466187,63277,63287,10
12.9577903748,80.2441101074,63287,63297,10
12.9569396973,80.2438735962,63297,63328,31
12.9569396973,80.2438735962,63328,63338,10
12.9566497803,80.243812561,63338,63388,50
12.9566497803,80.243812561,63388,63398,10
12.9561004639,80.2435836792,63398,63409,11
12.955450058,80.2432022095,63409,63419,10
12.9547395706,80.2428588867,63419,63429,10
12.9539699554,80.2425384521,63429,63439,10
12.9533700943,80.2422637939,63439,63449,10
12.9526395798,80.2419662476,63449,63459,10
12.9520301819,80.2417678833,63459,63469,10
12.9518404007,80.2417221069,63469,63479,10
12.9517803192,80.2416915894,63479,63490,11
12.9514102936,80.2415390015,63490,63500,10
12.9507598877,80.241317749,63500,63510,10
12.9498500824,80.2410888672,63510,63520,10
12.948969841,80.2407989502,63520,63530,10
12.9481601715,80.2404327393,63530,63540,10
12.9473600388,80.2401199341,63540,63550,10
12.9469900131,80.239982605,63550,63560,10
12.9468803406,80.2399368286,63560,63571,11
12.9463500977,80.2397003174,63571,63581,10
12.9456396103,80.2393798828,63581,63591,10
12.9449100494,80.2388000488,63591,63601,10
12.9441404343,80.2379608154,63601,63611,10
12.9433803558,80.2371902466,63611,63621,10
12.9425096512,80.2365570068,63621,63631,10
12.9413995743,80.2362213135,63631,63641,10
12.9403095245,80.2359466553,63641,63652,11
12.9397697449,80.2357788086,63652,63662,10
12.939620018,80.235710144,63662,63672,10
12.9391002655,80.235458374,63672,63682,10
12.9383401871,80.2350769043,63682,63692,10
12.9374103546,80.2346191406,63692,63702,10
12.9364004135,80.2341308594,63702,63712,10
12.9358701706,80.2338790894,63712,63722,10
12.935839653,80.2338790894,63722,63733,11
12.9354295731,80.2336807251,63733,63743,10
12.9347600937,80.2333679199,63743,63753,10
12.9340000153,80.233039856,63753,63763,10
12.9337596893,80.2329330444,63763,63773,10
12.9336500168,80.2328491211,63773,63783,10
12.9332199097,80.2326431274,63783,63793,10
12.9325199127,80.2323684692,63793,63803,10
12.9316396713,80.2320785522,63803,63814,11
12.9305496216,80.2317428589,63814,63824,10
12.9297800064,80.2315597534,63824,63834,10
12.9292201996,80.2314605713,63834,63844,10
12.9286899567,80.2313537598,63844,63854,10
12.9278898239,80.2312164307,63854,63864,10
12.9269199371,80.2311172485,63864,63874,10
12.9262599945,80.231048584,63874,63884,10
12.9261798859,80.2310409546,63884,63895,11
12.9257802963,80.2309799194,63895,63905,10
12.9251203537,80.2309112549,63905,63915,10
12.9243001938,80.230796814,63915,63925,10
12.9233198166,80.2306671143,63925,63935,10
12.9222097397,80.2304916382,63935,63945,10
12.9210195541,80.2303237915,63945,63955,10
12.9198598862,80.230178833,63955,63965,10
12.9192199707,80.2301101685,63965,63976,11
12.9191398621,80.2301025391,63976,63986,10
12.9186897278,80.2300415039,63986,63996,10
12.9179697037,80.2299423218,63996,64006,10
12.9171104431,80.2298126221,64006,64016,10
12.9160995483,80.2296829224,64016,64026,10
12.9149703979,80.2295227051,64026,64036,10
12.9139299393,80.2294006348,64036,64046,10
12.913310051,80.2293395996,64046,64067,21
12.913310051,80.2293395996,64067,64077,10
12.9129495621,80.2292480469,64077,64087,10
12.9122896194,80.2291564941,64087,64097,10
12.911450386,80.2290420532,64097,64107,10
12.9104795456,80.2288970947,64107,64117,10
12.9094800949,80.2287216187,64117,64127,10
12.9082603455,80.2285614014,64127,64148,21
12.9082603455,80.2285614014,64148,64158,10
12.9080600739,80.2285079956,64158,64168,10
12.9075202942,80.2284088135,64168,64178,10
12.9069499969,80.2283477783,64178,64188,10
12.9064102173,80.2282714844,64188,64198,10
12.9060096741,80.228302002,64198,64208,10
12.9059095383,80.2282867432,64208,64218,10
12.9054603577,80.2282562256,64218,64229,11
12.9049901962,80.2282333374,64229,64239,10
12.904250145,80.2282028198,64239,64249,10
12.9033603668,80.2281570435,64249,64259,10
12.9026203156,80.2281036377,64259,64269,10
12.9018201828,80.2280578613,64269,64279,10
12.9012203217,80.2280578613,64279,64411,132
12.9012203217,80.2280578613,64411,64421,10
12.901140213,80.2280502319,64421,64431,10
12.9008197784,80.2279891968,64431,64441,10
12.9002399445,80.2279434204,64441,64451,10
12.8995504379,80.2279129028,64451,64461,10
12.8994197845,80.2279129028,64461,64472,11
12.8992996216,80.2279129028,64472,64482,10
12.8988199234,80.2278671265,64482,64492,10
12.8980903625,80.2278289795,64492,64502,10
12.8972101212,80.2277832031,64502,64512,10
12.8962097168,80.2277297974,64512,64522,10
12.8951597214,80.2276916504,64522,64532,10
12.894080162,80.2276382446,64532,64542,10
12.8931999207,80.2275390625,64542,64553,11
12.8929300308,80.2275085449,64553,64563,10
12.8927898407,80.2274780273,64563,64573,10
12.8926296234,80.2274703979,64573,64583,10
12.8921699524,80.2274169922,64583,64593,10
12.891409874,80.2274017334,64593,64603,10
12.8905000687,80.2274017334,64603,64613,10
12.8894701004,80.2274017334,64613,64623,10
12.8886804581,80.2274017334,64623,64634,11
12.8878297806,80.2273406982,64634,64644,10
12.8869199753,80.2272033691,64644,64654,10
12.8858804703,80.2269515991,64654,64664,10
12.8850402832,80.2267837524,64664,64674,10
12.8847799301,80.2267684937,64674,64684,10
12.8847703934,80.2267684937,64684,64694,10
12.8843603134,80.2267608643,64694,64704,10
12.8837499619,80.2267532349,64704,64715,11
12.8829202652,80.2267379761,64715,64725,10
12.8819799423,80.2267379761,64725,64735,10
12.8808498383,80.2267532349,64735,64745,10
12.8796195984,80.2267608643,64745,64755,10
12.8783998489,80.2268218994,64755,64765,10
12.8774404526,80.2269134521,64765,64775,10
12.8769397736,80.2269592285,64775,64785,10
12.8767404556,80.2269821167,64785,64796,11
12.8763103485,80.2269973755,64796,64806,10
12.8761997223,80.2270126343,64806,64816,10
12.875749588,80.2269973755,64816,64826,10
12.875,80.2269287109,64826,64836,10
12.87403965,80.2267990112,64836,64846,10
12.8731298447,80.2267227173,64846,64856,10
12.8725700378,80.2267379761,64856,64866,10
12.872420311,80.2267379761,64866,64877,11
12.8718299866,80.2267227173,64877,64887,10
12.8710098267,80.2266769409,64887,64897,10
12.8700399399,80.226600647,64897,64907,10
12.8689002991,80.2264633179,64907,64917,10
12.8676595688,80.2264709473,64917,64927,10
12.8664598465,80.2265701294,64927,64937,10
12.8652601242,80.2266311646,64937,64947,10
12.8640298843,80.2265777588,64947,64958,11
12.8626499176,80.2265777588,64958,64968,10
12.8615198135,80.2266387939,64968,64978,10
12.8609800339,80.2266311646,64978,64988,10
12.8608703613,80.2266235352,64988,64998,10
12.8603601456,80.2265625,64998,65008,10
12.8595895767,80.2264404297,65008,65018,10
12.8587799072,80.2263412476,65018,65028,10
12.8578195572,80.2263031006,65028,65039,11
12.8566398621,80.2264022827,65039,65049,10
12.8555803299,80.2265014648,65049,65059,10
12.8545198441,80.2266082764,65059,65069,10
12.8534097672,80.2267303467,65069,65079,10
12.8522596359,80.2267227173,65079,65089,10
12.8510904312,80.2266693115,65089,65099,10
12.8501701355,80.2266464233,65099,65109,10
12.8500299454,80.2266464233,65109,65119,10
12.8496599197,80.2266387939,65119,65130,11
12.8488998413,80.2266235352,65130,65140,10
12.8479795456,80.2266311646,65140,65150,10
12.8468999863,80.2266387939,65150,65160,10
12.8455495834,80.2266464233,65160,65180,20
12.8455495834,80.2266464233,65180,65190,10
12.8452196121,80.2266464233,65190,65200,10
12.8445501328,80.2266693115,65200,65211,11
12.8436203003,80.2267837524,65211,65221,10
12.8425703049,80.2269668579,65221,65231,10
12.8413600922,80.2272415161,65231,65241,10
12.8403701782,80.2275314331,65241,65251,10
12.8397798538,80.2277679443,65251,65271,20
12.8397798538,80.2277679443,65271,65281,10
12.8395004272,80.2278823853,65281,65292,11
12.8388795853,80.2279815674,65292,65302,10
12.8381204605,80.2281570435,65302,65312,10
12.8371601105,80.2283172607,65312,65322,10
12.8360595703,80.2284698486,65322,65332,10
12.8349103928,80.2286376953,65332,65342,10
12.8337202072,80.228843689,65342,65352,10
12.8327302933,80.2290420532,65352,65362,10
12.8323497772,80.2291183472,65362,65373,11
12.8323001862,80.229133606,65373,65383,10
12.8319597244,80.2292022705,65383,65393,10
12.8312997818,80.229347229,65393,65403,10
12.8304395676,80.2296600342,65403,65413,10
12.8294200897,80.2300415039,65413,65423,10
12.82833004,80.2305908203,65423,65433,10
12.8272199631,80.2311935425,65433,65443,10
12.8260202408,80.2313995361,65443,65454,11
12.824669838,80.2313766479,65454,65464,10
12.8235502243,80.231086731,65464,65474,10
12.8224000931,80.2307281494,65474,65484,10
12.8212404251,80.2304916382,65484,65494,10
12.8200798035,80.2304992676,65494,65504,10
12.8190803528,80.2305297852,65504,65514,10
12.818860054,80.230506897,65514,65524,10
12.8185596466,80.2303619385,65524,65535,11
12.8177995682,80.2299880981,65535,65545,10
12.8168802261,80.2296066284,65545,65555,10
12.8157596588,80.2294082642,65555,65565,10
12.8145599365,80.2292404175,65565,65575,10
12.8133497238,80.2289199829,65575,65585,10
12.8121404648,80.2285003662,65585,65595,10
12.8109197617,80.2280502319,65595,65605,10
12.8098201752,80.2276000977,65605,65616,11
12.8088798523,80.2270202637,65616,65626,10
12.8081998825,80.2264709473,65626,65636,10
12.8074903488,80.2258834839,65636,65646,10
12.8068704605,80.2253417969,65646,65656,10
12.8062400818,80.2247695923,65656,65666,10
12.805560112,80.2241973877,65666,65676,10
12.804980278,80.224029541,65676,65686,10
12.8049097061,80.2240066528,65686,65697,11
12.8045396805,80.2239303589,65697,65707,10
12.803899765,80.2238769531,65707,65717,10
12.8030395508,80.2238006592,65717,65727,10
12.8020000458,80.2236785889,65727,65737,10
12.8011302948,80.2236175537,65737,65747,10
12.8009500504,80.2235870361,65747,65757,10
12.8005895615,80.2235412598,65757,65767,10
12.7999000549,80.2234725952,65767,65778,11
12.7989196777,80.2233963013,65778,65788,10
12.7977895737,80.2232818604,65788,65798,10
12.7959604263,80.2229919434,65798,65818,20
12.7959604263,80.2229919434,65818,65828,10
12.7957401276,80.2229232788,65828,65838,10
12.7951602936,80.2228012085,65838,65848,10
12.7943496704,80.2226715088,65848,65859,11
12.7932796478,80.2225189209,65859,65869,10
12.7922201157,80.222328186,65869,65879,10
12.7911396027,80.2220611572,65879,65889,10
12.7901096344,80.2218093872,65889,65899,10
12.7894201279,80.2216033936,65899,65909,10
12.7888898849,80.2214126587,65909,65919,10
12.7882900238,80.2211685181,65919,65929,10
12.7876901627,80.2209396362,65929,65939,10
12.7869195938,80.2206573486,65939,65970,31
12.7869195938,80.2206573486,65970,65980,10
12.7867803574,80.2205886841,65980,65990,10
12.786359787,80.2204284668,65990,66000,10
12.786239624,80.2203979492,66000,66010,10
12.7861700058,80.2205276489,66010,66020,10
12.7861795425,80.2206192017,66020,66031,11
12.7861795425,80.2208404541,66031,66041,10
