13.0141601563,80.2257385254,11,1317,1306
12.7861795425,80.2209701538,66041,66051,10
12.7861995697,80.2211685181,66051,66061,10
12.7861995697,80.2213821411,66061,66071,10
12.7862195969,80.2219467163,66071,66891,820
12.7862195969,80.2219467163,66891,66901,10
12.7861795425,80.2217178345,66901,66922,21
12.7861795425,80.2217178345,66922,66932,10
12.7861995697,80.2214813232,66932,66942,10
12.7861700058,80.221282959,66942,66952,10
12.7861700058,80.2210464478,66952,66962,10
12.7861604691,80.2206726074,66962,66972,10
12.7861700058,80.2204818726,66972,66993,21
12.7861700058,80.2204818726,66993,67003,10
12.7864398956,80.2204971313,67003,67013,10
12.7866096497,80.2205734253,67013,67023,10
12.7866601944,80.2206115723,67023,67033,10
12.7868795395,80.220703125,67033,67043,10
12.7870397568,80.2207565308,67043,67053,10
12.7873802185,80.2208862305,67053,67063,10
12.7877101898,80.2210083008,67063,67074,11
12.7882204056,80.221206665,67074,67084,10
12.7888002396,80.2214431763,67084,67094,10
12.7894296646,80.2216720581,67094,67104,10
12.7899103165,80.2218322754,67104,67114,10
12.7905797958,80.2220001221,67114,67124,10
12.7914304733,80.2222137451,67124,67134,10
12.7922897339,80.2224121094,67134,67144,10
12.7931404114,80.2225494385,67144,67155,11
12.7940397263,80.2226791382,67155,67165,10
12.7948598862,80.2228012085,67165,67175,10
12.7956199646,80.2229232788,67175,67185,10
12.7962598801,80.2230300903,67185,67195,10
12.7964000702,80.2230606079,67195,67205,10
12.7967596054,80.2231369019,67205,67215,10
12.7973804474,80.2232894897,67215,67225,10
12.7981996536,80.2233963013,67225,67236,11
12.7992401123,80.2235031128,67236,67246,10
12.8001403809,80.2235565186,67246,67256,10
12.8008298874,80.2236175537,67256,67266,10
12.8014097214,80.2236785889,67266,67276,10
12.8020601273,80.223739624,67276,67286,10
12.8025598526,80.2238006592,67286,67296,10
12.8030395508,80.2238769531,67296,67306,10
12.8035802841,80.2239379883,67306,67317,11
12.8040800095,80.2239837646,67317,67327,10
12.8046503067,80.2240219116,67327,67337,10
12.8052301407,80.2241287231,67337,67347,10
12.8055496216,80.2242431641,67347,67357,10
12.8057203293,80.2243423462,67357,67367,10
12.8062000275,80.2247390747,67367,67377,10
12.8068599701,80.2253265381,67377,67387,10
12.8074703217,80.2258377075,67387,67397,10
12.8075399399,80.2258987427,67397,67408,11
12.8079099655,80.2262268066,67408,67418,10
12.8085002899,80.2267227173,67418,67428,10
12.8092498779,80.2273101807,67428,67438,10
12.810090065,80.2277374268,67438,67448,10
12.81112957,80.2281799316,67448,67458,10
12.8123102188,80.2285995483,67458,67468,10
12.8135404587,80.2290267944,67468,67478,10
12.8149900436,80.2293624878,67478,67489,11
12.8163404465,80.2295532227,67489,67499,10
12.8176002502,80.229927063,67499,67509,10
12.8186798096,80.2304229736,67509,67519,10
12.8195400238,80.2305374146,67519,67529,10
12.8197097778,80.2305297852,67529,67539,10
12.8200998306,80.2305297852,67539,67549,10
12.8208503723,80.2305221558,67549,67559,10
12.821849823,80.2306137085,67559,67570,11
12.8231201172,80.2309799194,67570,67580,10
12.8242797852,80.2312774658,67580,67590,10
12.8254499435,80.2314605713,67590,67600,10
12.8266601563,80.2313766479,67600,67610,10
12.8277597427,80.2309570313,67610,67620,10
12.8288097382,80.2303695679,67620,67630,10
12.8299102783,80.2298965454,67630,67640,10
12.8309698105,80.2294616699,67640,67661,21
12.8309698105,80.2294616699,67661,67671,10
12.8313703537,80.229347229,67671,67711,40
12.8313703537,80.229347229,67711,67721,10
12.831700325,80.2292633057,67721,67732,11
12.8323602676,80.2291107178,67732,67742,10
12.8332195282,80.2289505005,67742,67752,10
12.8342599869,80.228767395,67752,67762,10
12.8354196548,80.2285766602,67762,67772,10
12.836640358,80.2284011841,67772,67782,10
12.837849617,80.228187561,67782,67792,10
12.838760376,80.2279815674,67792,67802,10
12.8393201828,80.227897644,67802,67813,11
12.8394899368,80.2278518677,67813,67823,10
12.8398199081,80.2277526855,67823,67833,10
12.8402299881,80.2275772095,67833,67843,10
12.8409204483,80.2273864746,67843,67853,10
12.841799736,80.2271575928,67853,67863,10
12.8427801132,80.2269668579,67863,67873,10
12.8436698914,80.2268066406,67873,67883,10
12.8442497253,80.2267227173,67883,67894,11
12.8446102142,80.2266693115,67894,67904,10
12.8447399139,80.2266464233,67904,67914,10
12.8450202942,80.2266616821,67914,67944,30
12.8450202942,80.2266616821,67944,67954,10
12.8453302383,80.2266387939,67954,67964,10
12.8456201553,80.2266235352,67964,67975,11
12.8458003998,80.2266464233,67975,67985,10
12.8462495804,80.2266311646,67985,67995,10
12.8469800949,80.2266235352,67995,68005,10
12.8478403091,80.2266082764,68005,68015,10
12.8486700058,80.2266082764,68015,68025,10
12.84953022,80.2265930176,68025,68035,10
12.8499898911,80.2265930176,68035,68045,10
12.8500900269,80.226600647,68045,68056,11
12.8506202698,80.2266235352,68056,68066,10
12.8513402939,80.2266464233,68066,68076,10
12.8522195816,80.2266921997,68076,68086,10
12.8531999588,80.2267074585,68086,68096,10
12.8541002274,80.2266311646,68096,68106,10
12.855050087,80.2265090942,68106,68116,10
12.8559999466,80.2264099121,68116,68126,10
12.8567199707,80.2263183594,68126,68137,11
12.8572797775,80.226272583,68137,68147,10
12.8574695587,80.2262573242,68147,68157,10
12.8577098846,80.2262420654,68157,68187,30
12.8577098846,80.2262420654,68187,68197,10
12.8579397202,80.2262420654,68197,68207,10
12.8581600189,80.2262420654,68207,68218,11
12.8581800461,80.2262420654,68218,68228,10
12.8583097458,80.2262573242,68228,68238,10
12.8587503433,80.2262878418,68238,68248,10
12.8594799042,80.2264022827,68248,68258,10
12.8603696823,80.2265396118,68258,68268,10
12.8607301712,80.2265777588,68268,68278,10
12.8608903885,80.2266235352,68278,68288,10
12.8614196777,80.2266311646,68288,68299,11
12.8622999191,80.226600647,68299,68309,10
12.8632698059,80.2265472412,68309,68319,10
12.864279747,80.2265777588,68319,68329,10
12.8652896881,80.2266082764,68329,68339,10
12.8662500381,80.2265701294,68339,68349,10
12.8671798706,80.2265014648,68349,68359,10
12.8681898117,80.2264175415,68359,68369,10
12.8691501617,80.2264862061,68369,68380,11
12.8697900772,80.2265625,68380,68390,10
12.8704500198,80.2266387939,68390,68400,10
12.8712396622,80.2266921997,68400,68410,10
12.8723402023,80.2266921997,68410,68420,10
12.8723402023,80.2266921997,68420,68430,10
12.8726902008,80.2266769409,68430,68440,10
12.8731002808,80.2267074585,68440,68450,10
12.8738002777,80.2267532349,68450,68460,10
12.8747797012,80.2268600464,68460,68471,11
12.8756904602,80.2269515991,68471,68484,13
12.8763599396,80.2269515991,68484,68514,30
12.8763599396,80.2269515991,68514,68524,10
12.8765001297,80.2269515991,68524,68534,10
12.8766899109,80.2269363403,68534,68545,11
12.876999855,80.2269287109,68545,68555,10
12.8776302338,80.226890564,68555,68565,10
12.8784704208,80.2268218994,68565,68575,10
12.8794803619,80.2267913818,68575,68585,10
12.8806295395,80.2267684937,68585,68595,10
12.8818397522,80.2267608643,68595,68605,10
12.883020401,80.2267379761,68605,68615,10
12.8840103149,80.2267227173,68615,68626,11
12.8846197128,80.2266769409,68626,68636,10
12.8848495483,80.2266998291,68636,68646,10
12.8851804733,80.2267227173,68646,68656,10
12.885219574,80.2267303467,68656,68666,10
12.8855695724,80.2267990112,68666,68676,10
12.8861999512,80.2269668579,68676,68686,10
12.8870201111,80.227180481,68686,68696,10
12.8878698349,80.2273330688,68696,68707,11
12.8890399933,80.2273788452,68707,68717,10
12.890250206,80.2273788452,68717,68727,10
12.8913898468,80.2273788452,68727,68737,10
12.8921203613,80.2274017334,68737,68858,121
12.8921203613,80.2274017334,68858,68868,10
12.8922901154,80.2274169922,68868,68879,11
12.8929004669,80.2274398804,68879,68889,10
12.8937101364,80.2275772095,68889,68899,10
12.8947000504,80.2276611328,68899,68909,10
12.8958702087,80.2276992798,68909,68919,10
12.8971004486,80.2277526855,68919,68929,10
12.8982801437,80.2278213501,68929,68939,10
12.8999004364,80.227897644,68939,68960,21
12.8999004364,80.227897644,68960,68970,10
12.900179863,80.2279281616,68970,68980,10
12.9005002975,80.2279586792,68980,68990,10
12.9007797241,80.2279891968,68990,69000,10
12.9011802673,80.2279968262,69000,69010,10
12.9016599655,80.2280273438,69010,69020,10
12.9022397995,80.2280273438,69020,69030,10
12.9026699066,80.2280502319,69030,69041,11
12.902680397,80.2280502319,69041,69051,10
12.9027395248,80.2280502319,69051,69061,10
12.9031801224,80.2280807495,69061,69071,10
12.9039297104,80.2281265259,69071,69081,10
12.9046201706,80.2281494141,69081,69091,10
12.9049596786,80.2281799316,69091,69182,91
12.9049596786,80.2281799316,69182,69192,10
12.9051198959,80.228187561,69192,69203,11
12.9053001404,80.2282028198,69203,69213,10
12.9055099487,80.2282333374,69213,69223,10
12.9057798386,80.2282714844,69223,69233,10
12.9059801102,80.2282791138,69233,69243,10
12.906419754,80.2282867432,69243,69253,10
12.9068202972,80.2283172607,69253,69263,10
12.9069299698,80.2283172607,69263,69273,10
12.9070796967,80.2283401489,69273,69284,11
12.907699585,80.2284164429,69284,69294,10
12.9085197449,80.2285385132,69294,69304,10
12.9094800949,80.2286987305,69304,69314,10
12.9104795456,80.2288589478,69314,69324,10
12.9114398956,80.2290115356,69324,69334,10
12.9124202728,80.2291412354,69334,69344,10
12.9133701324,80.2292785645,69344,69354,10
12.9139003754,80.2293624878,69354,69365,11
12.914150238,80.2293701172,69365,69375,10
12.9142398834,80.2293930054,69375,69385,10
12.9147500992,80.2294616699,69385,69395,10
12.9155502319,80.2295837402,69395,69405,10
12.9165401459,80.2297210693,69405,69415,10
12.9176301956,80.2298583984,69415,69425,10
12.918680191,80.2300033569,69425,69435,10
12.9190702438,80.2300415039,69435,69446,11
12.9191303253,80.2300491333,69446,69456,10
12.9195404053,80.2301177979,69456,69466,10
12.9202404022,80.2302017212,69466,69476,10
12.9211196899,80.2303237915,69476,69486,10
12.9221801758,80.2304763794,69486,69496,10
12.9233703613,80.2306594849,69496,69506,10
12.9246196747,80.2308197021,69506,69516,10
12.9257602692,80.2309494019,69516,69527,11
12.9270200729,80.2311019897,69527,69537,10
12.928150177,80.2312316895,69537,69547,10
12.9289598465,80.2313613892,69547,69557,10
12.9298000336,80.2315216064,69557,69567,10
12.9307804108,80.2318115234,69567,69577,10
12.9315595627,80.2320709229,69577,69587,10
12.9322299957,80.2322998047,69587,69597,10
12.9330301285,80.2325897217,69597,69608,11
12.9337396622,80.2328796387,69608,69618,10
12.9338102341,80.2329025269,69618,69628,10
12.9340295792,80.2330093384,69628,69638,10
12.934630394,80.233291626,69638,69648,10
12.9354400635,80.2336502075,69648,69658,10
12.9363803864,80.2340927124,69658,69668,10
12.9373703003,80.2345809937,69668,69678,10
12.9383001328,80.2350311279,69678,69689,11
12.9395103455,80.2356567383,69689,69709,20
12.9395103455,80.2356567383,69709,69719,10
12.9395599365,80.2356872559,69719,69729,10
12.9398698807,80.2358474731,69729,69739,10
12.940489769,80.2360610962,69739,69749,10
12.9413299561,80.2362518311,69749,69759,10
12.9422903061,80.2364883423,69759,69770,11
12.9432601929,80.2370376587,69770,69780,10
12.9439601898,80.23777771,69780,69790,10
12.9447002411,80.2386016846,69790,69800,10
12.9455003738,80.2393264771,69800,69810,10
12.9464797974,80.2397766113,69810,69820,10
12.9475402832,80.2401885986,69820,69830,10
12.948390007,80.2405090332,69830,69840,10
12.9486198425,80.2406005859,69840,69851,11
12.9487895966,80.2406768799,69851,69861,10
12.9491996765,80.2408599854,69861,69871,10
12.9498796463,80.2410736084,69871,69881,10
12.9506902695,80.2413101196,69881,69891,10
12.9511003494,80.2414169312,69891,69901,10
12.9511499405,80.2414474487,69901,69911,10
12.9514799118,80.2415924072,69911,69921,10
12.9520397186,80.2418136597,69921,69932,11
12.9529104233,80.2421188354,69932,69942,10
12.9536600113,80.2424316406,69942,69952,10
12.9542503357,80.2426681519,69952,69962,10
12.9549598694,80.2429504395,69962,69972,10
12.9557800293,80.2432174683,69972,69982,10
12.9562397003,80.243347168,69982,69992,10
12.956410408,80.2434005737,69992,70002,10
12.9565200806,80.2434234619,70002,70013,11
12.9570503235,80.2436904907,70013,70023,10
12.9577903748,80.2440414429,70023,70033,10
12.9586000443,80.2444076538,70033,70043,10
12.958990097,80.2445602417,70043,70053,10
12.9593400955,80.244758606,70053,70063,10
12.959980011,80.2450485229,70063,70073,10
12.9608097076,80.2454223633,70073,70083,10
12.9618301392,80.2459030151,70083,70094,11
12.9628696442,80.2463989258,70094,70104,10
12.9633197784,80.2466278076,70104,70144,40
12.9633197784,80.2466278076,70144,70154,10
12.9635601044,80.2467803955,70154,70164,10
12.9640703201,80.2470016479,70164,70174,10
12.9648103714,80.2472610474,70174,70185,11
12.965880394,80.2476272583,70185,70195,10
12.9667196274,80.2480010986,70195,70205,10
12.9670000076,80.2481307983,70205,70215,10
12.9670295715,80.2481384277,70215,70225,10
12.9673900604,80.2483215332,70225,70235,10
12.9680595398,80.2486190796,70235,70245,10
12.9688796997,80.2489624023,70245,70255,10
12.9697904587,80.2493362427,70255,70266,11
12.9709300995,80.2497406006,70266,70276,10
12.9720697403,80.2500534058,70276,70286,10
12.9732599258,80.2503585815,70286,70296,10
12.9744195938,80.2506637573,70296,70306,10
12.9756498337,80.2510223389,70306,70316,10
12.976849556,80.251373291,70316,70326,10
12.977689743,80.2518005371,70326,70336,10
12.9780502319,80.2520828247,70336,70347,11
12.9784202576,80.2523803711,70347,70357,10
12.9787998199,80.2525634766,70357,70367,10
12.9788599014,80.2525787354,70367,70377,10
12.9791898727,80.2526397705,70377,70417,40
12.9791898727,80.2526397705,70417,70428,11
12.9792499542,80.2526397705,70428,70438,10
12.9796104431,80.2526779175,70438,70448,10
12.9799804688,80.2527084351,70448,70458,10
12.9805297852,80.2527236938,70458,70468,10
12.9812803268,80.2526931763,70468,70478,10
12.9820299149,80.2526626587,70478,70488,10
12.9824399948,80.2526473999,70488,70741,253
12.9824399948,80.2526473999,70741,70752,11
12.9826898575,80.2526092529,70752,70762,10
12.9829301834,80.2526016235,70762,70772,10
12.9832296371,80.252571106,70772,70782,10
12.9836997986,80.2524795532,70782,70792,10
12.9842700958,80.2523498535,70792,70802,10
12.9848299026,80.2521896362,70802,70812,10
12.9853401184,80.2520370483,70812,70822,10
12.9857301712,80.2519226074,70822,70833,11
12.9858999252,80.2518386841,70833,70843,10
12.9862203598,80.2517623901,70843,70853,10
12.9865398407,80.2516937256,70853,70863,10
12.9868097305,80.2516174316,70863,70873,10
12.986989975,80.2515792847,70873,71146,273
12.986989975,80.2515792847,71146,71157,11
12.987039566,80.2515411377,71157,71167,10
12.9873895645,80.2514419556,71167,71177,10
12.987830162,80.2513275146,71177,71187,10
12.9885702133,80.251159668,71187,71197,10
12.9892997742,80.2509689331,71197,71207,10
12.98939991,80.2509613037,71207,71217,10
12.9898004532,80.2508773804,71217,71227,10
12.9905195236,80.2507019043,71227,71238,11
12.991519928,80.2504577637,71238,71248,10
12.9925699234,80.250213623,71248,71258,10
12.9937095642,80.2499237061,71258,71268,10
12.9948797226,80.2496414185,71268,71278,10
12.9960699081,80.2493286133,71278,71288,10
12.9970598221,80.2490692139,71288,71298,10
12.9982404709,80.2487792969,71298,71308,10
12.999710083,80.2484130859,71308,71319,11
13.0010595322,80.2480621338,71319,71329,10
13.0020904541,80.2477874756,71329,71339,10
13.0031204224,80.2475967407,71339,71349,10
13.0043001175,80.2474212646,71349,71359,10
13.0055398941,80.2472076416,71359,71369,10
13.0064201355,80.2466964722,71369,71379,10
13.0065402985,80.2462081909,71379,71389,10
13.0065803528,80.2459716797,71389,71400,11
13.0066003799,80.245300293,71400,71410,10
13.0066003799,80.2448272705,71410,71420,10
13.0066003799,80.2447433472,71420,71430,10
13.0066299438,80.2444915771,71430,71440,10
13.0066404343,80.2442932129,71440,71450,10
13.0066299438,80.2439804077,71450,71460,10
13.0066299438,80.2436828613,71460,71470,10
13.0066003799,80.243309021,71470,71480,10
13.0065803528,80.2426071167,71480,71491,11
13.0065603256,80.2416763306,71491,71501,10
13.0065698624,80.2411804199,71501,71511,10
13.0066204071,80.2408828735,71511,71531,20
13.0066204071,80.2408828735,71531,71541,10
13.0066604614,80.2406005859,71541,71551,10
13.006770134,80.2401733398,71551,71561,10
13.0069198608,80.2395324707,71561,71572,11
13.0070295334,80.2387466431,71572,71582,10
13.007109642,80.2383880615,71582,71592,10
13.0071697235,80.2380981445,71592,71602,10
13.0072603226,80.2377090454,71602,71612,10
13.007349968,80.2372131348,71612,71622,10
13.0073699951,80.2369003296,71622,71632,10
13.0073795319,80.2368621826,71632,71642,10
13.0074596405,80.2365875244,71642,71653,11
13.0075702667,80.2361068726,71653,71663,10
13.0076999664,80.235496521,71663,71673,10
13.0077600479,80.2351989746,71673,71683,10
13.007809639,80.2350234985,71683,71693,10
13.0079402924,80.2344970703,71693,71703,10
13.008099556,80.2337188721,71703,71713,10
13.0082998276,80.2326812744,71713,71723,10
13.0085201263,80.231552124,71723,71734,11
13.0087604523,80.2302932739,71734,71744,10
13.0089302063,80.2294311523,71744,71754,10
13.0090103149,80.2290802002,71754,71764,10
13.0090904236,80.2287063599,71764,71774,10
13.0091495514,80.2284011841,71774,71784,10
13.0092401505,80.2280578613,71784,71794,10
13.0093698502,80.227722168,71794,71804,10
13.0094604492,80.2274780273,71804,71815,11
13.0095796585,80.2272186279,71815,71825,10
13.0097198486,80.2269363403,71825,71835,10
13.0097799301,80.2267684937,71835,71845,10
13.0098600388,80.226600647,71845,71855,10
13.0098695755,80.2265777588,71855,71865,10
13.0099601746,80.2263793945,71865,71875,10
13.0100698471,80.2261199951,71875,71885,10
13.0101604462,80.2259216309,71885,71896,11
13.0102596283,80.225692749,71896,71906,10
13.0103902817,80.2253494263,71906,71916,10
13.0104904175,80.2251968384,71916,71926,10
13.0106296539,80.2249298096,71926,71936,10
13.0108098984,80.224609375,71936,71946,10
13.0109996796,80.2241363525,71946,71956,10
13.0110702515,80.2240066528,71956,71966,10
13.0111398697,80.2238464355,71966,71977,11
13.0113697052,80.2233581543,71977,71987,10
13.011639595,80.2226791382,71987,71997,10
13.0119600296,80.2217330933,71997,72007,10
13.0123300552,80.2215194702,72007,72017,10
13.0125999451,80.2219161987,72017,72027,10
13.0130996704,80.2225265503,72027,72037,10
13.0137796402,80.2232894897,72037,72047,10
13.014380455,80.2240219116,72047,72058,11
13.014840126,80.2245330811,72058,72068,10
13.0149297714,80.2245864868,72068,72078,10
13.0152196884,80.2249069214,72078,72088,10
13.0156002045,80.2251968384,72088,72098,10
13.0157499313,80.2252883911,72098,72108,10
13.0163898468,80.2253799438,72108,72118,10
13.0173196793,80.2250595093,72118,72128,10
13.0183000565,80.2246398926,72128,72139,11
13.0189800262,80.2244033813,72139,72149,10
13.0192804337,80.2243728638,72149,72159,10
13.0192899704,80.2243804932,72159,72169,10
13.0193500519,80.2243881226,72169,72179,10
13.0195398331,80.2245025635,72179,72189,10
13.0198802948,80.2247085571,72189,72199,10
13.0202903748,80.2250213623,72199,72209,10
13.0206298828,80.2252731323,72209,72220,11
13.0209703445,80.2255096436,72220,72230,10
13.0212802887,80.2257614136,72230,72240,10
13.0216197968,80.2259674072,72240,72473,233
13.0216197968,80.2259674072,72473,72483,10
13.0218296051,80.2261810303,72483,72493,10
13.0222196579,80.2265014648,72493,72503,10
13.0226802826,80.2268981934,72503,72513,10
13.0231599808,80.2273406982,72513,72523,10
13.0236997604,80.2278213501,72523,72533,10
13.0243501663,80.2284927368,72533,72564,31
13.0243501663,80.2284927368,72564,72574,10
13.0242900848,80.2286682129,72574,72584,10
13.0241003036,80.2285766602,72584,72594,10
13.0238199234,80.2282028198,72594,72604,10
13.0235004425,80.2278366089,72604,72614,10
13.0230998993,80.2275009155,72614,72969,355
13.0230998993,80.2275009155,72969,72979,10
13.0230998993,80.2274627686,72979,73080,101
13.0230998993,80.2274627686,73080,73090,10
13.0229701996,80.2272796631,73090,73100,10
13.0227203369,80.2270431519,73100,73111,11
13.0223903656,80.2266998291,73111,73121,10
13.0218000412,80.2261962891,73121,73131,10
13.0212001801,80.225730896,73131,73141,10
13.0205802917,80.2252807617,73141,73151,10
13.0199403763,80.224822998,73151,73161,10
13.0191297531,80.2244720459,73161,73171,10
13.0182304382,80.2247085571,73171,73181,10
13.017370224,80.2250595093,73181,73192,11
13.0167798996,80.2253112793,73192,73202,10
13.0165596008,80.225402832,73202,73212,10
13.0164299011,80.2254562378,73212,73222,10
13.0162296295,80.2255401611,73222,73232,10
13.0157604218,80.2257232666,73232,73242,10
13.0153598785,80.2258834839,73242,73252,10
13.0147895813,80.2260971069,73252,73262,10
13.0142803192,80.2262878418,73262,73273,11
13.0142097473,80.2263183594,73273,73283,10
13.0140800476,80.2263565063,73283,73293,10
13.0135602951,80.2265701294,73293,73303,10
13.0128202438,80.226852417,73303,73313,10
13.0120296478,80.2271575928,73313,73323,10
13.0111904144,80.2275085449,73323,73333,10
13.0101604462,80.2279205322,73333,73343,10
13.0092096329,80.2283706665,73343,73354,11
13.0089597702,80.2292785645,73354,73364,10
13.0087995529,80.2301177979,73364,73374,10
13.0086402893,80.2309188843,73374,73384,10
13.0084896088,80.2317504883,73384,73394,10
13.0082998276,80.2326431274,73394,73404,10
13.0081996918,80.2333526611,73404,73414,10
13.0081501007,80.2335968018,73414,73424,10
13.0080404282,80.2339706421,73424,73435,11
13.007900238,80.2345962524,73435,73445,10
13.0078201294,80.2350234985,73445,73455,10
13.0077400208,80.2354431152,73455,73465,10
13.007610321,80.2361602783,73465,73475,10
13.0074300766,80.237121582,73475,73485,10
13.0072498322,80.2380981445,73485,73495,10
13.0071001053,80.2389602661,73495,73505,10
13.0069799423,80.2395706177,73505,73516,11
13.0068998337,80.2400588989,73516,73536,20
13.0068998337,80.2400588989,73536,73546,10
13.0068798065,80.2405166626,73546,73556,10
13.0068502426,80.2406692505,73556,73566,10
13.0067796707,80.2408905029,73566,73576,10
13.0067195892,80.2412185669,73576,73586,10
13.0066900253,80.2417984009,73586,73597,11
13.0066795349,80.2425231934,73597,73607,10
13.0066404343,80.2431564331,73607,73617,10
13.0066003799,80.2437973022,73617,73627,10
13.0065803528,80.2445831299,73627,73637,10
13.0066099167,80.2453765869,73637,73647,10
13.0066204071,80.2461700439,73647,73657,10
13.0066404343,80.2466812134,73657,73667,10
13.006649971,80.2470092773,73667,73718,51
13.006649971,80.2470092773,73718,73728,10
13.0065002441,80.2474975586,73728,73738,10
13.0065002441,80.2474975586,73738,73748,10
13.0060796738,80.247467041,73748,73759,11
13.006070137,80.2474594116,73759,73769,10
13.0060596466,80.2473831177,73769,73779,10
13.0056800842,80.2473373413,73779,73789,10
13.0050897598,80.2473297119,73789,73800,11
13.0042800903,80.2474212646,73800,73811,11
13.0033197403,80.2475585938,73811,73821,10
13.002530098,80.2477111816,73821,73831,10
13.0020399094,80.2478408813,73831,73842,11
13.0012903214,80.2480316162,73842,73852,10
13.0005397797,80.2482299805,73852,73863,11
12.9996299744,80.2484512329,73863,73873,10
12.9986400604,80.2487182617,73873,73883,10
12.9980096817,80.2489013672,73883,73892,9
12.9979095459,80.248916626,73892,73903,11
12.9974098206,80.2490081787,73903,73913,10
12.9966602325,80.2491836548,73913,73924,11
12.9956197739,80.249420166,73924,73934,10
12.9945201874,80.249710083,73934,73944,10
12.9933700562,80.2500305176,73944,73954,10
12.9922103882,80.250328064,73954,73964,10
12.9912700653,80.250579834,73964,73974,10
12.9909801483,80.2506637573,73974,73984,10
12.9908504486,80.2506866455,73984,73994,10
12.9903402328,80.2508087158,73994,74005,11
12.9894504547,80.2510223389,74005,74015,10
12.9887399673,80.2512283325,74015,74126,111
12.9887399673,80.2512283325,74126,74136,10
12.9883403778,80.2512664795,74136,74146,10
12.9880199432,80.2513580322,74146,74156,10
12.9875402451,80.2514801025,74156,74167,11
12.9871902466,80.2516021729,74167,74177,10
12.9868202209,80.2517318726,74177,74187,10
12.9863004684,80.2518768311,74187,74197,10
12.9855298996,80.2520599365,74197,74207,10
12.984629631,80.252281189,74207,74217,10
12.9836196899,80.2525405884,74217,74227,10
12.9825401306,80.2526931763,74227,74237,10
12.9814901352,80.2527313232,74237,74248,11
12.9806804657,80.2527770996,74248,74258,10
12.9803600311,80.2528381348,74258,74268,10
12.9800596237,80.2528381348,74268,74278,10
12.9796495438,80.2527389526,74278,74288,10
12.9791603088,80.2527008057,74288,74298,10
12.9788198471,80.2526702881,74298,74308,10
12.9788103104,80.2526702881,74308,74318,10
12.9787397385,80.2526626587,74318,74328,10
12.9783601761,80.2524719238,74328,74339,11
