13.0141601563,80.2257385254,11,1317,1306
12.977809906,80.2520217896,74339,74349,10
12.9770698547,80.251449585,74349,74359,10
12.9762401581,80.2511825562,74359,74369,10
12.9753398895,80.2509307861,74369,74379,10
12.9743795395,80.2506484985,74379,74389,10
12.9733896255,80.2503662109,74389,74399,10
12.9723596573,80.2501068115,74399,74409,10
12.9714097977,80.2498626709,74409,74420,11
12.9705600739,80.2496109009,74420,74430,10
12.9697198868,80.2493209839,74430,74440,10
12.9687795639,80.2489471436,74440,74450,10
12.9678602219,80.248588562,74450,74460,10
12.967300415,80.248336792,74460,74470,10
12.9667701721,80.2480773926,74470,74480,10
12.9661903381,80.2478027344,74480,74490,10
12.9654798508,80.2474975586,74490,74501,11
12.9652500153,80.2473983765,74501,74511,10
12.9650402069,80.2472991943,74511,74521,10
12.964509964,80.2471389771,74521,74531,10
12.9638395309,80.2468795776,74531,74551,20
12.9638395309,80.2468795776,74551,74561,10
12.9635801315,80.2467803955,74561,74571,10
12.9630403519,80.2464981079,74571,74582,11
12.9621601105,80.2460708618,74582,74592,10
12.9611501694,80.2455978394,74592,74602,10
12.9601802826,80.2451934814,74602,74612,10
12.9595403671,80.2449188232,74612,74622,10
12.9594802856,80.2449035645,74622,74632,10
12.9591798782,80.244758606,74632,74642,10
12.9586200714,80.2444992065,74642,74652,10
12.9580402374,80.2442474365,74652,74663,11
12.9573698044,80.2440185547,74663,74673,10
12.9563398361,80.2436981201,74673,74693,20
12.9563398361,80.2436981201,74693,74703,10
12.9560699463,80.243598938,74703,74713,10
12.9555101395,80.2433013916,74713,74723,10
12.9547796249,80.2429428101,74723,74733,10
12.9540195465,80.2426300049,74733,74744,11
12.9531803131,80.2422637939,74744,74754,10
12.9522895813,80.2419433594,74754,74764,10
12.9517097473,80.2417526245,74764,74774,10
12.9516201019,80.2416992188,74774,74784,10
12.9512300491,80.2415618896,74784,74794,10
12.9505300522,80.241317749,74794,74804,10
12.9497804642,80.2410964966,74804,74814,10
12.9493198395,80.2409591675,74814,74825,11
12.9488697052,80.2407913208,74825,74835,10
12.9482603073,80.2405471802,74835,74845,10
12.9475603104,80.240272522,74845,74855,10
12.9471797943,80.2400970459,74855,74865,10
12.9471302032,80.2400894165,74865,74875,10
12.9467697144,80.2399291992,74875,74885,10
12.9461202621,80.2396469116,74885,74895,10
12.9453601837,80.2392807007,74895,74906,11
12.944560051,80.2385177612,74906,74916,10
12.9437799454,80.237663269,74916,74926,10
12.9429798126,80.2369003296,74926,74936,10
12.9418802261,80.2363891602,74936,74946,10
12.9407300949,80.2361221313,74946,74956,10
12.939909935,80.2359008789,74956,74966,10
12.9397697449,80.2358322144,74966,74976,10
12.9397201538,80.235786438,74976,74987,11
12.9392004013,80.2355422974,74987,74997,10
12.9384899139,80.2351837158,74997,75007,10
12.9375896454,80.2347412109,75007,75017,10
12.9365501404,80.2342376709,75017,75027,10
12.9355602264,80.2337799072,75027,75037,10
12.9346504211,80.2333679199,75037,75047,10
12.9339599609,80.2330932617,75047,75057,10
12.9338302612,80.233039856,75057,75068,11
12.9336204529,80.2329025269,75068,75078,10
12.9330396652,80.2326431274,75078,75088,10
12.9322099686,80.2323608398,75088,75098,10
12.9312200546,80.2320327759,75098,75108,10
12.9301395416,80.2316970825,75108,75118,10
12.929019928,80.2314376831,75118,75128,10
12.9279203415,80.2312469482,75128,75138,10
12.9269104004,80.2311401367,75138,75149,11
12.9261398315,80.2310791016,75149,75159,10
12.9260396957,80.2310562134,75159,75169,10
12.925620079,80.2309875488,75169,75179,10
12.9249200821,80.2309036255,75179,75189,10
12.9240598679,80.230796814,75189,75199,10
12.9230604172,80.2306594849,75199,75209,10
12.9219799042,80.2304763794,75209,75219,10
12.9208402634,80.2303237915,75219,75230,11
12.9196100235,80.2301712036,75230,75240,10
12.9184904099,80.2300186157,75240,75250,10
12.9173603058,80.2298583984,75250,75260,10
12.9161996841,80.2296981812,75260,75270,10
12.9151096344,80.2295379639,75270,75280,10
12.9141397476,80.2294235229,75280,75290,10
12.9134597778,80.2293701172,75290,75300,10
12.9134197235,80.2293624878,75300,75311,11
12.9130401611,80.2292633057,75311,75321,10
12.9123802185,80.2291564941,75321,75331,10
12.9114904404,80.2290420532,75331,75341,10
12.9104204178,80.2288818359,75341,75351,10
12.9092998505,80.2286911011,75351,75361,10
12.9081401825,80.2285003662,75361,75371,10
12.9070301056,80.2283782959,75371,75412,41
12.9070301056,80.2283782959,75412,75422,10
12.9068202972,80.2283096313,75422,75432,10
12.9063100815,80.2282791138,75432,75442,10
12.905500412,80.2282485962,75442,75452,10
12.9044704437,80.2282028198,75452,75462,10
12.9035301208,80.2281570435,75462,75472,10
12.902680397,80.2281417847,75472,75483,11
12.9018201828,80.2280807495,75483,75493,10
12.9012403488,80.2280807495,75493,75665,172
12.9012403488,80.2280807495,75665,75675,10
12.9011001587,80.2280426025,75675,75685,10
12.9006900787,80.2279891968,75685,75695,10
12.9000797272,80.2279510498,75695,75705,10
12.899720192,80.2279205322,75705,75715,10
12.8995504379,80.2279205322,75715,75726,11
12.8992996216,80.2279281616,75726,75736,10
12.8992099762,80.2279205322,75736,75746,10
12.8988399506,80.2278900146,75746,75756,10
12.8981304169,80.2278366089,75756,75766,10
12.8972702026,80.2277908325,75766,75776,10
12.8962497711,80.2277526855,75776,75786,10
12.8951597214,80.2276992798,75786,75796,10
12.893989563,80.2276382446,75796,75807,11
12.8927898407,80.2274932861,75807,75817,10
12.8917398453,80.2274017334,75817,75827,10
12.8906002045,80.2274017334,75827,75837,10
12.8893995285,80.2274017334,75837,75847,10
12.8883895874,80.2273864746,75847,75857,10
12.8872995377,80.2272796631,75857,75867,10
12.8861598969,80.2270431519,75867,75877,10
12.8851804733,80.2268295288,75877,75888,11
12.8848600388,80.2267913818,75888,75898,10
12.8847198486,80.2267608643,75898,75908,10
12.8841295242,80.2267379761,75908,75918,10
12.8832702637,80.2267379761,75918,75928,10
12.8821802139,80.2267608643,75928,75938,10
12.8809995651,80.2267837524,75938,75948,10
12.8797302246,80.2267913818,75948,75958,10
12.8784704208,80.226852417,75958,75969,11
12.8772201538,80.2269592285,75969,75979,10
12.8766403198,80.2270278931,75979,75989,10
12.876540184,80.2270431519,75989,75999,10
12.8762102127,80.2270584106,75999,76009,10
12.8755197525,80.2270278931,76009,76019,10
12.874540329,80.2269210815,76019,76029,10
12.8734197617,80.2267913818,76029,76039,10
12.8724002838,80.2267303467,76039,76050,11
12.8710603714,80.2266693115,76050,76060,10
12.8697500229,80.2265625,76060,76070,10
12.8683900833,80.2264328003,76070,76080,10
12.8671398163,80.2265167236,76080,76090,10
12.8660898209,80.2266387939,76090,76100,10
12.8649501801,80.2266693115,76100,76110,10
12.8637695313,80.226600647,76110,76120,10
12.8625497818,80.2265777588,76120,76131,11
12.8615999222,80.2266311646,76131,76141,10
12.8606700897,80.2266616821,76141,76151,10
12.8604898453,80.2266387939,76151,76161,10
12.8599004745,80.2265396118,76161,76171,10
12.8590202332,80.2264175415,76171,76181,10
12.8579101563,80.2263031006,76181,76191,10
12.8566799164,80.2263717651,76191,76201,10
12.855389595,80.2264862061,76201,76212,11
12.8539199829,80.2266464233,76212,76222,10
12.8525295258,80.2267074585,76222,76232,10
12.8511295319,80.2266387939,76232,76242,10
12.8497695923,80.226600647,76242,76252,10
12.8484601974,80.2266082764,76252,76262,10
12.8471002579,80.2266235352,76262,76272,10
12.8459796906,80.2266387939,76272,76282,10
12.8453598022,80.2266616821,76282,76293,11
12.845290184,80.2266693115,76293,76303,10
12.8450498581,80.2266616821,76303,76313,10
12.8444004059,80.2266998291,76313,76323,10
12.8434801102,80.2267990112,76323,76333,10
12.8423204422,80.2270202637,76333,76343,10
12.8410596848,80.2273483276,76343,76353,10
12.8401699066,80.2276229858,76353,76363,10
12.8396100998,80.2277984619,76363,76384,21
12.8396100998,80.2277984619,76384,76394,10
12.8392696381,80.227897644,76394,76404,10
12.8385295868,80.2280578613,76404,76414,10
12.8375501633,80.2282562256,76414,76424,10
12.8363399506,80.2284317017,76424,76434,10
12.8350496292,80.2286071777,76434,76444,10
12.8337202072,80.228843689,76444,76454,10
12.8325595856,80.229057312,76454,76465,11
12.8317499161,80.2292404175,76465,76475,10
12.8316402435,80.2292022705,76475,76485,10
12.8315200806,80.2289733887,76485,76495,10
12.831489563,80.228729248,76495,76505,10
12.8313598633,80.2280807495,76505,76515,10
12.8311700821,80.2271499634,76515,76525,10
12.8310003281,80.226020813,76525,76535,10
12.8310203552,80.2249603271,76535,76546,11
12.8310203552,80.2245178223,76546,76556,10
12.8310403824,80.2238235474,76556,76566,10
12.8310403824,80.2229003906,76566,76576,10
12.8310604095,80.2222900391,76576,76586,10
12.8310604095,80.2219009399,76586,76596,10
12.8310604095,80.2211227417,76596,76606,10
12.8310604095,80.2201080322,76606,76616,10
12.8310003281,80.2196121216,76616,76627,11
12.8302898407,80.2194976807,76627,76637,10
12.8293304443,80.2195205688,76637,76647,10
12.8281898499,80.2194976807,76647,76657,10
12.8275604248,80.2194976807,76657,76667,10
12.8274698257,80.2194900513,76667,76677,10
12.8271999359,80.2194595337,76677,76687,10
12.8264904022,80.2194595337,76687,76697,10
12.8260097504,80.2194366455,76697,76708,11
12.8258199692,80.2191390991,76708,76718,10
12.825799942,80.2185821533,76718,76728,10
12.8258199692,80.2177810669,76728,76737,9
12.8258199692,80.2166595459,76737,76748,11
12.8256101608,80.2160263062,76748,76758,10
12.8251895905,80.216003418,76758,76768,10
12.8246498108,80.2159805298,76768,77153,385
12.8246498108,80.2159805298,77153,77163,10
12.8245897293,80.216003418,77163,77173,10
12.8240804672,80.2160186768,77173,77183,10
12.823220253,80.2160186768,77183,77194,11
12.822810173,80.2160186768,77194,77204,10
12.8226804733,80.2162017822,77204,77214,10
12.8226604462,80.2167282104,77214,77224,10
12.822640419,80.2174835205,77224,77234,10
12.822640419,80.2183532715,77234,77244,10
12.8226499557,80.2191696167,77244,77254,10
12.8226900101,80.2193603516,77254,77263,9
12.8226995468,80.2194137573,77263,77275,12
12.8232498169,80.2194519043,77275,77285,10
12.8241195679,80.2194366455,77285,77295,10
12.8250303268,80.2194290161,77295,77305,10
12.8254098892,80.2194213867,77305,77315,10
12.8255796432,80.2194366455,77315,77325,10
12.8261604309,80.2194366455,77325,77335,10
12.8269796371,80.2194213867,77335,77345,10
12.8272399902,80.2194137573,77345,77356,11
12.8275003433,80.2194213867,77356,77366,10
12.8279800415,80.2194366455,77366,77376,10
12.8287496567,80.2194366455,77376,77386,10
12.8296003342,80.2194595337,77386,77396,10
12.8305397034,80.2194366455,77396,77406,10
12.8309001923,80.2194595337,77406,77416,10
12.8311901093,80.219833374,77416,77426,10
12.8311595917,80.2206802368,77426,77437,11
12.8311595917,80.2217712402,77437,77447,10
12.8311395645,80.2221832275,77447,77457,10
12.8311300278,80.2226333618,77457,77467,10
12.8311300278,80.2234420776,77467,77477,10
12.8311300278,80.224357605,77477,77487,10
12.8311195374,80.2247161865,77487,77497,10
12.8311100006,80.2252731323,77497,77507,10
12.8311100006,80.2261199951,77507,77518,11
12.8312997818,80.2273178101,77518,77528,10
12.8315200806,80.2283782959,77528,77538,10
12.8316602707,80.2290496826,77538,77548,10
12.8318395615,80.2291793823,77548,77558,10
12.8323602676,80.2290878296,77558,77568,10
12.8332004547,80.2289276123,77568,77578,10
12.8343200684,80.2287216187,77578,77588,10
12.8355703354,80.2285232544,77588,77599,11
12.8370103836,80.2283096313,77599,77609,10
12.838259697,80.2280578613,77609,77619,10
12.8390398026,80.2278137207,77619,77629,10
12.8395204544,80.2276306152,77629,77639,10
12.8400802612,80.2275466919,77639,77649,10
12.8408403397,80.2273635864,77649,77659,10
12.8418798447,80.2270889282,77659,77669,10
12.8430595398,80.2268371582,77669,77680,11
12.8442897797,80.2266693115,77680,77690,10
12.8452596664,80.2265930176,77690,77710,20
12.8452596664,80.2265930176,77710,77720,10
12.8455896378,80.2265930176,77720,77730,10
12.8460798264,80.226600647,77730,77740,10
12.8468904495,80.2265777588,77740,77750,10
12.8479604721,80.2265777588,77750,77761,11
12.8491601944,80.2265625,77761,77771,10
12.8499097824,80.2265396118,77771,77791,20
12.8499097824,80.2265396118,77791,77801,10
12.8503503799,80.2265472412,77801,77811,10
12.851099968,80.2265701294,77811,77821,10
12.852060318,80.2266082764,77821,77831,10
12.8531103134,80.2266464233,77831,77842,11
12.8543596268,80.2265396118,77842,77852,10
12.8554801941,80.2264328003,77852,77862,10
12.8566102982,80.2263183594,77862,77872,10
12.8577404022,80.2262268066,77872,77882,10
12.8586397171,80.2262420654,77882,77892,10
12.8597002029,80.2263793945,77892,77902,10
12.8606100082,80.2265014648,77902,77912,10
12.8607702255,80.2265396118,77912,77923,11
12.8611898422,80.2265625,77923,77933,10
12.8619804382,80.2265396118,77933,77943,10
12.8629598618,80.2265014648,77943,77953,10
12.8640699387,80.2265167236,77953,77963,10
12.8653097153,80.2265701294,77963,77973,10
12.8666601181,80.2265167236,77973,77983,10
12.8680400848,80.2264022827,77983,77993,10
12.8694095612,80.2264785767,77993,78004,11
12.8708400726,80.2266235352,78004,78014,10
12.8721199036,80.2266616821,78014,78024,10
12.8733100891,80.2267074585,78024,78034,10
12.8745803833,80.2268295288,78034,78044,10
12.8758096695,80.2269515991,78044,78054,10
12.876660347,80.2269515991,78054,78064,10
12.8774900436,80.2268981934,78064,78074,10
12.8785104752,80.2268218994,78074,78083,9
12.8795604706,80.2267684937,78083,78095,12
12.8809995651,80.2267532349,78095,78105,10
12.8822698593,80.2267379761,78105,78115,10
12.8835296631,80.2267303467,78115,78125,10
12.8846702576,80.2266998291,78125,78135,10
12.8852796555,80.2267074585,78135,78145,10
12.8854503632,80.2267303467,78145,78155,10
12.8860197067,80.2268829346,78155,78165,10
12.8868398666,80.2270889282,78165,78176,11
12.8879699707,80.2272720337,78176,78186,10
12.8891401291,80.2273330688,78186,78196,10
12.8903999329,80.2273406982,78196,78206,10
12.8915500641,80.2273406982,78206,78216,10
12.8926296234,80.2274017334,78216,78226,10
12.8936100006,80.2275390625,78226,78236,10
12.8946199417,80.2276382446,78236,78246,10
12.8957595825,80.2276763916,78246,78257,11
12.8971595764,80.2277297974,78257,78267,10
12.8984203339,80.2277984619,78267,78277,10
12.899479866,80.2278518677,78277,78287,10
12.9001197815,80.2278366089,78287,78297,10
12.9001903534,80.2278518677,78297,78307,10
12.9002599716,80.2278823853,78307,78317,10
12.9005298615,80.2279281616,78317,78327,10
12.9008798599,80.2279434204,78327,78338,11
12.9010801315,80.2279510498,78338,78348,10
12.9014101028,80.2279968262,78348,78358,10
12.9019203186,80.2279968262,78358,78368,10
12.9026403427,80.2280426025,78368,78378,10
12.9028301239,80.2280426025,78378,78388,10
12.9032297134,80.2280731201,78388,78398,10
12.9038000107,80.2280883789,78398,78408,10
12.9039297104,80.2280883789,78408,78419,11
12.9044399261,80.2281112671,78419,78429,10
12.9048404694,80.2281265259,78429,78510,81
12.9049797058,80.2281417847,78510,78530,20
12.9049797058,80.2281417847,78530,78540,10
12.9052000046,80.2281417847,78540,78550,10
12.9054203033,80.2281570435,78550,78560,10
12.9055204391,80.2281723022,78560,78570,10
12.9056501389,80.2282104492,78570,78631,61
12.9056501389,80.2282104492,78631,78641,10
12.9059696198,80.2282028198,78641,78651,10
12.9062204361,80.2282104492,78651,78662,11
12.9065599442,80.2282180786,78662,78672,10
12.9071102142,80.2282867432,78672,78682,10
12.9079303741,80.2284088135,78682,78692,10
12.9089603424,80.2285766602,78692,78702,10
12.9100503922,80.2287597656,78702,78712,10
12.9112300873,80.2289505005,78712,78722,10
12.9124498367,80.2291183472,78722,78732,10
12.9133901596,80.2292480469,78732,78743,11
12.9141798019,80.2293701172,78743,78753,10
12.9150896072,80.2294921875,78753,78763,10
12.9161500931,80.229637146,78763,78773,10
12.9172401428,80.2297897339,78773,78783,10
12.918299675,80.2299423218,78783,78793,10
12.9191303253,80.2300186157,78793,78803,10
12.9193601608,80.2300567627,78803,78813,10
12.9199800491,80.230140686,78813,78824,11
12.9209499359,80.2302627563,78824,78834,10
12.9220399857,80.2304077148,78834,78844,10
12.9232397079,80.2306213379,78844,78854,10
12.9245004654,80.2307815552,78854,78864,10
12.9257202148,80.2309112549,78864,78874,10
12.9264097214,80.2309570313,78874,78884,10
12.926609993,80.2309875488,78884,78894,10
12.9272298813,80.2310562134,78894,78905,11
12.9281997681,80.2311935425,78905,78915,10
12.9291400909,80.2313766479,78915,78925,10
12.9302396774,80.2316436768,78925,78935,10
12.9314403534,80.2320022583,78935,78945,10
12.9326000214,80.2323684692,78945,78955,10
12.9331197739,80.2325515747,78955,78965,10
12.9334802628,80.232711792,78965,78975,10
12.9340896606,80.233001709,78975,78986,11
12.9349403381,80.2333679199,78986,78996,10
12.9353704453,80.233581543,78996,79006,10
12.9357500076,80.2337493896,79006,79016,10
12.9364004135,80.2340393066,79016,79026,10
12.9372596741,80.2344512939,79026,79036,10
12.9383296967,80.2349777222,79036,79046,10
12.939209938,80.2354431152,79046,79056,10
12.9397802353,80.2357177734,79056,79067,11
12.9406003952,80.2359695435,79067,79077,10
12.9415397644,80.2362136841,79077,79087,10
12.9423904419,80.2364425659,79087,79097,10
12.9432401657,80.2369308472,79097,79107,10
12.9440698624,80.2378234863,79107,79117,10
12.9447603226,80.2386169434,79117,79127,10
12.9458198547,80.2394638062,79127,79137,10
12.9469203949,80.2399215698,79137,79148,11
12.9481601715,80.2404098511,79148,79158,10
12.9491901398,80.2408065796,79158,79168,10
12.9500703812,80.2410736084,79168,79178,10
12.9509000778,80.2413024902,79178,79188,10
12.9511404037,80.2413864136,79188,79198,10
12.9515695572,80.2415390015,79198,79208,10
12.9521799088,80.2417602539,79208,79218,10
12.95291996,80.2420425415,79218,79229,11
12.9539403915,80.24243927,79229,79239,10
12.9547595978,80.2427597046,79239,79249,10
12.955329895,80.242980957,79249,79259,10
12.9561100006,80.2433013916,79259,79269,10
12.956410408,80.2434005737,79269,79279,10
12.9568595886,80.2435913086,79279,79289,10
12.9576396942,80.2439193726,79289,79299,10
12.9583702087,80.2442169189,79299,79310,11
12.9589004517,80.244430542,79310,79320,10
12.9590396881,80.2444992065,79320,79330,10
12.9595804214,80.2447662354,79330,79340,10
12.9603796005,80.2451477051,79340,79350,10
12.961400032,80.2456283569,79350,79360,10
12.9624204636,80.246131897,79360,79370,10
12.9629802704,80.246383667,79370,79380,10
12.9631299973,80.2464675903,79380,79391,11
12.9635295868,80.2466812134,79391,79401,10
12.9641399384,80.2469177246,79401,79411,10
12.9649000168,80.2471923828,79411,79421,10
12.965760231,80.2474975586,79421,79431,10
12.9664402008,80.2477416992,79431,79441,10
12.9665203094,80.2477798462,79441,79451,10
12.9667396545,80.2478790283,79451,79461,10
12.9669704437,80.2480316162,79461,79471,10
12.9675598145,80.2483062744,79471,79482,11
12.9685401917,80.2487182617,79482,79492,10
12.9696302414,80.2491531372,79492,79502,10
12.9708003998,80.2495803833,79502,79512,10
12.9720201492,80.2499389648,79512,79522,10
12.9731798172,80.2502593994,79522,79532,10
12.9743404388,80.2505722046,79532,79542,10
12.9754295349,80.2508926392,79542,79552,10
12.9766302109,80.2512283325,79552,79563,11
12.9776201248,80.2516708374,79563,79573,10
12.9783601761,80.2522735596,79573,79583,10
12.9785900116,80.2524032593,79583,79593,10
12.979060173,80.2525787354,79593,79603,10
12.9798297882,80.2526473999,79603,79654,51
12.9798297882,80.2526473999,79654,79664,10
12.9799003601,80.2526779175,79664,79674,10
12.9803695679,80.2526779175,79674,79684,10
12.9810600281,80.2526626587,79684,79694,10
12.9819803238,80.2526321411,79694,79704,10
12.983039856,80.252571106,79704,79714,10
12.9840497971,80.2523727417,79714,79725,11
12.9848003387,80.252166748,79725,79755,30
12.9848003387,80.252166748,79755,79765,10
12.9850301743,80.2520675659,79765,79816,51
12.9850301743,80.2520675659,79816,79826,10
12.9853096008,80.2519989014,79826,79836,10
12.9855203629,80.2519378662,79836,79846,10
12.9858102798,80.2518463135,79846,79927,81
12.9858102798,80.2518463135,79927,79937,10
12.9861803055,80.2517318726,79937,79947,10
12.9863004684,80.2516784668,79947,79957,10
12.9864597321,80.2516479492,79957,79968,11
12.9869298935,80.2515335083,79968,80059,91
12.9869298935,80.2515335083,80059,80069,10
12.9869699478,80.2515106201,80069,80079,10
12.9872503281,80.2514419556,80079,80089,10
12.9875001907,80.251373291,80089,80099,10
12.9877099991,80.2513198853,80099,80109,10
12.9880895615,80.2512283325,80109,80119,10
12.9888696671,80.2510375977,80119,80130,11
12.9894895554,80.2508468628,80130,80140,10
12.9896001816,80.250831604,80140,80150,10
12.9899501801,80.2507629395,80150,80160,10
12.9906396866,80.250579834,80160,80170,10
12.9915800095,80.2503433228,80170,80180,10
12.9927196503,80.2500610352,80180,80190,10
12.9939498901,80.2497406006,80190,80200,10
12.9952001572,80.2494430542,80200,80211,11
12.9966201782,80.2490997314,80211,80221,10
12.9979600906,80.2487716675,80221,80231,10
12.9993095398,80.2484207153,80231,80241,10
13.0006399155,80.2480773926,80241,80251,10
13.0019397736,80.2477493286,80251,80261,10
13.003279686,80.2474899292,80261,80271,10
13.0046100616,80.2472991943,80271,80281,10
13.0057401657,80.2471008301,80281,80292,11
13.006480217,80.2465591431,80292,80302,10
13.0065498352,80.246307373,80302,80312,10
13.0065803528,80.245880127,80312,80322,10
13.0066204071,80.2450790405,80322,80332,10
13.0066099167,80.2442169189,80332,80342,10
13.0065803528,80.2436904907,80342,80352,10
13.0065698624,80.2429580688,80352,80362,10
13.0065402985,80.2419586182,80362,80373,11
13.0066003799,80.2408599854,80373,80383,10
13.0066900253,80.2402877808,80383,80393,10
13.0066995621,80.2402801514,80393,80403,10
13.0067501068,80.2400970459,80403,80413,10
13.0068502426,80.2396469116,80413,80423,10
13.0069999695,80.2388076782,80423,80433,10
13.0072002411,80.2378234863,80433,80443,10
13.0073604584,80.2369766235,80443,80454,11
13.0074100494,80.2366790771,80454,80464,10
13.0074901581,80.236328125,80464,80474,10
13.0076398849,80.2356719971,80474,80484,10
13.0078001022,80.2348098755,80484,80494,10
13.0080299377,80.2338409424,80494,80504,10
13.0082101822,80.2330093384,80504,80514,10
13.0084896088,80.2315597534,80514,80524,10
13.0087203979,80.2302474976,80524,80535,11
13.0090103149,80.2288208008,80535,80545,10
13.0093202591,80.2277374268,80545,80555,10
13.0098199844,80.2266616821,80555,80565,10
13.010310173,80.2256164551,80565,80575,10
13.010720253,80.2248001099,80575,80585,10
13.0110502243,80.2240600586,80585,80595,10
13.0112695694,80.2234725952,80595,80616,21
13.0112695694,80.2234725952,80616,80626,10
13.0113801956,80.2230987549,80626,80636,10
13.0116901398,80.2224731445,80636,80646,10
13.0120201111,80.2215194702,80646,80656,10
13.0123996735,80.2215576172,80656,80666,10
13.0128297806,80.2221298218,80666,80676,10
13.0134000778,80.2228622437,80676,80686,10
13.0141000748,80.2236633301,80686,80696,10
13.0148000717,80.2244720459,80696,80707,11
13.0155496597,80.225112915,80707,80717,10
13.0157003403,80.2251586914,80717,80727,10
13.0162000656,80.2253036499,80727,80737,10
13.0170602798,80.2250900269,80737,80747,10
13.0181398392,80.2246398926,80747,80757,10
13.0192499161,80.2243423462,80757,80767,10
13.0200004578,80.2246627808,80767,80777,10
13.0201597214,80.2248077393,80777,80788,11
13.0206298828,80.2251586914,80788,80798,10
13.0212697983,80.2256393433,80798,80808,10
13.0221004486,80.2263031006,80808,80818,10
13.022939682,80.2270507813,80818,80828,10
13.0236997604,80.2277297974,80828,80838,10
13.0243902206,80.2284164429,80838,80889,51
13.0243902206,80.2284164429,80889,80899,10
13.0243597031,80.2286376953,80899,80909,10
13.0241603851,80.2284622192,80909,80919,10
13.0237598419,80.2279281616,80919,80929,10
13.0223398209,80.2265930176,80929,80939,10
13.0223398209,80.2265930176,80939,80950,11
13.0214796066,80.2258605957,80950,80960,10
13.0207004547,80.2252731323,80960,80970,10
13.0200300217,80.224822998,80970,80980,10
13.0195398331,80.2245178223,80980,80990,10
13.0187702179,80.2244567871,80990,81001,11
13.0178899765,80.2248001099,81001,81011,10
13.0169496536,80.2251968384,81011,81021,10
13.0162000656,80.2254867554,81021,81032,11
13.0153999329,80.2257614136,81032,81042,10
13.0148696899,80.2259216309,81042,81051,9
13.0146799088,80.225982666,81051,81062,11
13.014380455,80.2260971069,81062,81072,10
13.0141801834,80.2260665894,81072,81082,10
13.0142097473,80.2258605957,81082,81092,10
13.0141801834,80.2254104614,81092,81163,71
13.0141801834,80.2254104614,81163,81173,10
13.0145101547,80.2251968384,81173,81183,10
13.0145797729,80.225479126,81183,84616,3433
13.0144996643,80.2255172729,84616,85456,840
