12.987159729,80.2586364746,19,1343,1324
13.0228700638,80.2271194458,30276,30286,10
13.0224895477,80.2267379761,30286,30296,10
13.0219602585,80.2263031006,30296,30306,10
13.0215997696,80.2259979248,30306,30316,10
13.0212202072,80.2257003784,30316,30326,10
13.0206403732,80.2253036499,30326,30336,10
13.0199298859,80.2248001099,30336,30357,21
13.0199298859,80.2248001099,30357,30367,10
13.0195798874,80.2246017456,30367,30377,10
13.0188703537,80.2245025635,30377,30387,10
13.0179796219,80.2248535156,30387,30397,10
13.0170097351,80.2252502441,30397,30407,10
13.0162200928,80.2255630493,30407,30417,10
13.0155296326,80.2258224487,30417,30427,10
13.0150604248,80.226020813,30427,30438,11
13.0143203735,80.2262878418,30438,30458,20
13.0143203735,80.2262878418,30458,30468,10
13.0142402649,80.2262802124,30468,30478,10
13.0139503479,80.2264175415,30478,30488,10
13.0134096146,80.2266464233,30488,30498,10
13.0127696991,80.226890564,30498,30508,10
13.0120897293,80.2271728516,30508,30518,10
13.0113697052,80.2274398804,30518,30529,11
13.0104999542,80.2277832031,30529,30539,10
13.0096797943,80.2281417847,30539,30549,10
13.0091695786,80.2286300659,30549,30559,10
13.0090398788,80.2295227051,30559,30620,61
13.0089998245,80.2296600342,30620,30751,131
13.0089998245,80.2296600342,30751,30761,10
13.0090103149,80.2296981812,30761,30771,10
13.0088500977,80.2303695679,30771,30781,10
13.0086402893,80.2313995361,30781,30791,10
13.0083999634,80.2325820923,30791,30802,11
13.0082597733,80.2335586548,30802,30822,20
13.0082597733,80.2335586548,30822,30832,10
13.0082197189,80.2336730957,30832,30842,10
13.0081796646,80.233757019,30842,30852,10
13.008099556,80.2341308594,30852,30862,10
13.0079603195,80.2348403931,30862,30872,10
13.0079298019,80.2350234985,30872,30882,10
13.0078802109,80.2351913452,30882,30893,11
13.0077400208,80.2358779907,30893,30903,10
13.0075101852,80.2369537354,30903,30913,10
13.0073299408,80.2380828857,30913,30923,10
13.0071401596,80.2389984131,30923,30933,10
13.0069503784,80.2401428223,30933,30984,51
13.0069503784,80.2401428223,30984,30994,10
13.0069198608,80.2404403687,30994,31004,10
13.0068798065,80.2407531738,31004,31034,30
13.0068798065,80.2407531738,31034,31044,10
13.0068902969,80.2409133911,31044,31054,10
13.0068101883,80.2412567139,31054,31064,10
13.0067996979,80.2420196533,31064,31075,11
13.0067796707,80.2428665161,31075,31085,10
13.0067300797,80.2434616089,31085,31095,10
13.0067195892,80.2439880371,31095,31105,10
13.0067300797,80.2447662354,31105,31115,10
13.0067396164,80.2452163696,31115,31166,51
13.0067396164,80.2452163696,31166,31176,10
13.0067501068,80.2458496094,31176,31186,10
13.006770134,80.246307373,31186,31196,10
13.0067901611,80.2470016479,31196,31206,10
13.0065898895,80.2473907471,31206,31216,10
13.0060300827,80.2474822998,31216,31236,20
13.0060300827,80.2474822998,31236,31246,10
13.0059404373,80.247467041,31246,31257,11
13.0056200027,80.2473983765,31257,31267,10
13.005109787,80.247428894,31267,31277,10
13.0044002533,80.2474899292,31277,31287,10
13.0035600662,80.2475814819,31287,31297,10
13.0026798248,80.247718811,31297,31307,10
13.0020999908,80.2478637695,31307,31317,10
13.0013904572,80.2480392456,31317,31327,10
13.000579834,80.248260498,31327,31337,10
12.9996204376,80.2484893799,31337,31348,11
12.9979600906,80.2489395142,31348,31398,50
12.9979600906,80.2489395142,31398,31408,10
12.9975795746,80.2490386963,31408,31418,10
12.9967803955,80.249206543,31418,31428,10
12.9957895279,80.249458313,31428,31439,11
12.9945898056,80.2497406006,31439,31449,10
12.9933996201,80.250038147,31449,31459,10
12.9921398163,80.2503585815,31459,31469,10
12.9911203384,80.2506484985,31469,31509,40
12.9911203384,80.2506484985,31509,31519,10
12.9909801483,80.2506866455,31519,31530,11
12.9905004501,80.2507781982,31530,31540,10
12.9899501801,80.2509002686,31540,31550,10
12.9894800186,80.2509918213,31550,31560,10
12.9890098572,80.2511520386,31560,31570,10
12.988409996,80.2513198853,31570,31580,10
12.9876699448,80.2515029907,31580,31590,10
12.9870195389,80.2516784668,31590,31600,10
12.9863996506,80.2518386841,31600,31610,10
12.9855804443,80.251991272,31610,31621,11
12.9843301773,80.2523269653,31621,31631,10
12.9830598831,80.2526321411,31631,31641,10
12.9819803238,80.2527389526,31641,31651,10
12.9816999435,80.2527389526,31651,31661,10
12.9816198349,80.252746582,31661,31671,10
12.9812602997,80.252746582,31671,31681,10
12.9810304642,80.252746582,31681,31691,10
12.9808797836,80.2527618408,31691,31702,11
12.9807100296,80.2527389526,31702,31712,10
12.9805002213,80.2527694702,31712,31762,50
12.9805002213,80.2527694702,31762,31772,10
12.9801797867,80.2527694702,31772,31782,10
12.9798202515,80.2527084351,31782,31792,10
12.9793300629,80.2526931763,31792,31803,11
12.978679657,80.2526321411,31803,31823,20
12.978679657,80.2526321411,31823,31833,10
12.9785203934,80.2525405884,31833,31843,10
12.9784002304,80.252456665,31843,31853,10
12.9781703949,80.252281189,31853,31863,10
12.9778604507,80.2519683838,31863,31873,10
12.9773197174,80.2515563965,31873,31883,10
12.9765701294,80.2513198853,31883,31894,11
12.9754695892,80.2509384155,31894,31904,10
12.9743900299,80.2506484985,31904,31914,10
12.9734601974,80.2503814697,31914,31924,10
12.9724302292,80.2501373291,31924,31934,10
12.9712696075,80.2498168945,31934,31944,10
12.9700803757,80.249420166,31944,31954,10
12.9688796997,80.248916626,31954,31964,10
12.9676704407,80.2484664917,31964,31974,10
12.9670000076,80.2481613159,31974,31985,11
12.9664697647,80.2479171753,31985,31995,10
12.966050148,80.2477493286,31995,32005,10
12.9650402069,80.2474136353,32005,32035,30
12.9650402069,80.2474136353,32035,32045,10
12.9648199081,80.2473220825,32045,32055,10
12.9643802643,80.2471084595,32055,32066,11
12.9637899399,80.2469024658,32066,32076,10
12.9632997513,80.246673584,32076,32086,10
12.9624996185,80.2462768555,32086,32096,10
12.9615297318,80.2457885742,32096,32106,10
12.9604301453,80.2452468872,32106,32116,10
12.9595603943,80.2448806763,32116,32126,10
12.9594697952,80.2448272705,32126,32136,10
12.9594402313,80.2447891235,32136,32146,10
12.9589595795,80.2445831299,32146,32156,10
12.9581899643,80.2442626953,32156,32167,11
12.9574699402,80.2439727783,32167,32177,10
12.9565200806,80.2436599731,32177,32207,30
12.9565200806,80.2436599731,32207,32217,10
12.9562101364,80.2435379028,32217,32227,10
12.9555301666,80.2432327271,32227,32237,10
12.9546699524,80.2428131104,32237,32247,10
12.9537401199,80.242477417,32247,32258,11
12.9528198242,80.2420806885,32258,32268,10
12.9518699646,80.2417602539,32268,32278,10
12.951669693,80.2417221069,32278,32288,10
12.9516096115,80.2416915894,32288,32298,10
12.9511699677,80.2415237427,32298,32308,10
12.9503498077,80.2412796021,32308,32318,10
12.949379921,80.2409896851,32318,32328,10
12.9485797882,80.2406082153,32328,32338,10
12.9474802017,80.2401809692,32338,32349,11
12.9470500946,80.2400436401,32349,32359,10
12.9470396042,80.240020752,32359,32369,10
12.9468297958,80.2399215698,32369,32379,10
12.9462003708,80.2396087646,32379,32389,10
12.945309639,80.2391433716,32389,32399,10
12.9444599152,80.2382965088,32399,32409,10
12.9435796738,80.2375335693,32409,32419,10
12.942700386,80.2367401123,32419,32429,10
12.9414300919,80.2362594604,32429,32440,11
12.940079689,80.2359085083,32440,32450,10
12.9398202896,80.2357788086,32450,32460,10
12.9397697449,80.2357330322,32460,32470,10
12.9395599365,80.2356719971,32470,32480,10
12.9388999939,80.2353515625,32480,32490,10
12.9380702972,80.234992981,32490,32500,10
12.9370603561,80.2344512939,32500,32510,10
12.9362602234,80.2340698242,32510,32520,10
12.9359903336,80.2339477539,32520,32531,11
12.9357404709,80.2338027954,32531,32541,10
12.9352197647,80.2335586548,32541,32551,10
12.9339199066,80.233001709,32551,32581,30
12.9339199066,80.233001709,32581,32591,10
12.9336004257,80.2328491211,32591,32601,10
12.9329595566,80.2325592041,32601,32611,10
12.9320898056,80.2322616577,32611,32622,11
12.9309501648,80.2319030762,32622,32632,10
12.929980278,80.2316436768,32632,32642,10
12.9293899536,80.2315063477,32642,32652,10
12.929019928,80.2314376831,32652,32662,10
12.9284696579,80.231338501,32662,32672,10
12.9276800156,80.2312393188,32672,32682,10
12.926779747,80.2311401367,32682,32692,10
12.926030159,80.2310714722,32692,32702,10
12.9259500504,80.231048584,32702,32713,11
12.9256601334,80.2310791016,32713,32723,10
12.9250402451,80.2310409546,32723,32733,10
12.9242401123,80.2309188843,32733,32743,10
12.9232997894,80.2307434082,32743,32753,10
12.922249794,80.2305603027,32753,32763,10
12.9213695526,80.2304000854,32763,32773,10
12.9200496674,80.2302398682,32773,32783,10
12.9188404083,80.2300567627,32783,32793,10
12.9176502228,80.2299118042,32793,32804,11
12.916680336,80.2297592163,32804,32814,10
12.916009903,80.229637146,32814,32824,10
12.9153003693,80.2295227051,32824,32834,10
12.9146003723,80.2294006348,32834,32844,10
12.9134397507,80.2292785645,32844,32895,51
12.9134397507,80.2292785645,32895,32905,10
12.9131202698,80.2292327881,32905,32915,10
12.9127101898,80.2291564941,32915,32925,10
12.9121103287,80.2290802002,32925,32935,10
12.9113197327,80.2289581299,32935,32945,10
12.9104700089,80.2288284302,32945,32955,10
12.9095497131,80.2286605835,32955,32965,10
12.9085998535,80.2285614014,32965,32975,10
12.9077596664,80.2284622192,32975,32986,11
12.9072904587,80.2284088135,32986,33026,40
12.9072904587,80.2284088135,33026,33036,10
12.906999588,80.2284011841,33036,33046,10
12.9064502716,80.228302002,33046,33056,10
12.9056901932,80.2282333374,33056,33066,10
12.9047603607,80.2281723022,33066,33077,11
12.9039201736,80.2281265259,33077,33087,10
12.9027795792,80.2281036377,33087,33107,20
12.9027795792,80.2281036377,33107,33117,10
12.9025697708,80.2280883789,33117,33127,10
12.9020795822,80.2280578613,33127,33137,10
12.9017400742,80.2280426025,33137,33147,10
12.9014701843,80.2280197144,33147,33157,10
12.9011201859,80.2279891968,33157,33168,11
12.9007396698,80.2279586792,33168,33178,10
12.9002304077,80.2279510498,33178,33188,10
12.8996696472,80.2279205322,33188,33198,10
12.898900032,80.227897644,33198,33259,61
12.898900032,80.227897644,33259,33269,10
12.8986701965,80.2278671265,33269,33279,10
12.8984003067,80.2278289795,33279,33289,10
12.8978595734,80.2277984619,33289,33299,10
12.8971004486,80.2277374268,33299,33309,10
12.8962097168,80.2276992798,33309,33319,10
12.8952198029,80.2276763916,33319,33329,10
12.8941698074,80.2276229858,33329,33339,10
12.8931598663,80.2275390625,33339,33360,21
12.8931598663,80.2275390625,33360,33370,10
12.8930797577,80.2275009155,33370,33380,10
12.8926496506,80.227432251,33380,33390,10
12.8921403885,80.2273635864,33390,33400,10
12.8913202286,80.2273406982,33400,33410,10
12.8903102875,80.2273712158,33410,33420,10
12.8893098831,80.2273788452,33420,33430,10
12.888299942,80.2273635864,33430,33441,11
12.8871202469,80.2272109985,33441,33451,10
12.886059761,80.2269668579,33451,33461,10
12.8852701187,80.2267990112,33461,33471,10
12.8851900101,80.2267990112,33471,33481,10
12.8850898743,80.2267913818,33481,33491,10
12.8847198486,80.2267532349,33491,33501,10
12.8840303421,80.2267532349,33501,33511,10
12.8830604553,80.2267608643,33511,33521,10
12.8819303513,80.2267608643,33521,33532,11
12.8804998398,80.2267532349,33532,33542,10
12.8790903091,80.2267684937,33542,33552,10
12.8778400421,80.2268600464,33552,33562,10
12.8768396378,80.2269821167,33562,33582,20
12.8768396378,80.2269821167,33582,33592,10
12.8767404556,80.2270126343,33592,33602,10
12.8762702942,80.2269973755,33602,33612,10
12.8753299713,80.2269592285,33612,33623,11
12.8742599487,80.2268066406,33623,33633,10
12.8732795715,80.2267303467,33633,33643,10
12.8724298477,80.2266998291,33643,33653,10
12.8715200424,80.2266921997,33653,33663,10
12.8705196381,80.2266387939,33663,33673,10
12.8699302673,80.226600647,33673,33683,10
12.8697595596,80.2265777588,33683,33693,10
12.8691902161,80.2265014648,33693,33703,10
12.8683300018,80.2264328003,33703,33714,11
12.8671703339,80.2265167236,33714,33724,10
12.8660202026,80.2266387939,33724,33734,10
12.8648195267,80.2266235352,33734,33744,10
12.8636198044,80.2265701294,33744,33754,10
12.8624095917,80.2265930176,33754,33764,10
12.8613004684,80.2266311646,33764,33774,10
12.8610401154,80.226600647,33774,33784,10
12.8609199524,80.2265930176,33784,33794,10
12.8603496552,80.2265319824,33794,33805,11
12.8594198227,80.2264175415,33805,33815,10
12.8585395813,80.2263031006,33815,33825,10
12.8575201035,80.2263031006,33825,33835,10
12.8563995361,80.2264175415,33835,33845,10
12.8551597595,80.2265625,33845,33855,10
12.8538503647,80.2266769409,33855,33865,10
12.852519989,80.2267227173,33865,33875,10
12.8512296677,80.2266616821,33875,33885,10
12.8502902985,80.2266464233,33885,33896,11
12.8501901627,80.2266464233,33896,33906,10
12.8500404358,80.2266693115,33906,33916,10
12.8496999741,80.2266387939,33916,33926,10
12.84897995,80.2266311646,33926,33936,10
12.8480501175,80.226600647,33936,33946,10
12.8469800949,80.2266235352,33946,33956,10
12.8461198807,80.2266235352,33956,33966,10
12.8456296921,80.2266464233,33966,34007,41
12.8456296921,80.2266464233,34007,34017,10
12.8452596664,80.2266616821,34017,34027,10
12.8446598053,80.2266998291,34027,34037,10
12.8438301086,80.2267608643,34037,34047,10
12.8429603577,80.2269134521,34047,34057,10
12.8419303894,80.227142334,34057,34067,10
12.8408603668,80.227432251,34067,34078,11
12.8401403427,80.2276611328,34078,34088,10
12.8398399353,80.2277984619,34088,34118,30
12.8398399353,80.2277984619,34118,34128,10
12.839679718,80.2278366089,34128,34138,10
12.8393096924,80.227897644,34138,34148,10
12.8386602402,80.2280273438,34148,34158,10
12.8378400803,80.2282104492,34158,34169,11
12.8367700577,80.2283935547,34169,34179,10
12.8355998993,80.2285614014,34179,34189,10
12.8342399597,80.2287597656,34189,34199,10
12.8329496384,80.2289962769,34199,34209,10
12.831990242,80.2291870117,34209,34219,10
12.8316202164,80.2291030884,34219,34229,10
12.8314800262,80.2284927368,34229,34320,91
12.8314800262,80.2284927368,34320,34330,10
12.8314399719,80.2281188965,34330,34340,10
12.8313398361,80.2275695801,34340,34351,11
12.8311595917,80.226852417,34351,34361,10
12.8310699463,80.2264328003,34361,34371,10
12.8310499191,80.2261505127,34371,34381,10
12.8310604095,80.2255096436,34381,34391,10
12.8310604095,80.2248001099,34391,34401,10
12.8310699463,80.2244415283,34401,34411,10
12.8310804367,80.223739624,34411,34421,10
12.8310804367,80.2228012085,34421,34432,11
12.8310699463,80.2221908569,34432,34442,10
12.8310804367,80.2217407227,34442,34452,10
12.8310604095,80.2210388184,34452,34462,10
12.8310604095,80.220199585,34462,34472,10
12.8310804367,80.2198562622,34472,34482,10
12.8311004639,80.2197113037,34482,34492,10
12.8308496475,80.2194976807,34492,34502,10
12.8300895691,80.2194976807,34502,34512,10
12.829079628,80.2194976807,34512,34522,10
12.8281698227,80.2194976807,34522,34533,11
12.8277101517,80.2194824219,34533,34543,10
12.8274002075,80.2194824219,34543,34594,51
12.8274002075,80.2194824219,34594,34604,10
12.8272600174,80.2194900513,34604,34615,11
12.8267002106,80.2194976807,34615,34625,10
12.8261299133,80.2194824219,34625,34635,10
12.8257398605,80.2194595337,34635,34645,10
12.8253202438,80.2194900513,34645,34655,10
12.8253002167,80.2194824219,34655,34665,10
12.8250598907,80.2194519043,34665,34675,10
12.8243198395,80.2194519043,34675,34685,10
12.823340416,80.2194519043,34685,34695,10
12.8228597641,80.2194290161,34695,34706,11
12.8226203918,80.2191772461,34706,34716,10
12.8226203918,80.2191467285,34716,34726,10
12.8226699829,80.219039917,34726,34736,10
12.8226604462,80.2186813354,34736,34746,10
12.8226900101,80.2179718018,34746,34756,10
12.8226604462,80.2170333862,34756,34766,10
12.8228197098,80.2159576416,34766,34786,20
12.8228197098,80.2159576416,34786,34797,11
12.8231201172,80.2159881592,34797,34807,10
12.823679924,80.2159805298,34807,34817,10
12.8242998123,80.2159805298,34817,35930,1113
12.8242998123,80.2159805298,35930,35940,10
12.8244400024,80.2158889771,35940,35950,10
12.8245697021,80.215927124,35950,35960,10
12.8250303268,80.2159500122,35960,35971,11
12.8256101608,80.2159576416,35971,35981,10
12.8258600235,80.2160720825,35981,35991,10
12.8259000778,80.2166595459,35991,36001,10
12.825920105,80.2175521851,36001,36011,10
12.8258895874,80.2186203003,36011,36021,10
12.825920105,80.2192382813,36021,36031,10
12.826089859,80.2193374634,36031,36042,11
12.8268995285,80.2193603516,36042,36051,9
12.8273696899,80.2193603516,36051,36063,12
12.8276796341,80.2193374634,36063,36073,10
12.8278598785,80.219329834,36073,36083,10
12.8284902573,80.2193527222,36083,36093,10
12.8295001984,80.2193374634,36093,36103,10
12.8305902481,80.2193374634,36103,36113,10
12.8309202194,80.219367981,36113,36123,10
12.8311796188,80.2197265625,36123,36133,10
12.8312101364,80.2202224731,36133,36143,10
12.8311796188,80.2209014893,36143,36154,11
12.8311700821,80.2215805054,36154,36164,10
12.8311700821,80.2220916748,36164,36174,10
12.8311796188,80.2225799561,36174,36184,10
12.8311796188,80.2234573364,36184,36194,10
12.8311595917,80.2243804932,36194,36204,10
12.8311500549,80.2247619629,36204,36214,10
12.8311500549,80.225479126,36214,36224,10
12.8312397003,80.2265777588,36224,36234,10
12.8314599991,80.2278366089,36234,36245,11
12.831700325,80.2289581299,36245,36255,10
12.8319702148,80.2290725708,36255,36265,10
12.83273983,80.2289428711,36265,36275,10
12.8338899612,80.228729248,36275,36285,10
12.8353099823,80.2284927368,36285,36295,10
12.8368196487,80.2282562256,36295,36305,10
12.8381795883,80.228012085,36305,36315,10
12.8390102386,80.2278213501,36315,36336,21
12.8390102386,80.2278213501,36336,36346,10
12.8392496109,80.2277603149,36346,36416,70
12.8392496109,80.2277603149,36416,36427,11
12.8395595551,80.2276763916,36427,36437,10
12.8400201797,80.2275466919,36437,36447,10
12.8409404755,80.2272796631,36447,36457,10
12.8421497345,80.2269821167,36457,36467,10
12.8435001373,80.2267303467,36467,36477,10
12.8446903229,80.2265701294,36477,36487,10
12.8452796936,80.2265167236,36487,36497,10
12.8453502655,80.2265014648,36497,36507,10
12.845459938,80.2265014648,36507,36518,11
12.8457403183,80.2265167236,36518,36528,10
12.846619606,80.2265319824,36528,36538,10
12.8476800919,80.2265396118,36538,36548,10
12.8486099243,80.2265396118,36548,36558,10
12.8496999741,80.2265319824,36558,36568,10
12.8507795334,80.2265396118,36568,36578,10
12.8520498276,80.2266082764,36578,36588,10
12.8534402847,80.2265777588,36588,36598,10
12.8550100327,80.2264328003,36598,36609,11
12.8566799164,80.2262573242,36609,36619,10
12.8581399918,80.2261581421,36619,36629,10
12.8594198227,80.2263031006,36629,36639,10
12.8607797623,80.2265014648,36639,36649,10
12.8622303009,80.2264862061,36649,36659,10
12.8638296127,80.2264633179,36659,36669,10
12.8653802872,80.2265014648,36669,36679,10
12.866900444,80.2264328003,36679,36689,10
12.8686199188,80.22631073,36689,36700,11
12.8705596924,80.2265167236,36700,36710,10
12.872209549,80.2265777588,36710,36720,10
12.8729200363,80.2265930176,36720,36730,10
12.8730802536,80.2266082764,36730,36740,10
12.8738498688,80.2266693115,36740,36750,10
12.875,80.2267990112,36750,36760,10
12.8764600754,80.226852417,36760,36841,81
12.8764600754,80.226852417,36841,36851,10
12.8769598007,80.2268295288,36851,36861,10
12.8779001236,80.2267608643,36861,36871,10
12.8791399002,80.2266998291,36871,36882,11
12.8807897568,80.2266693115,36882,36892,10
12.882399559,80.2266464233,36892,36902,10
12.8840303421,80.2266235352,36902,36912,10
12.8851604462,80.2266082764,36912,36922,10
12.8851900101,80.2266235352,36922,36932,10
12.8854904175,80.2266693115,36932,36942,10
12.8863296509,80.226890564,36942,36952,10
12.8873596191,80.2271270752,36952,36962,10
12.8883495331,80.2272567749,36962,36973,11
12.8897800446,80.2272796631,36973,36983,10
12.8912496567,80.2272796631,36983,36993,10
12.8921098709,80.2272872925,36993,37003,10
12.8923997879,80.2273178101,37003,37013,10
12.8931102753,80.2273788452,37013,37023,10
12.8941497803,80.2275085449,37023,37033,10
12.895359993,80.2275924683,37033,37043,10
12.8968296051,80.2276382446,37043,37053,10
12.8983201981,80.227722168,37053,37064,11
12.8996200562,80.2277908325,37064,37074,10
12.9006299973,80.2277984619,37074,37225,151
12.9006299973,80.2277984619,37225,37235,10
12.9010801315,80.2278594971,37235,37246,11
12.9013395309,80.2278823853,37246,37256,10
12.9015598297,80.227897644,37256,37266,10
12.9022798538,80.2279205322,37266,37276,10
12.9029397964,80.2279205322,37276,37286,10
12.9030199051,80.2279205322,37286,37296,10
12.9039201736,80.2279815674,37296,37316,20
12.9039201736,80.2279815674,37316,37326,10
12.9041996002,80.2279891968,37326,37337,11
12.9045801163,80.2280197144,37337,37347,10
12.9048700333,80.2280426025,37347,37357,10
12.9051799774,80.2280426025,37357,37367,10
12.9054803848,80.2280502319,37367,37377,10
12.905790329,80.2280807495,37377,37387,10
12.9058198929,80.2280883789,37387,37397,10
12.9061203003,80.2280883789,37397,37407,10
12.9064502716,80.2281036377,37407,37417,10
12.9068403244,80.2281723022,37417,37428,11
12.9076595306,80.2282791138,37428,37438,10
12.9087295532,80.2284622192,37438,37448,10
12.9097995758,80.2286376953,37448,37458,10
12.9108695984,80.2288208008,37458,37468,10
12.9121303558,80.2289581299,37468,37478,10
12.9139699936,80.2292175293,37478,37498,20
12.9139699936,80.2292175293,37498,37508,10
12.9143400192,80.2293014526,37508,37519,11
12.9153604507,80.2294311523,37519,37529,10
12.9166202545,80.2296066284,37529,37539,10
12.9175100327,80.2297515869,37539,37549,10
12.9184999466,80.2298812866,37549,37559,10
12.9198102951,80.2300491333,37559,37569,10
12.9212799072,80.2302398682,37569,37579,10
12.9226303101,80.2304534912,37579,37589,10
12.9242296219,80.2306594849,37589,37599,10
12.925740242,80.2308425903,37599,37610,11
12.9262800217,80.2308883667,37610,37620,10
12.9265804291,80.2309417725,37620,37630,10
12.9273700714,80.2310180664,37630,37640,10
12.9283504486,80.2311630249,37640,37650,10
12.9292602539,80.2313232422,37650,37660,10
12.9303302765,80.2315826416,37660,37670,10
12.9316396713,80.2319793701,37670,37680,10
12.9330301285,80.2324295044,37680,37690,10
12.9335899353,80.2326812744,37690,37701,11
12.9336299896,80.2326889038,37701,37711,10
12.9340801239,80.2329483032,37711,37721,10
12.9350004196,80.2333679199,37721,37731,10
12.9359903336,80.2338180542,37731,37741,10
12.9370203018,80.2343063354,37741,37751,10
12.9383096695,80.2349319458,37751,37761,10
12.939499855,80.2355117798,37761,37771,10
12.9398298264,80.2356719971,37771,37781,10
12.940079689,80.235786438,37781,37792,11
12.9409999847,80.2360534668,37792,37802,10
12.9421396255,80.2363204956,37802,37812,10
12.9433202744,80.2369232178,37812,37822,10
12.9442901611,80.2379684448,37822,37832,10
12.9453697205,80.2391204834,37832,37842,10
12.9468002319,80.2397689819,37842,37852,10
12.9473896027,80.239982605,37852,37862,10
12.9476604462,80.2400970459,37862,37872,10
12.9486398697,80.2404632568,37872,37994,122
12.9486398697,80.2404632568,37994,38004,10
12.9486703873,80.2404937744,38004,38014,10
12.9487800598,80.2405166626,38014,38024,10
12.9491100311,80.2406768799,38024,38034,10
12.9495897293,80.2408676147,38034,38044,10
12.9504804611,80.2411270142,38044,38054,10
12.9511604309,80.241317749,38054,38065,11
12.9513902664,80.2414169312,38065,38075,10
12.9521598816,80.2416992188,38075,38085,10
12.9531002045,80.2420578003,38085,38095,10
12.9539003372,80.2423706055,38095,38105,10
12.9544296265,80.2425765991,38105,38115,10
12.9552202225,80.2428970337,38115,38125,10
12.9561300278,80.2432937622,38125,38196,71
12.9561300278,80.2432937622,38196,38206,10
12.9563703537,80.2434082031,38206,38216,10
12.9566898346,80.2435531616,38216,38226,10
12.9575195313,80.2438583374,38226,38236,10
12.9584703445,80.2442321777,38236,38247,11
12.9589195251,80.2444076538,38247,38257,10
12.9590196609,80.2444763184,38257,38267,10
12.9594602585,80.2446975708,38267,38277,10
12.9602499008,80.2450408936,38277,38287,10
12.9612398148,80.2454986572,38287,38297,10
12.9623699188,80.2460479736,38297,38307,10
12.963139534,80.246383667,38307,38327,20
12.963139534,80.246383667,38327,38338,11
12.9632301331,80.2464065552,38338,38348,10
12.9634103775,80.2465362549,38348,38358,10
12.9638900757,80.2467498779,38358,38368,10
12.964679718,80.2470626831,38368,38378,10
12.9656496048,80.2473602295,38378,38388,10
12.9665899277,80.247718811,38388,38408,20
12.9665899277,80.247718811,38408,38418,10
12.9668197632,80.2478713989,38418,38429,11
12.9674901962,80.2482070923,38429,38439,10
12.9683904648,80.2485733032,38439,38449,10
12.9692497253,80.248916626,38449,38459,10
12.9702796936,80.2492980957,38459,38469,10
12.9715003967,80.2497406006,38469,38479,10
12.972869873,80.2501068115,38479,38489,10
12.9742498398,80.2504882813,38489,38499,10
12.9757003784,80.2509002686,38499,38509,10
12.9770803452,80.2512969971,38509,38520,11
12.9781303406,80.2520294189,38520,38530,10
12.9786195755,80.2523422241,38530,38540,10
12.9788198471,80.2524414063,38540,38550,10
12.9792299271,80.2525177002,38550,38560,10
12.9793796539,80.2525405884,38560,38570,10
12.9797697067,80.2525787354,38570,38580,10
12.9804096222,80.2526321411,38580,38590,10
12.9814500809,80.2526016235,38590,38611,21
12.9814500809,80.2526016235,38611,38621,10
12.9814901352,80.2526397705,38621,38631,10
12.9819498062,80.2526168823,38631,38641,10
12.9827899933,80.2525405884,38641,38651,10
12.9833803177,80.2524795532,38651,38661,10
12.9837503433,80.2523803711,38661,38884,223
12.9837503433,80.2523803711,38884,38894,10
12.9839401245,80.252281189,38894,38904,10
12.9842395782,80.2522201538,38904,38914,10
12.9845399857,80.2521514893,38914,38924,10
12.984869957,80.2520675659,38924,38934,10
12.9852800369,80.2519378662,38934,38944,10
12.9856996536,80.2518234253,38944,38954,10
12.9860801697,80.251739502,38954,38965,11
12.9865198135,80.2516174316,38965,38975,10
12.986749649,80.2515563965,38975,38985,10
12.9873895645,80.251373291,38985,39147,162
12.9873895645,80.251373291,39147,39157,10
12.987739563,80.2512893677,39157,39167,10
