12.987159729,80.2586364746,19,1343,1324
12.9883499146,80.2511367798,39167,39177,10
12.9892301559,80.2509078979,39177,39187,10
12.98939991,80.2508621216,39187,39197,10
12.9897499084,80.2508010864,39197,39207,10
12.9905996323,80.2506027222,39207,39217,10
12.9917001724,80.2503433228,39217,39227,10
12.9930000305,80.2500228882,39227,39238,11
12.9945802689,80.2496185303,39238,39248,10
12.9960803986,80.2492370605,39248,39258,10
12.9969701767,80.2489776611,39258,39268,10
12.9974002838,80.2488937378,39268,39278,10
12.9983100891,80.2486801147,39278,39288,10
12.9995203018,80.2483825684,39288,39298,10
13.0009298325,80.2480163574,39298,39308,10
13.0024204254,80.2476501465,39308,39318,10
13.0039997101,80.2473907471,39318,39329,11
13.0056400299,80.2471313477,39329,39339,10
13.0065498352,80.2463226318,39339,39359,20
13.0065498352,80.2463226318,39359,39368,9
13.0065898895,80.2459869385,39368,39379,11
13.006649971,80.2451477051,39379,39389,10
13.0066795349,80.2442321777,39389,39399,10
13.0066604614,80.2435302734,39399,39409,10
13.0066404343,80.2428588867,39409,39420,11
13.0065803528,80.2421875,39420,39430,10
13.0065402985,80.2419891357,39430,39440,10
13.0065498352,80.2416305542,39440,39450,10
13.0066003799,80.2411422729,39450,39460,10
13.0066699982,80.2406997681,39460,39470,10
13.0067996979,80.2399215698,39470,39480,10
13.006939888,80.2390899658,39480,39490,10
13.0071201324,80.2382507324,39490,39500,10
13.0072603226,80.2376785278,39500,39511,11
13.0073699951,80.2369995117,39511,39521,10
13.0074596405,80.236618042,39521,39531,10
13.0076198578,80.2360229492,39531,39541,10
13.0077800751,80.2352600098,39541,39551,10
13.0079698563,80.2342987061,39551,39561,10
13.008190155,80.233253479,39561,39571,10
13.0084104538,80.2320632935,39571,39581,10
13.0086297989,80.230796814,39581,39591,10
13.0088596344,80.2295684814,39591,39602,11
13.0090799332,80.228553772,39602,39612,10
13.009349823,80.2277069092,39612,39622,10
13.009759903,80.2267608643,39622,39632,10
13.0101995468,80.2259216309,39632,39642,10
13.0106496811,80.2250289917,39642,39652,10
13.011059761,80.2240600586,39652,39662,10
13.011469841,80.2231216431,39662,39672,10
13.0118598938,80.2220916748,39672,39682,10
13.0121498108,80.221496582,39682,39693,11
13.0124397278,80.2216186523,39693,39703,10
13.0128898621,80.2221984863,39703,39713,10
13.0133199692,80.2226409912,39713,39723,10
13.0136499405,80.2230606079,39723,39733,10
13.014169693,80.2237167358,39733,39743,10
13.0148000717,80.2242202759,39743,39753,10
13.0151996613,80.2246780396,39753,39763,10
13.0156297684,80.2250671387,39763,39773,10
13.0158004761,80.2251815796,39773,39784,11
13.0163402557,80.2252883911,39784,39794,10
13.0171098709,80.2250518799,39794,39804,10
13.017999649,80.2247009277,39804,39814,10
13.0188302994,80.2243728638,39814,39824,10
13.0194196701,80.2242965698,39824,39834,10
13.0194396973,80.2243118286,39834,39844,10
13.0195598602,80.2244186401,39844,39864,20
13.0195598602,80.2244186401,39864,39874,10
13.0197095871,80.2245330811,39874,39885,11
13.0200901031,80.2248077393,39885,39895,10
13.0204296112,80.2250518799,39895,39905,10
13.0206699371,80.2252120972,39905,39915,10
13.020819664,80.2253112793,39915,39925,10
13.021030426,80.2254714966,39925,39935,10
13.0212497711,80.2256622314,39935,39945,10
13.0214500427,80.2258605957,39945,39955,10
13.0216798782,80.226020813,39955,39965,10
13.0218000412,80.2260818481,39965,39976,11
13.0219898224,80.2261581421,39976,39986,10
13.0220003128,80.2261581421,39986,39996,10
13.0221595764,80.2262802124,39996,40006,10
13.0223999023,80.2265014648,40006,40016,10
13.0226402283,80.2267303467,40016,40026,10
13.0228204727,80.2269134521,40026,40036,10
13.0229597092,80.2270507813,40036,40057,21
13.0229597092,80.2270507813,40057,40067,10
13.0231800079,80.2272796631,40067,40077,10
13.0233097076,80.2274017334,40077,40087,10
13.0235996246,80.2276306152,40087,40097,10
13.0238599777,80.2278289795,40097,40107,10
13.0241203308,80.2281036377,40107,40127,20
13.0241203308,80.2281036377,40127,40137,10
13.0243997574,80.2284393311,40137,40148,11
13.0241498947,80.2284698486,40148,40158,10
13.0237998962,80.2280807495,40158,40168,10
13.0235500336,80.2278213501,40168,40178,10
13.0231704712,80.2275009155,40178,40835,657
13.0231704712,80.2275009155,40835,40845,10
13.0228796005,80.2272109985,40845,40855,10
13.0225400925,80.226852417,40855,40865,10
13.0219697952,80.2263565063,40865,40876,11
13.0212097168,80.2257385254,40876,40886,10
13.0204696655,80.2252426147,40886,40896,10
13.0199298859,80.2248382568,40896,40906,10
13.0191898346,80.2245483398,40906,40916,10
13.018409729,80.2247009277,40916,40926,10
13.0176801682,80.2249908447,40926,40936,10
13.0170001984,80.2252578735,40936,40946,10
13.0164899826,80.225479126,40946,40956,10
13.0161399841,80.2256011963,40956,40967,11
13.0155496597,80.2257919312,40967,40977,10
13.0152797699,80.2259216309,40977,40987,10
13.0149402618,80.2260513306,40987,40997,10
13.0145702362,80.2262268066,40997,41027,30
13.0145702362,80.2262268066,41027,41037,10
13.0142803192,80.22631073,41037,41047,10
13.013999939,80.2264099121,41047,41058,11
13.0132398605,80.2266769409,41058,41068,10
13.012430191,80.2269821167,41068,41078,10
13.0114898682,80.2273635864,41078,41088,10
13.0104398727,80.2277908325,41088,41098,10
13.0094299316,80.2282104492,41098,41108,10
13.0090503693,80.2290878296,41108,41118,10
13.008890152,80.2300415039,41118,41128,10
13.0087604523,80.2307510376,41128,41138,10
13.008649826,80.231338501,41138,41149,11
13.0085000992,80.2320175171,41149,41159,10
13.0083703995,80.2326126099,41159,41169,10
13.0082798004,80.2333526611,41169,41179,10
13.0082502365,80.2334594727,41179,41189,10
13.0081501007,80.2337799072,41189,41199,10
13.0080404282,80.234336853,41199,41209,10
13.007900238,80.2350234985,41209,41219,10
13.0077199936,80.2359390259,41219,41229,10
13.007519722,80.2370071411,41229,41240,11
13.0073404312,80.2380523682,41240,41250,10
13.0072202682,80.2387619019,41250,41260,10
13.0071201324,80.2393722534,41260,41270,10
13.0069904327,80.2397766113,41270,41280,10
13.0069303513,80.240196228,41280,41290,10
13.0068798065,80.2404708862,41290,41300,10
13.0068397522,80.2406768799,41300,41310,10
13.0067501068,80.2412796021,41310,41320,10
13.0067501068,80.2422790527,41320,41331,11
13.0067501068,80.242980957,41331,41341,10
13.0067396164,80.2432403564,41341,41351,10
13.0066900253,80.2436294556,41351,41361,10
13.0066699982,80.2440719604,41361,41371,10
13.006649971,80.2445602417,41371,41381,10
13.0067300797,80.2451705933,41381,41391,10
13.0067501068,80.2457199097,41391,41401,10
13.0067396164,80.2464523315,41401,41411,10
13.0067300797,80.2472000122,41411,41422,11
13.0061597824,80.2474136353,41422,41442,20
13.0061597824,80.2474136353,41442,41452,10
13.0060100555,80.2473678589,41452,41462,10
13.0055303574,80.2473297119,41462,41472,10
13.0047101974,80.2473907471,41472,41482,10
13.0036697388,80.2475204468,41482,41492,10
13.0026702881,80.247718811,41492,41502,10
13.0019302368,80.2479019165,41502,41513,11
13.0009098053,80.2481613159,41513,41523,10
12.9997396469,80.2484512329,41523,41533,10
12.9986495972,80.2487335205,41533,41543,10
12.9982595444,80.2488632202,41543,41553,10
12.9979696274,80.2489089966,41553,41563,10
12.9972600937,80.2490692139,41563,41573,10
12.9961595535,80.2493362427,41573,41583,10
12.9949302673,80.2496566772,41583,41593,10
12.993639946,80.25,41593,41604,11
12.9921798706,80.2503585815,41604,41614,10
12.9911203384,80.2506637573,41614,41664,50
12.9911203384,80.2506637573,41664,41674,10
12.9906997681,80.2507781982,41674,41684,10
12.989979744,80.2509689331,41684,41695,11
12.9893598557,80.251121521,41695,41705,10
12.9888801575,80.2512283325,41705,41927,222
12.9888801575,80.2512283325,41927,41937,10
12.9884500504,80.2512588501,41937,41947,10
12.9881095886,80.2513885498,41947,41957,10
12.9876499176,80.2515029907,41957,41968,11
12.9871101379,80.2516403198,41968,41978,10
12.9865398407,80.2517929077,41978,41988,10
12.9862003326,80.2518386841,41988,41998,10
12.9854402542,80.2520294189,41998,42008,10
12.9844398499,80.2523193359,42008,42018,10
12.983300209,80.2526016235,42018,42028,10
12.9821901321,80.2526931763,42028,42038,10
12.9810199738,80.2527236938,42038,42048,10
12.9801397324,80.2527694702,42048,42059,11
12.9791498184,80.2526779175,42059,42069,10
12.9788398743,80.2526397705,42069,42079,10
12.9786195755,80.2525863647,42079,42089,10
12.9784898758,80.252532959,42089,42099,10
12.9779596329,80.2521209717,42099,42109,10
12.9772396088,80.2515182495,42109,42119,10
12.9763298035,80.2511825562,42119,42129,10
12.9752597809,80.250869751,42129,42139,10
12.9740800858,80.250541687,42139,42150,11
12.972820282,80.2502365112,42150,42160,10
12.971619606,80.2499237061,42160,42170,10
12.970700264,80.2497406006,42170,42180,10
12.9696397781,80.2494277954,42180,42190,10
12.9685497284,80.2489776611,42190,42200,10
12.9675302505,80.2485122681,42200,42210,10
12.966750145,80.2481079102,42210,42220,10
12.9660596848,80.2477722168,42220,42230,10
12.9653501511,80.2475128174,42230,42241,11
12.9651203156,80.2474212646,42241,42251,10
12.9648199081,80.2472763062,42251,42261,10
12.9643096924,80.2470932007,42261,42271,10
12.964099884,80.2469863892,42271,42281,10
12.9639902115,80.2469482422,42281,42291,10
12.9634799957,80.2467498779,42291,42301,10
12.9626703262,80.2463378906,42301,42311,10
12.9616003036,80.24584198,42311,42321,10
12.9606399536,80.2453918457,42321,42332,11
12.9597597122,80.2450180054,42332,42342,10
12.9592895508,80.2448196411,42342,42352,10
12.9592103958,80.2447967529,42352,42362,10
12.9587001801,80.2445602417,42362,42372,10
12.9579296112,80.2442398071,42372,42382,10
12.9571695328,80.2439727783,42382,42392,10
12.9565401077,80.2437973022,42392,42473,81
12.9565401077,80.2437973022,42473,42483,10
12.9560604095,80.243598938,42483,42493,10
12.9554195404,80.2432174683,42493,42503,10
12.9544696808,80.2427825928,42503,42514,11
12.9532403946,80.2422637939,42514,42524,10
12.9520597458,80.2418289185,42524,42534,10
12.9516296387,80.2416763306,42534,42544,10
12.9513397217,80.241569519,42544,42554,10
12.9505996704,80.241317749,42554,42564,10
12.9496803284,80.2410430908,42564,42574,10
12.9489202499,80.240737915,42574,42584,10
12.9481801987,80.2404632568,42584,42594,10
12.9473600388,80.2401275635,42594,42605,11
12.9471302032,80.2400588989,42605,42615,10
12.9467897415,80.2399215698,42615,42625,10
12.9460496902,80.2396011353,42625,42635,10
12.9451503754,80.2391204834,42635,42645,10
12.9442796707,80.2382202148,42645,42655,10
12.9433002472,80.2371902466,42655,42665,10
12.9421195984,80.2364273071,42665,42675,10
12.9407701492,80.2360992432,42675,42685,10
12.9398403168,80.2358322144,42685,42696,11
12.9398202896,80.2358169556,42696,42706,10
12.9394302368,80.2356414795,42706,42716,10
12.9386396408,80.2352523804,42716,42726,10
12.9376401901,80.2347793579,42726,42736,10
12.9365501404,80.2342681885,42736,42746,10
12.9359502792,80.2339935303,42746,42756,10
12.935839653,80.2339477539,42756,42766,10
12.9353399277,80.2337036133,42766,42776,10
12.9344501495,80.2332992554,42776,42787,11
12.9338302612,80.2330093384,42787,42797,10
12.9337100983,80.2329406738,42797,42807,10
12.9330797195,80.2326278687,42807,42817,10
12.9320602417,80.2322463989,42817,42827,10
12.9307603836,80.2318191528,42827,42837,10
12.9293603897,80.2314834595,42837,42847,10
12.9279403687,80.2312164307,42847,42857,10
12.9264802933,80.2310333252,42857,42867,10
12.9251499176,80.2308807373,42867,42878,11
12.9235801697,80.230682373,42878,42888,10
12.9220695496,80.2304534912,42888,42898,10
12.9204702377,80.2302474976,42898,42908,10
12.918970108,80.2300567627,42908,42918,10
12.9175796509,80.2298965454,42918,42928,10
12.9164896011,80.2297592163,42928,42938,10
12.9153203964,80.229598999,42938,42948,10
12.9140701294,80.2294311523,42948,42958,10
12.9133996964,80.2293624878,42958,42969,11
12.9131202698,80.2292861938,42969,42979,10
12.9123697281,80.2291488647,42979,42989,10
12.9113502502,80.2289962769,42989,42999,10
12.9101104736,80.2288208008,42999,43009,10
12.9090299606,80.2286376953,43009,43019,10
12.9082298279,80.2285003662,43019,43029,10
12.9074802399,80.2283935547,43029,43110,81
12.9074802399,80.2283935547,43110,43120,10
12.9073801041,80.2283706665,43120,43130,10
12.9069404602,80.2282867432,43130,43140,10
12.9065198898,80.2282562256,43140,43151,11
12.905579567,80.2282180786,43151,43161,10
12.904540062,80.2281570435,43161,43171,10
12.9033899307,80.2281112671,43171,43181,10
12.9024600983,80.2280578613,43181,43191,10
12.9020395279,80.2280578613,43191,43201,10
12.9016103745,80.2280426025,43201,43221,20
12.9016103745,80.2280426025,43221,43231,10
12.9014196396,80.2279663086,43231,43242,11
12.9010400772,80.2279129028,43242,43252,10
12.9006204605,80.2278823853,43252,43262,10
12.9004402161,80.2279129028,43262,43272,10
12.9001302719,80.2279205322,43272,43282,10
12.8998403549,80.227897644,43282,43292,10
12.8995599747,80.2279129028,43292,43302,10
12.8992595673,80.2279205322,43302,43312,10
12.8991699219,80.2279129028,43312,43322,10
12.8985099792,80.2278366089,43322,43333,11
12.897480011,80.2277679443,43333,43343,10
12.8964796066,80.2277603149,43343,43353,10
12.8961400986,80.2277526855,43353,43363,10
12.8958597183,80.2277297974,43363,43373,10
12.8950500488,80.2276992798,43373,43383,10
12.8938598633,80.2276000977,43383,43393,10
12.8928203583,80.2274703979,43393,43403,10
12.8925895691,80.2274703979,43403,43413,10
12.8924598694,80.2274475098,43413,43424,11
12.8918104172,80.2273788452,43424,43434,10
12.8908004761,80.2273635864,43434,43444,10
12.8895301819,80.2273712158,43444,43454,10
12.8880901337,80.2273406982,43454,43464,10
12.8866195679,80.2271118164,43464,43474,10
12.885310173,80.2268066406,43474,43484,10
12.8848600388,80.2267608643,43484,43494,10
12.8845701218,80.2267379761,43494,43504,10
12.8837299347,80.2267379761,43504,43515,11
12.8824300766,80.2267303467,43515,43525,10
12.8810796738,80.2267303467,43525,43535,10
12.8796596527,80.2267608643,43535,43545,10
12.8784303665,80.2267990112,43545,43555,10
12.8774995804,80.2268829346,43555,43565,10
12.877120018,80.2269592285,43565,43575,10
12.8769302368,80.2269668579,43575,43595,20
12.8769302368,80.2269668579,43595,43606,11
12.8765802383,80.2269973755,43606,43616,10
12.8760299683,80.2269821167,43616,43626,10
12.8751001358,80.2268981934,43626,43636,10
12.8743801117,80.2268218994,43636,43646,10
12.8743200302,80.2268066406,43646,43656,10
12.87403965,80.2267684937,43656,43666,10
12.8734397888,80.2267303467,43666,43676,10
12.8727798462,80.2267608643,43676,43848,172
12.8727798462,80.2267608643,43848,43858,10
12.8725004196,80.2267227173,43858,43868,10
12.8719797134,80.2267227173,43868,43879,11
12.8711395264,80.2266921997,43879,43889,10
12.870300293,80.2266311646,43889,43899,10
12.8694200516,80.2265167236,43899,43909,10
12.8684301376,80.2264404297,43909,43919,10
12.867480278,80.2264862061,43919,43929,10
12.8667697906,80.2265777588,43929,44101,172
12.8667697906,80.2265777588,44101,44111,10
12.8665800095,80.2266235352,44111,44141,30
12.8665800095,80.2266235352,44141,44152,11
12.8666095734,80.2264175415,44152,44162,10
12.8670101166,80.2264099121,44162,44172,10
12.8676300049,80.2263183594,44172,44182,10
12.8683395386,80.2262878418,44182,44192,10
12.8691301346,80.226348877,44192,44202,10
12.8700895309,80.2264785767,44202,44212,10
12.8711004257,80.2265701294,44212,44222,10
12.8719797134,80.226600647,44222,44232,10
12.8729896545,80.2266311646,44232,44243,11
12.8739500046,80.2266769409,44243,44253,10
12.8749599457,80.2267990112,44253,44263,10
12.8759698868,80.226890564,44263,44273,10
12.8765802383,80.2268829346,44273,44283,10
12.8773403168,80.2268295288,44283,44293,10
12.8783597946,80.2267532349,44293,44303,10
12.8794603348,80.2266769409,44303,44313,10
12.880610466,80.2266693115,44313,44323,10
12.8819198608,80.2266464233,44323,44334,11
12.8831300735,80.2266387939,44334,44344,10
12.8843002319,80.2266311646,44344,44354,10
12.8853397369,80.2266921997,44354,44364,10
12.8863601685,80.2269210815,44364,44374,10
12.8874101639,80.2271728516,44374,44384,10
12.8885202408,80.2272720337,44384,44394,10
12.8896903992,80.2272872925,44394,44404,10
12.890879631,80.2272872925,44404,44414,10
12.891960144,80.2272872925,44414,44425,11
12.8929395676,80.2273712158,44425,44435,10
12.8937997818,80.2275009155,44435,44445,10
12.8947896957,80.2275772095,44445,44455,10
12.8958997726,80.2276306152,44455,44465,10
12.8971004486,80.2276916504,44465,44475,10
12.8982095718,80.2277526855,44475,44485,10
12.899020195,80.2278137207,44485,44495,10
12.9001197815,80.2278900146,44495,44516,21
12.9001197815,80.2278900146,44516,44526,10
12.9005203247,80.2279434204,44526,44536,10
12.9008798599,80.2279663086,44536,44546,10
12.9013204575,80.2279891968,44546,44556,10
12.9017496109,80.228012085,44556,44566,10
12.9021701813,80.2280273438,44566,44576,10
12.9026203156,80.2280502319,44576,44586,10
12.9033899307,80.2280807495,44586,44596,10
12.9042797089,80.2281188965,44596,44607,11
12.9053401947,80.2281570435,44607,44617,10
12.90583992,80.2281799316,44617,44627,10
12.9059801102,80.2282104492,44627,44667,40
12.9059801102,80.2282104492,44667,44677,10
12.9063396454,80.2282333374,44677,44687,10
12.9066095352,80.2282562256,44687,44698,11
12.9068403244,80.2282562256,44698,44708,10
12.9075298309,80.2283401489,44708,44718,10
12.9085197449,80.2285079956,44718,44728,10
12.9097299576,80.2287063599,44728,44738,10
12.9110202789,80.2289123535,44738,44748,10
12.9122896194,80.2290878296,44748,44758,10
12.9135398865,80.2292785645,44758,44768,10
12.9146604538,80.2294082642,44768,44778,10
12.9158000946,80.2295684814,44778,44789,11
12.9170703888,80.2297363281,44789,44799,10
12.9182395935,80.2299118042,44799,44809,10
12.9194602966,80.2300796509,44809,44819,10
12.9207000732,80.2302322388,44819,44829,10
12.9219198227,80.2304000854,44829,44839,10
12.9231395721,80.2305908203,44839,44849,10
12.9243803024,80.2307434082,44849,44859,10
12.9254999161,80.2308807373,44859,44869,10
12.9265804291,80.2310028076,44869,44880,11
12.9276895523,80.2311325073,44880,44890,10
12.9286699295,80.2312469482,44890,44900,10
12.9295797348,80.2314300537,44900,44910,10
12.9305095673,80.2316818237,44910,44920,10
12.9314699173,80.2319717407,44920,44930,10
12.9324197769,80.2322769165,44930,44940,10
12.9332799911,80.2325897217,44940,44950,10
12.9339199066,80.2328796387,44950,44960,10
12.9348201752,80.2332611084,44960,44971,11
12.9358701706,80.2337265015,44971,44981,10
12.9368896484,80.2342300415,44981,44991,10
12.9379396439,80.2347412109,44991,45001,10
12.9389600754,80.2352600098,45001,45011,10
12.9397201538,80.2356414795,45011,45021,10
12.9401197433,80.2358016968,45021,45031,10
12.9410400391,80.2360687256,45031,45041,10
12.9420003891,80.2362976074,45041,45051,10
12.9429702759,80.2367324829,45051,45062,11
12.9437999725,80.2375106812,45062,45072,10
12.9445400238,80.2383422852,45072,45082,10
12.9453697205,80.2391433716,45082,45092,10
12.9464302063,80.2396469116,45092,45102,10
12.9475803375,80.2401275635,45102,45112,10
12.9484901428,80.2404632568,45112,45122,10
12.9490804672,80.2406997681,45122,45132,10
12.9497499466,80.2409286499,45132,45142,10
12.9505300522,80.2411804199,45142,45153,11
12.9511699677,80.2413711548,45153,45163,10
12.9518003464,80.2416000366,45163,45173,10
12.9524803162,80.2418670654,45173,45183,10
12.9533004761,80.2422180176,45183,45193,10
12.9542198181,80.2425613403,45193,45203,10
12.9550504684,80.2428894043,45203,45213,10
12.9562501907,80.2433166504,45213,45244,31
12.9562501907,80.2433166504,45244,45254,10
12.9564399719,80.2433776855,45254,45264,10
12.9569396973,80.2436218262,45264,45274,10
12.95773983,80.2440032959,45274,45284,10
12.9584102631,80.2442398071,45284,45294,10
12.9587402344,80.2444000244,45294,45304,10
12.9588603973,80.2444610596,45304,45314,10
12.9593095779,80.2447128296,45314,45324,10
12.9600200653,80.2450180054,45324,45335,11
12.9610700607,80.2454910278,45335,45345,10
12.9621496201,80.2460174561,45345,45355,10
12.9633903503,80.2466506958,45355,45415,60
12.9633903503,80.2466506958,45415,45426,11
12.9637403488,80.2467880249,45426,45436,10
12.9644098282,80.2470626831,45436,45446,10
12.965379715,80.2473602295,45446,45456,10
12.9664201736,80.2477493286,45456,45466,10
12.9669704437,80.2479782104,45466,45476,10
12.9669799805,80.2479782104,45476,45486,10
12.9671602249,80.2480773926,45486,45496,10
12.9677095413,80.248336792,45496,45506,10
12.9685297012,80.2486572266,45506,45517,11
12.9695796967,80.2490692139,45517,45527,10
12.9705896378,80.2494735718,45527,45537,10
12.9717102051,80.2497787476,45537,45547,10
12.9727802277,80.2500762939,45547,45557,10
12.973859787,80.2503814697,45557,45567,10
12.9749898911,80.2507019043,45567,45577,10
12.9761295319,80.2510299683,45577,45587,10
12.9771995544,80.2513809204,45587,45597,10
12.9780597687,80.2520065308,45597,45608,11
12.978969574,80.2525177002,45608,45618,10
12.9796600342,80.2526016235,45618,45658,40
12.9796600342,80.2526016235,45658,45668,10
12.9796800613,80.2526473999,45668,45678,10
12.9801197052,80.2526779175,45678,45688,10
12.9807300568,80.2526626587,45688,45699,11
12.9817199707,80.2526321411,45699,45709,10
12.9828395844,80.2525863647,45709,45719,10
12.9840297699,80.2523498535,45719,45729,10
12.9851703644,80.2520217896,45729,45749,20
12.9851703644,80.2520217896,45749,45759,10
12.9855298996,80.2519302368,45759,45769,10
12.9859695435,80.2518081665,45769,45779,10
12.9864301682,80.251701355,45779,45790,11
12.9872598648,80.2514724731,45790,45800,10
12.9878501892,80.2514572144,45800,45810,10
12.987950325,80.2517700195,45810,45820,10
12.9880104065,80.2522277832,45820,45830,10
12.9879102707,80.2529602051,45830,45840,10
12.987830162,80.2538223267,45840,45850,10
12.9877195358,80.2548522949,45850,45860,10
12.9875898361,80.2557983398,45860,45870,10
12.9875202179,80.2566070557,45870,45881,11
12.9873800278,80.2574996948,45881,45891,10
12.9874000549,80.2582168579,45891,45901,10
12.9872398376,80.2584915161,45901,45911,10
12.9872198105,80.2584915161,45911,45921,10
12.9872198105,80.2585220337,45921,45931,10
12.9867696762,80.2585601807,45931,46528,597
12.9866199493,80.2585067749,46528,46588,60
12.9865903854,80.2584915161,46588,49470,2882
12.9865598679,80.2586364746,49470,49946,476
12.9865903854,80.2585906982,49946,51554,1608
12.9869699478,80.2585983276,51554,51604,50
12.9869699478,80.2585983276,51604,51614,10
12.9873695374,80.2583694458,51614,51624,10
12.9873600006,80.2583618164,51624,51634,10
12.9874000549,80.2581176758,51634,51645,11
12.9874696732,80.2572021484,51645,51665,20
12.9874696732,80.2572021484,51665,51675,10
12.9875001907,80.2568969727,51675,51685,10
12.9875497818,80.2562179565,51685,51725,40
12.9877004623,80.2561416626,51725,51746,21
12.9877004623,80.2561416626,51746,51756,10
12.9876403809,80.2559967041,51756,51766,10
12.9876804352,80.2556762695,51766,51776,10
12.987739563,80.2551727295,51776,51786,10
12.9877996445,80.2546234131,51786,51796,10
12.9878797531,80.2536773682,51796,51806,10
12.9879598618,80.2525787354,51806,51816,10
12.9878196716,80.2517166138,51816,51857,41
12.9878196716,80.2517166138,51857,51867,10
12.9874696732,80.2515563965,51867,51877,10
12.9869804382,80.2516403198,51877,51887,10
12.9863195419,80.2518081665,51887,51897,10
12.9858398438,80.2519226074,51897,51907,10
12.9850902557,80.2521286011,51907,51918,11
12.9840402603,80.2524185181,51918,51928,10
12.9828901291,80.2526473999,51928,51938,10
12.9816198349,80.2527008057,51938,51948,10
12.9806203842,80.2527389526,51948,51958,10
12.9801301956,80.2527923584,51958,51968,10
12.9795198441,80.2527236938,51968,51978,10
12.9787302017,80.2526321411,51978,51988,10
12.9785203934,80.252532959,51988,51998,10
12.9779596329,80.2520675659,51998,52009,11
12.976849556,80.2513427734,52009,52019,10
12.9753799438,80.2509231567,52019,52029,10
12.9738903046,80.2504806519,52029,52039,10
12.9725999832,80.2501373291,52039,52049,10
12.9713802338,80.2497787476,52049,52059,10
12.9702796936,80.2494812012,52059,52069,10
12.9690799713,80.2490234375,52069,52079,10
12.9680995941,80.2487030029,52079,52089,10
12.967089653,80.2482376099,52089,52100,11
12.9660196304,80.2476806641,52100,52110,10
12.9654197693,80.247428894,52110,52120,10
12.9652299881,80.2473602295,52120,52130,10
12.9649400711,80.247253418,52130,52140,10
12.9643096924,80.2470092773,52140,52150,10
12.9638500214,80.2468566895,52150,52160,10
12.9632997513,80.2466430664,52160,52170,10
12.9623203278,80.2461700439,52170,52180,10
12.9613103867,80.2456512451,52180,52190,10
12.9604797363,80.2452468872,52190,52202,12
12.9597396851,80.2449188232,52202,52212,10
12.9590797424,80.2446136475,52212,52222,10
12.9581298828,80.2442169189,52222,52232,10
12.9574604034,80.2439804077,52232,52242,10
12.9565200806,80.2437133789,52242,52313,71
12.9565200806,80.2437133789,52313,52323,10
12.9562797546,80.2436599731,52323,52333,10
12.9556598663,80.2433013916,52333,52343,10
12.9546003342,80.2427978516,52343,52353,10
12.953669548,80.242401123,52353,52363,10
12.9527397156,80.2420120239,52363,52374,11
12.9517002106,80.2416000366,52374,52384,10
12.951379776,80.2414703369,52384,52394,10
12.9504899979,80.2411804199,52394,52404,10
12.9491901398,80.2407913208,52404,52424,20
12.9491901398,80.2407913208,52424,52434,10
12.948679924,80.2406311035,52434,52444,10
12.9476699829,80.2402496338,52444,52454,10
12.9471597672,80.2400436401,52454,52465,11
12.9469003677,80.2399368286,52465,52475,10
12.9463396072,80.239692688,52475,52485,10
12.9453802109,80.2392272949,52485,52495,10
12.9444503784,80.2383422852,52495,52505,10
12.9434099197,80.2372589111,52505,52515,10
12.9420995712,80.2364273071,52515,52525,10
12.9405403137,80.2360229492,52525,52535,10
12.9397201538,80.2357330322,52535,52545,10
12.9396295547,80.2356567383,52545,52555,10
12.9391202927,80.2354125977,52555,52566,11
12.9380102158,80.2348403931,52566,52576,10
12.9367198944,80.2342224121,52576,52586,10
12.9355201721,80.2336578369,52586,52596,10
12.9343595505,80.2331771851,52596,52606,10
12.9337501526,80.2329025269,52606,52616,10
12.9335699081,80.2328186035,52616,52626,10
12.9328699112,80.2324981689,52626,52636,10
12.9318399429,80.2321395874,52636,52646,10
