12.987159729,80.2586364746,19,1343,1324
12.9304199219,80.2316970825,52646,52657,11
12.9292402267,80.2314224243,52657,52667,10
12.9280004501,80.2311782837,52667,52677,10
12.9267501831,80.2310333252,52677,52687,10
12.9262895584,80.2309875488,52687,52697,10
12.9260196686,80.23097229,52697,52707,10
12.9252004623,80.2308578491,52707,52717,10
12.9241399765,80.2307434082,52717,52727,10
12.9229602814,80.2305908203,52727,52737,10
12.9216604233,80.2303695679,52737,52748,11
12.9200897217,80.2301635742,52748,52758,10
12.9188604355,80.2300033569,52758,52768,10
12.9175300598,80.2298431396,52768,52778,10
12.9159803391,80.229637146,52778,52788,10
12.9143800735,80.2294311523,52788,52798,10
12.9133501053,80.229309082,52798,52808,10
12.9132900238,80.2292785645,52808,52818,10
12.9126796722,80.2291793823,52818,52828,10
12.9115600586,80.2289886475,52828,52839,11
12.9100103378,80.2287368774,52839,52849,10
12.9084796906,80.2285003662,52849,52859,10
12.9074697495,80.2283706665,52859,52869,10
12.9069900513,80.2284011841,52869,52889,20
12.9069900513,80.2284011841,52889,52899,10
12.9066095352,80.2283782959,52899,52909,10
12.9058799744,80.2283172607,52909,52919,10
12.9047803879,80.2282333374,52919,52930,11
12.9032897949,80.2281417847,52930,52940,10
12.9019603729,80.2280426025,52940,52950,10
12.9012002945,80.2280426025,52950,53031,81
12.9012002945,80.2280426025,53031,53041,10
12.9010801315,80.2278900146,53041,53051,10
12.9005899429,80.2278671265,53051,53061,10
12.8999700546,80.2279129028,53061,53071,10
12.8994903564,80.2278823853,53071,53081,10
12.8994102478,80.2278823853,53081,53091,10
12.8993396759,80.2278900146,53091,53101,10
12.8987102509,80.2278366089,53101,53112,11
12.8975200653,80.2277832031,53112,53122,10
12.8961400986,80.2276992798,53122,53132,10
12.8945198059,80.2276229858,53132,53142,10
12.8929395676,80.2274398804,53142,53152,10
12.8924398422,80.2273864746,53152,53162,10
12.8918800354,80.2274017334,53162,53172,10
12.8908500671,80.227432251,53172,53182,10
12.8896198273,80.2274398804,53182,53192,10
12.8884000778,80.2274169922,53192,53203,11
12.8869304657,80.2272033691,53203,53213,10
12.8854398727,80.2268218994,53213,53223,10
12.883939743,80.2267379761,53223,53233,10
12.8822803497,80.2267532349,53233,53243,10
12.8805704117,80.2267608643,53243,53253,10
12.8788003922,80.2268066406,53253,53263,10
12.8772802353,80.2269363403,53263,53273,10
12.8764696121,80.2269973755,53273,53283,10
12.8762702942,80.2270126343,53283,53294,11
12.8753900528,80.2269821167,53294,53304,10
12.8741397858,80.2268371582,53304,53314,10
12.8728504181,80.2267303467,53314,53324,10
12.8714704514,80.2266769409,53324,53334,10
12.869799614,80.2265396118,53334,53344,10
12.8679504395,80.2264175415,53344,53354,10
12.8661298752,80.2266235352,53354,53364,10
12.8642997742,80.2265777588,53364,53374,10
12.8624897003,80.2265777588,53374,53385,11
12.8612203598,80.2266464233,53385,53395,10
12.8611497879,80.2266464233,53395,53405,10
12.8608398438,80.2266235352,53405,53415,10
12.8599596024,80.2264862061,53415,53425,10
12.8587999344,80.22631073,53425,53435,10
12.8573799133,80.2263031006,53435,53445,10
12.8557901382,80.2264633179,53445,53455,10
12.8541002274,80.2266311646,53455,53464,9
12.8526000977,80.2267227173,53464,53476,12
12.8507404327,80.2266616821,53476,53486,10
12.8503303528,80.2266616821,53486,53496,10
12.8497200012,80.2266693115,53496,53506,10
12.8486404419,80.2266464233,53506,53516,10
12.8472604752,80.2266693115,53516,53526,10
12.8459796906,80.2266616821,53526,53536,10
12.8453502655,80.2266998291,53536,53546,10
12.8453502655,80.2266921997,53546,53556,10
12.8452301025,80.2266769409,53556,53567,11
12.8444795609,80.2267379761,53567,53577,10
12.8433904648,80.2268295288,53577,53587,10
12.8420000076,80.2270965576,53587,53597,10
12.8405303955,80.2274780273,53597,53607,10
12.8397798538,80.2276611328,53607,53617,10
12.8394403458,80.2277679443,53617,53627,10
12.8387403488,80.2279586792,53627,53637,10
12.8376398087,80.2282180786,53637,53647,10
12.836230278,80.2284393311,53647,53658,11
12.8343801498,80.2287368774,53658,53668,10
12.8327999115,80.2290420532,53668,53678,10
12.8321304321,80.2291793823,53678,53688,10
12.8320398331,80.2292022705,53688,53698,10
12.8313703537,80.2293319702,53698,53708,10
12.8302602768,80.2296981812,53708,53718,10
12.8289699554,80.23021698,53718,53728,10
12.8280601501,80.2307434082,53728,53738,10
12.8268499374,80.2312698364,53738,53749,11
12.8253297806,80.2314376831,53749,53759,10
12.8238801956,80.2311782837,53759,53769,10
12.8228797913,80.2308578491,53769,53779,10
12.8218698502,80.2305831909,53779,53789,10
12.8205900192,80.23046875,53789,53799,10
12.8194103241,80.2305221558,53799,53809,10
12.8189601898,80.230506897,53809,53819,10
12.8186597824,80.2304077148,53819,53829,10
12.8180198669,80.2300796509,53829,53840,11
12.8170995712,80.2297134399,53840,53850,10
12.8159599304,80.2294464111,53850,53860,10
12.8146495819,80.2292327881,53860,53870,10
12.8134698868,80.2289505005,53870,53880,10
12.8122301102,80.2285385132,53880,53890,10
12.8108301163,80.2279891968,53890,53900,10
12.8096399307,80.2274780273,53900,53910,10
12.8084497452,80.2266387939,53910,53920,10
12.8072395325,80.2256317139,53920,53931,11
12.8061599731,80.2246780396,53931,53940,9
12.8053102493,80.2240829468,53940,53951,11
12.8049201965,80.2239990234,53951,53961,10
12.8047199249,80.2239532471,53961,53971,10
12.8040103912,80.2238922119,53971,53981,10
12.8029298782,80.223777771,53981,53991,10
12.8016004562,80.2236175537,53991,54001,10
12.8002195358,80.223487854,54001,54011,10
12.7986803055,80.2233734131,54011,54022,11
12.7975797653,80.2232284546,54022,54032,10
12.7967996597,80.2230911255,54032,54042,10
12.7958498001,80.2229309082,54042,54052,10
12.7957201004,80.22290802,54052,54062,10
12.7951402664,80.2227935791,54062,54072,10
12.7940502167,80.2226104736,54072,54082,10
12.7927999496,80.222442627,54082,54092,10
12.7916498184,80.2221679688,54092,54102,10
12.7903404236,80.2218399048,54102,54113,11
12.7892303467,80.221496582,54113,54123,10
12.7882795334,80.2211380005,54123,54133,10
12.7876596451,80.2209091187,54133,54143,10
12.7870101929,80.2206726074,54143,54173,30
12.7870101929,80.2206726074,54173,54183,10
12.7869195938,80.2205734253,54183,54193,10
12.7866897583,80.2205123901,54193,54234,41
12.7866897583,80.2205123901,54234,54244,10
12.7863798141,80.2203598022,54244,54254,10
12.7861995697,80.2203979492,54254,54264,10
12.786190033,80.2206497192,54264,54274,10
12.7861795425,80.2209625244,54274,54284,10
12.786190033,80.2211990356,54284,54295,11
12.7861795425,80.2214813232,54295,54355,60
12.7862997055,80.2218322754,54355,54406,51
12.7862796783,80.2219924927,54406,54426,20
12.786190033,80.2220611572,54426,54760,334
12.786190033,80.2220611572,54760,54770,10
12.7862596512,80.2219085693,54770,54780,10
12.7862195969,80.2216567993,54780,54790,10
12.7861995697,80.2215576172,54790,54800,10
12.786190033,80.2211380005,54800,54810,10
12.7861604691,80.2208099365,54810,54820,10
12.7861700058,80.2205810547,54820,54830,10
12.7864398956,80.2204971313,54830,54861,31
12.7864398956,80.2204971313,54861,54871,10
12.7867603302,80.2205963135,54871,54881,10
12.7873697281,80.2208023071,54881,54891,10
12.7881803513,80.2210922241,54891,54901,10
12.7890796661,80.2214202881,54901,54911,10
12.7898397446,80.2216720581,54911,54921,10
12.7905702591,80.2218322754,54921,54932,11
12.791680336,80.2221069336,54932,54942,10
12.7929201126,80.2223892212,54942,54952,10
12.7939901352,80.2225418091,54952,54962,10
12.795009613,80.2227172852,54962,54972,10
12.7961797714,80.22290802,54972,54982,10
12.7964096069,80.2229385376,54982,54992,10
12.7966604233,80.2229995728,54992,55002,10
12.7973403931,80.2231292725,55002,55012,10
12.7982196808,80.2232589722,55012,55023,11
12.7994203568,80.2233581543,55023,55033,10
12.8006000519,80.2234573364,55033,55043,10
12.8014202118,80.2235336304,55043,55053,10
12.801440239,80.2235336304,55053,55063,10
12.8019399643,80.2236175537,55063,55073,10
12.8027601242,80.223739624,55073,55083,10
12.8036699295,80.2238388062,55083,55093,10
12.8046598434,80.2239227295,55093,55103,10
12.8054599762,80.2240982056,55103,55114,11
12.8055896759,80.2241592407,55114,55124,10
12.806019783,80.2244796753,55124,55134,10
12.8067798615,80.2251663208,55134,55144,10
12.8077001572,80.225982666,55144,55154,10
12.8088102341,80.2268981934,55154,55164,10
12.810090065,80.2276535034,55164,55174,10
12.8115501404,80.2282409668,55174,55184,10
12.8131303787,80.2287826538,55184,55194,10
12.814499855,80.2291793823,55194,55205,11
12.8163003922,80.2294387817,55205,55215,10
12.8178901672,80.2299575806,55215,55225,10
12.8191299438,80.2304382324,55225,55235,10
12.8197803497,80.2304000854,55235,55245,10
12.8199996948,80.2304000854,55245,55255,10
12.8208398819,80.2304000854,55255,55265,10
12.822019577,80.2305526733,55265,55275,10
12.8233804703,80.2309494019,55275,55285,10
12.824839592,80.2312927246,55285,55296,11
12.8263902664,80.2312774658,55296,55306,10
12.827580452,80.2309417725,55306,55316,10
12.8285198212,80.2304000854,55316,55326,10
12.8294801712,80.2299423218,55326,55336,10
12.8303804398,80.2296218872,55336,55346,10
12.8310203552,80.229309082,55346,55366,20
12.8310203552,80.229309082,55366,55376,10
12.8314800262,80.2291870117,55376,55397,21
12.8314800262,80.2291870117,55397,55407,10
12.8316297531,80.2291412354,55407,55417,10
12.8321695328,80.229019165,55417,55427,10
12.8331298828,80.2288284302,55427,55437,10
12.8343896866,80.2286071777,55437,55447,10
12.8357801437,80.2284011841,55447,55457,10
12.8373603821,80.2281570435,55457,55467,10
12.8387002945,80.2278671265,55467,55478,11
12.8394298553,80.2276229858,55478,55498,20
12.8394298553,80.2276229858,55498,55508,10
12.8395996094,80.2275238037,55508,55518,10
12.8401298523,80.2274169922,55518,55528,10
12.8410596848,80.2272109985,55528,55538,10
12.8422203064,80.2269363403,55538,55548,10
12.8435897827,80.2267074585,55548,55558,10
12.845410347,80.2264862061,55558,55579,21
12.845410347,80.2264862061,55579,55589,10
12.845700264,80.2264785767,55589,55599,10
12.8464403152,80.2265014648,55599,55609,10
12.8475599289,80.2265014648,55609,55619,10
12.8488397598,80.2265014648,55619,55629,10
12.8498601913,80.2264633179,55629,55639,10
12.8499803543,80.2264785767,55639,55649,10
12.8502397537,80.2264785767,55649,55660,11
12.8511600494,80.2265396118,55660,55670,10
12.8523397446,80.2266082764,55670,55680,10
12.8535995483,80.2265777588,55680,55690,10
12.8549203873,80.2264480591,55690,55700,10
12.8563203812,80.2262802124,55700,55710,10
12.8573598862,80.2261810303,55710,55720,10
12.8585195541,80.2261581421,55720,55730,10
12.8597698212,80.2263183594,55730,55740,10
12.8608102798,80.2264404297,55740,55751,11
12.8609695435,80.2264785767,55751,55761,10
12.8616399765,80.2265014648,55761,55771,10
12.8627796173,80.2264633179,55771,55781,10
12.8641195297,80.2264633179,55781,55791,10
12.8656301498,80.2265014648,55791,55801,10
12.8671598434,80.2263870239,55801,55811,10
12.8687801361,80.2263183594,55811,55821,10
12.8704395294,80.2265167236,55821,55831,10
12.8719701767,80.2265930176,55831,55842,11
12.8728103638,80.2265777588,55842,55852,10
12.872879982,80.2265701294,55852,55862,10
12.8734903336,80.2266082764,55862,55872,10
12.8744497299,80.2267074585,55872,55882,10
12.8756399155,80.2268295288,55882,55892,10
12.8765201569,80.2268600464,55892,55902,10
12.8767995834,80.2268371582,55902,55912,10
12.8768796921,80.2268295288,55912,55922,10
12.8774995804,80.2267684937,55922,55933,11
12.8785400391,80.2266769409,55933,55943,10
12.8797197342,80.2266235352,55943,55953,10
12.881070137,80.2266082764,55953,55963,10
12.8825597763,80.226600647,55963,55973,10
12.8840398788,80.2265777588,55973,55983,10
12.8848695755,80.2265777588,55983,55993,10
12.8852596283,80.226600647,55993,56003,10
12.8856601715,80.2267074585,56003,56013,10
12.8865203857,80.2269363403,56013,56024,11
12.8878002167,80.2272033691,56024,56034,10
12.8890895844,80.2272872925,56034,56044,10
12.8906097412,80.2272796631,56044,56054,10
12.8921899796,80.2272796631,56054,56064,10
12.8934803009,80.2274398804,56064,56074,10
12.8948202133,80.2275772095,56074,56084,10
12.8961400986,80.2276229858,56084,56094,10
12.8976202011,80.2276916504,56094,56104,10
12.8992595673,80.2277832031,56104,56115,11
12.9006299973,80.2278213501,56115,56125,10
12.9012403488,80.2278594971,56125,56135,10
12.901720047,80.2278823853,56135,56145,10
12.9021396637,80.2278594971,56145,56155,10
12.9025001526,80.227897644,56155,56165,10
12.9025297165,80.2279281616,56165,56175,10
12.9030599594,80.2279815674,56175,56185,10
12.9039802551,80.2280273438,56185,56195,10
12.9046201706,80.2280883789,56195,56206,11
12.9048204422,80.2280807495,56206,56216,10
12.9050703049,80.2280731201,56216,56276,60
12.9050703049,80.2280731201,56276,56286,10
12.905380249,80.2279968262,56286,56297,11
12.9060697556,80.2281112671,56297,56347,50
12.9060697556,80.2281112671,56347,56357,10
12.9063596725,80.2282333374,56357,56367,10
12.9066801071,80.2282409668,56367,56377,10
12.9069900513,80.2282791138,56377,56388,11
12.9078903198,80.2283935547,56388,56398,10
12.9089803696,80.2285614014,56398,56408,10
12.9103298187,80.2287902832,56408,56418,10
12.9118900299,80.2289962769,56418,56428,10
12.913310051,80.2292022705,56428,56438,10
12.9138498306,80.2292480469,56438,56448,10
12.9140195847,80.229309082,56448,56458,10
12.9144001007,80.2294006348,56458,56468,10
12.9152402878,80.2295074463,56468,56479,11
12.9166097641,80.2296905518,56479,56489,10
12.9173803329,80.2298126221,56489,56499,10
12.9182796478,80.2299118042,56499,56509,10
12.9194803238,80.2300720215,56509,56519,10
12.920920372,80.2302398682,56519,56529,10
12.9224901199,80.2304763794,56529,56539,10
12.9241304398,80.2306976318,56539,56549,10
12.9256601334,80.2308883667,56549,56559,10
12.9271097183,80.2310562134,56559,56570,11
12.9284801483,80.2312088013,56570,56580,10
12.9290399551,80.2313079834,56580,56590,10
12.9300203323,80.2315597534,56590,56600,10
12.9312000275,80.2318878174,56600,56610,10
12.9323196411,80.2322463989,56610,56620,10
12.9332799911,80.2326278687,56620,56630,10
12.9338102341,80.2328720093,56630,56640,10
12.9339704514,80.2329406738,56640,56650,10
12.9345703125,80.2332000732,56650,56661,11
12.9356002808,80.2336807251,56661,56671,10
12.9366903305,80.2342071533,56671,56681,10
12.9380102158,80.2348480225,56681,56691,10
12.9394397736,80.2355422974,56691,56701,10
12.9408798218,80.2360534668,56701,56711,10
12.9423799515,80.2364273071,56711,56721,10
12.9436798096,80.2373580933,56721,56731,10
12.944729805,80.2384872437,56731,56741,10
12.9461202621,80.2395172119,56741,56752,11
12.9472799301,80.2399673462,56752,56762,10
12.947429657,80.2400436401,56762,56772,10
12.9476900101,80.2401733398,56772,56782,10
12.9484701157,80.2405014038,56782,56792,10
12.9493598938,80.2408599854,56792,56802,10
12.9504098892,80.2411575317,56802,56812,10
12.9511203766,80.2413330078,56812,56822,10
12.9511203766,80.2413406372,56822,56832,10
12.9514398575,80.2415008545,56832,56843,11
12.9522104263,80.2417984009,56843,56853,10
12.9532604218,80.2421875,56853,56863,10
12.9538698196,80.2424087524,56863,56873,10
12.9540996552,80.2425003052,56873,56883,10
12.9547901154,80.2427978516,56883,56893,10
12.9555902481,80.2430877686,56893,56903,10
12.9563503265,80.243309021,56903,56913,10
12.9570999146,80.2436599731,56913,56923,10
12.9580802917,80.2441101074,56923,56934,11
12.9589395523,80.2444534302,56934,56944,10
12.9591302872,80.2445907593,56944,56954,10
12.9598302841,80.2449264526,56954,56964,10
12.9608802795,80.2453918457,56964,56974,10
12.9620895386,80.2459716797,56974,56984,10
12.9630899429,80.2464828491,56984,56994,10
12.9639501572,80.2468795776,56994,57004,10
12.9647502899,80.2471923828,57004,57014,10
12.9656095505,80.247467041,57014,57024,10
12.9662904739,80.2477416992,57024,57035,11
12.9668102264,80.2479629517,57035,57045,10
12.9669504166,80.2480392456,57045,57055,10
12.9671602249,80.2481231689,57055,57065,10
12.9679403305,80.2484664917,57065,57075,10
12.9689798355,80.248878479,57075,57085,10
12.9702100754,80.2493591309,57085,57095,10
12.971329689,80.2497406006,57095,57105,10
12.9725999832,80.2500686646,57105,57116,11
12.9737796783,80.2503814697,57116,57126,10
12.9747896194,80.2506637573,57126,57136,10
12.9760198593,80.2510223389,57136,57146,10
12.9771795273,80.2514038086,57146,57156,10
12.9780397415,80.2520217896,57156,57166,10
12.9785003662,80.2523269653,57166,57176,10
12.9786701202,80.2524414063,57176,57186,10
12.9791002274,80.252571106,57186,57196,10
12.9795999527,80.2526016235,57196,57207,11
12.980340004,80.2526321411,57207,57217,10
12.9811697006,80.2526016235,57217,57227,10
12.9818696976,80.2525634766,57227,57318,91
12.9818696976,80.2525634766,57318,57328,10
12.9822597504,80.2525405884,57328,57338,10
12.9826202393,80.252532959,57338,57358,20
12.9826202393,80.252532959,57358,57368,10
12.982919693,80.2525024414,57368,57378,10
12.9830999374,80.2524871826,57378,57459,81
12.9830999374,80.2524871826,57459,57469,10
12.9832696915,80.2525024414,57469,57480,11
12.9834604263,80.252456665,57480,57490,10
12.9836101532,80.2524414063,57490,57500,10
12.9836797714,80.2524337769,57500,57510,10
12.983880043,80.2523574829,57510,57520,10
12.9844198227,80.2522125244,57520,57530,10
12.9851198196,80.2520217896,57530,57540,10
12.9855499268,80.2519226074,57540,57550,10
12.9859800339,80.2517776489,57550,57560,10
12.9864797592,80.2516403198,57560,57571,11
12.9872703552,80.251411438,57571,57581,10
12.9879102707,80.2512817383,57581,57591,10
12.9889001846,80.2510299683,57591,57601,10
12.9895401001,80.2508468628,57601,57611,10
12.989780426,80.2508392334,57611,57621,10
12.9905395508,80.2506484985,57621,57631,10
12.9916095734,80.2503662109,57631,57641,10
12.9928102493,80.2500991821,57641,57651,10
12.9941301346,80.2497634888,57651,57662,11
12.9954500198,80.2494430542,57662,57672,10
12.9964599609,80.249168396,57672,57682,10
12.9976196289,80.2489089966,57682,57692,10
12.9990501404,80.2485198975,57692,57702,10
13.0004196167,80.2481765747,57702,57712,10
13.0015296936,80.2478790283,57712,57722,10
13.0021800995,80.247718811,57722,57732,10
13.0028095245,80.2475967407,57732,57742,10
13.0037002563,80.2474594116,57742,57753,11
13.0048599243,80.2473068237,57753,57763,10
13.0058403015,80.2470932007,57763,57773,10
13.0063495636,80.2466888428,57773,57783,10
13.0063896179,80.2466201782,57783,57793,10
13.0065498352,80.2462921143,57793,57803,10
13.0066204071,80.2458724976,57803,57813,10
13.0066099167,80.2457199097,57813,57823,10
13.0066099167,80.2454376221,57823,57833,10
13.0066204071,80.2453079224,57833,57844,11
13.0066204071,80.2450714111,57844,57854,10
13.0066204071,80.2450485229,57854,57864,10
13.0066003799,80.2447891235,57864,57874,10
13.0066204071,80.2445602417,57874,57884,10
13.0066204071,80.2442474365,57884,57894,10
13.0066099167,80.2437515259,57894,57904,10
13.0065803528,80.2431182861,57904,57914,10
13.0065603256,80.2422790527,57914,57924,10
13.0065402985,80.2415618896,57924,57935,11
13.0066003799,80.2408828735,57935,57945,10
13.0066795349,80.2405014038,57945,57955,10
13.0068798065,80.2398529053,57955,57965,10
13.0070104599,80.2390365601,57965,57975,10
13.0071201324,80.2382965088,57975,57985,10
13.007229805,80.2377929688,57985,57995,10
13.0073204041,80.2374420166,57995,58005,10
13.0073204041,80.2373733521,58005,58015,10
13.0073699951,80.2371368408,58015,58026,11
13.0073795319,80.2369308472,58026,58036,10
13.0074300766,80.2367782593,58036,58046,10
13.0075597763,80.2362976074,58046,58056,10
13.0076303482,80.2358169556,58056,58066,10
13.0077104568,80.2353820801,58066,58076,10
13.0078802109,80.23462677,58076,58086,10
13.0080699921,80.233757019,58086,58096,10
13.0083503723,80.2323684692,58096,58106,10
13.0085401535,80.231338501,58106,58117,11
13.0087604523,80.2301635742,58117,58127,10
13.0089902878,80.2289962769,58127,58137,10
13.0091295242,80.2283630371,58137,58147,10
13.0095396042,80.2273635864,58147,58157,10
13.0100698471,80.2261734009,58157,58167,10
13.0105495453,80.2252731323,58167,58177,10
13.010840416,80.2245483398,58177,58187,10
13.011059761,80.2240371704,58187,58197,10
13.0112600327,80.2235031128,58197,58208,11
13.0116100311,80.2226867676,58208,58218,10
13.0118598938,80.2219772339,58218,58228,10
13.0120897293,80.2215576172,58228,58238,10
13.0123195648,80.2215194702,58238,58248,10
13.0125799179,80.2218780518,58248,58258,10
13.0130300522,80.2223968506,58258,58268,10
13.0135803223,80.2230377197,58268,58278,10
13.013999939,80.2235336304,58278,58288,10
13.0141096115,80.2236785889,58288,58299,11
13.0148696899,80.2243728638,58299,58309,10
13.0150499344,80.2246398926,58309,58319,10
13.0152196884,80.224822998,58319,58329,10
13.0156097412,80.2251968384,58329,58339,10
13.0157403946,80.2252502441,58339,58349,10
13.0160598755,80.2253265381,58349,58359,10
13.0168895721,80.2251281738,58359,58369,10
13.0179195404,80.2247161865,58369,58379,10
13.0194997787,80.2243423462,58379,58410,31
13.0194997787,80.2243423462,58410,58420,10
13.0196504593,80.2244796753,58420,58430,10
13.0200901031,80.2248001099,58430,58440,10
13.0206098557,80.2251815796,58440,58450,10
13.0210695267,80.2255630493,58450,58784,334
13.0210695267,80.2255630493,58784,58794,10
13.0215196609,80.2259521484,58794,58804,10
13.0221796036,80.2264175415,58804,58814,10
13.0229902267,80.2271575928,58814,58824,10
13.0235500336,80.2276687622,58824,58834,10
13.0240297318,80.2281036377,58834,58845,11
13.0243902206,80.2284622192,58845,58865,20
13.0243902206,80.2284622192,58865,58875,10
13.0243797302,80.2286605835,58875,58885,10
13.0240402222,80.2283401489,58885,58895,10
13.023639679,80.2279510498,58895,58905,10
13.0234003067,80.2277374268,58905,59209,304
13.0234003067,80.2277374268,59209,59219,10
13.0231304169,80.2273864746,59219,59229,10
13.0225896835,80.2269287109,59229,59239,10
13.022310257,80.2266387939,59239,59249,10
13.0215597153,80.2260513306,59249,59259,10
13.0206899643,80.2253723145,59259,59269,10
13.0198097229,80.2247772217,59269,59279,10
13.0189599991,80.2245178223,59279,59289,10
13.0183200836,80.2247314453,59289,59300,11
13.017999649,80.2248535156,59300,59310,10
13.017780304,80.2249526978,59310,59320,10
13.0176000595,80.2250289917,59320,59330,10
13.0173902512,80.225112915,59330,59340,10
13.0169696808,80.2252731323,59340,59351,11
13.016289711,80.2255401611,59351,59360,9
13.0155601501,80.2257766724,59360,59371,11
13.0149497986,80.226020813,59371,59381,10
13.0139799118,80.2263565063,59381,59392,11
13.0127296448,80.2268295288,59392,59402,10
13.011639595,80.2272720337,59402,59412,10
13.0107002258,80.2276611328,59412,59422,10
13.010020256,80.2279586792,59422,59432,10
13.0092401505,80.2283630371,59432,59442,10
13.0089797974,80.2292633057,59442,59452,10
13.0087900162,80.2303314209,59452,59462,10
13.008600235,80.2313613892,59462,59472,10
13.0083904266,80.2325973511,59472,59483,11
13.0082597733,80.2336196899,59483,59493,10
13.008190155,80.2338409424,59493,59503,10
13.0080699921,80.2344665527,59503,59513,10
13.007900238,80.2351837158,59513,59523,10
13.0076799393,80.2363510132,59523,59533,10
13.0074396133,80.2375717163,59533,59543,10
13.0072402954,80.2385864258,59543,59553,10
13.0070800781,80.2393569946,59553,59563,10
13.0069198608,80.2402114868,59563,59574,11
13.0067996979,80.2410430908,59574,59584,10
13.0067501068,80.2420883179,59584,59594,10
13.0067396164,80.2431716919,59594,59604,10
13.0067596436,80.2438964844,59604,59614,10
13.0067501068,80.2448120117,59614,59624,10
13.0067596436,80.2457885742,59624,59634,10
13.0067796707,80.2468185425,59634,59644,10
13.0067501068,80.2473983765,59644,59695,51
13.0067501068,80.2473983765,59695,59705,10
13.0066604614,80.2475280762,59705,59715,10
13.0061903,80.2474975586,59715,59725,10
13.006070137,80.2474365234,59725,59735,10
13.0054197311,80.2474212646,59735,59745,10
13.0043401718,80.2474594116,59745,59756,11
13.0029802322,80.2476577759,59756,59766,10
13.001999855,80.2478866577,59766,59776,10
13.0008897781,80.2481765747,59776,59786,10
12.9994802475,80.2485275269,59786,59796,10
12.9982099533,80.2488632202,59796,59806,10
12.9968900681,80.249168396,59806,59816,10
12.9953603745,80.2495803833,59816,59826,10
12.9938201904,80.2499771118,59826,59835,9
12.9924402237,80.2503204346,59835,59847,12
12.9909095764,80.2506866455,59847,59857,10
12.989569664,80.2510375977,59857,59867,10
12.9886398315,80.2512893677,59867,59877,10
12.9882297516,80.2514190674,59877,60029,152
12.9882297516,80.2514190674,60029,60039,10
12.987950325,80.2514419556,60039,60049,10
12.9875097275,80.2515411377,60049,60059,10
12.9872598648,80.2516021729,60059,60069,10
12.9869804382,80.2516937256,60069,60079,10
12.9863395691,80.2518463135,60079,60089,10
12.9853601456,80.2520828247,60089,60099,10
12.9841804504,80.2524185181,60099,60109,10
12.9827203751,80.2527084351,60109,60120,11
12.9814300537,80.2527389526,60120,60130,10
12.980389595,80.2527389526,60130,60140,10
12.9800100327,80.252746582,60140,60150,10
12.9793596268,80.2527084351,60150,60160,10
12.9787998199,80.2526397705,60160,60170,10
12.9781198502,80.2522735596,60170,60180,10
12.9772996902,80.2515716553,60180,60190,10
12.9762201309,80.251159668,60190,60201,11
12.9746398926,80.2507171631,60201,60211,10
12.9731903076,80.2503204346,60211,60221,10
12.9717102051,80.2499237061,60221,60231,10
12.9701700211,80.249458313,60231,60241,10
12.968580246,80.248840332,60241,60251,10
12.9671001434,80.2482528687,60251,60261,10
12.9659700394,80.2477035522,60261,60271,10
12.9650497437,80.2473907471,60271,60281,10
12.9643602371,80.2471084595,60281,60291,10
12.9635095596,80.2467575073,60291,60302,11
12.9624004364,80.2462234497,60302,60312,10
12.9612798691,80.2456893921,60312,60322,10
12.9603300095,80.2452392578,60322,60332,10
12.9596395493,80.244972229,60332,60342,10
12.9596204758,80.2449417114,60342,60352,10
12.9591503143,80.2447128296,60352,60362,10
12.9582195282,80.2443237305,60362,60372,10
12.9576301575,80.2440872192,60372,60382,10
12.9568595886,80.2438583374,60382,60393,11
12.9564599991,80.2437286377,60393,60413,20
12.9564599991,80.2437286377,60413,60423,10
12.9561004639,80.2435836792,60423,60433,10
12.9553804398,80.2431869507,60433,60443,10
