12.987159729,80.2586364746,19,1343,1324
12.9548101425,80.2429199219,60443,60453,10
12.9543104172,80.242729187,60453,60463,10
12.9534397125,80.2423477173,60463,60473,10
12.952249527,80.2418823242,60473,60484,11
12.9516496658,80.2416915894,60484,60494,10
12.951379776,80.2416000366,60494,60504,10
12.9505701065,80.241317749,60504,60514,10
12.9495000839,80.2410125732,60514,60524,10
12.9488201141,80.240737915,60524,60534,10
12.9478998184,80.2403488159,60534,60544,10
12.9469995499,80.2399673462,60544,60554,10
12.946100235,80.239616394,60554,60564,10
12.9450302124,80.2389678955,60564,60575,11
12.9439001083,80.2377624512,60575,60585,10
12.9428501129,80.2367477417,60585,60595,10
12.9413604736,80.2362518311,60595,60605,10
12.9401397705,80.2359390259,60605,60614,9
12.939740181,80.2358016968,60614,60625,11
12.9392004013,80.2355422974,60625,60635,10
12.9381599426,80.2350234985,60635,60645,10
12.9368495941,80.2343826294,60645,60655,10
12.9356203079,80.2338104248,60655,60666,11
12.9342403412,80.2331924438,60666,60676,10
12.9340000153,80.2330780029,60676,60686,10
12.9335899353,80.2328262329,60686,60696,10
12.9326496124,80.2324295044,60696,60706,10
12.9313802719,80.2320022583,60706,60716,10
12.9299297333,80.2315826416,60716,60726,10
12.9286203384,80.2313079834,60726,60736,10
12.927359581,80.2311325073,60736,60746,10
12.9262800217,80.231010437,60746,60757,11
12.9251699448,80.2308883667,60757,60767,10
12.9238796234,80.2307434082,60767,60777,10
12.9225196838,80.2305297852,60777,60787,10
12.9212303162,80.2303314209,60787,60797,10
12.9199800491,80.230178833,60797,60807,10
12.9186897278,80.2300109863,60807,60817,10
12.9173402786,80.2298278809,60817,60827,10
12.9160604477,80.2296295166,60827,60837,10
12.9147195816,80.2294464111,60837,60848,11
12.9136295319,80.2293395996,60848,60858,10
12.9135398865,80.229347229,60858,60868,10
12.9131803513,80.2292861938,60868,60878,10
12.9123802185,80.2291412354,60878,60888,10
12.9112701416,80.2289581299,60888,60898,10
12.9099798203,80.228767395,60898,60908,10
12.9087495804,80.2285614014,60908,60918,10
12.9074401855,80.2283935547,60918,60928,10
12.9068098068,80.2283477783,60928,60989,61
12.9068098068,80.2283477783,60989,60999,10
12.9065599442,80.2283401489,60999,61009,10
12.9058599472,80.2282562256,61009,61019,10
12.9048595428,80.2282028198,61019,61030,11
12.9034700394,80.2281112671,61030,61040,10
12.9020996094,80.2280578613,61040,61050,10
12.9010801315,80.2280502319,61050,61121,71
12.9010801315,80.2280502319,61121,61131,10
12.9009399414,80.2280273438,61131,61141,10
12.9003400803,80.2279586792,61141,61151,10
12.8995304108,80.2279205322,61151,61161,10
12.8993301392,80.2278900146,61161,61171,10
12.899140358,80.2278823853,61171,61181,10
12.8985004425,80.2278289795,61181,61191,10
12.897359848,80.2277526855,61191,61201,10
12.8958902359,80.2276763916,61201,61212,11
12.8943195343,80.2276229858,61212,61222,10
12.8930797577,80.2274780273,61222,61232,10
12.8920698166,80.2273712158,61232,61242,10
12.8907299042,80.2273788452,61242,61252,10
12.889169693,80.2273864746,61252,61262,10
12.8876199722,80.2272872925,61262,61272,10
12.8859996796,80.2269592285,61272,61282,10
12.8846998215,80.2266998291,61282,61292,10
12.8832597733,80.2267227173,61292,61303,11
12.8815402985,80.2267379761,61303,61313,10
12.8800001144,80.2267532349,61313,61323,10
12.8785104752,80.2268066406,61323,61333,10
12.8771896362,80.2269592285,61333,61343,10
12.8763799667,80.2270278931,61343,61353,10
12.8755598068,80.2270278931,61353,61363,10
12.8744297028,80.2268829346,61363,61373,10
12.8731298447,80.2267379761,61373,61383,10
12.8718700409,80.2266998291,61383,61394,11
12.8701696396,80.2265777588,61394,61404,10
12.868519783,80.2264099121,61404,61414,10
12.8669996262,80.2265167236,61414,61424,10
12.8660297394,80.2266082764,61424,61434,10
12.8647899628,80.226600647,61434,61444,10
12.8633298874,80.2265472412,61444,61454,10
12.8618402481,80.2266311646,61454,61464,10
12.8609399796,80.2266616821,61464,61474,10
12.8606996536,80.2266235352,61474,61485,11
12.8597698212,80.2264862061,61485,61495,10
12.8587598801,80.2263565063,61495,61505,10
12.8583202362,80.2263183594,61505,61515,10
12.8574199677,80.2263183594,61515,61525,10
12.8561601639,80.2264328003,61525,61535,10
12.8547296524,80.2265930176,61535,61545,10
12.8532896042,80.2267379761,61545,61555,10
12.8518695831,80.2267074585,61555,61565,10
12.8504295349,80.2266387939,61565,61576,11
12.8487501144,80.2266235352,61576,61586,10
12.847240448,80.2266464233,61586,61596,10
12.8459396362,80.2266464233,61596,61606,10
12.8453197479,80.2266769409,61606,61616,10
12.8451004028,80.2266769409,61616,61626,10
12.8443098068,80.2267227173,61626,61636,10
12.8432197571,80.226852417,61636,61646,10
12.8418998718,80.2271270752,61646,61656,10
12.8405799866,80.2274932861,61656,61667,11
12.8397598267,80.2277069092,61667,61687,20
12.8397598267,80.2277069092,61687,61697,10
12.8394203186,80.2278213501,61697,61707,10
12.8385400772,80.2280426025,61707,61717,10
12.8373804092,80.2282791138,61717,61727,10
12.835940361,80.2285003662,61727,61737,10
12.8344297409,80.2287216187,61737,61747,10
12.8330202103,80.2289886475,61747,61758,11
12.8319396973,80.2292404175,61758,61768,10
12.8316698074,80.2291793823,61768,61778,10
12.8315401077,80.2288589478,61778,61788,10
12.8315000534,80.2286911011,61788,61798,10
12.8314304352,80.2282104492,61798,61808,10
12.8312702179,80.2274017334,61808,61818,10
12.8310804367,80.2264785767,61818,61828,10
12.8310499191,80.2254714966,61828,61838,10
12.8310699463,80.2247390747,61838,61849,11
12.8310699463,80.2241973877,61849,61859,10
12.8310804367,80.2232894897,61859,61869,10
12.8310804367,80.2224121094,61869,61879,10
12.8310804367,80.2220306396,61879,61889,10
12.8310899734,80.2212600708,61889,61899,10
12.8311004639,80.2203598022,61899,61909,10
12.8310804367,80.2197418213,61909,61919,10
12.8306798935,80.2194900513,61919,61929,10
12.82970047,80.2194900513,61929,61940,11
12.8285198212,80.2194976807,61940,61950,10
12.8277797699,80.2194976807,61950,61960,10
12.827460289,80.2194900513,61960,61970,10
12.826789856,80.2194824219,61970,61980,10
12.8261899948,80.2194824219,61980,61990,10
12.8258800507,80.2193374634,61990,62000,10
12.8258495331,80.2190322876,62000,62010,10
12.8258399963,80.2182693481,62010,62020,10
12.8258600235,80.2172775269,62020,62031,11
12.8258600235,80.2162704468,62031,62041,10
12.8255796432,80.2160186768,62041,62051,10
12.8250999451,80.2160186768,62051,62061,10
12.8247404099,80.2160186768,62061,62081,20
12.8247404099,80.2160186768,62081,62091,10
12.8244695663,80.2160186768,62091,62101,10
12.8240098953,80.2160110474,62101,62111,10
12.8232402802,80.2160110474,62111,62122,11
12.8227500916,80.2160186768,62122,62132,10
12.8226900101,80.2165985107,62132,62142,10
12.8226900101,80.2176513672,62142,62153,11
12.8226900101,80.2187805176,62153,62163,10
12.8227796555,80.2194595337,62163,62183,20
12.8227796555,80.2194595337,62183,62193,10
12.8229904175,80.2194595337,62193,62203,10
12.823849678,80.2194595337,62203,62214,11
12.8253898621,80.2194671631,62214,62234,20
12.8253898621,80.2194671631,62234,62244,10
12.8255300522,80.2194976807,62244,62254,10
12.8261699677,80.2194900513,62254,62264,10
12.8270702362,80.2194824219,62264,62274,10
12.8274698257,80.2194671631,62274,62305,31
12.8276996613,80.2194290161,62305,62345,40
12.8276996613,80.2194290161,62345,62355,10
12.82791996,80.2194213867,62355,62365,10
12.8285198212,80.2194213867,62365,62375,10
12.8294801712,80.2194366455,62375,62385,10
12.8305597305,80.2194290161,62385,62396,11
12.831029892,80.2194213867,62396,62406,10
12.831199646,80.2199783325,62406,62416,10
12.8311700821,80.2207565308,62416,62426,10
12.8311595917,80.2216796875,62426,62436,10
12.8311595917,80.2221832275,62436,62446,10
12.8311700821,80.2227096558,62446,62456,10
12.8311595917,80.2235717773,62456,62466,10
12.8311500549,80.2244796753,62466,62476,10
12.8311595917,80.2248001099,62476,62487,11
12.8311595917,80.2254486084,62487,62497,10
12.8311796188,80.2263870239,62497,62507,10
12.8313798904,80.2274398804,62507,62517,10
12.831580162,80.2284393311,62517,62527,10
12.8316898346,80.2290115356,62527,62537,10
12.8317499161,80.2291107178,62537,62547,10
12.8319301605,80.2291793823,62547,62557,10
12.8325796127,80.2290267944,62557,62567,10
12.833530426,80.228843689,62567,62578,11
12.8346700668,80.2286224365,62578,62588,10
12.8356304169,80.2284622192,62588,62598,10
12.836810112,80.2282409668,62598,62608,10
12.8380203247,80.2280197144,62608,62618,10
12.8393201828,80.2276306152,62618,62658,40
12.8393201828,80.2276306152,62658,62669,11
12.8398103714,80.2275085449,62669,62679,10
12.8405303955,80.2273864746,62679,62689,10
12.8415803909,80.2271194458,62689,62699,10
12.8427600861,80.226852417,62699,62709,10
12.8438596725,80.2266616821,62709,62719,10
12.8451404572,80.2265014648,62719,62739,20
12.8451404572,80.2265014648,62739,62749,10
12.845199585,80.2265625,62749,62760,11
12.8457803726,80.2265701294,62760,62770,10
12.8465995789,80.2265625,62770,62780,10
12.8476896286,80.2265625,62780,62790,10
12.8487796783,80.2265396118,62790,62800,10
12.8497896194,80.2265319824,62800,62810,10
12.8500404358,80.2265396118,62810,62820,10
12.8502397537,80.2265396118,62820,62830,10
12.8507099152,80.2265472412,62830,62840,10
12.8511800766,80.2265625,62840,62851,11
12.8516998291,80.226600647,62851,62861,10
12.8521604538,80.2266235352,62861,62871,10
12.8525695801,80.2266387939,62871,62881,10
12.8531198502,80.2266464233,62881,62891,10
12.8536396027,80.2266082764,62891,62901,10
12.8541402817,80.2265472412,62901,62911,10
12.8546600342,80.2264862061,62911,62921,10
12.8551502228,80.2264404297,62921,62931,10
12.8555402756,80.2264022827,62931,62942,11
12.8558397293,80.2263565063,62942,62952,10
12.8561201096,80.2263336182,62952,62962,10
12.8564300537,80.2263031006,62962,62972,10
12.8568000793,80.2262573242,62972,62982,10
12.857170105,80.2262115479,62982,62992,10
12.8576498032,80.2261734009,62992,63002,10
12.8581800461,80.2261581421,63002,63012,10
12.858499527,80.2261886597,63012,63022,10
12.8592195511,80.2262573242,63022,63033,11
12.8603401184,80.2264328003,63033,63043,10
12.8605604172,80.2264709473,63043,63053,10
12.8611602783,80.2265472412,63053,63063,10
12.8621702194,80.2265472412,63063,63073,10
12.8633098602,80.2265014648,63073,63083,10
12.8644304276,80.2265396118,63083,63093,10
12.8662004471,80.2265319824,63093,63103,10
12.8675899506,80.2264099121,63103,63113,10
12.8690795898,80.2264175415,63113,63124,11
12.8708095551,80.2265701294,63124,63134,10
12.8720598221,80.2266235352,63134,63144,10
12.872710228,80.2266387939,63144,63154,10
12.8727397919,80.2266464233,63154,63164,10
12.8732204437,80.2266921997,63164,63174,10
12.8741598129,80.2267532349,63174,63184,10
12.8753700256,80.2268676758,63184,63194,10
12.8765001297,80.2268829346,63194,63204,10
12.8766803741,80.2268829346,63204,63215,11
12.8772296906,80.2268829346,63215,63225,10
12.8781995773,80.2268066406,63225,63235,10
12.8794898987,80.2267227173,63235,63245,10
12.8809900284,80.2266998291,63245,63255,10
12.8826198578,80.2266769409,63255,63265,10
12.8842000961,80.2266464233,63265,63275,10
12.8852100372,80.2266464233,63275,63285,10
12.885310173,80.2266693115,63285,63295,10
12.8858299255,80.2267990112,63295,63306,11
12.8869104385,80.2270965576,63306,63316,10
12.8881397247,80.2273025513,63316,63326,10
12.8896102905,80.2273101807,63326,63336,10
12.891169548,80.2273101807,63336,63346,10
12.8924303055,80.2273406982,63346,63356,10
12.8936300278,80.2275085449,63356,63366,10
12.8948001862,80.2276077271,63366,63376,10
12.8959598541,80.2276611328,63376,63386,10
12.8970603943,80.2276916504,63386,63397,11
12.8984098434,80.2277832031,63397,63407,10
12.8993997574,80.2278213501,63407,63417,10
12.900179863,80.2278213501,63417,63457,40
12.900179863,80.2278213501,63457,63467,10
12.9003601074,80.2278823853,63467,63477,10
12.9006795883,80.227897644,63477,63488,11
12.90102005,80.2279510498,63488,63498,10
12.9013595581,80.2279815674,63498,63508,10
12.9018802643,80.228012085,63508,63518,10
12.9028596878,80.2280197144,63518,63538,20
12.9028596878,80.2280197144,63538,63548,10
12.9030599594,80.2280578613,63548,63558,10
12.9037904739,80.2281112671,63558,63568,10
12.904800415,80.2281494141,63568,63579,11
12.9055700302,80.2281417847,63579,63629,50
12.9055700302,80.2281417847,63629,63639,10
12.9058704376,80.2281570435,63639,63649,10
12.9062595367,80.2281799316,63649,63659,10
12.9067497253,80.2282333374,63659,63670,11
12.9070501328,80.2282562256,63670,63680,10
12.9075803757,80.2283477783,63680,63690,10
12.908539772,80.2285079956,63690,63700,10
12.9097099304,80.2287063599,63700,63710,10
12.91106987,80.2289428711,63710,63720,10
12.9124803543,80.2291412354,63720,63730,10
12.9140100479,80.2293395996,63730,63750,20
12.9140100479,80.2293395996,63750,63761,11
12.9142799377,80.2294311523,63761,63771,10
12.9149303436,80.2295074463,63771,63781,10
12.9158601761,80.2296295166,63781,63791,10
12.9168100357,80.2297515869,63791,63801,10
12.9179000854,80.2299194336,63801,63811,10
12.9191799164,80.2301025391,63811,63821,10
12.920539856,80.2302627563,63821,63831,10
12.9221000671,80.2304611206,63831,63841,10
12.9237499237,80.2306976318,63841,63852,11
12.9253101349,80.2308807373,63852,63862,10
12.9260797501,80.2309570313,63862,63872,10
12.9265604019,80.231010437,63872,63882,10
12.9266195297,80.2310180664,63882,63892,10
12.9271297455,80.2311019897,63892,63902,10
12.9280004501,80.2312011719,63902,63912,10
12.9284801483,80.231262207,63912,63922,10
12.928730011,80.2313232422,63922,63932,10
12.9293403625,80.2314529419,63932,63943,11
12.9301204681,80.2316207886,63943,63953,10
12.9311800003,80.2319488525,63953,63963,10
12.9323997498,80.2323608398,63963,63973,10
12.9338598251,80.2328796387,63973,63993,20
12.9338598251,80.2328796387,63993,64003,10
12.9341402054,80.233001709,64003,64013,10
12.9348602295,80.2333221436,64013,64023,10
12.935669899,80.2336730957,64023,64034,11
12.9362096786,80.2339706421,64034,64044,10
12.9370698929,80.2343978882,64044,64054,10
12.9381999969,80.2349090576,64054,64064,10
12.9395303726,80.2356033325,64064,64084,20
12.9395303726,80.2356033325,64084,64094,10
12.9398097992,80.2357635498,64094,64104,10
12.9406299591,80.2360534668,64104,64114,10
12.9417295456,80.2362976074,64114,64125,11
12.9430999756,80.2368621826,64125,64135,10
12.9440698624,80.2378311157,64135,64145,10
12.9451198578,80.2389602661,64145,64155,10
12.9464502335,80.2396774292,64155,64165,10
12.9475498199,80.2401428223,64165,64175,10
12.9482803345,80.2404098511,64175,64185,10
12.9483098984,80.2404174805,64185,64195,10
12.9486999512,80.240562439,64195,64216,21
12.9486999512,80.240562439,64216,64226,10
12.9490203857,80.2407073975,64226,64236,10
12.949760437,80.2409896851,64236,64246,10
12.9507398605,80.2412796021,64246,64256,10
12.9511499405,80.2414016724,64256,64266,10
12.9512395859,80.2414474487,64266,64276,10
12.9516801834,80.2416229248,64276,64286,10
12.9524402618,80.2419281006,64286,64296,10
12.9534397125,80.2423095703,64296,64307,11
12.9544200897,80.2427062988,64307,64317,10
12.9552497864,80.2430114746,64317,64327,10
12.9560499191,80.2433700562,64327,64337,10
12.9563302994,80.2434616089,64337,64347,10
12.9566497803,80.243598938,64347,64357,10
12.9574298859,80.243888855,64357,64367,10
12.9583396912,80.2442626953,64367,64377,10
12.9588603973,80.244468689,64377,64408,31
12.9588603973,80.244468689,64408,64418,10
12.9590196609,80.2445678711,64418,64489,71
12.9590196609,80.2445678711,64489,64499,10
12.95911026,80.2445602417,64499,64509,10
12.9594697952,80.2447509766,64509,64519,10
12.9601602554,80.2450637817,64519,64529,10
12.9611101151,80.2454910278,64529,64539,10
12.9621200562,80.2459869385,64539,64549,10
12.9633703232,80.2466201782,64549,64620,71
12.9633703232,80.2466201782,64620,64630,10
12.9635000229,80.2466888428,64630,64640,10
12.9638299942,80.2468338013,64640,64650,10
12.9644298553,80.2470626831,64650,64660,10
12.965259552,80.2473220825,64660,64671,11
12.9660396576,80.2476196289,64671,64681,10
12.9666204453,80.2478637695,64681,64701,20
12.9666204453,80.2478637695,64701,64711,10
12.9668302536,80.2480316162,64711,64721,10
12.9672603607,80.2482223511,64721,64731,10
12.9680204391,80.2485275269,64731,64741,10
12.9688596725,80.2488632202,64741,64751,10
12.9698095322,80.2492370605,64751,64762,11
12.9707603455,80.2495880127,64762,64772,10
12.9716901779,80.2498626709,64772,64782,10
12.9726600647,80.2501068115,64782,64792,10
12.9735603333,80.2503814697,64792,64802,10
12.9745397568,80.2506484985,64802,64812,10
12.9755401611,80.2509384155,64812,64822,10
12.9765396118,80.2512207031,64822,64832,10
12.9774799347,80.2516021729,64832,64842,10
12.9786596298,80.252456665,64842,64863,21
12.9786596298,80.252456665,64863,64873,10
12.9786996841,80.2525024414,64873,64883,10
12.9790296555,80.2526092529,64883,64893,10
12.9795303345,80.2526473999,64893,64913,20
12.9795303345,80.2526473999,64913,64923,10
12.9796199799,80.2526779175,64923,64933,10
12.9799404144,80.2527084351,64933,64944,11
12.9806203842,80.2527084351,64944,64954,10
12.9814395905,80.2526779175,64954,64964,10
12.9824199677,80.2526397705,64964,64974,10
12.9835700989,80.2525100708,64974,64984,10
12.9845695496,80.2522277832,64984,64994,10
12.9854803085,80.2519302368,64994,65277,283
12.9854803085,80.2519302368,65277,65287,10
12.9858102798,80.2518997192,65287,65298,11
12.9863595963,80.251739502,65298,65308,10
12.9869203568,80.2515792847,65308,65318,10
12.9873895645,80.2514419556,65318,65328,10
12.9879102707,80.2513275146,65328,65338,10
12.9886598587,80.2511367798,65338,65348,10
12.9894599915,80.2509384155,65348,65399,51
12.9894599915,80.2509384155,65399,65409,10
12.9897003174,80.2509765625,65409,65419,10
12.9901399612,80.2508468628,65419,65429,10
12.9909601212,80.2506332397,65429,65439,10
12.991979599,80.2503433228,65439,65449,10
12.9931201935,80.2500534058,65449,65459,10
12.994310379,80.2497406006,65459,65469,10
12.9955196381,80.2494277954,65469,65480,11
12.9965400696,80.2491607666,65480,65490,10
12.9966697693,80.249130249,65490,65500,10
12.9969797134,80.2490768433,65500,65510,10
12.9976396561,80.248916626,65510,65520,10
12.998550415,80.2486877441,65520,65530,10
12.9996004105,80.2484283447,65530,65540,10
13.0007295609,80.2481384277,65540,65550,10
13.0018196106,80.2478637695,65550,65560,10
13.0025596619,80.2476882935,65560,65571,11
13.0035200119,80.2475204468,65571,65581,10
13.0045795441,80.2473831177,65581,65591,10
13.0055198669,80.2472229004,65591,65601,10
13.0062103271,80.2469177246,65601,65611,10
13.0065002441,80.2464675903,65611,65631,20
13.0065002441,80.2464675903,65631,65641,10
13.0065402985,80.2462005615,65641,65662,21
13.0065402985,80.2462005615,65662,65672,10
13.0065498352,80.245880127,65672,65682,10
13.0065498352,80.2457427979,65682,65692,10
13.0065803528,80.2455673218,65692,65702,10
13.0065803528,80.2455596924,65702,65712,10
13.0065803528,80.245300293,65712,65722,10
13.0065698624,80.2451171875,65722,65732,10
13.0065898895,80.2448577881,65732,65742,10
13.0066099167,80.2445831299,65742,65753,11
13.0066099167,80.2442779541,65753,65763,10
13.0066204071,80.2440032959,65763,65773,10
13.0066099167,80.2437896729,65773,65783,10
13.0065803528,80.2433776855,65783,65793,10
13.0065202713,80.2426605225,65793,65894,101
13.0065202713,80.2426605225,65894,65904,10
13.0065202713,80.2421875,65904,65914,10
13.0065202713,80.2420196533,65914,65924,10
13.0065202713,80.241897583,65924,65935,11
13.0065202713,80.2416305542,65935,65945,10
13.0065097809,80.2414703369,65945,66046,101
13.0065097809,80.2414703369,66046,66056,10
13.0065698624,80.2410583496,66056,66066,10
13.0065698624,80.2410202026,66066,66076,10
13.0066204071,80.240737915,66076,66086,10
13.0067100525,80.2402572632,66086,66096,10
13.0068597794,80.2394485474,66096,66106,10
13.0070199966,80.2386016846,66106,66117,11
13.007229805,80.2376937866,66117,66127,10
13.0073404312,80.2371368408,66127,66157,30
13.0073404312,80.2371368408,66157,66167,10
13.0073604584,80.2369613647,66167,66177,10
13.0074195862,80.2367019653,66177,66187,10
13.0075397491,80.2362136841,66187,66197,10
13.0076999664,80.2354202271,66197,66208,11
13.0078802109,80.2344894409,66208,66218,10
13.0080795288,80.233581543,66218,66228,10
13.0082397461,80.2327194214,66228,66238,10
13.0084495544,80.2317581177,66238,66248,10
13.0086603165,80.23072052,66248,66258,10
13.0088796616,80.2295837402,66258,66268,10
13.0090703964,80.2286834717,66268,66278,10
13.0091295242,80.2283935547,66278,66288,10
13.009349823,80.2278823853,66288,66299,11
13.009759903,80.2269592285,66299,66309,10
13.010219574,80.2260513306,66309,66319,10
13.0106697083,80.2250595093,66319,66329,10
13.0109395981,80.2242889404,66329,66339,10
13.011179924,80.2236709595,66339,66349,10
13.011469841,80.2230300903,66349,66359,10
13.0116701126,80.2224502563,66359,66369,10
13.0117902756,80.222038269,66369,66561,192
13.0117902756,80.222038269,66561,66572,11
13.0120697021,80.2216720581,66572,66582,10
13.012169838,80.2214813232,66582,66592,10
13.0123701096,80.2215270996,66592,66602,10
13.0127096176,80.2220230103,66602,66612,10
13.0131998062,80.2226028442,66612,66622,10
13.0137500763,80.2232437134,66622,66632,10
13.0142002106,80.2237625122,66632,66642,10
13.014380455,80.2239990234,66642,66652,10
13.0147800446,80.2244415283,66652,66663,11
13.0153598785,80.2249603271,66663,66683,20
13.0153598785,80.2249603271,66683,66693,10
13.0154600143,80.2250213623,66693,66703,10
13.0158100128,80.2252883911,66703,66713,10
13.0163803101,80.2253570557,66713,66723,10
13.0169897079,80.2251815796,66723,66733,10
13.0176801682,80.2248916626,66733,66743,10
13.0183696747,80.224609375,66743,66754,11
13.0191001892,80.224357605,66754,66764,10
13.0195302963,80.2244110107,66764,66814,50
13.0195302963,80.2244110107,66814,66824,10
13.0195503235,80.2245025635,66824,66834,10
13.0197601318,80.2246322632,66834,66845,11
13.02023983,80.2249603271,66845,66855,10
13.0207300186,80.2253036499,66855,66865,10
13.0210800171,80.2255935669,66865,66875,10
13.0215101242,80.2259216309,66875,66885,10
13.0219202042,80.2262496948,66885,66895,10
13.0223398209,80.2265625,66895,66905,10
13.0228700638,80.2270126343,66905,66915,10
13.0234003067,80.2275314331,66915,66925,10
13.0239200592,80.2280426025,66925,66936,11
13.0243797302,80.2285232544,66936,66966,30
13.0243797302,80.2285232544,66966,66976,10
13.0243597031,80.2286224365,66976,66986,10
13.024140358,80.2284393311,66986,66996,10
13.023850441,80.2280883789,66996,67006,10
13.0237998962,80.2280273438,67006,67016,10
13.0235204697,80.2277984619,67016,67198,182
13.0235204697,80.2277984619,67198,67209,11
13.0231599808,80.2274932861,67209,67219,10
13.0228700638,80.2272033691,67219,67229,10
13.0226297379,80.2269821167,67229,67239,10
13.022359848,80.2267227173,67239,67279,40
13.022359848,80.2267227173,67279,67289,10
13.0220899582,80.2265396118,67289,67300,11
13.0219097137,80.2263412476,67300,67310,10
13.0216398239,80.2261123657,67310,67320,10
13.0213298798,80.2258682251,67320,67330,10
13.0211400986,80.2257080078,67330,67340,10
13.0211200714,80.2257080078,67340,67350,10
13.0209798813,80.2255401611,67350,67360,10
13.02064991,80.2253112793,67360,67370,10
13.0203199387,80.2250900269,67370,67380,10
13.0195798874,80.2246322632,67380,67401,21
13.0195798874,80.2246322632,67401,67411,10
13.0193996429,80.2245483398,67411,67421,10
13.0191802979,80.2245178223,67421,67431,10
13.0191602707,80.2245178223,67431,67441,10
13.018989563,80.2245407104,67441,67451,10
13.0188102722,80.224571228,67451,67461,10
13.0186004639,80.2246398926,67461,67471,10
13.0184001923,80.2247161865,67471,67482,11
13.0181903839,80.2247924805,67482,67492,10
13.0180997849,80.2248306274,67492,67502,10
13.0179395676,80.2248916626,67502,67512,10
13.0179195404,80.224899292,67512,67522,10
13.0176095963,80.2250213623,67522,67532,10
13.0174198151,80.2250900269,67532,67542,10
13.0172796249,80.2251586914,67542,67552,10
13.0171403885,80.2252120972,67552,67563,11
13.0171098709,80.225227356,67563,67573,10
13.0169296265,80.2253036499,67573,67583,10
13.0167798996,80.2253570557,67583,67593,10
13.0166397095,80.225402832,67593,67603,10
13.0164699554,80.2254714966,67603,67613,10
13.0162200928,80.2255706787,67613,67623,10
13.0155601501,80.225769043,67623,67633,10
13.0149402618,80.2260284424,67633,67643,10
13.0143995285,80.2262496948,67643,67654,11
13.0141000748,80.2264175415,67654,67664,10
13.0140399933,80.2264404297,67664,67674,10
13.0134897232,80.2266387939,67674,67684,10
13.0125799179,80.2269973755,67684,67694,10
13.0114603043,80.2274627686,67694,67704,10
13.010430336,80.2278671265,67704,67714,10
13.0095796585,80.2282180786,67714,67724,10
13.0091199875,80.2289199829,67724,67734,10
13.0089197159,80.2298965454,67734,67745,11
13.0086898804,80.2310333252,67745,67755,10
13.0084495544,80.2322311401,67755,67765,10
13.0082798004,80.2333602905,67765,67775,10
13.0082197189,80.2337112427,67775,67785,10
13.0081396103,80.2339630127,67785,67795,10
13.0080003738,80.234588623,67795,67805,10
13.0077896118,80.2355422974,67805,67815,10
13.0076599121,80.2362670898,67815,67825,10
13.007610321,80.2365493774,67825,67836,11
13.0074901581,80.2371368408,67836,67846,10
13.0073900223,80.2376403809,67846,67856,10
13.0073003769,80.2381973267,67856,67866,10
13.0071802139,80.2388763428,67866,67876,10
13.0070896149,80.2393875122,67876,67937,61
13.0070896149,80.2393875122,67937,67947,10
13.0070495605,80.2397003174,67947,67957,10
13.0068998337,80.2403182983,67957,67967,10
13.0068397522,80.2407302856,67967,67977,10
13.0067901611,80.2410125732,67977,67987,10
13.0067300797,80.2418289185,67987,67997,10
13.0067300797,80.2429428101,67997,68007,10
13.0066995621,80.2437362671,68007,68018,11
13.0066699982,80.2447814941,68018,68028,10
13.0066900253,80.2452392578,68028,68038,10
13.0067100525,80.2456207275,68038,68048,10
13.0067195892,80.246131897,68048,68058,10
13.0067501068,80.2466812134,68058,68068,10
13.0067396164,80.2472991943,68068,68078,10
13.0061702728,80.2475204468,68078,68098,20
13.0061702728,80.2475204468,68098,68109,11
13.0057497025,80.2475814819,68109,68119,10
13.0049104691,80.2475509644,68119,68129,10
