12.987159729,80.2586364746,19,1343,1324
13.003780365,80.2475814819,68129,68139,10
13.0026197433,80.247756958,68139,68149,10
13.0016098022,80.248008728,68149,68159,10
13.0004301071,80.2483062744,68159,68169,10
12.9991102219,80.248626709,68169,68179,10
12.9980602264,80.2489318848,68179,68189,10
12.9979000092,80.2489624023,68189,68200,11
12.997300148,80.2490768433,68200,68210,10
12.996339798,80.2493209839,68210,68220,10
12.9951200485,80.2496490479,68220,68230,10
12.9937601089,80.2500076294,68230,68240,10
12.9923295975,80.2503509521,68240,68250,10
12.9912004471,80.2506713867,68250,68260,10
12.9910402298,80.2507095337,68260,68270,10
12.9909601212,80.2507019043,68270,68280,10
12.990480423,80.2508163452,68280,68331,51
12.990480423,80.2508163452,68331,68341,10
12.99036026,80.2508621216,68341,68351,10
12.9898996353,80.2509689331,68351,68361,10
12.9894199371,80.251083374,68361,68371,10
12.9890604019,80.2511825562,68371,68382,11
12.9887800217,80.2512512207,68382,68392,10
12.9885501862,80.2513122559,68392,68634,242
12.9885501862,80.2513122559,68634,68644,10
12.9883499146,80.2512893677,68644,68655,11
12.9880304337,80.251411438,68655,68665,10
12.9875802994,80.2515182495,68665,68675,10
12.9870996475,80.2516403198,68675,68685,10
12.9866800308,80.2517623901,68685,68695,10
12.9860496521,80.2519683838,68695,68705,10
12.9850997925,80.2521896362,68705,68715,10
12.9840402603,80.252456665,68715,68725,10
12.9831695557,80.2526626587,68725,68735,10
12.9821796417,80.2527313232,68735,68746,11
12.9811897278,80.2527618408,68746,68756,10
12.9804801941,80.2527999878,68756,68766,10
12.980219841,80.2528610229,68766,68776,10
12.9798002243,80.2528533936,68776,68786,10
12.9792203903,80.2527618408,68786,68796,10
12.9786901474,80.2526779175,68796,68806,10
12.9786195755,80.2526473999,68806,68816,10
12.9781999588,80.2523803711,68816,68826,10
12.9776000977,80.2518463135,68826,68837,11
12.9767198563,80.2513580322,68837,68847,10
12.9758195877,80.251121521,68847,68857,10
12.9747896194,80.2508392334,68857,68867,10
12.9737195969,80.2505187988,68867,68877,10
12.9728097916,80.250289917,68877,68887,10
12.9717597961,80.25,68887,68897,10
12.9706497192,80.2497024536,68897,68907,10
12.9695301056,80.2492904663,68907,68917,10
12.9687900543,80.2489929199,68917,68928,11
12.9679403305,80.2486877441,68928,68938,10
12.9671602249,80.2482833862,68938,68948,10
12.9666500092,80.248046875,68948,68958,10
12.9660301208,80.2477798462,68958,68968,10
12.9653100967,80.2475204468,68968,68978,10
12.9651699066,80.247467041,68978,68988,10
12.9649295807,80.2473831177,68988,68998,10
12.9642696381,80.2471618652,68998,69008,10
12.963640213,80.2469024658,69008,69029,21
12.963640213,80.2469024658,69029,69039,10
12.9634599686,80.2468032837,69039,69049,10
12.9628696442,80.2465133667,69049,69059,10
12.961979866,80.2460708618,69059,69069,10
12.9609699249,80.2455825806,69069,69079,10
12.960100174,80.2451934814,69079,69089,10
12.9594097137,80.2449035645,69089,69099,10
12.9593000412,80.2448577881,69099,69110,11
12.9590301514,80.2447280884,69110,69120,10
12.9583702087,80.244430542,69120,69130,10
12.9577798843,80.2441864014,69130,69140,10
12.9573297501,80.2440032959,69140,69150,10
12.9565200806,80.2436904907,69150,69190,40
12.9565200806,80.2436904907,69190,69201,11
12.9564304352,80.243637085,69201,69211,10
12.9561300278,80.2435073853,69211,69221,10
12.9553804398,80.2431716919,69221,69231,10
12.954460144,80.2427825928,69231,69241,10
12.9539003372,80.2425384521,69241,69251,10
12.9532699585,80.2422790527,69251,69261,10
12.9523801804,80.2419586182,69261,69271,10
12.9516801834,80.2417297363,69271,69281,10
12.9516401291,80.2417221069,69281,69292,11
12.9515600204,80.2416915894,69292,69302,10
12.9510402679,80.2414932251,69302,69312,10
12.9501199722,80.2412185669,69312,69322,10
12.9490995407,80.2408981323,69322,69332,10
12.9482498169,80.2405395508,69332,69342,10
12.9473199844,80.2401733398,69342,69352,10
12.9470100403,80.2400588989,69352,69362,10
12.9469203949,80.2400283813,69362,69372,10
12.9463701248,80.2397918701,69372,69383,11
12.9455404282,80.2394180298,69383,69393,10
12.9447803497,80.2388000488,69393,69403,10
12.9440402985,80.2379989624,69403,69413,10
12.943189621,80.2370834351,69413,69423,10
12.9420795441,80.2365036011,69423,69433,10
12.9409198761,80.2362136841,69433,69443,10
12.9400196075,80.2359695435,69443,69453,10
12.9396600723,80.2358474731,69453,69463,10
12.9395999908,80.2358169556,69463,69474,11
12.9390802383,80.2355575562,69474,69484,10
12.9382400513,80.2351074219,69484,69494,10
12.937210083,80.234588623,69494,69504,10
12.9361000061,80.2340621948,69504,69514,10
12.9351701736,80.2336425781,69514,69524,10
12.9341402054,80.2331924438,69524,69534,10
12.9337797165,80.2330322266,69534,69544,10
12.9337100983,80.2329711914,69544,69554,10
12.9331502914,80.2327194214,69554,69565,11
12.9321699142,80.2323532104,69565,69575,10
12.9311800003,80.2320175171,69575,69585,10
12.9301300049,80.2316970825,69585,69595,10
12.9292602539,80.2315063477,69595,69605,10
12.9286804199,80.2313766479,69605,69615,10
12.9278202057,80.231262207,69615,69625,10
12.9268398285,80.2311401367,69625,69635,10
12.9260597229,80.2310562134,69635,69645,10
12.9259395599,80.231048584,69645,69656,11
12.925330162,80.2309494019,69656,69666,10
12.9244804382,80.2308731079,69666,69676,10
12.9234600067,80.2307434082,69676,69686,10
12.9222602844,80.2305374146,69686,69696,10
12.9210195541,80.2303619385,69696,69706,10
12.9197797775,80.2302017212,69706,69716,10
12.9186096191,80.2300415039,69716,69726,10
12.9175901413,80.2299194336,69726,69736,10
12.9172000885,80.2298736572,69736,69747,11
12.916560173,80.2297821045,69747,69757,10
12.915719986,80.2296676636,69757,69767,10
12.9147901535,80.2295608521,69767,69777,10
12.9139204025,80.2294387817,69777,69787,10
12.9134302139,80.2294006348,69787,69797,10
12.9134197235,80.2293930054,69797,69807,10
12.9132003784,80.2293167114,69807,69817,10
12.9125795364,80.2292404175,69817,69827,10
12.9116601944,80.2291107178,69827,69838,11
12.9111003876,80.2290496826,69838,69848,10
12.9105997086,80.2289886475,69848,69858,10
12.9104299545,80.2289505005,69858,69868,10
12.9103603363,80.2289276123,69868,69878,10
12.9099397659,80.2288589478,69878,69888,10
12.9093999863,80.2287597656,69888,69898,10
12.9088001251,80.2286605835,69898,69908,10
12.9081401825,80.2285614014,69908,69918,10
12.9076299667,80.2285003662,69918,69929,11
12.9073696136,80.2284469604,69929,69939,10
12.9072303772,80.2284164429,69939,69949,10
12.9068098068,80.2283782959,69949,69959,10
12.9063796997,80.2283172607,69959,69969,10
12.9062099457,80.2283172607,69969,69979,10
12.9059400558,80.2283096313,69979,69989,10
12.9052095413,80.2282562256,69989,69999,10
12.9045801163,80.2282562256,69999,70009,10
12.9041700363,80.2282409668,70009,70020,11
12.9038801193,80.2282333374,70020,70030,10
12.9032802582,80.2282028198,70030,70040,10
12.9024801254,80.2281417847,70040,70050,10
12.9020996094,80.2281188965,70050,70060,10
12.9016895294,80.2280883789,70060,70070,10
12.9013996124,80.2280883789,70070,70080,10
12.9010696411,80.2280883789,70080,70233,153
12.9010696411,80.2280883789,70233,70243,10
12.9007701874,80.228012085,70243,70253,10
12.9000797272,80.2279586792,70253,70263,10
12.899479866,80.2279281616,70263,70273,10
12.8992996216,80.2279434204,70273,70284,11
12.8991804123,80.2279281616,70284,70295,11
12.8984699249,80.2278823853,70295,70305,10
12.8972797394,80.2278213501,70305,70315,10
12.896030426,80.2277832031,70315,70325,10
12.8946800232,80.227722168,70325,70335,10
12.8933897018,80.2276000977,70335,70345,10
12.8928203583,80.2275390625,70345,70355,10
12.892780304,80.2275390625,70355,70365,10
12.8925504684,80.2275009155,70365,70376,11
12.8918104172,80.2274475098,70376,70386,10
12.8907499313,80.2274475098,70386,70396,10
12.8894996643,80.2274475098,70396,70406,10
12.8884496689,80.2274169922,70406,70416,10
12.8873500824,80.2273025513,70416,70426,10
12.8861999512,80.2270584106,70426,70436,10
12.8851900101,80.2268295288,70436,70446,10
12.8847703934,80.2267990112,70446,70456,10
12.8846998215,80.2267913818,70456,70467,11
12.8840904236,80.2267837524,70467,70477,10
12.8831195831,80.2267837524,70477,70487,10
12.8818702698,80.2267990112,70487,70497,10
12.88078022,80.2267990112,70497,70507,10
12.8789196014,80.2268371582,70507,70517,10
12.8773803711,80.2269515991,70517,70527,10
12.8765001297,80.2270431519,70527,70537,10
12.8764095306,80.2270507813,70537,70547,10
12.8760795593,80.2270507813,70547,70558,11
12.8751802444,80.2269897461,70558,70568,10
12.8739995956,80.226852417,70568,70578,10
12.8730201721,80.2267837524,70578,70588,10
12.8722696304,80.2267608643,70588,70598,10
12.8712797165,80.2267303467,70598,70608,10
12.870059967,80.2266464233,70608,70618,10
12.868639946,80.2264633179,70618,70628,10
12.8670597076,80.2265472412,70628,70638,10
12.8654203415,80.2266464233,70638,70649,11
12.8635597229,80.2266082764,70649,70659,10
12.8620195389,80.2266387939,70659,70669,10
12.8610095978,80.2266769409,70669,70679,10
12.8609304428,80.2266693115,70679,70689,10
12.860619545,80.2266387939,70689,70699,10
12.8597898483,80.2265319824,70699,70709,10
12.8587398529,80.2263717651,70709,70719,10
12.8575000763,80.2263183594,70719,70729,10
12.8560600281,80.2264480591,70729,70740,11
12.85435009,80.2266387939,70740,70750,10
12.852689743,80.2267532349,70750,70760,10
12.8509397507,80.2266769409,70760,70770,10
12.8493003845,80.2266464233,70770,70780,10
12.8478899002,80.2266464233,70780,70790,10
12.8467798233,80.2266769409,70790,70800,10
12.8463001251,80.2266693115,70800,70810,10
12.8462600708,80.2266693115,70810,70820,10
12.8460903168,80.2266616821,70820,70831,11
12.8456401825,80.2266464233,70831,70841,10
12.8450603485,80.2266616821,70841,70851,10
12.84416008,80.2267608643,70851,70861,10
12.8429803848,80.2269363403,70861,70871,10
12.8416204453,80.2272491455,70871,70881,10
12.8405103683,80.2275619507,70881,70891,10
12.8398599625,80.2277603149,70891,70901,10
12.839679718,80.2277832031,70901,70911,10
12.8395299911,80.2278518677,70911,70921,10
12.8388595581,80.2279891968,70921,70932,11
12.837770462,80.2282409668,70932,70942,10
12.8365001678,80.2284393311,70942,70952,10
12.8350296021,80.2286834717,70952,70962,10
12.8335800171,80.2289276123,70962,70972,10
12.8323802948,80.2291870117,70972,70992,20
12.8323802948,80.2291870117,70992,71002,10
12.8321504593,80.2292175293,71002,71012,10
12.8314695358,80.2293777466,71012,71023,11
12.8306598663,80.2296295166,71023,71033,10
12.8298597336,80.2299423218,71033,71043,10
12.8292999268,80.2301635742,71043,71053,10
12.8282899857,80.2306518555,71053,71063,10
12.827340126,80.2311935425,71063,71073,10
12.8262796402,80.2314376831,71073,71083,10
12.8251199722,80.2314910889,71083,71093,10
12.8240699768,80.2313079834,71093,71103,10
12.8229904175,80.2309875488,71103,71114,11
12.8219995499,80.230682373,71114,71124,10
12.8210401535,80.2305221558,71124,71134,10
12.8199796677,80.2305526733,71134,71144,10
12.8190002441,80.2305297852,71144,71154,10
12.8185596466,80.230430603,71154,71164,10
12.8183002472,80.2302780151,71164,71174,10
12.8175697327,80.2299423218,71174,71184,10
12.8164997101,80.2295837402,71184,71194,10
12.8149900436,80.229347229,71194,71205,11
12.8136301041,80.2290725708,71205,71215,10
12.8123598099,80.2286605835,71215,71225,10
12.8109998703,80.2281570435,71225,71235,10
12.8097801208,80.2276382446,71235,71245,10
12.8087396622,80.2269973755,71245,71255,10
12.8077201843,80.2261428833,71255,71265,10
12.8068599701,80.225402832,71265,71275,10
12.8060398102,80.2246627808,71275,71285,10
12.8052997589,80.2241363525,71285,71296,11
12.8049201965,80.2240600586,71296,71306,10
12.8046798706,80.2240066528,71306,71316,10
12.8039302826,80.2239532471,71316,71326,10
12.8030195236,80.2238769531,71326,71336,10
12.8021097183,80.2237625122,71336,71346,10
12.8011903763,80.2236862183,71346,71356,10
12.800909996,80.2236633301,71356,71366,10
12.8005599976,80.2236328125,71366,71376,10
12.7998104095,80.2235565186,71376,71387,11
12.7987203598,80.2234802246,71387,71397,10
12.7975797653,80.2233200073,71397,71407,10
12.796380043,80.2230911255,71407,71417,10
12.7958097458,80.2230072021,71417,71427,10
12.7955799103,80.2229614258,71427,71437,10
12.7948598862,80.2228164673,71437,71447,10
12.7939300537,80.2226715088,71447,71457,10
12.7928199768,80.2225036621,71457,71467,10
12.7915697098,80.2222290039,71467,71478,11
12.7904396057,80.2219467163,71478,71488,10
12.7895298004,80.2217025757,71488,71498,10
12.7888402939,80.2214202881,71498,71508,10
12.7882404327,80.2211990356,71508,71518,10
12.7878904343,80.2210464478,71518,71558,40
12.7878904343,80.2210464478,71558,71569,11
12.7876996994,80.220993042,71569,71579,10
12.7871904373,80.2208099365,71579,71589,10
12.786740303,80.2206268311,71589,71599,10
12.7864999771,80.2205429077,71599,71629,30
12.7864999771,80.2205429077,71629,71639,10
12.7863197327,80.2204208374,71639,71660,21
12.7863197327,80.2204208374,71660,71670,10
12.786190033,80.220413208,71670,71680,10
12.7861404419,80.2205429077,71680,71690,10
12.7861404419,80.2207565308,71690,71700,10
12.7861204147,80.2209320068,71700,71710,10
12.7861404419,80.2212295532,71710,71720,10
12.7861700058,80.221496582,71720,71730,10
12.7861700058,80.2218322754,71730,72094,364
12.7861700058,80.2218322754,72094,72105,11
12.7861995697,80.2215881348,72105,72115,10
12.7861604691,80.2213821411,72115,72125,10
12.7861604691,80.2210464478,72125,72135,10
12.7861299515,80.2205200195,72135,72155,20
12.7861299515,80.2205200195,72155,72165,10
12.7862100601,80.2203292847,72165,72175,10
12.7863798141,80.220413208,72175,72185,10
12.7863998413,80.2204208374,72185,72196,11
12.7868204117,80.2206115723,72196,72206,10
12.7873401642,80.2208099365,72206,72216,10
12.7879800797,80.2210464478,72216,72226,10
12.7886600494,80.221321106,72226,72236,10
12.7894096375,80.2216110229,72236,72246,10
12.790140152,80.2218399048,72246,72256,10
12.7910995483,80.222076416,72256,72266,10
12.792140007,80.2223434448,72266,72276,10
12.7933502197,80.2225494385,72276,72287,11
12.7947301865,80.2227630615,72287,72297,10
12.7958297729,80.2229309082,72297,72307,10
12.7966499329,80.2230911255,72307,72317,10
12.7976703644,80.2232666016,72317,72327,10
12.7988595963,80.2233886719,72327,72337,10
12.8001699448,80.2235031128,72337,72347,10
12.8012800217,80.2236099243,72347,72357,10
12.8014802933,80.2236175537,72357,72367,10
12.8019800186,80.2236785889,72367,72378,11
12.8028697968,80.2238006592,72378,72388,10
12.8035802841,80.2238693237,72388,72398,10
12.8044395447,80.2239379883,72398,72408,10
12.8051900864,80.224067688,72408,72418,10
12.8055200577,80.2241592407,72418,72428,10
12.8057403564,80.2243118286,72428,72438,10
12.8063097,80.2248001099,72438,72448,10
12.8070802689,80.225479126,72448,72458,10
12.8079500198,80.2262268066,72458,72469,11
12.8090400696,80.2271270752,72469,72479,10
12.8100595474,80.2276763916,72479,72489,10
12.8112297058,80.2281723022,72489,72499,10
12.8125095367,80.2286376953,72499,72509,10
12.8138504028,80.2291030884,72509,72519,10
12.815199852,80.2293624878,72519,72529,10
12.8165998459,80.2295532227,72529,72539,10
12.8178195953,80.2299804688,72539,72549,10
12.8187599182,80.230430603,72549,72560,11
12.8197603226,80.2305297852,72560,72570,10
12.8208398819,80.2304763794,72570,72580,10
12.8221597672,80.2306518555,72580,72590,10
12.8234596252,80.2310409546,72590,72600,10
12.8247499466,80.2313537598,72600,72610,10
12.8260698318,80.2313766479,72610,72620,10
12.8272895813,80.2311325073,72620,72630,10
12.8283700943,80.2305374146,72630,72640,10
12.8290996552,80.2301483154,72640,72651,11
12.8298797607,80.2298202515,72651,72661,10
12.8307695389,80.2294616699,72661,72711,50
12.8307695389,80.2294616699,72711,72721,10
12.8310003281,80.2293624878,72721,72731,10
12.8314504623,80.2292098999,72731,72802,71
12.8315200806,80.2291717529,72802,72863,61
12.8315200806,80.2291717529,72863,72873,10
12.8317499161,80.229133606,72873,72883,10
12.8321199417,80.2290496826,72883,72893,10
12.8327798843,80.2289199829,72893,72903,10
12.8336400986,80.2287826538,72903,72913,10
12.8346300125,80.2285995483,72913,72924,11
12.8358602524,80.2284164429,72924,72934,10
12.8370599747,80.2282409668,72934,72944,10
12.838139534,80.2280273438,72944,72954,10
12.8389396667,80.2277984619,72954,72964,10
12.8393201828,80.2276306152,72964,72984,20
12.8393201828,80.2276306152,72984,72994,10
12.8394298553,80.2276000977,72994,73004,10
12.8397197723,80.2275238037,73004,73015,11
12.8401699066,80.2274475098,73015,73025,10
12.8406600952,80.2273178101,73025,73267,242
12.8406600952,80.2273178101,73267,73278,11
12.8407402039,80.2273101807,73278,73288,10
12.8412103653,80.2272033691,73288,73298,10
12.8419504166,80.2270202637,73298,73308,10
12.842880249,80.2268218994,73308,73318,10
12.8439702988,80.2266464233,73318,73328,10
12.8452196121,80.2265625,73328,73348,20
12.8452196121,80.2265625,73348,73358,10
12.8453998566,80.2265777588,73358,73369,11
12.8456201553,80.2265777588,73369,73379,10
12.8460597992,80.2265930176,73379,73389,10
12.8468198776,80.226600647,73389,73399,10
12.847700119,80.226600647,73399,73409,10
12.8484897614,80.2265777588,73409,73419,10
12.8497800827,80.2265625,73419,73449,30
12.8497800827,80.2265625,73449,73460,11
12.8500900269,80.2265777588,73460,73470,10
12.8506002426,80.2265930176,73470,73480,10
12.8513298035,80.2266387939,73480,73490,10
12.8523597717,80.2266769409,73490,73500,10
12.8535995483,80.2266693115,73500,73510,10
12.8548402786,80.2265396118,73510,73520,10
12.8559799194,80.2264175415,73520,73530,10
12.8571195602,80.2262802124,73530,73540,10
12.858130455,80.2262115479,73540,73551,11
12.8589801788,80.226272583,73551,73561,10
12.8599700928,80.2264175415,73561,73571,10
12.8607797623,80.2265167236,73571,73581,10
12.8607902527,80.2265167236,73581,73591,10
12.8611097336,80.2265167236,73591,73601,10
12.8619403839,80.2265090942,73601,73611,10
12.8629903793,80.2264709473,73611,73621,10
12.8642597198,80.2265167236,73621,73631,10
12.8656997681,80.2265472412,73631,73642,11
12.8672704697,80.2264480591,73642,73652,10
12.8688097,80.2263870239,73652,73662,10
12.8703603745,80.2265701294,73662,73672,10
12.8717403412,80.2266464233,73672,73682,10
12.8726902008,80.2266464233,73682,73692,10
12.8737001419,80.2266998291,73692,73702,10
12.8748397827,80.2268295288,73702,73712,10
12.8759002686,80.2269287109,73712,73722,10
12.8764200211,80.2269134521,73722,73733,11
12.876660347,80.2268981934,73733,73753,20
12.876660347,80.2268981934,73753,73763,10
12.876999855,80.2268600464,73763,73773,10
12.8777599335,80.2268066406,73773,73783,10
12.878780365,80.2267532349,73783,73793,10
12.8800096512,80.2267227173,73793,73803,10
12.8814401627,80.2266998291,73803,73813,10
12.8829097748,80.2266921997,73813,73824,11
12.8843698502,80.2266769409,73824,73834,10
12.885020256,80.2266616821,73834,73844,10
12.8851995468,80.2266693115,73844,73854,10
12.8852596283,80.2266769409,73854,73864,10
12.8857498169,80.2267990112,73864,73874,10
12.8866596222,80.2270431519,73874,73884,10
12.8878097534,80.2272567749,73884,73894,10
12.8892002106,80.2273406982,73894,73904,10
12.8907604218,80.2273330688,73904,73915,11
12.8923397064,80.2273635864,73915,73925,10
12.8936004639,80.2275390625,73925,73935,10
12.8949899673,80.2276306152,73935,73945,10
12.8965301514,80.2276992798,73945,73955,10
12.8980703354,80.2277679443,73955,73965,10
12.8992996216,80.2278289795,73965,73975,10
12.9002199173,80.2278823853,73975,73985,10
12.900639534,80.2279281616,73985,74097,112
12.900639534,80.2279281616,74097,74107,10
12.9009799957,80.2279815674,74107,74117,10
12.901550293,80.2279663086,74117,74127,10
12.9026699066,80.2279968262,74127,74147,20
12.9026699066,80.2279968262,74147,74157,10
12.9028100967,80.2280502319,74157,74167,10
12.9033603668,80.2280883789,74167,74177,10
12.9042196274,80.2281265259,74177,74188,11
12.9051599503,80.2281570435,74188,74198,10
12.9061002731,80.2282104492,74198,74268,70
12.9061002731,80.2282104492,74268,74279,11
12.9062795639,80.2282028198,74279,74289,10
12.9065799713,80.2282180786,74289,74299,10
12.9073200226,80.2283401489,74299,74309,10
12.9083900452,80.2285232544,74309,74319,10
12.9097204208,80.228729248,74319,74329,10
12.9112596512,80.2289810181,74329,74339,10
12.9126996994,80.2291793823,74339,74349,10
12.9138698578,80.229309082,74349,74359,10
12.9140195847,80.2293319702,74359,74370,11
12.9141998291,80.2293930054,74370,74380,10
12.9148397446,80.2294387817,74380,74390,10
12.9158201218,80.229598999,74390,74400,10
12.9166202545,80.2296981812,74400,74430,30
12.9166202545,80.2296981812,74430,74440,10
12.9170398712,80.2297515869,74440,74450,10
12.9177598953,80.2298812866,74450,74461,11
12.9188404083,80.2300262451,74461,74471,10
12.9199304581,80.2301712036,74471,74481,10
12.9211797714,80.2303237915,74481,74491,10
12.9225196838,80.2305221558,74491,74501,10
12.9238195419,80.23072052,74501,74511,10
12.9249401093,80.2308578491,74511,74521,10
12.9260196686,80.231010437,74521,74531,10
12.9270200729,80.2311019897,74531,74541,10
12.9280796051,80.2312011719,74541,74552,11
12.9286003113,80.231262207,74552,74562,10
12.9290895462,80.2313766479,74562,74572,10
12.9299497604,80.2315826416,74572,74582,10
12.931019783,80.231880188,74582,74592,10
12.9322099686,80.2322692871,74592,74602,10
12.9333400726,80.2326965332,74602,74612,10
12.9338302612,80.2328872681,74612,74622,10
12.933839798,80.2329025269,74622,74632,10
12.9342803955,80.2331008911,74632,74643,11
12.9352397919,80.2335281372,74643,74653,10
12.9356498718,80.2337112427,74653,74663,10
12.9356603622,80.2337188721,74663,74673,10
12.9359397888,80.2338562012,74673,74683,10
12.9366197586,80.2341766357,74683,74693,10
12.9375200272,80.2346191406,74693,74703,10
12.9386196136,80.2351608276,74703,74713,10
12.9394598007,80.2355804443,74713,74723,10
12.9395999908,80.2356414795,74723,74734,11
12.9397802353,80.2357330322,74734,74744,10
12.9404802322,80.2359771729,74744,74754,10
12.9414300919,80.2362136841,74754,74764,10
12.9425697327,80.2365264893,74764,74774,10
12.943479538,80.2371902466,74774,74784,10
12.9440698624,80.2378387451,74784,74794,10
12.9451599121,80.2389984131,74794,74804,10
12.9463300705,80.2396469116,74804,74814,10
12.9474802017,80.2401275635,74814,74825,11
12.9484901428,80.2405319214,74825,74835,10
12.9489002228,80.2406768799,74835,74845,10
12.9493999481,80.2408676147,74845,74855,10
12.9496097565,80.2409286499,74855,74865,10
12.9498195648,80.2409973145,74865,74875,10
12.9502801895,80.2411499023,74875,74885,10
12.9511604309,80.2414474487,74885,74895,10
12.9516000748,80.2416000366,74895,74905,10
12.9517402649,80.2416381836,74905,74916,11
12.9523000717,80.241859436,74916,74926,10
12.9531097412,80.2421722412,74926,74936,10
12.953909874,80.242477417,74936,74946,10
12.95470047,80.2427902222,74946,74956,10
12.9553899765,80.2430496216,74956,74966,10
12.9562797546,80.2433319092,74966,74986,20
12.9562797546,80.2433319092,74986,74996,10
12.956700325,80.2435302734,74996,75007,11
12.9575004578,80.2439422607,75007,75017,10
12.9583702087,80.2443008423,75017,75027,10
12.9588699341,80.2444992065,75027,75037,10
12.9589595795,80.2445373535,75037,75047,10
12.9590396881,80.2445831299,75047,75057,10
12.9593696594,80.2447433472,75057,75067,10
12.9600696564,80.2450714111,75067,75077,10
12.9610500336,80.2455215454,75077,75087,10
12.9622297287,80.2461090088,75087,75098,11
12.9634399414,80.246711731,75098,75108,10
12.9643201828,80.2470474243,75108,75118,10
12.9652996063,80.2473907471,75118,75128,10
12.9665498734,80.2478790283,75128,75148,20
12.9665498734,80.2478790283,75148,75158,10
12.9666404724,80.2479476929,75158,75168,10
12.9670200348,80.2481536865,75168,75178,10
12.9677295685,80.2484664917,75178,75189,11
12.96875,80.248878479,75189,75199,10
12.9697799683,80.2493133545,75199,75209,10
12.9709396362,80.249710083,75209,75219,10
12.9721698761,80.2500305176,75219,75229,10
12.973279953,80.2503204346,75229,75239,10
12.9742898941,80.2506027222,75239,75249,10
12.9753303528,80.2509231567,75249,75259,10
12.9764604568,80.2512283325,75259,75269,10
12.9774999619,80.251663208,75269,75280,11
12.9785499573,80.2524414063,75280,75300,20
12.9785499573,80.2524414063,75300,75310,10
12.9786596298,80.2524871826,75310,75320,10
12.9792299271,80.2526397705,75320,75330,10
12.9797401428,80.2526779175,75330,75340,10
12.9802799225,80.2526779175,75340,75350,10
12.9815397263,80.2526779175,75350,75360,10
12.9827299118,80.2526168823,75360,75371,11
12.9841804504,80.2523574829,75371,75381,10
12.9852399826,80.2520370483,75381,75391,10
12.985830307,80.2518920898,75391,75401,10
12.986240387,80.2517929077,75401,75411,10
12.9867401123,80.2516708374,75411,75451,40
12.9867401123,80.2516708374,75451,75462,11
12.9870195389,80.2515716553,75462,75472,10
12.9873504639,80.2514724731,75472,75482,10
12.9877595901,80.251411438,75482,75492,10
12.9879102707,80.2518005371,75492,75502,10
12.9879903793,80.2524185181,75502,75512,10
12.9879703522,80.252822876,75512,75522,10
12.9879398346,80.2528762817,75522,75532,10
12.9878902435,80.2534408569,75532,75542,10
12.987830162,80.2541732788,75542,75553,11
12.9877996445,80.2545166016,75553,75583,30
12.9877996445,80.2545166016,75583,75593,10
12.9878196716,80.2546920776,75593,75603,10
12.9877796173,80.254989624,75603,75613,10
12.987739563,80.2553329468,75613,75623,10
12.9877004623,80.2556610107,75623,75633,10
12.9876003265,80.2561416626,75633,75644,11
12.9875097275,80.256942749,75644,75654,10
12.9874601364,80.2576522827,75654,75664,10
12.9872598648,80.2586364746,75664,75724,60
12.9872598648,80.2586364746,75724,75735,11
12.9868001938,80.2585830688,75735,76311,576
12.9867296219,80.2587203979,76311,76635,324
12.9867296219,80.2587203979,76635,76645,10
12.9866600037,80.2586135864,76645,76655,10
12.9866600037,80.2585983276,76655,76665,10
12.9867696762,80.2585220337,76665,76675,10
12.9867897034,80.2585220337,76675,76685,10
12.987039566,80.2585601807,76685,76938,253
12.9871501923,80.2586288452,76938,79567,2629
12.9872503281,80.2585296631,79567,80912,1345
12.9871902466,80.2584915161,80912,81317,405
12.9872398376,80.2586669922,81317,82773,1456
12.9872303009,80.2585830688,82773,84421,1648
12.987159729,80.2586135864,84421,85099,678
12.9871397018,80.2586212158,85099,85625,526
