12.9866199493,80.2586669922,13,3080,3067
12.9864397049,80.2585983276,3080,3313,233
12.9865598679,80.2585830688,3313,5600,2287
12.9865999222,80.2585220337,5600,5822,222
12.9867601395,80.2586135864,5822,5843,21
12.9867601395,80.2586135864,5843,5853,10
12.986700058,80.2586898804,5853,5863,10
12.9865598679,80.2587966919,5863,6723,860
12.9865598679,80.2587966919,6723,6733,10
12.9866800308,80.2587738037,6733,6743,10
12.986700058,80.2589416504,6743,6754,11
12.9865999222,80.2591400146,6754,6764,10
12.9865999222,80.2596206665,6764,12980,6216
12.986700058,80.2598800659,12980,14761,1781
12.9866199493,80.2596206665,14761,17311,2550
12.9866199493,80.2596206665,17311,17321,10
12.9867601395,80.2596206665,17321,18880,1559
12.9867601395,80.2596206665,18880,18890,10
12.9868602753,80.2596282959,18890,18991,101
12.9869298935,80.2595596313,18991,21309,2318
12.9869298935,80.2595596313,21309,21319,10
12.9870195389,80.2595672607,21319,21329,10
12.987279892,80.2595672607,21329,21339,10
12.9873199463,80.2594680786,21339,21350,11
12.9873399734,80.2592163086,21350,21360,10
12.9873600006,80.2589797974,21360,21370,10
12.9874000549,80.2587585449,21370,21380,10
12.9874200821,80.2585220337,21380,21390,10
12.9874401093,80.2583084106,21390,21400,10
12.9874601364,80.2581100464,21400,21410,10
12.9874696732,80.2579879761,21410,21420,10
12.9875001907,80.2577896118,21420,21430,10
12.9875097275,80.2573394775,21430,21441,11
12.9875402451,80.2570266724,21441,21937,496
12.9876899719,80.2570266724,21937,22250,313
12.9876899719,80.2570266724,22250,22260,10
12.9876499176,80.2567062378,22260,22270,10
12.9877004623,80.256149292,22270,22281,11
12.9877099991,80.2558364868,22281,22291,10
12.9877099991,80.2557525635,22291,22301,10
12.9877500534,80.2553405762,22301,22311,10
12.9878196716,80.2545166016,22311,22321,10
12.9879102707,80.2535018921,22321,22331,10
12.9879798889,80.2525024414,22331,22340,9
12.9879102707,80.2519073486,22340,22351,11
12.9877901077,80.2516403198,22351,22362,11
12.9877099991,80.2516098022,22362,22372,10
12.9875802994,80.2515792847,22372,22382,10
12.9873695374,80.2515869141,22382,22392,10
12.9869804382,80.2516326904,22392,22402,10
12.9865198135,80.2517471313,22402,22412,10
12.9858198166,80.2519226074,22412,22422,10
12.9850196838,80.2521362305,22422,22432,10
12.9841403961,80.2523803711,22432,22443,11
12.9831895828,80.2525863647,22443,22453,10
12.9822101593,80.2526473999,22453,22463,10
12.9810400009,80.2526702881,22463,22473,10
12.9802999496,80.2527084351,22473,22483,10
12.9795799255,80.2526779175,22483,22493,10
12.9787597656,80.2525787354,22493,22503,10
12.9784898758,80.2524795532,22503,22513,10
12.9779701233,80.2520599365,22513,22523,10
12.9771795273,80.2514572144,22523,22534,11
12.9760599136,80.2510910034,22534,22544,10
12.9750204086,80.2507781982,22544,22554,10
12.9740200043,80.25050354,22554,22564,10
12.9729795456,80.2502212524,22564,22574,10
12.9719400406,80.2499389648,22574,22584,10
12.9708995819,80.2496490479,22584,22594,10
12.9698600769,80.2492828369,22594,22604,10
12.96875,80.248840332,22604,22615,11
12.9675502777,80.248336792,22615,22625,10
12.9667196274,80.2479629517,22625,22635,10
12.9660396576,80.2476730347,22635,22645,10
12.9654397964,80.247428894,22645,22655,10
12.9650602341,80.2473068237,22655,22665,10
12.964630127,80.2471389771,22665,22675,10
12.9639701843,80.2469024658,22675,22685,10
12.9632797241,80.24659729,22685,22696,11
12.9624500275,80.2461776733,22696,22706,10
12.9616603851,80.2457809448,22706,22716,10
12.9607896805,80.2453689575,22716,22726,10
12.9600000381,80.245010376,22726,22736,10
12.959280014,80.2447128296,22736,22746,10
12.9586496353,80.2444000244,22746,22756,10
12.9581403732,80.244178772,22756,22766,10
12.9575500488,80.2439804077,22766,22776,10
12.9568901062,80.2437667847,22776,22787,11
12.9563598633,80.2435836792,22787,22797,10
12.9559297562,80.2433929443,22797,22807,10
12.9552202225,80.243019104,22807,22817,10
12.9544401169,80.2426986694,22817,22827,10
12.9537801743,80.2424163818,22827,22837,10
12.9526700974,80.2419586182,22837,22847,10
12.951880455,80.2416915894,22847,22857,10
12.9517002106,80.2416305542,22857,22868,11
12.9515895844,80.2415771484,22868,22878,10
12.9511003494,80.2414093018,22878,22888,10
12.9503498077,80.2411575317,22888,22898,10
12.9495201111,80.2409133911,22898,22908,10
12.9489803314,80.240737915,22908,22918,10
12.9488601685,80.2406997681,22918,22928,10
12.948390007,80.2405090332,22928,22938,10
12.9476203918,80.240196228,22938,22948,10
12.9471101761,80.2399902344,22948,22959,11
12.9468603134,80.2398834229,22959,22969,10
12.9460601807,80.2395172119,22969,22979,10
12.9449501038,80.2388000488,22979,22989,10
12.9439496994,80.2377319336,22989,22999,10
12.9430704117,80.2368164063,22999,23009,10
12.9417896271,80.2362976074,23009,23019,10
12.9404802322,80.2359695435,23019,23029,10
12.939740181,80.2357406616,23029,23040,11
12.9394903183,80.2356033325,23040,23050,10
12.9387998581,80.2352523804,23050,23060,10
12.9378595352,80.2347793579,23060,23070,10
12.9367904663,80.2342605591,23070,23080,10
12.9358596802,80.2338027954,23080,23090,10
12.9349603653,80.2334213257,23090,23100,10
12.9341497421,80.2330932617,23100,23110,10
12.9338998795,80.2329788208,23110,23121,11
12.9338302612,80.2329406738,23121,23131,10
12.9333896637,80.2327194214,23131,23141,10
12.9326095581,80.2323989868,23141,23151,10
12.9315700531,80.2320327759,23151,23161,10
12.9304304123,80.2316665649,23161,23171,10
12.9292402267,80.2313766479,23171,23181,10
12.927980423,80.2311706543,23181,23191,10
12.9267501831,80.231010437,23191,23201,10
12.9260501862,80.2309570313,23201,23212,11
12.9258899689,80.2309417725,23212,23222,10
12.9254102707,80.2308578491,23222,23232,10
12.9245996475,80.230758667,23232,23242,10
12.9235401154,80.2306213379,23242,23252,10
12.9223604202,80.23046875,23252,23262,10
12.9210500717,80.2302780151,23262,23272,10
12.9197301865,80.2301177979,23272,23282,10
12.9184503555,80.2299499512,23282,23293,11
12.9170703888,80.2297592163,23293,23303,10
12.9158401489,80.2295684814,23303,23313,10
12.9146604538,80.2293701172,23313,23323,10
12.9125003815,80.229057312,23323,23333,10
12.9125003815,80.229057312,23333,23343,10
12.9111404419,80.2288665771,23343,23353,10
12.9096298218,80.2286605835,23353,23363,10
12.9080200195,80.2284088135,23363,23374,11
12.9069004059,80.2282791138,23374,23384,10
12.9067602158,80.2282562256,23384,23396,12
12.9063196182,80.2282028198,23396,23406,10
12.9052400589,80.2281417847,23406,23416,10
12.9038801193,80.2280578613,23416,23426,10
12.9024600983,80.2279968262,23426,23436,10
12.9013996124,80.2279586792,23436,23445,9
12.9006299973,80.227897644,23445,23456,11
12.899600029,80.2278594971,23456,23477,21
12.899600029,80.2278594971,23477,23487,10
12.8991298676,80.2277984619,23487,23497,10
12.8981800079,80.227722168,23497,23507,10
12.8968801498,80.2276611328,23507,23517,10
12.895409584,80.2276000977,23517,23527,10
12.8938302994,80.2275390625,23527,23537,10
12.8921899796,80.2273406982,23537,23548,11
12.8903503418,80.2273330688,23548,23558,10
12.888759613,80.2273178101,23558,23568,10
12.8872203827,80.227180481,23568,23578,10
12.8857803345,80.2268371582,23578,23588,10
12.8849201202,80.2267227173,23588,23598,10
12.8848896027,80.2267227173,23598,23608,10
12.8843097687,80.2266998291,23608,23618,10
12.8832597733,80.2266998291,23618,23629,11
12.8817501068,80.2266998291,23629,23639,10
12.8804197311,80.2267227173,23639,23649,10
12.8790397644,80.2267532349,23649,23659,10
12.8776302338,80.226852417,23659,23669,10
12.8766098022,80.2269363403,23669,23679,10
12.8764200211,80.2269592285,23679,23689,10
12.876250267,80.2269592285,23689,23699,10
12.8755397797,80.2269363403,23699,23709,10
12.8743495941,80.2267990112,23709,23720,11
12.8729600906,80.2266769409,23720,23730,10
12.8726997375,80.2266769409,23730,23740,10
12.8722600937,80.2266616821,23740,23750,10
12.8712596893,80.2266235352,23750,23760,10
12.8698797226,80.2265090942,23760,23770,10
12.8682603836,80.2263565063,23770,23780,10
12.8667402267,80.2264862061,23780,23790,10
12.8654003143,80.2265701294,23790,23801,11
12.8636102676,80.2265014648,23801,23811,10
12.8620901108,80.2265396118,23811,23821,10
12.8610897064,80.2265777588,23821,23831,10
12.8609399796,80.2265625,23831,23841,10
12.8604602814,80.2265090942,23841,23851,10
12.8594703674,80.2263717651,23851,23861,10
12.8581199646,80.2262268066,23861,23871,10
12.8565196991,80.2263336182,23871,23881,10
12.8548603058,80.2265090942,23881,23892,11
12.8531398773,80.2266769409,23892,23902,10
12.8516397476,80.2266235352,23902,23912,10
12.8503398895,80.226600647,23912,23922,10
12.8500699997,80.2265701294,23922,23932,10
12.8494997025,80.2265625,23932,23942,10
12.8484601974,80.2265625,23942,23952,10
12.8471002579,80.2265625,23952,23962,10
12.8459100723,80.2265777588,23962,23973,11
12.8455295563,80.2265701294,23973,23983,10
12.8452796936,80.2265625,23983,23993,10
12.8445796967,80.2266082764,23993,24003,10
12.8435697556,80.2267227173,24003,24013,10
12.842300415,80.2269592285,24013,24023,10
12.841050148,80.2272796631,24023,24033,10
12.8402500153,80.2275314331,24033,24043,10
12.8399000168,80.2276992798,24043,24054,11
12.8397397995,80.2277679443,24054,24064,10
12.8396596909,80.2277832031,24064,24074,10
12.839220047,80.2278823853,24074,24084,10
12.8383903503,80.2280578613,24084,24094,10
12.8373003006,80.2282714844,24094,24104,10
12.835940361,80.2284622192,24104,24114,10
12.8344202042,80.2287063599,24114,24124,10
12.8330497742,80.2289810181,24124,24134,10
12.8323297501,80.2291412354,24134,24145,11
12.832280159,80.2291412354,24145,24155,10
12.8318395615,80.2292098999,24155,24165,10
12.8309602737,80.2294616699,24165,24175,10
12.8297796249,80.2298965454,24175,24185,10
12.8283996582,80.2305221558,24185,24195,10
12.8270101547,80.2312393188,24195,24205,10
12.8255901337,80.2313766479,24205,24215,10
12.824259758,80.231262207,24215,24226,11
12.8227396011,80.230796814,24226,24236,10
12.8214197159,80.23046875,24236,24246,10
12.8201198578,80.2304611206,24246,24256,10
12.8190603256,80.2304916382,24256,24266,10
12.8189001083,80.2304763794,24266,24276,10
12.818570137,80.2303314209,24276,24286,10
12.8178300858,80.2299575806,24286,24296,10
12.8167800903,80.2295379639,24296,24307,11
12.815320015,80.229309082,24307,24317,10
12.8139600754,80.2290725708,24317,24327,10
12.8126096725,80.2286376953,24327,24337,10
12.8112201691,80.2281417847,24337,24347,10
12.8098297119,80.2275619507,24347,24357,10
12.8086700439,80.2268295288,24357,24367,10
12.8076295853,80.2259521484,24367,24377,10
12.8068599701,80.2252883911,24377,24387,10
12.8065395355,80.2249984741,24387,24398,11
12.8062400818,80.2247161865,24398,24408,10
12.8057403564,80.224281311,24408,24418,10
12.8051595688,80.224029541,24418,24428,10
12.8049402237,80.2239837646,24428,24438,10
12.8046102524,80.2238998413,24438,24448,10
12.8039999008,80.2238464355,24448,24458,10
12.8031997681,80.223777771,24458,24468,10
12.8022003174,80.2236480713,24468,24479,11
12.8009500504,80.2235336304,24479,24489,10
12.7996196747,80.2234115601,24489,24499,10
12.7983198166,80.2232818604,24499,24509,10
12.7969999313,80.2230911255,24509,24519,10
12.7960300446,80.2229309082,24519,24529,10
12.7958803177,80.2229003906,24529,24539,10
12.7953596115,80.2227935791,24539,24549,10
12.7944898605,80.2226409912,24549,24559,10
12.7934398651,80.2224884033,24559,24570,11
12.7922000885,80.2222824097,24570,24580,10
12.7912197113,80.222038269,24580,24590,10
12.7902698517,80.2218017578,24590,24600,10
12.7895002365,80.2215805054,24600,24610,10
12.7888402939,80.2213287354,24610,24620,10
12.7881603241,80.2210617065,24620,24630,10
12.7874803543,80.2208099365,24630,24639,9
12.7869997025,80.2206192017,24639,24661,22
12.7869997025,80.2206192017,24661,24671,10
12.7867603302,80.2205200195,24671,24681,10
12.7864198685,80.2203826904,24681,24701,20
12.7864198685,80.2203826904,24701,24711,10
12.7862195969,80.2203216553,24711,24721,10
12.7861795425,80.2204971313,24721,24732,11
12.7861700058,80.2207870483,24732,24742,10
12.7862195969,80.2210235596,24742,24752,10
12.7861995697,80.2212677002,24752,24762,10
12.786239624,80.2214813232,24762,24772,10
12.7862596512,80.2218322754,24772,24812,40
12.7862596512,80.2218322754,24812,24823,11
12.7862796783,80.2222518921,24823,24833,10
12.7862300873,80.2225799561,24833,26735,1902
12.7862195969,80.2224197388,26735,26857,122
12.7862195969,80.2224197388,26857,26867,10
12.7862195969,80.2225265503,26867,28051,1184
12.7862195969,80.2225265503,28051,28061,10
12.7863101959,80.2224273682,28061,28071,10
12.7862997055,80.2218399048,28071,28102,31
12.7862997055,80.2218399048,28102,28112,10
12.7862997055,80.2216873169,28112,28122,10
12.7862701416,80.2214813232,28122,28132,10
12.786239624,80.2212982178,28132,28142,10
12.786239624,80.2210235596,28142,28152,10
12.786239624,80.220741272,28152,28163,11
12.786239624,80.2203521729,28163,28193,30
12.786239624,80.2203521729,28193,28203,10
12.7864904404,80.2203826904,28203,28233,30
12.7864904404,80.2203826904,28233,28243,10
12.7867202759,80.2205429077,28243,28254,11
12.7870903015,80.220703125,28254,28264,10
12.7875204086,80.2208709717,28264,28274,10
12.788069725,80.2210769653,28274,28284,10
12.7887001038,80.2213287354,28284,28294,10
12.7893600464,80.2215805054,28294,28304,10
12.7899303436,80.2217712402,28304,28314,10
12.790599823,80.2219390869,28314,28324,10
12.7914896011,80.22215271,28324,28335,11
12.7926101685,80.2224197388,28335,28345,10
12.7936201096,80.2225723267,28345,28355,10
12.7946195602,80.2227172852,28355,28365,10
12.7955799103,80.222869873,28365,28375,10
12.7963104248,80.2229690552,28375,28385,10
12.7963895798,80.2229919434,28385,28395,10
12.7967195511,80.2230377197,28395,28405,10
12.7973899841,80.2231826782,28405,28415,10
12.7983703613,80.2232971191,28415,28426,11
12.7993803024,80.2234191895,28426,28436,10
12.8004903793,80.2235183716,28436,28446,10
12.8013095856,80.2235794067,28446,28456,10
12.8013696671,80.2236022949,28456,28466,10
12.8017101288,80.2236709595,28466,28476,10
12.8023700714,80.223739624,28476,28486,10
12.8031597137,80.2238464355,28486,28496,10
12.8040599823,80.2239227295,28496,28507,11
12.804980278,80.2240066528,28507,28517,10
12.805560112,80.2241668701,28517,28527,10
12.8055801392,80.2241821289,28527,28537,10
12.8058395386,80.2243728638,28537,28547,10
12.8064603806,80.2249069214,28547,28557,10
12.8073797226,80.2257003784,28557,28567,10
12.8085002899,80.2266387939,28567,28577,10
12.809800148,80.2275695801,28577,28588,11
12.8115196228,80.2282791138,28588,28598,10
12.8130903244,80.2288284302,28598,28608,10
12.8145799637,80.2292480469,28608,28618,10
12.8162298203,80.2294921875,28618,28628,10
12.8177900314,80.2299499512,28628,28638,10
12.819029808,80.2304992676,28638,28648,10
12.819729805,80.2304916382,28648,28658,10
12.8198604584,80.2304916382,28658,28668,10
12.8202896118,80.2304763794,28668,28679,11
12.8212203979,80.2304916382,28679,28689,10
12.8223495483,80.2306900024,28689,28699,10
12.8236999512,80.2311019897,28699,28709,10
12.8249702454,80.2313919067,28709,28719,10
12.826259613,80.2313537598,28719,28729,10
12.8275499344,80.231048584,28729,28739,10
12.8283195496,80.2305908203,28739,28748,9
12.8284597397,80.2305297852,28748,28759,11
12.8290596008,80.2302398682,28759,28770,11
12.8299503326,80.2298583984,28770,28780,10
12.8311595917,80.2293624878,28780,28800,20
12.8311595917,80.2293624878,28800,28810,10
12.8314199448,80.2292785645,28810,28820,10
12.8316602707,80.2292022705,28820,28861,41
12.8316602707,80.2292022705,28861,28871,10
12.8318395615,80.2291488647,28871,28881,10
12.8325195313,80.229019165,28881,28891,10
12.8336296082,80.2288208008,28891,28901,10
12.8349199295,80.2285919189,28901,28911,10
12.8363304138,80.2283706665,28911,28921,10
12.8378095627,80.2281265259,28921,28932,11
12.8388595581,80.2278671265,28932,29073,141
12.8392095566,80.2277984619,29073,29174,101
12.8392095566,80.2277984619,29174,29185,11
12.8395500183,80.2277069092,29185,29195,10
12.8395595551,80.227722168,29195,29205,10
12.8397197723,80.2276382446,29205,29215,10
12.8404197693,80.2274627686,29215,29225,10
12.8415002823,80.227180481,29225,29235,10
12.8428201675,80.2268829346,29235,29245,10
12.8442001343,80.2266693115,29245,29255,10
12.8454999924,80.2265472412,29255,29276,21
12.8454999924,80.2265472412,29276,29286,10
12.8456201553,80.2265472412,29286,29296,10
12.8460302353,80.2265472412,29296,29306,10
12.8467903137,80.2265396118,29306,29316,10
12.8477602005,80.2265472412,29316,29326,10
12.8488502502,80.2265396118,29326,29336,10
12.8498601913,80.2265167236,29336,29346,10
12.8501701355,80.2265167236,29346,29357,11
12.8504695892,80.2265396118,29357,29367,10
12.851099968,80.2265777588,29367,29377,10
12.8520202637,80.2266235352,29377,29387,10
12.8531198502,80.2266769409,29387,29397,10
12.8543796539,80.2265777588,29397,29407,10
12.8557701111,80.2264328003,29407,29417,10
12.8572702408,80.2262802124,29417,29427,10
12.858710289,80.2262573242,29427,29437,10
12.8607597351,80.2265319824,29437,29458,21
12.8607597351,80.2265319824,29458,29468,10
12.8610601425,80.2265777588,29468,29478,10
12.8616800308,80.2265777588,29478,29488,10
12.8626499176,80.2265396118,29488,29498,10
12.8637895584,80.2265167236,29498,29508,10
12.8651504517,80.2265701294,29508,29518,10
12.8666801453,80.2265167236,29518,29529,11
12.8684597015,80.2263793945,29529,29539,10
12.8699798584,80.2265396118,29539,29549,10
12.8714504242,80.2266387939,29549,29559,10
12.8725404739,80.2266387939,29559,29569,10
12.8726701736,80.2266387939,29569,29579,10
12.8728599548,80.2266464233,29579,29589,10
12.8731002808,80.2266616821,29589,29599,10
12.873749733,80.2267303467,29599,29609,10
12.8748197556,80.2268600464,29609,29620,11
12.8759803772,80.2269363403,29620,29630,10
12.8768997192,80.2268829346,29630,29650,20
12.8768997192,80.2268829346,29650,29660,10
12.8774299622,80.226852417,29660,29670,10
12.8783397675,80.2267913818,29670,29680,10
12.8795204163,80.2267227173,29680,29690,10
12.8809204102,80.2267074585,29690,29701,11
12.8826599121,80.2266998291,29701,29711,10
12.8841295242,80.2266693115,29711,29721,10
12.885430336,80.2267074585,29721,29741,20
12.885430336,80.2267074585,29741,29751,10
12.8856801987,80.2267837524,29751,29761,10
12.886349678,80.2269592285,29761,29771,10
12.8872499466,80.2271728516,29771,29782,11
12.888299942,80.2273178101,29782,29792,10
12.8894996643,80.2273330688,29792,29802,10
12.8908500671,80.2273406982,29802,29812,10
12.8924198151,80.2273635864,29812,29852,40
12.8924198151,80.2273635864,29852,29862,10
12.8927097321,80.2273864746,29862,29873,11
12.8935098648,80.2274932861,29873,29883,10
12.8945999146,80.2276229858,29883,29893,10
12.8959197998,80.2276687622,29893,29903,10
12.8974103928,80.2277297974,29903,29913,10
12.8986997604,80.2277832031,29913,29923,10
12.8996801376,80.2278289795,29923,29933,10
12.9002504349,80.2278518677,29933,29964,31
12.9002504349,80.2278518677,29964,29974,10
12.9004201889,80.2278671265,29974,29984,10
12.9007797241,80.2278900146,29984,29994,10
12.9011201859,80.2279281616,29994,30004,10
12.9015903473,80.2279510498,30004,30014,10
12.902589798,80.2279815674,30014,30035,21
12.902589798,80.2279815674,30035,30045,10
12.9026403427,80.2279968262,30045,30055,10
12.9030103683,80.2280426025,30055,30065,10
12.9036102295,80.2280578613,30065,30075,10
12.9042100906,80.2281036377,30075,30085,10
12.9048204422,80.2281265259,30085,30095,10
12.9049596786,80.2281417847,30095,30156,61
12.9049596786,80.2281417847,30156,30166,10
12.9052696228,80.2282180786,30166,30176,10
12.9054803848,80.2282104492,30176,30186,10
12.9057502747,80.228187561,30186,30196,10
12.9061203003,80.2282180786,30196,30277,81
12.9061203003,80.2282180786,30277,30287,10
12.9062995911,80.2282180786,30287,30298,11
12.9067001343,80.2282485962,30298,30308,10
12.9070100784,80.2282791138,30308,30318,10
12.9075899124,80.2283477783,30318,30328,10
12.9085502625,80.2285079956,30328,30338,10
12.9097003937,80.2287063599,30338,30348,10
12.9110603333,80.2289123535,30348,30358,10
12.9122896194,80.2290802002,30358,30368,10
12.9132995605,80.2292175293,30368,30379,11
12.9143400192,80.2293319702,30379,30419,40
12.9143400192,80.2293319702,30419,30429,10
12.9146900177,80.2294311523,30429,30439,10
12.9153404236,80.2295379639,30439,30449,10
12.9163799286,80.2296905518,30449,30460,11
12.9175596237,80.2298583984,30460,30470,10
12.9187202454,80.2300033569,30470,30480,10
12.9198503494,80.230140686,30480,30490,10
12.9210395813,80.2302932739,30490,30500,10
12.922369957,80.23046875,30500,30510,10
12.923740387,80.2306594849,30510,30520,10
12.9250297546,80.2308197021,30520,30530,10
12.926659584,80.2309875488,30530,30551,21
12.926659584,80.2309875488,30551,30561,10
12.9269104004,80.2310333252,30561,30571,10
12.9275197983,80.2311172485,30571,30581,10
12.928440094,80.2312393188,30581,30591,10
12.9294996262,80.2314300537,30591,30601,10
12.9306898117,80.2317276001,30601,30611,10
12.9318599701,80.2321014404,30611,30621,10
12.9329204559,80.232460022,30621,30632,11
12.9337396622,80.2328414917,30632,30642,10
12.9343795776,80.2330780029,30642,30652,10
12.9343996048,80.2330932617,30652,30662,10
12.9344797134,80.2331314087,30662,30672,10
12.934920311,80.2333374023,30672,30682,10
12.9354696274,80.2335968018,30682,30692,10
12.9360399246,80.2338790894,30692,30702,10
12.9368495941,80.2342987061,30702,30712,10
12.9378995895,80.2348022461,30712,30723,11
12.9391403198,80.2354125977,30723,30733,10
12.9400396347,80.235786438,30733,30763,30
12.9400396347,80.235786438,30763,30773,10
12.9401597977,80.2358627319,30773,30783,10
12.9403400421,80.2359390259,30783,30793,10
12.9407901764,80.2360687256,30793,30804,11
12.9416399002,80.2362670898,30804,30814,10
12.9426298141,80.236579895,30814,30824,10
12.9434900284,80.237197876,30824,30834,10
12.9441795349,80.237953186,30834,30844,10
12.9450101852,80.2388534546,30844,30854,10
12.9460201263,80.2395172119,30854,30864,10
12.9471998215,80.239982605,30864,30895,31
12.9471998215,80.239982605,30895,30905,10
12.9472303391,80.2399597168,30905,30915,10
12.9476003647,80.2401199341,30915,30925,10
12.9481601715,80.2403488159,30925,30935,10
12.9484701157,80.2404785156,30935,30945,10
12.9485998154,80.2405319214,30945,30955,10
12.9490098953,80.2407073975,30955,30965,10
12.9495697021,80.2409210205,30965,30976,11
12.9503602982,80.2411499023,30976,30986,10
12.9510498047,80.2413635254,30986,31006,20
12.9510498047,80.2413635254,31006,31016,10
12.9511203766,80.2414169312,31016,31026,10
12.9514799118,80.2415771484,31026,31036,10
12.9520797729,80.2417907715,31036,31046,10
12.9529600143,80.2421112061,31046,31057,11
12.9538402557,80.2424621582,31057,31067,10
12.9545202255,80.2427215576,31067,31077,10
12.955160141,80.2429504395,31077,31087,10
12.9558801651,80.2432403564,31087,31097,10
12.9562702179,80.2434005737,31097,31158,61
12.9562702179,80.2434005737,31158,31168,10
12.956489563,80.2434921265,31168,31178,10
12.9569797516,80.2436981201,31178,31188,10
12.9576702118,80.2439880371,31188,31198,10
12.958439827,80.2443237305,31198,31208,10
12.9589700699,80.2444992065,31208,31229,21
12.9589700699,80.2444992065,31229,31239,10
12.9589996338,80.2445297241,31239,31249,10
12.9593601227,80.2446975708,31249,31259,10
12.9598999023,80.2449493408,31259,31269,10
12.9606895447,80.2453079224,31269,31279,10
12.961640358,80.2457504272,31279,31289,10
12.9625797272,80.2462234497,31289,31299,10
12.9633798599,80.2466201782,31299,31310,11
12.9638395309,80.2468338013,31310,31320,10
12.9644403458,80.2470474243,31320,31330,10
12.9652500153,80.2473373413,31330,31340,10
12.9659996033,80.2476119995,31340,31350,10
12.966219902,80.2476882935,31350,31360,10
12.9663496017,80.2477416992,31360,31370,10
12.9666004181,80.2478637695,31370,31401,31
12.9666004181,80.2478637695,31401,31411,10
12.9668102264,80.2480010986,31411,31421,10
12.9673099518,80.2482528687,31421,31431,10
12.9680995941,80.248588562,31431,31441,10
12.96916008,80.2490234375,31441,31451,10
12.970410347,80.2495117188,31451,31461,10
12.9717798233,80.2499084473,31461,31471,10
12.973110199,80.25025177,31471,31482,11
12.9745197296,80.2506408691,31482,31492,10
12.9758396149,80.2510223389,31492,31502,10
12.977060318,80.251373291,31502,31512,10
12.9780502319,80.2520294189,31512,31522,10
12.9786195755,80.2524032593,31522,31542,20
12.9786195755,80.2524032593,31542,31552,10
12.9787597656,80.2524795532,31552,31563,11
12.9791002274,80.2525787354,31563,31573,10
12.9794902802,80.2526168823,31573,31583,10
12.9799804688,80.2526702881,31583,31593,10
12.9805803299,80.2526702881,31593,31603,10
12.9813499451,80.2526473999,31603,31613,10
12.9822597504,80.2526321411,31613,31623,10
12.9832000732,80.2525634766,31623,31633,10
12.9836502075,80.252456665,31633,31724,91
12.9836502075,80.252456665,31724,31735,11
12.9839696884,80.2523498535,31735,31745,10
12.9845104218,80.2522201538,31745,31755,10
12.985159874,80.2520370483,31755,31765,10
12.9858598709,80.2518386841,31765,31775,10
12.9863300323,80.2517318726,31775,31785,10
12.986749649,80.2516403198,31785,31795,10
12.9872303009,80.2514877319,31795,31805,10
12.9876899719,80.251373291,31805,31816,11
12.9882001877,80.2512435913,31816,31826,10
12.988940239,80.2510604858,31826,31836,10
12.989569664,80.250869751,31836,31846,10
12.9896001816,80.2508621216,31846,31856,10
12.9897203445,80.250831604,31856,31866,10
12.9902095795,80.2507171631,31866,31876,10
12.9909896851,80.250541687,31876,31886,10
12.991979599,80.2502975464,31886,31896,10
12.9931297302,80.2500228882,31896,31907,11
12.9944601059,80.2496871948,31907,31917,10
12.9955797195,80.2494125366,31917,31927,10
12.9964704514,80.249130249,31927,31937,10
12.9966201782,80.2490921021,31937,31947,10
12.9968004227,80.2490463257,31947,31957,10
12.9974298477,80.248916626,31957,31967,10
12.9983997345,80.2486877441,31967,31977,10
12.9996004105,80.2483978271,31977,31988,11
