12.9866199493,80.2586669922,13,3080,3067
12.9151697159,80.2294998169,41037,41047,10
12.9164199829,80.2296981812,41047,41057,10
12.9179201126,80.2299118042,41057,41067,10
12.9191398621,80.2300720215,41067,41077,10
12.9203195572,80.2302093506,41077,41087,10
12.9216804504,80.2303771973,41087,41098,11
12.923119545,80.2305984497,41098,41108,10
12.9245004654,80.2307815552,41108,41118,10
12.9256296158,80.2309265137,41118,41128,10
12.9269800186,80.2311019897,41128,41138,10
12.9282999039,80.2312469482,41138,41148,10
12.9294996262,80.2314605713,41148,41158,10
12.9307098389,80.2317428589,41158,41168,10
12.9318504333,80.2321014404,41168,41178,10
12.9336500168,80.2327575684,41178,41199,21
12.9336500168,80.2327575684,41199,41209,10
12.9340896606,80.232963562,41209,41219,10
12.9349403381,80.2333602905,41219,41229,10
12.9354000092,80.2335891724,41229,41239,10
12.9354400635,80.2336196899,41239,41249,10
12.9357995987,80.2338027954,41249,41259,10
12.9365997314,80.2341690063,41259,41270,11
12.9377698898,80.2347106934,41270,41280,10
12.9387903214,80.2352218628,41280,41290,10
12.9395503998,80.2356033325,41290,41300,10
12.9398498535,80.2357177734,41300,41310,10
12.940489769,80.2359695435,41310,41320,10
12.9413003922,80.2361984253,41320,41330,10
12.9422798157,80.2364501953,41330,41340,10
12.9433202744,80.2370376587,41340,41350,10
12.9442796707,80.2380599976,41350,41361,11
12.9454298019,80.2391891479,41361,41371,10
12.9466295242,80.2397537231,41371,41381,10
12.9472999573,80.2400131226,41381,41391,10
12.9474496841,80.2400588989,41391,41401,10
12.9479598999,80.240272522,41401,41411,10
12.9486398697,80.2405319214,41411,41502,91
12.9486398697,80.2405319214,41502,41512,10
12.9488601685,80.2407073975,41512,41523,11
12.9493598938,80.2408981323,41523,41533,10
12.9501800537,80.2411499023,41533,41543,10
12.9508800507,80.2413406372,41543,41553,10
12.9510202408,80.2414169312,41553,41563,10
12.9515600204,80.2416229248,41563,41573,10
12.9523601532,80.2419128418,41573,41583,10
12.9532403946,80.2422637939,41583,41593,10
12.9539699554,80.2425384521,41593,41603,10
12.954750061,80.2428512573,41603,41614,11
12.9554300308,80.2430801392,41614,41624,10
12.9560899734,80.2433013916,41624,41634,10
12.9563598633,80.2433776855,41634,41644,10
12.9565601349,80.2434463501,41644,41654,10
12.9572296143,80.2437820435,41654,41664,10
12.9577798843,80.2440185547,41664,41674,10
12.9582901001,80.2442321777,41674,41684,10
12.9587202072,80.244430542,41684,41695,11
12.9589500427,80.2445831299,41695,41705,10
12.9594402313,80.2448272705,41705,41715,10
12.9603900909,80.245262146,41715,41725,10
12.961689949,80.2458724976,41725,41735,10
12.9627799988,80.246383667,41735,41745,10
12.9635801315,80.2467803955,41745,41755,10
12.9643201828,80.2470626831,41755,41765,10
12.9652204514,80.2473526001,41765,41775,10
12.9660596848,80.2476501465,41775,41786,11
12.9667196274,80.2479400635,41786,41806,20
12.9667196274,80.2479400635,41806,41816,10
12.9668502808,80.248008728,41816,41826,10
12.9674196243,80.248260498,41826,41836,10
12.968580246,80.2487716675,41836,41846,10
12.9699296951,80.2493133545,41846,41856,10
12.971449852,80.2498168945,41856,41867,11
12.9729099274,80.250213623,41867,41877,10
12.9738903046,80.2504806519,41877,41887,10
12.9750003815,80.2507781982,41887,41897,10
12.9762802124,80.2511520386,41897,41907,10
12.9774303436,80.2515792847,41907,41917,10
12.9782400131,80.2521820068,41917,41927,10
12.9785404205,80.2523727417,41927,41937,10
12.9788799286,80.252532959,41937,41947,10
12.9796495438,80.2526779175,41947,41958,11
12.9805402756,80.2527008057,41958,41968,10
12.9812297821,80.2526702881,41968,41978,10
12.9821100235,80.2526321411,41978,41988,10
12.9835796356,80.2524490356,41988,42059,71
12.9835796356,80.2524490356,42059,42069,10
12.983710289,80.2524337769,42069,42119,50
12.983710289,80.2524337769,42119,42130,11
12.9839200974,80.2523574829,42130,42140,10
12.984459877,80.2522277832,42140,42150,10
12.9851503372,80.2520599365,42150,42160,10
12.9857196808,80.2518997192,42160,42170,10
12.9863395691,80.251739502,42170,42180,10
12.9869403839,80.2515869141,42180,42190,10
12.9874696732,80.2514266968,42190,42200,10
12.9879903793,80.2513122559,42200,42211,11
12.9890003204,80.2510528564,42211,42221,10
12.9895296097,80.2509002686,42221,42231,10
12.9897003174,80.2508773804,42231,42241,10
12.99036026,80.2507400513,42241,42251,10
12.9913797379,80.2505187988,42251,42261,10
12.9926795959,80.2501983643,42261,42271,10
12.9941797256,80.2498016357,42271,42281,10
12.9952697754,80.2495269775,42281,42292,11
12.9964399338,80.249206543,42292,42302,10
12.9967403412,80.249130249,42302,42312,10
12.9973602295,80.2489776611,42312,42322,10
12.9983301163,80.2487564087,42322,42332,10
12.9995002747,80.2484512329,42332,42342,10
13.000749588,80.2481384277,42342,42352,10
13.0017499924,80.2478790283,42352,42362,10
13.0023603439,80.2477264404,42362,42372,10
13.0032596588,80.2475662231,42372,42383,11
13.0045604706,80.2473831177,42383,42393,10
13.0056400299,80.247177124,42393,42403,10
13.0063400269,80.2468490601,42403,42413,10
13.0065202713,80.2464981079,42413,42423,10
13.0065898895,80.246307373,42423,42433,10
13.0066204071,80.2459182739,42433,42443,10
13.0066204071,80.2455215454,42443,42453,10
13.0066003799,80.2452163696,42453,42464,11
13.0066003799,80.2447967529,42464,42484,20
13.0066003799,80.2447967529,42484,42494,10
13.0066204071,80.2444992065,42494,42504,10
13.0065898895,80.2442016602,42504,42514,10
13.0065898895,80.2440032959,42514,42524,10
13.0065898895,80.2436065674,42524,42534,10
13.0066099167,80.2430725098,42534,42544,10
13.0066204071,80.2424926758,42544,42555,11
13.0066099167,80.241569519,42555,42565,10
13.006649971,80.2409973145,42565,42575,10
13.006649971,80.2408218384,42575,42585,10
13.0066995621,80.2405014038,42585,42595,10
13.0068597794,80.2398376465,42595,42605,10
13.0069904327,80.2390365601,42605,42615,10
13.0071697235,80.2381896973,42615,42625,10
13.0073299408,80.2374801636,42625,42636,11
13.0074100494,80.2369003296,42636,42646,10
13.0074195862,80.2369003296,42646,42656,10
13.0074396133,80.2368011475,42656,42666,10
13.0075998306,80.236328125,42666,42676,10
13.0077600479,80.2355804443,42676,42686,10
13.007900238,80.2349014282,42686,42696,10
13.0080900192,80.2338790894,42696,42706,10
13.0082998276,80.2327804565,42706,42716,10
13.0085401535,80.2314910889,42716,42727,11
13.0087995529,80.2301635742,42727,42737,10
13.0090303421,80.2291030884,42737,42747,10
13.0092802048,80.2280197144,42747,42757,10
13.009759903,80.2269821167,42757,42767,10
13.010219574,80.2259979248,42767,42777,10
13.0104799271,80.2254486084,42777,42787,10
13.0106201172,80.2250900269,42787,42797,10
13.0109195709,80.2244873047,42797,42808,11
13.0111103058,80.223991394,42808,42818,10
13.0112400055,80.2235794067,42818,42828,10
13.0114603043,80.2234191895,42828,42838,10
13.0120000839,80.2236022949,42838,42848,10
13.0126399994,80.2238998413,42848,42858,10
13.0133399963,80.2242584229,42858,42868,10
13.0139303207,80.2245788574,42868,42878,10
13.014840126,80.2249984741,42878,42949,71
13.014840126,80.2249984741,42949,42959,10
13.0151596069,80.2252426147,42959,43040,81
13.0151596069,80.2252426147,43040,43050,10
13.0154895782,80.2253570557,43050,43061,11
13.0159797668,80.2253417969,43061,43071,10
13.0166797638,80.2253036499,43071,43081,10
13.0174503326,80.2249832153,43081,43091,10
13.0182695389,80.2246627808,43091,43101,10
13.0190896988,80.2243804932,43101,43111,10
13.0195903778,80.2244491577,43111,43142,31
13.0195903778,80.2244491577,43142,43152,10
13.0197000504,80.2245635986,43152,43162,10
13.0200996399,80.224861145,43162,43172,10
13.0206899643,80.2252807617,43172,43182,10
13.0209598541,80.2254867554,43182,43192,10
13.0213003159,80.2258071899,43192,43202,10
13.0218696594,80.2262268066,43202,43212,10
13.0226097107,80.2268295288,43212,43222,10
13.0232400894,80.2274017334,43222,43233,11
13.0238399506,80.2279205322,43233,43243,10
13.0242795944,80.2284011841,43243,43263,20
13.0242795944,80.2284011841,43263,43273,10
13.0243997574,80.2285690308,43273,43405,132
13.0243997574,80.2285690308,43405,43415,10
13.0242204666,80.2286529541,43415,43425,10
13.024020195,80.2284088135,43425,43435,10
13.0237903595,80.2280807495,43435,43445,10
13.0235500336,80.2278213501,43445,43789,344
13.0234298706,80.2274703979,43789,43921,132
13.0234298706,80.2274703979,43921,43931,10
13.0232400894,80.2274398804,43931,43941,10
13.0229997635,80.2271728516,43941,43951,10
13.0224704742,80.2266998291,43951,43961,10
13.0218400955,80.2261734009,43961,43971,10
13.0213899612,80.2258377075,43971,43981,10
13.0209197998,80.2254486084,43981,43992,11
13.0202503204,80.2249832153,43992,44002,10
13.0195398331,80.2245330811,44002,44012,10
13.0186195374,80.2245407104,44012,44022,10
13.0176496506,80.224937439,44022,44032,10
13.0167798996,80.2253036499,44032,44042,10
13.0162200928,80.2255096436,44042,44052,10
13.0156698227,80.225692749,44052,44062,10
13.0151500702,80.2258987427,44062,44072,10
13.0147304535,80.22605896,44072,44083,11
13.0142803192,80.2262420654,44083,44093,10
13.0142698288,80.2262420654,44093,44103,10
13.0141801834,80.2262573242,44103,44113,10
13.0137500763,80.2264175415,44113,44123,10
13.0130901337,80.2266998291,44123,44133,10
13.0123195648,80.2269668579,44133,44143,10
13.0115804672,80.2272872925,44143,44153,10
13.0108003616,80.2276229858,44153,44164,11
13.0098495483,80.2279968262,44164,44174,10
13.0091400146,80.228477478,44174,44184,10
13.0089597702,80.2293624878,44184,44194,10
13.0087604523,80.2303924561,44194,44204,10
13.0085697174,80.2313766479,44204,44214,10
13.0084600449,80.2321014404,44214,44244,30
13.0084600449,80.2321014404,44244,44255,11
13.0083799362,80.2322387695,44255,44265,10
13.0082998276,80.2326812744,44265,44275,10
13.0082197189,80.2334213257,44275,44305,30
13.0082197189,80.2334213257,44305,44315,10
13.0081596375,80.233581543,44315,44325,10
13.0080604553,80.2339172363,44325,44336,11
13.0079498291,80.2345962524,44336,44346,10
13.0077896118,80.2353897095,44346,44356,10
13.007610321,80.2362213135,44356,44366,10
13.0074596405,80.2370986938,44366,44376,10
13.0073404312,80.2377090454,44376,44386,10
13.0072498322,80.2381286621,44386,44396,10
13.0071697235,80.2385025024,44396,44437,41
13.0071697235,80.2385025024,44437,44447,10
13.0071296692,80.2387924194,44447,44457,10
13.0070495605,80.2391815186,44457,44467,10
13.0069103241,80.2399902344,44467,44548,81
13.0069103241,80.2399902344,44548,44558,10
13.0068302155,80.2402267456,44558,44568,10
13.006819725,80.2405166626,44568,44578,10
13.0067596436,80.2408599854,44578,44589,11
13.006770134,80.2408828735,44589,44599,10
13.0067501068,80.241027832,44599,44609,10
13.0066995621,80.2413406372,44609,44619,10
13.0067195892,80.242149353,44619,44629,10
13.0067100525,80.2424163818,44629,44639,10
13.0066900253,80.2426986694,44639,44649,10
13.0066699982,80.2430725098,44649,44680,31
13.0066699982,80.2430725098,44680,44690,10
13.0066003799,80.243812561,44690,44700,10
13.0065803528,80.2442321777,44700,44710,10
13.0065698624,80.2448120117,44710,44720,10
13.0066003799,80.2450866699,44720,44730,10
13.0066299438,80.2453536987,44730,44740,10
13.0066604614,80.2457199097,44740,44750,10
13.0066604614,80.2461776733,44750,44761,11
13.0066900253,80.2468185425,44761,44771,10
13.0064096451,80.2472381592,44771,44781,10
13.0055999756,80.2473068237,44781,44801,20
13.0055999756,80.2473068237,44801,44811,10
13.005399704,80.2472763062,44811,44821,10
13.0049800873,80.2472763062,44821,44831,10
13.0043897629,80.2473297119,44831,44842,11
13.0035400391,80.247467041,44842,44852,10
13.0027999878,80.2476119995,44852,44862,10
13.0023298264,80.2477416992,44862,44872,10
13.0017004013,80.2479171753,44872,44882,10
13.0009403229,80.2481307983,44882,44892,10
13.0001001358,80.248336792,44892,44902,10
12.9992399216,80.248550415,44902,44912,10
12.998290062,80.2488098145,44912,44933,21
12.998290062,80.2488098145,44933,44943,10
12.9982004166,80.2488327026,44943,44953,10
12.9977302551,80.2489318848,44953,44963,10
12.9969396591,80.2490997314,44963,44973,10
12.9959096909,80.2493515015,44973,44983,10
12.99477005,80.2496490479,44983,44993,10
12.9937400818,80.2499389648,44993,45003,10
12.9927196503,80.2501831055,45003,45014,11
12.9917898178,80.2504425049,45014,45023,9
12.9911603928,80.2506027222,45023,45044,21
12.9911603928,80.2506027222,45044,45054,10
12.9905996323,80.2507171631,45054,45095,41
12.9905996323,80.2507171631,45095,45105,10
12.9905195236,80.2507629395,45105,45115,10
12.9899396896,80.2508392334,45115,45125,10
12.9891700745,80.2510528564,45125,45135,10
12.9882802963,80.2512817383,45135,45317,182
12.9882802963,80.2512817383,45317,45327,10
12.9880800247,80.251373291,45327,45337,10
12.9877004623,80.2514724731,45337,45347,10
12.9870996475,80.2516403198,45347,45358,11
12.9863595963,80.2518310547,45358,45368,10
12.9855699539,80.2520217896,45368,45378,10
12.984629631,80.2522735596,45378,45388,10
12.9837303162,80.2525024414,45388,45398,10
12.9828596115,80.2526473999,45398,45408,10
12.9819602966,80.2526702881,45408,45418,10
12.9810600281,80.2526931763,45418,45428,10
12.980389595,80.2527389526,45428,45439,11
12.9798402786,80.2527084351,45439,45449,10
12.9793100357,80.2526397705,45449,45459,10
12.9785995483,80.2525482178,45459,45479,20
12.9785995483,80.2525482178,45479,45489,10
12.9783096313,80.2523803711,45489,45499,10
12.9777097702,80.2518386841,45499,45509,10
12.9767198563,80.2512664795,45509,45519,10
12.9754199982,80.2508773804,45519,45530,11
12.9740104675,80.2504882813,45530,45540,10
12.9727096558,80.2501373291,45540,45550,10
12.9715003967,80.2498168945,45550,45560,10
12.9703197479,80.2494735718,45560,45570,10
12.9691400528,80.2490005493,45570,45580,10
12.9680595398,80.2485580444,45580,45590,10
12.9671897888,80.2481918335,45590,45600,10
12.9666595459,80.2479171753,45600,45611,11
12.9659996033,80.2476501465,45611,45621,10
12.9652500153,80.2473983765,45621,45631,10
12.9650096893,80.2473220825,45631,45641,10
12.9649295807,80.2472686768,45641,45651,10
12.9644002914,80.2470779419,45651,45661,10
12.9639797211,80.2469329834,45661,45671,10
12.9638204575,80.2468566895,45671,45681,10
12.9633998871,80.2466506958,45681,45692,11
12.9625797272,80.2462310791,45692,45702,10
12.9616699219,80.2457809448,45702,45712,10
12.9607696533,80.2453384399,45712,45722,10
12.960100174,80.2450408936,45722,45732,10
12.9596099854,80.2448730469,45732,45742,10
12.9596004486,80.2448730469,45742,45752,10
12.9594602585,80.2447662354,45752,45762,10
12.9591503143,80.2446136475,45762,45772,10
12.9586400986,80.244392395,45772,45783,11
12.9580001831,80.244140625,45783,45793,10
12.9574604034,80.2439575195,45793,45803,10
12.9568395615,80.2437820435,45803,45934,131
12.9564800262,80.2436523438,45934,45965,31
12.9564800262,80.2436523438,45965,45975,10
12.9562397003,80.243598938,45975,45985,10
12.9556703568,80.2433013916,45985,45995,10
12.9551401138,80.243019104,45995,46005,10
12.9545202255,80.2427368164,46005,46015,10
12.953789711,80.2424316406,46015,46025,10
12.9529399872,80.2420730591,46025,46036,11
12.9516296387,80.241607666,46036,46056,20
12.9516296387,80.241607666,46056,46066,10
12.9512395859,80.2414398193,46066,46076,10
12.9505500793,80.2412185669,46076,46086,10
12.9496002197,80.2409515381,46086,46096,10
12.9487400055,80.2406616211,46096,46106,10
12.9478397369,80.2402801514,46106,46117,11
12.9470396042,80.239982605,46117,46137,20
12.9470396042,80.239982605,46137,46147,10
12.9469003677,80.2399215698,46147,46157,10
12.9464101791,80.2397003174,46157,46167,10
12.9456396103,80.2393417358,46167,46177,10
12.944729805,80.238571167,46177,46187,10
12.9438199997,80.2375793457,46187,46197,10
12.9428396225,80.2366790771,46197,46208,11
12.941280365,80.2361602783,46208,46218,10
12.940079689,80.2358627319,46218,46228,10
12.9396295547,80.2357025146,46228,46238,10
12.9395999908,80.2356491089,46238,46248,10
12.9392204285,80.2354507446,46248,46258,10
12.9384298325,80.2350387573,46258,46268,10
12.9373998642,80.2345428467,46268,46278,10
12.9363899231,80.2341003418,46278,46289,11
12.9354801178,80.2336578369,46289,46299,10
12.9345798492,80.2332611084,46299,46309,10
12.9339199066,80.2329864502,46309,46319,10
12.9339103699,80.2329788208,46319,46329,10
12.9337902069,80.2329177856,46329,46339,10
12.9333000183,80.2326889038,46339,46349,10
12.9324998856,80.2323608398,46349,46359,10
12.9314804077,80.2320022583,46359,46369,10
12.9302196503,80.2316131592,46369,46380,11
12.9291200638,80.2313766479,46380,46390,10
12.9288797379,80.2313537598,46390,46400,10
12.9286603928,80.2313079834,46400,46410,10
12.9279899597,80.2312011719,46410,46420,10
12.9270000458,80.2310714722,46420,46430,10
12.926150322,80.2309875488,46430,46440,10
12.9260196686,80.2309799194,46440,46450,10
12.925740242,80.2309494019,46450,46461,11
12.9249200821,80.2308425903,46461,46471,10
12.9238195419,80.2307128906,46471,46481,10
12.9224700928,80.2304916382,46481,46491,10
12.9208698273,80.2302627563,46491,46501,10
12.9192304611,80.2300567627,46501,46511,10
12.9178600311,80.2298812866,46511,46521,10
12.9169301987,80.2297592163,46521,46531,10
12.9158401489,80.2296066284,46531,46541,10
12.9145498276,80.2294235229,46541,46552,11
12.913599968,80.2293014526,46552,46562,10
12.9132699966,80.2292709351,46562,46572,10
12.9132404327,80.2292709351,46572,46582,10
12.9128303528,80.2291717529,46582,46592,10
12.9122200012,80.2290725708,46592,46602,10
12.911239624,80.2289505005,46602,46612,10
12.9099903107,80.228767395,46612,46622,10
12.9086904526,80.2285614014,46622,46633,11
12.9076404572,80.2284011841,46633,46643,10
12.9070596695,80.2283325195,46643,46653,10
12.9066295624,80.2282791138,46653,46663,10
12.9060201645,80.2282333374,46663,46683,20
12.9060201645,80.2282333374,46683,46693,10
12.905579567,80.2281494141,46693,46703,10
12.9047403336,80.2280807495,46703,46713,10
12.9037704468,80.2280426025,46713,46724,11
12.902759552,80.2280197144,46724,46734,10
12.9021997452,80.2279815674,46734,46744,10
12.9017801285,80.2279281616,46744,46754,10
12.9012899399,80.2279205322,46754,46764,10
12.9007997513,80.2278900146,46764,46774,10
12.9003200531,80.2278366089,46774,46784,10
12.8996696472,80.2278594971,46784,46825,41
12.8996696472,80.2278594971,46825,46835,10
12.8993997574,80.2278518677,46835,46845,10
12.8987197876,80.2277984619,46845,46855,10
12.8976898193,80.2277526855,46855,46865,10
12.8964700699,80.227722168,46865,46875,10
12.8950996399,80.2276535034,46875,46885,10
12.8937902451,80.2275466919,46885,46896,11
12.8927001953,80.2274398804,46896,46906,10
12.8923902512,80.2274169922,46906,46916,10
12.8919801712,80.2273864746,46916,46926,10
12.8911800385,80.2273483276,46926,46936,10
12.8900403976,80.2273635864,46936,46946,10
12.8886995316,80.2273788452,46946,46956,10
12.8874397278,80.2272796631,46956,46966,10
12.8862800598,80.2270202637,46966,46977,11
12.8850698471,80.2267608643,46977,46987,10
12.8845996857,80.2267379761,46987,46997,10
12.8839197159,80.2267227173,46997,47007,10
12.8828802109,80.2267074585,47007,47017,10
12.8815698624,80.2267303467,47017,47027,10
12.8801002502,80.2267379761,47027,47037,10
12.8786096573,80.2267990112,47037,47047,10
12.8772802353,80.2269210815,47047,47057,10
12.8766298294,80.2269821167,47057,47068,11
12.8765897751,80.2269821167,47068,47078,10
12.876159668,80.2269973755,47078,47088,10
12.8753499985,80.2269515991,47088,47098,10
12.8742704391,80.2268218994,47098,47108,10
12.8732299805,80.2267303467,47108,47118,10
12.8726100922,80.2267303467,47118,47128,10
12.8725404739,80.2267303467,47128,47138,10
12.8720197678,80.2267227173,47138,47149,11
12.8709802628,80.2266616821,47149,47159,10
12.8698101044,80.2265625,47159,47169,10
12.8684501648,80.2264099121,47169,47179,10
12.8671998978,80.2264785767,47179,47189,10
12.8662900925,80.2265701294,47189,47199,10
12.8652000427,80.2266235352,47199,47209,10
12.8639297485,80.2265625,47209,47219,10
12.8626203537,80.2265625,47219,47229,10
12.8614301682,80.2266311646,47229,47240,11
12.8610601425,80.2266235352,47240,47250,10
12.8606996536,80.2265777588,47250,47260,10
12.8599395752,80.2264709473,47260,47270,10
12.8590297699,80.2263412476,47270,47280,10
12.8580904007,80.2262573242,47280,47290,10
12.8568696976,80.2263336182,47290,47300,10
12.8554296494,80.2264785767,47300,47310,10
12.8537797928,80.2266464233,47310,47321,11
12.8521003723,80.2266921997,47321,47331,10
12.8507995605,80.2266387939,47331,47341,10
12.8500995636,80.2266235352,47341,47351,10
12.8500900269,80.2266082764,47351,47361,10
12.8496704102,80.2265777588,47361,47371,10
12.848859787,80.2265930176,47371,47381,10
12.8477096558,80.2265930176,47381,47391,10
12.8465299606,80.2266082764,47391,47401,10
12.8457603455,80.2266235352,47401,47412,11
12.8456497192,80.226600647,47412,47422,10
12.8452997208,80.2265701294,47422,47432,10
12.8446302414,80.2266082764,47432,47442,10
12.8436498642,80.2266921997,47442,47452,10
12.8423995972,80.2269287109,47452,47462,10
12.8409996033,80.2272720337,47462,47472,10
12.8397598267,80.2276229858,47472,47523,51
12.8397598267,80.2276229858,47523,47533,10
12.8390903473,80.2278289795,47533,47543,10
12.8381595612,80.2280578613,47543,47553,10
12.8369102478,80.2282867432,47553,47563,10
12.8353900909,80.2285385132,47563,47573,10
12.8338003159,80.2288131714,47573,47584,11
12.8323802948,80.2290878296,47584,47604,20
12.8323802948,80.2290878296,47604,47614,10
12.8322000504,80.2290878296,47614,47624,10
12.8317499161,80.2291870117,47624,47634,10
12.8315896988,80.2292327881,47634,47644,10
12.8309497833,80.2294235229,47644,47654,10
12.8299198151,80.2297973633,47654,47665,11
12.8286104202,80.2303695679,47665,47675,10
12.8273200989,80.2311096191,47675,47685,10
12.8261098862,80.2313995361,47685,47695,10
12.8258199692,80.2314071655,47695,47705,10
12.8253602982,80.2314224243,47705,47715,10
12.8244600296,80.231338501,47715,47725,10
12.8231897354,80.23097229,47725,47735,10
12.821680069,80.2305526733,47735,47745,10
12.8204202652,80.23046875,47745,47756,11
12.8196802139,80.2304992676,47756,47766,10
12.8188896179,80.2304916382,47766,47776,10
12.8188400269,80.23046875,47776,47786,10
12.8183803558,80.2302398682,47786,47796,10
12.8174600601,80.2297973633,47796,47806,10
12.8162002563,80.2294387817,47806,47816,10
12.814740181,80.2292327881,47816,47826,10
12.8132801056,80.2288665771,47826,47837,11
12.8115997314,80.2282791138,47837,47847,10
12.8101596832,80.2276992798,47847,47857,10
12.8087997437,80.2269287109,47857,47867,10
12.8076200485,80.2259368896,47867,47877,10
12.8067998886,80.2252197266,47877,47887,10
12.8060903549,80.2245788574,47887,47897,10
12.8053598404,80.2240829468,47897,47907,10
12.8048601151,80.2239532471,47907,47917,10
12.8048601151,80.2239379883,47917,47928,11
12.8045597076,80.2238922119,47928,47938,10
12.8039398193,80.2238464355,47938,47948,10
12.8030996323,80.223777771,47948,47958,10
12.8020896912,80.2236480713,47958,47967,9
12.800860405,80.2235717773,47967,48009,42
12.800860405,80.2235717773,48009,48019,10
12.8005800247,80.2235031128,48019,48029,10
12.7999897003,80.223449707,48029,48039,10
12.7992696762,80.2233963013,48039,48049,10
12.7986001968,80.2232818604,48049,48059,10
12.79804039,80.2232513428,48059,48079,20
12.79804039,80.2232513428,48079,48089,10
12.7979402542,80.2231826782,48089,48100,11
12.7974596024,80.2231216431,48100,48110,10
12.7967100143,80.2229766846,48110,48120,10
12.7959003448,80.222869873,48120,48140,20
12.7959003448,80.222869873,48140,48150,10
12.7956800461,80.2228012085,48150,48160,10
12.7950201035,80.2227020264,48160,48170,10
12.7939901352,80.2225494385,48170,48181,11
12.7925901413,80.2223434448,48181,48191,10
12.7913599014,80.2220611572,48191,48201,10
12.7902803421,80.2217788696,48201,48211,10
12.7896795273,80.2216186523,48211,48221,10
12.7891597748,80.2214431763,48221,48231,10
12.7885398865,80.221206665,48231,48241,10
12.7881603241,80.2210693359,48241,48251,10
12.7877998352,80.220916748,48251,48261,10
12.7870502472,80.2206573486,48261,48322,61
12.7870502472,80.2206573486,48322,48332,10
12.7868204117,80.2205429077,48332,48342,10
12.7865400314,80.2204284668,48342,48353,11
12.7862501144,80.2203369141,48353,48363,10
12.7861700058,80.2204971313,48363,48383,20
12.7861700058,80.2204971313,48383,48393,10
12.7861604691,80.2207336426,48393,48403,10
12.7861700058,80.2210006714,48403,48413,10
12.7861795425,80.2213973999,48413,48423,10
12.786239624,80.2218933105,48423,49112,689
12.786239624,80.2218933105,49112,49122,10
12.7862195969,80.2214584351,49122,49142,20
12.7862195969,80.2214584351,49142,49152,10
12.7861995697,80.2210464478,49152,49203,51
12.7861404419,80.2207183838,49203,49243,40
12.7861404419,80.2207183838,49243,49253,10
12.7861404419,80.2204437256,49253,49263,10
12.786239624,80.2202911377,49263,49273,10
12.7865495682,80.2204208374,49273,49294,21
12.7865495682,80.2204208374,49294,49304,10
12.7867803574,80.2205734253,49304,49314,10
12.7873096466,80.2207565308,49314,49324,10
12.7878904343,80.2209625244,49324,49334,10
12.7885398865,80.2212219238,49334,49344,10
12.7892799377,80.221496582,49344,49354,10
12.7897195816,80.2216567993,49354,49364,10
12.7904701233,80.2218475342,49364,49375,11
12.7917203903,80.2221603394,49375,49385,10
12.7930698395,80.222442627,49385,49395,10
12.7943601608,80.2226333618,49395,49405,10
12.7954397202,80.2228088379,49405,49415,10
12.7964801788,80.2229919434,49415,49435,20
12.7964801788,80.2229919434,49435,49445,10
12.7966299057,80.2230224609,49445,49456,11
12.7973403931,80.2231521606,49456,49466,10
12.7982902527,80.2232971191,49466,49476,10
12.7994403839,80.2234191895,49476,49486,10
12.8006601334,80.2235336304,49486,49496,10
12.80148983,80.2236022949,49496,49506,10
12.8015003204,80.2236022949,49506,49516,10
12.8018398285,80.2236633301,49516,49526,10
12.8025503159,80.2237472534,49526,49536,10
12.803440094,80.2238616943,49536,49547,11
12.8043899536,80.2239227295,49547,49557,10
12.8052597046,80.224067688,49557,49567,10
