12.9866199493,80.2586669922,13,3080,3067
12.805560112,80.2241592407,49567,49577,10
12.8055801392,80.2241821289,49577,49587,10
12.8059501648,80.2244491577,49587,49597,10
12.806599617,80.2250213623,49597,49607,10
12.8074302673,80.2257537842,49607,49617,10
12.8083896637,80.2265625,49617,49628,11
12.8096599579,80.2274780273,49628,49638,10
12.8110904694,80.2280807495,49638,49648,10
12.8125696182,80.2286224365,49648,49658,10
12.8140201569,80.2290802002,49658,49668,10
12.815489769,80.2293395996,49668,49678,10
12.8170604706,80.2296218872,49678,49688,10
12.8184404373,80.2302322388,49688,49698,10
12.8196001053,80.2304534912,49698,49708,10
12.8198099136,80.2304382324,49708,49719,11
12.8201503754,80.2304382324,49719,49729,10
12.8210000992,80.230430603,49729,49739,10
12.8221702576,80.2306137085,49739,49749,10
12.8234901428,80.231010437,49749,49759,10
12.8248500824,80.2313232422,49759,49769,10
12.8260803223,80.2313232422,49769,49789,20
12.8260803223,80.2313232422,49789,49800,11
12.8261499405,80.2313232422,49800,49810,10
12.8263902664,80.231300354,49810,49820,10
12.8268299103,80.2312393188,49820,49830,10
12.8275995255,80.2309494019,49830,49840,10
12.8285303116,80.2304077148,49840,49850,10
12.8295402527,80.2299575806,49850,49860,10
12.8310699463,80.2293395996,49860,49880,20
12.8310699463,80.2293395996,49880,49891,11
12.831199646,80.2293167114,49891,49901,10
12.8314504623,80.2292404175,49901,49911,10
12.831700325,80.2291564941,49911,49921,10
12.8322496414,80.2290420532,49921,49931,10
12.8332195282,80.2288818359,49931,49941,10
12.8344602585,80.2286682129,49941,49951,10
12.835729599,80.2284698486,49951,49961,10
12.8370399475,80.2282791138,49961,49972,11
12.8383102417,80.2280197144,49972,49982,10
12.839050293,80.2278137207,49982,49992,10
12.8395004272,80.2276229858,49992,50002,10
12.8396196365,80.2275924683,50002,50012,10
12.8400297165,80.2275085449,50012,50022,10
12.8407897949,80.2273330688,50022,50032,10
12.8418302536,80.2270584106,50032,50042,10
12.8430299759,80.2268218994,50042,50052,10
12.8443803787,80.2266387939,50052,50063,11
12.845410347,80.2265625,50063,50083,20
12.845410347,80.2265625,50083,50093,10
12.8456001282,80.2265625,50093,50103,10
12.8462600708,80.2265625,50103,50113,10
12.8470401764,80.2265396118,50113,50123,10
12.8481798172,80.2265396118,50123,50133,10
12.8494501114,80.2265319824,50133,50144,11
12.8501300812,80.2265167236,50144,50154,10
12.8504104614,80.2265319824,50154,50164,10
12.8512096405,80.2265701294,50164,50174,10
12.8523197174,80.2266464233,50174,50184,10
12.8534402847,80.2266387939,50184,50194,10
12.8547000885,80.2265319824,50194,50204,10
12.8561000824,80.2263870239,50204,50214,10
12.8574895859,80.2262191772,50214,50224,10
12.8586902618,80.2262420654,50224,50235,11
12.8598604202,80.2263870239,50235,50245,10
12.860710144,80.2265014648,50245,50255,10
12.8607997894,80.2265090942,50255,50265,10
12.8610095978,80.2265167236,50265,50275,10
12.8615398407,80.2265396118,50275,50285,10
12.8621501923,80.2265014648,50285,50660,375
12.8621501923,80.2265014648,50660,50670,10
12.8621997833,80.2264633179,50670,50680,10
12.8625297546,80.2264404297,50680,50690,10
12.863120079,80.2264328003,50690,50700,10
12.8641395569,80.2264633179,50700,50710,10
12.8654003143,80.2265167236,50710,50720,10
12.8667201996,80.2264633179,50720,50730,10
12.8681001663,80.2263412476,50730,50741,11
12.8695402145,80.2264404297,50741,50751,10
12.870639801,80.2265625,50751,50761,10
12.8716497421,80.2266082764,50761,50771,10
12.8723402023,80.226600647,50771,50781,10
12.8726596832,80.2266082764,50781,50791,10
12.8728399277,80.2266235352,50791,50801,10
12.8735599518,80.2266616821,50801,50811,10
12.87458992,80.2267684937,50811,50822,11
12.8763999939,80.226890564,50822,50852,30
12.8763999939,80.226890564,50852,50862,10
12.876540184,80.226890564,50862,50872,10
12.8770904541,80.2268600464,50872,50882,10
12.8781099319,80.2267913818,50882,50892,10
12.8794603348,80.2267227173,50892,50902,10
12.8808898926,80.2267227173,50902,50913,11
12.8823099136,80.2266998291,50913,50923,10
12.8836202621,80.2266769409,50923,50933,10
12.8847999573,80.2266616821,50933,50943,10
12.8852996826,80.2266693115,50943,50953,10
12.8853998184,80.2266998291,50953,50963,10
12.8859596252,80.2268371582,50963,50973,10
12.8869400024,80.2270889282,50973,50983,10
12.8881397247,80.2272796631,50983,50994,11
12.8895301819,80.2273406982,50994,51004,10
12.8908996582,80.2273330688,51004,51014,10
12.8921699524,80.2273635864,51014,51024,10
12.8930997849,80.2274398804,51024,51034,10
12.8941402435,80.2275695801,51034,51044,10
12.8952999115,80.2276306152,51044,51054,10
12.8963298798,80.2276611328,51054,51064,10
12.8970403671,80.2276535034,51064,51074,10
12.8971395493,80.2276535034,51074,51085,11
12.8978204727,80.2277069092,51085,51095,10
12.8988399506,80.2277832031,51095,51105,10
12.8998203278,80.2278213501,51105,51115,10
12.9004802704,80.2278366089,51115,51125,10
12.9005002975,80.2278518677,51125,51135,10
12.900759697,80.2278823853,51135,51145,10
12.9012203217,80.227897644,51145,51155,10
12.9020204544,80.2279586792,51155,51166,11
12.9025297165,80.2279891968,51166,51176,10
12.9027500153,80.2279815674,51176,51186,10
12.902879715,80.2279891968,51186,51196,10
12.9034004211,80.2280273438,51196,51206,10
12.9041595459,80.2280807495,51206,51216,10
12.9050998688,80.2281265259,51216,51226,10
12.9059000015,80.2281570435,51226,51236,10
12.9064903259,80.228187561,51236,51246,10
12.9066095352,80.2282104492,51246,51257,11
12.9068803787,80.2282485962,51257,51267,10
12.9070396423,80.2282791138,51267,51277,10
12.9077396393,80.2284011841,51277,51287,10
12.9088001251,80.2285919189,51287,51297,10
12.9102201462,80.2288208008,51297,51307,10
12.9118204117,80.2290420532,51307,51317,10
12.9130401611,80.2291870117,51317,51327,10
12.9137296677,80.2292633057,51327,51338,11
12.9139499664,80.2293014526,51338,51348,10
12.9147195816,80.2294082642,51348,51358,10
12.9157600403,80.2295837402,51358,51368,10
12.9168300629,80.2297286987,51368,51378,10
12.9179096222,80.2298812866,51378,51388,10
12.9189300537,80.2300186157,51388,51398,10
12.9201002121,80.2301712036,51398,51408,10
12.921500206,80.2303390503,51408,51418,10
12.9228401184,80.2305526733,51418,51429,11
12.924369812,80.2307281494,51429,51439,10
12.9253396988,80.2309036255,51439,51449,10
12.9261598587,80.2309875488,51449,51459,10
12.9265003204,80.231048584,51459,51469,10
12.9272499084,80.2311401367,51469,51479,10
12.9282302856,80.2312469482,51479,51489,10
12.9292402267,80.2314300537,51489,51499,10
12.9304800034,80.2317276001,51499,51510,11
12.9316902161,80.232093811,51510,51520,10
12.9326400757,80.232383728,51520,51530,10
12.9333400726,80.2326507568,51530,51540,10
12.9337301254,80.2328186035,51540,51550,10
12.9341897964,80.2330322266,51550,51560,10
12.934800148,80.2333221436,51560,51570,10
12.9353704453,80.2335586548,51570,51580,10
12.9357099533,80.2337188721,51580,51591,11
12.9364404678,80.2340621948,51591,51601,10
12.9372196198,80.2344284058,51601,51611,10
12.9381799698,80.2349014282,51611,51621,10
12.9391002655,80.2353515625,51621,51631,10
12.9396095276,80.2355880737,51631,51641,10
12.9397697449,80.2356567383,51641,51651,10
12.9403295517,80.2358779907,51651,51661,10
12.9412002563,80.2361221313,51661,51671,10
12.9422502518,80.2363967896,51671,51682,11
12.9433097839,80.2369918823,51682,51692,10
12.9441003799,80.2378234863,51692,51702,10
12.9449300766,80.2387237549,51702,51712,10
12.9459600449,80.239440918,51712,51722,10
12.9468603134,80.2397766113,51722,51732,10
12.9472398758,80.2399368286,51732,51742,10
12.9474201202,80.240020752,51742,51752,10
12.94810009,80.2403106689,51752,51763,11
12.9491796494,80.240737915,51763,51773,10
12.9502296448,80.2410888672,51773,51783,10
12.9507598877,80.2412490845,51783,51793,10
12.9509601593,80.2413482666,51793,51803,10
12.9516401291,80.2416000366,51803,51813,10
12.952460289,80.241897583,51813,51823,10
12.9532899857,80.2421875,51823,51832,9
12.953619957,80.2423171997,51832,51864,32
12.953619957,80.2423171997,51864,51874,10
12.9538898468,80.2423629761,51874,51884,10
12.9545097351,80.2426223755,51884,51894,10
12.9550895691,80.2428436279,51894,51904,10
12.9557199478,80.2430725098,51904,51914,10
12.9563398361,80.2433166504,51914,51924,10
12.9563703537,80.2433319092,51924,51935,11
12.9566698074,80.2434463501,51935,51945,10
12.9573602676,80.2437667847,51945,51955,10
12.9580001831,80.2440719604,51955,51965,10
12.9586696625,80.2443389893,51965,51985,20
12.9586696625,80.2443389893,51985,51995,10
12.9590196609,80.2445297241,51995,52005,10
12.9596300125,80.2448272705,52005,52015,10
12.960650444,80.245300293,52015,52026,11
12.9619598389,80.2459106445,52026,52036,10
12.9628896713,80.2463607788,52036,52046,10
12.96352005,80.246673584,52046,52056,10
12.9642295837,80.246963501,52056,52066,10
12.9650802612,80.2472686768,52066,52076,10
12.9659004211,80.2475662231,52076,52086,10
12.9665803909,80.2478179932,52086,52096,10
12.9666595459,80.2478637695,52096,52107,11
12.9670000076,80.2481002808,52107,52117,10
12.9677801132,80.2483978271,52117,52127,10
12.9690198898,80.248840332,52127,52137,10
12.9704303741,80.2493972778,52137,52147,10
12.9718198776,80.2498321533,52147,52157,10
12.9730701447,80.2501831055,52157,52167,10
12.9741096497,80.2504730225,52167,52177,10
12.9753198624,80.2508087158,52177,52188,11
12.9766302109,80.2511825562,52188,52199,11
12.9775600433,80.2515869141,52199,52209,10
12.9783802032,80.2522277832,52209,52219,10
12.9785499573,80.2523422241,52219,52229,10
12.9786596298,80.2524032593,52229,52239,10
12.9791402817,80.2525634766,52239,52248,9
12.9796199799,80.2526092529,52248,52290,42
12.9796199799,80.2526092529,52290,52300,10
12.9799003601,80.2526168823,52300,52310,10
12.9805698395,80.2526321411,52310,52320,10
12.9813699722,80.2526168823,52320,52330,10
12.9822301865,80.2525863647,52330,52340,10
12.9832201004,80.252532959,52340,52350,10
12.98416996,80.2523117065,52350,52361,11
12.985250473,80.2519989014,52361,52371,10
12.9861803055,80.2517700195,52371,52381,10
12.9871702194,80.2515106201,52381,52391,10
12.9877796173,80.2513809204,52391,52401,10
12.9879703522,80.2517623901,52401,52411,10
12.9879703522,80.2517929077,52411,52421,10
12.9879999161,80.252243042,52421,52431,10
12.9879102707,80.2531585693,52431,52441,10
12.9878196716,80.2542572021,52441,52452,11
12.9877700806,80.2548675537,52452,52462,10
12.987739563,80.2550811768,52462,52472,10
12.9877004623,80.2554473877,52472,52482,10
12.9876098633,80.2559814453,52482,52492,10
12.9875802994,80.2563781738,52492,52502,10
12.9875898361,80.2566070557,52502,52512,10
12.9875001907,80.2572479248,52512,52522,10
12.9874401093,80.2580718994,52522,52533,11
12.9871997833,80.2584915161,52533,52563,30
12.9871997833,80.2584915161,52563,52573,10
12.9868497849,80.2585220337,52573,53200,627
12.9865198135,80.2583770752,53200,54971,1771
12.9867200851,80.2587280273,54971,56064,1093
12.9867200851,80.2587280273,56064,56075,11
12.9866895676,80.258972168,56075,56085,10
12.9867801666,80.2591018677,56085,56095,10
12.9870195389,80.2591094971,56095,56105,10
12.987039566,80.2591094971,56105,56115,10
12.9872398376,80.2591094971,56115,56125,10
12.9873104095,80.2589416504,56125,56135,10
12.9873695374,80.258682251,56135,56145,10
12.9874200821,80.2583236694,56145,56156,11
12.9874601364,80.2578582764,56156,56166,10
12.9875097275,80.2573394775,56166,56196,30
12.9875097275,80.2573394775,56196,56206,10
12.987569809,80.2570037842,56206,56216,10
12.9876003265,80.2567520142,56216,56226,10
12.9876298904,80.2562866211,56226,56236,10
12.9876499176,80.2557983398,56236,56247,11
12.9877595901,80.2551116943,56247,56257,10
12.987830162,80.2543029785,56257,56267,10
12.9878797531,80.2535629272,56267,56277,10
12.9879398346,80.252822876,56277,56287,10
12.9879703522,80.2523117065,56287,56297,10
12.9877996445,80.2515869141,56297,56469,172
12.9877996445,80.2515869141,56469,56479,10
12.9877700806,80.2515106201,56479,56489,10
12.9878902435,80.2512588501,56489,56500,11
12.9885101318,80.251083374,56500,56510,10
12.9892301559,80.2509231567,56510,56520,10
12.9900398254,80.2507781982,56520,56530,10
12.9907999039,80.250617981,56530,56540,10
12.9920396805,80.250328064,56540,56550,10
12.9931898117,80.2500610352,56550,56560,10
12.9943799973,80.2497406006,56560,56570,10
12.9955101013,80.2494430542,56570,56581,11
12.9965801239,80.2491836548,56581,56591,10
12.9967899323,80.249168396,56591,56601,10
12.997300148,80.2490310669,56601,56611,10
12.9981803894,80.2488174438,56611,56621,10
12.9993200302,80.2485198975,56621,56631,10
13.000670433,80.2481765747,56631,56641,10
13.0019798279,80.247833252,56641,56651,10
13.0030097961,80.2476119995,56651,56661,10
13.0039596558,80.2474594116,56661,56672,11
13.0050697327,80.2473526001,56672,56682,10
13.0058698654,80.2471389771,56682,56692,10
13.0064096451,80.2467575073,56692,56702,10
13.0066003799,80.2462005615,56702,56712,10
13.0066404343,80.2455062866,56712,56722,10
13.0066404343,80.2448806763,56722,56732,10
13.0066795349,80.2444000244,56732,56742,10
13.0066795349,80.2440338135,56742,56753,11
13.0066404343,80.2434997559,56753,56763,10
13.0066299438,80.2429199219,56763,56773,10
13.0066003799,80.2421188354,56773,56783,10
13.0066099167,80.2414093018,56783,56793,10
13.0066404343,80.241027832,56793,56803,10
13.0066604614,80.2407608032,56803,56813,10
13.0066995621,80.2405395508,56813,56823,10
13.0067501068,80.2401809692,56823,56834,11
13.0068998337,80.2395401001,56834,56844,10
13.0070495605,80.2387771606,56844,56854,10
13.007229805,80.2379379272,56854,56864,10
13.007349968,80.2373428345,56864,56874,10
13.0073795319,80.237159729,56874,56884,10
13.0073900223,80.2370529175,56884,56894,10
13.0074100494,80.2367630005,56894,56904,10
13.007519722,80.236366272,56904,56914,10
13.0076198578,80.2358398438,56914,56925,11
13.0077295303,80.2353591919,56925,56935,10
13.0078401566,80.2347412109,56935,56945,10
13.0080099106,80.2339401245,56945,56955,10
13.0081796646,80.2330932617,56955,56965,10
13.0083503723,80.2321929932,56965,56975,10
13.0085201263,80.2313079834,56975,56985,10
13.0087099075,80.2303237915,56985,56995,10
13.008890152,80.2294387817,56995,57006,11
13.0091104507,80.2283477783,57006,57016,10
13.0093803406,80.2276382446,57016,57026,10
13.0097799301,80.2267837524,57026,57036,10
13.0102396011,80.2258377075,57036,57046,10
13.0106697083,80.2249832153,57046,57056,10
13.0110301971,80.2241516113,57056,57066,10
13.011349678,80.2234268188,57066,57076,10
13.011590004,80.2233505249,57076,57086,10
13.0120697021,80.2235336304,57086,57097,11
13.0126304626,80.2238693237,57097,57107,10
13.0134601593,80.2243270874,57107,57117,10
13.0141401291,80.2247314453,57117,57127,10
13.0146398544,80.2249679565,57127,57137,10
13.0149803162,80.2251205444,57137,57167,30
13.0149803162,80.2251205444,57167,57178,11
13.0152997971,80.2253723145,57178,57188,10
13.0156402588,80.2253799438,57188,57198,10
13.016119957,80.2254562378,57198,57208,10
13.0167198181,80.2253265381,57208,57218,10
13.017370224,80.2250595093,57218,57228,10
13.0181303024,80.2247619629,57228,57238,10
13.0188798904,80.2244873047,57238,57248,10
13.0196304321,80.2245635986,57248,57259,11
13.0201597214,80.2249069214,57259,57269,10
13.0204601288,80.225151062,57269,57279,10
13.0208501816,80.2254333496,57279,57289,10
13.0211896896,80.225730896,57289,57299,10
13.0215597153,80.2259979248,57299,57309,10
13.0220804214,80.2263793945,57309,57319,10
13.0225801468,80.2267990112,57319,57329,10
13.023059845,80.2272262573,57329,57339,10
13.0235004425,80.2276229858,57339,57350,11
13.0239200592,80.2279891968,57350,57360,10
13.0242996216,80.2283782959,57360,57380,20
13.0242996216,80.2283782959,57380,57390,10
13.024430275,80.2285919189,57390,57461,71
13.024430275,80.2285919189,57461,57471,10
13.0243701935,80.2286529541,57471,57491,20
13.0243701935,80.2286529541,57491,57501,10
13.024020195,80.2283935547,57501,57512,11
13.0237798691,80.2280578613,57512,57522,10
13.0235500336,80.2278213501,57522,57562,40
13.0233402252,80.2276687622,57562,57967,405
13.0233402252,80.2276687622,57967,57977,10
13.0232400894,80.2274627686,57977,57987,10
13.023059845,80.2272567749,57987,57997,10
13.0225801468,80.2268371582,57997,58007,10
13.0220003128,80.2263336182,58007,58018,11
13.0212802887,80.2257614136,58018,58028,10
13.0207300186,80.2253494263,58028,58038,10
13.0200004578,80.2249069214,58038,58058,20
13.0200004578,80.2249069214,58058,58068,10
13.0196504593,80.2246627808,58068,58078,10
13.0187997818,80.2245025635,58078,58088,10
13.0178499222,80.224861145,58088,58099,11
13.0168895721,80.2252578735,58099,58109,10
13.0162601471,80.2255172729,58109,58119,10
13.0156402588,80.2257385254,58119,58129,10
13.0150003433,80.2259979248,58129,58139,10
13.0144500732,80.2262115479,58139,58149,10
13.0143203735,80.2262573242,58149,58159,10
13.0142498016,80.22631073,58159,58169,10
13.0137395859,80.2264862061,58169,58179,10
13.0130500793,80.2267379761,58179,58190,11
13.012140274,80.2270889282,58190,58200,10
13.0114202499,80.2273864746,58200,58210,10
13.0106801987,80.2276687622,58210,58220,10
13.0099000931,80.2279968262,58220,58230,10
13.0092201233,80.2284317017,58230,58240,10
13.0090103149,80.229309082,58240,58250,10
13.0088100433,80.2302627563,58250,58260,10
13.0086297989,80.231262207,58260,58271,11
13.0083999634,80.2323608398,58271,58281,10
13.0082597733,80.2332305908,58281,58291,10
13.0081996918,80.2336196899,58291,58301,10
13.0081796646,80.2337188721,58301,58311,10
13.0080604553,80.2341308594,58311,58321,10
13.0079603195,80.2345962524,58321,58331,10
13.0078897476,80.2348937988,58331,58341,10
13.0078401566,80.2351913452,58341,58352,11
13.0077199936,80.2358627319,58352,58362,10
13.0075302124,80.2368087769,58362,58372,10
13.0073404312,80.2377929688,58372,58382,10
13.0071897507,80.2385482788,58382,58392,10
13.0071296692,80.239112854,58392,58402,10
13.0069599152,80.2400665283,58402,58443,41
13.0069599152,80.2400665283,58443,58453,10
13.0069303513,80.2403717041,58453,58463,10
13.0068502426,80.2407913208,58463,58473,10
13.0067796707,80.2409210205,58473,58483,10
13.0067501068,80.2415313721,58483,58493,10
13.0067300797,80.2424087524,58493,58503,10
13.0067396164,80.2431793213,58503,58513,10
13.006770134,80.243888855,58513,58524,11
13.0067501068,80.2448501587,58524,58534,10
13.0067596436,80.24559021,58534,58544,10
13.0067996979,80.2463302612,58544,58554,10
13.006770134,80.2468566895,58554,58615,61
13.006770134,80.2468566895,58615,58625,10
13.0066795349,80.2470397949,58625,58635,10
13.0066604614,80.2473068237,58635,58645,10
13.0063800812,80.2474365234,58645,58675,30
13.0063800812,80.2474365234,58675,58685,10
13.0058498383,80.2473602295,58685,58706,21
13.0058498383,80.2473602295,58706,58716,10
13.0054397583,80.2473526001,58716,58726,10
13.0047798157,80.2473678589,58726,58736,10
13.0038995743,80.247467041,58736,58746,10
13.0030603409,80.2475967407,58746,58756,10
13.002579689,80.2476806641,58756,58766,10
13.0021295547,80.2477874756,58766,58777,11
13.0013103485,80.2480010986,58777,58787,10
13.0003595352,80.2482528687,58787,58797,10
12.9993495941,80.2484970093,58797,58807,10
12.9985103607,80.2487411499,58807,58817,10
12.9982595444,80.2488098145,58817,58827,10
12.9980602264,80.2488479614,58827,58837,10
12.9973802567,80.2489929199,58837,58847,10
12.9964399338,80.2492218018,58847,58857,10
12.9952802658,80.2495269775,58857,58868,11
12.9938201904,80.2499237061,58868,58878,10
12.9924602509,80.2502365112,58878,58888,10
12.9914102554,80.250541687,58888,58898,10
12.9910497665,80.2506408691,58898,58908,10
12.9908399582,80.2506790161,58908,58918,10
12.9904298782,80.2507781982,58918,58959,41
12.9904298782,80.2507781982,58959,58969,10
12.9900999069,80.2508392334,58969,58979,10
12.989569664,80.2509765625,58979,58989,10
12.9888601303,80.251159668,58989,58999,10
12.9883403778,80.2512969971,58999,59242,243
12.9883403778,80.2512969971,59242,59252,10
12.9880599976,80.251373291,59252,59262,10
12.9877300262,80.2514419556,59262,59272,10
12.9871702194,80.2515869141,59272,59283,11
12.986410141,80.2518005371,59283,59293,10
12.9856004715,80.251991272,59293,59303,10
12.9846897125,80.2522277832,59303,59313,10
12.9837198257,80.2525024414,59313,59323,10
12.9827804565,80.2526473999,59323,59333,10
12.9818096161,80.2526779175,59333,59343,10
12.980919838,80.2527236938,59343,59353,10
12.9804000854,80.2527694702,59353,59363,10
12.9801502228,80.2528076172,59363,59384,21
12.9801502228,80.2528076172,59384,59394,10
12.9798898697,80.252746582,59394,59404,10
12.9794397354,80.2526931763,59404,59414,10
12.9789400101,80.2526321411,59414,59424,10
12.9785604477,80.2525405884,59424,59434,10
12.9784698486,80.2525024414,59434,59444,10
12.9780502319,80.252166748,59444,59455,11
12.9772500992,80.2515106201,59455,59465,10
12.976360321,80.251159668,59465,59475,10
12.975520134,80.2509002686,59475,59485,10
12.9746398926,80.2506637573,59485,59495,10
12.9738197327,80.2504425049,59495,59505,10
12.9729003906,80.2501831055,59505,59515,10
12.9719400406,80.2499389648,59515,59525,10
12.970990181,80.2496795654,59525,59536,11
12.9700603485,80.2493667603,59536,59546,10
12.969039917,80.2489471436,59546,59556,10
12.9679899216,80.2485275269,59556,59566,10
12.967089653,80.2481613159,59566,59576,10
12.9664001465,80.247833252,59576,59586,10
12.965669632,80.247543335,59586,59596,10
12.965180397,80.2473907471,59596,59606,10
12.9651603699,80.2473831177,59606,59616,10
12.9647397995,80.2472381592,59616,59627,11
12.9639797211,80.2469482422,59627,59637,10
12.963640213,80.2468185425,59637,59667,30
12.963640213,80.2468185425,59667,59677,10
12.9636201859,80.2468414307,59677,59687,10
12.9632701874,80.2466583252,59687,59697,10
12.9626197815,80.2463302612,59697,59708,11
12.9614095688,80.2457199097,59708,59718,10
12.960149765,80.2451324463,59718,59728,10
12.959400177,80.2448272705,59728,59738,10
12.9593095779,80.2447814941,59738,59748,10
12.9587802887,80.2445297241,59748,59758,10
12.9580698013,80.2442321777,59758,59768,10
12.9574804306,80.2440185547,59768,59778,10
12.9565095901,80.2437362671,59778,59859,81
12.9565095901,80.2437362671,59859,59869,10
12.9561395645,80.2436828613,59869,59880,11
12.9554395676,80.2432632446,59880,59890,10
12.954580307,80.2428283691,59890,59900,10
12.953619957,80.2424087524,59900,59910,10
12.9524402618,80.2419433594,59910,59920,10
12.9516601563,80.2416915894,59920,59930,10
12.9515600204,80.2416534424,59930,59940,10
12.9510803223,80.2414703369,59940,59950,10
12.9502696991,80.2412033081,59950,59961,11
12.9493999481,80.2409286499,59961,59971,10
12.9485502243,80.2405776978,59971,59981,10
12.9474802017,80.2401275635,59981,59991,10
12.9468002319,80.2398910522,59991,60001,10
12.9466695786,80.2398529053,60001,60011,10
12.9464998245,80.2397689819,60011,60021,10
12.9459104538,80.2394790649,60021,60031,10
12.945019722,80.238899231,60031,60042,11
12.9439601898,80.2377700806,60042,60052,10
12.9430103302,80.2368087769,60052,60062,10
12.9415998459,80.2362518311,60062,60072,10
12.9402303696,80.2359085083,60072,60082,10
12.9390096664,80.2353820801,60082,60092,10
12.937789917,80.2347793579,60092,60102,10
12.9365997314,80.2342224121,60102,60112,10
12.9358596802,80.2339096069,60112,60122,10
12.9357204437,80.2338409424,60122,60133,11
12.9350500107,80.2335128784,60133,60143,10
12.9341802597,80.2331390381,60143,60153,10
12.9338998795,80.233001709,60153,60163,10
12.9337902069,80.2329406738,60163,60173,10
12.9331598282,80.2326202393,60173,60183,10
12.9321298599,80.2322235107,60183,60193,10
12.9308004379,80.2317962646,60193,60203,10
12.9296503067,80.2315216064,60203,60214,11
12.928850174,80.2313690186,60214,60224,10
12.9288396835,80.2313690186,60224,60234,10
12.9287395477,80.231338501,60234,60244,10
12.9280996323,80.2312164307,60244,60254,10
12.9270095825,80.2311019897,60254,60264,10
12.9260396957,80.231010437,60264,60274,10
12.9259195328,80.2309875488,60274,60284,10
12.9254102707,80.2309188843,60284,60294,10
12.924489975,80.2307815552,60294,60305,11
12.9233198166,80.2306213379,60305,60315,10
12.9221897125,80.2304382324,60315,60325,10
12.9211397171,80.2303009033,60325,60335,10
12.9202098846,80.2301712036,60335,60345,10
12.9192199707,80.2300491333,60345,60355,10
12.9181804657,80.2299118042,60355,60365,10
12.9170303345,80.2297592163,60365,60375,10
12.9159603119,80.229598999,60375,60386,11
12.9146299362,80.2294311523,60386,60396,10
12.9137296677,80.229309082,60396,60406,10
12.9134101868,80.2292785645,60406,60416,10
12.9132995605,80.2292480469,60416,60426,10
12.912779808,80.2291793823,60426,60436,10
12.9119100571,80.229057312,60436,60446,10
12.9108695984,80.2288970947,60446,60456,10
12.9096698761,80.2287063599,60456,60467,11
12.9084596634,80.2285232544,60467,60477,10
12.9075202942,80.2283782959,60477,60487,10
12.906999588,80.2283172607,60487,60558,71
12.906999588,80.2283172607,60558,60568,10
12.9067802429,80.2282562256,60568,60578,10
12.9063100815,80.2282333374,60578,60588,10
12.9054498672,80.2281723022,60588,60598,10
12.9044103622,80.2281188965,60598,60608,10
12.9033203125,80.2280807495,60608,60618,10
12.9021396637,80.2280197144,60618,60628,10
12.9012098312,80.2279968262,60628,60679,51
12.9012098312,80.2279968262,60679,60689,10
12.9009599686,80.228012085,60689,60699,10
12.9004297256,80.2279586792,60699,60709,10
12.8993196487,80.2278900146,60709,60740,31
12.8993196487,80.2278900146,60740,60750,10
12.8988599777,80.2278137207,60750,60760,10
12.8979196548,80.2277603149,60760,60770,10
12.8966302872,80.2276916504,60770,60780,10
12.8950500488,80.2276229858,60780,60790,10
12.8936004639,80.2275390625,60790,60800,10
12.8924999237,80.2273864746,60800,60811,11
12.8913202286,80.2273406982,60811,60821,10
12.8899002075,80.2273483276,60821,60831,10
12.8885097504,80.2273406982,60831,60841,10
12.8872499466,80.2272033691,60841,60851,10
12.8860797882,80.2269592285,60851,60861,10
12.8852796555,80.2267684937,60861,60871,10
12.8845796585,80.2266921997,60871,60881,10
