12.9866199493,80.2586669922,13,3080,3067
12.8836402893,80.2266921997,60881,60892,11
12.8821001053,80.2266998291,60892,60902,10
12.8805599213,80.2267227173,60902,60912,10
12.8789701462,80.2267608643,60912,60922,10
12.8774404526,80.226890564,60922,60932,10
12.8764200211,80.2269973755,60932,60942,10
12.8763103485,80.2269973755,60942,60952,10
12.8758296967,80.2269897461,60952,60962,10
12.8748502731,80.2268829346,60962,60972,10
12.873459816,80.2267227173,60972,60983,11
12.8725204468,80.2266769409,60983,60993,10
12.871629715,80.2266387939,60993,61003,10
12.8704996109,80.2265930176,61003,61013,10
12.86921978,80.2264709473,61013,61023,10
12.8678798676,80.2263793945,61023,61033,10
12.8663396835,80.2265396118,61033,61043,10
12.8646697998,80.2265625,61043,61053,10
12.8629798889,80.2265319824,61053,61064,11
12.8614397049,80.2266082764,61064,61074,10
12.8609895706,80.2266082764,61074,61084,10
12.8604097366,80.2265396118,61084,61094,10
12.8594102859,80.2264022827,61094,61104,10
12.8580999374,80.2262268066,61104,61114,10
12.8565502167,80.2263183594,61114,61124,10
12.8548898697,80.2265014648,61124,61134,10
12.8533201218,80.2266693115,61134,61144,10
12.851940155,80.2266616821,61144,61155,11
12.8506498337,80.2266235352,61155,61165,10
12.8502101898,80.226600647,61165,61175,10
12.8498401642,80.2265777588,61175,61185,10
12.849029541,80.2265625,61185,61195,10
12.8478498459,80.2265777588,61195,61205,10
12.8466596603,80.2265777588,61205,61215,10
12.8459796906,80.2266082764,61215,61225,10
12.8455400467,80.2266082764,61225,61236,11
12.8455095291,80.2266082764,61236,61246,10
12.8450899124,80.226600647,61246,61256,10
12.844329834,80.2266464233,61256,61266,10
12.8434200287,80.2267608643,61266,61276,10
12.8424396515,80.2269592285,61276,61286,10
12.841340065,80.2272262573,61286,61296,10
12.8403701782,80.2275009155,61296,61306,10
12.8399000168,80.2276229858,61306,61317,11
12.8395595551,80.2277374268,61317,61327,10
12.8391304016,80.2278518677,61327,61337,10
12.8383398056,80.2280578613,61337,61347,10
12.8372297287,80.2282867432,61347,61357,10
12.8359603882,80.228477478,61357,61367,10
12.8346004486,80.2286834717,61367,61377,10
12.8333997726,80.2288818359,61377,61387,10
12.8325004578,80.2290420532,61387,61397,10
12.8318099976,80.2291870117,61397,61468,71
12.8318099976,80.2291870117,61468,61478,10
12.831580162,80.229019165,61478,61489,11
12.8315095901,80.2287216187,61489,61499,10
12.831489563,80.2286529541,61499,61509,10
12.8314599991,80.2283401489,61509,61519,10
12.8313102722,80.2275924683,61519,61529,10
12.8310699463,80.2262802124,61529,61539,10
12.8310604095,80.2253570557,61539,61549,10
12.8310699463,80.2247085571,61549,61559,10
12.8310804367,80.2240829468,61559,61569,10
12.8310804367,80.2230224609,61569,61580,11
12.8310699463,80.222366333,61580,61590,10
12.8310804367,80.2220535278,61590,61600,10
12.8310899734,80.2213973999,61600,61610,10
12.8311004639,80.2207107544,61610,61620,10
12.8311004639,80.2200012207,61620,61630,10
12.8310699463,80.2196502686,61630,61640,10
12.8305597305,80.2194595337,61640,61650,10
12.8295497894,80.2194595337,61650,61661,11
12.8283004761,80.2194595337,61661,61671,10
12.8276596069,80.2194595337,61671,61681,10
12.8274898529,80.2194671631,61681,61691,10
12.8273496628,80.2194595337,61691,61701,10
12.8267097473,80.2194366455,61701,61711,10
12.8261003494,80.2194366455,61711,61721,10
12.8259401321,80.2194137573,61721,61731,10
12.8258600235,80.2192001343,61731,61742,11
12.8258600235,80.2189712524,61742,61752,10
12.8258600235,80.2182998657,61752,61762,10
12.8258800507,80.2171783447,61762,61772,10
12.8258495331,80.216178894,61772,61782,10
12.8255796432,80.2160186768,61782,61792,10
12.8250799179,80.2160110474,61792,61802,10
12.8247299194,80.2159881592,61802,62764,962
12.8247299194,80.2159881592,62764,62774,10
12.8246202469,80.2160263062,62774,62784,10
12.8244600296,80.2160186768,62784,62794,10
12.824139595,80.2160263062,62794,62804,10
12.8236398697,80.216003418,62804,62814,10
12.8230400085,80.216003418,62814,62823,9
12.8228702545,80.216003418,62823,62835,12
12.8227100372,80.2163619995,62835,62845,10
12.8227100372,80.2169036865,62845,62855,10
12.8226995468,80.2173461914,62855,62865,10
12.8226900101,80.2176589966,62865,62875,10
12.8226900101,80.2183685303,62875,62885,10
12.8226804733,80.2192230225,62885,62956,71
12.8226804733,80.2192230225,62956,62966,10
12.8230199814,80.2194671631,62966,62976,10
12.8237695694,80.2194671631,62976,62986,10
12.8246803284,80.2194671631,62986,62996,10
12.8252696991,80.2194900513,62996,63057,61
12.8252696991,80.2194900513,63057,63067,10
12.8257198334,80.2195663452,63067,63077,10
12.8260602951,80.2195587158,63077,63088,11
12.8263902664,80.2195205688,63088,63098,10
12.826669693,80.2195205688,63098,63108,10
12.8272304535,80.2195205688,63108,63199,91
12.8272304535,80.2195205688,63199,63209,10
12.8277797699,80.2194976807,63209,63219,10
12.8281497955,80.2194900513,63219,63229,10
12.8288402557,80.2194976807,63229,63239,10
12.8296699524,80.2194976807,63239,63249,10
12.8304595947,80.2195129395,63249,63260,11
12.8309202194,80.2195281982,63260,63270,10
12.8311901093,80.2198181152,63270,63280,10
12.8312397003,80.2206115723,63280,63421,141
12.8311300278,80.2205429077,63421,63452,31
12.8311300278,80.2205429077,63452,63462,10
12.8310804367,80.2208023071,63462,63472,10
12.8310804367,80.2213516235,63472,63482,10
12.8310899734,80.2219314575,63482,63492,10
12.8311004639,80.2221603394,63492,63502,10
12.8311004639,80.2223815918,63502,63513,11
12.8311100006,80.2229690552,63513,63523,10
12.8311100006,80.2236785889,63523,63533,10
12.8311100006,80.2243804932,63533,63543,10
12.8311100006,80.2246704102,63543,63553,10
12.8310899734,80.2250900269,63553,63563,10
12.8310899734,80.2257232666,63563,63573,10
12.8311300278,80.2264709473,63573,63583,10
12.8313102722,80.2272872925,63583,63594,11
12.8315095901,80.2281723022,63594,63604,10
12.8317098618,80.2290725708,63604,63654,50
12.8317098618,80.2290725708,63654,63664,10
12.8322401047,80.2290725708,63664,63674,10
12.8330698013,80.2289276123,63674,63685,11
12.8342199326,80.2287368774,63685,63695,10
12.8353900909,80.2285614014,63695,63705,10
12.8366603851,80.2283782959,63705,63715,10
12.8378000259,80.228187561,63715,63725,10
12.8386297226,80.2279663086,63725,63735,10
12.8390703201,80.2278823853,63735,63745,10
12.8390798569,80.2278823853,63745,63755,10
12.8392000198,80.2278518677,63755,63826,71
12.8392000198,80.2278518677,63826,63836,10
12.8396100998,80.2277832031,63836,63846,10
12.8400602341,80.2276535034,63846,63857,11
12.8408002853,80.2274398804,63857,63867,10
12.8416004181,80.2272186279,63867,63877,10
12.842499733,80.2270126343,63877,63887,10
12.8434295654,80.2268295288,63887,63897,10
12.8443899155,80.2266998291,63897,63907,10
12.8453798294,80.226600647,63907,63927,20
12.8453798294,80.226600647,63927,63938,11
12.845459938,80.226600647,63938,63948,10
12.8458003998,80.226600647,63948,63958,10
12.846540451,80.2266082764,63958,63968,10
12.8476896286,80.2265777588,63968,63978,10
12.8488998413,80.2265930176,63978,63988,10
12.8497600555,80.2265777588,63988,63998,10
12.8501396179,80.2265625,63998,64008,10
12.8501701355,80.2265701294,64008,64019,11
12.8505601883,80.2265777588,64019,64029,10
12.8512496948,80.2266235352,64029,64039,10
12.8520298004,80.2266616821,64039,64049,10
12.8528404236,80.2267074585,64049,64059,10
12.8538999557,80.2266464233,64059,64069,10
12.8551597595,80.2265090942,64069,64079,10
12.8562602997,80.2263793945,64079,64089,10
12.8572397232,80.2262802124,64089,64099,10
12.8577804565,80.2262420654,64099,64110,11
12.858039856,80.2262420654,64110,64120,10
12.8583202362,80.2262573242,64120,64130,10
12.8587999344,80.2262878418,64130,64140,10
12.8595104218,80.2263870239,64140,64150,10
12.8602304459,80.2264862061,64150,64160,10
12.8607397079,80.2265396118,64160,64170,10
12.8608798981,80.2265625,64170,64180,10
12.8613796234,80.2265777588,64180,64191,11
12.8624401093,80.2265396118,64191,64201,10
12.8636798859,80.2265167236,64201,64211,10
12.8650197983,80.2265777588,64211,64221,10
12.8663101196,80.2265625,64221,64231,10
12.8676795959,80.2264404297,64231,64241,10
12.8688497543,80.2264328003,64241,64251,10
12.8700399399,80.2265396118,64251,64261,10
12.8711700439,80.2266387939,64261,64271,10
12.8722696304,80.2266464233,64271,64282,11
12.8729200363,80.2266616821,64282,64292,10
12.8729400635,80.2266616821,64292,64302,10
12.8730401993,80.2266693115,64302,64312,10
12.8735799789,80.2266998291,64312,64322,10
12.8743896484,80.2267990112,64322,64332,10
12.8751497269,80.2268829346,64332,64342,10
12.875459671,80.2269134521,64342,64352,10
12.875579834,80.2269210815,64352,64363,11
12.875869751,80.2269592285,64363,64373,10
12.8762102127,80.2269515991,64373,64433,60
12.8762102127,80.2269515991,64433,64444,11
12.8763599396,80.2269363403,64444,64454,10
12.8766498566,80.2269210815,64454,64464,10
12.8767995834,80.2269134521,64464,64474,10
12.8770904541,80.2268981934,64474,64484,10
12.8778400421,80.226852417,64484,64494,10
12.8788604736,80.2267837524,64494,64504,10
12.879940033,80.2267379761,64504,64514,10
12.8811502457,80.2267303467,64514,64524,10
12.8823404312,80.2267227173,64524,64535,11
12.8834199905,80.2267227173,64535,64545,10
12.8842802048,80.2266998291,64545,64555,10
12.8849897385,80.2267227173,64555,64565,10
12.8854503632,80.2267608643,64565,64575,10
12.8855495453,80.2267837524,64575,64585,10
12.8861103058,80.2269363403,64585,64595,10
12.8871002197,80.227180481,64595,64605,10
12.8883695602,80.2273406982,64605,64616,11
12.8900003433,80.2273635864,64616,64626,10
12.8913602829,80.2273483276,64626,64636,10
12.892080307,80.2273406982,64636,64666,30
12.892080307,80.2273406982,64666,64676,10
12.8924398422,80.2273788452,64676,64686,10
12.8931398392,80.2274627686,64686,64697,11
12.8941001892,80.2275924683,64697,64707,10
12.8950996399,80.2276611328,64707,64717,10
12.8962697983,80.227722168,64717,64727,10
12.8974599838,80.2277832031,64727,64737,10
12.8987102509,80.2278594971,64737,64747,10
12.8999700546,80.2279281616,64747,64777,30
12.8999700546,80.2279281616,64777,64788,11
12.9000797272,80.2279586792,64788,64798,10
12.9004201889,80.2279815674,64798,64808,10
12.9008102417,80.2279891968,64808,64818,10
12.9011096954,80.228012085,64818,64828,10
12.9014196396,80.2280426025,64828,64838,10
12.9019403458,80.2280578613,64838,64848,10
12.9031095505,80.2280502319,64848,64869,21
12.9031095505,80.2280502319,64869,64879,10
12.9033498764,80.2280578613,64879,64889,10
12.9040603638,80.2281417847,64889,64899,10
12.9050502777,80.228187561,64899,64909,10
12.90583992,80.2282333374,64909,64919,10
12.9062099457,80.2282485962,64919,65000,81
12.9062099457,80.2282485962,65000,65010,10
12.9063796997,80.2282485962,65010,65020,10
12.906829834,80.2282867432,65020,65030,10
12.9069795609,80.2283096313,65030,65041,11
12.9073495865,80.2283706665,65041,65051,10
12.9080400467,80.2284698486,65051,65061,10
12.9089202881,80.2286224365,65061,65071,10
12.9099302292,80.2287979126,65071,65081,10
12.9111003876,80.2289810181,65081,65091,10
12.9122600555,80.2291488647,65091,65101,10
12.9139204025,80.2293319702,65101,65122,21
12.9139204025,80.2293319702,65122,65132,10
12.9140701294,80.2293701172,65132,65142,10
12.9146499634,80.2294616699,65142,65152,10
12.9156703949,80.2296218872,65152,65162,10
12.9169101715,80.2297973633,65162,65172,10
12.9177598953,80.2299118042,65172,65182,10
12.918800354,80.2300491333,65182,65192,10
12.9200601578,80.23021698,65192,65202,10
12.9213895798,80.2303924561,65202,65213,11
12.9228200912,80.2305984497,65213,65223,10
12.9241199493,80.2307662964,65223,65233,10
12.9253702164,80.2309036255,65233,65243,10
12.926199913,80.2309799194,65243,65253,10
12.9262304306,80.2310028076,65253,65263,10
12.9266500473,80.2310714722,65263,65273,10
12.9273500443,80.2311630249,65273,65283,10
12.9281997681,80.231262207,65283,65294,11
12.9289503098,80.2313919067,65294,65304,10
12.9296998978,80.2315368652,65304,65314,10
12.9305896759,80.2317581177,65314,65324,10
12.9315004349,80.2320480347,65324,65334,10
12.9324703217,80.2323608398,65334,65344,10
12.9333600998,80.2326965332,65344,65354,10
12.9336395264,80.2328262329,65354,65364,10
12.9336900711,80.2328567505,65364,65375,11
12.9340801239,80.2330474854,65375,65385,10
12.9346704483,80.2333068848,65385,65395,10
12.9352998734,80.2335891724,65395,65405,10
12.9355297089,80.2336883545,65405,65415,10
12.9356899261,80.233757019,65415,65425,10
12.9363203049,80.2340621948,65425,65435,10
12.9372196198,80.2344818115,65435,65445,10
12.9378900528,80.2348098755,65445,65455,10
12.9386196136,80.2351608276,65455,65466,11
12.9392204285,80.235458374,65466,65476,10
12.9396696091,80.2356872559,65476,65496,20
12.9396696091,80.2356872559,65496,65506,10
12.9399204254,80.2358016968,65506,65516,10
12.9403896332,80.2359771729,65516,65526,10
12.9410600662,80.2361526489,65526,65536,10
12.9418401718,80.2363433838,65536,65547,11
12.9427900314,80.2366867065,65547,65557,10
12.9434995651,80.2372589111,65557,65567,10
12.9441604614,80.2379608154,65567,65577,10
12.9448604584,80.2387390137,65577,65587,10
12.9456396103,80.2393875122,65587,65597,10
12.9464702606,80.2397079468,65597,65607,10
12.94713974,80.239982605,65607,65617,10
12.9472904205,80.2400436401,65617,65628,11
12.9473600388,80.2400588989,65628,65638,10
12.9477300644,80.2402191162,65638,65648,10
12.9484901428,80.2405395508,65648,65678,30
12.9484901428,80.2405395508,65678,65688,10
12.9484996796,80.2405471802,65688,65698,10
12.9487400055,80.2406616211,65698,65708,10
12.9491701126,80.2408370972,65708,65719,11
12.9497404099,80.241027832,65719,65729,10
12.9505901337,80.2412719727,65729,65739,10
12.9511203766,80.2414321899,65739,65749,10
12.9511203766,80.2414398193,65749,65759,10
12.951210022,80.2414779663,65759,65769,10
12.9516897202,80.2416763306,65769,65779,10
12.952580452,80.2420120239,65779,65789,10
12.9535198212,80.2423629761,65789,65800,11
12.9542398453,80.2426528931,65800,65810,10
12.9548797607,80.2428970337,65810,65820,10
12.9554300308,80.2430877686,65820,65830,10
12.9561195374,80.2433395386,65830,65840,10
12.956319809,80.2434234619,65840,65850,10
12.9563398361,80.2434234619,65850,65860,10
12.956609726,80.2435073853,65860,65870,10
12.9573402405,80.243850708,65870,65881,11
12.9581203461,80.2442016602,65881,65891,10
12.9589996338,80.2445526123,65891,65911,20
12.9589996338,80.2445526123,65911,65921,10
12.9593000412,80.2447128296,65921,65931,10
12.9599304199,80.2450027466,65931,65941,10
12.9607095718,80.2453613281,65941,65951,10
12.9615297318,80.2457504272,65951,65961,10
12.9622802734,80.2461090088,65961,65972,11
12.9629602432,80.2464599609,65972,65982,10
12.9633598328,80.2466888428,65982,65992,10
12.9637804031,80.246887207,65992,66002,10
12.9644098282,80.2471084595,66002,66012,10
12.965089798,80.2473526001,66012,66022,10
12.9658002853,80.2475891113,66022,66032,10
12.9664001465,80.247833252,66032,66063,31
12.9664001465,80.247833252,66063,66073,10
12.9665403366,80.2479019165,66073,66083,10
12.9670000076,80.2481536865,66083,66093,10
12.9678602219,80.2485427856,66093,66103,10
12.9689998627,80.2490081787,66103,66113,10
12.9702100754,80.2494888306,66113,66123,10
12.9713096619,80.2498474121,66123,66134,11
12.9724903107,80.2501373291,66134,66144,10
12.9735202789,80.2504196167,66144,66154,10
12.9743900299,80.2506408691,66154,66164,10
12.9753398895,80.2509078979,66164,66174,10
12.9764099121,80.2512207031,66174,66184,10
12.977399826,80.2515869141,66184,66194,10
12.9785499573,80.2524185181,66194,66214,20
12.9785499573,80.2524185181,66214,66225,11
12.9786596298,80.2524795532,66225,66235,10
12.9790096283,80.2526168823,66235,66245,10
12.9794597626,80.2526626587,66245,66295,50
12.9794597626,80.2526626587,66295,66306,11
12.979640007,80.2526931763,66306,66316,10
12.9801301956,80.2527313232,66316,66326,10
12.980890274,80.2527084351,66326,66336,10
12.9818000793,80.2526779175,66336,66346,10
12.9827299118,80.2526397705,66346,66356,10
12.9835300446,80.2525405884,66356,66366,10
12.9839897156,80.2524185181,66366,66569,203
12.9839897156,80.2524185181,66569,66579,10
12.9841299057,80.2523498535,66579,66589,10
12.98458004,80.252243042,66589,66864,275
12.98458004,80.252243042,66864,66874,10
12.9847698212,80.2521896362,66874,66884,10
12.9851303101,80.2520904541,66884,66895,11
12.9857702255,80.2519226074,66895,67087,192
12.9857702255,80.2519226074,67087,67097,10
12.9859895706,80.2518310547,67097,67107,10
12.9865102768,80.2517166138,67107,67117,10
12.9869403839,80.2516021729,67117,67127,10
12.9872903824,80.2515029907,67127,67137,10
12.9875602722,80.2514190674,67137,67148,11
12.9882001877,80.2512893677,67148,67158,10
12.9890699387,80.251083374,67158,67168,10
12.9895000458,80.2509613037,67168,67198,30
12.9895000458,80.2509613037,67198,67208,10
12.9895896912,80.2509384155,67208,67218,10
12.9899702072,80.2508621216,67218,67228,10
12.9906797409,80.2506790161,67228,67239,11
12.9915504456,80.2504577637,67239,67249,10
12.992389679,80.25025177,67249,67259,10
12.9933099747,80.2500305176,67259,67269,10
12.9942502975,80.249786377,67269,67279,10
12.9949302673,80.2496337891,67279,67289,10
12.9959001541,80.249382019,67289,67299,10
12.9965896606,80.2491607666,67299,67309,10
12.9967098236,80.2491378784,67309,67320,11
12.9968795776,80.249130249,67320,67330,10
12.997300148,80.2490310669,67330,67340,10
12.9979600906,80.2488708496,67340,67350,10
12.9988098145,80.2486419678,67350,67360,10
12.9997501373,80.2484207153,67360,67370,10
13.0007095337,80.2481765747,67370,67380,10
13.0015897751,80.2479629517,67380,67390,10
13.0021800995,80.2478103638,67390,67401,11
13.002869606,80.2476730347,67401,67411,10
13.0037002563,80.2475280762,67411,67421,10
13.0045795441,80.2473983765,67421,67431,10
13.0055904388,80.247177124,67431,67471,40
13.0055904388,80.247177124,67471,67481,10
13.0058002472,80.2471466064,67481,67522,41
13.0061702728,80.246963501,67522,67562,40
13.0064096451,80.2466430664,67562,67583,21
13.0064096451,80.2466430664,67583,67593,10
13.006529808,80.246421814,67593,67603,10
13.0065803528,80.2461929321,67603,67613,10
13.0066099167,80.245880127,67613,67633,20
13.0066099167,80.245880127,67633,67643,10
13.0066003799,80.2455062866,67643,67654,11
13.0066003799,80.2452774048,67654,67664,10
13.0066204071,80.2451019287,67664,67674,10
13.0066099167,80.2448196411,67674,67684,10
13.0066204071,80.2447128296,67684,67694,10
13.006649971,80.2444992065,67694,67704,10
13.006649971,80.2442626953,67704,67714,10
13.0066299438,80.2440032959,67714,67724,10
13.0066204071,80.2437133789,67724,67734,10
13.0065803528,80.243347168,67734,67745,11
13.0065803528,80.2427597046,67745,67755,10
13.0065603256,80.2420425415,67755,67765,10
13.0065603256,80.2417068481,67765,67795,30
13.0065603256,80.2417068481,67795,67805,10
13.0066003799,80.2414169312,67805,67815,10
13.0066299438,80.2410430908,67815,67826,11
13.0066795349,80.2405319214,67826,67836,10
13.0068502426,80.2397384644,67836,67846,10
13.0070495605,80.2387237549,67846,67856,10
13.0072202682,80.23802948,67856,67866,10
13.0073204041,80.2375793457,67866,67876,10
13.0074100494,80.2369918823,67876,67907,31
13.0074195862,80.236831665,67907,67927,20
13.0074195862,80.236831665,67927,67937,10
13.0074796677,80.2366790771,67937,67947,10
13.0075502396,80.2364273071,67947,67957,10
13.0076398849,80.2359924316,67957,67967,10
13.0077896118,80.2353210449,67967,67977,10
13.0079498291,80.2345809937,67977,67986,9
13.0081300735,80.2336730957,67986,67998,12
13.0083599091,80.2324981689,67998,68008,10
13.0085496902,80.2315292358,68008,68018,10
13.0087404251,80.2305908203,68018,68028,10
13.0089197159,80.2297821045,68028,68038,10
13.009059906,80.2290802002,68038,68048,10
13.0091600418,80.2285308838,68048,68058,10
13.0093002319,80.2280578613,68058,68068,10
13.0095701218,80.2274398804,68068,68079,11
13.009929657,80.2266387939,68079,68089,10
13.0102396011,80.226020813,68089,68099,10
13.0104999542,80.2254867554,68099,68109,10
13.0107402802,80.2249908447,68109,68119,10
13.0109300613,80.2244567871,68119,68129,10
13.011179924,80.2238693237,68129,68139,10
13.011300087,80.2235031128,68139,68149,10
13.0115404129,80.223487854,68149,68160,11
13.0120201111,80.2237091064,68160,68170,10
13.0125799179,80.2239837646,68170,68180,10
13.0132703781,80.224319458,68180,68190,10
13.0138902664,80.2246627808,68190,68200,10
13.01445961,80.2249679565,68200,68210,10
13.0149097443,80.2251968384,68210,68220,10
13.0151796341,80.2253723145,68220,68230,10
13.0156402588,80.2253570557,68230,68240,10
13.0158100128,80.2253723145,68240,68251,11
13.0161399841,80.225402832,68251,68261,10
13.0163602829,80.2253723145,68261,68271,10
13.0163698196,80.2253723145,68271,68281,10
13.016579628,80.2253265381,68281,68291,10
13.0170001984,80.2251663208,68291,68301,10
13.0176296234,80.2249221802,68301,68311,10
13.0183200836,80.224647522,68311,68321,10
13.0189599991,80.2244262695,68321,68332,11
13.0196695328,80.2245407104,68332,68382,50
13.0196695328,80.2245407104,68382,68392,10
13.0199604034,80.2248764038,68392,68402,10
13.02023983,80.2250823975,68402,68412,10
13.0206298828,80.2253417969,68412,68423,11
13.0210800171,80.2256622314,68423,68433,10
13.0214595795,80.2259597778,68433,68443,10
13.0219402313,80.2263183594,68443,68453,10
13.0224399567,80.2267379761,68453,68463,10
13.0229797363,80.2272109985,68463,68473,10
13.0235004425,80.2276763916,68473,68483,10
13.023900032,80.2280197144,68483,68493,10
13.0241298676,80.2282028198,68493,68504,11
13.024310112,80.2284393311,68504,68585,81
13.024310112,80.2284393311,68585,68595,10
13.024189949,80.2286224365,68595,68605,10
13.0239696503,80.2283477783,68605,68615,10
13.0238103867,80.2281417847,68615,68625,10
13.0236797333,80.2279968262,68625,68635,10
13.023440361,80.2278137207,68635,68797,162
13.0235595703,80.2276306152,68797,68999,202
13.0235595703,80.2276306152,68999,69010,11
13.0233097076,80.2275695801,69010,69020,10
13.0231304169,80.2273788452,69020,69030,10
13.0228595734,80.227142334,69030,69040,10
13.0226602554,80.2269592285,69040,69050,10
13.0224504471,80.2267837524,69050,69060,10
13.0220899582,80.2264633179,69060,69070,10
13.0216999054,80.2261428833,69070,69080,10
13.0212497711,80.2257995605,69080,69091,11
13.0207595825,80.2254104614,69091,69101,10
13.0203800201,80.2251586914,69101,69111,10
13.0201702118,80.2250213623,69111,69121,10
13.0198202133,80.2247772217,69121,69131,10
13.0193500519,80.2245330811,69131,69141,10
13.0186395645,80.2245635986,69141,69151,10
13.0179595947,80.2248382568,69151,69161,10
13.0174703598,80.2250595093,69161,69171,10
13.0172901154,80.2251434326,69171,69182,11
13.0170297623,80.2252426147,69182,69232,50
13.0170297623,80.2252426147,69232,69242,10
13.0165596008,80.2254180908,69242,69252,10
13.0164003372,80.2254867554,69252,69263,11
13.0160799026,80.2256011963,69263,69273,10
13.0156602859,80.2257537842,69273,69283,10
13.0150604248,80.225982666,69283,69293,10
13.0145998001,80.2261505127,69293,69303,10
13.0142402649,80.2262878418,69303,69323,20
13.0142402649,80.2262878418,69323,69333,10
13.0140399933,80.2263565063,69333,69344,11
13.013469696,80.2265777588,69344,69354,10
13.0127601624,80.226852417,69354,69364,10
13.0120096207,80.227142334,69364,69374,10
13.0111598969,80.2274932861,69374,69384,10
13.0103302002,80.2278213501,69384,69394,10
13.0096101761,80.2281188965,69394,69404,10
13.0090904236,80.2285614014,69404,69414,10
13.0089702606,80.2293167114,69414,69424,10
13.0088596344,80.2300262451,69424,69435,11
13.0087299347,80.2307662964,69435,69445,10
13.0086202621,80.2315292358,69445,69455,10
13.0084600449,80.2323226929,69455,69465,10
13.0082798004,80.2333374023,69465,69505,40
13.0082798004,80.2333374023,69505,69516,11
13.0081796646,80.2334823608,69516,69526,10
13.008099556,80.2338790894,69526,69536,10
13.0079698563,80.2345123291,69536,69546,10
13.0079202652,80.2347717285,69546,69556,10
13.0078601837,80.2350463867,69556,69566,10
13.0077495575,80.2355804443,69566,69576,10
13.0075902939,80.2364120483,69576,69586,10
13.0074300766,80.2372283936,69586,69597,11
13.0073099136,80.23777771,69597,69607,10
13.0072603226,80.2379379272,69607,69617,10
13.0072498322,80.237991333,69617,69627,10
13.0071897507,80.2382583618,69627,69637,10
13.0071201324,80.2386779785,69637,69647,10
13.0070199966,80.2391662598,69647,69657,10
13.006939888,80.2395935059,69657,69667,10
13.0068798065,80.2399368286,69667,69677,10
13.0067901611,80.2403793335,69677,69688,11
13.0066699982,80.2410202026,69688,69698,10
13.0066204071,80.2415618896,69698,69708,10
13.0066099167,80.2422409058,69708,69718,10
13.0066299438,80.2428970337,69718,69728,10
13.0066404343,80.2433319092,69728,69769,41
13.0066404343,80.2433319092,69769,69779,10
13.0066099167,80.2435302734,69779,69789,10
13.0066299438,80.243888855,69789,69799,10
13.0066204071,80.2439575195,69799,69809,10
13.0065898895,80.2441177368,69809,69819,10
13.0066204071,80.2445831299,69819,69829,10
13.0066204071,80.2450180054,69829,69839,10
13.006649971,80.2454605103,69839,69850,11
13.0066900253,80.24609375,69850,69890,40
13.0066900253,80.24609375,69890,69900,10
13.0066995621,80.2465133667,69900,69910,10
13.0067100525,80.2469863892,69910,69920,10
13.0066204071,80.2473907471,69920,69930,10
13.0059404373,80.2474212646,69930,69951,21
13.0059404373,80.2474212646,69951,69961,10
13.0058898926,80.2473983765,69961,69971,10
13.0054502487,80.2473831177,69971,69981,10
13.0045795441,80.2474136353,69981,69991,10
13.0036096573,80.2475509644,69991,70001,10
13.0027599335,80.2476882935,70001,70011,10
13.0022602081,80.2478103638,70011,70022,11
13.001449585,80.248008728,70022,70032,10
13.0005502701,80.2482376099,70032,70042,10
12.9994897842,80.2485122681,70042,70052,10
12.9984998703,80.2487869263,70052,70062,10
12.9981002808,80.2488937378,70062,70072,10
12.9977998734,80.2489471436,70072,70082,10
12.9973897934,80.2490310669,70082,70092,10
12.9966402054,80.2491912842,70092,70102,10
