12.9866199493,80.2586669922,13,3080,3067
12.9956302643,80.2494430542,70102,70113,11
12.9942102432,80.2498397827,70113,70123,10
12.9928398132,80.2501907349,70123,70133,10
12.9909696579,80.2506866455,70133,70153,20
12.9909696579,80.2506866455,70153,70163,10
12.9906396866,80.2507476807,70163,70173,10
12.9898900986,80.2509536743,70173,70416,243
12.9898900986,80.2509536743,70416,70426,10
12.9896602631,80.2509384155,70426,70436,10
12.9893503189,80.2510299683,70436,70447,11
12.9890403748,80.251121521,70447,70457,10
12.9888601303,80.251159668,70457,70467,10
12.9886598587,80.2512283325,70467,70477,10
12.988240242,80.2513427734,70477,70487,10
12.9878797531,80.2514419556,70487,70497,10
12.9875602722,80.2515182495,70497,70507,10
12.9872102737,80.2516174316,70507,70517,10
12.9867601395,80.2517623901,70517,70528,11
12.9861803055,80.2519073486,70528,70538,10
12.9854803085,80.2520828247,70538,70548,10
12.9845695496,80.2523117065,70548,70558,10
12.9836797714,80.2525405884,70558,70568,10
12.9827899933,80.2526931763,70568,70578,10
12.9818601608,80.2527313232,70578,70588,10
12.981010437,80.252746582,70588,70598,10
12.9801902771,80.2528610229,70598,70639,41
12.9801902771,80.2528610229,70639,70649,10
12.9798803329,80.2527618408,70649,70659,10
12.9795103073,80.2527236938,70659,70669,10
12.9789896011,80.2526626587,70669,70679,10
12.9786195755,80.2526016235,70679,70689,10
12.9785299301,80.2525787354,70689,70700,11
12.9784202576,80.2525177002,70700,70710,10
12.9780597687,80.2522735596,70710,70720,10
12.9776802063,80.2518997192,70720,70730,10
12.9770202637,80.2514419556,70730,70740,10
12.9760198593,80.2511062622,70740,70750,10
12.9750003815,80.2508163452,70750,70760,10
12.9741401672,80.2505722046,70760,70770,10
12.9733600616,80.2503433228,70770,70781,11
12.9723796844,80.2500991821,70781,70791,10
12.9714002609,80.2498321533,70791,70801,10
12.970580101,80.2496032715,70801,70811,10
12.9697303772,80.2492828369,70811,70821,10
12.9687700272,80.2488937378,70821,70831,10
12.9679203033,80.2485427856,70831,70841,10
12.9671602249,80.2482299805,70841,70851,10
12.9665203094,80.2479324341,70851,70861,10
12.9658298492,80.2476425171,70861,70872,11
12.9650201797,80.2473907471,70872,70892,20
12.9650201797,80.2473907471,70892,70902,10
12.9647397995,80.2472763062,70902,70912,10
12.9642000198,80.2470703125,70912,70973,61
12.9642000198,80.2470703125,70973,70983,10
12.9637002945,80.2468795776,70983,70993,10
12.9631996155,80.2466201782,70993,71003,10
12.9624500275,80.2462615967,71003,71013,10
12.9616003036,80.2458496094,71013,71023,10
12.9607801437,80.2454681396,71023,71034,11
12.9600296021,80.2451171875,71034,71044,10
12.9593801498,80.2448577881,71044,71054,10
12.9592599869,80.2447967529,71054,71064,10
12.9592103958,80.2447662354,71064,71074,10
12.9589395523,80.2446365356,71074,71084,10
12.9583997726,80.2444000244,71084,71094,10
12.957909584,80.2442092896,71094,71104,10
12.9573802948,80.2440185547,71104,71114,10
12.9568595886,80.2438964844,71114,71125,11
12.956580162,80.2438201904,71125,71195,70
12.956580162,80.2438201904,71195,71206,11
12.9560804367,80.2436218262,71206,71216,10
12.9555501938,80.2433013916,71216,71226,10
12.9549198151,80.242980957,71226,71236,10
12.9542598724,80.2427062988,71236,71246,10
12.9539403915,80.2425765991,71246,71256,10
12.9535503387,80.242401123,71256,71266,10
12.9528303146,80.2421112061,71266,71276,10
12.9519996643,80.2417907715,71276,71287,11
12.95154953,80.2416610718,71287,71297,10
12.9514703751,80.2416305542,71297,71307,10
12.9510602951,80.2414779663,71307,71317,10
12.9504404068,80.2412796021,71317,71327,10
12.9498901367,80.2411270142,71327,71337,10
12.9496603012,80.2410507202,71337,71347,10
12.9492301941,80.2409210205,71347,71357,10
12.9487304688,80.2407302856,71357,71367,10
12.9478998184,80.2403793335,71367,71378,11
12.9472398758,80.2401199341,71378,71388,10
12.9471597672,80.2400894165,71388,71398,10
12.9470596313,80.2400436401,71398,71408,10
12.9465198517,80.2398071289,71408,71418,10
12.9457597733,80.2394866943,71418,71428,10
12.9450502396,80.2390136719,71428,71438,10
12.9443302155,80.2382507324,71438,71448,10
12.9435501099,80.2373962402,71448,71459,11
12.9426803589,80.236656189,71459,71469,10
12.9415998459,80.2362976074,71469,71479,10
12.9405202866,80.2360534668,71479,71489,10
12.9397602081,80.2358322144,71489,71499,10
12.939620018,80.2357788086,71499,71509,10
12.9394598007,80.2356796265,71509,71519,10
12.9389400482,80.2354202271,71519,71529,10
12.9381303787,80.2350082397,71529,71540,11
12.9371700287,80.2345428467,71540,71550,10
12.9363603592,80.234161377,71550,71560,10
12.9357700348,80.2338562012,71560,71570,10
12.9351396561,80.233581543,71570,71580,10
12.9344396591,80.2332611084,71580,71590,10
12.9338998795,80.2330474854,71590,71600,10
12.9338903427,80.233039856,71600,71610,10
12.9338598251,80.2330093384,71610,71620,10
12.9335298538,80.2328262329,71620,71631,11
12.9327898026,80.2325134277,71631,71641,10
12.931889534,80.2321929932,71641,71651,10
12.9309301376,80.231880188,71651,71661,10
12.9299497604,80.2315979004,71661,71671,10
12.9290895462,80.2314071655,71671,71681,10
12.9285697937,80.2313079834,71681,71691,10
12.9275903702,80.2311935425,71691,71701,10
12.9266004562,80.231086731,71701,71712,11
12.9260597229,80.2310409546,71712,71722,10
12.9258899689,80.231010437,71722,71732,10
12.9252195358,80.2309188843,71732,71742,10
12.9243202209,80.2308120728,71742,71752,10
12.9232597351,80.2306594849,71752,71762,10
12.9219198227,80.2304534912,71762,71772,10
12.920630455,80.2302780151,71772,71782,10
12.9194202423,80.2301330566,71782,71793,11
12.9181404114,80.2299728394,71793,71803,10
12.9171199799,80.2298278809,71803,71813,10
12.9160203934,80.2296829224,71813,71823,10
12.9149303436,80.2295303345,71823,71833,10
12.9140100479,80.2294235229,71833,71843,10
12.9132995605,80.2293624878,71843,71863,20
12.9132995605,80.2293624878,71863,71873,10
12.9129495621,80.2292709351,71873,71884,11
12.9120998383,80.2291412354,71884,71894,10
12.9110002518,80.2289810181,71894,71904,10
12.9098501205,80.2287979126,71904,71914,10
12.908829689,80.2286529541,71914,71924,10
12.9082899094,80.2285690308,71924,71934,10
12.9081802368,80.2285614014,71934,71944,10
12.9079504013,80.2285232544,71944,71954,10
12.9076700211,80.2284469604,71954,71965,11
12.9070301056,80.2283935547,71965,71975,10
12.9065599442,80.2283401489,71975,71985,10
12.9061498642,80.2283172607,71985,71995,10
12.9061098099,80.228302002,71995,72005,10
12.9056797028,80.2282562256,72005,72015,10
12.9049797058,80.2282180786,72015,72025,10
12.9041595459,80.2281723022,72025,72035,10
12.9033603668,80.2281265259,72035,72045,10
12.9024896622,80.2280807495,72045,72056,11
12.901550293,80.2280426025,72056,72066,10
12.90102005,80.2280273438,72066,72076,10
12.9007902145,80.228012085,72076,72086,10
12.9005804062,80.2279815674,72086,72096,10
12.9000597,80.2279815674,72096,72126,30
12.9000597,80.2279815674,72126,72137,11
12.8999795914,80.2279663086,72137,72147,10
12.8997001648,80.2279586792,72147,72157,10
12.899600029,80.2279586792,72157,72167,10
12.8994598389,80.2279281616,72167,72177,10
12.8990697861,80.2278823853,72177,72187,10
12.8983402252,80.2278366089,72187,72197,10
12.8972597122,80.2277679443,72197,72207,10
12.8959102631,80.227722168,72207,72218,11
12.8944301605,80.2276535034,72218,72228,10
12.893409729,80.2275466919,72228,72238,10
12.892780304,80.2274780273,72238,72248,10
12.8924999237,80.2274475098,72248,72309,61
12.8924999237,80.2274475098,72309,72319,10
12.8922100067,80.2274169922,72319,72329,10
12.891409874,80.2274017334,72329,72339,10
12.890250206,80.2274017334,72339,72349,10
12.888999939,80.2274093628,72349,72359,10
12.8877801895,80.2273406982,72359,72369,10
12.8865499496,80.2271270752,72369,72379,10
12.8847703934,80.2267990112,72379,72400,21
12.8847703934,80.2267990112,72400,72410,10
12.8845500946,80.2267837524,72410,72420,10
12.8838796616,80.2267837524,72420,72430,10
12.8828001022,80.2267608643,72430,72440,10
12.8815698624,80.2267684937,72440,72450,10
12.8801698685,80.2268066406,72450,72460,10
12.8788299561,80.2268371582,72460,72471,11
12.8777303696,80.2269210815,72471,72481,10
12.8766899109,80.2270126343,72481,72491,10
12.8763303757,80.2270431519,72491,72501,10
12.8762903214,80.2270431519,72501,72511,10
12.8758602142,80.2270278931,72511,72521,10
12.8749704361,80.2269515991,72521,72531,10
12.873840332,80.2268066406,72531,72541,10
12.8729600906,80.2267608643,72541,72551,10
12.8725996017,80.2267684937,72551,72562,11
12.872179985,80.2267608643,72562,72572,10
12.8713598251,80.2267303467,72572,72582,10
12.8702001572,80.2266464233,72582,72592,10
12.8687696457,80.2264862061,72592,72602,10
12.8672504425,80.2265319824,72602,72612,10
12.8657102585,80.2266464233,72612,72622,10
12.8640699387,80.2266082764,72622,72632,10
12.8625802994,80.226600647,72632,72643,11
12.8609104156,80.2266616821,72643,72885,242
12.8609104156,80.2266616821,72885,72896,11
12.8608503342,80.2266464233,72896,72906,10
12.8605003357,80.2266082764,72906,72916,10
12.8599500656,80.2265396118,72916,72926,10
12.8592996597,80.2264404297,72926,72936,10
12.8585996628,80.226348877,72936,72946,10
12.857749939,80.22631073,72946,72956,10
12.8566799164,80.2264022827,72956,72966,10
12.8554096222,80.2265319824,72966,72977,11
12.8539495468,80.2266769409,72977,72987,10
12.8527002335,80.2267608643,72987,72997,10
12.8515195847,80.2267074585,72997,73007,10
12.8504800797,80.2266693115,73007,73017,10
12.8500900269,80.2266616821,73017,73027,10
12.8498697281,80.2266387939,73027,73037,10
12.8492202759,80.2266387939,73037,73047,10
12.8481903076,80.2266082764,73047,73057,10
12.8469800949,80.2266311646,73057,73068,11
12.8460102081,80.2266464233,73068,73078,10
12.8454399109,80.2266464233,73078,73098,20
12.8454399109,80.2266464233,73098,73108,10
12.8452596664,80.2266693115,73108,73230,122
12.8452596664,80.2266693115,73230,73240,10
12.8451099396,80.2266616821,73240,73250,10
12.8447904587,80.2266693115,73250,73260,10
12.8442401886,80.2266998291,73260,73270,10
12.843460083,80.2267990112,73270,73280,10
12.8426303864,80.2269592285,73280,73290,10
12.8416404724,80.227180481,73290,73300,10
12.8406801224,80.2274398804,73300,73310,10
12.8401403427,80.2275772095,73310,73321,11
12.839679718,80.227722168,73321,73331,10
12.8394403458,80.2277984619,73331,73341,10
12.8388795853,80.2279510498,73341,73351,10
12.8380699158,80.2281417847,73351,73361,10
12.8370895386,80.2283172607,73361,73371,10
12.8359603882,80.2285003662,73371,73381,10
12.8348197937,80.2286605835,73381,73391,10
12.8337001801,80.2288589478,73391,73402,11
12.8326997757,80.2290420532,73402,73412,10
12.8320703506,80.2291564941,73412,73421,9
12.8317699432,80.2292327881,73421,73584,163
12.8317699432,80.2292327881,73584,73594,10
12.8315696716,80.2291793823,73594,73604,10
12.831489563,80.2289505005,73604,73614,10
12.831489563,80.2289123535,73614,73624,10
12.8314399719,80.2285919189,73624,73634,10
12.831319809,80.2279205322,73634,73644,10
12.8311595917,80.2271194458,73644,73655,11
12.8310203552,80.2261123657,73655,73665,10
12.8310203552,80.2251815796,73665,73675,10
12.8310098648,80.2247619629,73675,73685,10
12.831029892,80.2242507935,73685,73695,10
12.8310403824,80.2233810425,73695,73705,10
12.8310499191,80.2224578857,73705,73715,10
12.8310499191,80.2221603394,73715,73725,10
12.8310604095,80.221496582,73725,73735,10
12.8310699463,80.2205810547,73735,73746,11
12.8310699463,80.2198104858,73746,73756,10
12.8308601379,80.2195205688,73756,73766,10
12.8301296234,80.2195281982,73766,73776,10
12.82929039,80.2195205688,73776,73786,10
12.8284797668,80.2195205688,73786,73796,10
12.8277902603,80.2195129395,73796,73806,10
12.8275604248,80.2194976807,73806,73816,10
12.8273696899,80.2194976807,73816,73827,11
12.8271303177,80.2194976807,73827,73837,10
12.8269996643,80.2195129395,73837,73847,10
12.8266401291,80.2194976807,73847,73857,10
12.8261203766,80.2194900513,73857,73867,10
12.8258800507,80.2194213867,73867,73877,10
12.8258199692,80.2192306519,73877,73887,10
12.8258199692,80.2191162109,73887,73897,10
12.8258399963,80.2186279297,73897,73908,11
12.8258600235,80.2174606323,73908,73918,10
12.8258600235,80.2163619995,73918,73928,10
12.8256998062,80.2160568237,73928,73938,10
12.8253602982,80.2160491943,73938,73948,10
12.824760437,80.2160568237,73948,74292,344
12.824760437,80.2160568237,74292,74302,10
12.8245401382,80.2160720825,74302,74312,10
12.8245000839,80.2160720825,74312,74322,10
12.8243103027,80.2160568237,74322,74333,11
12.8236503601,80.2160491943,74333,74343,10
12.8229799271,80.2160568237,74343,74353,10
12.822810173,80.2160491943,74353,74363,10
12.822640419,80.2163391113,74363,74373,10
12.8226499557,80.2169876099,74373,74383,10
12.822640419,80.2177124023,74383,74393,10
12.8226299286,80.21849823,74393,74403,10
12.822640419,80.2193374634,74403,74434,31
12.822640419,80.2193374634,74434,74444,10
12.8227300644,80.2194595337,74444,74454,10
12.8232002258,80.2194824219,74454,74464,10
12.8239898682,80.2194900513,74464,74474,10
12.8247404099,80.2194824219,74474,74484,10
12.8252296448,80.2194366455,74484,74495,11
12.8252696991,80.2194366455,74495,74505,10
12.8253898621,80.2194595337,74505,74515,10
12.8257598877,80.2194671631,74515,74525,10
12.8263998032,80.2194824219,74525,74535,10
12.8269395828,80.2194595337,74535,74586,51
12.8273096085,80.2194900513,74586,74697,111
12.8273096085,80.2194900513,74697,74707,10
12.8276500702,80.219543457,74707,74717,10
12.8279495239,80.219543457,74717,74727,10
12.8284702301,80.2195510864,74727,74737,10
12.8292198181,80.2195587158,74737,74748,11
12.8300504684,80.2195587158,74748,74758,10
12.8307504654,80.2195587158,74758,74768,10
12.8310003281,80.219619751,74768,74778,10
12.8311195374,80.2202224731,74778,74788,10
12.8311004639,80.2212295532,74788,74798,10
12.8311004639,80.2221221924,74798,74808,10
12.8310899734,80.2223892212,74808,74818,10
12.8310804367,80.2230224609,74818,74828,10
12.8310699463,80.2237930298,74828,74839,11
12.8310699463,80.224609375,74839,74849,10
12.8310699463,80.224937439,74849,74859,10
12.8310604095,80.2257232666,74859,74869,10
12.8311300278,80.2268066406,74869,74879,10
12.8313903809,80.2279815674,74879,74889,10
12.8316001892,80.228843689,74889,74940,51
12.8316001892,80.228843689,74940,74950,10
12.8316297531,80.229019165,74950,74960,10
12.8316402435,80.2290725708,74960,74970,10
12.8317403793,80.2292175293,74970,74980,10
12.8318500519,80.2292175293,74980,74990,10
12.8323497772,80.2291030884,74990,75000,10
12.8332595825,80.2289428711,75000,75011,11
12.8345603943,80.2287216187,75011,75021,10
12.8357601166,80.2285308838,75021,75031,10
12.8369503021,80.2283477783,75031,75041,10
12.8378200531,80.2281799316,75041,75051,10
12.8381996155,80.2281036377,75051,75071,20
12.8383798599,80.2280807495,75071,75092,21
12.8386096954,80.2280197144,75092,75142,50
12.8389902115,80.2278900146,75142,75173,31
12.8389902115,80.2278900146,75173,75183,10
12.8394002914,80.227722168,75183,75243,60
12.8394002914,80.227722168,75243,75254,11
12.8395500183,80.2276229858,75254,75264,10
12.8398799896,80.2276077271,75264,75274,10
12.8404197693,80.2275085449,75274,75284,10
12.841170311,80.2273178101,75284,75294,10
12.8420495987,80.2270889282,75294,75304,10
12.8430204391,80.2269210815,75304,75314,10
12.8438997269,80.2267684937,75314,75324,10
12.8446102142,80.2266921997,75324,75334,10
12.8453502655,80.2266387939,75334,75365,31
12.8453502655,80.2266387939,75365,75375,10
12.8453998566,80.2266387939,75375,75385,10
12.8457098007,80.2266387939,75385,75395,10
12.8462400436,80.2266311646,75395,75405,10
12.8469600677,80.2266311646,75405,75415,10
12.8477697372,80.2266235352,75415,75426,11
12.8486604691,80.2266235352,75426,75436,10
12.8494300842,80.2266082764,75436,75446,10
12.8497800827,80.2266082764,75446,75466,20
12.8497800827,80.2266082764,75466,75476,10
12.8500299454,80.2266082764,75476,75486,10
12.8504695892,80.2266235352,75486,75496,10
12.8510303497,80.2266464233,75496,75507,11
12.8517503738,80.2266769409,75507,75517,10
12.852399826,80.2267227173,75517,75527,10
12.8530397415,80.2267303467,75527,75537,10
12.8537902832,80.2266693115,75537,75547,10
12.8545303345,80.2265930176,75547,75557,10
12.8552303314,80.2265090942,75557,75567,10
12.8559103012,80.2264404297,75567,75577,10
12.8565797806,80.2263793945,75577,75587,10
12.8572902679,80.2263031006,75587,75598,11
12.8581600189,80.2262802124,75598,75608,10
12.8591098785,80.2263565063,75608,75618,10
12.8607597351,80.2265930176,75618,75638,20
12.8607597351,80.2265930176,75638,75648,10
12.8609695435,80.2266235352,75648,75658,10
12.8614997864,80.2266235352,75658,75668,10
12.8623895645,80.2265777588,75668,75679,11
12.8635797501,80.2265701294,75679,75689,10
12.8645401001,80.226600647,75689,75699,10
12.8652200699,80.2266235352,75699,75709,10
12.8655595779,80.2266235352,75709,75790,81
12.8655595779,80.2266235352,75790,75800,10
12.8657798767,80.2266235352,75800,75810,10
12.865940094,80.2266082764,75810,75820,10
12.8661298752,80.226600647,75820,75830,10
12.8663101196,80.2265777588,75830,75840,10
12.8665399551,80.2265701294,75840,75851,11
12.8668203354,80.2265625,75851,75861,10
12.8669595718,80.2265396118,75861,75871,10
12.8672800064,80.2265090942,75871,75881,10
12.8678703308,80.2264404297,75881,75891,10
12.8683395386,80.2264328003,75891,75901,10
12.8687295914,80.2264480591,75901,75911,10
12.8694801331,80.2265319824,75911,75921,10
12.8704099655,80.2266311646,75921,75932,11
12.871430397,80.2266998291,75932,75942,10
12.8722600937,80.2267074585,75942,75952,10
12.8727798462,80.2267227173,75952,75962,10
12.8728399277,80.2267227173,75962,75972,10
12.8732404709,80.2267379761,75972,75982,10
12.8740596771,80.2267990112,75982,75992,10
12.8750600815,80.2269210815,75992,76002,10
12.8758296967,80.2269668579,76002,76013,11
12.876159668,80.2269515991,76013,76023,10
12.87637043,80.2269592285,76023,76033,10
12.8767499924,80.2269363403,76033,76053,20
12.8767499924,80.2269363403,76053,76063,10
12.8771600723,80.2269210815,76063,76073,10
12.8779001236,80.2268600464,76073,76083,10
12.8788299561,80.2267990112,76083,76093,10
12.8799800873,80.2267608643,76093,76104,11
12.8813199997,80.2267532349,76104,76114,10
12.8824596405,80.2267608643,76114,76124,10
12.8835401535,80.2267379761,76124,76134,10
12.884469986,80.2267227173,76134,76144,10
12.8850603104,80.2267303467,76144,76154,10
12.8851804733,80.2267379761,76154,76164,10
12.8852396011,80.2267608643,76164,76174,10
12.8855800629,80.2268295288,76174,76185,11
12.8863401413,80.2270278931,76185,76195,10
12.887140274,80.2272262573,76195,76205,10
12.8881196976,80.2273635864,76205,76215,10
12.8892402649,80.2274017334,76215,76225,10
12.8904399872,80.2274017334,76225,76235,10
12.8915596008,80.2273788452,76235,76245,10
12.8924102783,80.2274093628,76245,76255,10
12.893289566,80.2275085449,76255,76266,11
12.8944997787,80.2276229858,76266,76276,10
12.8957996368,80.2276992798,76276,76286,10
12.8972997665,80.2277603149,76286,76296,10
12.8986997604,80.2278366089,76296,76306,10
12.8996601105,80.2278823853,76306,76316,10
12.9003801346,80.2279281616,76316,76326,10
12.9009399414,80.2279586792,76326,76336,10
12.9013795853,80.2279891968,76336,76346,10
12.90184021,80.2279968262,76346,76357,11
12.9023303986,80.2280273438,76357,76387,30
12.9023303986,80.2280273438,76387,76397,10
12.9026498795,80.2280883789,76397,76407,10
12.9032402039,80.2281112671,76407,76417,10
12.9036798477,80.2281265259,76417,76427,10
12.9038200378,80.2281417847,76427,76438,11
12.9044799805,80.228187561,76438,76458,20
12.9044799805,80.228187561,76458,76468,10
12.9049501419,80.2282333374,76468,76539,71
12.9049501419,80.2282333374,76539,76549,10
12.905090332,80.2282714844,76549,76559,10
12.9053297043,80.2282791138,76559,76569,10
12.9056301117,80.2282791138,76569,76579,10
12.90583992,80.2282867432,76579,76589,10
12.9060401917,80.228302002,76589,76599,10
12.9063596725,80.2282714844,76599,76680,81
12.9063596725,80.2282714844,76680,76691,11
12.9066696167,80.2282791138,76691,76701,10
12.907119751,80.2283172607,76701,76711,10
12.907959938,80.2284622192,76711,76721,10
12.9091596603,80.2286834717,76721,76731,10
12.9104604721,80.2288894653,76731,76741,10
12.9118404388,80.2290802002,76741,76751,10
12.9129600525,80.2292175293,76751,76761,10
12.9138202667,80.2293167114,76761,76772,11
12.9140396118,80.2293395996,76772,76782,10
12.9141597748,80.2293624878,76782,76792,10
12.9147396088,80.2294464111,76792,76802,10
12.9157400131,80.229598999,76802,76812,10
12.9169797897,80.2297821045,76812,76822,10
12.9183998108,80.2299804688,76822,76832,10
12.9196796417,80.2301635742,76832,76842,10
12.9211301804,80.2303390503,76842,76852,10
12.9225702286,80.2305374146,76852,76863,11
12.9240102768,80.2307434082,76863,76873,10
12.9251203537,80.2308807373,76873,76883,10
12.9261198044,80.2309799194,76883,76893,10
12.9264602661,80.231010437,76893,76903,10
12.9267396927,80.2310409546,76903,76913,10
12.9274396896,80.2311172485,76913,76923,10
12.9282903671,80.2312393188,76923,76933,10
12.9287204742,80.2313079834,76933,76944,11
12.929019928,80.2313690186,76944,76954,10
12.9298295975,80.2315597534,76954,76964,10
12.9309101105,80.2318572998,76964,76974,10
12.9319496155,80.2322006226,76974,76984,10
12.9329500198,80.2325286865,76984,76994,10
12.9336099625,80.2328033447,76994,77004,10
12.9337100983,80.2328414917,77004,77014,10
12.9338102341,80.2329101563,77014,77024,10
12.9344396591,80.2332000732,77024,77035,11
12.9352998734,80.2335968018,77035,77045,10
12.9361095428,80.2339706421,77045,77055,10
12.9371204376,80.2344589233,77055,77065,10
12.9383802414,80.2350692749,77065,77075,10
12.9393701553,80.2355575562,77075,77085,10
12.9396295547,80.2356796265,77085,77095,10
12.9396800995,80.2357025146,77095,77105,10
12.9401903152,80.2359008789,77105,77116,11
12.9411201477,80.2361602783,77116,77126,10
12.9422798157,80.2364807129,77126,77136,10
12.9433698654,80.237159729,77136,77146,10
12.9442796707,80.2381591797,77146,77156,10
12.9451704025,80.2390899658,77156,77166,10
12.9462003708,80.2396697998,77166,77176,10
12.94713974,80.2400131226,77176,77186,10
12.9472303391,80.2400436401,77186,77197,11
12.9474496841,80.2401275635,77197,77207,10
12.9479999542,80.2403488159,77207,77217,10
12.9484996796,80.2405471802,77217,77227,10
12.9486398697,80.2406082153,77227,77237,10
12.9487199783,80.2406387329,77237,77247,10
12.9491996765,80.2408370972,77247,77257,10
12.9500303268,80.2410964966,77257,77267,10
12.9509000778,80.2413635254,77267,77277,10
12.9509601593,80.2413787842,77277,77288,11
12.9513502121,80.2415313721,77288,77298,10
12.9520101547,80.2417831421,77298,77308,10
12.9528799057,80.2421112061,77308,77318,10
12.9537000656,80.24243927,77318,77328,10
12.955039978,80.2429504395,77328,77338,10
12.955039978,80.2429504395,77338,77348,10
12.9558897018,80.2432632446,77348,77358,10
12.9563798904,80.2434387207,77358,77369,11
12.9569597244,80.2436904907,77369,77379,10
12.9577903748,80.2440719604,77379,77389,10
12.9585399628,80.2443695068,77389,77399,10
12.9589004517,80.2445297241,77399,77409,10
12.9590101242,80.2445831299,77409,77419,10
12.9596595764,80.2448883057,77419,77427,8
12.9605998993,80.2453308105,77427,77439,12
12.9619998932,80.2460021973,77439,77449,10
12.9629802704,80.2464599609,77449,77460,11
12.9631595612,80.2465362549,77460,77470,10
12.9632997513,80.2466430664,77470,77480,10
12.9638299942,80.2469100952,77480,77490,10
12.9645795822,80.247177124,77490,77500,10
12.9655799866,80.2475204468,77500,77510,10
12.9663600922,80.2478103638,77510,77520,10
12.9664402008,80.2478408813,77520,77530,10
12.9665899277,80.2479095459,77530,77541,11
12.9672803879,80.248260498,77541,77551,10
12.9683799744,80.2487335205,77551,77561,10
12.9695100784,80.2491989136,77561,77571,10
12.9704999924,80.2495803833,77571,77581,10
12.9720401764,80.2500076294,77581,77591,10
12.9733200073,80.2503433228,77591,77601,10
12.9744997025,80.2506637573,77601,77611,10
12.9758901596,80.2510604858,77611,77622,11
12.9773101807,80.2515411377,77622,77632,10
12.9785499573,80.2524414063,77632,77652,20
12.9785499573,80.2524414063,77652,77662,10
12.9787998199,80.2525634766,77662,77672,10
12.9793395996,80.2526626587,77672,77682,10
12.9798202515,80.2527008057,77682,77692,10
12.9804897308,80.2527008057,77692,77702,10
12.9812498093,80.2526779175,77702,77713,11
12.9822998047,80.2526626587,77713,77723,10
12.9833202362,80.2525787354,77723,77733,10
12.9843797684,80.2522964478,77733,77743,10
12.9851799011,80.2520904541,77743,77753,10
12.9858102798,80.2519073486,77753,77763,10
12.986120224,80.2518234253,77763,77773,10
12.9862203598,80.2517929077,77773,77783,10
12.9863700867,80.2517471313,77783,77794,11
12.9865198135,80.2517318726,77794,77814,20
12.9865198135,80.2517318726,77814,77824,10
12.9866399765,80.2516937256,77824,77834,10
12.9870595932,80.2515563965,77834,77844,10
12.9875402451,80.2514266968,77844,77945,101
12.9875402451,80.2514266968,77945,77955,10
12.9877195358,80.251411438,77955,77966,11
12.9879398346,80.251739502,77966,77976,10
12.9880199432,80.252166748,77976,77986,10
12.9880199432,80.2524795532,77986,77996,10
12.987950325,80.2530593872,77996,78006,10
12.9878797531,80.2537918091,78006,78016,10
12.9877996445,80.2545471191,78016,78026,10
12.9877195358,80.2552566528,78026,78036,10
12.9877004623,80.2555999756,78036,78128,92
12.9877004623,80.2555999756,78128,78138,10
12.9876804352,80.2556228638,78138,78148,10
12.9876098633,80.2559814453,78148,78158,10
12.9875097275,80.2566604614,78158,78168,10
12.9874401093,80.2571792603,78168,78178,10
12.9874000549,80.2578582764,78178,78188,10
12.9873504639,80.2584609985,78188,78198,10
12.9872999191,80.2589797974,78198,78208,10
12.9871997833,80.2593688965,78208,78229,21
12.9871997833,80.2593688965,78229,78239,10
12.9872503281,80.2595062256,78239,78259,20
12.9872503281,80.2595062256,78259,78269,10
12.9869403839,80.2594604492,78269,85699,7430
12.9870300293,80.2591781616,85699,85941,242
12.9869203568,80.2592773438,85941,86245,304
