12.9864997864,80.2596282959,14,2080,2066
13.0078001022,80.2356567383,26557,26567,10
13.0075798035,80.2368774414,26567,26577,10
13.0073404312,80.2381820679,26577,26587,10
13.0071697235,80.2393112183,26587,26597,10
13.0069904327,80.2399597168,26597,26617,20
13.0069904327,80.2399597168,26617,26627,10
13.0069704056,80.2402572632,26627,26638,11
13.0068397522,80.241027832,26638,26658,20
13.0068397522,80.241027832,26658,26668,10
13.0067796707,80.2412033081,26668,26678,10
13.006770134,80.2416992188,26678,26688,10
13.0067796707,80.2425613403,26688,26698,10
13.0067596436,80.243598938,26698,26708,10
13.0067100525,80.2448730469,26708,26719,11
13.0067796707,80.2461624146,26719,26729,10
13.0067396164,80.2473907471,26729,26759,30
13.0067396164,80.2473907471,26759,26769,10
13.0064001083,80.2474594116,26769,26779,10
13.006070137,80.247428894,26779,26789,10
13.0060100555,80.247428894,26789,26800,11
13.0054597855,80.2473983765,26800,26810,10
13.0046396255,80.2474212646,26810,26820,10
13.0035800934,80.2475585938,26820,26830,10
13.0024003983,80.2477874756,26830,26840,10
13.0010995865,80.2480773926,26840,26850,10
12.9996900558,80.2484207153,26850,26860,10
12.9983997345,80.2488021851,26860,26870,10
12.9980201721,80.248878479,26870,26881,11
12.9977502823,80.248916626,26881,26891,10
12.9970998764,80.2490692139,26891,26901,10
12.9961996078,80.2492980957,26901,26911,10
12.9950895309,80.2496032715,26911,26921,10
12.9938697815,80.2499389648,26921,26931,10
12.9925699234,80.2502212524,26931,26941,10
12.9914102554,80.2505264282,26941,26951,10
12.991109848,80.250617981,26951,26962,11
12.9909601212,80.2506332397,26962,26972,10
12.9904203415,80.2507629395,26972,26982,10
12.9895601273,80.2509613037,26982,26992,10
12.988699913,80.2512283325,26992,27002,10
12.9883003235,80.2513809204,27002,27053,51
12.9883003235,80.2513809204,27053,27063,10
12.9880199432,80.2513809204,27063,27073,10
12.9875402451,80.2515029907,27073,27083,10
12.9868297577,80.2517166138,27083,27093,10
12.9860200882,80.2519226074,27093,27103,10
12.9849996567,80.2521820068,27103,27113,10
12.9838495255,80.252456665,27113,27124,11
12.9828195572,80.2526397705,27124,27134,10
12.9816703796,80.2526779175,27134,27144,10
12.9804601669,80.2527236938,27144,27154,10
12.979590416,80.2527084351,27154,27164,10
12.9789400101,80.2526626587,27164,27174,10
12.9789304733,80.2526397705,27174,27184,10
12.9787597656,80.2526016235,27184,27194,10
12.978269577,80.2523498535,27194,27205,11
12.977519989,80.2516784668,27205,27215,10
12.9764795303,80.2511672974,27215,27225,10
12.9751596451,80.2508010864,27225,27235,10
12.9737901688,80.2504425049,27235,27245,10
12.9723396301,80.2500534058,27245,27255,10
12.9709796906,80.249710083,27255,27265,10
12.9700498581,80.249382019,27265,27275,10
12.9687900543,80.248878479,27275,27286,11
12.9674901962,80.2483520508,27286,27296,10
12.9665403366,80.2479019165,27296,27306,10
12.9652099609,80.2474212646,27306,27326,20
12.9652099609,80.2474212646,27326,27336,10
12.9648895264,80.2472763062,27336,27346,10
12.9643001556,80.2470703125,27346,27356,10
12.9635400772,80.2468032837,27356,27377,21
12.9635400772,80.2468032837,27377,27387,10
12.9632997513,80.24659729,27387,27397,10
12.9627304077,80.2463607788,27397,27407,10
12.9619197845,80.2459564209,27407,27417,10
12.9609003067,80.2454681396,27417,27427,10
12.9593400955,80.2448120117,27427,27448,21
12.9593400955,80.2448120117,27448,27458,10
12.9591598511,80.244720459,27458,27468,10
12.9586200714,80.2444610596,27468,27478,10
12.9579000473,80.2441482544,27478,27488,10
12.957110405,80.243888855,27488,27498,10
12.956410408,80.2436828613,27498,27508,10
12.9563903809,80.2436599731,27508,27518,10
12.956319809,80.2436523438,27518,27529,11
12.9558200836,80.2434082031,27529,27539,10
12.9550895691,80.243057251,27539,27549,10
12.9541797638,80.2426605225,27549,27559,10
12.9531402588,80.2422180176,27559,27569,10
12.9516496658,80.2416915894,27569,27589,20
12.9516496658,80.2416915894,27589,27599,10
12.9513902664,80.2416000366,27599,27610,11
12.9506797791,80.2413482666,27610,27620,10
12.9498195648,80.2410964966,27620,27630,10
12.9492101669,80.2408981323,27630,27650,20
12.9492101669,80.2408981323,27650,27660,10
12.9490995407,80.240852356,27660,27670,10
12.9487304688,80.2406921387,27670,27680,10
12.9481201172,80.2404174805,27680,27691,11
12.9469604492,80.2399597168,27691,27711,20
12.9469604492,80.2399597168,27711,27721,10
12.9467697144,80.2398834229,27721,27731,10
12.9462003708,80.2396316528,27731,27741,10
12.9453802109,80.2392272949,27741,27751,10
12.9445495605,80.2384414673,27751,27761,10
12.9436397552,80.2374191284,27761,27772,11
12.9425096512,80.236541748,27772,27782,10
12.9411802292,80.2361602783,27782,27792,10
12.9397802353,80.2358093262,27792,27812,20
12.9397802353,80.2358093262,27812,27822,10
12.9394102097,80.2356414795,27822,27832,10
12.9386997223,80.2352600098,27832,27842,10
12.9377498627,80.2347869873,27842,27853,11
12.9366998672,80.2342681885,27853,27863,10
12.9358100891,80.233833313,27863,27873,10
12.9357795715,80.2338180542,27873,27883,10
12.9355602264,80.2337188721,27883,27893,10
12.9349498749,80.2334365845,27893,27903,10
12.9340696335,80.2330627441,27903,27913,10
12.9338302612,80.2329711914,27913,27923,10
12.9337902069,80.2329711914,27923,27934,11
12.9333295822,80.2327423096,27934,27944,10
12.9325799942,80.2324295044,27944,27954,10
12.931599617,80.2320785522,27954,27964,10
12.9304199219,80.2317123413,27964,27974,10
12.929400444,80.2314529419,27974,27984,10
12.9290704727,80.2313766479,27984,27994,10
12.9288396835,80.2313308716,27994,28004,10
12.9281997681,80.2312164307,28004,28015,11
12.9271602631,80.2311096191,28015,28025,10
12.926199913,80.2310180664,28025,28035,10
12.9261198044,80.231010437,28035,28045,10
12.9259195328,80.2309875488,28045,28055,10
12.925330162,80.2309188843,28055,28065,10
12.9244804382,80.2308120728,28065,28075,10
12.9233798981,80.2306671143,28075,28085,10
12.9220399857,80.2304611206,28085,28096,11
12.9203701019,80.2302322388,28096,28106,10
12.9188995361,80.2300415039,28106,28116,10
12.9175701141,80.2298583984,28116,28126,10
12.9163999557,80.2296981812,28126,28136,10
12.9150800705,80.2295074463,28136,28146,10
12.9138803482,80.2293624878,28146,28156,10
12.9132003784,80.2293014526,28156,28177,21
12.9132003784,80.2293014526,28177,28187,10
12.9128103256,80.2292327881,28187,28197,10
12.9120397568,80.2291183472,28197,28207,10
12.9110002518,80.2289581299,28207,28217,10
12.9098501205,80.2287826538,28217,28227,10
12.9087400436,80.2285995483,28227,28237,10
12.9077396393,80.2284393311,28237,28247,10
12.9071798325,80.2283782959,28247,28258,11
12.906539917,80.2283096313,28258,28268,10
12.9061203003,80.2282867432,28268,28278,10
12.9060001373,80.2282791138,28278,28288,10
12.9054403305,80.2282409668,28288,28298,10
12.904540062,80.2281799316,28298,28308,10
12.9036397934,80.2281417847,28308,28318,10
12.9024801254,80.2281036377,28318,28339,21
12.9024801254,80.2281036377,28339,28349,10
12.9021997452,80.2280807495,28349,28359,10
12.9015798569,80.2280273438,28359,28369,10
12.9009504318,80.228012085,28369,28379,10
12.9006204605,80.2279891968,28379,28389,10
12.9004001617,80.2279815674,28389,28399,10
12.900179863,80.2279586792,28399,28409,10
12.8999700546,80.2279510498,28409,28420,11
12.899720192,80.2279281616,28420,28430,10
12.8996696472,80.2279281616,28430,28440,10
12.8993501663,80.2279129028,28440,28460,20
12.8993501663,80.2279129028,28460,28470,10
12.899140358,80.2278900146,28470,28480,10
12.8985595703,80.2278823853,28480,28490,10
12.8978004456,80.2277984619,28490,28501,11
12.8967504501,80.2277374268,28501,28511,10
12.8956203461,80.2276916504,28511,28521,10
12.8944797516,80.2276382446,28521,28531,10
12.8935604095,80.2275390625,28531,28541,10
12.8925199509,80.2274398804,28541,28551,10
12.891500473,80.2273788452,28551,28561,10
12.8902196884,80.2273864746,28561,28571,10
12.8888902664,80.2273864746,28571,28582,11
12.8876304626,80.2273025513,28582,28592,10
12.8866100311,80.2270812988,28592,28602,10
12.8856201172,80.2268371582,28602,28612,10
12.8849201202,80.2267608643,28612,28622,10
12.8849201202,80.2267532349,28622,28632,10
12.8845796585,80.2267303467,28632,28642,10
12.883890152,80.2267379761,28642,28652,10
12.8829402924,80.2267608643,28652,28663,11
12.8816604614,80.2267684937,28663,28673,10
12.8803596497,80.2267913818,28673,28683,10
12.8789796829,80.2268218994,28683,28693,10
12.8776903152,80.2269134521,28693,28703,10
12.8768796921,80.2269973755,28703,28713,10
12.8765096664,80.2270431519,28713,28723,10
12.8764696121,80.2270431519,28723,28733,10
12.8760795593,80.2270431519,28733,28743,10
12.8753499985,80.2269973755,28743,28754,11
12.8742399216,80.2268600464,28754,28764,10
12.873290062,80.2267684937,28764,28774,10
12.8729496002,80.2267684937,28774,28784,10
12.8727998734,80.2267608643,28784,28794,10
12.8723096848,80.2267379761,28794,28804,10
12.8715000153,80.2267227173,28804,28814,10
12.8704204559,80.2266464233,28814,28824,10
12.8691596985,80.2265014648,28824,28835,11
12.867650032,80.2264633179,28835,28845,10
12.8662500381,80.2266082764,28845,28855,10
12.8648195267,80.2266387939,28855,28865,10
12.8633403778,80.2265701294,28865,28875,10
12.8619804382,80.2266311646,28875,28885,10
12.8609199524,80.2266464233,28885,28895,10
12.8607597351,80.2266464233,28895,28905,10
12.8604803085,80.226600647,28905,28916,11
12.8598299026,80.2264862061,28916,28926,10
12.858880043,80.226348877,28926,28936,10
12.8577203751,80.2262802124,28936,28946,10
12.8564500809,80.2264099121,28946,28956,10
12.8550701141,80.2265625,28956,28966,10
12.8536596298,80.2267074585,28966,28976,10
12.8524398804,80.2267303467,28976,28986,10
12.8511295319,80.2266693115,28986,28997,11
12.8498401642,80.2266616821,28997,29007,10
12.8497200012,80.2266616821,29007,29017,10
12.8493700027,80.2266616821,29017,29027,10
12.8486204147,80.2266387939,29027,29037,10
12.8476200104,80.2266387939,29037,29047,10
12.846570015,80.2266693115,29047,29057,10
12.8458595276,80.2266769409,29057,29067,10
12.8456697464,80.2266693115,29067,29078,11
12.8455200195,80.2266464233,29078,29088,10
12.8450603485,80.2266616821,29088,29098,10
12.8446998596,80.2266769409,29098,29108,10
12.8442897797,80.2266998291,29108,29118,10
12.8436002731,80.2267913818,29118,29128,10
12.8426303864,80.2269592285,29128,29138,10
12.8414697647,80.227180481,29138,29148,10
12.8404102325,80.2274780273,29148,29159,11
12.839679718,80.227722168,29159,29179,20
12.839679718,80.227722168,29179,29189,10
12.839220047,80.2278289795,29189,29199,10
12.8384599686,80.2280197144,29199,29209,10
12.8374700546,80.2282409668,29209,29219,10
12.8362798691,80.2284164429,29219,29229,10
12.834980011,80.2286224365,29229,29240,11
12.8336000443,80.2288665771,29240,29250,10
12.8324203491,80.2291030884,29250,29260,10
12.8317203522,80.2292175293,29260,29270,10
12.8315601349,80.2289199829,29270,29300,30
12.8315601349,80.2289199829,29300,29310,10
12.8315095901,80.2286682129,29310,29321,11
12.8313903809,80.2280426025,29321,29331,10
12.8312196732,80.2272109985,29331,29341,10
12.8310403824,80.2261810303,29341,29351,10
12.8310403824,80.2250671387,29351,29361,10
12.8310604095,80.224609375,29361,29371,10
12.8310604095,80.2241210938,29371,29381,10
12.8310699463,80.2234268188,29381,29391,10
12.8310604095,80.2227020264,29391,29402,11
12.8310403824,80.2221679688,29402,29412,10
12.8310699463,80.2217483521,29412,29422,10
12.8310699463,80.2210922241,29422,29432,10
12.8311004639,80.2202835083,29432,29442,10
12.8310699463,80.2197113037,29442,29452,10
12.8308897018,80.2194824219,29452,29462,10
12.830039978,80.2194900513,29462,29472,10
12.8290596008,80.2194595337,29472,29483,11
12.827580452,80.2194976807,29483,29523,40
12.827580452,80.2194976807,29523,29533,10
12.8273801804,80.2194976807,29533,29543,10
12.8267698288,80.2194976807,29543,29553,10
12.8260803223,80.2194900513,29553,29564,11
12.8255996704,80.2194671631,29564,29574,10
12.825340271,80.2194976807,29574,29584,10
12.8252801895,80.2195205688,29584,29594,10
12.8247804642,80.2194824219,29594,29604,10
12.8239002228,80.2194671631,29604,29614,10
12.8230104446,80.2194824219,29614,29624,10
12.8227796555,80.2194671631,29624,29634,10
12.8227596283,80.2194595337,29634,29645,11
12.822640419,80.2193069458,29645,29655,10
12.8226203918,80.2189788818,29655,29665,10
12.8226299286,80.2184524536,29665,29675,10
12.8226499557,80.2175598145,29675,29685,10
12.8226604462,80.2164611816,29685,29695,10
12.8228397369,80.2159576416,29695,29705,10
12.8229398727,80.2159805298,29705,29715,10
12.8232498169,80.2160110474,29715,29726,11
12.823969841,80.2160186768,29726,29736,10
12.8245897293,80.2159881592,29736,29746,10
12.8249397278,80.2160110474,29746,31439,1693
12.8249397278,80.2160110474,31439,31449,10
12.8250799179,80.216003418,31449,31459,10
12.8254499435,80.2160186768,31459,31469,10
12.825799942,80.2160568237,31469,31479,10
12.825920105,80.2164764404,31479,31489,10
12.8258895874,80.2172775269,31489,31500,11
12.8258895874,80.2184295654,31500,31510,10
12.8259000778,80.2193069458,31510,31520,10
12.8261604309,80.2194290161,31520,31530,10
12.8268995285,80.2194519043,31530,31540,10
12.8274202347,80.2194595337,31540,31551,11
12.8279800415,80.2194671631,31551,31560,9
12.8288698196,80.2194900513,31560,31571,11
12.8298902512,80.2194900513,31571,31582,11
12.8309297562,80.2194976807,31582,31592,10
12.8311901093,80.2198181152,31592,31602,10
12.8311796188,80.2206573486,31602,31612,10
12.8311595917,80.2217407227,31612,31622,10
12.8311700821,80.2221984863,31622,31632,10
12.8311595917,80.2227096558,31632,31642,10
12.8311595917,80.2236099243,31642,31652,10
12.8311300278,80.2245864868,31652,31663,11
12.8311195374,80.2250823975,31663,31673,10
12.8311300278,80.2258987427,31673,31683,10
12.8312597275,80.2269210815,31683,31693,10
12.8314695358,80.2279129028,31693,31703,10
12.8316402435,80.228729248,31703,31713,10
12.8317098618,80.229019165,31713,31723,10
12.8319396973,80.2291488647,31723,31733,10
12.8326597214,80.2289962769,31733,31744,11
12.8339500427,80.2287597656,31744,31754,10
12.8353996277,80.2285232544,31754,31764,10
12.8370199203,80.2282867432,31764,31774,10
12.8384799957,80.228012085,31774,31784,10
12.8393001556,80.2277679443,31784,31794,10
12.8395595551,80.2276763916,31794,31804,10
12.8400001526,80.2275695801,31804,31814,10
12.8409004211,80.2273406982,31814,31824,10
12.842089653,80.2270278931,31824,31835,11
12.8435401917,80.2267303467,31835,31845,10
12.8446998596,80.226600647,31845,31855,10
12.8453998566,80.2265396118,31855,31865,10
12.845410347,80.2265396118,31865,31875,10
12.8456401825,80.2265625,31875,31885,10
12.8458404541,80.2265625,31885,31895,10
12.8464803696,80.2265701294,31895,31905,10
12.8475198746,80.2265625,31905,31916,11
12.8489704132,80.2265625,31916,31926,10
12.850060463,80.2265472412,31926,31936,10
12.8501596451,80.2265472412,31936,31946,10
12.8506698608,80.2265777588,31946,31956,10
12.8515701294,80.2266311646,31956,31966,10
12.8527603149,80.2266921997,31966,31976,10
12.8541698456,80.226600647,31976,31986,10
12.8556995392,80.2264328003,31986,31997,11
12.8574895859,80.2262496948,31997,32007,10
12.8590202332,80.2262802124,32007,32017,10
12.8602800369,80.2264633179,32017,32027,10
12.860710144,80.2265167236,32027,32037,10
12.8610401154,80.2265396118,32037,32047,10
12.8618001938,80.2265472412,32047,32057,10
12.8628902435,80.2264862061,32057,32067,10
12.8642501831,80.2265396118,32067,32078,11
12.8658304214,80.2265777588,32078,32088,10
12.867190361,80.2264480591,32088,32098,10
12.8687095642,80.2263793945,32098,32108,10
12.87018013,80.2265625,32108,32118,10
12.8715600967,80.2266464233,32118,32128,10
12.8726797104,80.2266464233,32128,32138,10
12.8729000092,80.2266464233,32138,32148,10
12.8731603622,80.2266693115,32148,32159,11
12.8739004135,80.2267227173,32159,32169,10
12.8749103546,80.2268371582,32169,32179,10
12.8760595322,80.2269363403,32179,32189,10
12.8767700195,80.226890564,32189,32199,10
12.8767795563,80.226890564,32199,32209,10
12.8770799637,80.2268600464,32209,32219,10
12.877820015,80.2268066406,32219,32229,10
12.8788499832,80.2267379761,32229,32240,11
12.8802099228,80.2267074585,32240,32250,10
12.881480217,80.2266998291,32250,32260,10
12.8826704025,80.2266769409,32260,32270,10
12.8839197159,80.2266693115,32270,32280,10
12.8850297928,80.2266616821,32280,32290,10
12.8852796555,80.2266693115,32290,32300,10
12.8853702545,80.2266998291,32300,32310,10
12.8858995438,80.2268295288,32310,32321,11
12.8868198395,80.2270812988,32321,32331,10
12.8878602982,80.2272567749,32331,32341,10
12.888999939,80.2273406982,32341,32351,10
12.890250206,80.2273406982,32351,32361,10
12.891579628,80.2273406982,32361,32371,10
12.8924303055,80.2273712158,32371,32432,61
12.8924303055,80.2273712158,32432,32442,10
12.8926801682,80.2273864746,32442,32452,10
12.8933000565,80.2274703979,32452,32462,10
12.8942298889,80.2275695801,32462,32472,10
12.8954000473,80.2276382446,32472,32483,11
12.8968000412,80.2276916504,32483,32493,10
12.8980503082,80.2277374268,32493,32503,10
12.8992099762,80.2278137207,32503,32513,10
12.9000902176,80.2278594971,32513,32523,10
12.9005804062,80.2278671265,32523,32533,10
12.9008703232,80.227897644,32533,32543,10
12.9011697769,80.2279205322,32543,32553,10
12.9014396667,80.2279434204,32553,32564,11
12.9016199112,80.2279434204,32564,32574,10
12.9018497467,80.2279510498,32574,32584,10
12.9021997452,80.2279815674,32584,32594,10
12.9030303955,80.2279815674,32594,32614,20
12.9030303955,80.2279815674,32614,32624,10
12.9032402039,80.2279815674,32624,32634,10
12.9038000107,80.2280502319,32634,32645,11
12.904709816,80.2281112671,32645,32655,10
12.9055404663,80.2281417847,32655,32665,10
12.9060401917,80.2281799316,32665,32736,71
12.9060401917,80.2281799316,32736,32746,10
12.9063901901,80.2282028198,32746,32756,10
12.9065799713,80.2282180786,32756,32766,10
12.9070196152,80.2282409668,32766,32776,10
12.9071998596,80.2282562256,32776,32786,10
12.9074497223,80.2282867432,32786,32796,10
12.9081602097,80.2284164429,32796,32807,11
12.9092998505,80.2286224365,32807,32817,10
12.9105596542,80.2288284302,32817,32827,10
12.9119100571,80.2290267944,32827,32837,10
12.9131498337,80.2291870117,32837,32847,10
12.9139404297,80.2293014526,32847,32857,10
12.9140195847,80.2293014526,32857,32867,10
12.914440155,80.2293624878,32867,32877,10
12.9151096344,80.2294616699,32877,32887,10
12.9159202576,80.2295913696,32887,32898,11
12.9168701172,80.2297134399,32898,32908,10
12.9179601669,80.2298736572,32908,32918,10
12.9191904068,80.2300415039,32918,32928,10
12.9204397202,80.2302017212,32928,32938,10
12.9216499329,80.2303466797,32938,32948,10
12.9229202271,80.2305374146,32948,32958,10
12.9241895676,80.2306976318,32958,32968,10
12.9253797531,80.2308731079,32968,32979,11
12.9264202118,80.2309570313,32979,32989,10
12.9265203476,80.2309570313,32989,32999,10
12.9269104004,80.231010437,32999,33009,10
12.9276199341,80.2311019897,33009,33019,10
12.9283895493,80.2312011719,33019,33029,10
12.9287204742,80.2312316895,33029,33039,10
12.9289703369,80.2312774658,33039,33049,10
12.9296197891,80.2314300537,33049,33060,11
12.9306697845,80.2316970825,33060,33070,10
12.9318199158,80.2320632935,33070,33080,10
12.9330196381,80.2324676514,33080,33090,10
12.9336900711,80.2327575684,33090,33100,10
12.9336996078,80.2327728271,33100,33110,10
12.9339504242,80.2328796387,33110,33120,10
12.9345703125,80.2331771851,33120,33130,10
12.935839653,80.233757019,33130,33151,21
12.935839653,80.233757019,33151,33161,10
12.9359998703,80.2338409424,33161,33171,10
12.9364700317,80.2340927124,33171,33181,10
12.9371700287,80.2344207764,33181,33191,10
12.9381303787,80.23487854,33191,33201,10
12.9392204285,80.2354278564,33201,33211,10
12.9397497177,80.2356796265,33211,33232,21
12.9397497177,80.2356796265,33232,33242,10
12.9400997162,80.2358627319,33242,33252,10
12.9407701492,80.2360687256,33252,33262,10
12.9417104721,80.2362976074,33262,33272,10
12.9428195953,80.2366714478,33272,33282,10
12.9437799454,80.237487793,33282,33292,10
12.9446601868,80.2384796143,33292,33303,11
12.9457502365,80.2394180298,33303,33313,10
12.9468297958,80.2398376465,33313,33323,10
12.9474401474,80.2400665283,33323,33333,10
12.9474401474,80.2400817871,33333,33343,10
12.9477996826,80.2402191162,33343,33353,10
12.9487600327,80.2405700684,33353,33525,172
12.9487600327,80.2405700684,33525,33535,10
12.9490003586,80.2407302856,33535,33546,11
12.9492902756,80.2408599854,33546,33556,10
12.9495601654,80.2409820557,33556,33566,10
12.9502096176,80.2411422729,33566,33576,10
12.9510402679,80.2414016724,33576,33586,10
12.9511499405,80.2414169312,33586,33596,10
12.9514198303,80.2415390015,33596,33606,10
12.9517498016,80.2416610718,33606,33616,10
12.9522800446,80.2418365479,33616,33627,11
12.9531698227,80.2422027588,33627,33637,10
12.9538803101,80.242477417,33637,33647,10
12.954460144,80.2427062988,33647,33657,10
12.9551897049,80.2429962158,33657,33667,10
12.9559202194,80.2432098389,33667,33687,20
12.9559202194,80.2432098389,33687,33697,10
12.9561595917,80.243270874,33697,33768,71
12.9561595917,80.243270874,33768,33778,10
12.9566898346,80.2434616089,33778,33789,11
12.957400322,80.2438430786,33789,33799,10
12.9582595825,80.2442169189,33799,33809,10
12.9588899612,80.244468689,33809,33819,10
12.9589300156,80.2445068359,33819,33829,10
12.959280014,80.2447128296,33829,33839,10
12.959980011,80.245010376,33839,33849,10
12.9609003067,80.2454223633,33849,33859,10
12.961979866,80.2459564209,33859,33870,11
12.9627103806,80.2462997437,33870,33880,10
12.9628295898,80.246383667,33880,33890,10
12.9629201889,80.2464370728,33890,33900,10
12.963139534,80.24659729,33900,33920,20
12.963139534,80.24659729,33920,33930,10
12.9634199142,80.2467498779,33930,33940,10
12.9639101028,80.2469482422,33940,33951,11
12.9647502899,80.247253418,33951,33961,10
12.9653396606,80.247428894,33961,33971,10
12.9665403366,80.2478790283,33971,33991,20
12.9665403366,80.2478790283,33991,34001,10
12.9666700363,80.2479400635,34001,34011,10
12.9671096802,80.2481536865,34011,34021,10
12.9679002762,80.2484970093,34021,34032,11
12.9690599442,80.2489471436,34032,34042,10
12.9703397751,80.2494888306,34042,34052,10
12.971739769,80.2499389648,34052,34062,10
12.9730501175,80.2502822876,34062,34072,10
12.9740400314,80.2505569458,34072,34082,10
12.9751596451,80.2508392334,34082,34092,10
12.9764995575,80.2512207031,34092,34102,10
12.9777202606,80.2517700195,34102,34112,10
12.9784803391,80.2523422241,34112,34123,11
12.9788503647,80.2525405884,34123,34133,10
12.9788503647,80.2525405884,34133,34143,10
12.9793996811,80.2526168823,34143,34173,30
12.9793996811,80.2526168823,34173,34183,10
12.9795303345,80.2526321411,34183,34195,12
12.9799499512,80.2526931763,34195,34206,11
12.9807500839,80.2526931763,34206,34217,11
12.9818096161,80.2526779175,34217,34227,10
12.9828701019,80.2526397705,34227,34236,9
12.984120369,80.2523880005,34236,34247,11
12.9850797653,80.2521209717,34247,34256,9
12.9856500626,80.2519302368,34256,34642,386
12.9856500626,80.2519302368,34642,34652,10
12.9858999252,80.2518920898,34652,34662,10
12.9861001968,80.2518081665,34662,34672,10
12.9863004684,80.2517623901,34672,34682,10
12.9864597321,80.2517166138,34682,34693,11
12.9866800308,80.251663208,34693,34703,10
12.9869098663,80.2515869141,34703,34713,10
12.9872198105,80.2515029907,34713,34723,10
12.9875898361,80.2513809204,34723,34733,10
12.9879598618,80.2512893677,34733,34743,10
12.9886798859,80.2511062622,34743,34753,10
12.9894895554,80.2508773804,34753,34763,10
12.9895200729,80.250869751,34763,34774,11
12.9896697998,80.2508468628,34774,34784,10
12.9902296066,80.2507171631,34784,34794,10
12.9909095764,80.2505569458,34794,34804,10
12.9922399521,80.2502288818,34804,34814,10
12.9935903549,80.2498779297,34814,34824,10
12.9949903488,80.2495422363,34824,34834,10
12.9962301254,80.2491989136,34834,34844,10
12.9967098236,80.2490615845,34844,34855,11
12.9970598221,80.2489776611,34855,34865,10
12.9977798462,80.2488174438,34865,34875,10
12.9988002777,80.2485580444,34875,34885,10
13.0001001358,80.2482376099,34885,34895,10
13.0014896393,80.2479019165,34895,34905,10
13.0025196075,80.2476501465,34905,34915,10
13.0036096573,80.247467041,34915,34925,10
13.0047903061,80.2473526001,34925,34936,11
13.0060100555,80.2470626831,34936,34946,10
13.0064496994,80.2466201782,34946,34956,10
13.0065202713,80.2464828491,34956,34966,10
13.0066003799,80.2463378906,34966,34976,10
13.0066404343,80.2458114624,34976,34986,10
13.0066404343,80.2450180054,34986,34996,10
