12.9864997864,80.2596282959,14,2080,2066
13.0066003799,80.2443618774,34996,35006,10
13.0066003799,80.2439880371,35006,35017,11
13.0065898895,80.2436599731,35017,35027,10
13.0066099167,80.2432098389,35027,35037,10
13.0066204071,80.242729187,35037,35047,10
13.0066204071,80.241897583,35047,35057,10
13.0066795349,80.2409820557,35057,35067,10
13.0068302155,80.2402420044,35067,35077,10
13.0069599152,80.2395629883,35077,35087,10
13.007060051,80.2390594482,35087,35098,11
13.0071201324,80.2387008667,35098,35108,10
13.0072202682,80.2379226685,35108,35118,10
13.007399559,80.2370223999,35118,35128,10
13.0074300766,80.2367401123,35128,35138,10
13.0074796677,80.2365875244,35138,35148,10
13.007610321,80.2360534668,35148,35158,10
13.0077896118,80.2351913452,35158,35168,10
13.0080099106,80.234161377,35168,35179,11
13.0082798004,80.2328262329,35179,35189,10
13.0085601807,80.2313766479,35189,35199,10
13.0088500977,80.2298736572,35199,35209,10
13.0091104507,80.2285766602,35209,35219,10
13.0094900131,80.2275009155,35219,35229,10
13.0099697113,80.2264099121,35229,35239,10
13.0103502274,80.2256622314,35239,35249,10
13.0105695724,80.2252807617,35249,35260,11
13.0105800629,80.2252502441,35260,35270,10
13.0106897354,80.2250900269,35270,35280,10
13.0107803345,80.2247009277,35280,35290,10
13.0110797882,80.2239227295,35290,35300,10
13.0113601685,80.2232971191,35300,35320,20
13.0113601685,80.2232971191,35320,35330,10
13.0115995407,80.2228469849,35330,35341,11
13.0117902756,80.2219772339,35341,35351,10
13.0122203827,80.2214431763,35351,35361,10
13.0124502182,80.2217483521,35361,35371,10
13.0128803253,80.2223129272,35371,35381,10
13.0134401321,80.2228164673,35381,35391,10
13.0139503479,80.2232818604,35391,35401,10
13.0141496658,80.2234191895,35401,35411,10
13.0143299103,80.2237091064,35411,35422,11
13.0147695541,80.2242736816,35422,35432,10
13.0153999329,80.2249298096,35432,35442,10
13.0156297684,80.225151062,35442,35452,10
13.0157604218,80.2252502441,35452,35462,10
13.0162200928,80.225402832,35462,35472,10
13.0170001984,80.2251663208,35472,35482,10
13.0176401138,80.224861145,35482,35492,10
13.0178098679,80.2247772217,35492,35502,10
13.0179004669,80.2247390747,35502,35513,11
13.0182199478,80.2246170044,35513,35533,20
13.0182199478,80.2246170044,35533,35543,10
13.0184803009,80.2245330811,35543,35553,10
13.0188302994,80.2244033813,35553,35563,10
13.019200325,80.2243270874,35563,35573,10
13.0192098618,80.2243270874,35573,35583,10
13.0192403793,80.2243499756,35583,35594,11
13.019490242,80.2244033813,35594,35624,30
13.019490242,80.2244033813,35624,35634,10
13.019610405,80.2245178223,35634,35644,10
13.0199203491,80.2247314453,35644,35654,10
13.0202302933,80.2249069214,35654,35664,10
13.0203399658,80.2249832153,35664,35675,11
13.0204696655,80.2250900269,35675,35685,10
13.0206203461,80.2251968384,35685,35695,10
13.0207004547,80.2252731323,35695,35705,10
13.0208702087,80.2253875732,35705,35715,10
13.0208797455,80.225402832,35715,35725,10
13.0209999084,80.2255630493,35725,35735,10
13.021229744,80.2257385254,35735,35745,10
13.0214099884,80.2258987427,35745,35756,11
13.0218095779,80.2261123657,35756,35776,20
13.0218095779,80.2261123657,35776,35786,10
13.0219697952,80.2262420654,35786,35796,10
13.0222396851,80.2264404297,35796,35806,10
13.0224103928,80.226600647,35806,35816,10
13.0226097107,80.2267379761,35816,35847,31
13.0228204727,80.2269515991,35847,35887,40
13.0228204727,80.2269515991,35887,35897,10
13.0231599808,80.2273101807,35897,35907,10
13.0233097076,80.2274475098,35907,35918,11
13.023639679,80.2277526855,35918,35928,10
13.0241003036,80.2281417847,35928,35988,60
13.0241003036,80.2281417847,35988,35999,11
13.0244102478,80.2284622192,35999,36080,81
13.0244102478,80.2284622192,36080,36090,10
13.0242595673,80.2285079956,36090,36100,10
13.0239601135,80.2281188965,36100,36110,10
13.0234498978,80.2276763916,36110,36150,40
13.0234498978,80.2276763916,36150,36161,11
13.0232801437,80.2275238037,36161,36596,435
13.0232801437,80.2275238037,36596,36606,10
13.023059845,80.2272491455,36606,36616,10
13.0227003098,80.2269287109,36616,36626,10
13.0223503113,80.2265930176,36626,36636,10
13.0220003128,80.2262420654,36636,36647,11
13.0214500427,80.2258071899,36647,36657,10
13.0208396912,80.2253494263,36657,36667,10
13.0201997757,80.224937439,36667,36677,10
13.0199098587,80.2247695923,36677,36687,10
13.0197401047,80.2247085571,36687,36697,10
13.0191698074,80.2245101929,36697,36707,10
13.0183296204,80.2246627808,36707,36717,10
13.0172996521,80.2250595093,36717,36728,11
13.0162296295,80.2255172729,36728,36738,10
13.0153799057,80.2258300781,36738,36748,10
13.0146903992,80.2261276245,36748,36758,10
13.014289856,80.2262802124,36758,36768,10
13.014169693,80.2263183594,36768,36778,10
13.0140304565,80.2264022827,36778,36788,10
13.0137796402,80.2265090942,36788,36798,10
13.0135402679,80.226600647,36798,36809,11
13.0134000778,80.2266311646,36809,36819,10
13.0132198334,80.2266921997,36819,36829,10
13.0130300522,80.2267608643,36829,36839,10
13.0128898621,80.2268218994,36839,36849,10
13.0126495361,80.2269210815,36849,36859,10
13.0125102997,80.2269821167,36859,36869,10
13.0123195648,80.2270431519,36869,36879,10
13.0120096207,80.227180481,36879,36890,11
13.011759758,80.2272872925,36890,36900,10
13.0115699768,80.2273635864,36900,36910,10
13.0114498138,80.2274093628,36910,36920,10
13.0111598969,80.2275085449,36920,36930,10
13.0105895996,80.2277297974,36930,36940,10
13.0098600388,80.2280273438,36940,36950,10
13.009180069,80.2285919189,36950,36960,10
13.0089702606,80.2296295166,36960,36971,11
13.008769989,80.230796814,36971,36981,10
13.0085496902,80.2318725586,36981,36991,10
13.0084600449,80.2323074341,36991,37001,10
13.0084400177,80.2323684692,37001,37011,10
13.0083904266,80.2326126099,37011,37021,10
13.0083398819,80.2328109741,37021,37031,10
13.0082597733,80.2334899902,37031,37082,51
13.0082597733,80.2334899902,37082,37092,10
13.0081396103,80.2339019775,37092,37102,10
13.0080900192,80.23412323,37102,37133,31
13.0080900192,80.23412323,37133,37143,10
13.0079698563,80.2342300415,37143,37153,10
13.0079298019,80.2345962524,37153,37163,10
13.0078001022,80.2353210449,37163,37173,10
13.0076398849,80.2362823486,37173,37183,10
13.0074901581,80.2370834351,37183,37193,10
13.0073795319,80.2376403809,37193,37203,10
13.0072698593,80.2383575439,37203,37213,10
13.0071601868,80.2390365601,37213,37264,51
13.0071601868,80.2390365601,37264,37274,10
13.0071001053,80.2392730713,37274,37284,10
13.007060051,80.2395782471,37284,37294,10
13.0069103241,80.2404632568,37294,37315,21
13.0069103241,80.2404632568,37315,37325,10
13.0068302155,80.2408065796,37325,37335,10
13.0067996979,80.2414169312,37335,37345,10
13.006770134,80.2423019409,37345,37355,10
13.0067300797,80.2426223755,37355,37375,20
13.0067300797,80.2426223755,37375,37386,11
13.0066995621,80.24269104,37386,37396,10
13.0067300797,80.2429962158,37396,37406,10
13.0067501068,80.2433929443,37406,37416,10
13.0067300797,80.2438964844,37416,37456,40
13.0066795349,80.2441482544,37456,37477,21
13.0066795349,80.2441482544,37477,37487,10
13.0066699982,80.2444076538,37487,37497,10
13.0066604614,80.2444610596,37497,37507,10
13.0066604614,80.2447128296,37507,37548,41
13.0066604614,80.2447128296,37548,37558,10
13.0066604614,80.2451400757,37558,37568,10
13.0067300797,80.2454605103,37568,37578,10
13.0067996979,80.2460174561,37578,37588,10
13.0068397522,80.2465667725,37588,37598,10
13.006819725,80.2470779419,37598,37608,10
13.0061798096,80.247428894,37608,37629,21
13.0061798096,80.247428894,37629,37639,10
13.0057201385,80.2473678589,37639,37649,10
13.0050201416,80.2473907471,37649,37659,10
13.0040597916,80.2474899292,37659,37669,10
13.0029201508,80.2476501465,37669,37679,10
13.0020999908,80.2478179932,37679,37689,10
13.0012302399,80.2480392456,37689,37699,10
13.0001096725,80.2483215332,37699,37710,11
12.9986801147,80.2487030029,37710,37720,10
12.9978904724,80.2489395142,37720,37730,10
12.997879982,80.2489318848,37730,37740,10
12.9976196289,80.2489776611,37740,37750,10
12.9969501495,80.249130249,37750,37760,10
12.9960002899,80.2493667603,37760,37770,10
12.9948396683,80.2496414185,37770,37780,10
12.9936199188,80.249961853,37780,37791,11
12.9922199249,80.250289917,37791,37801,10
12.9911699295,80.2505874634,37801,37811,10
12.9909601212,80.2506484985,37811,37821,10
12.9909000397,80.2506408691,37821,37831,10
12.990480423,80.2507400513,37831,37841,10
12.989689827,80.250869751,37841,37983,142
12.989689827,80.250869751,37983,37993,10
12.9893903732,80.2508773804,37993,38003,10
12.989159584,80.2509384155,38003,38013,10
12.9889602661,80.2509994507,38013,38023,10
12.9887599945,80.2510986328,38023,38033,10
12.9882202148,80.2512969971,38033,38044,11
12.9875402451,80.2514801025,38044,38054,10
12.9868297577,80.2516784668,38054,38064,10
12.9861602783,80.2518463135,38064,38074,10
12.9852304459,80.2520828247,38074,38084,10
12.9840898514,80.2524032593,38084,38094,10
12.9830303192,80.2526397705,38094,38104,10
12.9823799133,80.2526779175,38104,38114,10
12.9819898605,80.2526702881,38114,38125,11
12.9815301895,80.2526779175,38125,38135,10
12.9808502197,80.2527236938,38135,38155,20
12.9808502197,80.2527236938,38155,38165,10
12.9804801941,80.2526931763,38165,38175,10
12.9804201126,80.2527084351,38175,38185,10
12.9802103043,80.252746582,38185,38195,10
12.9797201157,80.2527084351,38195,38206,11
12.9788999557,80.2526473999,38206,38216,10
12.9785900116,80.2525787354,38216,38226,10
12.9785003662,80.2525024414,38226,38236,10
12.9780702591,80.2521896362,38236,38246,10
12.9774303436,80.2516479492,38246,38256,10
12.9764299393,80.2511901855,38256,38266,10
12.9752902985,80.2508621216,38266,38276,10
12.9742898941,80.2506027222,38276,38287,11
12.9734601974,80.2503662109,38287,38297,10
12.9725704193,80.2501525879,38297,38307,10
12.9716596603,80.2498931885,38307,38317,10
12.9710998535,80.2497329712,38317,38327,10
12.9708099365,80.2496566772,38327,38337,10
12.9701795578,80.2494430542,38337,38347,10
12.9693603516,80.2491607666,38347,38357,10
12.9687795639,80.2489471436,38357,38368,11
12.9685096741,80.2488098145,38368,38378,10
12.9683704376,80.2487335205,38378,38388,10
12.9681596756,80.2487030029,38388,38408,20
12.9680404663,80.248626709,38408,38438,30
12.9680404663,80.248626709,38438,38449,11
12.9678096771,80.2485580444,38449,38459,10
12.9676198959,80.2484893799,38459,38479,20
12.9674797058,80.2484283447,38479,38530,51
12.9674797058,80.2484283447,38530,38540,10
12.9671697617,80.248260498,38540,38580,40
12.9671697617,80.248260498,38580,38590,10
12.9668397903,80.2481079102,38590,38600,10
12.9667196274,80.2480392456,38600,38671,71
12.9667196274,80.2480392456,38671,38681,10
12.9663801193,80.2478637695,38681,38702,21
12.9663801193,80.2478637695,38702,38712,10
12.9661102295,80.2477416992,38712,38722,10
12.9658603668,80.2476272583,38722,38732,10
12.9657402039,80.2475967407,38732,38742,10
12.9655303955,80.247543335,38742,38752,10
12.9653701782,80.2474594116,38752,38762,10
12.9652700424,80.2474365234,38762,38773,11
12.9650697708,80.2473831177,38773,38793,20
12.9649496078,80.2473602295,38793,38934,141
12.964630127,80.247177124,38934,38965,31
12.964630127,80.247177124,38965,38975,10
12.9644002914,80.2471084595,38975,38985,10
12.9641895294,80.2470397949,38985,38995,10
12.9639701843,80.246963501,38995,39005,10
12.9638299942,80.246887207,39005,39015,10
12.9635400772,80.2467498779,39015,39026,11
12.9627895355,80.2463607788,39026,39036,10
12.9618501663,80.245880127,39036,39046,10
12.9607200623,80.2453384399,39046,39056,10
12.9596004486,80.2448425293,39056,39066,10
12.9593801498,80.2447662354,39066,39076,10
12.9592199326,80.2446899414,39076,39086,10
12.9586801529,80.2444534302,39086,39096,10
12.9579696655,80.2441635132,39096,39107,11
12.9573402405,80.2439193726,39107,39117,10
12.9564199448,80.2437210083,39117,39137,20
12.9564199448,80.2437210083,39137,39147,10
12.9560804367,80.243560791,39147,39157,10
12.9554195404,80.2431869507,39157,39167,10
12.9545602798,80.2427597046,39167,39177,10
12.953619957,80.2423629761,39177,39188,11
12.9525604248,80.2419281006,39188,39198,10
12.9517002106,80.2416610718,39198,39208,10
12.9515800476,80.2416381836,39208,39218,10
12.9510803223,80.2414703369,39218,39228,10
12.9502801895,80.2411727905,39228,39238,10
12.9492702484,80.2408676147,39238,39248,10
12.9483299255,80.2404785156,39248,39258,10
12.9473104477,80.2400970459,39258,39269,11
12.9471502304,80.2400436401,39269,39279,10
12.9470396042,80.2399902344,39279,39289,10
12.946559906,80.2397994995,39289,39299,10
12.9458503723,80.2395019531,39299,39309,10
12.945019722,80.2389526367,39309,39319,10
12.9441699982,80.2380371094,39319,39329,10
12.9432201385,80.2370071411,39329,39339,10
12.9419403076,80.2363204956,39339,39350,11
12.9405002594,80.2359695435,39350,39360,10
12.9398202896,80.2357788086,39360,39370,10
12.9397602081,80.2357635498,39370,39380,10
12.9393501282,80.2355880737,39380,39390,10
12.9386901855,80.2352294922,39390,39400,10
12.9379997253,80.2348709106,39400,39410,10
12.9367303848,80.2342605591,39410,39420,10
12.9356603622,80.2337417603,39420,39431,11
12.9337797165,80.2329101563,39431,39451,20
12.9337797165,80.2329101563,39451,39461,10
12.9335899353,80.2328109741,39461,39471,10
12.9330501556,80.2325668335,39471,39481,10
12.9322299957,80.2322769165,39481,39491,10
12.9311304092,80.2319107056,39491,39501,10
12.9299001694,80.231552124,39501,39511,10
12.9292497635,80.2314376831,39511,39522,11
12.9290599823,80.2313995361,39522,39532,10
12.9285001755,80.2312774658,39532,39542,10
12.9276599884,80.2311325073,39542,39552,10
12.9265604019,80.2310180664,39552,39562,10
12.9260702133,80.2309875488,39562,39572,10
12.9258403778,80.23097229,39572,39582,10
12.925239563,80.2308807373,39582,39592,10
12.9243803024,80.2307891846,39592,39603,11
12.9231700897,80.2306289673,39603,39613,10
12.9218997955,80.2304229736,39613,39623,10
12.9205198288,80.2302322388,39623,39633,10
12.9190502167,80.2300567627,39633,39643,10
12.9177503586,80.2298812866,39643,39653,10
12.9167604446,80.2297515869,39653,39663,10
12.915599823,80.2295837402,39663,39673,10
12.9144001007,80.2294082642,39673,39684,11
12.9133796692,80.2293167114,39684,39694,10
12.9133195877,80.2293167114,39694,39704,10
12.9131202698,80.2292709351,39704,39714,10
12.9125204086,80.2291717529,39714,39724,10
12.9116601944,80.2290496826,39724,39734,10
12.9105901718,80.2288970947,39734,39744,10
12.9093704224,80.2287063599,39744,39754,10
12.9081497192,80.2285003662,39754,39765,11
12.9069299698,80.2283401489,39765,39825,60
12.9069299698,80.2283401489,39825,39835,10
12.9068403244,80.2282409668,39835,39846,11
12.9063501358,80.228187561,39846,39856,10
12.9056301117,80.2281799316,39856,39866,10
12.9046297073,80.2281570435,39866,39876,10
12.9035301208,80.2281112671,39876,39886,10
12.9024200439,80.2280578613,39886,39896,10
12.9011697769,80.2280426025,39896,39987,91
12.9011697769,80.2280426025,39987,39997,10
12.9009199142,80.2279815674,39997,40008,11
12.9003801346,80.2279205322,40008,40018,10
12.8992996216,80.2279129028,40018,40048,30
12.8992996216,80.2279129028,40048,40058,10
12.899020195,80.2278900146,40058,40068,10
12.8983802795,80.2278366089,40068,40078,10
12.8975296021,80.2277984619,40078,40089,11
12.8963298798,80.2277526855,40089,40099,10
12.8950195313,80.2276763916,40099,40109,10
12.8936395645,80.2275619507,40109,40119,10
12.8924503326,80.227432251,40119,40129,10
12.8912200928,80.2273864746,40129,40139,10
12.889840126,80.2274017334,40139,40149,10
12.8884897232,80.2273712158,40149,40159,10
12.8872804642,80.2272415161,40159,40170,11
12.8859596252,80.2269363403,40170,40180,10
12.8849802017,80.2267608643,40180,40190,10
12.8848800659,80.2267532349,40190,40200,10
12.8846998215,80.2267303467,40200,40210,10
12.8841495514,80.2267303467,40210,40220,10
12.8833398819,80.2267379761,40220,40230,10
12.8822603226,80.2267608643,40230,40240,10
12.880979538,80.2267608643,40240,40250,10
12.8793802261,80.2267608643,40250,40261,11
12.8778800964,80.226852417,40261,40271,10
12.8769197464,80.2269363403,40271,40281,10
12.8767595291,80.2269821167,40281,40291,10
12.8764400482,80.2269973755,40291,40301,10
12.876250267,80.2269973755,40301,40311,10
12.8761196136,80.2269897461,40311,40321,10
12.8755903244,80.2269592285,40321,40331,10
12.8747701645,80.2268600464,40331,40342,11
12.8736200333,80.2267379761,40342,40352,10
12.8727397919,80.2267303467,40352,40372,20
12.8727397919,80.2267303467,40372,40382,10
12.872590065,80.2267227173,40382,40392,10
12.8720502853,80.2267074585,40392,40402,10
12.8712301254,80.2266616821,40402,40412,10
12.8701601028,80.2265777588,40412,40423,11
12.8687200546,80.2264328003,40423,40433,10
12.8672599792,80.2264709473,40433,40443,10
12.8664102554,80.2265625,40443,40453,10
12.8656597137,80.2266235352,40453,40463,10
12.864689827,80.2265930176,40463,40473,10
12.8635396957,80.2265396118,40473,40483,10
12.8622903824,80.2265625,40483,40493,10
12.8611402512,80.2266082764,40493,40504,11
12.8609304428,80.2266082764,40504,40514,10
12.8605098724,80.2265625,40514,40524,10
12.859749794,80.2264404297,40524,40534,10
12.8587398529,80.22631073,40534,40544,10
12.8575296402,80.226272583,40544,40554,10
12.8562097549,80.2264022827,40554,40564,10
12.8547401428,80.2265396118,40564,40574,10
12.8531799316,80.2266998291,40574,40585,11
12.8515300751,80.2266464233,40585,40595,10
12.8499698639,80.2266235352,40595,40615,20
12.8499698639,80.2266235352,40615,40625,10
12.8499097824,80.2265930176,40625,40635,10
12.8494796753,80.226600647,40635,40645,10
12.8486995697,80.226600647,40645,40655,10
12.8475799561,80.226600647,40655,40666,11
12.8462295532,80.2266235352,40666,40676,10
12.8454504013,80.2266387939,40676,40686,10
12.8453598022,80.2266387939,40686,40696,10
12.8453302383,80.2266387939,40696,40706,10
12.8448896408,80.2266769409,40706,40716,10
12.8440999985,80.2267532349,40716,40726,10
12.843000412,80.2268981934,40726,40736,10
12.8416795731,80.2271728516,40736,40747,11
12.8404197693,80.2275085449,40747,40757,10
12.8397397995,80.2276763916,40757,40787,30
12.8397397995,80.2276763916,40787,40797,10
12.8392801285,80.2277984619,40797,40807,10
12.83852005,80.2279968262,40807,40817,10
12.8374900818,80.2282333374,40817,40827,10
12.8362798691,80.2284317017,40827,40838,11
12.8352403641,80.2285995483,40838,40848,10
12.8340196609,80.2288208008,40848,40858,10
12.8326797485,80.229057312,40858,40868,10
12.8316802979,80.2292785645,40868,40888,20
12.8316802979,80.2292785645,40888,40898,10
12.8315696716,80.2293167114,40898,40908,10
12.8309803009,80.2294921875,40908,40919,11
12.8299198151,80.2298583984,40919,40929,10
12.8287200928,80.2303619385,40929,40939,10
12.8274803162,80.231048584,40939,40949,10
12.8262796402,80.2313766479,40949,40959,10
12.8255996704,80.2314605713,40959,40969,10
12.8250303268,80.2314605713,40969,40979,10
12.8240995407,80.2312698364,40979,40989,10
12.8228998184,80.2308883667,40989,41000,11
12.8215503693,80.2305221558,41000,41010,10
12.8203802109,80.2304916382,41010,41020,10
12.8193101883,80.2305221558,41020,41030,10
12.8182201385,80.2302093506,41030,41040,10
12.8171195984,80.2297210693,41040,41050,10
12.8157100677,80.2294082642,41050,41060,10
12.8141403198,80.2291488647,41060,41070,10
12.8126497269,80.2286834717,41070,41081,11
12.8109197617,80.2280502319,41081,41091,10
12.8095798492,80.2274932861,41091,41101,10
12.8085098267,80.2267684937,41101,41111,10
12.8074398041,80.2258377075,41111,41121,10
12.8066596985,80.2251586914,41121,41131,10
12.8060703278,80.2246170044,41131,41141,10
12.8054895401,80.2241592407,41141,41151,10
12.8050699234,80.2240371704,41151,41162,11
12.8050098419,80.2240219116,41162,41172,10
12.8045902252,80.2239532471,41172,41182,10
12.8037595749,80.2238922119,41182,41192,10
12.8027000427,80.223777771,41192,41202,10
12.8015203476,80.2236175537,41202,41212,10
12.8009796143,80.2236175537,41212,41222,10
12.8006801605,80.2235870361,41222,41232,10
12.7998800278,80.2235107422,41232,41243,11
12.7988996506,80.2234725952,41243,41253,10
12.7975502014,80.2232131958,41253,41263,10
12.7964601517,80.2229995728,41263,41273,10
12.7957201004,80.22290802,41273,41283,10
12.7955598831,80.2228927612,41283,41293,10
12.7948904037,80.2227630615,41293,41303,10
12.7938404083,80.2226028442,41303,41313,10
12.7925901413,80.2224121094,41313,41324,11
12.7901601791,80.2218170166,41324,41334,10
12.7901601791,80.2218170166,41334,41344,10
12.7896699905,80.2216796875,41344,41354,10
12.7891302109,80.2215118408,41354,41364,10
12.7884902954,80.2212600708,41364,41374,10
12.7878904343,80.2210388184,41374,41384,10
12.7870502472,80.220703125,41384,41407,23
12.7870502472,80.220703125,41407,41417,10
12.7865800858,80.2204971313,41417,41447,30
12.7865800858,80.2204971313,41447,41457,10
12.7865400314,80.220451355,41457,41467,10
12.7863397598,80.2203979492,41467,41477,10
12.7861995697,80.2204437256,41477,41488,11
12.7861795425,80.2206420898,41488,41498,10
12.7861700058,80.2209472656,41498,41508,10
12.7861700058,80.221321106,41508,41518,10
12.7862100601,80.2216186523,41518,41528,10
12.786190033,80.2219161987,41528,42044,516
12.786190033,80.2219161987,42044,42054,10
12.7861995697,80.2215499878,42054,42065,11
12.786190033,80.2212371826,42065,42075,10
12.7861700058,80.2211227417,42075,42085,10
12.7861700058,80.2209625244,42085,42095,10
12.7861795425,80.2206802368,42095,42105,10
12.7861995697,80.220413208,42105,42125,20
12.786450386,80.220413208,42125,42156,31
12.786450386,80.220413208,42156,42166,10
12.7867002487,80.2205200195,42166,42176,10
12.787150383,80.2206726074,42176,42186,10
12.7879199982,80.2209625244,42186,42196,10
12.7889499664,80.2213516235,42196,42206,10
12.7897996902,80.2216796875,42206,42216,10
12.7908201218,80.2219467163,42216,42227,11
12.792140007,80.2222824097,42227,42237,10
12.7934999466,80.2225189209,42237,42247,10
12.7949800491,80.2227478027,42247,42257,10
12.7964000702,80.2229614258,42257,42277,20
12.7964000702,80.2229614258,42277,42287,10
12.7964801788,80.2230224609,42287,42297,10
12.7968301773,80.2230834961,42297,42308,11
12.7976398468,80.2232208252,42308,42318,10
12.7986402512,80.2233581543,42318,42328,10
12.7998199463,80.2234420776,42328,42338,10
12.8011302948,80.2235565186,42338,42348,10
12.8023900986,80.2236862183,42348,42358,10
12.803440094,80.2238311768,42358,42368,10
12.8045597076,80.2239303589,42368,42378,10
12.8055095673,80.2241363525,42378,42389,11
12.805680275,80.2242431641,42389,42399,10
12.8060398102,80.2245178223,42399,42409,10
12.8066902161,80.2250976563,42409,42419,10
12.8075504303,80.2258300781,42419,42429,10
12.8085699081,80.2266998291,42429,42439,10
12.8098201752,80.2275390625,42439,42449,10
12.8113002777,80.2281494141,42449,42459,10
12.8128404617,80.2287063599,42459,42470,11
12.814620018,80.2292175293,42470,42480,10
12.8163003922,80.2294616699,42480,42490,10
12.8178796768,80.2299423218,42490,42500,10
12.8191795349,80.2304763794,42500,42510,10
12.8205003738,80.2304382324,42510,42520,10
12.8220901489,80.2305603027,42520,42530,10
12.8236703873,80.2310333252,42530,42540,10
12.8251304626,80.231338501,42540,42551,11
12.8265600204,80.2313079834,42551,42561,10
12.8276395798,80.2309570313,42561,42571,10
12.828499794,80.2304611206,42571,42581,10
12.8293895721,80.2300186157,42581,42591,10
12.830280304,80.2296829224,42591,42601,10
12.8310003281,80.2293930054,42601,42611,10
12.8310403824,80.2293777466,42611,42621,10
12.8311300278,80.229347229,42621,42632,11
12.8315696716,80.2292404175,42632,42662,30
12.8315696716,80.2292404175,42662,42672,10
12.831870079,80.2291564941,42672,42682,10
12.8325395584,80.229019165,42682,42692,10
12.8335599899,80.2288284302,42692,42702,10
12.8348302841,80.2285995483,42702,42712,10
12.8361997604,80.2284011841,42712,42723,11
12.8378295898,80.2281417847,42723,42733,10
12.8389997482,80.2278518677,42733,42743,10
12.8395395279,80.2277069092,42743,42763,20
12.8395395279,80.2277069092,42763,42773,10
12.8400096893,80.2275695801,42773,42783,10
12.8407497406,80.2273483276,42783,42793,10
12.8418302536,80.2270507813,42793,42804,11
12.843170166,80.2267837524,42804,42814,10
12.8443202972,80.226600647,42814,42824,10
12.8453502655,80.2265396118,42824,42834,10
12.845459938,80.2265396118,42834,42844,10
12.8456802368,80.2265167236,42844,42854,10
12.8463401794,80.2265396118,42854,42864,10
12.8473997116,80.2265319824,42864,42874,10
12.8487701416,80.2265167236,42874,42885,11
12.850520134,80.2265396118,42885,42895,10
12.8521203995,80.2266235352,42895,42905,10
12.8535995483,80.2266235352,42905,42915,10
