12.9864997864,80.2596282959,14,2080,2066
12.855219841,80.2264404297,42915,42925,10
12.8569202423,80.2262573242,42925,42935,10
12.8584604263,80.2261886597,42935,42945,10
12.8600196838,80.2264175415,42945,42955,10
12.8611803055,80.2265167236,42955,42966,11
12.8625202179,80.2265014648,42966,42976,10
12.8638601303,80.2265014648,42976,42986,10
12.8653202057,80.2265167236,42986,42996,10
12.8668498993,80.2264633179,42996,43006,10
12.8683300018,80.2263412476,43006,43016,10
12.8697004318,80.2264633179,43016,43026,10
12.8711500168,80.2265930176,43026,43036,10
12.8724403381,80.2266082764,43036,43047,11
12.8737602234,80.2266616821,43047,43057,10
12.8749704361,80.2267990112,43057,43067,10
12.8760700226,80.2268676758,43067,43077,10
12.8766098022,80.2268600464,43077,43087,10
12.8767404556,80.226852417,43087,43097,10
12.8768997192,80.226852417,43097,43107,10
12.8775501251,80.2267990112,43107,43117,10
12.8785495758,80.2267379761,43117,43128,11
12.8799695969,80.2266998291,43128,43138,10
12.8813695908,80.2266769409,43138,43148,10
12.8828496933,80.2266693115,43148,43158,10
12.8842802048,80.2266464233,43158,43168,10
12.885219574,80.2266387939,43168,43178,10
12.8854999542,80.2266998291,43178,43188,10
12.8861904144,80.2268829346,43188,43198,10
12.8872203827,80.2271194458,43198,43209,11
12.8886203766,80.2272796631,43209,43219,10
12.8900604248,80.2272872925,43219,43229,10
12.891579628,80.2272796631,43229,43239,10
12.8925800323,80.2273178101,43239,43249,10
12.8933200836,80.2274398804,43249,43259,10
12.8943595886,80.2275466919,43259,43269,10
12.8956098557,80.2276077271,43269,43279,10
12.8969802856,80.2276611328,43279,43289,10
12.898349762,80.2277374268,43289,43300,11
12.8995704651,80.2278213501,43300,43310,10
12.9002799988,80.2278366089,43310,43320,10
12.9005002975,80.2278671265,43320,43330,10
12.9007701874,80.227897644,43330,43340,10
12.9009799957,80.2279281616,43340,43350,10
12.9012098312,80.2279586792,43350,43360,10
12.9015703201,80.2279663086,43360,43370,10
12.9020204544,80.2280426025,43370,43381,11
12.9026098251,80.2280502319,43381,43401,20
12.9026098251,80.2280502319,43401,43411,10
12.9028596878,80.2280197144,43411,43421,10
12.9030399323,80.2280273438,43421,43431,10
12.903670311,80.2280578613,43431,43441,10
12.9043798447,80.2281265259,43441,43451,10
12.9046201706,80.2281417847,43451,43462,11
12.9047002792,80.2281570435,43462,43472,10
12.90487957,80.2281799316,43472,43482,10
12.9051504135,80.228187561,43482,43492,10
12.9053897858,80.2282028198,43492,43522,30
12.9053897858,80.2282028198,43522,43532,10
12.9055099487,80.2282028198,43532,43543,11
12.9057502747,80.2282104492,43543,43553,10
12.9058198929,80.2282333374,43553,43563,10
12.9061203003,80.2282485962,43563,43573,10
12.9064702988,80.2282562256,43573,43613,40
12.9065799713,80.2282333374,43613,43634,21
12.9065799713,80.2282333374,43634,43644,10
12.906920433,80.2282485962,43644,43654,10
12.9070997238,80.2282562256,43654,43664,10
12.9076795578,80.2283325195,43664,43674,10
12.9086198807,80.228477478,43674,43684,10
12.9098396301,80.2286834717,43684,43694,10
12.9112195969,80.2288894653,43694,43705,11
12.9127397537,80.2291183472,43705,43715,10
12.9140195847,80.2292861938,43715,43745,30
12.9140195847,80.2292861938,43745,43755,10
12.9144296646,80.2293624878,43755,43765,10
12.9151096344,80.2294464111,43765,43775,10
12.9161300659,80.2296066284,43775,43786,11
12.9174804688,80.2297973633,43786,43796,10
12.9188299179,80.2299880981,43796,43806,10
12.92029953,80.2301712036,43806,43816,10
12.9218997955,80.2303619385,43816,43826,10
12.9235200882,80.2305984497,43826,43836,10
12.9250898361,80.2308120728,43836,43846,10
12.9263000488,80.2309188843,43846,43856,10
12.9264497757,80.2309417725,43856,43867,11
12.9268798828,80.2309875488,43867,43877,10
12.9276599884,80.231086731,43877,43887,10
12.9286603928,80.2312316895,43887,43897,10
12.9289398193,80.2312774658,43897,43907,10
12.9294395447,80.2313919067,43907,43917,10
12.930270195,80.2315826416,43917,43927,10
12.9313802719,80.2319335938,43927,43937,10
12.9326400757,80.2323608398,43937,43948,11
12.9336996078,80.2327728271,43948,43958,10
12.933719635,80.2327804565,43958,43968,10
12.933839798,80.2328414917,43968,43978,10
12.9343204498,80.2330780029,43978,43988,10
12.9351396561,80.2334518433,43988,43998,10
12.9361200333,80.2339172363,43998,44008,10
12.9372701645,80.2344665527,44008,44018,10
12.9385700226,80.2350997925,44018,44029,11
12.9398002625,80.2356567383,44029,44039,10
12.9399499893,80.2357406616,44039,44049,10
12.9401798248,80.2358627319,44049,44059,10
12.9407901764,80.2360305786,44059,44069,10
12.9417104721,80.2362518311,44069,44079,10
12.9427204132,80.2365875244,44079,44089,10
12.9437198639,80.2374191284,44089,44098,9
12.944609642,80.2384185791,44098,44110,12
12.9460000992,80.2394790649,44110,44120,10
12.9471197128,80.2399215698,44120,44130,10
12.9474096298,80.240020752,44130,44140,10
12.9474601746,80.2400436401,44140,44150,10
12.9478597641,80.2402191162,44150,44160,10
12.9484701157,80.240447998,44160,44170,10
12.9487400055,80.240562439,44170,44180,10
12.949379921,80.2408370972,44180,44191,11
12.9501800537,80.2410812378,44191,44201,10
12.9509401321,80.241317749,44201,44211,10
12.9510803223,80.2413711548,44211,44221,10
12.9515399933,80.2415313721,44221,44231,10
12.9522695541,80.2418212891,44231,44241,10
12.9532299042,80.2421798706,44241,44251,10
12.9539804459,80.242477417,44251,44261,10
12.9548597336,80.2428436279,44261,44271,10
12.9555397034,80.2430801392,44271,44282,11
12.9562196732,80.243309021,44282,44352,70
12.9562196732,80.243309021,44352,44363,11
12.9565696716,80.2433700562,44363,44373,10
12.9570503235,80.2436294556,44373,44383,10
12.9578104019,80.2439804077,44383,44393,10
12.9586400986,80.2443237305,44393,44403,10
12.9589195251,80.2444610596,44403,44413,10
12.9593000412,80.2446594238,44413,44423,10
12.9599103928,80.2449493408,44423,44433,10
12.9607801437,80.2453308105,44433,44444,11
12.9618902206,80.24584198,44444,44454,10
12.9626903534,80.2462463379,44454,44464,10
12.9630403519,80.2464294434,44464,44474,10
12.9631996155,80.2464904785,44474,44484,10
12.9634799957,80.2466430664,44484,44494,10
12.964050293,80.246887207,44494,44504,10
12.9648599625,80.2472000122,44504,44514,10
12.9658498764,80.247543335,44514,44525,11
12.9667301178,80.2478790283,44525,44545,20
12.9667301178,80.2478790283,44545,44555,10
12.9670801163,80.2480697632,44555,44565,10
12.9677400589,80.2483596802,44565,44575,10
12.9686899185,80.2487792969,44575,44585,10
12.9698600769,80.2491912842,44585,44595,10
12.9711799622,80.249671936,44595,44606,11
12.972820282,80.2501220703,44606,44616,10
12.974029541,80.2504425049,44616,44626,10
12.9751396179,80.2507476807,44626,44636,10
12.976269722,80.2510528564,44636,44646,10
12.9772195816,80.251411438,44646,44656,10
12.9780797958,80.2520599365,44656,44666,10
12.9787797928,80.2524490356,44666,44676,10
12.9789600372,80.2525100708,44676,44687,11
12.9795303345,80.2525787354,44687,44697,10
12.9800901413,80.2526092529,44697,44707,10
12.9804897308,80.2526016235,44707,44717,10
12.9809503555,80.2525863647,44717,44727,10
12.9816503525,80.2526016235,44727,44737,10
12.9826402664,80.2525634766,44737,44747,10
12.9837903976,80.2524032593,44747,44757,10
12.9847202301,80.2521591187,44757,44768,11
12.9854402542,80.2519607544,44768,44778,10
12.9859399796,80.2518005371,44778,44788,10
12.9862804413,80.2517166138,44788,44798,10
12.9868497849,80.2515869141,44798,44808,10
12.9874601364,80.2513580322,44808,44909,101
12.9874601364,80.2513580322,44909,44919,10
12.9875497818,80.2513427734,44919,44930,11
12.9880800247,80.2512435913,44930,44940,10
12.9889202118,80.2510299683,44940,44950,10
12.9895801544,80.2508468628,44950,44960,10
12.9896602631,80.2508392334,44960,44970,10
12.9901199341,80.2507629395,44970,44980,10
12.9907398224,80.2506027222,44980,44990,10
12.9919204712,80.2503128052,44990,45000,10
12.9931201935,80.2500228882,45000,45011,11
12.9946203232,80.2496337891,45011,45021,10
12.9960298538,80.2492828369,45021,45031,10
12.9974298477,80.2489395142,45031,45041,10
12.9985904694,80.2486495972,45041,45051,10
13.0002803802,80.2482376099,45051,45061,10
13.0014095306,80.2479476929,45061,45070,9
13.0028896332,80.2475967407,45070,45081,11
13.0041599274,80.2473983765,45081,45092,11
13.0058603287,80.2471008301,45092,45102,10
13.0065002441,80.2464599609,45102,45112,10
13.0065402985,80.2463912964,45112,45122,10
13.0065803528,80.2460479736,45122,45132,10
13.0066299438,80.245300293,45132,45142,10
13.0065002441,80.2444915771,45142,45152,10
13.0065402985,80.2434921265,45152,45162,10
13.0065603256,80.2424163818,45162,45172,10
13.0066299438,80.2411499023,45172,45183,11
13.0067195892,80.2403717041,45183,45193,10
13.0067996979,80.2395706177,45193,45203,10
13.0070199966,80.2384567261,45203,45213,10
13.0072898865,80.2374420166,45213,45223,10
13.0073604584,80.2367324829,45223,45233,10
13.0074100494,80.2366409302,45233,45243,10
13.007519722,80.2363433838,45243,45253,10
13.0076599121,80.235710144,45253,45264,11
13.0078296661,80.2347793579,45264,45274,10
13.0080604553,80.2336425781,45274,45284,10
13.008310318,80.2324905396,45284,45294,10
13.0085096359,80.2314605713,45294,45304,10
13.0086803436,80.2304992676,45304,45314,10
13.0089101791,80.2293777466,45314,45324,10
13.0091199875,80.2282562256,45324,45334,10
13.009519577,80.2272796631,45334,45345,11
13.0099000931,80.2264404297,45345,45355,10
13.0101099014,80.2259597778,45355,45365,10
13.0102796555,80.2256164551,45365,45375,10
13.0104398727,80.2253112793,45375,45385,10
13.0105695724,80.2250289917,45385,45395,10
13.0107002258,80.2247314453,45395,45405,10
13.0107898712,80.2245407104,45405,45415,10
13.0109701157,80.224067688,45415,45426,11
13.0111999512,80.2235336304,45426,45436,10
13.0114297867,80.2229995728,45436,45446,10
13.0116195679,80.2222900391,45446,45456,10
13.0119800568,80.2215805054,45456,45466,10
13.0122203827,80.2214813232,45466,45476,10
13.0124101639,80.2216873169,45476,45486,10
13.0127401352,80.2221603394,45486,45496,10
13.0131196976,80.2225265503,45496,45507,11
13.0135002136,80.2228775024,45507,45517,10
13.0138502121,80.2232589722,45517,45527,10
13.0142002106,80.2236862183,45527,45537,10
13.0147399902,80.2243423462,45537,45547,10
13.0154800415,80.2249679565,45547,45567,20
13.0154800415,80.2249679565,45567,45577,10
13.0157804489,80.2252883911,45577,45588,11
13.0164499283,80.2253417969,45588,45598,10
13.0172700882,80.2250289917,45598,45608,10
13.0181303024,80.2246780396,45608,45618,10
13.0188798904,80.2243499756,45618,45628,10
13.0193996429,80.2243118286,45628,45658,30
13.0193996429,80.2243118286,45658,45669,11
13.0194997787,80.2244033813,45669,45679,10
13.0196199417,80.2245101929,45679,45689,10
13.0199804306,80.2247619629,45689,45699,10
13.0204801559,80.2251205444,45699,45709,10
13.0208997726,80.2254180908,45709,45719,10
13.0212802887,80.2257385254,45719,45729,10
13.021900177,80.2262115479,45729,45739,10
13.0225696564,80.2267990112,45739,45750,11
13.0234098434,80.2275390625,45750,45760,10
13.0241603851,80.2282028198,45760,45780,20
13.0241603851,80.2282028198,45780,45790,10
13.0242900848,80.2283477783,45790,45800,10
13.0243797302,80.2285003662,45800,45810,10
13.0241603851,80.228553772,45810,45820,10
13.0238304138,80.2281112671,45820,45831,11
13.0234804153,80.2277679443,45831,45972,141
13.023440361,80.2275390625,45972,46053,81
13.023440361,80.2275390625,46053,46063,10
13.0234003067,80.2275390625,46063,46074,11
13.0232200623,80.2273788452,46074,46084,10
13.0230503082,80.2271881104,46084,46094,10
13.0228700638,80.2270278931,46094,46104,10
13.0227003098,80.2269134521,46104,46124,20
13.0227003098,80.2269134521,46124,46134,10
13.0225801468,80.2267532349,46134,46144,10
13.0225400925,80.2267074585,46144,46155,11
13.022310257,80.2265014648,46155,46165,10
13.0217599869,80.2260665894,46165,46175,10
13.021109581,80.2255706787,46175,46185,10
13.0203800201,80.2250823975,46185,46195,10
13.0199604034,80.224822998,46195,46205,10
13.0195798874,80.224609375,46205,46215,10
13.0188798904,80.2245178223,46215,46225,10
13.018119812,80.2248001099,46225,46236,11
13.0174102783,80.2250900269,46236,46246,10
13.0166597366,80.225402832,46246,46256,10
13.015999794,80.2256164551,46256,46266,10
13.0151901245,80.2259368896,46266,46276,10
13.01445961,80.2262573242,46276,46286,10
13.0142803192,80.2263412476,46286,46296,10
13.0140695572,80.2264022827,46296,46306,10
13.0135202408,80.2266082764,46306,46316,10
13.0126895905,80.2269363403,46316,46327,11
13.0115098953,80.2274093628,46327,46337,10
13.0103702545,80.2278518677,46337,46347,10
13.0093002319,80.2283401489,46347,46357,10
13.0089597702,80.2294387817,46357,46367,10
13.0087203979,80.2306594849,46367,46377,10
13.0085201263,80.2317962646,46377,46387,10
13.0083198547,80.2330093384,46387,46397,10
13.0082101822,80.2337265015,46397,46408,11
13.0081501007,80.2338027954,46408,46418,10
13.0080499649,80.2341918945,46418,46428,10
13.0078697205,80.2349624634,46428,46438,10
13.0076599121,80.236000061,46438,46448,10
13.0074300766,80.2372436523,46448,46458,10
13.0072498322,80.2383422852,46458,46468,10
13.0070896149,80.2392501831,46468,46478,10
13.0070295334,80.2395172119,46478,46489,11
13.0068998337,80.2401428223,46489,46559,70
13.0068998337,80.2401428223,46559,46570,11
13.0068702698,80.2403793335,46570,46580,10
13.0068101883,80.2407836914,46580,46590,10
13.0067796707,80.2408065796,46590,46600,10
13.0067596436,80.2411880493,46600,46610,10
13.0067195892,80.241897583,46610,46620,10
13.0067300797,80.2425918579,46620,46630,10
13.0067195892,80.2426986694,46630,46640,10
13.0066795349,80.243019104,46640,46651,11
13.0066795349,80.2432479858,46651,46661,10
13.0066795349,80.2436218262,46661,46671,10
13.0066699982,80.2440719604,46671,46681,10
13.0066604614,80.2446212769,46681,46691,10
13.0066900253,80.2451782227,46691,46701,10
13.0067195892,80.2457275391,46701,46762,61
13.0067195892,80.2457275391,46762,46772,10
13.0066995621,80.2461090088,46772,46782,10
13.0067195892,80.2463226318,46782,46792,10
13.0067396164,80.2467498779,46792,46802,10
13.0065097809,80.2473220825,46802,46813,11
13.0061197281,80.2473602295,46813,46823,10
13.005979538,80.2473831177,46823,46833,10
13.0053396225,80.2473678589,46833,46843,10
13.0044202805,80.247428894,46843,46853,10
13.0032300949,80.2476196289,46853,46863,10
13.0022802353,80.2478179932,46863,46873,10
13.001449585,80.2480316162,46873,46883,10
13.0003404617,80.248298645,46883,46894,11
12.9988603592,80.2486495972,46894,46904,10
12.997759819,80.2489776611,46904,46914,10
12.9975996017,80.2490234375,46914,46924,10
12.997130394,80.249130249,46924,46934,10
12.9962902069,80.2493362427,46934,46944,10
12.9952001572,80.2496185303,46944,46954,10
12.9939498901,80.2499389648,46954,46964,10
12.9926795959,80.2502365112,46964,46975,11
12.9909200668,80.2506866455,46975,46995,20
12.9909200668,80.2506866455,46995,47005,10
12.9905195236,80.2507476807,47005,47015,10
12.9897499084,80.2509307861,47015,47025,10
12.9891004562,80.2510528564,47025,47076,51
12.9891004562,80.2510528564,47076,47086,10
12.9887399673,80.2510375977,47086,47096,10
12.9884395599,80.2511672974,47096,47106,10
12.9881000519,80.2512969971,47106,47116,10
12.9877996445,80.251411438,47116,47126,10
12.9872903824,80.2515563965,47126,47137,11
12.9868001938,80.2517166138,47137,47147,10
12.9866695404,80.2517623901,47147,47157,10
12.9862699509,80.2518615723,47157,47167,10
12.9854898453,80.2520370483,47167,47177,10
12.9843902588,80.2523269653,47177,47187,10
12.9832201004,80.2526016235,47187,47197,10
12.9820604324,80.2526779175,47197,47207,10
12.9808101654,80.2527236938,47207,47218,11
12.9798498154,80.2527999878,47218,47228,10
12.979060173,80.2526931763,47228,47238,10
12.9785604477,80.2525787354,47238,47248,10
12.9784297943,80.2524871826,47248,47258,10
12.9779195786,80.2520675659,47258,47268,10
12.9771203995,80.2514572144,47268,47278,10
12.9759597778,80.2510528564,47278,47288,10
12.9747896194,80.2507324219,47288,47298,10
12.9734401703,80.2503585815,47298,47309,11
12.9721403122,80.2500228882,47309,47319,10
12.9708499908,80.249671936,47319,47329,10
12.969619751,80.2492294312,47329,47339,10
12.9684095383,80.2487716675,47339,47349,10
12.967209816,80.2482376099,47349,47359,10
12.966219902,80.2477798462,47359,47369,10
12.9652099609,80.2474136353,47369,47379,10
12.9649896622,80.2473220825,47379,47390,11
12.964509964,80.2471389771,47390,47400,10
12.9636297226,80.2468032837,47400,47420,20
12.9636297226,80.2468032837,47420,47430,10
12.9634504318,80.2466964722,47430,47440,10
12.9628696442,80.2463989258,47440,47450,10
12.961930275,80.2459487915,47450,47460,10
12.9607601166,80.2453918457,47460,47471,11
12.9595098495,80.2448577881,47471,47481,10
12.9589500427,80.2445831299,47481,47491,10
12.9582099915,80.2442626953,47491,47501,10
12.9576396942,80.2440719604,47501,47511,10
12.9568796158,80.2438201904,47511,47582,71
12.9568796158,80.2438201904,47582,47592,10
12.9565401077,80.2436981201,47592,47612,20
12.9565401077,80.2436981201,47612,47622,10
12.9562501907,80.2436065674,47622,47633,11
12.9555301666,80.2432327271,47633,47643,10
12.9545602798,80.2427825928,47643,47653,10
12.953499794,80.2423629761,47653,47663,10
12.9523601532,80.2418899536,47663,47673,10
12.9515895844,80.2416534424,47673,47683,10
12.9512996674,80.2415237427,47683,47693,10
12.9506196976,80.2412567139,47693,47703,10
12.9497299194,80.2409973145,47703,47714,11
12.9495000839,80.2409362793,47714,47724,10
12.9493503571,80.2409210205,47724,47734,10
12.9490203857,80.2407836914,47734,47744,10
12.9487800598,80.2406463623,47744,47754,10
12.9485797882,80.240562439,47754,47764,10
12.9480600357,80.2403564453,47764,47774,10
12.9472999573,80.2400512695,47774,47784,10
12.9471502304,80.239982605,47784,47795,11
12.9468402863,80.2398300171,47795,47805,10
12.946149826,80.2395324707,47805,47815,10
12.9452199936,80.2390289307,47815,47825,10
12.9443101883,80.2380828857,47825,47835,10
12.94328022,80.2369918823,47835,47845,10
12.9418401718,80.2362670898,47845,47855,10
12.940369606,80.2359085083,47855,47865,10
12.9396400452,80.2356872559,47865,47876,11
12.9394302368,80.2355880737,47876,47886,10
12.9387702942,80.2352523804,47886,47896,10
12.9378299713,80.2347564697,47896,47906,10
12.9366798401,80.2341918945,47906,47916,10
12.9354896545,80.2336196899,47916,47926,10
12.9345302582,80.2331771851,47926,47936,10
12.9339103699,80.2329025269,47936,47946,10
12.9336996078,80.2328262329,47946,47957,11
12.933259964,80.2326202393,47957,47967,10
12.9324598312,80.2322998047,47967,47977,10
12.9313001633,80.2319107056,47977,47987,10
12.9300403595,80.2315368652,47987,47997,10
12.929189682,80.2313690186,47997,48007,10
12.9285402298,80.2312164307,48007,48017,10
12.9275503159,80.2311019897,48017,48027,10
12.9265003204,80.2309875488,48027,48037,10
12.9259595871,80.2309494019,48037,48048,11
12.9258804321,80.2309494019,48048,48058,10
12.9254598618,80.2308807373,48058,48068,10
12.9247102737,80.230796814,48068,48078,10
12.923740387,80.230682373,48078,48088,10
12.922659874,80.2305297852,48088,48098,10
12.9212903976,80.2303237915,48098,48108,10
12.919719696,80.2301330566,48108,48118,10
12.9185800552,80.2299575806,48118,48129,11
12.9170999527,80.2297592163,48129,48139,10
12.9155502319,80.2295379639,48139,48149,10
12.9141197205,80.2293395996,48149,48159,10
12.9132604599,80.2292785645,48159,48169,10
12.9131803513,80.2292480469,48169,48179,10
12.9126796722,80.2291793823,48179,48189,10
12.9117698669,80.2290496826,48189,48199,10
12.9105396271,80.2288513184,48199,48210,11
12.9089403152,80.2285766602,48210,48220,10
12.9069404602,80.2282791138,48220,48240,20
12.9069404602,80.2282791138,48240,48250,10
12.9066095352,80.2282562256,48250,48260,10
12.9058103561,80.2282028198,48260,48270,10
12.904709816,80.2281417847,48270,48280,10
12.9035301208,80.2281036377,48280,48291,11
12.902130127,80.2280426025,48291,48301,10
12.9013795853,80.228012085,48301,48311,10
12.9012002945,80.2280197144,48311,48321,10
12.900850296,80.2279510498,48321,48331,10
12.9002199173,80.2278900146,48331,48341,10
12.8995199203,80.2278594971,48341,48351,10
12.8992395401,80.2278366089,48351,48361,10
12.8992204666,80.2278137207,48361,48372,11
12.8988304138,80.2277908325,48372,48382,10
12.8980798721,80.2277603149,48382,48392,10
12.8970403671,80.2276992798,48392,48402,10
12.8957700729,80.2276611328,48402,48412,10
12.8943996429,80.2276077271,48412,48422,10
12.8930797577,80.2274703979,48422,48432,10
12.8923902512,80.2273864746,48432,48442,10
12.8917703629,80.2273712158,48442,48453,11
12.8905000687,80.2273483276,48453,48463,10
12.8892402649,80.2273406982,48463,48473,10
12.888010025,80.2272796631,48473,48483,10
12.8866195679,80.2270584106,48483,48493,10
12.8852796555,80.2267608643,48493,48503,10
12.8848304749,80.2267074585,48503,48513,10
12.8845596313,80.2266998291,48513,48523,10
12.8838195801,80.2266921997,48523,48534,11
12.882610321,80.2266921997,48534,48544,10
12.8812799454,80.2266998291,48544,48554,10
12.8797998428,80.2266921997,48554,48564,10
12.8782701492,80.2267684937,48564,48574,10
12.8771400452,80.2268676758,48574,48584,10
12.8769397736,80.2268981934,48584,48594,10
12.8767595291,80.2269363403,48594,48604,10
12.8763799667,80.2269668579,48604,48615,11
12.8755502701,80.2269515991,48615,48625,10
12.8744497299,80.2268295288,48625,48635,10
12.8732700348,80.2266998291,48635,48645,10
12.8726501465,80.2266998291,48645,48655,10
12.8722801208,80.2266998291,48655,48665,10
12.8714799881,80.2266616821,48665,48675,10
12.8703804016,80.2265930176,48675,48685,10
12.8690900803,80.2264404297,48685,48696,11
12.8675003052,80.2264099121,48696,48706,10
12.8659896851,80.2265625,48706,48716,10
12.8644104004,80.2265625,48716,48726,10
12.862830162,80.2265396118,48726,48736,10
12.8614597321,80.2266082764,48736,48746,10
12.8609304428,80.2266082764,48746,48756,10
12.8606004715,80.2265930176,48756,48766,10
12.8598499298,80.2264785767,48766,48776,10
12.8587999344,80.22631073,48776,48787,11
12.8574895859,80.2262496948,48787,48797,10
12.8561496735,80.2263793945,48797,48807,10
12.8546695709,80.2265396118,48807,48817,10
12.8530902863,80.2266769409,48817,48827,10
12.8515796661,80.2266464233,48827,48837,10
12.8500900269,80.2265777588,48837,48847,10
12.8485403061,80.2265777588,48847,48857,10
12.8469800949,80.2266235352,48857,48868,11
12.8459100723,80.2266464233,48868,48878,10
12.8454704285,80.2266387939,48878,48888,10
12.845459938,80.226600647,48888,48898,10
12.8450403214,80.226600647,48898,48908,10
12.8442296982,80.2266693115,48908,48918,10
12.8431301117,80.2268218994,48918,48928,10
12.8418302536,80.2270965576,48928,48938,10
12.8405303955,80.2274475098,48938,48949,11
12.8398199081,80.2276687622,48949,48989,40
12.8398199081,80.2276687622,48989,48999,10
12.839509964,80.227722168,48999,49009,10
12.8388500214,80.2279434204,49009,49019,10
12.8378295898,80.2282104492,49019,49030,11
12.8364295959,80.2284393311,49030,49040,10
12.834980011,80.2286376953,49040,49050,10
12.8334999084,80.2288894653,49050,49060,10
12.8323297501,80.2291030884,49060,49070,10
12.8318500519,80.2292175293,49070,49080,10
12.8318395615,80.2292175293,49080,49090,10
12.8315896988,80.2291107178,49090,49100,10
12.8315401077,80.2289199829,49100,49111,11
12.8315095901,80.2285995483,49111,49121,10
12.8313903809,80.2279205322,49121,49131,10
12.8311700821,80.2269363403,49131,49141,10
12.8310403824,80.2256698608,49141,49151,10
12.8310499191,80.2247619629,49151,49161,10
12.8310499191,80.2244033813,49161,49171,10
12.8310499191,80.2236480713,49171,49181,10
12.8310604095,80.222618103,49181,49192,11
12.8310604095,80.2221603394,49192,49202,10
12.8310604095,80.2216186523,49202,49212,10
12.8310804367,80.220741272,49212,49222,10
12.8311004639,80.2198867798,49222,49232,10
12.8310604095,80.2195587158,49232,49242,10
12.8304901123,80.2194366455,49242,49252,10
12.8295602798,80.2194366455,49252,49262,10
12.8277902603,80.2194595337,49262,49283,21
12.8277902603,80.2194595337,49283,49293,10
12.8276796341,80.2194671631,49293,49303,10
12.8273801804,80.2194366455,49303,49313,10
12.8266496658,80.2194366455,49313,49323,10
12.8261003494,80.2194290161,49323,49332,9
12.8258895874,80.2193069458,49332,49343,11
12.8258600235,80.2190093994,49343,49354,11
12.8258695602,80.2183227539,49354,49364,10
12.8259000778,80.2172622681,49364,49374,10
12.8258895874,80.216178894,49374,49384,10
12.8255996704,80.216003418,49384,49394,10
12.825220108,80.2160110474,49394,49404,10
12.8247098923,80.2159805298,49404,51368,1964
12.8247098923,80.2159805298,51368,51378,10
12.8245201111,80.2159194946,51378,51389,11
