12.9864997864,80.2596282959,14,2080,2066
12.8240203857,80.2159500122,51389,51399,10
12.8232803345,80.2159500122,51399,51409,10
12.8227796555,80.2159576416,51409,51419,10
12.8226604462,80.216293335,51419,51429,10
12.8226604462,80.217048645,51429,51439,10
12.8226499557,80.2179412842,51439,51448,9
12.8226499557,80.2188796997,51448,51459,11
12.8226804733,80.2192077637,51459,51470,11
12.8232803345,80.2194137573,51470,51480,10
12.8241500854,80.2194366455,51480,51490,10
12.8250303268,80.2194595337,51490,51500,10
12.8254203796,80.2194900513,51500,51510,10
12.8256702423,80.2195281982,51510,51520,10
12.8259801865,80.2194976807,51520,51530,10
12.8266401291,80.2194595337,51530,51540,10
12.8273801804,80.2194366455,51540,51551,11
12.8276796341,80.2193984985,51551,51561,10
12.8277902603,80.2193832397,51561,51571,10
12.8282604218,80.2193832397,51571,51581,10
12.829079628,80.2193984985,51581,51591,10
12.830160141,80.2194213867,51591,51601,10
12.830909729,80.2194519043,51601,51611,10
12.8311796188,80.219619751,51611,51621,10
12.8311901093,80.2199935913,51621,51632,11
12.8311901093,80.2208709717,51632,51642,10
12.8311796188,80.2217788696,51642,51652,10
12.8311595917,80.2221908569,51652,51662,10
12.8311595917,80.2227478027,51662,51672,10
12.8311500549,80.2236862183,51672,51682,10
12.8311395645,80.2245483398,51682,51692,10
12.8311395645,80.2249679565,51692,51702,10
12.8311395645,80.2257766724,51702,51712,10
12.8312397003,80.226852417,51712,51723,11
12.8314599991,80.2279586792,51723,51733,10
12.8316698074,80.2288284302,51733,51743,10
12.831700325,80.2289962769,51743,51753,10
12.8319597244,80.2291030884,51753,51763,10
12.8321304321,80.2290496826,51763,51773,10
12.8326597214,80.2289505005,51773,51783,10
12.8329896927,80.2288894653,51783,51793,10
12.8337402344,80.228767395,51793,51804,11
12.834980011,80.2285614014,51804,51814,10
12.8362903595,80.2283706665,51814,51824,10
12.8376502991,80.2281570435,51824,51834,10
12.8388595581,80.2278823853,51834,51844,10
12.8394403458,80.2276763916,51844,51854,10
12.8395996094,80.2276382446,51854,51864,10
12.8402299881,80.2274932861,51864,51874,10
12.8411598206,80.2272567749,51874,51885,11
12.8424196243,80.2269287109,51885,51895,10
12.8436203003,80.2267074585,51895,51905,10
12.8447904587,80.2265701294,51905,51915,10
12.8453903198,80.2265319824,51915,51945,30
12.8453903198,80.2265319824,51945,51955,10
12.8457403183,80.2265625,51955,51966,11
12.8465499878,80.2265396118,51966,51976,10
12.8476200104,80.2265319824,51976,51986,10
12.8487901688,80.2265319824,51986,51996,10
12.8498001099,80.2264862061,51996,52006,10
12.8500699997,80.2264862061,52006,52016,10
12.8502197266,80.2265014648,52016,52026,10
12.8507604599,80.2265090942,52026,52036,10
12.8515901566,80.2265777588,52036,52047,11
12.852689743,80.2266464233,52047,52057,10
12.8537902832,80.2265930176,52057,52067,10
12.854929924,80.2264480591,52067,52077,10
12.8561496735,80.22631073,52077,52087,10
12.8573303223,80.2261810303,52087,52097,10
12.858420372,80.2261810303,52097,52107,10
12.8595199585,80.2263183594,52107,52117,10
12.8607797623,80.2264785767,52117,52138,21
12.8607797623,80.2264785767,52138,52148,10
12.8613100052,80.2265396118,52148,52158,10
12.8621196747,80.2265014648,52158,52168,10
12.8631601334,80.2264633179,52168,52178,10
12.8643302917,80.2264785767,52178,52188,10
12.8655796051,80.2265167236,52188,52200,12
12.8667697906,80.2264404297,52200,52211,11
12.8682003021,80.22631073,52211,52221,10
12.8693504333,80.2264099121,52221,52231,10
12.8704595566,80.2265472412,52231,52241,10
12.8714504242,80.2265930176,52241,52251,10
12.8718595505,80.226600647,52251,52260,9
12.8725404739,80.226600647,52260,52271,11
12.8728199005,80.226600647,52271,52281,10
12.8731298447,80.226600647,52281,52292,11
12.8739500046,80.2266464233,52292,52302,10
12.8749704361,80.2267913818,52302,52312,10
12.8760204315,80.2268600464,52312,52322,10
12.8766298294,80.226852417,52322,52332,10
12.8767299652,80.2268295288,52332,52342,10
12.8771800995,80.2268066406,52342,52352,10
12.8779802322,80.2267532349,52352,52362,10
12.8790302277,80.2266769409,52362,52373,11
12.8803596497,80.2266464233,52373,52383,10
12.881529808,80.2266387939,52383,52393,10
12.8826999664,80.2266311646,52393,52403,10
12.8838796616,80.2266235352,52403,52413,10
12.8848800659,80.2266235352,52413,52423,10
12.885219574,80.2266235352,52423,52433,10
12.8854598999,80.2266769409,52433,52443,10
12.8861198425,80.2268371582,52443,52454,11
12.8871498108,80.2271194458,52454,52464,10
12.8882598877,80.2272567749,52464,52474,10
12.8894796371,80.2272872925,52474,52484,10
12.8907003403,80.2272872925,52484,52494,10
12.8918399811,80.2273025513,52494,52504,10
12.8926897049,80.2273483276,52504,52514,10
12.8940000534,80.2275238037,52514,52524,10
12.8950395584,80.2275924683,52524,52534,10
12.8962097168,80.2276306152,52534,52545,11
12.8973197937,80.2276687622,52545,52555,10
12.8984098434,80.2277374268,52555,52565,10
12.8993902206,80.2277984619,52565,52575,10
12.9003000259,80.2278366089,52575,52585,10
12.9008598328,80.2278671265,52585,52595,10
12.9013795853,80.227897644,52595,52605,10
12.9020004272,80.2279129028,52605,52615,10
12.9024295807,80.2279281616,52615,52626,11
12.9024896622,80.2279205322,52626,52636,10
12.9028501511,80.2279586792,52636,52646,10
12.9035596848,80.2279968262,52646,52656,10
12.9043598175,80.2280426025,52656,52666,10
12.9051399231,80.2281036377,52666,52676,10
12.9057998657,80.2281112671,52676,52686,10
12.9062004089,80.2281570435,52686,52727,41
12.9062004089,80.2281570435,52727,52737,10
12.9064903259,80.228187561,52737,52747,10
12.9068698883,80.2282104492,52747,52757,10
12.9073200226,80.2282714844,52757,52767,10
12.9081497192,80.2283935547,52767,52777,10
12.9092597961,80.2285614014,52777,52788,11
12.9104003906,80.228729248,52788,52798,10
12.9113101959,80.2288818359,52798,52808,10
12.9122200012,80.229019165,52808,52818,10
12.9131603241,80.2291488647,52818,52828,10
12.9139795303,80.2292327881,52828,52838,10
12.9140901566,80.2292633057,52838,52848,10
12.9140996933,80.2292633057,52848,52858,10
12.9143695831,80.229309082,52858,52869,11
12.9152202606,80.2294235229,52869,52879,10
12.9163398743,80.2295837402,52879,52889,10
12.9176397324,80.2297286987,52889,52899,10
12.9189901352,80.2299423218,52899,52909,10
12.9202003479,80.2301025391,52909,52919,10
12.9215202332,80.2302627563,52919,52929,10
12.9228200912,80.2304534912,52929,52939,10
12.9239597321,80.2306213379,52939,52950,11
12.9251699448,80.2307891846,52950,52960,10
12.9261798859,80.2309036255,52960,52970,10
12.9270401001,80.231010437,52970,52980,10
12.9276800156,80.2310714722,52980,52990,10
12.9281997681,80.2311477661,52990,53000,10
12.9290895462,80.231300354,53000,53010,10
12.9302396774,80.2315826416,53010,53020,10
12.9314203262,80.2319412231,53020,53031,11
12.9325399399,80.2322998047,53031,53041,10
12.9334001541,80.2325973511,53041,53051,10
12.9335899353,80.2326812744,53051,53061,10
12.9337902069,80.2327575684,53061,53071,10
12.9343900681,80.2330703735,53071,53081,10
12.935210228,80.2334289551,53081,53091,10
12.9354600906,80.2335586548,53091,53101,10
12.9357004166,80.2336730957,53101,53112,11
12.9363803864,80.2339935303,53112,53122,10
12.9372997284,80.2344207764,53122,53132,10
12.9383497238,80.234916687,53132,53142,10
12.9392595291,80.2353515625,53142,53152,10
12.9396600723,80.2355422974,53152,53162,10
12.9397296906,80.2355880737,53162,53172,10
12.9397602081,80.2356109619,53172,53182,10
12.9400596619,80.2357406616,53182,53192,10
12.9407596588,80.2359390259,53192,53203,11
12.9416904449,80.2361526489,53203,53213,10
12.9431495667,80.2367782593,53213,53223,10
12.9442195892,80.2378768921,53223,53233,10
12.9452199936,80.2389526367,53233,53243,10
12.9463996887,80.2395935059,53243,53253,10
12.947259903,80.2399597168,53253,53263,10
12.9475498199,80.2400436401,53263,53273,10
12.9480695724,80.2402496338,53273,53284,11
12.9485397339,80.2404403687,53284,53294,10
12.9485998154,80.2404785156,53294,53304,10
12.9488697052,80.2405929565,53304,53314,10
12.9494104385,80.2408065796,53314,53324,10
12.9501399994,80.2410430908,53324,53334,10
12.9506998062,80.2412261963,53334,53344,10
12.9511299133,80.2413635254,53344,53354,10
12.9514904022,80.2414627075,53354,53365,11
12.9516801834,80.2415084839,53365,53375,10
12.9523000717,80.2417373657,53375,53385,10
12.9532604218,80.2421188354,53385,53395,10
12.95429039,80.2425384521,53395,53405,10
12.9551095963,80.2428588867,53405,53415,10
12.9563598633,80.2433013916,53415,53435,20
12.9563598633,80.2433013916,53435,53446,11
12.9567804337,80.2434997559,53446,53456,10
12.9576196671,80.243888855,53456,53466,10
12.9586296082,80.2443084717,53466,53476,10
12.9588899612,80.2444076538,53476,53486,10
12.9590101242,80.2444610596,53486,53496,10
12.9595804214,80.244720459,53496,53506,10
12.960439682,80.2451095581,53506,53516,10
12.9615602493,80.2456512451,53516,53527,11
12.9628200531,80.2462615967,53527,53537,10
12.9633598328,80.2465133667,53537,53577,40
12.9633598328,80.2465133667,53577,53587,10
12.9635601044,80.2464981079,53587,53597,10
12.964050293,80.2467498779,53597,53608,11
12.9650096893,80.2471618652,53608,53618,10
12.9661197662,80.2475662231,53618,53628,10
12.9667797089,80.247833252,53628,53638,10
12.966799736,80.2478485107,53638,53648,10
12.9668798447,80.2479171753,53648,53658,10
12.9671001434,80.2480773926,53658,53668,10
12.9677696228,80.2483901978,53668,53678,10
12.96875,80.2487716675,53678,53689,11
12.9698495865,80.2492218018,53689,53699,10
12.9709100723,80.2496109009,53699,53709,10
12.9721298218,80.2499313354,53709,53719,10
12.9734201431,80.250289917,53719,53729,10
12.9745597839,80.250579834,53729,53739,10
12.9754896164,80.2508392334,53739,53749,10
12.9766798019,80.2511825562,53749,53759,10
12.9779195786,80.2518615723,53759,53770,11
12.9785804749,80.2523269653,53770,53780,10
12.9788198471,80.2524490356,53780,53790,10
12.9793996811,80.2525405884,53790,53800,10
12.9795703888,80.2525634766,53800,53810,10
12.9800195694,80.2526016235,53810,53820,10
12.9803199768,80.2526016235,53820,53830,10
12.9807100296,80.2526016235,53830,53840,10
12.9814596176,80.252571106,53840,53851,11
12.9826202393,80.2525405884,53851,53861,10
12.9838695526,80.2523574829,53861,53871,10
12.9849796295,80.2520523071,53871,53881,10
12.9859199524,80.2518005371,53881,53891,10
12.9866695404,80.2516021729,53891,53901,10
12.9874095917,80.2513580322,53901,54002,101
12.9874095917,80.2513580322,54002,54012,10
12.9874801636,80.2513504028,54012,54023,11
12.9879198074,80.2512664795,54023,54033,10
12.9887304306,80.251083374,54033,54043,10
12.9895000458,80.2508621216,54043,54053,10
12.9895496368,80.2508621216,54053,54063,10
12.9899396896,80.2508087158,54063,54073,10
12.9907398224,80.2506332397,54073,54083,10
12.9918498993,80.2503509521,54083,54093,10
12.9932098389,80.25,54093,54104,11
12.9946804047,80.2496109009,54104,54114,10
12.9959096909,80.2492904663,54114,54124,10
12.9966497421,80.2490692139,54124,54134,10
12.9968795776,80.2489929199,54134,54144,10
12.9975996017,80.248840332,54144,54154,10
12.9986600876,80.248588562,54154,54164,10
12.9999904633,80.248260498,54164,54174,10
13.001449585,80.2479019165,54174,54185,11
13.002989769,80.2475509644,54185,54195,10
13.0043497086,80.2473678589,54195,54205,10
13.0056295395,80.2471389771,54205,54215,10
13.0064296722,80.2466201782,54215,54225,10
13.006480217,80.2465133667,54225,54235,10
13.0065803528,80.2462615967,54235,54245,10
13.0066404343,80.2454681396,54245,54255,10
13.0066404343,80.2449111938,54255,54266,11
13.0066299438,80.2446136475,54266,54276,10
13.0066299438,80.2441635132,54276,54286,10
13.0066003799,80.2434768677,54286,54296,10
13.0066204071,80.2427520752,54296,54306,10
13.0066099167,80.2417297363,54306,54316,10
13.0067300797,80.2406082153,54316,54326,10
13.0068998337,80.2397003174,54326,54336,10
13.007060051,80.2388534546,54336,54347,11
13.0072097778,80.2379379272,54347,54357,10
13.007399559,80.2366485596,54357,54377,20
13.007399559,80.2366485596,54377,54387,10
13.0075101852,80.236366272,54387,54397,10
13.0076398849,80.2356491089,54397,54407,10
13.0078401566,80.2346115112,54407,54417,10
13.0080699921,80.2334823608,54417,54428,11
13.0083503723,80.231918335,54428,54438,10
13.0086097717,80.2306213379,54438,54448,10
13.0088796616,80.2292022705,54448,54458,10
13.0092897415,80.2277679443,54458,54468,10
13.0098600388,80.2265396118,54468,54478,10
13.0103197098,80.2255630493,54478,54488,10
13.0107402802,80.2247390747,54488,54498,10
13.0111398697,80.2240066528,54498,54509,11
13.0114898682,80.2230911255,54509,54519,10
13.0118103027,80.2221069336,54519,54529,10
13.0122499466,80.2215805054,54529,54539,10
13.0125999451,80.2220611572,54539,54549,10
13.0130596161,80.2224884033,54549,54559,10
13.0135402679,80.2229919434,54559,54569,10
13.0139503479,80.2235565186,54569,54579,10
13.0146198273,80.2241134644,54579,54590,11
13.014960289,80.2245025635,54590,54600,10
13.0151500702,80.2246704102,54600,54610,10
13.0155696869,80.2250823975,54610,54620,10
13.0162496567,80.2252578735,54620,54630,10
13.0171403885,80.2249984741,54630,54640,10
13.0180597305,80.2246322632,54640,54650,10
13.0188398361,80.2243423462,54650,54660,10
13.0197095871,80.2244567871,54660,54691,31
13.0197095871,80.2244567871,54691,54701,10
13.0199298859,80.2246627808,54701,54711,10
13.020409584,80.2250289917,54711,54721,10
13.0210695267,80.2255630493,54721,54731,10
13.0218801498,80.2261886597,54731,54740,9
13.0225801468,80.2267608643,54740,54752,12
13.0234203339,80.2275314331,54752,54762,10
13.0239295959,80.2279891968,54762,54772,10
13.024310112,80.2283630371,54772,54812,40
13.024310112,80.2283630371,54812,54822,10
13.0243997574,80.2285003662,54822,54833,11
13.0240898132,80.2284393311,54833,54843,10
13.0238199234,80.2280807495,54843,54853,10
13.0234003067,80.2276687622,54853,55116,263
13.023229599,80.2275085449,55116,55936,820
13.023229599,80.2275085449,55936,55946,10
13.0230302811,80.2272415161,55946,55956,10
13.0226402283,80.2268981934,55956,55966,10
13.022190094,80.2264709473,55966,55977,11
13.0215501785,80.2259521484,55977,55987,10
13.0209903717,80.2255020142,55987,55997,10
13.0205001831,80.225151062,55997,56007,10
13.019900322,80.2247695923,56007,56017,10
13.0191001892,80.2244262695,56017,56027,10
13.0181598663,80.2246932983,56027,56037,10
13.0172595978,80.2250823975,56037,56047,10
13.0165901184,80.2253570557,56047,56058,11
13.016169548,80.2255325317,56058,56068,10
13.0156202316,80.2257080078,56068,56078,10
13.0152797699,80.2258682251,56078,56088,10
13.0149803162,80.2259979248,56088,56098,10
13.0145196915,80.2261886597,56098,56108,10
13.0143699646,80.2262573242,56108,56118,10
13.0142002106,80.226348877,56118,56128,10
13.0137796402,80.2265014648,56128,56139,11
13.0131196976,80.2267608643,56139,56149,10
13.0122299194,80.2270965576,56149,56159,10
13.011179924,80.2275085449,56159,56169,10
13.0101003647,80.2279281616,56169,56179,10
13.0091896057,80.2284164429,56179,56189,10
13.0089502335,80.2294464111,56189,56199,10
13.0087404251,80.2305984497,56199,56209,10
13.0085601807,80.2316589355,56209,56220,11
13.0083703995,80.2327804565,56220,56230,10
13.0082798004,80.2336120605,56230,56240,10
13.0082302094,80.2337265015,56240,56250,10
13.0081396103,80.2339630127,56250,56260,10
13.0080699921,80.2343521118,56260,56270,10
13.0079803467,80.2348632813,56270,56280,10
13.0078201294,80.2356491089,56280,56290,10
13.0076599121,80.2365188599,56290,56301,11
13.0074596405,80.2375793457,56301,56311,10
13.0072803497,80.2385482788,56311,56321,10
13.0071697235,80.2392501831,56321,56331,10
13.006939888,80.2400817871,56331,56351,20
13.006939888,80.2400817871,56351,56361,10
13.0069704056,80.2402877808,56361,56371,10
13.0068597794,80.2408294678,56371,56382,11
13.006770134,80.2418136597,56382,56392,10
13.006819725,80.2429122925,56392,56402,10
13.0067501068,80.2437515259,56402,56412,10
13.0067796707,80.2445373535,56412,56422,10
13.0067996979,80.2455215454,56422,56432,10
13.0068101883,80.2459030151,56432,56442,10
13.0068101883,80.2463302612,56442,56452,10
13.006819725,80.2468032837,56452,56463,11
13.0065898895,80.2473983765,56463,56473,10
13.0062398911,80.2474212646,56473,56483,10
13.0062198639,80.2474136353,56483,56493,10
13.0057401657,80.2473983765,56493,56503,10
13.0048799515,80.2473831177,56503,56513,10
13.0036697388,80.2475204468,56513,56523,10
13.0025196075,80.2477264404,56523,56533,10
13.0017795563,80.2479171753,56533,56543,10
13.0005998611,80.2482223511,56543,56554,11
12.9992599487,80.2485580444,56554,56564,10
12.9977302551,80.2489471436,56564,56574,10
12.9961204529,80.2493515015,56574,56584,10
12.9946804047,80.2497329712,56584,56594,10
12.9931497574,80.2501296997,56594,56604,10
12.9916801453,80.25050354,56604,56614,10
12.9904499054,80.2508087158,56614,56624,10
12.9893798828,80.2510986328,56624,56635,11
12.9883298874,80.251411438,56635,56746,111
12.9883298874,80.251411438,56746,56756,10
12.9881496429,80.251411438,56756,56766,10
12.9878501892,80.2514724731,56766,56776,10
12.9873104095,80.2515792847,56776,56786,10
12.9866895676,80.2517623901,56786,56797,11
12.9860897064,80.2518920898,56797,56807,10
12.9853496552,80.2520904541,56807,56817,10
12.9842996597,80.2523803711,56817,56827,10
12.9832601547,80.2526321411,56827,56837,10
12.9820995331,80.2527008057,56837,56847,10
12.980919838,80.2527389526,56847,56857,10
12.9801502228,80.2527999878,56857,56888,31
12.9801502228,80.2527999878,56888,56898,10
12.97976017,80.2527313232,56898,56908,10
12.9793195724,80.2526779175,56908,56918,10
12.9787797928,80.2526473999,56918,56928,10
12.9785804749,80.2526016235,56928,56938,10
12.9782800674,80.2524108887,56938,56948,10
12.9782400131,80.2523803711,56948,56959,11
12.9779596329,80.2521286011,56959,56969,10
12.9773197174,80.2515792847,56969,56979,10
12.9762897491,80.2511978149,56979,56989,10
12.9752502441,80.2508621216,56989,56999,10
12.9742898941,80.2506027222,56999,57009,10
12.9735603333,80.2503967285,57009,57018,9
12.9726200104,80.2501373291,57018,57029,11
12.9715499878,80.2498474121,57029,57040,11
12.9703102112,80.24949646,57040,57050,10
12.9692602158,80.2490921021,57050,57060,10
12.9680995941,80.2486190796,57060,57070,10
12.9670295715,80.2481613159,57070,57080,10
12.9661998749,80.2477722168,57080,57090,10
12.9654102325,80.247467041,57090,57100,10
12.9650297165,80.2473373413,57100,57110,10
12.9649896622,80.2473297119,57110,57121,11
12.964509964,80.2471618652,57121,57131,10
12.9636096954,80.2468185425,57131,57151,20
12.9636096954,80.2468185425,57151,57161,10
12.9634599686,80.2467193604,57161,57171,10
12.962849617,80.2464065552,57171,57181,10
12.9619102478,80.2459411621,57181,57191,10
12.9608402252,80.2454071045,57191,57202,11
12.959690094,80.2449188232,57202,57212,10
12.9589004517,80.2445831299,57212,57222,10
12.9579496384,80.2441711426,57222,57232,10
12.9571399689,80.2438812256,57232,57242,10
12.9566898346,80.2437286377,57242,57252,10
12.9565200806,80.2436828613,57252,57272,20
12.9565200806,80.2436828613,57272,57282,10
12.9562196732,80.2435379028,57282,57293,11
12.955499649,80.2431869507,57293,57303,10
12.9545202255,80.2427520752,57303,57313,10
12.9533996582,80.2422866821,57313,57323,10
12.9522600174,80.241859436,57323,57333,10
12.9516897202,80.2416915894,57333,57343,10
12.9514799118,80.2416229248,57343,57353,10
12.9508199692,80.2413864136,57353,57363,10
12.9498796463,80.2411117554,57363,57374,11
12.9491596222,80.2408218384,57374,57384,10
12.9483804703,80.2405166626,57384,57394,10
12.9473896027,80.2401428223,57394,57404,10
12.947019577,80.2399978638,57404,57414,10
12.9468202591,80.2399215698,57414,57424,10
12.9462003708,80.2396621704,57424,57434,10
12.9453802109,80.2392501831,57434,57444,10
12.944560051,80.2384567261,57444,57455,11
12.9435901642,80.2374420166,57455,57465,10
12.9425697327,80.2366027832,57465,57475,10
12.9412202835,80.2362136841,57475,57485,10
12.9400501251,80.2359008789,57485,57495,10
12.939620018,80.2357635498,57495,57505,10
12.939499855,80.2356872559,57505,57515,10
12.9389295578,80.2353973389,57515,57525,10
12.9380502701,80.2349472046,57525,57536,11
12.9368400574,80.2343292236,57536,57546,10
12.935959816,80.2339324951,57546,57556,10
12.9358596802,80.2338790894,57556,57566,10
12.9358301163,80.2338562012,57566,57576,10
12.9353904724,80.2336425781,57576,57586,10
12.9345798492,80.2332611084,57586,57596,10
12.9338502884,80.2329406738,57596,57606,10
12.9337997437,80.2329177856,57606,57617,11
12.9333696365,80.2327194214,57617,57627,10
12.9326000214,80.2324066162,57627,57637,10
12.9315299988,80.2320404053,57637,57647,10
12.9303197861,80.2316665649,57647,57657,10
12.9291801453,80.2313995361,57657,57667,10
12.9289598465,80.2313690186,57667,57677,10
12.9286003113,80.2313079834,57677,57687,10
12.9278001785,80.2311630249,57687,57698,11
12.926609993,80.2310409546,57698,57708,10
12.9260501862,80.2310028076,57708,57718,10
12.9259500504,80.2309799194,57718,57728,10
12.9253902435,80.2309036255,57728,57738,10
12.9245300293,80.2307891846,57738,57748,10
12.9234600067,80.2306518555,57748,57758,10
12.9221801758,80.2304611206,57758,57768,10
12.9209098816,80.2302932739,57768,57779,11
12.919500351,80.2301101685,57779,57789,10
12.9181995392,80.229927063,57789,57799,10
12.9169998169,80.2297821045,57799,57809,10
12.9158496857,80.2296066284,57809,57819,10
12.9146699905,80.2294311523,57819,57829,10
12.9136295319,80.2293167114,57829,57839,10
12.9134101868,80.2293014526,57839,57849,10
12.9132003784,80.2292709351,57849,57860,11
12.9124298096,80.2291564941,57860,57870,10
12.9113702774,80.2289810181,57870,57880,10
12.9100599289,80.2287826538,57880,57890,10
12.9087600708,80.2285614014,57890,57900,10
12.9076099396,80.2283782959,57900,57910,10
12.9066095352,80.2282791138,57910,57920,10
12.9057798386,80.2282180786,57920,57930,10
12.9042596817,80.2281417847,57930,57940,10
12.9029903412,80.2280807495,57940,57951,11
12.9017801285,80.2280197144,57951,57961,10
12.9012098312,80.2280426025,57961,57971,10
12.9008398056,80.2279891968,57971,57981,10
12.9003200531,80.2279434204,57981,57991,10
12.8993597031,80.2278900146,57991,58011,20
12.8993597031,80.2278900146,58011,58021,10
12.899020195,80.2278594971,58021,58032,11
12.8982601166,80.2278213501,58032,58042,10
12.8972597122,80.2277679443,58042,58052,10
12.8960504532,80.2277069092,58052,58062,10
12.8947601318,80.2276382446,58062,58072,10
12.8935203552,80.2275390625,58072,58082,10
12.8926401138,80.2274398804,58082,58092,10
12.891960144,80.2273712158,58092,58102,10
12.8909502029,80.2273635864,58102,58113,11
12.8895998001,80.2273712158,58113,58123,10
12.8885202408,80.2273788452,58123,58133,10
12.887339592,80.2272720337,58133,58143,10
12.8861503601,80.2270202637,58143,58153,10
12.8850898743,80.2267913818,58153,58163,10
12.8847999573,80.2267608643,58163,58173,10
12.88463974,80.2267608643,58173,58183,10
12.8840303421,80.2267608643,58183,58194,11
12.8829698563,80.2267532349,58194,58204,10
12.8817396164,80.2267684937,58204,58214,10
12.8803796768,80.2267990112,58214,58224,10
12.8788900375,80.2268295288,58224,58234,10
12.8774299622,80.2269210815,58234,58244,10
12.8764400482,80.2270126343,58244,58254,10
12.8763303757,80.2270202637,58254,58264,10
12.8759698868,80.2270278931,58264,58275,11
12.875120163,80.2269821167,58275,58285,10
12.8740196228,80.2268295288,58285,58295,10
12.8728904724,80.2267532349,58295,58305,10
12.8725595474,80.2267532349,58305,58315,10
12.8722696304,80.2267379761,58315,58325,10
12.8715896606,80.2267303467,58325,58335,10
12.8705997467,80.2266769409,58335,58345,10
12.869389534,80.2265625,58345,58356,11
12.8679800034,80.2264404297,58356,58366,10
12.8667497635,80.2265472412,58366,58376,10
12.8654899597,80.2266235352,58376,58386,10
12.8641700745,80.2265777588,58386,58396,10
12.862830162,80.2265701294,58396,58406,10
12.8614797592,80.2266387939,58406,58416,10
12.8609304428,80.2266387939,58416,58426,10
12.860710144,80.2266235352,58426,58437,11
12.859919548,80.2265090942,58437,58447,10
12.8589401245,80.2263717651,58447,58457,10
12.8579797745,80.2262573242,58457,58467,10
12.8567304611,80.2263412476,58467,58477,10
12.8553600311,80.2264709473,58477,58487,10
12.8538999557,80.2266235352,58487,58497,10
12.8524904251,80.2266769409,58497,58507,10
12.8511400223,80.2266387939,58507,58518,11
12.8501300812,80.2266235352,58518,58528,10
12.849729538,80.2266235352,58528,58538,10
12.8489198685,80.226600647,58538,58548,10
12.8478002548,80.226600647,58548,58558,10
12.8466396332,80.2266082764,58558,58568,10
12.8457803726,80.2266235352,58568,58578,10
12.8453197479,80.2266464233,58578,58588,10
12.8452396393,80.2266616821,58588,58598,10
