12.9864997864,80.2596282959,14,2080,2066
12.8446502686,80.2266998291,58598,58609,11
12.84375,80.2267379761,58609,58619,10
12.8426599503,80.2269210815,58619,58629,10
12.8413496017,80.2272262573,58629,58639,10
12.8402700424,80.2275390625,58639,58649,10
12.8396396637,80.2277832031,58649,58669,20
12.8396396637,80.2277832031,58669,58679,10
12.8393497467,80.2278594971,58679,58690,11
12.8385295868,80.2280426025,58690,58700,10
12.837439537,80.2282409668,58700,58710,10
12.8361101151,80.2284164429,58710,58720,10
12.8348302841,80.2286071777,58720,58730,10
12.8336400986,80.2288131714,58730,58740,10
12.8325195313,80.2289962769,58740,58750,10
12.8316402435,80.2291412354,58750,58771,21
12.8316402435,80.2291412354,58771,58781,10
12.8315296173,80.2289962769,58781,58791,10
12.8315200806,80.2288894653,58791,58801,10
12.8315200806,80.2288131714,58801,58811,10
12.8314199448,80.2282791138,58811,58821,10
12.8312501907,80.2274017334,58821,58831,10
12.8310403824,80.2262191772,58831,58841,10
12.8310403824,80.2249984741,58841,58852,11
12.8310403824,80.2245178223,58852,58862,10
12.8310604095,80.2238388062,58862,58872,10
12.8310699463,80.2228088379,58872,58882,10
12.8310699463,80.2221679688,58882,58892,10
12.8310604095,80.2216567993,58892,58902,10
12.8310699463,80.2207794189,58902,58912,10
12.8310804367,80.2197799683,58912,58922,10
12.8309497833,80.2194976807,58922,58933,11
12.8301200867,80.2194366455,58933,58943,10
12.8290195465,80.2194290161,58943,58953,10
12.8278598785,80.2194290161,58953,58963,10
12.8275203705,80.2194366455,58963,58983,20
12.8275203705,80.2194366455,58983,58993,10
12.8271398544,80.2194213867,58993,59003,10
12.8263397217,80.2194213867,59003,59014,11
12.8258895874,80.2193603516,59014,59024,10
12.8258199692,80.2191772461,59024,59034,10
12.8258304596,80.2190093994,59034,59044,10
12.8258399963,80.2183685303,59044,59054,10
12.8258495331,80.2174911499,59054,59063,9
12.8258399963,80.2164230347,59063,59074,11
12.8255901337,80.2159805298,59074,59084,10
12.8252496719,80.216003418,59084,59095,11
12.8249998093,80.2159881592,59095,59105,10
12.8249197006,80.2159881592,59105,59115,10
12.8246002197,80.2159729004,59115,60127,1012
12.8246002197,80.2159729004,60127,60137,10
12.8245601654,80.2160186768,60137,60148,11
12.8242301941,80.2160263062,60148,60158,10
12.8240299225,80.2160110474,60158,60168,10
12.8234996796,80.216003418,60168,60178,10
12.8228502274,80.216003418,60178,60188,10
12.8226604462,80.2161483765,60188,60198,10
12.8226604462,80.2167892456,60198,60208,10
12.8226699829,80.2176132202,60208,60218,10
12.8226699829,80.2184906006,60218,60229,11
12.8226699829,80.2192001343,60229,60239,10
12.822719574,80.2194213867,60239,60249,10
12.8228597641,80.2194824219,60249,60259,10
12.8233003616,80.2194900513,60259,60269,10
12.8240203857,80.2195129395,60269,60279,10
12.8248996735,80.2195205688,60279,60289,10
12.825460434,80.2195205688,60289,60299,10
12.8255500793,80.2195205688,60299,60310,11
12.8256702423,80.2195587158,60310,60320,10
12.8261203766,80.2195587158,60320,60330,10
12.8268299103,80.2195510864,60330,60340,10
12.8273696899,80.2195129395,60340,60390,50
12.8277101517,80.2194900513,60390,60502,112
12.8277101517,80.2194900513,60502,60512,10
12.8280000687,80.219543457,60512,60522,10
12.8285398483,80.2195205688,60522,60532,10
12.8292798996,80.2195281982,60532,60542,10
12.830160141,80.2195205688,60542,60552,10
12.8308601379,80.2195129395,60552,60563,11
12.8310699463,80.2195587158,60563,60573,10
12.8312397003,80.2198410034,60573,60583,10
12.8312196732,80.2204971313,60583,60593,10
12.8311796188,80.2213516235,60593,60603,10
12.8311595917,80.2221298218,60603,60613,10
12.8311595917,80.2224502563,60613,60623,10
12.8311500549,80.2231216431,60623,60633,10
12.8311395645,80.2240066528,60633,60644,11
12.8311395645,80.2247161865,60644,60654,10
12.8311300278,80.2252120972,60654,60664,10
12.8311300278,80.225982666,60664,60674,10
12.8312301636,80.2268981934,60674,60684,10
12.8314399719,80.2278671265,60684,60694,10
12.8316698074,80.2288208008,60694,60704,10
12.831700325,80.2289581299,60704,60714,10
12.8318004608,80.2291793823,60714,60725,11
12.8323602676,80.2290725708,60725,60735,10
12.8332595825,80.2289123535,60735,60745,10
12.8344497681,80.2287063599,60745,60755,10
12.8356399536,80.228553772,60755,60765,10
12.8367795944,80.2283782959,60765,60775,10
12.8380002975,80.2281799316,60775,60785,10
12.83893013,80.2279434204,60785,60795,10
12.8392295837,80.2277603149,60795,60856,61
12.8392295837,80.2277603149,60856,60866,10
12.8396596909,80.2275924683,60866,60876,10
12.8402795792,80.2275314331,60876,60887,11
12.8413295746,80.2272491455,60887,60897,10
12.8424396515,80.2270126343,60897,60907,10
12.8436002731,80.2267913818,60907,60917,10
12.8446702957,80.2266464233,60917,60927,10
12.8452997208,80.2265930176,60927,60937,10
12.8453197479,80.2265777588,60937,60947,10
12.8455295563,80.2265777588,60947,60957,10
12.845580101,80.2265777588,60957,60968,11
12.845700264,80.2265777588,60968,60978,10
12.8461999893,80.2265777588,60978,60988,10
12.8470401764,80.2265777588,60988,60998,10
12.8481302261,80.2265777588,60998,61008,10
12.849240303,80.2265777588,61008,61018,10
12.8499202728,80.2265777588,61018,61028,10
12.8501901627,80.2265777588,61028,61038,10
12.8505601883,80.2265777588,61038,61049,11
12.8514204025,80.2266311646,61049,61059,10
12.8524999619,80.2266769409,61059,61069,10
12.8537902832,80.2266464233,61069,61079,10
12.8552103043,80.2265014648,61079,61089,10
12.8566102982,80.2263412476,61089,61099,10
12.8578796387,80.2262191772,61099,61109,10
12.8587799072,80.226272583,61109,61119,10
12.859869957,80.2264328003,61119,61130,11
12.8607597351,80.2265625,61130,61140,10
12.8610496521,80.2265930176,61140,61150,10
12.861700058,80.2265777588,61150,61160,10
12.8626804352,80.2265319824,61160,61170,10
12.8638896942,80.2265319824,61170,61180,10
12.8653001785,80.226600647,61180,61190,10
12.8663797379,80.2265625,61190,61200,10
12.8672504425,80.2264862061,61200,61211,11
12.8683395386,80.2264022827,61211,61221,10
12.8695297241,80.2265014648,61221,61231,10
12.8708200455,80.2266235352,61231,61241,10
12.871919632,80.2266921997,61241,61251,10
12.8728904724,80.2267074585,61251,61261,10
12.8736896515,80.2267608643,61261,61271,10
12.8750400543,80.226890564,61271,61281,10
12.8760499954,80.2269592285,61281,61292,11
12.8766899109,80.2269287109,61292,61302,10
12.8768396378,80.2269363403,61302,61313,11
12.8774003983,80.2269134521,61313,61322,9
12.8783302307,80.2268371582,61322,61333,11
12.879650116,80.2267837524,61333,61343,10
12.8809499741,80.2267608643,61343,61353,10
12.882229805,80.2267227173,61353,61363,10
12.8835496902,80.2266769409,61363,61374,11
12.8845100403,80.2266769409,61374,61384,10
12.8848800659,80.2266998291,61384,61394,10
12.8851900101,80.2267074585,61394,61404,10
12.8852100372,80.2267227173,61404,61414,10
12.8856201172,80.2267913818,61414,61424,10
12.8863801956,80.2269821167,61424,61434,10
12.887169838,80.227180481,61434,61444,10
12.888589859,80.2273635864,61444,61455,11
12.8900499344,80.2273788452,61455,61465,10
12.8914003372,80.2273712158,61465,61475,10
12.8926000595,80.2274017334,61475,61485,10
12.8936901093,80.2275390625,61485,61495,10
12.8948602676,80.2276306152,61495,61505,10
12.8960399628,80.2276763916,61505,61515,10
12.8970804214,80.2277374268,61515,61525,10
12.8982200623,80.2277984619,61525,61535,10
12.899479866,80.2278823853,61535,61546,11
12.9006204605,80.2279205322,61546,61616,70
12.9006204605,80.2279205322,61616,61627,11
12.9006595612,80.2279205322,61627,61637,10
12.9009799957,80.2279586792,61637,61647,10
12.9014396667,80.2279968262,61647,61657,10
12.902179718,80.2280197144,61657,61667,10
12.9027204514,80.2280426025,61667,61677,10
12.9027395248,80.2280426025,61677,61687,10
12.9030799866,80.2281036377,61687,61697,10
12.9038095474,80.2281417847,61697,61708,11
12.90487957,80.228187561,61708,61718,10
12.9059696198,80.2282562256,61718,61728,10
12.9064998627,80.228302002,61728,61738,10
12.906539917,80.228302002,61738,61748,10
12.9068899155,80.2283172607,61748,61758,10
12.9076700211,80.2284164429,61758,61768,10
12.9088001251,80.2285995483,61768,61778,10
12.9102201462,80.2288284302,61778,61789,11
12.9118795395,80.2290802002,61789,61799,10
12.9130897522,80.2292404175,61799,61809,10
12.9138698578,80.2293395996,61809,61819,10
12.9140396118,80.2293395996,61819,61829,10
12.9141798019,80.2293624878,61829,61839,10
12.9147701263,80.2294921875,61839,61849,10
12.9154195786,80.2295837402,61849,61859,10
12.9160900116,80.2296829224,61859,61870,11
12.9171199799,80.2298126221,61870,61880,10
12.9181804657,80.2299575806,61880,61890,10
12.9191904068,80.2300872803,61890,61900,10
12.9203596115,80.23021698,61900,61910,10
12.9214897156,80.2303390503,61910,61920,10
12.922750473,80.2305374146,61920,61930,10
12.9240903854,80.230758667,61930,61940,10
12.9254102707,80.2309036255,61940,61951,11
12.9262399673,80.23097229,61951,61961,10
12.9263296127,80.2309875488,61961,61971,10
12.9268598557,80.2310562134,61971,61981,10
12.9277200699,80.2311706543,61981,61991,10
12.9285898209,80.231300354,61991,62001,10
12.9292097092,80.2313995361,62001,62011,10
12.9300899506,80.2315826416,62011,62021,10
12.9312200546,80.2318878174,62021,62032,11
12.9325399399,80.2323226929,62032,62042,10
12.9335403442,80.2327423096,62042,62052,10
12.933719635,80.2328186035,62052,62062,10
12.9339103699,80.2329025269,62062,62072,10
12.9344902039,80.2331695557,62072,62082,10
12.935379982,80.2335586548,62082,62092,10
12.9363603592,80.2340164185,62092,62102,10
12.9374103546,80.2345275879,62102,62113,11
12.9386100769,80.2351074219,62113,62123,10
12.9394397736,80.235496521,62123,62133,10
12.9395599365,80.2355728149,62133,62143,10
12.9396095276,80.2356109619,62143,62153,10
12.9398403168,80.2357025146,62153,62163,10
12.9406700134,80.2359924316,62163,62173,10
12.9416399002,80.2362213135,62173,62183,10
12.9426498413,80.2365188599,62183,62194,11
12.9434900284,80.2371292114,62194,62204,10
12.9440202713,80.2377319336,62204,62214,10
12.9447002411,80.2385177612,62214,62224,10
12.945520401,80.2392807007,62224,62234,10
12.9465198517,80.2397384644,62234,62244,10
12.9470396042,80.2399291992,62244,62254,10
12.9470701218,80.2399291992,62254,62264,10
12.9473800659,80.2400512695,62264,62275,11
12.9478397369,80.2402191162,62275,62285,10
12.9481601715,80.2403717041,62285,62295,10
12.9484195709,80.2405014038,62295,62305,10
12.9487895966,80.2405776978,62305,62315,10
12.9488096237,80.2405929565,62315,62325,10
12.9488801956,80.2406234741,62325,62335,10
12.9493103027,80.2408218384,62335,62345,10
12.9498901367,80.2409973145,62345,62356,11
12.9506196976,80.2412109375,62356,62366,10
12.9510097504,80.2413330078,62366,62376,10
12.9511203766,80.2413787842,62376,62386,10
12.9514598846,80.2415008545,62386,62396,10
12.9520196915,80.2416763306,62396,62406,10
12.9527997971,80.2420120239,62406,62416,10
12.9535999298,80.2423324585,62416,62426,10
12.9547796249,80.2427978516,62426,62436,10
12.9554901123,80.243057251,62436,62447,11
12.9563598633,80.2433166504,62447,62457,10
12.9564199448,80.2433319092,62457,62467,10
12.9568300247,80.2435379028,62467,62477,10
12.9575195313,80.2438735962,62477,62487,10
12.9583597183,80.2442626953,62487,62497,10
12.9589099884,80.244468689,62497,62507,10
12.9589796066,80.2445068359,62507,62517,10
12.9594802856,80.244758606,62517,62528,11
12.9602203369,80.2450866699,62528,62538,10
12.961139679,80.2455215454,62538,62548,10
12.9621400833,80.2460098267,62548,62558,10
12.9631500244,80.2465286255,62558,62578,20
12.9631500244,80.2465286255,62578,62588,10
12.9632902145,80.2466201782,62588,62598,10
12.9636497498,80.2468032837,62598,62609,11
12.9643201828,80.2470626831,62609,62619,10
12.9651403427,80.2473526001,62619,62629,10
12.9659996033,80.2476501465,62629,62639,10
12.9666004181,80.2478790283,62639,62659,20
12.9666004181,80.2478790283,62659,62669,10
12.9668302536,80.2479934692,62669,62679,10
12.9673204422,80.2482376099,62679,62690,11
12.9681797028,80.248588562,62690,62700,10
12.9691095352,80.2489776611,62700,62710,10
12.97012043,80.249382019,62710,62720,10
12.9711904526,80.24974823,62720,62730,10
12.9722795486,80.2500305176,62730,62740,10
12.9733600616,80.2503128052,62740,62750,10
12.9743404388,80.250579834,62750,62760,10
12.9751901627,80.2508163452,62760,62771,11
12.9762001038,80.2511062622,62771,62781,10
12.9771299362,80.2513885498,62781,62791,10
12.9779596329,80.251953125,62791,62801,10
12.9786396027,80.2523803711,62801,62821,20
12.9786396027,80.2523803711,62821,62831,10
12.9788599014,80.2525024414,62831,62841,10
12.9798002243,80.2526626587,62841,62912,71
12.9798002243,80.2526626587,62912,62922,10
12.9798803329,80.2526931763,62922,62933,11
12.9804096222,80.2526931763,62933,62943,10
12.9812202454,80.2526626587,62943,62953,10
12.9822502136,80.2526321411,62953,62963,10
12.9836797714,80.252456665,62963,62983,20
12.9836797714,80.252456665,62983,62993,10
12.9837503433,80.2524490356,62993,63003,10
12.9841299057,80.2523574829,63003,63014,11
12.9847002029,80.2521896362,63014,63024,10
12.9853601456,80.2520065308,63024,63034,10
12.9859600067,80.2518310547,63034,63044,10
12.9864397049,80.2517166138,63044,63054,10
12.986749649,80.2516403198,63054,63064,10
12.987039566,80.2515487671,63064,63074,10
12.9874897003,80.2514190674,63074,63084,10
12.9880599976,80.2513198853,63084,63095,11
12.9888801575,80.2511062622,63095,63105,10
12.9893198013,80.2509994507,63105,63115,10
12.9894504547,80.2509689331,63115,63125,10
12.9896602631,80.2509078979,63125,63135,10
12.9899597168,80.2508392334,63135,63145,10
12.9907999039,80.250617981,63145,63155,10
12.9917402267,80.2503890991,63155,63165,10
12.9928302765,80.2501373291,63165,63176,11
12.9941301346,80.2498092651,63176,63186,10
12.995349884,80.24949646,63186,63196,10
12.9965200424,80.249168396,63196,63206,10
12.9968299866,80.2490692139,63206,63216,10
12.9970397949,80.2490310669,63216,63226,10
12.9976596832,80.248878479,63226,63236,10
12.9985599518,80.2486572266,63236,63246,10
12.9996595383,80.2483825684,63246,63257,11
13.0009899139,80.248046875,63257,63267,10
13.0019397736,80.2478103638,63267,63277,10
13.0023403168,80.2477111816,63277,63287,10
13.002989769,80.2475891113,63287,63297,10
13.0039100647,80.2474517822,63297,63307,10
13.0049600601,80.2473220825,63307,63317,10
13.0059299469,80.2470779419,63317,63327,10
13.0064897537,80.2465515137,63327,63348,21
13.0064897537,80.2465515137,63348,63358,10
13.0065698624,80.2462387085,63358,63368,10
13.0066003799,80.2456588745,63368,63378,10
13.0066099167,80.2452774048,63378,63388,10
13.0065898895,80.2451019287,63388,63398,10
13.0066204071,80.2447433472,63398,63408,10
13.0066003799,80.2444229126,63408,63419,11
13.0065898895,80.2441635132,63419,63429,10
13.0065803528,80.2438201904,63429,63439,10
13.0065803528,80.2434005737,63439,63449,10
13.0065603256,80.2429275513,63449,63459,10
13.0065603256,80.2422180176,63459,63469,10
13.0065698624,80.2413635254,63469,63479,10
13.0066404343,80.2407302856,63479,63489,10
13.0066404343,80.2406921387,63489,63500,11
13.0067796707,80.2402572632,63500,63510,10
13.0069198608,80.2395172119,63510,63520,10
13.0070896149,80.2384796143,63520,63530,10
13.0072698593,80.2377166748,63530,63540,10
13.0073795319,80.2370376587,63540,63550,10
13.0074300766,80.2367172241,63550,63560,10
13.0074701309,80.2365875244,63560,63570,10
13.0075998306,80.2360610962,63570,63581,11
13.0077495575,80.2352828979,63581,63591,10
13.0078802109,80.2345809937,63591,63601,10
13.0080699921,80.2336425781,63601,63611,10
13.0082798004,80.2326278687,63611,63621,10
13.0084896088,80.2315597534,63621,63631,10
13.0087099075,80.2303924561,63631,63641,10
13.0088996887,80.2295532227,63641,63651,10
13.0091400146,80.2283782959,63651,63661,10
13.0094499588,80.2275238037,63661,63672,11
13.0098600388,80.2266235352,63672,63682,10
13.0103597641,80.2257003784,63682,63692,10
13.0108098984,80.2247772217,63692,63702,10
13.0111398697,80.2241516113,63702,63712,10
13.0113601685,80.2236328125,63712,63722,10
13.0115299225,80.2229919434,63722,63732,10
13.0115604401,80.2220001221,63732,63742,10
13.0121202469,80.2216262817,63742,63753,11
13.0125999451,80.2221603394,63753,63763,10
13.0132398605,80.2227783203,63763,63773,10
13.0139398575,80.2235107422,63773,63783,10
13.0145597458,80.2241821289,63783,63793,10
13.015080452,80.2247085571,63793,63803,10
13.0157003403,80.2251968384,63803,63823,20
13.0157003403,80.2251968384,63823,63834,11
13.0160198212,80.2253570557,63834,63844,10
13.0167398453,80.2252807617,63844,63854,10
13.0177097321,80.2249069214,63854,63864,10
13.0186901093,80.2244873047,63864,63874,10
13.0194101334,80.2244415283,63874,63884,10
13.020070076,80.2247467041,63884,63894,10
13.0201196671,80.2247924805,63894,63904,10
13.0201396942,80.2248077393,63904,63915,11
13.0205001831,80.2250976563,63915,63925,10
13.0208797455,80.2253799438,63925,63935,10
13.0211801529,80.2256317139,63935,63945,10
13.0216703415,80.2259902954,63945,63955,10
13.022190094,80.2264099121,63955,63965,10
13.022769928,80.2269363403,63965,63975,10
13.0233898163,80.2275085449,63975,63985,10
13.0240602493,80.2281036377,63985,64006,21
13.0240602493,80.2281036377,64006,64016,10
13.0242595673,80.2283096313,64016,64066,50
13.0242595673,80.2283096313,64066,64077,11
13.0243997574,80.2285614014,64077,64087,10
13.0240802765,80.2285003662,64087,64097,10
13.0237197876,80.2280197144,64097,64107,10
13.0234098434,80.2277069092,64107,64249,142
13.0234098434,80.2277069092,64249,64259,10
13.0233402252,80.2274780273,64259,64563,304
13.0233097076,80.2275009155,64563,64735,172
13.0233097076,80.2275009155,64735,64745,10
13.0233201981,80.2274475098,64745,64755,10
13.0230998993,80.2272567749,64755,64765,10
13.0227499008,80.2269592285,64765,64775,10
13.0224399567,80.2266387939,64775,64785,10
13.0222396851,80.2265014648,64785,64795,10
13.0218000412,80.2261428833,64795,64806,11
13.0212202072,80.2256774902,64806,64816,10
13.02064991,80.2251968384,64816,64826,10
13.0201301575,80.224899292,64826,64836,10
13.0199604034,80.2247772217,64836,64846,10
13.0196800232,80.224571228,64846,64856,10
13.0190296173,80.2244033813,64856,64866,10
13.0182504654,80.2246322632,64866,64876,10
13.0173997879,80.2249679565,64876,64887,11
13.0165500641,80.2253189087,64887,64897,10
13.015999794,80.2255172729,64897,64907,10
13.0154104233,80.2257537842,64907,64917,10
13.0148000717,80.226020813,64917,64927,10
13.0139799118,80.2263793945,64927,64947,20
13.0139799118,80.2263793945,64947,64957,10
13.0138101578,80.2264633179,64957,64968,11
13.0134296417,80.2265701294,64968,64978,10
13.0128803253,80.2267608643,64978,64988,10
13.0122995377,80.2269821167,64988,64998,10
13.0115804672,80.2272720337,64998,65008,10
13.0107603073,80.2276000977,65008,65018,10
13.0100002289,80.227897644,65018,65028,10
13.0093002319,80.2282333374,65028,65038,10
13.0090103149,80.2290267944,65038,65049,11
13.0088300705,80.2300796509,65049,65059,10
13.008649826,80.2310714722,65059,65069,10
13.0084600449,80.2321395874,65069,65079,10
13.0082798004,80.2334671021,65079,65099,20
13.0082798004,80.2334671021,65099,65109,10
13.008190155,80.2337112427,65109,65119,10
13.0080900192,80.2341766357,65119,65130,11
13.008020401,80.2344894409,65130,65140,10
13.0079402924,80.2348937988,65140,65150,10
13.0078601837,80.2352218628,65150,65160,10
13.0077600479,80.2356414795,65160,65170,10
13.007610321,80.2364501953,65170,65180,10
13.0074195862,80.2374191284,65180,65190,10
13.0072402954,80.2384872437,65190,65241,51
13.0071296692,80.2388534546,65241,65261,20
13.0071296692,80.2388534546,65261,65271,10
13.0070896149,80.2391586304,65271,65281,10
13.0070199966,80.2395782471,65281,65292,11
13.0068998337,80.2401733398,65292,65302,10
13.0067901611,80.2408370972,65302,65312,10
13.006770134,80.2409973145,65312,65322,10
13.0067501068,80.2414016724,65322,65332,10
13.0067300797,80.2421417236,65332,65342,10
13.0066900253,80.2431335449,65342,65362,20
13.0066900253,80.2431335449,65362,65373,11
13.0066795349,80.2433929443,65373,65383,10
13.0066604614,80.2436294556,65383,65393,10
13.006649971,80.2439422607,65393,65403,10
13.0066795349,80.2444763184,65403,65413,10
13.0066795349,80.2451171875,65413,65423,10
13.0066900253,80.2456436157,65423,65433,10
13.0067195892,80.2461776733,65433,65454,21
13.0067195892,80.2461776733,65454,65464,10
13.0067396164,80.2464981079,65464,65474,10
13.0067396164,80.2469177246,65474,65484,10
13.006310463,80.2473602295,65484,65535,51
13.006310463,80.2473602295,65535,65545,10
13.0059204102,80.2473602295,65545,65555,10
13.0052204132,80.2473526001,65555,65565,10
13.0043001175,80.2474212646,65565,65575,10
13.0031499863,80.2475662231,65575,65585,10
13.0021295547,80.2477722168,65585,65595,10
13.0011796951,80.2479934692,65595,65605,10
13.0000200272,80.2482833862,65605,65616,11
12.9986696243,80.248626709,65616,65626,10
12.9979400635,80.2488327026,65626,65636,10
12.9977703094,80.248878479,65636,65646,10
12.9972200394,80.2490234375,65646,65656,10
12.9963998795,80.2491989136,65656,65666,10
12.9953699112,80.2494506836,65666,65676,10
12.9941701889,80.2497634888,65676,65686,10
12.9929800034,80.2500686646,65686,65697,11
12.991979599,80.2503433228,65697,65707,10
12.9917001724,80.2504196167,65707,65717,10
12.9913597107,80.2505111694,65717,65727,10
12.9911899567,80.2505722046,65727,65737,10
12.9911003113,80.250579834,65737,65747,10
12.9906902313,80.2506790161,65747,65757,10
12.9900999069,80.2508163452,65757,65767,10
12.9896202087,80.2509384155,65767,65778,11
12.9893198013,80.2509994507,65778,66101,323
12.9893198013,80.2509994507,66101,66112,11
12.9888801575,80.2511367798,66112,66122,10
12.9886198044,80.2511901855,66122,66132,10
12.988240242,80.2512817383,66132,66142,10
12.9878902435,80.251373291,66142,66152,10
12.9874401093,80.2514801025,66152,66162,10
12.986700058,80.251701355,66162,66172,10
12.9858598709,80.2519073486,66172,66182,10
12.9848499298,80.2521362305,66182,66193,11
12.9837903976,80.2524414063,66193,66203,10
12.9828395844,80.2526016235,66203,66213,10
12.981880188,80.2526168823,66213,66223,10
12.9809799194,80.2526626587,66223,66233,10
12.9804000854,80.2527236938,66233,66253,20
12.9804000854,80.2527236938,66253,66263,10
12.9802904129,80.2527694702,66263,66274,11
12.9801397324,80.2527389526,66274,66284,10
12.9798002243,80.2527084351,66284,66294,10
12.9792499542,80.2526397705,66294,66304,10
12.978679657,80.252571106,66304,66324,20
12.978679657,80.252571106,66324,66334,10
12.9783802032,80.2524185181,66334,66344,10
12.9778604507,80.2519683838,66344,66355,11
12.9769897461,80.2513427734,66355,66365,10
12.9759502411,80.2510223389,66365,66375,10
12.9749097824,80.2507400513,66375,66385,10
12.9738998413,80.2504501343,66385,66395,10
12.9728097916,80.2501373291,66395,66405,10
12.9716300964,80.2498168945,66405,66415,10
12.970459938,80.2494888306,66415,66425,10
12.9693403244,80.2490615845,66425,66436,11
12.9681901932,80.2486572266,66436,66446,10
12.9674596786,80.2483596802,66446,66456,10
12.9672298431,80.2482376099,66456,66466,10
12.9669799805,80.2481307983,66466,66476,10
12.9666500092,80.2479400635,66476,66486,10
12.966219902,80.2477416992,66486,66496,10
12.9652004242,80.2473678589,66496,66517,21
12.9652004242,80.2473678589,66517,66527,10
12.9644603729,80.2470703125,66527,66537,10
12.9644603729,80.2470703125,66537,66547,10
12.9637699127,80.2468032837,66547,66557,10
12.9631700516,80.2465133667,66557,66567,10
12.9626598358,80.2462615967,66567,66577,10
12.9619398117,80.2459106445,66577,66587,10
12.9610004425,80.2454681396,66587,66599,12
12.9599599838,80.245010376,66599,66611,12
12.9594097137,80.2447662354,66611,66621,10
12.9593696594,80.244758606,66621,66631,10
12.9591598511,80.2446594238,66631,66641,10
12.9586296082,80.244430542,66641,66651,10
12.9578695297,80.2441101074,66651,66661,10
12.9574298859,80.2439498901,66661,66670,9
12.9568595886,80.243637085,66670,66682,12
12.9567298889,80.2435913086,66682,66692,10
12.9565696716,80.243522644,66692,66752,60
12.9565696716,80.243522644,66752,66763,11
12.9562997818,80.2434005737,66763,66773,10
12.9557504654,80.2432022095,66773,66783,10
12.9549598694,80.2428817749,66783,66793,10
12.9541196823,80.2425613403,66793,66803,10
12.9533500671,80.2422332764,66803,66813,10
12.9525299072,80.241897583,66813,66823,10
12.9518203735,80.2416610718,66823,66833,10
12.9517698288,80.2416534424,66833,66844,11
12.9514198303,80.2415237427,66844,66854,10
12.9508399963,80.2413482666,66854,66864,10
12.9504804611,80.2412414551,66864,66874,10
12.9501600266,80.2411499023,66874,66894,20
12.9501600266,80.2411499023,66894,66904,10
12.9498195648,80.2410125732,66904,66935,31
