12.9864997864,80.2596282959,14,2080,2066
12.9498195648,80.2410125732,66935,66945,10
12.9495000839,80.2408905029,66945,66955,10
12.9490995407,80.2407836914,66955,67006,51
12.9490995407,80.2407836914,67006,67016,10
12.948849678,80.2406768799,67016,67026,10
12.9483203888,80.2404403687,67026,67036,10
12.9475402832,80.2401123047,67036,67046,10
12.9470396042,80.2399368286,67046,67056,10
12.946969986,80.239906311,67056,67066,10
12.9465303421,80.2397384644,67066,67076,10
12.9458398819,80.239440918,67076,67087,11
12.9449796677,80.238861084,67087,67097,10
12.9441404343,80.2381210327,67097,67107,10
12.9433603287,80.2371520996,67107,67117,10
12.9423999786,80.2364501953,67117,67127,10
12.9411201477,80.2360992432,67127,67137,10
12.9398097992,80.2357635498,67137,67157,20
12.9398097992,80.2357635498,67157,67168,11
12.9395999908,80.2356414795,67168,67178,10
12.9390602112,80.2353668213,67178,67188,10
12.9382801056,80.2349777222,67188,67198,10
12.9373998642,80.2345428467,67198,67208,10
12.9364500046,80.2341003418,67208,67218,10
12.9356403351,80.2337112427,67218,67228,10
12.9347000122,80.2332763672,67228,67238,10
12.9339799881,80.2329711914,67238,67249,11
12.9339504242,80.2329483032,67249,67259,10
12.9338998795,80.2329025269,67259,67269,10
12.9335403442,80.232749939,67269,67279,10
12.9328403473,80.2324523926,67279,67289,10
12.9319200516,80.2321166992,67289,67299,10
12.9307804108,80.2317428589,67299,67309,10
12.9295396805,80.2314224243,67309,67319,10
12.9285097122,80.2312164307,67319,67330,11
12.9272298813,80.231048584,67330,67340,10
12.9263000488,80.2309570313,67340,67350,10
12.9261398315,80.2309494019,67350,67360,10
12.9258003235,80.2309188843,67360,67370,10
12.925160408,80.2308197021,67370,67380,10
12.9243202209,80.2307281494,67380,67390,10
12.9232397079,80.2305908203,67390,67400,10
12.921959877,80.2303771973,67400,67411,11
12.9205198288,80.2301635742,67411,67421,10
12.9191799164,80.2299880981,67421,67431,10
12.9179201126,80.2298431396,67431,67441,10
12.9170999527,80.2297210693,67441,67451,10
12.9162597656,80.2295837402,67451,67461,10
12.9153003693,80.2294311523,67461,67471,10
12.9142398834,80.2293014526,67471,67481,10
12.9134597778,80.2292327881,67481,67492,11
12.913359642,80.2292175293,67492,67502,10
12.913189888,80.2291793823,67502,67512,10
12.9126195908,80.2290802002,67512,67522,10
12.9117803574,80.2289581299,67522,67532,10
12.9107303619,80.2288131714,67532,67542,10
12.9096002579,80.2286300659,67542,67552,10
12.9084701538,80.2284469604,67552,67562,10
12.907500267,80.2283172607,67562,67755,193
12.907500267,80.2283172607,67755,67765,10
12.9073295593,80.2282791138,67765,67775,10
12.9070396423,80.2282485962,67775,67785,10
12.9066696167,80.2282180786,67785,67795,10
12.90625,80.2281570435,67795,67805,10
12.9055995941,80.2281188965,67805,67816,11
12.9046401978,80.2280807495,67816,67826,10
12.9036903381,80.2280273438,67826,67836,10
12.902759552,80.2279891968,67836,67846,10
12.9016599655,80.2279510498,67846,67886,40
12.9016599655,80.2279510498,67886,67897,11
12.9014196396,80.2279434204,67897,67907,10
12.90102005,80.2279434204,67907,67917,10
12.9004602432,80.2279129028,67917,67927,10
12.8999099731,80.2278671265,67927,67937,10
12.8994598389,80.2278366089,67937,67957,20
12.8994598389,80.2278366089,67957,67967,10
12.899140358,80.2277984619,67967,67978,11
12.898440361,80.2277526855,67978,67988,10
12.8975601196,80.2276763916,67988,67998,10
12.8964500427,80.2276306152,67998,68008,10
12.8951702118,80.2275772095,68008,68018,10
12.8938798904,80.2275085449,68018,68028,10
12.8930702209,80.2274169922,68028,68038,10
12.8929700851,80.2274093628,68038,68048,10
12.8928003311,80.2273788452,68048,68059,11
12.8922996521,80.2273406982,68059,68069,10
12.8915195465,80.2273025513,68069,68079,10
12.8904800415,80.2272796631,68079,68089,10
12.889380455,80.2273025513,68089,68099,10
12.8886499405,80.2273178101,68099,68109,10
12.8878498077,80.2272415161,68109,68119,10
12.8868598938,80.2270812988,68119,68129,10
12.8858203888,80.2268295288,68129,68139,10
12.8850603104,80.2266769409,68139,68160,21
12.8850603104,80.2266769409,68160,68170,10
12.8848896027,80.2266616821,68170,68180,10
12.884349823,80.2266235352,68180,68190,10
12.8835000992,80.2266311646,68190,68200,10
12.8824300766,80.2266387939,68200,68210,10
12.8811903,80.2266464233,68210,68220,10
12.8798999786,80.2266693115,68220,68231,11
12.8785200119,80.2267303467,68231,68241,10
12.8773498535,80.2268295288,68241,68251,10
12.8766899109,80.2268981934,68251,68261,10
12.8766202927,80.2268981934,68261,68271,10
12.8762903214,80.2269287109,68271,68281,10
12.8756103516,80.2268981934,68281,68291,10
12.8746700287,80.2267837524,68291,68301,10
12.8736200333,80.2266464233,68301,68312,11
12.8729496002,80.2266311646,68312,68322,10
12.8722400665,80.2266235352,68322,68332,10
12.8712396622,80.2265701294,68332,68342,10
12.870059967,80.2264709473,68342,68352,10
12.8687496185,80.2263183594,68352,68362,10
12.8673601151,80.226348877,68362,68372,10
12.8660001755,80.2265014648,68372,68382,10
12.8646602631,80.2265090942,68382,68393,11
12.8632698059,80.2264328003,68393,68403,10
12.8620595932,80.2265090942,68403,68413,10
12.8612098694,80.2265396118,68413,68423,10
12.8611402512,80.2265396118,68423,68433,10
12.8608398438,80.2265319824,68433,68443,10
12.860159874,80.2264328003,68443,68453,10
12.8592996597,80.2263031006,68453,68463,10
12.8583602905,80.2261886597,68463,68474,11
12.8571195602,80.2262191772,68474,68484,10
12.8558797836,80.2263565063,68484,68494,10
12.854590416,80.2265014648,68494,68504,10
12.853269577,80.2266387939,68504,68514,10
12.8519697189,80.2266235352,68514,68524,10
12.850859642,80.2265777588,68524,68534,10
12.8501596451,80.2265625,68534,68544,10
12.849820137,80.2265396118,68544,68555,11
12.8490200043,80.2265014648,68555,68565,10
12.8479995728,80.2264785767,68565,68575,10
12.8468599319,80.2264862061,68575,68585,10
12.8459796906,80.2265167236,68585,68595,10
12.8456201553,80.2265319824,68595,68605,10
12.8455200195,80.2265396118,68605,68615,10
12.8454303741,80.2265396118,68615,68625,10
12.8449401855,80.2265472412,68625,68636,11
12.8440599442,80.2266235352,68636,68646,10
12.8431196213,80.2267379761,68646,68656,10
12.8421497345,80.2269363403,68656,68666,10
12.8412799835,80.227180481,68666,68676,10
12.8406496048,80.2273635864,68676,68686,10
12.8400402069,80.2275619507,68686,68696,10
12.839509964,80.227722168,68696,68706,10
12.838760376,80.2278900146,68706,68717,11
12.8376398087,80.2281494141,68717,68727,10
12.8364200592,80.2283401489,68727,68737,10
12.8351802826,80.2285232544,68737,68747,10
12.8339796066,80.2287063599,68747,68757,10
12.8329696655,80.2288970947,68757,68767,10
12.8323802948,80.2290267944,68767,68798,31
12.8323802948,80.2290267944,68798,68808,10
12.832280159,80.229057312,68808,68818,10
12.8318195343,80.2291793823,68818,68828,10
12.8311195374,80.2293701172,68828,68838,10
12.830160141,80.2297134399,68838,68848,10
12.8290395737,80.230140686,68848,68858,10
12.8278999329,80.2307510376,68858,68867,9
12.8268404007,80.2312393188,68867,68879,12
12.8253297806,80.2313690186,68879,68889,10
12.8240804672,80.2311935425,68889,68899,10
12.8228797913,80.2308273315,68899,68909,10
12.8217096329,80.2304763794,68909,68919,10
12.8205699921,80.2304000854,68919,68929,10
12.8194303513,80.2304534912,68929,68939,10
12.818810463,80.2304382324,68939,68949,10
12.8187799454,80.2304229736,68949,68960,11
12.8183603287,80.23021698,68960,68970,10
12.817609787,80.2298583984,68970,68980,10
12.816619873,80.2294998169,68980,68990,10
12.8154401779,80.229309082,68990,69000,10
12.814160347,80.2291030884,69000,69010,10
12.8128404617,80.2287216187,69010,69020,10
12.81153965,80.2282485962,69020,69030,10
12.8103399277,80.2277832031,69030,69041,11
12.8091802597,80.2272262573,69041,69051,10
12.8082304001,80.2264862061,69051,69061,10
12.8073701859,80.2257537842,69061,69071,10
12.8066196442,80.2250900269,69071,69081,10
12.8059997559,80.2245330811,69081,69091,10
12.8057098389,80.2242736816,69091,69101,10
12.8052501678,80.2240371704,69101,69122,21
12.8052501678,80.2240371704,69122,69132,10
12.8050804138,80.223991394,69132,69142,10
12.8045701981,80.2238998413,69142,69152,10
12.8038196564,80.2238388062,69152,69162,10
12.8030195236,80.2237701416,69162,69172,10
12.8021602631,80.2236480713,69172,69182,10
12.8008003235,80.2235488892,69182,69203,21
12.8008003235,80.2235488892,69203,69213,10
12.8007001877,80.2235336304,69213,69223,10
12.800239563,80.223487854,69223,69233,10
12.7994499207,80.2234420776,69233,69243,10
12.7984695435,80.2233200073,69243,69253,10
12.7973403931,80.2231674194,69253,69263,10
12.796330452,80.2229690552,69263,69273,10
12.7957601547,80.2228927612,69273,69284,11
12.7956695557,80.2228775024,69284,69294,10
12.7951898575,80.2227783203,69294,69304,10
12.794380188,80.2226409912,69304,69314,10
12.7933797836,80.2224884033,69314,69324,10
12.7923202515,80.2223129272,69324,69334,10
12.7913799286,80.222076416,69334,69344,10
12.7904701233,80.221862793,69344,69354,10
12.7899198532,80.2217407227,69354,69365,11
12.7897100449,80.2216796875,69365,69375,10
12.7894802094,80.2216033936,69375,69385,10
12.7892103195,80.221496582,69385,69395,10
12.7887096405,80.2212982178,69395,69405,10
12.7877998352,80.2209396362,69405,69456,51
12.7877998352,80.2209396362,69456,69466,10
12.7876501083,80.2208709717,69466,69476,10
12.7873497009,80.2207565308,69476,69486,10
12.7869300842,80.2206115723,69486,69506,20
12.7869300842,80.2206115723,69506,69516,10
12.786740303,80.2205429077,69516,69527,11
12.7865200043,80.2204589844,69527,69547,20
12.7865200043,80.2204589844,69547,69557,10
12.7862300873,80.2203369141,69557,69567,10
12.7861404419,80.2204971313,69567,69577,10
12.7861404419,80.2209320068,69577,69587,10
12.7861604691,80.2213973999,69587,69597,10
12.7861700058,80.2217102051,69597,69618,21
12.786239624,80.2219161987,69618,70053,435
12.786239624,80.2219161987,70053,70063,10
12.7862596512,80.2218170166,70063,70073,10
12.7862501144,80.2215270996,70073,70083,10
12.7861995697,80.2212219238,70083,70094,11
12.7861604691,80.2208480835,70094,70104,10
12.7861604691,80.2207565308,70104,70114,10
12.7861404419,80.2203903198,70114,70205,91
12.7861404419,80.2203903198,70205,70215,10
12.7865600586,80.2204208374,70215,70225,10
12.7868700027,80.2205581665,70225,70235,10
12.787320137,80.2207183838,70235,70245,10
12.7878303528,80.2209014893,70245,70255,10
12.7884101868,80.2211380005,70255,70266,11
12.789150238,80.2214279175,70266,70276,10
12.7896203995,80.2216033936,70276,70286,10
12.7900600433,80.2217178345,70286,70296,10
12.7907600403,80.2218933105,70296,70306,10
12.7916297913,80.2221069336,70306,70316,10
12.7925701141,80.2223205566,70316,70326,10
12.7935800552,80.2224807739,70326,70336,10
12.7945299149,80.2226333618,70336,70347,11
12.7955703735,80.2227935791,70347,70357,10
12.7963895798,80.22290802,70357,70367,10
12.796500206,80.2229309082,70367,70377,10
12.7968997955,80.2230224609,70377,70387,10
12.7975997925,80.2231369019,70387,70397,10
12.7984600067,80.2232513428,70397,70407,10
12.7994203568,80.2233505249,70407,70417,10
12.8004598618,80.223449707,70417,70428,11
12.8013896942,80.2235336304,70428,70438,10
12.8015699387,80.2235717773,70438,70448,10
12.8021697998,80.2236404419,70448,70458,10
12.8028697968,80.2237319946,70458,70468,10
12.8036403656,80.2238006592,70468,70478,10
12.8044395447,80.2238616943,70478,70488,10
12.805150032,80.2239685059,70488,70498,10
12.8055496216,80.2240982056,70498,70509,11
12.8056297302,80.2241516113,70509,70519,10
12.8060302734,80.2244796753,70519,70529,10
12.806599617,80.2249984741,70529,70539,10
12.8072395325,80.2255706787,70539,70549,10
12.8079900742,80.2261886597,70549,70559,10
12.8088102341,80.2268829346,70559,70569,10
12.8097000122,80.2274703979,70569,70579,10
12.8106203079,80.2278594971,70579,70590,11
12.8118200302,80.2283096313,70590,70600,10
12.8129396439,80.2287063599,70600,70610,10
12.8140802383,80.229057312,70610,70620,10
12.8152198792,80.2292633057,70620,70630,10
12.8163604736,80.2294311523,70630,70640,10
12.8174600601,80.2297286987,70640,70650,10
12.8184700012,80.2302017212,70650,70660,10
12.8193902969,80.230430603,70660,70671,11
12.8197898865,80.2304000854,70671,70681,10
12.8198299408,80.2304000854,70681,70691,10
12.820309639,80.2303924561,70691,70701,10
12.8212003708,80.2304077148,70701,70711,10
12.8223304749,80.2306213379,70711,70721,10
12.8236198425,80.231010437,70721,70731,10
12.8249101639,80.2313079834,70731,70741,10
12.8260498047,80.2313079834,70741,70752,11
12.8271598816,80.2311325073,70752,70762,10
12.8281698227,80.2305984497,70762,70772,10
12.8291797638,80.2300720215,70772,70782,10
12.8301200867,80.2296981812,70782,70792,10
12.8309803009,80.2293395996,70792,70833,41
12.8309803009,80.2293395996,70833,70843,10
12.8310804367,80.229309082,70843,70853,10
12.8311195374,80.2292861938,70853,70863,10
12.8313903809,80.2291870117,70863,71136,273
12.8313903809,80.2291870117,71136,71146,10
12.8316297531,80.229133606,71146,71157,11
12.8320903778,80.2290267944,71157,71167,10
12.8327798843,80.2288894653,71167,71177,10
12.8336896896,80.228729248,71177,71187,10
12.8347196579,80.2285614014,71187,71197,10
12.8357896805,80.2284164429,71197,71207,10
12.8369598389,80.2282562256,71207,71217,10
12.838060379,80.2280578613,71217,71227,10
12.8393001556,80.2276382446,71227,71288,61
12.8393001556,80.2276382446,71288,71298,10
12.839630127,80.2275009155,71298,71308,10
12.8400697708,80.2274703979,71308,71319,11
12.8408002853,80.2273025513,71319,71329,10
12.8416404724,80.2270812988,71329,71339,10
12.8426198959,80.226852417,71339,71349,10
12.8436803818,80.2266769409,71349,71359,10
12.8452796936,80.2265319824,71359,71389,30
12.8452796936,80.2265319824,71389,71400,11
12.845410347,80.2265396118,71400,71410,10
12.8458795547,80.2265396118,71410,71420,10
12.8466396332,80.2265396118,71420,71430,10
12.8475799561,80.2265396118,71430,71440,10
12.8486099243,80.2265396118,71440,71450,10
12.8495397568,80.2265319824,71450,71460,10
12.8500404358,80.2265167236,71460,71481,21
12.8500404358,80.2265167236,71481,71491,10
12.8502101898,80.2265396118,71491,71501,10
12.8507003784,80.2265472412,71501,71511,10
12.8513097763,80.2265701294,71511,71521,10
12.8520498276,80.226600647,71521,71531,10
12.8528995514,80.2266311646,71531,71541,10
12.8537197113,80.2265777588,71541,71551,10
12.8544797897,80.2265014648,71551,71562,11
12.8551902771,80.2264175415,71562,71572,10
12.8557500839,80.2263565063,71572,71582,10
12.8562498093,80.22631073,71582,71592,10
12.8566799164,80.2262573242,71592,71602,10
12.8570699692,80.2262191772,71602,71612,10
12.8575000763,80.2261581421,71612,71673,61
12.8575000763,80.2261581421,71673,71683,10
12.8576498032,80.2261428833,71683,71693,10
12.8581800461,80.2261505127,71693,71703,10
12.858880043,80.2262268066,71703,71713,10
12.8596601486,80.226348877,71713,71724,11
12.8605699539,80.2264709473,71724,71734,10
12.8608703613,80.2264862061,71734,71744,10
12.8609895706,80.2265167236,71744,71754,10
12.8613796234,80.2265167236,71754,71764,10
12.8620595932,80.2265014648,71764,71774,10
12.8629398346,80.2264480591,71774,71784,10
12.8640203476,80.2264633179,71784,71794,10
12.8653001785,80.2265167236,71794,71804,10
12.8665895462,80.2264633179,71804,71815,11
12.867939949,80.2263412476,71815,71825,10
12.8690795898,80.2263565063,71825,71835,10
12.8702402115,80.2265014648,71835,71845,10
12.8714399338,80.226600647,71845,71855,10
12.8725004196,80.2265930176,71855,71865,10
12.8727998734,80.226600647,71865,71875,10
12.8729295731,80.2266235352,71875,71885,10
12.8733701706,80.2266387939,71885,71896,11
12.874130249,80.2266998291,71896,71906,10
12.8749704361,80.2268066406,71906,71916,10
12.8757801056,80.2268829346,71916,71926,10
12.8761997223,80.2268676758,71926,71936,10
12.8764801025,80.2268829346,71936,71946,10
12.8766403198,80.2268829346,71946,71956,10
12.876660347,80.2268829346,71956,71966,10
12.876950264,80.226852417,71966,71977,11
12.8776302338,80.2267990112,71977,71987,10
12.8784399033,80.2267379761,71987,71997,10
12.8793802261,80.2266998291,71997,72007,10
12.8804101944,80.2266769409,72007,72017,10
12.8814601898,80.2266921997,72017,72027,10
12.8824796677,80.2266693115,72027,72037,10
12.8835401535,80.2266616821,72037,72047,10
12.8851804733,80.2266464233,72047,72068,21
12.8851804733,80.2266464233,72068,72078,10
12.8853902817,80.2266998291,72078,72088,10
12.8859395981,80.2268218994,72088,72098,10
12.8867301941,80.2270278931,72098,72108,10
12.8876304626,80.2272109985,72108,72118,10
12.8886604309,80.2273101807,72118,72128,10
12.8898200989,80.2273178101,72128,72139,11
12.8912000656,80.2273178101,72139,72149,10
12.8921804428,80.2273406982,72149,72230,81
12.8921804428,80.2273406982,72230,72240,10
12.8923397064,80.2273712158,72240,72250,10
12.8928604126,80.227432251,72250,72260,10
12.8936195374,80.2275238037,72260,72270,10
12.8945398331,80.2276077271,72270,72280,10
12.8955602646,80.2276535034,72280,72290,10
12.8966398239,80.2276992798,72290,72301,11
12.8978004456,80.2277603149,72301,72311,10
12.8987703323,80.2278137207,72311,72321,10
12.8996200562,80.2278671265,72321,72331,10
12.9001598358,80.2278366089,72331,72382,51
12.9001598358,80.2278366089,72382,72392,10
12.9003601074,80.2278366089,72392,72402,10
12.9005699158,80.2278594971,72402,72412,10
12.9009399414,80.227897644,72412,72422,10
12.9014196396,80.2279510498,72422,72432,10
12.9020900726,80.2279663086,72432,72442,10
12.9028501511,80.2279891968,72442,72452,10
12.9030103683,80.2279663086,72452,72463,11
12.9031095505,80.2279586792,72463,72473,10
12.9035596848,80.228012085,72473,72483,10
12.9040603638,80.2280502319,72483,72493,10
12.904709816,80.2280883789,72493,72503,10
12.9056501389,80.2281112671,72503,72564,61
12.9056501389,80.2281112671,72564,72574,10
12.9058599472,80.2281265259,72574,72584,10
12.9062004089,80.2281494141,72584,72594,10
12.9065799713,80.2281799316,72594,72604,10
12.9067401886,80.2282104492,72604,72614,10
12.9069404602,80.2282333374,72614,72625,11
12.9070997238,80.2282562256,72625,72635,10
12.9076595306,80.2283172607,72635,72645,10
12.9085502625,80.228477478,72645,72655,10
12.9096603394,80.2286682129,72655,72665,10
12.9108400345,80.2288589478,72665,72675,10
12.9120397568,80.2290420532,72675,72685,10
12.913189888,80.2292098999,72685,72695,10
12.9140701294,80.229309082,72695,72706,11
12.9141902924,80.2293014526,72706,72716,10
12.914440155,80.229347229,72716,72726,10
12.9150400162,80.2294387817,72726,72736,10
12.9159603119,80.2295913696,72736,72746,10
12.9170103073,80.2297363281,72746,72756,10
12.9181203842,80.229888916,72756,72766,10
12.9191904068,80.2300491333,72766,72776,10
12.9203395844,80.2301864624,72776,72787,11
12.9216499329,80.2303466797,72787,72797,10
12.9228496552,80.2305297852,72797,72807,10
12.924079895,80.2306976318,72807,72817,10
12.9252796173,80.2308425903,72817,72827,10
12.9262599945,80.2309265137,72827,72837,10
12.9263601303,80.2309494019,72837,72847,10
12.9266004562,80.2309799194,72847,72857,10
12.9272203445,80.2310409546,72857,72868,11
12.9280700684,80.2311477661,72868,72878,10
12.9287204742,80.2312164307,72878,72888,10
12.9293203354,80.2313613892,72888,72898,10
12.9301204681,80.2315368652,72898,72908,10
12.9310503006,80.2318115234,72908,72918,10
12.9319801331,80.2321166992,72918,72928,10
12.9329204559,80.2324295044,72928,72938,10
12.9336004257,80.2327270508,72938,72949,11
12.9336900711,80.2327728271,72949,72959,10
12.9337501526,80.2328109741,72959,72969,10
12.9341001511,80.2329483032,72969,72979,10
12.9348201752,80.2332763672,72979,72989,10
12.9354801178,80.2335662842,72989,72999,10
12.9360399246,80.2338180542,72999,73009,10
12.9367399216,80.2341690063,73009,73019,10
12.9375295639,80.2345504761,73019,73030,11
12.93846035,80.2350006104,73030,73040,10
12.9392795563,80.2354125977,73040,73050,10
12.9395599365,80.2355728149,73050,73060,10
12.9397296906,80.2356491089,73060,73070,10
12.9402303696,80.2358322144,73070,73080,10
12.9409999847,80.236038208,73080,73090,10
12.9419698715,80.2362823486,73090,73100,10
12.9429502487,80.236656189,73100,73111,11
12.943860054,80.2375564575,73111,73121,10
12.9446897507,80.2384796143,73121,73131,10
12.9455604553,80.2392578125,73131,73141,10
12.9471998215,80.2399215698,73141,73161,20
12.9471998215,80.2399215698,73161,73171,10
12.9475603104,80.2400665283,73171,73181,10
12.9481801987,80.2403182983,73181,73192,11
12.9488201141,80.2405700684,73192,73262,70
12.9488201141,80.2405700684,73262,73273,11
12.9488801956,80.2406234741,73273,73283,10
12.9492797852,80.2407989502,73283,73293,10
12.9499998093,80.241027832,73293,73303,10
12.9508695602,80.2412872314,73303,73313,10
12.9510698318,80.2413406372,73313,73323,10
12.9513902664,80.2414703369,73323,73333,10
12.9519395828,80.2416610718,73333,73343,10
12.9525499344,80.2418899536,73343,73354,11
12.9533996582,80.2422103882,73354,73364,10
12.9541597366,80.2425079346,73364,73374,10
12.9549102783,80.2428207397,73374,73384,10
12.9556102753,80.2430725098,73384,73394,10
12.9563999176,80.2433395386,73394,73445,51
12.9563999176,80.2433395386,73445,73455,10
12.9566698074,80.2434234619,73455,73465,10
12.9572896957,80.2437286377,73465,73475,10
12.9581804276,80.2441329956,73475,73485,10
12.9588003159,80.2443695068,73485,73495,10
12.9588603973,80.244392395,73495,73505,10
12.9592199326,80.2445831299,73505,73516,11
12.9599504471,80.2449264526,73516,73526,10
12.9608602524,80.2453536987,73526,73536,10
12.9619398117,80.245880127,73536,73546,10
12.9634103775,80.24659729,73546,73617,71
12.9634103775,80.24659729,73617,73627,10
12.9634599686,80.2466430664,73627,73637,10
12.9636602402,80.2467422485,73637,73647,10
12.9641103745,80.2469177246,73647,73657,10
12.9648399353,80.2471923828,73657,73667,10
12.9657201767,80.2474899292,73667,73678,11
12.9665603638,80.2478179932,73678,73688,10
12.9667196274,80.2478866577,73688,73698,10
12.9669399261,80.2480163574,73698,73708,10
12.96737957,80.2482376099,73708,73718,10
12.9677600861,80.2484207153,73718,73728,10
12.969420433,80.2490692139,73728,73738,10
12.969420433,80.2490692139,73738,73748,10
12.9706001282,80.2495269775,73748,73759,11
12.9721002579,80.2499465942,73759,73769,10
12.9733896255,80.250289917,73769,73779,10
12.9746198654,80.250617981,73779,73789,10
12.9759197235,80.2509994507,73789,73799,10
12.9771795273,80.2514038086,73799,73812,13
12.9781303406,80.2520828247,73812,73822,10
12.9787302017,80.2524337769,73822,73832,10
12.978770256,80.2524490356,73832,73843,11
12.9791898727,80.252571106,73843,73853,10
12.9797801971,80.2526321411,73853,73913,60
12.9797801971,80.2526321411,73913,73924,11
12.9801998138,80.2526931763,73924,73934,10
12.9809398651,80.2526779175,73934,73944,10
12.9819402695,80.2526626587,73944,73954,10
12.9831495285,80.2525787354,73954,73964,10
12.9844903946,80.2522583008,73964,74005,41
12.9844903946,80.2522583008,74005,74015,10
12.9845104218,80.2522277832,74015,74025,10
12.9848899841,80.2521209717,74025,74035,10
12.9855604172,80.2519302368,74035,74045,10
12.9862203598,80.2517471313,74045,74055,10
12.9872903824,80.2515029907,74055,74197,142
12.9872903824,80.2515029907,74197,74207,10
12.9874401093,80.2515411377,74207,74217,10
12.9876003265,80.2514724731,74217,74227,10
12.9879102707,80.2515029907,74227,74237,10
12.9880199432,80.2519378662,74237,74248,11
12.9880199432,80.2526016235,74248,74258,10
12.9879398346,80.2534408569,74258,74268,10
12.9878797531,80.2541809082,74268,74278,10
12.987830162,80.2548599243,74278,74288,10
12.9877901077,80.2551879883,74288,74298,10
12.987739563,80.2555999756,74298,74308,10
12.9877004623,80.2559890747,74308,74318,10
12.9876699448,80.2561187744,74318,74329,11
12.9876203537,80.2563781738,74329,74339,10
12.987569809,80.2569274902,74339,74349,10
12.9875097275,80.2576828003,74349,74359,10
12.9872903824,80.2585983276,74359,74389,30
12.9872903824,80.2585983276,74389,74399,10
12.9871101379,80.2585601807,74399,74410,11
12.9868097305,80.2586288452,74410,74592,182
12.9867200851,80.2585372925,74592,74774,182
12.9867200851,80.2585372925,74774,74784,10
12.9866800308,80.2586975098,74784,74794,10
12.9868803024,80.2585296631,74794,74855,61
12.9868097305,80.2585220337,74855,75088,233
12.9868097305,80.2585220337,75088,75098,10
12.9868001938,80.2584686279,75098,75402,304
12.9868001938,80.2584686279,75402,75412,10
12.9867401123,80.2587280273,75412,75422,10
12.9867296219,80.2590408325,75422,75432,10
12.9867095947,80.2593231201,75432,75442,10
12.9867200851,80.2593307495,75442,75452,10
12.9868602753,80.2595062256,75452,75463,11
12.9870195389,80.2593612671,75463,76910,1447
12.9870004654,80.2590484619,76910,80384,3474
12.9871397018,80.2591781616,80384,80778,394
