13.075460434,80.2751693726,16,2924,2908
13.075460434,80.2751693726,2924,2934,10
13.0756702423,80.2750778198,2934,3349,415
13.0754804611,80.2749862671,3349,3916,567
13.0755796432,80.2751998901,3916,4271,355
13.0755195618,80.275062561,4271,5213,942
13.0755796432,80.275177002,5213,14777,9564
13.0755796432,80.275177002,14777,14787,10
13.075460434,80.2750701904,14787,16247,1460
13.0756597519,80.2751617432,16247,21150,4903
13.0756597519,80.2751617432,21150,21160,10
13.075799942,80.2750930786,21160,21171,11
13.0759096146,80.2754669189,21171,21181,10
13.0759000778,80.2761230469,21181,21241,60
13.0759000778,80.2761230469,21241,21252,11
13.0762701035,80.2763290405,21252,21262,10
13.0766801834,80.2762908936,21262,21272,10
13.0773601532,80.2762298584,21272,21282,10
13.0780897141,80.2760772705,21282,21292,10
13.0783195496,80.2754211426,21292,21302,10
13.0789699554,80.2751617432,21302,21312,10
13.0797595978,80.2753067017,21312,21322,10
13.0805797577,80.2752532959,21322,21332,10
13.0815000534,80.2751464844,21332,21373,41
13.0815000534,80.2751464844,21373,21383,10
13.0819597244,80.2752609253,21383,21961,578
13.0819597244,80.2752609253,21961,21971,10
13.0820999146,80.2756271362,21971,21991,20
13.0820999146,80.2756271362,21991,22001,10
13.0821399689,80.2758102417,22001,22011,10
13.0818996429,80.2759780884,22011,22021,10
13.0818004608,80.2761535645,22021,22032,11
13.0818004608,80.2763977051,22032,22042,10
13.0818996429,80.27709198,22042,22052,10
13.0820703506,80.2780303955,22052,22062,10
13.0827598572,80.2781219482,22062,22072,10
13.0832595825,80.2780990601,22072,22082,10
13.083439827,80.2782974243,22082,22092,10
13.0836000443,80.2787704468,22092,22102,10
13.0832004547,80.2789230347,22102,22113,11
13.0824298859,80.2785720825,22113,22123,10
13.0819597244,80.2780838013,22123,22133,10
13.081870079,80.2772827148,22133,22143,10
13.0817403793,80.2762985229,22143,22153,10
13.0815401077,80.2757034302,22153,22163,10
13.0815401077,80.2756195068,22163,22173,10
13.0815496445,80.2755203247,22173,22183,10
13.081489563,80.2752380371,22183,22194,11
13.0810699463,80.275177002,22194,22204,10
13.080499649,80.2752609253,22204,22214,10
13.0800104141,80.2753219604,22214,22224,10
13.0795202255,80.2752990723,22224,22234,10
13.0788497925,80.2751693726,22234,22244,10
13.0782804489,80.2756500244,22244,22254,10
13.0777797699,80.276222229,22254,22264,10
13.076789856,80.2762832642,22264,22275,11
13.0756998062,80.2763366699,22275,22285,10
13.0747804642,80.2763595581,22285,22295,10
13.0738096237,80.2764511108,22295,22305,10
13.0731697083,80.2760009766,22305,22315,10
13.072429657,80.2751617432,22315,22325,10
13.0715303421,80.2744827271,22325,22335,10
13.0708503723,80.2743377686,22335,22346,11
13.0705299377,80.2738037109,22346,22356,10
13.0701799393,80.2732162476,22356,22366,10
13.0696401596,80.2725906372,22366,22376,10
13.0690603256,80.2720184326,22376,22386,10
13.0685596466,80.2718582153,22386,22396,10
13.0682897568,80.2716598511,22396,22406,10
13.0679597855,80.2711410522,22406,22416,10
13.0673503876,80.2704772949,22416,22426,10
13.0665597916,80.26953125,22426,22437,11
13.0664396286,80.2686004639,22437,22447,10
13.0658798218,80.2678833008,22447,22457,10
13.065199852,80.267616272,22457,22467,10
13.0645799637,80.2674636841,22467,22477,10
13.0637302399,80.2673034668,22477,22487,10
13.0628595352,80.2671585083,22487,22497,10
13.0622901917,80.2665786743,22497,22508,11
13.0616998672,80.2658004761,22508,22518,10
13.0612096786,80.2652130127,22518,22528,10
13.0605697632,80.2652893066,22528,22538,10
13.059679985,80.2655487061,22538,22548,10
13.0586395264,80.2654190063,22548,22558,10
13.0580501556,80.2648162842,22558,22568,10
13.0579004288,80.263671875,22568,22578,10
13.057800293,80.2625198364,22578,22589,11
13.0576095581,80.2613601685,22589,22599,10
13.0572595596,80.2602005005,22599,22609,10
13.0568799973,80.2590026855,22609,22619,10
13.0566596985,80.2578964233,22619,22629,10
13.0565299988,80.257270813,22629,22639,10
13.0564699173,80.2569274902,22639,22649,10
13.056189537,80.2562637329,22649,22660,11
13.0555801392,80.2554016113,22660,22670,10
13.0547704697,80.2542800903,22670,22680,10
13.0540103912,80.2532730103,22680,22690,10
13.0532903671,80.252281189,22690,22700,10
13.0524997711,80.2512283325,22700,22710,10
13.0516700745,80.2503433228,22710,22720,10
13.0504903793,80.2499389648,22720,22730,10
13.0491399765,80.2497634888,22730,22741,11
13.0480604172,80.2494430542,22741,22751,10
13.0470895767,80.2486190796,22751,22761,10
13.0468397141,80.2485580444,22761,22771,10
13.0462703705,80.2484893799,22771,22781,10
13.0454702377,80.2482299805,22781,22791,10
13.044549942,80.248008728,22791,22801,10
13.0435199738,80.247833252,22801,22811,10
13.0423698425,80.2475585938,22811,22822,11
13.0410003662,80.2472763062,22822,22832,10
13.0397100449,80.2470397949,22832,22842,10
13.0386800766,80.2468185425,22842,22852,10
13.0377397537,80.2466430664,22852,22862,10
13.036860466,80.2464675903,22862,22872,10
13.0360202789,80.2463378906,22872,22882,10
13.0353603363,80.2460784912,22882,22892,10
13.0353002548,80.2460403442,22892,22903,11
13.0350503922,80.2459030151,22903,22913,10
13.0346603394,80.2453994751,22913,22923,10
13.0340995789,80.2447509766,22923,22933,10
13.0334997177,80.2439498901,22933,22943,10
13.0327196121,80.2429733276,22943,22953,10
13.0320596695,80.2420501709,22953,22963,10
13.0315904617,80.2410812378,22963,22973,10
13.0311698914,80.2401580811,22973,22994,21
13.0311698914,80.2401580811,22994,23004,10
13.031129837,80.240020752,23004,23014,10
13.0310096741,80.2397384644,23014,23024,10
13.0307197571,80.2391204834,23024,23034,10
13.0302295685,80.2382202148,23034,23044,10
13.0295600891,80.237159729,23044,23055,11
13.0284996033,80.236000061,23055,23065,10
13.0276203156,80.2347869873,23065,23075,10
13.0268697739,80.233581543,23075,23085,10
13.0265598297,80.2331085205,23085,23095,10
13.0263595581,80.2326431274,23095,23105,10
13.0261297226,80.2318725586,23105,23115,10
13.0258703232,80.2309570313,23115,23125,10
13.025349617,80.229927063,23125,23136,11
13.0246400833,80.2289962769,23136,23146,10
13.0246200562,80.2289581299,23146,23156,10
13.0243597031,80.2285995483,23156,23166,10
13.024140358,80.2283172607,23166,23176,10
13.0237798691,80.2278900146,23176,23186,10
13.0232896805,80.2274398804,23186,23196,10
13.0232696533,80.2274169922,23196,23206,10
13.0231599808,80.2272567749,23206,23217,11
13.0225801468,80.2266921997,23217,23227,10
13.0217399597,80.2259902954,23227,23237,10
13.0208101273,80.2253112793,23237,23247,10
13.0199203491,80.2247314453,23247,23257,10
13.0188102722,80.2244796753,23257,23267,10
13.0176696777,80.2249221802,23267,23277,10
13.0168399811,80.2252731323,23277,23287,10
13.0163097382,80.2255096436,23287,23298,11
13.0155601501,80.2257766724,23298,23308,10
13.0143499374,80.2262420654,23308,23328,20
13.0143499374,80.2262420654,23328,23338,10
13.0143003464,80.2262573242,23338,23348,10
13.0138902664,80.2264022827,23348,23358,10
13.0132703781,80.2266311646,23358,23368,10
13.0124597549,80.2269515991,23368,23379,11
13.0113697052,80.2274017334,23379,23389,10
13.0102596283,80.2278366089,23389,23399,10
13.0093002319,80.2283172607,23399,23409,10
13.009059906,80.2292709351,23409,23419,10
13.0088796616,80.2302932739,23419,23429,10
13.0087900162,80.23097229,23429,23439,10
13.0086803436,80.2314605713,23439,23449,10
13.0085401535,80.2320327759,23449,23460,11
13.0083799362,80.2327194214,23460,23470,10
13.0082902908,80.2334365845,23470,23480,10
13.0082197189,80.2336578369,23480,23490,10
13.0080699921,80.2343063354,23490,23500,10
13.0078897476,80.2352523804,23500,23510,10
13.0076398849,80.2364883423,23510,23520,10
13.0074300766,80.2378234863,23520,23531,11
13.0071496964,80.2391204834,23531,23541,10
13.0069799423,80.2399673462,23541,23551,10
13.0069198608,80.2403564453,23551,23561,10
13.0069103241,80.2405014038,23561,23571,10
13.0068597794,80.2406082153,23571,23581,10
13.0067796707,80.2410583496,23581,23591,10
13.0067396164,80.2416610718,23591,23601,10
13.0067195892,80.2425384521,23601,23612,11
13.0066795349,80.243637085,23612,23622,10
13.0066299438,80.2445907593,23622,23632,10
13.0066604614,80.2454223633,23632,23642,10
13.0066995621,80.2461624146,23642,23652,10
13.0067100525,80.2465591431,23652,23662,10
13.0067100525,80.2468338013,23662,23672,10
13.0066699982,80.2473220825,23672,23682,10
13.0062999725,80.2474212646,23682,23703,21
13.0062999725,80.2474212646,23703,23713,10
13.0059299469,80.2473373413,23713,23723,10
13.0051698685,80.2473373413,23723,23733,10
13.004070282,80.2474594116,23733,23743,10
13.0027503967,80.2477035522,23743,23753,10
13.0013103485,80.248046875,23753,23763,10
12.9997701645,80.2484207153,23763,23774,11
12.9981298447,80.2488632202,23774,23784,10
12.9977502823,80.2489624023,23784,23794,10
12.9972000122,80.2490692139,23794,23804,10
12.9962396622,80.2492904663,23804,23814,10
12.9949998856,80.2496185303,23814,23824,10
12.9935998917,80.2499923706,23824,23834,10
12.9922103882,80.2503204346,23834,23844,10
12.9912595749,80.250579834,23844,23855,11
12.991109848,80.250579834,23855,23865,10
12.9906301498,80.2506713867,23865,23875,10
12.9897899628,80.2508926392,23875,23885,10
12.9887599945,80.251159668,23885,23895,10
12.9882001877,80.2513504028,23895,23905,10
12.9881801605,80.2513580322,23905,23915,10
12.9877996445,80.2514419556,23915,23926,11
12.9871902466,80.2515869141,23926,23936,10
12.9863796234,80.2518234253,23936,23946,10
12.9854001999,80.2520523071,23946,23956,10
12.9842395782,80.2523574829,23956,23966,10
12.9829597473,80.2526397705,23966,23976,10
12.9816303253,80.2526931763,23976,23986,10
12.9804801941,80.2527618408,23986,23996,10
12.9800701141,80.252746582,23996,24007,11
12.9795799255,80.2527084351,24007,24017,10
12.9788103104,80.2526168823,24017,24027,10
12.9785995483,80.2525787354,24027,24037,10
12.9783096313,80.2523803711,24037,24047,10
12.9777002335,80.2518463135,24047,24057,10
12.9768600464,80.2513427734,24057,24067,10
12.9758396149,80.2510070801,24067,24077,10
12.9749202728,80.2507705688,24077,24088,11
12.9736404419,80.2504196167,24088,24098,10
12.972319603,80.250038147,24098,24108,10
12.9711904526,80.2497406006,24108,24118,10
12.9701795578,80.2493972778,24118,24128,10
12.96916008,80.2490081787,24128,24138,10
12.9680595398,80.2485809326,24138,24148,10
12.9669504166,80.2480773926,24148,24158,10
12.9660997391,80.2477035522,24158,24169,11
12.9652795792,80.2473831177,24169,24179,10
12.9652004242,80.2473373413,24179,24189,10
12.9649400711,80.247253418,24189,24199,10
12.9643096924,80.2470092773,24199,24209,10
12.9633798599,80.2466430664,24209,24219,10
12.9622802734,80.2461166382,24219,24229,10
12.9610500336,80.2455368042,24229,24239,10
12.9597997665,80.2450180054,24239,24249,10
12.9593200684,80.2447662354,24249,24260,11
12.9588603973,80.2444992065,24260,24270,10
12.9581003189,80.244178772,24270,24280,10
12.9574699402,80.2439498901,24280,24290,10
12.956609726,80.2436981201,24290,24300,10
12.956199646,80.2435379028,24300,24310,10
12.9554796219,80.2431716919,24310,24320,10
12.9547395706,80.2428283691,24320,24331,11
12.953789711,80.24243927,24331,24341,10
12.9527101517,80.2419815063,24341,24351,10
12.9517202377,80.2416381836,24351,24361,10
12.9516496658,80.2416000366,24361,24371,10
12.9512500763,80.2414398193,24371,24381,10
12.9504299164,80.2412033081,24381,24391,10
12.949379921,80.2408981323,24391,24402,11
12.9482297897,80.240447998,24402,24412,10
12.9473400116,80.2400970459,24412,24422,10
12.9471998215,80.240020752,24422,24432,10
12.9467802048,80.2398300171,24432,24442,10
12.9460000992,80.2394866943,24442,24452,10
12.945110321,80.2389526367,24452,24462,10
12.9442596436,80.2380828857,24462,24472,10
12.9432601929,80.2370605469,24472,24483,11
12.9419603348,80.2364120483,24483,24493,10
12.9404602051,80.2360305786,24493,24503,10
12.9398097992,80.2358169556,24503,24513,10
12.9398002625,80.2358093262,24513,24523,10
12.9393796921,80.2355270386,24523,24533,10
12.9387397766,80.2351837158,24533,24543,10
12.9376897812,80.2346878052,24543,24552,9
12.9363603592,80.2340621948,24552,24564,12
12.9350795746,80.2334594727,24564,24574,10
12.9340496063,80.2330093384,24574,24584,10
12.9338903427,80.2329406738,24584,24594,10
12.9334802628,80.2327575684,24594,24604,10
12.9326696396,80.232421875,24604,24614,10
12.9315595627,80.2320480347,24614,24624,10
12.930270195,80.2316436768,24624,24634,10
12.9289798737,80.2313537598,24634,24645,11
12.9275798798,80.2311630249,24645,24655,10
12.9263896942,80.2310333252,24655,24665,10
12.9261302948,80.2310028076,24665,24675,10
12.9257802963,80.2309570313,24675,24685,10
12.9250001907,80.2308578491,24685,24695,10
12.9239501953,80.2307128906,24695,24705,10
12.9227199554,80.2305374146,24705,24715,10
12.921380043,80.2303314209,24715,24726,11
12.920009613,80.2301712036,24726,24736,10
12.9186000824,80.2300033569,24736,24746,10
12.9172201157,80.2298126221,24746,24756,10
12.9158601761,80.229598999,24756,24766,10
12.914560318,80.2294311523,24766,24776,10
12.9135799408,80.2293319702,24776,24786,10
12.913479805,80.2293167114,24786,24796,10
12.9131298065,80.2292480469,24796,24807,11
12.9122400284,80.2291030884,24807,24817,10
12.9111700058,80.2289428711,24817,24827,10
12.9100503922,80.2287826538,24827,24837,10
12.908949852,80.2286071777,24837,24847,10
12.9078702927,80.2284393311,24847,24857,10
12.906999588,80.2283401489,24857,24867,10
12.9068698883,80.2283325195,24867,24878,11
12.9067296982,80.2283096313,24878,24888,10
12.906080246,80.2282562256,24888,24898,10
12.9051198959,80.2281799316,24898,24908,10
12.9039697647,80.2281112671,24908,24918,10
12.9028301239,80.2280578613,24918,24928,10
12.9018201828,80.2279968262,24928,24938,10
12.9013204575,80.2279815674,24938,24948,10
12.9006795883,80.2279434204,24948,24959,11
12.8997297287,80.227897644,24959,24979,20
12.8997297287,80.227897644,24979,24989,10
12.8994197845,80.2278900146,24989,24999,10
12.8986797333,80.2278671265,24999,25009,10
12.8977098465,80.2277832031,25009,25019,10
12.8965902328,80.227722168,25019,25029,10
12.8953800201,80.2276611328,25029,25040,11
12.8940601349,80.2276077271,25040,25050,10
12.8929796219,80.2274780273,25050,25060,10
12.8924798965,80.2274398804,25060,25070,10
12.8917798996,80.2273864746,25070,25080,10
12.8906898499,80.2273788452,25080,25090,10
12.8893604279,80.2273788452,25090,25100,10
12.8879404068,80.2273178101,25100,25110,10
12.8865003586,80.2270812988,25110,25121,11
12.8851699829,80.2267913818,25121,25131,10
12.8848800659,80.2267837524,25131,25141,10
12.8846702576,80.2267684937,25141,25151,10
12.8839797974,80.2267608643,25151,25161,10
12.8829402924,80.2267608643,25161,25171,10
12.8816900253,80.2267608643,25171,25181,10
12.8803195953,80.2267684937,25181,25191,10
12.8789997101,80.2267990112,25191,25202,11
12.8773002625,80.2269363403,25202,25212,10
12.8765001297,80.2270126343,25212,25222,10
12.8764295578,80.2270126343,25222,25232,10
12.8759002686,80.2269897461,25232,25242,10
12.8750200272,80.2269210815,25242,25252,10
12.8738498688,80.2267913818,25252,25262,10
12.8727397919,80.2267379761,25262,25272,10
12.8724403381,80.2267379761,25272,25283,11
12.8717899323,80.2267227173,25283,25293,10
12.8707799911,80.2266693115,25293,25303,10
12.8695001602,80.2265319824,25303,25313,10
12.8680801392,80.2264099121,25313,25323,10
12.8668498993,80.2265319824,25323,25333,10
12.8659696579,80.2266235352,25333,25343,10
12.8647899628,80.2266235352,25343,25354,11
12.8632802963,80.2265625,25354,25364,10
12.8618497849,80.2266235352,25364,25374,10
12.8609895706,80.2266311646,25374,25384,10
12.8608598709,80.2266235352,25384,25394,10
12.8602600098,80.2265319824,25394,25404,10
12.859290123,80.2263870239,25404,25414,10
12.8581104279,80.2262802124,25414,25424,10
12.8567304611,80.2263717651,25424,25435,11
12.8552398682,80.2265319824,25435,25445,10
12.853509903,80.2267227173,25445,25455,10
12.8519601822,80.2266998291,25455,25465,10
12.8505897522,80.2266464233,25465,25475,10
12.8497695923,80.2266387939,25475,25485,10
12.8496599197,80.2266387939,25485,25495,10
12.8492002487,80.2266235352,25495,25505,10
12.8482398987,80.226600647,25505,25515,10
12.8471097946,80.2266082764,25515,25526,11
12.8458299637,80.2266082764,25526,25536,10
12.8453397751,80.2266311646,25536,25546,10
12.8452796936,80.2266311646,25546,25556,10
12.8448400497,80.2266616821,25556,25566,10
12.844039917,80.2267379761,25566,25576,10
12.8429403305,80.2268981934,25576,25586,10
12.8416900635,80.2271728516,25586,25597,11
12.8405199051,80.2274703979,25597,25607,10
12.8397102356,80.2276916504,25607,25627,20
12.8397102356,80.2276916504,25627,25637,10
12.8393497467,80.2277984619,25637,25647,10
12.8385000229,80.2280273438,25647,25657,10
12.8373403549,80.2282714844,25657,25667,10
12.8359804153,80.228477478,25667,25678,11
12.8343496323,80.2287368774,25678,25688,10
12.8329801559,80.2289886475,25688,25698,10
12.8322296143,80.2291564941,25698,25708,10
12.8322095871,80.2291564941,25708,25718,10
12.8320798874,80.2291793823,25718,25728,10
12.8315200806,80.2293014526,25728,25738,10
12.8305702209,80.2296218872,25738,25748,10
12.8292398453,80.2301177979,25748,25759,11
12.8279495239,80.230796814,25759,25769,10
12.8266401291,80.231338501,25769,25779,10
12.8252000809,80.2314376831,25779,25789,10
12.8237895966,80.2311706543,25789,25799,10
12.8223600388,80.23072052,25799,25809,10
12.820980072,80.2304916382,25809,25819,10
12.8197498322,80.2305221558,25819,25830,11
12.8186502457,80.2304000854,25830,25840,10
12.8178195953,80.2299880981,25840,25850,10
12.8167800903,80.2295837402,25850,25860,10
12.8154401779,80.2293777466,25860,25870,10
12.8141202927,80.2291717529,25870,25880,10
12.8129501343,80.2287979126,25880,25890,10
12.8117704391,80.2283782959,25890,25900,10
12.8105096817,80.2279281616,25900,25911,11
12.8090600967,80.227180481,25911,25921,10
12.8080396652,80.2263412476,25921,25931,10
12.8071498871,80.2255706787,25931,25941,10
12.8065595627,80.2250366211,25941,25951,10
12.805970192,80.2244873047,25951,25961,10
12.8053798676,80.2240982056,25961,25971,10
12.8049097061,80.223991394,25971,25981,10
12.8048295975,80.2239837646,25981,25992,11
12.8043003082,80.2239379883,25992,26002,10
12.8034496307,80.2238464355,26002,26012,10
12.802359581,80.2237472534,26012,26022,10
12.8012399673,80.2236785889,26022,26032,10
12.8010196686,80.2236480713,26032,26042,10
12.8004999161,80.2236175537,26042,26052,10
12.7996101379,80.2235183716,26052,26062,10
12.7985401154,80.2233810425,26062,26073,11
12.7970104218,80.223197937,26073,26083,10
12.7961301804,80.2230529785,26083,26093,10
12.7961101532,80.2230300903,26093,26103,10
12.7957201004,80.2229614258,26103,26113,10
12.7949104309,80.2228393555,26113,26123,10
12.7938299179,80.2226867676,26123,26133,10
12.7925796509,80.2224807739,26133,26143,10
12.7912302017,80.2221374512,26143,26154,11
12.7900400162,80.2218322754,26154,26164,10
12.789349556,80.2215576172,26164,26174,10
12.7889099121,80.2213668823,26174,26184,10
12.7882995605,80.2211227417,26184,26194,10
12.7875995636,80.2208633423,26194,26204,10
12.7869501114,80.2205886841,26204,26214,10
12.78647995,80.220413208,26214,26224,10
12.786450386,80.2203979492,26224,26235,11
12.786239624,80.2203216553,26235,26245,10
12.7861995697,80.2205886841,26245,26255,10
12.7862501144,80.2210083008,26255,26265,10
12.7862796783,80.2214736938,26265,26275,10
12.7862997055,80.2217636108,26275,26285,10
12.7862997055,80.2218017578,26285,26295,10
12.7862701416,80.222038269,26295,26316,21
12.7862701416,80.222038269,26316,26326,10
12.7862300873,80.2218704224,26326,26336,10
12.7862901688,80.2215576172,26336,26660,324
12.7862901688,80.2215576172,26660,26670,10
12.7862596512,80.2212905884,26670,26680,10
12.7862596512,80.2211914063,26680,26690,10
12.7862501144,80.2210388184,26690,26701,11
12.7862300873,80.2208099365,26701,26711,10
12.7862195969,80.2203369141,26711,26741,30
12.7862195969,80.2203369141,26741,26751,10
12.7866201401,80.2204208374,26751,26771,20
12.7866201401,80.2204208374,26771,26782,11
12.7867898941,80.2205810547,26782,26792,10
12.7871198654,80.220741272,26792,26802,10
12.7877397537,80.2209625244,26802,26812,10
12.7885599136,80.221282959,26812,26822,10
12.7894496918,80.2215881348,26822,26832,10
12.7903203964,80.2218399048,26832,26842,10
12.7913703918,80.2220993042,26842,26852,10
12.7924699783,80.2223815918,26852,26863,11
12.793800354,80.2225875854,26863,26873,10
12.7949800491,80.2227783203,26873,26883,10
12.7959804535,80.2229309082,26883,26893,10
12.7964601517,80.2229995728,26893,26903,10
12.7966995239,80.2230377197,26903,26913,10
12.7973804474,80.2231826782,26913,26923,10
12.7993097305,80.2233963013,26923,26934,11
12.7993097305,80.2233963013,26934,26944,10
12.8001403809,80.2234802246,26944,26954,10
12.8010797501,80.2235717773,26954,26964,10
12.8014097214,80.2236022949,26964,26974,10
12.8015403748,80.2236404419,26974,26984,10
12.8020095825,80.2236709595,26984,26995,11
12.8027000427,80.2237701416,26995,27005,10
12.8034801483,80.2238693237,27005,27016,11
12.8045501709,80.2239532471,27016,27026,10
12.8052997589,80.2240905762,27026,27036,10
12.8055400848,80.2241592407,27036,27046,10
12.8056697845,80.2242202759,27046,27056,10
12.8060102463,80.2245025635,27056,27065,9
12.8066797256,80.2250823975,27065,27076,11
12.8073501587,80.2256774902,27076,27086,10
12.8084201813,80.2265625,27086,27097,11
12.8096103668,80.2274398804,27097,27107,10
12.8109102249,80.2279891968,27107,27117,10
12.8122901917,80.2285003662,27117,27127,10
12.8136901855,80.2289962769,27127,27137,10
12.8148899078,80.2292633057,27137,27147,10
12.8162698746,80.2294616699,27147,27157,10
12.8176498413,80.2298583984,27157,27168,11
12.8189001083,80.230430603,27168,27178,10
12.8197002411,80.23046875,27178,27188,10
12.8198003769,80.2304763794,27188,27198,10
12.8202600479,80.2304611206,27198,27208,10
12.8211297989,80.2304534912,27208,27218,10
12.8222503662,80.2306594849,27218,27228,10
12.8234901428,80.2310333252,27228,27238,10
12.8247499466,80.2313308716,27238,27249,11
12.8261899948,80.2313537598,27249,27259,10
12.8274497986,80.2311019897,27259,27269,10
12.8285598755,80.230430603,27269,27279,10
12.8297996521,80.2298736572,27279,27289,10
12.8308601379,80.2294464111,27289,27299,10
12.8310604095,80.2293701172,27299,27309,10
12.8312196732,80.2293624878,27309,27319,10
12.8316602707,80.2292098999,27319,27350,31
12.8316602707,80.2292098999,27350,27360,10
12.8317804337,80.2291793823,27360,27370,10
12.832280159,80.2290878296,27370,27380,10
12.8331298828,80.2289428711,27380,27390,10
12.8343000412,80.2287368774,27390,27400,10
12.835650444,80.2285003662,27400,27411,11
12.8371601105,80.2282791138,27411,27421,10
12.8384199142,80.2280578613,27421,27431,10
12.8392000198,80.2278594971,27431,27492,61
12.8392000198,80.2278594971,27492,27502,10
12.8395500183,80.2277069092,27502,27512,10
12.8400497437,80.2275695801,27512,27522,10
12.8408699036,80.2273406982,27522,27532,10
12.8419599533,80.2270584106,27532,27542,10
12.8431196213,80.2268218994,27542,27552,10
12.8443899155,80.2266387939,27552,27562,10
12.8454198837,80.2265625,27562,27583,21
12.8454198837,80.2265625,27583,27593,10
12.8456401825,80.2265396118,27593,27603,10
12.8457803726,80.2265396118,27603,27613,10
12.8462600708,80.2265472412,27613,27623,10
12.8471403122,80.2265472412,27623,27633,10
12.8482398987,80.2265625,27633,27644,11
12.8495798111,80.2265625,27644,27654,10
12.8507699966,80.2265777588,27654,27664,10
12.8519802094,80.2266387939,27664,27674,10
12.8531904221,80.2266998291,27674,27684,10
12.8543596268,80.2265472412,27684,27694,10
12.8554601669,80.2264175415,27694,27704,10
12.8564796448,80.2263031006,27704,27714,10
12.8574495316,80.2261962891,27714,27725,11
12.8583202362,80.2261962891,27725,27735,10
12.8589801788,80.2262573242,27735,27745,10
12.8599500656,80.2264175415,27745,27755,10
12.8612003326,80.2265777588,27755,27765,10
12.8626203537,80.2265319824,27765,27775,10
12.8640699387,80.2265396118,27775,27785,10
12.8655900955,80.2265777588,27785,27795,10
12.8671703339,80.2264633179,27795,27806,11
12.8688602448,80.2263793945,27806,27816,10
12.870300293,80.2265625,27816,27826,10
12.8717403412,80.2266464233,27826,27836,10
12.873000145,80.2266616821,27836,27846,10
12.8742599487,80.2267608643,27846,27856,10
12.8756198883,80.2268981934,27856,27866,10
12.8768997192,80.2268676758,27866,27887,21
12.8768997192,80.2268676758,27887,27897,10
12.8770399094,80.2268981934,27897,27907,10
12.8776397705,80.2268676758,27907,27917,10
12.8785400391,80.2267913818,27917,27927,10
12.8796596527,80.2267227173,27927,27937,10
12.8809204102,80.2267074585,27937,27947,10
12.882229805,80.2266998291,27947,27957,10
