13.075460434,80.2751693726,16,2924,2908
12.8835802078,80.2266921997,27957,27968,11
12.8848896027,80.2266616821,27968,27978,10
12.8853302002,80.2266769409,27978,27988,10
12.8853197098,80.2266769409,27988,27998,10
12.8856401443,80.2267608643,27998,28008,10
12.8863401413,80.2269363403,28008,28018,10
12.8872699738,80.2271728516,28018,28028,10
12.8884096146,80.2273025513,28028,28039,11
12.8897800446,80.2273406982,28039,28049,10
12.8908596039,80.2273406982,28049,28059,10
12.8920001984,80.2273483276,28059,28069,10
12.8928604126,80.2274017334,28069,28079,10
12.8938598633,80.2275466919,28079,28089,10
12.8950195313,80.2276306152,28089,28099,10
12.896320343,80.2276687622,28099,28109,10
12.8977298737,80.2277374268,28109,28120,11
12.8991699219,80.2278213501,28120,28130,10
12.9005203247,80.2278671265,28130,28221,91
12.9005203247,80.2278671265,28221,28231,10
12.9006500244,80.2278823853,28231,28241,10
12.9009799957,80.2279205322,28241,28251,10
12.9013299942,80.2279815674,28251,28261,10
12.9017801285,80.2279891968,28261,28271,10
12.9023704529,80.228012085,28271,28282,11
12.9029598236,80.2279968262,28282,28292,10
12.9029903412,80.228012085,28292,28302,10
12.9031095505,80.2279968262,28302,28312,10
12.9036598206,80.2280578613,28312,28322,10
12.9044704437,80.2281112671,28322,28332,10
12.9052400589,80.2281570435,28332,28342,10
12.9059095383,80.228187561,28342,28353,11
12.906129837,80.2282028198,28353,28363,10
12.9062995911,80.2282028198,28363,28373,10
12.9065904617,80.2282180786,28373,28383,10
12.9068603516,80.2282714844,28383,28393,10
12.9070196152,80.2283172607,28393,28403,10
12.9071397781,80.2283325195,28403,28413,10
12.9076595306,80.2284011841,28413,28423,10
12.9085197449,80.2285308838,28423,28434,11
12.9097795486,80.2287368774,28434,28444,10
12.9110803604,80.2289428711,28444,28454,10
12.9124498367,80.2291183472,28454,28464,10
12.9140195847,80.229309082,28464,28484,20
12.9140195847,80.229309082,28484,28494,10
12.9140996933,80.2293167114,28494,28504,10
12.9146404266,80.2294082642,28504,28515,11
12.9155597687,80.2295684814,28515,28525,10
12.9167098999,80.2297210693,28525,28535,10
12.9179496765,80.2298965454,28535,28545,10
12.9192304611,80.2300567627,28545,28555,10
12.9206104279,80.23021698,28555,28565,10
12.9220199585,80.2304000854,28565,28575,10
12.9233798981,80.2305908203,28575,28585,10
12.9247598648,80.2307662964,28585,28596,11
12.9260597229,80.2309112549,28596,28606,10
12.9263896942,80.2309494019,28606,28616,10
12.9265098572,80.23097229,28616,28626,10
12.9269800186,80.2310409546,28626,28635,9
12.9278202057,80.2311325073,28635,28646,11
12.9289703369,80.2313079834,28646,28656,10
12.9301395416,80.2315673828,28656,28666,10
12.9313201904,80.2319412231,28666,28677,11
12.9325704575,80.232383728,28677,28687,10
12.9334201813,80.232673645,28687,28727,40
12.9334201813,80.232673645,28727,28737,10
12.9337997437,80.2329025269,28737,28747,10
12.9344100952,80.2331619263,28747,28758,11
12.9353303909,80.233581543,28758,28768,10
12.9358997345,80.2338104248,28768,28778,10
12.9362602234,80.2339935303,28778,28788,10
12.9365596771,80.2341384888,28788,28798,10
12.9371204376,80.234413147,28798,28808,10
12.9379396439,80.2347869873,28808,28818,10
12.9388599396,80.2352218628,28818,28828,10
12.939209938,80.2353973389,28828,28839,11
12.9394302368,80.2355728149,28839,28849,10
12.9398698807,80.235710144,28849,28859,10
12.9406795502,80.2359771729,28859,28869,10
12.9417200089,80.2362365723,28869,28879,10
12.9428396225,80.236618042,28879,28889,10
12.9437503815,80.2374572754,28889,28899,10
12.9446697235,80.2384719849,28899,28909,10
12.9454402924,80.2392196655,28909,28920,11
12.9468297958,80.2397994995,28920,28940,20
12.9468297958,80.2397994995,28940,28950,10
12.9470796585,80.2399291992,28950,28960,10
12.9476203918,80.2401580811,28960,28970,10
12.9481201172,80.2403411865,28970,29021,51
12.9481201172,80.2403411865,29021,29031,10
12.9482297897,80.2404174805,29031,29041,10
12.9485797882,80.240562439,29041,29051,10
12.9490203857,80.2407302856,29051,29061,10
12.9497299194,80.2409820557,29061,29072,11
12.9504995346,80.2412109375,29072,29082,10
12.9510803223,80.2413864136,29082,29092,10
12.9511203766,80.2414016724,29092,29102,10
12.9513101578,80.2414627075,29102,29112,10
12.9516601563,80.2415771484,29112,29122,10
12.9521903992,80.2417831421,29122,29132,10
12.9528398514,80.2420272827,29132,29142,10
12.9532499313,80.2422027588,29142,29153,11
12.9534196854,80.2422332764,29153,29163,10
12.9536304474,80.2423324585,29163,29173,10
12.953909874,80.24243927,29173,29203,30
12.953909874,80.24243927,29203,29213,10
12.9542198181,80.2425765991,29213,29223,10
12.9547996521,80.2428131104,29223,29234,11
12.9555397034,80.2431106567,29234,29244,10
12.9563102722,80.2434234619,29244,29284,40
12.9563102722,80.2434234619,29284,29294,10
12.9567499161,80.2436294556,29294,29304,10
12.9574298859,80.2438964844,29304,29315,11
12.9583501816,80.2442626953,29315,29325,10
12.9587898254,80.244468689,29325,29335,10
12.9588403702,80.2445526123,29335,29345,10
12.9592103958,80.2446975708,29345,29355,10
12.959810257,80.2449798584,29355,29365,10
12.9605998993,80.2452774048,29365,29375,10
12.9615602493,80.2457199097,29375,29385,10
12.9625701904,80.2462387085,29385,29396,11
12.9633798599,80.2467422485,29396,29456,60
12.9633798599,80.2467422485,29456,29467,11
12.963760376,80.2469177246,29467,29477,10
12.964389801,80.2471313477,29477,29487,10
12.9652004242,80.2473831177,29487,29497,10
12.9665403366,80.2478485107,29497,29517,20
12.9665403366,80.2478485107,29517,29527,10
12.966629982,80.2478866577,29527,29537,10
12.9670600891,80.2480926514,29537,29548,11
12.9676904678,80.2484283447,29548,29558,10
12.9686603546,80.2488098145,29558,29568,10
12.9696102142,80.2491989136,29568,29578,10
12.9705696106,80.2495574951,29578,29588,10
12.9716396332,80.2498626709,29588,29598,10
12.9728403091,80.2501831055,29598,29608,10
12.9739198685,80.2504730225,29608,29618,10
12.9752397537,80.2508163452,29618,29629,11
12.9765100479,80.2511901855,29629,29639,10
12.9774799347,80.2515563965,29639,29649,10
12.9784402847,80.252281189,29649,29679,30
12.9784402847,80.252281189,29679,29689,10
12.9785003662,80.2523498535,29689,29699,10
12.9788599014,80.2525100708,29699,29710,11
12.9796800613,80.2526626587,29710,29720,10
12.9806404114,80.2527008057,29720,29730,10
12.9817495346,80.2526397705,29730,29740,10
12.9829797745,80.2526016235,29740,29750,10
12.9841299057,80.2523574829,29750,29760,10
12.9851198196,80.2520980835,29760,29770,10
12.9859399796,80.2518386841,29770,29892,122
12.9859399796,80.2518386841,29892,29902,10
12.9863595963,80.2517318726,29902,29912,10
12.9869203568,80.2515792847,29912,29922,10
12.9877195358,80.2513427734,29922,29932,10
12.9885702133,80.251159668,29932,29943,11
12.9897499084,80.250831604,29943,29963,20
12.9897499084,80.250831604,29963,29973,10
12.9900503159,80.2507781982,29973,29983,10
12.9906997681,80.2506027222,29983,29993,10
12.9915895462,80.2503814697,29993,30003,10
12.9926795959,80.2501220703,30003,30013,10
12.9938297272,80.2498016357,30013,30024,11
12.9951601028,80.249458313,30024,30034,10
12.9963998795,80.2491378784,30034,30044,10
12.9968595505,80.2490386963,30044,30054,10
12.9969501495,80.2490386963,30054,30064,10
12.9973897934,80.2489318848,30064,30074,10
12.9981403351,80.2487411499,30074,30084,10
12.9991397858,80.2484817505,30084,30094,10
13.0003795624,80.2481765747,30094,30105,11
13.0018100739,80.2478179932,30105,30115,10
13.0029602051,80.2475585938,30115,30125,10
13.0042600632,80.2473831177,30125,30135,10
13.0055198669,80.247177124,30135,30145,10
13.0063199997,80.2468109131,30145,30155,10
13.0065603256,80.2463912964,30155,30165,10
13.0065698624,80.246383667,30165,30175,10
13.0066299438,80.2460327148,30175,30186,11
13.0066404343,80.2456283569,30186,30196,10
13.0066299438,80.2452774048,30196,30206,10
13.0066099167,80.2449798584,30206,30216,10
13.0066204071,80.2445983887,30216,30226,10
13.0066204071,80.2442703247,30226,30236,10
13.0066204071,80.2440109253,30236,30246,10
13.0066099167,80.2437362671,30246,30256,10
13.0066003799,80.2434234619,30256,30267,11
13.0065498352,80.2427520752,30267,30277,10
13.0065498352,80.2418670654,30277,30287,10
13.0065803528,80.2412490845,30287,30297,10
13.0066995621,80.2404174805,30297,30327,30
13.0066995621,80.2404174805,30327,30338,11
13.0067796707,80.2402420044,30338,30348,10
13.0069303513,80.239730835,30348,30358,10
13.0070495605,80.2388687134,30358,30368,10
13.0072498322,80.2379074097,30368,30378,10
13.0074300766,80.2368087769,30378,30398,20
13.0074300766,80.2368087769,30398,30408,10
13.0075502396,80.2364807129,30408,30419,11
13.0077199936,80.235710144,30419,30429,10
13.0078802109,80.2348632813,30429,30439,10
13.0080900192,80.233833313,30439,30449,10
13.0083398819,80.2325592041,30449,30459,10
13.008600235,80.2312088013,30459,30469,10
13.0088500977,80.2299499512,30469,30478,9
13.0090904236,80.2287368774,30478,30489,11
13.0095300674,80.2274093628,30489,30500,11
13.0101699829,80.2260437012,30500,30510,10
13.0106897354,80.2249984741,30510,30520,10
13.0110502243,80.2242126465,30520,30530,10
13.0114803314,80.2232589722,30530,30540,10
13.011879921,80.2222671509,30540,30550,10
13.0122203827,80.2217483521,30550,30560,10
13.0125799179,80.2219390869,30560,30570,10
13.0128803253,80.2223129272,30570,30581,11
13.0133199692,80.2227630615,30581,30591,10
13.0138196945,80.2233123779,30591,30601,10
13.0142002106,80.2237701416,30601,30611,10
13.0147695541,80.2243881226,30611,30621,10
13.0153398514,80.224937439,30621,30641,20
13.0155601501,80.2250595093,30641,30662,21
13.0155601501,80.2250595093,30662,30672,10
13.0156602859,80.225151062,30672,30682,10
13.0159502029,80.2253417969,30682,30692,10
13.0165596008,80.2253417969,30692,30702,10
13.0171899796,80.2251205444,30702,30712,10
13.0179595947,80.2247924805,30712,30722,10
13.0187501907,80.2244567871,30722,30732,10
13.0195999146,80.2244567871,30732,30743,11
13.0204000473,80.2250213623,30743,30753,10
13.0208797455,80.2253570557,30753,30763,10
13.0213499069,80.2257537842,30763,30773,10
13.0217103958,80.2260437012,30773,30783,10
13.0222396851,80.2264404297,30783,30793,10
13.0225601196,80.2266998291,30793,30834,41
13.0225601196,80.2266998291,30834,30844,10
13.0226898193,80.226852417,30844,30854,10
13.0231103897,80.2272720337,30854,30864,10
13.0236797333,80.2277832031,30864,30874,10
13.024140358,80.2282028198,30874,30884,10
13.024140358,80.2282104492,30884,30895,11
13.0243597031,80.2285308838,30895,30905,10
13.0246696472,80.2290267944,30905,30915,10
13.0250797272,80.2295532227,30915,30925,10
13.0254802704,80.2301101685,30925,30935,10
13.0258197784,80.230796814,30935,30955,20
13.0258197784,80.230796814,30955,30965,10
13.0258598328,80.2308731079,30965,30976,11
13.0259399414,80.2311630249,30976,30986,10
13.0260295868,80.231552124,30986,30996,10
13.0261898041,80.232093811,30996,31006,10
13.0263004303,80.2324829102,31006,31016,10
13.0264501572,80.2328491211,31016,31026,10
13.0266895294,80.233291626,31026,31036,10
13.0269603729,80.2337188721,31036,31046,10
13.0273799896,80.2343978882,31046,31057,11
13.0278596878,80.2352523804,31057,31067,10
13.0285100937,80.2360610962,31067,31077,10
13.0291996002,80.2368164063,31077,31087,10
13.0299196243,80.2376403809,31087,31107,20
13.0299196243,80.2376403809,31107,31117,10
13.0300397873,80.2379608154,31117,31127,10
13.0304002762,80.2386398315,31127,31138,11
13.0309896469,80.2396011353,31138,31148,10
13.0313596725,80.240196228,31148,31158,10
13.0314302444,80.2408905029,31158,31168,10
13.03166008,80.2413024902,31168,31178,10
13.0319099426,80.2417984009,31178,31188,10
13.0322399139,80.2423171997,31188,31198,10
13.0326700211,80.2428588867,31198,31208,10
13.0330600739,80.2434005737,31208,31219,11
13.0334300995,80.2440338135,31219,31229,10
13.0338802338,80.244682312,31229,31239,10
13.0343503952,80.2452163696,31239,31249,10
13.0348796844,80.24584198,31249,31259,10
13.0353899002,80.2461395264,31259,31269,10
13.03565979,80.2461700439,31269,31290,21
13.03565979,80.2461700439,31290,31300,10
13.0358800888,80.2463302612,31300,31310,10
13.0362901688,80.2464370728,31310,31320,10
13.036860466,80.2465286255,31320,31330,10
13.0374403,80.2464523315,31330,31340,10
13.0381298065,80.2465820313,31340,31350,10
13.0389604568,80.2468338013,31350,31360,10
13.0398597717,80.2470321655,31360,31371,11
13.0408201218,80.2472305298,31371,31381,10
13.0417900085,80.2473983765,31381,31391,10
13.0426197052,80.2476501465,31391,31401,10
13.0431203842,80.2478179932,31401,31411,10
13.0437602997,80.2479171753,31411,31421,10
13.0443096161,80.2478485107,31421,31431,10
13.0449895859,80.2480926514,31431,31441,10
13.0456600189,80.2484436035,31441,31452,11
13.0467996597,80.2484664917,31452,31472,20
13.0467996597,80.2484664917,31472,31482,10
13.0471000671,80.2484893799,31482,31492,10
13.0476503372,80.248878479,31492,31502,10
13.0483999252,80.2496032715,31502,31512,10
13.0492601395,80.2497634888,31512,31522,10
13.0499696732,80.2499008179,31522,31533,11
13.0507001877,80.2500534058,31533,31543,10
13.05148983,80.2502822876,31543,31553,10
13.0520801544,80.2507095337,31553,31563,10
13.0524597168,80.2511901855,31563,31573,10
13.0530700684,80.2520065308,31573,31583,10
13.0537204742,80.2528991699,31583,31593,10
13.0543603897,80.2537918091,31593,31603,10
13.0549402237,80.2545318604,31603,31614,11
13.0554304123,80.2552337646,31614,31624,10
13.0557804108,80.2557373047,31624,31634,10
13.0562200546,80.2562789917,31634,31644,10
13.0567703247,80.2568817139,31644,31654,10
13.0574398041,80.2575378418,31654,31664,10
13.0578804016,80.2579421997,31664,31674,10
13.0582103729,80.258392334,31674,31684,10
13.0586996078,80.2589874268,31684,31695,11
13.059129715,80.2596817017,31695,31705,10
13.0596599579,80.2602233887,31705,31715,10
13.060090065,80.2606201172,31715,31725,10
13.0605802536,80.261177063,31725,31745,20
13.0605802536,80.261177063,31745,31755,10
13.0606002808,80.261390686,31755,31765,10
13.0608997345,80.2618408203,31765,31776,11
13.0614795685,80.2624435425,31776,31786,10
13.0617399216,80.2628326416,31786,31806,20
13.0617399216,80.2628326416,31806,31816,10
13.0620603561,80.263168335,31816,31826,10
13.062620163,80.2638092041,31826,31836,10
13.063249588,80.2645492554,31836,31847,11
13.063750267,80.2653427124,31847,31857,10
13.0640802383,80.2657394409,31857,31867,10
13.0645799637,80.2663574219,31867,31877,10
13.0650501251,80.2668991089,31877,31887,10
13.0657396317,80.2674484253,31887,31897,10
13.0658197403,80.2676010132,31897,31907,10
13.0659999847,80.267906189,31907,31917,10
13.066570282,80.268447876,31917,31928,11
13.0671796799,80.2687988281,31928,31938,10
13.0679302216,80.269241333,31938,31948,10
13.0683002472,80.2695999146,31948,31958,10
13.0682296753,80.2702484131,31958,31968,10
13.0681295395,80.2710189819,31968,31978,10
13.06828022,80.2715988159,31978,31988,10
13.068479538,80.2719192505,31988,31998,10
13.0690202713,80.2720794678,31998,32009,11
13.0697698593,80.2728118896,32009,32019,10
13.0703697205,80.2735137939,32019,32029,10
13.0709295273,80.2741012573,32029,32039,10
13.0712003708,80.2741928101,32039,32049,10
13.0717096329,80.2743682861,32049,32059,10
13.072259903,80.2749328613,32059,32069,10
13.0728998184,80.2756195068,32069,32079,10
13.0735397339,80.276260376,32079,32090,11
13.0743904114,80.2763671875,32090,32100,10
13.0752801895,80.2763366699,32100,32110,10
13.0761995316,80.2762908936,32110,32120,10
13.0769901276,80.276260376,32120,32130,10
13.0778598785,80.2761993408,32130,32140,10
13.0782699585,80.275718689,32140,32150,10
13.0787296295,80.2751617432,32150,32160,10
13.0795497894,80.2752685547,32160,32171,11
13.0806903839,80.2752380371,32171,32181,10
13.0813999176,80.2751464844,32181,32191,10
13.0817899704,80.275177002,32191,32221,30
13.0817899704,80.275177002,32221,32231,10
13.0820703506,80.2754669189,32231,33325,1094
13.0821199417,80.2758483887,33325,33346,21
13.0821199417,80.2758483887,33346,33356,10
13.0820198059,80.2759628296,33356,33366,10
13.0818796158,80.2760314941,33366,33376,10
13.0818500519,80.2763519287,33376,33386,10
13.0818796158,80.2769165039,33386,33396,10
13.0819597244,80.2776565552,33396,33406,10
13.0820398331,80.2780990601,33406,33417,11
13.0825004578,80.2781600952,33417,33427,10
13.0830898285,80.2781600952,33427,33437,10
13.0833902359,80.2781600952,33437,33447,10
13.0834598541,80.2783508301,33447,33457,10
13.0835800171,80.2787399292,33457,33467,10
13.0832300186,80.2789382935,33467,33477,10
13.082570076,80.2786483765,33477,33487,10
13.0820398331,80.2782974243,33487,33498,11
13.0818901062,80.2775497437,33498,33508,10
13.0817899704,80.2764511108,33508,33528,20
13.0817899704,80.2764511108,33528,33538,10
13.0818595886,80.276222229,33538,33548,10
13.0816402435,80.2757415771,33548,33629,81
13.0816402435,80.2757415771,33629,33639,10
13.0816001892,80.275352478,33639,33649,10
13.0815200806,80.2751998901,33649,33660,11
13.0812101364,80.275177002,33660,33670,10
13.080739975,80.2752380371,33670,33680,10
13.0801801682,80.2752990723,33680,33690,10
13.0795402527,80.2752838135,33690,33700,10
13.078789711,80.2751617432,33700,33710,10
13.0782699585,80.2758178711,33710,33720,10
13.0776596069,80.276222229,33720,33730,10
13.076789856,80.2762832642,33730,33741,11
13.0758304596,80.2762985229,33741,33751,10
13.0749502182,80.2763595581,33751,33761,10
13.0741596222,80.2764205933,33761,33771,10
13.0739002228,80.2764511108,33771,33781,10
13.0735197067,80.2764511108,33781,33791,10
13.0731401443,80.2760620117,33791,34259,468
13.0731401443,80.2760620117,34259,34269,10
13.0731801987,80.2759628296,34269,34280,11
13.0728998184,80.2756118774,34280,34290,10
13.0723600388,80.2750701904,34290,34310,20
13.0723600388,80.2750701904,34310,34320,10
13.0721902847,80.2749023438,34320,34330,10
13.0719404221,80.2746582031,34330,34340,10
13.0712299347,80.2744598389,34340,34381,41
13.0712299347,80.2744598389,34381,34391,10
13.0710000992,80.2743530273,34391,34401,10
13.0706701279,80.2738800049,34401,34411,10
13.0705404282,80.2735977173,34411,34421,10
13.0701904297,80.2731704712,34421,34431,10
13.0697402954,80.2726821899,34431,34442,11
13.0694904327,80.2724533081,34442,34452,10
13.069270134,80.2721786499,34452,34462,10
13.0688896179,80.2719421387,34462,34472,10
13.0683202744,80.2714614868,34472,34492,20
13.0683202744,80.2714614868,34492,34502,10
13.0682001114,80.2711410522,34502,34513,11
13.0678396225,80.2706985474,34513,34524,11
13.0671596527,80.2702026367,34524,34534,10
13.0666704178,80.2695007324,34534,34544,10
13.0665302277,80.2686920166,34544,34554,10
13.0663099289,80.2682266235,34554,34564,10
13.0659198761,80.267791748,34564,34584,20
13.0659198761,80.267791748,34584,34594,10
13.0656099319,80.2676010132,34594,34605,11
13.0652198792,80.267578125,34605,34615,10
13.0648899078,80.2675094604,34615,34625,10
13.0648698807,80.2675018311,34625,34635,10
13.0647096634,80.2674636841,34635,34645,10
13.064330101,80.2674789429,34645,34655,10
13.0636796951,80.2673034668,34655,34665,10
13.0629796982,80.2671508789,34665,34675,10
13.0625295639,80.2668533325,34675,34686,11
13.0618495941,80.2660217285,34686,34696,10
13.0607404709,80.2652893066,34696,34716,20
13.0607404709,80.2652893066,34716,34726,10
13.0606298447,80.2653503418,34726,34736,10
13.0602703094,80.2655029297,34736,34746,10
13.0597496033,80.2655563354,34746,34757,11
13.0589799881,80.2654266357,34757,34767,10
13.058259964,80.2651901245,34767,34777,10
13.0580701828,80.2643890381,34777,34787,10
13.0579996109,80.2636108398,34787,34797,10
13.0579204559,80.2627029419,34797,34807,10
13.0577602386,80.2619171143,34807,34817,10
13.0576200485,80.2612991333,34817,34827,10
13.0574398041,80.2607574463,34827,34838,11
13.0571098328,80.2597579956,34838,34848,10
13.0567598343,80.2587509155,34848,34858,10
13.0566301346,80.2580718994,34858,34868,10
13.0566196442,80.2578277588,34868,34878,10
13.056520462,80.2572097778,34878,34898,20
13.056520462,80.2572097778,34898,34908,10
13.0564699173,80.2569732666,34908,34919,11
13.0562801361,80.2565078735,34919,34929,10
13.0559301376,80.2559280396,34929,34939,10
13.0553998947,80.2551574707,34939,34949,10
13.0548200607,80.2543334961,34949,34959,10
13.0543003082,80.2536010742,34959,34969,10
13.053899765,80.253036499,34969,34979,10
13.053560257,80.2525863647,34979,34989,10
13.052980423,80.2518310547,34989,35000,11
13.0523796082,80.2509994507,35000,35010,10
13.051659584,80.2503204346,35010,35020,10
13.0506896973,80.2499771118,35020,35030,10
13.0498600006,80.2498626709,35030,35040,10
13.0491800308,80.2498016357,35040,35050,10
13.0488395691,80.2497634888,35050,35060,10
13.0485200882,80.2496032715,35060,35070,10
13.0480604172,80.2492904663,35070,35081,11
13.0472402573,80.2486190796,35081,35101,20
13.0472402573,80.2486190796,35101,35111,10
13.0471000671,80.2485275269,35111,35121,10
13.0468597412,80.2485427856,35121,35131,10
13.046500206,80.2485275269,35131,35141,10
13.0458402634,80.2483520508,35141,35151,10
13.0455598831,80.2482299805,35151,35162,11
13.0453395844,80.2481231689,35162,35172,10
13.0450601578,80.2480697632,35172,35182,10
13.0447597504,80.2480392456,35182,35192,10
13.0444898605,80.2479782104,35192,35202,10
13.0440502167,80.2479171753,35202,35212,10
13.0438404083,80.2478790283,35212,35222,10
13.0435400009,80.2478103638,35222,35232,10
13.0430498123,80.247718811,35232,35243,11
13.0423603058,80.2475585938,35243,35253,10
13.041560173,80.2473602295,35253,35263,10
13.0406599045,80.2472610474,35263,35273,10
13.0398902893,80.2470932007,35273,35283,10
13.0393896103,80.2469787598,35283,35293,10
13.0389003754,80.2468566895,35293,35303,10
13.0384397507,80.2467422485,35303,35314,11
13.0379199982,80.246673584,35314,35324,10
13.0374097824,80.2466125488,35324,35334,10
13.036860466,80.2464904785,35334,35344,10
13.0366601944,80.2464294434,35344,35354,10
13.0365200043,80.2463912964,35354,35364,10
13.0361604691,80.2463226318,35364,35374,10
13.0355396271,80.2460784912,35374,35384,10
13.0354204178,80.2460479736,35384,35395,11
13.0353002548,80.2459564209,35395,35405,10
13.0349197388,80.2456817627,35405,35415,10
13.0347003937,80.2453918457,35415,35425,10
13.0342197418,80.2448120117,35425,35435,10
13.033659935,80.2442169189,35435,35445,10
13.0328903198,80.2432479858,35445,35455,10
13.0323200226,80.2425003052,35455,35465,10
13.0318899155,80.2417373657,35465,35476,11
13.031539917,80.2409515381,35476,35526,50
13.031539917,80.2409515381,35526,35536,10
13.0315504074,80.2406387329,35536,35546,10
13.0313396454,80.2402420044,35546,35557,11
13.0311403275,80.2397689819,35557,35567,10
13.0308103561,80.2391433716,35567,35577,10
13.0303201675,80.2383270264,35577,35587,10
13.0297403336,80.2374191284,35587,35597,10
13.0292701721,80.2369232178,35597,35607,10
13.0290699005,80.2367172241,35607,35617,10
13.0285997391,80.2361984253,35617,35627,10
13.0279397964,80.2353973389,35627,35638,11
13.0273399353,80.2343292236,35638,35648,10
13.0269098282,80.2336807251,35648,35729,81
13.0269098282,80.2336807251,35729,35739,10
13.0266599655,80.233291626,35739,35749,10
13.0264101028,80.2328414917,35749,35759,10
13.0262498856,80.2323989868,35759,35769,10
13.0261602402,80.2319412231,35769,35779,10
13.0260601044,80.2316513062,35779,35789,10
13.0259304047,80.2311630249,35789,35800,11
13.0255498886,80.2302093506,35800,35810,10
13.0250997543,80.229598999,35810,35820,10
13.0249996185,80.2294692993,35820,35830,10
13.0247802734,80.2292022705,35830,35840,10
13.024600029,80.2289810181,35840,35850,10
13.0244398117,80.2287902832,35850,35860,10
13.0241699219,80.2284698486,35860,35871,11
13.0237598419,80.2279434204,35871,35881,10
13.0234003067,80.2275924683,35881,35891,10
13.0233697891,80.2275619507,35891,35901,10
13.0230398178,80.2272109985,35901,35911,10
13.0225801468,80.2267532349,35911,35921,10
13.0219402313,80.2261962891,35921,35931,10
13.021320343,80.2257232666,35931,35941,10
13.0207996368,80.2253265381,35941,35952,11
13.0201597214,80.224899292,35952,35962,10
13.0194597244,80.2245101929,35962,35972,10
13.0185203552,80.224571228,35972,35982,10
13.017539978,80.2249908447,35982,35992,10
13.0169296265,80.2252578735,35992,36002,10
13.0167198181,80.2253494263,36002,36012,10
13.0165596008,80.2254180908,36012,36022,10
13.0164003372,80.2255020142,36022,36033,11
13.0157804489,80.2256393433,36033,36043,10
13.0152797699,80.2258377075,36043,36053,10
13.0150995255,80.2259292603,36053,36063,10
13.0147695541,80.22605896,36063,36073,10
13.0144901276,80.2261810303,36073,36083,10
13.014380455,80.2261962891,36083,36093,10
13.0140304565,80.2263183594,36093,36103,10
13.0134000778,80.2265319824,36103,36114,11
13.0124597549,80.2269287109,36114,36124,10
13.0114803314,80.2272796631,36124,36134,10
