13.075460434,80.2751693726,16,2924,2908
13.0104598999,80.2277526855,36134,36144,10
13.0094499588,80.2281265259,36144,36154,10
13.0090503693,80.2290420532,36154,36164,10
13.0088300705,80.2301177979,36164,36174,10
13.0086097717,80.2312011719,36174,36184,10
13.0084199905,80.2323608398,36184,36195,11
13.0082798004,80.2334365845,36195,36235,40
13.0082798004,80.2334365845,36235,36245,10
13.0081796646,80.2336730957,36245,36255,10
13.0081195831,80.2339630127,36255,36265,10
13.0080499649,80.2343826294,36265,36276,11
13.007900238,80.2350082397,36276,36286,10
13.0077896118,80.2356109619,36286,36306,20
13.0077896118,80.2356109619,36306,36316,10
13.0077199936,80.2358398438,36316,36326,10
13.0076599121,80.2361984253,36326,36336,10
13.0076503754,80.2362518311,36336,36346,10
13.0076198578,80.2364120483,36346,36357,11
13.0075798035,80.2366867065,36357,36367,10
13.0075502396,80.2368927002,36367,36377,10
13.0074596405,80.2373199463,36377,36387,10
13.007349968,80.2379684448,36387,36428,41
13.007349968,80.2379684448,36428,36438,10
13.0072603226,80.2384414673,36438,36448,10
13.0071897507,80.2387619019,36448,36458,10
13.0070400238,80.2395782471,36458,36559,101
13.0071201324,80.2397003174,36559,36620,61
13.0071201324,80.2397003174,36620,36630,10
13.0068998337,80.2402191162,36630,36640,10
13.0067796707,80.2410202026,36640,36650,10
13.0067596436,80.2419891357,36650,36660,10
13.0067501068,80.2424087524,36660,36671,11
13.0067396164,80.2427597046,36671,36681,10
13.0067300797,80.2429580688,36681,36691,10
13.0067300797,80.2431869507,36691,36701,10
13.0067300797,80.2434005737,36701,36711,10
13.0067300797,80.2436981201,36711,36721,10
13.0066995621,80.2440872192,36721,36731,10
13.0066995621,80.2444076538,36731,36741,10
13.0066795349,80.244720459,36741,36752,11
13.0066795349,80.244758606,36752,36762,10
13.0066900253,80.2450866699,36762,36772,10
13.0067195892,80.2454910278,36772,36782,10
13.0067596436,80.2459716797,36782,36792,10
13.006770134,80.2464904785,36792,36802,10
13.0067796707,80.2469787598,36802,36812,10
13.0061197281,80.2474136353,36812,36833,21
13.0061197281,80.2474136353,36833,36843,10
13.0060195923,80.2473220825,36843,36853,10
13.0055398941,80.2472229004,36853,36863,10
13.0046901703,80.2473220825,36863,36873,10
13.0036401749,80.2474975586,36873,36883,10
13.0025196075,80.2477111816,36883,36893,10
13.0014801025,80.2479705811,36893,36903,10
13.0002202988,80.2482833862,36903,36914,11
12.9987001419,80.2486572266,36914,36924,10
12.9972200394,80.2490310669,36924,36934,10
12.9957799911,80.2494277954,36934,36944,10
12.9943599701,80.2497634888,36944,36954,10
12.9929103851,80.2500991821,36954,36964,10
12.9917001724,80.2504196167,36964,36974,10
12.991060257,80.2506027222,36974,36985,11
12.9907798767,80.250617981,36985,36995,10
12.9899702072,80.2507476807,36995,37207,212
12.9899101257,80.2506484985,37207,37268,61
12.9899101257,80.2506484985,37268,37278,10
12.989689827,80.2508163452,37278,37288,10
12.989159584,80.2509613037,37288,37299,11
12.988820076,80.2511291504,37299,37309,10
12.9886398315,80.2511901855,37309,37319,10
12.9881801605,80.2513198853,37319,37329,10
12.9877796173,80.2514190674,37329,37339,10
12.9872198105,80.2515869141,37339,37349,10
12.9866600037,80.2517623901,37349,37359,10
12.9861898422,80.2518692017,37359,37369,10
12.9853096008,80.2520675659,37369,37380,11
12.9840602875,80.2523803711,37380,37390,10
12.9829597473,80.2525863647,37390,37400,10
12.9815196991,80.2526397705,37400,37430,30
12.9815196991,80.2526397705,37430,37440,10
12.9810695648,80.2526321411,37440,37450,10
12.9810199738,80.2526397705,37450,37461,11
12.9809303284,80.2526473999,37461,37471,10
12.9805402756,80.2526779175,37471,37481,10
12.9803199768,80.2527389526,37481,37511,30
12.9803199768,80.2527389526,37511,37521,10
12.9801502228,80.2527008057,37521,37531,10
12.9797697067,80.2526779175,37531,37542,11
12.9790401459,80.2526092529,37542,37552,10
12.9786901474,80.2525405884,37552,37562,10
12.9784297943,80.2524032593,37562,37572,10
12.9778299332,80.2519302368,37572,37582,10
12.9769601822,80.2513427734,37582,37592,10
12.975859642,80.2509994507,37592,37602,10
12.9749803543,80.2507781982,37602,37612,10
12.974029541,80.2504806519,37612,37623,11
12.9728298187,80.2501373291,37623,37633,10
12.9716796875,80.2498474121,37633,37643,10
12.9706602097,80.2495422363,37643,37653,10
12.9694795609,80.2491378784,37653,37663,10
12.968460083,80.2487411499,37663,37673,10
12.9674797058,80.2483215332,37673,37683,10
12.9669799805,80.2480773926,37683,37693,10
12.9666204453,80.2479019165,37693,37704,11
12.9662799835,80.2477416992,37704,37744,40
12.9662799835,80.2477416992,37744,37754,10
12.9660997391,80.2476196289,37754,37764,10
12.9659204483,80.2475585938,37764,37774,10
12.9658699036,80.2475509644,37774,37785,11
12.965669632,80.2474975586,37785,37805,20
12.9654998779,80.247428894,37805,37947,142
12.9654998779,80.247428894,37947,37957,10
12.9651203156,80.2473373413,37957,37967,10
12.9649295807,80.2473068237,37967,37977,10
12.9648199081,80.2472686768,37977,37987,10
12.9645700455,80.2471618652,37987,38007,20
12.96434021,80.2470932007,38007,38038,31
12.96434021,80.2470932007,38038,38048,10
12.9639196396,80.2469482422,38048,38099,51
12.9639196396,80.2469482422,38099,38109,10
12.9636802673,80.2467575073,38109,38119,10
12.963139534,80.2464828491,38119,38129,10
12.9622402191,80.2460327148,38129,38139,10
12.9610700607,80.2454681396,38139,38149,10
12.9599704742,80.2450027466,38149,38159,10
12.95952034,80.2448272705,38159,38169,10
12.9593896866,80.2447662354,38169,38180,11
12.9587001801,80.2444381714,38180,38190,10
12.9579601288,80.2441635132,38190,38200,10
12.9573297501,80.2439193726,38200,38210,10
12.9566402435,80.2437591553,38210,38301,91
12.9566402435,80.2437591553,38301,38311,10
12.9560604095,80.2435684204,38311,38321,10
12.9553699493,80.2431488037,38321,38332,11
12.9542703629,80.2426605225,38332,38342,10
12.9530897141,80.2421417236,38342,38352,10
12.9516401291,80.2416229248,38352,38372,20
12.9516401291,80.2416229248,38372,38382,10
12.951210022,80.2414474487,38382,38392,10
12.9504003525,80.2411727905,38392,38402,10
12.949379921,80.2408370972,38402,38413,11
12.948220253,80.2403869629,38413,38423,10
12.9474000931,80.2400894165,38423,38433,10
12.9473695755,80.2400817871,38433,38443,10
12.9471998215,80.2399978638,38443,38453,10
12.9466400146,80.2397689819,38453,38463,10
12.9457597733,80.2394104004,38463,38473,10
12.9448204041,80.2387237549,38473,38483,10
12.9439897537,80.2378005981,38483,38494,11
12.9432001114,80.2369308472,38494,38504,10
12.942199707,80.2363815308,38504,38514,10
12.9410200119,80.236076355,38514,38524,10
12.9399404526,80.2358093262,38524,38534,10
12.9398403168,80.2357788086,38534,38544,10
12.9397001266,80.2357025146,38544,38554,10
12.9391498566,80.2354125977,38554,38564,10
12.9382600784,80.2349700928,38564,38575,11
12.9371099472,80.234413147,38575,38585,10
12.9363002777,80.2340164185,38585,38595,10
12.9360198975,80.23387146,38595,38605,10
12.9357795715,80.2337722778,38605,38615,10
12.9351396561,80.2334823608,38615,38625,10
12.934220314,80.2331237793,38625,38635,10
12.9339504242,80.233001709,38635,38645,10
12.9338903427,80.232963562,38645,38656,11
12.9332103729,80.2326507568,38656,38666,10
12.9322795868,80.2322998047,38666,38676,10
12.9312295914,80.2319412231,38676,38686,10
12.9300603867,80.2315673828,38686,38696,10
12.9292602539,80.2313995361,38696,38706,10
12.9290800095,80.2313690186,38706,38716,10
12.9289598465,80.2313613892,38716,38726,10
12.9284095764,80.2312469482,38726,38737,11
12.9274301529,80.2311325073,38737,38747,10
12.9264202118,80.231010437,38747,38757,10
12.9262304306,80.2310028076,38757,38767,10
12.9261198044,80.2309875488,38767,38777,10
12.9255199432,80.2309188843,38777,38787,10
12.9246397018,80.2308120728,38787,38797,10
12.9235296249,80.230682373,38797,38807,10
12.9223003387,80.2304992676,38807,38818,11
12.9208097458,80.2302780151,38818,38828,10
12.9193897247,80.2300872803,38828,38838,10
12.9180698395,80.2299194336,38838,38848,10
12.91685009,80.2297592163,38848,38858,10
12.9155797958,80.2295684814,38858,38868,10
12.9142503738,80.2293777466,38868,38878,10
12.9134998322,80.229309082,38878,38889,11
12.9134597778,80.229309082,38889,38899,10
12.9131402969,80.2292633057,38899,38909,10
12.9123897552,80.229133606,38909,38919,10
12.9113397598,80.2289733887,38919,38929,10
12.9101495743,80.2287979126,38929,38939,10
12.9089698792,80.2285919189,38939,38949,10
12.9078197479,80.2284164429,38949,38959,10
12.906999588,80.2283401489,38959,39071,112
12.906999588,80.2283401489,39071,39081,10
12.9068002701,80.2282485962,39081,39091,10
12.9063396454,80.2282028198,39091,39101,10
12.9056901932,80.2281799316,39101,39111,10
12.9047002792,80.2281265259,39111,39121,10
12.9035701752,80.2280807495,39121,39132,11
12.9023303986,80.2280502319,39132,39142,10
12.9017295837,80.2280273438,39142,39152,10
12.9013500214,80.2279891968,39152,39162,10
12.9008598328,80.2279281616,39162,39172,10
12.9003095627,80.2278900146,39172,39182,10
12.8997001648,80.2278671265,39182,39192,10
12.8992099762,80.2278671265,39192,39213,21
12.8992099762,80.2278671265,39213,39223,10
12.8991804123,80.2278671265,39223,39233,10
12.8987598419,80.2278823853,39233,39243,10
12.8980398178,80.2277984619,39243,39253,10
12.8970899582,80.2277297974,39253,39263,10
12.8959598541,80.2276916504,39263,39273,10
12.8948497772,80.2276382446,39273,39283,10
12.893699646,80.2275924683,39283,39294,11
12.8931703568,80.2275238037,39294,39324,30
12.8931703568,80.2275238037,39324,39334,10
12.8929700851,80.2274780273,39334,39344,10
12.8926496506,80.227432251,39344,39354,10
12.8925104141,80.2274398804,39354,39364,10
12.8920402527,80.2273864746,39364,39375,11
12.8910398483,80.2273712158,39375,39385,10
12.8899097443,80.2273635864,39385,39395,10
12.888759613,80.2273635864,39395,39405,10
12.8875904083,80.2272567749,39405,39415,10
12.886590004,80.2270736694,39415,39425,10
12.8855600357,80.2268295288,39425,39435,10
12.8848199844,80.2267532349,39435,39445,10
12.8847103119,80.2267379761,39445,39456,11
12.884180069,80.2267379761,39456,39466,10
12.8832902908,80.2267303467,39466,39476,10
12.8821496964,80.2267379761,39476,39486,10
12.8808803558,80.2267532349,39486,39496,10
12.879529953,80.2267608643,39496,39506,10
12.8781700134,80.2268371582,39506,39516,10
12.8765296936,80.2270202637,39516,39537,21
12.8765296936,80.2270202637,39537,39547,10
12.8762397766,80.2270202637,39547,39557,10
12.8761796951,80.2270202637,39557,39567,10
12.8756999969,80.2269973755,39567,39577,10
12.8748197556,80.2269134521,39577,39587,10
12.87362957,80.2267608643,39587,39597,10
12.8726797104,80.2267379761,39597,39608,11
12.8726196289,80.2267379761,39608,39618,10
12.8723096848,80.2267303467,39618,39628,10
12.8715600967,80.2266921997,39628,39638,10
12.8704795837,80.2266387939,39638,39648,10
12.86921978,80.2264785767,39648,39658,10
12.8679504395,80.2264099121,39658,39668,10
12.8666801453,80.2265396118,39668,39678,10
12.8654203415,80.2266311646,39678,39689,11
12.8641004562,80.2265777588,39689,39699,10
12.8628797531,80.2265625,39699,39709,10
12.8617095947,80.2266235352,39709,39719,10
12.8609695435,80.2266387939,39719,39729,10
12.8609199524,80.2266387939,39729,39739,10
12.8606700897,80.226600647,39739,39749,10
12.860039711,80.2265014648,39749,39759,10
12.8592100143,80.2263793945,39759,39770,11
12.858300209,80.2262802124,39770,39780,10
12.8572902679,80.2262802124,39780,39790,10
12.856010437,80.2264099121,39790,39800,10
12.8545598984,80.2265777588,39800,39810,10
12.8531103134,80.2267227173,39810,39820,10
12.8516302109,80.2266769409,39820,39830,10
12.8503103256,80.2266235352,39830,39840,10
12.8494701385,80.2266235352,39840,39851,11
12.8492498398,80.2266235352,39851,39861,10
12.8486003876,80.2266082764,39861,39871,10
12.8479003906,80.2266082764,39871,39881,10
12.8470201492,80.2266235352,39881,39891,10
12.8457899094,80.2266387939,39891,39911,20
12.8457899094,80.2266387939,39911,39921,10
12.8455896378,80.2266082764,39921,39932,11
12.8452796936,80.2266387939,39932,39942,10
12.8451700211,80.2266387939,39942,39952,10
12.844619751,80.2266769409,39952,39962,10
12.8437004089,80.2267837524,39962,39972,10
12.8425598145,80.2269821167,39972,39982,10
12.841340065,80.2271728516,39982,39992,10
12.8403396606,80.2274780273,39992,40002,10
12.8399801254,80.2276611328,40002,40013,11
12.8397798538,80.2277603149,40013,40023,10
12.8397598267,80.2277679443,40023,40033,10
12.8396196365,80.2278366089,40033,40043,10
12.8393001556,80.227897644,40043,40053,10
12.8385295868,80.2280502319,40053,40063,10
12.837439537,80.2282791138,40063,40073,10
12.8361701965,80.2284622192,40073,40084,11
12.8346700668,80.2286834717,40084,40094,10
12.8332595825,80.2289276123,40094,40104,10
12.8324699402,80.2291030884,40104,40114,10
12.8323802948,80.2291107178,40114,40124,10
12.8323001862,80.229133606,40124,40134,10
12.8318996429,80.2292175293,40134,40144,10
12.8318796158,80.2292175293,40144,40154,10
12.8314399719,80.2293167114,40154,40165,11
12.8304796219,80.229637146,40165,40175,10
12.82929039,80.2301101685,40175,40185,10
12.8280096054,80.2307662964,40185,40195,10
12.8267402649,80.2313232422,40195,40205,10
12.8253498077,80.2314300537,40205,40215,10
12.8239498138,80.2312088013,40215,40225,10
12.822640419,80.230796814,40225,40235,10
12.8212299347,80.2304763794,40235,40246,11
12.8196601868,80.2305221558,40246,40256,10
12.8189001083,80.2305221558,40256,40266,10
12.8186998367,80.2304382324,40266,40276,10
12.8180303574,80.2301101685,40276,40286,10
12.8169698715,80.229637146,40286,40296,10
12.815580368,80.2293777466,40296,40306,10
12.8140802383,80.2291412354,40306,40316,10
12.8125896454,80.2286605835,40316,40327,11
12.8109197617,80.2280578613,40327,40337,10
12.8095598221,80.2275009155,40337,40347,10
12.8083600998,80.2266235352,40347,40357,10
12.8074197769,80.2257995605,40357,40367,10
12.8067703247,80.2252426147,40367,40377,10
12.8062801361,80.2248306274,40377,40387,10
12.8057098389,80.2243423462,40387,40397,10
12.8052597046,80.2240905762,40397,40408,11
12.8050403595,80.2240371704,40408,40418,10
12.8044204712,80.2239379883,40418,40428,10
12.8037204742,80.2238922119,40428,40438,10
12.8030195236,80.2238235474,40438,40448,10
12.8021402359,80.2237014771,40448,40458,10
12.8012599945,80.2236328125,40458,40468,10
12.8010902405,80.2236175537,40468,40478,10
12.8004999161,80.2235488892,40478,40489,11
12.7994604111,80.2234573364,40489,40499,10
12.7982196808,80.2232818604,40499,40509,10
12.7968597412,80.2230834961,40509,40519,10
12.7957201004,80.22290802,40519,40539,20
12.7957201004,80.22290802,40539,40549,10
12.7953796387,80.2228164673,40549,40559,10
12.7946195602,80.2227020264,40559,40570,11
12.7934799194,80.2225189209,40570,40580,10
12.79226017,80.222328186,40580,40590,10
12.791009903,80.2220230103,40590,40600,10
12.7900400162,80.2217712402,40600,40610,10
12.7896404266,80.2216567993,40610,40620,10
12.7892799377,80.2215499878,40620,40630,10
12.7891101837,80.2214813232,40630,40681,51
12.7891101837,80.2214813232,40681,40691,10
12.7888002396,80.2213897705,40691,40701,10
12.7885303497,80.2212905884,40701,40732,31
12.7882995605,80.2211990356,40732,40752,20
12.7882995605,80.2211990356,40752,40762,10
12.7880802155,80.2210617065,40762,40772,10
12.787779808,80.2209777832,40772,40813,41
12.787779808,80.2209777832,40813,40823,10
12.787560463,80.2208709717,40823,40833,10
12.787320137,80.2207870483,40833,40843,10
12.7869796753,80.2206573486,40843,40853,10
12.7866201401,80.2205200195,40853,40914,61
12.7866201401,80.2205200195,40914,40924,10
12.7861499786,80.2203292847,40924,40934,10
12.78565979,80.220161438,40934,40944,10
12.7851200104,80.2198867798,40944,40954,10
12.784620285,80.219619751,40954,40965,11
12.7846002579,80.219581604,40965,40975,10
12.7842903137,80.2194137573,40975,40985,10
12.7836399078,80.219039917,40985,40995,10
12.7828197479,80.2185821533,40995,41005,10
12.7817296982,80.2179794312,41005,41015,10
12.7804498672,80.2172775269,41015,41025,10
12.7790603638,80.216506958,41025,41035,10
12.7775001526,80.2157669067,41035,41046,11
12.7756595612,80.2150192261,41046,41056,10
12.7739601135,80.2143478394,41056,41066,10
12.7723398209,80.213722229,41066,41076,10
12.770939827,80.2132263184,41076,41086,10
12.7704000473,80.2130584717,41086,41096,10
12.7701797485,80.2129974365,41096,41106,10
12.7695198059,80.2127380371,41106,41116,10
12.7683496475,80.2123031616,41116,41127,11
12.7670202255,80.2117996216,41127,41137,10
12.765540123,80.2112731934,41137,41147,10
12.7640104294,80.2107162476,41147,41157,10
12.7624797821,80.2101516724,41157,41167,10
12.7609796524,80.209487915,41167,41177,10
12.7597503662,80.2088317871,41177,41187,10
12.7585496902,80.2081832886,41187,41198,11
12.7571802139,80.2074203491,41198,41208,10
12.7559499741,80.2067184448,41208,41218,10
12.7546195984,80.2060012817,41218,41228,10
12.7532701492,80.2052764893,41228,41238,10
12.7518901825,80.2045516968,41238,41248,10
12.750579834,80.2038421631,41248,41258,10
12.7492303848,80.2031478882,41258,41268,10
12.7478399277,80.2024612427,41268,41279,11
12.7463302612,80.2016983032,41279,41289,10
12.7449703217,80.2009811401,41289,41299,10
12.7438802719,80.1999130249,41299,41309,10
12.7428998947,80.1987686157,41309,41319,10
12.741979599,80.1976776123,41319,41329,10
12.741109848,80.1965026855,41329,41339,10
12.7401895523,80.1952590942,41339,41349,10
12.7393198013,80.1940002441,41349,41360,11
12.7383298874,80.1926498413,41360,41370,10
12.7373104095,80.191619873,41370,41380,10
12.7364196777,80.1907272339,41380,41390,10
12.7355298996,80.1899032593,41390,41400,10
12.734459877,80.1895599365,41400,41410,10
12.7334499359,80.189491272,41410,41420,10
12.7326097488,80.1893463135,41420,41430,10
12.7318000793,80.189201355,41430,41441,11
12.7309398651,80.1891021729,41441,41451,10
12.7307500839,80.1890869141,41451,41461,10
12.7304000854,80.1890487671,41461,41471,10
12.7300701141,80.1889877319,41471,41481,10
12.7298002243,80.1889801025,41481,41491,10
12.7292098999,80.1889572144,41491,41501,10
12.7283697128,80.1887817383,41501,41511,10
12.7276096344,80.188583374,41511,41522,11
12.7267198563,80.1883392334,41522,41532,10
12.7258796692,80.1881637573,41532,41592,60
12.7258796692,80.1881637573,41592,41603,11
12.725520134,80.188079834,41603,41613,10
12.7252502441,80.1880264282,41613,41623,10
12.7248096466,80.1879730225,41623,41633,10
12.72453022,80.1879196167,41633,41643,10
12.7240600586,80.187789917,41643,41653,10
12.7234601974,80.1876296997,41653,41663,10
12.7226800919,80.1874465942,41663,41684,21
12.7226800919,80.1874465942,41684,41694,10
12.7223796844,80.1874923706,41694,41704,10
12.7223501205,80.1875762939,41704,41714,10
12.7222795486,80.1876678467,41714,41724,10
12.7221603394,80.1879425049,41724,41734,10
12.7220201492,80.1877365112,41734,42626,892
12.7221403122,80.1875686646,42626,42646,20
12.7221403122,80.1875686646,42646,42656,10
12.722319603,80.1873626709,42656,42666,10
12.7226200104,80.1874313354,42666,42676,10
12.7231903076,80.1875610352,42676,42686,10
12.7238101959,80.187713623,42686,42697,11
12.72397995,80.1877593994,42697,42707,10
12.7241296768,80.1878128052,42707,42717,10
12.7244997025,80.1878890991,42717,42737,20
12.7244997025,80.1878890991,42737,42747,10
12.7249002457,80.1879577637,42747,42757,10
12.7254400253,80.188041687,42757,42767,10
12.7260398865,80.1881484985,42767,42778,11
12.7268896103,80.1883392334,42778,42788,10
12.7276096344,80.1884994507,42788,42798,10
12.7283802032,80.1887130737,42798,42808,10
12.7291202545,80.1888885498,42808,42818,10
12.7296495438,80.1889190674,42818,42828,10
12.7297000885,80.1889419556,42828,42838,10
12.7300596237,80.1889801025,42838,42848,10
12.7305002213,80.1890563965,42848,42859,11
12.7308797836,80.1891021729,42859,42869,10
12.7315998077,80.1891479492,42869,42879,10
12.7325201035,80.1893234253,42879,42889,10
12.7336101532,80.1894607544,42889,42899,10
12.7348499298,80.1895828247,42899,42909,10
12.7359304428,80.1901016235,42909,42919,10
12.7368602753,80.1910400391,42919,42929,10
12.7379703522,80.1921920776,42929,42940,11
12.7391195297,80.1935806274,42940,42950,10
12.7400903702,80.1949234009,42950,42960,10
12.741060257,80.1962585449,42960,42970,10
12.7418804169,80.1973800659,42970,42980,10
12.741979599,80.197517395,42980,42990,10
12.7422399521,80.1978683472,42990,43000,10
12.7428398132,80.1985702515,43000,43010,10
12.7436199188,80.1994781494,43010,43021,11
12.744310379,80.2002716064,43021,43031,10
12.7444095612,80.2003707886,43031,43041,10
12.7448596954,80.2007827759,43041,43051,10
12.7457504272,80.2013015747,43051,43061,10
12.7468996048,80.2018814087,43061,43071,10
12.748169899,80.2025375366,43071,43081,10
12.7495203018,80.2032470703,43081,43091,10
12.7508001328,80.2039108276,43091,43102,11
12.7520904541,80.2045822144,43102,43112,10
12.7533998489,80.2052688599,43112,43122,10
12.7547798157,80.2060165405,43122,43132,10
12.7562198639,80.2067871094,43132,43142,10
12.7576599121,80.207572937,43142,43152,10
12.7590703964,80.2083511353,43152,43162,10
12.7601995468,80.2089614868,43162,43173,11
12.7614603043,80.2096176147,43173,43183,10
12.7628297806,80.2101974487,43183,43193,10
12.7641401291,80.2107162476,43193,43203,10
12.7654895782,80.2111968994,43203,43213,10
12.7669200897,80.2117080688,43213,43223,10
12.7684202194,80.212272644,43223,43233,10
12.7698898315,80.2127914429,43233,43243,10
12.7711200714,80.2132110596,43243,43254,11
12.7724599838,80.213722229,43254,43264,10
12.773850441,80.2142562866,43264,43274,10
12.7753295898,80.2148513794,43274,43284,10
12.7766199112,80.2153778076,43284,43294,10
12.777759552,80.2158508301,43294,43304,10
12.7790002823,80.2164535522,43304,43314,10
12.7802801132,80.2171325684,43314,43324,10
12.7815799713,80.2178421021,43324,43335,11
12.782959938,80.2185974121,43335,43345,10
12.784040451,80.2192230225,43345,43355,10
12.7848997116,80.2196884155,43355,43365,10
12.7855701447,80.2200164795,43365,43375,10
12.7861003876,80.2202529907,43375,43416,41
12.7861003876,80.2202529907,43416,43426,10
12.7863397598,80.2204437256,43426,43436,10
12.7867097855,80.2205581665,43436,43446,10
12.7872600555,80.220741272,43446,43456,10
12.7879104614,80.2209625244,43456,43466,10
12.7885904312,80.2212295532,43466,43476,10
12.7892999649,80.2214889526,43476,43486,10
12.7899198532,80.2217102051,43486,43497,11
12.7908601761,80.2219467163,43497,43507,10
12.7920303345,80.2222518921,43507,43517,10
12.793419838,80.2224807739,43517,43527,10
12.7949199677,80.2227172852,43527,43537,10
12.7960195541,80.2229003906,43537,43547,10
12.7964401245,80.2229537964,43547,43557,10
12.7965898514,80.2229919434,43557,43567,10
12.7972297668,80.2230987549,43567,43578,11
12.7982902527,80.2232437134,43578,43588,10
12.7994403839,80.2233581543,43588,43598,10
12.8006401062,80.2234802246,43598,43608,10
12.8014297485,80.2235412598,43608,43618,10
12.801440239,80.2235488892,43618,43628,10
12.8019504547,80.2236480713,43628,43638,10
12.802740097,80.2237625122,43638,43648,10
12.8037595749,80.2238693237,43648,43659,11
12.8047103882,80.2239532471,43659,43669,10
12.8052501678,80.224067688,43669,43679,10
12.8055496216,80.2241516113,43679,43689,10
12.8057203293,80.2242279053,43689,43699,10
12.8062496185,80.2246398926,43699,43709,10
12.8070201874,80.2253189087,43709,43719,10
12.8079395294,80.2261123657,43719,43730,11
12.8091602325,80.2271270752,43730,43740,10
12.8102703094,80.2276916504,43740,43750,10
12.8113298416,80.2281417847,43750,43760,10
12.8123598099,80.2285308838,43760,43770,10
12.8135404587,80.2289199829,43770,43780,10
12.8147802353,80.2292175293,43780,43790,10
12.8162603378,80.2294235229,43790,43800,10
12.8176698685,80.2298583984,43800,43811,11
12.8191604614,80.23046875,43811,43821,10
12.8197803497,80.2304382324,43821,43831,10
12.8201398849,80.2304382324,43831,43841,10
12.8210296631,80.230430603,43841,43851,10
12.8222398758,80.2306213379,43851,43861,10
12.823559761,80.2310409546,43861,43871,10
12.8248901367,80.2313537598,43871,43881,10
12.8264102936,80.2313232422,43881,43892,11
12.8279800415,80.230758667,43892,43902,10
12.8293399811,80.2300415039,43902,43912,10
12.8306598663,80.2295074463,43912,43922,10
12.8310604095,80.229347229,43922,43932,10
12.8313798904,80.2292480469,43932,43942,10
12.8315601349,80.2292022705,43942,43952,10
12.8322095871,80.229057312,43952,43962,10
12.8331298828,80.2288894653,43962,43973,11
12.8342599869,80.2287063599,43973,43983,10
12.8353996277,80.2284927368,43983,43993,10
12.8367795944,80.2282791138,43993,44003,10
12.8382101059,80.2280273438,44003,44013,10
12.8391199112,80.2277832031,44013,44023,10
12.8395595551,80.2275924683,44023,44033,10
12.8398799896,80.2275390625,44033,44043,10
12.8405799866,80.2274169922,44043,44054,11
