13.075460434,80.2751693726,16,2924,2908
12.8417301178,80.2271194458,44054,44064,10
12.843000412,80.226852417,44064,44074,10
12.8443603516,80.2266464233,44074,44084,10
12.8454303741,80.2265777588,44084,44104,20
12.8454303741,80.2265777588,44104,44114,10
12.8456802368,80.2265777588,44114,44124,10
12.8462200165,80.2265777588,44124,44135,11
12.8472604752,80.2265625,44135,44145,10
12.8484601974,80.2265625,44145,44155,10
12.8496599197,80.2265625,44155,44165,10
12.8507499695,80.2265472412,44165,44175,10
12.8518104553,80.2266311646,44175,44185,10
12.8530197144,80.2266693115,44185,44195,10
12.8542995453,80.2265625,44195,44205,10
12.8556404114,80.2264099121,44205,44216,11
12.8569002151,80.2262802124,44216,44226,10
12.8579998016,80.2261962891,44226,44236,10
12.8587703705,80.2262268066,44236,44246,10
12.8597698212,80.2263717651,44246,44256,10
12.860619545,80.2264785767,44256,44266,10
12.8607797623,80.2264862061,44266,44276,10
12.8612804413,80.2265090942,44276,44287,11
12.8623399734,80.2264785767,44287,44297,10
12.8635597229,80.2264709473,44297,44307,10
12.8649101257,80.2265167236,44307,44317,10
12.8660697937,80.2265090942,44317,44327,10
12.8669996262,80.2264480591,44327,44337,10
12.8682098389,80.226348877,44337,44347,10
12.8695802689,80.2264633179,44347,44357,10
12.8709697723,80.2266082764,44357,44368,11
12.8728103638,80.2266235352,44368,44388,20
12.8728103638,80.2266235352,44388,44398,10
12.8730697632,80.2266387939,44398,44408,10
12.8737697601,80.2266769409,44408,44418,10
12.8747596741,80.2268218994,44418,44428,10
12.8758602142,80.2268981934,44428,44438,10
12.8765602112,80.226890564,44438,44449,11
12.8767004013,80.2268829346,44449,44459,10
12.8773097992,80.2268371582,44459,44469,10
12.8782396317,80.2267837524,44469,44479,10
12.8793802261,80.2267227173,44479,44489,10
12.8806800842,80.2266998291,44489,44499,10
12.8817796707,80.2266998291,44499,44509,10
12.883480072,80.2266616821,44509,44519,10
12.8847198486,80.2266387939,44519,44530,11
12.8852500916,80.2266464233,44530,44540,10
12.8856096268,80.2267303467,44540,44550,10
12.8864002228,80.2269363403,44550,44560,10
12.8874197006,80.2271728516,44560,44570,10
12.8886098862,80.2273101807,44570,44580,10
12.889960289,80.2273330688,44580,44590,10
12.8914499283,80.2273178101,44590,44600,10
12.8923797607,80.2273178101,44600,44611,11
12.892539978,80.2273178101,44611,44621,10
12.8929700851,80.2274093628,44621,44631,10
12.893699646,80.2275238037,44631,44641,10
12.8947200775,80.2276000977,44641,44651,10
12.8959703445,80.2276229858,44651,44661,10
12.8973503113,80.2277069092,44661,44671,10
12.8987503052,80.2277984619,44671,44681,10
12.9002504349,80.2278518677,44681,44702,21
12.9002504349,80.2278518677,44702,44712,10
12.900639534,80.2279129028,44712,44722,10
12.9009399414,80.2279129028,44722,44732,10
12.9013004303,80.2279586792,44732,44742,10
12.9016199112,80.2279815674,44742,44752,10
12.9019603729,80.2279891968,44752,44763,11
12.9024801254,80.2279891968,44763,44773,10
12.9024896622,80.2279891968,44773,44783,10
12.9025802612,80.2280502319,44783,44793,10
12.9031095505,80.2280807495,44793,44803,10
12.9039297104,80.2281265259,44803,44813,10
12.904709816,80.2281723022,44813,44823,10
12.9057102203,80.228187561,44823,44864,41
12.9057102203,80.228187561,44864,44874,10
12.9058904648,80.2281570435,44874,44884,10
12.9063596725,80.228187561,44884,44894,10
12.9067602158,80.2282180786,44894,44904,10
12.9068498611,80.2282562256,44904,44914,10
12.9072799683,80.2283401489,44914,44925,11
12.9093399048,80.2286682129,44925,44935,10
12.9093399048,80.2286682129,44935,44945,10
12.9106798172,80.2288818359,44945,44955,10
12.9120998383,80.2290496826,44955,44965,10
12.9133996964,80.2292098999,44965,44975,10
12.9138803482,80.2292785645,44975,44985,10
12.9141101837,80.229309082,44985,44996,11
12.9142599106,80.2293167114,44996,45007,11
12.9146203995,80.2293701172,45007,45017,10
12.9154195786,80.2295227051,45017,45027,10
12.9165096283,80.2296676636,45027,45037,10
12.9175195694,80.2298126221,45037,45047,10
12.9182100296,80.2299118042,45047,45056,9
12.9190998077,80.2300491333,45056,45067,11
12.9201097488,80.230178833,45067,45077,10
12.9215898514,80.2303466797,45077,45088,11
12.9230098724,80.2305679321,45088,45098,10
12.9243497849,80.2307510376,45098,45108,10
12.9257097244,80.2308807373,45108,45118,10
12.9264001846,80.2309494019,45118,45128,10
12.926659584,80.2309799194,45128,45138,10
12.9273395538,80.2310714722,45138,45148,10
12.9282798767,80.2312011719,45148,45159,11
12.9292697906,80.2313690186,45159,45169,10
12.9303197861,80.2316207886,45169,45179,10
12.9313201904,80.231918335,45179,45189,10
12.93227005,80.2322311401,45189,45199,10
12.9335203171,80.2326965332,45199,45219,20
12.9335203171,80.2326965332,45219,45229,10
12.9339199066,80.2329177856,45229,45240,11
12.9347801208,80.2332992554,45240,45250,10
12.9356403351,80.2336730957,45250,45260,10
12.9365196228,80.23412323,45260,45270,10
12.9375896454,80.2346191406,45270,45280,10
12.9387598038,80.2351837158,45280,45290,10
12.9395503998,80.2355575562,45290,45300,10
12.9395999908,80.2355804443,45300,45310,10
12.9397201538,80.2356796265,45310,45321,11
12.940199852,80.2358779907,45321,45331,10
12.9410600662,80.2361221313,45331,45341,10
12.9421796799,80.236366272,45341,45351,10
12.9433202744,80.2370071411,45351,45361,10
12.9442300797,80.2379989624,45361,45371,10
12.9451999664,80.2389602661,45371,45381,10
12.9464101791,80.2396011353,45381,45391,10
12.94713974,80.2398986816,45391,45402,11
12.9471797943,80.2399215698,45402,45412,10
12.9476003647,80.2401275635,45412,45422,10
12.9482603073,80.2404174805,45422,45432,10
12.9487895966,80.2406311035,45432,45442,10
12.9493904114,80.2408676147,45442,45452,10
12.9501695633,80.2410812378,45452,45462,10
12.950920105,80.241317749,45462,45472,10
12.9510002136,80.2413482666,45472,45483,11
12.9514703751,80.2415313721,45483,45493,10
12.9521799088,80.2417831421,45493,45503,10
12.9531297684,80.2421569824,45503,45513,10
12.954079628,80.2425308228,45513,45523,10
12.9547996521,80.2428207397,45523,45533,10
12.9556398392,80.2431335449,45533,45543,10
12.9562501907,80.243270874,45543,45553,10
12.9564599991,80.2433395386,45553,45564,11
12.9570798874,80.2436523438,45564,45574,10
12.9579000473,80.2440338135,45574,45584,10
12.958609581,80.2443389893,45584,45594,10
12.9589796066,80.2445220947,45594,45604,10
12.9591798782,80.2446136475,45604,45614,10
12.9597101212,80.2448883057,45614,45624,10
12.9605302811,80.2452468872,45624,45635,11
12.9616804123,80.2457809448,45635,45645,10
12.9629001617,80.2463684082,45645,45675,30
12.9629001617,80.2463684082,45675,45685,10
12.963139534,80.2465667725,45685,45695,10
12.9636497498,80.2468109131,45695,45705,10
12.9643201828,80.2470397949,45705,45716,11
12.9652795792,80.2473220825,45716,45726,10
12.9661598206,80.2476806641,45726,45736,10
12.9666996002,80.2478866577,45736,45746,10
12.9667196274,80.2479019165,45746,45756,10
12.9668903351,80.248008728,45756,45766,10
12.9672803879,80.2481689453,45766,45776,10
12.9680404663,80.2484893799,45776,45786,10
12.9689598083,80.2488937378,45786,45797,11
12.9701004028,80.2492828369,45797,45807,10
12.9711999893,80.2496414185,45807,45817,10
12.9723596573,80.2499771118,45817,45827,10
12.9733695984,80.25025177,45827,45837,10
12.9741697311,80.2504806519,45837,45847,10
12.9751901627,80.2507705688,45847,45857,10
12.9765195847,80.2511367798,45857,45867,10
12.9777498245,80.2517471313,45867,45878,11
12.9786195755,80.2523727417,45878,45888,10
12.9786996841,80.2524185181,45888,45898,10
12.979470253,80.2526016235,45898,45918,20
12.979470253,80.2526016235,45918,45928,10
12.9797201157,80.2526321411,45928,45938,10
12.9802503586,80.2526702881,45938,45948,10
12.9808397293,80.2526626587,45948,45959,11
12.9818201065,80.2526397705,45959,45969,10
12.9828701019,80.2525863647,45969,45979,10
12.9838600159,80.2523880005,45979,45989,10
12.9848203659,80.2521286011,45989,45999,10
12.9854803085,80.2519302368,45999,46009,10
12.9854898453,80.2519226074,46009,46019,10
12.9856100082,80.2518920898,46019,46029,10
12.9859800339,80.2517623901,46029,46040,11
12.9864797592,80.251663208,46040,46050,10
12.9872398376,80.251449585,46050,46060,10
12.9878902435,80.2512969971,46060,46070,10
12.9886398315,80.2511062622,46070,46080,10
12.9894504547,80.250869751,46080,46090,10
12.9896602631,80.2508468628,46090,46100,10
12.9901800156,80.2507476807,46100,46111,11
12.9911403656,80.2505111694,46111,46121,10
12.9922599792,80.2502365112,46121,46131,10
12.9935598373,80.2498931885,46131,46141,10
12.9947795868,80.2495803833,46141,46150,9
12.9961996078,80.2492370605,46150,46161,11
12.9975004196,80.248916626,46161,46171,10
12.9992198944,80.2484817505,46171,46181,10
13.0005302429,80.2481384277,46181,46192,11
13.0017595291,80.2478179932,46192,46202,10
13.0024204254,80.2476730347,46202,46212,10
13.0032901764,80.2475128174,46212,46222,10
13.0043802261,80.2473526001,46222,46232,10
13.0054702759,80.2472000122,46232,46242,10
13.0062198639,80.246887207,46242,46252,10
13.006480217,80.2464981079,46252,46262,10
13.0065002441,80.2464675903,46262,46273,11
13.0065803528,80.2460479736,46273,46283,10
13.0066404343,80.2452926636,46283,46293,10
13.0066099167,80.2447433472,46293,46303,10
13.0065803528,80.244430542,46303,46313,10
13.0065603256,80.2440032959,46313,46323,10
13.0065698624,80.2434997559,46323,46333,10
13.0065603256,80.2429199219,46333,46343,10
13.0065402985,80.2422103882,46343,46354,11
13.0065603256,80.2413711548,46354,46364,10
13.0066003799,80.2408370972,46364,46374,10
13.0066795349,80.2404174805,46374,46384,10
13.0067300797,80.2399902344,46384,46394,10
13.0068597794,80.2393569946,46394,46404,10
13.0070400238,80.2385406494,46404,46414,10
13.007229805,80.2377090454,46414,46424,10
13.0073795319,80.2369918823,46424,46455,31
13.0073795319,80.2369918823,46455,46465,10
13.0074300766,80.2366790771,46465,46475,10
13.0075502396,80.2362976074,46475,46485,10
13.0076503754,80.2358169556,46485,46495,10
13.0078201294,80.2349624634,46495,46505,10
13.0080604553,80.2338790894,46505,46516,11
13.0083303452,80.2324905396,46516,46526,10
13.0085802078,80.2311477661,46526,46536,10
13.008769989,80.2301712036,46536,46546,10
13.009059906,80.2286224365,46546,46556,10
13.0092601776,80.2278671265,46556,46566,10
13.0097799301,80.2267303467,46566,46576,10
13.0102500916,80.2257232666,46576,46586,10
13.0106601715,80.224861145,46586,46597,11
13.0109701157,80.2242431641,46597,46607,10
13.0111598969,80.2237625122,46607,46617,10
13.0111598969,80.223739624,46617,46627,10
13.0112199783,80.2236099243,46627,46637,10
13.0113601685,80.2232284546,46637,46647,10
13.0116195679,80.2225570679,46647,46657,10
13.0119104385,80.2217407227,46657,46668,11
13.0122699738,80.2215423584,46668,46678,10
13.0126199722,80.2221298218,46678,46688,10
13.0132598877,80.2227325439,46688,46698,10
13.0139503479,80.223487854,46698,46708,10
13.0143995285,80.2239837646,46708,46718,10
13.0151500702,80.2247085571,46718,46728,10
13.0156097412,80.2250976563,46728,46749,21
13.0156097412,80.2250976563,46749,46759,10
13.0157299042,80.225227356,46759,46769,10
13.0160598755,80.2253570557,46769,46779,10
13.016869545,80.225189209,46779,46789,10
13.0179300308,80.2247619629,46789,46799,10
13.0194997787,80.2244262695,46799,46819,20
13.0194997787,80.2244262695,46819,46830,11
13.019780159,80.2245788574,46830,46840,10
13.02023983,80.2249221802,46840,46850,10
13.0208797455,80.2253799438,46850,46860,10
13.0215702057,80.2259216309,46860,46870,10
13.0222702026,80.2264404297,46870,46890,20
13.0222702026,80.2264404297,46890,46900,10
13.022359848,80.2265396118,46900,46911,11
13.0225496292,80.2267227173,46911,46921,10
13.0230703354,80.2272033691,46921,46931,10
13.0235996246,80.2276382446,46931,46941,10
13.0242099762,80.2282028198,46941,46951,10
13.024600029,80.2287521362,46951,46961,10
13.0248003006,80.2290878296,46961,46971,10
13.0250597,80.2294387817,46971,46981,10
13.025560379,80.2300796509,46981,46992,11
13.0258598328,80.230682373,46992,47022,30
13.0258598328,80.230682373,47022,47032,10
13.0259399414,80.2308807373,47032,47042,10
13.0260095596,80.2312011719,47042,47052,10
13.0261201859,80.2316436768,47052,47062,10
13.0263500214,80.232383728,47062,47083,21
13.0263500214,80.232383728,47083,47093,10
13.0263795853,80.2325820923,47093,47103,10
13.026599884,80.2330474854,47103,47113,10
13.0269804001,80.2337036133,47113,47123,10
13.0275201797,80.2345199585,47123,47133,10
13.0279397964,80.2353210449,47133,47144,11
13.0286197662,80.2361373901,47144,47154,10
13.0292396545,80.2368011475,47154,47164,10
13.0296802521,80.2372817993,47164,47184,20
13.0296802521,80.2372817993,47184,47194,10
13.0298900604,80.2376403809,47194,47204,10
13.0301799774,80.2381668091,47204,47214,10
13.030380249,80.2385025024,47214,47225,11
13.030500412,80.2387619019,47225,47235,10
13.030670166,80.2390594482,47235,47245,10
13.0308303833,80.2393798828,47245,47255,10
13.0311603546,80.2399520874,47255,47265,10
13.0313501358,80.2404022217,47265,47275,10
13.0313796997,80.2407531738,47275,47285,10
13.0315103531,80.2409973145,47285,47295,10
13.0317001343,80.2413711548,47295,47306,11
13.0320100784,80.2420120239,47306,47316,10
13.0325098038,80.2425613403,47316,47326,10
13.0330896378,80.2433395386,47326,47336,10
13.0336904526,80.244178772,47336,47346,10
13.0341596603,80.2447967529,47346,47356,10
13.0345401764,80.2452774048,47356,47366,10
13.0349397659,80.2457199097,47366,47376,10
13.0349597931,80.2457504272,47376,47387,11
13.0352296829,80.2460327148,47387,47397,10
13.0354604721,80.2461624146,47397,47427,30
13.0354604721,80.2461624146,47427,47437,10
13.0356397629,80.2462463379,47437,47447,10
13.035900116,80.2463226318,47447,47457,10
13.0365800858,80.2464599609,47457,47468,11
13.0373296738,80.2464065552,47468,47478,10
13.038020134,80.2465286255,47478,47488,10
13.0387201309,80.2467803955,47488,47528,40
13.0387201309,80.2467803955,47528,47538,10
13.0389204025,80.2469024658,47538,47549,11
13.0394096375,80.2470169067,47549,47559,10
13.0399703979,80.2471313477,47559,47569,10
13.0407600403,80.2472763062,47569,47579,10
13.0416002274,80.247428894,47579,47589,10
13.0422496796,80.2475814819,47589,47599,10
13.0426597595,80.2478179932,47599,47609,10
13.0430803299,80.2479705811,47609,47620,11
13.043680191,80.2480163574,47620,47630,10
13.0442199707,80.2479171753,47630,47640,10
13.0448303223,80.248008728,47640,47650,10
13.0452604294,80.2482376099,47650,47660,10
13.0458803177,80.2484893799,47660,47670,10
13.0468902588,80.2484283447,47670,47690,20
13.0468902588,80.2484283447,47690,47701,11
13.0471000671,80.2484817505,47701,47711,10
13.0474300385,80.2486801147,47711,47721,10
13.0476903915,80.2489624023,47721,47731,10
13.0478096008,80.2491226196,47731,47741,10
13.0481796265,80.249458313,47741,47751,10
13.0488300323,80.2497024536,47751,47761,10
13.0496397018,80.2498626709,47761,47771,10
13.0506801605,80.2500686646,47771,47782,11
13.0515499115,80.250328064,47782,47792,10
13.0522403717,80.2509536743,47792,47802,10
13.0528497696,80.2517471313,47802,47812,10
13.0533895493,80.252456665,47812,47822,10
13.0539102554,80.2531890869,47822,47832,10
13.0543603897,80.2537918091,47832,47842,10
13.0545301437,80.2540206909,47842,47852,10
13.0547304153,80.2542800903,47852,47863,11
13.0549097061,80.2545089722,47863,47873,10
13.055150032,80.2547988892,47873,47883,10
13.055390358,80.2551498413,47883,47893,10
13.0553998947,80.2551727295,47893,47903,10
13.0556001663,80.2554626465,47903,47913,10
13.0558395386,80.2557830811,47913,47923,10
13.0560598373,80.2560806274,47923,47933,10
13.0562496185,80.2563323975,47933,47944,11
13.0565795898,80.2566833496,47944,47954,10
13.0569801331,80.2570495605,47954,47964,10
13.0574703217,80.2574996948,47964,47974,10
13.0577001572,80.2576980591,47974,47984,10
13.0579900742,80.2579574585,47984,47994,10
13.0580501556,80.2580413818,47994,48004,10
13.0581798553,80.2582702637,48004,48014,10
13.0583200455,80.2584686279,48014,48025,11
13.0584697723,80.2587203979,48025,48035,10
13.0587797165,80.2590408325,48035,48045,10
13.0591201782,80.2595825195,48045,48055,10
13.0594902039,80.2600631714,48055,48065,10
13.0599498749,80.2604064941,48065,48075,10
13.0603303909,80.2607803345,48075,48085,10
13.0605802536,80.2611083984,48085,48095,10
13.0605802536,80.2611236572,48095,48106,11
13.0607004166,80.2613220215,48106,48116,10
13.0610599518,80.2618331909,48116,48126,10
13.0615100861,80.2623062134,48126,48136,10
13.0619001389,80.2628631592,48136,48146,10
13.0624799728,80.2635574341,48146,48156,10
13.0630502701,80.2642288208,48156,48166,10
13.0634899139,80.2649078369,48166,48177,11
13.0638399124,80.2653427124,48177,48197,20
13.0638399124,80.2653427124,48197,48207,10
13.0641202927,80.2657165527,48207,48217,10
13.0645198822,80.266242981,48217,48227,10
13.0648002625,80.2665863037,48227,48237,10
13.065369606,80.2670593262,48237,48247,10
13.0657100677,80.2674179077,48247,48258,11
13.0657196045,80.2674407959,48258,48268,10
13.0659799576,80.267868042,48268,48278,10
13.0664596558,80.2683792114,48278,48288,10
13.0669498444,80.2686920166,48288,48298,10
13.0676202774,80.2690505981,48298,48308,10
13.0679798126,80.2692184448,48308,48318,10
13.0680503845,80.26927948,48318,48328,10
13.0681495667,80.2695236206,48328,48339,11
13.0681600571,80.2695999146,48339,48349,10
13.0681400299,80.2698822021,48349,48359,10
13.0680799484,80.2700576782,48359,48369,10
13.0680999756,80.2702484131,48369,48379,10
13.0680904388,80.2705535889,48379,48389,10
13.0680904388,80.2712173462,48389,48398,9
13.0681495667,80.2714004517,48398,48409,11
13.0683202744,80.2715988159,48409,48420,11
13.0684900284,80.2717895508,48420,48430,10
13.0687198639,80.2719192505,48430,48440,10
13.0689697266,80.2720413208,48440,48450,10
13.0692396164,80.2722473145,48450,48460,10
13.0696697235,80.2727127075,48460,48470,10
13.070110321,80.2732009888,48470,48480,10
13.0704698563,80.2736816406,48480,48490,10
13.0706100464,80.2739181519,48490,48501,11
13.0706796646,80.2740402222,48501,48511,10
13.071269989,80.2742919922,48511,48561,50
13.071269989,80.2742919922,48561,48571,10
13.0713796616,80.274269104,48571,48582,11
13.0717802048,80.2744522095,48582,48592,10
13.0722503662,80.274887085,48592,48602,10
13.0727996826,80.2754821777,48602,48612,10
13.073390007,80.2760772705,48612,48622,10
13.0739202499,80.2763214111,48622,48632,10
13.0740098953,80.2763214111,48632,48642,10
13.0743198395,80.2763366699,48642,48653,11
13.0750303268,80.2763214111,48653,48663,10
13.075799942,80.2762832642,48663,48673,10
13.0767097473,80.2762374878,48673,48683,10
13.0777397156,80.2761611938,48683,48693,10
13.0782203674,80.2755813599,48693,48703,10
13.0788202286,80.2751235962,48703,48713,10
13.0796604156,80.2752838135,48713,48723,10
13.0805797577,80.2752227783,48723,48734,11
13.0812301636,80.2751312256,48734,48744,10
13.0819101334,80.2752914429,48744,48815,71
13.0819101334,80.2752914429,48815,48825,10
13.0819301605,80.2754211426,48825,48835,10
13.0819797516,80.2757492065,48835,48845,10
13.0818500519,80.2760391235,48845,48855,10
13.0818595886,80.2764663696,48855,48865,10
13.0819196701,80.2770614624,48865,48875,10
13.0819997787,80.2777862549,48875,48885,10
13.0824203491,80.2780838013,48885,48896,11
13.0831403732,80.2780914307,48896,48906,10
13.0833501816,80.278137207,48906,48916,10
13.0834903717,80.2786102295,48916,48926,10
13.0833301544,80.2789306641,48926,48936,10
13.0824098587,80.2785873413,48936,48977,41
13.0824098587,80.2785873413,48977,48987,10
13.0823202133,80.2785263062,48987,48997,10
13.082110405,80.2784500122,48997,49007,10
13.0818595886,80.2780914307,49007,49017,10
13.0818300247,80.2774581909,49017,49027,10
13.0817604065,80.2767181396,49027,49037,10
13.0817203522,80.2761688232,49037,49047,10
13.0816402435,80.2758483887,49047,49058,11
13.0815200806,80.2753067017,49058,49068,10
13.0812196732,80.2751693726,49068,49078,10
13.0805702209,80.2752532959,49078,49088,10
13.0799999237,80.2753219604,49088,49098,10
13.0792703629,80.2752609253,49098,49108,10
13.0784397125,80.2753219604,49108,49118,10
13.0780096054,80.2761688232,49118,49129,11
13.0769300461,80.2762680054,49129,49139,10
13.0760803223,80.2763137817,49139,49149,10
13.0759496689,80.2762908936,49149,49159,10
13.0758695602,80.2761993408,49159,49169,10
13.0759000778,80.2758407593,49169,49179,10
13.0759296417,80.2752990723,49179,49189,10
13.0760498047,80.2747802734,49189,49392,203
13.0760498047,80.2747802734,49392,49402,10
13.0758399963,80.2748031616,49402,49412,10
13.0759496689,80.2752914429,49412,49422,10
13.0762701035,80.2757720947,49422,50648,1226
13.0762701035,80.2757720947,50648,50658,10
13.0760097504,80.2760391235,50658,50678,20
13.0760097504,80.2760391235,50678,50688,10
13.0760698318,80.2762298584,50688,50699,11
13.0766601563,80.2762527466,50699,50709,10
13.0774202347,80.2762069702,50709,50719,10
13.0781202316,80.276008606,50719,50729,10
13.078379631,80.2753372192,50729,50739,10
13.0790300369,80.2751617432,50739,50749,10
13.079580307,80.2752838135,50749,50759,10
13.0798397064,80.2752914429,50759,50769,10
13.0805501938,80.2752304077,50769,50780,11
13.0813398361,80.2751464844,50780,50830,50
13.0813398361,80.2751464844,50830,50840,10
13.0815496445,80.275177002,50840,50850,10
13.0818300247,80.2752380371,50850,50861,11
13.081990242,80.2754211426,50861,50952,91
13.081990242,80.2754211426,50952,50962,10
13.0820198059,80.2758102417,50962,50972,10
13.0818796158,80.2760314941,50972,50982,10
13.0818595886,80.2763671875,50982,50992,10
13.0819396973,80.2770385742,50992,51002,10
13.0819797516,80.2778091431,51002,51013,11
13.08273983,80.2780990601,51013,51053,40
13.0830898285,80.2780303955,51053,51114,61
13.0834503174,80.2781600952,51114,51134,20
13.0834503174,80.2781600952,51134,51144,10
13.0834703445,80.2783126831,51144,51154,10
13.0835399628,80.2785186768,51154,51164,10
13.083530426,80.2788619995,51164,51175,11
13.0831403732,80.278793335,51175,51185,10
13.0826196671,80.2786102295,51185,51195,10
13.0821199417,80.2784118652,51195,51205,10
13.0819301605,80.2780227661,51205,51215,10
13.081870079,80.2774124146,51215,51225,10
13.0818099976,80.2769012451,51225,51235,10
13.0817499161,80.2766113281,51235,51245,10
13.0817604065,80.2765274048,51245,51256,11
13.0816297531,80.2759933472,51256,51266,10
13.081580162,80.2757415771,51266,51276,10
13.081580162,80.275718689,51276,51286,10
13.081580162,80.2755966187,51286,51296,10
13.0815696716,80.2754821777,51296,51306,10
13.0815200806,80.275352478,51306,51316,10
13.0813503265,80.2751464844,51316,51326,10
13.0808200836,80.2752304077,51326,51337,11
13.0801000595,80.2753067017,51337,51347,10
13.07929039,80.2752609253,51347,51357,10
13.0784101486,80.275390625,51357,51367,10
13.07791996,80.2761993408,51367,51377,10
13.076880455,80.276260376,51377,51387,10
13.0757303238,80.2763214111,51387,51397,10
13.0745897293,80.2763671875,51397,51408,11
13.0738801956,80.2764587402,51408,51448,40
13.0738801956,80.2764587402,51448,51458,10
13.0735197067,80.2764587402,51458,51468,10
13.0729503632,80.2758483887,51468,51478,10
13.072259903,80.2750473022,51478,51489,11
13.0718202591,80.2746582031,51489,51509,20
13.0718202591,80.2746582031,51509,51519,10
13.0717201233,80.2745819092,51519,51529,10
13.0710601807,80.2744522095,51529,51539,10
13.0706195831,80.2741165161,51539,51549,10
13.070599556,80.2741012573,51549,51559,10
13.0705003738,80.2737426758,51559,51570,11
13.0701503754,80.2732009888,51570,51580,10
13.0696802139,80.2726669312,51580,51590,10
13.0691995621,80.2721405029,51590,51600,10
13.0688695908,80.2719192505,51600,51610,10
13.0684099197,80.2718200684,51610,51620,10
13.0681400299,80.2715072632,51620,51630,10
13.0679302216,80.2711410522,51630,51651,21
13.0679302216,80.2711410522,51651,51661,10
13.0679302216,80.2709884644,51661,51671,10
13.0675697327,80.2705764771,51671,51681,10
13.0670204163,80.2700424194,51681,51691,10
13.0665903091,80.2695007324,51691,51701,10
13.0664596558,80.2691192627,51701,51711,10
13.0664196014,80.2685394287,51711,51721,10
13.0660400391,80.2679824829,51721,51732,11
13.0654296875,80.2676010132,51732,51742,10
13.0653896332,80.2676010132,51742,51752,10
13.065199852,80.267539978,51752,51762,10
13.0646295547,80.2674179077,51762,51772,10
13.063949585,80.2673110962,51772,51782,10
13.06346035,80.2672424316,51782,51792,10
13.0631504059,80.2671585083,51792,51802,10
13.0627202988,80.2670822144,51802,51813,11
13.062330246,80.2666473389,51813,51823,10
13.0619802475,80.2661972046,51823,51833,10
13.0616102219,80.2657318115,51833,51843,10
13.0612201691,80.2652511597,51843,51853,10
13.0607299805,80.2651977539,51853,51863,10
13.0604801178,80.2654037476,51863,51873,10
13.0604496002,80.2654266357,51873,51883,10
13.0601301193,80.2655487061,51883,51894,11
