13.075460434,80.2751693726,16,2924,2908
12.8728199005,80.2266693115,59828,59838,10
12.8729696274,80.2266998291,59838,59848,10
12.8736000061,80.2267227173,59848,59858,10
12.8745203018,80.2268066406,59858,59868,10
12.8756103516,80.2269210815,59868,59878,10
12.8767404556,80.2268981934,59878,59909,31
12.8767404556,80.2268981934,59909,59919,10
12.8773603439,80.2268600464,59919,59929,10
12.8782300949,80.2267990112,59929,59939,10
12.8793897629,80.2267532349,59939,59949,10
12.8806600571,80.2267379761,59949,59959,10
12.8819904327,80.2267227173,59959,59969,10
12.8831701279,80.2266998291,59969,59980,11
12.8844203949,80.2266769409,59980,59990,10
12.885310173,80.2266998291,59990,60010,20
12.885310173,80.2266998291,60010,60020,10
12.8854598999,80.2267227173,60020,60030,10
12.8859901428,80.2268371582,60030,60040,10
12.8867397308,80.2270431519,60040,60050,10
12.887550354,80.2272109985,60050,60061,11
12.888710022,80.2273330688,60061,60071,10
12.8899002075,80.2273406982,60071,60081,10
12.8911800385,80.2273406982,60081,60091,10
12.892250061,80.2273406982,60091,60101,10
12.8930997849,80.227432251,60101,60111,10
12.8939199448,80.2275314331,60111,60121,10
12.8948001862,80.2276229858,60121,60131,10
12.8957901001,80.2276611328,60131,60142,11
12.8970499039,80.2277069092,60142,60152,10
12.8981599808,80.2277679443,60152,60162,10
12.8991298676,80.2278137207,60162,60172,10
12.8999204636,80.2278671265,60172,60182,10
12.9004802704,80.2279129028,60182,60192,10
12.9008998871,80.2279281616,60192,60202,10
12.9011602402,80.2279586792,60202,60212,10
12.9014797211,80.2279891968,60212,60223,11
12.9020900726,80.2280273438,60223,60233,10
12.9027004242,80.2280731201,60233,60243,10
12.9032201767,80.2280578613,60243,60253,10
12.9032402039,80.2280578613,60253,60263,10
12.9033203125,80.2280883789,60263,60273,10
12.9037599564,80.2281417847,60273,60283,10
12.9047803879,80.2281799316,60283,60344,61
12.9047803879,80.2281799316,60344,60354,10
12.90487957,80.2282028198,60354,60364,10
12.9052495956,80.2282180786,60364,60375,11
12.9057102203,80.2282409668,60375,60385,10
12.9060201645,80.2282409668,60385,60395,10
12.9061603546,80.2282485962,60395,60405,10
12.9061899185,80.2282409668,60405,60415,10
12.906370163,80.2282485962,60415,60456,41
12.906370163,80.2282485962,60456,60466,10
12.9064397812,80.2282409668,60466,60476,10
12.9068098068,80.2282714844,60476,60486,10
12.9075098038,80.2283706665,60486,60496,10
12.9084396362,80.2285308838,60496,60506,10
12.9094896317,80.2287216187,60506,60516,10
12.9105100632,80.2288894653,60516,60526,10
12.9116096497,80.2290267944,60526,60537,11
12.9127902985,80.2291793823,60537,60547,10
12.9138202667,80.229309082,60547,60557,10
12.9140300751,80.2293319702,60557,60567,10
12.9142904282,80.2293701172,60567,60577,10
12.9149999619,80.2294769287,60577,60587,10
12.9160003662,80.229637146,60587,60597,10
12.9169597626,80.2297668457,60597,60607,10
12.9177598953,80.2298736572,60607,60618,11
12.9189395905,80.2300415039,60618,60628,10
12.9202203751,80.2302017212,60628,60638,10
12.9215898514,80.2303771973,60638,60648,10
12.9229803085,80.2305984497,60648,60658,10
12.924249649,80.230758667,60658,60668,10
12.9254999161,80.2308883667,60668,60678,10
12.9262599945,80.2309570313,60678,60688,10
12.926320076,80.23097229,60688,60699,11
12.9265699387,80.231010437,60699,60709,10
12.9272403717,80.2311019897,60709,60719,10
12.9281396866,80.2311782837,60719,60729,10
12.9290504456,80.2313232422,60729,60739,10
12.9299402237,80.2315216064,60739,60749,10
12.9308595657,80.2317810059,60749,60759,10
12.9317903519,80.232093811,60759,60769,10
12.932559967,80.2323532104,60769,60780,11
12.9331703186,80.2325668335,60780,60790,10
12.9334897995,80.2327194214,60790,60800,10
12.9335403442,80.2327423096,60800,60810,10
12.9337596893,80.2328720093,60810,60820,10
12.9342498779,80.2330627441,60820,60830,10
12.9349498749,80.2333984375,60830,60840,10
12.935379982,80.2336120605,60840,60850,10
12.9354295731,80.2336196899,60850,60861,11
12.9358100891,80.233833313,60861,60871,10
12.9364204407,80.2341308594,60871,60881,10
12.937210083,80.2344970703,60881,60891,10
12.938079834,80.234916687,60891,60901,10
12.9389801025,80.2353591919,60901,60911,10
12.9396600723,80.2356872559,60911,60932,21
12.9396600723,80.2356872559,60932,60942,10
12.9402103424,80.2359008789,60942,60952,10
12.9409503937,80.2361068726,60952,60962,10
12.9418802261,80.2363433838,60962,60972,10
12.942899704,80.2367095947,60972,60982,10
12.9437599182,80.2374725342,60982,60992,10
12.9444999695,80.238319397,60992,61002,10
12.9454803467,80.2392730713,61002,61013,11
12.9465303421,80.2397384644,61013,61023,10
12.947259903,80.240020752,61023,61033,10
12.9473400116,80.2400436401,61033,61043,10
12.9475297928,80.2401199341,61043,61053,10
12.9480600357,80.2403411865,61053,61063,10
12.9485502243,80.2405090332,61063,61073,10
12.948849678,80.2406387329,61073,61083,10
12.9493598938,80.2408218384,61083,61094,11
12.9500198364,80.2410430908,61094,61104,10
12.9510803223,80.2414016724,61104,61144,40
12.9510803223,80.2414016724,61144,61154,10
12.9513196945,80.2415008545,61154,61164,10
12.951880455,80.2416992188,61164,61175,11
12.9526796341,80.2419815063,61175,61185,10
12.9535198212,80.2423095703,61185,61195,10
12.9540996552,80.2425613403,61195,61205,10
12.9550199509,80.2429275513,61205,61215,10
12.9556999207,80.2431793213,61215,61225,10
12.9562797546,80.2434082031,61225,61266,41
12.9562797546,80.2434082031,61266,61276,10
12.9565496445,80.2434921265,61276,61286,10
12.957159996,80.2437515259,61286,61296,10
12.9579000473,80.2440795898,61296,61306,10
12.9586896896,80.2443771362,61306,61316,10
12.9589300156,80.2444915771,61316,61326,10
12.9590997696,80.2445831299,61326,61337,11
12.9596395493,80.2448425293,61337,61347,10
12.9604597092,80.2452011108,61347,61357,10
12.9614095688,80.2456512451,61357,61367,10
12.9624204636,80.2461395264,61367,61377,10
12.9629201889,80.2464065552,61377,61397,20
12.9629201889,80.2464065552,61397,61408,11
12.9632997513,80.2466964722,61408,61418,10
12.9637403488,80.2468795776,61418,61428,10
12.9642696381,80.2470626831,61428,61438,10
12.9650001526,80.2473297119,61438,61448,10
12.9658603668,80.2476119995,61448,61458,10
12.9668798447,80.2480316162,61458,61478,20
12.9668798447,80.2480316162,61478,61489,11
12.9672002792,80.2481765747,61489,61499,10
12.9679498672,80.2484970093,61499,61509,10
12.9688396454,80.2488708496,61509,61519,10
12.9697904587,80.2492523193,61519,61529,10
12.9708299637,80.2496566772,61529,61539,10
12.9720001221,80.25,61539,61549,10
12.9732303619,80.250328064,61549,61559,10
12.9742898941,80.250617981,61559,61570,11
12.9755601883,80.2509613037,61570,61580,10
12.9768400192,80.2513275146,61580,61590,10
12.9779596329,80.2519989014,61590,61600,10
12.9784898758,80.2523574829,61600,61610,10
12.9785203934,80.2523727417,61610,61620,10
12.9787998199,80.2525024414,61620,61630,10
12.9795598984,80.2526397705,61630,61671,41
12.9795598984,80.2526397705,61671,61681,10
12.9799203873,80.2527084351,61681,61691,10
12.9804496765,80.2527236938,61691,61701,10
12.981010437,80.2527008057,61701,61711,10
12.9816904068,80.2526702881,61711,61721,10
12.9826002121,80.2526473999,61721,61732,11
12.983300209,80.252571106,61732,61742,10
12.9833803177,80.2525634766,61742,61752,10
12.983880043,80.2524414063,61752,61762,10
12.9846496582,80.2522201538,61762,61772,10
12.9854803085,80.2519836426,61772,61782,10
12.9860401154,80.2518081665,61782,61792,10
12.9863300323,80.2517471313,61792,61802,10
12.9869298935,80.2515869141,61802,61813,11
12.9876298904,80.2513809204,61813,61975,162
12.9876298904,80.2513809204,61975,61985,10
12.9878997803,80.251373291,61985,61995,10
12.9884796143,80.2512283325,61995,62005,10
12.9892501831,80.2509918213,62005,62015,10
12.989569664,80.2508773804,62015,62025,10
12.9896001816,80.2508773804,62025,62035,10
12.9898996353,80.2508392334,62035,62046,11
12.9906301498,80.2506484985,62046,62056,10
12.9915599823,80.2504196167,62056,62066,10
12.9926795959,80.2501373291,62066,62076,10
12.9939098358,80.2498168945,62076,62086,10
12.9951696396,80.2495117188,62086,62096,10
12.996339798,80.2491836548,62096,62106,10
12.9966802597,80.2490768433,62106,62116,10
12.9968795776,80.2490615845,62116,62127,11
12.9975795746,80.2489013672,62127,62137,10
12.9984903336,80.2486724854,62137,62147,10
12.9996099472,80.2483901978,62147,62157,10
13.0008802414,80.2480621338,62157,62167,10
13.0019598007,80.2478027344,62167,62177,10
13.0026702881,80.2476272583,62177,62187,10
13.0036001205,80.2474594116,62187,62197,10
13.0046701431,80.2473068237,62197,62208,11
13.0057201385,80.2471466064,62208,62218,10
13.0063800812,80.2467269897,62218,62228,10
13.0064897537,80.2464904785,62228,62238,10
13.0065402985,80.2464065552,62238,62248,10
13.0066099167,80.2459564209,62248,62258,10
13.0066099167,80.2452468872,62258,62268,10
13.0065498352,80.2444381714,62268,62278,10
13.0065498352,80.2437591553,62278,62289,11
13.0065202713,80.2430419922,62289,62299,10
13.0065002441,80.2421798706,62299,62309,10
13.006529808,80.2413406372,62309,62319,10
13.0066003799,80.2408218384,62319,62329,10
13.0066099167,80.2407684326,62329,62339,10
13.0066604614,80.2405014038,62339,62349,10
13.0067195892,80.240196228,62349,62359,10
13.0068798065,80.239440918,62359,62370,11
13.007060051,80.2384719849,62370,62380,10
13.0072402954,80.2376708984,62380,62390,10
13.0073604584,80.2370300293,62390,62400,10
13.007399559,80.2367477417,62400,62410,10
13.0074195862,80.236656189,62410,62420,10
13.0075397491,80.2362594604,62420,62430,10
13.0076599121,80.2356491089,62430,62441,11
13.0077800751,80.2350769043,62441,62451,10
13.0079298019,80.2343597412,62451,62461,10
13.0081195831,80.2334365845,62461,62471,10
13.0083303452,80.2323608398,62471,62481,10
13.0085000992,80.2313079834,62481,62491,10
13.0086803436,80.2303771973,62491,62501,10
13.0088796616,80.2294616699,62501,62511,10
13.0090904236,80.2284927368,62511,62522,11
13.0095300674,80.2273101807,62522,62532,10
13.0100002289,80.22631073,62532,62542,10
13.0104198456,80.225402832,62542,62552,10
13.0106897354,80.2248764038,62552,62562,10
13.0109195709,80.2244415283,62562,62572,10
13.0111198425,80.2238998413,62572,62582,10
13.0111503601,80.2238082886,62582,62592,10
13.0112400055,80.2236099243,62592,62603,11
13.0114803314,80.2230834961,62603,62613,10
13.011759758,80.2223587036,62613,62623,10
13.0121002197,80.2217102051,62623,62633,10
13.0122699738,80.2216186523,62633,62643,10
13.0126495361,80.2220687866,62643,62653,10
13.0131397247,80.2225875854,62653,62663,10
13.0136604309,80.2231369019,62663,62673,10
13.0140695572,80.2236022949,62673,62684,11
13.0144796371,80.2240371704,62684,62694,10
13.0149297714,80.2245407104,62694,62704,10
13.0150003433,80.2245864868,62704,62714,10
13.0151596069,80.2247619629,62714,62724,10
13.0153102875,80.224899292,62724,62734,10
13.0155601501,80.2250518799,62734,62744,10
13.0155696869,80.2250595093,62744,62754,10
13.0156698227,80.2251663208,62754,62765,11
13.0159502029,80.2253570557,62765,62775,10
13.0165300369,80.2253799438,62775,62785,10
13.0172996521,80.2250976563,62785,62795,10
13.0181598663,80.2247390747,62795,62805,10
13.0190296173,80.2244186401,62805,62815,10
13.0197296143,80.2245635986,62815,62825,10
13.0201301575,80.2248535156,62825,62835,10
13.0206003189,80.2251815796,62835,62846,11
13.0211400986,80.2255935669,62846,62856,10
13.0216598511,80.225982666,62856,62866,10
13.0224599838,80.2265930176,62866,62896,30
13.0224599838,80.2265930176,62896,62906,10
13.0227403641,80.226890564,62906,62917,11
13.0232696533,80.2273788452,62917,62927,10
13.0241003036,80.2282028198,62927,62937,10
13.0241003036,80.2282028198,62937,62947,10
13.0246801376,80.2289199829,62947,62987,40
13.0246801376,80.2289199829,62987,62999,12
13.0248203278,80.2291717529,62999,63009,10
13.0252895355,80.2297592163,63009,63019,10
13.0257101059,80.2304382324,63019,63029,10
13.0259199142,80.2309570313,63029,63069,40
13.0259199142,80.2309570313,63069,63080,11
13.0259399414,80.231262207,63080,63090,10
13.0260601044,80.2316894531,63090,63100,10
13.0262203217,80.2322387695,63100,63110,10
13.0263595581,80.2326507568,63110,63120,10
13.0265398026,80.2330093384,63120,63130,10
13.0267896652,80.2334594727,63130,63140,10
13.0271501541,80.234046936,63140,63150,10
13.0276002884,80.2347869873,63150,63161,11
13.0281400681,80.2356491089,63161,63171,10
13.0288295746,80.2364273071,63171,63181,10
13.0294599533,80.2370834351,63181,63191,10
13.0295801163,80.2372283936,63191,63201,10
13.0297603607,80.237487793,63201,63211,10
13.029999733,80.2378616333,63211,63221,10
13.0302400589,80.2382965088,63221,63231,10
13.0305204391,80.2387771606,63231,63242,11
13.0308198929,80.2392730713,63242,63252,10
13.0310497284,80.2397689819,63252,63262,10
13.0313501358,80.240196228,63262,63272,10
13.0314102173,80.2406921387,63272,63282,10
13.0315103531,80.2409515381,63282,63292,10
13.03166008,80.2412414551,63292,63302,10
13.0318698883,80.2416610718,63302,63313,11
13.0322198868,80.2422409058,63313,63323,10
13.0326595306,80.2427902222,63323,63333,10
13.0331401825,80.2434463501,63333,63343,10
13.0336704254,80.2442092896,63343,63353,10
13.0340900421,80.244758606,63353,63363,10
13.0344696045,80.2452163696,63363,63373,10
13.0348596573,80.2456970215,63373,63383,10
13.0351400375,80.2459793091,63383,63464,81
13.0351400375,80.2459793091,63464,63475,11
13.0354404449,80.2461395264,63475,63485,10
13.0357398987,80.2462615967,63485,63495,10
13.0360202789,80.2464294434,63495,63505,10
13.0368299484,80.24659729,63505,63515,10
13.0375204086,80.2465133667,63515,63525,10
13.0380496979,80.2466201782,63525,63535,10
13.0388803482,80.246887207,63535,63545,10
13.0391597748,80.246963501,63545,63556,11
13.0394601822,80.2470169067,63556,63566,10
13.0401496887,80.2471389771,63566,63576,10
13.0411396027,80.2473373413,63576,63586,10
13.0420103073,80.2475128174,63586,63596,10
13.0425300598,80.2476806641,63596,63606,10
13.043390274,80.2479782104,63606,63616,10
13.0441398621,80.2479019165,63616,63626,10
13.0447797775,80.248008728,63626,63637,11
13.0453596115,80.2482833862,63637,63647,10
13.0461397171,80.2485580444,63647,63657,10
13.0469503403,80.2485122681,63657,63667,10
13.0471000671,80.2484970093,63667,63677,10
13.0472602844,80.2485961914,63677,63687,10
13.0477600098,80.2490386963,63687,63697,10
13.048330307,80.2495803833,63697,63708,11
13.0489902496,80.2497711182,63708,63718,10
13.0494203568,80.2498779297,63718,63728,10
13.0502700806,80.2500228882,63728,63738,10
13.0512800217,80.25025177,63738,63748,10
13.052189827,80.2509002686,63748,63758,10
13.0529603958,80.2519073486,63758,63768,10
13.0535297394,80.2526626587,63768,63778,10
13.0542602539,80.2536621094,63778,63789,11
13.0548496246,80.2544326782,63789,63799,10
13.0553302765,80.2550506592,63799,63809,10
13.0557603836,80.2556533813,63809,63819,10
13.0559902191,80.2559814453,63819,63829,10
13.0562000275,80.2562484741,63829,63839,10
13.0564403534,80.2565536499,63839,63849,10
13.0568599701,80.2569580078,63849,63859,10
13.057390213,80.2574615479,63859,63870,11
13.0575704575,80.2576293945,63870,63880,10
13.0577001572,80.2577514648,63880,63890,10
13.0579996109,80.2580566406,63890,63900,10
13.058380127,80.2585296631,63900,63910,10
13.0586595535,80.2589035034,63910,63920,10
13.0589799881,80.2592468262,63920,63930,10
13.0592002869,80.2597198486,63930,63940,10
13.0596599579,80.2602005005,63940,63951,11
13.060500145,80.2610168457,63951,63981,30
13.060500145,80.2610168457,63981,63991,10
13.0605802536,80.261138916,63991,64001,10
13.0608997345,80.2615966797,64001,64011,10
13.0614204407,80.26222229,64011,64021,10
13.0617198944,80.2625732422,64021,64032,11
13.0618495941,80.2627182007,64032,64042,10
13.0620698929,80.2630004883,64042,64052,10
13.0624904633,80.2634963989,64052,64062,10
13.0628404617,80.2639389038,64062,64072,10
13.0632896423,80.264503479,64072,64082,10
13.0636701584,80.2651062012,64082,64092,10
13.063949585,80.2655410767,64092,64102,10
13.0643701553,80.2660598755,64102,64113,11
13.0646896362,80.2664489746,64113,64123,10
13.0648298264,80.2666397095,64123,64133,10
13.065030098,80.2668914795,64133,64143,10
13.0655298233,80.2672195435,64143,64153,10
13.0656604767,80.2673721313,64153,64163,10
13.0658397675,80.2676696777,64163,64173,10
13.0664100647,80.2683410645,64173,64214,41
13.0664100647,80.2683410645,64214,64224,10
13.0666503906,80.2684707642,64224,64234,10
13.0671100616,80.2687530518,64234,64244,10
13.0677099228,80.2691421509,64244,64254,10
13.0682601929,80.2695770264,64254,64265,11
13.068189621,80.2702407837,64265,64275,10
13.0681200027,80.2709503174,64275,64285,10
13.06828022,80.2715911865,64285,64295,10
13.0687799454,80.2719726563,64295,64305,10
13.0693597794,80.2722930908,64305,64315,10
13.0698404312,80.2728424072,64315,64325,10
13.070309639,80.2733917236,64325,64335,10
13.0706100464,80.2738265991,64335,64346,11
13.0710802078,80.2741317749,64346,64356,10
13.0714197159,80.2742614746,64356,64416,60
13.0714197159,80.2742614746,64416,64427,11
13.0715398788,80.2742614746,64427,64437,10
13.0719499588,80.2745437622,64437,64447,10
13.0724601746,80.2751235962,64447,64457,10
13.0730895996,80.2757873535,64457,64467,10
13.0737800598,80.2763671875,64467,64477,10
13.0747003555,80.2763519287,64477,64487,10
13.0757198334,80.2763214111,64487,64497,10
13.0765800476,80.2762908936,64497,64508,11
13.0774803162,80.2762298584,64508,64518,10
13.0781602859,80.2759628296,64518,64528,10
13.0784502029,80.2752914429,64528,64538,10
13.0791797638,80.2752227783,64538,64548,10
13.079990387,80.2753067017,64548,64558,10
13.080739975,80.2752304077,64558,64609,51
13.080739975,80.2752304077,64609,64619,10
13.0808401108,80.2752380371,64619,64629,10
13.0811595917,80.2752075195,64629,64639,10
13.0814599991,80.2751922607,64639,64649,10
13.0818996429,80.2752609253,64649,64720,71
13.0818996429,80.2752609253,64720,64730,10
13.082110405,80.2754211426,64730,64741,11
13.082110405,80.2755432129,64741,64751,10
13.0821399689,80.2757568359,64751,65733,982
13.0821399689,80.2757568359,65733,65743,10
13.082110405,80.2759017944,65743,65754,11
13.0818395615,80.2761077881,65754,65799,45
13.0818395615,80.2761077881,65799,65813,14
13.0826396942,80.2780303955,65813,65833,20
13.0833997726,80.2781982422,65833,65844,11
13.083530426,80.2786865234,65844,65854,10
13.0834503174,80.2790374756,65854,65864,10
13.0827999115,80.278793335,65864,65894,30
13.0827999115,80.278793335,65894,65904,10
13.0825300217,80.2786178589,65904,65915,11
13.0820198059,80.2783813477,65915,65925,10
13.0818500519,80.2779922485,65925,65935,10
13.0818004608,80.2774963379,65935,65945,10
13.0817499161,80.2769470215,65945,65965,20
13.0817899704,80.2767791748,65965,65985,20
13.0817899704,80.2767791748,65985,65996,11
13.0818099976,80.2765731812,65996,66006,10
13.0817604065,80.2763366699,66006,66016,10
13.0816602707,80.2760696411,66016,66026,10
13.0815200806,80.2756576538,66026,66046,20
13.0815200806,80.2756576538,66046,66056,10
13.0814599991,80.2754364014,66056,66066,10
13.0813302994,80.2751998901,66066,66077,11
13.0808296204,80.2752609253,66077,66087,10
13.0801801682,80.2753295898,66087,66097,10
13.0795297623,80.2753372192,66097,66107,10
13.0787801743,80.2751998901,66107,66117,10
13.0782203674,80.2757568359,66117,66127,10
13.0776596069,80.276260376,66127,66137,10
13.0767402649,80.2763137817,66137,66147,10
13.0758104324,80.2763900757,66147,66158,11
13.0749998093,80.2763977051,66158,66168,10
13.0749702454,80.2763977051,66168,66178,10
13.074640274,80.2764205933,66178,66188,10
13.0738201141,80.2764434814,66188,66239,51
13.0738201141,80.2764434814,66239,66249,10
13.0737695694,80.2764892578,66249,66259,10
13.0733499527,80.2763595581,66259,66269,10
13.0728502274,80.2757568359,66269,66279,10
13.0722303391,80.2750930786,66279,66289,10
13.0718002319,80.2746887207,66289,66340,51
13.0718002319,80.2746887207,66340,66350,10
13.0716400146,80.2746200562,66350,66360,10
13.0710601807,80.2745132446,66360,66370,10
13.0706100464,80.2742080688,66370,66380,10
13.070599556,80.2741775513,66380,66391,11
13.0704698563,80.2738189697,66391,66401,10
13.0702199936,80.2734298706,66401,66411,10
13.0698204041,80.2729187012,66411,66421,10
13.0693101883,80.2723770142,66421,66431,10
13.0689201355,80.2720489502,66431,66441,10
13.068479538,80.2719421387,66441,66451,10
13.068110466,80.2715911865,66451,66461,10
13.0679798126,80.2712173462,66461,66472,11
13.0675296783,80.2707290649,66472,66482,10
13.0670499802,80.2702102661,66482,66492,10
13.0666599274,80.2697372437,66492,66502,10
13.0664396286,80.2693710327,66502,66512,10
13.0663795471,80.2689208984,66512,66522,10
13.0662603378,80.2684402466,66522,66532,10
13.065870285,80.2679367065,66532,66542,10
13.0655498505,80.2677230835,66542,66573,31
13.0655498505,80.2677230835,66573,66583,10
13.0652999878,80.2676467896,66583,66593,10
13.065030098,80.2675933838,66593,66603,10
13.064450264,80.2674789429,66603,66613,10
13.0638799667,80.2673416138,66613,66623,10
13.0633602142,80.2673110962,66623,66634,11
13.0628204346,80.2671890259,66634,66644,10
13.062379837,80.2667694092,66644,66654,10
13.0619497299,80.2662200928,66654,66664,10
13.0615596771,80.2657623291,66664,66674,10
13.061249733,80.2653198242,66674,66684,10
13.0606002808,80.2653503418,66684,66704,20
13.0606002808,80.2653503418,66704,66715,11
13.0601501465,80.2655410767,66715,66725,10
13.0596504211,80.2656402588,66725,66735,10
13.0593395233,80.2656326294,66735,66745,10
13.0590200424,80.2655715942,66745,66755,10
13.0586795807,80.2654724121,66755,66765,10
13.0582199097,80.2653121948,66765,66775,10
13.0580301285,80.2647628784,66775,66785,10
13.0579395294,80.2640228271,66785,66796,11
13.0578603745,80.2630996704,66796,66806,10
13.0577497482,80.2625198364,66806,66816,10
13.0576200485,80.2619018555,66816,66826,10
13.057510376,80.2612304688,66826,66836,10
13.0573196411,80.2606506348,66836,66846,10
13.0571203232,80.2600479126,66846,66856,10
13.0569400787,80.2594680786,66856,66867,11
13.0567998886,80.2589797974,66867,66877,10
13.0567998886,80.2589492798,66877,66887,10
13.0566997528,80.2585983276,66887,66897,10
13.0566396713,80.2583694458,66897,66907,10
13.0566196442,80.2581710815,66907,66917,10
13.0566196442,80.2581634521,66917,66927,10
13.0565900803,80.2579727173,66927,66937,10
13.0564699173,80.2574005127,66937,66988,51
13.0564699173,80.2574005127,66988,66998,10
13.0564002991,80.257019043,66998,67008,10
13.0563201904,80.2566604614,67008,67018,10
13.0561199188,80.2562484741,67018,67029,11
13.0556898117,80.2556381226,67029,67039,10
13.0551996231,80.2549362183,67039,67049,10
13.0546798706,80.2542190552,67049,67059,10
13.0541601181,80.2535400391,67059,67069,10
13.0538597107,80.2531433105,67069,67079,10
13.0533800125,80.2525024414,67079,67089,10
13.0527896881,80.2517089844,67089,67099,10
13.0522203445,80.2509384155,67099,67110,11
13.051440239,80.2502670288,67110,67120,10
13.0505895615,80.2500305176,67120,67130,10
13.0496797562,80.2498474121,67130,67140,10
13.0488300323,80.2497634888,67140,67150,10
13.0481300354,80.2494812012,67150,67160,10
13.047539711,80.2489395142,67160,67170,10
13.0469102859,80.2486495972,67170,67191,21
13.0469102859,80.2486495972,67191,67201,10
13.0466499329,80.248626709,67201,67211,10
13.0461196899,80.2485580444,67211,67221,10
13.045800209,80.2484817505,67221,67231,10
13.0456199646,80.2483825684,67231,67241,10
13.0455102921,80.2483062744,67241,67251,10
13.0453500748,80.2482528687,67251,67262,11
13.0453300476,80.2482376099,67262,67272,10
13.0450496674,80.2481765747,67272,67282,10
13.0447502136,80.2481536865,67282,67292,10
13.0444202423,80.2480926514,67292,67302,10
13.0441799164,80.2480621338,67302,67312,10
13.0439300537,80.248008728,67312,67322,10
13.0437202454,80.2479629517,67322,67332,10
13.0434103012,80.2478790283,67332,67343,11
13.0429000854,80.2478027344,67343,67353,10
13.0424804688,80.2476806641,67353,67363,10
13.0418796539,80.2475585938,67363,67373,10
13.0410604477,80.2473983765,67373,67383,10
13.0401496887,80.2472229004,67383,67393,10
13.0393400192,80.2470169067,67393,67403,10
13.0386896133,80.2468719482,67403,67413,10
13.0385103226,80.2467803955,67413,67424,11
13.0382604599,80.2467498779,67424,67434,10
13.038020134,80.2467498779,67434,67444,10
13.0378198624,80.2467269897,67444,67454,10
13.0375995636,80.2466812134,67454,67464,10
13.037229538,80.2466125488,67464,67474,10
13.0365800858,80.2464981079,67474,67484,10
13.036359787,80.246421814,67484,67494,10
13.0362596512,80.2463684082,67494,67505,11
13.0358200073,80.2462768555,67505,67515,10
13.0352697372,80.2461013794,67515,67535,20
13.0352697372,80.2461013794,67535,67545,10
13.0350599289,80.2460098267,67545,67555,10
13.0347604752,80.2456588745,67555,67565,10
13.0345001221,80.245262146,67565,67575,10
