13.075460434,80.2751693726,16,2924,2908
13.0339803696,80.2447128296,67575,67586,11
13.0335197449,80.2440567017,67586,67596,10
13.0329504013,80.2433700562,67596,67606,10
13.0324201584,80.24269104,67606,67616,10
13.0319700241,80.2420806885,67616,67626,10
13.0317201614,80.2415390015,67626,67636,10
13.0315799713,80.2411804199,67636,67707,71
13.0315799713,80.2411804199,67707,67717,10
13.0315704346,80.2410583496,67717,67727,10
13.0314302444,80.240737915,67727,67738,11
13.03125,80.2403564453,67738,67748,10
13.0311403275,80.2401199341,67748,67758,10
13.0309095383,80.2396316528,67758,67768,10
13.0305299759,80.2389373779,67768,67778,10
13.030090332,80.2381362915,67778,67788,10
13.0295801163,80.2373428345,67788,67798,10
13.0290498734,80.2367401123,67798,67808,10
13.0284004211,80.2360610962,67808,67819,11
13.0277004242,80.2351074219,67819,67829,10
13.0271196365,80.2341308594,67829,67839,10
13.0265197754,80.2331771851,67839,67849,10
13.0261602402,80.2322692871,67849,67859,10
13.0260696411,80.2318496704,67859,67869,10
13.0260000229,80.2316970825,67869,67879,10
13.0258998871,80.2313690186,67879,67889,10
13.0257101059,80.2305984497,67889,67900,11
13.0251398087,80.2297592163,67900,67910,10
13.024769783,80.2293395996,67910,67920,10
13.0246200562,80.2291564941,67920,67930,10
13.0244903564,80.2289962769,67930,67940,10
13.0242300034,80.2286300659,67940,67950,10
13.0238599777,80.2282104492,67950,67960,10
13.023639679,80.2279510498,67960,67970,10
13.0233697891,80.2276916504,67970,68011,41
13.0233697891,80.2276916504,68011,68021,10
13.0231199265,80.2274169922,68021,68031,10
13.0227499008,80.2270812988,68031,68041,10
13.0225801468,80.2268829346,68041,68051,10
13.022190094,80.2265167236,68051,68062,11
13.0217399597,80.2261428833,68062,68072,10
13.0214195251,80.2259063721,68072,68082,10
13.0212497711,80.225769043,68082,68092,10
13.0211400986,80.2256622314,68092,68102,10
13.0208902359,80.2254562378,68102,68112,10
13.0204696655,80.225189209,68112,68122,10
13.0198602676,80.2248077393,68122,68153,31
13.0198602676,80.2248077393,68153,68163,10
13.0196504593,80.2247009277,68163,68173,10
13.0191297531,80.2245178223,68173,68183,10
13.0186100006,80.224609375,68183,68193,10
13.018409729,80.2247085571,68193,68203,10
13.0182800293,80.2247695923,68203,68214,11
13.0181703568,80.2248306274,68214,68224,10
13.0180702209,80.2248687744,68224,68234,10
13.0179004669,80.224937439,68234,68244,10
13.0177898407,80.2249908447,68244,68254,10
13.0176496506,80.2250595093,68254,68264,10
13.0174798965,80.2251281738,68264,68274,10
13.0173397064,80.2251968384,68274,68284,10
13.0171804428,80.2252578735,68284,68295,11
13.0170402527,80.2253112793,68295,68305,10
13.01679039,80.2254180908,68305,68335,30
13.01679039,80.2254180908,68335,68345,10
13.0165300369,80.2255172729,68345,68355,10
13.0163602829,80.2255706787,68355,68365,10
13.0159301758,80.2257003784,68365,68376,11
13.0153102875,80.2259216309,68376,68386,10
13.0147695541,80.2261428833,68386,68396,10
13.0144395828,80.2262573242,68396,68406,10
13.0143404007,80.22631073,68406,68416,10
13.0142498016,80.2263336182,68416,68426,10
13.0138902664,80.2264785767,68426,68436,10
13.0133304596,80.2267227173,68436,68446,10
13.0128202438,80.2269210815,68446,68457,11
13.0121097565,80.2272491455,68457,68467,10
13.0112400055,80.2275619507,68467,68477,10
13.0104198456,80.227897644,68477,68487,10
13.0096902847,80.2281723022,68487,68497,10
13.0091295242,80.2286300659,68497,68507,10
13.0089998245,80.2295303345,68507,68517,10
13.0088100433,80.2305297852,68517,68528,11
13.008600235,80.2316513062,68528,68538,10
13.0084400177,80.2324981689,68538,68548,10
13.008310318,80.2332077026,68548,68558,10
13.0082902908,80.2333374023,68558,68568,10
13.0082502365,80.2334823608,68568,68578,10
13.0081596375,80.23387146,68578,68588,10
13.0080404282,80.2344284058,68588,68598,10
13.0079698563,80.2347564697,68598,68609,11
13.0078697205,80.2351837158,68609,68619,10
13.0077600479,80.2357711792,68619,68629,10
13.0076303482,80.2364883423,68629,68639,10
13.0074901581,80.2372436523,68639,68649,10
13.0073404312,80.23802948,68649,68659,10
13.0072097778,80.2387771606,68659,68669,10
13.0070800781,80.2394485474,68669,68801,132
13.0070800781,80.2394485474,68801,68811,10
13.0070400238,80.2395782471,68811,68821,10
13.0069599152,80.2399520874,68821,68831,10
13.0068502426,80.2404708862,68831,68841,10
13.0066900253,80.2413864136,68841,68852,11
13.0066900253,80.242401123,68852,68862,10
13.0066795349,80.2433166504,68862,68872,10
13.0066795349,80.2441711426,68872,68882,10
13.0066604614,80.2449035645,68882,68892,10
13.0066900253,80.2455596924,68892,68943,51
13.0066900253,80.2455596924,68943,68953,10
13.0066995621,80.2460327148,68953,68963,10
13.0067195892,80.2462692261,68963,68973,10
13.0067501068,80.2465820313,68973,68983,10
13.006770134,80.2470092773,68983,68993,10
13.0062398911,80.2474822998,68993,69014,21
13.0062398911,80.2474822998,69014,69024,10
13.0058403015,80.2474365234,69024,69034,10
13.0051298141,80.2474365234,69034,69044,10
13.0042896271,80.2475128174,69044,69054,10
13.0033597946,80.2476196289,69054,69064,10
13.002530098,80.247756958,69064,69074,10
13.0017900467,80.2479400635,69074,69085,11
13.0007600784,80.2482070923,69085,69095,10
12.9996995926,80.2484588623,69095,69105,10
12.9986801147,80.2487411499,69105,69115,10
12.9977397919,80.2489776611,69115,69125,10
12.9967002869,80.2492370605,69125,69135,10
12.9956598282,80.2495117188,69135,69145,10
12.9946498871,80.2497711182,69145,69155,10
12.9935998917,80.250038147,69155,69166,11
12.9924402237,80.2502975464,69166,69176,10
12.9915704727,80.250541687,69176,69186,10
12.991060257,80.2506866455,69186,69206,20
12.991060257,80.2506866455,69206,69216,10
12.9908504486,80.2507324219,69216,69226,10
12.9904603958,80.250831604,69226,69236,10
12.989859581,80.2509765625,69236,69247,11
12.989279747,80.251121521,69247,69257,10
12.9890804291,80.251159668,69257,69267,10
12.9887695313,80.2512588501,69267,69520,253
12.9887695313,80.2512588501,69520,69530,10
12.9883899689,80.251373291,69530,69540,10
12.9880199432,80.251449585,69540,69550,10
12.9876203537,80.2515411377,69550,69561,11
12.9870901108,80.2516784668,69561,69571,10
12.9866399765,80.2518234253,69571,69581,10
12.9862003326,80.2519683838,69581,69591,10
12.9853601456,80.2521591187,69591,69601,10
12.9843902588,80.2524032593,69601,69611,10
12.9834403992,80.2526397705,69611,69621,10
12.9825401306,80.2527389526,69621,69631,10
12.9816799164,80.2527618408,69631,69642,11
12.980890274,80.2527923584,69642,69652,10
12.9806203842,80.252822876,69652,69662,10
12.9805002213,80.252822876,69662,69672,10
12.9803104401,80.2528533936,69672,69682,10
12.979929924,80.2528381348,69682,69692,10
12.9794197083,80.2527618408,69692,69702,10
12.9788303375,80.2526931763,69702,69723,21
12.9788303375,80.2526931763,69723,69733,10
12.9784402847,80.2525482178,69733,69743,10
12.9779195786,80.2521591187,69743,69753,10
12.9772996902,80.2516326904,69753,69763,10
12.9766597748,80.2513275146,69763,69773,10
12.9756002426,80.2510223389,69773,69783,10
12.9746999741,80.2507629395,69783,69794,11
12.9737596512,80.25050354,69794,69804,10
12.9729700089,80.2503128052,69804,69814,10
12.9721298218,80.2500915527,69814,69824,10
12.971280098,80.2498703003,69824,69834,10
12.9706602097,80.2497024536,69834,69844,10
12.969909668,80.249420166,69844,69854,10
12.9690198898,80.2490615845,69854,69864,10
12.9682302475,80.2487182617,69864,69875,11
12.9671401978,80.2483062744,69875,69895,20
12.9671401978,80.2483062744,69895,69905,10
12.9668598175,80.2481231689,69905,69915,10
12.966509819,80.2479400635,69915,69925,10
12.9658603668,80.2476501465,69925,69935,10
12.9653196335,80.2474822998,69935,69945,10
12.9652204514,80.2474212646,69945,69956,11
12.9650201797,80.2473220825,69956,69966,10
12.9645204544,80.2471694946,69966,69976,10
12.9640903473,80.2470321655,69976,69996,20
12.9640903473,80.2470321655,69996,70006,10
12.9638595581,80.2469711304,70006,70016,10
12.9635696411,80.2468719482,70016,70026,10
12.9632196426,80.2466812134,70026,70037,11
12.9624996185,80.2463226318,70037,70047,10
12.9616098404,80.2458877563,70047,70057,10
12.9607400894,80.2454681396,70057,70067,10
12.9596204758,80.245010376,70067,70107,40
12.9596204758,80.245010376,70107,70118,11
12.95952034,80.244972229,70118,70128,10
12.958439827,80.2444381714,70128,70138,10
12.958439827,80.2444381714,70138,70148,10
12.9577903748,80.244178772,70148,70158,10
12.9571504593,80.2439880371,70158,70168,10
12.9565401077,80.2437973022,70168,70201,33
12.9565401077,80.2437973022,70201,70211,10
12.9561901093,80.2436828613,70211,70221,10
12.9554004669,80.2432403564,70221,70231,10
12.9545602798,80.2428588867,70231,70241,10
12.9539003372,80.2425918579,70241,70251,10
12.9530096054,80.2422027588,70251,70261,10
12.9522600174,80.2419204712,70261,70272,11
12.9516401291,80.2417221069,70272,70282,10
12.9514503479,80.2416687012,70282,70292,10
12.9510402679,80.2415008545,70292,70302,10
12.9502496719,80.2412719727,70302,70312,10
12.9493598938,80.2409973145,70312,70322,10
12.94851017,80.2406387329,70322,70332,10
12.94713974,80.2400970459,70332,70353,21
12.94713974,80.2400970459,70353,70363,10
12.9470500946,80.2400436401,70363,70373,10
12.9465703964,80.2398529053,70373,70383,10
12.9457902908,80.2395172119,70383,70393,10
12.9449901581,80.2389831543,70393,70403,10
12.9442396164,80.2381896973,70403,70413,10
12.943400383,80.2372665405,70413,70423,10
12.9422998428,80.236541748,70423,70434,11
12.9408102036,80.2361602783,70434,70444,10
12.9397602081,80.2358779907,70444,70464,20
12.9397602081,80.2358779907,70464,70474,10
12.9395103455,80.2357406616,70474,70484,10
12.9388399124,80.2353973389,70484,70494,10
12.9379196167,80.2349319458,70494,70504,10
12.9368696213,80.2344207764,70504,70515,11
12.9358196259,80.2339401245,70515,70525,10
12.9349403381,80.2335205078,70525,70535,10
12.9339504242,80.2331008911,70535,70565,30
12.9339504242,80.2331008911,70565,70575,10
12.9336795807,80.232963562,70575,70586,11
12.9329595566,80.2325973511,70586,70596,10
12.9319801331,80.2322463989,70596,70606,10
12.9309902191,80.2319107056,70606,70616,10
12.929889679,80.2315979004,70616,70626,10
12.9291200638,80.2314529419,70626,70636,10
12.9289798737,80.2314300537,70636,70646,10
12.9284601212,80.2313537598,70646,70656,10
12.9276304245,80.2312164307,70656,70667,11
12.9265098572,80.2310791016,70667,70677,10
12.9256401062,80.231010437,70677,70687,10
12.9246101379,80.2308883667,70687,70697,10
12.9234199524,80.2307434082,70697,70707,10
12.9221601486,80.2305526733,70707,70717,10
12.9207801819,80.2303466797,70717,70727,10
12.9194097519,80.230178833,70727,70737,10
12.9181804657,80.2300186157,70737,70748,11
12.917090416,80.2298583984,70748,70758,10
12.9163599014,80.2297592163,70758,70768,10
12.9153604507,80.2296218872,70768,70778,10
12.9142398834,80.2294616699,70778,70788,10
12.9133396149,80.2293777466,70788,70808,20
12.9133396149,80.2293777466,70808,70818,10
12.9132699966,80.2293624878,70818,70829,11
12.9126796722,80.2292633057,70829,70839,10
12.9118099213,80.2291183472,70839,70849,10
12.9107503891,80.2289810181,70849,70859,10
12.9095401764,80.2287826538,70859,70869,10
12.9083299637,80.2285766602,70869,70879,10
12.9070501328,80.2284164429,70879,70991,112
12.9070501328,80.2284164429,70991,71001,10
12.9069595337,80.2283477783,71001,71011,10
12.9065704346,80.2283172607,71011,71021,10
12.9061803818,80.2283096313,71021,71031,10
12.9059295654,80.2283096313,71031,71041,10
12.9053001404,80.2282714844,71041,71051,10
12.9043998718,80.2282180786,71051,71062,11
12.9033403397,80.2281570435,71062,71072,10
12.9024200439,80.2281417847,71072,71082,10
12.9022502899,80.2281265259,71082,71092,10
12.9020996094,80.2281112671,71092,71102,10
12.9017295837,80.2280807495,71102,71112,10
12.9012899399,80.2280502319,71112,71122,10
12.9007797241,80.2279968262,71122,71132,10
12.9002599716,80.2279586792,71132,71143,11
12.8999595642,80.2279510498,71143,71153,10
12.8997097015,80.2279281616,71153,71163,10
12.8990898132,80.2279205322,71163,71203,40
12.8990898132,80.2279205322,71203,71213,10
12.898900032,80.2279205322,71213,71224,11
12.8982801437,80.2278823853,71224,71234,10
12.8974103928,80.2278213501,71234,71244,10
12.896320343,80.2277679443,71244,71254,10
12.895190239,80.227722168,71254,71264,10
12.8940896988,80.2276611328,71264,71274,10
12.8930702209,80.2275619507,71274,71284,10
12.8924198151,80.2275009155,71284,71355,71
12.8924198151,80.2275009155,71355,71365,10
12.8921604156,80.2274780273,71365,71375,10
12.891500473,80.2274475098,71375,71386,11
12.8904104233,80.2274475098,71386,71396,10
12.8891897202,80.2274475098,71396,71406,10
12.8879404068,80.2273864746,71406,71416,10
12.886590004,80.2271728516,71416,71426,10
12.8853397369,80.2268829346,71426,71436,10
12.8846597672,80.2268218994,71436,71446,10
12.8845596313,80.2268218994,71446,71456,10
12.884469986,80.2267990112,71456,71467,11
12.8838796616,80.2267913818,71467,71477,10
12.8829402924,80.2267837524,71477,71487,10
12.8817996979,80.2267913818,71487,71497,10
12.8805398941,80.2267990112,71497,71507,10
12.8791799545,80.2268218994,71507,71517,10
12.8778800964,80.2269134521,71517,71527,10
12.8763599396,80.2270584106,71527,71548,21
12.8763599396,80.2270584106,71548,71558,10
12.8761796951,80.2270431519,71558,71568,10
12.8755102158,80.2270126343,71568,71578,10
12.8745002747,80.226890564,71578,71588,10
12.8734302521,80.2267913818,71588,71598,10
12.8728704453,80.2267913818,71598,71608,10
12.8723602295,80.2267913818,71608,71619,11
12.8718204498,80.2267684937,71619,71629,10
12.8708896637,80.2267227173,71629,71639,10
12.8696804047,80.2266082764,71639,71649,10
12.8682603836,80.2264709473,71649,71659,10
12.8668203354,80.226600647,71659,71669,10
12.8655996323,80.2266998291,71669,71679,10
12.8642196655,80.2266464233,71679,71689,10
12.862859726,80.2266235352,71689,71700,11
12.8615503311,80.2266693115,71700,71710,10
12.8609800339,80.2266769409,71710,71760,50
12.8609800339,80.2266769409,71760,71770,10
12.8606500626,80.2266387939,71770,71781,11
12.8598299026,80.2265396118,71781,71791,10
12.8588895798,80.2264099121,71791,71801,10
12.8578100204,80.2263412476,71801,71811,10
12.8565502167,80.2264328003,71811,71821,10
12.855219841,80.2265701294,71821,71831,10
12.8537797928,80.2267227173,71831,71841,10
12.8523197174,80.2267608643,71841,71851,10
12.8508501053,80.2266998291,71851,71862,11
12.8492803574,80.2266769409,71862,71872,10
12.8487300873,80.2266998291,71872,71882,10
12.848690033,80.2266998291,71882,71892,10
12.8482398987,80.2266921997,71892,71902,10
12.8473796844,80.2266769409,71902,71912,10
12.846329689,80.2266769409,71912,71922,10
12.8459596634,80.2266998291,71922,71933,11
12.8453798294,80.2266921997,71933,71963,30
12.8453798294,80.2266921997,71963,71973,10
12.8450298309,80.2266921997,71973,71983,10
12.8443202972,80.2267379761,71983,71993,10
12.8433904648,80.2268295288,71993,72003,10
12.8424100876,80.2270126343,72003,72014,11
12.841340065,80.2272796631,72014,72024,10
12.8402700424,80.2275924683,72024,72034,10
12.8397798538,80.2277069092,72034,72044,10
12.8395795822,80.2277526855,72044,72054,10
12.8388900757,80.2279586792,72054,72064,10
12.8378400803,80.2282104492,72064,72074,10
12.8365802765,80.2284317017,72074,72084,10
12.8351602554,80.2286376953,72084,72095,11
12.8337001801,80.2288970947,72095,72105,10
12.8323097229,80.2291870117,72105,72125,20
12.8323097229,80.2291870117,72125,72135,10
12.8319597244,80.2292633057,72135,72145,10
12.8314304352,80.2293624878,72145,72155,10
12.8309001923,80.2295303345,72155,72165,10
12.8305997849,80.2296600342,72165,72176,11
12.830329895,80.2297515869,72176,72186,10
12.8297100067,80.2299804688,72186,72196,10
12.8288803101,80.2303390503,72196,72206,10
12.8278999329,80.2308578491,72206,72216,10
12.8268899918,80.231338501,72216,72226,10
12.8258104324,80.2314605713,72226,72236,10
12.824640274,80.2314529419,72236,72246,10
12.8234996796,80.2311401367,72246,72257,11
12.8223800659,80.2307815552,72257,72267,10
12.8212499619,80.2305297852,72267,72277,10
12.8201198578,80.2305374146,72277,72287,10
12.8191604614,80.2305679321,72287,72297,10
12.8188400269,80.2305603027,72297,72307,10
12.8186903,80.2304763794,72307,72317,10
12.8181400299,80.2302093506,72317,72327,10
12.8174104691,80.2298736572,72327,72338,11
12.8163995743,80.2295684814,72338,72348,10
12.8153295517,80.2294006348,72348,72358,10
12.814160347,80.2292175293,72358,72368,10
12.8130397797,80.2288894653,72368,72378,10
12.8119497299,80.2285003662,72378,72388,10
12.8107995987,80.2280807495,72388,72398,10
12.8097600937,80.2276382446,72398,72409,11
12.8087797165,80.2270431519,72409,72419,10
12.8079395294,80.226348877,72419,72429,10
12.8071699142,80.2257003784,72429,72439,10
12.8065299988,80.2251205444,72439,72449,10
12.8058900833,80.2245483398,72449,72459,10
12.8052597046,80.2241516113,72459,72469,10
12.8049001694,80.2240524292,72469,72479,10
12.8048200607,80.2240219116,72479,72490,11
12.8044395447,80.2239608765,72490,72500,10
12.8039302826,80.2239379883,72500,72510,10
12.8033399582,80.2238998413,72510,72520,10
12.8026695251,80.2238235474,72520,72530,10
12.8018398285,80.2237319946,72530,72540,10
12.8010797501,80.2236785889,72540,72550,10
12.8009195328,80.2236709595,72550,72560,10
12.8005599976,80.2236328125,72560,72571,11
12.7999095917,80.2235565186,72571,72581,10
12.7991104126,80.2235031128,72581,72591,10
12.7981700897,80.2233581543,72591,72601,10
12.7971696854,80.2232208252,72601,72611,10
12.7962303162,80.2230606079,72611,72621,10
12.7957696915,80.2229995728,72621,72631,10
12.7957296371,80.2229919434,72631,72641,10
12.7953500748,80.22290802,72641,72652,11
12.7945299149,80.2227706909,72652,72662,10
12.7936201096,80.2226333618,72662,72672,10
12.7926101685,80.2224807739,72672,72682,10
12.7916097641,80.2222518921,72682,72692,10
12.7906198502,80.2220077515,72692,72702,10
12.7897500992,80.2217788696,72702,72712,10
12.7891197205,80.2215270996,72712,72722,10
12.7883901596,80.2212600708,72722,72733,11
12.7877702713,80.2210083008,72733,72743,10
12.7872896194,80.2208328247,72743,72753,10
12.7868795395,80.2206573486,72753,72783,30
12.7868795395,80.2206573486,72783,72793,10
12.7864303589,80.220489502,72793,72905,112
12.7864303589,80.220489502,72905,72915,10
12.7858295441,80.2202606201,72915,72925,10
12.7854604721,80.2200698853,72925,72935,10
12.7850103378,80.219833374,72935,72945,10
12.7846298218,80.2196731567,72945,72966,21
12.7846298218,80.2196731567,72966,72976,10
12.7845802307,80.2195968628,72976,72986,10
12.7842302322,80.2194137573,72986,72996,10
12.7835798264,80.2190475464,72996,73006,10
12.7828702927,80.2186584473,73006,73016,10
12.782119751,80.21824646,73016,73026,10
12.7814102173,80.2179031372,73026,73036,10
12.7810001373,80.2176895142,73036,73047,11
12.7804203033,80.2173690796,73047,73057,10
12.7797803879,80.2170181274,73057,73067,10
12.779129982,80.2166595459,73067,73077,10
12.7783403397,80.2162628174,73077,73087,10
12.7774295807,80.2158508301,73087,73097,10
12.7764396667,80.215461731,73097,73107,10
12.7754201889,80.2150421143,73107,73117,10
12.7745103836,80.2146835327,73117,73128,11
12.7735900879,80.2142868042,73128,73138,10
12.7726898193,80.2139434814,73138,73148,10
12.7718496323,80.2136306763,73148,73158,10
12.7710599899,80.2133636475,73158,73168,10
12.7704801559,80.2131500244,73168,73178,10
12.7704000473,80.2131195068,73178,73188,10
12.7700500488,80.2129898071,73188,73199,11
12.7693004608,80.2126922607,73199,73209,10
12.7684297562,80.2123718262,73209,73219,10
12.7674198151,80.2119903564,73219,73229,10
12.7663602829,80.2116088867,73229,73239,10
12.7652797699,80.2112197876,73239,73249,10
12.7642202377,80.2108535767,73249,73259,10
12.7631502151,80.2104415894,73259,73269,10
12.762140274,80.2100601196,73269,73280,11
12.7610998154,80.2096176147,73280,73290,10
12.7602596283,80.209197998,73290,73300,10
12.7595996857,80.2088470459,73300,73310,10
12.7594604492,80.2087783813,73310,73320,10
12.7592697144,80.2086715698,73320,73330,10
12.7587404251,80.208366394,73330,73340,10
12.7580003738,80.2079696655,73340,73350,10
12.7571897507,80.2075195313,73350,73361,11
12.7562503815,80.2070007324,73361,73371,10
12.7553596497,80.2064971924,73371,73381,10
12.7544603348,80.2059936523,73381,73391,10
12.7535104752,80.2054672241,73391,73401,10
12.7525196075,80.2049789429,73401,73411,10
12.7516298294,80.2045211792,73411,73421,10
12.7512798309,80.2043380737,73421,73431,10
12.7512397766,80.2042922974,73431,73442,11
12.7509002686,80.2041168213,73442,73452,10
12.7503099442,80.2038116455,73452,73462,10
12.7495203018,80.20337677,73462,73472,10
12.7485904694,80.202911377,73472,73482,10
12.7475996017,80.2024002075,73482,73492,10
12.7465801239,80.2018737793,73492,73502,10
12.7455596924,80.2013473511,73502,73512,10
12.7446804047,80.200843811,73512,73523,11
12.744020462,80.2001876831,73523,73533,10
12.743519783,80.1996231079,73533,73541,8
12.7431201935,80.1991271973,73541,73553,12
12.7425403595,80.1984405518,73553,73562,9
12.7419595718,80.1977310181,73562,73573,11
12.7417602539,80.1974563599,73573,73583,10
12.7417097092,80.1973724365,73583,73593,10
12.7414999008,80.197052002,73593,73604,11
12.7410402298,80.1964263916,73604,73614,10
12.740530014,80.1957931519,73614,73624,10
12.7399597168,80.1949768066,73624,73634,10
12.7393798828,80.1941833496,73634,73644,10
12.7387599945,80.193321228,73644,73654,10
12.7382202148,80.1926422119,73654,73664,10
12.7372903824,80.1916885376,73664,73675,11
12.7365198135,80.1909332275,73675,73685,10
12.7360200882,80.1904830933,73685,73695,10
12.7359600067,80.1903686523,73695,73705,10
12.7356996536,80.1900863647,73705,73715,10
12.735159874,80.1897583008,73715,73725,10
12.7343702316,80.1895980835,73725,73735,10
12.7334499359,80.1895294189,73735,73745,10
12.7326202393,80.1894073486,73745,73756,11
12.7317695618,80.189239502,73756,73766,10
12.7309398651,80.1891479492,73766,73776,10
12.730340004,80.1891021729,73776,73786,10
12.7299003601,80.1890487671,73786,73795,9
12.7297296524,80.1890335083,73795,73806,11
12.7296800613,80.1890182495,73806,73816,10
12.7292900085,80.1890106201,73816,73826,10
12.7286996841,80.1889190674,73826,73837,11
12.7279596329,80.1886978149,73837,73847,10
12.7272701263,80.1885070801,73847,73857,10
12.7266902924,80.1883621216,73857,73867,10
12.7260704041,80.1882400513,73867,73877,10
12.7252702713,80.1881027222,73877,73907,30
12.7252702713,80.1881027222,73907,73918,11
12.7249202728,80.188041687,73918,73938,20
12.7249202728,80.188041687,73938,73948,10
12.7244901657,80.1879577637,73948,73958,10
12.7240400314,80.1878433228,73958,73968,10
12.7236099243,80.187713623,73968,73978,10
12.7230501175,80.1875762939,73978,73988,10
12.7222499847,80.187538147,73988,74039,51
12.7222499847,80.187538147,74039,74049,10
12.7221403122,80.1879272461,74049,74059,10
12.7219295502,80.1880493164,74059,74090,31
12.7220001221,80.1878433228,74090,76096,2006
12.7222099304,80.1875,76096,76136,40
12.7222099304,80.1875,76136,76146,10
12.7227201462,80.1874923706,76146,76156,10
12.7230195999,80.1875762939,76156,76166,10
12.7233400345,80.1876678467,76166,76177,11
12.7237195969,80.1877670288,76177,76187,10
12.7240600586,80.1878814697,76187,76197,10
12.7243795395,80.1879501343,76197,76207,10
12.7244796753,80.1879730225,76207,76217,10
12.7246904373,80.18800354,76217,76227,10
12.7249698639,80.1880569458,76227,76237,10
12.7251796722,80.1881027222,76237,76247,10
12.725520134,80.1881484985,76247,76258,11
12.725810051,80.1881866455,76258,76268,10
12.7262201309,80.1882705688,76268,76278,10
12.7266302109,80.1883621216,76278,76288,10
12.7271795273,80.1884765625,76288,76298,10
12.7278604507,80.1886672974,76298,76308,10
12.7285203934,80.1888809204,76308,76318,10
12.7294902802,80.1890182495,76318,76339,21
12.7294902802,80.1890182495,76339,76349,10
12.729640007,80.1890411377,76349,76359,10
12.7300596237,80.1890716553,76359,76369,10
12.7303600311,80.1891174316,76369,76379,10
12.7308397293,80.189163208,76379,76389,10
12.7313804626,80.189201355,76389,76399,10
12.7321596146,80.1893386841,76399,76410,11
12.7329301834,80.189453125,76410,76420,10
12.7338399887,80.1895523071,76420,76430,10
12.7348604202,80.189666748,76430,76440,10
12.7357702255,80.1901092529,76440,76450,10
12.7364902496,80.190826416,76450,76460,10
12.7371702194,80.1915206909,76460,76470,10
12.7380599976,80.1923828125,76470,76480,10
12.7387695313,80.1932220459,76480,76491,11
12.7395000458,80.1941986084,76491,76501,10
12.7401199341,80.19506073,76501,76511,10
12.7407302856,80.1959228516,76511,76521,10
12.7412099838,80.1965789795,76521,76531,10
12.7419300079,80.1976165771,76531,76541,10
12.742600441,80.1984024048,76541,76551,10
12.7431602478,80.1990432739,76551,76561,10
