13.075460434,80.2751693726,16,2924,2908
12.7436304092,80.1995773315,76561,76572,11
12.7441396713,80.2001571655,76572,76582,10
12.7442903519,80.2003326416,76582,76592,10
12.7443304062,80.2003707886,76592,76602,10
12.7446804047,80.2007217407,76602,76612,10
12.7453804016,80.2011795044,76612,76622,10
12.7462797165,80.2016601563,76622,76632,10
12.7472696304,80.2021789551,76632,76642,10
12.7482995987,80.2027206421,76642,76653,11
12.7494401932,80.2033081055,76653,76663,10
12.7505197525,80.2038574219,76663,76673,10
12.7515201569,80.2043762207,76673,76683,10
12.7525596619,80.2049331665,76683,76693,10
12.7536001205,80.2054672241,76693,76703,10
12.7546596527,80.2060470581,76703,76713,10
12.7557096481,80.2066192627,76713,76723,10
12.7567300797,80.2071990967,76723,76734,11
12.7578296661,80.2078094482,76734,76744,10
12.7588500977,80.208366394,76744,76754,10
12.7598199844,80.2088623047,76754,76764,10
12.7604103088,80.209197998,76764,76774,10
12.7611398697,80.2095870972,76774,76784,10
12.7620897293,80.2100219727,76784,76794,10
12.7630796432,80.2104110718,76794,76805,11
12.7641201019,80.2108078003,76805,76815,10
12.765130043,80.2111816406,76815,76825,10
12.7661600113,80.2115478516,76825,76835,10
12.7672100067,80.2119293213,76835,76845,10
12.768289566,80.212310791,76845,76855,10
12.7693500519,80.2126922607,76855,76865,10
12.770409584,80.2130584717,76865,76875,10
12.7714195251,80.2134170532,76875,76886,11
12.7725696564,80.2138366699,76886,76896,10
12.7736196518,80.2142486572,76896,76906,10
12.7746400833,80.2146606445,76906,76916,10
12.7756700516,80.2150802612,76916,76926,10
12.7766895294,80.2154922485,76926,76936,10
12.7777204514,80.2159194946,76936,76946,10
12.778719902,80.2164001465,76946,76956,10
12.7796897888,80.2169189453,76956,76967,11
12.7807502747,80.2174835205,76967,76977,10
12.7817201614,80.2180099487,76977,76987,10
12.7826404572,80.2185211182,76987,76997,10
12.7833795547,80.2189331055,76997,77007,10
12.7840204239,80.2192993164,77007,77017,10
12.7846298218,80.2196426392,77017,77027,10
12.7851696014,80.2199401855,77027,77037,10
12.785610199,80.2201690674,77037,77048,11
12.7860202789,80.2203521729,77048,77058,10
12.7861700058,80.2204208374,77058,77068,10
12.7862701416,80.2204589844,77068,77078,10
12.7864303589,80.2205429077,77078,77108,30
12.7864303589,80.2205429077,77108,77118,10
12.7866897583,80.2206573486,77118,77129,11
12.7872695923,80.2208786011,77129,77139,10
12.7878503799,80.2210998535,77139,77149,10
12.7885398865,80.2213668823,77149,77159,10
12.7892599106,80.2216262817,77159,77169,10
12.7898397446,80.2218322754,77169,77179,10
12.7905597687,80.2220077515,77179,77189,10
12.7913398743,80.2221908569,77189,77200,11
12.7923202515,80.2224197388,77200,77210,10
12.7932500839,80.2225723267,77210,77220,10
12.7940998077,80.2226867676,77220,77230,10
12.794960022,80.2228164673,77230,77240,10
12.7958402634,80.2229690552,77240,77250,10
12.796330452,80.2230300903,77250,77260,10
12.7966499329,80.2230911255,77260,77270,10
12.7972898483,80.2232208252,77270,77281,11
12.7982501984,80.2233581543,77281,77291,10
12.799200058,80.223449707,77291,77301,10
12.800160408,80.2235336304,77301,77311,10
12.8010396957,80.2236022949,77311,77321,10
12.8013296127,80.2236175537,77321,77331,10
12.8013896942,80.2236404419,77331,77341,10
12.8018903732,80.2237014771,77341,77351,10
12.802570343,80.223777771,77351,77362,11
12.80327034,80.2238693237,77362,77372,10
12.8040304184,80.2239379883,77372,77382,10
12.8047599792,80.2240066528,77382,77392,10
12.8053798676,80.2241592407,77392,77402,10
12.8054895401,80.2241897583,77402,77412,10
12.8055801392,80.2242202759,77412,77422,10
12.8059597015,80.2245330811,77422,77433,11
12.8065099716,80.2250137329,77433,77444,11
12.8072900772,80.2256622314,77444,77454,10
12.8079795837,80.2262573242,77454,77464,10
12.808719635,80.2268981934,77464,77474,10
12.8093204498,80.2273635864,77474,77485,11
12.8103704453,80.2278594971,77485,77494,9
12.8113203049,80.2282485962,77494,77505,11
12.8121995926,80.2285614014,77505,77515,10
12.8133897781,80.2289810181,77515,77526,11
12.8145103455,80.2292633057,77526,77536,10
12.8155498505,80.2294006348,77536,77546,10
12.8166103363,80.2295684814,77546,77556,10
12.8175802231,80.2298965454,77556,77566,10
12.8184604645,80.2303237915,77566,77576,10
12.8192796707,80.2305221558,77576,77586,10
12.8196897507,80.2304916382,77586,77597,11
12.8199300766,80.23046875,77597,77607,10
12.8203496933,80.2304534912,77607,77617,10
12.820980072,80.2304534912,77617,77627,10
12.8217601776,80.2305221558,77627,77637,10
12.8226699829,80.2307662964,77637,77647,10
12.8236103058,80.2310562134,77647,77657,10
12.8245401382,80.231300354,77657,77667,10
12.8255300522,80.2313766479,77667,77678,11
12.8261203766,80.2313232422,77678,77688,10
12.8264398575,80.231300354,77688,77698,10
12.8271303177,80.2311706543,77698,77708,10
12.8279399872,80.2307434082,77708,77718,10
12.8288002014,80.2302703857,77718,77728,10
12.8296499252,80.2298965454,77728,77738,10
12.8304195404,80.229598999,77738,77748,10
12.8309803009,80.2293930054,77748,77769,21
12.8309803009,80.2293930054,77769,77779,10
12.8311500549,80.2293395996,77779,77789,10
12.8313398361,80.2292709351,77789,77900,111
12.8313398361,80.2292709351,77900,77910,10
12.831700325,80.2291564941,77910,77921,11
12.8318996429,80.229133606,77921,77931,10
12.8321504593,80.229057312,77931,77941,10
12.832449913,80.2290115356,77941,77951,10
12.8329200745,80.2289199829,77951,77961,10
12.8335199356,80.2288208008,77961,77971,10
12.8341598511,80.2287063599,77971,77981,10
12.8348903656,80.2285614014,77981,77991,10
12.835729599,80.2284317017,77991,78002,11
12.8367395401,80.2282867432,78002,78012,10
12.8376903534,80.2281417847,78012,78022,10
12.8386001587,80.2279434204,78022,78032,10
12.8394203186,80.2277679443,78032,78083,51
12.8394203186,80.2277679443,78083,78093,10
12.8398303986,80.2276382446,78093,78103,10
12.8404998779,80.2274475098,78103,78113,10
12.8413600922,80.2272186279,78113,78123,10
12.8423099518,80.2269973755,78123,78133,10
12.8432598114,80.2267990112,78133,78143,10
12.8441896439,80.2266693115,78143,78154,11
12.8451595306,80.2265930176,78154,78164,10
12.8454303741,80.2265625,78164,78174,10
12.8456602097,80.2265472412,78174,78184,10
12.8462495804,80.2265625,78184,78194,10
12.8470697403,80.2265701294,78194,78204,10
12.8479003906,80.2265701294,78204,78214,10
12.8487796783,80.2265625,78214,78224,10
12.8496398926,80.2265396118,78224,78235,11
12.8499803543,80.2265319824,78235,78245,10
12.8502702713,80.2265396118,78245,78255,10
12.8509502411,80.2265625,78255,78265,10
12.8518199921,80.2266082764,78265,78275,10
12.8527603149,80.2266616821,78275,78285,10
12.8537197113,80.2266082764,78285,78295,10
12.8547401428,80.2265014648,78295,78305,10
12.8557500839,80.2263793945,78305,78316,11
12.8568401337,80.226272583,78316,78326,10
12.8578796387,80.2261962891,78326,78336,10
12.8588104248,80.2262573242,78336,78346,10
12.8598203659,80.2264099121,78346,78356,10
12.8607196808,80.2265167236,78356,78366,10
12.8616199493,80.2265319824,78366,78376,10
12.8626298904,80.2264785767,78376,78386,10
12.8636398315,80.2265014648,78386,78397,11
12.8647699356,80.2265625,78397,78407,10
12.8658304214,80.2265472412,78407,78417,10
12.8669204712,80.2264633179,78417,78427,10
12.8679895401,80.226348877,78427,78437,10
12.8690795898,80.2264099121,78437,78447,10
12.8702001572,80.2265396118,78447,78457,10
12.8712501526,80.2266235352,78457,78467,10
12.8722400665,80.2266235352,78467,78478,11
12.8730802536,80.2266387939,78478,78488,10
12.8739595413,80.2266998291,78488,78498,10
12.8749504089,80.2268295288,78498,78508,10
12.8759403229,80.2268981934,78508,78518,10
12.8765897751,80.2268829346,78518,78528,10
12.8767595291,80.2268600464,78528,78538,10
12.8768997192,80.226852417,78538,78549,11
12.8775901794,80.2268066406,78549,78559,10
12.8784198761,80.2267532349,78559,78569,10
12.8793497086,80.2266998291,78569,78579,10
12.8803195953,80.2266769409,78579,78589,10
12.8813199997,80.2266769409,78589,78599,10
12.8823404312,80.2266693115,78599,78609,10
12.8833398819,80.2266616821,78609,78619,10
12.8842601776,80.2266616821,78619,78630,11
12.8851299286,80.2266616821,78630,78640,10
12.8852901459,80.2266769409,78640,78650,10
12.8856601715,80.2267608643,78650,78660,10
12.8863801956,80.2269592285,78660,78670,10
12.8872203827,80.2271575928,78670,78680,10
12.8881597519,80.2272872925,78680,78690,10
12.8892097473,80.2273178101,78690,78700,10
12.8902797699,80.2273178101,78700,78711,11
12.8914699554,80.2273178101,78711,78721,10
12.8924398422,80.2273406982,78721,78731,10
12.8933801651,80.2274398804,78731,78741,10
12.8943004608,80.2275390625,78741,78751,10
12.8952198029,80.2275924683,78751,78761,10
12.8962001801,80.2276229858,78761,78771,10
12.8972196579,80.2276687622,78771,78781,10
12.8982200623,80.2277374268,78781,78792,11
12.8992595673,80.2278137207,78792,78802,10
12.9000902176,80.2278594971,78802,78812,10
12.9007997513,80.2278671265,78812,78903,91
12.9007997513,80.2278671265,78903,78913,10
12.9009504318,80.2278366089,78913,78923,10
12.9011096954,80.2278823853,78923,78933,10
12.9015197754,80.2279510498,78933,78944,11
12.9021100998,80.2279586792,78944,78954,10
12.9026203156,80.2279815674,78954,78964,10
12.9029598236,80.2279968262,78964,78974,10
12.9036102295,80.2280273438,78974,78984,10
12.9041099548,80.2280502319,78984,78994,10
12.9046401978,80.2280807495,78994,79004,10
12.9049396515,80.2281036377,79004,79014,10
12.9052200317,80.2281112671,79014,79025,11
12.9053297043,80.2281112671,79025,79035,10
12.9053897858,80.2281417847,79035,79045,10
12.9056196213,80.2281570435,79045,79055,10
12.9058599472,80.2281570435,79055,79065,10
12.9058904648,80.2281570435,79065,79075,10
12.9060401917,80.2281723022,79075,79085,10
12.9062995911,80.2281799316,79085,79095,10
12.906539917,80.2281799316,79095,79106,11
12.9067602158,80.2282333374,79106,79116,10
12.9072303772,80.2283096313,79116,79126,10
12.9080295563,80.2284393311,79126,79136,10
12.9089002609,80.2285690308,79136,79146,10
12.9097700119,80.228729248,79146,79155,9
12.9106998444,80.2288894653,79155,79166,11
12.9115200043,80.2289962769,79166,79176,10
12.9127101898,80.2291412354,79176,79187,11
12.9136800766,80.2292480469,79187,79197,10
12.9139995575,80.2293014526,79197,79207,10
12.9142799377,80.2293319702,79207,79217,10
12.9149503708,80.2294235229,79217,79227,10
12.9156503677,80.2295532227,79227,79237,10
12.9168100357,80.2297210693,79237,79247,10
12.9177598953,80.2298583984,79247,79257,10
12.9188604355,80.2300033569,79257,79268,11
12.9198799133,80.2301177979,79268,79278,10
12.9208803177,80.2302322388,79278,79288,10
12.9218597412,80.2303619385,79288,79298,10
12.9228801727,80.2305374146,79298,79308,10
12.9238996506,80.230682373,79308,79318,10
12.9249000549,80.2308120728,79318,79328,10
12.9258203506,80.2309799194,79328,79339,11
12.926779747,80.2310714722,79339,79349,10
12.9277696609,80.2311630249,79349,79359,10
12.9286899567,80.2312469482,79359,79369,10
12.9294900894,80.2313995361,79369,79379,10
12.9304199219,80.2316436768,79379,79389,10
12.9313802719,80.2319107056,79389,79399,10
12.9322900772,80.2322006226,79399,79409,10
12.9331102371,80.2324829102,79409,79420,11
12.9336395264,80.2327728271,79420,79430,10
12.9337596893,80.2328491211,79430,79440,10
12.9340801239,80.2329788208,79440,79450,10
12.9347400665,80.2332611084,79450,79460,10
12.9353303909,80.2335510254,79460,79470,10
12.9357004166,80.2337188721,79470,79480,10
12.9362602234,80.2339782715,79480,79490,10
12.9370203018,80.2343292236,79490,79501,11
12.9379396439,80.2347793579,79501,79511,10
12.9387903214,80.2352371216,79511,79521,10
12.9394798279,80.2355880737,79521,79531,10
12.9395599365,80.2356262207,79531,79541,10
12.9398202896,80.2357406616,79541,79551,10
12.9404296875,80.2359619141,79551,79561,10
12.941280365,80.2361602783,79561,79571,10
12.9422798157,80.2364196777,79571,79582,11
12.9432601929,80.2369766235,79582,79592,10
12.9440002441,80.237739563,79592,79602,10
12.9447402954,80.238571167,79602,79612,10
12.9455604553,80.2393035889,79612,79622,10
12.9465303421,80.2397232056,79622,79632,10
12.9473199844,80.2400283813,79632,79642,10
12.9477100372,80.240196228,79642,79652,10
12.9482402802,80.2404174805,79652,79663,11
12.9486198425,80.2405700684,79663,79673,10
12.9490995407,80.2407608032,79673,79683,10
12.9497299194,80.2409591675,79683,79693,10
12.950460434,80.2412109375,79693,79703,10
12.9511203766,80.2414398193,79703,79713,10
12.9512796402,80.2414398193,79713,79723,10
12.951669693,80.2415771484,79723,79733,10
12.9522600174,80.2418212891,79733,79744,11
12.9531698227,80.2421722412,79744,79754,10
12.9540700912,80.2425308228,79754,79764,10
12.9548397064,80.2428283691,79764,79774,10
12.9554901123,80.2431030273,79774,79784,10
12.9562501907,80.243347168,79784,79815,31
12.9562501907,80.243347168,79815,79825,10
12.9566602707,80.2435379028,79825,79835,10
12.9573097229,80.2438278198,79835,79845,10
12.9581203461,80.2441711426,79845,79855,10
12.9587802887,80.2444229126,79855,79865,10
12.9589796066,80.2445602417,79865,79875,10
12.9595003128,80.2447891235,79875,79885,10
12.9603004456,80.2451477051,79885,79896,11
12.961350441,80.2456207275,79896,79906,10
12.962269783,80.2460632324,79906,79916,10
12.962770462,80.246307373,79916,79926,10
12.9628200531,80.2463607788,79926,79936,10
12.9630002975,80.2464981079,79936,79946,10
12.9633598328,80.2466964722,79946,79956,10
12.9637699127,80.2468490601,79956,79966,10
12.9641504288,80.246963501,79966,79977,11
12.9647903442,80.2471694946,79977,79987,10
12.9655399323,80.2474212646,79987,79997,10
12.9662303925,80.2477035522,79997,80007,10
12.9665002823,80.2478027344,80007,80017,10
12.9666500092,80.2478637695,80017,80027,10
12.9669799805,80.2480621338,80027,80037,10
12.9675798416,80.2483062744,80037,80047,10
12.968460083,80.2487030029,80047,80058,11
12.9694795609,80.2490997314,80058,80068,10
12.9704198837,80.249458313,80068,80078,10
12.9713802338,80.24974823,80078,80088,10
12.9723396301,80.25,80088,80098,10
12.9733200073,80.25025177,80098,80108,10
12.9743204117,80.250541687,80108,80118,10
12.9753198624,80.250831604,80118,80128,10
12.9762601852,80.2510910034,80128,80139,11
12.9772701263,80.2514572144,80139,80149,10
12.9780597687,80.2520217896,80149,80159,10
12.9785203934,80.2523193359,80159,80169,10
12.9785404205,80.2523269653,80169,80179,10
12.978770256,80.252456665,80179,80189,10
12.9794397354,80.2525863647,80189,80199,10
12.980219841,80.2526779175,80199,80210,11
12.9811401367,80.2526779175,80210,80220,10
12.982219696,80.2526321411,80220,80230,10
12.9831495285,80.2525405884,80230,80240,10
12.9835996628,80.2524490356,80240,80311,71
12.9835996628,80.2524490356,80311,80321,10
12.9844503403,80.252243042,80321,80351,30
12.9844503403,80.252243042,80351,80361,10
12.9846496582,80.2521820068,80361,80412,51
12.9846496582,80.2521820068,80412,80422,10
12.9848604202,80.2521362305,80422,80432,10
12.9850902557,80.2520523071,80432,80453,21
12.9850902557,80.2520523071,80453,80463,10
12.9852600098,80.2520370483,80463,80473,10
12.9855298996,80.2519226074,80473,80513,40
12.9855298996,80.2519226074,80513,80524,11
12.9858598709,80.2517776489,80524,80554,30
12.9858598709,80.2517776489,80554,80564,10
12.9861402512,80.2516937256,80564,80574,10
12.9863796234,80.2516784668,80574,80584,10
12.986700058,80.2516021729,80584,80665,81
12.986700058,80.2516021729,80665,80675,10
12.9870300293,80.2515792847,80675,80686,11
12.9873800278,80.2514724731,80686,80696,10
12.9877595901,80.2513504028,80696,80706,10
12.9884901047,80.2511978149,80706,80716,10
12.9894695282,80.2509307861,80716,80726,10
12.9906702042,80.2506637573,80726,80736,10
12.9921102524,80.2501831055,80736,80746,10
12.9936199188,80.2498016357,80746,80756,10
12.9950399399,80.249420166,80756,80767,11
12.9968996048,80.2493515015,80767,80777,10
12.9982995987,80.2487030029,80777,80787,10
12.9996700287,80.2483062744,80787,80797,10
13.0008897781,80.248008728,80797,80807,10
13.0019598007,80.2477264404,80807,80817,10
13.0029802322,80.247543335,80817,80827,10
13.0039396286,80.2473983765,80827,80837,10
13.0049295425,80.2473373413,80837,80848,11
13.0059204102,80.247177124,80848,80858,10
13.0064296722,80.2465896606,80858,80868,10
13.0065402985,80.2461776733,80868,80878,10
13.0066003799,80.2459030151,80878,80888,10
13.0066299438,80.245262146,80888,80898,10
13.0065698624,80.2447509766,80898,80908,10
13.0065603256,80.2436065674,80908,80918,10
13.0066003799,80.2425765991,80918,80929,11
13.0066604614,80.2404403687,80929,80939,10
13.0066604614,80.2404403687,80939,80949,10
13.0068397522,80.2395706177,80949,80959,10
13.0069999695,80.2385101318,80959,80969,10
13.0072402954,80.2376327515,80969,80979,10
13.007349968,80.2369003296,80979,80989,10
13.0074396133,80.2365570068,80989,81002,13
13.0075798035,80.2359466553,81002,81012,10
13.0077800751,80.2348175049,81012,81023,11
13.008020401,80.2337188721,81023,81033,10
13.0082302094,80.2324981689,81033,81042,9
13.0085401535,80.2308197021,81042,81053,11
13.0088596344,80.2292633057,81053,81063,10
13.0091400146,80.2280197144,81063,81072,9
13.0095796585,80.2270965576,81072,81084,12
13.0101604462,80.2258682251,81084,81094,10
13.0105400085,80.2250595093,81094,81104,10
13.010840416,80.2242965698,81104,81114,10
13.011179924,80.2235565186,81114,81124,10
13.011469841,80.2229309082,81124,81134,10
13.0117902756,80.2220306396,81134,81144,10
13.0121603012,80.2214736938,81144,81154,10
13.0124502182,80.2216796875,81154,81165,11
13.013010025,80.2223205566,81165,81175,10
13.013710022,80.2230987549,81175,81185,10
13.0142803192,80.2236328125,81185,81195,10
13.0149898529,80.2245178223,81195,81205,10
13.0154895782,80.2249832153,81205,81215,10
13.0155801773,80.2250137329,81215,81225,10
13.0159597397,80.2253036499,81225,81236,11
13.0168504715,80.225151062,81236,81246,10
13.0178699493,80.2247619629,81246,81256,10
13.0188703537,80.2243881226,81256,81266,10
13.0196399689,80.2244720459,81266,81276,10
13.0197696686,80.2245635986,81276,81286,10
13.020070076,80.2248306274,81286,81296,10
13.0207099915,80.2253036499,81296,81306,10
13.0215101242,80.2258911133,81306,81317,11
13.0224399567,80.2265777588,81317,81327,10
13.0225696564,80.2266769409,81327,81337,10
13.0226297379,80.2267990112,81337,81347,10
13.0230102539,80.227180481,81347,81357,10
13.0235500336,80.2276382446,81357,81367,10
13.0241699219,80.2282714844,81367,81377,10
13.0246801376,80.2289962769,81377,81387,10
13.0252895355,80.2298431396,81387,81398,11
13.0257997513,80.2307434082,81398,81408,10
13.025850296,80.2309188843,81408,81418,10
13.0259399414,80.2312011719,81418,81428,10
13.0261201859,80.2317504883,81428,81438,10
13.0263595581,80.2325210571,81438,81448,10
13.02684021,80.2334976196,81448,81458,10
13.0274801254,80.2345962524,81458,81468,10
13.0281600952,80.2356796265,81468,81479,11
13.0291500092,80.2367630005,81479,81489,10
13.0299196243,80.237739563,81489,81499,10
13.0304698944,80.2387237549,81499,81509,10
13.0308303833,80.2393722534,81509,81519,10
13.0310697556,80.2398071289,81519,81529,10
13.0313396454,80.2401275635,81529,81539,10
13.0313997269,80.2406692505,81539,81549,10
13.0316200256,80.2411804199,81549,81560,11
13.0318498611,80.2416992188,81560,81570,10
13.0321397781,80.2422409058,81570,81579,9
13.0325803757,80.2426986694,81579,81590,11
13.0331201553,80.2434463501,81590,81600,10
13.0336303711,80.244140625,81600,81610,10
13.0340595245,80.2447128296,81610,81620,10
13.0345001221,80.2452163696,81620,81630,10
13.0349702835,80.2457580566,81630,81641,11
13.0355195999,80.2460632324,81641,81651,10
13.035779953,80.2461700439,81651,81661,10
13.0361499786,80.2462921143,81661,81671,10
13.0367698669,80.246421814,81671,81681,10
13.0374002457,80.2463607788,81681,81691,10
13.0380296707,80.2465133667,81691,81701,10
13.0388002396,80.2467727661,81701,81712,11
13.0394001007,80.2469406128,81712,81722,10
13.040140152,80.2470626831,81722,81732,10
13.0411396027,80.2472610474,81732,81742,10
13.0421800613,80.2475204468,81742,81752,10
13.0429201126,80.2478179932,81752,81762,10
13.0435400009,80.2479400635,81762,81772,10
13.0441102982,80.2477874756,81772,81782,10
13.044839859,80.2479324341,81782,81793,11
13.0453796387,80.2482528687,81793,81803,10
13.0460300446,80.2484970093,81803,81813,10
13.0467100143,80.2483978271,81813,81823,10
13.0468797684,80.2484130859,81823,81833,10
13.0474004745,80.248626709,81833,81843,10
13.0480003357,80.2492523193,81843,81853,10
13.0485296249,80.2496871948,81853,81863,10
13.0491399765,80.2497711182,81863,81874,11
13.0499401093,80.2499237061,81874,81884,10
13.0509195328,80.2501068115,81884,81894,10
13.0517997742,80.2504806519,81894,81904,10
13.0523004532,80.2510223389,81904,81914,10
13.0527496338,80.2516021729,81914,81924,10
13.0532798767,80.2523193359,81924,81934,10
13.0537500381,80.2529296875,81934,81944,10
13.0542001724,80.2535171509,81944,81955,11
13.0548095703,80.2543334961,81955,81965,10
13.0553302765,80.2550201416,81965,81975,10
13.0558395386,80.2557067871,81975,81985,10
13.0564203262,80.2565078735,81985,81995,10
13.057100296,80.2571105957,81995,82005,10
13.0576295853,80.2576828003,82005,82015,10
13.0579795837,80.2579803467,82015,82025,10
13.0583600998,80.2584075928,82025,82036,11
13.0587902069,80.2590026855,82036,82046,10
13.0591201782,80.2594833374,82046,82056,10
13.0595197678,80.2600479126,82056,82066,10
13.0601100922,80.2605133057,82066,82076,10
13.0606498718,80.2611312866,82076,82086,10
13.0607099533,80.2613601685,82086,82096,10
13.0609998703,80.26171875,82096,82106,10
13.0615301132,80.2622909546,82106,82117,11
13.0619096756,80.2627792358,82117,82127,10
13.0623502731,80.2633209229,82127,82137,10
13.0629196167,80.2639923096,82137,82147,10
13.0634698868,80.2647171021,82147,82157,10
13.06387043,80.2654037476,82157,82167,10
13.0643501282,80.2660369873,82167,82177,10
13.0649003983,80.266708374,82177,82188,11
13.0656204224,80.2673034668,82188,82198,10
13.0662498474,80.2681427002,82198,82208,10
13.0669898987,80.268661499,82208,82218,10
13.0677604675,80.2691726685,82218,82228,10
13.0681695938,80.2695388794,82228,82238,10
13.0681295395,80.2702178955,82238,82248,10
13.0680599213,80.271270752,82248,82258,10
13.0686302185,80.2718582153,82258,82269,11
13.0695495605,80.2724761963,82269,82279,10
13.0702400208,80.2732162476,82279,82289,10
13.0707998276,80.2739028931,82289,82299,10
13.0710201263,80.2740631104,82299,82309,10
13.0716199875,80.2742996216,82309,82319,10
13.0722703934,80.2748794556,82319,82329,10
13.0728998184,80.2755966187,82329,82339,10
13.0734701157,80.2761611938,82339,82350,11
13.0743103027,80.2763137817,82350,82360,10
13.0750904083,80.2763214111,82360,82370,10
13.075799942,80.2762374878,82370,82380,10
13.0761604309,80.2762298584,82380,82390,10
13.0766801834,80.2761917114,82390,82400,10
13.0776100159,80.2761230469,82400,82410,10
13.0781402588,80.2756576538,82410,82420,10
13.0786895752,80.2750701904,82420,82431,11
13.0796203613,80.2752304077,82431,82441,10
13.0805501938,80.2751617432,82441,82451,10
13.0812101364,80.2750930786,82451,82461,10
13.0815401077,80.275062561,82461,82471,10
13.0818195343,80.2751922607,82471,82481,10
13.0819597244,80.2755126953,82481,82491,10
13.0819702148,80.2756195068,82491,82501,10
13.0819702148,80.2757415771,82501,82512,11
13.0818500519,80.2759780884,82512,82522,10
13.0818004608,80.2762374878,82522,82532,10
13.081870079,80.2766113281,82532,82542,10
13.0819301605,80.2771377563,82542,82552,10
13.0819997787,80.2777633667,82552,82562,10
13.0823898315,80.2779922485,82562,82572,10
13.0829801559,80.2780075073,82572,82583,11
13.0832796097,80.2781219482,82583,82593,10
13.083439827,80.2784805298,82593,82603,10
13.0833597183,80.2789230347,82603,82613,10
13.0828399658,80.2787399292,82613,82623,10
13.0822200775,80.2784729004,82623,82653,30
13.0822200775,80.2784729004,82653,82664,11
13.0818901062,80.2780303955,82664,82674,10
13.0818099976,80.2772293091,82674,82684,10
13.0817403793,80.2764663696,82684,82694,10
13.0816001892,80.2757797241,82694,82704,10
13.081489563,80.2752990723,82704,82714,10
13.0812301636,80.2751464844,82714,82724,10
13.080739975,80.2752304077,82724,82734,10
13.0799999237,80.2752990723,82734,82745,11
13.0791196823,80.2751998901,82745,82755,10
13.0783395767,80.2754516602,82755,82765,10
13.0778398514,80.2761764526,82765,82775,10
13.07695961,80.2762298584,82775,82785,10
13.0759801865,80.2762680054,82785,82805,20
13.0759801865,80.2762680054,82805,82815,10
13.0758800507,80.2762680054,82815,82826,11
13.075340271,80.2762985229,82826,82836,10
13.0745201111,80.2763366699,82836,82846,10
13.0738096237,80.2764511108,82846,82876,30
13.0738096237,80.2764511108,82876,82886,10
13.0736598969,80.2763214111,82886,82896,10
13.0740499496,80.276260376,82896,82907,11
13.0748996735,80.276260376,82907,82917,10
