13.0142498016,80.2253570557,21,1328,1307
13.0142602921,80.2254562378,1328,1764,436
13.0142602921,80.2254562378,1764,1774,10
13.0142498016,80.2253265381,1774,1895,121
13.0142402649,80.2253570557,1895,1956,61
13.0142097473,80.2252807617,1956,2655,699
13.0142803192,80.2254104614,2655,3669,1014
13.0142202377,80.2253036499,3669,3902,233
13.014289856,80.2255172729,3902,5604,1702
13.0142803192,80.2253112793,5604,7418,1814
13.0143203735,80.2253189087,7418,8472,1054
13.0143203735,80.2253189087,8472,8482,10
13.0143098831,80.2253112793,8482,8765,283
13.0143203735,80.2253570557,8765,9577,812
13.0143299103,80.2253875732,9577,10063,486
13.0142698288,80.2253799438,10063,10215,152
13.0142698288,80.2253799438,10215,10226,11
13.0143995285,80.225402832,10226,11452,1226
13.0141897202,80.2254180908,11452,11533,81
13.0143299103,80.2252883911,11533,12911,1378
13.0143299103,80.2252883911,12911,12921,10
13.0142498016,80.2253036499,12921,13357,436
13.0142498016,80.2253036499,13357,13367,10
13.0143299103,80.2253036499,13367,14491,1124
13.0143098831,80.2252807617,14491,14593,102
13.014380455,80.2252731323,14593,16032,1439
13.014380455,80.2252731323,16032,16042,10
13.014169693,80.2255630493,16042,16467,425
13.0143404007,80.2253570557,16467,16579,112
13.0143003464,80.2253570557,16579,16650,71
13.0142402649,80.2253417969,16650,17065,415
13.0142402649,80.2253417969,17065,17075,10
13.0143203735,80.2253875732,17075,17349,274
13.0143404007,80.2253265381,17349,17450,101
13.0143699646,80.2253265381,17450,17491,41
13.0143499374,80.2254180908,17491,17643,152
13.0142297745,80.2254333496,17643,17754,111
13.0143003464,80.225402832,17754,18737,983
13.0143299103,80.2253417969,18737,19882,1145
13.0143098831,80.2253570557,19882,20034,152
13.0143299103,80.2254180908,20034,21524,1490
13.0143299103,80.2252807617,21524,23814,2290
13.0143299103,80.2252807617,23814,23824,10
13.0142202377,80.2253875732,23824,23834,10
13.0142498016,80.2254562378,23834,23844,10
13.0143003464,80.2256622314,23844,23854,10
13.0142803192,80.225982666,23854,23864,10
13.0142803192,80.2260894775,23864,23874,10
13.0142297745,80.2262191772,23874,23885,11
13.0136499405,80.2264709473,23885,23895,10
13.0128803253,80.2267990112,23895,23905,10
13.0120000839,80.227142334,23905,23915,10
13.0110797882,80.2275390625,23915,23925,10
13.0101900101,80.2278671265,23925,23935,10
13.0096197128,80.2278213501,23935,23946,11
13.0097198486,80.2272109985,23946,23956,10
13.0101003647,80.2263336182,23956,23966,10
13.0105199814,80.225402832,23966,23976,10
13.0108604431,80.2246017456,23976,23986,10
13.0111303329,80.2239685059,23986,23996,10
13.0113601685,80.2233581543,23996,24006,10
13.0116195679,80.2226409912,24006,24016,10
13.0118703842,80.2218093872,24016,24026,10
13.0122203827,80.2213668823,24026,24037,11
13.0125198364,80.2217483521,24037,24047,10
13.0129699707,80.2223510742,24047,24057,10
13.013469696,80.2229385376,24057,24067,10
13.0140104294,80.2235107422,24067,24077,10
13.01445961,80.2240600586,24077,24087,10
13.014960289,80.2245788574,24087,24097,10
13.0152196884,80.2248764038,24097,24108,11
13.0157403946,80.2252120972,24108,24118,10
13.0165395737,80.2252426147,24118,24128,10
13.0174798965,80.2248764038,24128,24138,10
13.0185003281,80.2244796753,24138,24148,10
13.0194301605,80.2243881226,24148,24157,9
13.019780159,80.2245483398,24157,24168,11
13.0200004578,80.2247314453,24168,24178,10
13.0205602646,80.2251281738,24178,24189,11
13.0214195251,80.2257537842,24189,24199,10
13.0223197937,80.2264709473,24199,24209,10
13.0231599808,80.2272186279,24209,24219,10
13.0238704681,80.2278594971,24219,24229,10
13.0243501663,80.2283401489,24229,24260,31
13.0243501663,80.2283401489,24260,24270,10
13.0243997574,80.2284927368,24270,24280,10
13.0241699219,80.2284698486,24280,24290,10
13.023900032,80.2281417847,24290,24300,10
13.0236597061,80.227897644,24300,24310,10
13.0233001709,80.2275238037,24310,24330,20
13.0233001709,80.2275238037,24330,24341,11
13.0232000351,80.2273864746,24341,24351,10
13.0228796005,80.2270889282,24351,24361,10
13.0226898193,80.2269287109,24361,24371,10
13.0222997665,80.2265701294,24371,24381,10
13.0221300125,80.2264022827,24381,24391,10
13.0216503143,80.226020813,24391,24401,10
13.0209302902,80.225479126,24401,24412,11
13.0200395584,80.2248764038,24412,24422,10
13.0191202164,80.2245025635,24422,24432,10
13.0180797577,80.2248382568,24432,24442,10
13.0170001984,80.2252807617,24442,24452,10
13.0162401199,80.2255783081,24452,24462,10
13.0156497955,80.2257614136,24462,24472,10
13.0149497986,80.2260665894,24472,24482,10
13.0144901276,80.2262802124,24482,24503,21
13.0144901276,80.2262802124,24503,24513,10
13.0142297745,80.2263565063,24513,24523,10
13.013589859,80.2265777588,24523,24533,10
13.0128002167,80.226890564,24533,24543,10
13.0118198395,80.2272796631,24543,24553,10
13.0106801987,80.2277297974,24553,24564,11
13.0096197128,80.2281570435,24564,24574,10
13.0091695786,80.2288131714,24574,24584,10
13.0089797974,80.2298126221,24584,24594,10
13.0087404251,80.2309799194,24594,24604,10
13.0085000992,80.2320785522,24604,24614,10
13.008310318,80.2334671021,24614,24634,20
13.008310318,80.2334671021,24634,24645,11
13.0082397461,80.2337493896,24645,24655,10
13.0081195831,80.234336853,24655,24665,10
13.0079498291,80.2352218628,24665,24675,10
13.0077199936,80.2363433838,24675,24685,10
13.0074701309,80.2375335693,24685,24695,10
13.0072498322,80.2386016846,24695,24705,10
13.0070199966,80.2396087646,24705,24716,11
13.0069303513,80.2401123047,24716,24746,30
13.0069303513,80.2401123047,24746,24756,10
13.0069904327,80.2403182983,24756,24766,10
13.0068998337,80.2407684326,24766,24776,10
13.0067796707,80.2415313721,24776,24786,10
13.0067501068,80.2424621582,24786,24797,11
13.0066995621,80.2432785034,24797,24807,10
13.0066795349,80.2441101074,24807,24817,10
13.0066699982,80.2451934814,24817,24827,10
13.0067195892,80.2462310791,24827,24837,10
13.0067195892,80.2468719482,24837,24847,10
13.0067300797,80.2472000122,24847,24857,10
13.0065402985,80.2473831177,24857,24868,11
13.0063495636,80.2474365234,24868,24878,10
13.0060396194,80.2474594116,24878,24888,10
13.0053701401,80.2474822998,24888,24898,10
13.0045003891,80.2475280762,24898,24907,9
13.0035800934,80.2476730347,24907,24918,11
13.0023803711,80.2478485107,24918,24928,10
13.0011997223,80.2481307983,24928,24938,10
13.0,80.2484207153,24938,24949,11
12.9988498688,80.2487030029,24949,24959,10
12.9977798462,80.2489624023,24959,24969,10
12.9964103699,80.2493286133,24969,24979,10
12.99518013,80.249671936,24979,24989,10
12.9939603806,80.2499694824,24989,24999,10
12.9926996231,80.250289917,24999,25009,10
12.9916400909,80.250541687,25009,25020,11
12.9911203384,80.2506790161,25020,25030,10
12.9910497665,80.2506790161,25030,25040,10
12.9906997681,80.2507476807,25040,25050,10
12.9903097153,80.2508392334,25050,25060,10
12.9895601273,80.2510528564,25060,25070,10
12.9886598587,80.2512893677,25070,25111,41
12.9886598587,80.2512893677,25111,25121,10
12.9883403778,80.2513809204,25121,25131,10
12.9878702164,80.2515029907,25131,25141,10
12.9871702194,80.251663208,25141,25151,10
12.9864196777,80.2518615723,25151,25161,10
12.9854898453,80.2520904541,25161,25172,11
12.9842395782,80.2524337769,25172,25182,10
12.9830503464,80.2526779175,25182,25192,10
12.9820203781,80.252746582,25192,25202,10
12.9810400009,80.2527618408,25202,25212,10
12.9803199768,80.2527770996,25212,25222,10
12.9795303345,80.252746582,25222,25232,10
12.9786996841,80.2526016235,25232,25242,10
12.9782896042,80.2524185181,25242,25253,11
12.9777603149,80.2518920898,25253,25263,10
12.9769601822,80.2514038086,25263,25273,10
12.9759197235,80.2511062622,25273,25283,10
12.9747600555,80.250793457,25283,25293,10
12.973739624,80.2505264282,25293,25303,10
12.9726200104,80.2502365112,25303,25313,10
12.971449852,80.2499084473,25313,25324,11
12.9701404572,80.2495574951,25324,25334,10
12.9689302444,80.2490615845,25334,25344,10
12.9678297043,80.248626709,25344,25354,10
12.9668798447,80.2481689453,25354,25364,10
12.9661598206,80.2478485107,25364,25374,10
12.9653301239,80.2475204468,25374,25384,10
12.9650802612,80.2474212646,25384,25394,10
12.9647903442,80.2472763062,25394,25405,11
12.9640703201,80.2470321655,25405,25415,10
12.9633903503,80.2467193604,25415,25425,10
12.9624996185,80.2463226318,25425,25435,10
12.9615697861,80.245880127,25435,25445,10
12.9604797363,80.2453689575,25445,25455,10
12.9595098495,80.2449569702,25455,25465,10
12.9593000412,80.2448577881,25465,25476,11
12.9589595795,80.2446517944,25476,25486,10
12.9582595825,80.2443618774,25486,25496,10
12.9577503204,80.244178772,25496,25506,10
12.9570302963,80.2439422607,25506,25516,10
12.9565200806,80.2437210083,25516,25536,20
12.9565200806,80.2437210083,25536,25546,10
12.9562101364,80.2435836792,25546,25557,11
12.9555397034,80.243270874,25557,25567,10
12.9548397064,80.2429733276,25567,25577,10
12.9540700912,80.2426376343,25577,25587,10
12.953209877,80.2422866821,25587,25597,10
12.9524297714,80.2419967651,25597,25607,10
12.951789856,80.2417373657,25607,25617,10
12.9509601593,80.2414474487,25617,25628,11
12.950050354,80.2411804199,25628,25637,9
12.9496297836,80.2410202026,25637,25658,21
12.9496297836,80.2410202026,25658,25668,10
12.9491996765,80.2408676147,25668,25678,10
12.9486398697,80.2406387329,25678,25688,10
12.9479703903,80.2403793335,25688,25698,10
12.9473400116,80.2401504517,25698,25709,11
12.9471702576,80.2400817871,25709,25719,10
12.9468803406,80.239982605,25719,25729,10
12.9463195801,80.2397384644,25729,25739,10
12.9455699921,80.2394180298,25739,25749,10
12.9448204041,80.2387924194,25749,25759,10
12.9440002441,80.2380218506,25759,25769,10
12.9432497025,80.2372207642,25769,25780,11
12.9420795441,80.2365188599,25780,25790,10
12.9409599304,80.2362213135,25790,25800,10
12.9403295517,80.236038208,25800,25810,10
12.9401397705,80.2359695435,25810,25820,10
12.9397497177,80.2358322144,25820,25830,10
12.9393701553,80.2356491089,25830,25840,10
12.938659668,80.2353134155,25840,25850,10
12.937789917,80.2349014282,25850,25861,11
12.9368400574,80.2343978882,25861,25871,10
12.9361801147,80.2341003418,25871,25881,10
12.9359197617,80.2339782715,25881,25891,10
12.9353704453,80.233757019,25891,25901,10
12.9345703125,80.2334136963,25901,25911,10
12.9340696335,80.2331314087,25911,25921,10
12.9340200424,80.2331008911,25921,25932,11
12.9336795807,80.2329177856,25932,25942,10
12.9329996109,80.2326431274,25942,25952,10
12.9321603775,80.2323226929,25952,25962,10
12.9312801361,80.2320404053,25962,25972,10
12.9303798676,80.2317886353,25972,25982,10
12.9295501709,80.2315826416,25982,25992,10
12.9290704727,80.2314910889,25992,26002,10
12.9287700653,80.2314071655,26002,26013,11
12.9279899597,80.231300354,26013,26023,10
12.9270095825,80.2311935425,26023,26033,10
12.9262399673,80.2311019897,26033,26043,10
12.9255800247,80.2310409546,26043,26053,10
12.9247303009,80.2309265137,26053,26063,10
12.9237098694,80.2307815552,26063,26073,10
12.9224796295,80.2305908203,26073,26084,11
12.9209899902,80.2303924561,26084,26094,10
12.9195804596,80.2302017212,26094,26104,10
12.9182195663,80.2300186157,26104,26114,10
12.9170598984,80.2298583984,26114,26124,10
12.9158096313,80.2296981812,26124,26134,10
12.9145898819,80.2295379639,26134,26144,10
12.9137096405,80.2294311523,26144,26154,10
12.9133396149,80.2294006348,26154,26165,11
12.9131402969,80.2293624878,26165,26175,10
12.912560463,80.2292480469,26175,26185,10
12.9116802216,80.2291412354,26185,26195,10
12.9106302261,80.2289810181,26195,26205,10
12.9094800949,80.2287979126,26205,26215,10
12.9082202911,80.2286224365,26215,26256,41
12.9082202911,80.2286224365,26256,26266,10
12.9081401825,80.2285614014,26266,26276,10
12.9077301025,80.2285308838,26276,26306,30
12.9077301025,80.2285308838,26306,26317,11
12.9074802399,80.2285079956,26317,26327,10
12.9070501328,80.2284698486,26327,26337,10
12.9066495895,80.2284622192,26337,26347,10
12.9061899185,80.2284088135,26347,26357,10
12.9060602188,80.2283782959,26357,26367,10
12.9055595398,80.2283935547,26367,26377,10
12.9049196243,80.2282867432,26377,26388,11
12.9039697647,80.2282409668,26388,26398,10
12.903459549,80.2282104492,26398,26408,10
12.9032897949,80.2282028198,26408,26418,10
12.9027795792,80.2281570435,26418,26428,10
12.9020595551,80.2281188965,26428,26438,10
12.9013395309,80.2281036377,26438,26448,10
12.9009199142,80.2280578613,26448,26458,10
12.9006996155,80.2280426025,26458,26469,11
12.9005498886,80.2280578613,26469,26479,10
12.9003601074,80.2281112671,26479,26489,10
12.8999099731,80.2280883789,26489,26499,10
12.8994598389,80.2280807495,26499,26509,10
12.8994503021,80.2280807495,26509,26519,10
12.8992300034,80.2280197144,26519,26529,10
12.8987503052,80.2279510498,26529,26540,11
12.8978796005,80.2278518677,26540,26550,10
12.8968496323,80.2278137207,26550,26560,10
12.8956298828,80.2277526855,26560,26570,10
12.8944396973,80.2277069092,26570,26580,10
12.8934803009,80.2276077271,26580,26590,10
12.8929004669,80.2275314331,26590,26600,10
12.892539978,80.2274932861,26600,26610,10
12.8919000626,80.2274627686,26610,26621,11
12.8908996582,80.2274780273,26621,26631,10
12.889840126,80.2274780273,26631,26641,10
12.8888702393,80.2274475098,26641,26651,10
12.8878803253,80.2274017334,26651,26661,10
12.8870201111,80.2272796631,26661,26671,10
12.8860902786,80.2270431519,26671,26681,10
12.8852596283,80.226852417,26681,26692,11
12.8847999573,80.2268066406,26692,26702,10
12.8846998215,80.2268218994,26702,26712,10
12.8841104507,80.2268066406,26712,26722,10
12.8832597733,80.2267990112,26722,26732,10
12.8821697235,80.2268218994,26732,26742,10
12.8809204102,80.2268218994,26742,26752,10
12.8797397614,80.2268218994,26752,26762,10
12.8785400391,80.2268829346,26762,26773,11
12.8776302338,80.2269821167,26773,26783,10
12.8773298264,80.2270126343,26783,26793,10
12.8771095276,80.2270278931,26793,26803,10
12.8770399094,80.2270431519,26803,26813,10
12.8768396378,80.2270431519,26813,26823,10
12.8765697479,80.2270584106,26823,26833,10
12.8764400482,80.2270812988,26833,26844,11
12.8758296967,80.2270584106,26844,26854,10
12.8749599457,80.2269821167,26854,26864,10
12.8739299774,80.2268600464,26864,26874,10
12.8732204437,80.2268295288,26874,26884,10
12.8726997375,80.2267913818,26884,26894,10
12.8718996048,80.2267532349,26894,26904,10
12.870880127,80.2267074585,26904,26914,10
12.8696298599,80.2265930176,26914,26925,11
12.8685102463,80.2264709473,26925,26935,10
12.867480278,80.2265090942,26935,26945,10
12.8667201996,80.2265930176,26945,26955,10
12.8658599854,80.2266464233,26955,26965,10
12.864780426,80.2266082764,26965,26975,10
12.8636198044,80.2265625,26975,26985,10
12.8626403809,80.2265777588,26985,26996,11
12.861579895,80.2266387939,26996,27006,10
12.861000061,80.2266616821,27006,27016,10
12.860830307,80.2266387939,27016,27026,10
12.8601799011,80.2265777588,27026,27036,10
12.8594398499,80.2264862061,27036,27046,10
12.8591299057,80.2264328003,27046,27056,10
12.8582801819,80.2263412476,27056,27067,11
12.8572502136,80.2263565063,27067,27077,10
12.8561897278,80.2264709473,27077,27087,10
12.855099678,80.2265777588,27087,27097,10
12.8538599014,80.2266921997,27097,27107,10
12.8525104523,80.2267379761,27107,27117,10
12.8511800766,80.2266998291,27117,27127,10
12.8503599167,80.2266921997,27127,27137,10
12.8502998352,80.2266769409,27137,27148,11
12.8499202728,80.2266387939,27148,27158,10
12.8491201401,80.2266387939,27158,27168,10
12.8482999802,80.2266464233,27168,27178,10
12.8475198746,80.2266311646,27178,27188,10
12.8465900421,80.2266464233,27188,27198,10
12.8460302353,80.2266616821,27198,27208,10
12.8458099365,80.2266387939,27208,27219,11
12.8453197479,80.2266616821,27219,27229,10
12.8452100754,80.2266693115,27229,27239,10
12.8447303772,80.2267074585,27239,27249,10
12.8440303802,80.2267837524,27249,27259,10
12.8431396484,80.2269210815,27259,27269,10
12.8421297073,80.2270965576,27269,27279,10
12.8409099579,80.2274169922,27279,27330,51
12.8409099579,80.2274169922,27330,27340,10
12.8405303955,80.2275466919,27340,27371,31
12.8402500153,80.2276229858,27371,27452,81
12.8402500153,80.2276229858,27452,27462,10
12.8400001526,80.2276916504,27462,27472,10
12.8399400711,80.2276992798,27472,27482,10
12.8398303986,80.227722168,27482,27492,10
12.8396997452,80.2277603149,27492,27502,10
12.8391799927,80.2278900146,27502,27512,10
12.8383398056,80.2281112671,27512,27523,11
12.8371295929,80.2283477783,27523,27533,10
12.8358602524,80.2285308838,27533,27543,10
12.8346004486,80.2287216187,27543,27553,10
12.8333301544,80.2289428711,27553,27563,10
12.8323202133,80.229133606,27563,27573,10
12.8318195343,80.2292404175,27573,27583,10
12.8315401077,80.2288589478,27583,27604,21
12.8315401077,80.2288589478,27604,27614,10
12.8314399719,80.2284164429,27614,27624,10
12.8312997818,80.2276611328,27624,27634,10
12.8311004639,80.2266921997,27634,27644,10
12.831029892,80.2254867554,27644,27654,10
12.8310203552,80.2247695923,27654,27664,10
12.831029892,80.2244033813,27664,27675,11
12.8310499191,80.2235412598,27675,27685,10
12.8310403824,80.2226333618,27685,27695,10
12.831029892,80.2222518921,27695,27705,10
12.831029892,80.2218399048,27705,27715,10
12.8310499191,80.2210464478,27715,27725,10
12.8310604095,80.2201385498,27725,27735,10
12.8310499191,80.2197418213,27735,27745,10
12.830789566,80.2194900513,27745,27756,11
12.8299703598,80.2194976807,27756,27766,10
12.8289804459,80.2194976807,27766,27776,10
12.8279304504,80.2195205688,27776,27786,10
12.827580452,80.2195281982,27786,27796,10
12.8274698257,80.219543457,27796,27806,10
12.827340126,80.2195205688,27806,27816,10
12.8268003464,80.2194976807,27816,27827,11
12.8261995316,80.2195129395,27827,27837,10
12.8259801865,80.2194366455,27837,27847,10
12.8259000778,80.2192764282,27847,27857,10
12.8258800507,80.2190322876,27857,27867,10
12.8258600235,80.2183914185,27867,27877,10
12.8258600235,80.2175292969,27877,27886,9
12.8258399963,80.2166366577,27886,27897,11
12.8257198334,80.2160491943,27897,27908,11
12.8254899979,80.2160415649,27908,27918,10
12.8249397278,80.216003418,27918,27928,10
12.8246202469,80.2160568237,27928,27938,10
12.8245201111,80.2158203125,27938,27989,51
12.8245201111,80.2158203125,27989,27999,10
12.8247003555,80.2159881592,27999,28009,10
12.8249902725,80.2159805298,28009,28019,10
12.8254003525,80.2160110474,28019,30087,2068
12.8254003525,80.2160110474,30087,30097,10
12.8256196976,80.216003418,30097,30107,10
12.8257198334,80.216003418,30107,30118,11
12.825920105,80.2162094116,30118,30128,10
12.8259401321,80.2166290283,30128,30138,10
12.8259401321,80.2172698975,30138,30149,11
12.8259496689,80.2180023193,30149,30158,9
12.8259496689,80.2187271118,30158,30169,11
12.8259401321,80.2192382813,30169,30179,10
12.8260097504,80.219367981,30179,30190,11
12.8265695572,80.219367981,30190,30200,10
12.8273801804,80.2193832397,30200,30220,20
12.8273801804,80.2193832397,30220,30230,10
12.8278102875,80.219367981,30230,30240,10
12.8284797668,80.2193832397,30240,30250,10
12.8292198181,80.2193984985,30250,30260,10
12.8300895691,80.2193984985,30260,30271,11
12.8308095932,80.2193908691,30271,30281,10
12.8310604095,80.2194366455,30281,30290,9
12.831199646,80.2200317383,30290,30301,11
12.831199646,80.2210693359,30301,30311,10
12.8312101364,80.2219696045,30311,30321,10
12.8312101364,80.2221603394,30321,30331,10
12.8312101364,80.2226867676,30331,30341,10
12.8311901093,80.2236785889,30341,30352,11
12.831199646,80.2244796753,30352,30362,10
12.8312101364,80.2247619629,30362,30372,10
12.8311796188,80.225402832,30372,30382,10
12.831199646,80.2263031006,30382,30392,10
12.8313999176,80.2273483276,30392,30402,10
12.831580162,80.2282333374,30402,30412,10
12.831700325,80.2288284302,30412,30423,11
12.8317804337,80.2291030884,30423,30433,10
12.8323097229,80.2290115356,30433,30443,10
12.83314991,80.2288589478,30443,30453,10
12.8340196609,80.2287368774,30453,30463,10
12.8347797394,80.2286071777,30463,30473,10
12.8357400894,80.2284469604,30473,30483,10
12.8369197845,80.2282791138,30483,30494,11
12.838139534,80.2280502319,30494,30504,10
12.8389596939,80.2277832031,30504,30615,111
12.8389596939,80.2277832031,30615,30625,10
12.8392601013,80.2277069092,30625,30635,10
12.8392801285,80.227722168,30635,30646,11
12.8394804001,80.2277069092,30646,30676,30
12.8394804001,80.2277069092,30676,30686,10
12.8397798538,80.2275695801,30686,30696,10
12.8404397964,80.2274017334,30696,30706,10
12.8413200378,80.2271575928,30706,30716,10
12.8423995972,80.2268829346,30716,30727,11
12.8435697556,80.2266998291,30727,30737,10
12.8445196152,80.2265701294,30737,30747,10
12.8451595306,80.2265167236,30747,30757,10
12.8453302383,80.2265090942,30757,30767,10
12.8455896378,80.2265014648,30767,30777,10
12.8461503983,80.2265014648,30777,30787,10
12.8470096588,80.2265090942,30787,30797,10
12.8480796814,80.2265014648,30797,30808,11
12.8493204117,80.2265014648,30808,30818,10
12.8502502441,80.2264785767,30818,30828,10
12.8512201309,80.2265090942,30828,30838,10
12.8521795273,80.2265319824,30838,30847,9
12.8531398773,80.2265701294,30847,30858,11
12.8544502258,80.2264862061,30858,30868,10
12.8556995392,80.2263717651,30868,30879,11
12.8570604324,80.2262191772,30879,30889,10
12.8579702377,80.2261505127,30889,30899,10
12.858710289,80.2261734009,30899,30909,10
12.8596897125,80.2263336182,30909,30919,10
12.8607196808,80.2264862061,30919,30929,10
12.8618898392,80.2264709473,30929,30939,10
12.8631696701,80.2264099121,30939,30950,11
12.8646602631,80.2264862061,30950,30960,10
12.8660697937,80.2264862061,30960,30970,10
12.867389679,80.2264022827,30970,30980,10
12.8687896729,80.22631073,30980,30990,10
12.8702201843,80.2264709473,30990,31000,10
12.8716096878,80.2265930176,31000,31010,10
12.8725004196,80.2265930176,31010,31020,10
12.8734302521,80.2266464233,31020,31031,11
12.8747196198,80.2267913818,31031,31041,10
12.8758897781,80.2268829346,31041,31051,10
12.8768196106,80.2268295288,31051,31071,20
12.8768196106,80.2268295288,31071,31081,10
12.8772497177,80.2267990112,31081,31091,10
12.8780202866,80.2267608643,31091,31102,11
12.8790998459,80.2266693115,31102,31112,10
12.8801403046,80.2266311646,31112,31122,10
12.8813295364,80.2266387939,31122,31132,10
12.882610321,80.2266616821,31132,31142,10
12.8837099075,80.2266387939,31142,31152,10
12.88463974,80.2265777588,31152,31162,10
12.8850002289,80.2265701294,31162,31172,10
12.885020256,80.2265777588,31172,31183,11
12.8850698471,80.2265777588,31183,31193,10
12.8854904175,80.2266616821,31193,31203,10
12.8862304688,80.226852417,31203,31213,10
12.8871603012,80.2270584106,31213,31223,10
12.8881797791,80.2272186279,31223,31233,10
12.8892202377,80.2272491455,31233,31243,10
12.8904495239,80.2272567749,31243,31254,11
12.8916501999,80.2272491455,31254,31264,10
12.8922796249,80.2272720337,31264,31274,10
12.8927698135,80.2273330688,31274,31284,10
12.8934001923,80.227432251,31284,31294,10
12.8942203522,80.2275238037,31294,31304,10
12.8951597214,80.2275466919,31304,31314,10
12.8962602615,80.2276000977,31314,31324,10
12.8971595764,80.2276229858,31324,31335,11
12.898059845,80.2276611328,31335,31345,10
12.8988599777,80.2276992798,31345,31355,10
12.8994503021,80.2277374268,31355,31365,10
12.8998298645,80.2277297974,31365,31446,81
12.8998298645,80.2277297974,31446,31455,9
12.9002599716,80.2277526855,31455,31466,11
12.9005002975,80.2277832031,31466,31476,10
12.9007101059,80.2277984619,31476,31487,11
12.9009103775,80.2278366089,31487,31497,10
12.9011802673,80.2278900146,31497,31507,10
12.9015302658,80.2278518677,31507,31517,10
12.9021701813,80.2278900146,31517,31527,10
12.9027996063,80.227897644,31527,31537,10
12.9029102325,80.227897644,31537,31547,10
12.9029998779,80.2279129028,31547,31558,11
12.9033203125,80.2279510498,31558,31568,10
12.9038801193,80.2280197144,31568,31578,10
12.9042901993,80.2280426025,31578,31588,10
12.904299736,80.2280426025,31588,31598,10
12.9045000076,80.2280273438,31598,31608,10
12.9046497345,80.2280273438,31608,31618,10
12.905090332,80.2280578613,31618,31628,10
12.9056596756,80.2280502319,31628,31639,11
12.9058904648,80.2280807495,31639,31649,10
12.9062700272,80.2281188965,31649,31659,10
12.9067897797,80.2281723022,31659,31669,10
12.9073400497,80.2282714844,31669,31679,10
12.9081401825,80.2283706665,31679,31689,10
