13.0142498016,80.2253570557,21,1328,1307
12.9090299606,80.2285079956,31689,31699,10
12.9098596573,80.2286529541,31699,31710,11
12.9108600616,80.2287979126,31710,31720,10
12.9116601944,80.2289428711,31720,31730,10
12.9125404358,80.2290496826,31730,31740,10
12.9134197235,80.2291793823,31740,31750,10
12.9139795303,80.2292327881,31750,31770,20
12.9139795303,80.2292327881,31770,31780,10
12.9142999649,80.2292785645,31780,31791,11
12.9149303436,80.2293014526,31791,31801,10
12.9157600403,80.2294616699,31801,31811,10
12.9167404175,80.229598999,31811,31821,10
12.917889595,80.2297821045,31821,31831,10
12.9188699722,80.2298965454,31831,31841,10
12.9198503494,80.2300415039,31841,31851,10
12.9209699631,80.2302017212,31851,31861,10
12.9222002029,80.2303619385,31861,31872,11
12.9236097336,80.2305679321,31872,31882,10
12.9248504639,80.2307128906,31882,31892,10
12.925909996,80.2308425903,31892,31902,10
12.9263601303,80.2308807373,31902,31912,10
12.9263896942,80.2308883667,31912,31922,10
12.9268198013,80.2309494019,31922,31932,10
12.927479744,80.2310333252,31932,31943,11
12.9284601212,80.2311630249,31943,31953,10
12.9293498993,80.2313079834,31953,31963,10
12.9303598404,80.2315597534,31963,31973,10
12.9313297272,80.2318496704,31973,31983,10
12.9322595596,80.2321472168,31983,31993,10
12.9331302643,80.2324295044,31993,32003,10
12.9335098267,80.2325973511,32003,32014,11
12.9335298538,80.2326202393,32014,32024,10
12.9335403442,80.2326583862,32024,32034,10
12.933839798,80.2328262329,32034,32044,10
12.9344301224,80.2331085205,32044,32054,10
12.9351701736,80.2334213257,32054,32064,10
12.9358901978,80.2337417603,32064,32074,10
12.9366598129,80.2341308594,32074,32084,10
12.9375,80.2345199585,32084,32095,11
12.9384498596,80.2349700928,32095,32105,10
12.9392595291,80.2353515625,32105,32115,10
12.9395704269,80.2355270386,32115,32135,20
12.9395704269,80.2355270386,32135,32145,10
12.9398803711,80.2357025146,32145,32155,10
12.9405202866,80.2359237671,32155,32165,10
12.9413795471,80.2361068726,32165,32176,11
12.9424295425,80.2363891602,32176,32186,10
12.9433002472,80.2369232178,32186,32196,10
12.9439601898,80.2376022339,32196,32205,9
12.9443397522,80.2379684448,32205,32216,11
12.9446401596,80.2382965088,32216,32226,10
12.9450597763,80.2387771606,32226,32236,10
12.9457597733,80.2393035889,32236,32247,11
12.9471197128,80.2398376465,32247,32267,20
12.9471197128,80.2398376465,32267,32277,10
12.9472703934,80.2399215698,32277,32287,10
12.9476099014,80.2400588989,32287,32297,10
12.9476499557,80.2400817871,32297,32307,10
12.9477796555,80.2401580811,32307,32317,10
12.9482402802,80.2403411865,32317,32328,11
12.9488601685,80.2405700684,32328,32338,10
12.9494400024,80.2408218384,32338,32347,9
12.9500598907,80.2409973145,32347,32358,11
12.9506998062,80.2412033081,32358,32368,10
12.9509401321,80.2412490845,32368,32378,10
12.9509801865,80.2412872314,32378,32388,10
12.9512395859,80.2413864136,32388,32399,11
12.9514598846,80.2414703369,32399,32409,10
12.9517803192,80.241569519,32409,32419,10
12.9522800446,80.2417602539,32419,32429,10
12.9529695511,80.2420196533,32429,32439,10
12.9534797668,80.2422103882,32439,32448,9
12.9536504745,80.2422485352,32448,32459,11
12.953789711,80.2423019409,32459,32469,10
12.9541501999,80.2424621582,32469,32480,11
12.9547901154,80.242729187,32480,32490,10
12.9552402496,80.2429122925,32490,32500,10
12.9556398392,80.2430801392,32500,32510,10
12.9559602737,80.2432098389,32510,32561,51
12.9563302994,80.243347168,32561,32581,20
12.9563302994,80.243347168,32581,32591,10
12.9565401077,80.2434616089,32591,32601,10
12.9570798874,80.2437133789,32601,32611,10
12.9578399658,80.2440032959,32611,32621,10
12.9587602615,80.2443618774,32621,32642,21
12.9587602615,80.2443618774,32642,32652,10
12.9589595795,80.2443618774,32652,32662,10
12.9593801498,80.2445602417,32662,32672,10
12.9599599838,80.2448730469,32672,32682,10
12.9607496262,80.245262146,32682,32692,10
12.9616203308,80.2456817627,32692,32703,11
12.962439537,80.2461166382,32703,32713,10
12.9628400803,80.2463226318,32713,32723,10
12.9631795883,80.2464981079,32723,32733,10
12.9635801315,80.246673584,32733,32743,10
12.9641704559,80.2469100952,32743,32753,10
12.9649400711,80.2471923828,32753,32763,10
12.9656896591,80.2474594116,32763,32773,10
12.9663200378,80.2476806641,32773,32794,21
12.9663200378,80.2476806641,32794,32804,10
12.9664497375,80.247718811,32804,32814,10
12.9668102264,80.2478713989,32814,32824,10
12.9673404694,80.2481002808,32824,32834,10
12.9681100845,80.2484436035,32834,32844,10
12.9687995911,80.2486495972,32844,32855,11
12.9695997238,80.2489471436,32855,32865,10
12.9703502655,80.2492599487,32865,32875,10
12.9713001251,80.2495803833,32875,32885,10
12.972240448,80.2498779297,32885,32895,10
12.9730701447,80.2501373291,32895,32905,10
12.9737901688,80.2503662109,32905,32915,10
12.9745397568,80.2506027222,32915,32925,10
12.9754695892,80.2508621216,32925,32936,11
12.9766798019,80.2511978149,32936,32946,10
12.9777097702,80.251663208,32946,32956,10
12.9787397385,80.2523803711,32956,32976,20
12.9787397385,80.2523803711,32976,32986,10
12.978770256,80.2523880005,32986,32996,10
12.9790201187,80.2524795532,32996,33007,11
12.9795198441,80.2525634766,33007,33047,40
12.9795198441,80.2525634766,33047,33057,10
12.9797401428,80.2526016235,33057,33067,10
12.980219841,80.2526016235,33067,33077,10
12.9806995392,80.2526016235,33077,33088,11
12.9814996719,80.2525634766,33088,33098,10
12.9823303223,80.2525405884,33098,33108,10
12.9832897186,80.252456665,33108,33118,10
12.9838399887,80.2522964478,33118,33290,172
12.9838399887,80.2522964478,33290,33300,10
12.984120369,80.2522506714,33300,33311,11
12.9846200943,80.2521209717,33311,33321,10
12.9851903915,80.2519683838,33321,33331,10
12.9857797623,80.2518386841,33331,33341,10
12.9860801697,80.251739502,33341,33351,10
12.9863395691,80.251663208,33351,33361,10
12.9866199493,80.2516021729,33361,33371,10
12.9868402481,80.2515411377,33371,33381,10
12.9871902466,80.2514266968,33381,33392,11
12.9876298904,80.2512969971,33392,33402,10
12.9881696701,80.2511825562,33402,33412,10
12.9890003204,80.2509765625,33412,33422,10
12.9897003174,80.2507781982,33422,33452,30
12.9897003174,80.2507781982,33452,33463,11
12.9900903702,80.2506866455,33463,33473,10
12.9906797409,80.2505493164,33473,33483,10
12.9914798737,80.2503509521,33483,33493,10
12.9923696518,80.2501220703,33493,33503,10
12.9933996201,80.2498779297,33503,33513,10
12.9945402145,80.2496185303,33513,33523,10
12.995759964,80.2492980957,33523,33533,10
12.9966802597,80.2490081787,33533,33544,11
12.9967803955,80.2489776611,33544,33554,10
12.9969997406,80.2489471436,33554,33564,10
12.9975404739,80.2488098145,33564,33574,10
12.9982995987,80.2486190796,33574,33584,10
12.9991903305,80.2484130859,33584,33594,10
13.0002202988,80.2481765747,33594,33604,10
13.0013799667,80.2479019165,33604,33615,11
13.0024595261,80.2476119995,33615,33625,10
13.003569603,80.2474212646,33625,33635,10
13.0047397614,80.2472610474,33635,33645,10
13.0056400299,80.2470703125,33645,33655,10
13.0063199997,80.246711731,33655,33665,10
13.0064897537,80.2463607788,33665,33675,10
13.0065002441,80.2463607788,33675,33685,10
13.0065402985,80.2462463379,33685,33696,11
13.0065698624,80.2458190918,33696,33706,10
13.0065803528,80.2456665039,33706,33716,10
13.0065803528,80.2454605103,33716,33726,10
13.0065698624,80.2452011108,33726,33736,10
13.0065603256,80.2449798584,33736,33746,10
13.006529808,80.244758606,33746,33756,10
13.0065002441,80.2445678711,33756,33767,11
13.0065097809,80.2442703247,33767,33777,10
13.0065402985,80.2440032959,33777,33787,10
13.0065002441,80.2436676025,33787,33797,10
13.0065202713,80.2431411743,33797,33807,10
13.0065202713,80.2424468994,33807,33817,10
13.0065202713,80.2415008545,33817,33838,21
13.0065202713,80.2415008545,33838,33848,10
13.0065698624,80.2412185669,33848,33858,10
13.0066204071,80.2408218384,33858,33908,50
13.0066204071,80.2408218384,33908,33919,11
13.0067195892,80.2403793335,33919,33929,10
13.0067796707,80.2398376465,33929,33939,10
13.0069599152,80.2389984131,33939,33949,10
13.0071201324,80.2381820679,33949,33959,10
13.0073204041,80.2373886108,33959,33969,10
13.007399559,80.2366867065,33969,33979,10
13.0074100494,80.2366333008,33979,33989,10
13.0075101852,80.2364578247,33989,34000,11
13.0076198578,80.2359390259,34000,34010,10
13.0077495575,80.2352218628,34010,34020,10
13.0078897476,80.2343902588,34020,34030,10
13.0080795288,80.2333374023,34030,34040,10
13.0082902908,80.2321395874,34040,34050,10
13.0084896088,80.2310409546,34050,34060,10
13.0087203979,80.2299423218,34060,34071,11
13.0089502335,80.2287826538,34071,34081,10
13.0093202591,80.227722168,34081,34091,10
13.0098304749,80.2266235352,34091,34101,10
13.0102396011,80.2257995605,34101,34111,10
13.0106201172,80.2249832153,34111,34121,10
13.0107898712,80.2244033813,34121,34141,20
13.0107898712,80.2244033813,34141,34152,11
13.0109500885,80.2242507935,34152,34162,10
13.011059761,80.2238998413,34162,34172,10
13.0112600327,80.2234420776,34172,34182,10
13.0115203857,80.2228164673,34182,34192,10
13.0115804672,80.2222824097,34192,34202,10
13.0117797852,80.2216415405,34202,34212,10
13.0120201111,80.2214431763,34212,34223,11
13.0122499466,80.2214813232,34223,34233,10
13.0125102997,80.2218933105,34233,34243,10
13.0125598907,80.2222518921,34243,34253,10
13.012840271,80.2225799561,34253,34263,10
13.0134000778,80.2229614258,34263,34273,10
13.0138397217,80.2232818604,34273,34283,10
13.0141801834,80.2235031128,34283,34293,10
13.0143604279,80.2236709595,34293,34303,10
13.0146102905,80.2239227295,34303,34314,11
13.0152196884,80.2247619629,34314,34334,20
13.0152196884,80.2247619629,34334,34344,10
13.015370369,80.2249679565,34344,34354,10
13.0157604218,80.2252197266,34354,34364,10
13.0164699554,80.2253036499,34364,34375,11
13.0172700882,80.2250289917,34375,34385,10
13.0180301666,80.2247161865,34385,34395,10
13.018819809,80.2243881226,34395,34405,10
13.019490242,80.2243270874,34405,34425,20
13.019490242,80.2243270874,34425,34435,10
13.0196399689,80.2244033813,34435,34466,31
13.0196399689,80.2244033813,34466,34476,10
13.0198097229,80.2245788574,34476,34486,10
13.0200996399,80.2247924805,34486,34496,10
13.0204401016,80.2249908447,34496,34506,10
13.0207996368,80.2252502441,34506,34516,10
13.021109581,80.2255020142,34516,34537,21
13.0213403702,80.2258071899,34537,34557,20
13.0213403702,80.2258071899,34557,34567,10
13.0215997696,80.2258834839,34567,34577,10
13.0217199326,80.2259521484,34577,34587,10
13.0218601227,80.226020813,34587,34597,10
13.0221004486,80.2261962891,34597,34608,11
13.0222902298,80.2263565063,34608,34618,10
13.0224304199,80.2265090942,34618,34658,40
13.0224304199,80.2265090942,34658,34668,10
13.0226602554,80.2266998291,34668,34679,11
13.0227403641,80.2268295288,34679,34689,10
13.0228700638,80.2269821167,34689,34699,10
13.0229597092,80.2270889282,34699,34709,10
13.0231895447,80.2273330688,34709,34749,40
13.0231895447,80.2273330688,34749,34760,11
13.0235795975,80.2275772095,34760,34770,10
13.0237598419,80.227722168,34770,34780,10
13.0240898132,80.2280731201,34780,34800,20
13.0240898132,80.2280731201,34800,34810,10
13.0242300034,80.2282485962,34810,34820,10
13.0244197845,80.228477478,34820,34831,11
13.0241699219,80.2284622192,34831,34841,10
13.023900032,80.2280731201,34841,34851,10
13.0234098434,80.2276000977,34851,34861,10
13.0232400894,80.2274169922,34861,34952,91
13.0232400894,80.2274169922,34952,34962,10
13.0231704712,80.2272720337,34962,34972,10
13.0228204727,80.2269821167,34972,34983,11
13.022190094,80.2264709473,34983,34993,10
13.0214796066,80.2259597778,34993,35003,10
13.0210695267,80.2256393433,35003,35013,10
13.0206298828,80.2253265381,35013,35023,10
13.0200500488,80.2249221802,35023,35033,10
13.0192899704,80.2245635986,35033,35043,10
13.018699646,80.2246398926,35043,35054,11
13.0180397034,80.2249069214,35054,35064,10
13.0171699524,80.2252426147,35064,35074,10
13.0167798996,80.2254180908,35074,35084,10
13.0166397095,80.2254867554,35084,35094,10
13.0164699554,80.2255172729,35094,35104,10
13.0161399841,80.2256317139,35104,35114,10
13.0155601501,80.2257995605,35114,35124,10
13.014960289,80.22605896,35124,35135,11
13.0142803192,80.2263565063,35135,35155,20
13.0142803192,80.2263565063,35155,35165,10
13.0140399933,80.2264175415,35165,35175,10
13.0134801865,80.226600647,35175,35185,10
13.0127401352,80.2268600464,35185,35195,10
13.0119304657,80.2272415161,35195,35205,10
13.0111999512,80.2275238037,35205,35216,11
13.0100402832,80.2279968262,35216,35226,10
13.0093202591,80.2284011841,35226,35236,10
13.0091295242,80.2291030884,35236,35246,10
13.0089502335,80.2299118042,35246,35256,10
13.0087995529,80.23072052,35256,35266,10
13.0086402893,80.2314529419,35266,35276,10
13.0084495544,80.2322387695,35276,35287,11
13.0083599091,80.2328109741,35287,35297,10
13.0083198547,80.2331314087,35297,35306,9
13.0083198547,80.2334289551,35306,35368,62
13.0083198547,80.2334289551,35368,35378,10
13.0082197189,80.233833313,35378,35388,10
13.0081195831,80.23412323,35388,35398,10
13.008020401,80.234588623,35398,35408,10
13.0079402924,80.2350769043,35408,35418,10
13.0078802109,80.2354125977,35418,35428,10
13.0078401566,80.2356872559,35428,35439,11
13.0077800751,80.2360305786,35439,35449,10
13.0077199936,80.2363128662,35449,35459,10
13.0076303482,80.2366867065,35459,35479,20
13.0076303482,80.2366867065,35479,35489,10
13.0075597763,80.2369613647,35489,35499,10
13.0074796677,80.2373199463,35499,35509,10
13.0074195862,80.2376403809,35509,35520,11
13.007349968,80.2379989624,35520,35530,10
13.0072698593,80.2384033203,35530,35540,10
13.0072202682,80.2386016846,35540,35550,10
13.0072002411,80.2388000488,35550,35560,10
13.0071201324,80.2391662598,35560,35570,10
13.0070104599,80.239692688,35570,35580,10
13.0067996979,80.2406997681,35580,35601,21
13.0067996979,80.2406997681,35601,35611,10
13.0067396164,80.2410507202,35611,35621,10
13.0066900253,80.2417068481,35621,35631,10
13.0066995621,80.2425003052,35631,35641,10
13.0066995621,80.2429733276,35641,35661,20
13.0066995621,80.2429733276,35661,35672,11
13.0067195892,80.2434234619,35672,35682,10
13.0066900253,80.2436904907,35682,35692,10
13.0066699982,80.2441635132,35692,35702,10
13.0066795349,80.244758606,35702,35712,10
13.0066795349,80.2453079224,35712,35722,10
13.0067195892,80.2459106445,35722,35732,10
13.0067396164,80.2460784912,35732,35743,11
13.0067596436,80.2463226318,35743,35753,10
13.0067796707,80.2464828491,35753,35763,10
13.006770134,80.2467193604,35763,35773,10
13.0067796707,80.2471008301,35773,35783,10
13.0064001083,80.2473983765,35783,35793,10
13.0060100555,80.2474136353,35793,35813,20
13.0060100555,80.2474136353,35813,35824,11
13.005900383,80.2474594116,35824,35834,10
13.0054798126,80.2474136353,35834,35844,10
13.0047998428,80.2474365234,35844,35854,10
13.0039300919,80.247543335,35854,35864,10
13.0029697418,80.2477035522,35864,35874,10
13.0023498535,80.247833252,35874,35884,10
13.0016698837,80.2479934692,35884,35895,11
13.0008096695,80.2481765747,35895,35905,10
12.9999103546,80.2484130859,35905,35915,10
12.9988698959,80.2486572266,35915,35925,10
12.9981002808,80.248878479,35925,35945,20
12.9981002808,80.248878479,35945,35955,10
12.9977703094,80.2489624023,35955,35966,11
12.997209549,80.2490768433,35966,35976,10
12.9963703156,80.2493362427,35976,35986,10
12.9954395294,80.2495422363,35986,35996,10
12.9944000244,80.2498016357,35996,36006,10
12.9932498932,80.2500915527,36006,36016,10
12.9920196533,80.2503814697,36016,36026,10
12.9912099838,80.2506637573,36026,36036,10
12.9911603928,80.2506866455,36036,36047,11
12.9910297394,80.2506866455,36047,36057,10
12.9907903671,80.2507171631,36057,36077,20
12.9907903671,80.2507171631,36077,36087,10
12.9907197952,80.2507629395,36087,36188,101
12.9907197952,80.2507629395,36188,36199,11
12.9905595779,80.250793457,36199,36209,10
12.9900197983,80.2509002686,36209,36219,10
12.9895296097,80.2509918213,36219,36229,10
12.9890804291,80.251159668,36229,36239,10
12.9886398315,80.2512435913,36239,36249,10
12.9881896973,80.251373291,36249,36259,10
12.9878702164,80.2514801025,36259,36270,11
12.9876499176,80.2515335083,36270,36280,10
12.987159729,80.2516479492,36280,36290,10
12.9866695404,80.2517776489,36290,36300,10
12.9861402512,80.2518997192,36300,36310,10
12.985329628,80.2520980835,36310,36320,10
12.9843597412,80.2523727417,36320,36330,10
12.9832496643,80.2526397705,36330,36340,10
12.9821195602,80.2527236938,36340,36351,11
12.9811201096,80.2527389526,36351,36411,60
12.9811201096,80.2527389526,36411,36422,11
12.9807500839,80.2527770996,36422,36432,10
12.9806404114,80.2527770996,36432,36442,10
12.9804496765,80.2527999878,36442,36452,10
12.9803800583,80.252822876,36452,36462,10
12.9801797867,80.252822876,36462,36472,10
12.9798297882,80.252822876,36472,36482,10
12.9792404175,80.2527313232,36482,36492,10
12.9786500931,80.2526092529,36492,36503,11
12.9785804749,80.2525787354,36503,36513,10
12.9781999588,80.2523117065,36513,36523,10
12.9775800705,80.2517700195,36523,36533,10
12.9766998291,80.2513580322,36533,36543,10
12.9756002426,80.2510681152,36543,36553,10
12.9744195938,80.2507400513,36553,36563,10
12.9731998444,80.2504425049,36563,36573,10
12.9719600677,80.2500991821,36573,36584,11
12.9705600739,80.249710083,36584,36594,10
12.9693002701,80.2492218018,36594,36604,10
12.9680700302,80.2487792969,36604,36614,10
12.9671201706,80.248298645,36614,36624,10
12.9665298462,80.2480392456,36624,36634,10
12.9660902023,80.2478179932,36634,36644,10
12.9654598236,80.2475509644,36644,36655,11
12.9650802612,80.2474212646,36655,36665,10
12.9650497437,80.2473831177,36665,36675,10
12.964679718,80.247253418,36675,36685,10
12.9638299942,80.2469406128,36685,36726,41
12.9638299942,80.2469406128,36726,36736,10
12.9635601044,80.2468185425,36736,36746,10
12.9629802704,80.2465286255,36746,36756,10
12.9621696472,80.2461624146,36756,36766,10
12.9612197876,80.2457122803,36766,36776,10
12.9602603912,80.245262146,36776,36786,10
12.959569931,80.2449493408,36786,36796,10
12.959400177,80.2448730469,36796,36807,11
12.9589996338,80.2446899414,36807,36817,10
12.9583101273,80.244392395,36817,36827,10
12.9578199387,80.2441864014,36827,36837,10
12.9574203491,80.2440414429,36837,36847,10
12.9572896957,80.2440032959,36847,36908,61
12.9572896957,80.2440032959,36908,36918,10
12.9569196701,80.2439117432,36918,36928,10
12.9566802979,80.2438583374,36928,36969,41
12.9566802979,80.2438583374,36969,36979,10
12.9563302994,80.2437362671,36979,36989,10
12.9559698105,80.2435302734,36989,36999,10
12.9553804398,80.2431793213,36999,37009,10
12.954580307,80.2428283691,37009,37019,10
12.9537000656,80.24243927,37019,37029,10
12.9527196884,80.2420425415,37029,37040,11
12.9518098831,80.2417526245,37040,37049,9
12.9516296387,80.2417068481,37049,37060,11
12.9513702393,80.2416000366,37060,37070,10
12.9507598877,80.2413864136,37070,37080,10
12.9499397278,80.2411804199,37080,37090,10
12.9494400024,80.2410125732,37090,37100,10
12.9493999481,80.2409973145,37100,37111,11
12.9492301941,80.2409133911,37111,37121,10
12.9487600327,80.2406997681,37121,37131,10
12.9479799271,80.2403869629,37131,37141,10
12.9473495483,80.2401428223,37141,37151,10
12.9472703934,80.2401275635,37151,37161,10
12.9469203949,80.239982605,37161,37171,10
12.9462995529,80.2397003174,37171,37182,11
12.9455299377,80.2393722534,37182,37192,10
12.9446802139,80.2386398315,37192,37202,10
12.9439001083,80.2377090454,37202,37212,10
12.9430799484,80.236869812,37212,37222,10
12.9419202805,80.2364120483,37222,37232,10
12.9406604767,80.236076355,37232,37242,10
12.9398202896,80.2357788086,37242,37252,10
12.9395799637,80.235710144,37252,37263,11
12.9392700195,80.2355880737,37263,37273,10
12.9386796951,80.2352981567,37273,37283,10
12.9378700256,80.2349395752,37283,37293,10
12.9369602203,80.2345428467,37293,37303,10
12.9362602234,80.2341995239,37303,37313,10
12.9360103607,80.2340774536,37313,37323,10
12.935790062,80.2339630127,37323,37334,11
12.9351396561,80.2337112427,37334,37344,10
12.9343795776,80.2333526611,37344,37354,10
12.9341201782,80.2332000732,37354,37364,10
12.9341001511,80.2331771851,37364,37374,10
12.9338598251,80.233039856,37374,37384,10
12.9335203171,80.2328491211,37384,37394,10
12.9329004288,80.2326126099,37394,37404,10
12.9320602417,80.2323226929,37404,37415,11
12.930970192,80.2319564819,37415,37425,10
12.9298601151,80.2316665649,37425,37445,20
12.9298601151,80.2316665649,37445,37455,10
12.9295301437,80.2315673828,37455,37465,10
12.9292201996,80.2314987183,37465,37475,10
12.9287900925,80.2314071655,37475,37485,10
12.9280700684,80.2312774658,37485,37496,11
12.9270401001,80.2311782837,37496,37506,10
12.9263000488,80.2310791016,37506,37516,10
12.9261302948,80.2310714722,37516,37526,10
12.9257698059,80.2310562134,37526,37536,10
12.925160408,80.23097229,37536,37546,10
12.924369812,80.2308807373,37546,37556,10
12.9234600067,80.2307434082,37556,37567,11
12.9222202301,80.2305297852,37567,37577,10
12.9209499359,80.2303466797,37577,37587,10
12.9198904037,80.2302322388,37587,37597,10
12.9188499451,80.2300872803,37597,37607,10
12.9177799225,80.2299728394,37607,37617,10
12.9172697067,80.2299118042,37617,37627,10
12.9167900085,80.2298583984,37627,37637,10
12.9159698486,80.2297363281,37637,37648,11
12.9149799347,80.2295837402,37648,37658,10
12.9140100479,80.2294387817,37658,37668,10
12.9132995605,80.2293624878,37668,37678,10
12.9132404327,80.2293624878,37678,37688,10
12.913020134,80.2293395996,37688,37698,10
12.9124403,80.2292175293,37698,37708,10
12.9116201401,80.2291107178,37708,37719,11
12.9105501175,80.2289276123,37719,37729,10
12.9094400406,80.2287597656,37729,37739,10
12.908539772,80.2286376953,37739,37840,101
12.908539772,80.2286376953,37840,37850,10
12.9084300995,80.2286529541,37850,37860,10
12.908200264,80.2286071777,37860,37871,11
12.9076099396,80.2285308838,37871,37881,10
12.9072399139,80.2284927368,37881,37891,10
12.9069004059,80.2284622192,37891,37901,10
12.90666008,80.2284011841,37901,37911,10
12.9064302444,80.2283325195,37911,37921,10
12.9061603546,80.2283096313,37921,37931,10
12.9057397842,80.2282562256,37931,37942,11
12.9050302505,80.2282485962,37942,37952,10
12.9043197632,80.2282180786,37952,37962,10
12.903670311,80.2281799316,37962,37972,10
12.9030399323,80.2281417847,37972,37982,10
12.9025602341,80.2281112671,37982,37992,10
12.9023103714,80.2281036377,37992,38002,10
12.9019403458,80.2280807495,38002,38012,10
12.9016799927,80.2280578613,38012,38023,11
12.9012098312,80.2280197144,38023,38033,10
12.9008598328,80.2279815674,38033,38043,10
12.9007501602,80.2279663086,38043,38053,10
12.9006299973,80.2279586792,38053,38063,10
12.9004602432,80.2279815674,38063,38073,10
12.9002199173,80.2279968262,38073,38083,10
12.8998498917,80.2279663086,38083,38093,10
12.8996295929,80.2279586792,38093,38104,11
12.8993597031,80.2279586792,38104,38114,10
12.8989295959,80.2279129028,38114,38124,10
12.8988895416,80.227897644,38124,38134,10
12.8985300064,80.2278518677,38134,38144,10
12.8978500366,80.2277984619,38144,38154,10
12.8969802856,80.2277374268,38154,38164,10
12.8959598541,80.2276916504,38164,38175,11
12.8949403763,80.2276229858,38175,38185,10
12.8938798904,80.2275619507,38185,38195,10
12.8933095932,80.2275314331,38195,38205,10
12.8932800293,80.2275390625,38205,38215,10
12.8931303024,80.2275238037,38215,38225,10
12.8930797577,80.2275238037,38225,38235,10
12.8929004669,80.2275085449,38235,38245,10
12.8925695419,80.2274703979,38245,38256,11
12.8919000626,80.2274093628,38256,38266,10
12.8910503387,80.2274169922,38266,38276,10
12.890130043,80.2274017334,38276,38286,10
12.8890695572,80.2273864746,38286,38296,10
12.8878898621,80.2273406982,38296,38306,10
12.8866195679,80.2271194458,38306,38316,10
12.8854398727,80.2268066406,38316,38327,11
12.8842000961,80.2267379761,38327,38337,10
12.8829202652,80.2267227173,38337,38347,10
12.8815803528,80.2267379761,38347,38357,10
12.8803796768,80.2267532349,38357,38367,10
12.8791103363,80.2267913818,38367,38377,10
12.8779497147,80.2268676758,38377,38387,10
12.8770599365,80.2269592285,38387,38397,10
12.8765201569,80.2270202637,38397,38408,11
12.8762702942,80.2270202637,38408,38418,10
12.8760004044,80.2270202637,38418,38428,10
12.8753900528,80.2269897461,38428,38438,10
12.8745002747,80.2268829346,38438,38448,10
