13.0142498016,80.2253570557,21,1328,1307
12.991109848,80.250617981,45926,45937,11
12.9906301498,80.2507400513,45937,45947,10
12.9898796082,80.2509384155,45947,45957,10
12.989159584,80.2511520386,45957,45967,10
12.9887800217,80.2512893677,45967,46079,112
12.988530159,80.2511367798,46079,46119,40
12.988530159,80.2511367798,46119,46129,10
12.9884796143,80.2512435913,46129,46139,10
12.9881401062,80.2514038086,46139,46149,10
12.9879102707,80.2514724731,46149,46160,11
12.9875297546,80.2515563965,46160,46170,10
12.9869804382,80.2517166138,46170,46180,10
12.9864702225,80.2518310547,46180,46190,10
12.9858198166,80.2519683838,46190,46200,10
12.984919548,80.2522125244,46200,46210,10
12.9838600159,80.2525100708,46210,46220,10
12.9826803207,80.2527236938,46220,46230,10
12.9814796448,80.252746582,46230,46241,11
12.9805202484,80.2527770996,46241,46251,10
12.9803304672,80.2528076172,46251,46261,10
12.9802103043,80.2528076172,46261,46271,10
12.9798297882,80.2527618408,46271,46281,10
12.9792900085,80.2527313232,46281,46291,10
12.9786701202,80.2526397705,46291,46301,10
12.9786100388,80.2526168823,46301,46312,11
12.978219986,80.2523498535,46312,46322,10
12.977640152,80.2518234253,46322,46332,10
12.9767398834,80.251373291,46332,46342,10
12.975810051,80.2510986328,46342,46352,10
12.9748401642,80.2508010864,46352,46362,10
12.9739103317,80.250541687,46362,46372,10
12.9729995728,80.2502975464,46372,46383,11
12.972120285,80.2500610352,46383,46393,10
12.9711904526,80.2498016357,46393,46403,10
12.9703998566,80.2495803833,46403,46413,10
12.9694004059,80.2491989136,46413,46423,10
12.9682798386,80.2488021851,46423,46433,10
12.9672603607,80.2484130859,46433,46443,10
12.966460228,80.2479934692,46443,46453,10
12.9657697678,80.2476806641,46453,46464,11
12.9651699066,80.2474899292,46464,46474,10
12.9651603699,80.2474822998,46474,46484,10
12.9650802612,80.2474365234,46484,46494,10
12.9645996094,80.247253418,46494,46504,10
12.9638204575,80.2469329834,46504,46514,10
12.9628896713,80.2465286255,46514,46524,10
12.9618902206,80.2460479736,46524,46534,10
12.9609899521,80.2456130981,46534,46545,11
12.9601402283,80.2452087402,46545,46555,10
12.9596004486,80.244972229,46555,46565,10
12.95952034,80.2449264526,46565,46575,10
12.95911026,80.2447433472,46575,46585,10
12.9583797455,80.2444076538,46585,46595,10
12.9579696655,80.2442626953,46595,46605,10
12.9574098587,80.2440414429,46605,46616,11
12.9565200806,80.2437362671,46616,46697,81
12.9565200806,80.2437362671,46697,46707,10
12.9561195374,80.243598938,46707,46717,10
12.9555196762,80.2432785034,46717,46727,10
12.95470047,80.2428817749,46727,46737,10
12.9538402557,80.2425003052,46737,46747,10
12.9529800415,80.2421417236,46747,46757,10
12.9520397186,80.2418212891,46757,46768,11
12.9517002106,80.2417373657,46768,46778,10
12.9515800476,80.2416763306,46778,46788,10
12.9510202408,80.2414474487,46788,46798,10
12.9502096176,80.2412414551,46798,46808,10
12.9493103027,80.2409591675,46808,46818,10
12.9486198425,80.2406921387,46818,46828,10
12.9478397369,80.2403488159,46828,46839,11
12.947259903,80.2401123047,46839,46849,10
12.9471998215,80.2400894165,46849,46859,10
12.9467697144,80.239906311,46859,46869,10
12.9460897446,80.239616394,46869,46879,10
12.9452495575,80.2392272949,46879,46889,10
12.9445104599,80.2384567261,46889,46899,10
12.9437599182,80.2376403809,46899,46909,10
12.9430704117,80.2369613647,46909,46920,11
12.941860199,80.2364120483,46920,46930,10
12.9406604767,80.2361221313,46930,46939,9
12.9400100708,80.2359390259,46939,46950,11
12.9399404526,80.2359085083,46950,46960,10
12.9395799637,80.2357406616,46960,46970,10
12.9388799667,80.2354507446,46970,46980,10
12.9379901886,80.2350463867,46980,46990,10
12.9369497299,80.2345428467,46990,47001,11
12.9361095428,80.23412323,47001,47011,10
12.9354400635,80.2337799072,47011,47021,10
12.9347400665,80.2334823608,47021,47031,10
12.9341001511,80.2331771851,47031,47041,10
12.9340400696,80.2331390381,47041,47051,10
12.933839798,80.2330169678,47051,47061,10
12.9332895279,80.2327804565,47061,47072,11
12.9323997498,80.2324523926,47072,47082,10
12.9313898087,80.2320785522,47082,47092,10
12.9301795959,80.2317428589,47092,47102,10
12.9292802811,80.2315216064,47102,47112,10
12.9289398193,80.2314376831,47112,47122,10
12.9284095764,80.2313232422,47122,47132,10
12.9275503159,80.2312011719,47132,47142,10
12.9265403748,80.2311019897,47142,47153,11
12.9260597229,80.2310562134,47153,47163,10
12.9256801605,80.2310028076,47163,47173,10
12.9250097275,80.2309265137,47173,47183,10
12.9241600037,80.2308197021,47183,47193,10
12.9231595993,80.230682373,47193,47203,10
12.9221401215,80.2305221558,47203,47213,10
12.9209299088,80.2303314209,47213,47224,11
12.9195098877,80.2301635742,47224,47234,10
12.9181900024,80.2300033569,47234,47244,10
12.9169197083,80.229850769,47244,47254,10
12.9156503677,80.2296829224,47254,47264,10
12.914440155,80.2295227051,47264,47274,10
12.9131202698,80.2293167114,47274,47284,10
12.9118795395,80.2291564941,47284,47294,10
12.9107103348,80.2289733887,47294,47305,11
12.9093198776,80.2287521362,47305,47315,10
12.9082803726,80.2285766602,47315,47325,10
12.9074602127,80.2284698486,47325,47335,10
12.906999588,80.2284622192,47335,47376,41
12.906999588,80.2284622192,47376,47386,10
12.906829834,80.2284469604,47386,47396,10
12.9062995911,80.2283630371,47396,47406,10
12.9054498672,80.2283096313,47406,47416,10
12.9043598175,80.2282409668,47416,47426,10
12.9031801224,80.2281723022,47426,47436,10
12.9020996094,80.2281188965,47436,47446,10
12.9013395309,80.2280578613,47446,47497,51
12.9013395309,80.2280578613,47497,47507,10
12.9011602402,80.2280197144,47507,47517,10
12.9008903503,80.2279815674,47517,47528,11
12.9002799988,80.2279586792,47528,47538,10
12.8996095657,80.2279205322,47538,47548,10
12.8989896774,80.2278594971,47548,47558,10
12.8981800079,80.2278213501,47558,47568,10
12.8971796036,80.2277679443,47568,47578,10
12.8959703445,80.227722168,47578,47588,10
12.8946800232,80.2276611328,47588,47599,11
12.8932504654,80.2275314331,47599,47609,10
12.8924798965,80.2274017334,47609,47619,10
12.8918199539,80.2274017334,47619,47629,10
12.8908700943,80.2274017334,47629,47639,10
12.8896903992,80.2273788452,47639,47649,10
12.8883895874,80.2273788452,47649,47659,10
12.8871803284,80.2272415161,47659,47669,10
12.885890007,80.2269210815,47669,47680,11
12.8848695755,80.2267913818,47680,47690,10
12.8846597672,80.2267837524,47690,47700,10
12.884059906,80.2267684937,47700,47710,10
12.8831796646,80.2267837524,47710,47720,10
12.8820800781,80.2267913818,47720,47730,10
12.8808202744,80.2267684937,47730,47740,10
12.8794803619,80.2268066406,47740,47751,11
12.8779401779,80.226890564,47751,47761,10
12.8768100739,80.2269821167,47761,47771,10
12.8762197495,80.2270126343,47771,47781,10
12.8761501312,80.2270126343,47781,47791,10
12.8756504059,80.2270126343,47791,47801,10
12.874830246,80.2269363403,47801,47811,10
12.873840332,80.2268295288,47811,47821,10
12.8729000092,80.2267837524,47821,47832,11
12.8718004227,80.2267379761,47832,47842,10
12.8705997467,80.2266693115,47842,47852,10
12.8692903519,80.2265319824,47852,47862,10
12.8678998947,80.2264633179,47862,47872,10
12.8666095734,80.2265701294,47872,47882,10
12.8655195236,80.2266235352,47882,47892,10
12.8650197983,80.2266235352,47892,47902,10
12.8643198013,80.226600647,47902,47913,11
12.8633003235,80.2265701294,47913,47923,10
12.862159729,80.2265930176,47923,47933,10
12.8610200882,80.2266235352,47933,47943,10
12.859919548,80.2265090942,47943,47953,10
12.8591604233,80.2263793945,47953,47963,10
12.8582801819,80.2262878418,47963,47973,10
12.8571395874,80.2263565063,47973,47984,11
12.8557500839,80.2265014648,47984,47994,10
12.8543996811,80.2266464233,47994,48004,10
12.8529901505,80.2267608643,48004,48014,10
12.851559639,80.2267379761,48014,48024,10
12.8501901627,80.2266693115,48024,48034,10
12.8494596481,80.2266616821,48034,48044,10
12.849439621,80.2266464233,48044,48054,10
12.8491096497,80.2266387939,48054,48065,11
12.8482999802,80.2266311646,48065,48075,10
12.8473100662,80.2266387939,48075,48085,10
12.8463096619,80.2266616821,48085,48095,10
12.8456401825,80.2266464233,48095,48105,10
12.8454504013,80.2266311646,48105,48115,10
12.8452100754,80.2266311646,48115,48125,10
12.8445901871,80.2266921997,48125,48136,11
12.8436603546,80.2267837524,48136,48146,10
12.8426399231,80.2269592285,48146,48156,10
12.8413600922,80.2272186279,48156,48166,10
12.8403596878,80.2275238037,48166,48176,10
12.8397397995,80.227722168,48176,48217,41
12.8397397995,80.227722168,48217,48227,10
12.83934021,80.2278366089,48227,48237,10
12.8386001587,80.2280197144,48237,48247,10
12.8376998901,80.2282333374,48247,48257,10
12.8365497589,80.2284011841,48257,48267,10
12.835269928,80.2285766602,48267,48277,10
12.8339195251,80.2288131714,48277,48288,11
12.8326997757,80.2290420532,48288,48298,10
12.8319702148,80.2292175293,48298,48308,10
12.8317899704,80.2292480469,48308,48318,10
12.8315601349,80.2288589478,48318,48369,51
12.8315601349,80.2288589478,48369,48379,10
12.8314599991,80.2284011841,48379,48389,10
12.8313398361,80.2276992798,48389,48399,10
12.8311395645,80.2267913818,48399,48409,10
12.8310403824,80.2256317139,48409,48419,10
12.8310403824,80.2247619629,48419,48429,10
12.8310499191,80.2244796753,48429,48440,11
12.8310604095,80.223739624,48440,48450,10
12.8310604095,80.2228393555,48450,48460,10
12.8310403824,80.2222518921,48460,48470,10
12.8310203552,80.2219161987,48470,48480,10
12.8310403824,80.2212600708,48480,48490,10
12.8310499191,80.2203292847,48490,48500,10
12.8310403824,80.2197494507,48500,48510,10
12.8308401108,80.2194900513,48510,48521,11
12.8300600052,80.2194976807,48521,48531,10
12.8291301727,80.2194900513,48531,48541,10
12.828040123,80.2194900513,48541,48551,10
12.8274402618,80.2194900513,48551,48571,20
12.8274402618,80.2194900513,48571,48581,10
12.8273601532,80.2194671631,48581,48591,10
12.826880455,80.2194595337,48591,48602,11
12.8261804581,80.2194900513,48602,48613,11
12.8259897232,80.2194671631,48613,48622,9
12.825460434,80.2194671631,48622,48633,11
12.8250703812,80.2194976807,48633,48643,10
12.8247804642,80.2195205688,48643,48653,10
12.8241100311,80.2194595337,48653,48663,10
12.8233003616,80.2194824219,48663,48674,11
12.822930336,80.2194824219,48674,48684,10
12.8228397369,80.2194290161,48684,48694,10
12.8225803375,80.2192001343,48694,48704,10
12.8225097656,80.2188796997,48704,48714,10
12.8224802017,80.2184906006,48714,48724,10
12.822520256,80.2176437378,48724,48734,10
12.8225698471,80.2166366577,48734,48745,11
12.8226804733,80.2159500122,48745,48755,10
12.8228597641,80.2159194946,48755,48765,10
12.8231401443,80.2159576416,48765,48775,10
12.8236703873,80.2159729004,48775,48785,10
12.824139595,80.2159881592,48785,48795,10
12.824760437,80.2159423828,48795,48928,133
12.8246498108,80.2158813477,48928,49212,284
12.8246498108,80.2158813477,49212,49222,10
12.8248100281,80.2159729004,49222,49232,10
12.8250198364,80.2160110474,49232,49242,10
12.8254699707,80.2160186768,49242,49252,10
12.8256702423,80.2160110474,49252,49262,10
12.8258695602,80.216178894,49262,49272,10
12.8258895874,80.2167663574,49272,49284,12
12.8258800507,80.2177581787,49284,49293,9
12.8258600235,80.2187423706,49293,49304,11
12.8258695602,80.2192230225,49304,49314,10
12.8259801865,80.2193527222,49314,49324,10
12.8264198303,80.2193832397,49324,49334,10
12.8273096085,80.2193832397,49334,49354,20
12.8274803162,80.2193603516,49354,49385,31
12.8274803162,80.2193603516,49385,49395,10
12.827750206,80.2193832397,49395,49405,10
12.8283500671,80.219367981,49405,49415,10
12.8292598724,80.2193527222,49415,49425,10
12.8303203583,80.219329834,49425,49435,10
12.8308401108,80.219367981,49435,49446,11
12.8311195374,80.219581604,49446,49456,10
12.8311595917,80.2203216553,49456,49466,10
12.8311595917,80.2211685181,49466,49476,10
12.8311700821,80.2220306396,49476,49486,10
12.8311700821,80.2223205566,49486,49496,10
12.8311595917,80.2229919434,49496,49506,10
12.8311796188,80.2238311768,49506,49517,11
12.8311796188,80.2241897583,49517,49527,10
12.8311700821,80.2245788574,49527,49537,10
12.8311395645,80.2248764038,49537,49547,10
12.8311395645,80.2257232666,49547,49557,10
12.8312196732,80.2266387939,49557,49567,10
12.8314599991,80.2277374268,49567,49578,11
12.8317403793,80.2289962769,49578,49608,30
12.8317403793,80.2289962769,49608,49618,10
12.8318195343,80.2290725708,49618,49628,10
12.8322095871,80.2289810181,49628,49638,10
12.8329200745,80.2288513184,49638,49648,10
12.8338804245,80.2286911011,49648,49659,11
12.8351402283,80.2284927368,49659,49669,10
12.8362598419,80.2283096313,49669,49679,10
12.8374795914,80.2281265259,49679,49689,10
12.8385095596,80.227897644,49689,49699,10
12.8393096924,80.2276382446,49699,49719,20
12.8393096924,80.2276382446,49719,49729,10
12.839389801,80.2276382446,49729,49740,11
12.8397903442,80.2275390625,49740,49750,10
12.8404397964,80.2273635864,49750,49760,10
12.8413000107,80.227142334,49760,49770,10
12.8423595428,80.2268676758,49770,49780,10
12.8434400558,80.2266693115,49780,49790,10
12.8444795609,80.2265319824,49790,49800,10
12.8451700211,80.2264785767,49800,49811,11
12.8452196121,80.2264785767,49811,49821,10
12.8454399109,80.2264709473,49821,49841,20
12.8454399109,80.2264709473,49841,49851,10
12.8457803726,80.2264633179,49851,49861,10
12.8463602066,80.2264709473,49861,49871,10
12.847120285,80.2264785767,49871,49881,10
12.8480596542,80.2264862061,49881,49892,11
12.8493003845,80.2264785767,49892,49902,10
12.8498802185,80.2264404297,49902,49912,10
12.8500003815,80.2264404297,49912,49922,10
12.8502101898,80.2264328003,49922,49932,10
12.8508195877,80.2264404297,49932,49942,10
12.851650238,80.2265090942,49942,49952,10
12.8524799347,80.2265472412,49952,49963,11
12.8535404205,80.2265319824,49963,49973,10
12.8547201157,80.2264328003,49973,49983,10
12.8559999466,80.22631073,49983,49993,10
12.8573503494,80.2261810303,49993,50003,10
12.8585700989,80.2261581421,50003,50013,10
12.8598403931,80.226348877,50013,50023,10
12.8611001968,80.2265014648,50023,50033,10
12.8624296188,80.2264480591,50033,50044,11
12.863940239,80.2264175415,50044,50054,10
12.8654003143,80.2264785767,50054,50064,10
12.8668203354,80.2264175415,50064,50074,10
12.8681497574,80.2262878418,50074,50084,10
12.8694696426,80.2263793945,50084,50094,10
12.8706903458,80.2265014648,50094,50104,10
12.8717098236,80.2265625,50104,50115,11
12.8725404739,80.2265625,50115,50125,10
12.8727998734,80.2265625,50125,50135,10
12.8729400635,80.2265777588,50135,50145,10
12.8734998703,80.2266082764,50145,50155,10
12.8743095398,80.2266693115,50155,50165,10
12.8752298355,80.2267990112,50165,50175,10
12.8762197495,80.2268371582,50175,50186,11
12.8765897751,80.2268218994,50186,50196,10
12.8767900467,80.2268066406,50196,50206,10
12.8773202896,80.2267990112,50206,50216,10
12.8780097961,80.2267684937,50216,50226,10
12.8788995743,80.2267074585,50226,50236,10
12.8800201416,80.2266693115,50236,50246,10
12.8812799454,80.2266387939,50246,50256,10
12.882610321,80.2266311646,50256,50267,11
12.8840703964,80.2266082764,50267,50277,10
12.8851203918,80.226600647,50277,50287,10
12.885219574,80.2266235352,50287,50297,10
12.88560009,80.2266769409,50297,50307,10
12.8862600327,80.226852417,50307,50317,10
12.8871202469,80.2270584106,50317,50327,10
12.8881902695,80.2272186279,50327,50337,10
12.8894100189,80.2272567749,50337,50348,11
12.8908596039,80.2272567749,50348,50358,10
12.8920001984,80.2272567749,50358,50368,10
12.8929004669,80.2273330688,50368,50378,10
12.8938598633,80.2274475098,50378,50388,10
12.8950004578,80.2275390625,50388,50398,10
12.8962802887,80.2275772095,50398,50408,10
12.897480011,80.2276535034,50408,50419,11
12.8987503052,80.2277069092,50419,50429,10
12.8994903564,80.2277526855,50429,50439,10
12.8997402191,80.2277526855,50439,50449,10
12.8999099731,80.2277374268,50449,50459,10
12.9003295898,80.2277603149,50459,50469,10
12.9007797241,80.2277984619,50469,50479,10
12.9012899399,80.2278594971,50479,50490,11
12.9024000168,80.2278900146,50490,50510,20
12.9024000168,80.2278900146,50510,50520,10
12.9025602341,80.2278594971,50520,50530,10
12.9029903412,80.2279205322,50530,50540,10
12.9037504196,80.2279586792,50540,50550,10
12.9046802521,80.2280197144,50550,50560,10
12.9052600861,80.2280502319,50560,50571,11
12.9053401947,80.2280578613,50571,50581,10
12.9056997299,80.2280731201,50581,50591,10
12.9063196182,80.2281036377,50591,50641,50
12.9063196182,80.2281036377,50641,50652,11
12.9065904617,80.2281036377,50652,50662,10
12.9071998596,80.2282028198,50662,50672,10
12.9080696106,80.2283401489,50672,50682,10
12.9091501236,80.2285308838,50682,50692,10
12.9104003906,80.2287216187,50692,50702,10
12.9117097855,80.2289199829,50702,50712,10
12.9129695892,80.2291107178,50712,50723,11
12.9139099121,80.2292175293,50723,50733,10
12.9139299393,80.2292175293,50733,50743,10
12.9142398834,80.2292633057,50743,50753,10
12.9148797989,80.2293319702,50753,50763,10
12.915769577,80.2294692993,50763,50773,10
12.9168596268,80.2296295166,50773,50783,10
12.9181003571,80.2297973633,50783,50793,10
12.9194002151,80.2299880981,50793,50804,11
12.9208803177,80.230178833,50804,50814,10
12.9222602844,80.2303771973,50814,50824,10
12.9236602783,80.2305908203,50824,50834,10
12.9249200821,80.2307510376,50834,50844,10
12.9259395599,80.2308197021,50844,50854,10
12.9262199402,80.2308425903,50854,50864,10
12.9264802933,80.2308807373,50864,50875,11
12.9271602631,80.23097229,50875,50885,10
12.9280004501,80.2311019897,50885,50895,10
12.9288797379,80.2312316895,50895,50905,10
12.9298095703,80.2314376831,50905,50915,10
12.9308996201,80.2317581177,50915,50925,10
12.9320001602,80.232093811,50925,50935,10
12.9332799911,80.2324981689,50935,50956,21
12.9332799911,80.2324981689,50956,50966,10
12.9334602356,80.2326202393,50966,50976,10
12.9334897995,80.2326431274,50976,50986,10
12.9335899353,80.2326889038,50986,50996,10
12.934009552,80.2328720093,50996,51006,10
12.9347200394,80.2332000732,51006,51016,10
12.935549736,80.2335586548,51016,51027,11
12.9366502762,80.2340774536,51027,51037,10
12.9377698898,80.23462677,51037,51047,10
12.9388799667,80.235168457,51047,51057,10
12.9395999908,80.2355270386,51057,51067,10
12.9397001266,80.2355499268,51067,51077,10
12.9397096634,80.2355804443,51077,51087,10
12.9401102066,80.2357635498,51087,51097,10
12.9408397675,80.2359771729,51097,51108,11
12.9418001175,80.2361907959,51108,51118,10
12.9428100586,80.2365570068,51118,51128,10
12.9437398911,80.2373580933,51128,51138,10
12.9446001053,80.2382736206,51138,51148,10
12.9455699921,80.2391815186,51148,51159,11
12.947259903,80.2398986816,51159,51180,21
12.947259903,80.2398986816,51180,51190,10
12.9475498199,80.240020752,51190,51200,10
12.9481401443,80.2402572632,51200,51210,10
12.9487895966,80.2405014038,51210,51220,10
12.9494104385,80.2407913208,51220,51230,10
12.9501600266,80.2410202026,51230,51240,10
12.950799942,80.2412033081,51240,51250,10
12.950920105,80.2412261963,51250,51261,11
12.9510202408,80.2412796021,51261,51271,10
12.9514503479,80.2414321899,51271,51281,10
12.9521198273,80.2416534424,51281,51291,10
12.9529399872,80.2419815063,51291,51301,10
12.9536895752,80.2422790527,51301,51311,10
12.9544095993,80.2426071167,51311,51321,10
12.9549999237,80.2428131104,51321,51332,11
12.955739975,80.2431030273,51332,51342,10
12.956319809,80.2433319092,51342,51352,10
12.9565401077,80.2434463501,51352,51362,10
12.9571199417,80.2436676025,51362,51372,10
12.9578895569,80.2439880371,51372,51382,10
12.958319664,80.244178772,51382,51392,10
12.9586496353,80.2442932129,51392,51403,11
12.9588098526,80.2443618774,51403,51413,10
12.9590597153,80.2444763184,51413,51423,10
12.9596300125,80.2447280884,51423,51433,10
12.9603996277,80.2450790405,51433,51443,10
12.9613103867,80.2455062866,51443,51453,10
12.9623403549,80.2460174561,51453,51463,10
12.963350296,80.2465362549,51463,51473,10
12.9643201828,80.2469177246,51473,51484,11
12.9653902054,80.2472763062,51484,51494,10
12.9660902023,80.2474975586,51494,51504,10
12.9663600922,80.2476425171,51504,51514,10
12.9665203094,80.247718811,51514,51523,9
12.9665403366,80.2477416992,51523,51534,11
12.9667797089,80.2478713989,51534,51544,10
12.9671802521,80.2481079102,51544,51554,10
12.9678602219,80.2484283447,51554,51565,11
12.9687700272,80.2487716675,51565,51575,10
12.9697999954,80.2491226196,51575,51585,10
12.9709596634,80.2495422363,51585,51595,10
12.972240448,80.2498779297,51595,51605,10
12.9733200073,80.2501831055,51605,51615,10
12.9743499756,80.2504425049,51615,51625,10
12.975520134,80.250793457,51625,51636,11
12.9769001007,80.2512207031,51636,51646,10
12.9778404236,80.2518005371,51646,51656,10
12.9783802032,80.2521972656,51656,51666,10
12.9784402847,80.252243042,51666,51676,10
12.9785003662,80.2522583008,51676,51686,10
12.978890419,80.2524337769,51686,51696,10
12.9795198441,80.252571106,51696,51706,10
12.9801998138,80.2526473999,51706,51717,11
12.9811897278,80.2526397705,51717,51727,10
12.9820604324,80.2525787354,51727,51737,10
12.9830198288,80.2525024414,51737,51746,9
12.9840097427,80.252281189,51746,51757,11
12.9848899841,80.2520370483,51757,51767,10
12.9860200882,80.251739502,51767,51777,10
12.9868202209,80.2515411377,51777,51889,112
12.9868202209,80.2515411377,51889,51899,10
12.9870300293,80.2514419556,51899,51909,10
12.9874401093,80.2513427734,51909,51919,10
12.987950325,80.2512435913,51919,51929,10
12.9888095856,80.2510375977,51929,51939,10
12.9894504547,80.250869751,51939,51949,10
12.9895095825,80.2508392334,51949,51959,10
12.9898900986,80.2507705688,51959,51970,11
12.9905900955,80.250617981,51970,51980,10
12.9914197922,80.2503890991,51980,51990,10
12.992389679,80.2501373291,51990,52000,10
12.993519783,80.2498703003,52000,52010,10
12.994720459,80.2495574951,52010,52021,11
12.9960803986,80.2492523193,52021,52031,10
12.9969797134,80.2489471436,52031,52041,10
12.9970197678,80.2489471436,52041,52051,10
12.9973802567,80.2489013672,52051,52061,10
12.9980201721,80.2487411499,52061,52071,10
12.9988803864,80.2484970093,52071,52081,10
12.9998703003,80.2482681274,52081,52092,11
13.001159668,80.2479400635,52092,52102,10
13.002240181,80.2476577759,52102,52112,10
13.003370285,80.2474517822,52112,52122,10
13.0045204163,80.2473220825,52122,52132,10
13.0055103302,80.2471618652,52132,52142,10
13.0062198639,80.2468414307,52142,52152,10
13.0064601898,80.2464065552,52152,52163,11
13.0064897537,80.2463378906,52163,52173,10
13.0065202713,80.2459335327,52173,52183,10
13.0065603256,80.2452468872,52183,52193,10
13.0065803528,80.2444610596,52193,52203,10
13.0065803528,80.2437667847,52203,52213,10
13.0065498352,80.2429962158,52213,52223,10
13.0065202713,80.2421035767,52223,52233,10
13.0065402985,80.2412796021,52233,52244,11
13.0066995621,80.2406005859,52244,52254,10
13.0067796707,80.2398300171,52254,52264,10
13.0069799423,80.2387237549,52264,52274,10
13.0071802139,80.2378005981,52274,52284,10
13.0072803497,80.2374191284,52284,52294,10
13.0073299408,80.2369918823,52294,52315,21
13.0073299408,80.2369918823,52315,52325,10
13.0073900223,80.2367172241,52325,52335,10
13.0075397491,80.2362136841,52335,52345,10
13.0076398849,80.2356185913,52345,52355,10
13.0076799393,80.2354431152,52355,52365,10
13.0077800751,80.2350769043,52365,52375,10
13.0078897476,80.2344818115,52375,52385,10
13.0080699921,80.2335891724,52385,52396,11
13.0082998276,80.232383728,52396,52406,10
13.0085201263,80.2313232422,52406,52416,10
13.0087099075,80.2303314209,52416,52425,9
13.0089197159,80.2293624878,52425,52436,11
13.0091600418,80.2281417847,52436,52446,10
13.0096197128,80.2270889282,52446,52456,10
13.0101099014,80.226020813,52456,52466,10
13.0105495453,80.2251281738,52466,52477,11
13.010890007,80.224357605,52477,52487,10
13.011059761,80.2239379883,52487,52497,10
13.0110197067,80.2237625122,52497,52507,10
13.0111303329,80.2234573364,52507,52517,10
13.0113096237,80.2229385376,52517,52527,10
13.0116195679,80.2222595215,52527,52537,10
13.0119600296,80.2213821411,52537,52548,11
13.0121898651,80.2213363647,52548,52558,10
13.0124101639,80.2215805054,52558,52568,10
13.0127000809,80.2219924927,52568,52578,10
13.0128002167,80.2218017578,52578,52588,10
13.0135097504,80.2227096558,52588,52598,10
13.0139303207,80.2232284546,52598,52608,10
13.0141096115,80.2233505249,52608,52619,11
