13.0142498016,80.2253570557,21,1328,1307
13.0144796371,80.2238616943,52619,52629,10
13.0151100159,80.2246780396,52629,52639,10
13.0155496597,80.2250289917,52639,52649,10
13.0155601501,80.2250366211,52649,52659,10
13.0159397125,80.2253265381,52659,52669,10
13.0166501999,80.2252578735,52669,52679,10
13.0174503326,80.224937439,52679,52689,10
13.0183601379,80.224571228,52689,52700,11
13.0195102692,80.2244033813,52700,52750,50
13.0195102692,80.2244033813,52750,52760,10
13.0196399689,80.2244796753,52760,52770,10
13.0199899673,80.2247009277,52770,52781,11
13.0205202103,80.2250671387,52781,52791,10
13.0208702087,80.2253112793,52791,52801,10
13.0212602615,80.2256317139,52801,52811,10
13.0218000412,80.2260284424,52811,52821,10
13.022310257,80.2264633179,52821,52831,10
13.0228700638,80.2269592285,52831,52841,10
13.0233297348,80.2274093628,52841,52852,11
13.023850441,80.2278823853,52852,52862,10
13.0241699219,80.2282028198,52862,52872,10
13.0243597031,80.2284011841,52872,52912,40
13.0243597031,80.2284011841,52912,52923,11
13.0241603851,80.2284088135,52923,52933,10
13.0237398148,80.2279586792,52933,52943,10
13.0233402252,80.2275390625,52943,52953,10
13.0230102539,80.2272491455,52953,52963,10
13.0228996277,80.2271575928,52963,52973,10
13.0226402283,80.2269363403,52973,52983,10
13.0223503113,80.2266769409,52983,53004,21
13.0223503113,80.2266769409,53004,53014,10
13.0221595764,80.2265014648,53014,53024,10
13.021730423,80.2261276245,53024,53034,10
13.0213804245,80.2258529663,53034,53044,10
13.0209903717,80.2255477905,53044,53054,10
13.0204696655,80.225189209,53054,53064,10
13.0200395584,80.224899292,53064,53074,10
13.0193595886,80.2245330811,53074,53085,11
13.0185203552,80.2246398926,53085,53095,10
13.0177001953,80.2249832153,53095,53105,10
13.0169401169,80.2253036499,53105,53115,10
13.016500473,80.2254714966,53115,53125,10
13.0162096024,80.2255401611,53125,53135,10
13.0154600143,80.2257537842,53135,53166,31
13.0154600143,80.2257537842,53166,53176,10
13.0153503418,80.2258071899,53176,53186,10
13.0149402618,80.2259902954,53186,53196,10
13.0143404007,80.2262191772,53196,53216,20
13.0143404007,80.2262191772,53216,53226,10
13.0142002106,80.2260131836,53226,53237,11
13.0141401291,80.2256011963,53237,53510,273
13.0141401291,80.2256011963,53510,53520,10
13.0141296387,80.2251815796,53520,53530,10
13.0142803192,80.2254714966,53530,53541,11
13.0142602921,80.2259216309,53541,53662,121
13.0142602921,80.2259216309,53662,53672,10
13.0142297745,80.2261199951,53672,53693,21
13.0142297745,80.2261199951,53693,53703,10
13.0139503479,80.226348877,53703,53713,10
13.0134601593,80.2265701294,53713,53723,10
13.0128803253,80.226852417,53723,53733,10
13.0122203827,80.2271270752,53733,53743,10
13.0114297867,80.2274017334,53743,53753,10
13.0105495453,80.2277374268,53753,53764,11
13.0097398758,80.2279968262,53764,53774,10
13.0096101761,80.2274703979,53774,53784,10
13.0099096298,80.2267303467,53784,53794,10
13.0102796555,80.2258911133,53794,53804,10
13.0105695724,80.2252120972,53804,53814,10
13.0108003616,80.2247314453,53814,53824,10
13.0110197067,80.2240982056,53824,53834,10
13.0110998154,80.2238769531,53834,53845,11
13.0111703873,80.2234725952,53845,53855,10
13.0112895966,80.2231903076,53855,53865,10
13.0116701126,80.2233200073,53865,53875,10
13.0121202469,80.2235794067,53875,53885,10
13.012720108,80.2239303589,53885,53895,10
13.013420105,80.2242889404,53895,53905,10
13.0141201019,80.2246398926,53905,53916,11
13.0146999359,80.2249832153,53916,53926,10
13.0151596069,80.2252578735,53926,53936,10
13.0155200958,80.2252807617,53936,53946,10
13.0158700943,80.2252807617,53946,53956,10
13.0164203644,80.2252578735,53956,53966,10
13.0170698166,80.2250213623,53966,53976,10
13.0178098679,80.2247161865,53976,53987,11
13.0186595917,80.224357605,53987,53997,10
13.0192804337,80.2242965698,53997,54007,10
13.0196800232,80.2244796753,54007,54017,10
13.0201396942,80.2248306274,54017,54027,10
13.0206699371,80.225189209,54027,54037,10
13.0212202072,80.2256622314,54037,54047,10
13.0220098495,80.2262420654,54047,54057,10
13.0228700638,80.2269668579,54057,54068,11
13.0237598419,80.2277679443,54068,54078,10
13.0242004395,80.2282104492,54078,54088,10
13.0242300034,80.2282333374,54088,54098,10
13.0242300034,80.2282714844,54098,54108,10
13.0242900848,80.2285003662,54108,54118,10
13.024020195,80.2283401489,54118,54128,10
13.0237798691,80.2279968262,54128,54139,11
13.0235004425,80.227722168,54139,54230,91
13.0235004425,80.227722168,54230,54240,10
13.0233402252,80.2275695801,54240,54250,10
13.0230798721,80.2273635864,54250,54422,172
13.0230798721,80.2273635864,54422,54432,10
13.0229301453,80.2271270752,54432,54442,10
13.022600174,80.2268371582,54442,54453,11
13.0220403671,80.2263565063,54453,54463,10
13.0213603973,80.2258300781,54463,54473,10
13.0206604004,80.2253036499,54473,54483,10
13.0201301575,80.2249832153,54483,54493,10
13.0199604034,80.224861145,54493,54503,10
13.0195703506,80.2246398926,54503,54513,10
13.0188703537,80.2245407104,54513,54524,11
13.0180501938,80.2248382568,54524,54534,10
13.0171499252,80.2252197266,54534,54544,10
13.0164299011,80.2255020142,54544,54554,10
13.0158195496,80.2257003784,54554,54564,10
13.0151195526,80.226020813,54564,54574,10
13.0145397186,80.2262496948,54574,54584,10
13.014380455,80.2263031006,54584,54594,10
13.0142698288,80.2263717651,54594,54605,11
13.0137195587,80.2265930176,54605,54615,10
13.0129995346,80.2268600464,54615,54625,10
13.0122900009,80.2271194458,54625,54635,10
13.011469841,80.2274703979,54635,54645,10
13.0104503632,80.2278594971,54645,54655,10
13.0095596313,80.228187561,54655,54665,10
13.0090904236,80.2287521362,54665,54676,11
13.0088701248,80.2298583984,54676,54685,9
13.0086402893,80.2309494019,54685,54696,11
13.0084104538,80.2322235107,54696,54706,10
13.0082597733,80.2331314087,54706,54716,10
13.0082101822,80.2336196899,54716,54726,10
13.0081300735,80.2338027954,54726,54736,10
13.0080404282,80.2342834473,54736,54747,11
13.0079202652,80.2349624634,54747,54757,10
13.0076999664,80.2358398438,54757,54767,10
13.0074996948,80.2368392944,54767,54777,10
13.0073299408,80.23777771,54777,54787,10
13.0071601868,80.2386779785,54787,54797,10
13.0069904327,80.2395172119,54797,54807,10
13.0068397522,80.2402801514,54807,54817,10
13.0066995621,80.2411575317,54817,54827,10
13.0066604614,80.2422103882,54827,54838,11
13.006649971,80.2429885864,54838,54848,10
13.0066604614,80.2436294556,54848,54858,10
13.0066604614,80.244468689,54858,54868,10
13.0066699982,80.2454376221,54868,54878,10
13.0066995621,80.2461776733,54878,54888,10
13.0066900253,80.2466430664,54888,54898,10
13.0066699982,80.2472000122,54898,54909,11
13.0062198639,80.247428894,54909,54919,10
13.0061597824,80.2474365234,54919,54929,10
13.0057601929,80.2474822998,54929,54939,10
13.0050697327,80.2474365234,54939,54949,10
13.0041704178,80.2474899292,54949,54959,10
13.0030603409,80.2476577759,54959,54969,10
13.0021896362,80.2478637695,54969,54979,10
13.0012302399,80.2480926514,54979,54990,11
12.9999704361,80.2484207153,54990,55000,10
12.9987802505,80.2487335205,55000,55010,10
12.9981498718,80.2488937378,55010,55020,10
12.9980201721,80.2489395142,55020,55030,10
12.9975004196,80.2490310669,55030,55040,10
12.9966802597,80.2492523193,55040,55051,11
12.9955196381,80.2495574951,55051,55061,10
12.9942998886,80.2498931885,55061,55071,10
12.9929800034,80.2501983643,55071,55081,10
12.9916696548,80.2505493164,55081,55091,10
12.9910402298,80.2507095337,55091,55101,10
12.9906597137,80.2508010864,55101,55111,10
12.9898996353,80.2510070801,55111,55121,10
12.9889297485,80.2512588501,55121,55131,10
12.9883804321,80.251449585,55131,55162,31
12.9882202148,80.2513809204,55162,55223,61
12.9882202148,80.2513809204,55223,55233,10
12.9882602692,80.2515182495,55233,55243,10
12.9878997803,80.2515563965,55243,55253,10
12.987279892,80.251663208,55253,55263,10
12.9865503311,80.2518615723,55263,55273,10
12.9860401154,80.2519302368,55273,55284,11
12.9852199554,80.252166748,55284,55294,10
12.9840602875,80.2524871826,55294,55304,10
12.9828395844,80.2527084351,55304,55314,10
12.9814996719,80.252746582,55314,55324,10
12.9802703857,80.2528305054,55324,55334,10
12.9796199799,80.2527770996,55334,55344,10
12.9790496826,80.2527236938,55344,55355,11
12.9787502289,80.2526702881,55355,55365,10
12.9783697128,80.252456665,55365,55375,10
12.9778003693,80.2519683838,55375,55385,10
12.9769697189,80.2514038086,55385,55395,10
12.9757795334,80.2510375977,55395,55405,10
12.9744997025,80.2506790161,55405,55415,10
12.97315979,80.2503204346,55415,55425,10
12.9717597961,80.2499465942,55425,55435,10
12.9703702927,80.2495803833,55435,55446,11
12.9688997269,80.2490234375,55446,55456,10
12.9676198959,80.2485198975,55456,55466,10
12.9665899277,80.2480010986,55466,55476,10
12.9657697678,80.2476425171,55476,55486,10
12.9651699066,80.247428894,55486,55496,10
12.9650001526,80.2473526001,55496,55506,10
12.9644498825,80.247177124,55506,55517,11
12.9636898041,80.2469177246,55517,55527,10
12.9629201889,80.2465286255,55527,55537,10
12.9618997574,80.2460021973,55537,55547,10
12.9608097076,80.2454681396,55547,55557,10
12.9600496292,80.2451019287,55557,55567,10
12.9594898224,80.2448425293,55567,55577,10
12.9588298798,80.2445373535,55577,55588,11
12.9580402374,80.2442016602,55588,55598,10
12.9573402405,80.2439804077,55598,55608,10
12.9568796158,80.243850708,55608,55618,10
12.9568300247,80.2438201904,55618,55628,10
12.9565496445,80.2437362671,55628,55638,10
12.9561004639,80.243560791,55638,55648,10
12.9553899765,80.2432022095,55648,55658,10
12.954460144,80.2427825928,55658,55669,11
12.9532299042,80.2422409058,55669,55679,10
12.9520196915,80.2417984009,55679,55689,10
12.9516401291,80.2416915894,55689,55698,9
12.9514198303,80.2416305542,55698,55709,11
12.9507398605,80.2413635254,55709,55719,10
12.9498195648,80.2411193848,55719,55729,10
12.9487400055,80.2407531738,55729,55739,10
12.9476203918,80.2402801514,55739,55750,11
12.947259903,80.2401275635,55750,55760,10
12.9471502304,80.2400588989,55760,55770,10
12.9466495514,80.2398376465,55770,55780,10
12.9458904266,80.2395172119,55780,55790,10
12.9450397491,80.2389831543,55790,55800,10
12.9442100525,80.2380981445,55800,55810,10
12.94328022,80.2371368408,55810,55821,11
12.9419698715,80.2364120483,55821,55831,10
12.940580368,80.236076355,55831,55841,10
12.9397602081,80.2358398438,55841,55850,9
12.9396495819,80.2358016968,55850,55861,11
12.9391899109,80.2355804443,55861,55871,10
12.9384498596,80.2351913452,55871,55881,10
12.9375095367,80.2347106934,55881,55892,11
12.9363698959,80.2341537476,55892,55902,10
12.9354496002,80.2337112427,55902,55912,10
12.9343795776,80.2332229614,55912,55922,10
12.9338598251,80.233001709,55922,55932,10
12.9334201813,80.2327880859,55932,55942,10
12.9326601028,80.232460022,55942,55952,10
12.9316997528,80.232170105,55952,55963,11
12.9303998947,80.2317733765,55963,55973,10
12.929189682,80.2314910889,55973,55983,10
12.928560257,80.2313613892,55983,55993,10
12.927740097,80.2312088013,55993,56003,10
12.9266700745,80.2311019897,56003,56013,10
12.9254703522,80.2309799194,56013,56023,10
12.9241800308,80.230796814,56023,56033,10
12.9228801727,80.2306289673,56033,56044,11
12.9215202332,80.2304077148,56044,56054,10
12.9203100204,80.2302932739,56054,56064,10
12.9189796448,80.2301177979,56064,56074,10
12.9175796509,80.2299423218,56074,56084,10
12.9161996841,80.2297515869,56084,56094,10
12.914850235,80.2295684814,56094,56104,10
12.9139404297,80.2294387817,56104,56115,11
12.9132204056,80.2293701172,56115,56125,10
12.913020134,80.2293319702,56125,56135,10
12.9124298096,80.2292480469,56135,56145,10
12.9115104675,80.2290878296,56145,56155,10
12.910369873,80.2289276123,56155,56165,10
12.9090900421,80.2287216187,56165,56175,10
12.9071903229,80.2284393311,56175,56216,41
12.9071903229,80.2284393311,56216,56226,10
12.906999588,80.2283782959,56226,56236,10
12.9064798355,80.2283401489,56236,56246,10
12.9056501389,80.2283096313,56246,56256,10
12.9046201706,80.2282180786,56256,56267,11
12.9032897949,80.2281799316,56267,56277,10
12.9021396637,80.2281112671,56277,56287,10
12.9013900757,80.2281036377,56287,56307,20
12.9013900757,80.2281036377,56307,56317,10
12.9012899399,80.2280731201,56317,56327,10
12.901140213,80.2280731201,56327,56337,10
12.9007701874,80.2280807495,56337,56348,11
12.8997097015,80.2280502319,56348,56368,20
12.8997097015,80.2280502319,56368,56378,10
12.8995895386,80.2279815674,56378,56388,10
12.899479866,80.2279586792,56388,56398,10
12.8989601135,80.2279281616,56398,56408,10
12.8980998993,80.2278671265,56408,56418,10
12.8971204758,80.2277984619,56418,56429,11
12.8957901001,80.2277297974,56429,56439,10
12.8944997787,80.2276611328,56439,56449,10
12.8931798935,80.2275390625,56449,56459,10
12.8922996521,80.2274475098,56459,56469,10
12.8914699554,80.227432251,56469,56479,10
12.8903999329,80.2274475098,56479,56489,10
12.8891296387,80.2274780273,56489,56500,11
12.8877897263,80.2273788452,56500,56510,10
12.8862495422,80.2270584106,56510,56520,10
12.8851995468,80.2268218994,56520,56530,10
12.8849601746,80.2267837524,56530,56540,10
12.8844604492,80.2267608643,56540,56550,10
12.8836297989,80.2267837524,56550,56560,10
12.8825702667,80.2268218994,56560,56571,11
12.881310463,80.2268218994,56571,56581,10
12.87981987,80.2268295288,56581,56591,10
12.8784103394,80.226890564,56591,56601,10
12.877120018,80.2269821167,56601,56611,10
12.8765001297,80.2270584106,56611,56621,10
12.8760700226,80.2270812988,56621,56631,10
12.8752698898,80.2270431519,56631,56641,10
12.8743000031,80.2269134521,56641,56652,11
12.8731803894,80.2267990112,56652,56662,10
12.8726797104,80.2268066406,56662,56672,10
12.8724298477,80.2268066406,56672,56682,10
12.8717498779,80.2267913818,56682,56692,10
12.8708200455,80.2267379761,56692,56702,10
12.8697004318,80.2266235352,56702,56712,10
12.8684501648,80.2265014648,56712,56723,11
12.867099762,80.2265777588,56723,56733,10
12.8655996323,80.2266998291,56733,56743,10
12.8642101288,80.2266693115,56743,56753,10
12.8627796173,80.2266464233,56753,56763,10
12.8614397049,80.2267227173,56763,56773,10
12.8610496521,80.2266998291,56773,56783,10
12.8606901169,80.2266464233,56783,56793,10
12.8599500656,80.2265167236,56793,56804,11
12.858880043,80.2263717651,56804,56814,10
12.8576698303,80.2263183594,56814,56824,10
12.8563699722,80.2264099121,56824,56834,10
12.8550100327,80.2265319824,56834,56844,10
12.8536100388,80.2266769409,56844,56854,10
12.8521604538,80.2267227173,56854,56864,10
12.8507099152,80.2266769409,56864,56874,10
12.8492298126,80.2266464233,56874,56885,11
12.8477096558,80.2266387939,56885,56895,10
12.8463497162,80.2266464233,56895,56905,10
12.8455495834,80.2266921997,56905,56915,10
12.8455495834,80.2266616821,56915,56925,10
12.8451595306,80.2266693115,56925,56935,10
12.8444795609,80.2267303467,56935,56945,10
12.843580246,80.2267837524,56945,56956,11
12.8423099518,80.2270202637,56956,56966,10
12.8409900665,80.2273635864,56966,56976,10
12.8401203156,80.2276000977,56976,56986,10
12.8395996094,80.2277374268,56986,56996,10
12.83934021,80.2278366089,56996,57006,10
12.8386697769,80.2280502319,57006,57016,10
12.837770462,80.2282104492,57016,57026,10
12.8366203308,80.2284011841,57026,57037,11
12.8352003098,80.2286529541,57037,57047,10
12.833820343,80.2288589478,57047,57057,10
12.8318195343,80.2292480469,57057,57097,40
12.8318195343,80.2292480469,57097,57108,11
12.8316402435,80.2292709351,57108,57118,10
12.8315601349,80.2290115356,57118,57128,10
12.8315601349,80.2289962769,57128,57138,10
12.8314800262,80.2285690308,57138,57148,10
12.8313503265,80.2279663086,57148,57158,10
12.8311901093,80.2271499634,57158,57168,10
12.8310203552,80.2260894775,57168,57178,10
12.8310203552,80.2249832153,57178,57189,11
12.8310203552,80.224571228,57189,57199,10
12.8310203552,80.2239532471,57199,57209,10
12.8310403824,80.2230682373,57209,57219,10
12.8310203552,80.2222976685,57219,57229,10
12.8310203552,80.2219772339,57229,57239,10
12.8310403824,80.221282959,57239,57249,10
12.831029892,80.2204208374,57249,57260,11
12.8310203552,80.2197799683,57260,57270,10
12.8307800293,80.2195205688,57270,57280,10
12.8302001953,80.2195129395,57280,57290,10
12.8295202255,80.2194976807,57290,57300,10
12.8287200928,80.2194595337,57300,57310,10
12.8275499344,80.2194595337,57310,57330,20
12.8275499344,80.2194595337,57330,57340,10
12.8273296356,80.2194595337,57340,57350,10
12.8267602921,80.2194595337,57350,57361,11
12.8261299133,80.2194595337,57361,57371,10
12.8258895874,80.219367981,57371,57381,10
12.8259000778,80.2191085815,57381,57391,10
12.8258800507,80.218460083,57391,57401,10
12.8258895874,80.2175369263,57401,57412,11
12.8258600235,80.2162017822,57412,57422,10
12.8258600235,80.2162017822,57422,57432,10
12.8256101608,80.2160568237,57432,57442,10
12.8251199722,80.2160491943,57442,57452,10
12.8248500824,80.2160797119,57452,57462,10
12.824839592,80.2160873413,57462,57472,10
12.8243398666,80.2161026001,57472,58275,803
12.8243398666,80.2161026001,58275,58285,10
12.8236999512,80.2160415649,58285,58295,10
12.8236999512,80.2160415649,58295,58305,10
12.8230600357,80.2160720825,58305,58315,10
12.8227701187,80.2161026001,58315,58326,11
12.822719574,80.2166824341,58326,58336,10
12.822719574,80.2174987793,58336,58346,10
12.8226900101,80.21849823,58346,58356,10
12.8226995468,80.2191009521,58356,58365,9
12.8227100372,80.21925354,58365,58376,11
12.8227701187,80.2193984985,58376,58385,9
12.8230600357,80.2194290161,58385,58396,11
12.8233003616,80.2194595337,58396,58407,11
12.8235397339,80.2194976807,58407,58417,10
12.8241300583,80.2195129395,58417,58427,10
12.8249998093,80.2194519043,58427,58437,10
12.8253898621,80.2194137573,58437,58447,10
12.8254699707,80.2194213867,58447,58456,9
12.8256702423,80.2194213867,58456,58467,11
12.8261003494,80.2193984985,58467,58477,10
12.8261404037,80.2193908691,58477,58488,11
12.8265104294,80.2193908691,58488,58498,10
12.8270301819,80.2194213867,58498,58507,9
12.827050209,80.2194213867,58507,58517,10
12.8271903992,80.2194290161,58517,58528,11
12.8271903992,80.2194366455,58528,58538,10
12.8273601532,80.2194213867,58538,58548,10
12.8275003433,80.2194213867,58548,58557,9
12.8276796341,80.2194137573,58557,58589,32
12.8276796341,80.2194137573,58589,58599,10
12.8278999329,80.2194137573,58599,58609,10
12.8284597397,80.2194366455,58609,58619,10
12.8292703629,80.2194366455,58619,58630,11
12.8303899765,80.2194366455,58630,58640,10
12.8308296204,80.2194595337,58640,58650,10
12.8309202194,80.2194824219,58650,58660,10
12.8311901093,80.2197875977,58660,58670,10
12.8311796188,80.2205581665,58670,58680,10
12.8311595917,80.2215194702,58680,58690,10
12.8311595917,80.2221603394,58690,58700,10
12.8311395645,80.2225494385,58700,58710,10
12.8311300278,80.2232513428,58710,58721,11
12.8311195374,80.2242279053,58721,58731,10
12.8311300278,80.2247009277,58731,58741,10
12.8311195374,80.2252120972,58741,58751,10
12.8311395645,80.226020813,58751,58761,10
12.8312397003,80.2269287109,58761,58771,10
12.8314695358,80.2279968262,58771,58781,10
12.8316297531,80.228767395,58781,58792,11
12.8316402435,80.2287979126,58792,58802,10
12.8316898346,80.2289810181,58802,58832,30
12.8316898346,80.2289810181,58832,58842,10
12.8319301605,80.2290802002,58842,58852,10
12.8323802948,80.2289962769,58852,58862,10
12.8331203461,80.2288665771,58862,58873,11
12.8341703415,80.2286911011,58873,58883,10
12.8353395462,80.2284927368,58883,58893,10
12.8366003036,80.228302002,58893,58903,10
12.8378000259,80.2281265259,58903,58913,10
12.8386201859,80.2279434204,58913,58923,10
12.8390703201,80.2277984619,58923,58933,10
12.839220047,80.227722168,58933,58944,11
12.8393297195,80.2276763916,58944,58954,10
12.8395004272,80.2276382446,58954,58964,10
12.8396997452,80.2275772095,58964,58974,10
12.8402395248,80.2275009155,58974,58984,10
12.8409795761,80.2273178101,58984,58994,10
12.8418703079,80.2270584106,58994,59004,10
12.8429603577,80.2268218994,59004,59015,11
12.8441896439,80.2266235352,59015,59025,10
12.845290184,80.2265396118,59025,59045,20
12.845290184,80.2265396118,59045,59055,10
12.8455200195,80.2265090942,59055,59065,10
12.8458404541,80.2265167236,59065,59075,10
12.8462095261,80.2265014648,59075,59086,11
12.8466596603,80.2265167236,59086,59096,10
12.8473796844,80.2265167236,59096,59106,10
12.8481502533,80.2265167236,59106,59116,10
12.84897995,80.2265319824,59116,59126,10
12.8497896194,80.2265167236,59126,59136,10
12.8499202728,80.2265319824,59136,59146,10
12.8500699997,80.2265396118,59146,59156,10
12.850520134,80.2265396118,59156,59166,10
12.8512296677,80.2265625,59166,59177,11
12.8522195816,80.2265930176,59177,59187,10
12.8533401489,80.2266082764,59187,59197,10
12.854590416,80.2265167236,59197,59207,10
12.8558797836,80.2263793945,59207,59217,10
12.8571195602,80.2262191772,59217,59227,10
12.8580999374,80.2261810303,59227,59238,11
12.858420372,80.2262191772,59238,59248,10
12.8589496613,80.226272583,59248,59258,10
12.859749794,80.2263717651,59258,59268,10
12.8606595993,80.2265014648,59268,59278,10
12.8608398438,80.2265319824,59278,59288,10
12.8612604141,80.2265396118,59288,59298,10
12.8619699478,80.2264862061,59298,59308,10
12.8628396988,80.2264633179,59308,59319,11
12.8640403748,80.2264785767,59319,59329,10
12.8653097153,80.2265396118,59329,59339,10
12.8665895462,80.2264785767,59339,59349,10
12.8678703308,80.2263565063,59349,59359,10
12.8691701889,80.2264022827,59359,59369,10
12.8705196381,80.2265625,59369,59379,10
12.8718204498,80.2266235352,59379,59390,11
12.8728303909,80.2266082764,59390,59400,10
12.8730401993,80.2266387939,59400,59410,10
12.8735704422,80.2266769409,59410,59420,10
12.8743801117,80.2267684937,59420,59430,10
12.8753204346,80.226890564,59430,59440,10
12.876159668,80.2269210815,59440,59450,10
12.8766202927,80.2268829346,59450,59460,10
12.8767204285,80.2268600464,59460,59470,10
12.8771696091,80.2268218994,59470,59481,11
12.8780097961,80.2267608643,59481,59491,10
12.8789396286,80.2266998291,59491,59501,10
12.8800601959,80.2266616821,59501,59511,10
12.8812999725,80.2266693115,59511,59521,10
12.882610321,80.2266693115,59521,59531,10
12.8839797974,80.2266616821,59531,59542,11
12.8849401474,80.2266464233,59542,59552,10
12.8851003647,80.2266387939,59552,59562,10
12.8852396011,80.2266387939,59562,59572,10
12.8857698441,80.2267532349,59572,59582,10
12.8865604401,80.2269668579,59582,59592,10
12.8875303268,80.2271881104,59592,59602,10
12.8886995316,80.2272796631,59602,59612,10
12.8899803162,80.2273025513,59612,59622,10
12.8914499283,80.2273178101,59622,59633,11
12.8927497864,80.2273864746,59633,59643,10
12.894080162,80.2275695801,59643,59653,10
12.8953399658,80.2276306152,59653,59663,10
12.8966703415,80.2276611328,59663,59673,10
12.8978300095,80.227722168,59673,59683,10
12.8985099792,80.2277603149,59683,59693,10
12.8992900848,80.2277984619,59693,59704,11
12.8999996185,80.2278213501,59704,59714,10
12.9007797241,80.2278366089,59714,59835,121
12.9007797241,80.2278366089,59835,59846,11
12.9008998871,80.2278594971,59846,59856,10
12.9013299942,80.2279434204,59856,59866,10
12.9020299911,80.2279586792,59866,59876,10
12.9026498795,80.2279586792,59876,59886,10
12.9027004242,80.2279510498,59886,59896,10
12.9030399323,80.2279815674,59896,59906,10
12.9036998749,80.2279968262,59906,59916,10
12.904009819,80.2280273438,59916,59927,11
12.9041099548,80.2280426025,59927,59937,10
12.9046401978,80.2280578613,59937,59947,10
12.9051198959,80.2280807495,59947,59957,10
12.9054298401,80.2280807495,59957,59967,10
12.9056501389,80.2280426025,59967,60028,61
12.9056501389,80.2280426025,60028,60038,10
12.9060001373,80.2281265259,60038,60058,20
12.9060001373,80.2281265259,60058,60068,10
12.9062795639,80.2281570435,60068,60078,10
12.9067201614,80.2282180786,60078,60089,11
12.9069404602,80.2282333374,60089,60099,10
12.9071702957,80.2282333374,60099,60109,10
12.9077596664,80.2283325195,60109,60119,10
12.9085798264,80.228477478,60119,60129,10
12.9096403122,80.2286682129,60129,60139,10
12.9108600616,80.2288589478,60139,60149,10
12.9121799469,80.2290496826,60149,60160,11
12.9135198593,80.2292175293,60160,60170,10
12.9138402939,80.2292327881,60170,60180,10
12.9139404297,80.2292480469,60180,60190,10
12.914150238,80.2292785645,60190,60200,10
12.9147195816,80.2293930054,60200,60210,10
12.9154996872,80.2295227051,60210,60220,10
