13.0142498016,80.2253570557,21,1328,1307
12.916469574,80.2296905518,60220,60230,10
12.9176397324,80.2298431396,60230,60241,11
12.9189596176,80.2300186157,60241,60251,10
12.9199800491,80.2301177979,60251,60261,10
12.9211502075,80.2302627563,60261,60271,10
12.922419548,80.2304382324,60271,60281,10
12.9236402512,80.2306289673,60281,60291,10
12.9248399734,80.2308197021,60291,60302,11
12.9261398315,80.2308807373,60302,60312,10
12.926320076,80.2309188843,60312,60322,10
12.9264602661,80.2309494019,60322,60332,10
12.9269304276,80.2310333252,60332,60342,10
12.9276599884,80.2311096191,60342,60352,10
12.9285097122,80.2312393188,60352,60362,10
12.9292201996,80.2313613892,60362,60372,10
12.9300203323,80.2315597534,60372,60383,11
12.9310798645,80.2318496704,60383,60393,10
12.9322004318,80.2322006226,60393,60403,10
12.9336395264,80.2327194214,60403,60423,20
12.9336395264,80.2327194214,60423,60433,10
12.9339199066,80.2328567505,60433,60443,10
12.9344797134,80.2331314087,60443,60454,11
12.9352302551,80.2334594727,60454,60464,10
12.9361696243,80.2339172363,60464,60474,10
12.9371795654,80.2343902588,60474,60484,10
12.9382600784,80.2349319458,60484,60494,10
12.9393501282,80.2354431152,60494,60504,10
12.9396095276,80.2355728149,60504,60514,10
12.9396800995,80.2356185913,60514,60524,10
12.9400997162,80.235786438,60524,60535,11
12.9408798218,80.2360076904,60535,60545,10
12.9417104721,80.2362289429,60545,60555,10
12.9426898956,80.2365264893,60555,60565,10
12.9435997009,80.2372283936,60565,60575,10
12.9443502426,80.23802948,60575,60585,10
12.9451799393,80.238861084,60585,60595,10
12.9462299347,80.2394714355,60595,60605,10
12.94713974,80.2398910522,60605,60616,11
12.9472103119,80.2399215698,60616,60626,10
12.9472999573,80.2399673462,60626,60636,10
12.9477300644,80.2401428223,60636,60646,10
12.9484300613,80.240447998,60646,60656,10
12.9491901398,80.2407836914,60656,60666,10
12.9501199722,80.2410430908,60666,60676,10
12.9510602951,80.2413101196,60676,60727,51
12.9510602951,80.2413101196,60727,60737,10
12.9514904022,80.2414703369,60737,60747,10
12.9520597458,80.2417297363,60747,60757,10
12.9528303146,80.2419967651,60757,60768,11
12.9538402557,80.2423477173,60768,60778,10
12.9548397064,80.2427825928,60778,60788,10
12.9555797577,80.2430496216,60788,60798,10
12.9562397003,80.243270874,60798,60808,10
12.9564399719,80.2433166504,60808,60818,10
12.9569101334,80.2435684204,60818,60828,10
12.9576396942,80.2439117432,60828,60838,10
12.9585599899,80.2442779541,60838,60849,11
12.9588098526,80.2443695068,60849,60859,10
12.9589195251,80.244392395,60859,60869,10
12.959280014,80.2445602417,60869,60879,10
12.9598703384,80.2448577881,60879,60889,10
12.9606399536,80.2452163696,60889,60899,10
12.9615402222,80.2456665039,60899,60910,11
12.9624700546,80.2461090088,60910,60920,10
12.962679863,80.2461929321,60920,60930,10
12.9629297256,80.2463302612,60930,60940,10
12.9633703232,80.2465896606,60940,60950,10
12.9639101028,80.2468109131,60950,60960,10
12.9645700455,80.2470397949,60960,60970,10
12.9652795792,80.2472915649,60970,60980,10
12.9660797119,80.2475814819,60980,60991,11
12.9666500092,80.247833252,60991,61011,20
12.9666500092,80.247833252,61011,61021,10
12.9669103622,80.2479629517,61021,61031,10
12.9670801163,80.2480163574,61031,61041,10
12.9675197601,80.2482223511,61041,61051,10
12.9682302475,80.2485198975,61051,61062,11
12.9691295624,80.248878479,61062,61072,10
12.9701099396,80.2492980957,61072,61082,10
12.9712400436,80.2497406006,61082,61092,10
12.9724502563,80.2500228882,61092,61102,10
12.9737100601,80.2503509521,61102,61112,10
12.9750204086,80.2507476807,61112,61122,10
12.9763698578,80.251159668,61122,61132,10
12.9776000977,80.251663208,61132,61143,11
12.9786100388,80.2523880005,61143,61163,20
12.9786100388,80.2523880005,61163,61173,10
12.9788398743,80.252532959,61173,61183,10
12.9790802002,80.2525787354,61183,61193,10
12.9793901443,80.2525787354,61193,61203,10
12.9799604416,80.2525787354,61203,61214,11
12.9805002213,80.2526321411,61214,61224,10
12.9810400009,80.2526092529,61224,61234,10
12.9818000793,80.2525787354,61234,61244,10
12.9827299118,80.2525405884,61244,61254,10
12.9833297729,80.2524719238,61254,61264,10
12.9836397171,80.2523803711,61264,61274,10
12.984120369,80.2522583008,61274,61284,10
12.984629631,80.2521362305,61284,61295,11
12.9854297638,80.2519073486,61295,61305,10
12.9859399796,80.2517166138,61305,61315,10
12.9863100052,80.2516708374,61315,61325,10
12.9867601395,80.2515792847,61325,61335,10
12.9871702194,80.2514801025,61335,61345,10
12.9876203537,80.2513275146,61345,61355,10
12.9880304337,80.2512512207,61355,61366,11
12.9893503189,80.2508773804,61366,61386,20
12.9893503189,80.2508773804,61386,61395,9
12.9895200729,80.2508087158,61395,61406,11
12.9900798798,80.2507400513,61406,61416,10
12.990819931,80.2505722046,61416,61426,10
12.9916696548,80.2503585815,61426,61436,10
12.9926395416,80.2500991821,61436,61447,11
12.9938602448,80.2498168945,61447,61457,10
12.995059967,80.2495193481,61457,61467,10
12.9965400696,80.2490615845,61467,61497,30
12.9965400696,80.2490615845,61497,61507,10
12.9967403412,80.2489929199,61507,61518,11
12.9973201752,80.248878479,61518,61528,10
12.9980897903,80.2487030029,61528,61538,10
12.9989595413,80.2484970093,61538,61548,10
12.9999303818,80.248260498,61548,61558,10
13.0010700226,80.248008728,61558,61568,10
13.0020103455,80.2477722168,61568,61578,10
13.0027103424,80.2476119995,61578,61588,10
13.0035495758,80.2474594116,61588,61599,11
13.0046300888,80.2473602295,61599,61609,10
13.005490303,80.2471923828,61609,61619,10
13.0060796738,80.2469863892,61619,61629,10
13.0064401627,80.2465667725,61629,61649,20
13.0064401627,80.2465667725,61649,61659,10
13.0065402985,80.2462310791,61659,61670,11
13.0066003799,80.2456283569,61670,61680,10
13.0066003799,80.2449798584,61680,61690,10
13.0065803528,80.2443618774,61690,61700,10
13.0065603256,80.2438201904,61700,61710,10
13.0065402985,80.243270874,61710,61720,10
13.0065202713,80.2425613403,61720,61730,10
13.0065402985,80.2416229248,61730,61740,10
13.0065603256,80.2411575317,61740,61751,11
13.0065898895,80.2409133911,61751,61761,10
13.0066604614,80.2405166626,61761,61771,10
13.0066795349,80.2404327393,61771,61781,10
13.0067195892,80.2402572632,61781,61791,10
13.0067796707,80.2398071289,61791,61801,10
13.0069198608,80.2391281128,61801,61811,10
13.0070896149,80.2383270264,61811,61822,11
13.0073003769,80.2376022339,61822,61832,10
13.0073604584,80.2369308472,61832,61842,10
13.0073795319,80.2367706299,61842,61852,10
13.0073795319,80.2367095947,61852,61862,10
13.0074901581,80.2363586426,61862,61872,10
13.007610321,80.2358093262,61872,61882,10
13.0077400208,80.2351379395,61882,61892,10
13.007900238,80.2343521118,61892,61902,10
13.008099556,80.2334213257,61902,61913,11
13.0082902908,80.2324066162,61913,61923,10
13.0084600449,80.2314834595,61923,61933,10
13.0086402893,80.2304534912,61933,61943,10
13.0088396072,80.2294921875,61943,61953,10
13.0090303421,80.2286376953,61953,61963,10
13.0092697144,80.2278900146,61963,61974,11
13.0097103119,80.2269821167,61974,61984,10
13.0101499557,80.2261428833,61984,61994,10
13.0104703903,80.2255172729,61994,62004,10
13.0106401443,80.2251281738,62004,62014,10
13.0108003616,80.2247390747,62014,62024,10
13.0110197067,80.2240982056,62024,62034,10
13.011300087,80.2233886719,62034,62065,31
13.011300087,80.2233886719,62065,62075,10
13.0114803314,80.2230377197,62075,62085,10
13.0116596222,80.2225418091,62085,62095,10
13.0119600296,80.2217330933,62095,62105,10
13.012339592,80.2215576172,62105,62115,10
13.0126800537,80.222038269,62115,62126,11
13.0132398605,80.2226486206,62126,62136,10
13.0138502121,80.2232971191,62136,62146,10
13.0143899918,80.2239990234,62146,62156,10
13.0149402618,80.2245635986,62156,62166,10
13.0156002045,80.2250289917,62166,62206,40
13.0156002045,80.2250289917,62206,62217,11
13.0158901215,80.2252426147,62217,62227,10
13.0165300369,80.2252731323,62227,62237,10
13.0173797607,80.2249832153,62237,62247,10
13.0183897018,80.2245788574,62247,62257,10
13.0194797516,80.2243423462,62257,62298,41
13.0194797516,80.2243423462,62298,62308,10
13.0195903778,80.2244567871,62308,62318,10
13.0199899673,80.2247009277,62318,62328,10
13.0205097198,80.2250900269,62328,62338,10
13.0210895538,80.2255020142,62338,62348,10
13.0217399597,80.2259902954,62348,62358,10
13.0223398209,80.2264633179,62358,62369,11
13.0227098465,80.2267608643,62369,62379,10
13.0228996277,80.2269134521,62379,62389,10
13.0229797363,80.2270278931,62389,62399,10
13.0230998993,80.2272109985,62399,62409,10
13.0232601166,80.2273406982,62409,62419,10
13.0234699249,80.2275009155,62419,62430,11
13.0234899521,80.2275238037,62430,62440,10
13.0236997604,80.2276763916,62440,62450,10
13.0240497589,80.2280578613,62450,62460,10
13.0242395401,80.2283096313,62460,62470,10
13.0243597031,80.2284698486,62470,62480,10
13.0242395401,80.2285995483,62480,62490,10
13.0239896774,80.2282714844,62490,62500,10
13.0235204697,80.2277832031,62500,63129,629
13.0235204697,80.2277832031,63129,63139,10
13.023229599,80.2275085449,63139,63149,10
13.0228595734,80.2271728516,63149,63159,10
13.0225400925,80.2268295288,63159,63169,10
13.0223302841,80.2266616821,63169,63179,10
13.0218400955,80.2262420654,63179,63189,10
13.0212697983,80.2257919312,63189,63200,11
13.0206203461,80.2252807617,63200,63210,10
13.02023983,80.2250823975,63210,63220,10
13.0200004578,80.2249221802,63220,63230,10
13.019490242,80.2246170044,63230,63240,10
13.0187397003,80.2246170044,63240,63250,10
13.0180196762,80.2248764038,63250,63260,10
13.0172395706,80.225189209,63260,63271,11
13.0165395737,80.225479126,63271,63281,10
13.0161895752,80.2256164551,63281,63291,10
13.0158004761,80.2257537842,63291,63301,10
13.0152702332,80.2259597778,63301,63311,10
13.0146303177,80.2261962891,63311,63321,10
13.0141601563,80.2264175415,63321,63331,10
13.0141401291,80.2264328003,63331,63341,10
13.0139904022,80.2264862061,63341,63352,11
13.0135202408,80.2266387939,63352,63362,10
13.0128803253,80.2268600464,63362,63372,10
13.0120697021,80.227180481,63372,63382,10
13.0111398697,80.2275619507,63382,63392,10
13.0101995468,80.2279510498,63392,63402,10
13.0095701218,80.2281723022,63402,63412,10
13.0092000961,80.2284622192,63412,63423,11
13.009059906,80.2291488647,63423,63433,10
13.0089101791,80.2300415039,63433,63443,10
13.0087099075,80.2309875488,63443,63452,9
13.0085496902,80.2317810059,63452,63463,11
13.0082998276,80.2334823608,63463,63483,20
13.0082998276,80.2334823608,63483,63493,10
13.0082798004,80.233581543,63493,63504,11
13.0081796646,80.2338790894,63504,63514,10
13.008099556,80.2342834473,63514,63524,10
13.0079603195,80.2349395752,63524,63534,10
13.0077800751,80.2358322144,63534,63544,10
13.0075597763,80.2369003296,63544,63554,10
13.007399559,80.237701416,63554,63564,10
13.0072402954,80.2385025024,63564,63575,11
13.0070695877,80.2393417358,63575,63585,10
13.0070199966,80.2395935059,63585,63595,10
13.0069999695,80.2397613525,63595,63605,10
13.0068998337,80.2405776978,63605,63625,20
13.0068998337,80.2405776978,63625,63635,10
13.0068902969,80.2407302856,63635,63645,10
13.0067796707,80.2411727905,63645,63656,11
13.0067396164,80.2420272827,63656,63666,10
13.0066995621,80.2429199219,63666,63696,30
13.0066995621,80.2429199219,63696,63706,10
13.0066900253,80.2432785034,63706,63716,10
13.0066795349,80.2435836792,63716,63727,11
13.0066404343,80.2441177368,63727,63737,10
13.0066604614,80.2447662354,63737,63747,10
13.0066795349,80.2452011108,63747,63757,10
13.0066995621,80.2456893921,63757,63767,10
13.0067100525,80.2459182739,63767,63808,41
13.0067100525,80.2459182739,63808,63818,10
13.0067195892,80.2462234497,63818,63828,10
13.0067396164,80.2466430664,63828,63838,10
13.0067596436,80.247177124,63838,63848,10
13.0062103271,80.2474365234,63848,63868,20
13.0062103271,80.2474365234,63868,63878,10
13.0058403015,80.247428894,63878,63889,11
13.0051202774,80.2474365234,63889,63899,10
13.0042295456,80.2474899292,63899,63908,9
13.0033903122,80.2476196289,63908,63919,11
13.0025396347,80.2477798462,63919,63929,10
13.0020103455,80.2479095459,63929,63939,10
13.001250267,80.2481002808,63939,63949,10
13.0003900528,80.2483215332,63949,63960,11
12.9992103577,80.2486190796,63960,63970,10
12.9982004166,80.2489089966,63970,63980,10
12.9980201721,80.2489700317,63980,63990,10
12.9976797104,80.2490463257,63990,64000,10
12.9970703125,80.2491989136,64000,64010,10
12.9962301254,80.249382019,64010,64020,10
12.9952297211,80.2496185303,64020,64031,11
12.9940099716,80.249961853,64031,64041,10
12.992770195,80.2502670288,64041,64051,10
12.9910802841,80.2507171631,64051,64071,20
12.9910802841,80.2507171631,64071,64081,10
12.9910297394,80.2506866455,64081,64091,10
12.9906101227,80.2508010864,64091,64101,10
12.9898796082,80.2510223389,64101,64112,11
12.9890899658,80.2512283325,64112,64436,324
12.9890899658,80.2512283325,64436,64445,9
12.9888896942,80.2511901855,64445,64456,11
12.9885396957,80.2512817383,64456,64466,10
12.988120079,80.2514190674,64466,64476,10
12.987739563,80.2515106201,64476,64487,11
12.9874401093,80.2515792847,64487,64497,10
12.987159729,80.2516479492,64497,64507,10
12.9867401123,80.2517929077,64507,64517,10
12.9860496521,80.251953125,64517,64527,10
12.9851999283,80.252166748,64527,64537,10
12.9841995239,80.2524337769,64537,64547,10
12.9831399918,80.2526473999,64547,64557,10
12.9821100235,80.2527236938,64557,64568,11
12.9808998108,80.2527923584,64568,64578,10
12.9805297852,80.2528381348,64578,64588,10
12.9801797867,80.2528686523,64588,64598,10
12.9798002243,80.2528305054,64598,64608,10
12.9792003632,80.2527618408,64608,64618,10
12.9787101746,80.2526702881,64618,64628,10
12.9786396027,80.2526321411,64628,64638,10
12.9782800674,80.2524185181,64638,64649,11
12.9776802063,80.2518768311,64649,64659,10
12.9768800735,80.2514190674,64659,64669,10
12.9758195877,80.251083374,64669,64679,10
12.9746398926,80.2507400513,64679,64689,10
12.9734096527,80.2503967285,64689,64699,10
12.9721298218,80.2500610352,64699,64709,10
12.9708003998,80.249710083,64709,64720,11
12.9694499969,80.2492294312,64720,64730,10
12.9683303833,80.2488021851,64730,64740,10
12.9674501419,80.2484283447,64740,64750,10
12.9671201706,80.248260498,64750,64760,10
12.9669399261,80.2481994629,64760,64770,10
12.9666700363,80.2480621338,64770,64780,10
12.9661502838,80.2478179932,64780,64791,11
12.9653997421,80.247543335,64791,64801,10
12.9651699066,80.2474594116,64801,64811,10
12.9650096893,80.2473678589,64811,64821,10
12.9645299911,80.2472076416,64821,64831,10
12.9642400742,80.2471008301,64831,64841,10
12.9641704559,80.2470779419,64841,64851,10
12.9638004303,80.246963501,64851,64861,10
12.9632997513,80.246711731,64861,64872,11
12.9624795914,80.2463531494,64872,64882,10
12.9615802765,80.2459182739,64882,64892,10
12.9606895447,80.2454833984,64892,64902,10
12.9603099823,80.2453079224,64902,64912,10
12.9595403671,80.244972229,64912,64932,20
12.9595403671,80.244972229,64932,64943,11
12.95911026,80.244758606,64943,64953,10
12.9584598541,80.244468689,64953,64963,10
12.9577903748,80.2442016602,64963,64973,10
12.9573202133,80.2440414429,64973,64983,10
12.956410408,80.2437362671,64983,65003,20
12.956410408,80.2437362671,65003,65013,10
12.9559803009,80.243560791,65013,65024,11
12.955329895,80.2432174683,65024,65034,10
12.9545898438,80.2428970337,65034,65044,10
12.9538402557,80.2425613403,65044,65054,10
12.9531097412,80.2422637939,65054,65064,10
12.9522399902,80.2419433594,65064,65074,10
12.951789856,80.2417602539,65074,65084,10
12.9516000748,80.2416992188,65084,65094,10
12.9510602951,80.2415084839,65094,65105,11
12.9502601624,80.2412490845,65105,65115,10
12.9497404099,80.2410964966,65115,65125,10
12.9496097565,80.2410583496,65125,65135,10
12.9492397308,80.2409362793,65135,65145,10
12.9486198425,80.2406692505,65145,65155,10
12.9477796555,80.2403335571,65155,65165,10
12.9473199844,80.2401580811,65165,65176,11
12.947259903,80.2401275635,65176,65186,10
12.9469995499,80.240020752,65186,65196,10
12.9468603134,80.2399520874,65196,65206,10
12.9463796616,80.2397384644,65206,65216,10
12.9456796646,80.239440918,65216,65226,10
12.9449596405,80.2389297485,65226,65236,10
12.9442596436,80.2381896973,65236,65246,10
12.9434404373,80.2373199463,65246,65257,11
12.9422702789,80.2365570068,65257,65267,10
12.9409704208,80.2361984253,65267,65277,10
12.9399795532,80.2359619141,65277,65287,10
12.9398498535,80.2359008789,65287,65297,10
12.9398097992,80.2358779907,65297,65307,10
12.9394397736,80.2357177734,65307,65317,10
12.9388103485,80.2354202271,65317,65328,11
12.9379196167,80.2349624634,65328,65338,10
12.9369497299,80.2344818115,65338,65348,10
12.9359397888,80.2339935303,65348,65358,10
12.934920311,80.2335281372,65358,65368,10
12.9338102341,80.2330322266,65368,65388,20
12.9338102341,80.2330322266,65388,65398,10
12.9334697723,80.2328796387,65398,65409,11
12.9327898026,80.2326202393,65409,65419,10
12.9319601059,80.2322921753,65419,65429,10
12.9309301376,80.231918335,65429,65439,10
12.9298200607,80.2316436768,65439,65449,10
12.9289999008,80.2314605713,65449,65459,10
12.9281902313,80.2312927246,65459,65469,10
12.9271697998,80.2311477661,65469,65480,11
12.9262504578,80.2310562134,65480,65490,10
12.9262399673,80.2310714722,65490,65500,10
12.9260396957,80.2310562134,65500,65510,10
12.9255199432,80.2309875488,65510,65520,10
12.924779892,80.2309265137,65520,65530,10
12.9239196777,80.2308120728,65530,65540,10
12.9229097366,80.2306594849,65540,65550,10
12.9217195511,80.2304382324,65550,65561,11
12.9202804565,80.2302474976,65561,65571,10
12.9190397263,80.2300872803,65571,65581,10
12.9177999496,80.2299499512,65581,65591,10
12.9165096283,80.2297592163,65591,65601,10
12.9152097702,80.2295913696,65601,65611,10
12.9143400192,80.2294998169,65611,65621,10
12.9139299393,80.2294235229,65621,65632,11
12.913479805,80.2293930054,65632,65642,10
12.9134597778,80.2293777466,65642,65652,10
12.9131202698,80.229309082,65652,65662,10
12.9124698639,80.2292098999,65662,65672,10
12.9116001129,80.2290802002,65672,65682,10
12.9105300903,80.2289428711,65682,65692,10
12.9093399048,80.2287368774,65692,65703,11
12.9078998566,80.2285385132,65703,65885,182
12.9078998566,80.2285385132,65885,65895,10
12.9078397751,80.2285995483,65895,65905,10
12.9073495865,80.2285308838,65905,65915,10
12.9068098068,80.2284469604,65915,65925,10
12.9064598083,80.2284164429,65925,65936,11
12.9060697556,80.2283706665,65936,65946,10
12.9053401947,80.2283630371,65946,65956,10
12.9043798447,80.2282791138,65956,65966,10
12.9032402039,80.2282028198,65966,65976,10
12.9021396637,80.2281570435,65976,65996,20
12.9021396637,80.2281570435,65996,66007,11
12.9020204544,80.2281417847,66007,66017,10
12.9015598297,80.2281036377,66017,66027,10
12.9010400772,80.2280807495,66027,66037,10
12.9006204605,80.2280578613,66037,66047,10
12.9003295898,80.2281188965,66047,66057,10
12.9002199173,80.2281036377,66057,66067,10
12.9001998901,80.2281036377,66067,66077,10
12.8999099731,80.2280731201,66077,66088,11
12.8996200562,80.2280273438,66088,66098,10
12.8995304108,80.2280197144,66098,66108,10
12.8990497589,80.2279891968,66108,66118,10
12.8983001709,80.2279205322,66118,66128,10
12.8973798752,80.2278594971,66128,66138,10
12.8962697983,80.2277832031,66138,66148,10
12.8951597214,80.2277374268,66148,66159,11
12.8939304352,80.2276611328,66159,66169,10
12.8934698105,80.2276000977,66169,66179,10
12.8933296204,80.2275772095,66179,66189,10
12.8928403854,80.2275009155,66189,66199,10
12.8923196793,80.2274475098,66199,66209,10
12.891579628,80.2274398804,66209,66219,10
12.8906497955,80.2274627686,66219,66229,10
12.8895597458,80.2274398804,66229,66240,11
12.8888502121,80.2274475098,66240,66250,10
12.8882799149,80.2274169922,66250,66260,10
12.8874797821,80.2273330688,66260,66270,10
12.8865098953,80.2271270752,66270,66280,10
12.8854103088,80.2268981934,66280,66290,10
12.8849601746,80.2268371582,66290,66300,10
12.8849401474,80.2268295288,66300,66311,11
12.884519577,80.2268066406,66311,66321,10
12.8837900162,80.2267990112,66321,66331,10
12.882900238,80.2268066406,66331,66341,10
12.8818101883,80.2268218994,66341,66351,10
12.8805799484,80.2268066406,66351,66361,10
12.879240036,80.2268218994,66361,66371,10
12.8778495789,80.2268981934,66371,66381,10
12.8767995834,80.2270202637,66381,66392,11
12.8765602112,80.2270431519,66392,66402,10
12.8761796951,80.2270431519,66402,66412,10
12.875459671,80.2270126343,66412,66422,10
12.8745298386,80.2269134521,66422,66432,10
12.8735103607,80.2267990112,66432,66442,10
12.8728399277,80.2268066406,66442,66452,10
12.8728103638,80.2268295288,66452,66463,11
12.8724899292,80.2267990112,66463,66473,10
12.8718299866,80.2267837524,66473,66483,10
12.870929718,80.2267303467,66483,66493,10
12.8698101044,80.2266387939,66493,66503,10
12.8685598373,80.2265014648,66503,66513,10
12.8672399521,80.2265472412,66513,66523,10
12.8659095764,80.2266769409,66523,66533,10
12.8645601273,80.2266693115,66533,66544,11
12.8630399704,80.2266235352,66544,66554,10
12.8616800308,80.2266769409,66554,66564,10
12.861120224,80.2266998291,66564,66574,10
12.8610601425,80.2266998291,66574,66584,10
12.8605804443,80.2266769409,66584,66594,10
12.8598003387,80.2265625,66594,66604,10
12.858830452,80.2264099121,66604,66615,11
12.8576602936,80.2263565063,66615,66625,10
12.8562602997,80.2265014648,66625,66635,10
12.8549203873,80.2266311646,66635,66645,10
12.8535299301,80.2267608643,66645,66655,10
12.8521003723,80.2267608643,66655,66665,10
12.8506498337,80.2266998291,66665,66675,10
12.8492002487,80.2266693115,66675,66685,10
12.8477401733,80.2266693115,66685,66696,11
12.8459300995,80.2267227173,66696,66716,20
12.8459300995,80.2267227173,66716,66726,10
12.845749855,80.2267227173,66726,66736,10
12.8453502655,80.2267227173,66736,66746,10
12.8446998596,80.2267379761,66746,66756,10
12.8438196182,80.2267990112,66756,66767,11
12.8426198959,80.2269973755,66767,66777,10
12.8413600922,80.2272872925,66777,66787,10
12.8402700424,80.2276000977,66787,66797,10
12.8397397995,80.2277374268,66797,66807,10
12.8396196365,80.2277679443,66807,66817,10
12.8393297195,80.2278671265,66817,66827,10
12.8387899399,80.2280273438,66827,66837,10
12.8379602432,80.2282333374,66837,66848,11
12.8369398117,80.2283782959,66848,66858,10
12.8355903625,80.2285766602,66858,66868,10
12.8342599869,80.2287979126,66868,66878,10
12.8329401016,80.2290420532,66878,66888,10
12.8324098587,80.2291488647,66888,66898,10
12.8321399689,80.2292175293,66898,66919,21
12.8321399689,80.2292175293,66919,66929,10
12.8319196701,80.2293014526,66929,66939,10
12.8314399719,80.2294006348,66939,66949,10
12.8313302994,80.2294082642,66949,66959,10
12.8308696747,80.2295684814,66959,66969,10
12.8300800323,80.2298965454,66969,66979,10
12.8290996552,80.2302627563,66979,66989,10
12.8280200958,80.2308273315,66989,67000,11
12.8268899918,80.2313613892,67000,67010,10
12.8256597519,80.2314834595,67010,67020,10
12.8245096207,80.2314224243,67020,67030,10
12.8234300613,80.2311401367,67030,67040,10
12.8223199844,80.230796814,67040,67050,10
12.8210697174,80.2305603027,67050,67060,10
12.8198604584,80.2305831909,67060,67071,11
12.8188400269,80.2305297852,67071,67081,10
12.8181800842,80.2302627563,67081,67091,10
12.8172597885,80.2298431396,67091,67101,10
12.8160800934,80.2295532227,67101,67111,10
12.8147802353,80.2293624878,67111,67121,10
12.8134498596,80.2290496826,67121,67131,10
12.8121500015,80.2286071777,67131,67141,10
12.8109903336,80.2282028198,67141,67152,11
12.8099002838,80.2276992798,67152,67162,10
12.8088598251,80.2270889282,67162,67172,10
12.807849884,80.2262573242,67172,67182,10
12.8068704605,80.2253875732,67182,67192,10
12.8062295914,80.2248306274,67192,67202,10
12.8056602478,80.2243423462,67202,67212,10
12.8053998947,80.2241973877,67212,67222,10
12.805150032,80.2241516113,67222,67233,11
12.8051099777,80.2241363525,67233,67243,10
12.8050098419,80.2241287231,67243,67253,10
12.8045902252,80.2240371704,67253,67263,10
12.8039102554,80.2239837646,67263,67273,10
12.8030700684,80.2238998413,67273,67283,10
12.8020000458,80.2237625122,67283,67293,10
12.8010396957,80.2236709595,67293,67304,11
12.8007698059,80.2236709595,67304,67314,10
12.800330162,80.2236175537,67314,67324,10
12.7995595932,80.2235412598,67324,67334,10
12.7985801697,80.2234191895,67334,67344,10
12.7973203659,80.2232666016,67344,67354,10
