13.0142498016,80.2253570557,21,1328,1307
12.7961101532,80.2230834961,67354,67364,10
12.795800209,80.2230377197,67364,67374,10
12.7954397202,80.2229614258,67374,67385,11
12.7946100235,80.2228164673,67385,67395,10
12.7936201096,80.2226791382,67395,67405,10
12.7924499512,80.2224884033,67405,67415,10
12.7914104462,80.2222518921,67415,67425,10
12.79047966,80.2220306396,67425,67435,10
12.7898797989,80.2218780518,67435,67445,10
12.789560318,80.2217636108,67445,67456,11
12.7892398834,80.2216415405,67456,67466,10
12.7886400223,80.2214126587,67466,67476,10
12.7880897522,80.2211685181,67476,67486,10
12.7879199982,80.2211227417,67486,67496,10
12.7878103256,80.2210693359,67496,67506,10
12.7876396179,80.220993042,67506,67537,31
12.7876396179,80.220993042,67537,67547,10
12.7874498367,80.2209472656,67547,67557,10
12.7872600555,80.2208709717,67557,67567,10
12.7870397568,80.2208023071,67567,67577,10
12.7868204117,80.2207336426,67577,67587,10
12.7864999771,80.2205886841,67587,67608,21
12.786239624,80.2205123901,67608,67628,20
12.786239624,80.2205123901,67628,67638,10
12.786190033,80.2205581665,67638,67648,10
12.7861995697,80.2209320068,67648,67658,10
12.786239624,80.221496582,67658,67668,10
12.7862997055,80.2221603394,67668,69036,1368
12.7862997055,80.2221603394,69036,69046,10
12.7861099243,80.2218933105,69046,69209,163
12.7861099243,80.2218933105,69209,69219,10
12.7862100601,80.222038269,69219,69229,10
12.7862100601,80.2218093872,69229,69239,10
12.7861700058,80.2214813232,69239,69249,10
12.7861499786,80.2210998535,69249,69259,10
12.7861204147,80.2207870483,69259,69269,10
12.7861204147,80.2205429077,69269,69310,41
12.7861204147,80.2205429077,69310,69320,10
12.7864904404,80.2204666138,69320,69330,10
12.786649704,80.2205200195,69330,69340,10
12.7867898941,80.2205963135,69340,69350,10
12.7872495651,80.2207794189,69350,69361,11
12.7878799438,80.2210235596,69361,69371,10
12.7884397507,80.2212371826,69371,69381,10
12.7890501022,80.2214813232,69381,69391,10
12.7894001007,80.221572876,69391,69401,10
12.7896900177,80.2216873169,69401,69411,10
12.7902498245,80.2218399048,69411,69421,10
12.7910804749,80.2220230103,69421,69431,10
12.7922201157,80.222328186,69431,69442,11
12.7934999466,80.2225494385,69442,69452,10
12.7948703766,80.2227478027,69452,69462,10
12.7961597443,80.2229614258,69462,69472,10
12.796380043,80.2229919434,69472,69482,10
12.796620369,80.2230300903,69482,69492,10
12.79708004,80.2231063843,69492,69665,173
12.79708004,80.2231063843,69665,69675,10
12.7971000671,80.2231063843,69675,69685,10
12.797539711,80.2232284546,69685,69695,10
12.7981996536,80.2232971191,69695,69705,10
12.7989797592,80.2233810425,69705,69715,10
12.7998304367,80.2234725952,69715,69725,10
12.8008499146,80.2235717773,69725,69735,10
12.8013095856,80.2236022949,69735,69746,11
12.8016395569,80.2236404419,69746,69756,10
12.8023099899,80.2237167358,69756,69766,10
12.8031396866,80.2238311768,69766,69776,10
12.8040895462,80.2239074707,69776,69786,10
12.804980278,80.2240066528,69786,69796,10
12.8055095673,80.2241363525,69796,69806,10
12.8055496216,80.2241897583,69806,69817,11
12.8059196472,80.2244720459,69817,69827,10
12.806599617,80.2250366211,69827,69837,10
12.8073997498,80.2257385254,69837,69847,10
12.8083000183,80.2265396118,69847,69857,10
12.8093204498,80.2273330688,69857,69867,10
12.8103303909,80.2277984619,69867,69877,10
12.8114595413,80.2282485962,69877,69887,10
12.8126802444,80.2286834717,69887,69898,11
12.8141002655,80.229133606,69898,69908,10
12.8154602051,80.2293624878,69908,69918,10
12.8168401718,80.2295913696,69918,69928,10
12.8180999756,80.2301101685,69928,69938,10
12.818860054,80.2304534912,69938,69948,10
12.8195295334,80.2304763794,69948,69958,10
12.819729805,80.2304611206,69958,69969,11
12.8198003769,80.2304611206,69969,69979,10
12.8203802109,80.2304534912,69979,69989,10
12.8212099075,80.2304534912,69989,69999,10
12.8222198486,80.2306518555,69999,70009,10
12.8233995438,80.2310180664,70009,70019,10
12.8246498108,80.2313232422,70019,70029,10
12.8259897232,80.2313766479,70029,70039,10
12.8273200989,80.2311172485,70039,70050,11
12.8286504745,80.2303771973,70050,70060,10
12.8299198151,80.2298202515,70060,70070,10
12.8306598663,80.2295227051,70070,70121,51
12.8306598663,80.2295227051,70121,70131,10
12.8308401108,80.2294692993,70131,70141,10
12.8313503265,80.2292633057,70141,70202,61
12.8313503265,80.2292633057,70202,70212,10
12.831580162,80.2291793823,70212,70222,10
12.8318500519,80.2291183472,70222,70232,10
12.8322696686,80.2290267944,70232,70242,10
12.8331003189,80.2288894653,70242,70253,11
12.833990097,80.2287368774,70253,70262,9
12.8350000381,80.2285614014,70262,70274,12
12.8363704681,80.2283706665,70274,70284,10
12.8375902176,80.2281799316,70284,70294,10
12.8386802673,80.2279281616,70294,70304,10
12.8392801285,80.227722168,70304,70314,10
12.8394804001,80.2276763916,70314,70324,10
12.8399600983,80.2275466919,70324,70334,10
12.8406095505,80.2273864746,70334,70344,10
12.8414201736,80.227180481,70344,70355,11
12.8424396515,80.2268981934,70355,70365,10
12.8435497284,80.2267379761,70365,70375,10
12.8451795578,80.2265625,70375,70405,30
12.8451795578,80.2265625,70405,70415,10
12.8455400467,80.2265701294,70415,70426,11
12.8459100723,80.2265625,70426,70436,10
12.8465995789,80.2265396118,70436,70446,10
12.8473901749,80.2265396118,70446,70456,10
12.8482599258,80.2265625,70456,70466,10
12.8492498398,80.2265625,70466,70476,10
12.849820137,80.2265319824,70476,70486,10
12.8498296738,80.2265319824,70486,70496,10
12.8499202728,80.2265396118,70496,70507,11
12.8502998352,80.2265319824,70507,70517,10
12.8508796692,80.2265396118,70517,70527,10
12.8513002396,80.2265625,70527,70780,253
12.8513002396,80.2265625,70780,70790,10
12.851360321,80.2265701294,70790,70800,10
12.8517599106,80.2265930176,70800,70811,11
12.8524703979,80.2266387939,70811,70821,10
12.8533201218,80.2266387939,70821,70831,10
12.8542404175,80.2265396118,70831,70841,10
12.8553104401,80.2264175415,70841,70851,10
12.8564996719,80.2262878418,70851,70861,10
12.8577604294,80.2261886597,70861,70871,10
12.8587999344,80.2262268066,70871,70882,11
12.860039711,80.2264099121,70882,70892,10
12.8606300354,80.2265014648,70892,70902,10
12.8606996536,80.2265090942,70902,70912,10
12.861120224,80.2265396118,70912,70922,10
12.8617801666,80.2265090942,70922,70932,10
12.8626003265,80.2264709473,70932,70942,10
12.8634796143,80.2264633179,70942,70952,10
12.8645601273,80.2265167236,70952,70963,11
12.8659200668,80.2265167236,70963,70973,10
12.8672399521,80.2264022827,70973,70983,10
12.8686103821,80.2263412476,70983,70993,10
12.870010376,80.2265167236,70993,71003,10
12.8713798523,80.2266311646,71003,71013,10
12.8727998734,80.2266311646,71013,71034,21
12.8727998734,80.2266311646,71034,71044,10
12.8731603622,80.2266387939,71044,71054,10
12.873749733,80.2266921997,71054,71064,10
12.8745298386,80.2267913818,71064,71074,10
12.8754301071,80.226890564,71074,71084,10
12.8765802383,80.2268829346,71084,71115,31
12.8765802383,80.2268829346,71115,71125,10
12.8767795563,80.2268829346,71125,71135,10
12.8772602081,80.2268218994,71135,71145,10
12.8780002594,80.2267608643,71145,71155,10
12.8788795471,80.2266998291,71155,71165,10
12.8798999786,80.2266616821,71165,71175,10
12.8810501099,80.2266464233,71175,71186,11
12.882399559,80.2266387939,71186,71196,10
12.8835401535,80.2266464233,71196,71206,10
12.884759903,80.2266311646,71206,71216,10
12.885140419,80.2266464233,71216,71226,10
12.885219574,80.2266769409,71226,71236,10
12.8856496811,80.2267608643,71236,71246,10
12.8863201141,80.2269363403,71246,71256,10
12.8871603012,80.2271499634,71256,71267,11
12.8882398605,80.2272796631,71267,71277,10
12.889380455,80.2273025513,71277,71287,10
12.8906097412,80.2272872925,71287,71297,10
12.8913602829,80.2272720337,71297,71307,10
12.8917398453,80.2272720337,71307,71317,10
12.8920698166,80.2272720337,71317,71327,10
12.8924798965,80.2273330688,71327,71338,11
12.8931102753,80.2274017334,71338,71348,10
12.893819809,80.2275009155,71348,71358,10
12.8944997787,80.2275619507,71358,71368,10
12.8952999115,80.2276000977,71368,71378,10
12.8962402344,80.2276611328,71378,71388,10
12.8973503113,80.2276992798,71388,71398,10
12.8984603882,80.2277679443,71398,71408,10
12.899310112,80.2277984619,71408,71419,11
12.8998804092,80.2278137207,71419,71429,10
12.8999004364,80.2277984619,71429,71439,10
12.9001903534,80.2277908325,71439,71459,20
12.9001903534,80.2277908325,71459,71469,10
12.9006004333,80.2278289795,71469,71479,10
12.900970459,80.2278594971,71479,71490,11
12.9014701843,80.227897644,71490,71500,10
12.9019899368,80.2279281616,71500,71510,10
12.9028701782,80.2279510498,71510,71540,30
12.9028701782,80.2279510498,71540,71550,10
12.9031896591,80.2279663086,71550,71560,10
12.9037504196,80.2280502319,71560,71571,11
12.9046001434,80.2281112671,71571,71581,10
12.9054403305,80.2280883789,71581,71601,20
12.9054403305,80.2280883789,71601,71611,10
12.9055204391,80.2280197144,71611,71621,10
12.9058103561,80.2280807495,71621,71631,10
12.9060401917,80.2281417847,71631,71642,11
12.9062004089,80.2281723022,71642,71652,10
12.9065198898,80.2281799316,71652,71662,10
12.9069595337,80.2282333374,71662,71672,10
12.9070997238,80.2282333374,71672,71682,10
12.9075403214,80.2282867432,71682,71692,10
12.9082603455,80.2284164429,71692,71702,10
12.9091796875,80.2285766602,71702,71712,10
12.9102802277,80.2287597656,71712,71723,11
12.9116201401,80.2289810181,71723,71733,10
12.9128398895,80.2291564941,71733,71743,10
12.9138898849,80.2292480469,71743,71763,20
12.9138898849,80.2292480469,71763,71773,10
12.9140501022,80.2292861938,71773,71783,10
12.914560318,80.2293701172,71783,71794,11
12.9153995514,80.2294769287,71794,71804,10
12.9163103104,80.229637146,71804,71814,10
12.91726017,80.2297821045,71814,71824,10
12.9183597565,80.2299423218,71824,71834,10
12.9194698334,80.2300796509,71834,71844,10
12.9206895828,80.2302322388,71844,71854,10
12.9219102859,80.2303771973,71854,71864,10
12.9230499268,80.2305603027,71864,71875,11
12.924249649,80.23072052,71875,71885,10
12.925239563,80.2308120728,71885,71895,10
12.9260597229,80.2308883667,71895,71905,10
12.9261598587,80.2309036255,71905,71915,10
12.9264602661,80.23097229,71915,71925,10
12.9270601273,80.231048584,71925,71935,10
12.92786026,80.2311401367,71935,71946,11
12.9288396835,80.2312774658,71946,71956,10
12.9297399521,80.2314910889,71956,71966,10
12.9308204651,80.2317810059,71966,71976,10
12.9319801331,80.2321395874,71976,71986,10
12.9334001541,80.2326583862,71986,72006,20
12.9334001541,80.2326583862,72006,72016,10
12.9336204529,80.2327804565,72016,72027,11
12.9342002869,80.2330474854,72027,72037,10
12.934920311,80.2333831787,72037,72047,10
12.9357795715,80.2337417603,72047,72057,10
12.9367103577,80.2341690063,72057,72067,10
12.9375600815,80.2345504761,72067,72077,10
12.9385204315,80.2350234985,72077,72087,10
12.9391803741,80.2353286743,72087,72098,11
12.9392204285,80.2353591919,72098,72108,10
12.9393396378,80.2354431152,72108,72118,10
12.9396800995,80.2356185913,72118,72128,10
12.9402999878,80.2358398438,72128,72138,10
12.941069603,80.2360916138,72138,72148,10
12.9419403076,80.2363204956,72148,72158,10
12.9428596497,80.2366790771,72158,72168,10
12.9434700012,80.2371673584,72168,72179,11
12.9441404343,80.2378997803,72179,72189,10
12.9448795319,80.2387084961,72189,72199,10
12.9456501007,80.2393188477,72199,72209,10
12.9464998245,80.2397079468,72209,72219,10
12.9471502304,80.2399597168,72219,72229,10
12.9474496841,80.2400512695,72229,72239,10
12.9475002289,80.2400665283,72239,72250,11
12.9479398727,80.2402420044,72250,72260,10
12.9485797882,80.2404785156,72260,72290,30
12.9485797882,80.2404785156,72290,72300,10
12.9487304688,80.2405471802,72300,72310,10
12.9490699768,80.2407073975,72310,72320,10
12.9495697021,80.2408905029,72320,72331,11
12.950340271,80.2411422729,72331,72341,10
12.950920105,80.2413024902,72341,72361,20
12.950920105,80.2413024902,72361,72371,10
12.9510803223,80.2413635254,72371,72381,10
12.9514703751,80.2415084839,72381,72391,10
12.9520998001,80.2417526245,72391,72402,11
12.9529695511,80.2420806885,72402,72412,10
12.9538402557,80.2423782349,72412,72422,10
12.9546499252,80.2427368164,72422,72432,10
12.9552898407,80.2430114746,72432,72442,10
12.9560499191,80.2432403564,72442,72452,10
12.956410408,80.2433776855,72452,72462,10
12.9569396973,80.2436294556,72462,72472,10
12.9576997757,80.2439575195,72472,72483,11
12.9584197998,80.2442474365,72483,72493,10
12.9584798813,80.2442703247,72493,72503,10
12.9586000443,80.2443084717,72503,72513,10
12.9590301514,80.2444915771,72513,72523,10
12.9596796036,80.2447891235,72523,72533,10
12.9604902267,80.2451782227,72533,72543,10
12.9614601135,80.2456588745,72543,72554,11
12.9623403549,80.2461013794,72554,72564,10
12.9629201889,80.2463684082,72564,72574,10
12.9633703232,80.2465667725,72574,72584,10
12.9639396667,80.2468338013,72584,72594,10
12.9645395279,80.2470703125,72594,72604,10
12.9651403427,80.2472686768,72604,72614,10
12.9660301208,80.2475814819,72614,72635,21
12.9660301208,80.2475814819,72635,72645,10
12.966170311,80.2476272583,72645,72655,10
12.9664201736,80.2477493286,72655,72675,20
12.9664201736,80.2477493286,72675,72685,10
12.9666795731,80.2478790283,72685,72695,10
12.9672002792,80.2481689453,72695,72706,11
12.9680404663,80.2485122681,72706,72716,10
12.9689798355,80.2488708496,72716,72726,10
12.9700803757,80.2493209839,72726,72736,10
12.9712400436,80.2497177124,72736,72746,10
12.9725103378,80.2500534058,72746,72756,10
12.9736604691,80.2503585815,72756,72766,10
12.9744701385,80.2505569458,72766,72776,10
12.9754295349,80.2508468628,72776,72787,11
12.9766702652,80.2512130737,72787,72797,10
12.9777002335,80.2517166138,72797,72807,10
12.9783496857,80.2522583008,72807,72817,10
12.9785203934,80.2523422241,72817,72827,10
12.9786901474,80.2524185181,72827,72837,10
12.9797401428,80.2526092529,72837,72908,71
12.9797401428,80.2526092529,72908,72918,10
12.9798803329,80.2526626587,72918,72928,10
12.9803199768,80.2526321411,72928,72939,11
12.9811000824,80.2526168823,72939,72949,10
12.982000351,80.2526016235,72949,72959,10
12.9830904007,80.2525177002,72959,72969,10
12.9841003418,80.252281189,72969,72979,10
12.9846601486,80.2521209717,72979,73141,162
12.9846601486,80.2521209717,73141,73151,10
12.9848299026,80.2520980835,73151,73162,11
12.9852695465,80.251991272,73162,73172,10
12.9857902527,80.2518310547,73172,73182,10
12.9863195419,80.2517318726,73182,73192,10
12.9869403839,80.2515563965,73192,73202,10
12.9873600006,80.2514190674,73202,73212,10
12.9876403809,80.2513580322,73212,73222,10
12.9880599976,80.2512512207,73222,73232,10
12.9893198013,80.2509384155,73232,73252,20
12.9893198013,80.2509384155,73252,73263,11
12.9895496368,80.250869751,73263,73273,10
12.9900798798,80.2507476807,73273,73283,10
12.9908504486,80.2505722046,73283,73293,10
12.9917097092,80.2503433228,73293,73303,10
12.9926900864,80.2501068115,73303,73314,11
12.9939603806,80.2497787476,73314,73324,10
12.9951896667,80.2494812012,73324,73334,10
12.9964199066,80.2491836548,73334,73344,10
12.9976396561,80.2488632202,73344,73354,10
12.9989404678,80.2485275269,73354,73364,10
13.0002603531,80.2481765747,73364,73374,10
13.001540184,80.2479019165,73374,73384,10
13.0025396347,80.2476501465,73384,73395,11
13.003780365,80.2474594116,73395,73405,10
13.004940033,80.2473373413,73405,73415,10
13.0057001114,80.2471618652,73415,73425,10
13.0063695908,80.2466430664,73425,73445,20
13.0063695908,80.2466430664,73445,73455,10
13.0065002441,80.2463684082,73455,73466,11
13.0065603256,80.2457199097,73466,73476,10
13.0065698624,80.2450790405,73476,73486,10
13.0065498352,80.2443084717,73486,73496,10
13.0065402985,80.2436981201,73496,73506,10
13.0065202713,80.2431182861,73506,73516,10
13.0065002441,80.2423934937,73516,73526,10
13.0065202713,80.2415008545,73526,73536,10
13.0065803528,80.2409362793,73536,73547,11
13.0066204071,80.2407531738,73547,73557,10
13.0066604614,80.240562439,73557,73567,10
13.0067396164,80.240196228,73567,73577,10
13.006819725,80.2395935059,73577,73587,10
13.0069999695,80.2387619019,73587,73597,10
13.0072002411,80.2378921509,73597,73607,10
13.0073404312,80.2370986938,73607,73618,11
13.0073900223,80.2368087769,73618,73628,10
13.0074596405,80.2365570068,73628,73638,10
13.0075798035,80.2360305786,73638,73648,10
13.0077295303,80.2352981567,73648,73658,10
13.007900238,80.2344589233,73658,73668,10
13.0081100464,80.2334899902,73668,73678,10
13.0083398819,80.2322692871,73678,73688,10
13.0085802078,80.2311401367,73688,73699,11
13.0088300705,80.2297668457,73699,73709,10
13.009059906,80.2286224365,73709,73719,10
13.0094003677,80.2276687622,73719,73729,10
13.0102796555,80.2258605957,73729,73739,10
13.0102796555,80.2258605957,73739,73749,10
13.0106201172,80.225189209,73749,73759,10
13.0107402802,80.2248535156,73759,73770,11
13.0107698441,80.2246627808,73770,73780,10
13.0109500885,80.2242584229,73780,73790,10
13.0111904144,80.2236862183,73790,73800,10
13.0112800598,80.2235031128,73800,73810,10
13.0113697052,80.2233200073,73810,73820,10
13.0115404129,80.2229385376,73820,73830,10
13.0117502213,80.2222671509,73830,73840,10
13.0121202469,80.2215270996,73840,73851,11
13.0124502182,80.2217788696,73851,73861,10
13.0128602982,80.2223815918,73861,73871,10
13.013469696,80.2229919434,73871,73881,10
13.0140399933,80.2235794067,73881,73891,10
13.0143203735,80.2240371704,73891,73901,10
13.0148897171,80.2245483398,73901,73911,10
13.0155601501,80.2250518799,73911,73932,21
13.0155601501,80.2250518799,73932,73942,10
13.0157003403,80.2251586914,73942,73952,10
13.0161800385,80.2253112793,73952,73962,10
13.0170202255,80.2251205444,73962,73972,10
13.017999649,80.2247314453,73972,73982,10
13.0194301605,80.224357605,73982,74033,51
13.0194301605,80.224357605,74033,74043,10
13.0195598602,80.2243804932,74043,74053,10
13.0197601318,80.2245330811,74053,74063,10
13.0201702118,80.2248764038,74063,74074,11
13.0207996368,80.2253417969,74074,74084,10
13.0212202072,80.2256469727,74084,74094,10
13.0218000412,80.2260818481,74094,74104,10
13.0225200653,80.2266998291,74104,74114,10
13.0232200623,80.2273178101,74114,74124,10
13.0237998962,80.2278594971,74124,74134,10
13.0243501663,80.2284011841,74134,74155,21
13.0243501663,80.2284011841,74155,74165,10
13.0243902206,80.2285690308,74165,74175,10
13.0241699219,80.2285919189,74175,74185,10
13.023850441,80.2282180786,74185,74195,10
13.0234203339,80.2277984619,74195,74499,304
13.0234203339,80.2277984619,74499,74509,10
13.0231399536,80.2274093628,74509,74550,41
13.0231399536,80.2274093628,74550,74560,10
13.0229797363,80.2273788452,74560,74570,10
13.0226802826,80.2270812988,74570,74580,10
13.0224399567,80.2267990112,74580,74590,10
13.0219497681,80.2264099121,74590,74600,10
13.0212697983,80.2258682251,74600,74611,11
13.0202903748,80.2251968384,74611,74621,10
13.0193796158,80.2246170044,74621,74631,10
13.0183601379,80.2247085571,74631,74641,10
13.0175104141,80.2250823975,74641,74651,10
13.0167198181,80.2253875732,74651,74661,10
13.0164403915,80.2255096436,74661,74671,10
13.0160799026,80.225692749,74671,74682,11
13.0154800415,80.2258911133,74682,74692,10
13.0149002075,80.2261276245,74692,74702,10
13.014550209,80.2262573242,74702,74712,10
13.0144195557,80.2263183594,74712,74722,10
13.0142297745,80.2263793945,74722,74732,10
13.0136804581,80.2265777588,74732,74742,10
13.0128698349,80.2268981934,74742,74752,10
13.0119304657,80.2272567749,74752,74763,11
13.0107402802,80.227722168,74763,74773,10
13.0096101761,80.2281723022,74773,74783,10
13.0090103149,80.2290267944,74783,74793,10
13.0087795258,80.2302703857,74793,74803,10
13.0085401535,80.2315979004,74803,74813,10
13.008310318,80.2326965332,74813,74823,10
13.0082302094,80.2334289551,74823,74833,10
13.0082197189,80.2336120605,74833,74844,11
13.0081596375,80.2338180542,74844,74854,10
13.0080299377,80.2343826294,74854,74864,10
13.0079698563,80.2346420288,74864,74874,10
13.0079603195,80.2347564697,74874,74884,10
13.0078496933,80.2352981567,74884,74894,10
13.0076999664,80.2361526489,74894,74904,10
13.0074596405,80.2372512817,74904,74915,11
13.0072097778,80.2384719849,74915,74925,10
13.007060051,80.2394104004,74925,74934,9
13.0069303513,80.2402496338,74934,74965,31
13.0069303513,80.2402496338,74965,74975,10
13.0069904327,80.2404098511,74975,74986,11
13.0068798065,80.2407913208,74986,74996,10
13.006819725,80.2409591675,74996,75006,10
13.0067396164,80.2415771484,75006,75016,10
13.0066900253,80.2424621582,75016,75026,10
13.0066604614,80.2433929443,75026,75036,10
13.0066604614,80.2444076538,75036,75046,10
13.0066604614,80.2455596924,75046,75056,10
13.0066995621,80.2466125488,75056,75067,11
13.0067100525,80.2473526001,75067,75117,50
13.0067100525,80.2473526001,75117,75127,10
13.0064001083,80.2475204468,75127,75138,11
13.0062303543,80.2474975586,75138,75148,10
13.0061397552,80.2475128174,75148,75158,10
13.005979538,80.2474899292,75158,75168,10
13.0054302216,80.247467041,75168,75178,10
13.004650116,80.2474975586,75178,75187,9
13.0037202835,80.2475509644,75187,75198,11
13.0026798248,80.2477264404,75198,75208,10
13.0011997223,80.2481079102,75208,75219,11
12.9999399185,80.2484207153,75219,75229,10
12.9986600876,80.2487411499,75229,75239,10
12.9979696274,80.2489700317,75239,75249,10
12.9978504181,80.2490005493,75249,75259,10
12.9973297119,80.2490921021,75259,75269,10
12.996509552,80.2492828369,75269,75279,10
12.9955596924,80.2495193481,75279,75290,11
12.994310379,80.2498703003,75290,75300,10
12.9930400848,80.2501602173,75300,75310,10
12.9918003082,80.2504806519,75310,75320,10
12.9910898209,80.2506866455,75320,75330,10
12.9910202026,80.2507171631,75330,75340,10
12.9909801483,80.2507095337,75340,75350,10
12.9905996323,80.2507781982,75350,75361,11
12.9898004532,80.2509613037,75361,75371,10
12.9888896942,80.2511978149,75371,75381,10
12.988409996,80.2513809204,75381,75391,10
12.9880199432,80.2514801025,75391,75401,10
12.987569809,80.2515792847,75401,75411,10
12.9870004654,80.2517166138,75411,75421,10
12.9866199493,80.2518386841,75421,75431,10
12.9861898422,80.2519302368,75431,75442,11
12.9853696823,80.2521133423,75442,75452,10
12.9844398499,80.2523803711,75452,75462,10
12.9833498001,80.2526397705,75462,75472,10
12.9823303223,80.2527389526,75472,75482,10
12.9812402725,80.252746582,75482,75492,10
12.9803199768,80.2528076172,75492,75502,10
12.9799203873,80.2528533936,75502,75513,11
12.9795398712,80.2527999878,75513,75523,10
12.9789495468,80.2527313232,75523,75533,10
12.9786701202,80.2526931763,75533,75543,10
12.978509903,80.2526321411,75543,75553,10
12.9780502319,80.2522964478,75553,75563,10
12.9773797989,80.251739502,75563,75573,10
12.9764404297,80.2513427734,75573,75583,10
12.9756202698,80.2510986328,75583,75594,11
12.9746103287,80.250793457,75594,75604,10
12.9736404419,80.250541687,75604,75614,10
12.9728002548,80.2503433228,75614,75624,10
12.972240448,80.2501678467,75624,75634,10
12.9720201492,80.2500610352,75634,75644,10
12.9714603424,80.2499389648,75644,75654,10
12.9706296921,80.2497406006,75654,75665,11
12.969619751,80.2493362427,75665,75675,10
12.9685096741,80.248916626,75675,75685,10
12.96737957,80.2484436035,75685,75695,10
12.9665603638,80.2480163574,75695,75705,10
12.9657402039,80.2476882935,75705,75715,10
12.9651403427,80.2475204468,75715,75725,10
12.9651298523,80.2475204468,75725,75735,10
12.9649200439,80.247428894,75735,75746,11
12.96434021,80.2471923828,75746,75756,10
12.9639797211,80.2470397949,75756,75766,10
12.9637899399,80.2469711304,75766,75776,10
12.9632997513,80.2467498779,75776,75786,10
12.9625997543,80.2464294434,75786,75796,10
12.9617595673,80.2460327148,75796,75806,10
12.9608097076,80.2455596924,75806,75817,11
12.9599399567,80.2451782227,75817,75827,10
12.9593200684,80.2448883057,75827,75837,10
12.9591999054,80.2448501587,75837,75847,10
12.958820343,80.2446670532,75847,75857,10
12.95814991,80.2444000244,75857,75867,10
12.9574203491,80.2440872192,75867,75877,10
12.9566402435,80.2438583374,75877,75887,10
12.9563398361,80.2437362671,75887,75898,11
12.9561796188,80.2436981201,75898,75908,10
12.9556999207,80.2434387207,75908,75918,10
12.9550104141,80.2431030273,75918,75928,10
12.9541196823,80.2427215576,75928,75938,10
12.9531097412,80.2422790527,75938,75948,10
12.9520998001,80.2418899536,75948,75958,10
12.9518098831,80.2418212891,75958,75968,10
