13.0142498016,80.2253570557,21,1328,1307
12.9516897202,80.2418136597,75968,75979,11
12.9511604309,80.2416000366,75979,75989,10
12.9504203796,80.2413482666,75989,75999,10
12.9495897293,80.2410583496,75999,76009,10
12.9492702484,80.2409515381,76009,76019,10
12.9489402771,80.2407989502,76019,76029,10
12.948340416,80.2405471802,76029,76039,10
12.9475002289,80.2402191162,76039,76050,11
12.9471797943,80.2400970459,76050,76060,10
12.9469604492,80.2400436401,76060,76070,10
12.9464502335,80.2398300171,76070,76080,10
12.9457197189,80.2395019531,76080,76090,10
12.9449596405,80.2389984131,76090,76100,10
12.9441795349,80.2381820679,76100,76110,10
12.9433803558,80.2373962402,76110,76121,11
12.9425001144,80.2367019653,76121,76131,10
12.941450119,80.2363510132,76131,76141,10
12.940290451,80.2360305786,76141,76151,10
12.939740181,80.2358398438,76151,76161,10
12.9396800995,80.2358322144,76161,76171,10
12.9393997192,80.2357177734,76171,76181,10
12.9388198853,80.2354125977,76181,76191,10
12.9380598068,80.2350082397,76191,76202,11
12.9370298386,80.2345123291,76202,76212,10
12.935959816,80.2339630127,76212,76222,10
12.9348497391,80.2334594727,76222,76232,10
12.9338903427,80.2330322266,76232,76242,10
12.9337997437,80.233001709,76242,76252,10
12.9336595535,80.2329406738,76252,76262,10
12.9331302643,80.2326889038,76262,76272,10
12.9323797226,80.232421875,76272,76283,11
12.9313602448,80.2320709229,76283,76293,10
12.9302196503,80.2317123413,76293,76303,10
12.9291296005,80.2314376831,76303,76313,10
12.9285202026,80.2313232422,76313,76323,10
12.9276695251,80.2312088013,76323,76333,10
12.926609993,80.2311019897,76333,76343,10
12.926030159,80.2310562134,76343,76354,11
12.925860405,80.2310409546,76354,76364,10
12.9253501892,80.2309875488,76364,76374,10
12.9246397018,80.2309036255,76374,76384,10
12.923789978,80.230796814,76384,76394,10
12.9227600098,80.2306594849,76394,76404,10
12.9215602875,80.230430603,76404,76414,10
12.920249939,80.2302474976,76414,76424,10
12.9187402725,80.2300491333,76424,76435,11
12.9173498154,80.2298965454,76435,76445,10
12.9161195755,80.2297210693,76445,76455,10
12.9148797989,80.2295379639,76455,76465,10
12.9136896133,80.2293777466,76465,76475,10
12.9130401611,80.2293319702,76475,76485,10
12.9130401611,80.2293167114,76485,76495,10
12.9126901627,80.2292709351,76495,76506,11
12.9119596481,80.2291412354,76506,76516,10
12.9110498428,80.229019165,76516,76526,10
12.9099502563,80.2288513184,76526,76536,10
12.9087200165,80.2286376953,76536,76546,10
12.9074897766,80.2284164429,76546,76556,10
12.906920433,80.2283782959,76556,76607,51
12.906920433,80.2283782959,76607,76617,10
12.9067296982,80.2284164429,76617,76627,10
12.90625,80.2283706665,76627,76637,10
12.9054899216,80.2282714844,76637,76647,10
12.9045295715,80.2282333374,76647,76658,11
12.9033498764,80.2281570435,76658,76668,10
12.9022197723,80.2281036377,76668,76678,10
12.9013700485,80.2280502319,76678,76769,91
12.9013700485,80.2280502319,76769,76779,10
12.9011001587,80.2280578613,76779,76789,10
12.900759697,80.2280197144,76789,76799,10
12.8996696472,80.2279586792,76799,76820,21
12.8996696472,80.2279586792,76820,76830,10
12.899479866,80.2279586792,76830,76840,10
12.8990097046,80.2279129028,76840,76850,10
12.8982601166,80.2278671265,76850,76860,10
12.897359848,80.2278213501,76860,76870,10
12.8962802887,80.2277679443,76870,76880,10
12.8949298859,80.2276916504,76880,76891,11
12.8936004639,80.2275772095,76891,76901,10
12.8925304413,80.2274932861,76901,76911,10
12.8917798996,80.227432251,76911,76921,10
12.8908596039,80.2274169922,76921,76931,10
12.8897304535,80.2274093628,76931,76941,10
12.8884601593,80.2273864746,76941,76951,10
12.887140274,80.2272415161,76951,76962,11
12.885720253,80.2268981934,76962,76972,10
12.8849201202,80.2267913818,76972,77002,30
12.8849201202,80.2267913818,77002,77012,10
12.8847303391,80.2267913818,77012,77022,10
12.8841495514,80.2267684937,77022,77032,10
12.8832101822,80.2267608643,77032,77043,11
12.8821697235,80.2267837524,77043,77053,10
12.8809604645,80.2267837524,77053,77063,10
12.8796701431,80.2267837524,77063,77073,10
12.8782997131,80.2268371582,77073,77083,10
12.8770999908,80.2269515991,77083,77093,10
12.8765897751,80.2270278931,77093,77103,10
12.8765096664,80.2270278931,77103,77114,11
12.8759803772,80.2270431519,77114,77124,10
12.8751897812,80.2270126343,77124,77134,10
12.8742198944,80.226890564,77134,77144,10
12.8732500076,80.2267990112,77144,77154,10
12.8725996017,80.2267532349,77154,77164,10
12.8718204498,80.2267379761,77164,77174,10
12.8708295822,80.2266921997,77174,77184,10
12.8696498871,80.2265777588,77184,77195,11
12.8682403564,80.2264404297,77195,77205,10
12.8669099808,80.2265625,77205,77215,10
12.8658399582,80.2266616821,77215,77224,9
12.8643302917,80.2266235352,77224,77235,11
12.8630504608,80.2265625,77235,77245,10
12.8617897034,80.2266311646,77245,77255,10
12.8611497879,80.2266693115,77255,77266,11
12.8609304428,80.2266998291,77266,77276,10
12.8603200912,80.2266235352,77276,77286,10
12.8594303131,80.2264862061,77286,77296,10
12.8587703705,80.2263793945,77296,77306,10
12.85820961,80.2263412476,77306,77316,10
12.8573703766,80.2263565063,77316,77326,10
12.8563899994,80.2264480591,77326,77336,10
12.8552303314,80.2265625,77336,77347,11
12.8538103104,80.2267227173,77347,77357,10
12.8524398804,80.2267684937,77357,77367,10
12.8510599136,80.2267303467,77367,77377,10
12.8501596451,80.2266998291,77377,77387,10
12.8500900269,80.2266769409,77387,77397,10
12.8495998383,80.2266387939,77397,77407,10
12.8488101959,80.2266311646,77407,77418,11
12.8476696014,80.2266387939,77418,77428,10
12.846449852,80.2266693115,77428,77438,10
12.8458003998,80.2266769409,77438,77448,10
12.8453998566,80.2266769409,77448,77457,9
12.8453598022,80.2266769409,77457,77468,11
12.844909668,80.2266769409,77468,77478,10
12.8441400528,80.2267303467,77478,77488,10
12.8431596756,80.2268829346,77488,77499,11
12.8418798447,80.2271499634,77499,77509,10
12.8406801224,80.2274627686,77509,77519,10
12.8399400711,80.2277526855,77519,77529,10
12.8396396637,80.2278594971,77529,77539,10
12.839220047,80.2279281616,77539,77549,10
12.838470459,80.2280807495,77549,77559,10
12.8375301361,80.2283096313,77559,77570,11
12.8362197876,80.2285003662,77570,77580,10
12.8348999023,80.2286911011,77580,77590,10
12.833530426,80.2289199829,77590,77600,10
12.8323202133,80.2291488647,77600,77610,10
12.8317403793,80.2293167114,77610,77620,10
12.8315200806,80.2293395996,77620,77630,10
12.830909729,80.2295303345,77630,77640,10
12.8300199509,80.2298736572,77640,77651,11
12.8288002014,80.2303771973,77651,77661,10
12.8276700974,80.2310028076,77661,77671,10
12.8264102936,80.2314071655,77671,77681,10
12.8250303268,80.2314605713,77681,77691,10
12.8236398697,80.2311630249,77691,77701,10
12.822259903,80.2307510376,77701,77711,10
12.8210601807,80.2305297852,77711,77722,11
12.8197898865,80.2305374146,77722,77732,10
12.8189001083,80.2305603027,77732,77742,10
12.8187303543,80.2304992676,77742,77752,10
12.8181695938,80.2302322388,77752,77762,10
12.8173303604,80.2298583984,77762,77772,10
12.8162298203,80.2295379639,77772,77782,10
12.8149595261,80.2293319702,77782,77792,10
12.8136301041,80.229057312,77792,77803,11
12.8121900558,80.2285614014,77803,77813,10
12.8108797073,80.2280807495,77813,77823,10
12.8102798462,80.2278213501,77823,77833,10
12.8098201752,80.2276229858,77833,77843,10
12.8091096878,80.2272567749,77843,77853,10
12.8083095551,80.2266235352,77853,77863,10
12.807390213,80.2258300781,77863,77874,11
12.8064403534,80.2249832153,77874,77884,10
12.8056402206,80.224281311,77884,77894,10
12.804889679,80.2240371704,77894,77914,20
12.804889679,80.2240371704,77914,77924,10
12.8048601151,80.2240524292,77924,77934,10
12.8046503067,80.2240066528,77934,77944,10
12.8041496277,80.2239685059,77944,77955,11
12.8031997681,80.2239074707,77955,77965,10
12.8021602631,80.2237472534,77965,77975,10
12.8009996414,80.2236328125,77975,77985,10
12.7997198105,80.2235336304,77985,77995,10
12.7983398438,80.2233963013,77995,78005,10
12.7968597412,80.2231826782,78005,78015,10
12.7957601547,80.2230224609,78015,78026,11
12.7956695557,80.2229995728,78026,78036,10
12.7952299118,80.22290802,78036,78046,10
12.7944498062,80.2227630615,78046,78056,10
12.7934503555,80.2226028442,78056,78066,10
12.7922496796,80.2224121094,78066,78076,10
12.7910203934,80.2221221924,78076,78086,10
12.7900600433,80.2218704224,78086,78096,10
12.7896299362,80.2217483521,78096,78107,11
12.7890796661,80.2215270996,78107,78117,10
12.7882995605,80.2212371826,78117,78127,10
12.7876701355,80.2210083008,78127,78137,10
12.7869100571,80.220741272,78137,78147,10
12.7862796783,80.2204971313,78147,78157,10
12.7861700058,80.2205581665,78157,78167,10
12.7861604691,80.2206115723,78167,78178,11
12.7861795425,80.2210235596,78178,78188,10
12.7862300873,80.2218017578,78188,78228,40
12.7862300873,80.2218017578,78228,78238,10
12.7862901688,80.2220001221,78238,78350,112
12.7862901688,80.2220001221,78350,78360,10
12.7863101959,80.2217025757,78360,78370,10
12.7861995697,80.2213363647,78370,78380,10
12.7861995697,80.2208709717,78380,78390,10
12.7861700058,80.220451355,78390,78431,41
12.7861700058,80.220451355,78431,78441,10
12.78647995,80.2204284668,78441,78451,10
12.7869997025,80.2206497192,78451,78461,10
12.7875995636,80.2208786011,78461,78471,10
12.7880802155,80.2210464478,78471,78482,11
12.7887096405,80.2212982178,78482,78492,10
12.789270401,80.221496582,78492,78502,10
12.7897195816,80.2216796875,78502,78512,10
12.7904996872,80.2218475342,78512,78522,10
12.7915697098,80.2220916748,78522,78532,10
12.792840004,80.2223968506,78532,78542,10
12.7942199707,80.222618103,78542,78552,10
12.7955598831,80.2228393555,78552,78563,11
12.7964801788,80.2229766846,78563,78573,10
12.7968902588,80.2230834961,78573,78583,10
12.797659874,80.2232208252,78583,78593,10
12.7985496521,80.2233276367,78593,78603,10
12.799659729,80.2234191895,78603,78613,10
12.8009004593,80.2235336304,78613,78623,10
12.8020496368,80.2236328125,78623,78634,11
12.8029499054,80.2237625122,78634,78643,9
12.8037900925,80.2238464355,78643,78654,11
12.8048601151,80.2239379883,78654,78664,10
12.805560112,80.2241287231,78664,78674,10
12.8058795929,80.2243728638,78674,78684,10
12.8064899445,80.2248916626,78684,78694,10
12.8072595596,80.2255477905,78694,78704,10
12.8082103729,80.2263717651,78704,78715,11
12.8093700409,80.2273025513,78715,78725,10
12.8106603622,80.2278900146,78725,78735,10
12.8117399216,80.2283096313,78735,78745,10
12.8133897781,80.2288818359,78745,78755,10
12.8148002625,80.2292175293,78755,78765,10
12.8162202835,80.2294311523,78765,78775,10
12.8176202774,80.2298202515,78775,78786,11
12.8190698624,80.2304382324,78786,78796,10
12.8203601837,80.2304382324,78796,78806,10
12.8217601776,80.2304916382,78806,78816,10
12.8231496811,80.2308807373,78816,78826,10
12.8245401382,80.2312164307,78826,78836,10
12.8260002136,80.2313079834,78836,78846,10
12.8274002075,80.2310409546,78846,78856,10
12.8285903931,80.2303771973,78856,78867,11
12.8299102783,80.2297821045,78867,78877,10
12.8308200836,80.2294387817,78877,78887,10
12.8312397003,80.2292709351,78887,78897,10
12.8317804337,80.2291030884,78897,78907,10
12.8325099945,80.2289428711,78907,78917,10
12.833439827,80.2287826538,78917,78927,10
12.8346300125,80.2285766602,78927,78938,11
12.8360700607,80.2283630371,78938,78948,10
12.8374700546,80.2281494141,78948,78958,10
12.8387203217,80.2278518677,78958,78968,10
12.8393697739,80.2275924683,78968,78978,10
12.8399095535,80.2274703979,78978,78988,10
12.8405799866,80.2273178101,78988,78998,10
12.8415002823,80.2270812988,78998,79008,10
12.8426399231,80.2268218994,79008,79019,11
12.8437299728,80.2266693115,79019,79029,10
12.8453197479,80.2264785767,79029,79049,20
12.8453197479,80.2264785767,79049,79059,10
12.8455896378,80.2264480591,79059,79069,10
12.8458900452,80.2264709473,79069,79079,10
12.8465995789,80.2264785767,79079,79090,11
12.8476896286,80.2265319824,79090,79100,10
12.848859787,80.2265319824,79100,79110,10
12.8498497009,80.2265014648,79110,79120,10
12.8499202728,80.2265014648,79120,79130,10
12.8501501083,80.2265014648,79130,79140,10
12.8507699966,80.2265014648,79140,79150,10
12.8516302109,80.2265701294,79150,79160,10
12.8527097702,80.2266464233,79160,79171,11
12.8541097641,80.2265396118,79171,79181,10
12.8554496765,80.2264328003,79181,79191,10
12.8568601608,80.2262802124,79191,79201,10
12.8581895828,80.2261962891,79201,79211,10
12.8593397141,80.2263183594,79211,79221,10
12.86054039,80.2264709473,79221,79231,10
12.8607702255,80.2265014648,79231,79242,11
12.8611001968,80.2265014648,79242,79252,10
12.8617401123,80.2264709473,79252,79262,10
12.8626499176,80.2264404297,79262,79272,10
12.8637800217,80.2264709473,79272,79282,10
12.8650598526,80.2265472412,79282,79292,10
12.866350174,80.2264862061,79292,79302,10
12.8675603867,80.2263793945,79302,79312,10
12.8689203262,80.226348877,79312,79323,11
12.870470047,80.2265396118,79323,79333,10
12.8718795776,80.2266082764,79333,79343,10
12.873169899,80.2266387939,79343,79353,10
12.8744802475,80.2267684937,79353,79363,10
12.8758296967,80.2268981934,79363,79373,10
12.8766698837,80.2268676758,79373,79383,10
12.8767795563,80.226852417,79383,79394,11
12.8773097992,80.2268218994,79394,79404,10
12.8781404495,80.2267608643,79404,79414,10
12.8791399002,80.2266921997,79414,79424,10
12.8803901672,80.2266769409,79424,79434,10
12.8817396164,80.2266693115,79434,79444,10
12.8831396103,80.2266693115,79444,79454,10
12.8844995499,80.2266311646,79454,79464,10
12.8855199814,80.2266921997,79464,79475,11
12.886759758,80.2270278931,79475,79485,10
12.8880300522,80.2272415161,79485,79495,10
12.8893699646,80.2272796631,79495,79505,10
12.8908004761,80.2272720337,79505,79515,10
12.8921604156,80.2272491455,79515,79525,10
12.8931102753,80.2273635864,79525,79535,10
12.8942604065,80.2275238037,79535,79546,11
12.8956098557,80.2275619507,79546,79556,10
12.8963003159,80.2275466919,79556,79566,10
12.896320343,80.2275466919,79566,79576,10
12.8966398239,80.2275619507,79576,79586,10
12.8972997665,80.2276077271,79586,79596,10
12.8982200623,80.2276763916,79596,79606,10
12.8993301392,80.2277526855,79606,79616,10
12.9007101059,80.2278518677,79616,79708,92
12.9007101059,80.2278518677,79708,79718,10
12.9008998871,80.2278594971,79718,79728,10
12.9013204575,80.2278823853,79728,79738,10
12.9020395279,80.2279205322,79738,79748,10
12.902680397,80.2279510498,79748,79758,10
12.9027299881,80.2279434204,79758,79768,10
12.9031000137,80.2279815674,79768,79779,11
12.9039096832,80.2280426025,79779,79789,10
12.9048700333,80.2281036377,79789,79799,10
12.9060201645,80.2281570435,79799,79809,10
12.9066495895,80.2281723022,79809,79819,10
12.9069595337,80.2282028198,79819,79829,10
12.9070901871,80.2282104492,79829,79839,10
12.9076595306,80.2282867432,79839,79850,11
12.9086103439,80.2284622192,79850,79860,10
12.909740448,80.2286605835,79860,79870,10
12.9110097885,80.2288665771,79870,79880,10
12.9123401642,80.229057312,79880,79890,10
12.9136104584,80.2292022705,79890,79900,10
12.9138898849,80.2292404175,79900,79910,10
12.9142198563,80.229309082,79910,79920,10
12.9148702621,80.2293624878,79920,79931,11
12.9158802032,80.2294998169,79931,79941,10
12.9170198441,80.2296524048,79941,79951,10
12.918299675,80.2298583984,79951,79961,10
12.9196395874,80.2300415039,79961,79971,10
12.9210500717,80.23021698,79971,79981,10
12.9224596024,80.2304077148,79981,79991,10
12.9238395691,80.2306213379,79991,80002,11
12.9251899719,80.230796814,80002,80012,10
12.9259195328,80.2308425903,80012,80022,10
12.9264202118,80.2309036255,80022,80032,10
12.9266004562,80.2309265137,80032,80042,10
12.9271602631,80.2309799194,80042,80052,10
12.9279899597,80.2310791016,80052,80062,10
12.9286699295,80.2311782837,80062,80072,10
12.9286899567,80.2311706543,80072,80083,11
12.9291496277,80.2312774658,80083,80093,10
12.9298601151,80.2314529419,80093,80103,10
12.9307498932,80.2316894531,80103,80113,10
12.9318399429,80.2320480347,80113,80123,10
12.9330396652,80.2324829102,80123,80133,10
12.934009552,80.2328567505,80133,80143,10
12.9340896606,80.2329025269,80143,80154,11
12.9342403412,80.2329330444,80154,80164,10
12.9347600937,80.2331771851,80164,80174,10
12.9354600906,80.2335128784,80174,80184,10
12.9357995987,80.2337036133,80184,80194,10
12.9363603592,80.2339630127,80194,80204,10
12.9371995926,80.2343597412,80204,80214,10
12.9382095337,80.2348937988,80214,80224,10
12.9396295547,80.2355575562,80224,80245,21
12.9396295547,80.2355575562,80245,80255,10
12.9401397705,80.2357406616,80255,80265,10
12.9409704208,80.236000061,80265,80275,10
12.9419202805,80.2362518311,80275,80285,10
12.9429798126,80.2367019653,80285,80295,10
12.9439001083,80.2375869751,80295,80306,11
12.9449300766,80.2387008667,80306,80316,10
12.946100235,80.2394790649,80316,80326,10
12.9471797943,80.239906311,80326,80336,10
12.9473695755,80.239982605,80336,80346,10
12.9478302002,80.2401580811,80346,80356,10
12.9488296509,80.2405395508,80356,80376,20
12.9488296509,80.2405395508,80376,80387,11
12.9490203857,80.2406005859,80387,80397,10
12.9495296478,80.2408294678,80397,80407,10
12.9503297806,80.2410888672,80407,80417,10
12.9511804581,80.2413635254,80417,80427,10
12.9521598816,80.2417221069,80427,80437,10
12.9533004761,80.242149353,80437,80447,10
12.9545297623,80.2426528931,80447,80458,11
12.9555597305,80.2430114746,80458,80468,10
12.9563703537,80.2432785034,80468,80478,10
12.9568300247,80.2434921265,80478,80488,10
12.957570076,80.243850708,80488,80498,10
12.9585599899,80.2442626953,80498,80508,10
12.9593896866,80.2445831299,80508,80518,10
12.9594297409,80.2445983887,80518,80528,10
12.9597196579,80.244758606,80528,80539,11
12.9604196548,80.2451019287,80539,80549,10
12.9612903595,80.2455215454,80549,80559,10
12.9624004364,80.2460403442,80559,80569,10
12.9631700516,80.2463912964,80569,80579,10
12.9632101059,80.246421814,80579,80589,10
12.9633197784,80.2464599609,80589,80599,10
12.9635601044,80.2465591431,80599,80610,11
12.964220047,80.2468338013,80610,80620,10
12.9650497437,80.2471389771,80620,80630,10
12.9660797119,80.2475204468,80630,80640,10
12.966750145,80.2478179932,80640,80650,10
12.9667797089,80.2478408813,80650,80660,10
12.9671802521,80.2480926514,80660,80670,10
12.9678897858,80.2483825684,80670,80680,10
12.96875,80.2487106323,80680,80691,11
12.9697799683,80.2490692139,80691,80701,10
12.9704704285,80.2493515015,80701,80711,10
12.9709701538,80.2495498657,80711,80721,10
12.9717302322,80.2497711182,80721,80731,10
12.9726896286,80.250038147,80731,80741,10
12.97356987,80.25025177,80741,80751,10
12.9739398956,80.2503585815,80751,80762,11
12.9744796753,80.2505187988,80762,80772,10
12.9753103256,80.2507705688,80772,80782,10
12.9763498306,80.2510604858,80782,80792,10
12.9774999619,80.2515335083,80792,80802,10
12.9784002304,80.252243042,80802,80812,10
12.9785604477,80.2523269653,80812,80822,10
12.9788799286,80.2524795532,80822,80832,10
12.9795799255,80.2525787354,80832,80843,11
12.9802904129,80.2526321411,80843,80853,10
12.9811296463,80.2526016235,80853,80863,10
12.982219696,80.2525482178,80863,80873,10
12.983130455,80.2525024414,80873,80883,10
12.9835395813,80.2524414063,80883,80893,10
12.9838399887,80.2523574829,80893,80924,31
12.9840497971,80.2523193359,80924,80944,20
12.9840497971,80.2523193359,80944,80954,10
12.9842100143,80.252281189,80954,80964,10
12.9843196869,80.252243042,80964,80974,10
12.9845504761,80.2521820068,80974,81015,41
12.9845504761,80.2521820068,81015,81025,10
12.9847698212,80.2521362305,81025,81035,10
12.9854001999,80.2519378662,81035,81147,112
12.9854001999,80.2519378662,81147,81157,10
12.9856996536,80.2518463135,81157,81167,10
12.9859600067,80.2517623901,81167,81177,10
12.9861602783,80.2516784668,81177,81207,30
12.9861602783,80.2516784668,81207,81218,11
12.9863195419,80.2516937256,81218,81228,10
12.9865102768,80.251663208,81228,81268,40
12.9865102768,80.251663208,81268,81278,10
12.9866504669,80.2516098022,81278,81288,10
12.9870195389,80.2515106201,81288,81299,11
12.9874401093,80.2513809204,81299,81309,10
12.9876499176,80.2513198853,81309,81319,10
12.9876699448,80.2513198853,81319,81329,10
12.987739563,80.2512969971,81329,81339,10
12.9882097244,80.2511901855,81339,81349,10
12.9890298843,80.2509689331,81349,81359,10
12.9900798798,80.2506790161,81359,81370,11
12.9913597107,80.2503433228,81370,81380,10
12.9926395416,80.2500228882,81380,81390,10
12.9939804077,80.2496795654,81390,81400,10
12.9952402115,80.2493972778,81400,81410,10
12.9964504242,80.2490997314,81410,81420,10
12.9977798462,80.2487792969,81420,81430,10
12.999130249,80.2484207153,81430,81440,10
13.0004997253,80.2480697632,81440,81451,11
13.0020399094,80.2476882935,81451,81461,10
13.0034103394,80.2474517822,81461,81471,10
13.0047197342,80.2472686768,81471,81481,10
13.0057601929,80.2470626831,81481,81491,10
13.0063495636,80.2466812134,81491,81501,10
13.0063896179,80.24659729,81501,81511,10
13.0065603256,80.2462081909,81511,81522,11
13.0066204071,80.2453613281,81522,81532,10
13.0066099167,80.2443618774,81532,81542,10
13.0065603256,80.2431716919,81542,81552,10
13.0065202713,80.2421112061,81552,81562,10
13.0066099167,80.2409286499,81562,81572,10
13.0068397522,80.2396621704,81572,81582,10
13.007060051,80.2384872437,81582,81592,10
13.0072803497,80.2375411987,81592,81603,11
13.0074996948,80.2365570068,81603,81613,10
13.0076999664,80.2355117798,81613,81623,10
13.0079298019,80.2342910767,81623,81633,10
13.0081796646,80.232963562,81633,81643,10
13.0084495544,80.2315292358,81643,81653,10
13.0087203979,80.230140686,81653,81663,10
13.0089902878,80.2288818359,81663,81674,11
13.0092201233,80.2279129028,81674,81684,10
13.0093402863,80.2275924683,81684,81694,10
13.0096502304,80.2269210815,81694,81704,10
13.0100803375,80.2260818481,81704,81714,10
13.0105400085,80.225151062,81714,81724,10
13.0109996796,80.224067688,81724,81734,10
13.0112895966,80.2232818604,81734,81744,10
13.0115098953,80.2232513428,81744,81755,11
13.0121898651,80.2236480713,81755,81765,10
13.0130701065,80.2241134644,81765,81775,10
13.0140895844,80.2246170044,81775,81785,10
13.0147895813,80.2249908447,81785,81795,10
13.015130043,80.2251663208,81795,81805,10
13.0151996613,80.2251663208,81805,81815,10
13.0155801773,80.2252426147,81815,81826,11
13.0163602829,80.2252426147,81826,81836,10
13.0172996521,80.2249221802,81836,81846,10
13.0184497833,80.2244873047,81846,81856,10
13.0193500519,80.224281311,81856,81866,10
13.0196399689,80.2244033813,81866,81876,10
13.019780159,80.2245483398,81876,81896,20
13.019780159,80.2245483398,81896,81907,11
13.0199298859,80.2246932983,81907,81917,10
13.0203695297,80.2249984741,81917,81927,10
13.0210800171,80.2255020142,81927,81937,10
13.0219602585,80.2261962891,81937,81947,10
13.0228796005,80.2269821167,81947,81957,10
13.0235500336,80.2275466919,81957,81967,10
13.0240898132,80.2280502319,81967,81978,11
13.0243301392,80.2283477783,81978,82008,30
13.0243301392,80.2283477783,82008,82018,10
13.0243902206,80.2285003662,82018,82028,10
13.0241804123,80.2284393311,82028,82038,10
13.0238399506,80.2279891968,82038,82048,10
13.0232496262,80.2274017334,82048,82059,11
13.022359848,80.2266387939,82059,82069,10
13.0214500427,80.2258911133,82069,82079,10
13.0204801559,80.2251815796,82079,82089,10
13.0194997787,80.2245483398,82089,82099,10
13.018289566,80.2246780396,82099,82109,10
13.0171003342,80.2251815796,82109,82119,10
13.0164699554,80.225440979,82119,82130,11
13.0157003403,80.2257003784,82130,82140,10
13.0148200989,80.225982666,82140,82160,20
13.0148200989,80.225982666,82160,82170,10
13.0145998001,80.2260818481,82170,82180,10
13.0142803192,80.2261962891,82180,82190,10
13.0141801834,80.2260971069,82190,82211,21
13.0141801834,80.2260971069,82211,82221,10
13.0141296387,80.2257003784,82221,82322,101
13.0141296387,80.2257003784,82322,82332,10
13.0141601563,80.2254562378,82332,82342,10
13.0143499374,80.2253036499,82342,82352,10
13.014550209,80.2253875732,82352,82890,538
13.014550209,80.2253875732,82890,82900,10
13.0146503448,80.2254180908,82900,82910,10
13.0147895813,80.2255020142,82910,83700,790
13.0147895813,80.2255020142,83700,83710,10
13.0149497986,80.225440979,83710,84055,345
13.0149497986,80.225440979,84055,84065,10
13.0148801804,80.2256393433,84065,84328,263
13.0148801804,80.2256393433,84328,84339,11
13.0145902634,80.2253799438,84339,84349,10
