13.0147800446,80.2256011963,16,2878,2862
13.0090904236,80.2287368774,26684,26694,10
13.0095796585,80.2273635864,26694,26705,11
13.0102100372,80.225982666,26705,26715,10
13.0105800629,80.2252883911,26715,26725,10
13.0106201172,80.225227356,26725,26735,10
13.0107498169,80.2249526978,26735,26745,10
13.0109100342,80.2244873047,26745,26755,10
13.0112104416,80.223777771,26755,26765,10
13.0113296509,80.2234420776,26765,26775,10
13.0113897324,80.2233200073,26775,26785,10
13.0115499496,80.2229995728,26785,26796,11
13.0118398666,80.2222213745,26796,26806,10
13.0121803284,80.221496582,26806,26816,10
13.0124597549,80.2217330933,26816,26826,10
13.0128898621,80.2222900391,26826,26836,10
13.0134496689,80.2228469849,26836,26846,10
13.0140600204,80.2235183716,26846,26856,10
13.0146903992,80.2241287231,26856,26866,10
13.0152101517,80.2247161865,26866,26876,10
13.0155496597,80.2249984741,26876,26887,11
13.0155696869,80.2250518799,26887,26897,10
13.015879631,80.2253112793,26897,26907,10
13.0165500641,80.2253265381,26907,26917,10
13.0174303055,80.2249832153,26917,26927,10
13.0184402466,80.2245788574,26927,26937,10
13.0193395615,80.2243804932,26937,26947,10
13.0202703476,80.2248687744,26947,26967,20
13.0202703476,80.2248687744,26967,26978,11
13.0204401016,80.2250213623,26978,26988,10
13.0209197998,80.2254180908,26988,26998,10
13.0216503143,80.2259597778,26998,27008,10
13.0225000381,80.2266693115,27008,27018,10
13.0233898163,80.2274627686,27018,27028,10
13.024430275,80.2284622192,27028,27048,20
13.024430275,80.2284622192,27048,27058,10
13.0244102478,80.2286376953,27058,27069,11
13.0243797302,80.2286376953,27069,27079,10
13.0242099762,80.2285308838,27079,27089,10
13.0237102509,80.2279281616,27089,27119,30
13.0237102509,80.2279281616,27119,27129,10
13.0235099792,80.2277297974,27129,27139,10
13.0232496262,80.2275238037,27139,27170,31
13.0232496262,80.2275238037,27170,27180,10
13.0230102539,80.2272720337,27180,27190,10
13.0225896835,80.2268600464,27190,27200,10
13.0220003128,80.2263183594,27200,27210,10
13.0212697983,80.2257232666,27210,27220,10
13.0207300186,80.2253265381,27220,27230,10
13.0204200745,80.2251434326,27230,27241,11
13.0197896957,80.2247390747,27241,27251,10
13.0189599991,80.2245178223,27251,27261,10
13.0180501938,80.2248382568,27261,27271,10
13.0171499252,80.2251663208,27271,27281,10
13.016579628,80.225402832,27281,27291,10
13.0161399841,80.2255630493,27291,27301,10
13.0155496597,80.2258224487,27301,27311,10
13.0152902603,80.2259063721,27311,27321,10
13.0147199631,80.2261199951,27321,27332,11
13.0142803192,80.22631073,27332,27342,10
13.0142402649,80.2263336182,27342,27352,10
13.0139598846,80.2264328003,27352,27362,10
13.0132703781,80.2266998291,27362,27372,10
13.0124597549,80.2269973755,27372,27382,10
13.0115499496,80.2273712158,27382,27392,10
13.0105495453,80.2277832031,27392,27402,10
13.0096702576,80.2281036377,27402,27412,10
13.0091199875,80.2287063599,27412,27423,11
13.0088996887,80.2298278809,27423,27433,10
13.0086803436,80.2309417725,27433,27443,10
13.008480072,80.2320709229,27443,27453,10
13.0082798004,80.2331237793,27453,27463,10
13.0081396103,80.2340316772,27463,27473,10
13.0079803467,80.2347869873,27473,27483,10
13.007809639,80.2356796265,27483,27493,10
13.0075902939,80.236656189,27493,27503,10
13.0073699951,80.2377319336,27503,27514,11
13.0071601868,80.238899231,27514,27524,10
13.0069303513,80.2400588989,27524,27534,10
13.0068302155,80.240737915,27534,27544,10
13.0068101883,80.2408065796,27544,27554,10
13.0067996979,80.2410202026,27554,27564,10
13.0067596436,80.2415771484,27564,27574,10
13.0067396164,80.2424087524,27574,27584,10
13.0067195892,80.2431793213,27584,27594,10
13.0067195892,80.2435379028,27594,27605,11
13.0066995621,80.2440414429,27605,27615,10
13.0066900253,80.2444992065,27615,27625,10
13.0066900253,80.2449264526,27625,27635,10
13.0067195892,80.2454376221,27635,27645,10
13.0067396164,80.2458572388,27645,27655,10
13.0067300797,80.246421814,27655,27665,10
13.0066900253,80.2472381592,27665,27675,10
13.0061502457,80.247428894,27675,27696,21
13.0061502457,80.247428894,27696,27706,10
13.0059404373,80.2474365234,27706,27716,10
13.0052700043,80.2474212646,27716,27726,10
13.0043201447,80.2475204468,27726,27736,10
13.0031900406,80.2476730347,27736,27746,10
13.0019302368,80.2479171753,27746,27756,10
13.0005903244,80.248260498,27756,27766,10
12.9992599487,80.2485733032,27766,27776,10
12.9982795715,80.248840332,27776,27787,11
12.9982204437,80.2488479614,27787,27797,10
12.9980802536,80.2488708496,27797,27807,10
12.9975700378,80.2489776611,27807,27817,10
12.9967098236,80.2491912842,27817,27827,10
12.9956903458,80.2494812012,27827,27837,10
12.994509697,80.2497787476,27837,27847,10
12.9932498932,80.2500762939,27847,27857,10
12.992099762,80.2503585815,27857,27867,10
12.9913196564,80.250579834,27867,27878,11
12.9912004471,80.250617981,27878,27888,10
12.9908504486,80.2507019043,27888,27898,10
12.9901199341,80.2508468628,27898,27908,10
12.9894199371,80.2510528564,27908,27938,30
12.9894199371,80.2510528564,27938,27948,10
12.9891500473,80.251083374,27948,27958,10
12.9886703491,80.2512130737,27958,27969,11
12.9878797531,80.2514419556,27969,27979,10
12.9871997833,80.2516174316,27979,27989,10
12.9864397049,80.2518310547,27989,27999,10
12.9854602814,80.2520523071,27999,28009,10
12.9843301773,80.2523727417,28009,28019,10
12.9830904007,80.2526397705,28019,28029,10
12.9818601608,80.2527084351,28029,28039,10
12.9808797836,80.2527389526,28039,28049,10
12.9802103043,80.2528076172,28049,28060,11
12.9798603058,80.2527923584,28060,28070,10
12.9792404175,80.2527236938,28070,28080,10
12.9787197113,80.2526397705,28080,28090,10
12.9786701202,80.2526016235,28090,28100,10
12.9783000946,80.2523727417,28100,28110,10
12.9777603149,80.2519073486,28110,28120,10
12.9770498276,80.2514190674,28120,28130,10
12.9762201309,80.251159668,28130,28141,11
12.9749603271,80.2508010864,28141,28151,10
12.9738101959,80.2504806519,28151,28161,10
12.9725799561,80.2501373291,28161,28171,10
12.9713497162,80.2498092651,28171,28181,10
12.9701700211,80.2494277954,28181,28191,10
12.9690303802,80.2489776611,28191,28201,10
12.9680995941,80.2486190796,28201,28211,10
12.9677400589,80.2484664917,28211,28221,10
12.9675197601,80.2483596802,28221,28232,11
12.9672403336,80.2482376099,28232,28242,10
12.9670295715,80.2481384277,28242,28252,10
12.966799736,80.2480163574,28252,28262,10
12.9666700363,80.2479171753,28262,28272,10
12.9665298462,80.2478790283,28272,28282,10
12.9661903381,80.2477493286,28282,28292,10
12.9655399323,80.2474975586,28292,28302,10
12.965259552,80.2474517822,28302,28312,10
12.9652099609,80.2474517822,28312,28323,11
12.9647798538,80.2472763062,28323,28333,10
12.9641504288,80.2470092773,28333,28343,10
12.9638996124,80.2469177246,28343,28353,10
12.963760376,80.2468566895,28353,28363,10
12.9634895325,80.246711731,28363,28373,10
12.9628601074,80.2463989258,28373,28383,10
12.961979866,80.2459793091,28383,28393,10
12.9609603882,80.2454833984,28393,28403,10
12.9596595764,80.2449493408,28403,28424,21
12.9596595764,80.2449493408,28424,28434,10
12.9593801498,80.2448196411,28434,28444,10
12.9588098526,80.2445373535,28444,28454,10
12.9580497742,80.2442092896,28454,28464,10
12.9573001862,80.2439498901,28464,28474,10
12.9566001892,80.2437973022,28474,28505,31
12.9564504623,80.2437515259,28505,28525,20
12.9564504623,80.2437515259,28525,28535,10
12.9563398361,80.2437133789,28535,28545,10
12.9559602737,80.2434921265,28545,28555,10
12.9553403854,80.2431182861,28555,28565,10
12.9545001984,80.2427520752,28565,28575,10
12.953669548,80.2424163818,28575,28585,10
12.9528503418,80.2420806885,28585,28596,11
12.951880455,80.2417526245,28596,28606,10
12.9517202377,80.2417221069,28606,28616,10
12.951669693,80.2417068481,28616,28626,10
12.9513101578,80.2415771484,28626,28636,10
12.9506597519,80.2413482666,28636,28646,10
12.9497404099,80.2410812378,28646,28656,10
12.948849678,80.2407608032,28656,28666,10
12.9479598999,80.2403793335,28666,28676,10
12.9472103119,80.2400817871,28676,28697,21
12.9472103119,80.2400817871,28697,28707,10
12.9469804764,80.2399902344,28707,28717,10
12.9464998245,80.2397994995,28717,28727,10
12.9457998276,80.2394714355,28727,28737,10
12.9450502396,80.2389373779,28737,28747,10
12.9445104599,80.2383575439,28747,28757,10
12.9436101913,80.237487793,28757,28767,10
12.9427900314,80.2367477417,28767,28778,11
12.9415302277,80.2362976074,28778,28788,10
12.9403400421,80.236000061,28788,28798,10
12.9396600723,80.2357711792,28798,28818,20
12.9396600723,80.2357711792,28818,28828,10
12.9393100739,80.2356033325,28828,28838,10
12.9386501312,80.2352523804,28838,28847,9
12.93791008,80.23487854,28847,28858,11
12.9368495941,80.2343597412,28858,28869,11
12.9359302521,80.2339172363,28869,28879,10
12.9350204468,80.2335128784,28879,28889,10
12.9338903427,80.2330093384,28889,28919,30
12.9338903427,80.2330093384,28919,28929,10
12.9336795807,80.2329177856,28929,28939,10
12.9336595535,80.2329177856,28939,28949,10
12.9336204529,80.2328872681,28949,28960,11
12.9333200455,80.2327575684,28960,28970,10
12.9331102371,80.2326583862,28970,28980,10
12.9327297211,80.2325134277,28980,28990,10
12.9320402145,80.2322692871,28990,29000,10
12.9311199188,80.2319564819,29000,29010,10
12.9301204681,80.2316513062,29010,29020,10
12.9291801453,80.2314605713,29020,29030,10
12.9289598465,80.2314224243,29030,29041,11
12.9286804199,80.2313690186,29041,29051,10
12.9280004501,80.2312698364,29051,29061,10
12.9271001816,80.2311630249,29061,29071,10
12.9260101318,80.2310562134,29071,29101,30
12.9260101318,80.2310562134,29101,29111,10
12.9259395599,80.231048584,29111,29121,10
12.9255504608,80.2309875488,29121,29132,11
12.9248600006,80.2308807373,29132,29142,10
12.9240198135,80.2307815552,29142,29152,10
12.9230699539,80.2306594849,29152,29162,10
12.9219703674,80.2304763794,29162,29172,10
12.9207696915,80.2303390503,29172,29182,10
12.9196996689,80.23021698,29182,29192,10
12.9193201065,80.2301712036,29192,29202,10
12.9189901352,80.2301177979,29202,29212,10
12.918510437,80.2300415039,29212,29223,11
12.9177598953,80.2299423218,29223,29233,10
12.9168796539,80.2298126221,29233,29243,10
12.9158296585,80.2296600342,29243,29253,10
12.9146795273,80.2295227051,29253,29263,10
12.9137601852,80.2294006348,29263,29273,10
12.9132003784,80.2293167114,29273,29303,30
12.9132003784,80.2293167114,29303,29314,11
12.9131402969,80.2293777466,29314,29324,10
12.9128303528,80.229309082,29324,29334,10
12.9121999741,80.2291870117,29334,29344,10
12.9113302231,80.2290496826,29344,29354,10
12.9103403091,80.2288970947,29354,29364,10
12.9092197418,80.2287063599,29364,29374,10
12.9080095291,80.2285079956,29374,29384,10
12.9069404602,80.2284088135,29384,29465,81
12.9069404602,80.2284088135,29465,29475,10
12.9068603516,80.2283935547,29475,29485,10
12.9064502716,80.2283401489,29485,29496,11
12.9057598114,80.2282867432,29496,29506,10
12.904999733,80.2282485962,29506,29516,10
12.9042196274,80.2282104492,29516,29526,10
12.9034996033,80.2281723022,29526,29536,10
12.9025497437,80.2281265259,29536,29546,10
12.9016304016,80.2280731201,29546,29556,10
12.9013004303,80.2280502319,29556,29597,41
12.9013004303,80.2280502319,29597,29607,10
12.901260376,80.2280502319,29607,29617,10
12.9010295868,80.2280426025,29617,29627,10
12.9005804062,80.2279968262,29627,29637,10
12.9000396729,80.2279586792,29637,29647,10
12.8993396759,80.2279281616,29647,29657,10
12.898639679,80.2279205322,29657,29708,51
12.898639679,80.2279205322,29708,29718,10
12.8985004425,80.2279281616,29718,29728,10
12.8982496262,80.2278900146,29728,29738,10
12.8979196548,80.2278594971,29738,29748,10
12.8974399567,80.2278213501,29748,29758,10
12.8968296051,80.2277908325,29758,29769,11
12.8960895538,80.2277679443,29769,29779,10
12.8952198029,80.2277374268,29779,29789,10
12.8943004608,80.227722168,29789,29799,10
12.8934497833,80.2276306152,29799,29809,10
12.8927698135,80.2275314331,29809,29819,10
12.8921403885,80.2274475098,29819,29829,10
12.8913602829,80.2274169922,29829,29839,10
12.8904895782,80.2274093628,29839,29850,11
12.8894996643,80.2274017334,29850,29860,10
12.888589859,80.2273712158,29860,29870,10
12.8876495361,80.2273025513,29870,29880,10
12.8866195679,80.2271194458,29880,29890,10
12.8855695724,80.2268371582,29890,29900,10
12.8847398758,80.2267684937,29900,29910,10
12.8838596344,80.2267684937,29910,29920,10
12.8828496933,80.2267837524,29920,29930,10
12.8817501068,80.2267913818,29930,29940,10
12.8805799484,80.2267837524,29940,29951,11
12.8792295456,80.2268218994,29951,29961,10
12.8781204224,80.226890564,29961,29971,10
12.8772497177,80.2269668579,29971,29981,10
12.876830101,80.2269973755,29981,29991,10
12.8762702942,80.2270431519,29991,30011,20
12.8761196136,80.2270431519,30011,30032,21
12.8761196136,80.2270431519,30032,30042,10
12.8757801056,80.2270584106,30042,30052,10
12.875120163,80.2269897461,30052,30062,10
12.8742103577,80.2268676758,30062,30072,10
12.8732004166,80.2267913818,30072,30082,10
12.8729200363,80.2267913818,30082,30092,10
12.8728704453,80.2267684937,30092,30102,10
12.872469902,80.2267608643,30102,30112,10
12.8718099594,80.2267379761,30112,30123,11
12.8710098267,80.2266998291,30123,30133,10
12.8701095581,80.2266082764,30133,30143,10
12.869099617,80.2265014648,30143,30153,10
12.8680000305,80.2264404297,30153,30163,10
12.8668498993,80.2265625,30163,30173,10
12.8656702042,80.2266387939,30173,30183,10
12.8644304276,80.2266235352,30183,30193,10
12.8631601334,80.2265777588,30193,30203,10
12.8619403839,80.2266311646,30203,30214,11
12.8608102798,80.2266387939,30214,30234,20
12.8608102798,80.2266387939,30234,30244,10
12.860710144,80.2266387939,30244,30254,10
12.8602600098,80.2265777588,30254,30264,10
12.8595895767,80.2264709473,30264,30274,10
12.8587398529,80.2263412476,30274,30284,10
12.8577899933,80.22631073,30284,30294,10
12.8567199707,80.2263870239,30294,30305,11
12.8555603027,80.2265167236,30305,30315,10
12.8544301987,80.2266387939,30315,30325,10
12.853269577,80.2267608643,30325,30335,10
12.8520402908,80.2267303467,30335,30345,10
12.8509197235,80.2266921997,30345,30355,10
12.8506498337,80.2266769409,30355,30365,10
12.8506402969,80.2266616821,30365,30375,10
12.8501996994,80.2266387939,30375,30385,10
12.8494300842,80.2266235352,30385,30396,11
12.8483295441,80.2266082764,30396,30406,10
12.8472604752,80.2266235352,30406,30416,10
12.8464202881,80.2266082764,30416,30426,10
12.8458499908,80.2266235352,30426,30436,10
12.8452501297,80.2266693115,30436,30476,40
12.8452501297,80.2266693115,30476,30487,11
12.8450698853,80.2266464233,30487,30497,10
12.8446598053,80.2266921997,30497,30507,10
12.8439998627,80.2267608643,30507,30517,10
12.8431997299,80.2268829346,30517,30527,10
12.8422899246,80.2270965576,30527,30537,10
12.8412599564,80.2273330688,30537,30547,10
12.8403902054,80.2275695801,30547,30557,10
12.8401203156,80.2276687622,30557,30567,10
12.8399295807,80.2277679443,30567,30578,11
12.8398599625,80.2277832031,30578,30588,10
12.8395900726,80.2278366089,30588,30598,10
12.8390598297,80.2279510498,30598,30608,10
12.8382902145,80.2281265259,30608,30618,10
12.8373804092,80.2283096313,30618,30628,10
12.836350441,80.2284469604,30628,30638,10
12.8352403641,80.2286071777,30638,30648,10
12.8340597153,80.2287979126,30648,30658,10
12.8328199387,80.229019165,30658,30669,11
12.8317203522,80.2292175293,30669,30699,30
12.8317203522,80.2292175293,30699,30709,10
12.831580162,80.2288818359,30709,30739,30
12.831580162,80.2288818359,30739,30749,10
12.8315296173,80.2286376953,30749,30760,11
12.8314399719,80.2281799316,30760,30770,10
12.8313102722,80.2275009155,30770,30780,10
12.8311395645,80.2266693115,30780,30790,10
12.8310699463,80.2257614136,30790,30800,10
12.8310804367,80.224937439,30800,30810,10
12.8310804367,80.2246170044,30810,30820,10
12.8310804367,80.2240982056,30820,30830,10
12.8310899734,80.2233200073,30830,30840,10
12.8311004639,80.222442627,30840,30851,11
12.8311004639,80.222038269,30851,30861,10
12.8311004639,80.2213821411,30861,30871,10
12.8311004639,80.2204437256,30871,30881,10
12.8311100006,80.2197494507,30881,30891,10
12.8307104111,80.2194976807,30891,30901,10
12.8299198151,80.2195205688,30901,30911,10
12.8289899826,80.2195129395,30911,30921,10
12.8280096054,80.2195205688,30921,30931,10
12.8274297714,80.2195205688,30931,30982,51
12.8274297714,80.2195205688,30982,30992,10
12.8269500732,80.2194824219,30992,31002,10
12.826379776,80.2194671631,31002,31012,10
12.8256196976,80.2194366455,31012,31033,21
12.8256196976,80.2194366455,31033,31043,10
12.8253898621,80.2194519043,31043,31053,10
12.8248195648,80.2194366455,31053,31063,10
12.8239803314,80.2194366455,31063,31073,10
12.8230695724,80.2194366455,31073,31083,10
12.8227500916,80.2194213867,31083,31093,10
12.8226299286,80.2191390991,31093,31103,10
12.8226499557,80.2190475464,31103,31113,10
12.8226499557,80.2185821533,31113,31124,11
12.8226604462,80.2176818848,31124,31134,10
12.8226804733,80.2166519165,31134,31144,10
12.8227796555,80.2159729004,31144,31154,10
12.8228998184,80.2159729004,31154,31164,10
12.8230495453,80.216003418,31164,31174,10
12.8235902786,80.2160110474,31174,31184,10
12.8245601654,80.216003418,31184,31205,21
12.8247003555,80.2160186768,31205,32538,1333
12.8247003555,80.2160186768,32538,32548,10
12.8256397247,80.2160491943,32548,32559,11
12.8256397247,80.2160491943,32559,32570,11
12.8259096146,80.2163696289,32570,32600,30
12.8259096146,80.2163696289,32600,32610,10
12.825920105,80.2165298462,32610,32620,10
12.825920105,80.2170028687,32620,32630,10
12.8259096146,80.2176208496,32630,32640,10
12.8258895874,80.2184295654,32640,32651,11
12.8258895874,80.2190475464,32651,32661,10
12.8260202408,80.2193832397,32661,32671,10
12.8265600204,80.2194137573,32671,32681,10
12.8273000717,80.2193984985,32681,32691,10
12.8275499344,80.2193908691,32691,32701,10
12.8276796341,80.2193908691,32701,32711,10
12.8279600143,80.2194137573,32711,32721,10
12.8286399841,80.2194213867,32721,32731,10
12.8295202255,80.2193908691,32731,32742,11
12.8306303024,80.2194213867,32742,32752,10
12.8309402466,80.2194595337,32752,32762,10
12.8311700821,80.2198486328,32762,32772,10
12.8311595917,80.2204971313,32772,32782,10
12.8311595917,80.2213897705,32782,32792,10
12.8311500549,80.2220916748,32792,32802,10
12.8311500549,80.2225189209,32802,32812,10
12.8311500549,80.2232818604,32812,32823,11
12.8311395645,80.224357605,32823,32833,10
12.8311395645,80.2247619629,32833,32843,10
12.8311395645,80.225440979,32843,32853,10
12.8311500549,80.2262802124,32853,32862,9
12.8313398361,80.2273483276,32862,32873,11
12.8316202164,80.228553772,32873,32883,10
12.8317403793,80.2290802002,32883,32893,10
12.8320798874,80.2291183472,32893,32903,10
12.8327503204,80.2289810181,32903,32914,11
12.833820343,80.2287826538,32914,32924,10
12.8348903656,80.2285919189,32924,32934,10
12.8359498978,80.2284088135,32934,32944,10
12.8372097015,80.2282333374,32944,32954,10
12.83852005,80.2279663086,32954,32964,10
12.8391304016,80.2278289795,32964,33025,61
12.8391304016,80.2278289795,33025,33035,10
12.8394804001,80.2277526855,33035,33045,10
12.8396396637,80.2276992798,33045,33055,10
12.8401699066,80.2275390625,33055,33065,10
12.8409404755,80.2273178101,33065,33075,10
12.8418502808,80.2270889282,33075,33085,10
12.8427696228,80.2268981934,33085,33096,11
12.8438301086,80.2267227173,33096,33106,10
12.8453502655,80.2265625,33106,33126,20
12.8453502655,80.2265625,33126,33136,10
12.8456497192,80.2265625,33136,33146,10
12.8461999893,80.2265625,33146,33156,10
12.847029686,80.2265625,33156,33166,10
12.8480701447,80.2265701294,33166,33176,10
12.8492097855,80.2265701294,33176,33187,11
12.8504295349,80.2265777588,33187,33197,10
12.851559639,80.2266235352,33197,33207,10
12.8527202606,80.2266464233,33207,33217,10
12.8539199829,80.2265777588,33217,33227,10
12.8551101685,80.2264404297,33227,33237,10
12.8562602997,80.2263336182,33237,33247,10
12.8573503494,80.2262268066,33247,33257,10
12.8583803177,80.2261962891,33257,33267,10
12.8593301773,80.2262878418,33267,33278,11
12.8602800369,80.2264175415,33278,33288,10
12.860710144,80.2264709473,33288,33298,10
12.8607301712,80.2264785767,33298,33308,10
12.8610095978,80.2265014648,33308,33318,10
12.8615999222,80.2265090942,33318,33328,10
12.8624401093,80.2264785767,33328,33338,10
12.8634195328,80.2264633179,33338,33348,10
12.864569664,80.2265090942,33348,33358,10
12.8657398224,80.2265396118,33358,33369,11
12.8671197891,80.2264404297,33369,33379,10
12.8683700562,80.2263336182,33379,33389,10
12.8696098328,80.2264633179,33389,33399,10
12.8708400726,80.2265930176,33399,33409,10
12.8719902039,80.2266235352,33409,33419,10
12.872710228,80.2266311646,33419,33429,10
12.8727397919,80.2266311646,33429,33439,10
12.8730096817,80.2266387939,33439,33449,10
12.8736095428,80.2266769409,33449,33460,11
12.8745603561,80.2267837524,33460,33470,10
12.8756198883,80.2268829346,33470,33480,10
12.8763198853,80.2268981934,33480,33490,10
12.8766899109,80.2268829346,33490,33500,10
12.8768100739,80.2268676758,33500,33510,10
12.8772201538,80.2268371582,33510,33520,10
12.8779602051,80.2267990112,33520,33530,10
12.8788795471,80.2267227173,33530,33540,10
12.8799695969,80.2266769409,33540,33551,11
12.8812198639,80.2266693115,33551,33561,10
12.8824596405,80.2266616821,33561,33571,10
12.8837404251,80.2266464233,33571,33581,10
12.8849096298,80.2266235352,33581,33591,10
12.8851995468,80.2266311646,33591,33601,10
12.885310173,80.2266464233,33601,33611,10
12.8858003616,80.2267608643,33611,33621,10
12.8865499496,80.2269668579,33621,33631,10
12.8875198364,80.227180481,33631,33642,11
12.888759613,80.2272796631,33642,33652,10
12.8900203705,80.2273178101,33652,33662,10
12.8913402557,80.2273025513,33662,33672,10
12.8921203613,80.2272796631,33672,33722,50
12.8921203613,80.2272796631,33722,33733,11
12.892370224,80.2272872925,33733,33743,10
12.8929300308,80.2273712158,33743,33753,10
12.893699646,80.2274703979,33753,33763,10
12.8946199417,80.2275695801,33763,33773,10
12.8956604004,80.2276229858,33773,33783,10
12.8967695236,80.2276687622,33783,33793,10
12.8979301453,80.2277374268,33793,33803,10
12.8990402222,80.2278137207,33803,33813,10
12.8999795914,80.2278594971,33813,33824,11
12.9006900787,80.2278900146,33824,33945,121
12.9006900787,80.2278900146,33945,33955,10
12.9008998871,80.227897644,33955,33965,10
12.9013996124,80.2279281616,33965,33975,10
12.9020204544,80.2279510498,33975,33985,10
12.9029302597,80.2279663086,33985,34006,21
12.9029302597,80.2279663086,34006,34016,10
12.902970314,80.2279586792,34016,34026,10
12.9033603668,80.2279663086,34026,34036,10
12.9036502838,80.2280426025,34036,34046,10
12.9040203094,80.2280502319,34046,34066,20
12.9040203094,80.2280502319,34066,34076,10
12.9042596817,80.2280502319,34076,34086,10
12.9046697617,80.2280807495,34086,34097,11
12.9050598145,80.2281112671,34097,34107,10
12.9052095413,80.2281036377,34107,34117,10
12.9053401947,80.2281036377,34117,34127,10
12.9057197571,80.2281188965,34127,34137,10
12.9059896469,80.2281417847,34137,34147,10
12.9063997269,80.2281723022,34147,34157,10
12.9068803787,80.2282485962,34157,34167,10
12.9071302414,80.2282714844,34167,34177,10
12.9072198868,80.2282791138,34177,34188,11
12.9077100754,80.2283630371,34188,34198,10
12.9084396362,80.2285003662,34198,34208,10
12.9094200134,80.2286605835,34208,34218,10
