13.0147800446,80.2256011963,16,2878,2862
12.9105100632,80.2288208008,34218,34228,10
12.9116802216,80.2289581299,34228,34238,10
12.9127902985,80.229133606,34238,34248,10
12.9137496948,80.2292480469,34248,34258,10
12.9139299393,80.2292709351,34258,34268,10
12.9140901566,80.2292861938,34268,34279,11
12.9145698547,80.2293624878,34279,34289,10
12.9152402878,80.2294692993,34289,34299,10
12.9161300659,80.2296066284,34299,34309,10
12.9170999527,80.2297286987,34309,34319,10
12.9181604385,80.2298736572,34319,34329,10
12.9190502167,80.2300109863,34329,34339,10
12.920009613,80.2301330566,34339,34349,10
12.9211101532,80.2302627563,34349,34359,10
12.9223003387,80.230430603,34359,34370,11
12.9236602783,80.2306289673,34370,34380,10
12.9249095917,80.2307891846,34380,34390,10
12.9260396957,80.2309265137,34390,34400,10
12.9267501831,80.2309570313,34400,34410,10
12.9269104004,80.2309799194,34410,34420,10
12.9274101257,80.2310409546,34420,34430,10
12.9281702042,80.2311325073,34430,34440,10
12.929019928,80.2312774658,34440,34451,11
12.9300603867,80.2315292358,34451,34461,10
12.9311304092,80.2318267822,34461,34471,10
12.9322004318,80.2321777344,34471,34481,10
12.9331998825,80.2325515747,34481,34491,10
12.9335002899,80.2326583862,34491,34501,10
12.933549881,80.2326889038,34501,34511,10
12.9338998795,80.2328567505,34511,34521,10
12.9345397949,80.2331619263,34521,34531,10
12.9352998734,80.2334976196,34531,34542,11
12.9357299805,80.2337188721,34542,34552,10
12.936249733,80.2339782715,34552,34562,10
12.9370002747,80.2343292236,34562,34572,10
12.9378995895,80.2347717285,34572,34582,10
12.9388599396,80.2352600098,34582,34592,10
12.9397001266,80.2356567383,34592,34612,20
12.9397001266,80.2356567383,34612,34622,10
12.9398803711,80.2357177734,34622,34633,11
12.9404802322,80.2359390259,34633,34643,10
12.9412603378,80.2361526489,34643,34653,10
12.9421396255,80.2363815308,34653,34663,10
12.9430704117,80.236831665,34663,34673,10
12.9438800812,80.2376174927,34673,34683,10
12.9446697235,80.2384872437,34683,34693,10
12.9453601837,80.2391586304,34693,34703,10
12.9466199875,80.2397689819,34703,34713,10
12.9473896027,80.2400588989,34713,34724,11
12.9476499557,80.2401275635,34724,34734,10
12.9477796555,80.2401885986,34734,34855,121
12.9477796555,80.2401885986,34855,34865,10
12.9481296539,80.2403030396,34865,34875,10
12.9484901428,80.2404632568,34875,34885,10
12.9490003586,80.2406616211,34885,34895,10
12.9494104385,80.2408065796,34895,34906,11
12.9500198364,80.2409820557,34906,34916,10
12.9504203796,80.2411193848,34916,34926,10
12.9507398605,80.2412490845,34926,34936,10
12.9511299133,80.2413711548,34936,34956,20
12.9511299133,80.2413711548,34956,34966,10
12.951259613,80.2414093018,34966,34976,10
12.9517402649,80.2415924072,34976,34986,10
12.9524297714,80.241859436,34986,34997,11
12.9533395767,80.2422027588,34997,35007,10
12.9539403915,80.24243927,35007,35017,10
12.9545097351,80.24269104,35017,35027,10
12.9552001953,80.2429504395,35027,35037,10
12.9559001923,80.2431793213,35037,35047,10
12.9561395645,80.2432632446,35047,35057,10
12.9562997818,80.2433166504,35057,35088,31
12.9562997818,80.2433166504,35088,35098,10
12.9565696716,80.2434387207,35098,35108,10
12.9570598602,80.2436904907,35108,35118,10
12.9577302933,80.2439880371,35118,35128,10
12.9587202072,80.2443771362,35128,35148,20
12.9587202072,80.2443771362,35148,35158,10
12.9589395523,80.2445373535,35158,35168,10
12.9590902328,80.2446136475,35168,35179,11
12.9594402313,80.2447814941,35179,35189,10
12.9600000381,80.2450332642,35189,35199,10
12.9606895447,80.2453384399,35199,35209,10
12.9615097046,80.2457275391,35209,35219,10
12.9624204636,80.2461776733,35219,35229,10
12.9633703232,80.2466278076,35229,35239,10
12.9640798569,80.2469100952,35239,35249,10
12.9648399353,80.247177124,35249,35259,10
12.9656295776,80.2474365234,35259,35270,11
12.966050148,80.2475967407,35270,35290,20
12.966050148,80.2475967407,35290,35300,10
12.9662399292,80.2477035522,35300,35310,10
12.9665002823,80.2477874756,35310,35330,20
12.9665002823,80.2477874756,35330,35340,10
12.9666996002,80.2479019165,35340,35350,10
12.9667396545,80.2479095459,35350,35361,11
12.9670801163,80.2480926514,35361,35371,10
12.9675703049,80.2483291626,35371,35381,10
12.9682703018,80.2486190796,35381,35391,10
12.9691200256,80.2489471436,35391,35401,10
12.9701404572,80.2493515015,35401,35411,10
12.9712400436,80.2497177124,35411,35421,10
12.9723300934,80.25,35421,35431,10
12.9735498428,80.2502975464,35431,35441,10
12.9745597839,80.2506027222,35441,35452,11
12.9757604599,80.2509384155,35452,35462,10
12.9768800735,80.2512664795,35462,35472,10
12.9778203964,80.2518310547,35472,35482,10
12.9784498215,80.2522964478,35482,35492,10
12.9784803391,80.2523193359,35492,35502,10
12.9785203934,80.2523803711,35502,35512,10
12.9789400101,80.2525482178,35512,35522,10
12.9795598984,80.2526626587,35522,35543,21
12.9795598984,80.2526626587,35543,35553,10
12.9797096252,80.2526397705,35553,35563,10
12.9800796509,80.2526473999,35563,35573,10
12.9807300568,80.2526397705,35573,35583,10
12.9815502167,80.2526092529,35583,35593,10
12.9825201035,80.2525787354,35593,35603,10
12.9835996628,80.2524490356,35603,35613,10
12.9849996567,80.2520523071,35613,35948,335
12.9849996567,80.2520523071,35948,35958,10
12.9851198196,80.2519683838,35958,35968,10
12.9855499268,80.2518692017,35968,35978,10
12.986000061,80.251739502,35978,35989,11
12.9864997864,80.2516403198,35989,35999,10
12.9871501923,80.2514572144,35999,36009,10
12.9877300262,80.2513122559,36009,36019,10
12.9884195328,80.2511367798,36019,36029,10
12.9894399643,80.2508392334,36029,36059,30
12.9894399643,80.2508392334,36059,36069,10
12.9895401001,80.2509002686,36069,36080,11
12.9900197983,80.2508010864,36080,36090,10
12.9907398224,80.2506027222,36090,36100,10
12.9916200638,80.2503890991,36100,36110,10
12.9926300049,80.2501296997,36110,36120,10
12.9937295914,80.2498321533,36120,36130,10
12.9948396683,80.2495574951,36130,36140,10
12.9958496094,80.2492904663,36140,36150,10
12.9965600967,80.2490692139,36150,36160,10
12.9966201782,80.2490615845,36160,36171,11
12.9970197678,80.2489929199,36171,36181,10
12.9976701736,80.248840332,36181,36191,10
12.9984998703,80.248626709,36191,36201,10
12.9994697571,80.2483901978,36201,36211,10
13.0005397797,80.2481231689,36211,36221,10
13.0015602112,80.2478637695,36221,36231,10
13.0020799637,80.2477264404,36231,36241,10
13.0024995804,80.2476272583,36241,36251,10
13.0032701492,80.2474975586,36251,36262,11
13.0043401718,80.2473526001,36262,36272,10
13.0052900314,80.2472000122,36272,36282,10
13.0059995651,80.2469711304,36282,36292,10
13.0064001083,80.2466812134,36292,36302,10
13.0064096451,80.2466506958,36302,36312,10
13.0065498352,80.246383667,36312,36322,10
13.0066404343,80.2458114624,36322,36332,10
13.0066604614,80.2450332642,36332,36342,10
13.0066404343,80.2441711426,36342,36353,11
13.0066299438,80.2434616089,36353,36363,10
13.0066204071,80.2429199219,36363,36373,10
13.0066299438,80.2425765991,36373,36383,10
13.0066404343,80.2420425415,36383,36393,10
13.0066604614,80.2414779663,36393,36403,10
13.0067195892,80.2408905029,36403,36413,10
13.006819725,80.2403182983,36413,36423,10
13.0068998337,80.2398910522,36423,36433,10
13.0069999695,80.2393264771,36433,36444,11
13.007109642,80.2387924194,36444,36454,10
13.0071802139,80.2383728027,36454,36464,10
13.0072402954,80.2379074097,36464,36474,10
13.0074100494,80.2368164063,36474,36494,20
13.0074100494,80.2368164063,36494,36504,10
13.0074596405,80.236618042,36504,36514,10
13.0075597763,80.2362213135,36514,36524,10
13.0076904297,80.2356185913,36524,36535,11
13.0078601837,80.2347412109,36535,36545,10
13.0080499649,80.2338180542,36545,36555,10
13.0082597733,80.2326965332,36555,36565,10
13.0085201263,80.2313995361,36565,36575,10
13.0087795258,80.2300567627,36575,36585,10
13.0090398788,80.2287826538,36585,36595,10
13.0092496872,80.2279510498,36595,36605,10
13.0095996857,80.2272033691,36605,36615,10
13.0100603104,80.2262573242,36615,36626,11
13.0105199814,80.2253417969,36626,36636,10
13.0107603073,80.224822998,36636,36646,10
13.0109596252,80.224281311,36646,36656,10
13.0110797882,80.2239837646,36656,36666,10
13.0110797882,80.2239685059,36666,36676,10
13.0111999512,80.2236022949,36676,36686,10
13.0114498138,80.2230529785,36686,36696,10
13.011759758,80.2222900391,36696,36706,10
13.0120697021,80.2215423584,36706,36717,11
13.0123500824,80.2214584351,36717,36727,10
13.0125999451,80.2218399048,36727,36737,10
13.0129404068,80.2222824097,36737,36747,10
13.0134000778,80.2227172852,36747,36757,10
13.013879776,80.2233123779,36757,36767,10
13.0142498016,80.2237701416,36767,36777,10
13.0146903992,80.2242584229,36777,36787,10
13.015250206,80.2247772217,36787,36797,10
13.01541996,80.2249221802,36797,36808,11
13.0154600143,80.2250518799,36808,36818,10
13.0158395767,80.2252807617,36818,36828,10
13.016289711,80.225402832,36828,36838,10
13.0164899826,80.2253417969,36838,36848,10
13.0167999268,80.2251968384,36848,36858,10
13.0170898438,80.2250671387,36858,36868,10
13.017250061,80.2249984741,36868,36878,10
13.0177297592,80.2248001099,36878,36899,21
13.0177297592,80.2248001099,36899,36909,10
13.0180101395,80.2246780396,36909,36919,10
13.0182800293,80.2245635986,36919,36929,10
13.0186004639,80.2244262695,36929,36939,10
13.0191602707,80.2242507935,36939,36959,20
13.0191602707,80.2242507935,36959,36969,10
13.0193099976,80.224319458,36969,36979,10
13.019490242,80.2244033813,36979,36990,11
13.0196399689,80.2244796753,36990,37000,10
13.0198097229,80.2246398926,37000,37010,10
13.0200796127,80.2248535156,37010,37020,10
13.0203504562,80.2250213623,37020,37030,10
13.0205402374,80.225151062,37030,37040,10
13.0207004547,80.2252578735,37040,37050,10
13.0208902359,80.225402832,37050,37060,10
13.0211496353,80.2256164551,37060,37070,10
13.0216503143,80.2259902954,37070,37101,31
13.0216503143,80.2259902954,37101,37111,10
13.0219402313,80.2261428833,37111,37121,10
13.0221204758,80.2262878418,37121,37141,20
13.0221204758,80.2262878418,37141,37151,10
13.0222997665,80.2264328003,37151,37172,21
13.0222997665,80.2264328003,37172,37182,10
13.0225000381,80.2266387939,37182,37192,10
13.0226602554,80.2267837524,37192,37202,10
13.0227804184,80.2268829346,37202,37212,10
13.0228996277,80.2270202637,37212,37222,10
13.0230503082,80.2271575928,37222,37232,10
13.0232400894,80.2273635864,37232,37303,71
13.0232400894,80.2273635864,37303,37313,10
13.0236597061,80.2277069092,37313,37323,10
13.0239095688,80.227897644,37323,37333,10
13.0243501663,80.2283935547,37333,37455,122
13.0243501663,80.2283935547,37455,37465,10
13.0242795944,80.2285995483,37465,37475,10
13.0240497589,80.2284011841,37475,37485,10
13.0234804153,80.2277526855,37485,37515,30
13.0234804153,80.2277526855,37515,37526,11
13.023349762,80.2276229858,37526,37536,10
13.0230903625,80.2273788452,37536,37576,40
13.0229997635,80.2272262573,37576,37627,51
13.0229997635,80.2272262573,37627,37637,10
13.0229701996,80.2271270752,37637,37647,10
13.0227098465,80.2269210815,37647,37657,10
13.022310257,80.2265396118,37657,37667,10
13.0217599869,80.2260818481,37667,37677,10
13.0211496353,80.2256317139,37677,37687,10
13.0205001831,80.2251586914,37687,37697,10
13.0199098587,80.2247619629,37697,37708,11
13.0192604065,80.2244873047,37708,37718,10
13.0185604095,80.2245788574,37718,37728,10
13.0178604126,80.2248764038,37728,37738,10
13.0170602798,80.2251968384,37738,37748,10
13.0163602829,80.2254867554,37748,37758,10
13.015709877,80.2257232666,37758,37768,10
13.0150499344,80.2259979248,37768,37778,10
13.0144901276,80.2262420654,37778,37788,10
13.0143299103,80.2263031006,37788,37799,11
13.0142202377,80.2263412476,37799,37809,10
13.0137796402,80.2264862061,37809,37819,10
13.0131597519,80.2267227173,37819,37829,10
13.0123500824,80.2270584106,37829,37839,10
13.0115499496,80.2273864746,37839,37849,10
13.0105800629,80.2277832031,37849,37858,9
13.0096998215,80.2281417847,37858,37867,9
13.009180069,80.2286834717,37867,37879,12
13.0089702606,80.2297210693,37879,37890,11
13.0087499619,80.2307891846,37890,37900,10
13.0086402893,80.2313995361,37900,37930,30
13.0086402893,80.2313995361,37930,37940,10
13.0085296631,80.2318572998,37940,37950,10
13.0084400177,80.2322692871,37950,37960,10
13.0083599091,80.2326507568,37960,37970,10
13.0082998276,80.233001709,37970,37981,11
13.0082397461,80.2334823608,37981,38001,20
13.0082397461,80.2334823608,38001,38011,10
13.0081596375,80.2337036133,38011,38041,30
13.0081596375,80.2337036133,38041,38051,10
13.0081195831,80.2338104248,38051,38061,10
13.0080604553,80.2340927124,38061,38072,11
13.0079603195,80.234703064,38072,38092,20
13.0079603195,80.234703064,38092,38102,10
13.0078802109,80.2350006104,38102,38122,20
13.0078802109,80.2350006104,38122,38132,10
13.0078296661,80.2352294922,38132,38142,10
13.0077695847,80.2356414795,38142,38152,10
13.0076599121,80.2362365723,38152,38163,11
13.0075397491,80.2368774414,38163,38173,10
13.0074396133,80.2373962402,38173,38183,10
13.0073699951,80.2377624512,38183,38193,10
13.0072803497,80.2382583618,38193,38203,10
13.0071401596,80.2390670776,38203,38213,10
13.0069103241,80.2398071289,38213,38223,10
13.0067796707,80.240562439,38223,38233,10
13.0066604614,80.2413864136,38233,38243,10
13.0066900253,80.2422790527,38243,38254,11
13.0066900253,80.242767334,38254,38264,10
13.0066699982,80.2430496216,38264,38274,10
13.0066604614,80.2432785034,38274,38284,10
13.0066699982,80.2435379028,38284,38294,10
13.0066795349,80.2439498901,38294,38304,10
13.0066900253,80.2444915771,38304,38314,10
13.0067100525,80.2447967529,38314,38345,31
13.0066995621,80.2452087402,38345,38365,20
13.0066995621,80.2452087402,38365,38375,10
13.0067195892,80.2455368042,38375,38385,10
13.0067501068,80.2461090088,38385,38395,10
13.0067596436,80.2467880249,38395,38405,10
13.0065603256,80.2473068237,38405,38415,10
13.0061502457,80.2473983765,38415,38425,10
13.0061197281,80.2473831177,38425,38436,11
13.005900383,80.2473831177,38436,38446,10
13.0053796768,80.2473373413,38446,38456,10
13.0046100616,80.2473907471,38456,38466,10
13.0036401749,80.2475204468,38466,38476,10
13.0024995804,80.247718811,38476,38486,10
13.0013399124,80.248008728,38486,38496,10
13.0000896454,80.2483291626,38496,38506,10
12.9988002777,80.2486877441,38506,38516,10
12.9981203079,80.248878479,38516,38527,11
12.9980802536,80.2488937378,38527,38537,10
12.9976396561,80.2489776611,38537,38547,10
12.996919632,80.2491378784,38547,38557,10
12.9960298538,80.2493515015,38557,38567,10
12.9949903488,80.2496185303,38567,38577,10
12.9938402176,80.2499237061,38577,38587,10
12.9926300049,80.2502212524,38587,38597,10
12.9916496277,80.2504806519,38597,38607,10
12.9910898209,80.2506637573,38607,38759,152
12.9910898209,80.2506637573,38759,38769,10
12.9909601212,80.2506790161,38769,38779,10
12.9906797409,80.2507171631,38779,38789,10
12.9901695251,80.2508392334,38789,38800,11
12.9896297455,80.2509613037,38800,38810,10
12.9892501831,80.2510528564,38810,38820,10
12.9889202118,80.2511367798,38820,38830,10
12.9887504578,80.2512130737,38830,38840,10
12.9885101318,80.2512817383,38840,39052,212
12.9885101318,80.2512817383,39052,39063,11
12.9882898331,80.2512969971,39063,39073,10
12.9880199432,80.2513809204,39073,39083,10
12.9875802994,80.2514801025,39083,39093,10
12.9869804382,80.2516403198,39093,39103,10
12.9863595963,80.2518234253,39103,39113,10
12.985619545,80.251991272,39113,39123,10
12.9846801758,80.252243042,39123,39133,10
12.9835996628,80.252532959,39133,39143,10
12.9825496674,80.2526626587,39143,39154,11
12.9815196991,80.2526931763,39154,39164,10
12.9807195663,80.2527236938,39164,39174,10
12.9800796509,80.252746582,39174,39184,10
12.979590416,80.2527084351,39184,39194,10
12.978890419,80.2526168823,39194,39204,10
12.9784898758,80.252532959,39204,39214,10
12.9783201218,80.2524108887,39214,39224,10
12.9777498245,80.2518920898,39224,39234,10
12.9768199921,80.2513198853,39234,39245,11
12.9754695892,80.2509078979,39245,39255,10
12.9741802216,80.250541687,39255,39265,10
12.9729604721,80.250213623,39265,39275,10
12.9716796875,80.2498779297,39275,39285,10
12.9704504013,80.2495422363,39285,39295,10
12.9698600769,80.2493515015,39295,39305,10
12.9696798325,80.2492599487,39305,39315,10
12.9694404602,80.2491378784,39315,39346,31
12.9694404602,80.2491378784,39346,39356,10
12.9692401886,80.2490997314,39356,39366,10
12.9690999985,80.2490615845,39366,39376,10
12.9688100815,80.2489395142,39376,39386,10
12.9687099457,80.2488708496,39386,39396,10
12.968580246,80.2487716675,39396,39406,10
12.9684295654,80.2486572266,39406,39416,10
12.9679298401,80.2484970093,39416,39437,21
12.9679298401,80.2484970093,39437,39447,10
12.9678297043,80.2484970093,39447,39457,10
12.967590332,80.2484130859,39457,39477,20
12.967590332,80.2484130859,39477,39487,10
12.9673299789,80.2482833862,39487,39528,41
12.9673299789,80.2482833862,39528,39538,10
12.9668903351,80.2480926514,39538,39588,50
12.9668903351,80.2480926514,39588,39598,10
12.9665603638,80.2479171753,39598,39609,11
12.9664402008,80.2478485107,39609,39619,10
12.9662399292,80.247756958,39619,39629,10
12.9650802612,80.2473373413,39629,39649,20
12.9650802612,80.2473373413,39649,39659,10
12.9650297165,80.2473220825,39659,39669,10
12.9647502899,80.2472229004,39669,39679,10
12.964679718,80.2472000122,39679,39689,10
12.9644804001,80.2471313477,39689,39700,11
12.9644403458,80.2471084595,39700,39710,10
12.9642801285,80.2470474243,39710,39720,10
12.9642400742,80.2470397949,39720,39730,10
12.9639797211,80.2469482422,39730,39821,91
12.9639797211,80.2469482422,39821,39831,10
12.9636697769,80.2468795776,39831,39841,10
12.9630203247,80.2465209961,39841,39851,10
12.962100029,80.2460479736,39851,39861,10
12.9610004425,80.2455062866,39861,39871,10
12.9599599838,80.2450408936,39871,39882,11
12.9594097137,80.2447967529,39882,39892,10
12.9591598511,80.244682312,39892,39902,10
12.9584798813,80.2443618774,39902,39912,10
12.9578304291,80.2441101074,39912,39922,10
12.9569997787,80.243888855,39922,39973,51
12.9569997787,80.243888855,39973,39983,10
12.9566602707,80.2437820435,39983,39993,10
12.9565000534,80.2437286377,39993,40013,20
12.9565000534,80.2437286377,40013,40023,10
12.9562196732,80.243637085,40023,40033,10
12.955739975,80.243309021,40033,40043,10
12.9549503326,80.2429122925,40043,40053,10
12.9540300369,80.2425384521,40053,40064,11
12.953040123,80.2421112061,40064,40074,10
12.9520101547,80.2417602539,40074,40084,10
12.9516801834,80.2416534424,40084,40094,10
12.9513196945,80.2415313721,40094,40104,10
12.9506101608,80.2413024902,40104,40114,10
12.9497404099,80.2410583496,40114,40124,10
12.9494400024,80.2409667969,40124,40134,10
12.9494304657,80.2409667969,40134,40144,10
12.9493598938,80.2409515381,40144,40155,11
12.9492301941,80.2408905029,40155,40165,10
12.9488601685,80.240737915,40165,40175,10
12.94810009,80.2404174805,40175,40185,10
12.9473304749,80.2400817871,40185,40195,10
12.9470701218,80.2399978638,40195,40205,10
12.9469099045,80.2399215698,40205,40215,10
12.9463300705,80.2396774292,40215,40225,10
12.9455404282,80.2393188477,40225,40235,10
12.9447603226,80.2386398315,40235,40246,11
12.9438800812,80.2376403809,40246,40256,10
12.9430198669,80.2368392944,40256,40266,10
12.9421701431,80.2364196777,40266,40276,10
12.9409198761,80.2360992432,40276,40286,10
12.9398403168,80.2358169556,40286,40296,10
12.9397001266,80.235748291,40296,40306,10
12.9393196106,80.2355804443,40306,40316,10
12.9386796951,80.2352523804,40316,40326,10
12.9377298355,80.2347412109,40326,40337,11
12.9365701675,80.2341995239,40337,40347,10
12.935959816,80.2339172363,40347,40357,10
12.9358797073,80.2338790894,40357,40367,10
12.9354000092,80.2336502075,40367,40377,10
12.934630394,80.2333221436,40377,40387,10
12.9338998795,80.2330093384,40387,40397,10
12.9337997437,80.2329406738,40397,40407,10
12.933380127,80.2327575684,40407,40417,10
12.9325399399,80.2323989868,40417,40428,11
12.9315595627,80.2320785522,40428,40438,10
12.9304199219,80.2317199707,40438,40448,10
12.9298601151,80.2315673828,40448,40458,10
12.929479599,80.2314834595,40458,40468,10
12.9290103912,80.2313690186,40468,40478,10
12.9285497665,80.2312927246,40478,40488,10
12.9277496338,80.2311630249,40488,40498,10
12.9267196655,80.2310409546,40498,40508,10
12.9256401062,80.2309570313,40508,40519,11
12.925359726,80.2309188843,40519,40529,10
12.9247903824,80.2308273315,40529,40539,10
12.9239997864,80.2307128906,40539,40549,10
12.9230098724,80.2305679321,40549,40559,10
12.9218502045,80.2303924561,40559,40569,10
12.9206600189,80.2302322388,40569,40579,10
12.9195299149,80.2300796509,40579,40589,10
12.9187002182,80.2299804688,40589,40599,10
12.9177398682,80.2298736572,40599,40610,11
12.9166402817,80.2297210693,40610,40620,10
12.9154701233,80.2295532227,40620,40630,10
12.9143600464,80.2294235229,40630,40640,10
12.9135904312,80.2293319702,40640,40650,10
12.9134597778,80.2293167114,40650,40660,10
12.9130601883,80.2292404175,40660,40670,10
12.9123001099,80.2291183472,40670,40680,10
12.9112796783,80.2289733887,40680,40690,10
12.9100799561,80.2287902832,40690,40701,11
12.9086399078,80.2285614014,40701,40711,10
12.9074401855,80.2283630371,40711,40721,10
12.9067602158,80.2282791138,40721,40731,10
12.9062004089,80.2282409668,40731,40741,10
12.9056596756,80.2282791138,40741,40751,10
12.9054899216,80.2283172607,40751,40761,10
12.9048995972,80.2282485962,40761,40771,10
12.9040803909,80.2281799316,40771,40781,10
12.9031095505,80.2281188965,40781,40792,11
12.9019603729,80.2280502319,40792,40802,10
12.9014501572,80.2280426025,40802,40812,10
12.9012699127,80.2280197144,40812,40862,50
12.9012699127,80.2280197144,40862,40872,10
12.9008798599,80.2279586792,40872,40883,11
12.9001703262,80.227897644,40883,40893,10
12.8992795944,80.2278900146,40893,40913,20
12.8992795944,80.2278900146,40913,40923,10
12.8990697861,80.2278594971,40923,40933,10
12.8985004425,80.2278137207,40933,40943,10
12.8976402283,80.2277526855,40943,40953,10
12.8965597153,80.2276992798,40953,40964,11
12.8952598572,80.2276382446,40964,40974,10
12.8940000534,80.2275695801,40974,40984,10
12.8928403854,80.2274398804,40984,40994,10
12.891960144,80.2273635864,40994,41004,10
12.8908901215,80.2273483276,41004,41014,10
12.8897199631,80.2273406982,41014,41024,10
12.8886003494,80.2273406982,41024,41034,10
12.8873796463,80.2272262573,41034,41044,10
12.8861598969,80.2269668579,41044,41054,10
12.8851299286,80.2267532349,41054,41065,11
12.8844604492,80.2266998291,41065,41075,10
12.8835000992,80.2267074585,41075,41085,10
12.8823299408,80.2267227173,41085,41095,10
12.881070137,80.2267303467,41095,41105,10
12.8797998428,80.2267379761,41105,41115,10
12.8785200119,80.2267913818,41115,41125,10
12.8774700165,80.2268981934,41125,41135,10
12.8771295547,80.2269515991,41135,41145,10
12.8768701553,80.2269668579,41145,41156,11
12.876660347,80.2269973755,41156,41166,10
12.876449585,80.2269897461,41166,41176,10
12.8761301041,80.2269821167,41176,41186,10
12.8754501343,80.2269363403,41186,41196,10
12.874540329,80.2268371582,41196,41206,10
12.8734197617,80.2267303467,41206,41216,10
12.8726701736,80.2267379761,41216,41226,10
12.8725595474,80.2267379761,41226,41236,10
12.8719997406,80.2267227173,41236,41247,11
12.871219635,80.2266769409,41247,41257,10
12.8702898026,80.2266235352,41257,41267,10
12.8691902161,80.2264862061,41267,41277,10
